173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173252087,EUR/USD,2005-07-28 17:13:20.000,1.213300,1.213600,D
173252116,EUR/USD,2005-07-28 17:13:34.000,1.213200,1.213500,D
173252153,EUR/USD,2005-07-28 17:13:57.000,1.213100,1.213400,D
173252160,EUR/USD,2005-07-28 17:14:05.000,1.213200,1.213500,D
173252171,EUR/USD,2005-07-28 17:14:22.000,1.213100,1.213400,D
173252189,EUR/USD,2005-07-28 17:14:46.000,1.213000,1.213300,D
173252215,EUR/USD,2005-07-28 17:15:13.000,1.212900,1.213200,D
173252231,EUR/USD,2005-07-28 17:15:32.000,1.213000,1.213300,D
173252266,EUR/USD,2005-07-28 17:16:41.000,1.212900,1.213200,D
173252272,EUR/USD,2005-07-28 17:16:52.000,1.213000,1.213300,D
173252296,EUR/USD,2005-07-28 17:17:29.000,1.213100,1.213400,D
173252309,EUR/USD,2005-07-28 17:17:38.000,1.213000,1.213300,D
173252325,EUR/USD,2005-07-28 17:17:46.000,1.213100,1.213400,D
173252342,EUR/USD,2005-07-28 17:17:54.000,1.213000,1.213300,D
173252432,EUR/USD,2005-07-28 17:19:46.000,1.213100,1.213400,D
173252443,EUR/USD,2005-07-28 17:19:58.000,1.213000,1.213300,D
173252473,EUR/USD,2005-07-28 17:21:22.000,1.213100,1.213400,D
173252475,EUR/USD,2005-07-28 17:21:23.000,1.213200,1.213500,D
173252521,EUR/USD,2005-07-28 17:22:11.000,1.213300,1.213600,D
173252557,EUR/USD,2005-07-28 17:23:28.000,1.213200,1.213500,D
173252569,EUR/USD,2005-07-28 17:23:36.000,1.213300,1.213600,D
173252578,EUR/USD,2005-07-28 17:23:44.000,1.213200,1.213500,D
173252584,EUR/USD,2005-07-28 17:23:47.000,1.213300,1.213600,D
173252595,EUR/USD,2005-07-28 17:23:59.000,1.213200,1.213500,D
173252619,EUR/USD,2005-07-28 17:25:40.000,1.213300,1.213600,D
173252622,EUR/USD,2005-07-28 17:25:46.000,1.213200,1.213500,D
173252693,EUR/USD,2005-07-28 17:30:09.000,1.213100,1.213400,D
173252716,EUR/USD,2005-07-28 17:31:01.000,1.213200,1.213500,D
173252717,EUR/USD,2005-07-28 17:31:28.000,1.213100,1.213400,D
173252720,EUR/USD,2005-07-28 17:31:40.000,1.213200,1.213500,D
173252729,EUR/USD,2005-07-28 17:31:46.000,1.213300,1.213600,D
173252742,EUR/USD,2005-07-28 17:32:13.000,1.213200,1.213500,D
173252755,EUR/USD,2005-07-28 17:33:08.000,1.213100,1.213400,D
173252759,EUR/USD,2005-07-28 17:33:33.000,1.213000,1.213300,D
173252763,EUR/USD,2005-07-28 17:33:54.000,1.212900,1.213200,D
173252786,EUR/USD,2005-07-28 17:34:52.000,1.212700,1.213000,D
173252796,EUR/USD,2005-07-28 17:34:55.000,1.212800,1.213100,D
173252799,EUR/USD,2005-07-28 17:34:55.000,1.212900,1.213200,D
173252803,EUR/USD,2005-07-28 17:34:56.000,1.212800,1.213100,D
173252807,EUR/USD,2005-07-28 17:35:26.000,1.212900,1.213200,D
173252855,EUR/USD,2005-07-28 17:36:35.000,1.212800,1.213100,D
173252863,EUR/USD,2005-07-28 17:37:27.000,1.212700,1.213000,D
173252869,EUR/USD,2005-07-28 17:37:28.000,1.212800,1.213100,D
173252901,EUR/USD,2005-07-28 17:40:30.000,1.212700,1.213000,D
173252920,EUR/USD,2005-07-28 17:40:58.000,1.212800,1.213100,D
173252930,EUR/USD,2005-07-28 17:41:05.000,1.212700,1.213000,D
173252935,EUR/USD,2005-07-28 17:41:18.000,1.212800,1.213100,D
173252955,EUR/USD,2005-07-28 17:41:53.000,1.212900,1.213200,D
173252962,EUR/USD,2005-07-28 17:42:42.000,1.212800,1.213100,D
173252966,EUR/USD,2005-07-28 17:42:50.000,1.212700,1.213000,D
173252979,EUR/USD,2005-07-28 17:43:04.000,1.212600,1.212900,D
173252988,EUR/USD,2005-07-28 17:43:23.000,1.212700,1.213000,D
173253059,EUR/USD,2005-07-28 17:44:15.000,1.212600,1.212900,D
173253072,EUR/USD,2005-07-28 17:44:24.000,1.212500,1.212800,D
173253087,EUR/USD,2005-07-28 17:44:27.000,1.212700,1.213000,D
173253096,EUR/USD,2005-07-28 17:44:31.000,1.212600,1.212900,D
173253102,EUR/USD,2005-07-28 17:44:41.000,1.212700,1.213000,D
173253104,EUR/USD,2005-07-28 17:44:43.000,1.212600,1.212900,D
173253109,EUR/USD,2005-07-28 17:45:09.000,1.212700,1.213000,D
173253127,EUR/USD,2005-07-28 17:46:16.000,1.212600,1.212900,D
173253148,EUR/USD,2005-07-28 17:47:19.000,1.212500,1.212800,D
173253170,EUR/USD,2005-07-28 17:47:41.000,1.212400,1.212700,D
173253178,EUR/USD,2005-07-28 17:47:54.000,1.212500,1.212800,D
173253201,EUR/USD,2005-07-28 17:48:59.000,1.212600,1.212900,D
173253217,EUR/USD,2005-07-28 17:49:20.000,1.212400,1.212700,D
173253218,EUR/USD,2005-07-28 17:49:20.000,1.212300,1.212600,D
173253226,EUR/USD,2005-07-28 17:49:20.000,1.212400,1.212700,D
173253239,EUR/USD,2005-07-28 17:49:28.000,1.212500,1.212800,D
173253286,EUR/USD,2005-07-28 17:51:30.000,1.212400,1.212700,D
173253305,EUR/USD,2005-07-28 17:51:59.000,1.212500,1.212800,D
173253313,EUR/USD,2005-07-28 17:52:03.000,1.212400,1.212700,D
173253352,EUR/USD,2005-07-28 17:55:30.000,1.212500,1.212800,D
173253354,EUR/USD,2005-07-28 17:55:41.000,1.212400,1.212700,D
173253358,EUR/USD,2005-07-28 17:56:09.000,1.212500,1.212800,D
173253362,EUR/USD,2005-07-28 17:56:18.000,1.212400,1.212700,D
173253366,EUR/USD,2005-07-28 17:56:24.000,1.212500,1.212800,D
173253370,EUR/USD,2005-07-28 17:57:08.000,1.212400,1.212700,D
173253395,EUR/USD,2005-07-28 17:57:27.000,1.212500,1.212800,D
173253399,EUR/USD,2005-07-28 17:57:28.000,1.212400,1.212700,D
173253403,EUR/USD,2005-07-28 17:57:31.000,1.212500,1.212800,D
173253411,EUR/USD,2005-07-28 17:57:50.000,1.212400,1.212700,D
173253421,EUR/USD,2005-07-28 17:58:27.000,1.212500,1.212800,D
173253456,EUR/USD,2005-07-28 18:00:30.000,1.212400,1.212700,D
173253460,EUR/USD,2005-07-28 18:00:34.000,1.212500,1.212800,D
173253465,EUR/USD,2005-07-28 18:00:35.000,1.212400,1.212700,D
173253469,EUR/USD,2005-07-28 18:00:40.000,1.212500,1.212800,D
173253471,EUR/USD,2005-07-28 18:00:40.000,1.212400,1.212700,D
173253477,EUR/USD,2005-07-28 18:01:07.000,1.212500,1.212800,D
173253480,EUR/USD,2005-07-28 18:01:15.000,1.212400,1.212700,D
173253487,EUR/USD,2005-07-28 18:01:21.000,1.212500,1.212800,D
173253494,EUR/USD,2005-07-28 18:01:23.000,1.212400,1.212700,D
173253499,EUR/USD,2005-07-28 18:01:24.000,1.212500,1.212800,D
173253519,EUR/USD,2005-07-28 18:02:04.000,1.212400,1.212700,D
173253542,EUR/USD,2005-07-28 18:02:10.000,1.212300,1.212600,D
173253620,EUR/USD,2005-07-28 18:03:58.000,1.212400,1.212700,D
173253636,EUR/USD,2005-07-28 18:06:36.000,1.212300,1.212600,D
173253653,EUR/USD,2005-07-28 18:06:55.000,1.212400,1.212700,D
173253673,EUR/USD,2005-07-28 18:07:15.000,1.212500,1.212800,D
173253687,EUR/USD,2005-07-28 18:08:24.000,1.212600,1.212900,D
173253702,EUR/USD,2005-07-28 18:08:30.000,1.212500,1.212800,D
173253727,EUR/USD,2005-07-28 18:08:45.000,1.212600,1.212900,D
173253735,EUR/USD,2005-07-28 18:08:55.000,1.212500,1.212800,D
173253743,EUR/USD,2005-07-28 18:09:00.000,1.212600,1.212900,D
173253767,EUR/USD,2005-07-28 18:09:25.000,1.212500,1.212800,D
173253810,EUR/USD,2005-07-28 18:10:06.000,1.212600,1.212900,D
173253838,EUR/USD,2005-07-28 18:10:22.000,1.212500,1.212800,D
173253841,EUR/USD,2005-07-28 18:10:24.000,1.212600,1.212900,D
173253847,EUR/USD,2005-07-28 18:10:26.000,1.212500,1.212800,D
173253881,EUR/USD,2005-07-28 18:10:39.000,1.212400,1.212700,D
173253887,EUR/USD,2005-07-28 18:10:41.000,1.212500,1.212800,D
173253893,EUR/USD,2005-07-28 18:10:44.000,1.212600,1.212900,D
173253909,EUR/USD,2005-07-28 18:11:12.000,1.212500,1.212800,D
173253914,EUR/USD,2005-07-28 18:11:21.000,1.212400,1.212700,D
173253917,EUR/USD,2005-07-28 18:11:23.000,1.212500,1.212800,D
173253926,EUR/USD,2005-07-28 18:11:39.000,1.212600,1.212900,D
173253933,EUR/USD,2005-07-28 18:11:51.000,1.212500,1.212800,D
173253946,EUR/USD,2005-07-28 18:12:00.000,1.212600,1.212900,D
173253963,EUR/USD,2005-07-28 18:12:36.000,1.212500,1.212800,D
173253973,EUR/USD,2005-07-28 18:12:46.000,1.212600,1.212900,D
173254098,EUR/USD,2005-07-28 18:15:11.000,1.212700,1.213000,D
173254103,EUR/USD,2005-07-28 18:15:18.000,1.212600,1.212900,D
173254112,EUR/USD,2005-07-28 18:15:21.000,1.212700,1.213000,D
173254124,EUR/USD,2005-07-28 18:15:24.000,1.212600,1.212900,D
173254133,EUR/USD,2005-07-28 18:15:26.000,1.212700,1.213000,D
173254220,EUR/USD,2005-07-28 18:20:15.000,1.212600,1.212900,D
173254267,EUR/USD,2005-07-28 18:21:43.000,1.212700,1.213000,D
173254280,EUR/USD,2005-07-28 18:22:51.000,1.212800,1.213100,D
173254283,EUR/USD,2005-07-28 18:22:51.000,1.212900,1.213200,D
173254295,EUR/USD,2005-07-28 18:23:08.000,1.212800,1.213100,D
173254303,EUR/USD,2005-07-28 18:23:20.000,1.212900,1.213200,D
173254342,EUR/USD,2005-07-28 18:26:41.000,1.212800,1.213100,D
173254355,EUR/USD,2005-07-28 18:26:52.000,1.212600,1.212900,D
173254362,EUR/USD,2005-07-28 18:26:56.000,1.212700,1.213000,D
173254374,EUR/USD,2005-07-28 18:27:25.000,1.212600,1.212900,D
173254377,EUR/USD,2005-07-28 18:27:26.000,1.212700,1.213000,D
173254379,EUR/USD,2005-07-28 18:27:27.000,1.212800,1.213100,D
173254411,EUR/USD,2005-07-28 18:27:34.000,1.212900,1.213200,D
173254414,EUR/USD,2005-07-28 18:27:34.000,1.212800,1.213100,D
173254419,EUR/USD,2005-07-28 18:27:35.000,1.212700,1.213000,D
173254426,EUR/USD,2005-07-28 18:27:39.000,1.212800,1.213100,D
173254454,EUR/USD,2005-07-28 18:28:09.000,1.212700,1.213000,D
173254492,EUR/USD,2005-07-28 18:29:26.000,1.212800,1.213100,D
173254514,EUR/USD,2005-07-28 18:31:22.000,1.212700,1.213000,D
173254521,EUR/USD,2005-07-28 18:31:26.000,1.212800,1.213100,D
173254531,EUR/USD,2005-07-28 18:31:46.000,1.212700,1.213000,D
173254546,EUR/USD,2005-07-28 18:32:28.000,1.212800,1.213100,D
173254613,EUR/USD,2005-07-28 18:35:21.000,1.212900,1.213200,D
173254616,EUR/USD,2005-07-28 18:35:22.000,1.212800,1.213100,D
173254618,EUR/USD,2005-07-28 18:35:24.000,1.212900,1.213200,D
173254621,EUR/USD,2005-07-28 18:35:33.000,1.212800,1.213100,D
173254630,EUR/USD,2005-07-28 18:35:37.000,1.212900,1.213200,D
173254640,EUR/USD,2005-07-28 18:35:40.000,1.212800,1.213100,D
173254649,EUR/USD,2005-07-28 18:35:55.000,1.212900,1.213200,D
173254653,EUR/USD,2005-07-28 18:35:56.000,1.212800,1.213100,D
173254658,EUR/USD,2005-07-28 18:35:59.000,1.212700,1.213000,D
173254684,EUR/USD,2005-07-28 18:36:50.000,1.212600,1.212900,D
173254687,EUR/USD,2005-07-28 18:36:55.000,1.212700,1.213000,D
173254690,EUR/USD,2005-07-28 18:37:02.000,1.212600,1.212900,D
173254695,EUR/USD,2005-07-28 18:37:05.000,1.212700,1.213000,D
173254720,EUR/USD,2005-07-28 18:41:17.000,1.212600,1.212900,D
173254726,EUR/USD,2005-07-28 18:41:39.000,1.212700,1.213000,D
173254728,EUR/USD,2005-07-28 18:42:03.000,1.212800,1.213100,D
173254729,EUR/USD,2005-07-28 18:42:18.000,1.212700,1.213000,D
173254748,EUR/USD,2005-07-28 18:45:24.000,1.212800,1.213100,D
173254751,EUR/USD,2005-07-28 18:46:00.000,1.212900,1.213200,D
173254754,EUR/USD,2005-07-28 18:46:00.000,1.213000,1.213300,D
173254791,EUR/USD,2005-07-28 18:47:43.000,1.212900,1.213200,D
173254817,EUR/USD,2005-07-28 18:49:20.000,1.213000,1.213300,D
173254820,EUR/USD,2005-07-28 18:49:40.000,1.212900,1.213200,D
173254829,EUR/USD,2005-07-28 18:50:58.000,1.213000,1.213300,D
173254857,EUR/USD,2005-07-28 18:52:39.000,1.212900,1.213200,D
173254866,EUR/USD,2005-07-28 18:52:44.000,1.213000,1.213300,D
173254915,EUR/USD,2005-07-28 18:54:33.000,1.212900,1.213200,D
173254921,EUR/USD,2005-07-28 18:54:37.000,1.213000,1.213300,D
173254944,EUR/USD,2005-07-28 18:55:08.000,1.212900,1.213200,D
173254997,EUR/USD,2005-07-28 18:57:10.000,1.212800,1.213100,D
173255014,EUR/USD,2005-07-28 18:57:51.000,1.212900,1.213200,D
173255018,EUR/USD,2005-07-28 18:57:54.000,1.212800,1.213100,D
173255027,EUR/USD,2005-07-28 18:58:02.000,1.212900,1.213200,D
173255048,EUR/USD,2005-07-28 18:59:23.000,1.212800,1.213100,D
173255051,EUR/USD,2005-07-28 18:59:24.000,1.212700,1.213000,D
173255061,EUR/USD,2005-07-28 18:59:25.000,1.212800,1.213100,D
173255074,EUR/USD,2005-07-28 18:59:33.000,1.212900,1.213200,D
173255104,EUR/USD,2005-07-28 19:00:22.000,1.212800,1.213100,D
173255122,EUR/USD,2005-07-28 19:00:59.000,1.212900,1.213200,D
173255131,EUR/USD,2005-07-28 19:01:05.000,1.212800,1.213100,D
173255135,EUR/USD,2005-07-28 19:01:05.000,1.212700,1.213000,D
173255141,EUR/USD,2005-07-28 19:01:08.000,1.212800,1.213100,D
173255153,EUR/USD,2005-07-28 19:01:13.000,1.212700,1.213000,D
173255165,EUR/USD,2005-07-28 19:01:21.000,1.212600,1.212900,D
173255170,EUR/USD,2005-07-28 19:01:23.000,1.212700,1.213000,D
173255278,EUR/USD,2005-07-28 19:03:56.000,1.212800,1.213100,D
173255288,EUR/USD,2005-07-28 19:04:01.000,1.212700,1.213000,D
173255325,EUR/USD,2005-07-28 19:04:57.000,1.212800,1.213100,D
173255329,EUR/USD,2005-07-28 19:04:58.000,1.212900,1.213200,D
173255337,EUR/USD,2005-07-28 19:04:59.000,1.212800,1.213100,D
173255339,EUR/USD,2005-07-28 19:05:00.000,1.212700,1.213000,D
173255352,EUR/USD,2005-07-28 19:05:06.000,1.212600,1.212900,D
173255357,EUR/USD,2005-07-28 19:05:08.000,1.212700,1.213000,D
173255373,EUR/USD,2005-07-28 19:05:35.000,1.212600,1.212900,D
173255376,EUR/USD,2005-07-28 19:05:39.000,1.212700,1.213000,D
173255426,EUR/USD,2005-07-28 19:07:10.000,1.212600,1.212900,D
173255430,EUR/USD,2005-07-28 19:07:27.000,1.212700,1.213000,D
173255432,EUR/USD,2005-07-28 19:07:51.000,1.212600,1.212900,D
173255438,EUR/USD,2005-07-28 19:08:02.000,1.212500,1.212800,D
173255450,EUR/USD,2005-07-28 19:08:12.000,1.212600,1.212900,D
173255460,EUR/USD,2005-07-28 19:08:16.000,1.212500,1.212800,D
173255472,EUR/USD,2005-07-28 19:08:20.000,1.212600,1.212900,D
173255478,EUR/USD,2005-07-28 19:08:21.000,1.212500,1.212800,D
173255484,EUR/USD,2005-07-28 19:08:23.000,1.212600,1.212900,D
173255499,EUR/USD,2005-07-28 19:08:35.000,1.212500,1.212800,D
173255504,EUR/USD,2005-07-28 19:08:37.000,1.212600,1.212900,D
173255517,EUR/USD,2005-07-28 19:08:54.000,1.212700,1.213000,D
173255531,EUR/USD,2005-07-28 19:09:03.000,1.212600,1.212900,D
173255537,EUR/USD,2005-07-28 19:09:07.000,1.212700,1.213000,D
173255555,EUR/USD,2005-07-28 19:09:12.000,1.212600,1.212900,D
173255560,EUR/USD,2005-07-28 19:09:14.000,1.212700,1.213000,D
173255578,EUR/USD,2005-07-28 19:09:18.000,1.212600,1.212900,D
173255586,EUR/USD,2005-07-28 19:09:20.000,1.212700,1.213000,D
173255588,EUR/USD,2005-07-28 19:09:20.000,1.212800,1.213100,D
173255614,EUR/USD,2005-07-28 19:09:29.000,1.212700,1.213000,D
173255650,EUR/USD,2005-07-28 19:09:58.000,1.212600,1.212900,D
173255658,EUR/USD,2005-07-28 19:10:01.000,1.212700,1.213000,D
173255660,EUR/USD,2005-07-28 19:10:04.000,1.212800,1.213100,D
173255680,EUR/USD,2005-07-28 19:10:20.000,1.212700,1.213000,D
173255712,EUR/USD,2005-07-28 19:10:35.000,1.212800,1.213100,D
173255725,EUR/USD,2005-07-28 19:10:46.000,1.212700,1.213000,D
173255728,EUR/USD,2005-07-28 19:10:50.000,1.212800,1.213100,D
173255739,EUR/USD,2005-07-28 19:11:06.000,1.212700,1.213000,D
173255764,EUR/USD,2005-07-28 19:12:26.000,1.212800,1.213100,D
173255766,EUR/USD,2005-07-28 19:12:43.000,1.212700,1.213000,D
173255773,EUR/USD,2005-07-28 19:12:57.000,1.212800,1.213100,D
173255782,EUR/USD,2005-07-28 19:13:20.000,1.212700,1.213000,D
173255831,EUR/USD,2005-07-28 19:16:11.000,1.212800,1.213100,D
173255872,EUR/USD,2005-07-28 19:18:56.000,1.212700,1.213000,D
173255876,EUR/USD,2005-07-28 19:18:57.000,1.212800,1.213100,D
173255881,EUR/USD,2005-07-28 19:19:00.000,1.212700,1.213000,D
173255883,EUR/USD,2005-07-28 19:19:01.000,1.212800,1.213100,D
173255888,EUR/USD,2005-07-28 19:19:03.000,1.212700,1.213000,D
173255890,EUR/USD,2005-07-28 19:19:04.000,1.212800,1.213100,D
173255928,EUR/USD,2005-07-28 19:20:31.000,1.212700,1.213000,D
173255944,EUR/USD,2005-07-28 19:21:41.000,1.212800,1.213100,D
173255953,EUR/USD,2005-07-28 19:21:50.000,1.212700,1.213000,D
173255956,EUR/USD,2005-07-28 19:21:53.000,1.212800,1.213100,D
173255971,EUR/USD,2005-07-28 19:22:26.000,1.212700,1.213000,D
173255976,EUR/USD,2005-07-28 19:22:48.000,1.212800,1.213100,D
173256015,EUR/USD,2005-07-28 19:23:40.000,1.212700,1.213000,D
173256018,EUR/USD,2005-07-28 19:23:41.000,1.212800,1.213100,D
173256023,EUR/USD,2005-07-28 19:23:46.000,1.212700,1.213000,D
173256056,EUR/USD,2005-07-28 19:24:36.000,1.212800,1.213100,D
173256063,EUR/USD,2005-07-28 19:24:37.000,1.212900,1.213200,D
173256081,EUR/USD,2005-07-28 19:24:49.000,1.212800,1.213100,D
173256092,EUR/USD,2005-07-28 19:24:54.000,1.212900,1.213200,D
173256118,EUR/USD,2005-07-28 19:25:02.000,1.213000,1.213300,D
173256124,EUR/USD,2005-07-28 19:25:03.000,1.213100,1.213400,D
173256146,EUR/USD,2005-07-28 19:25:11.000,1.213000,1.213300,D
173256149,EUR/USD,2005-07-28 19:25:11.000,1.212900,1.213200,D
173256165,EUR/USD,2005-07-28 19:25:19.000,1.213000,1.213300,D
173256172,EUR/USD,2005-07-28 19:25:26.000,1.212900,1.213200,D
173256197,EUR/USD,2005-07-28 19:25:32.000,1.212800,1.213100,D
173256201,EUR/USD,2005-07-28 19:25:32.000,1.212900,1.213200,D
173256270,EUR/USD,2005-07-28 19:26:18.000,1.213000,1.213300,D
173256337,EUR/USD,2005-07-28 19:27:45.000,1.212900,1.213200,D
173256345,EUR/USD,2005-07-28 19:27:55.000,1.213000,1.213300,D
173256349,EUR/USD,2005-07-28 19:27:59.000,1.212900,1.213200,D
173256354,EUR/USD,2005-07-28 19:28:00.000,1.212800,1.213100,D
173256357,EUR/USD,2005-07-28 19:28:00.000,1.212900,1.213200,D
173256365,EUR/USD,2005-07-28 19:28:11.000,1.212800,1.213100,D
173256376,EUR/USD,2005-07-28 19:28:25.000,1.212900,1.213200,D
173256407,EUR/USD,2005-07-28 19:28:59.000,1.213000,1.213300,D
173256481,EUR/USD,2005-07-28 19:30:27.000,1.213100,1.213400,D
173256486,EUR/USD,2005-07-28 19:30:27.000,1.213200,1.213500,D
173256514,EUR/USD,2005-07-28 19:30:41.000,1.213100,1.213400,D
173256541,EUR/USD,2005-07-28 19:30:50.000,1.213000,1.213300,D
173256559,EUR/USD,2005-07-28 19:30:55.000,1.212900,1.213200,D
173256563,EUR/USD,2005-07-28 19:30:57.000,1.212800,1.213100,D
173256571,EUR/USD,2005-07-28 19:30:59.000,1.212900,1.213200,D
173256577,EUR/USD,2005-07-28 19:31:04.000,1.212800,1.213100,D
173256581,EUR/USD,2005-07-28 19:31:05.000,1.212900,1.213200,D
173256640,EUR/USD,2005-07-28 19:31:31.000,1.212800,1.213100,D
173256647,EUR/USD,2005-07-28 19:31:33.000,1.212900,1.213200,D
173256714,EUR/USD,2005-07-28 19:32:11.000,1.212800,1.213100,D
173256732,EUR/USD,2005-07-28 19:32:24.000,1.212700,1.213000,D
173256807,EUR/USD,2005-07-28 19:33:14.000,1.212600,1.212900,D
173256818,EUR/USD,2005-07-28 19:33:20.000,1.212700,1.213000,D
173256821,EUR/USD,2005-07-28 19:33:26.000,1.212600,1.212900,D
173256824,EUR/USD,2005-07-28 19:33:29.000,1.212700,1.213000,D
173256830,EUR/USD,2005-07-28 19:33:34.000,1.212600,1.212900,D
173256833,EUR/USD,2005-07-28 19:33:36.000,1.212700,1.213000,D
173256837,EUR/USD,2005-07-28 19:33:39.000,1.212600,1.212900,D
173256858,EUR/USD,2005-07-28 19:33:52.000,1.212700,1.213000,D
173256865,EUR/USD,2005-07-28 19:34:06.000,1.212600,1.212900,D
173256868,EUR/USD,2005-07-28 19:34:07.000,1.212500,1.212800,D
173256872,EUR/USD,2005-07-28 19:34:11.000,1.212600,1.212900,D
173256895,EUR/USD,2005-07-28 19:34:32.000,1.212500,1.212800,D
173256937,EUR/USD,2005-07-28 19:34:57.000,1.212600,1.212900,D
173256939,EUR/USD,2005-07-28 19:34:58.000,1.212700,1.213000,D
173256949,EUR/USD,2005-07-28 19:34:59.000,1.212600,1.212900,D
173256952,EUR/USD,2005-07-28 19:35:00.000,1.212500,1.212800,D
173256972,EUR/USD,2005-07-28 19:35:14.000,1.212600,1.212900,D
173256982,EUR/USD,2005-07-28 19:35:27.000,1.212700,1.213000,D
173256995,EUR/USD,2005-07-28 19:35:47.000,1.212800,1.213100,D
173256997,EUR/USD,2005-07-28 19:35:48.000,1.212700,1.213000,D
173257017,EUR/USD,2005-07-28 19:36:04.000,1.212600,1.212900,D
173257024,EUR/USD,2005-07-28 19:36:30.000,1.212700,1.213000,D
173257038,EUR/USD,2005-07-28 19:37:07.000,1.212800,1.213100,D
173257039,EUR/USD,2005-07-28 19:37:07.000,1.212700,1.213000,D
173257055,EUR/USD,2005-07-28 19:37:34.000,1.212600,1.212900,D
173257059,EUR/USD,2005-07-28 19:37:35.000,1.212700,1.213000,D
173257062,EUR/USD,2005-07-28 19:37:35.000,1.212600,1.212900,D
173257088,EUR/USD,2005-07-28 19:38:01.000,1.212700,1.213000,D
173257096,EUR/USD,2005-07-28 19:38:07.000,1.212600,1.212900,D
173257101,EUR/USD,2005-07-28 19:38:08.000,1.212500,1.212800,D
173257140,EUR/USD,2005-07-28 19:38:28.000,1.212600,1.212900,D
173257186,EUR/USD,2005-07-28 19:38:48.000,1.212700,1.213000,D
173257187,EUR/USD,2005-07-28 19:38:48.000,1.212600,1.212900,D
173257189,EUR/USD,2005-07-28 19:38:49.000,1.212500,1.212800,D
173257256,EUR/USD,2005-07-28 19:40:46.000,1.212600,1.212900,D
173257262,EUR/USD,2005-07-28 19:40:47.000,1.212700,1.213000,D
173257277,EUR/USD,2005-07-28 19:41:03.000,1.212600,1.212900,D
173257279,EUR/USD,2005-07-28 19:41:05.000,1.212700,1.213000,D
173257342,EUR/USD,2005-07-28 19:42:00.000,1.212600,1.212900,D
173257383,EUR/USD,2005-07-28 19:42:38.000,1.212500,1.212800,D
173257386,EUR/USD,2005-07-28 19:42:39.000,1.212600,1.212900,D
173257480,EUR/USD,2005-07-28 19:44:04.000,1.212700,1.213000,D
173257485,EUR/USD,2005-07-28 19:44:05.000,1.212800,1.213100,D
173257489,EUR/USD,2005-07-28 19:44:08.000,1.212700,1.213000,D
173257498,EUR/USD,2005-07-28 19:44:12.000,1.212800,1.213100,D
173257523,EUR/USD,2005-07-28 19:44:24.000,1.212700,1.213000,D
173257535,EUR/USD,2005-07-28 19:44:26.000,1.212800,1.213100,D
173257566,EUR/USD,2005-07-28 19:44:32.000,1.212700,1.213000,D
173257579,EUR/USD,2005-07-28 19:44:33.000,1.212800,1.213100,D
173257596,EUR/USD,2005-07-28 19:44:37.000,1.212700,1.213000,D
173257610,EUR/USD,2005-07-28 19:44:39.000,1.212800,1.213100,D
173257622,EUR/USD,2005-07-28 19:44:45.000,1.212900,1.213200,D
173257629,EUR/USD,2005-07-28 19:44:46.000,1.213000,1.213300,D
173257641,EUR/USD,2005-07-28 19:44:48.000,1.212900,1.213200,D
173257645,EUR/USD,2005-07-28 19:44:48.000,1.212800,1.213100,D
173257653,EUR/USD,2005-07-28 19:44:50.000,1.212900,1.213200,D
173257664,EUR/USD,2005-07-28 19:44:52.000,1.212800,1.213100,D
173257680,EUR/USD,2005-07-28 19:44:56.000,1.212900,1.213200,D
173257706,EUR/USD,2005-07-28 19:45:00.000,1.212800,1.213100,D
173257739,EUR/USD,2005-07-28 19:45:19.000,1.212700,1.213000,D
173257748,EUR/USD,2005-07-28 19:45:35.000,1.212800,1.213100,D
173257941,EUR/USD,2005-07-28 19:48:22.000,1.212900,1.213200,D
173257962,EUR/USD,2005-07-28 19:48:26.000,1.213000,1.213300,D
173257974,EUR/USD,2005-07-28 19:48:31.000,1.212900,1.213200,D
