173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173258000,EUR/USD,2005-07-28 19:48:40.000,1.213000,1.213300,D
173258034,EUR/USD,2005-07-28 19:48:59.000,1.212900,1.213200,D
173258051,EUR/USD,2005-07-28 19:49:08.000,1.213000,1.213300,D
173258064,EUR/USD,2005-07-28 19:49:20.000,1.212900,1.213200,D
173258122,EUR/USD,2005-07-28 19:49:46.000,1.212800,1.213100,D
173258134,EUR/USD,2005-07-28 19:49:48.000,1.212700,1.213000,D
173258144,EUR/USD,2005-07-28 19:49:49.000,1.212800,1.213100,D
173258174,EUR/USD,2005-07-28 19:49:57.000,1.212700,1.213000,D
173258177,EUR/USD,2005-07-28 19:49:57.000,1.212600,1.212900,D
173258186,EUR/USD,2005-07-28 19:49:58.000,1.212700,1.213000,D
173258190,EUR/USD,2005-07-28 19:49:58.000,1.212800,1.213100,D
173258207,EUR/USD,2005-07-28 19:50:04.000,1.212700,1.213000,D
173258216,EUR/USD,2005-07-28 19:50:08.000,1.212800,1.213100,D
173258220,EUR/USD,2005-07-28 19:50:09.000,1.212700,1.213000,D
173258224,EUR/USD,2005-07-28 19:50:10.000,1.212800,1.213100,D
173258231,EUR/USD,2005-07-28 19:50:16.000,1.212700,1.213000,D
173258237,EUR/USD,2005-07-28 19:50:19.000,1.212800,1.213100,D
173258262,EUR/USD,2005-07-28 19:50:33.000,1.212700,1.213000,D
173258272,EUR/USD,2005-07-28 19:50:51.000,1.212600,1.212900,D
173258281,EUR/USD,2005-07-28 19:50:59.000,1.212700,1.213000,D
173258284,EUR/USD,2005-07-28 19:51:02.000,1.212600,1.212900,D
173258310,EUR/USD,2005-07-28 19:51:26.000,1.212700,1.213000,D
173258342,EUR/USD,2005-07-28 19:51:45.000,1.212600,1.212900,D
173258413,EUR/USD,2005-07-28 19:52:33.000,1.212700,1.213000,D
173258419,EUR/USD,2005-07-28 19:52:35.000,1.212600,1.212900,D
173258429,EUR/USD,2005-07-28 19:52:38.000,1.212700,1.213000,D
173258448,EUR/USD,2005-07-28 19:52:44.000,1.212600,1.212900,D
173258453,EUR/USD,2005-07-28 19:52:46.000,1.212700,1.213000,D
173258501,EUR/USD,2005-07-28 19:53:18.000,1.212600,1.212900,D
173258529,EUR/USD,2005-07-28 19:53:36.000,1.212500,1.212800,D
173258543,EUR/USD,2005-07-28 19:53:47.000,1.212600,1.212900,D
173258586,EUR/USD,2005-07-28 19:54:44.000,1.212500,1.212800,D
173258593,EUR/USD,2005-07-28 19:54:54.000,1.212600,1.212900,D
173258595,EUR/USD,2005-07-28 19:54:55.000,1.212500,1.212800,D
173258610,EUR/USD,2005-07-28 19:55:04.000,1.212400,1.212700,D
173258639,EUR/USD,2005-07-28 19:55:13.000,1.212500,1.212800,D
173258646,EUR/USD,2005-07-28 19:55:14.000,1.212400,1.212700,D
173258652,EUR/USD,2005-07-28 19:55:15.000,1.212500,1.212800,D
173258661,EUR/USD,2005-07-28 19:55:18.000,1.212400,1.212700,D
173258676,EUR/USD,2005-07-28 19:55:21.000,1.212500,1.212800,D
173258714,EUR/USD,2005-07-28 19:55:42.000,1.212400,1.212700,D
173258729,EUR/USD,2005-07-28 19:55:58.000,1.212500,1.212800,D
173258763,EUR/USD,2005-07-28 19:56:19.000,1.212600,1.212900,D
173258796,EUR/USD,2005-07-28 19:56:40.000,1.212700,1.213000,D
173258830,EUR/USD,2005-07-28 19:57:05.000,1.212800,1.213100,D
173258839,EUR/USD,2005-07-28 19:57:07.000,1.212700,1.213000,D
173258923,EUR/USD,2005-07-28 19:58:57.000,1.212800,1.213100,D
173258930,EUR/USD,2005-07-28 19:58:59.000,1.212700,1.213000,D
173258937,EUR/USD,2005-07-28 19:59:04.000,1.212800,1.213100,D
173258944,EUR/USD,2005-07-28 19:59:11.000,1.212700,1.213000,D
173258948,EUR/USD,2005-07-28 19:59:20.000,1.212800,1.213100,D
173258967,EUR/USD,2005-07-28 20:00:18.000,1.212700,1.213000,D
173258993,EUR/USD,2005-07-28 20:01:13.000,1.212800,1.213100,D
173259001,EUR/USD,2005-07-28 20:01:30.000,1.212700,1.213000,D
173259017,EUR/USD,2005-07-28 20:01:40.000,1.212600,1.212900,D
173259022,EUR/USD,2005-07-28 20:01:42.000,1.212700,1.213000,D
173259028,EUR/USD,2005-07-28 20:01:44.000,1.212600,1.212900,D
173259038,EUR/USD,2005-07-28 20:01:51.000,1.212700,1.213000,D
173259048,EUR/USD,2005-07-28 20:02:13.000,1.212600,1.212900,D
173259074,EUR/USD,2005-07-28 20:02:31.000,1.212500,1.212800,D
173259103,EUR/USD,2005-07-28 20:02:59.000,1.212600,1.212900,D
173259124,EUR/USD,2005-07-28 20:03:20.000,1.212500,1.212800,D
173259129,EUR/USD,2005-07-28 20:03:21.000,1.212600,1.212900,D
173259133,EUR/USD,2005-07-28 20:03:24.000,1.212500,1.212800,D
173259136,EUR/USD,2005-07-28 20:03:26.000,1.212600,1.212900,D
173259147,EUR/USD,2005-07-28 20:03:30.000,1.212500,1.212800,D
173259152,EUR/USD,2005-07-28 20:03:32.000,1.212600,1.212900,D
173259155,EUR/USD,2005-07-28 20:03:33.000,1.212500,1.212800,D
173259162,EUR/USD,2005-07-28 20:03:45.000,1.212600,1.212900,D
173259186,EUR/USD,2005-07-28 20:04:12.000,1.212700,1.213000,D
173259228,EUR/USD,2005-07-28 20:04:34.000,1.212800,1.213100,D
173259237,EUR/USD,2005-07-28 20:04:47.000,1.213000,1.213300,D
173259246,EUR/USD,2005-07-28 20:04:47.000,1.212900,1.213200,D
173259263,EUR/USD,2005-07-28 20:04:51.000,1.212800,1.213100,D
173259269,EUR/USD,2005-07-28 20:04:59.000,1.212900,1.213200,D
173259295,EUR/USD,2005-07-28 20:05:13.000,1.213000,1.213300,D
173259334,EUR/USD,2005-07-28 20:05:36.000,1.213100,1.213400,D
173259395,EUR/USD,2005-07-28 20:05:56.000,1.213200,1.213500,D
173259408,EUR/USD,2005-07-28 20:05:59.000,1.213300,1.213600,D
173259412,EUR/USD,2005-07-28 20:06:00.000,1.213200,1.213500,D
173259418,EUR/USD,2005-07-28 20:06:01.000,1.213300,1.213600,D
173259600,EUR/USD,2005-07-28 20:07:12.000,1.213200,1.213500,D
173259606,EUR/USD,2005-07-28 20:07:15.000,1.213300,1.213600,D
173259628,EUR/USD,2005-07-28 20:07:19.000,1.213200,1.213500,D
173259634,EUR/USD,2005-07-28 20:07:21.000,1.213300,1.213600,D
173259638,EUR/USD,2005-07-28 20:07:24.000,1.213200,1.213500,D
173259641,EUR/USD,2005-07-28 20:07:28.000,1.213300,1.213600,D
173259646,EUR/USD,2005-07-28 20:07:30.000,1.213200,1.213500,D
173259651,EUR/USD,2005-07-28 20:07:32.000,1.213300,1.213600,D
173259665,EUR/USD,2005-07-28 20:07:41.000,1.213200,1.213500,D
173259673,EUR/USD,2005-07-28 20:07:43.000,1.213300,1.213600,D
173259676,EUR/USD,2005-07-28 20:07:47.000,1.213200,1.213500,D
173259710,EUR/USD,2005-07-28 20:08:08.000,1.213100,1.213400,D
173259719,EUR/USD,2005-07-28 20:08:13.000,1.213200,1.213500,D
173259738,EUR/USD,2005-07-28 20:08:32.000,1.213100,1.213400,D
173259744,EUR/USD,2005-07-28 20:08:34.000,1.213200,1.213500,D
173259758,EUR/USD,2005-07-28 20:08:47.000,1.213100,1.213400,D
173259778,EUR/USD,2005-07-28 20:08:55.000,1.213200,1.213500,D
173259780,EUR/USD,2005-07-28 20:08:59.000,1.213100,1.213400,D
173259843,EUR/USD,2005-07-28 20:09:40.000,1.213200,1.213500,D
173259846,EUR/USD,2005-07-28 20:09:43.000,1.213100,1.213400,D
173259852,EUR/USD,2005-07-28 20:09:45.000,1.213200,1.213500,D
173259855,EUR/USD,2005-07-28 20:09:49.000,1.213100,1.213400,D
173259865,EUR/USD,2005-07-28 20:09:59.000,1.213200,1.213500,D
173259875,EUR/USD,2005-07-28 20:10:06.000,1.213100,1.213400,D
173259878,EUR/USD,2005-07-28 20:10:10.000,1.213200,1.213500,D
173259903,EUR/USD,2005-07-28 20:10:36.000,1.213100,1.213400,D
173259911,EUR/USD,2005-07-28 20:10:40.000,1.213200,1.213500,D
173259919,EUR/USD,2005-07-28 20:10:41.000,1.213100,1.213400,D
173259945,EUR/USD,2005-07-28 20:11:02.000,1.213200,1.213500,D
173259975,EUR/USD,2005-07-28 20:11:18.000,1.213100,1.213400,D
173259991,EUR/USD,2005-07-28 20:11:42.000,1.213000,1.213300,D
173260004,EUR/USD,2005-07-28 20:11:47.000,1.213100,1.213400,D
173260034,EUR/USD,2005-07-28 20:11:55.000,1.213200,1.213500,D
173260092,EUR/USD,2005-07-28 20:12:47.000,1.213100,1.213400,D
173260095,EUR/USD,2005-07-28 20:12:57.000,1.213200,1.213500,D
173260097,EUR/USD,2005-07-28 20:13:02.000,1.213100,1.213400,D
173260103,EUR/USD,2005-07-28 20:13:03.000,1.213000,1.213300,D
173260107,EUR/USD,2005-07-28 20:13:05.000,1.213100,1.213400,D
173260125,EUR/USD,2005-07-28 20:13:22.000,1.213200,1.213500,D
173260133,EUR/USD,2005-07-28 20:13:30.000,1.213100,1.213400,D
173260167,EUR/USD,2005-07-28 20:15:10.000,1.213200,1.213500,D
173260196,EUR/USD,2005-07-28 20:15:41.000,1.213100,1.213400,D
173260221,EUR/USD,2005-07-28 20:16:41.000,1.213200,1.213500,D
173260231,EUR/USD,2005-07-28 20:16:47.000,1.213100,1.213400,D
173260234,EUR/USD,2005-07-28 20:16:48.000,1.213200,1.213500,D
173260284,EUR/USD,2005-07-28 20:18:03.000,1.213300,1.213600,D
173260292,EUR/USD,2005-07-28 20:18:10.000,1.213200,1.213500,D
173260296,EUR/USD,2005-07-28 20:18:15.000,1.213300,1.213600,D
173260336,EUR/USD,2005-07-28 20:18:47.000,1.213400,1.213700,D
173260387,EUR/USD,2005-07-28 20:19:21.000,1.213500,1.213800,D
173260403,EUR/USD,2005-07-28 20:19:25.000,1.213400,1.213700,D
173260431,EUR/USD,2005-07-28 20:19:42.000,1.213300,1.213600,D
173260463,EUR/USD,2005-07-28 20:19:56.000,1.213200,1.213500,D
173260470,EUR/USD,2005-07-28 20:20:05.000,1.213300,1.213600,D
173260471,EUR/USD,2005-07-28 20:20:05.000,1.213400,1.213700,D
173260478,EUR/USD,2005-07-28 20:20:09.000,1.213300,1.213600,D
173260508,EUR/USD,2005-07-28 20:20:23.000,1.213400,1.213700,D
173260520,EUR/USD,2005-07-28 20:20:40.000,1.213300,1.213600,D
173260527,EUR/USD,2005-07-28 20:20:41.000,1.213400,1.213700,D
173260568,EUR/USD,2005-07-28 20:21:04.000,1.213500,1.213800,D
173260574,EUR/USD,2005-07-28 20:21:08.000,1.213400,1.213700,D
173260608,EUR/USD,2005-07-28 20:21:48.000,1.213300,1.213600,D
173260611,EUR/USD,2005-07-28 20:21:51.000,1.213400,1.213700,D
173260627,EUR/USD,2005-07-28 20:22:16.000,1.213500,1.213800,D
173260647,EUR/USD,2005-07-28 20:22:27.000,1.213400,1.213700,D
173260682,EUR/USD,2005-07-28 20:23:18.000,1.213500,1.213800,D
173260693,EUR/USD,2005-07-28 20:23:22.000,1.213400,1.213700,D
173260697,EUR/USD,2005-07-28 20:23:25.000,1.213300,1.213600,D
173260700,EUR/USD,2005-07-28 20:23:26.000,1.213400,1.213700,D
173260705,EUR/USD,2005-07-28 20:23:28.000,1.213300,1.213600,D
173260709,EUR/USD,2005-07-28 20:23:28.000,1.213400,1.213700,D
173260714,EUR/USD,2005-07-28 20:23:30.000,1.213500,1.213800,D
173260720,EUR/USD,2005-07-28 20:23:32.000,1.213400,1.213700,D
173260725,EUR/USD,2005-07-28 20:23:34.000,1.213500,1.213800,D
173260728,EUR/USD,2005-07-28 20:23:40.000,1.213400,1.213700,D
173260731,EUR/USD,2005-07-28 20:23:42.000,1.213500,1.213800,D
173260737,EUR/USD,2005-07-28 20:23:45.000,1.213400,1.213700,D
173260742,EUR/USD,2005-07-28 20:23:46.000,1.213500,1.213800,D
173260750,EUR/USD,2005-07-28 20:23:52.000,1.213400,1.213700,D
173260752,EUR/USD,2005-07-28 20:23:52.000,1.213500,1.213800,D
173260777,EUR/USD,2005-07-28 20:24:07.000,1.213400,1.213700,D
173260863,EUR/USD,2005-07-28 20:24:59.000,1.213500,1.213800,D
173260904,EUR/USD,2005-07-28 20:25:50.000,1.213400,1.213700,D
173260911,EUR/USD,2005-07-28 20:25:53.000,1.213500,1.213800,D
173260990,EUR/USD,2005-07-28 20:26:48.000,1.213400,1.213700,D
173260999,EUR/USD,2005-07-28 20:26:53.000,1.213500,1.213800,D
173261012,EUR/USD,2005-07-28 20:27:06.000,1.213400,1.213700,D
173261018,EUR/USD,2005-07-28 20:27:07.000,1.213300,1.213600,D
173261025,EUR/USD,2005-07-28 20:27:08.000,1.213400,1.213700,D
173261034,EUR/USD,2005-07-28 20:27:09.000,1.213500,1.213800,D
173261040,EUR/USD,2005-07-28 20:27:10.000,1.213400,1.213700,D
173261046,EUR/USD,2005-07-28 20:27:11.000,1.213300,1.213600,D
173261049,EUR/USD,2005-07-28 20:27:11.000,1.213400,1.213700,D
173261066,EUR/USD,2005-07-28 20:27:18.000,1.213500,1.213800,D
173261188,EUR/USD,2005-07-28 20:28:52.000,1.213600,1.213900,D
173261221,EUR/USD,2005-07-28 20:29:20.000,1.213500,1.213800,D
173261231,EUR/USD,2005-07-28 20:29:34.000,1.213600,1.213900,D
173261453,EUR/USD,2005-07-28 20:32:36.000,1.213500,1.213800,D
173261497,EUR/USD,2005-07-28 20:33:33.000,1.213600,1.213900,D
173261617,EUR/USD,2005-07-28 20:35:47.000,1.213500,1.213800,D
173261621,EUR/USD,2005-07-28 20:35:48.000,1.213600,1.213900,D
173261659,EUR/USD,2005-07-28 20:36:05.000,1.213500,1.213800,D
173261844,EUR/USD,2005-07-28 20:38:17.000,1.213400,1.213700,D
173261852,EUR/USD,2005-07-28 20:38:21.000,1.213300,1.213600,D
173261867,EUR/USD,2005-07-28 20:38:27.000,1.213400,1.213700,D
173261872,EUR/USD,2005-07-28 20:38:28.000,1.213500,1.213800,D
173261878,EUR/USD,2005-07-28 20:38:33.000,1.213400,1.213700,D
173261882,EUR/USD,2005-07-28 20:38:34.000,1.213300,1.213600,D
173261883,EUR/USD,2005-07-28 20:38:40.000,1.213400,1.213700,D
173261927,EUR/USD,2005-07-28 20:39:03.000,1.213500,1.213800,D
173261938,EUR/USD,2005-07-28 20:39:05.000,1.213600,1.213900,D
173261944,EUR/USD,2005-07-28 20:39:07.000,1.213500,1.213800,D
173261987,EUR/USD,2005-07-28 20:39:33.000,1.213400,1.213700,D
173261996,EUR/USD,2005-07-28 20:39:42.000,1.213500,1.213800,D
173262006,EUR/USD,2005-07-28 20:39:45.000,1.213400,1.213700,D
173262016,EUR/USD,2005-07-28 20:39:47.000,1.213500,1.213800,D
173262072,EUR/USD,2005-07-28 20:40:26.000,1.213400,1.213700,D
173262092,EUR/USD,2005-07-28 20:40:55.000,1.213500,1.213800,D
173262099,EUR/USD,2005-07-28 20:40:59.000,1.213400,1.213700,D
173262103,EUR/USD,2005-07-28 20:41:01.000,1.213500,1.213800,D
173262110,EUR/USD,2005-07-28 20:41:05.000,1.213400,1.213700,D
173262114,EUR/USD,2005-07-28 20:41:08.000,1.213500,1.213800,D
173262122,EUR/USD,2005-07-28 20:41:12.000,1.213400,1.213700,D
173262126,EUR/USD,2005-07-28 20:41:22.000,1.213500,1.213800,D
173262130,EUR/USD,2005-07-28 20:41:25.000,1.213400,1.213700,D
173262131,EUR/USD,2005-07-28 20:41:26.000,1.213500,1.213800,D
173262139,EUR/USD,2005-07-28 20:41:30.000,1.213600,1.213900,D
173262150,EUR/USD,2005-07-28 20:41:36.000,1.213500,1.213800,D
173262174,EUR/USD,2005-07-28 20:41:41.000,1.213600,1.213900,D
173262176,EUR/USD,2005-07-28 20:41:44.000,1.213500,1.213800,D
173262198,EUR/USD,2005-07-28 20:42:09.000,1.213600,1.213900,D
173262200,EUR/USD,2005-07-28 20:42:14.000,1.213500,1.213800,D
173262243,EUR/USD,2005-07-28 20:42:41.000,1.213600,1.213900,D
173262254,EUR/USD,2005-07-28 20:42:44.000,1.213700,1.214000,D
173262260,EUR/USD,2005-07-28 20:42:46.000,1.213600,1.213900,D
173262278,EUR/USD,2005-07-28 20:42:58.000,1.213500,1.213800,D
173262290,EUR/USD,2005-07-28 20:43:00.000,1.213600,1.213900,D
173262411,EUR/USD,2005-07-28 20:43:50.000,1.213700,1.214000,D
173262418,EUR/USD,2005-07-28 20:43:51.000,1.213600,1.213900,D
173262440,EUR/USD,2005-07-28 20:43:58.000,1.213700,1.214000,D
173262466,EUR/USD,2005-07-28 20:44:09.000,1.213600,1.213900,D
173262471,EUR/USD,2005-07-28 20:44:10.000,1.213700,1.214000,D
173262504,EUR/USD,2005-07-28 20:44:33.000,1.213800,1.214100,D
173262554,EUR/USD,2005-07-28 20:44:46.000,1.213900,1.214200,D
173262557,EUR/USD,2005-07-28 20:44:46.000,1.213800,1.214100,D
173262565,EUR/USD,2005-07-28 20:44:49.000,1.213900,1.214200,D
173262566,EUR/USD,2005-07-28 20:44:50.000,1.213800,1.214100,D
173262568,EUR/USD,2005-07-28 20:44:52.000,1.213700,1.214000,D
173262573,EUR/USD,2005-07-28 20:44:53.000,1.213800,1.214100,D
173262575,EUR/USD,2005-07-28 20:44:55.000,1.213700,1.214000,D
173262621,EUR/USD,2005-07-28 20:45:38.000,1.213800,1.214100,D
173262625,EUR/USD,2005-07-28 20:45:39.000,1.213700,1.214000,D
173262653,EUR/USD,2005-07-28 20:46:07.000,1.213800,1.214100,D
173262749,EUR/USD,2005-07-28 20:47:20.000,1.213900,1.214200,D
173262760,EUR/USD,2005-07-28 20:47:22.000,1.213800,1.214100,D
173262763,EUR/USD,2005-07-28 20:47:23.000,1.213900,1.214200,D
173262770,EUR/USD,2005-07-28 20:47:25.000,1.214000,1.214300,D
173262773,EUR/USD,2005-07-28 20:47:25.000,1.213900,1.214200,D
173262779,EUR/USD,2005-07-28 20:47:26.000,1.213800,1.214100,D
173262782,EUR/USD,2005-07-28 20:47:29.000,1.213900,1.214200,D
173262800,EUR/USD,2005-07-28 20:47:37.000,1.213800,1.214100,D
173262806,EUR/USD,2005-07-28 20:47:39.000,1.213900,1.214200,D
173262825,EUR/USD,2005-07-28 20:47:53.000,1.213800,1.214100,D
173262842,EUR/USD,2005-07-28 20:48:03.000,1.213700,1.214000,D
173262912,EUR/USD,2005-07-28 20:49:05.000,1.213600,1.213900,D
173262961,EUR/USD,2005-07-28 20:49:43.000,1.213700,1.214000,D
173263024,EUR/USD,2005-07-28 20:50:21.000,1.213600,1.213900,D
173263028,EUR/USD,2005-07-28 20:50:22.000,1.213700,1.214000,D
173263039,EUR/USD,2005-07-28 20:50:24.000,1.213600,1.213900,D
173263073,EUR/USD,2005-07-28 20:50:41.000,1.213700,1.214000,D
173263084,EUR/USD,2005-07-28 20:50:47.000,1.213600,1.213900,D
173263092,EUR/USD,2005-07-28 20:50:48.000,1.213500,1.213800,D
173263133,EUR/USD,2005-07-28 20:51:14.000,1.213400,1.213700,D
173263135,EUR/USD,2005-07-28 20:51:16.000,1.213500,1.213800,D
173263138,EUR/USD,2005-07-28 20:51:18.000,1.213400,1.213700,D
173263177,EUR/USD,2005-07-28 20:51:33.000,1.213300,1.213600,D
173263239,EUR/USD,2005-07-28 20:52:02.000,1.213400,1.213700,D
173263253,EUR/USD,2005-07-28 20:52:07.000,1.213500,1.213800,D
173263274,EUR/USD,2005-07-28 20:52:11.000,1.213400,1.213700,D
173263286,EUR/USD,2005-07-28 20:52:15.000,1.213500,1.213800,D
173263289,EUR/USD,2005-07-28 20:52:19.000,1.213400,1.213700,D
173263312,EUR/USD,2005-07-28 20:52:34.000,1.213300,1.213600,D
173263314,EUR/USD,2005-07-28 20:52:35.000,1.213400,1.213700,D
173263349,EUR/USD,2005-07-28 20:52:50.000,1.213300,1.213600,D
173263356,EUR/USD,2005-07-28 20:52:52.000,1.213400,1.213700,D
173263374,EUR/USD,2005-07-28 20:52:55.000,1.213300,1.213600,D
173263384,EUR/USD,2005-07-28 20:53:01.000,1.213400,1.213700,D
173263392,EUR/USD,2005-07-28 20:53:09.000,1.213300,1.213600,D
173263437,EUR/USD,2005-07-28 20:53:28.000,1.213200,1.213500,D
173263500,EUR/USD,2005-07-28 20:53:40.000,1.213100,1.213400,D
173263553,EUR/USD,2005-07-28 20:53:51.000,1.213000,1.213300,D
173263571,EUR/USD,2005-07-28 20:53:56.000,1.212900,1.213200,D
173263578,EUR/USD,2005-07-28 20:53:57.000,1.212800,1.213100,D
173263591,EUR/USD,2005-07-28 20:53:58.000,1.212900,1.213200,D
173263601,EUR/USD,2005-07-28 20:54:00.000,1.212800,1.213100,D
173263653,EUR/USD,2005-07-28 20:54:15.000,1.212900,1.213200,D
173263671,EUR/USD,2005-07-28 20:54:18.000,1.212800,1.213100,D
173263677,EUR/USD,2005-07-28 20:54:18.000,1.212900,1.213200,D
173263687,EUR/USD,2005-07-28 20:54:19.000,1.212800,1.213100,D
173263705,EUR/USD,2005-07-28 20:54:26.000,1.212900,1.213200,D
173263732,EUR/USD,2005-07-28 20:54:33.000,1.213000,1.213300,D
173263752,EUR/USD,2005-07-28 20:54:36.000,1.212900,1.213200,D
173263755,EUR/USD,2005-07-28 20:54:37.000,1.213000,1.213300,D
173263762,EUR/USD,2005-07-28 20:54:39.000,1.212900,1.213200,D
173263823,EUR/USD,2005-07-28 20:54:50.000,1.212800,1.213100,D
173263829,EUR/USD,2005-07-28 20:54:51.000,1.212900,1.213200,D
173263843,EUR/USD,2005-07-28 20:54:53.000,1.212800,1.213100,D
173263870,EUR/USD,2005-07-28 20:55:00.000,1.212900,1.213200,D
173263881,EUR/USD,2005-07-28 20:55:00.000,1.213000,1.213300,D
173263887,EUR/USD,2005-07-28 20:55:01.000,1.212900,1.213200,D
173263891,EUR/USD,2005-07-28 20:55:01.000,1.212800,1.213100,D
173263898,EUR/USD,2005-07-28 20:55:01.000,1.212900,1.213200,D
173263944,EUR/USD,2005-07-28 20:55:05.000,1.213000,1.213300,D
173263956,EUR/USD,2005-07-28 20:55:06.000,1.213100,1.213400,D
173263979,EUR/USD,2005-07-28 20:55:07.000,1.213200,1.213500,D
173263995,EUR/USD,2005-07-28 20:55:10.000,1.213100,1.213400,D
173264002,EUR/USD,2005-07-28 20:55:11.000,1.213000,1.213300,D
173264020,EUR/USD,2005-07-28 20:55:12.000,1.213100,1.213400,D
173264026,EUR/USD,2005-07-28 20:55:13.000,1.213200,1.213500,D
173264044,EUR/USD,2005-07-28 20:55:17.000,1.213100,1.213400,D
173264079,EUR/USD,2005-07-28 20:55:23.000,1.213000,1.213300,D
173264083,EUR/USD,2005-07-28 20:55:23.000,1.213100,1.213400,D
173264128,EUR/USD,2005-07-28 20:55:29.000,1.213000,1.213300,D
173264132,EUR/USD,2005-07-28 20:55:29.000,1.213100,1.213400,D
173264135,EUR/USD,2005-07-28 20:55:30.000,1.213000,1.213300,D
173264146,EUR/USD,2005-07-28 20:55:33.000,1.213100,1.213400,D
173264156,EUR/USD,2005-07-28 20:55:35.000,1.213000,1.213300,D
173264168,EUR/USD,2005-07-28 20:55:36.000,1.213100,1.213400,D
173264196,EUR/USD,2005-07-28 20:55:40.000,1.213000,1.213300,D
173264212,EUR/USD,2005-07-28 20:55:46.000,1.212900,1.213200,D
173264221,EUR/USD,2005-07-28 20:55:47.000,1.213000,1.213300,D
173264226,EUR/USD,2005-07-28 20:55:48.000,1.212900,1.213200,D
173264243,EUR/USD,2005-07-28 20:55:55.000,1.213000,1.213300,D
173264257,EUR/USD,2005-07-28 20:56:00.000,1.212900,1.213200,D
173264264,EUR/USD,2005-07-28 20:56:02.000,1.213000,1.213300,D
173264283,EUR/USD,2005-07-28 20:56:08.000,1.212900,1.213200,D
173264286,EUR/USD,2005-07-28 20:56:10.000,1.213000,1.213300,D
173264296,EUR/USD,2005-07-28 20:56:12.000,1.212900,1.213200,D
173264310,EUR/USD,2005-07-28 20:56:14.000,1.212800,1.213100,D
173264314,EUR/USD,2005-07-28 20:56:18.000,1.213000,1.213300,D
173264319,EUR/USD,2005-07-28 20:56:20.000,1.212900,1.213200,D
173264355,EUR/USD,2005-07-28 20:56:34.000,1.213000,1.213300,D
173264356,EUR/USD,2005-07-28 20:56:34.000,1.213100,1.213400,D
173264362,EUR/USD,2005-07-28 20:56:35.000,1.213200,1.213500,D
173264368,EUR/USD,2005-07-28 20:56:38.000,1.213100,1.213400,D
173264401,EUR/USD,2005-07-28 20:56:52.000,1.213200,1.213500,D
173264433,EUR/USD,2005-07-28 20:56:58.000,1.213100,1.213400,D
173264439,EUR/USD,2005-07-28 20:57:00.000,1.213200,1.213500,D
173264442,EUR/USD,2005-07-28 20:57:00.000,1.213100,1.213400,D
173264448,EUR/USD,2005-07-28 20:57:01.000,1.213200,1.213500,D
173264455,EUR/USD,2005-07-28 20:57:03.000,1.213100,1.213400,D
173264460,EUR/USD,2005-07-28 20:57:03.000,1.213200,1.213500,D
173264480,EUR/USD,2005-07-28 20:57:10.000,1.213100,1.213400,D
173264490,EUR/USD,2005-07-28 20:57:12.000,1.213200,1.213500,D
173264503,EUR/USD,2005-07-28 20:57:14.000,1.213100,1.213400,D
173264513,EUR/USD,2005-07-28 20:57:19.000,1.213200,1.213500,D
173264515,EUR/USD,2005-07-28 20:57:21.000,1.213100,1.213400,D
173264538,EUR/USD,2005-07-28 20:57:26.000,1.213000,1.213300,D
173264543,EUR/USD,2005-07-28 20:57:30.000,1.213100,1.213400,D
173264544,EUR/USD,2005-07-28 20:57:31.000,1.213000,1.213300,D
173264546,EUR/USD,2005-07-28 20:57:37.000,1.213100,1.213400,D
173264554,EUR/USD,2005-07-28 20:57:40.000,1.213300,1.213600,D
173264563,EUR/USD,2005-07-28 20:57:45.000,1.213200,1.213500,D
173264566,EUR/USD,2005-07-28 20:57:46.000,1.213100,1.213400,D
173264575,EUR/USD,2005-07-28 20:57:48.000,1.213200,1.213500,D
173264576,EUR/USD,2005-07-28 20:57:48.000,1.213300,1.213600,D
173264601,EUR/USD,2005-07-28 20:57:58.000,1.213200,1.213500,D
