173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173264611,EUR/USD,2005-07-28 20:58:02.000,1.213300,1.213600,D
173264624,EUR/USD,2005-07-28 20:58:06.000,1.213400,1.213700,D
173264626,EUR/USD,2005-07-28 20:58:07.000,1.213500,1.213800,D
173264630,EUR/USD,2005-07-28 20:58:08.000,1.213400,1.213700,D
173264633,EUR/USD,2005-07-28 20:58:08.000,1.213300,1.213600,D
173264656,EUR/USD,2005-07-28 20:58:15.000,1.213400,1.213700,D
173264661,EUR/USD,2005-07-28 20:58:15.000,1.213300,1.213600,D
173264663,EUR/USD,2005-07-28 20:58:15.000,1.213400,1.213700,D
173264668,EUR/USD,2005-07-28 20:58:16.000,1.213300,1.213600,D
173264679,EUR/USD,2005-07-28 20:58:25.000,1.213400,1.213700,D
173264717,EUR/USD,2005-07-28 20:58:47.000,1.213500,1.213800,D
173264721,EUR/USD,2005-07-28 20:58:48.000,1.213400,1.213700,D
173264740,EUR/USD,2005-07-28 20:58:55.000,1.213500,1.213800,D
173264754,EUR/USD,2005-07-28 20:58:59.000,1.213400,1.213700,D
173264804,EUR/USD,2005-07-28 20:59:43.000,1.213500,1.213800,D
173264826,EUR/USD,2005-07-28 21:00:00.000,1.213600,1.213900,D
173264849,EUR/USD,2005-07-28 21:00:14.000,1.213500,1.213800,D
173264852,EUR/USD,2005-07-28 21:00:15.000,1.213400,1.213700,D
173264861,EUR/USD,2005-07-28 21:00:21.000,1.213500,1.213800,D
173264881,EUR/USD,2005-07-28 21:00:28.000,1.213400,1.213700,D
173264923,EUR/USD,2005-07-28 21:00:53.000,1.213500,1.213800,D
173264931,EUR/USD,2005-07-28 21:00:54.000,1.213400,1.213700,D
173264935,EUR/USD,2005-07-28 21:00:55.000,1.213500,1.213800,D
173264940,EUR/USD,2005-07-28 21:00:55.000,1.213600,1.213900,D
173264944,EUR/USD,2005-07-28 21:00:55.000,1.213500,1.213800,D
173264968,EUR/USD,2005-07-28 21:01:02.000,1.213600,1.213900,D
173265018,EUR/USD,2005-07-28 21:01:13.000,1.213700,1.214000,D
173265076,EUR/USD,2005-07-28 21:01:42.000,1.213600,1.213900,D
173265101,EUR/USD,2005-07-28 21:01:48.000,1.213500,1.213800,D
173265108,EUR/USD,2005-07-28 21:01:50.000,1.213400,1.213700,D
173265113,EUR/USD,2005-07-28 21:01:51.000,1.213500,1.213800,D
173265136,EUR/USD,2005-07-28 21:02:03.000,1.213400,1.213700,D
173265140,EUR/USD,2005-07-28 21:02:03.000,1.213300,1.213600,D
173265153,EUR/USD,2005-07-28 21:02:06.000,1.213400,1.213700,D
173265185,EUR/USD,2005-07-28 21:02:13.000,1.213300,1.213600,D
173265206,EUR/USD,2005-07-28 21:02:17.000,1.213400,1.213700,D
173265212,EUR/USD,2005-07-28 21:02:18.000,1.213500,1.213700,D
173265217,EUR/USD,2005-07-28 21:02:18.000,1.213600,1.213900,D
173265222,EUR/USD,2005-07-28 21:02:21.000,1.213500,1.213800,D
173265225,EUR/USD,2005-07-28 21:02:22.000,1.213400,1.213700,D
173265232,EUR/USD,2005-07-28 21:02:25.000,1.213500,1.213800,D
173265236,EUR/USD,2005-07-28 21:02:28.000,1.213600,1.213900,D
173265256,EUR/USD,2005-07-28 21:02:47.000,1.213500,1.213800,D
173265315,EUR/USD,2005-07-28 21:03:17.000,1.213400,1.213700,D
173265320,EUR/USD,2005-07-28 21:03:19.000,1.213500,1.213800,D
173265324,EUR/USD,2005-07-28 21:03:20.000,1.213600,1.213900,D
173265335,EUR/USD,2005-07-28 21:03:24.000,1.213500,1.213800,D
173265358,EUR/USD,2005-07-28 21:03:40.000,1.213400,1.213700,D
173265426,EUR/USD,2005-07-28 21:04:25.000,1.213500,1.213800,D
173265474,EUR/USD,2005-07-28 21:05:17.000,1.213600,1.213900,D
173265478,EUR/USD,2005-07-28 21:05:20.000,1.213500,1.213800,D
173265492,EUR/USD,2005-07-28 21:05:26.000,1.213600,1.213900,D
173265523,EUR/USD,2005-07-28 21:05:53.000,1.213500,1.213800,D
173265539,EUR/USD,2005-07-28 21:06:02.000,1.213400,1.213700,D
173265545,EUR/USD,2005-07-28 21:06:02.000,1.213500,1.213800,D
173265660,EUR/USD,2005-07-28 21:06:40.000,1.213600,1.213900,D
173265722,EUR/USD,2005-07-28 21:06:56.000,1.213500,1.213800,D
173265795,EUR/USD,2005-07-28 21:07:25.000,1.213600,1.213900,D
173265885,EUR/USD,2005-07-28 21:08:21.000,1.213500,1.213800,D
173265922,EUR/USD,2005-07-28 21:08:50.000,1.213400,1.213700,D
173266201,EUR/USD,2005-07-28 21:11:32.000,1.213300,1.213600,D
173266242,EUR/USD,2005-07-28 21:11:48.000,1.213200,1.213500,D
173266323,EUR/USD,2005-07-28 21:12:57.000,1.213400,1.213700,D
173266330,EUR/USD,2005-07-28 21:12:59.000,1.213300,1.213600,D
173266398,EUR/USD,2005-07-28 21:14:38.000,1.213200,1.213500,D
173266409,EUR/USD,2005-07-28 21:14:41.000,1.213300,1.213600,D
173266440,EUR/USD,2005-07-28 21:14:57.000,1.213200,1.213500,D
173266448,EUR/USD,2005-07-28 21:14:58.000,1.213300,1.213600,D
173266499,EUR/USD,2005-07-28 21:15:24.000,1.213200,1.213500,D
173266510,EUR/USD,2005-07-28 21:15:27.000,1.213300,1.213600,D
173266624,EUR/USD,2005-07-28 21:17:18.000,1.213400,1.213700,D
173266722,EUR/USD,2005-07-28 21:18:47.000,1.213500,1.213800,D
173266726,EUR/USD,2005-07-28 21:18:48.000,1.213400,1.213700,D
173266811,EUR/USD,2005-07-28 21:21:16.000,1.213500,1.213800,D
173266858,EUR/USD,2005-07-28 21:22:58.000,1.213600,1.213900,D
173266882,EUR/USD,2005-07-28 21:23:04.000,1.213500,1.213800,D
173266972,EUR/USD,2005-07-28 21:23:59.000,1.213400,1.213700,D
173266979,EUR/USD,2005-07-28 21:24:01.000,1.213500,1.213800,D
173266992,EUR/USD,2005-07-28 21:24:03.000,1.213400,1.213700,D
173267001,EUR/USD,2005-07-28 21:24:07.000,1.213500,1.213800,D
173267054,EUR/USD,2005-07-28 21:24:48.000,1.213600,1.213900,D
173267072,EUR/USD,2005-07-28 21:24:56.000,1.213500,1.213800,D
173267077,EUR/USD,2005-07-28 21:24:57.000,1.213600,1.213900,D
173267133,EUR/USD,2005-07-28 21:25:18.000,1.213500,1.213800,D
173267136,EUR/USD,2005-07-28 21:25:18.000,1.213600,1.213900,D
173267188,EUR/USD,2005-07-28 21:25:38.000,1.213500,1.213800,D
173267198,EUR/USD,2005-07-28 21:25:39.000,1.213600,1.213900,D
173267233,EUR/USD,2005-07-28 21:25:50.000,1.213500,1.213800,D
173267241,EUR/USD,2005-07-28 21:25:52.000,1.213600,1.213900,D
173267403,EUR/USD,2005-07-28 21:27:53.000,1.213500,1.213800,D
173267404,EUR/USD,2005-07-28 21:27:55.000,1.213600,1.213900,D
173267422,EUR/USD,2005-07-28 21:28:14.000,1.213500,1.213800,D
173267426,EUR/USD,2005-07-28 21:28:16.000,1.213600,1.213900,D
173267436,EUR/USD,2005-07-28 21:28:33.000,1.213700,1.214000,D
173267446,EUR/USD,2005-07-28 21:28:35.000,1.213600,1.213900,D
173267448,EUR/USD,2005-07-28 21:28:36.000,1.213700,1.214000,D
173267457,EUR/USD,2005-07-28 21:28:41.000,1.213600,1.213900,D
173267464,EUR/USD,2005-07-28 21:28:43.000,1.213700,1.214000,D
173267477,EUR/USD,2005-07-28 21:28:48.000,1.213800,1.214100,D
173267482,EUR/USD,2005-07-28 21:28:55.000,1.213700,1.214000,D
173267490,EUR/USD,2005-07-28 21:28:58.000,1.213600,1.213900,D
173267518,EUR/USD,2005-07-28 21:29:06.000,1.213700,1.214000,D
173267594,EUR/USD,2005-07-28 21:29:43.000,1.213600,1.213900,D
173267690,EUR/USD,2005-07-28 21:30:49.000,1.213700,1.214000,D
173267708,EUR/USD,2005-07-28 21:30:53.000,1.213600,1.213900,D
173267711,EUR/USD,2005-07-28 21:30:54.000,1.213700,1.214000,D
173267757,EUR/USD,2005-07-28 21:31:21.000,1.213600,1.213900,D
173267775,EUR/USD,2005-07-28 21:31:49.000,1.213700,1.214000,D
173267819,EUR/USD,2005-07-28 21:32:30.000,1.213800,1.214100,D
173267840,EUR/USD,2005-07-28 21:33:04.000,1.213900,1.214200,D
173267844,EUR/USD,2005-07-28 21:33:09.000,1.213800,1.214100,D
173267860,EUR/USD,2005-07-28 21:33:21.000,1.213900,1.214200,D
173267873,EUR/USD,2005-07-28 21:33:27.000,1.213800,1.214100,D
173267879,EUR/USD,2005-07-28 21:33:27.000,1.213900,1.214200,D
173267880,EUR/USD,2005-07-28 21:33:32.000,1.213800,1.214100,D
173267882,EUR/USD,2005-07-28 21:33:34.000,1.213900,1.214200,D
173267915,EUR/USD,2005-07-28 21:34:17.000,1.213800,1.214100,D
173267919,EUR/USD,2005-07-28 21:34:18.000,1.213900,1.214200,D
173267960,EUR/USD,2005-07-28 21:34:45.000,1.214000,1.214300,D
173267962,EUR/USD,2005-07-28 21:34:45.000,1.213900,1.214200,D
173268007,EUR/USD,2005-07-28 21:35:06.000,1.213800,1.214100,D
173268018,EUR/USD,2005-07-28 21:35:08.000,1.213900,1.214200,D
173268038,EUR/USD,2005-07-28 21:35:13.000,1.213800,1.214100,D
173268043,EUR/USD,2005-07-28 21:35:14.000,1.213900,1.214200,D
173268065,EUR/USD,2005-07-28 21:35:31.000,1.213800,1.214100,D
173268240,EUR/USD,2005-07-28 21:38:01.000,1.213700,1.214000,D
173268241,EUR/USD,2005-07-28 21:38:04.000,1.213800,1.214100,D
173268287,EUR/USD,2005-07-28 21:38:27.000,1.213700,1.214000,D
173268313,EUR/USD,2005-07-28 21:38:34.000,1.213800,1.214100,D
173268319,EUR/USD,2005-07-28 21:38:37.000,1.213700,1.214000,D
173268329,EUR/USD,2005-07-28 21:38:40.000,1.213800,1.214100,D
173268347,EUR/USD,2005-07-28 21:38:43.000,1.213700,1.214000,D
173268381,EUR/USD,2005-07-28 21:38:58.000,1.213600,1.213900,D
173268386,EUR/USD,2005-07-28 21:39:03.000,1.213700,1.214000,D
173268412,EUR/USD,2005-07-28 21:39:40.000,1.213600,1.213900,D
173268425,EUR/USD,2005-07-28 21:39:43.000,1.213700,1.214000,D
173268463,EUR/USD,2005-07-28 21:40:20.000,1.213600,1.213900,D
173268467,EUR/USD,2005-07-28 21:40:23.000,1.213700,1.214000,D
173268479,EUR/USD,2005-07-28 21:40:31.000,1.213600,1.213900,D
173268497,EUR/USD,2005-07-28 21:40:45.000,1.213700,1.214000,D
173268506,EUR/USD,2005-07-28 21:40:56.000,1.213600,1.213900,D
173268516,EUR/USD,2005-07-28 21:41:23.000,1.213700,1.214000,D
173268531,EUR/USD,2005-07-28 21:41:36.000,1.213600,1.213900,D
173268549,EUR/USD,2005-07-28 21:42:18.000,1.213700,1.214000,D
173268652,EUR/USD,2005-07-28 21:44:08.000,1.213600,1.213900,D
173268656,EUR/USD,2005-07-28 21:44:10.000,1.213700,1.214000,D
173268719,EUR/USD,2005-07-28 21:45:07.000,1.213600,1.213900,D
173268731,EUR/USD,2005-07-28 21:45:10.000,1.213700,1.214000,D
173268779,EUR/USD,2005-07-28 21:45:41.000,1.213600,1.213900,D
173268787,EUR/USD,2005-07-28 21:45:45.000,1.213700,1.214000,D
173268795,EUR/USD,2005-07-28 21:45:47.000,1.213600,1.213900,D
173268885,EUR/USD,2005-07-28 21:47:16.000,1.213500,1.213800,D
173268917,EUR/USD,2005-07-28 21:47:31.000,1.213400,1.213700,D
173268923,EUR/USD,2005-07-28 21:47:32.000,1.213500,1.213800,D
173268925,EUR/USD,2005-07-28 21:47:33.000,1.213600,1.213900,D
173268940,EUR/USD,2005-07-28 21:47:35.000,1.213500,1.213800,D
173268943,EUR/USD,2005-07-28 21:47:36.000,1.213600,1.213900,D
173268954,EUR/USD,2005-07-28 21:47:39.000,1.213500,1.213800,D
173268971,EUR/USD,2005-07-28 21:47:54.000,1.213400,1.213700,D
173268982,EUR/USD,2005-07-28 21:48:05.000,1.213500,1.213800,D
173268994,EUR/USD,2005-07-28 21:48:10.000,1.213400,1.213700,D
173269033,EUR/USD,2005-07-28 21:48:47.000,1.213500,1.213800,D
173269047,EUR/USD,2005-07-28 21:48:52.000,1.213400,1.213700,D
173269094,EUR/USD,2005-07-28 21:49:39.000,1.213300,1.213600,D
173269125,EUR/USD,2005-07-28 21:49:56.000,1.213400,1.213700,D
173269186,EUR/USD,2005-07-28 21:50:25.000,1.213500,1.213800,D
173269193,EUR/USD,2005-07-28 21:50:25.000,1.213400,1.213700,D
173269196,EUR/USD,2005-07-28 21:50:26.000,1.213300,1.213600,D
173269208,EUR/USD,2005-07-28 21:50:30.000,1.213400,1.213700,D
173269220,EUR/USD,2005-07-28 21:50:31.000,1.213500,1.213800,D
173269231,EUR/USD,2005-07-28 21:50:32.000,1.213400,1.213700,D
173269233,EUR/USD,2005-07-28 21:50:33.000,1.213500,1.213800,D
173269242,EUR/USD,2005-07-28 21:50:39.000,1.213400,1.213700,D
173269257,EUR/USD,2005-07-28 21:50:46.000,1.213300,1.213600,D
173269261,EUR/USD,2005-07-28 21:50:47.000,1.213400,1.213700,D
173269350,EUR/USD,2005-07-28 21:51:34.000,1.213300,1.213600,D
173269424,EUR/USD,2005-07-28 21:52:38.000,1.213400,1.213700,D
173269459,EUR/USD,2005-07-28 21:53:04.000,1.213300,1.213600,D
173269502,EUR/USD,2005-07-28 21:53:30.000,1.213400,1.213700,D
173269505,EUR/USD,2005-07-28 21:53:31.000,1.213300,1.213600,D
173269547,EUR/USD,2005-07-28 21:53:44.000,1.213400,1.213700,D
173269549,EUR/USD,2005-07-28 21:53:46.000,1.213300,1.213600,D
173269564,EUR/USD,2005-07-28 21:53:51.000,1.213200,1.213500,D
173269569,EUR/USD,2005-07-28 21:54:13.000,1.213300,1.213600,D
173269813,EUR/USD,2005-07-28 21:57:40.000,1.213200,1.213500,D
173269818,EUR/USD,2005-07-28 21:57:44.000,1.213300,1.213600,D
173269828,EUR/USD,2005-07-28 21:57:51.000,1.213200,1.213500,D
173269858,EUR/USD,2005-07-28 21:58:17.000,1.213300,1.213600,D
173269863,EUR/USD,2005-07-28 21:58:27.000,1.213200,1.213500,D
173269871,EUR/USD,2005-07-28 21:58:50.000,1.213300,1.213600,D
173269893,EUR/USD,2005-07-28 21:59:23.000,1.213200,1.213500,D
173269918,EUR/USD,2005-07-28 21:59:55.000,1.213300,1.213600,D
173269929,EUR/USD,2005-07-28 21:59:59.000,1.213200,1.213500,D
173269935,EUR/USD,2005-07-28 22:00:04.000,1.213300,1.213600,D
173269986,EUR/USD,2005-07-28 22:01:08.000,1.213200,1.213500,D
173270067,EUR/USD,2005-07-28 22:02:48.000,1.213300,1.213600,D
173270121,EUR/USD,2005-07-28 22:03:57.000,1.213200,1.213500,D
173270125,EUR/USD,2005-07-28 22:04:02.000,1.213300,1.213600,D
173270203,EUR/USD,2005-07-28 22:05:48.000,1.213200,1.213500,D
173270311,EUR/USD,2005-07-28 22:08:00.000,1.213300,1.213600,D
173270315,EUR/USD,2005-07-28 22:08:03.000,1.213200,1.213500,D
173270338,EUR/USD,2005-07-28 22:08:22.000,1.213300,1.213600,D
173270344,EUR/USD,2005-07-28 22:08:25.000,1.213200,1.213500,D
173270631,EUR/USD,2005-07-28 22:14:56.000,1.213100,1.213400,D
173270648,EUR/USD,2005-07-28 22:15:03.000,1.213000,1.213300,D
173270657,EUR/USD,2005-07-28 22:15:08.000,1.212900,1.213200,D
173270662,EUR/USD,2005-07-28 22:15:08.000,1.213000,1.213300,D
173270670,EUR/USD,2005-07-28 22:15:15.000,1.213100,1.213400,D
173270677,EUR/USD,2005-07-28 22:15:19.000,1.213000,1.213300,D
173270693,EUR/USD,2005-07-28 22:15:34.000,1.213100,1.213400,D
173270698,EUR/USD,2005-07-28 22:15:36.000,1.213000,1.213300,D
173270707,EUR/USD,2005-07-28 22:15:37.000,1.213100,1.213400,D
173270715,EUR/USD,2005-07-28 22:15:39.000,1.213000,1.213300,D
173270720,EUR/USD,2005-07-28 22:15:41.000,1.213100,1.213400,D
173270730,EUR/USD,2005-07-28 22:15:42.000,1.213000,1.213300,D
173270735,EUR/USD,2005-07-28 22:15:44.000,1.213100,1.213400,D
173270757,EUR/USD,2005-07-28 22:15:47.000,1.213000,1.213300,D
173270760,EUR/USD,2005-07-28 22:15:48.000,1.213100,1.213400,D
173270807,EUR/USD,2005-07-28 22:16:26.000,1.213000,1.213300,D
173270809,EUR/USD,2005-07-28 22:16:30.000,1.213100,1.213400,D
173270816,EUR/USD,2005-07-28 22:16:34.000,1.213000,1.213300,D
173270817,EUR/USD,2005-07-28 22:16:34.000,1.213100,1.213400,D
173270825,EUR/USD,2005-07-28 22:16:39.000,1.213000,1.213300,D
173270844,EUR/USD,2005-07-28 22:16:50.000,1.213100,1.213400,D
173270852,EUR/USD,2005-07-28 22:16:52.000,1.213000,1.213300,D
173270918,EUR/USD,2005-07-28 22:18:43.000,1.212900,1.213200,D
173270923,EUR/USD,2005-07-28 22:18:44.000,1.213000,1.213300,D
173270939,EUR/USD,2005-07-28 22:18:49.000,1.212900,1.213200,D
173270947,EUR/USD,2005-07-28 22:18:52.000,1.213000,1.213300,D
173270954,EUR/USD,2005-07-28 22:18:59.000,1.212900,1.213200,D
173270957,EUR/USD,2005-07-28 22:19:01.000,1.213000,1.213300,D
173271096,EUR/USD,2005-07-28 22:21:35.000,1.213100,1.213400,D
173271116,EUR/USD,2005-07-28 22:21:50.000,1.213200,1.213500,D
173271171,EUR/USD,2005-07-28 22:22:08.000,1.213300,1.213600,D
173271201,EUR/USD,2005-07-28 22:22:51.000,1.213400,1.213700,D
173271234,EUR/USD,2005-07-28 22:23:09.000,1.213300,1.213600,D
173271247,EUR/USD,2005-07-28 22:23:25.000,1.213400,1.213700,D
173271316,EUR/USD,2005-07-28 22:24:26.000,1.213300,1.213600,D
173271347,EUR/USD,2005-07-28 22:25:05.000,1.213400,1.213700,D
173271351,EUR/USD,2005-07-28 22:25:06.000,1.213300,1.213600,D
173271359,EUR/USD,2005-07-28 22:25:12.000,1.213400,1.213700,D
173271499,EUR/USD,2005-07-28 22:28:22.000,1.213300,1.213600,D
173271501,EUR/USD,2005-07-28 22:28:23.000,1.213400,1.213700,D
173271541,EUR/USD,2005-07-28 22:29:08.000,1.213300,1.213600,D
173271547,EUR/USD,2005-07-28 22:29:12.000,1.213400,1.213700,D
173271562,EUR/USD,2005-07-28 22:29:16.000,1.213300,1.213600,D
173271570,EUR/USD,2005-07-28 22:29:18.000,1.213400,1.213700,D
173271685,EUR/USD,2005-07-28 22:30:54.000,1.213500,1.213800,D
173271687,EUR/USD,2005-07-28 22:30:54.000,1.213400,1.213700,D
173271690,EUR/USD,2005-07-28 22:31:00.000,1.213300,1.213600,D
173271801,EUR/USD,2005-07-28 22:33:11.000,1.213400,1.213700,D
173271804,EUR/USD,2005-07-28 22:33:12.000,1.213500,1.213800,D
173271811,EUR/USD,2005-07-28 22:33:13.000,1.213400,1.213700,D
173271829,EUR/USD,2005-07-28 22:33:23.000,1.213300,1.213600,D
173271901,EUR/USD,2005-07-28 22:36:28.000,1.213200,1.213500,D
173271906,EUR/USD,2005-07-28 22:36:35.000,1.213300,1.213600,D
173271919,EUR/USD,2005-07-28 22:37:09.000,1.213200,1.213500,D
173271929,EUR/USD,2005-07-28 22:37:19.000,1.213300,1.213600,D
173271963,EUR/USD,2005-07-28 22:38:13.000,1.213200,1.213500,D
173271969,EUR/USD,2005-07-28 22:38:16.000,1.213300,1.213600,D
173272007,EUR/USD,2005-07-28 22:38:51.000,1.213400,1.213700,D
173272025,EUR/USD,2005-07-28 22:38:59.000,1.213300,1.213600,D
173272028,EUR/USD,2005-07-28 22:38:59.000,1.213400,1.213700,D
173272086,EUR/USD,2005-07-28 22:39:48.000,1.213300,1.213600,D
173272093,EUR/USD,2005-07-28 22:39:49.000,1.213400,1.213700,D
173272130,EUR/USD,2005-07-28 22:40:18.000,1.213500,1.213800,D
173272164,EUR/USD,2005-07-28 22:40:44.000,1.213600,1.213900,D
173272186,EUR/USD,2005-07-28 22:41:03.000,1.213700,1.214000,D
173272187,EUR/USD,2005-07-28 22:41:10.000,1.213600,1.213900,D
173272192,EUR/USD,2005-07-28 22:41:11.000,1.213500,1.213800,D
173272193,EUR/USD,2005-07-28 22:41:13.000,1.213600,1.213900,D
173272195,EUR/USD,2005-07-28 22:41:13.000,1.213700,1.214000,D
173272203,EUR/USD,2005-07-28 22:41:19.000,1.213600,1.213900,D
173272208,EUR/USD,2005-07-28 22:41:22.000,1.213700,1.214000,D
173272215,EUR/USD,2005-07-28 22:41:22.000,1.213600,1.213900,D
173272235,EUR/USD,2005-07-28 22:41:43.000,1.213500,1.213800,D
173272265,EUR/USD,2005-07-28 22:42:32.000,1.213600,1.213900,D
173272295,EUR/USD,2005-07-28 22:43:09.000,1.213700,1.214000,D
173272315,EUR/USD,2005-07-28 22:43:57.000,1.213600,1.213900,D
173272319,EUR/USD,2005-07-28 22:44:00.000,1.213500,1.213800,D
173272331,EUR/USD,2005-07-28 22:44:07.000,1.213600,1.213900,D
173272355,EUR/USD,2005-07-28 22:44:40.000,1.213700,1.214000,D
173272395,EUR/USD,2005-07-28 22:45:41.000,1.213600,1.213900,D
173272410,EUR/USD,2005-07-28 22:45:53.000,1.213500,1.213800,D
173272461,EUR/USD,2005-07-28 22:46:33.000,1.213400,1.213700,D
173272490,EUR/USD,2005-07-28 22:46:44.000,1.213300,1.213600,D
173272511,EUR/USD,2005-07-28 22:46:55.000,1.213200,1.213500,D
173272521,EUR/USD,2005-07-28 22:47:02.000,1.213300,1.213600,D
173272557,EUR/USD,2005-07-28 22:47:33.000,1.213200,1.213500,D
173272564,EUR/USD,2005-07-28 22:47:42.000,1.213100,1.213400,D
173272586,EUR/USD,2005-07-28 22:47:51.000,1.212900,1.213100,D
173272590,EUR/USD,2005-07-28 22:47:51.000,1.212800,1.213000,D
173272602,EUR/USD,2005-07-28 22:47:52.000,1.212700,1.213000,D
173272611,EUR/USD,2005-07-28 22:47:52.000,1.212800,1.213100,D
173272635,EUR/USD,2005-07-28 22:47:55.000,1.212900,1.213200,D
173272644,EUR/USD,2005-07-28 22:47:56.000,1.213000,1.213300,D
173272671,EUR/USD,2005-07-28 22:48:01.000,1.212900,1.213200,D
173272681,EUR/USD,2005-07-28 22:48:03.000,1.213000,1.213300,D
173272688,EUR/USD,2005-07-28 22:48:03.000,1.212900,1.213200,D
173272722,EUR/USD,2005-07-28 22:48:17.000,1.213000,1.213300,D
173272762,EUR/USD,2005-07-28 22:48:38.000,1.213100,1.213400,D
173272777,EUR/USD,2005-07-28 22:48:47.000,1.213000,1.213300,D
173272782,EUR/USD,2005-07-28 22:48:49.000,1.213100,1.213400,D
173272788,EUR/USD,2005-07-28 22:48:51.000,1.213000,1.213300,D
173272794,EUR/USD,2005-07-28 22:48:51.000,1.213100,1.213400,D
173272805,EUR/USD,2005-07-28 22:48:56.000,1.213000,1.213300,D
173272821,EUR/USD,2005-07-28 22:49:05.000,1.213100,1.213400,D
173272823,EUR/USD,2005-07-28 22:49:07.000,1.213000,1.213300,D
173272841,EUR/USD,2005-07-28 22:49:23.000,1.213100,1.213400,D
173272858,EUR/USD,2005-07-28 22:49:38.000,1.213000,1.213300,D
173272870,EUR/USD,2005-07-28 22:49:55.000,1.213100,1.213400,D
173272880,EUR/USD,2005-07-28 22:50:04.000,1.213000,1.213300,D
173272908,EUR/USD,2005-07-28 22:50:31.000,1.213100,1.213400,D
173272956,EUR/USD,2005-07-28 22:51:45.000,1.213000,1.213300,D
173272975,EUR/USD,2005-07-28 22:52:12.000,1.213100,1.213400,D
173272979,EUR/USD,2005-07-28 22:52:40.000,1.213000,1.213300,D
173272980,EUR/USD,2005-07-28 22:52:56.000,1.213100,1.213400,D
173272981,EUR/USD,2005-07-28 22:52:57.000,1.213000,1.213300,D
173272983,EUR/USD,2005-07-28 22:52:57.000,1.212900,1.213200,D
173272989,EUR/USD,2005-07-28 22:52:59.000,1.212800,1.213100,D
173272991,EUR/USD,2005-07-28 22:52:59.000,1.212900,1.213200,D
173273007,EUR/USD,2005-07-28 22:53:01.000,1.212800,1.213100,D
173273011,EUR/USD,2005-07-28 22:53:02.000,1.212900,1.213200,D
173273025,EUR/USD,2005-07-28 22:53:04.000,1.212800,1.213100,D
173273030,EUR/USD,2005-07-28 22:53:11.000,1.212700,1.213000,D
173273040,EUR/USD,2005-07-28 22:53:17.000,1.212600,1.212900,D
173273049,EUR/USD,2005-07-28 22:53:18.000,1.212700,1.213000,D
173273073,EUR/USD,2005-07-28 22:53:21.000,1.212600,1.212900,D
173273080,EUR/USD,2005-07-28 22:53:22.000,1.212700,1.213000,D
173273095,EUR/USD,2005-07-28 22:53:32.000,1.212800,1.213100,D
173273122,EUR/USD,2005-07-28 22:53:55.000,1.212900,1.213200,D
173273154,EUR/USD,2005-07-28 22:54:07.000,1.213000,1.213300,D
173273159,EUR/USD,2005-07-28 22:54:10.000,1.212900,1.213200,D
173273190,EUR/USD,2005-07-28 22:54:47.000,1.212800,1.213100,D
173273196,EUR/USD,2005-07-28 22:54:48.000,1.212900,1.213200,D
173273205,EUR/USD,2005-07-28 22:54:53.000,1.212800,1.213100,D
173273210,EUR/USD,2005-07-28 22:54:54.000,1.212900,1.213200,D
173273230,EUR/USD,2005-07-28 22:55:29.000,1.213000,1.213300,D
173273238,EUR/USD,2005-07-28 22:55:34.000,1.212900,1.213200,D
173273239,EUR/USD,2005-07-28 22:55:37.000,1.213000,1.213300,D
173273257,EUR/USD,2005-07-28 22:55:48.000,1.212900,1.213200,D
173273259,EUR/USD,2005-07-28 22:55:50.000,1.213000,1.213300,D
173273275,EUR/USD,2005-07-28 22:56:09.000,1.212900,1.213200,D
173273280,EUR/USD,2005-07-28 22:56:10.000,1.213000,1.213300,D
173273291,EUR/USD,2005-07-28 22:56:27.000,1.213100,1.213400,D
173273297,EUR/USD,2005-07-28 22:56:41.000,1.213000,1.213300,D
173273304,EUR/USD,2005-07-28 22:56:45.000,1.213100,1.213400,D
173273355,EUR/USD,2005-07-28 22:59:50.000,1.213200,1.213500,D
