173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173273366,EUR/USD,2005-07-28 22:59:59.000,1.213100,1.213400,D
173273377,EUR/USD,2005-07-28 23:00:08.000,1.213200,1.213500,D
173273396,EUR/USD,2005-07-28 23:00:22.000,1.213100,1.213400,D
173273409,EUR/USD,2005-07-28 23:00:29.000,1.213200,1.213500,D
173273427,EUR/USD,2005-07-28 23:00:47.000,1.213100,1.213400,D
173273428,EUR/USD,2005-07-28 23:00:49.000,1.213200,1.213500,D
173273453,EUR/USD,2005-07-28 23:01:25.000,1.213100,1.213400,D
173273466,EUR/USD,2005-07-28 23:02:21.000,1.213200,1.213500,D
173273489,EUR/USD,2005-07-28 23:02:50.000,1.213100,1.213400,D
173273498,EUR/USD,2005-07-28 23:02:52.000,1.213200,1.213500,D
173273510,EUR/USD,2005-07-28 23:02:54.000,1.213100,1.213400,D
173273514,EUR/USD,2005-07-28 23:02:55.000,1.213200,1.213500,D
173273524,EUR/USD,2005-07-28 23:02:59.000,1.213100,1.213400,D
173273548,EUR/USD,2005-07-28 23:03:26.000,1.213200,1.213500,D
173273579,EUR/USD,2005-07-28 23:03:33.000,1.213100,1.213400,D
173273587,EUR/USD,2005-07-28 23:03:38.000,1.213200,1.213500,D
173273602,EUR/USD,2005-07-28 23:04:01.000,1.213100,1.213400,D
173273614,EUR/USD,2005-07-28 23:04:18.000,1.213200,1.213500,D
173273624,EUR/USD,2005-07-28 23:04:23.000,1.213100,1.213400,D
173273633,EUR/USD,2005-07-28 23:04:26.000,1.213200,1.213500,D
173273642,EUR/USD,2005-07-28 23:04:35.000,1.213100,1.213400,D
173273648,EUR/USD,2005-07-28 23:04:37.000,1.213200,1.213500,D
173273653,EUR/USD,2005-07-28 23:04:45.000,1.213100,1.213400,D
173273659,EUR/USD,2005-07-28 23:04:50.000,1.213200,1.213500,D
173273668,EUR/USD,2005-07-28 23:04:58.000,1.213100,1.213400,D
173273671,EUR/USD,2005-07-28 23:05:04.000,1.213200,1.213500,D
173273683,EUR/USD,2005-07-28 23:05:31.000,1.213100,1.213400,D
173273686,EUR/USD,2005-07-28 23:05:31.000,1.213000,1.213300,D
173273690,EUR/USD,2005-07-28 23:05:35.000,1.213100,1.213400,D
173273691,EUR/USD,2005-07-28 23:05:35.000,1.213000,1.213300,D
173273754,EUR/USD,2005-07-28 23:06:24.000,1.212900,1.213200,D
173273799,EUR/USD,2005-07-28 23:06:43.000,1.212800,1.213100,D
173273857,EUR/USD,2005-07-28 23:07:56.000,1.212900,1.213200,D
173273861,EUR/USD,2005-07-28 23:07:58.000,1.213000,1.213300,D
173273867,EUR/USD,2005-07-28 23:08:01.000,1.212900,1.213200,D
173273876,EUR/USD,2005-07-28 23:08:14.000,1.212800,1.213100,D
173273878,EUR/USD,2005-07-28 23:08:15.000,1.212900,1.213200,D
173273960,EUR/USD,2005-07-28 23:10:05.000,1.213000,1.213300,D
173273966,EUR/USD,2005-07-28 23:10:06.000,1.213100,1.213400,D
173273970,EUR/USD,2005-07-28 23:10:09.000,1.213000,1.213300,D
173273994,EUR/USD,2005-07-28 23:10:16.000,1.212900,1.213200,D
173273997,EUR/USD,2005-07-28 23:10:18.000,1.213000,1.213300,D
173274000,EUR/USD,2005-07-28 23:10:20.000,1.212900,1.213200,D
173274003,EUR/USD,2005-07-28 23:10:21.000,1.213000,1.213300,D
173274025,EUR/USD,2005-07-28 23:10:44.000,1.212900,1.213200,D
173274026,EUR/USD,2005-07-28 23:10:46.000,1.213000,1.213300,D
173274046,EUR/USD,2005-07-28 23:11:20.000,1.212900,1.213200,D
173274048,EUR/USD,2005-07-28 23:11:22.000,1.213000,1.213300,D
173274070,EUR/USD,2005-07-28 23:11:59.000,1.213100,1.213400,D
173274077,EUR/USD,2005-07-28 23:12:01.000,1.213200,1.213500,D
173274097,EUR/USD,2005-07-28 23:12:27.000,1.213100,1.213400,D
173274102,EUR/USD,2005-07-28 23:12:32.000,1.213200,1.213500,D
173274184,EUR/USD,2005-07-28 23:13:21.000,1.213100,1.213400,D
173274201,EUR/USD,2005-07-28 23:13:35.000,1.213200,1.213500,D
173274208,EUR/USD,2005-07-28 23:13:36.000,1.213100,1.213400,D
173274216,EUR/USD,2005-07-28 23:13:38.000,1.213200,1.213500,D
173274285,EUR/USD,2005-07-28 23:15:38.000,1.213300,1.213600,D
173274291,EUR/USD,2005-07-28 23:15:42.000,1.213200,1.213500,D
173274299,EUR/USD,2005-07-28 23:15:56.000,1.213300,1.213600,D
173274320,EUR/USD,2005-07-28 23:16:27.000,1.213400,1.213700,D
173274321,EUR/USD,2005-07-28 23:16:32.000,1.213300,1.213600,D
173274331,EUR/USD,2005-07-28 23:18:13.000,1.213200,1.213500,D
173274348,EUR/USD,2005-07-28 23:19:19.000,1.213300,1.213600,D
173274352,EUR/USD,2005-07-28 23:19:20.000,1.213400,1.213700,D
173274354,EUR/USD,2005-07-28 23:19:21.000,1.213300,1.213600,D
173274407,EUR/USD,2005-07-28 23:20:49.000,1.213200,1.213500,D
173274412,EUR/USD,2005-07-28 23:20:53.000,1.213300,1.213600,D
173274467,EUR/USD,2005-07-28 23:22:24.000,1.213400,1.213700,D
173274470,EUR/USD,2005-07-28 23:22:31.000,1.213300,1.213600,D
173274556,EUR/USD,2005-07-28 23:23:27.000,1.213400,1.213700,D
173274562,EUR/USD,2005-07-28 23:23:28.000,1.213500,1.213800,D
173274574,EUR/USD,2005-07-28 23:23:31.000,1.213400,1.213700,D
173274603,EUR/USD,2005-07-28 23:23:46.000,1.213300,1.213600,D
173274608,EUR/USD,2005-07-28 23:23:47.000,1.213200,1.213500,D
173274616,EUR/USD,2005-07-28 23:24:09.000,1.213300,1.213600,D
173274618,EUR/USD,2005-07-28 23:24:10.000,1.213400,1.213700,D
173274622,EUR/USD,2005-07-28 23:24:13.000,1.213300,1.213600,D
173274644,EUR/USD,2005-07-28 23:24:37.000,1.213200,1.213500,D
173274650,EUR/USD,2005-07-28 23:24:46.000,1.213300,1.213600,D
173274660,EUR/USD,2005-07-28 23:24:50.000,1.213200,1.213500,D
173274664,EUR/USD,2005-07-28 23:24:55.000,1.213300,1.213600,D
173274667,EUR/USD,2005-07-28 23:25:12.000,1.213200,1.213500,D
173274748,EUR/USD,2005-07-28 23:26:20.000,1.213300,1.213600,D
173274782,EUR/USD,2005-07-28 23:26:30.000,1.213200,1.213500,D
173274785,EUR/USD,2005-07-28 23:26:31.000,1.213300,1.213600,D
173274824,EUR/USD,2005-07-28 23:26:54.000,1.213400,1.213700,D
173274872,EUR/USD,2005-07-28 23:28:01.000,1.213500,1.213800,D
173274933,EUR/USD,2005-07-28 23:28:47.000,1.213400,1.213700,D
173274947,EUR/USD,2005-07-28 23:28:50.000,1.213500,1.213800,D
173274969,EUR/USD,2005-07-28 23:28:54.000,1.213400,1.213700,D
173275030,EUR/USD,2005-07-28 23:29:46.000,1.213500,1.213800,D
173275035,EUR/USD,2005-07-28 23:29:49.000,1.213400,1.213700,D
173275046,EUR/USD,2005-07-28 23:30:09.000,1.213500,1.213800,D
173275069,EUR/USD,2005-07-28 23:31:36.000,1.213400,1.213700,D
173275083,EUR/USD,2005-07-28 23:32:16.000,1.213300,1.213600,D
173275085,EUR/USD,2005-07-28 23:32:18.000,1.213400,1.213700,D
173275103,EUR/USD,2005-07-28 23:33:12.000,1.213300,1.213600,D
173275114,EUR/USD,2005-07-28 23:33:45.000,1.213200,1.213500,D
173275121,EUR/USD,2005-07-28 23:33:53.000,1.213100,1.213400,D
173275127,EUR/USD,2005-07-28 23:33:59.000,1.213000,1.213300,D
173275144,EUR/USD,2005-07-28 23:34:18.000,1.213100,1.213400,D
173275146,EUR/USD,2005-07-28 23:34:19.000,1.213200,1.213500,D
173275158,EUR/USD,2005-07-28 23:34:21.000,1.213100,1.213400,D
173275160,EUR/USD,2005-07-28 23:34:22.000,1.213000,1.213300,D
173275175,EUR/USD,2005-07-28 23:34:40.000,1.213100,1.213400,D
173275180,EUR/USD,2005-07-28 23:34:41.000,1.213200,1.213500,D
173275181,EUR/USD,2005-07-28 23:34:41.000,1.213100,1.213400,D
173275183,EUR/USD,2005-07-28 23:34:42.000,1.213000,1.213300,D
173275239,EUR/USD,2005-07-28 23:35:51.000,1.213100,1.213400,D
173275245,EUR/USD,2005-07-28 23:35:58.000,1.213000,1.213300,D
173275253,EUR/USD,2005-07-28 23:36:07.000,1.213100,1.213400,D
173275256,EUR/USD,2005-07-28 23:36:09.000,1.213000,1.213300,D
173275292,EUR/USD,2005-07-28 23:37:27.000,1.213100,1.213400,D
173275313,EUR/USD,2005-07-28 23:37:34.000,1.213000,1.213300,D
173275317,EUR/USD,2005-07-28 23:37:39.000,1.213100,1.213400,D
173275344,EUR/USD,2005-07-28 23:37:58.000,1.213000,1.213300,D
173275375,EUR/USD,2005-07-28 23:38:35.000,1.212900,1.213200,D
173275376,EUR/USD,2005-07-28 23:38:37.000,1.213000,1.213300,D
173275385,EUR/USD,2005-07-28 23:38:38.000,1.213100,1.213400,D
173275387,EUR/USD,2005-07-28 23:38:40.000,1.213000,1.213300,D
173275391,EUR/USD,2005-07-28 23:38:40.000,1.212900,1.213200,D
173275395,EUR/USD,2005-07-28 23:38:42.000,1.213000,1.213300,D
173275407,EUR/USD,2005-07-28 23:38:46.000,1.212900,1.213200,D
173275413,EUR/USD,2005-07-28 23:38:51.000,1.212800,1.213100,D
173275418,EUR/USD,2005-07-28 23:38:53.000,1.212900,1.213200,D
173275501,EUR/USD,2005-07-28 23:39:55.000,1.212800,1.213100,D
173275512,EUR/USD,2005-07-28 23:39:56.000,1.212900,1.213200,D
173275552,EUR/USD,2005-07-28 23:40:35.000,1.212800,1.213100,D
173275554,EUR/USD,2005-07-28 23:40:38.000,1.212900,1.213200,D
173275562,EUR/USD,2005-07-28 23:40:43.000,1.212800,1.213100,D
173275573,EUR/USD,2005-07-28 23:41:13.000,1.212900,1.213200,D
173275593,EUR/USD,2005-07-28 23:41:34.000,1.212800,1.213100,D
173275595,EUR/USD,2005-07-28 23:41:36.000,1.212900,1.213200,D
173275607,EUR/USD,2005-07-28 23:41:46.000,1.212800,1.213100,D
173275610,EUR/USD,2005-07-28 23:41:48.000,1.212900,1.213200,D
173275621,EUR/USD,2005-07-28 23:41:58.000,1.212800,1.213100,D
173275666,EUR/USD,2005-07-28 23:42:37.000,1.212900,1.213200,D
173275678,EUR/USD,2005-07-28 23:43:14.000,1.212800,1.213100,D
173275683,EUR/USD,2005-07-28 23:43:21.000,1.212900,1.213200,D
173275703,EUR/USD,2005-07-28 23:44:11.000,1.212800,1.213100,D
173275715,EUR/USD,2005-07-28 23:44:18.000,1.212900,1.213200,D
173275722,EUR/USD,2005-07-28 23:44:20.000,1.212800,1.213100,D
173275743,EUR/USD,2005-07-28 23:44:32.000,1.212700,1.213000,D
173275774,EUR/USD,2005-07-28 23:45:08.000,1.212600,1.212900,D
173275791,EUR/USD,2005-07-28 23:45:19.000,1.212700,1.213000,D
173275794,EUR/USD,2005-07-28 23:45:23.000,1.212600,1.212900,D
173275800,EUR/USD,2005-07-28 23:45:31.000,1.212700,1.213000,D
173275810,EUR/USD,2005-07-28 23:45:44.000,1.212600,1.212900,D
173275813,EUR/USD,2005-07-28 23:45:47.000,1.212500,1.212800,D
173275827,EUR/USD,2005-07-28 23:46:09.000,1.212400,1.212700,D
173275840,EUR/USD,2005-07-28 23:46:16.000,1.212300,1.212600,D
173275854,EUR/USD,2005-07-28 23:46:19.000,1.212200,1.212500,D
173275869,EUR/USD,2005-07-28 23:46:23.000,1.212300,1.212600,D
173275876,EUR/USD,2005-07-28 23:46:26.000,1.212200,1.212500,D
173275882,EUR/USD,2005-07-28 23:46:29.000,1.212300,1.212600,D
173275885,EUR/USD,2005-07-28 23:46:30.000,1.212400,1.212700,D
173275892,EUR/USD,2005-07-28 23:46:32.000,1.212300,1.212600,D
173275894,EUR/USD,2005-07-28 23:46:32.000,1.212200,1.212500,D
173275900,EUR/USD,2005-07-28 23:46:33.000,1.212300,1.212600,D
173275903,EUR/USD,2005-07-28 23:46:34.000,1.212400,1.212700,D
173275908,EUR/USD,2005-07-28 23:46:34.000,1.212300,1.212600,D
173275912,EUR/USD,2005-07-28 23:46:36.000,1.212200,1.212500,D
173275916,EUR/USD,2005-07-28 23:46:39.000,1.212300,1.212600,D
173275926,EUR/USD,2005-07-28 23:46:42.000,1.212200,1.212500,D
173275934,EUR/USD,2005-07-28 23:46:45.000,1.212300,1.212600,D
173275945,EUR/USD,2005-07-28 23:46:51.000,1.212200,1.212500,D
173275951,EUR/USD,2005-07-28 23:46:57.000,1.212300,1.212600,D
173275963,EUR/USD,2005-07-28 23:47:02.000,1.212200,1.212500,D
173275969,EUR/USD,2005-07-28 23:47:13.000,1.212300,1.212600,D
173275975,EUR/USD,2005-07-28 23:47:17.000,1.212200,1.212500,D
173275987,EUR/USD,2005-07-28 23:47:21.000,1.212300,1.212600,D
173275998,EUR/USD,2005-07-28 23:47:24.000,1.212200,1.212500,D
173276005,EUR/USD,2005-07-28 23:47:27.000,1.212300,1.212600,D
173276035,EUR/USD,2005-07-28 23:48:05.000,1.212200,1.212500,D
173276054,EUR/USD,2005-07-28 23:48:34.000,1.212300,1.212600,D
173276062,EUR/USD,2005-07-28 23:48:37.000,1.212200,1.212500,D
173276074,EUR/USD,2005-07-28 23:48:39.000,1.212300,1.212600,D
173276092,EUR/USD,2005-07-28 23:49:26.000,1.212200,1.212500,D
173276100,EUR/USD,2005-07-28 23:49:29.000,1.212300,1.212600,D
173276114,EUR/USD,2005-07-28 23:50:10.000,1.212400,1.212700,D
173276115,EUR/USD,2005-07-28 23:50:10.000,1.212500,1.212800,D
173276135,EUR/USD,2005-07-28 23:50:28.000,1.212400,1.212700,D
173276168,EUR/USD,2005-07-28 23:50:39.000,1.212500,1.212800,D
173276175,EUR/USD,2005-07-28 23:50:45.000,1.212400,1.212700,D
173276178,EUR/USD,2005-07-28 23:50:46.000,1.212500,1.212800,D
173276180,EUR/USD,2005-07-28 23:50:50.000,1.212400,1.212700,D
173276181,EUR/USD,2005-07-28 23:50:52.000,1.212500,1.212800,D
173276184,EUR/USD,2005-07-28 23:50:53.000,1.212600,1.212900,D
173276189,EUR/USD,2005-07-28 23:50:57.000,1.212700,1.213000,D
173276199,EUR/USD,2005-07-28 23:50:58.000,1.212600,1.212900,D
173276209,EUR/USD,2005-07-28 23:51:01.000,1.212700,1.213000,D
173276210,EUR/USD,2005-07-28 23:51:01.000,1.212600,1.212900,D
173276216,EUR/USD,2005-07-28 23:51:04.000,1.212500,1.212800,D
173276257,EUR/USD,2005-07-28 23:51:36.000,1.212400,1.212700,D
173276310,EUR/USD,2005-07-28 23:54:31.000,1.212500,1.212800,D
173276318,EUR/USD,2005-07-28 23:54:33.000,1.212400,1.212700,D
173276333,EUR/USD,2005-07-28 23:55:06.000,1.212500,1.212800,D
173276334,EUR/USD,2005-07-28 23:55:06.000,1.212600,1.212900,D
173276339,EUR/USD,2005-07-28 23:55:24.000,1.212500,1.212800,D
173276386,EUR/USD,2005-07-28 23:58:21.000,1.212400,1.212700,D
173276388,EUR/USD,2005-07-28 23:58:21.000,1.212300,1.212600,D
173276399,EUR/USD,2005-07-28 23:58:27.000,1.212400,1.212700,D
173276421,EUR/USD,2005-07-28 23:58:55.000,1.212300,1.212600,D
173276460,EUR/USD,2005-07-29 00:00:12.000,1.212400,1.212700,D
173276489,EUR/USD,2005-07-29 00:01:09.000,1.212500,1.212800,D
173276499,EUR/USD,2005-07-29 00:01:12.000,1.212400,1.212700,D
173276506,EUR/USD,2005-07-29 00:01:13.000,1.212500,1.212800,D
173276520,EUR/USD,2005-07-29 00:01:18.000,1.212400,1.212700,D
173276564,EUR/USD,2005-07-29 00:02:29.000,1.212300,1.212600,D
173276567,EUR/USD,2005-07-29 00:02:31.000,1.212400,1.212700,D
173276574,EUR/USD,2005-07-29 00:02:36.000,1.212300,1.212600,D
173276598,EUR/USD,2005-07-29 00:03:03.000,1.212400,1.212700,D
173276612,EUR/USD,2005-07-29 00:03:17.000,1.212300,1.212600,D
173276660,EUR/USD,2005-07-29 00:04:34.000,1.212400,1.212700,D
173276695,EUR/USD,2005-07-29 00:06:00.000,1.212500,1.212800,D
173276699,EUR/USD,2005-07-29 00:06:03.000,1.212400,1.212700,D
173276717,EUR/USD,2005-07-29 00:07:01.000,1.212300,1.212600,D
173276732,EUR/USD,2005-07-29 00:07:23.000,1.212400,1.212700,D
173276755,EUR/USD,2005-07-29 00:07:52.000,1.212300,1.212600,D
173276761,EUR/USD,2005-07-29 00:08:05.000,1.212400,1.212700,D
173276780,EUR/USD,2005-07-29 00:08:25.000,1.212300,1.212600,D
173276782,EUR/USD,2005-07-29 00:08:26.000,1.212400,1.212700,D
173276809,EUR/USD,2005-07-29 00:08:48.000,1.212300,1.212600,D
173276812,EUR/USD,2005-07-29 00:08:49.000,1.212400,1.212700,D
173276846,EUR/USD,2005-07-29 00:09:41.000,1.212500,1.212800,D
173276858,EUR/USD,2005-07-29 00:09:45.000,1.212400,1.212700,D
173276864,EUR/USD,2005-07-29 00:09:45.000,1.212500,1.212800,D
173276870,EUR/USD,2005-07-29 00:09:47.000,1.212400,1.212700,D
173276990,EUR/USD,2005-07-29 00:15:10.000,1.212500,1.212800,D
173277070,EUR/USD,2005-07-29 00:17:48.000,1.212400,1.212700,D
173277099,EUR/USD,2005-07-29 00:19:26.000,1.212500,1.212800,D
173277151,EUR/USD,2005-07-29 00:21:35.000,1.212400,1.212700,D
173277415,EUR/USD,2005-07-29 00:29:20.000,1.212300,1.212600,D
173277422,EUR/USD,2005-07-29 00:29:21.000,1.212400,1.212700,D
173277438,EUR/USD,2005-07-29 00:29:54.000,1.212300,1.212600,D
173277442,EUR/USD,2005-07-29 00:29:55.000,1.212400,1.212700,D
173277446,EUR/USD,2005-07-29 00:30:05.000,1.212300,1.212600,D
173277450,EUR/USD,2005-07-29 00:30:06.000,1.212400,1.212700,D
173277547,EUR/USD,2005-07-29 00:32:46.000,1.212300,1.212600,D
173277594,EUR/USD,2005-07-29 00:34:44.000,1.212200,1.212500,D
173277674,EUR/USD,2005-07-29 00:36:55.000,1.212300,1.212600,D
173277677,EUR/USD,2005-07-29 00:36:58.000,1.212200,1.212500,D
173277681,EUR/USD,2005-07-29 00:37:01.000,1.212300,1.212600,D
173277682,EUR/USD,2005-07-29 00:37:02.000,1.212200,1.212500,D
173277684,EUR/USD,2005-07-29 00:37:05.000,1.212300,1.212600,D
173277685,EUR/USD,2005-07-29 00:37:08.000,1.212400,1.212700,D
173277693,EUR/USD,2005-07-29 00:37:34.000,1.212500,1.212800,D
173277716,EUR/USD,2005-07-29 00:38:30.000,1.212600,1.212900,D
173277719,EUR/USD,2005-07-29 00:38:33.000,1.212500,1.212800,D
173277722,EUR/USD,2005-07-29 00:38:36.000,1.212600,1.212900,D
173277799,EUR/USD,2005-07-29 00:40:16.000,1.212500,1.212800,D
173277802,EUR/USD,2005-07-29 00:40:24.000,1.212600,1.212900,D
173277838,EUR/USD,2005-07-29 00:42:14.000,1.212500,1.212800,D
173277854,EUR/USD,2005-07-29 00:42:34.000,1.212600,1.212900,D
173277870,EUR/USD,2005-07-29 00:42:49.000,1.212500,1.212800,D
173277894,EUR/USD,2005-07-29 00:43:28.000,1.212600,1.212900,D
173277911,EUR/USD,2005-07-29 00:43:44.000,1.212500,1.212800,D
173277919,EUR/USD,2005-07-29 00:43:55.000,1.212600,1.212900,D
173277932,EUR/USD,2005-07-29 00:44:22.000,1.212500,1.212800,D
173277933,EUR/USD,2005-07-29 00:44:22.000,1.212400,1.212700,D
173277934,EUR/USD,2005-07-29 00:44:23.000,1.212500,1.212800,D
173277945,EUR/USD,2005-07-29 00:44:43.000,1.212400,1.212700,D
173277955,EUR/USD,2005-07-29 00:44:50.000,1.212300,1.212600,D
173277967,EUR/USD,2005-07-29 00:45:12.000,1.212400,1.212700,D
173277988,EUR/USD,2005-07-29 00:45:40.000,1.212300,1.212600,D
173278004,EUR/USD,2005-07-29 00:46:04.000,1.212200,1.212500,D
173278010,EUR/USD,2005-07-29 00:46:23.000,1.212300,1.212600,D
173278038,EUR/USD,2005-07-29 00:47:16.000,1.212200,1.212500,D
173278052,EUR/USD,2005-07-29 00:47:34.000,1.212300,1.212600,D
173278085,EUR/USD,2005-07-29 00:48:07.000,1.212200,1.212500,D
173278090,EUR/USD,2005-07-29 00:48:13.000,1.212300,1.212600,D
173278095,EUR/USD,2005-07-29 00:48:21.000,1.212200,1.212500,D
173278107,EUR/USD,2005-07-29 00:48:49.000,1.212300,1.212600,D
173278114,EUR/USD,2005-07-29 00:49:07.000,1.212200,1.212500,D
173278119,EUR/USD,2005-07-29 00:49:11.000,1.212300,1.212600,D
173278125,EUR/USD,2005-07-29 00:49:18.000,1.212200,1.212500,D
173278140,EUR/USD,2005-07-29 00:49:30.000,1.212300,1.212600,D
173278145,EUR/USD,2005-07-29 00:49:35.000,1.212200,1.212500,D
173278150,EUR/USD,2005-07-29 00:49:38.000,1.212300,1.212600,D
173278153,EUR/USD,2005-07-29 00:49:38.000,1.212200,1.212500,D
173278155,EUR/USD,2005-07-29 00:49:39.000,1.212100,1.212400,D
173278162,EUR/USD,2005-07-29 00:49:53.000,1.212200,1.212500,D
173278169,EUR/USD,2005-07-29 00:49:55.000,1.212100,1.212400,D
173278172,EUR/USD,2005-07-29 00:49:55.000,1.212200,1.212500,D
173278177,EUR/USD,2005-07-29 00:49:58.000,1.212100,1.212400,D
173278186,EUR/USD,2005-07-29 00:50:31.000,1.212200,1.212500,D
173278192,EUR/USD,2005-07-29 00:50:33.000,1.212100,1.212400,D
173278197,EUR/USD,2005-07-29 00:50:34.000,1.212200,1.212500,D
173278201,EUR/USD,2005-07-29 00:50:34.000,1.212100,1.212400,D
173278208,EUR/USD,2005-07-29 00:50:40.000,1.212200,1.212500,D
173278217,EUR/USD,2005-07-29 00:50:54.000,1.212100,1.212400,D
173278229,EUR/USD,2005-07-29 00:51:41.000,1.212200,1.212500,D
173278260,EUR/USD,2005-07-29 00:53:35.000,1.212300,1.212600,D
173278278,EUR/USD,2005-07-29 00:55:02.000,1.212200,1.212500,D
173278310,EUR/USD,2005-07-29 00:55:52.000,1.212300,1.212600,D
173278326,EUR/USD,2005-07-29 00:56:06.000,1.212200,1.212500,D
173278385,EUR/USD,2005-07-29 01:00:06.000,1.212100,1.212400,D
173278400,EUR/USD,2005-07-29 01:00:11.000,1.212200,1.212500,D
173278422,EUR/USD,2005-07-29 01:01:19.000,1.212100,1.212400,D
173278453,EUR/USD,2005-07-29 01:02:06.000,1.212200,1.212500,D
173278463,EUR/USD,2005-07-29 01:02:19.000,1.212100,1.212400,D
173278475,EUR/USD,2005-07-29 01:02:31.000,1.212200,1.212500,D
173278480,EUR/USD,2005-07-29 01:02:45.000,1.212100,1.212400,D
173278486,EUR/USD,2005-07-29 01:02:49.000,1.212200,1.212500,D
173278530,EUR/USD,2005-07-29 01:03:12.000,1.212100,1.212400,D
173278577,EUR/USD,2005-07-29 01:05:52.000,1.212000,1.212300,D
173278605,EUR/USD,2005-07-29 01:07:24.000,1.212100,1.212400,D
173278627,EUR/USD,2005-07-29 01:07:33.000,1.212000,1.212300,D
173278629,EUR/USD,2005-07-29 01:07:37.000,1.212100,1.212400,D
173278644,EUR/USD,2005-07-29 01:08:09.000,1.212200,1.212500,D
173278689,EUR/USD,2005-07-29 01:09:16.000,1.212100,1.212400,D
173278728,EUR/USD,2005-07-29 01:09:54.000,1.212200,1.212500,D
173278732,EUR/USD,2005-07-29 01:10:28.000,1.212100,1.212400,D
173278733,EUR/USD,2005-07-29 01:10:29.000,1.212200,1.212500,D
173278735,EUR/USD,2005-07-29 01:10:34.000,1.212100,1.212400,D
173278740,EUR/USD,2005-07-29 01:10:38.000,1.212200,1.212500,D
173278747,EUR/USD,2005-07-29 01:10:50.000,1.212100,1.212400,D
173278763,EUR/USD,2005-07-29 01:11:02.000,1.212200,1.212500,D
173278799,EUR/USD,2005-07-29 01:12:11.000,1.212300,1.212600,D
173278813,EUR/USD,2005-07-29 01:12:54.000,1.212200,1.212500,D
173278844,EUR/USD,2005-07-29 01:13:47.000,1.212100,1.212400,D
173278848,EUR/USD,2005-07-29 01:13:58.000,1.212200,1.212500,D
173278956,EUR/USD,2005-07-29 01:18:31.000,1.212300,1.212600,D
173278982,EUR/USD,2005-07-29 01:19:17.000,1.212200,1.212500,D
173278998,EUR/USD,2005-07-29 01:19:38.000,1.212100,1.212400,D
173279015,EUR/USD,2005-07-29 01:20:16.000,1.212200,1.212500,D
173279017,EUR/USD,2005-07-29 01:20:17.000,1.212100,1.212400,D
173279043,EUR/USD,2005-07-29 01:20:30.000,1.212200,1.212500,D
173279047,EUR/USD,2005-07-29 01:20:30.000,1.212100,1.212400,D
173279061,EUR/USD,2005-07-29 01:20:37.000,1.212000,1.212300,D
173279069,EUR/USD,2005-07-29 01:20:58.000,1.211900,1.212200,D
173279093,EUR/USD,2005-07-29 01:21:03.000,1.212000,1.212300,D
173279095,EUR/USD,2005-07-29 01:21:04.000,1.212100,1.212400,D
173279104,EUR/USD,2005-07-29 01:21:04.000,1.212000,1.212300,D
173279116,EUR/USD,2005-07-29 01:21:07.000,1.211900,1.212200,D
173279142,EUR/USD,2005-07-29 01:21:15.000,1.212000,1.212300,D
173279156,EUR/USD,2005-07-29 01:21:18.000,1.211900,1.212200,D
173279159,EUR/USD,2005-07-29 01:21:19.000,1.211800,1.212100,D
173279165,EUR/USD,2005-07-29 01:21:21.000,1.211700,1.212000,D
173279175,EUR/USD,2005-07-29 01:21:23.000,1.211800,1.212100,D
173279176,EUR/USD,2005-07-29 01:21:25.000,1.211900,1.212200,D
173279184,EUR/USD,2005-07-29 01:21:28.000,1.211800,1.212100,D
173279191,EUR/USD,2005-07-29 01:21:32.000,1.211700,1.212000,D
173279192,EUR/USD,2005-07-29 01:21:32.000,1.211800,1.212100,D
173279197,EUR/USD,2005-07-29 01:21:33.000,1.211900,1.212200,D
173279201,EUR/USD,2005-07-29 01:21:37.000,1.212000,1.212300,D
173279234,EUR/USD,2005-07-29 01:21:51.000,1.212100,1.212400,D
173279250,EUR/USD,2005-07-29 01:22:06.000,1.212200,1.212500,D
