173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173279256,EUR/USD,2005-07-29 01:22:09.000,1.212100,1.212400,D
173279284,EUR/USD,2005-07-29 01:24:01.000,1.212000,1.212300,D
173279288,EUR/USD,2005-07-29 01:24:02.000,1.212100,1.212400,D
173279306,EUR/USD,2005-07-29 01:24:45.000,1.212000,1.212300,D
173279309,EUR/USD,2005-07-29 01:24:50.000,1.212100,1.212400,D
173279325,EUR/USD,2005-07-29 01:24:57.000,1.212000,1.212300,D
173279333,EUR/USD,2005-07-29 01:25:00.000,1.211900,1.212200,D
173279347,EUR/USD,2005-07-29 01:25:03.000,1.212000,1.212300,D
173279364,EUR/USD,2005-07-29 01:25:23.000,1.212100,1.212400,D
173279370,EUR/USD,2005-07-29 01:25:31.000,1.212000,1.212300,D
173279413,EUR/USD,2005-07-29 01:26:18.000,1.212100,1.212400,D
173279460,EUR/USD,2005-07-29 01:27:23.000,1.212200,1.212500,D
173279462,EUR/USD,2005-07-29 01:27:29.000,1.212100,1.212400,D
173279484,EUR/USD,2005-07-29 01:27:49.000,1.212200,1.212500,D
173279494,EUR/USD,2005-07-29 01:27:52.000,1.212300,1.212600,D
173279503,EUR/USD,2005-07-29 01:27:53.000,1.212200,1.212500,D
173279510,EUR/USD,2005-07-29 01:28:05.000,1.212100,1.212400,D
173279514,EUR/USD,2005-07-29 01:28:17.000,1.212200,1.212500,D
173279528,EUR/USD,2005-07-29 01:28:27.000,1.212100,1.212400,D
173279538,EUR/USD,2005-07-29 01:28:43.000,1.212000,1.212300,D
173279544,EUR/USD,2005-07-29 01:28:44.000,1.212100,1.212400,D
173279640,EUR/USD,2005-07-29 01:29:59.000,1.212200,1.212500,D
173279734,EUR/USD,2005-07-29 01:34:13.000,1.212300,1.212600,D
173279748,EUR/USD,2005-07-29 01:34:20.000,1.212400,1.212700,D
173279754,EUR/USD,2005-07-29 01:34:21.000,1.212500,1.212800,D
173279768,EUR/USD,2005-07-29 01:34:23.000,1.212400,1.212700,D
173279776,EUR/USD,2005-07-29 01:34:27.000,1.212500,1.212800,D
173279781,EUR/USD,2005-07-29 01:34:28.000,1.212600,1.212900,D
173279785,EUR/USD,2005-07-29 01:34:29.000,1.212500,1.212800,D
173279821,EUR/USD,2005-07-29 01:34:51.000,1.212400,1.212700,D
173279832,EUR/USD,2005-07-29 01:35:00.000,1.212500,1.212800,D
173279847,EUR/USD,2005-07-29 01:35:11.000,1.212400,1.212700,D
173279854,EUR/USD,2005-07-29 01:35:16.000,1.212500,1.212800,D
173279884,EUR/USD,2005-07-29 01:35:42.000,1.212400,1.212700,D
173279885,EUR/USD,2005-07-29 01:35:43.000,1.212500,1.212800,D
173279888,EUR/USD,2005-07-29 01:35:46.000,1.212400,1.212700,D
173279903,EUR/USD,2005-07-29 01:36:05.000,1.212500,1.212800,D
173279909,EUR/USD,2005-07-29 01:36:07.000,1.212400,1.212700,D
173279919,EUR/USD,2005-07-29 01:36:12.000,1.212500,1.212800,D
173279926,EUR/USD,2005-07-29 01:36:20.000,1.212400,1.212700,D
173279933,EUR/USD,2005-07-29 01:36:29.000,1.212300,1.212600,D
173279936,EUR/USD,2005-07-29 01:36:32.000,1.212400,1.212700,D
173279980,EUR/USD,2005-07-29 01:37:08.000,1.212300,1.212600,D
173279982,EUR/USD,2005-07-29 01:37:09.000,1.212400,1.212700,D
173279989,EUR/USD,2005-07-29 01:37:18.000,1.212300,1.212600,D
173280016,EUR/USD,2005-07-29 01:37:44.000,1.212400,1.212700,D
173280022,EUR/USD,2005-07-29 01:37:58.000,1.212300,1.212600,D
173280025,EUR/USD,2005-07-29 01:37:59.000,1.212400,1.212700,D
173280029,EUR/USD,2005-07-29 01:38:04.000,1.212300,1.212600,D
173280033,EUR/USD,2005-07-29 01:38:04.000,1.212400,1.212700,D
173280040,EUR/USD,2005-07-29 01:38:23.000,1.212300,1.212600,D
173280056,EUR/USD,2005-07-29 01:39:00.000,1.212400,1.212700,D
173280082,EUR/USD,2005-07-29 01:40:30.000,1.212300,1.212600,D
173280088,EUR/USD,2005-07-29 01:40:39.000,1.212400,1.212700,D
173280113,EUR/USD,2005-07-29 01:41:58.000,1.212500,1.212800,D
173280126,EUR/USD,2005-07-29 01:42:46.000,1.212600,1.212900,D
173280149,EUR/USD,2005-07-29 01:43:00.000,1.212700,1.213000,D
173280158,EUR/USD,2005-07-29 01:43:03.000,1.212600,1.212900,D
173280204,EUR/USD,2005-07-29 01:43:34.000,1.212500,1.212800,D
173280215,EUR/USD,2005-07-29 01:43:40.000,1.212600,1.212900,D
173280254,EUR/USD,2005-07-29 01:44:17.000,1.212700,1.213000,D
173280285,EUR/USD,2005-07-29 01:44:31.000,1.212600,1.212900,D
173280303,EUR/USD,2005-07-29 01:44:41.000,1.212500,1.212800,D
173280311,EUR/USD,2005-07-29 01:44:42.000,1.212600,1.212900,D
173280326,EUR/USD,2005-07-29 01:44:45.000,1.212500,1.212800,D
173280333,EUR/USD,2005-07-29 01:44:51.000,1.212400,1.212700,D
173280338,EUR/USD,2005-07-29 01:44:52.000,1.212500,1.212800,D
173280382,EUR/USD,2005-07-29 01:45:20.000,1.212600,1.212900,D
173280420,EUR/USD,2005-07-29 01:46:06.000,1.212500,1.212800,D
173280430,EUR/USD,2005-07-29 01:46:09.000,1.212400,1.212700,D
173280463,EUR/USD,2005-07-29 01:47:00.000,1.212300,1.212600,D
173280474,EUR/USD,2005-07-29 01:47:13.000,1.212400,1.212700,D
173280480,EUR/USD,2005-07-29 01:47:13.000,1.212500,1.212800,D
173280491,EUR/USD,2005-07-29 01:47:19.000,1.212400,1.212700,D
173280538,EUR/USD,2005-07-29 01:48:19.000,1.212500,1.212800,D
173280550,EUR/USD,2005-07-29 01:48:21.000,1.212400,1.212700,D
173280606,EUR/USD,2005-07-29 01:49:21.000,1.212500,1.212800,D
173280620,EUR/USD,2005-07-29 01:49:26.000,1.212600,1.212900,D
173280626,EUR/USD,2005-07-29 01:49:29.000,1.212500,1.212800,D
173280631,EUR/USD,2005-07-29 01:49:37.000,1.212600,1.212900,D
173280632,EUR/USD,2005-07-29 01:49:37.000,1.212500,1.212800,D
173280640,EUR/USD,2005-07-29 01:49:39.000,1.212600,1.212900,D
173280648,EUR/USD,2005-07-29 01:49:41.000,1.212500,1.212800,D
173280656,EUR/USD,2005-07-29 01:49:42.000,1.212600,1.212900,D
173280669,EUR/USD,2005-07-29 01:49:50.000,1.212500,1.212800,D
173280682,EUR/USD,2005-07-29 01:49:57.000,1.212600,1.212900,D
173280791,EUR/USD,2005-07-29 01:53:15.000,1.212500,1.212800,D
173280804,EUR/USD,2005-07-29 01:53:19.000,1.212600,1.212900,D
173280805,EUR/USD,2005-07-29 01:53:23.000,1.212500,1.212800,D
173280815,EUR/USD,2005-07-29 01:53:49.000,1.212600,1.212900,D
173280823,EUR/USD,2005-07-29 01:53:51.000,1.212700,1.213000,D
173280824,EUR/USD,2005-07-29 01:53:51.000,1.212600,1.212900,D
173280831,EUR/USD,2005-07-29 01:53:52.000,1.212500,1.212800,D
173280859,EUR/USD,2005-07-29 01:55:05.000,1.212600,1.212900,D
173280888,EUR/USD,2005-07-29 01:55:13.000,1.212500,1.212800,D
173280937,EUR/USD,2005-07-29 01:55:49.000,1.212600,1.212900,D
173280969,EUR/USD,2005-07-29 01:56:00.000,1.212500,1.212800,D
173281124,EUR/USD,2005-07-29 01:57:33.000,1.212600,1.212900,D
173281132,EUR/USD,2005-07-29 01:57:39.000,1.212700,1.213000,D
173281139,EUR/USD,2005-07-29 01:57:40.000,1.212800,1.213100,D
173281151,EUR/USD,2005-07-29 01:57:43.000,1.212700,1.213000,D
173281171,EUR/USD,2005-07-29 01:57:52.000,1.212800,1.213100,D
173281177,EUR/USD,2005-07-29 01:57:54.000,1.212700,1.213000,D
173281203,EUR/USD,2005-07-29 01:58:00.000,1.212600,1.212900,D
173281225,EUR/USD,2005-07-29 01:58:07.000,1.212700,1.213000,D
173281226,EUR/USD,2005-07-29 01:58:08.000,1.212600,1.212900,D
173281233,EUR/USD,2005-07-29 01:58:10.000,1.212700,1.213000,D
173281235,EUR/USD,2005-07-29 01:58:11.000,1.212600,1.212900,D
173281256,EUR/USD,2005-07-29 01:58:19.000,1.212700,1.213000,D
173281287,EUR/USD,2005-07-29 01:58:27.000,1.212600,1.212900,D
173281296,EUR/USD,2005-07-29 01:58:29.000,1.212700,1.213000,D
173281351,EUR/USD,2005-07-29 01:58:38.000,1.212600,1.212900,D
173281354,EUR/USD,2005-07-29 01:58:39.000,1.212700,1.213000,D
173281368,EUR/USD,2005-07-29 01:58:43.000,1.212600,1.212900,D
173281439,EUR/USD,2005-07-29 01:59:39.000,1.212700,1.213000,D
173281445,EUR/USD,2005-07-29 01:59:41.000,1.212600,1.212900,D
173281455,EUR/USD,2005-07-29 01:59:44.000,1.212700,1.213000,D
173281467,EUR/USD,2005-07-29 01:59:47.000,1.212600,1.212900,D
173281505,EUR/USD,2005-07-29 02:00:00.000,1.212700,1.213000,D
173281510,EUR/USD,2005-07-29 02:00:02.000,1.212600,1.212900,D
173281522,EUR/USD,2005-07-29 02:00:06.000,1.212700,1.213000,D
173281537,EUR/USD,2005-07-29 02:00:12.000,1.212600,1.212900,D
173281539,EUR/USD,2005-07-29 02:00:14.000,1.212700,1.213000,D
173281550,EUR/USD,2005-07-29 02:00:16.000,1.212600,1.212900,D
173281581,EUR/USD,2005-07-29 02:00:34.000,1.212700,1.213000,D
173281583,EUR/USD,2005-07-29 02:00:35.000,1.212600,1.212900,D
173281585,EUR/USD,2005-07-29 02:00:35.000,1.212700,1.213000,D
173281588,EUR/USD,2005-07-29 02:00:35.000,1.212800,1.213100,D
173281618,EUR/USD,2005-07-29 02:00:39.000,1.212700,1.213000,D
173281636,EUR/USD,2005-07-29 02:00:41.000,1.212800,1.213100,D
173281647,EUR/USD,2005-07-29 02:00:44.000,1.212700,1.213000,D
173281685,EUR/USD,2005-07-29 02:01:01.000,1.212600,1.212900,D
173281727,EUR/USD,2005-07-29 02:01:37.000,1.212700,1.213000,D
173281759,EUR/USD,2005-07-29 02:01:48.000,1.212600,1.212900,D
173281765,EUR/USD,2005-07-29 02:01:48.000,1.212700,1.213000,D
173281852,EUR/USD,2005-07-29 02:02:46.000,1.212600,1.212900,D
173281866,EUR/USD,2005-07-29 02:02:54.000,1.212500,1.212800,D
173281874,EUR/USD,2005-07-29 02:02:54.000,1.212600,1.212900,D
173281912,EUR/USD,2005-07-29 02:03:13.000,1.212500,1.212800,D
173281926,EUR/USD,2005-07-29 02:03:18.000,1.212400,1.212700,D
173281934,EUR/USD,2005-07-29 02:03:19.000,1.212500,1.212800,D
173281974,EUR/USD,2005-07-29 02:03:32.000,1.212400,1.212700,D
173282041,EUR/USD,2005-07-29 02:03:48.000,1.212300,1.212600,D
173282047,EUR/USD,2005-07-29 02:03:49.000,1.212200,1.212500,D
173282050,EUR/USD,2005-07-29 02:03:49.000,1.212300,1.212600,D
173282066,EUR/USD,2005-07-29 02:03:51.000,1.212400,1.212700,D
173282085,EUR/USD,2005-07-29 02:03:55.000,1.212300,1.212600,D
173282091,EUR/USD,2005-07-29 02:03:57.000,1.212400,1.212700,D
173282099,EUR/USD,2005-07-29 02:03:59.000,1.212300,1.212600,D
173282115,EUR/USD,2005-07-29 02:04:05.000,1.212400,1.212700,D
173282123,EUR/USD,2005-07-29 02:04:06.000,1.212300,1.212600,D
173282127,EUR/USD,2005-07-29 02:04:10.000,1.212400,1.212700,D
173282142,EUR/USD,2005-07-29 02:04:14.000,1.212300,1.212600,D
173282163,EUR/USD,2005-07-29 02:04:29.000,1.212400,1.212700,D
173282176,EUR/USD,2005-07-29 02:04:31.000,1.212500,1.212800,D
173282181,EUR/USD,2005-07-29 02:04:32.000,1.212400,1.212700,D
173282213,EUR/USD,2005-07-29 02:04:58.000,1.212500,1.212800,D
173282234,EUR/USD,2005-07-29 02:05:13.000,1.212400,1.212700,D
173282241,EUR/USD,2005-07-29 02:05:14.000,1.212500,1.212800,D
173282253,EUR/USD,2005-07-29 02:05:16.000,1.212400,1.212700,D
173282259,EUR/USD,2005-07-29 02:05:16.000,1.212500,1.212800,D
173282264,EUR/USD,2005-07-29 02:05:17.000,1.212400,1.212700,D
173282267,EUR/USD,2005-07-29 02:05:18.000,1.212500,1.212800,D
173282289,EUR/USD,2005-07-29 02:05:31.000,1.212400,1.212700,D
173282314,EUR/USD,2005-07-29 02:05:42.000,1.212300,1.212600,D
173282318,EUR/USD,2005-07-29 02:05:43.000,1.212400,1.212700,D
173282331,EUR/USD,2005-07-29 02:05:54.000,1.212500,1.212800,D
173282340,EUR/USD,2005-07-29 02:05:56.000,1.212400,1.212700,D
173282346,EUR/USD,2005-07-29 02:05:58.000,1.212500,1.212800,D
173282349,EUR/USD,2005-07-29 02:05:59.000,1.212400,1.212700,D
173282356,EUR/USD,2005-07-29 02:06:01.000,1.212500,1.212800,D
173282357,EUR/USD,2005-07-29 02:06:01.000,1.212400,1.212700,D
173282375,EUR/USD,2005-07-29 02:06:08.000,1.212500,1.212800,D
173282398,EUR/USD,2005-07-29 02:06:15.000,1.212400,1.212700,D
173282412,EUR/USD,2005-07-29 02:06:23.000,1.212500,1.212800,D
173282416,EUR/USD,2005-07-29 02:06:23.000,1.212400,1.212700,D
173282420,EUR/USD,2005-07-29 02:06:24.000,1.212300,1.212600,D
173282428,EUR/USD,2005-07-29 02:06:26.000,1.212400,1.212700,D
173282465,EUR/USD,2005-07-29 02:06:35.000,1.212500,1.212800,D
173282476,EUR/USD,2005-07-29 02:06:36.000,1.212400,1.212700,D
173282488,EUR/USD,2005-07-29 02:06:37.000,1.212500,1.212800,D
173282494,EUR/USD,2005-07-29 02:06:38.000,1.212400,1.212700,D
173282555,EUR/USD,2005-07-29 02:07:02.000,1.212500,1.212800,D
173282566,EUR/USD,2005-07-29 02:07:05.000,1.212400,1.212700,D
173282619,EUR/USD,2005-07-29 02:07:23.000,1.212300,1.212600,D
173282628,EUR/USD,2005-07-29 02:07:29.000,1.212400,1.212700,D
173282641,EUR/USD,2005-07-29 02:07:30.000,1.212300,1.212600,D
173282646,EUR/USD,2005-07-29 02:07:31.000,1.212400,1.212700,D
173282721,EUR/USD,2005-07-29 02:08:10.000,1.212500,1.212800,D
173282724,EUR/USD,2005-07-29 02:08:11.000,1.212400,1.212700,D
173282786,EUR/USD,2005-07-29 02:08:38.000,1.212300,1.212600,D
173282791,EUR/USD,2005-07-29 02:08:40.000,1.212400,1.212700,D
173282795,EUR/USD,2005-07-29 02:08:42.000,1.212300,1.212600,D
173282845,EUR/USD,2005-07-29 02:08:59.000,1.212200,1.212500,D
173282903,EUR/USD,2005-07-29 02:09:32.000,1.212100,1.212400,D
173282912,EUR/USD,2005-07-29 02:09:36.000,1.212000,1.212300,D
173282931,EUR/USD,2005-07-29 02:09:40.000,1.211900,1.212200,D
173282937,EUR/USD,2005-07-29 02:09:41.000,1.212000,1.212300,D
173282948,EUR/USD,2005-07-29 02:09:44.000,1.211900,1.212200,D
173282960,EUR/USD,2005-07-29 02:09:47.000,1.212000,1.212300,D
173282972,EUR/USD,2005-07-29 02:09:49.000,1.211900,1.212200,D
173282987,EUR/USD,2005-07-29 02:09:51.000,1.211800,1.212100,D
173283012,EUR/USD,2005-07-29 02:10:00.000,1.211700,1.212000,D
173283021,EUR/USD,2005-07-29 02:10:03.000,1.211600,1.211900,D
173283030,EUR/USD,2005-07-29 02:10:05.000,1.211700,1.212000,D
173283032,EUR/USD,2005-07-29 02:10:06.000,1.211600,1.211900,D
173283049,EUR/USD,2005-07-29 02:10:09.000,1.211700,1.212000,D
173283058,EUR/USD,2005-07-29 02:10:10.000,1.211600,1.211900,D
173283075,EUR/USD,2005-07-29 02:10:18.000,1.211700,1.212000,D
173283085,EUR/USD,2005-07-29 02:10:19.000,1.211600,1.211900,D
173283106,EUR/USD,2005-07-29 02:10:25.000,1.211700,1.212000,D
173283120,EUR/USD,2005-07-29 02:10:29.000,1.211600,1.211900,D
173283126,EUR/USD,2005-07-29 02:10:29.000,1.211700,1.212000,D
173283131,EUR/USD,2005-07-29 02:10:32.000,1.211600,1.211900,D
173283140,EUR/USD,2005-07-29 02:10:32.000,1.211700,1.212000,D
173283166,EUR/USD,2005-07-29 02:10:46.000,1.211800,1.212100,D
173283216,EUR/USD,2005-07-29 02:11:02.000,1.211700,1.212000,D
173283249,EUR/USD,2005-07-29 02:11:28.000,1.211800,1.212100,D
173283259,EUR/USD,2005-07-29 02:11:33.000,1.211700,1.212000,D
173283281,EUR/USD,2005-07-29 02:11:46.000,1.211600,1.211900,D
173283290,EUR/USD,2005-07-29 02:11:48.000,1.211700,1.212000,D
173283303,EUR/USD,2005-07-29 02:11:50.000,1.211800,1.212100,D
173283307,EUR/USD,2005-07-29 02:11:50.000,1.211700,1.212000,D
173283314,EUR/USD,2005-07-29 02:11:51.000,1.211800,1.212100,D
173283324,EUR/USD,2005-07-29 02:11:53.000,1.211700,1.212000,D
173283352,EUR/USD,2005-07-29 02:12:11.000,1.211600,1.211900,D
173283368,EUR/USD,2005-07-29 02:12:32.000,1.211500,1.211800,D
173283372,EUR/USD,2005-07-29 02:12:32.000,1.211600,1.211900,D
173283384,EUR/USD,2005-07-29 02:12:34.000,1.211500,1.211800,D
173283441,EUR/USD,2005-07-29 02:12:57.000,1.211600,1.211900,D
173283445,EUR/USD,2005-07-29 02:12:58.000,1.211700,1.212000,D
173283454,EUR/USD,2005-07-29 02:13:00.000,1.211600,1.211900,D
173283490,EUR/USD,2005-07-29 02:13:20.000,1.211700,1.212000,D
173283496,EUR/USD,2005-07-29 02:13:22.000,1.211600,1.211900,D
173283506,EUR/USD,2005-07-29 02:13:23.000,1.211700,1.212000,D
173283513,EUR/USD,2005-07-29 02:13:26.000,1.211600,1.211900,D
173283518,EUR/USD,2005-07-29 02:13:27.000,1.211700,1.212000,D
173283528,EUR/USD,2005-07-29 02:13:29.000,1.211600,1.211900,D
173283559,EUR/USD,2005-07-29 02:13:43.000,1.211700,1.212000,D
173283564,EUR/USD,2005-07-29 02:13:44.000,1.211600,1.211900,D
173283640,EUR/USD,2005-07-29 02:15:05.000,1.211700,1.212000,D
173283708,EUR/USD,2005-07-29 02:15:42.000,1.211800,1.212100,D
173283739,EUR/USD,2005-07-29 02:15:55.000,1.211900,1.212200,D
173283746,EUR/USD,2005-07-29 02:15:56.000,1.211800,1.212100,D
173283812,EUR/USD,2005-07-29 02:16:21.000,1.211700,1.212000,D
173283831,EUR/USD,2005-07-29 02:16:24.000,1.211800,1.212100,D
173283843,EUR/USD,2005-07-29 02:16:26.000,1.211700,1.212000,D
173283960,EUR/USD,2005-07-29 02:17:52.000,1.211800,1.212100,D
173283978,EUR/USD,2005-07-29 02:17:58.000,1.211700,1.212000,D
173284058,EUR/USD,2005-07-29 02:18:36.000,1.211800,1.212100,D
173284125,EUR/USD,2005-07-29 02:19:08.000,1.211700,1.212000,D
173284128,EUR/USD,2005-07-29 02:19:09.000,1.211800,1.212100,D
173284241,EUR/USD,2005-07-29 02:19:50.000,1.211900,1.212200,D
173284289,EUR/USD,2005-07-29 02:20:07.000,1.211800,1.212100,D
173284313,EUR/USD,2005-07-29 02:20:20.000,1.211900,1.212200,D
173284383,EUR/USD,2005-07-29 02:21:31.000,1.211800,1.212100,D
173284396,EUR/USD,2005-07-29 02:21:37.000,1.211900,1.212200,D
173284418,EUR/USD,2005-07-29 02:21:42.000,1.211800,1.212100,D
173284460,EUR/USD,2005-07-29 02:21:50.000,1.211900,1.212200,D
173284486,EUR/USD,2005-07-29 02:21:56.000,1.211800,1.212100,D
173284506,EUR/USD,2005-07-29 02:22:07.000,1.211700,1.212000,D
173284517,EUR/USD,2005-07-29 02:22:08.000,1.211800,1.212100,D
173284582,EUR/USD,2005-07-29 02:22:31.000,1.211900,1.212200,D
173284586,EUR/USD,2005-07-29 02:22:33.000,1.211800,1.212100,D
173284592,EUR/USD,2005-07-29 02:22:36.000,1.211900,1.212200,D
173284681,EUR/USD,2005-07-29 02:23:10.000,1.212000,1.212300,D
173284714,EUR/USD,2005-07-29 02:23:15.000,1.212100,1.212400,D
173284731,EUR/USD,2005-07-29 02:23:17.000,1.212000,1.212300,D
173284748,EUR/USD,2005-07-29 02:23:19.000,1.212100,1.212400,D
173284761,EUR/USD,2005-07-29 02:23:22.000,1.212000,1.212300,D
173284774,EUR/USD,2005-07-29 02:23:25.000,1.212100,1.212400,D
173284782,EUR/USD,2005-07-29 02:23:29.000,1.212200,1.212500,D
173284808,EUR/USD,2005-07-29 02:23:31.000,1.212300,1.212600,D
173284847,EUR/USD,2005-07-29 02:23:41.000,1.212200,1.212500,D
173284885,EUR/USD,2005-07-29 02:23:55.000,1.212300,1.212600,D
173284997,EUR/USD,2005-07-29 02:24:16.000,1.212400,1.212700,D
173285087,EUR/USD,2005-07-29 02:24:36.000,1.212300,1.212600,D
173285091,EUR/USD,2005-07-29 02:24:36.000,1.212400,1.212700,D
173285138,EUR/USD,2005-07-29 02:24:43.000,1.212300,1.212600,D
173285155,EUR/USD,2005-07-29 02:24:45.000,1.212400,1.212700,D
173285179,EUR/USD,2005-07-29 02:24:50.000,1.212300,1.212600,D
173285190,EUR/USD,2005-07-29 02:24:54.000,1.212400,1.212700,D
173285257,EUR/USD,2005-07-29 02:25:13.000,1.212500,1.212800,D
173285320,EUR/USD,2005-07-29 02:25:23.000,1.212400,1.212700,D
173285365,EUR/USD,2005-07-29 02:25:31.000,1.212300,1.212600,D
173285439,EUR/USD,2005-07-29 02:25:52.000,1.212200,1.212500,D
173285476,EUR/USD,2005-07-29 02:26:07.000,1.212300,1.212600,D
173285549,EUR/USD,2005-07-29 02:26:25.000,1.212200,1.212500,D
173285566,EUR/USD,2005-07-29 02:26:29.000,1.212300,1.212600,D
173285596,EUR/USD,2005-07-29 02:26:34.000,1.212200,1.212500,D
173285601,EUR/USD,2005-07-29 02:26:35.000,1.212300,1.212600,D
173285605,EUR/USD,2005-07-29 02:26:35.000,1.212200,1.212500,D
173285629,EUR/USD,2005-07-29 02:26:43.000,1.212300,1.212600,D
173285638,EUR/USD,2005-07-29 02:26:45.000,1.212200,1.212500,D
173285672,EUR/USD,2005-07-29 02:26:57.000,1.212100,1.212400,D
173285685,EUR/USD,2005-07-29 02:27:11.000,1.212200,1.212500,D
173285717,EUR/USD,2005-07-29 02:27:16.000,1.212300,1.212600,D
173285744,EUR/USD,2005-07-29 02:27:19.000,1.212200,1.212500,D
173285769,EUR/USD,2005-07-29 02:27:29.000,1.212300,1.212600,D
173285827,EUR/USD,2005-07-29 02:27:48.000,1.212400,1.212700,D
173285838,EUR/USD,2005-07-29 02:27:51.000,1.212300,1.212600,D
173285854,EUR/USD,2005-07-29 02:27:54.000,1.212400,1.212700,D
173285888,EUR/USD,2005-07-29 02:28:06.000,1.212500,1.212800,D
173285894,EUR/USD,2005-07-29 02:28:07.000,1.212400,1.212700,D
173285930,EUR/USD,2005-07-29 02:28:20.000,1.212300,1.212600,D
173285958,EUR/USD,2005-07-29 02:28:27.000,1.212400,1.212700,D
173285968,EUR/USD,2005-07-29 02:28:30.000,1.212300,1.212600,D
173286050,EUR/USD,2005-07-29 02:28:56.000,1.212400,1.212700,D
173286056,EUR/USD,2005-07-29 02:28:57.000,1.212300,1.212600,D
173286061,EUR/USD,2005-07-29 02:28:58.000,1.212400,1.212700,D
173286069,EUR/USD,2005-07-29 02:28:58.000,1.212300,1.212600,D
173286242,EUR/USD,2005-07-29 02:30:50.000,1.212200,1.212500,D
173286292,EUR/USD,2005-07-29 02:31:07.000,1.212100,1.212400,D
173286301,EUR/USD,2005-07-29 02:31:08.000,1.212200,1.212500,D
173286307,EUR/USD,2005-07-29 02:31:09.000,1.212100,1.212400,D
173286315,EUR/USD,2005-07-29 02:31:11.000,1.212000,1.212300,D
173286327,EUR/USD,2005-07-29 02:31:13.000,1.211900,1.212200,D
173286329,EUR/USD,2005-07-29 02:31:13.000,1.211800,1.212100,D
173286344,EUR/USD,2005-07-29 02:31:15.000,1.211900,1.212200,D
173286355,EUR/USD,2005-07-29 02:31:17.000,1.211800,1.212100,D
173286360,EUR/USD,2005-07-29 02:31:17.000,1.211900,1.212200,D
173286390,EUR/USD,2005-07-29 02:31:28.000,1.212000,1.212300,D
173286403,EUR/USD,2005-07-29 02:31:31.000,1.211900,1.212200,D
173286417,EUR/USD,2005-07-29 02:31:32.000,1.212000,1.212300,D
173286434,EUR/USD,2005-07-29 02:31:36.000,1.212100,1.212400,D
173286442,EUR/USD,2005-07-29 02:31:38.000,1.212000,1.212300,D
173286452,EUR/USD,2005-07-29 02:31:39.000,1.212100,1.212400,D
173286504,EUR/USD,2005-07-29 02:32:05.000,1.212200,1.212500,D
173286510,EUR/USD,2005-07-29 02:32:11.000,1.212100,1.212400,D
173286519,EUR/USD,2005-07-29 02:32:14.000,1.212200,1.212500,D
173286552,EUR/USD,2005-07-29 02:32:32.000,1.212100,1.212400,D
173286567,EUR/USD,2005-07-29 02:32:36.000,1.212200,1.212500,D
173286590,EUR/USD,2005-07-29 02:32:41.000,1.212100,1.212400,D
173286602,EUR/USD,2005-07-29 02:32:43.000,1.212200,1.212500,D
173286615,EUR/USD,2005-07-29 02:32:46.000,1.212100,1.212400,D
173286642,EUR/USD,2005-07-29 02:32:54.000,1.212200,1.212500,D
173286650,EUR/USD,2005-07-29 02:32:54.000,1.212100,1.212400,D
173286686,EUR/USD,2005-07-29 02:33:09.000,1.212200,1.212500,D
173286722,EUR/USD,2005-07-29 02:33:25.000,1.212300,1.212600,D
173286728,EUR/USD,2005-07-29 02:33:27.000,1.212400,1.212700,D
173286757,EUR/USD,2005-07-29 02:33:32.000,1.212300,1.212600,D
173286763,EUR/USD,2005-07-29 02:33:32.000,1.212400,1.212700,D
173286764,EUR/USD,2005-07-29 02:33:32.000,1.212500,1.212800,D
173286777,EUR/USD,2005-07-29 02:33:33.000,1.212400,1.212700,D
173286786,EUR/USD,2005-07-29 02:33:34.000,1.212300,1.212600,D
173286790,EUR/USD,2005-07-29 02:33:34.000,1.212400,1.212700,D
173286866,EUR/USD,2005-07-29 02:33:54.000,1.212500,1.212800,D
173286887,EUR/USD,2005-07-29 02:34:00.000,1.212600,1.212900,D
