173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173295138,EUR/USD,2005-07-29 03:30:47.000,1.212700,1.213000,D
173295158,EUR/USD,2005-07-29 03:30:55.000,1.212800,1.213100,D
173295173,EUR/USD,2005-07-29 03:31:01.000,1.212900,1.213200,D
173295180,EUR/USD,2005-07-29 03:31:02.000,1.212800,1.213100,D
173295192,EUR/USD,2005-07-29 03:31:08.000,1.212700,1.213000,D
173295255,EUR/USD,2005-07-29 03:31:26.000,1.212600,1.212900,D
173295288,EUR/USD,2005-07-29 03:31:38.000,1.212500,1.212800,D
173295306,EUR/USD,2005-07-29 03:31:45.000,1.212400,1.212700,D
173295311,EUR/USD,2005-07-29 03:31:45.000,1.212300,1.212600,D
173295315,EUR/USD,2005-07-29 03:31:45.000,1.212400,1.212700,D
173295332,EUR/USD,2005-07-29 03:31:47.000,1.212300,1.212600,D
173295341,EUR/USD,2005-07-29 03:31:48.000,1.212200,1.212500,D
173295354,EUR/USD,2005-07-29 03:31:49.000,1.212300,1.212600,D
173295364,EUR/USD,2005-07-29 03:31:50.000,1.212400,1.212700,D
173295375,EUR/USD,2005-07-29 03:31:51.000,1.212300,1.212600,D
173295404,EUR/USD,2005-07-29 03:31:54.000,1.212200,1.212500,D
173295424,EUR/USD,2005-07-29 03:31:57.000,1.212100,1.212400,D
173295433,EUR/USD,2005-07-29 03:31:59.000,1.212000,1.212300,D
173295441,EUR/USD,2005-07-29 03:32:00.000,1.212100,1.212400,D
173295447,EUR/USD,2005-07-29 03:32:00.000,1.211900,1.212200,D
173295451,EUR/USD,2005-07-29 03:32:00.000,1.212000,1.212300,D
173295465,EUR/USD,2005-07-29 03:32:01.000,1.212100,1.212400,D
173295474,EUR/USD,2005-07-29 03:32:03.000,1.212000,1.212300,D
173295496,EUR/USD,2005-07-29 03:32:12.000,1.212100,1.212400,D
173295501,EUR/USD,2005-07-29 03:32:13.000,1.212200,1.212500,D
173295509,EUR/USD,2005-07-29 03:32:14.000,1.212100,1.212400,D
173295547,EUR/USD,2005-07-29 03:32:38.000,1.212000,1.212300,D
173295554,EUR/USD,2005-07-29 03:32:41.000,1.212100,1.212400,D
173295569,EUR/USD,2005-07-29 03:32:44.000,1.212000,1.212300,D
173295586,EUR/USD,2005-07-29 03:32:53.000,1.212100,1.212400,D
173295635,EUR/USD,2005-07-29 03:33:13.000,1.212200,1.212500,D
173295655,EUR/USD,2005-07-29 03:33:15.000,1.212100,1.212400,D
173295658,EUR/USD,2005-07-29 03:33:16.000,1.212200,1.212500,D
173295664,EUR/USD,2005-07-29 03:33:17.000,1.212100,1.212400,D
173295669,EUR/USD,2005-07-29 03:33:19.000,1.212200,1.212500,D
173295674,EUR/USD,2005-07-29 03:33:19.000,1.212100,1.212400,D
173295682,EUR/USD,2005-07-29 03:33:23.000,1.212200,1.212500,D
173295722,EUR/USD,2005-07-29 03:33:48.000,1.212100,1.212400,D
173295728,EUR/USD,2005-07-29 03:33:52.000,1.212200,1.212500,D
173295733,EUR/USD,2005-07-29 03:33:54.000,1.212100,1.212400,D
173295745,EUR/USD,2005-07-29 03:33:58.000,1.212000,1.212300,D
173295750,EUR/USD,2005-07-29 03:33:59.000,1.212100,1.212400,D
173295768,EUR/USD,2005-07-29 03:34:02.000,1.211900,1.212200,D
173295773,EUR/USD,2005-07-29 03:34:02.000,1.212000,1.212300,D
173295775,EUR/USD,2005-07-29 03:34:03.000,1.211900,1.212200,D
173295778,EUR/USD,2005-07-29 03:34:04.000,1.211800,1.212100,D
173295816,EUR/USD,2005-07-29 03:34:09.000,1.211700,1.212000,D
173295818,EUR/USD,2005-07-29 03:34:09.000,1.211600,1.211900,D
173295829,EUR/USD,2005-07-29 03:34:11.000,1.211700,1.212000,D
173295840,EUR/USD,2005-07-29 03:34:15.000,1.211600,1.211900,D
173295846,EUR/USD,2005-07-29 03:34:16.000,1.211500,1.211800,D
173295860,EUR/USD,2005-07-29 03:34:19.000,1.211600,1.211900,D
173295873,EUR/USD,2005-07-29 03:34:21.000,1.211500,1.211800,D
173295883,EUR/USD,2005-07-29 03:34:23.000,1.211600,1.211900,D
173295897,EUR/USD,2005-07-29 03:34:26.000,1.211500,1.211800,D
173295902,EUR/USD,2005-07-29 03:34:27.000,1.211700,1.212000,D
173295919,EUR/USD,2005-07-29 03:34:29.000,1.211600,1.211900,D
173295922,EUR/USD,2005-07-29 03:34:30.000,1.211700,1.212000,D
173295934,EUR/USD,2005-07-29 03:34:30.000,1.211800,1.212100,D
173295937,EUR/USD,2005-07-29 03:34:31.000,1.211700,1.212000,D
173295969,EUR/USD,2005-07-29 03:34:38.000,1.211800,1.212100,D
173295980,EUR/USD,2005-07-29 03:34:40.000,1.211700,1.212000,D
173295996,EUR/USD,2005-07-29 03:34:43.000,1.211800,1.212100,D
173296005,EUR/USD,2005-07-29 03:34:45.000,1.211700,1.212000,D
173296019,EUR/USD,2005-07-29 03:34:49.000,1.211800,1.212100,D
173296036,EUR/USD,2005-07-29 03:34:54.000,1.211700,1.212000,D
173296042,EUR/USD,2005-07-29 03:34:54.000,1.211800,1.212100,D
173296049,EUR/USD,2005-07-29 03:34:55.000,1.211700,1.212000,D
173296055,EUR/USD,2005-07-29 03:34:58.000,1.211800,1.212100,D
173296095,EUR/USD,2005-07-29 03:35:13.000,1.211700,1.212000,D
173296157,EUR/USD,2005-07-29 03:35:38.000,1.211600,1.211900,D
173296190,EUR/USD,2005-07-29 03:35:43.000,1.211700,1.212000,D
173296208,EUR/USD,2005-07-29 03:35:47.000,1.211600,1.211900,D
173296259,EUR/USD,2005-07-29 03:36:00.000,1.211700,1.212000,D
173296276,EUR/USD,2005-07-29 03:36:04.000,1.211800,1.212100,D
173296306,EUR/USD,2005-07-29 03:36:10.000,1.211700,1.212000,D
173296316,EUR/USD,2005-07-29 03:36:13.000,1.211600,1.211900,D
173296324,EUR/USD,2005-07-29 03:36:13.000,1.211700,1.212000,D
173296354,EUR/USD,2005-07-29 03:36:19.000,1.211600,1.211900,D
173296361,EUR/USD,2005-07-29 03:36:20.000,1.211500,1.211800,D
173296379,EUR/USD,2005-07-29 03:36:22.000,1.211400,1.211700,D
173296394,EUR/USD,2005-07-29 03:36:23.000,1.211300,1.211600,D
173296404,EUR/USD,2005-07-29 03:36:25.000,1.211200,1.211500,D
173296407,EUR/USD,2005-07-29 03:36:25.000,1.211300,1.211600,D
173296422,EUR/USD,2005-07-29 03:36:26.000,1.211400,1.211700,D
173296433,EUR/USD,2005-07-29 03:36:27.000,1.211300,1.211600,D
173296442,EUR/USD,2005-07-29 03:36:27.000,1.211400,1.211700,D
173296445,EUR/USD,2005-07-29 03:36:28.000,1.211300,1.211600,D
173296463,EUR/USD,2005-07-29 03:36:30.000,1.211400,1.211700,D
173296487,EUR/USD,2005-07-29 03:36:35.000,1.211500,1.211800,D
173296512,EUR/USD,2005-07-29 03:36:39.000,1.211400,1.211700,D
173296556,EUR/USD,2005-07-29 03:36:44.000,1.211300,1.211600,D
173296560,EUR/USD,2005-07-29 03:36:45.000,1.211400,1.211700,D
173296566,EUR/USD,2005-07-29 03:36:45.000,1.211300,1.211600,D
173296571,EUR/USD,2005-07-29 03:36:46.000,1.211400,1.211700,D
173296595,EUR/USD,2005-07-29 03:36:51.000,1.211500,1.211800,D
173296622,EUR/USD,2005-07-29 03:36:59.000,1.211600,1.211900,D
173296658,EUR/USD,2005-07-29 03:37:14.000,1.211500,1.211800,D
173296661,EUR/USD,2005-07-29 03:37:19.000,1.211600,1.211900,D
173296668,EUR/USD,2005-07-29 03:37:22.000,1.211500,1.211800,D
173296676,EUR/USD,2005-07-29 03:37:23.000,1.211400,1.211700,D
173296679,EUR/USD,2005-07-29 03:37:25.000,1.211500,1.211800,D
173296687,EUR/USD,2005-07-29 03:37:26.000,1.211400,1.211700,D
173296749,EUR/USD,2005-07-29 03:37:39.000,1.211500,1.211800,D
173296761,EUR/USD,2005-07-29 03:37:40.000,1.211400,1.211700,D
173296783,EUR/USD,2005-07-29 03:37:46.000,1.211300,1.211600,D
173296794,EUR/USD,2005-07-29 03:37:47.000,1.211400,1.211700,D
173296814,EUR/USD,2005-07-29 03:37:49.000,1.211300,1.211600,D
173296830,EUR/USD,2005-07-29 03:37:51.000,1.211400,1.211700,D
173296847,EUR/USD,2005-07-29 03:37:54.000,1.211300,1.211600,D
173296879,EUR/USD,2005-07-29 03:38:00.000,1.211400,1.211700,D
173296918,EUR/USD,2005-07-29 03:38:11.000,1.211500,1.211800,D
173296957,EUR/USD,2005-07-29 03:38:23.000,1.211400,1.211700,D
173296973,EUR/USD,2005-07-29 03:38:32.000,1.211300,1.211600,D
173297020,EUR/USD,2005-07-29 03:38:42.000,1.211400,1.211700,D
173297027,EUR/USD,2005-07-29 03:38:44.000,1.211300,1.211600,D
173297042,EUR/USD,2005-07-29 03:38:48.000,1.211400,1.211700,D
173297084,EUR/USD,2005-07-29 03:39:07.000,1.211300,1.211600,D
173297087,EUR/USD,2005-07-29 03:39:08.000,1.211400,1.211700,D
173297116,EUR/USD,2005-07-29 03:39:15.000,1.211300,1.211600,D
173297121,EUR/USD,2005-07-29 03:39:19.000,1.211400,1.211700,D
173297129,EUR/USD,2005-07-29 03:39:20.000,1.211300,1.211600,D
173297138,EUR/USD,2005-07-29 03:39:20.000,1.211400,1.211700,D
173297151,EUR/USD,2005-07-29 03:39:22.000,1.211300,1.211600,D
173297154,EUR/USD,2005-07-29 03:39:24.000,1.211400,1.211700,D
173297165,EUR/USD,2005-07-29 03:39:25.000,1.211300,1.211600,D
173297177,EUR/USD,2005-07-29 03:39:27.000,1.211400,1.211700,D
173297192,EUR/USD,2005-07-29 03:39:30.000,1.211300,1.211600,D
173297234,EUR/USD,2005-07-29 03:39:54.000,1.211400,1.211700,D
173297241,EUR/USD,2005-07-29 03:39:56.000,1.211300,1.211600,D
173297253,EUR/USD,2005-07-29 03:40:03.000,1.211400,1.211700,D
173297267,EUR/USD,2005-07-29 03:40:09.000,1.211500,1.211800,D
173297283,EUR/USD,2005-07-29 03:40:13.000,1.211600,1.211900,D
173297310,EUR/USD,2005-07-29 03:40:19.000,1.211500,1.211800,D
173297311,EUR/USD,2005-07-29 03:40:19.000,1.211600,1.211900,D
173297331,EUR/USD,2005-07-29 03:40:24.000,1.211500,1.211800,D
173297340,EUR/USD,2005-07-29 03:40:26.000,1.211600,1.211900,D
173297360,EUR/USD,2005-07-29 03:40:31.000,1.211500,1.211800,D
173297379,EUR/USD,2005-07-29 03:40:41.000,1.211600,1.211900,D
173297424,EUR/USD,2005-07-29 03:40:56.000,1.211500,1.211800,D
173297432,EUR/USD,2005-07-29 03:40:58.000,1.211600,1.211900,D
173297450,EUR/USD,2005-07-29 03:41:01.000,1.211500,1.211800,D
173297476,EUR/USD,2005-07-29 03:41:16.000,1.211400,1.211700,D
173297481,EUR/USD,2005-07-29 03:41:17.000,1.211500,1.211800,D
173297512,EUR/USD,2005-07-29 03:41:35.000,1.211400,1.211700,D
173297525,EUR/USD,2005-07-29 03:41:41.000,1.211300,1.211600,D
173297537,EUR/USD,2005-07-29 03:41:43.000,1.211200,1.211500,D
173297550,EUR/USD,2005-07-29 03:41:45.000,1.211100,1.211400,D
173297572,EUR/USD,2005-07-29 03:41:49.000,1.211000,1.211300,D
173297577,EUR/USD,2005-07-29 03:41:50.000,1.211100,1.211400,D
173297598,EUR/USD,2005-07-29 03:41:53.000,1.211200,1.211500,D
173297619,EUR/USD,2005-07-29 03:41:58.000,1.211300,1.211600,D
173297625,EUR/USD,2005-07-29 03:41:59.000,1.211400,1.211700,D
173297635,EUR/USD,2005-07-29 03:42:00.000,1.211300,1.211600,D
173297643,EUR/USD,2005-07-29 03:42:05.000,1.211200,1.211500,D
173297662,EUR/USD,2005-07-29 03:42:11.000,1.211100,1.211400,D
173297672,EUR/USD,2005-07-29 03:42:15.000,1.211200,1.211500,D
173297697,EUR/USD,2005-07-29 03:42:19.000,1.211300,1.211600,D
173297710,EUR/USD,2005-07-29 03:42:20.000,1.211200,1.211500,D
173297716,EUR/USD,2005-07-29 03:42:21.000,1.211300,1.211600,D
173297750,EUR/USD,2005-07-29 03:42:31.000,1.211400,1.211700,D
173297755,EUR/USD,2005-07-29 03:42:32.000,1.211300,1.211600,D
173297859,EUR/USD,2005-07-29 03:43:08.000,1.211200,1.211500,D
173297863,EUR/USD,2005-07-29 03:43:11.000,1.211300,1.211600,D
173297871,EUR/USD,2005-07-29 03:43:13.000,1.211200,1.211500,D
173297873,EUR/USD,2005-07-29 03:43:15.000,1.211300,1.211600,D
173297877,EUR/USD,2005-07-29 03:43:16.000,1.211200,1.211500,D
173297901,EUR/USD,2005-07-29 03:43:38.000,1.211300,1.211600,D
173297909,EUR/USD,2005-07-29 03:43:40.000,1.211200,1.211500,D
173297916,EUR/USD,2005-07-29 03:43:53.000,1.211300,1.211600,D
173297919,EUR/USD,2005-07-29 03:43:54.000,1.211200,1.211500,D
173297985,EUR/USD,2005-07-29 03:44:25.000,1.211300,1.211600,D
173297995,EUR/USD,2005-07-29 03:44:26.000,1.211200,1.211500,D
173297996,EUR/USD,2005-07-29 03:44:26.000,1.211300,1.211600,D
173298011,EUR/USD,2005-07-29 03:44:33.000,1.211400,1.211700,D
173298020,EUR/USD,2005-07-29 03:44:35.000,1.211300,1.211600,D
173298025,EUR/USD,2005-07-29 03:44:37.000,1.211400,1.211700,D
173298043,EUR/USD,2005-07-29 03:44:40.000,1.211300,1.211600,D
173298078,EUR/USD,2005-07-29 03:45:01.000,1.211200,1.211500,D
173298090,EUR/USD,2005-07-29 03:45:05.000,1.211300,1.211600,D
173298103,EUR/USD,2005-07-29 03:45:12.000,1.211200,1.211500,D
173298106,EUR/USD,2005-07-29 03:45:12.000,1.211300,1.211600,D
173298115,EUR/USD,2005-07-29 03:45:14.000,1.211200,1.211500,D
173298122,EUR/USD,2005-07-29 03:45:41.000,1.211300,1.211600,D
173298145,EUR/USD,2005-07-29 03:46:00.000,1.211400,1.211700,D
173298173,EUR/USD,2005-07-29 03:46:09.000,1.211300,1.211600,D
173298180,EUR/USD,2005-07-29 03:46:12.000,1.211400,1.211700,D
173298185,EUR/USD,2005-07-29 03:46:14.000,1.211300,1.211600,D
173298186,EUR/USD,2005-07-29 03:46:15.000,1.211400,1.211700,D
173298201,EUR/USD,2005-07-29 03:46:22.000,1.211300,1.211600,D
173298203,EUR/USD,2005-07-29 03:46:23.000,1.211400,1.211700,D
173298205,EUR/USD,2005-07-29 03:46:24.000,1.211300,1.211600,D
173298207,EUR/USD,2005-07-29 03:46:25.000,1.211400,1.211700,D
173298233,EUR/USD,2005-07-29 03:46:50.000,1.211500,1.211800,D
173298240,EUR/USD,2005-07-29 03:46:52.000,1.211400,1.211700,D
173298244,EUR/USD,2005-07-29 03:46:52.000,1.211500,1.211800,D
173298252,EUR/USD,2005-07-29 03:46:55.000,1.211400,1.211700,D
173298293,EUR/USD,2005-07-29 03:47:24.000,1.211500,1.211800,D
173298297,EUR/USD,2005-07-29 03:47:25.000,1.211400,1.211700,D
173298361,EUR/USD,2005-07-29 03:48:05.000,1.211500,1.211800,D
173298389,EUR/USD,2005-07-29 03:48:31.000,1.211400,1.211700,D
173298417,EUR/USD,2005-07-29 03:48:54.000,1.211300,1.211600,D
173298444,EUR/USD,2005-07-29 03:49:29.000,1.211400,1.211700,D
173298454,EUR/USD,2005-07-29 03:49:31.000,1.211300,1.211600,D
173298459,EUR/USD,2005-07-29 03:49:32.000,1.211400,1.211700,D
173298511,EUR/USD,2005-07-29 03:50:31.000,1.211300,1.211600,D
173298527,EUR/USD,2005-07-29 03:50:38.000,1.211400,1.211700,D
173298546,EUR/USD,2005-07-29 03:50:43.000,1.211300,1.211600,D
173298553,EUR/USD,2005-07-29 03:50:45.000,1.211400,1.211700,D
173298564,EUR/USD,2005-07-29 03:50:49.000,1.211300,1.211600,D
173298588,EUR/USD,2005-07-29 03:51:01.000,1.211400,1.211700,D
173298594,EUR/USD,2005-07-29 03:51:03.000,1.211300,1.211600,D
173298644,EUR/USD,2005-07-29 03:51:37.000,1.211200,1.211500,D
173298658,EUR/USD,2005-07-29 03:51:40.000,1.211300,1.211600,D
173298672,EUR/USD,2005-07-29 03:51:42.000,1.211200,1.211500,D
173298688,EUR/USD,2005-07-29 03:51:46.000,1.211300,1.211600,D
173298719,EUR/USD,2005-07-29 03:51:52.000,1.211200,1.211500,D
173298815,EUR/USD,2005-07-29 03:52:30.000,1.211100,1.211400,D
173298833,EUR/USD,2005-07-29 03:52:36.000,1.211000,1.211300,D
173298846,EUR/USD,2005-07-29 03:52:38.000,1.211100,1.211400,D
173298851,EUR/USD,2005-07-29 03:52:38.000,1.211000,1.211300,D
173298857,EUR/USD,2005-07-29 03:52:39.000,1.211100,1.211400,D
173298870,EUR/USD,2005-07-29 03:52:41.000,1.211000,1.211300,D
173298872,EUR/USD,2005-07-29 03:52:41.000,1.211100,1.211400,D
173298906,EUR/USD,2005-07-29 03:52:44.000,1.211000,1.211300,D
173298920,EUR/USD,2005-07-29 03:52:49.000,1.210900,1.211200,D
173298934,EUR/USD,2005-07-29 03:52:52.000,1.211000,1.211300,D
173298954,EUR/USD,2005-07-29 03:52:55.000,1.211100,1.211400,D
173298966,EUR/USD,2005-07-29 03:52:57.000,1.211000,1.211300,D
173298999,EUR/USD,2005-07-29 03:53:01.000,1.210900,1.211200,D
173299015,EUR/USD,2005-07-29 03:53:03.000,1.211000,1.211300,D
173299027,EUR/USD,2005-07-29 03:53:12.000,1.211100,1.211400,D
173299040,EUR/USD,2005-07-29 03:53:13.000,1.211000,1.211300,D
173299137,EUR/USD,2005-07-29 03:53:45.000,1.211100,1.211400,D
173299165,EUR/USD,2005-07-29 03:53:54.000,1.211000,1.211300,D
173299227,EUR/USD,2005-07-29 03:54:21.000,1.211100,1.211400,D
173299237,EUR/USD,2005-07-29 03:54:23.000,1.211000,1.211300,D
173299268,EUR/USD,2005-07-29 03:54:35.000,1.211100,1.211400,D
173299282,EUR/USD,2005-07-29 03:54:41.000,1.211000,1.211300,D
173299320,EUR/USD,2005-07-29 03:55:10.000,1.211100,1.211400,D
173299334,EUR/USD,2005-07-29 03:55:21.000,1.211200,1.211500,D
173299341,EUR/USD,2005-07-29 03:55:25.000,1.211100,1.211400,D
173299348,EUR/USD,2005-07-29 03:55:26.000,1.211200,1.211500,D
173299365,EUR/USD,2005-07-29 03:55:32.000,1.211300,1.211600,D
173299429,EUR/USD,2005-07-29 03:55:58.000,1.211400,1.211700,D
173299457,EUR/USD,2005-07-29 03:56:15.000,1.211300,1.211600,D
173299484,EUR/USD,2005-07-29 03:56:23.000,1.211400,1.211700,D
173299505,EUR/USD,2005-07-29 03:56:27.000,1.211300,1.211600,D
173299569,EUR/USD,2005-07-29 03:56:48.000,1.211200,1.211500,D
173299665,EUR/USD,2005-07-29 03:57:36.000,1.211100,1.211400,D
173299690,EUR/USD,2005-07-29 03:57:44.000,1.211200,1.211500,D
173299698,EUR/USD,2005-07-29 03:57:45.000,1.211100,1.211400,D
173299785,EUR/USD,2005-07-29 03:58:17.000,1.211000,1.211300,D
173299793,EUR/USD,2005-07-29 03:58:25.000,1.211100,1.211400,D
173299806,EUR/USD,2005-07-29 03:58:43.000,1.211200,1.211500,D
173299847,EUR/USD,2005-07-29 03:59:16.000,1.211100,1.211400,D
173299870,EUR/USD,2005-07-29 03:59:34.000,1.211200,1.211500,D
173299900,EUR/USD,2005-07-29 03:59:56.000,1.211100,1.211400,D
173299902,EUR/USD,2005-07-29 03:59:56.000,1.211200,1.211500,D
173299927,EUR/USD,2005-07-29 04:00:25.000,1.211100,1.211400,D
173299941,EUR/USD,2005-07-29 04:00:32.000,1.211200,1.211500,D
173299942,EUR/USD,2005-07-29 04:00:32.000,1.211100,1.211400,D
173299950,EUR/USD,2005-07-29 04:00:39.000,1.211200,1.211500,D
173299959,EUR/USD,2005-07-29 04:00:41.000,1.211100,1.211400,D
173299993,EUR/USD,2005-07-29 04:01:01.000,1.211000,1.211300,D
173300013,EUR/USD,2005-07-29 04:01:05.000,1.210900,1.211200,D
173300059,EUR/USD,2005-07-29 04:01:14.000,1.211000,1.211300,D
173300077,EUR/USD,2005-07-29 04:01:22.000,1.211100,1.211400,D
173300115,EUR/USD,2005-07-29 04:01:57.000,1.211000,1.211300,D
173300126,EUR/USD,2005-07-29 04:02:03.000,1.211100,1.211400,D
173300128,EUR/USD,2005-07-29 04:02:04.000,1.211000,1.211300,D
173300147,EUR/USD,2005-07-29 04:02:09.000,1.211100,1.211400,D
173300158,EUR/USD,2005-07-29 04:02:12.000,1.211000,1.211300,D
173300171,EUR/USD,2005-07-29 04:02:16.000,1.210900,1.211200,D
173300173,EUR/USD,2005-07-29 04:02:16.000,1.211000,1.211300,D
173300177,EUR/USD,2005-07-29 04:02:17.000,1.210900,1.211200,D
173300181,EUR/USD,2005-07-29 04:02:19.000,1.211000,1.211300,D
173300236,EUR/USD,2005-07-29 04:02:31.000,1.210900,1.211200,D
173300299,EUR/USD,2005-07-29 04:02:43.000,1.210800,1.211100,D
173300306,EUR/USD,2005-07-29 04:02:44.000,1.210900,1.211200,D
173300312,EUR/USD,2005-07-29 04:02:44.000,1.210800,1.211100,D
173300344,EUR/USD,2005-07-29 04:02:51.000,1.210900,1.211200,D
173300361,EUR/USD,2005-07-29 04:02:52.000,1.210800,1.211100,D
173300367,EUR/USD,2005-07-29 04:02:52.000,1.210900,1.211200,D
173300403,EUR/USD,2005-07-29 04:02:55.000,1.210800,1.211100,D
173300446,EUR/USD,2005-07-29 04:03:05.000,1.210700,1.211000,D
173300467,EUR/USD,2005-07-29 04:03:09.000,1.210600,1.210900,D
173300474,EUR/USD,2005-07-29 04:03:11.000,1.210700,1.211000,D
173300499,EUR/USD,2005-07-29 04:03:22.000,1.210600,1.210900,D
173300500,EUR/USD,2005-07-29 04:03:22.000,1.210700,1.211000,D
173300515,EUR/USD,2005-07-29 04:03:24.000,1.210600,1.210900,D
173300521,EUR/USD,2005-07-29 04:03:25.000,1.210700,1.211000,D
173300526,EUR/USD,2005-07-29 04:03:26.000,1.210600,1.210900,D
173300590,EUR/USD,2005-07-29 04:03:42.000,1.210500,1.210800,D
173300630,EUR/USD,2005-07-29 04:03:51.000,1.210400,1.210700,D
173300643,EUR/USD,2005-07-29 04:03:54.000,1.210500,1.210800,D
173300654,EUR/USD,2005-07-29 04:03:56.000,1.210400,1.210700,D
173300710,EUR/USD,2005-07-29 04:04:08.000,1.210500,1.210800,D
173300725,EUR/USD,2005-07-29 04:04:16.000,1.210400,1.210700,D
173300726,EUR/USD,2005-07-29 04:04:17.000,1.210500,1.210800,D
173300736,EUR/USD,2005-07-29 04:04:21.000,1.210400,1.210700,D
173300768,EUR/USD,2005-07-29 04:04:30.000,1.210300,1.210600,D
173300772,EUR/USD,2005-07-29 04:04:31.000,1.210400,1.210700,D
173300779,EUR/USD,2005-07-29 04:04:32.000,1.210300,1.210600,D
173300801,EUR/USD,2005-07-29 04:04:34.000,1.210400,1.210700,D
173300815,EUR/USD,2005-07-29 04:04:36.000,1.210300,1.210600,D
173300838,EUR/USD,2005-07-29 04:04:45.000,1.210200,1.210500,D
173300873,EUR/USD,2005-07-29 04:04:51.000,1.210100,1.210400,D
173300905,EUR/USD,2005-07-29 04:04:54.000,1.210000,1.210300,D
173300914,EUR/USD,2005-07-29 04:04:55.000,1.209900,1.210200,D
173300923,EUR/USD,2005-07-29 04:04:56.000,1.209800,1.210100,D
173300925,EUR/USD,2005-07-29 04:04:56.000,1.209900,1.210200,D
173300933,EUR/USD,2005-07-29 04:04:57.000,1.209800,1.210100,D
173300959,EUR/USD,2005-07-29 04:05:01.000,1.209900,1.210200,D
173300969,EUR/USD,2005-07-29 04:05:04.000,1.210000,1.210300,D
173301021,EUR/USD,2005-07-29 04:05:09.000,1.210100,1.210400,D
173301081,EUR/USD,2005-07-29 04:05:16.000,1.210000,1.210300,D
173301091,EUR/USD,2005-07-29 04:05:18.000,1.209900,1.210200,D
173301109,EUR/USD,2005-07-29 04:05:20.000,1.209900,1.210100,D
173301121,EUR/USD,2005-07-29 04:05:21.000,1.209900,1.210000,D
173301136,EUR/USD,2005-07-29 04:05:22.000,1.209800,1.210100,D
173301154,EUR/USD,2005-07-29 04:05:24.000,1.209900,1.210000,D
173301156,EUR/USD,2005-07-29 04:05:24.000,1.209800,1.210100,D
173301161,EUR/USD,2005-07-29 04:05:24.000,1.209600,1.209900,D
173301169,EUR/USD,2005-07-29 04:05:24.000,1.209500,1.209800,D
173301178,EUR/USD,2005-07-29 04:05:25.000,1.209400,1.209700,D
173301202,EUR/USD,2005-07-29 04:05:27.000,1.209300,1.209600,D
173301227,EUR/USD,2005-07-29 04:05:29.000,1.209200,1.209500,D
173301230,EUR/USD,2005-07-29 04:05:29.000,1.209300,1.209600,D
173301239,EUR/USD,2005-07-29 04:05:30.000,1.209200,1.209500,D
173301249,EUR/USD,2005-07-29 04:05:31.000,1.209300,1.209600,D
173301262,EUR/USD,2005-07-29 04:05:33.000,1.209400,1.209700,D
173301268,EUR/USD,2005-07-29 04:05:33.000,1.209300,1.209600,D
173301271,EUR/USD,2005-07-29 04:05:34.000,1.209400,1.209700,D
173301282,EUR/USD,2005-07-29 04:05:36.000,1.209300,1.209600,D
173301369,EUR/USD,2005-07-29 04:05:48.000,1.209400,1.209700,D
173301376,EUR/USD,2005-07-29 04:05:49.000,1.209300,1.209600,D
173301381,EUR/USD,2005-07-29 04:05:50.000,1.209200,1.209500,D
173301390,EUR/USD,2005-07-29 04:05:50.000,1.209300,1.209600,D
173301398,EUR/USD,2005-07-29 04:05:51.000,1.209400,1.209700,D
173301411,EUR/USD,2005-07-29 04:05:52.000,1.209300,1.209600,D
173301440,EUR/USD,2005-07-29 04:06:00.000,1.209200,1.209500,D
173301443,EUR/USD,2005-07-29 04:06:01.000,1.209300,1.209600,D
173301448,EUR/USD,2005-07-29 04:06:01.000,1.209200,1.209500,D
173301481,EUR/USD,2005-07-29 04:06:08.000,1.209300,1.209600,D
173301487,EUR/USD,2005-07-29 04:06:09.000,1.209200,1.209500,D
173301511,EUR/USD,2005-07-29 04:06:12.000,1.209100,1.209400,D
173301514,EUR/USD,2005-07-29 04:06:12.000,1.209200,1.209500,D
