173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173301549,EUR/USD,2005-07-29 04:06:19.000,1.209300,1.209600,D
173301577,EUR/USD,2005-07-29 04:06:29.000,1.209400,1.209700,D
173301588,EUR/USD,2005-07-29 04:06:30.000,1.209300,1.209600,D
173301596,EUR/USD,2005-07-29 04:06:31.000,1.209400,1.209700,D
173301602,EUR/USD,2005-07-29 04:06:32.000,1.209300,1.209600,D
173301616,EUR/USD,2005-07-29 04:06:35.000,1.209400,1.209700,D
173301625,EUR/USD,2005-07-29 04:06:36.000,1.209300,1.209600,D
173301646,EUR/USD,2005-07-29 04:06:41.000,1.209200,1.209500,D
173301670,EUR/USD,2005-07-29 04:06:44.000,1.209100,1.209400,D
173301692,EUR/USD,2005-07-29 04:06:47.000,1.209000,1.209300,D
173301719,EUR/USD,2005-07-29 04:06:51.000,1.208900,1.209200,D
173301722,EUR/USD,2005-07-29 04:06:51.000,1.208800,1.209100,D
173301732,EUR/USD,2005-07-29 04:06:52.000,1.208900,1.209200,D
173301740,EUR/USD,2005-07-29 04:06:55.000,1.208800,1.209100,D
173301746,EUR/USD,2005-07-29 04:06:55.000,1.208900,1.209200,D
173301754,EUR/USD,2005-07-29 04:06:57.000,1.208800,1.209100,D
173301757,EUR/USD,2005-07-29 04:06:57.000,1.208900,1.209200,D
173301760,EUR/USD,2005-07-29 04:06:58.000,1.208800,1.209100,D
173301790,EUR/USD,2005-07-29 04:07:01.000,1.208700,1.209000,D
173301806,EUR/USD,2005-07-29 04:07:04.000,1.208600,1.208900,D
173301815,EUR/USD,2005-07-29 04:07:06.000,1.208500,1.208800,D
173301824,EUR/USD,2005-07-29 04:07:06.000,1.208600,1.208900,D
173301851,EUR/USD,2005-07-29 04:07:10.000,1.208700,1.209000,D
173301862,EUR/USD,2005-07-29 04:07:12.000,1.208800,1.209100,D
173301878,EUR/USD,2005-07-29 04:07:16.000,1.208900,1.209200,D
173301908,EUR/USD,2005-07-29 04:07:20.000,1.208800,1.209100,D
173301916,EUR/USD,2005-07-29 04:07:20.000,1.208900,1.209200,D
173301965,EUR/USD,2005-07-29 04:07:33.000,1.209000,1.209300,D
173302004,EUR/USD,2005-07-29 04:07:41.000,1.209100,1.209400,D
173302032,EUR/USD,2005-07-29 04:07:50.000,1.209000,1.209300,D
173302045,EUR/USD,2005-07-29 04:07:53.000,1.209100,1.209400,D
173302072,EUR/USD,2005-07-29 04:07:59.000,1.209000,1.209300,D
173302102,EUR/USD,2005-07-29 04:08:12.000,1.208900,1.209200,D
173302143,EUR/USD,2005-07-29 04:08:21.000,1.209000,1.209300,D
173302208,EUR/USD,2005-07-29 04:08:38.000,1.208900,1.209200,D
173302223,EUR/USD,2005-07-29 04:08:41.000,1.209000,1.209300,D
173302238,EUR/USD,2005-07-29 04:08:43.000,1.208900,1.209200,D
173302242,EUR/USD,2005-07-29 04:08:44.000,1.209000,1.209300,D
173302259,EUR/USD,2005-07-29 04:08:47.000,1.208900,1.209200,D
173302265,EUR/USD,2005-07-29 04:08:49.000,1.209000,1.209300,D
173302268,EUR/USD,2005-07-29 04:08:50.000,1.208900,1.209200,D
173302274,EUR/USD,2005-07-29 04:08:53.000,1.209000,1.209300,D
173302285,EUR/USD,2005-07-29 04:08:58.000,1.209100,1.209400,D
173302306,EUR/USD,2005-07-29 04:09:06.000,1.209000,1.209300,D
173302338,EUR/USD,2005-07-29 04:09:15.000,1.208900,1.209200,D
173302355,EUR/USD,2005-07-29 04:09:18.000,1.208800,1.209100,D
173302359,EUR/USD,2005-07-29 04:09:19.000,1.208900,1.209200,D
173302367,EUR/USD,2005-07-29 04:09:20.000,1.208800,1.209100,D
173302393,EUR/USD,2005-07-29 04:09:24.000,1.208700,1.209000,D
173302414,EUR/USD,2005-07-29 04:09:28.000,1.208600,1.208900,D
173302445,EUR/USD,2005-07-29 04:09:34.000,1.208700,1.209000,D
173302472,EUR/USD,2005-07-29 04:09:38.000,1.208600,1.208900,D
173302477,EUR/USD,2005-07-29 04:09:39.000,1.208700,1.209000,D
173302500,EUR/USD,2005-07-29 04:09:48.000,1.208800,1.209100,D
173302522,EUR/USD,2005-07-29 04:09:52.000,1.208900,1.209200,D
173302549,EUR/USD,2005-07-29 04:09:57.000,1.209000,1.209300,D
173302649,EUR/USD,2005-07-29 04:10:13.000,1.208900,1.209200,D
173302743,EUR/USD,2005-07-29 04:10:37.000,1.209000,1.209300,D
173302778,EUR/USD,2005-07-29 04:10:43.000,1.209100,1.209400,D
173302796,EUR/USD,2005-07-29 04:10:47.000,1.209200,1.209500,D
173302832,EUR/USD,2005-07-29 04:10:57.000,1.209100,1.209400,D
173302845,EUR/USD,2005-07-29 04:10:59.000,1.208900,1.209200,D
173302855,EUR/USD,2005-07-29 04:11:00.000,1.209000,1.209300,D
173302870,EUR/USD,2005-07-29 04:11:01.000,1.208800,1.209100,D
173302896,EUR/USD,2005-07-29 04:11:03.000,1.208700,1.209000,D
173302938,EUR/USD,2005-07-29 04:11:08.000,1.208600,1.208900,D
173302968,EUR/USD,2005-07-29 04:11:13.000,1.208500,1.208800,D
173302970,EUR/USD,2005-07-29 04:11:14.000,1.208600,1.208900,D
173303001,EUR/USD,2005-07-29 04:11:20.000,1.208700,1.209000,D
173303067,EUR/USD,2005-07-29 04:11:29.000,1.208600,1.208900,D
173303084,EUR/USD,2005-07-29 04:11:31.000,1.208700,1.209000,D
173303099,EUR/USD,2005-07-29 04:11:32.000,1.208600,1.208900,D
173303100,EUR/USD,2005-07-29 04:11:32.000,1.208700,1.209000,D
173303146,EUR/USD,2005-07-29 04:11:41.000,1.208800,1.209100,D
173303150,EUR/USD,2005-07-29 04:11:42.000,1.208700,1.209000,D
173303159,EUR/USD,2005-07-29 04:11:44.000,1.208800,1.209100,D
173303188,EUR/USD,2005-07-29 04:11:48.000,1.208900,1.209200,D
173303248,EUR/USD,2005-07-29 04:12:01.000,1.208800,1.209100,D
173303257,EUR/USD,2005-07-29 04:12:02.000,1.208900,1.209200,D
173303268,EUR/USD,2005-07-29 04:12:06.000,1.208800,1.209100,D
173303274,EUR/USD,2005-07-29 04:12:10.000,1.208900,1.209200,D
173303279,EUR/USD,2005-07-29 04:12:12.000,1.208800,1.209100,D
173303282,EUR/USD,2005-07-29 04:12:14.000,1.208900,1.209200,D
173303305,EUR/USD,2005-07-29 04:12:25.000,1.209000,1.209300,D
173303374,EUR/USD,2005-07-29 04:12:35.000,1.208900,1.209200,D
173303382,EUR/USD,2005-07-29 04:12:37.000,1.209000,1.209300,D
173303411,EUR/USD,2005-07-29 04:12:44.000,1.208900,1.209200,D
173303436,EUR/USD,2005-07-29 04:12:50.000,1.208800,1.209100,D
173303442,EUR/USD,2005-07-29 04:12:53.000,1.208900,1.209200,D
173303445,EUR/USD,2005-07-29 04:12:55.000,1.208800,1.209100,D
173303461,EUR/USD,2005-07-29 04:12:59.000,1.208700,1.209000,D
173303498,EUR/USD,2005-07-29 04:13:09.000,1.208600,1.208900,D
173303506,EUR/USD,2005-07-29 04:13:12.000,1.208700,1.209000,D
173303508,EUR/USD,2005-07-29 04:13:12.000,1.208600,1.208900,D
173303512,EUR/USD,2005-07-29 04:13:14.000,1.208500,1.208800,D
173303513,EUR/USD,2005-07-29 04:13:14.000,1.208600,1.208900,D
173303531,EUR/USD,2005-07-29 04:13:19.000,1.208700,1.209000,D
173303546,EUR/USD,2005-07-29 04:13:22.000,1.208600,1.208900,D
173303611,EUR/USD,2005-07-29 04:13:40.000,1.208500,1.208800,D
173303617,EUR/USD,2005-07-29 04:13:42.000,1.208400,1.208700,D
173303623,EUR/USD,2005-07-29 04:13:43.000,1.208300,1.208600,D
173303645,EUR/USD,2005-07-29 04:13:46.000,1.208200,1.208500,D
173303651,EUR/USD,2005-07-29 04:13:47.000,1.208300,1.208600,D
173303657,EUR/USD,2005-07-29 04:13:49.000,1.208200,1.208500,D
173303667,EUR/USD,2005-07-29 04:13:50.000,1.208300,1.208600,D
173303684,EUR/USD,2005-07-29 04:13:52.000,1.208400,1.208700,D
173303693,EUR/USD,2005-07-29 04:13:55.000,1.208500,1.208800,D
173303704,EUR/USD,2005-07-29 04:13:56.000,1.208400,1.208700,D
173303713,EUR/USD,2005-07-29 04:13:57.000,1.208500,1.208800,D
173303733,EUR/USD,2005-07-29 04:13:59.000,1.208400,1.208700,D
173303746,EUR/USD,2005-07-29 04:14:00.000,1.208500,1.208800,D
173303778,EUR/USD,2005-07-29 04:14:03.000,1.208400,1.208700,D
173303828,EUR/USD,2005-07-29 04:14:18.000,1.208300,1.208600,D
173303838,EUR/USD,2005-07-29 04:14:19.000,1.208400,1.208700,D
173303855,EUR/USD,2005-07-29 04:14:21.000,1.208500,1.208800,D
173303873,EUR/USD,2005-07-29 04:14:26.000,1.208600,1.208900,D
173303891,EUR/USD,2005-07-29 04:14:29.000,1.208700,1.209000,D
173303969,EUR/USD,2005-07-29 04:14:41.000,1.208600,1.208900,D
173303998,EUR/USD,2005-07-29 04:14:49.000,1.208700,1.209000,D
173304010,EUR/USD,2005-07-29 04:14:51.000,1.208600,1.208900,D
173304024,EUR/USD,2005-07-29 04:14:52.000,1.208700,1.209000,D
173304034,EUR/USD,2005-07-29 04:14:54.000,1.208600,1.208900,D
173304044,EUR/USD,2005-07-29 04:14:56.000,1.208700,1.209000,D
173304061,EUR/USD,2005-07-29 04:14:59.000,1.208600,1.208900,D
173304091,EUR/USD,2005-07-29 04:15:07.000,1.208700,1.209000,D
173304137,EUR/USD,2005-07-29 04:15:26.000,1.208800,1.209100,D
173304146,EUR/USD,2005-07-29 04:15:27.000,1.208700,1.209000,D
173304168,EUR/USD,2005-07-29 04:15:37.000,1.208800,1.209100,D
173304197,EUR/USD,2005-07-29 04:15:52.000,1.208700,1.209000,D
173304200,EUR/USD,2005-07-29 04:15:53.000,1.208800,1.209100,D
173304223,EUR/USD,2005-07-29 04:15:58.000,1.208700,1.209000,D
173304227,EUR/USD,2005-07-29 04:15:59.000,1.208800,1.209100,D
173304268,EUR/USD,2005-07-29 04:16:20.000,1.208900,1.209200,D
173304273,EUR/USD,2005-07-29 04:16:21.000,1.208800,1.209100,D
173304281,EUR/USD,2005-07-29 04:16:23.000,1.208900,1.209200,D
173304299,EUR/USD,2005-07-29 04:16:27.000,1.209000,1.209300,D
173304368,EUR/USD,2005-07-29 04:16:45.000,1.208900,1.209200,D
173304374,EUR/USD,2005-07-29 04:16:46.000,1.209000,1.209300,D
173304382,EUR/USD,2005-07-29 04:16:46.000,1.208900,1.209200,D
173304390,EUR/USD,2005-07-29 04:16:48.000,1.209000,1.209300,D
173304410,EUR/USD,2005-07-29 04:16:56.000,1.209100,1.209400,D
173304444,EUR/USD,2005-07-29 04:17:05.000,1.209200,1.209500,D
173304481,EUR/USD,2005-07-29 04:17:15.000,1.209300,1.209600,D
173304498,EUR/USD,2005-07-29 04:17:18.000,1.209200,1.209500,D
173304500,EUR/USD,2005-07-29 04:17:19.000,1.209300,1.209600,D
173304512,EUR/USD,2005-07-29 04:17:22.000,1.209200,1.209500,D
173304521,EUR/USD,2005-07-29 04:17:24.000,1.209100,1.209400,D
173304570,EUR/USD,2005-07-29 04:17:31.000,1.209000,1.209300,D
173304579,EUR/USD,2005-07-29 04:17:32.000,1.209100,1.209400,D
173304680,EUR/USD,2005-07-29 04:18:24.000,1.209200,1.209500,D
173304716,EUR/USD,2005-07-29 04:18:30.000,1.209100,1.209400,D
173304733,EUR/USD,2005-07-29 04:18:37.000,1.209000,1.209300,D
173304752,EUR/USD,2005-07-29 04:18:40.000,1.208900,1.209200,D
173304880,EUR/USD,2005-07-29 04:19:16.000,1.208800,1.209100,D
173304889,EUR/USD,2005-07-29 04:19:16.000,1.208900,1.209200,D
173304902,EUR/USD,2005-07-29 04:19:19.000,1.208800,1.209100,D
173304906,EUR/USD,2005-07-29 04:19:19.000,1.208900,1.209200,D
173304926,EUR/USD,2005-07-29 04:19:27.000,1.209000,1.209300,D
173304947,EUR/USD,2005-07-29 04:19:31.000,1.209100,1.209400,D
173305003,EUR/USD,2005-07-29 04:19:49.000,1.209000,1.209300,D
173305025,EUR/USD,2005-07-29 04:20:01.000,1.208900,1.209200,D
173305031,EUR/USD,2005-07-29 04:20:01.000,1.209000,1.209300,D
173305051,EUR/USD,2005-07-29 04:20:10.000,1.208900,1.209200,D
173305087,EUR/USD,2005-07-29 04:20:26.000,1.208800,1.209100,D
173305095,EUR/USD,2005-07-29 04:20:28.000,1.208900,1.209200,D
173305142,EUR/USD,2005-07-29 04:20:37.000,1.208800,1.209100,D
173305153,EUR/USD,2005-07-29 04:20:39.000,1.208900,1.209200,D
173305163,EUR/USD,2005-07-29 04:20:42.000,1.208800,1.209100,D
173305179,EUR/USD,2005-07-29 04:20:44.000,1.208700,1.209000,D
173305206,EUR/USD,2005-07-29 04:20:54.000,1.208800,1.209100,D
173305267,EUR/USD,2005-07-29 04:21:04.000,1.208900,1.209200,D
173305290,EUR/USD,2005-07-29 04:21:11.000,1.208800,1.209100,D
173305376,EUR/USD,2005-07-29 04:21:34.000,1.208900,1.209200,D
173305414,EUR/USD,2005-07-29 04:21:58.000,1.208800,1.209100,D
173305442,EUR/USD,2005-07-29 04:22:17.000,1.208900,1.209200,D
173305465,EUR/USD,2005-07-29 04:22:29.000,1.208800,1.209100,D
173305470,EUR/USD,2005-07-29 04:22:32.000,1.208900,1.209200,D
173305520,EUR/USD,2005-07-29 04:23:29.000,1.209000,1.209300,D
173305595,EUR/USD,2005-07-29 04:23:53.000,1.208900,1.209200,D
173305600,EUR/USD,2005-07-29 04:23:55.000,1.209000,1.209300,D
173305685,EUR/USD,2005-07-29 04:24:25.000,1.209100,1.209400,D
173305707,EUR/USD,2005-07-29 04:24:36.000,1.209000,1.209300,D
173305743,EUR/USD,2005-07-29 04:24:44.000,1.208900,1.209200,D
173305794,EUR/USD,2005-07-29 04:25:05.000,1.209000,1.209300,D
173305805,EUR/USD,2005-07-29 04:25:06.000,1.208900,1.209200,D
173305812,EUR/USD,2005-07-29 04:25:06.000,1.209000,1.209300,D
173305817,EUR/USD,2005-07-29 04:25:07.000,1.208900,1.209200,D
173305892,EUR/USD,2005-07-29 04:25:30.000,1.208800,1.209100,D
173305894,EUR/USD,2005-07-29 04:25:30.000,1.208900,1.209200,D
173305911,EUR/USD,2005-07-29 04:25:38.000,1.208800,1.209100,D
173305916,EUR/USD,2005-07-29 04:25:40.000,1.208900,1.209200,D
173305956,EUR/USD,2005-07-29 04:26:05.000,1.208800,1.209100,D
173305960,EUR/USD,2005-07-29 04:26:05.000,1.208900,1.209200,D
173305993,EUR/USD,2005-07-29 04:26:29.000,1.209000,1.209300,D
173306022,EUR/USD,2005-07-29 04:26:38.000,1.209100,1.209400,D
173306100,EUR/USD,2005-07-29 04:26:57.000,1.209000,1.209300,D
173306102,EUR/USD,2005-07-29 04:26:59.000,1.209100,1.209400,D
173306107,EUR/USD,2005-07-29 04:27:02.000,1.209000,1.209300,D
173306116,EUR/USD,2005-07-29 04:27:05.000,1.209100,1.209400,D
173306123,EUR/USD,2005-07-29 04:27:06.000,1.209000,1.209300,D
173306140,EUR/USD,2005-07-29 04:27:18.000,1.208900,1.209200,D
173306143,EUR/USD,2005-07-29 04:27:18.000,1.209000,1.209300,D
173306156,EUR/USD,2005-07-29 04:27:21.000,1.208900,1.209200,D
173306187,EUR/USD,2005-07-29 04:27:38.000,1.208800,1.209100,D
173306211,EUR/USD,2005-07-29 04:27:48.000,1.208700,1.209000,D
173306221,EUR/USD,2005-07-29 04:27:50.000,1.208600,1.208900,D
173306226,EUR/USD,2005-07-29 04:27:51.000,1.208700,1.209000,D
173306261,EUR/USD,2005-07-29 04:27:57.000,1.208600,1.208900,D
173306277,EUR/USD,2005-07-29 04:28:03.000,1.208700,1.209000,D
173306288,EUR/USD,2005-07-29 04:28:04.000,1.208600,1.208900,D
173306293,EUR/USD,2005-07-29 04:28:05.000,1.208700,1.209000,D
173306339,EUR/USD,2005-07-29 04:28:17.000,1.208600,1.208900,D
173306370,EUR/USD,2005-07-29 04:28:25.000,1.208500,1.208800,D
173306381,EUR/USD,2005-07-29 04:28:27.000,1.208600,1.208900,D
173306390,EUR/USD,2005-07-29 04:28:28.000,1.208500,1.208800,D
173306395,EUR/USD,2005-07-29 04:28:28.000,1.208600,1.208900,D
173306427,EUR/USD,2005-07-29 04:28:31.000,1.208500,1.208800,D
173306505,EUR/USD,2005-07-29 04:28:43.000,1.208400,1.208700,D
173306508,EUR/USD,2005-07-29 04:28:44.000,1.208500,1.208800,D
173306526,EUR/USD,2005-07-29 04:28:46.000,1.208400,1.208700,D
173306537,EUR/USD,2005-07-29 04:28:47.000,1.208500,1.208800,D
173306554,EUR/USD,2005-07-29 04:28:48.000,1.208400,1.208700,D
173306561,EUR/USD,2005-07-29 04:28:49.000,1.208500,1.208800,D
173306569,EUR/USD,2005-07-29 04:28:49.000,1.208400,1.208700,D
173306575,EUR/USD,2005-07-29 04:28:50.000,1.208500,1.208800,D
173306587,EUR/USD,2005-07-29 04:28:55.000,1.208600,1.208900,D
173306604,EUR/USD,2005-07-29 04:29:00.000,1.208500,1.208800,D
173306607,EUR/USD,2005-07-29 04:29:01.000,1.208600,1.208900,D
173306622,EUR/USD,2005-07-29 04:29:10.000,1.208700,1.209000,D
173306631,EUR/USD,2005-07-29 04:29:11.000,1.208600,1.208900,D
173306644,EUR/USD,2005-07-29 04:29:17.000,1.208700,1.209000,D
173306653,EUR/USD,2005-07-29 04:29:19.000,1.208600,1.208900,D
173306670,EUR/USD,2005-07-29 04:29:24.000,1.208700,1.209000,D
173306758,EUR/USD,2005-07-29 04:29:44.000,1.208600,1.208900,D
173306792,EUR/USD,2005-07-29 04:29:52.000,1.208500,1.208800,D
173306796,EUR/USD,2005-07-29 04:29:53.000,1.208600,1.208900,D
173306823,EUR/USD,2005-07-29 04:29:57.000,1.208500,1.208800,D
173306825,EUR/USD,2005-07-29 04:29:57.000,1.208600,1.208900,D
173306839,EUR/USD,2005-07-29 04:29:59.000,1.208500,1.208800,D
173306841,EUR/USD,2005-07-29 04:30:00.000,1.208600,1.208900,D
173306869,EUR/USD,2005-07-29 04:30:05.000,1.208500,1.208800,D
173306873,EUR/USD,2005-07-29 04:30:05.000,1.208600,1.208900,D
173306928,EUR/USD,2005-07-29 04:30:18.000,1.208500,1.208800,D
173306934,EUR/USD,2005-07-29 04:30:19.000,1.208600,1.208900,D
173306964,EUR/USD,2005-07-29 04:30:23.000,1.208700,1.209000,D
173306967,EUR/USD,2005-07-29 04:30:24.000,1.208600,1.208900,D
173306974,EUR/USD,2005-07-29 04:30:25.000,1.208700,1.209000,D
173307064,EUR/USD,2005-07-29 04:30:41.000,1.208800,1.209100,D
173307121,EUR/USD,2005-07-29 04:31:06.000,1.208900,1.209200,D
173307135,EUR/USD,2005-07-29 04:31:09.000,1.209000,1.209300,D
173307192,EUR/USD,2005-07-29 04:31:17.000,1.208900,1.209200,D
173307248,EUR/USD,2005-07-29 04:31:29.000,1.208800,1.209100,D
173307324,EUR/USD,2005-07-29 04:32:12.000,1.208700,1.209000,D
173307335,EUR/USD,2005-07-29 04:32:15.000,1.208600,1.208900,D
173307415,EUR/USD,2005-07-29 04:32:51.000,1.208500,1.208800,D
173307423,EUR/USD,2005-07-29 04:32:52.000,1.208400,1.208700,D
173307448,EUR/USD,2005-07-29 04:32:57.000,1.208500,1.208800,D
173307477,EUR/USD,2005-07-29 04:33:03.000,1.208600,1.208900,D
173307507,EUR/USD,2005-07-29 04:33:09.000,1.208700,1.209000,D
173307526,EUR/USD,2005-07-29 04:33:15.000,1.208600,1.208900,D
173307538,EUR/USD,2005-07-29 04:33:23.000,1.208700,1.209000,D
173307572,EUR/USD,2005-07-29 04:33:31.000,1.208600,1.208900,D
173307579,EUR/USD,2005-07-29 04:33:32.000,1.208700,1.209000,D
173307621,EUR/USD,2005-07-29 04:33:47.000,1.208800,1.209100,D
173307658,EUR/USD,2005-07-29 04:34:10.000,1.208700,1.209000,D
173307665,EUR/USD,2005-07-29 04:34:10.000,1.208600,1.208900,D
173307681,EUR/USD,2005-07-29 04:34:11.000,1.208700,1.209000,D
173307726,EUR/USD,2005-07-29 04:34:19.000,1.208600,1.208900,D
173307753,EUR/USD,2005-07-29 04:34:26.000,1.208700,1.209000,D
173307767,EUR/USD,2005-07-29 04:34:28.000,1.208800,1.209100,D
173307810,EUR/USD,2005-07-29 04:34:35.000,1.208900,1.209200,D
173307828,EUR/USD,2005-07-29 04:34:37.000,1.208800,1.209100,D
173307890,EUR/USD,2005-07-29 04:34:55.000,1.208700,1.209000,D
173307911,EUR/USD,2005-07-29 04:35:02.000,1.208800,1.209100,D
173307929,EUR/USD,2005-07-29 04:35:04.000,1.208700,1.209000,D
173307966,EUR/USD,2005-07-29 04:35:14.000,1.208600,1.208900,D
173308013,EUR/USD,2005-07-29 04:35:36.000,1.208700,1.209000,D
173308038,EUR/USD,2005-07-29 04:35:40.000,1.208600,1.208900,D
173308127,EUR/USD,2005-07-29 04:36:15.000,1.208500,1.208800,D
173308135,EUR/USD,2005-07-29 04:36:19.000,1.208400,1.208700,D
173308139,EUR/USD,2005-07-29 04:36:20.000,1.208300,1.208600,D
173308172,EUR/USD,2005-07-29 04:36:28.000,1.208400,1.208700,D
173308202,EUR/USD,2005-07-29 04:36:37.000,1.208300,1.208600,D
173308221,EUR/USD,2005-07-29 04:36:43.000,1.208400,1.208700,D
173308227,EUR/USD,2005-07-29 04:36:44.000,1.208300,1.208600,D
173308243,EUR/USD,2005-07-29 04:36:47.000,1.208400,1.208700,D
173308292,EUR/USD,2005-07-29 04:37:08.000,1.208500,1.208800,D
173308295,EUR/USD,2005-07-29 04:37:09.000,1.208600,1.208900,D
173308308,EUR/USD,2005-07-29 04:37:12.000,1.208500,1.208800,D
173308320,EUR/USD,2005-07-29 04:37:13.000,1.208600,1.208900,D
173308337,EUR/USD,2005-07-29 04:37:17.000,1.208700,1.209000,D
173308340,EUR/USD,2005-07-29 04:37:18.000,1.208800,1.209100,D
173308347,EUR/USD,2005-07-29 04:37:19.000,1.208900,1.209200,D
173308361,EUR/USD,2005-07-29 04:37:20.000,1.208800,1.209100,D
173308365,EUR/USD,2005-07-29 04:37:20.000,1.208900,1.209200,D
173308372,EUR/USD,2005-07-29 04:37:21.000,1.208600,1.208900,D
173308397,EUR/USD,2005-07-29 04:37:23.000,1.208400,1.208700,D
173308411,EUR/USD,2005-07-29 04:37:24.000,1.208500,1.208800,D
173308416,EUR/USD,2005-07-29 04:37:24.000,1.208600,1.208900,D
173308468,EUR/USD,2005-07-29 04:37:35.000,1.208700,1.209000,D
173308482,EUR/USD,2005-07-29 04:37:39.000,1.208600,1.208900,D
173308487,EUR/USD,2005-07-29 04:37:39.000,1.208700,1.209000,D
173308489,EUR/USD,2005-07-29 04:37:40.000,1.208600,1.208900,D
173308502,EUR/USD,2005-07-29 04:37:42.000,1.208500,1.208800,D
173308503,EUR/USD,2005-07-29 04:37:42.000,1.208600,1.208900,D
173308537,EUR/USD,2005-07-29 04:37:59.000,1.208500,1.208800,D
173308632,EUR/USD,2005-07-29 04:39:11.000,1.208600,1.208900,D
173308659,EUR/USD,2005-07-29 04:39:17.000,1.208500,1.208800,D
173308694,EUR/USD,2005-07-29 04:39:36.000,1.208600,1.208900,D
173308705,EUR/USD,2005-07-29 04:39:40.000,1.208700,1.209000,D
173308731,EUR/USD,2005-07-29 04:39:53.000,1.208800,1.209100,D
173308732,EUR/USD,2005-07-29 04:39:53.000,1.208700,1.209000,D
173308733,EUR/USD,2005-07-29 04:39:54.000,1.208800,1.209100,D
173308739,EUR/USD,2005-07-29 04:39:55.000,1.208700,1.209000,D
173308743,EUR/USD,2005-07-29 04:39:56.000,1.208800,1.209100,D
173308751,EUR/USD,2005-07-29 04:39:57.000,1.208700,1.209000,D
173308761,EUR/USD,2005-07-29 04:40:06.000,1.208800,1.209100,D
173308822,EUR/USD,2005-07-29 04:40:30.000,1.208700,1.209000,D
173308827,EUR/USD,2005-07-29 04:40:31.000,1.208800,1.209100,D
173308858,EUR/USD,2005-07-29 04:40:42.000,1.208700,1.209000,D
173308941,EUR/USD,2005-07-29 04:41:04.000,1.208600,1.208900,D
173308963,EUR/USD,2005-07-29 04:41:15.000,1.208500,1.208800,D
173308982,EUR/USD,2005-07-29 04:41:27.000,1.208600,1.208900,D
173308990,EUR/USD,2005-07-29 04:41:28.000,1.208500,1.208800,D
173309042,EUR/USD,2005-07-29 04:41:51.000,1.208600,1.208900,D
173309060,EUR/USD,2005-07-29 04:41:56.000,1.208500,1.208800,D
173309065,EUR/USD,2005-07-29 04:41:57.000,1.208400,1.208700,D
173309068,EUR/USD,2005-07-29 04:41:57.000,1.208500,1.208800,D
173309073,EUR/USD,2005-07-29 04:41:59.000,1.208400,1.208700,D
173309088,EUR/USD,2005-07-29 04:42:13.000,1.208300,1.208600,D
173309126,EUR/USD,2005-07-29 04:42:25.000,1.208400,1.208700,D
173309143,EUR/USD,2005-07-29 04:42:30.000,1.208300,1.208600,D
173309149,EUR/USD,2005-07-29 04:42:34.000,1.208400,1.208700,D
173309162,EUR/USD,2005-07-29 04:42:39.000,1.208500,1.208800,D
173309174,EUR/USD,2005-07-29 04:42:41.000,1.208400,1.208700,D
173309175,EUR/USD,2005-07-29 04:42:41.000,1.208500,1.208800,D
173309190,EUR/USD,2005-07-29 04:42:45.000,1.208400,1.208700,D
173309194,EUR/USD,2005-07-29 04:42:45.000,1.208500,1.208800,D
173309198,EUR/USD,2005-07-29 04:42:47.000,1.208400,1.208700,D
173309211,EUR/USD,2005-07-29 04:42:52.000,1.208500,1.208800,D
173309213,EUR/USD,2005-07-29 04:42:53.000,1.208400,1.208700,D
173309223,EUR/USD,2005-07-29 04:42:55.000,1.208500,1.208800,D
173309239,EUR/USD,2005-07-29 04:43:05.000,1.208400,1.208700,D
173309242,EUR/USD,2005-07-29 04:43:06.000,1.208500,1.208800,D
173309299,EUR/USD,2005-07-29 04:43:30.000,1.208600,1.208900,D
173309302,EUR/USD,2005-07-29 04:43:30.000,1.208500,1.208800,D
173309305,EUR/USD,2005-07-29 04:43:31.000,1.208600,1.208900,D
173309334,EUR/USD,2005-07-29 04:44:00.000,1.208700,1.209000,D
