173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173309377,EUR/USD,2005-07-29 04:44:12.000,1.208800,1.209100,D
173309385,EUR/USD,2005-07-29 04:44:13.000,1.208700,1.209000,D
173309404,EUR/USD,2005-07-29 04:44:19.000,1.208600,1.208900,D
173309413,EUR/USD,2005-07-29 04:44:26.000,1.208700,1.209000,D
173309431,EUR/USD,2005-07-29 04:44:35.000,1.208600,1.208900,D
173309433,EUR/USD,2005-07-29 04:44:36.000,1.208500,1.208800,D
173309444,EUR/USD,2005-07-29 04:44:42.000,1.208600,1.208900,D
173309458,EUR/USD,2005-07-29 04:44:45.000,1.208500,1.208800,D
173309462,EUR/USD,2005-07-29 04:44:47.000,1.208600,1.208900,D
173309604,EUR/USD,2005-07-29 04:46:36.000,1.208700,1.209000,D
173309633,EUR/USD,2005-07-29 04:46:45.000,1.208800,1.209100,D
173309715,EUR/USD,2005-07-29 04:48:00.000,1.208700,1.209000,D
173309730,EUR/USD,2005-07-29 04:48:17.000,1.208800,1.209100,D
173309735,EUR/USD,2005-07-29 04:48:18.000,1.208700,1.209000,D
173309738,EUR/USD,2005-07-29 04:48:18.000,1.208800,1.209100,D
173309854,EUR/USD,2005-07-29 04:49:50.000,1.208900,1.209200,D
173309882,EUR/USD,2005-07-29 04:50:08.000,1.209000,1.209300,D
173309897,EUR/USD,2005-07-29 04:50:12.000,1.209100,1.209400,D
173309910,EUR/USD,2005-07-29 04:50:15.000,1.209200,1.209500,D
173309994,EUR/USD,2005-07-29 04:51:05.000,1.209300,1.209600,D
173310016,EUR/USD,2005-07-29 04:51:13.000,1.209200,1.209500,D
173310026,EUR/USD,2005-07-29 04:51:15.000,1.209300,1.209600,D
173310037,EUR/USD,2005-07-29 04:51:17.000,1.209200,1.209500,D
173310042,EUR/USD,2005-07-29 04:51:18.000,1.209300,1.209600,D
173310084,EUR/USD,2005-07-29 04:51:34.000,1.209400,1.209700,D
173310098,EUR/USD,2005-07-29 04:51:36.000,1.209500,1.209800,D
173310131,EUR/USD,2005-07-29 04:51:41.000,1.209600,1.209900,D
173310191,EUR/USD,2005-07-29 04:52:01.000,1.209500,1.209800,D
173310195,EUR/USD,2005-07-29 04:52:01.000,1.209600,1.209900,D
173310212,EUR/USD,2005-07-29 04:52:03.000,1.209500,1.209800,D
173310241,EUR/USD,2005-07-29 04:52:21.000,1.209600,1.209900,D
173310268,EUR/USD,2005-07-29 04:52:26.000,1.209700,1.210000,D
173310285,EUR/USD,2005-07-29 04:52:29.000,1.209800,1.210100,D
173310303,EUR/USD,2005-07-29 04:52:31.000,1.209700,1.210000,D
173310325,EUR/USD,2005-07-29 04:52:35.000,1.209600,1.209900,D
173310350,EUR/USD,2005-07-29 04:52:39.000,1.209700,1.210000,D
173310374,EUR/USD,2005-07-29 04:52:43.000,1.209800,1.210100,D
173310393,EUR/USD,2005-07-29 04:52:46.000,1.209700,1.210000,D
173310406,EUR/USD,2005-07-29 04:52:54.000,1.209600,1.209900,D
173310428,EUR/USD,2005-07-29 04:53:04.000,1.209700,1.210000,D
173310457,EUR/USD,2005-07-29 04:53:13.000,1.209600,1.209900,D
173310461,EUR/USD,2005-07-29 04:53:14.000,1.209700,1.210000,D
173310475,EUR/USD,2005-07-29 04:53:20.000,1.209600,1.209900,D
173310529,EUR/USD,2005-07-29 04:53:57.000,1.209700,1.210000,D
173310546,EUR/USD,2005-07-29 04:54:07.000,1.209600,1.209900,D
173310581,EUR/USD,2005-07-29 04:54:31.000,1.209700,1.210000,D
173310587,EUR/USD,2005-07-29 04:54:33.000,1.209600,1.209900,D
173310599,EUR/USD,2005-07-29 04:54:35.000,1.209700,1.210000,D
173310614,EUR/USD,2005-07-29 04:54:37.000,1.209600,1.209900,D
173310621,EUR/USD,2005-07-29 04:54:42.000,1.209700,1.210000,D
173310628,EUR/USD,2005-07-29 04:54:44.000,1.209800,1.210100,D
173310638,EUR/USD,2005-07-29 04:54:46.000,1.209700,1.210000,D
173310650,EUR/USD,2005-07-29 04:54:49.000,1.209800,1.210100,D
173310673,EUR/USD,2005-07-29 04:54:55.000,1.209700,1.210000,D
173310704,EUR/USD,2005-07-29 04:55:07.000,1.209800,1.210100,D
173310706,EUR/USD,2005-07-29 04:55:08.000,1.209700,1.210000,D
173310711,EUR/USD,2005-07-29 04:55:10.000,1.209800,1.210100,D
173310751,EUR/USD,2005-07-29 04:55:28.000,1.209900,1.210200,D
173310763,EUR/USD,2005-07-29 04:55:30.000,1.209800,1.210100,D
173310765,EUR/USD,2005-07-29 04:55:31.000,1.209900,1.210200,D
173310774,EUR/USD,2005-07-29 04:55:36.000,1.209800,1.210100,D
173310803,EUR/USD,2005-07-29 04:55:43.000,1.209700,1.210000,D
173310828,EUR/USD,2005-07-29 04:55:54.000,1.209800,1.210100,D
173310846,EUR/USD,2005-07-29 04:55:59.000,1.209700,1.210000,D
173310879,EUR/USD,2005-07-29 04:56:05.000,1.209800,1.210100,D
173310941,EUR/USD,2005-07-29 04:56:28.000,1.209900,1.210200,D
173310971,EUR/USD,2005-07-29 04:56:38.000,1.209800,1.210100,D
173311008,EUR/USD,2005-07-29 04:56:50.000,1.209700,1.210000,D
173311040,EUR/USD,2005-07-29 04:56:58.000,1.209600,1.209900,D
173311047,EUR/USD,2005-07-29 04:57:02.000,1.209700,1.210000,D
173311062,EUR/USD,2005-07-29 04:57:08.000,1.209600,1.209900,D
173311063,EUR/USD,2005-07-29 04:57:09.000,1.209700,1.210000,D
173311139,EUR/USD,2005-07-29 04:57:30.000,1.209600,1.209900,D
173311150,EUR/USD,2005-07-29 04:57:31.000,1.209700,1.210000,D
173311164,EUR/USD,2005-07-29 04:57:32.000,1.209600,1.209900,D
173311180,EUR/USD,2005-07-29 04:57:42.000,1.209700,1.210000,D
173311186,EUR/USD,2005-07-29 04:57:43.000,1.209600,1.209900,D
173311237,EUR/USD,2005-07-29 04:58:28.000,1.209500,1.209800,D
173311246,EUR/USD,2005-07-29 04:58:33.000,1.209600,1.209900,D
173311301,EUR/USD,2005-07-29 04:59:15.000,1.209500,1.209800,D
173311338,EUR/USD,2005-07-29 04:59:40.000,1.209400,1.209700,D
173311448,EUR/USD,2005-07-29 05:00:47.000,1.209300,1.209600,D
173311451,EUR/USD,2005-07-29 05:00:48.000,1.209400,1.209700,D
173311514,EUR/USD,2005-07-29 05:01:12.000,1.209300,1.209600,D
173311520,EUR/USD,2005-07-29 05:01:13.000,1.209400,1.209700,D
173311528,EUR/USD,2005-07-29 05:01:16.000,1.209300,1.209600,D
173311532,EUR/USD,2005-07-29 05:01:18.000,1.209400,1.209700,D
173311564,EUR/USD,2005-07-29 05:01:37.000,1.209300,1.209600,D
173311570,EUR/USD,2005-07-29 05:01:43.000,1.209400,1.209700,D
173311579,EUR/USD,2005-07-29 05:01:48.000,1.209300,1.209600,D
173311583,EUR/USD,2005-07-29 05:01:48.000,1.209400,1.209700,D
173311608,EUR/USD,2005-07-29 05:01:55.000,1.209300,1.209600,D
173311657,EUR/USD,2005-07-29 05:02:32.000,1.209400,1.209700,D
173311698,EUR/USD,2005-07-29 05:02:52.000,1.209500,1.209800,D
173311712,EUR/USD,2005-07-29 05:02:53.000,1.209400,1.209700,D
173311733,EUR/USD,2005-07-29 05:02:57.000,1.209500,1.209800,D
173311762,EUR/USD,2005-07-29 05:03:04.000,1.209400,1.209700,D
173311771,EUR/USD,2005-07-29 05:03:05.000,1.209500,1.209800,D
173311785,EUR/USD,2005-07-29 05:03:06.000,1.209400,1.209700,D
173311794,EUR/USD,2005-07-29 05:03:07.000,1.209500,1.209800,D
173311843,EUR/USD,2005-07-29 05:03:42.000,1.209400,1.209700,D
173311875,EUR/USD,2005-07-29 05:04:21.000,1.209500,1.209800,D
173311877,EUR/USD,2005-07-29 05:04:22.000,1.209400,1.209700,D
173311880,EUR/USD,2005-07-29 05:04:23.000,1.209500,1.209800,D
173311896,EUR/USD,2005-07-29 05:04:26.000,1.209400,1.209700,D
173311975,EUR/USD,2005-07-29 05:05:40.000,1.209300,1.209600,D
173311980,EUR/USD,2005-07-29 05:05:41.000,1.209400,1.209700,D
173312182,EUR/USD,2005-07-29 05:09:01.000,1.209300,1.209600,D
173312240,EUR/USD,2005-07-29 05:09:49.000,1.209400,1.209700,D
173312329,EUR/USD,2005-07-29 05:10:25.000,1.209300,1.209600,D
173312335,EUR/USD,2005-07-29 05:10:28.000,1.209400,1.209700,D
173312350,EUR/USD,2005-07-29 05:10:31.000,1.209300,1.209600,D
173312366,EUR/USD,2005-07-29 05:10:36.000,1.209400,1.209700,D
173312370,EUR/USD,2005-07-29 05:10:38.000,1.209300,1.209600,D
173312384,EUR/USD,2005-07-29 05:10:46.000,1.209400,1.209700,D
173312389,EUR/USD,2005-07-29 05:10:51.000,1.209300,1.209600,D
173312395,EUR/USD,2005-07-29 05:10:52.000,1.209400,1.209700,D
173312458,EUR/USD,2005-07-29 05:11:21.000,1.209300,1.209600,D
173312464,EUR/USD,2005-07-29 05:11:23.000,1.209400,1.209700,D
173312492,EUR/USD,2005-07-29 05:12:08.000,1.209300,1.209600,D
173312494,EUR/USD,2005-07-29 05:12:08.000,1.209400,1.209700,D
173312497,EUR/USD,2005-07-29 05:12:09.000,1.209300,1.209600,D
173312594,EUR/USD,2005-07-29 05:13:38.000,1.209200,1.209500,D
173312597,EUR/USD,2005-07-29 05:13:38.000,1.209300,1.209600,D
173312608,EUR/USD,2005-07-29 05:13:39.000,1.209200,1.209500,D
173312613,EUR/USD,2005-07-29 05:13:39.000,1.209300,1.209600,D
173312630,EUR/USD,2005-07-29 05:13:45.000,1.209200,1.209500,D
173312640,EUR/USD,2005-07-29 05:13:47.000,1.209100,1.209400,D
173312651,EUR/USD,2005-07-29 05:13:49.000,1.209200,1.209500,D
173312684,EUR/USD,2005-07-29 05:14:08.000,1.209100,1.209400,D
173312700,EUR/USD,2005-07-29 05:14:21.000,1.209000,1.209300,D
173312702,EUR/USD,2005-07-29 05:14:21.000,1.209100,1.209400,D
173312706,EUR/USD,2005-07-29 05:14:22.000,1.209000,1.209300,D
173312711,EUR/USD,2005-07-29 05:14:24.000,1.208900,1.209200,D
173312735,EUR/USD,2005-07-29 05:14:30.000,1.209000,1.209300,D
173312741,EUR/USD,2005-07-29 05:14:33.000,1.208900,1.209200,D
173312770,EUR/USD,2005-07-29 05:14:57.000,1.209000,1.209300,D
173312774,EUR/USD,2005-07-29 05:14:57.000,1.208900,1.209200,D
173312826,EUR/USD,2005-07-29 05:15:35.000,1.208800,1.209100,D
173312844,EUR/USD,2005-07-29 05:15:47.000,1.208700,1.209000,D
173312847,EUR/USD,2005-07-29 05:15:48.000,1.208800,1.209100,D
173312896,EUR/USD,2005-07-29 05:16:27.000,1.208700,1.209000,D
173312923,EUR/USD,2005-07-29 05:17:07.000,1.208800,1.209100,D
173312928,EUR/USD,2005-07-29 05:17:10.000,1.208700,1.209000,D
173312937,EUR/USD,2005-07-29 05:17:15.000,1.208800,1.209100,D
173312944,EUR/USD,2005-07-29 05:17:17.000,1.208700,1.209000,D
173312961,EUR/USD,2005-07-29 05:17:30.000,1.208800,1.209100,D
173313004,EUR/USD,2005-07-29 05:17:47.000,1.208700,1.209000,D
173313040,EUR/USD,2005-07-29 05:18:06.000,1.208800,1.209100,D
173313046,EUR/USD,2005-07-29 05:18:07.000,1.208700,1.209000,D
173313049,EUR/USD,2005-07-29 05:18:09.000,1.208800,1.209100,D
173313108,EUR/USD,2005-07-29 05:18:55.000,1.208700,1.209000,D
173313126,EUR/USD,2005-07-29 05:19:13.000,1.208600,1.208900,D
173313146,EUR/USD,2005-07-29 05:19:22.000,1.208700,1.209000,D
173313176,EUR/USD,2005-07-29 05:19:33.000,1.208500,1.208800,D
173313184,EUR/USD,2005-07-29 05:19:33.000,1.208600,1.208900,D
173313192,EUR/USD,2005-07-29 05:19:36.000,1.208500,1.208800,D
173313228,EUR/USD,2005-07-29 05:19:47.000,1.208600,1.208900,D
173313230,EUR/USD,2005-07-29 05:19:48.000,1.208500,1.208800,D
173313235,EUR/USD,2005-07-29 05:19:48.000,1.208600,1.208900,D
173313244,EUR/USD,2005-07-29 05:19:51.000,1.208500,1.208800,D
173313270,EUR/USD,2005-07-29 05:20:13.000,1.208400,1.208700,D
173313274,EUR/USD,2005-07-29 05:20:16.000,1.208500,1.208800,D
173313280,EUR/USD,2005-07-29 05:20:17.000,1.208400,1.208700,D
173313294,EUR/USD,2005-07-29 05:20:25.000,1.208300,1.208600,D
173313297,EUR/USD,2005-07-29 05:20:25.000,1.208400,1.208700,D
173313302,EUR/USD,2005-07-29 05:20:27.000,1.208300,1.208600,D
173313308,EUR/USD,2005-07-29 05:20:27.000,1.208400,1.208700,D
173313316,EUR/USD,2005-07-29 05:20:28.000,1.208300,1.208600,D
173313354,EUR/USD,2005-07-29 05:20:47.000,1.208400,1.208700,D
173313388,EUR/USD,2005-07-29 05:20:56.000,1.208300,1.208600,D
173313403,EUR/USD,2005-07-29 05:21:01.000,1.208400,1.208700,D
173313469,EUR/USD,2005-07-29 05:22:55.000,1.208300,1.208600,D
173313473,EUR/USD,2005-07-29 05:22:56.000,1.208400,1.208700,D
173313477,EUR/USD,2005-07-29 05:23:00.000,1.208300,1.208600,D
173313489,EUR/USD,2005-07-29 05:23:07.000,1.208400,1.208700,D
173313492,EUR/USD,2005-07-29 05:23:10.000,1.208300,1.208600,D
173313506,EUR/USD,2005-07-29 05:23:30.000,1.208200,1.208500,D
173313521,EUR/USD,2005-07-29 05:23:34.000,1.208300,1.208600,D
173313540,EUR/USD,2005-07-29 05:23:38.000,1.208200,1.208500,D
173313548,EUR/USD,2005-07-29 05:23:40.000,1.208300,1.208600,D
173313626,EUR/USD,2005-07-29 05:24:52.000,1.208400,1.208700,D
173313711,EUR/USD,2005-07-29 05:25:42.000,1.208300,1.208600,D
173313815,EUR/USD,2005-07-29 05:26:55.000,1.208400,1.208700,D
173313855,EUR/USD,2005-07-29 05:27:31.000,1.208300,1.208600,D
173313880,EUR/USD,2005-07-29 05:28:12.000,1.208400,1.208700,D
173313903,EUR/USD,2005-07-29 05:28:23.000,1.208300,1.208600,D
173314038,EUR/USD,2005-07-29 05:29:42.000,1.208400,1.208700,D
173314166,EUR/USD,2005-07-29 05:30:22.000,1.208500,1.208800,D
173314229,EUR/USD,2005-07-29 05:30:37.000,1.208400,1.208700,D
173314295,EUR/USD,2005-07-29 05:30:50.000,1.208500,1.208800,D
173314323,EUR/USD,2005-07-29 05:30:54.000,1.208400,1.208700,D
173314337,EUR/USD,2005-07-29 05:30:55.000,1.208500,1.208800,D
173314362,EUR/USD,2005-07-29 05:31:00.000,1.208600,1.208900,D
173314391,EUR/USD,2005-07-29 05:31:04.000,1.208500,1.208800,D
173314409,EUR/USD,2005-07-29 05:31:06.000,1.208600,1.208900,D
173314564,EUR/USD,2005-07-29 05:31:44.000,1.208700,1.209000,D
173314577,EUR/USD,2005-07-29 05:31:46.000,1.208600,1.208900,D
173314589,EUR/USD,2005-07-29 05:31:49.000,1.208700,1.209000,D
173314601,EUR/USD,2005-07-29 05:31:52.000,1.208600,1.208900,D
173314615,EUR/USD,2005-07-29 05:31:59.000,1.208700,1.209000,D
173314650,EUR/USD,2005-07-29 05:32:10.000,1.208600,1.208900,D
173314722,EUR/USD,2005-07-29 05:32:35.000,1.208700,1.209000,D
173314734,EUR/USD,2005-07-29 05:32:36.000,1.208600,1.208900,D
173314918,EUR/USD,2005-07-29 05:33:48.000,1.208500,1.208800,D
173314941,EUR/USD,2005-07-29 05:33:59.000,1.208400,1.208700,D
173314942,EUR/USD,2005-07-29 05:33:59.000,1.208300,1.208600,D
173314961,EUR/USD,2005-07-29 05:34:09.000,1.208200,1.208500,D
173314975,EUR/USD,2005-07-29 05:34:17.000,1.208100,1.208400,D
173314980,EUR/USD,2005-07-29 05:34:17.000,1.208200,1.208500,D
173315008,EUR/USD,2005-07-29 05:34:42.000,1.208300,1.208600,D
173315063,EUR/USD,2005-07-29 05:35:42.000,1.208400,1.208700,D
173315077,EUR/USD,2005-07-29 05:35:47.000,1.208300,1.208600,D
173315092,EUR/USD,2005-07-29 05:35:52.000,1.208400,1.208700,D
173315096,EUR/USD,2005-07-29 05:35:53.000,1.208500,1.208800,D
173315103,EUR/USD,2005-07-29 05:35:54.000,1.208400,1.208700,D
173315119,EUR/USD,2005-07-29 05:36:07.000,1.208500,1.208800,D
173315128,EUR/USD,2005-07-29 05:36:15.000,1.208600,1.208900,D
173315141,EUR/USD,2005-07-29 05:36:18.000,1.208500,1.208800,D
173315143,EUR/USD,2005-07-29 05:36:19.000,1.208600,1.208900,D
173315154,EUR/USD,2005-07-29 05:36:23.000,1.208500,1.208800,D
173315171,EUR/USD,2005-07-29 05:36:42.000,1.208400,1.208700,D
173315237,EUR/USD,2005-07-29 05:37:28.000,1.208300,1.208600,D
173315252,EUR/USD,2005-07-29 05:37:33.000,1.208400,1.208700,D
173315264,EUR/USD,2005-07-29 05:37:35.000,1.208300,1.208600,D
173315279,EUR/USD,2005-07-29 05:37:41.000,1.208400,1.208700,D
173315285,EUR/USD,2005-07-29 05:37:45.000,1.208300,1.208600,D
173315297,EUR/USD,2005-07-29 05:37:47.000,1.208400,1.208700,D
173315325,EUR/USD,2005-07-29 05:37:52.000,1.208300,1.208600,D
173315335,EUR/USD,2005-07-29 05:37:56.000,1.208200,1.208500,D
173315352,EUR/USD,2005-07-29 05:37:59.000,1.208300,1.208600,D
173315399,EUR/USD,2005-07-29 05:38:20.000,1.208200,1.208500,D
173315411,EUR/USD,2005-07-29 05:38:25.000,1.208300,1.208600,D
173315416,EUR/USD,2005-07-29 05:38:27.000,1.208200,1.208500,D
173315429,EUR/USD,2005-07-29 05:38:37.000,1.208100,1.208400,D
173315437,EUR/USD,2005-07-29 05:38:40.000,1.208000,1.208300,D
173315444,EUR/USD,2005-07-29 05:38:41.000,1.207900,1.208200,D
173315450,EUR/USD,2005-07-29 05:38:41.000,1.207800,1.208100,D
173315451,EUR/USD,2005-07-29 05:38:41.000,1.207700,1.208000,D
173315468,EUR/USD,2005-07-29 05:38:43.000,1.207600,1.207900,D
173315481,EUR/USD,2005-07-29 05:38:45.000,1.207700,1.208000,D
173315487,EUR/USD,2005-07-29 05:38:45.000,1.207600,1.207900,D
173315511,EUR/USD,2005-07-29 05:38:49.000,1.207500,1.207800,D
173315515,EUR/USD,2005-07-29 05:38:50.000,1.207600,1.207900,D
173315539,EUR/USD,2005-07-29 05:38:57.000,1.207700,1.208000,D
173315541,EUR/USD,2005-07-29 05:38:58.000,1.207600,1.207900,D
173315550,EUR/USD,2005-07-29 05:39:02.000,1.207500,1.207800,D
173315563,EUR/USD,2005-07-29 05:39:03.000,1.207600,1.207900,D
173315566,EUR/USD,2005-07-29 05:39:03.000,1.207700,1.208000,D
173315579,EUR/USD,2005-07-29 05:39:08.000,1.207600,1.207900,D
173315589,EUR/USD,2005-07-29 05:39:13.000,1.207700,1.208000,D
173315592,EUR/USD,2005-07-29 05:39:13.000,1.207600,1.207900,D
173315628,EUR/USD,2005-07-29 05:39:38.000,1.207700,1.208000,D
173315650,EUR/USD,2005-07-29 05:39:42.000,1.207600,1.207900,D
173315653,EUR/USD,2005-07-29 05:39:42.000,1.207700,1.208000,D
173315658,EUR/USD,2005-07-29 05:39:43.000,1.207600,1.207900,D
173315692,EUR/USD,2005-07-29 05:39:53.000,1.207500,1.207800,D
173315710,EUR/USD,2005-07-29 05:40:00.000,1.207400,1.207700,D
173315714,EUR/USD,2005-07-29 05:40:00.000,1.207500,1.207800,D
173315732,EUR/USD,2005-07-29 05:40:05.000,1.207400,1.207700,D
173315738,EUR/USD,2005-07-29 05:40:05.000,1.207500,1.207800,D
173315740,EUR/USD,2005-07-29 05:40:07.000,1.207400,1.207700,D
173315749,EUR/USD,2005-07-29 05:40:09.000,1.207500,1.207800,D
173315758,EUR/USD,2005-07-29 05:40:11.000,1.207400,1.207700,D
173315763,EUR/USD,2005-07-29 05:40:12.000,1.207500,1.207800,D
173315785,EUR/USD,2005-07-29 05:40:21.000,1.207600,1.207900,D
173315794,EUR/USD,2005-07-29 05:40:22.000,1.207500,1.207800,D
173315815,EUR/USD,2005-07-29 05:40:32.000,1.207600,1.207900,D
173315832,EUR/USD,2005-07-29 05:40:48.000,1.207700,1.208000,D
173315835,EUR/USD,2005-07-29 05:40:49.000,1.207600,1.207900,D
173315839,EUR/USD,2005-07-29 05:40:49.000,1.207700,1.208000,D
173315847,EUR/USD,2005-07-29 05:40:53.000,1.207600,1.207900,D
173315852,EUR/USD,2005-07-29 05:40:54.000,1.207700,1.208000,D
173315857,EUR/USD,2005-07-29 05:40:55.000,1.207600,1.207900,D
173315878,EUR/USD,2005-07-29 05:41:02.000,1.207700,1.208000,D
173315882,EUR/USD,2005-07-29 05:41:03.000,1.207600,1.207900,D
173315890,EUR/USD,2005-07-29 05:41:05.000,1.207700,1.208000,D
173315920,EUR/USD,2005-07-29 05:41:15.000,1.207800,1.208100,D
173315934,EUR/USD,2005-07-29 05:41:17.000,1.207900,1.208200,D
173315946,EUR/USD,2005-07-29 05:41:19.000,1.207800,1.208100,D
173315979,EUR/USD,2005-07-29 05:41:37.000,1.207900,1.208200,D
173315994,EUR/USD,2005-07-29 05:41:41.000,1.207800,1.208100,D
173316001,EUR/USD,2005-07-29 05:41:42.000,1.207900,1.208200,D
173316015,EUR/USD,2005-07-29 05:41:44.000,1.207800,1.208100,D
173316029,EUR/USD,2005-07-29 05:41:47.000,1.207900,1.208200,D
173316050,EUR/USD,2005-07-29 05:41:53.000,1.208000,1.208300,D
173316057,EUR/USD,2005-07-29 05:41:58.000,1.207900,1.208200,D
173316099,EUR/USD,2005-07-29 05:42:27.000,1.208000,1.208300,D
173316107,EUR/USD,2005-07-29 05:42:30.000,1.207900,1.208200,D
173316123,EUR/USD,2005-07-29 05:42:46.000,1.208000,1.208300,D
173316143,EUR/USD,2005-07-29 05:42:51.000,1.208100,1.208400,D
173316150,EUR/USD,2005-07-29 05:42:53.000,1.208200,1.208500,D
173316152,EUR/USD,2005-07-29 05:42:53.000,1.208100,1.208400,D
173316161,EUR/USD,2005-07-29 05:42:54.000,1.208000,1.208300,D
173316171,EUR/USD,2005-07-29 05:42:55.000,1.208100,1.208400,D
173316179,EUR/USD,2005-07-29 05:42:55.000,1.208200,1.208500,D
173316181,EUR/USD,2005-07-29 05:42:56.000,1.208100,1.208400,D
173316198,EUR/USD,2005-07-29 05:42:58.000,1.208200,1.208500,D
173316227,EUR/USD,2005-07-29 05:43:08.000,1.208100,1.208400,D
173316232,EUR/USD,2005-07-29 05:43:09.000,1.208200,1.208500,D
173316238,EUR/USD,2005-07-29 05:43:11.000,1.208100,1.208400,D
173316243,EUR/USD,2005-07-29 05:43:12.000,1.208200,1.208500,D
173316245,EUR/USD,2005-07-29 05:43:13.000,1.208100,1.208400,D
173316251,EUR/USD,2005-07-29 05:43:14.000,1.208200,1.208500,D
173316279,EUR/USD,2005-07-29 05:43:20.000,1.208300,1.208600,D
173316292,EUR/USD,2005-07-29 05:43:23.000,1.208200,1.208500,D
173316307,EUR/USD,2005-07-29 05:43:26.000,1.208300,1.208600,D
173316313,EUR/USD,2005-07-29 05:43:28.000,1.208400,1.208700,D
173316323,EUR/USD,2005-07-29 05:43:29.000,1.208300,1.208600,D
173316336,EUR/USD,2005-07-29 05:43:30.000,1.208400,1.208700,D
173316351,EUR/USD,2005-07-29 05:43:33.000,1.208500,1.208800,D
173316391,EUR/USD,2005-07-29 05:43:40.000,1.208400,1.208700,D
173316405,EUR/USD,2005-07-29 05:43:42.000,1.208500,1.208800,D
173316413,EUR/USD,2005-07-29 05:43:44.000,1.208400,1.208700,D
173316446,EUR/USD,2005-07-29 05:44:05.000,1.208500,1.208800,D
173316457,EUR/USD,2005-07-29 05:44:07.000,1.208400,1.208700,D
173316464,EUR/USD,2005-07-29 05:44:08.000,1.208500,1.208800,D
173316467,EUR/USD,2005-07-29 05:44:09.000,1.208400,1.208700,D
173316473,EUR/USD,2005-07-29 05:44:10.000,1.208500,1.208800,D
173316481,EUR/USD,2005-07-29 05:44:11.000,1.208400,1.208700,D
173316484,EUR/USD,2005-07-29 05:44:13.000,1.208500,1.208800,D
173316494,EUR/USD,2005-07-29 05:44:15.000,1.208400,1.208700,D
173316507,EUR/USD,2005-07-29 05:44:18.000,1.208300,1.208600,D
173316513,EUR/USD,2005-07-29 05:44:21.000,1.208400,1.208700,D
173316524,EUR/USD,2005-07-29 05:44:26.000,1.208300,1.208600,D
173316546,EUR/USD,2005-07-29 05:44:33.000,1.208200,1.208500,D
173316554,EUR/USD,2005-07-29 05:44:34.000,1.208300,1.208600,D
173316575,EUR/USD,2005-07-29 05:44:41.000,1.208200,1.208500,D
173316604,EUR/USD,2005-07-29 05:44:58.000,1.208100,1.208400,D
173316609,EUR/USD,2005-07-29 05:44:58.000,1.208000,1.208300,D
173316612,EUR/USD,2005-07-29 05:44:59.000,1.207900,1.208200,D
173316618,EUR/USD,2005-07-29 05:45:00.000,1.208000,1.208300,D
173316628,EUR/USD,2005-07-29 05:45:00.000,1.208100,1.208400,D
173316661,EUR/USD,2005-07-29 05:45:16.000,1.208000,1.208300,D
173316691,EUR/USD,2005-07-29 05:45:26.000,1.207900,1.208200,D
173316693,EUR/USD,2005-07-29 05:45:27.000,1.208000,1.208300,D
173316698,EUR/USD,2005-07-29 05:45:28.000,1.207900,1.208200,D
173316718,EUR/USD,2005-07-29 05:45:35.000,1.207800,1.208100,D
173316733,EUR/USD,2005-07-29 05:45:38.000,1.207900,1.208200,D
173316789,EUR/USD,2005-07-29 05:46:10.000,1.208000,1.208300,D
173316791,EUR/USD,2005-07-29 05:46:10.000,1.207900,1.208200,D
173316808,EUR/USD,2005-07-29 05:46:15.000,1.208000,1.208300,D
173316833,EUR/USD,2005-07-29 05:46:31.000,1.207900,1.208200,D
173316883,EUR/USD,2005-07-29 05:47:16.000,1.207800,1.208100,D
173316926,EUR/USD,2005-07-29 05:47:41.000,1.207900,1.208200,D
173316935,EUR/USD,2005-07-29 05:47:42.000,1.207800,1.208100,D
173316941,EUR/USD,2005-07-29 05:47:45.000,1.207900,1.208200,D
173316945,EUR/USD,2005-07-29 05:47:45.000,1.207800,1.208100,D
