173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173316983,EUR/USD,2005-07-29 05:48:15.000,1.207900,1.208200,D
173316990,EUR/USD,2005-07-29 05:48:17.000,1.208000,1.208300,D
173317001,EUR/USD,2005-07-29 05:48:19.000,1.208100,1.208400,D
173317010,EUR/USD,2005-07-29 05:48:20.000,1.208000,1.208300,D
173317041,EUR/USD,2005-07-29 05:48:26.000,1.207900,1.208200,D
173317049,EUR/USD,2005-07-29 05:48:29.000,1.208000,1.208300,D
173317076,EUR/USD,2005-07-29 05:48:34.000,1.208100,1.208400,D
173317082,EUR/USD,2005-07-29 05:48:35.000,1.208000,1.208300,D
173317100,EUR/USD,2005-07-29 05:48:39.000,1.208100,1.208400,D
173317115,EUR/USD,2005-07-29 05:48:46.000,1.208200,1.208500,D
173317141,EUR/USD,2005-07-29 05:48:51.000,1.208100,1.208400,D
173317149,EUR/USD,2005-07-29 05:48:52.000,1.208200,1.208500,D
173317160,EUR/USD,2005-07-29 05:48:54.000,1.208100,1.208400,D
173317222,EUR/USD,2005-07-29 05:49:07.000,1.208000,1.208300,D
173317227,EUR/USD,2005-07-29 05:49:08.000,1.208100,1.208400,D
173317257,EUR/USD,2005-07-29 05:49:12.000,1.208000,1.208300,D
173317267,EUR/USD,2005-07-29 05:49:13.000,1.208100,1.208400,D
173317308,EUR/USD,2005-07-29 05:49:29.000,1.208000,1.208300,D
173317321,EUR/USD,2005-07-29 05:49:32.000,1.207900,1.208200,D
173317326,EUR/USD,2005-07-29 05:49:32.000,1.208000,1.208300,D
173317337,EUR/USD,2005-07-29 05:49:33.000,1.207900,1.208200,D
173317350,EUR/USD,2005-07-29 05:49:38.000,1.208000,1.208300,D
173317389,EUR/USD,2005-07-29 05:49:55.000,1.207900,1.208200,D
173317397,EUR/USD,2005-07-29 05:50:02.000,1.208000,1.208300,D
173317409,EUR/USD,2005-07-29 05:50:08.000,1.208100,1.208400,D
173317450,EUR/USD,2005-07-29 05:50:27.000,1.208000,1.208300,D
173317451,EUR/USD,2005-07-29 05:50:28.000,1.208100,1.208400,D
173317453,EUR/USD,2005-07-29 05:50:28.000,1.208200,1.208500,D
173317461,EUR/USD,2005-07-29 05:50:29.000,1.208100,1.208400,D
173317526,EUR/USD,2005-07-29 05:50:48.000,1.208200,1.208500,D
173317568,EUR/USD,2005-07-29 05:51:13.000,1.208300,1.208600,D
173317585,EUR/USD,2005-07-29 05:51:20.000,1.208400,1.208700,D
173317605,EUR/USD,2005-07-29 05:51:29.000,1.208500,1.208800,D
173317717,EUR/USD,2005-07-29 05:52:20.000,1.208600,1.208900,D
173317727,EUR/USD,2005-07-29 05:52:22.000,1.208500,1.208800,D
173317739,EUR/USD,2005-07-29 05:52:26.000,1.208600,1.208900,D
173317746,EUR/USD,2005-07-29 05:52:28.000,1.208500,1.208800,D
173317753,EUR/USD,2005-07-29 05:52:29.000,1.208600,1.208900,D
173317770,EUR/USD,2005-07-29 05:52:34.000,1.208500,1.208800,D
173317786,EUR/USD,2005-07-29 05:52:39.000,1.208400,1.208700,D
173317811,EUR/USD,2005-07-29 05:53:09.000,1.208300,1.208600,D
173317832,EUR/USD,2005-07-29 05:53:17.000,1.208200,1.208500,D
173317839,EUR/USD,2005-07-29 05:53:17.000,1.208300,1.208600,D
173317843,EUR/USD,2005-07-29 05:53:18.000,1.208200,1.208500,D
173317858,EUR/USD,2005-07-29 05:53:28.000,1.208100,1.208400,D
173317878,EUR/USD,2005-07-29 05:53:32.000,1.208200,1.208500,D
173317896,EUR/USD,2005-07-29 05:53:35.000,1.208300,1.208600,D
173317901,EUR/USD,2005-07-29 05:53:39.000,1.208200,1.208500,D
173317909,EUR/USD,2005-07-29 05:53:46.000,1.208300,1.208600,D
173317912,EUR/USD,2005-07-29 05:53:46.000,1.208400,1.208700,D
173317943,EUR/USD,2005-07-29 05:54:04.000,1.208300,1.208600,D
173317953,EUR/USD,2005-07-29 05:54:06.000,1.208400,1.208700,D
173317979,EUR/USD,2005-07-29 05:54:17.000,1.208500,1.208800,D
173317999,EUR/USD,2005-07-29 05:54:27.000,1.208400,1.208700,D
173318005,EUR/USD,2005-07-29 05:54:30.000,1.208500,1.208800,D
173318012,EUR/USD,2005-07-29 05:54:38.000,1.208400,1.208700,D
173318028,EUR/USD,2005-07-29 05:54:43.000,1.208500,1.208800,D
173318039,EUR/USD,2005-07-29 05:54:47.000,1.208600,1.208900,D
173318059,EUR/USD,2005-07-29 05:54:56.000,1.208500,1.208800,D
173318146,EUR/USD,2005-07-29 05:56:31.000,1.208400,1.208700,D
173318180,EUR/USD,2005-07-29 05:56:42.000,1.208500,1.208800,D
173318241,EUR/USD,2005-07-29 05:56:58.000,1.208400,1.208700,D
173318262,EUR/USD,2005-07-29 05:57:08.000,1.208500,1.208800,D
173318419,EUR/USD,2005-07-29 05:58:22.000,1.208600,1.208900,D
173318435,EUR/USD,2005-07-29 05:58:27.000,1.208700,1.209000,D
173318459,EUR/USD,2005-07-29 05:58:35.000,1.208800,1.209100,D
173318500,EUR/USD,2005-07-29 05:59:00.000,1.208900,1.209200,D
173318545,EUR/USD,2005-07-29 05:59:18.000,1.209000,1.209300,D
173318555,EUR/USD,2005-07-29 05:59:21.000,1.209100,1.209400,D
173318593,EUR/USD,2005-07-29 05:59:30.000,1.209000,1.209300,D
173318655,EUR/USD,2005-07-29 05:59:51.000,1.208900,1.209200,D
173318667,EUR/USD,2005-07-29 05:59:55.000,1.209000,1.209300,D
173318680,EUR/USD,2005-07-29 05:59:59.000,1.208900,1.209200,D
173318695,EUR/USD,2005-07-29 06:00:13.000,1.208800,1.209100,D
173318714,EUR/USD,2005-07-29 06:00:22.000,1.208700,1.209000,D
173318745,EUR/USD,2005-07-29 06:00:29.000,1.208800,1.209100,D
173318753,EUR/USD,2005-07-29 06:00:32.000,1.208700,1.209000,D
173318805,EUR/USD,2005-07-29 06:01:01.000,1.208600,1.208900,D
173318806,EUR/USD,2005-07-29 06:01:01.000,1.208700,1.209000,D
173318813,EUR/USD,2005-07-29 06:01:03.000,1.208600,1.208900,D
173318852,EUR/USD,2005-07-29 06:01:12.000,1.208500,1.208800,D
173318862,EUR/USD,2005-07-29 06:01:16.000,1.208600,1.208900,D
173318867,EUR/USD,2005-07-29 06:01:18.000,1.208500,1.208800,D
173318869,EUR/USD,2005-07-29 06:01:18.000,1.208600,1.208900,D
173318884,EUR/USD,2005-07-29 06:01:21.000,1.208500,1.208800,D
173318927,EUR/USD,2005-07-29 06:01:57.000,1.208600,1.208900,D
173318965,EUR/USD,2005-07-29 06:02:09.000,1.208500,1.208800,D
173318993,EUR/USD,2005-07-29 06:02:19.000,1.208600,1.208900,D
173319006,EUR/USD,2005-07-29 06:02:21.000,1.208500,1.208800,D
173319013,EUR/USD,2005-07-29 06:02:28.000,1.208400,1.208700,D
173319025,EUR/USD,2005-07-29 06:02:32.000,1.208300,1.208600,D
173319060,EUR/USD,2005-07-29 06:02:42.000,1.208400,1.208700,D
173319084,EUR/USD,2005-07-29 06:02:53.000,1.208500,1.208800,D
173319093,EUR/USD,2005-07-29 06:02:54.000,1.208400,1.208700,D
173319104,EUR/USD,2005-07-29 06:02:58.000,1.208500,1.208800,D
173319115,EUR/USD,2005-07-29 06:03:01.000,1.208400,1.208700,D
173319131,EUR/USD,2005-07-29 06:03:03.000,1.208500,1.208800,D
173319149,EUR/USD,2005-07-29 06:03:08.000,1.208400,1.208700,D
173319150,EUR/USD,2005-07-29 06:03:09.000,1.208500,1.208800,D
173319156,EUR/USD,2005-07-29 06:03:13.000,1.208600,1.208900,D
173319167,EUR/USD,2005-07-29 06:03:15.000,1.208500,1.208800,D
173319175,EUR/USD,2005-07-29 06:03:17.000,1.208600,1.208900,D
173319192,EUR/USD,2005-07-29 06:03:23.000,1.208700,1.209000,D
173319208,EUR/USD,2005-07-29 06:03:27.000,1.208800,1.209100,D
173319221,EUR/USD,2005-07-29 06:03:30.000,1.208700,1.209000,D
173319223,EUR/USD,2005-07-29 06:03:32.000,1.208800,1.209100,D
173319242,EUR/USD,2005-07-29 06:03:38.000,1.208900,1.209200,D
173319257,EUR/USD,2005-07-29 06:03:41.000,1.209000,1.209300,D
173319277,EUR/USD,2005-07-29 06:03:46.000,1.208900,1.209200,D
173319292,EUR/USD,2005-07-29 06:03:52.000,1.208800,1.209100,D
173319318,EUR/USD,2005-07-29 06:04:20.000,1.208700,1.209000,D
173319329,EUR/USD,2005-07-29 06:04:24.000,1.208800,1.209100,D
173319396,EUR/USD,2005-07-29 06:05:35.000,1.208700,1.209000,D
173319430,EUR/USD,2005-07-29 06:06:09.000,1.208800,1.209100,D
173319450,EUR/USD,2005-07-29 06:06:20.000,1.208700,1.209000,D
173319469,EUR/USD,2005-07-29 06:06:23.000,1.208800,1.209100,D
173319490,EUR/USD,2005-07-29 06:06:31.000,1.208900,1.209200,D
173319498,EUR/USD,2005-07-29 06:06:37.000,1.208800,1.209100,D
173319510,EUR/USD,2005-07-29 06:06:39.000,1.208900,1.209200,D
173319519,EUR/USD,2005-07-29 06:06:41.000,1.208800,1.209100,D
173319523,EUR/USD,2005-07-29 06:06:42.000,1.208800,1.209000,D
173319527,EUR/USD,2005-07-29 06:06:42.000,1.208600,1.208900,D
173319567,EUR/USD,2005-07-29 06:06:51.000,1.208700,1.209000,D
173319616,EUR/USD,2005-07-29 06:07:17.000,1.208800,1.209100,D
173319648,EUR/USD,2005-07-29 06:07:29.000,1.208700,1.209000,D
173319660,EUR/USD,2005-07-29 06:07:36.000,1.208800,1.209100,D
173319720,EUR/USD,2005-07-29 06:08:21.000,1.208900,1.209200,D
173319747,EUR/USD,2005-07-29 06:08:40.000,1.208800,1.209100,D
173319759,EUR/USD,2005-07-29 06:08:41.000,1.208900,1.209200,D
173319800,EUR/USD,2005-07-29 06:09:05.000,1.208800,1.209100,D
173319807,EUR/USD,2005-07-29 06:09:06.000,1.208900,1.209200,D
173319838,EUR/USD,2005-07-29 06:09:17.000,1.208800,1.209100,D
173319859,EUR/USD,2005-07-29 06:09:19.000,1.208900,1.209200,D
173319861,EUR/USD,2005-07-29 06:09:20.000,1.208800,1.209100,D
173319921,EUR/USD,2005-07-29 06:10:16.000,1.208900,1.209200,D
173319939,EUR/USD,2005-07-29 06:10:21.000,1.208800,1.209100,D
173319962,EUR/USD,2005-07-29 06:10:35.000,1.208700,1.209000,D
173319979,EUR/USD,2005-07-29 06:10:47.000,1.208800,1.209100,D
173319982,EUR/USD,2005-07-29 06:10:47.000,1.208900,1.209200,D
173319990,EUR/USD,2005-07-29 06:10:48.000,1.208800,1.209100,D
173319992,EUR/USD,2005-07-29 06:10:49.000,1.208900,1.209200,D
173319998,EUR/USD,2005-07-29 06:10:50.000,1.208800,1.209100,D
173320000,EUR/USD,2005-07-29 06:10:51.000,1.208700,1.209000,D
173320005,EUR/USD,2005-07-29 06:10:52.000,1.208800,1.209100,D
173320013,EUR/USD,2005-07-29 06:10:54.000,1.208900,1.209200,D
173320026,EUR/USD,2005-07-29 06:11:01.000,1.208800,1.209100,D
173320030,EUR/USD,2005-07-29 06:11:03.000,1.208900,1.209200,D
173320039,EUR/USD,2005-07-29 06:11:08.000,1.208800,1.209100,D
173320042,EUR/USD,2005-07-29 06:11:10.000,1.208900,1.209200,D
173320047,EUR/USD,2005-07-29 06:11:11.000,1.209000,1.209300,D
173320059,EUR/USD,2005-07-29 06:11:13.000,1.208900,1.209200,D
173320123,EUR/USD,2005-07-29 06:11:40.000,1.208800,1.209100,D
173320147,EUR/USD,2005-07-29 06:11:47.000,1.208700,1.209000,D
173320174,EUR/USD,2005-07-29 06:12:05.000,1.208800,1.209100,D
173320195,EUR/USD,2005-07-29 06:12:08.000,1.208700,1.209000,D
173320214,EUR/USD,2005-07-29 06:12:17.000,1.208800,1.209100,D
173320220,EUR/USD,2005-07-29 06:12:19.000,1.208700,1.209000,D
173320234,EUR/USD,2005-07-29 06:12:21.000,1.208800,1.209100,D
173320253,EUR/USD,2005-07-29 06:12:27.000,1.208700,1.209000,D
173320266,EUR/USD,2005-07-29 06:12:32.000,1.208800,1.209100,D
173320271,EUR/USD,2005-07-29 06:12:33.000,1.208900,1.209200,D
173320292,EUR/USD,2005-07-29 06:12:37.000,1.208800,1.209100,D
173320299,EUR/USD,2005-07-29 06:12:39.000,1.208900,1.209200,D
173320315,EUR/USD,2005-07-29 06:12:45.000,1.209000,1.209300,D
173320322,EUR/USD,2005-07-29 06:12:46.000,1.208900,1.209200,D
173320334,EUR/USD,2005-07-29 06:12:58.000,1.209000,1.209300,D
173320358,EUR/USD,2005-07-29 06:13:23.000,1.208900,1.209200,D
173320378,EUR/USD,2005-07-29 06:13:29.000,1.209000,1.209300,D
173320385,EUR/USD,2005-07-29 06:13:30.000,1.208900,1.209200,D
173320391,EUR/USD,2005-07-29 06:13:37.000,1.208800,1.209100,D
173320412,EUR/USD,2005-07-29 06:13:41.000,1.208900,1.209200,D
173320430,EUR/USD,2005-07-29 06:13:47.000,1.209000,1.209300,D
173320443,EUR/USD,2005-07-29 06:13:54.000,1.208900,1.209200,D
173320458,EUR/USD,2005-07-29 06:13:59.000,1.209000,1.209300,D
173320475,EUR/USD,2005-07-29 06:14:19.000,1.208900,1.209200,D
173320491,EUR/USD,2005-07-29 06:14:22.000,1.208800,1.209100,D
173320494,EUR/USD,2005-07-29 06:14:23.000,1.208900,1.209200,D
173320560,EUR/USD,2005-07-29 06:14:58.000,1.209000,1.209300,D
173320568,EUR/USD,2005-07-29 06:15:01.000,1.209100,1.209400,D
173320587,EUR/USD,2005-07-29 06:15:13.000,1.209000,1.209300,D
173320599,EUR/USD,2005-07-29 06:15:19.000,1.208900,1.209200,D
173320603,EUR/USD,2005-07-29 06:15:20.000,1.209000,1.209300,D
173320606,EUR/USD,2005-07-29 06:15:20.000,1.209100,1.209400,D
173320617,EUR/USD,2005-07-29 06:15:22.000,1.209000,1.209300,D
173320622,EUR/USD,2005-07-29 06:15:24.000,1.208900,1.209200,D
173320627,EUR/USD,2005-07-29 06:15:24.000,1.209000,1.209300,D
173320632,EUR/USD,2005-07-29 06:15:25.000,1.209100,1.209400,D
173320640,EUR/USD,2005-07-29 06:15:27.000,1.209000,1.209300,D
173320667,EUR/USD,2005-07-29 06:15:35.000,1.208900,1.209200,D
173320673,EUR/USD,2005-07-29 06:15:35.000,1.209000,1.209300,D
173320685,EUR/USD,2005-07-29 06:15:39.000,1.208900,1.209200,D
173320703,EUR/USD,2005-07-29 06:15:43.000,1.209000,1.209300,D
173320731,EUR/USD,2005-07-29 06:15:56.000,1.209100,1.209400,D
173320776,EUR/USD,2005-07-29 06:16:12.000,1.209000,1.209300,D
173320792,EUR/USD,2005-07-29 06:16:18.000,1.209100,1.209400,D
173320803,EUR/USD,2005-07-29 06:16:21.000,1.209000,1.209300,D
173320810,EUR/USD,2005-07-29 06:16:22.000,1.209100,1.209400,D
173320827,EUR/USD,2005-07-29 06:16:25.000,1.209000,1.209300,D
173320830,EUR/USD,2005-07-29 06:16:25.000,1.209100,1.209400,D
173320864,EUR/USD,2005-07-29 06:16:46.000,1.209000,1.209300,D
173320869,EUR/USD,2005-07-29 06:16:49.000,1.209100,1.209400,D
173320881,EUR/USD,2005-07-29 06:16:55.000,1.209000,1.209300,D
173320960,EUR/USD,2005-07-29 06:18:39.000,1.209100,1.209400,D
173320972,EUR/USD,2005-07-29 06:18:54.000,1.209000,1.209300,D
173320976,EUR/USD,2005-07-29 06:18:54.000,1.209100,1.209400,D
173320990,EUR/USD,2005-07-29 06:18:57.000,1.209000,1.209300,D
173320999,EUR/USD,2005-07-29 06:19:00.000,1.209100,1.209400,D
173321035,EUR/USD,2005-07-29 06:19:28.000,1.209000,1.209300,D
173321038,EUR/USD,2005-07-29 06:19:29.000,1.209100,1.209400,D
173321062,EUR/USD,2005-07-29 06:19:44.000,1.209000,1.209300,D
173321084,EUR/USD,2005-07-29 06:19:49.000,1.209100,1.209400,D
173321156,EUR/USD,2005-07-29 06:21:17.000,1.209200,1.209500,D
173321229,EUR/USD,2005-07-29 06:21:45.000,1.209300,1.209600,D
173321234,EUR/USD,2005-07-29 06:21:46.000,1.209200,1.209500,D
173321240,EUR/USD,2005-07-29 06:21:47.000,1.209300,1.209600,D
173321258,EUR/USD,2005-07-29 06:21:59.000,1.209200,1.209500,D
173321282,EUR/USD,2005-07-29 06:22:07.000,1.209100,1.209400,D
173321290,EUR/USD,2005-07-29 06:22:24.000,1.209000,1.209300,D
173321334,EUR/USD,2005-07-29 06:22:46.000,1.208900,1.209200,D
173321343,EUR/USD,2005-07-29 06:22:48.000,1.209000,1.209300,D
173321367,EUR/USD,2005-07-29 06:23:00.000,1.209100,1.209400,D
173321375,EUR/USD,2005-07-29 06:23:02.000,1.209000,1.209300,D
173321398,EUR/USD,2005-07-29 06:23:10.000,1.208900,1.209200,D
173321403,EUR/USD,2005-07-29 06:23:12.000,1.209000,1.209300,D
173321428,EUR/USD,2005-07-29 06:23:43.000,1.208900,1.209200,D
173321433,EUR/USD,2005-07-29 06:23:46.000,1.209000,1.209300,D
173321460,EUR/USD,2005-07-29 06:24:11.000,1.208900,1.209200,D
173321462,EUR/USD,2005-07-29 06:24:12.000,1.209000,1.209300,D
173321485,EUR/USD,2005-07-29 06:24:21.000,1.208900,1.209200,D
173321579,EUR/USD,2005-07-29 06:25:07.000,1.208800,1.209100,D
173321643,EUR/USD,2005-07-29 06:25:36.000,1.208700,1.209000,D
173321646,EUR/USD,2005-07-29 06:25:36.000,1.208800,1.209100,D
173321651,EUR/USD,2005-07-29 06:25:39.000,1.208700,1.209000,D
173321666,EUR/USD,2005-07-29 06:25:42.000,1.208800,1.209100,D
173321696,EUR/USD,2005-07-29 06:26:01.000,1.208700,1.209000,D
173321705,EUR/USD,2005-07-29 06:26:02.000,1.208800,1.209100,D
173321707,EUR/USD,2005-07-29 06:26:02.000,1.208700,1.209000,D
173321717,EUR/USD,2005-07-29 06:26:05.000,1.208600,1.208900,D
173321734,EUR/USD,2005-07-29 06:26:13.000,1.208500,1.208800,D
173321771,EUR/USD,2005-07-29 06:26:23.000,1.208400,1.208700,D
173321881,EUR/USD,2005-07-29 06:27:53.000,1.208500,1.208800,D
173321883,EUR/USD,2005-07-29 06:27:54.000,1.208600,1.208900,D
173321895,EUR/USD,2005-07-29 06:27:54.000,1.208500,1.208800,D
173321906,EUR/USD,2005-07-29 06:27:56.000,1.208600,1.208900,D
173321919,EUR/USD,2005-07-29 06:27:58.000,1.208500,1.208800,D
173321926,EUR/USD,2005-07-29 06:27:58.000,1.208600,1.208900,D
173321933,EUR/USD,2005-07-29 06:27:59.000,1.208500,1.208800,D
173322021,EUR/USD,2005-07-29 06:28:52.000,1.208400,1.208700,D
173322033,EUR/USD,2005-07-29 06:28:55.000,1.208300,1.208600,D
173322053,EUR/USD,2005-07-29 06:29:05.000,1.208400,1.208700,D
173322060,EUR/USD,2005-07-29 06:29:05.000,1.208500,1.208800,D
173322070,EUR/USD,2005-07-29 06:29:07.000,1.208400,1.208700,D
173322182,EUR/USD,2005-07-29 06:29:55.000,1.208500,1.208800,D
173322207,EUR/USD,2005-07-29 06:30:11.000,1.208600,1.208900,D
173322283,EUR/USD,2005-07-29 06:30:43.000,1.208700,1.209000,D
173322305,EUR/USD,2005-07-29 06:30:49.000,1.208600,1.208900,D
173322322,EUR/USD,2005-07-29 06:30:57.000,1.208700,1.209000,D
173322332,EUR/USD,2005-07-29 06:31:01.000,1.208600,1.208900,D
173322356,EUR/USD,2005-07-29 06:31:09.000,1.208700,1.209000,D
173322365,EUR/USD,2005-07-29 06:31:11.000,1.208600,1.208900,D
173322382,EUR/USD,2005-07-29 06:31:16.000,1.208700,1.209000,D
173322418,EUR/USD,2005-07-29 06:31:37.000,1.208800,1.209100,D
173322434,EUR/USD,2005-07-29 06:31:43.000,1.208700,1.209000,D
173322490,EUR/USD,2005-07-29 06:31:56.000,1.208800,1.209100,D
173322492,EUR/USD,2005-07-29 06:31:57.000,1.208700,1.209000,D
173322500,EUR/USD,2005-07-29 06:32:02.000,1.208800,1.209100,D
173322516,EUR/USD,2005-07-29 06:32:06.000,1.208700,1.209000,D
173322519,EUR/USD,2005-07-29 06:32:06.000,1.208800,1.209100,D
173322538,EUR/USD,2005-07-29 06:32:11.000,1.208700,1.209000,D
173322541,EUR/USD,2005-07-29 06:32:11.000,1.208800,1.209100,D
173322544,EUR/USD,2005-07-29 06:32:13.000,1.208700,1.209000,D
173322560,EUR/USD,2005-07-29 06:32:20.000,1.208600,1.208900,D
173322610,EUR/USD,2005-07-29 06:32:47.000,1.208500,1.208800,D
173322619,EUR/USD,2005-07-29 06:32:49.000,1.208600,1.208900,D
173322627,EUR/USD,2005-07-29 06:32:51.000,1.208500,1.208800,D
173322670,EUR/USD,2005-07-29 06:33:28.000,1.208400,1.208700,D
173322689,EUR/USD,2005-07-29 06:33:46.000,1.208500,1.208800,D
173322693,EUR/USD,2005-07-29 06:33:47.000,1.208400,1.208700,D
173322784,EUR/USD,2005-07-29 06:34:32.000,1.208500,1.208800,D
173322797,EUR/USD,2005-07-29 06:34:42.000,1.208400,1.208700,D
173322836,EUR/USD,2005-07-29 06:34:54.000,1.208300,1.208600,D
173322847,EUR/USD,2005-07-29 06:34:56.000,1.208200,1.208500,D
173322854,EUR/USD,2005-07-29 06:34:57.000,1.208300,1.208600,D
173322857,EUR/USD,2005-07-29 06:34:58.000,1.208400,1.208700,D
173322861,EUR/USD,2005-07-29 06:34:58.000,1.208300,1.208600,D
173322866,EUR/USD,2005-07-29 06:34:59.000,1.208200,1.208500,D
173322872,EUR/USD,2005-07-29 06:35:00.000,1.208300,1.208600,D
173322883,EUR/USD,2005-07-29 06:35:03.000,1.208200,1.208500,D
173322889,EUR/USD,2005-07-29 06:35:04.000,1.208300,1.208600,D
173322920,EUR/USD,2005-07-29 06:35:20.000,1.208200,1.208500,D
173322930,EUR/USD,2005-07-29 06:35:24.000,1.208100,1.208400,D
173322950,EUR/USD,2005-07-29 06:35:28.000,1.208000,1.208300,D
173322973,EUR/USD,2005-07-29 06:35:33.000,1.207900,1.208200,D
173322978,EUR/USD,2005-07-29 06:35:33.000,1.208000,1.208300,D
173323003,EUR/USD,2005-07-29 06:35:36.000,1.208100,1.208400,D
173323011,EUR/USD,2005-07-29 06:35:37.000,1.208000,1.208300,D
173323029,EUR/USD,2005-07-29 06:35:40.000,1.208100,1.208400,D
173323097,EUR/USD,2005-07-29 06:36:02.000,1.208000,1.208300,D
173323111,EUR/USD,2005-07-29 06:36:10.000,1.208100,1.208400,D
173323129,EUR/USD,2005-07-29 06:36:17.000,1.208000,1.208300,D
173323135,EUR/USD,2005-07-29 06:36:17.000,1.208100,1.208400,D
173323138,EUR/USD,2005-07-29 06:36:18.000,1.208000,1.208300,D
173323150,EUR/USD,2005-07-29 06:36:30.000,1.208100,1.208400,D
173323242,EUR/USD,2005-07-29 06:37:13.000,1.208200,1.208500,D
173323258,EUR/USD,2005-07-29 06:37:25.000,1.208300,1.208600,D
173323277,EUR/USD,2005-07-29 06:37:37.000,1.208400,1.208700,D
173323304,EUR/USD,2005-07-29 06:37:44.000,1.208300,1.208600,D
173323318,EUR/USD,2005-07-29 06:37:58.000,1.208400,1.208700,D
173323325,EUR/USD,2005-07-29 06:38:03.000,1.208300,1.208600,D
173323333,EUR/USD,2005-07-29 06:38:05.000,1.208400,1.208700,D
173323363,EUR/USD,2005-07-29 06:38:13.000,1.208500,1.208800,D
173323370,EUR/USD,2005-07-29 06:38:16.000,1.208400,1.208700,D
173323393,EUR/USD,2005-07-29 06:38:25.000,1.208500,1.208800,D
173323422,EUR/USD,2005-07-29 06:38:31.000,1.208600,1.208900,D
173323429,EUR/USD,2005-07-29 06:38:31.000,1.208500,1.208800,D
173323433,EUR/USD,2005-07-29 06:38:35.000,1.208600,1.208900,D
173323435,EUR/USD,2005-07-29 06:38:38.000,1.208500,1.208800,D
173323438,EUR/USD,2005-07-29 06:38:38.000,1.208600,1.208900,D
173323454,EUR/USD,2005-07-29 06:38:44.000,1.208500,1.208800,D
173323460,EUR/USD,2005-07-29 06:38:45.000,1.208600,1.208900,D
173323464,EUR/USD,2005-07-29 06:38:45.000,1.208700,1.209000,D
173323499,EUR/USD,2005-07-29 06:39:05.000,1.208600,1.208900,D
173323512,EUR/USD,2005-07-29 06:39:11.000,1.208500,1.208800,D
173323515,EUR/USD,2005-07-29 06:39:12.000,1.208600,1.208900,D
173323521,EUR/USD,2005-07-29 06:39:14.000,1.208500,1.208800,D
173323543,EUR/USD,2005-07-29 06:39:39.000,1.208600,1.208900,D
173323551,EUR/USD,2005-07-29 06:39:40.000,1.208500,1.208800,D
173323579,EUR/USD,2005-07-29 06:39:54.000,1.208600,1.208900,D
173323583,EUR/USD,2005-07-29 06:39:56.000,1.208500,1.208800,D
173323589,EUR/USD,2005-07-29 06:39:59.000,1.208600,1.208900,D
173323598,EUR/USD,2005-07-29 06:40:07.000,1.208700,1.209000,D
173323622,EUR/USD,2005-07-29 06:40:13.000,1.208800,1.209100,D
173323627,EUR/USD,2005-07-29 06:40:14.000,1.208700,1.209000,D
173323711,EUR/USD,2005-07-29 06:41:04.000,1.208800,1.209100,D
173323726,EUR/USD,2005-07-29 06:41:07.000,1.208900,1.209200,D
173323749,EUR/USD,2005-07-29 06:41:19.000,1.209000,1.209300,D
173323759,EUR/USD,2005-07-29 06:41:20.000,1.209100,1.209400,D
173323785,EUR/USD,2005-07-29 06:41:23.000,1.209200,1.209500,D
173323807,EUR/USD,2005-07-29 06:41:26.000,1.209300,1.209600,D
173323820,EUR/USD,2005-07-29 06:41:27.000,1.209200,1.209500,D
173323842,EUR/USD,2005-07-29 06:41:36.000,1.209100,1.209400,D
173323845,EUR/USD,2005-07-29 06:41:37.000,1.209200,1.209500,D
173323888,EUR/USD,2005-07-29 06:41:56.000,1.209100,1.209400,D
173323891,EUR/USD,2005-07-29 06:41:56.000,1.209200,1.209500,D
173323895,EUR/USD,2005-07-29 06:41:57.000,1.209300,1.209600,D
173323910,EUR/USD,2005-07-29 06:41:58.000,1.209200,1.209500,D
173323925,EUR/USD,2005-07-29 06:42:01.000,1.209100,1.209400,D
173323931,EUR/USD,2005-07-29 06:42:01.000,1.209200,1.209500,D
