173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173323984,EUR/USD,2005-07-29 06:42:20.000,1.209100,1.209400,D
173323990,EUR/USD,2005-07-29 06:42:22.000,1.209200,1.209500,D
173323996,EUR/USD,2005-07-29 06:42:25.000,1.209300,1.209600,D
173324017,EUR/USD,2005-07-29 06:42:32.000,1.209400,1.209700,D
173324026,EUR/USD,2005-07-29 06:42:34.000,1.209300,1.209600,D
173324061,EUR/USD,2005-07-29 06:42:44.000,1.209400,1.209700,D
173324068,EUR/USD,2005-07-29 06:42:45.000,1.209300,1.209600,D
173324073,EUR/USD,2005-07-29 06:42:46.000,1.209400,1.209700,D
173324082,EUR/USD,2005-07-29 06:42:47.000,1.209300,1.209600,D
173324085,EUR/USD,2005-07-29 06:42:52.000,1.209400,1.209700,D
173324111,EUR/USD,2005-07-29 06:43:02.000,1.209500,1.209800,D
173324142,EUR/USD,2005-07-29 06:43:09.000,1.209600,1.209900,D
173324148,EUR/USD,2005-07-29 06:43:11.000,1.209500,1.209800,D
173324155,EUR/USD,2005-07-29 06:43:12.000,1.209600,1.209900,D
173324177,EUR/USD,2005-07-29 06:43:19.000,1.209700,1.210000,D
173324199,EUR/USD,2005-07-29 06:43:24.000,1.209800,1.210100,D
173324218,EUR/USD,2005-07-29 06:43:26.000,1.209700,1.210000,D
173324231,EUR/USD,2005-07-29 06:43:28.000,1.209600,1.209900,D
173324275,EUR/USD,2005-07-29 06:43:46.000,1.209500,1.209800,D
173324290,EUR/USD,2005-07-29 06:43:49.000,1.209600,1.209900,D
173324300,EUR/USD,2005-07-29 06:43:55.000,1.209700,1.210000,D
173324307,EUR/USD,2005-07-29 06:43:57.000,1.209600,1.209900,D
173324316,EUR/USD,2005-07-29 06:44:01.000,1.209700,1.210000,D
173324326,EUR/USD,2005-07-29 06:44:04.000,1.209600,1.209900,D
173324343,EUR/USD,2005-07-29 06:44:07.000,1.209700,1.210000,D
173324366,EUR/USD,2005-07-29 06:44:11.000,1.209600,1.209900,D
173324370,EUR/USD,2005-07-29 06:44:14.000,1.209700,1.210000,D
173324379,EUR/USD,2005-07-29 06:44:15.000,1.209600,1.209900,D
173324390,EUR/USD,2005-07-29 06:44:19.000,1.209700,1.210000,D
173324399,EUR/USD,2005-07-29 06:44:19.000,1.209800,1.210100,D
173324412,EUR/USD,2005-07-29 06:44:21.000,1.209700,1.210000,D
173324452,EUR/USD,2005-07-29 06:44:32.000,1.209800,1.210100,D
173324462,EUR/USD,2005-07-29 06:44:33.000,1.209900,1.210200,D
173324476,EUR/USD,2005-07-29 06:44:35.000,1.209800,1.210100,D
173324487,EUR/USD,2005-07-29 06:44:37.000,1.209900,1.210200,D
173324497,EUR/USD,2005-07-29 06:44:38.000,1.209800,1.210100,D
173324552,EUR/USD,2005-07-29 06:44:57.000,1.209900,1.210200,D
173324579,EUR/USD,2005-07-29 06:45:07.000,1.210000,1.210300,D
173324610,EUR/USD,2005-07-29 06:45:15.000,1.210100,1.210400,D
173324629,EUR/USD,2005-07-29 06:45:21.000,1.210000,1.210300,D
173324643,EUR/USD,2005-07-29 06:45:25.000,1.209900,1.210200,D
173324647,EUR/USD,2005-07-29 06:45:26.000,1.210000,1.210300,D
173324661,EUR/USD,2005-07-29 06:45:32.000,1.209900,1.210200,D
173324668,EUR/USD,2005-07-29 06:45:37.000,1.210000,1.210300,D
173324685,EUR/USD,2005-07-29 06:45:44.000,1.210100,1.210400,D
173324700,EUR/USD,2005-07-29 06:45:45.000,1.210000,1.210300,D
173324725,EUR/USD,2005-07-29 06:45:53.000,1.210100,1.210400,D
173324730,EUR/USD,2005-07-29 06:45:56.000,1.210000,1.210300,D
173324742,EUR/USD,2005-07-29 06:45:58.000,1.210100,1.210400,D
173324748,EUR/USD,2005-07-29 06:46:01.000,1.210000,1.210300,D
173324779,EUR/USD,2005-07-29 06:46:09.000,1.209900,1.210200,D
173324806,EUR/USD,2005-07-29 06:46:18.000,1.210000,1.210300,D
173324817,EUR/USD,2005-07-29 06:46:25.000,1.210100,1.210400,D
173324827,EUR/USD,2005-07-29 06:46:27.000,1.210000,1.210300,D
173324833,EUR/USD,2005-07-29 06:46:29.000,1.210100,1.210400,D
173324849,EUR/USD,2005-07-29 06:46:33.000,1.210200,1.210500,D
173324857,EUR/USD,2005-07-29 06:46:34.000,1.210100,1.210400,D
173324865,EUR/USD,2005-07-29 06:46:36.000,1.210000,1.210300,D
173324880,EUR/USD,2005-07-29 06:46:40.000,1.209900,1.210200,D
173324925,EUR/USD,2005-07-29 06:46:51.000,1.209800,1.210100,D
173324974,EUR/USD,2005-07-29 06:47:08.000,1.209700,1.210000,D
173324980,EUR/USD,2005-07-29 06:47:09.000,1.209800,1.210100,D
173324993,EUR/USD,2005-07-29 06:47:12.000,1.209700,1.210000,D
173325077,EUR/USD,2005-07-29 06:47:40.000,1.209800,1.210100,D
173325092,EUR/USD,2005-07-29 06:47:46.000,1.209900,1.210200,D
173325105,EUR/USD,2005-07-29 06:47:50.000,1.209800,1.210100,D
173325210,EUR/USD,2005-07-29 06:48:23.000,1.209700,1.210000,D
173325273,EUR/USD,2005-07-29 06:48:59.000,1.209600,1.209900,D
173325278,EUR/USD,2005-07-29 06:49:01.000,1.209700,1.210000,D
173325286,EUR/USD,2005-07-29 06:49:03.000,1.209600,1.209900,D
173325326,EUR/USD,2005-07-29 06:49:36.000,1.209700,1.210000,D
173325338,EUR/USD,2005-07-29 06:49:38.000,1.209600,1.209900,D
173325340,EUR/USD,2005-07-29 06:49:38.000,1.209700,1.210000,D
173325346,EUR/USD,2005-07-29 06:49:41.000,1.209600,1.209900,D
173325368,EUR/USD,2005-07-29 06:49:52.000,1.209700,1.210000,D
173325372,EUR/USD,2005-07-29 06:49:53.000,1.209600,1.209900,D
173325411,EUR/USD,2005-07-29 06:50:18.000,1.209700,1.210000,D
173325418,EUR/USD,2005-07-29 06:50:21.000,1.209600,1.209900,D
173325424,EUR/USD,2005-07-29 06:50:22.000,1.209700,1.210000,D
173325445,EUR/USD,2005-07-29 06:50:38.000,1.209800,1.210100,D
173325471,EUR/USD,2005-07-29 06:50:50.000,1.209700,1.210000,D
173325501,EUR/USD,2005-07-29 06:51:06.000,1.209600,1.209900,D
173325521,EUR/USD,2005-07-29 06:51:15.000,1.209500,1.209800,D
173325532,EUR/USD,2005-07-29 06:51:17.000,1.209600,1.209900,D
173325540,EUR/USD,2005-07-29 06:51:20.000,1.209500,1.209800,D
173325549,EUR/USD,2005-07-29 06:51:29.000,1.209600,1.209900,D
173325634,EUR/USD,2005-07-29 06:52:25.000,1.209700,1.210000,D
173325673,EUR/USD,2005-07-29 06:52:36.000,1.209800,1.210100,D
173325738,EUR/USD,2005-07-29 06:53:04.000,1.209900,1.210200,D
173325785,EUR/USD,2005-07-29 06:53:24.000,1.209800,1.210100,D
173325806,EUR/USD,2005-07-29 06:53:29.000,1.209700,1.210000,D
173325822,EUR/USD,2005-07-29 06:53:38.000,1.209800,1.210100,D
173325844,EUR/USD,2005-07-29 06:53:49.000,1.209700,1.210000,D
173325846,EUR/USD,2005-07-29 06:53:50.000,1.209800,1.210100,D
173325862,EUR/USD,2005-07-29 06:53:58.000,1.209700,1.210000,D
173325889,EUR/USD,2005-07-29 06:54:09.000,1.209600,1.209900,D
173325917,EUR/USD,2005-07-29 06:54:17.000,1.209500,1.209800,D
173325945,EUR/USD,2005-07-29 06:54:26.000,1.209400,1.209700,D
173325956,EUR/USD,2005-07-29 06:54:45.000,1.209500,1.209800,D
173325990,EUR/USD,2005-07-29 06:55:04.000,1.209400,1.209700,D
173325994,EUR/USD,2005-07-29 06:55:04.000,1.209500,1.209800,D
173326018,EUR/USD,2005-07-29 06:55:11.000,1.209400,1.209700,D
173326042,EUR/USD,2005-07-29 06:55:47.000,1.209500,1.209800,D
173326090,EUR/USD,2005-07-29 06:56:20.000,1.209400,1.209700,D
173326093,EUR/USD,2005-07-29 06:56:23.000,1.209500,1.209800,D
173326115,EUR/USD,2005-07-29 06:56:26.000,1.209400,1.209700,D
173326148,EUR/USD,2005-07-29 06:56:56.000,1.209500,1.209800,D
173326160,EUR/USD,2005-07-29 06:56:59.000,1.209600,1.209900,D
173326166,EUR/USD,2005-07-29 06:57:01.000,1.209500,1.209800,D
173326219,EUR/USD,2005-07-29 06:57:59.000,1.209400,1.209700,D
173326222,EUR/USD,2005-07-29 06:57:59.000,1.209500,1.209800,D
173326229,EUR/USD,2005-07-29 06:58:01.000,1.209400,1.209700,D
173326236,EUR/USD,2005-07-29 06:58:02.000,1.209300,1.209600,D
173326251,EUR/USD,2005-07-29 06:58:07.000,1.209200,1.209500,D
173326262,EUR/USD,2005-07-29 06:58:10.000,1.209100,1.209400,D
173326273,EUR/USD,2005-07-29 06:58:13.000,1.209200,1.209500,D
173326281,EUR/USD,2005-07-29 06:58:14.000,1.209100,1.209400,D
173326286,EUR/USD,2005-07-29 06:58:15.000,1.209000,1.209300,D
173326290,EUR/USD,2005-07-29 06:58:16.000,1.209100,1.209400,D
173326297,EUR/USD,2005-07-29 06:58:20.000,1.209000,1.209300,D
173326326,EUR/USD,2005-07-29 06:58:29.000,1.208900,1.209200,D
173326338,EUR/USD,2005-07-29 06:58:31.000,1.209000,1.209300,D
173326356,EUR/USD,2005-07-29 06:58:34.000,1.208900,1.209200,D
173326360,EUR/USD,2005-07-29 06:58:35.000,1.209000,1.209300,D
173326384,EUR/USD,2005-07-29 06:58:39.000,1.209100,1.209400,D
173326393,EUR/USD,2005-07-29 06:58:41.000,1.209000,1.209300,D
173326399,EUR/USD,2005-07-29 06:58:45.000,1.208900,1.209200,D
173326413,EUR/USD,2005-07-29 06:58:48.000,1.209000,1.209300,D
173326493,EUR/USD,2005-07-29 06:59:10.000,1.208900,1.209200,D
173326509,EUR/USD,2005-07-29 06:59:17.000,1.209000,1.209300,D
173326511,EUR/USD,2005-07-29 06:59:18.000,1.208900,1.209200,D
173326533,EUR/USD,2005-07-29 06:59:24.000,1.208800,1.209100,D
173326543,EUR/USD,2005-07-29 06:59:26.000,1.208900,1.209200,D
173326556,EUR/USD,2005-07-29 06:59:28.000,1.208800,1.209100,D
173326569,EUR/USD,2005-07-29 06:59:30.000,1.208900,1.209200,D
173326598,EUR/USD,2005-07-29 06:59:38.000,1.209000,1.209300,D
173326638,EUR/USD,2005-07-29 06:59:46.000,1.209100,1.209400,D
173326665,EUR/USD,2005-07-29 06:59:50.000,1.209000,1.209300,D
173326668,EUR/USD,2005-07-29 06:59:52.000,1.208900,1.209200,D
173326690,EUR/USD,2005-07-29 06:59:55.000,1.208800,1.209100,D
173326709,EUR/USD,2005-07-29 06:59:57.000,1.208900,1.209200,D
173326724,EUR/USD,2005-07-29 06:59:59.000,1.208800,1.209100,D
173326738,EUR/USD,2005-07-29 07:00:00.000,1.208900,1.209200,D
173326745,EUR/USD,2005-07-29 07:00:02.000,1.208800,1.209100,D
173326754,EUR/USD,2005-07-29 07:00:03.000,1.208900,1.209200,D
173326824,EUR/USD,2005-07-29 07:00:19.000,1.209000,1.209300,D
173326842,EUR/USD,2005-07-29 07:00:23.000,1.209100,1.209400,D
173326880,EUR/USD,2005-07-29 07:00:31.000,1.209200,1.209500,D
173326892,EUR/USD,2005-07-29 07:00:33.000,1.209100,1.209400,D
173326941,EUR/USD,2005-07-29 07:00:45.000,1.209000,1.209300,D
173326960,EUR/USD,2005-07-29 07:00:49.000,1.209100,1.209400,D
173326969,EUR/USD,2005-07-29 07:00:50.000,1.209000,1.209300,D
173326988,EUR/USD,2005-07-29 07:00:55.000,1.209100,1.209400,D
173327010,EUR/USD,2005-07-29 07:00:59.000,1.209000,1.209300,D
173327014,EUR/USD,2005-07-29 07:01:00.000,1.208900,1.209200,D
173327018,EUR/USD,2005-07-29 07:01:01.000,1.209000,1.209300,D
173327028,EUR/USD,2005-07-29 07:01:03.000,1.208900,1.209200,D
173327033,EUR/USD,2005-07-29 07:01:03.000,1.209000,1.209300,D
173327048,EUR/USD,2005-07-29 07:01:04.000,1.208900,1.209200,D
173327060,EUR/USD,2005-07-29 07:01:11.000,1.209000,1.209300,D
173327076,EUR/USD,2005-07-29 07:01:26.000,1.208900,1.209200,D
173327114,EUR/USD,2005-07-29 07:01:53.000,1.208800,1.209100,D
173327154,EUR/USD,2005-07-29 07:02:07.000,1.208900,1.209200,D
173327176,EUR/USD,2005-07-29 07:02:16.000,1.209000,1.209300,D
173327191,EUR/USD,2005-07-29 07:02:17.000,1.208900,1.209200,D
173327197,EUR/USD,2005-07-29 07:02:18.000,1.208800,1.209100,D
173327200,EUR/USD,2005-07-29 07:02:19.000,1.208900,1.209200,D
173327205,EUR/USD,2005-07-29 07:02:20.000,1.209000,1.209300,D
173327217,EUR/USD,2005-07-29 07:02:22.000,1.208900,1.209200,D
173327222,EUR/USD,2005-07-29 07:02:23.000,1.209000,1.209300,D
173327244,EUR/USD,2005-07-29 07:02:35.000,1.208900,1.209200,D
173327278,EUR/USD,2005-07-29 07:02:46.000,1.209000,1.209300,D
173327298,EUR/USD,2005-07-29 07:02:53.000,1.209100,1.209400,D
173327363,EUR/USD,2005-07-29 07:03:18.000,1.209200,1.209500,D
173327373,EUR/USD,2005-07-29 07:03:20.000,1.209100,1.209400,D
173327376,EUR/USD,2005-07-29 07:03:20.000,1.209200,1.209500,D
173327407,EUR/USD,2005-07-29 07:03:35.000,1.209100,1.209400,D
173327419,EUR/USD,2005-07-29 07:03:39.000,1.209000,1.209300,D
173327451,EUR/USD,2005-07-29 07:03:58.000,1.209100,1.209400,D
173327455,EUR/USD,2005-07-29 07:03:59.000,1.209000,1.209300,D
173327458,EUR/USD,2005-07-29 07:03:59.000,1.209100,1.209400,D
173327462,EUR/USD,2005-07-29 07:04:00.000,1.209000,1.209300,D
173327483,EUR/USD,2005-07-29 07:04:06.000,1.209100,1.209400,D
173327504,EUR/USD,2005-07-29 07:04:23.000,1.209200,1.209500,D
173327581,EUR/USD,2005-07-29 07:04:52.000,1.209300,1.209600,D
173327618,EUR/USD,2005-07-29 07:05:02.000,1.209400,1.209700,D
173327629,EUR/USD,2005-07-29 07:05:04.000,1.209300,1.209600,D
173327635,EUR/USD,2005-07-29 07:05:05.000,1.209400,1.209700,D
173327652,EUR/USD,2005-07-29 07:05:10.000,1.209300,1.209600,D
173327669,EUR/USD,2005-07-29 07:05:17.000,1.209400,1.209700,D
173327679,EUR/USD,2005-07-29 07:05:22.000,1.209300,1.209600,D
173327686,EUR/USD,2005-07-29 07:05:25.000,1.209400,1.209700,D
173327695,EUR/USD,2005-07-29 07:05:30.000,1.209300,1.209600,D
173327774,EUR/USD,2005-07-29 07:06:36.000,1.209200,1.209500,D
173327775,EUR/USD,2005-07-29 07:06:36.000,1.209300,1.209600,D
173327785,EUR/USD,2005-07-29 07:06:39.000,1.209200,1.209500,D
173327788,EUR/USD,2005-07-29 07:06:43.000,1.209300,1.209600,D
173327882,EUR/USD,2005-07-29 07:08:44.000,1.209400,1.209700,D
173327896,EUR/USD,2005-07-29 07:08:53.000,1.209500,1.209800,D
173327901,EUR/USD,2005-07-29 07:08:53.000,1.209400,1.209700,D
173327918,EUR/USD,2005-07-29 07:09:01.000,1.209300,1.209600,D
173327923,EUR/USD,2005-07-29 07:09:03.000,1.209400,1.209700,D
173327926,EUR/USD,2005-07-29 07:09:05.000,1.209300,1.209600,D
173327938,EUR/USD,2005-07-29 07:09:12.000,1.209400,1.209700,D
173327947,EUR/USD,2005-07-29 07:09:18.000,1.209300,1.209600,D
173327955,EUR/USD,2005-07-29 07:09:22.000,1.209400,1.209700,D
173328008,EUR/USD,2005-07-29 07:10:24.000,1.209500,1.209800,D
173328023,EUR/USD,2005-07-29 07:10:26.000,1.209400,1.209700,D
173328026,EUR/USD,2005-07-29 07:10:27.000,1.209500,1.209800,D
173328066,EUR/USD,2005-07-29 07:10:38.000,1.209600,1.209900,D
173328077,EUR/USD,2005-07-29 07:10:40.000,1.209500,1.209800,D
173328081,EUR/USD,2005-07-29 07:10:41.000,1.209600,1.209900,D
173328100,EUR/USD,2005-07-29 07:10:45.000,1.209700,1.210000,D
173328105,EUR/USD,2005-07-29 07:10:46.000,1.209600,1.209900,D
173328108,EUR/USD,2005-07-29 07:10:46.000,1.209700,1.210000,D
173328195,EUR/USD,2005-07-29 07:11:15.000,1.209800,1.210100,D
173328201,EUR/USD,2005-07-29 07:11:15.000,1.209700,1.210000,D
173328205,EUR/USD,2005-07-29 07:11:16.000,1.209800,1.210100,D
173328245,EUR/USD,2005-07-29 07:11:25.000,1.209700,1.210000,D
173328251,EUR/USD,2005-07-29 07:11:26.000,1.209800,1.210100,D
173328272,EUR/USD,2005-07-29 07:11:28.000,1.209700,1.210000,D
173328291,EUR/USD,2005-07-29 07:11:31.000,1.209800,1.210100,D
173328304,EUR/USD,2005-07-29 07:11:34.000,1.209700,1.210000,D
173328307,EUR/USD,2005-07-29 07:11:35.000,1.209800,1.210100,D
173328316,EUR/USD,2005-07-29 07:11:40.000,1.209900,1.210200,D
173328346,EUR/USD,2005-07-29 07:11:45.000,1.209800,1.210100,D
173328380,EUR/USD,2005-07-29 07:11:57.000,1.209700,1.210000,D
173328388,EUR/USD,2005-07-29 07:12:02.000,1.209800,1.210100,D
173328406,EUR/USD,2005-07-29 07:12:09.000,1.209900,1.210200,D
173328434,EUR/USD,2005-07-29 07:12:15.000,1.210000,1.210300,D
173328448,EUR/USD,2005-07-29 07:12:18.000,1.209900,1.210200,D
173328457,EUR/USD,2005-07-29 07:12:21.000,1.210000,1.210300,D
173328481,EUR/USD,2005-07-29 07:12:33.000,1.209900,1.210200,D
173328558,EUR/USD,2005-07-29 07:13:01.000,1.210000,1.210300,D
173328580,EUR/USD,2005-07-29 07:13:09.000,1.209900,1.210200,D
173328626,EUR/USD,2005-07-29 07:13:31.000,1.210000,1.210300,D
173328638,EUR/USD,2005-07-29 07:13:41.000,1.210100,1.210400,D
173328655,EUR/USD,2005-07-29 07:13:46.000,1.210000,1.210300,D
173328665,EUR/USD,2005-07-29 07:13:53.000,1.210100,1.210400,D
173328682,EUR/USD,2005-07-29 07:13:57.000,1.210000,1.210300,D
173328692,EUR/USD,2005-07-29 07:13:58.000,1.210100,1.210400,D
173328743,EUR/USD,2005-07-29 07:14:11.000,1.210200,1.210500,D
173328748,EUR/USD,2005-07-29 07:14:12.000,1.210100,1.210400,D
173328765,EUR/USD,2005-07-29 07:14:15.000,1.210200,1.210500,D
173328773,EUR/USD,2005-07-29 07:14:17.000,1.210100,1.210400,D
173328777,EUR/USD,2005-07-29 07:14:18.000,1.210200,1.210500,D
173328783,EUR/USD,2005-07-29 07:14:26.000,1.210100,1.210400,D
173328813,EUR/USD,2005-07-29 07:14:36.000,1.210000,1.210300,D
173328819,EUR/USD,2005-07-29 07:14:37.000,1.210100,1.210400,D
173328861,EUR/USD,2005-07-29 07:15:25.000,1.210000,1.210300,D
173328871,EUR/USD,2005-07-29 07:15:29.000,1.210100,1.210400,D
173328887,EUR/USD,2005-07-29 07:15:34.000,1.210000,1.210300,D
173328891,EUR/USD,2005-07-29 07:15:36.000,1.210100,1.210400,D
173328894,EUR/USD,2005-07-29 07:15:37.000,1.210000,1.210300,D
173328914,EUR/USD,2005-07-29 07:15:56.000,1.210100,1.210400,D
173328965,EUR/USD,2005-07-29 07:16:18.000,1.210200,1.210500,D
173328980,EUR/USD,2005-07-29 07:16:21.000,1.210300,1.210600,D
173328985,EUR/USD,2005-07-29 07:16:21.000,1.210400,1.210700,D
173329004,EUR/USD,2005-07-29 07:16:23.000,1.210500,1.210800,D
173329035,EUR/USD,2005-07-29 07:16:30.000,1.210400,1.210700,D
173329070,EUR/USD,2005-07-29 07:16:35.000,1.210300,1.210600,D
173329103,EUR/USD,2005-07-29 07:16:39.000,1.210400,1.210700,D
173329122,EUR/USD,2005-07-29 07:16:43.000,1.210500,1.210800,D
173329190,EUR/USD,2005-07-29 07:17:01.000,1.210600,1.210900,D
173329199,EUR/USD,2005-07-29 07:17:05.000,1.210700,1.211000,D
173329218,EUR/USD,2005-07-29 07:17:08.000,1.210800,1.211100,D
173329235,EUR/USD,2005-07-29 07:17:09.000,1.210900,1.211200,D
173329245,EUR/USD,2005-07-29 07:17:11.000,1.210800,1.211100,D
173329261,EUR/USD,2005-07-29 07:17:12.000,1.210700,1.211000,D
173329299,EUR/USD,2005-07-29 07:17:17.000,1.210600,1.210900,D
173329308,EUR/USD,2005-07-29 07:17:20.000,1.210500,1.210800,D
173329355,EUR/USD,2005-07-29 07:17:43.000,1.210400,1.210700,D
173329421,EUR/USD,2005-07-29 07:18:07.000,1.210300,1.210600,D
173329429,EUR/USD,2005-07-29 07:18:09.000,1.210400,1.210700,D
173329447,EUR/USD,2005-07-29 07:18:21.000,1.210500,1.210800,D
173329455,EUR/USD,2005-07-29 07:18:22.000,1.210400,1.210700,D
173329461,EUR/USD,2005-07-29 07:18:24.000,1.210500,1.210800,D
173329488,EUR/USD,2005-07-29 07:18:31.000,1.210400,1.210700,D
173329502,EUR/USD,2005-07-29 07:18:36.000,1.210300,1.210600,D
173329507,EUR/USD,2005-07-29 07:18:37.000,1.210400,1.210700,D
173329523,EUR/USD,2005-07-29 07:18:39.000,1.210300,1.210600,D
173329555,EUR/USD,2005-07-29 07:18:47.000,1.210200,1.210500,D
173329573,EUR/USD,2005-07-29 07:18:50.000,1.210100,1.210400,D
173329577,EUR/USD,2005-07-29 07:18:50.000,1.210200,1.210500,D
173329584,EUR/USD,2005-07-29 07:18:51.000,1.210100,1.210400,D
173329586,EUR/USD,2005-07-29 07:18:51.000,1.210200,1.210500,D
173329603,EUR/USD,2005-07-29 07:18:54.000,1.210100,1.210400,D
173329619,EUR/USD,2005-07-29 07:18:56.000,1.210000,1.210300,D
173329637,EUR/USD,2005-07-29 07:19:02.000,1.210100,1.210400,D
173329647,EUR/USD,2005-07-29 07:19:04.000,1.210000,1.210300,D
173329666,EUR/USD,2005-07-29 07:19:12.000,1.210100,1.210400,D
173329678,EUR/USD,2005-07-29 07:19:17.000,1.210200,1.210500,D
173329680,EUR/USD,2005-07-29 07:19:18.000,1.210100,1.210400,D
173329692,EUR/USD,2005-07-29 07:19:19.000,1.210200,1.210500,D
173329699,EUR/USD,2005-07-29 07:19:23.000,1.210300,1.210600,D
173329744,EUR/USD,2005-07-29 07:19:40.000,1.210200,1.210500,D
173329757,EUR/USD,2005-07-29 07:19:44.000,1.210300,1.210600,D
173329761,EUR/USD,2005-07-29 07:19:45.000,1.210200,1.210500,D
173329776,EUR/USD,2005-07-29 07:19:50.000,1.210300,1.210600,D
173329789,EUR/USD,2005-07-29 07:19:57.000,1.210200,1.210500,D
173329819,EUR/USD,2005-07-29 07:20:10.000,1.210300,1.210600,D
173329844,EUR/USD,2005-07-29 07:20:21.000,1.210400,1.210700,D
173329856,EUR/USD,2005-07-29 07:20:25.000,1.210300,1.210600,D
173329868,EUR/USD,2005-07-29 07:20:27.000,1.210400,1.210700,D
173329898,EUR/USD,2005-07-29 07:20:45.000,1.210300,1.210600,D
173329903,EUR/USD,2005-07-29 07:20:46.000,1.210400,1.210700,D
173329923,EUR/USD,2005-07-29 07:20:57.000,1.210300,1.210600,D
173329930,EUR/USD,2005-07-29 07:20:58.000,1.210400,1.210700,D
173329933,EUR/USD,2005-07-29 07:21:02.000,1.210300,1.210600,D
173329948,EUR/USD,2005-07-29 07:21:09.000,1.210200,1.210500,D
173329996,EUR/USD,2005-07-29 07:21:33.000,1.210300,1.210600,D
173330007,EUR/USD,2005-07-29 07:21:39.000,1.210200,1.210500,D
173330036,EUR/USD,2005-07-29 07:22:06.000,1.210100,1.210400,D
173330044,EUR/USD,2005-07-29 07:22:08.000,1.210000,1.210300,D
173330057,EUR/USD,2005-07-29 07:22:12.000,1.209900,1.210200,D
173330058,EUR/USD,2005-07-29 07:22:13.000,1.210000,1.210300,D
173330062,EUR/USD,2005-07-29 07:22:14.000,1.209900,1.210200,D
173330076,EUR/USD,2005-07-29 07:22:20.000,1.210000,1.210300,D
173330090,EUR/USD,2005-07-29 07:22:23.000,1.209900,1.210200,D
173330112,EUR/USD,2005-07-29 07:22:33.000,1.209800,1.210100,D
173330121,EUR/USD,2005-07-29 07:22:35.000,1.209900,1.210200,D
173330136,EUR/USD,2005-07-29 07:22:37.000,1.209800,1.210100,D
173330142,EUR/USD,2005-07-29 07:22:40.000,1.209900,1.210200,D
173330160,EUR/USD,2005-07-29 07:22:58.000,1.209800,1.210100,D
173330204,EUR/USD,2005-07-29 07:23:19.000,1.209700,1.210000,D
173330207,EUR/USD,2005-07-29 07:23:19.000,1.209800,1.210100,D
173330210,EUR/USD,2005-07-29 07:23:21.000,1.209700,1.210000,D
173330304,EUR/USD,2005-07-29 07:24:27.000,1.209800,1.210100,D
173330309,EUR/USD,2005-07-29 07:24:28.000,1.209700,1.210000,D
173330321,EUR/USD,2005-07-29 07:24:30.000,1.209800,1.210100,D
173330345,EUR/USD,2005-07-29 07:24:40.000,1.209900,1.210200,D
173330351,EUR/USD,2005-07-29 07:24:42.000,1.210000,1.210300,D
173330360,EUR/USD,2005-07-29 07:24:43.000,1.209900,1.210200,D
173330367,EUR/USD,2005-07-29 07:24:45.000,1.210000,1.210300,D
173330371,EUR/USD,2005-07-29 07:24:45.000,1.210100,1.210400,D
173330422,EUR/USD,2005-07-29 07:24:58.000,1.210000,1.210300,D
173330483,EUR/USD,2005-07-29 07:25:30.000,1.210100,1.210400,D
173330518,EUR/USD,2005-07-29 07:26:07.000,1.210200,1.210500,D
173330521,EUR/USD,2005-07-29 07:26:08.000,1.210100,1.210400,D
173330526,EUR/USD,2005-07-29 07:26:10.000,1.210200,1.210500,D
173330548,EUR/USD,2005-07-29 07:26:45.000,1.210100,1.210400,D
173330564,EUR/USD,2005-07-29 07:27:04.000,1.210200,1.210500,D
173330570,EUR/USD,2005-07-29 07:27:05.000,1.210100,1.210400,D
173330587,EUR/USD,2005-07-29 07:27:11.000,1.210200,1.210500,D
173330591,EUR/USD,2005-07-29 07:27:17.000,1.210100,1.210400,D
173330596,EUR/USD,2005-07-29 07:27:24.000,1.210000,1.210300,D
173330602,EUR/USD,2005-07-29 07:27:32.000,1.210100,1.210400,D
173330670,EUR/USD,2005-07-29 07:28:19.000,1.210200,1.210500,D
