173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173330678,EUR/USD,2005-07-29 07:28:25.000,1.210100,1.210400,D
173330685,EUR/USD,2005-07-29 07:28:29.000,1.210200,1.210500,D
173330690,EUR/USD,2005-07-29 07:28:33.000,1.210100,1.210400,D
173330740,EUR/USD,2005-07-29 07:29:05.000,1.210200,1.210500,D
173330783,EUR/USD,2005-07-29 07:29:23.000,1.210100,1.210400,D
173330791,EUR/USD,2005-07-29 07:29:27.000,1.210200,1.210500,D
173330803,EUR/USD,2005-07-29 07:29:31.000,1.210100,1.210400,D
173330811,EUR/USD,2005-07-29 07:29:32.000,1.210200,1.210500,D
173330837,EUR/USD,2005-07-29 07:29:43.000,1.210300,1.210600,D
173330856,EUR/USD,2005-07-29 07:29:48.000,1.210200,1.210500,D
173330880,EUR/USD,2005-07-29 07:30:02.000,1.210300,1.210600,D
173330885,EUR/USD,2005-07-29 07:30:03.000,1.210200,1.210500,D
173330892,EUR/USD,2005-07-29 07:30:15.000,1.210300,1.210600,D
173330934,EUR/USD,2005-07-29 07:30:35.000,1.210200,1.210500,D
173330941,EUR/USD,2005-07-29 07:30:37.000,1.210300,1.210600,D
173330999,EUR/USD,2005-07-29 07:31:10.000,1.210400,1.210700,D
173331036,EUR/USD,2005-07-29 07:31:29.000,1.210300,1.210600,D
173331047,EUR/USD,2005-07-29 07:31:35.000,1.210400,1.210700,D
173331050,EUR/USD,2005-07-29 07:31:36.000,1.210300,1.210600,D
173331054,EUR/USD,2005-07-29 07:31:37.000,1.210400,1.210700,D
173331121,EUR/USD,2005-07-29 07:32:13.000,1.210300,1.210600,D
173331137,EUR/USD,2005-07-29 07:32:14.000,1.210200,1.210500,D
173331157,EUR/USD,2005-07-29 07:32:20.000,1.210100,1.210400,D
173331162,EUR/USD,2005-07-29 07:32:22.000,1.210200,1.210500,D
173331199,EUR/USD,2005-07-29 07:32:35.000,1.210100,1.210400,D
173331210,EUR/USD,2005-07-29 07:32:38.000,1.210000,1.210300,D
173331229,EUR/USD,2005-07-29 07:32:43.000,1.209900,1.210200,D
173331234,EUR/USD,2005-07-29 07:32:44.000,1.210000,1.210300,D
173331256,EUR/USD,2005-07-29 07:32:57.000,1.210100,1.210400,D
173331262,EUR/USD,2005-07-29 07:32:58.000,1.210000,1.210300,D
173331284,EUR/USD,2005-07-29 07:33:07.000,1.209900,1.210200,D
173331290,EUR/USD,2005-07-29 07:33:08.000,1.210000,1.210300,D
173331355,EUR/USD,2005-07-29 07:33:24.000,1.209900,1.210200,D
173331361,EUR/USD,2005-07-29 07:33:28.000,1.210000,1.210300,D
173331462,EUR/USD,2005-07-29 07:34:35.000,1.209900,1.210200,D
173331493,EUR/USD,2005-07-29 07:35:00.000,1.210000,1.210300,D
173331520,EUR/USD,2005-07-29 07:35:12.000,1.210100,1.210400,D
173331549,EUR/USD,2005-07-29 07:35:26.000,1.210200,1.210500,D
173331567,EUR/USD,2005-07-29 07:35:28.000,1.210100,1.210400,D
173331651,EUR/USD,2005-07-29 07:36:21.000,1.210000,1.210300,D
173331692,EUR/USD,2005-07-29 07:36:47.000,1.209900,1.210200,D
173331696,EUR/USD,2005-07-29 07:36:52.000,1.210000,1.210300,D
173331762,EUR/USD,2005-07-29 07:37:36.000,1.210100,1.210400,D
173331838,EUR/USD,2005-07-29 07:38:14.000,1.210000,1.210300,D
173331843,EUR/USD,2005-07-29 07:38:16.000,1.209900,1.210200,D
173331885,EUR/USD,2005-07-29 07:38:39.000,1.209800,1.210100,D
173331919,EUR/USD,2005-07-29 07:38:49.000,1.209700,1.210000,D
173331928,EUR/USD,2005-07-29 07:38:52.000,1.209600,1.209900,D
173331934,EUR/USD,2005-07-29 07:38:53.000,1.209700,1.210000,D
173331940,EUR/USD,2005-07-29 07:38:54.000,1.209600,1.209900,D
173331943,EUR/USD,2005-07-29 07:38:54.000,1.209700,1.210000,D
173331977,EUR/USD,2005-07-29 07:39:21.000,1.209600,1.209900,D
173331994,EUR/USD,2005-07-29 07:39:25.000,1.209700,1.210000,D
173332029,EUR/USD,2005-07-29 07:39:37.000,1.209800,1.210100,D
173332044,EUR/USD,2005-07-29 07:39:39.000,1.209700,1.210000,D
173332063,EUR/USD,2005-07-29 07:39:45.000,1.209600,1.209900,D
173332067,EUR/USD,2005-07-29 07:39:47.000,1.209500,1.209800,D
173332093,EUR/USD,2005-07-29 07:39:51.000,1.209400,1.209700,D
173332094,EUR/USD,2005-07-29 07:39:51.000,1.209500,1.209800,D
173332152,EUR/USD,2005-07-29 07:40:13.000,1.209600,1.209900,D
173332187,EUR/USD,2005-07-29 07:40:23.000,1.209500,1.209800,D
173332202,EUR/USD,2005-07-29 07:40:33.000,1.209400,1.209700,D
173332211,EUR/USD,2005-07-29 07:40:35.000,1.209500,1.209800,D
173332230,EUR/USD,2005-07-29 07:40:37.000,1.209400,1.209700,D
173332262,EUR/USD,2005-07-29 07:40:50.000,1.209300,1.209600,D
173332269,EUR/USD,2005-07-29 07:40:53.000,1.209400,1.209700,D
173332283,EUR/USD,2005-07-29 07:40:59.000,1.209300,1.209600,D
173332299,EUR/USD,2005-07-29 07:41:01.000,1.209200,1.209500,D
173332315,EUR/USD,2005-07-29 07:41:07.000,1.209100,1.209400,D
173332359,EUR/USD,2005-07-29 07:41:14.000,1.209000,1.209300,D
173332379,EUR/USD,2005-07-29 07:41:19.000,1.209100,1.209400,D
173332405,EUR/USD,2005-07-29 07:41:24.000,1.209000,1.209300,D
173332406,EUR/USD,2005-07-29 07:41:25.000,1.209100,1.209400,D
173332443,EUR/USD,2005-07-29 07:41:35.000,1.209000,1.209300,D
173332450,EUR/USD,2005-07-29 07:41:36.000,1.209100,1.209400,D
173332456,EUR/USD,2005-07-29 07:41:38.000,1.209200,1.209500,D
173332466,EUR/USD,2005-07-29 07:41:39.000,1.209100,1.209400,D
173332478,EUR/USD,2005-07-29 07:41:48.000,1.209200,1.209500,D
173332488,EUR/USD,2005-07-29 07:41:52.000,1.209100,1.209400,D
173332498,EUR/USD,2005-07-29 07:41:55.000,1.209200,1.209500,D
173332538,EUR/USD,2005-07-29 07:42:22.000,1.209300,1.209600,D
173332540,EUR/USD,2005-07-29 07:42:25.000,1.209200,1.209500,D
173332556,EUR/USD,2005-07-29 07:42:28.000,1.209300,1.209600,D
173332611,EUR/USD,2005-07-29 07:42:36.000,1.209200,1.209500,D
173332620,EUR/USD,2005-07-29 07:42:37.000,1.209300,1.209600,D
173332644,EUR/USD,2005-07-29 07:42:48.000,1.209200,1.209500,D
173332648,EUR/USD,2005-07-29 07:42:49.000,1.209300,1.209600,D
173332666,EUR/USD,2005-07-29 07:43:05.000,1.209400,1.209700,D
173332677,EUR/USD,2005-07-29 07:43:10.000,1.209300,1.209600,D
173332694,EUR/USD,2005-07-29 07:43:20.000,1.209400,1.209700,D
173332721,EUR/USD,2005-07-29 07:43:36.000,1.209500,1.209800,D
173332727,EUR/USD,2005-07-29 07:43:37.000,1.209400,1.209700,D
173332730,EUR/USD,2005-07-29 07:43:38.000,1.209500,1.209800,D
173332766,EUR/USD,2005-07-29 07:43:52.000,1.209400,1.209700,D
173332773,EUR/USD,2005-07-29 07:43:54.000,1.209500,1.209800,D
173332784,EUR/USD,2005-07-29 07:43:57.000,1.209400,1.209700,D
173332800,EUR/USD,2005-07-29 07:44:11.000,1.209500,1.209800,D
173332826,EUR/USD,2005-07-29 07:44:18.000,1.209400,1.209700,D
173332845,EUR/USD,2005-07-29 07:44:23.000,1.209300,1.209600,D
173332858,EUR/USD,2005-07-29 07:44:25.000,1.209200,1.209500,D
173332868,EUR/USD,2005-07-29 07:44:28.000,1.209100,1.209400,D
173332897,EUR/USD,2005-07-29 07:44:35.000,1.209000,1.209300,D
173332904,EUR/USD,2005-07-29 07:44:37.000,1.209100,1.209400,D
173332938,EUR/USD,2005-07-29 07:44:58.000,1.209200,1.209500,D
173332949,EUR/USD,2005-07-29 07:45:00.000,1.209100,1.209400,D
173332951,EUR/USD,2005-07-29 07:45:00.000,1.209000,1.209300,D
173332957,EUR/USD,2005-07-29 07:45:01.000,1.209100,1.209400,D
173332964,EUR/USD,2005-07-29 07:45:02.000,1.209200,1.209500,D
173332972,EUR/USD,2005-07-29 07:45:04.000,1.209100,1.209400,D
173332977,EUR/USD,2005-07-29 07:45:06.000,1.209200,1.209500,D
173333009,EUR/USD,2005-07-29 07:45:36.000,1.209300,1.209600,D
173333022,EUR/USD,2005-07-29 07:45:41.000,1.209400,1.209700,D
173333088,EUR/USD,2005-07-29 07:46:10.000,1.209500,1.209800,D
173333092,EUR/USD,2005-07-29 07:46:13.000,1.209400,1.209700,D
173333176,EUR/USD,2005-07-29 07:47:21.000,1.209500,1.209800,D
173333264,EUR/USD,2005-07-29 07:48:12.000,1.209600,1.209900,D
173333265,EUR/USD,2005-07-29 07:48:13.000,1.209500,1.209800,D
173333266,EUR/USD,2005-07-29 07:48:14.000,1.209600,1.209900,D
173333278,EUR/USD,2005-07-29 07:48:16.000,1.209500,1.209800,D
173333282,EUR/USD,2005-07-29 07:48:17.000,1.209600,1.209900,D
173333289,EUR/USD,2005-07-29 07:48:35.000,1.209700,1.210000,D
173333367,EUR/USD,2005-07-29 07:49:13.000,1.209800,1.210100,D
173333392,EUR/USD,2005-07-29 07:49:24.000,1.209900,1.210200,D
173333400,EUR/USD,2005-07-29 07:49:25.000,1.209800,1.210100,D
173333423,EUR/USD,2005-07-29 07:49:33.000,1.209700,1.210000,D
173333481,EUR/USD,2005-07-29 07:49:55.000,1.209600,1.209900,D
173333491,EUR/USD,2005-07-29 07:49:56.000,1.209700,1.210000,D
173333514,EUR/USD,2005-07-29 07:50:03.000,1.209800,1.210100,D
173333519,EUR/USD,2005-07-29 07:50:04.000,1.209700,1.210000,D
173333534,EUR/USD,2005-07-29 07:50:17.000,1.209800,1.210100,D
173333564,EUR/USD,2005-07-29 07:50:27.000,1.209900,1.210200,D
173333578,EUR/USD,2005-07-29 07:50:30.000,1.209800,1.210100,D
173333582,EUR/USD,2005-07-29 07:50:31.000,1.209900,1.210200,D
173333596,EUR/USD,2005-07-29 07:50:34.000,1.210000,1.210300,D
173333606,EUR/USD,2005-07-29 07:50:37.000,1.210100,1.210400,D
173333656,EUR/USD,2005-07-29 07:50:57.000,1.210200,1.210500,D
173333682,EUR/USD,2005-07-29 07:51:02.000,1.210300,1.210600,D
173333690,EUR/USD,2005-07-29 07:51:04.000,1.210200,1.210500,D
173333705,EUR/USD,2005-07-29 07:51:10.000,1.210100,1.210400,D
173333711,EUR/USD,2005-07-29 07:51:12.000,1.210000,1.210300,D
173333719,EUR/USD,2005-07-29 07:51:17.000,1.210100,1.210400,D
173333778,EUR/USD,2005-07-29 07:51:28.000,1.210000,1.210300,D
173333781,EUR/USD,2005-07-29 07:51:29.000,1.210100,1.210400,D
173333793,EUR/USD,2005-07-29 07:51:40.000,1.210000,1.210300,D
173333806,EUR/USD,2005-07-29 07:51:43.000,1.209900,1.210200,D
173333839,EUR/USD,2005-07-29 07:51:52.000,1.209800,1.210100,D
173333855,EUR/USD,2005-07-29 07:51:54.000,1.209700,1.210000,D
173333865,EUR/USD,2005-07-29 07:51:55.000,1.209800,1.210100,D
173333886,EUR/USD,2005-07-29 07:51:58.000,1.209700,1.210000,D
173333900,EUR/USD,2005-07-29 07:52:00.000,1.209800,1.210100,D
173333930,EUR/USD,2005-07-29 07:52:06.000,1.209900,1.210200,D
173333959,EUR/USD,2005-07-29 07:52:11.000,1.209800,1.210100,D
173333998,EUR/USD,2005-07-29 07:52:29.000,1.209700,1.210000,D
173334015,EUR/USD,2005-07-29 07:52:36.000,1.209800,1.210100,D
173334024,EUR/USD,2005-07-29 07:52:40.000,1.209700,1.210000,D
173334108,EUR/USD,2005-07-29 07:53:28.000,1.209600,1.209900,D
173334113,EUR/USD,2005-07-29 07:53:29.000,1.209700,1.210000,D
173334120,EUR/USD,2005-07-29 07:53:31.000,1.209600,1.209900,D
173334137,EUR/USD,2005-07-29 07:53:35.000,1.209700,1.210000,D
173334147,EUR/USD,2005-07-29 07:53:38.000,1.209600,1.209900,D
173334231,EUR/USD,2005-07-29 07:54:12.000,1.209500,1.209800,D
173334250,EUR/USD,2005-07-29 07:54:14.000,1.209600,1.209900,D
173334257,EUR/USD,2005-07-29 07:54:15.000,1.209500,1.209800,D
173334288,EUR/USD,2005-07-29 07:54:19.000,1.209600,1.209900,D
173334402,EUR/USD,2005-07-29 07:54:53.000,1.209700,1.210000,D
173334412,EUR/USD,2005-07-29 07:54:59.000,1.209600,1.209900,D
173334419,EUR/USD,2005-07-29 07:55:01.000,1.209700,1.210000,D
173334423,EUR/USD,2005-07-29 07:55:03.000,1.209600,1.209900,D
173334441,EUR/USD,2005-07-29 07:55:07.000,1.209500,1.209800,D
173334459,EUR/USD,2005-07-29 07:55:08.000,1.209600,1.209900,D
173334570,EUR/USD,2005-07-29 07:55:46.000,1.209700,1.210000,D
173334594,EUR/USD,2005-07-29 07:56:01.000,1.209600,1.209900,D
173334621,EUR/USD,2005-07-29 07:56:19.000,1.209700,1.210000,D
173334650,EUR/USD,2005-07-29 07:56:25.000,1.209600,1.209900,D
173334668,EUR/USD,2005-07-29 07:56:34.000,1.209700,1.210000,D
173334699,EUR/USD,2005-07-29 07:56:48.000,1.209600,1.209900,D
173334702,EUR/USD,2005-07-29 07:56:49.000,1.209700,1.210000,D
173334707,EUR/USD,2005-07-29 07:56:50.000,1.209600,1.209900,D
173334709,EUR/USD,2005-07-29 07:56:50.000,1.209700,1.210000,D
173334730,EUR/USD,2005-07-29 07:56:53.000,1.209600,1.209900,D
173334733,EUR/USD,2005-07-29 07:56:55.000,1.209700,1.210000,D
173334754,EUR/USD,2005-07-29 07:57:03.000,1.209800,1.210100,D
173334771,EUR/USD,2005-07-29 07:57:05.000,1.209700,1.210000,D
173334793,EUR/USD,2005-07-29 07:57:20.000,1.209800,1.210100,D
173334796,EUR/USD,2005-07-29 07:57:21.000,1.209700,1.210000,D
173334837,EUR/USD,2005-07-29 07:57:48.000,1.209800,1.210100,D
173334851,EUR/USD,2005-07-29 07:57:56.000,1.209700,1.210000,D
173334858,EUR/USD,2005-07-29 07:57:57.000,1.209800,1.210100,D
173334879,EUR/USD,2005-07-29 07:58:06.000,1.209700,1.210000,D
173334911,EUR/USD,2005-07-29 07:58:55.000,1.209600,1.209900,D
173334917,EUR/USD,2005-07-29 07:58:58.000,1.209700,1.210000,D
173334956,EUR/USD,2005-07-29 07:59:10.000,1.209600,1.209900,D
173334987,EUR/USD,2005-07-29 07:59:32.000,1.209500,1.209800,D
173335026,EUR/USD,2005-07-29 07:59:51.000,1.209600,1.209900,D
173335036,EUR/USD,2005-07-29 07:59:53.000,1.209500,1.209800,D
173335038,EUR/USD,2005-07-29 07:59:55.000,1.209600,1.209900,D
173335048,EUR/USD,2005-07-29 07:59:57.000,1.209500,1.209800,D
173335076,EUR/USD,2005-07-29 08:00:29.000,1.209600,1.209900,D
173335088,EUR/USD,2005-07-29 08:00:31.000,1.209500,1.209800,D
173335104,EUR/USD,2005-07-29 08:00:43.000,1.209400,1.209700,D
173335118,EUR/USD,2005-07-29 08:00:48.000,1.209500,1.209800,D
173335120,EUR/USD,2005-07-29 08:00:49.000,1.209400,1.209700,D
173335122,EUR/USD,2005-07-29 08:00:51.000,1.209300,1.209600,D
173335129,EUR/USD,2005-07-29 08:00:52.000,1.209400,1.209700,D
173335212,EUR/USD,2005-07-29 08:01:32.000,1.209300,1.209600,D
173335220,EUR/USD,2005-07-29 08:01:33.000,1.209400,1.209700,D
173335230,EUR/USD,2005-07-29 08:01:35.000,1.209300,1.209600,D
173335298,EUR/USD,2005-07-29 08:02:06.000,1.209400,1.209700,D
173335306,EUR/USD,2005-07-29 08:02:08.000,1.209300,1.209600,D
173335307,EUR/USD,2005-07-29 08:02:09.000,1.209400,1.209700,D
173335314,EUR/USD,2005-07-29 08:02:12.000,1.209300,1.209600,D
173335324,EUR/USD,2005-07-29 08:02:17.000,1.209400,1.209700,D
173335331,EUR/USD,2005-07-29 08:02:21.000,1.209300,1.209600,D
173335352,EUR/USD,2005-07-29 08:02:32.000,1.209400,1.209700,D
173335362,EUR/USD,2005-07-29 08:02:35.000,1.209300,1.209600,D
173335371,EUR/USD,2005-07-29 08:02:38.000,1.209400,1.209700,D
173335379,EUR/USD,2005-07-29 08:02:40.000,1.209300,1.209600,D
173335383,EUR/USD,2005-07-29 08:02:42.000,1.209400,1.209700,D
173335407,EUR/USD,2005-07-29 08:03:17.000,1.209500,1.209800,D
173335413,EUR/USD,2005-07-29 08:03:19.000,1.209400,1.209700,D
173335416,EUR/USD,2005-07-29 08:03:20.000,1.209500,1.209800,D
173335419,EUR/USD,2005-07-29 08:03:20.000,1.209400,1.209700,D
173335458,EUR/USD,2005-07-29 08:03:41.000,1.209300,1.209600,D
173335481,EUR/USD,2005-07-29 08:03:54.000,1.209400,1.209700,D
173335511,EUR/USD,2005-07-29 08:04:13.000,1.209500,1.209800,D
173335521,EUR/USD,2005-07-29 08:04:21.000,1.209400,1.209700,D
173335523,EUR/USD,2005-07-29 08:04:22.000,1.209500,1.209800,D
173335566,EUR/USD,2005-07-29 08:04:36.000,1.209400,1.209700,D
173335569,EUR/USD,2005-07-29 08:04:36.000,1.209500,1.209800,D
173335576,EUR/USD,2005-07-29 08:04:37.000,1.209400,1.209700,D
173335609,EUR/USD,2005-07-29 08:05:00.000,1.209500,1.209800,D
173335651,EUR/USD,2005-07-29 08:05:22.000,1.209400,1.209700,D
173335656,EUR/USD,2005-07-29 08:05:23.000,1.209500,1.209800,D
173335705,EUR/USD,2005-07-29 08:05:52.000,1.209400,1.209700,D
173335717,EUR/USD,2005-07-29 08:06:08.000,1.209300,1.209600,D
173335733,EUR/USD,2005-07-29 08:06:11.000,1.209200,1.209500,D
173335768,EUR/USD,2005-07-29 08:06:29.000,1.209300,1.209600,D
173335783,EUR/USD,2005-07-29 08:06:34.000,1.209400,1.209700,D
173335798,EUR/USD,2005-07-29 08:06:37.000,1.209300,1.209600,D
173335833,EUR/USD,2005-07-29 08:06:50.000,1.209200,1.209500,D
173335860,EUR/USD,2005-07-29 08:07:01.000,1.209300,1.209600,D
173335916,EUR/USD,2005-07-29 08:08:23.000,1.209400,1.209700,D
173335937,EUR/USD,2005-07-29 08:08:31.000,1.209500,1.209800,D
173335951,EUR/USD,2005-07-29 08:08:34.000,1.209400,1.209700,D
173335956,EUR/USD,2005-07-29 08:08:36.000,1.209500,1.209800,D
173335969,EUR/USD,2005-07-29 08:08:42.000,1.209400,1.209700,D
173335976,EUR/USD,2005-07-29 08:08:45.000,1.209500,1.209800,D
173335993,EUR/USD,2005-07-29 08:08:52.000,1.209600,1.209900,D
173336003,EUR/USD,2005-07-29 08:08:54.000,1.209500,1.209800,D
173336006,EUR/USD,2005-07-29 08:08:56.000,1.209600,1.209900,D
173336011,EUR/USD,2005-07-29 08:09:00.000,1.209700,1.210000,D
173336053,EUR/USD,2005-07-29 08:09:10.000,1.209600,1.209900,D
173336064,EUR/USD,2005-07-29 08:09:13.000,1.209700,1.210000,D
173336073,EUR/USD,2005-07-29 08:09:15.000,1.209600,1.209900,D
173336078,EUR/USD,2005-07-29 08:09:17.000,1.209700,1.210000,D
173336091,EUR/USD,2005-07-29 08:09:20.000,1.209600,1.209900,D
173336102,EUR/USD,2005-07-29 08:09:22.000,1.209700,1.210000,D
173336112,EUR/USD,2005-07-29 08:09:24.000,1.209600,1.209900,D
173336120,EUR/USD,2005-07-29 08:09:27.000,1.209700,1.210000,D
173336141,EUR/USD,2005-07-29 08:09:40.000,1.209800,1.210100,D
173336153,EUR/USD,2005-07-29 08:09:43.000,1.209900,1.210200,D
173336173,EUR/USD,2005-07-29 08:09:53.000,1.209800,1.210100,D
173336183,EUR/USD,2005-07-29 08:10:00.000,1.209700,1.210000,D
173336191,EUR/USD,2005-07-29 08:10:03.000,1.209600,1.209900,D
173336193,EUR/USD,2005-07-29 08:10:03.000,1.209700,1.210000,D
173336199,EUR/USD,2005-07-29 08:10:04.000,1.209800,1.210100,D
173336206,EUR/USD,2005-07-29 08:10:06.000,1.209700,1.210000,D
173336222,EUR/USD,2005-07-29 08:10:09.000,1.209600,1.209900,D
173336229,EUR/USD,2005-07-29 08:10:10.000,1.209700,1.210000,D
173336280,EUR/USD,2005-07-29 08:10:42.000,1.209600,1.209900,D
173336290,EUR/USD,2005-07-29 08:10:56.000,1.209500,1.209800,D
173336299,EUR/USD,2005-07-29 08:10:57.000,1.209600,1.209900,D
173336320,EUR/USD,2005-07-29 08:11:08.000,1.209500,1.209800,D
173336330,EUR/USD,2005-07-29 08:11:19.000,1.209400,1.209700,D
173336346,EUR/USD,2005-07-29 08:11:25.000,1.209500,1.209800,D
173336355,EUR/USD,2005-07-29 08:11:26.000,1.209600,1.209900,D
173336383,EUR/USD,2005-07-29 08:11:35.000,1.209700,1.210000,D
173336458,EUR/USD,2005-07-29 08:12:18.000,1.209600,1.209900,D
173336468,EUR/USD,2005-07-29 08:12:24.000,1.209500,1.209800,D
173336474,EUR/USD,2005-07-29 08:12:31.000,1.209600,1.209900,D
173336488,EUR/USD,2005-07-29 08:12:40.000,1.209500,1.209800,D
173336503,EUR/USD,2005-07-29 08:12:51.000,1.209400,1.209700,D
173336510,EUR/USD,2005-07-29 08:12:52.000,1.209500,1.209800,D
173336546,EUR/USD,2005-07-29 08:13:21.000,1.209400,1.209700,D
173336575,EUR/USD,2005-07-29 08:13:39.000,1.209300,1.209600,D
173336592,EUR/USD,2005-07-29 08:13:47.000,1.209200,1.209500,D
173336601,EUR/USD,2005-07-29 08:13:48.000,1.209300,1.209600,D
173336609,EUR/USD,2005-07-29 08:13:49.000,1.209200,1.209500,D
173336671,EUR/USD,2005-07-29 08:14:31.000,1.209300,1.209600,D
173336703,EUR/USD,2005-07-29 08:14:41.000,1.209200,1.209500,D
173336717,EUR/USD,2005-07-29 08:14:51.000,1.209300,1.209600,D
173336721,EUR/USD,2005-07-29 08:14:51.000,1.209200,1.209500,D
173336734,EUR/USD,2005-07-29 08:14:56.000,1.209100,1.209400,D
173336736,EUR/USD,2005-07-29 08:14:56.000,1.209200,1.209500,D
173336745,EUR/USD,2005-07-29 08:14:57.000,1.209100,1.209400,D
173336777,EUR/USD,2005-07-29 08:15:03.000,1.209200,1.209500,D
173336783,EUR/USD,2005-07-29 08:15:03.000,1.209300,1.209600,D
173336789,EUR/USD,2005-07-29 08:15:04.000,1.209200,1.209500,D
173336808,EUR/USD,2005-07-29 08:15:10.000,1.209000,1.209300,D
173336821,EUR/USD,2005-07-29 08:15:12.000,1.208900,1.209200,D
173336828,EUR/USD,2005-07-29 08:15:12.000,1.209000,1.209300,D
173336832,EUR/USD,2005-07-29 08:15:13.000,1.209100,1.209400,D
173336841,EUR/USD,2005-07-29 08:15:16.000,1.209000,1.209300,D
173336847,EUR/USD,2005-07-29 08:15:16.000,1.209100,1.209400,D
173336855,EUR/USD,2005-07-29 08:15:17.000,1.209000,1.209300,D
173336863,EUR/USD,2005-07-29 08:15:18.000,1.209100,1.209400,D
173336877,EUR/USD,2005-07-29 08:15:20.000,1.209000,1.209300,D
173336881,EUR/USD,2005-07-29 08:15:21.000,1.209100,1.209400,D
173336905,EUR/USD,2005-07-29 08:15:32.000,1.209200,1.209500,D
173336917,EUR/USD,2005-07-29 08:15:36.000,1.209100,1.209400,D
173336922,EUR/USD,2005-07-29 08:15:37.000,1.209200,1.209500,D
173336948,EUR/USD,2005-07-29 08:16:10.000,1.209300,1.209600,D
173336955,EUR/USD,2005-07-29 08:16:14.000,1.209400,1.209700,D
173336961,EUR/USD,2005-07-29 08:16:15.000,1.209300,1.209600,D
173336977,EUR/USD,2005-07-29 08:16:37.000,1.209400,1.209700,D
173336988,EUR/USD,2005-07-29 08:16:41.000,1.209300,1.209600,D
173337002,EUR/USD,2005-07-29 08:16:44.000,1.209400,1.209700,D
173337059,EUR/USD,2005-07-29 08:17:02.000,1.209300,1.209600,D
173337120,EUR/USD,2005-07-29 08:17:34.000,1.209400,1.209700,D
173337142,EUR/USD,2005-07-29 08:17:55.000,1.209500,1.209800,D
173337153,EUR/USD,2005-07-29 08:17:58.000,1.209400,1.209700,D
173337169,EUR/USD,2005-07-29 08:18:03.000,1.209500,1.209800,D
173337173,EUR/USD,2005-07-29 08:18:05.000,1.209400,1.209700,D
173337176,EUR/USD,2005-07-29 08:18:05.000,1.209500,1.209800,D
173337183,EUR/USD,2005-07-29 08:18:08.000,1.209400,1.209700,D
173337189,EUR/USD,2005-07-29 08:18:10.000,1.209500,1.209800,D
173337197,EUR/USD,2005-07-29 08:18:11.000,1.209400,1.209700,D
173337206,EUR/USD,2005-07-29 08:18:16.000,1.209500,1.209800,D
173337242,EUR/USD,2005-07-29 08:18:26.000,1.209400,1.209700,D
173337249,EUR/USD,2005-07-29 08:18:29.000,1.209500,1.209800,D
173337258,EUR/USD,2005-07-29 08:18:31.000,1.209400,1.209700,D
173337282,EUR/USD,2005-07-29 08:18:37.000,1.209500,1.209800,D
173337303,EUR/USD,2005-07-29 08:18:43.000,1.209400,1.209700,D
173337306,EUR/USD,2005-07-29 08:18:44.000,1.209500,1.209800,D
173337311,EUR/USD,2005-07-29 08:18:46.000,1.209400,1.209700,D
173337350,EUR/USD,2005-07-29 08:18:59.000,1.209500,1.209800,D
173337372,EUR/USD,2005-07-29 08:19:03.000,1.209400,1.209700,D
173337386,EUR/USD,2005-07-29 08:19:05.000,1.209500,1.209800,D
173337398,EUR/USD,2005-07-29 08:19:07.000,1.209400,1.209700,D
173337526,EUR/USD,2005-07-29 08:20:05.000,1.209300,1.209600,D
173337535,EUR/USD,2005-07-29 08:20:11.000,1.209400,1.209700,D
173337538,EUR/USD,2005-07-29 08:20:13.000,1.209300,1.209600,D
173337565,EUR/USD,2005-07-29 08:20:27.000,1.209400,1.209700,D
173337677,EUR/USD,2005-07-29 08:21:15.000,1.209300,1.209600,D
173337683,EUR/USD,2005-07-29 08:21:17.000,1.209400,1.209700,D
173337691,EUR/USD,2005-07-29 08:21:19.000,1.209300,1.209600,D
173337715,EUR/USD,2005-07-29 08:21:31.000,1.209400,1.209700,D
173337719,EUR/USD,2005-07-29 08:21:33.000,1.209300,1.209600,D
