173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173337773,EUR/USD,2005-07-29 08:22:06.000,1.209400,1.209700,D
173337847,EUR/USD,2005-07-29 08:22:51.000,1.209300,1.209600,D
173337853,EUR/USD,2005-07-29 08:22:54.000,1.209400,1.209700,D
173337856,EUR/USD,2005-07-29 08:22:57.000,1.209300,1.209600,D
173337882,EUR/USD,2005-07-29 08:23:20.000,1.209400,1.209700,D
173337893,EUR/USD,2005-07-29 08:23:28.000,1.209300,1.209600,D
173337896,EUR/USD,2005-07-29 08:23:29.000,1.209400,1.209700,D
173337907,EUR/USD,2005-07-29 08:23:33.000,1.209500,1.209800,D
173337916,EUR/USD,2005-07-29 08:23:36.000,1.209600,1.209900,D
173337938,EUR/USD,2005-07-29 08:23:38.000,1.209500,1.209800,D
173337969,EUR/USD,2005-07-29 08:23:46.000,1.209600,1.209900,D
173337979,EUR/USD,2005-07-29 08:23:50.000,1.209500,1.209800,D
173337996,EUR/USD,2005-07-29 08:23:58.000,1.209600,1.209900,D
173338005,EUR/USD,2005-07-29 08:23:59.000,1.209700,1.210000,D
173338053,EUR/USD,2005-07-29 08:24:22.000,1.209600,1.209900,D
173338065,EUR/USD,2005-07-29 08:24:32.000,1.209700,1.210000,D
173338071,EUR/USD,2005-07-29 08:24:35.000,1.209600,1.209900,D
173338089,EUR/USD,2005-07-29 08:24:48.000,1.209700,1.210000,D
173338095,EUR/USD,2005-07-29 08:24:49.000,1.209600,1.209900,D
173338107,EUR/USD,2005-07-29 08:24:59.000,1.209700,1.210000,D
173338111,EUR/USD,2005-07-29 08:25:00.000,1.209600,1.209900,D
173338128,EUR/USD,2005-07-29 08:25:12.000,1.209700,1.210000,D
173338163,EUR/USD,2005-07-29 08:25:35.000,1.209800,1.210100,D
173338171,EUR/USD,2005-07-29 08:25:36.000,1.209700,1.210000,D
173338186,EUR/USD,2005-07-29 08:25:41.000,1.209600,1.209900,D
173338217,EUR/USD,2005-07-29 08:25:56.000,1.209500,1.209800,D
173338230,EUR/USD,2005-07-29 08:26:00.000,1.209400,1.209700,D
173338250,EUR/USD,2005-07-29 08:26:05.000,1.209300,1.209600,D
173338271,EUR/USD,2005-07-29 08:26:10.000,1.209400,1.209700,D
173338276,EUR/USD,2005-07-29 08:26:11.000,1.209300,1.209600,D
173338296,EUR/USD,2005-07-29 08:26:19.000,1.209200,1.209500,D
173338318,EUR/USD,2005-07-29 08:26:28.000,1.209300,1.209600,D
173338319,EUR/USD,2005-07-29 08:26:29.000,1.209400,1.209700,D
173338398,EUR/USD,2005-07-29 08:27:17.000,1.209500,1.209800,D
173338421,EUR/USD,2005-07-29 08:27:23.000,1.209400,1.209700,D
173338434,EUR/USD,2005-07-29 08:27:28.000,1.209500,1.209800,D
173338445,EUR/USD,2005-07-29 08:27:29.000,1.209400,1.209700,D
173338453,EUR/USD,2005-07-29 08:27:31.000,1.209500,1.209800,D
173338470,EUR/USD,2005-07-29 08:27:36.000,1.209400,1.209700,D
173338473,EUR/USD,2005-07-29 08:27:38.000,1.209500,1.209800,D
173338492,EUR/USD,2005-07-29 08:27:43.000,1.209400,1.209700,D
173338525,EUR/USD,2005-07-29 08:28:01.000,1.209300,1.209600,D
173338545,EUR/USD,2005-07-29 08:28:08.000,1.209400,1.209700,D
173338554,EUR/USD,2005-07-29 08:28:10.000,1.209300,1.209600,D
173338577,EUR/USD,2005-07-29 08:28:17.000,1.209200,1.209500,D
173338591,EUR/USD,2005-07-29 08:28:20.000,1.209300,1.209600,D
173338600,EUR/USD,2005-07-29 08:28:21.000,1.209200,1.209500,D
173338617,EUR/USD,2005-07-29 08:28:25.000,1.209300,1.209600,D
173338622,EUR/USD,2005-07-29 08:28:26.000,1.209400,1.209700,D
173338629,EUR/USD,2005-07-29 08:28:27.000,1.209300,1.209600,D
173338630,EUR/USD,2005-07-29 08:28:28.000,1.209400,1.209700,D
173338648,EUR/USD,2005-07-29 08:28:32.000,1.209300,1.209600,D
173338698,EUR/USD,2005-07-29 08:29:02.000,1.209200,1.209500,D
173338720,EUR/USD,2005-07-29 08:29:08.000,1.209100,1.209400,D
173338736,EUR/USD,2005-07-29 08:29:11.000,1.209200,1.209500,D
173338743,EUR/USD,2005-07-29 08:29:11.000,1.209100,1.209400,D
173338751,EUR/USD,2005-07-29 08:29:17.000,1.209200,1.209500,D
173338762,EUR/USD,2005-07-29 08:29:19.000,1.209100,1.209400,D
173338826,EUR/USD,2005-07-29 08:29:32.000,1.209200,1.209500,D
173338877,EUR/USD,2005-07-29 08:29:44.000,1.209300,1.209600,D
173338878,EUR/USD,2005-07-29 08:29:45.000,1.209200,1.209500,D
173338905,EUR/USD,2005-07-29 08:29:49.000,1.209300,1.209600,D
173338917,EUR/USD,2005-07-29 08:29:51.000,1.209200,1.209500,D
173338938,EUR/USD,2005-07-29 08:29:56.000,1.209300,1.209600,D
173338950,EUR/USD,2005-07-29 08:30:02.000,1.209400,1.209700,D
173338961,EUR/USD,2005-07-29 08:30:03.000,1.209500,1.209800,D
173338967,EUR/USD,2005-07-29 08:30:03.000,1.209600,1.209900,D
173338973,EUR/USD,2005-07-29 08:30:03.000,1.209800,1.210100,D
173338998,EUR/USD,2005-07-29 08:30:04.000,1.210000,1.210300,D
173339004,EUR/USD,2005-07-29 08:30:05.000,1.210100,1.210400,D
173339014,EUR/USD,2005-07-29 08:30:05.000,1.210000,1.210300,D
173339024,EUR/USD,2005-07-29 08:30:06.000,1.209900,1.210200,D
173339041,EUR/USD,2005-07-29 08:30:07.000,1.209800,1.210100,D
173339045,EUR/USD,2005-07-29 08:30:08.000,1.209900,1.210200,D
173339048,EUR/USD,2005-07-29 08:30:08.000,1.209800,1.210100,D
173339052,EUR/USD,2005-07-29 08:30:09.000,1.209700,1.210000,D
173339057,EUR/USD,2005-07-29 08:30:09.000,1.209600,1.209900,D
173339086,EUR/USD,2005-07-29 08:30:12.000,1.209700,1.210000,D
173339103,EUR/USD,2005-07-29 08:30:13.000,1.209800,1.210100,D
173339105,EUR/USD,2005-07-29 08:30:14.000,1.210000,1.210300,D
173339115,EUR/USD,2005-07-29 08:30:14.000,1.210100,1.210400,D
173339161,EUR/USD,2005-07-29 08:30:18.000,1.210000,1.210300,D
173339166,EUR/USD,2005-07-29 08:30:18.000,1.209900,1.210200,D
173339188,EUR/USD,2005-07-29 08:30:20.000,1.210000,1.210300,D
173339203,EUR/USD,2005-07-29 08:30:20.000,1.209900,1.210200,D
173339222,EUR/USD,2005-07-29 08:30:21.000,1.209800,1.210100,D
173339229,EUR/USD,2005-07-29 08:30:22.000,1.209900,1.210200,D
173339239,EUR/USD,2005-07-29 08:30:22.000,1.210100,1.210400,D
173339260,EUR/USD,2005-07-29 08:30:24.000,1.210200,1.210500,D
173339268,EUR/USD,2005-07-29 08:30:24.000,1.210300,1.210600,D
173339286,EUR/USD,2005-07-29 08:30:26.000,1.210400,1.210700,D
173339297,EUR/USD,2005-07-29 08:30:27.000,1.210500,1.210800,D
173339308,EUR/USD,2005-07-29 08:30:29.000,1.210600,1.210900,D
173339322,EUR/USD,2005-07-29 08:30:30.000,1.210700,1.211000,D
173339347,EUR/USD,2005-07-29 08:30:34.000,1.210600,1.210900,D
173339353,EUR/USD,2005-07-29 08:30:35.000,1.210400,1.210700,D
173339382,EUR/USD,2005-07-29 08:30:38.000,1.210300,1.210600,D
173339399,EUR/USD,2005-07-29 08:30:40.000,1.210400,1.210700,D
173339408,EUR/USD,2005-07-29 08:30:41.000,1.210500,1.210700,D
173339409,EUR/USD,2005-07-29 08:30:41.000,1.210600,1.210900,D
173339426,EUR/USD,2005-07-29 08:30:43.000,1.210700,1.211000,D
173339445,EUR/USD,2005-07-29 08:30:45.000,1.210800,1.211100,D
173339453,EUR/USD,2005-07-29 08:30:46.000,1.210900,1.211200,D
173339463,EUR/USD,2005-07-29 08:30:48.000,1.210800,1.211100,D
173339492,EUR/USD,2005-07-29 08:30:51.000,1.210700,1.211000,D
173339502,EUR/USD,2005-07-29 08:30:52.000,1.210600,1.210900,D
173339527,EUR/USD,2005-07-29 08:30:55.000,1.210700,1.211000,D
173339533,EUR/USD,2005-07-29 08:30:55.000,1.210600,1.210900,D
173339539,EUR/USD,2005-07-29 08:30:56.000,1.210700,1.211000,D
173339546,EUR/USD,2005-07-29 08:30:57.000,1.210800,1.211100,D
173339567,EUR/USD,2005-07-29 08:30:59.000,1.210700,1.211000,D
173339588,EUR/USD,2005-07-29 08:31:05.000,1.210600,1.210900,D
173339599,EUR/USD,2005-07-29 08:31:07.000,1.210500,1.210800,D
173339612,EUR/USD,2005-07-29 08:31:08.000,1.210400,1.210700,D
173339629,EUR/USD,2005-07-29 08:31:11.000,1.210300,1.210600,D
173339631,EUR/USD,2005-07-29 08:31:11.000,1.210200,1.210500,D
173339637,EUR/USD,2005-07-29 08:31:13.000,1.210100,1.210400,D
173339692,EUR/USD,2005-07-29 08:31:20.000,1.209900,1.210200,D
173339730,EUR/USD,2005-07-29 08:31:24.000,1.209800,1.210100,D
173339743,EUR/USD,2005-07-29 08:31:25.000,1.209900,1.210200,D
173339754,EUR/USD,2005-07-29 08:31:26.000,1.210000,1.210300,D
173339770,EUR/USD,2005-07-29 08:31:28.000,1.209900,1.210200,D
173339771,EUR/USD,2005-07-29 08:31:28.000,1.210000,1.210300,D
173339786,EUR/USD,2005-07-29 08:31:31.000,1.210100,1.210400,D
173339789,EUR/USD,2005-07-29 08:31:31.000,1.210200,1.210500,D
173339800,EUR/USD,2005-07-29 08:31:32.000,1.210100,1.210400,D
173339801,EUR/USD,2005-07-29 08:31:32.000,1.210000,1.210200,D
173339803,EUR/USD,2005-07-29 08:31:33.000,1.209900,1.210200,D
173339811,EUR/USD,2005-07-29 08:31:33.000,1.209900,1.210100,D
173339816,EUR/USD,2005-07-29 08:31:34.000,1.209900,1.210200,D
173339833,EUR/USD,2005-07-29 08:31:35.000,1.210000,1.210300,D
173339835,EUR/USD,2005-07-29 08:31:36.000,1.209900,1.210200,D
173339838,EUR/USD,2005-07-29 08:31:36.000,1.209800,1.210100,D
173339844,EUR/USD,2005-07-29 08:31:36.000,1.209700,1.210000,D
173339848,EUR/USD,2005-07-29 08:31:37.000,1.209800,1.210100,D
173339851,EUR/USD,2005-07-29 08:31:37.000,1.209700,1.210000,D
173339854,EUR/USD,2005-07-29 08:31:37.000,1.209600,1.209900,D
173339876,EUR/USD,2005-07-29 08:31:39.000,1.209700,1.210000,D
173339881,EUR/USD,2005-07-29 08:31:39.000,1.209600,1.209900,D
173339901,EUR/USD,2005-07-29 08:31:42.000,1.209500,1.209800,D
173339906,EUR/USD,2005-07-29 08:31:42.000,1.209600,1.209900,D
173339924,EUR/USD,2005-07-29 08:31:44.000,1.209500,1.209800,D
173339934,EUR/USD,2005-07-29 08:31:45.000,1.209600,1.209900,D
173339942,EUR/USD,2005-07-29 08:31:46.000,1.209500,1.209800,D
173339944,EUR/USD,2005-07-29 08:31:46.000,1.209600,1.209900,D
173339945,EUR/USD,2005-07-29 08:31:46.000,1.209500,1.209800,D
173339947,EUR/USD,2005-07-29 08:31:47.000,1.209400,1.209700,D
173339954,EUR/USD,2005-07-29 08:31:47.000,1.209300,1.209600,D
173339967,EUR/USD,2005-07-29 08:31:50.000,1.209200,1.209500,D
173340001,EUR/USD,2005-07-29 08:31:54.000,1.209100,1.209400,D
173340010,EUR/USD,2005-07-29 08:31:55.000,1.209200,1.209500,D
173340034,EUR/USD,2005-07-29 08:31:56.000,1.209100,1.209400,D
173340041,EUR/USD,2005-07-29 08:31:57.000,1.209200,1.209500,D
173340067,EUR/USD,2005-07-29 08:32:00.000,1.209100,1.209400,D
173340068,EUR/USD,2005-07-29 08:32:01.000,1.209200,1.209500,D
173340098,EUR/USD,2005-07-29 08:32:05.000,1.209300,1.209600,D
173340104,EUR/USD,2005-07-29 08:32:05.000,1.209200,1.209500,D
173340112,EUR/USD,2005-07-29 08:32:07.000,1.209300,1.209600,D
173340126,EUR/USD,2005-07-29 08:32:10.000,1.209200,1.209500,D
173340137,EUR/USD,2005-07-29 08:32:12.000,1.209100,1.209400,D
173340140,EUR/USD,2005-07-29 08:32:13.000,1.209200,1.209500,D
173340144,EUR/USD,2005-07-29 08:32:13.000,1.209300,1.209600,D
173340157,EUR/USD,2005-07-29 08:32:16.000,1.209200,1.209500,D
173340170,EUR/USD,2005-07-29 08:32:19.000,1.209100,1.209400,D
173340175,EUR/USD,2005-07-29 08:32:20.000,1.209000,1.209300,D
173340207,EUR/USD,2005-07-29 08:32:23.000,1.208900,1.209200,D
173340278,EUR/USD,2005-07-29 08:32:32.000,1.208700,1.209000,D
173340284,EUR/USD,2005-07-29 08:32:33.000,1.208800,1.209100,D
173340294,EUR/USD,2005-07-29 08:32:34.000,1.208700,1.209000,D
173340297,EUR/USD,2005-07-29 08:32:34.000,1.208600,1.208900,D
173340317,EUR/USD,2005-07-29 08:32:37.000,1.208400,1.208700,D
173340323,EUR/USD,2005-07-29 08:32:37.000,1.208600,1.208900,D
173340341,EUR/USD,2005-07-29 08:32:39.000,1.208700,1.209000,D
173340352,EUR/USD,2005-07-29 08:32:40.000,1.208600,1.208900,D
173340355,EUR/USD,2005-07-29 08:32:40.000,1.208700,1.209000,D
173340361,EUR/USD,2005-07-29 08:32:41.000,1.208900,1.209200,D
173340390,EUR/USD,2005-07-29 08:32:47.000,1.208800,1.209100,D
173340394,EUR/USD,2005-07-29 08:32:47.000,1.208900,1.209200,D
173340411,EUR/USD,2005-07-29 08:32:51.000,1.209000,1.209300,D
173340417,EUR/USD,2005-07-29 08:32:52.000,1.209100,1.209400,D
173340431,EUR/USD,2005-07-29 08:32:55.000,1.209200,1.209500,D
173340449,EUR/USD,2005-07-29 08:32:59.000,1.209100,1.209400,D
173340451,EUR/USD,2005-07-29 08:32:59.000,1.209000,1.209300,D
173340479,EUR/USD,2005-07-29 08:33:03.000,1.208900,1.209200,D
173340484,EUR/USD,2005-07-29 08:33:04.000,1.209000,1.209300,D
173340487,EUR/USD,2005-07-29 08:33:04.000,1.208900,1.209200,D
173340512,EUR/USD,2005-07-29 08:33:08.000,1.208800,1.209100,D
173340536,EUR/USD,2005-07-29 08:33:12.000,1.208900,1.209200,D
173340556,EUR/USD,2005-07-29 08:33:14.000,1.208800,1.209100,D
173340564,EUR/USD,2005-07-29 08:33:14.000,1.208900,1.209200,D
173340576,EUR/USD,2005-07-29 08:33:16.000,1.209000,1.209300,D
173340620,EUR/USD,2005-07-29 08:33:24.000,1.209100,1.209400,D
173340650,EUR/USD,2005-07-29 08:33:31.000,1.209200,1.209500,D
173340665,EUR/USD,2005-07-29 08:33:34.000,1.209300,1.209600,D
173340678,EUR/USD,2005-07-29 08:33:37.000,1.209200,1.209500,D
173340684,EUR/USD,2005-07-29 08:33:38.000,1.209300,1.209600,D
173340693,EUR/USD,2005-07-29 08:33:39.000,1.209200,1.209500,D
173340726,EUR/USD,2005-07-29 08:33:43.000,1.209100,1.209400,D
173340729,EUR/USD,2005-07-29 08:33:44.000,1.209200,1.209500,D
173340754,EUR/USD,2005-07-29 08:33:47.000,1.209100,1.209400,D
173340776,EUR/USD,2005-07-29 08:33:51.000,1.209000,1.209300,D
173340804,EUR/USD,2005-07-29 08:33:55.000,1.208900,1.209200,D
173340821,EUR/USD,2005-07-29 08:33:57.000,1.208800,1.209100,D
173340833,EUR/USD,2005-07-29 08:33:59.000,1.208900,1.209200,D
173340835,EUR/USD,2005-07-29 08:33:59.000,1.208800,1.209100,D
173340850,EUR/USD,2005-07-29 08:34:01.000,1.208800,1.209000,D
173340858,EUR/USD,2005-07-29 08:34:01.000,1.208800,1.209100,D
173340866,EUR/USD,2005-07-29 08:34:02.000,1.208700,1.209000,D
173340874,EUR/USD,2005-07-29 08:34:03.000,1.208800,1.209100,D
173340880,EUR/USD,2005-07-29 08:34:04.000,1.208600,1.208900,D
173340900,EUR/USD,2005-07-29 08:34:05.000,1.208700,1.209000,D
173340901,EUR/USD,2005-07-29 08:34:05.000,1.208600,1.208900,D
173340930,EUR/USD,2005-07-29 08:34:10.000,1.208500,1.208800,D
173340946,EUR/USD,2005-07-29 08:34:12.000,1.208600,1.208900,D
173340954,EUR/USD,2005-07-29 08:34:14.000,1.208500,1.208800,D
173340964,EUR/USD,2005-07-29 08:34:16.000,1.208300,1.208600,D
173340990,EUR/USD,2005-07-29 08:34:21.000,1.208400,1.208700,D
173341000,EUR/USD,2005-07-29 08:34:23.000,1.208300,1.208600,D
173341014,EUR/USD,2005-07-29 08:34:26.000,1.208400,1.208700,D
173341035,EUR/USD,2005-07-29 08:34:32.000,1.208500,1.208800,D
173341042,EUR/USD,2005-07-29 08:34:35.000,1.208600,1.208900,D
173341060,EUR/USD,2005-07-29 08:34:39.000,1.208500,1.208800,D
173341070,EUR/USD,2005-07-29 08:34:43.000,1.208600,1.208900,D
173341085,EUR/USD,2005-07-29 08:34:47.000,1.208700,1.209000,D
173341091,EUR/USD,2005-07-29 08:34:48.000,1.208800,1.209100,D
173341095,EUR/USD,2005-07-29 08:34:49.000,1.208700,1.209000,D
173341104,EUR/USD,2005-07-29 08:34:50.000,1.208800,1.209100,D
173341112,EUR/USD,2005-07-29 08:34:52.000,1.208900,1.209200,D
173341120,EUR/USD,2005-07-29 08:34:53.000,1.209000,1.209300,D
173341127,EUR/USD,2005-07-29 08:34:54.000,1.208900,1.209200,D
173341137,EUR/USD,2005-07-29 08:34:57.000,1.209000,1.209300,D
173341150,EUR/USD,2005-07-29 08:35:00.000,1.209100,1.209400,D
173341159,EUR/USD,2005-07-29 08:35:02.000,1.209200,1.209500,D
173341177,EUR/USD,2005-07-29 08:35:04.000,1.209300,1.209600,D
173341195,EUR/USD,2005-07-29 08:35:07.000,1.209200,1.209500,D
173341201,EUR/USD,2005-07-29 08:35:08.000,1.209300,1.209600,D
173341204,EUR/USD,2005-07-29 08:35:08.000,1.209200,1.209500,D
173341207,EUR/USD,2005-07-29 08:35:09.000,1.209300,1.209600,D
173341233,EUR/USD,2005-07-29 08:35:15.000,1.209400,1.209700,D
173341236,EUR/USD,2005-07-29 08:35:15.000,1.209300,1.209600,D
173341243,EUR/USD,2005-07-29 08:35:17.000,1.209400,1.209700,D
173341266,EUR/USD,2005-07-29 08:35:20.000,1.209500,1.209800,D
173341286,EUR/USD,2005-07-29 08:35:22.000,1.209600,1.209900,D
173341295,EUR/USD,2005-07-29 08:35:23.000,1.209700,1.210000,D
173341309,EUR/USD,2005-07-29 08:35:24.000,1.209800,1.210100,D
173341312,EUR/USD,2005-07-29 08:35:24.000,1.209700,1.210000,D
173341328,EUR/USD,2005-07-29 08:35:25.000,1.209900,1.210200,D
173341330,EUR/USD,2005-07-29 08:35:26.000,1.210000,1.210300,D
173341344,EUR/USD,2005-07-29 08:35:27.000,1.210100,1.210400,D
173341357,EUR/USD,2005-07-29 08:35:27.000,1.210000,1.210300,D
173341369,EUR/USD,2005-07-29 08:35:29.000,1.209900,1.210200,D
173341371,EUR/USD,2005-07-29 08:35:30.000,1.210000,1.210300,D
173341396,EUR/USD,2005-07-29 08:35:34.000,1.209900,1.210200,D
173341414,EUR/USD,2005-07-29 08:35:36.000,1.210000,1.210300,D
173341434,EUR/USD,2005-07-29 08:35:39.000,1.210100,1.210400,D
173341445,EUR/USD,2005-07-29 08:35:40.000,1.210200,1.210500,D
173341449,EUR/USD,2005-07-29 08:35:41.000,1.210300,1.210600,D
173341473,EUR/USD,2005-07-29 08:35:43.000,1.210400,1.210700,D
173341476,EUR/USD,2005-07-29 08:35:44.000,1.210300,1.210600,D
173341478,EUR/USD,2005-07-29 08:35:44.000,1.210400,1.210700,D
173341483,EUR/USD,2005-07-29 08:35:44.000,1.210300,1.210600,D
173341485,EUR/USD,2005-07-29 08:35:44.000,1.210400,1.210700,D
173341508,EUR/USD,2005-07-29 08:35:47.000,1.210300,1.210600,D
173341529,EUR/USD,2005-07-29 08:35:50.000,1.210200,1.210500,D
173341569,EUR/USD,2005-07-29 08:35:56.000,1.210100,1.210400,D
173341572,EUR/USD,2005-07-29 08:35:56.000,1.210000,1.210300,D
173341580,EUR/USD,2005-07-29 08:35:57.000,1.210100,1.210400,D
173341589,EUR/USD,2005-07-29 08:35:58.000,1.210000,1.210300,D
173341594,EUR/USD,2005-07-29 08:36:00.000,1.210100,1.210400,D
173341597,EUR/USD,2005-07-29 08:36:00.000,1.210000,1.210300,D
173341598,EUR/USD,2005-07-29 08:36:01.000,1.209900,1.210200,D
173341611,EUR/USD,2005-07-29 08:36:02.000,1.210000,1.210300,D
173341634,EUR/USD,2005-07-29 08:36:04.000,1.210100,1.210400,D
173341648,EUR/USD,2005-07-29 08:36:06.000,1.210200,1.210500,D
173341657,EUR/USD,2005-07-29 08:36:07.000,1.210300,1.210600,D
173341676,EUR/USD,2005-07-29 08:36:11.000,1.210400,1.210700,D
173341694,EUR/USD,2005-07-29 08:36:13.000,1.210500,1.210800,D
173341710,EUR/USD,2005-07-29 08:36:15.000,1.210600,1.210900,D
173341715,EUR/USD,2005-07-29 08:36:16.000,1.210700,1.211000,D
173341721,EUR/USD,2005-07-29 08:36:16.000,1.210800,1.211100,D
173341724,EUR/USD,2005-07-29 08:36:17.000,1.210700,1.211000,D
173341734,EUR/USD,2005-07-29 08:36:17.000,1.210800,1.211100,D
173341750,EUR/USD,2005-07-29 08:36:19.000,1.210900,1.211200,D
173341762,EUR/USD,2005-07-29 08:36:20.000,1.211000,1.211300,D
173341780,EUR/USD,2005-07-29 08:36:22.000,1.211100,1.211400,D
173341818,EUR/USD,2005-07-29 08:36:27.000,1.211000,1.211300,D
173341820,EUR/USD,2005-07-29 08:36:27.000,1.210900,1.211200,D
173341847,EUR/USD,2005-07-29 08:36:30.000,1.210800,1.211100,D
173341855,EUR/USD,2005-07-29 08:36:30.000,1.210900,1.211200,D
173341870,EUR/USD,2005-07-29 08:36:31.000,1.210800,1.211100,D
173341875,EUR/USD,2005-07-29 08:36:32.000,1.210900,1.211200,D
173341887,EUR/USD,2005-07-29 08:36:34.000,1.211000,1.211300,D
173341920,EUR/USD,2005-07-29 08:36:37.000,1.211100,1.211400,D
173341927,EUR/USD,2005-07-29 08:36:37.000,1.211200,1.211500,D
173341952,EUR/USD,2005-07-29 08:36:39.000,1.211300,1.211600,D
173341974,EUR/USD,2005-07-29 08:36:40.000,1.211400,1.211700,D
173341983,EUR/USD,2005-07-29 08:36:41.000,1.211500,1.211800,D
173341991,EUR/USD,2005-07-29 08:36:42.000,1.211600,1.211900,D
173342005,EUR/USD,2005-07-29 08:36:43.000,1.211700,1.212000,D
173342021,EUR/USD,2005-07-29 08:36:45.000,1.211800,1.212100,D
173342025,EUR/USD,2005-07-29 08:36:46.000,1.211700,1.212000,D
173342056,EUR/USD,2005-07-29 08:36:50.000,1.211600,1.211900,D
173342073,EUR/USD,2005-07-29 08:36:54.000,1.211500,1.211800,D
173342091,EUR/USD,2005-07-29 08:36:58.000,1.211400,1.211700,D
173342109,EUR/USD,2005-07-29 08:37:00.000,1.211500,1.211800,D
173342138,EUR/USD,2005-07-29 08:37:07.000,1.211400,1.211700,D
173342153,EUR/USD,2005-07-29 08:37:09.000,1.211300,1.211600,D
173342175,EUR/USD,2005-07-29 08:37:13.000,1.211200,1.211500,D
173342193,EUR/USD,2005-07-29 08:37:16.000,1.211300,1.211600,D
173342228,EUR/USD,2005-07-29 08:37:24.000,1.211200,1.211500,D
173342232,EUR/USD,2005-07-29 08:37:24.000,1.211300,1.211600,D
173342235,EUR/USD,2005-07-29 08:37:25.000,1.211400,1.211700,D
173342254,EUR/USD,2005-07-29 08:37:30.000,1.211500,1.211800,D
173342264,EUR/USD,2005-07-29 08:37:32.000,1.211400,1.211700,D
173342268,EUR/USD,2005-07-29 08:37:33.000,1.211500,1.211800,D
173342280,EUR/USD,2005-07-29 08:37:34.000,1.211400,1.211700,D
173342288,EUR/USD,2005-07-29 08:37:35.000,1.211500,1.211800,D
173342296,EUR/USD,2005-07-29 08:37:37.000,1.211400,1.211700,D
173342300,EUR/USD,2005-07-29 08:37:38.000,1.211500,1.211800,D
173342304,EUR/USD,2005-07-29 08:37:38.000,1.211400,1.211700,D
173342325,EUR/USD,2005-07-29 08:37:40.000,1.211300,1.211600,D
173342336,EUR/USD,2005-07-29 08:37:41.000,1.211200,1.211500,D
173342344,EUR/USD,2005-07-29 08:37:42.000,1.211300,1.211600,D
173342372,EUR/USD,2005-07-29 08:37:46.000,1.211200,1.211500,D
173342376,EUR/USD,2005-07-29 08:37:46.000,1.211300,1.211600,D
173342388,EUR/USD,2005-07-29 08:37:47.000,1.211200,1.211500,D
173342426,EUR/USD,2005-07-29 08:37:51.000,1.211100,1.211400,D
173342455,EUR/USD,2005-07-29 08:37:55.000,1.211200,1.211500,D
173342464,EUR/USD,2005-07-29 08:37:56.000,1.211100,1.211400,D
173342477,EUR/USD,2005-07-29 08:37:59.000,1.211200,1.211500,D
173342503,EUR/USD,2005-07-29 08:38:02.000,1.211300,1.211600,D
173342506,EUR/USD,2005-07-29 08:38:03.000,1.211200,1.211500,D
173342517,EUR/USD,2005-07-29 08:38:06.000,1.211100,1.211400,D
173342524,EUR/USD,2005-07-29 08:38:08.000,1.211000,1.211300,D
173342544,EUR/USD,2005-07-29 08:38:12.000,1.210900,1.211200,D
173342552,EUR/USD,2005-07-29 08:38:13.000,1.211000,1.211300,D
173342575,EUR/USD,2005-07-29 08:38:15.000,1.210900,1.211200,D
173342593,EUR/USD,2005-07-29 08:38:17.000,1.210800,1.211100,D
173342597,EUR/USD,2005-07-29 08:38:17.000,1.210900,1.211200,D
173342610,EUR/USD,2005-07-29 08:38:20.000,1.211000,1.211300,D
173342628,EUR/USD,2005-07-29 08:38:23.000,1.211100,1.211400,D
173342637,EUR/USD,2005-07-29 08:38:25.000,1.211000,1.211300,D
173342648,EUR/USD,2005-07-29 08:38:26.000,1.211100,1.211400,D
173342652,EUR/USD,2005-07-29 08:38:26.000,1.211200,1.211500,D
173342657,EUR/USD,2005-07-29 08:38:27.000,1.211100,1.211400,D
173342686,EUR/USD,2005-07-29 08:38:35.000,1.211200,1.211500,D
173342695,EUR/USD,2005-07-29 08:38:36.000,1.211100,1.211400,D
173342705,EUR/USD,2005-07-29 08:38:40.000,1.211200,1.211500,D
