173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173342733,EUR/USD,2005-07-29 08:38:45.000,1.211300,1.211600,D
173342764,EUR/USD,2005-07-29 08:38:50.000,1.211400,1.211700,D
173342785,EUR/USD,2005-07-29 08:38:54.000,1.211500,1.211800,D
173342793,EUR/USD,2005-07-29 08:38:55.000,1.211600,1.211900,D
173342812,EUR/USD,2005-07-29 08:38:57.000,1.211700,1.212000,D
173342815,EUR/USD,2005-07-29 08:38:58.000,1.211600,1.211900,D
173342823,EUR/USD,2005-07-29 08:38:58.000,1.211700,1.212000,D
173342840,EUR/USD,2005-07-29 08:39:00.000,1.211600,1.211900,D
173342848,EUR/USD,2005-07-29 08:39:01.000,1.211700,1.212000,D
173342851,EUR/USD,2005-07-29 08:39:01.000,1.211600,1.211900,D
173342861,EUR/USD,2005-07-29 08:39:03.000,1.211700,1.212000,D
173342865,EUR/USD,2005-07-29 08:39:03.000,1.211600,1.211900,D
173342867,EUR/USD,2005-07-29 08:39:04.000,1.211700,1.212000,D
173342876,EUR/USD,2005-07-29 08:39:05.000,1.211600,1.211900,D
173342884,EUR/USD,2005-07-29 08:39:06.000,1.211700,1.212000,D
173342900,EUR/USD,2005-07-29 08:39:08.000,1.211600,1.211900,D
173342920,EUR/USD,2005-07-29 08:39:12.000,1.211500,1.211800,D
173342922,EUR/USD,2005-07-29 08:39:12.000,1.211600,1.211900,D
173342929,EUR/USD,2005-07-29 08:39:16.000,1.211700,1.212000,D
173342933,EUR/USD,2005-07-29 08:39:17.000,1.211600,1.211900,D
173342935,EUR/USD,2005-07-29 08:39:19.000,1.211500,1.211800,D
173342950,EUR/USD,2005-07-29 08:39:22.000,1.211400,1.211700,D
173342965,EUR/USD,2005-07-29 08:39:24.000,1.211300,1.211600,D
173342969,EUR/USD,2005-07-29 08:39:25.000,1.211400,1.211700,D
173342996,EUR/USD,2005-07-29 08:39:28.000,1.211500,1.211800,D
173343008,EUR/USD,2005-07-29 08:39:29.000,1.211600,1.211900,D
173343025,EUR/USD,2005-07-29 08:39:31.000,1.211700,1.212000,D
173343043,EUR/USD,2005-07-29 08:39:33.000,1.211800,1.212100,D
173343060,EUR/USD,2005-07-29 08:39:35.000,1.211900,1.212200,D
173343075,EUR/USD,2005-07-29 08:39:36.000,1.212000,1.212300,D
173343091,EUR/USD,2005-07-29 08:39:37.000,1.212100,1.212400,D
173343097,EUR/USD,2005-07-29 08:39:38.000,1.212200,1.212500,D
173343101,EUR/USD,2005-07-29 08:39:38.000,1.212100,1.212400,D
173343111,EUR/USD,2005-07-29 08:39:39.000,1.212200,1.212500,D
173343114,EUR/USD,2005-07-29 08:39:39.000,1.212300,1.212600,D
173343154,EUR/USD,2005-07-29 08:39:45.000,1.212400,1.212700,D
173343160,EUR/USD,2005-07-29 08:39:46.000,1.212300,1.212600,D
173343166,EUR/USD,2005-07-29 08:39:46.000,1.212400,1.212700,D
173343171,EUR/USD,2005-07-29 08:39:47.000,1.212300,1.212600,D
173343175,EUR/USD,2005-07-29 08:39:48.000,1.212200,1.212500,D
173343178,EUR/USD,2005-07-29 08:39:48.000,1.212300,1.212600,D
173343181,EUR/USD,2005-07-29 08:39:49.000,1.212200,1.212500,D
173343187,EUR/USD,2005-07-29 08:39:49.000,1.212100,1.212400,D
173343196,EUR/USD,2005-07-29 08:39:50.000,1.212000,1.212300,D
173343207,EUR/USD,2005-07-29 08:39:51.000,1.212100,1.212400,D
173343223,EUR/USD,2005-07-29 08:39:52.000,1.212000,1.212300,D
173343251,EUR/USD,2005-07-29 08:39:59.000,1.211900,1.212200,D
173343289,EUR/USD,2005-07-29 08:40:04.000,1.211800,1.212100,D
173343298,EUR/USD,2005-07-29 08:40:05.000,1.211900,1.212200,D
173343306,EUR/USD,2005-07-29 08:40:06.000,1.211800,1.212100,D
173343332,EUR/USD,2005-07-29 08:40:11.000,1.211700,1.212000,D
173343373,EUR/USD,2005-07-29 08:40:18.000,1.211600,1.211900,D
173343391,EUR/USD,2005-07-29 08:40:22.000,1.211700,1.212000,D
173343410,EUR/USD,2005-07-29 08:40:25.000,1.211800,1.212100,D
173343444,EUR/USD,2005-07-29 08:40:30.000,1.211700,1.212000,D
173343459,EUR/USD,2005-07-29 08:40:32.000,1.211600,1.211900,D
173343474,EUR/USD,2005-07-29 08:40:35.000,1.211500,1.211800,D
173343504,EUR/USD,2005-07-29 08:40:39.000,1.211400,1.211700,D
173343510,EUR/USD,2005-07-29 08:40:39.000,1.211300,1.211600,D
173343515,EUR/USD,2005-07-29 08:40:40.000,1.211400,1.211700,D
173343534,EUR/USD,2005-07-29 08:40:43.000,1.211300,1.211600,D
173343591,EUR/USD,2005-07-29 08:40:56.000,1.211200,1.211500,D
173343600,EUR/USD,2005-07-29 08:40:58.000,1.211300,1.211600,D
173343615,EUR/USD,2005-07-29 08:41:01.000,1.211200,1.211500,D
173343618,EUR/USD,2005-07-29 08:41:01.000,1.211300,1.211600,D
173343651,EUR/USD,2005-07-29 08:41:14.000,1.211400,1.211700,D
173343662,EUR/USD,2005-07-29 08:41:16.000,1.211300,1.211600,D
173343670,EUR/USD,2005-07-29 08:41:20.000,1.211400,1.211700,D
173343707,EUR/USD,2005-07-29 08:41:29.000,1.211300,1.211600,D
173343736,EUR/USD,2005-07-29 08:41:35.000,1.211200,1.211500,D
173343737,EUR/USD,2005-07-29 08:41:35.000,1.211300,1.211600,D
173343760,EUR/USD,2005-07-29 08:41:41.000,1.211400,1.211700,D
173343780,EUR/USD,2005-07-29 08:41:45.000,1.211500,1.211800,D
173343796,EUR/USD,2005-07-29 08:41:46.000,1.211400,1.211700,D
173343801,EUR/USD,2005-07-29 08:41:46.000,1.211500,1.211800,D
173343817,EUR/USD,2005-07-29 08:41:48.000,1.211600,1.211900,D
173343845,EUR/USD,2005-07-29 08:41:51.000,1.211700,1.212000,D
173343856,EUR/USD,2005-07-29 08:41:54.000,1.211800,1.212100,D
173343866,EUR/USD,2005-07-29 08:41:55.000,1.211900,1.212200,D
173343896,EUR/USD,2005-07-29 08:41:59.000,1.212000,1.212300,D
173343908,EUR/USD,2005-07-29 08:42:00.000,1.212100,1.212400,D
173343925,EUR/USD,2005-07-29 08:42:02.000,1.212000,1.212300,D
173343926,EUR/USD,2005-07-29 08:42:02.000,1.211900,1.212200,D
173343943,EUR/USD,2005-07-29 08:42:05.000,1.212000,1.212300,D
173343972,EUR/USD,2005-07-29 08:42:10.000,1.211900,1.212200,D
173343986,EUR/USD,2005-07-29 08:42:12.000,1.211800,1.212100,D
173343988,EUR/USD,2005-07-29 08:42:12.000,1.211900,1.212200,D
173344000,EUR/USD,2005-07-29 08:42:14.000,1.211800,1.212100,D
173344007,EUR/USD,2005-07-29 08:42:15.000,1.211900,1.212200,D
173344022,EUR/USD,2005-07-29 08:42:18.000,1.212000,1.212300,D
173344035,EUR/USD,2005-07-29 08:42:19.000,1.212100,1.212400,D
173344045,EUR/USD,2005-07-29 08:42:20.000,1.212000,1.212300,D
173344048,EUR/USD,2005-07-29 08:42:20.000,1.211900,1.212200,D
173344068,EUR/USD,2005-07-29 08:42:22.000,1.211800,1.212100,D
173344070,EUR/USD,2005-07-29 08:42:23.000,1.211900,1.212200,D
173344074,EUR/USD,2005-07-29 08:42:24.000,1.211800,1.212100,D
173344077,EUR/USD,2005-07-29 08:42:24.000,1.211700,1.212000,D
173344103,EUR/USD,2005-07-29 08:42:27.000,1.211800,1.212100,D
173344109,EUR/USD,2005-07-29 08:42:29.000,1.211900,1.212200,D
173344135,EUR/USD,2005-07-29 08:42:34.000,1.211800,1.212100,D
173344146,EUR/USD,2005-07-29 08:42:36.000,1.211700,1.212000,D
173344157,EUR/USD,2005-07-29 08:42:37.000,1.211600,1.211900,D
173344175,EUR/USD,2005-07-29 08:42:40.000,1.211700,1.212000,D
173344185,EUR/USD,2005-07-29 08:42:41.000,1.211800,1.212100,D
173344197,EUR/USD,2005-07-29 08:42:43.000,1.211900,1.212200,D
173344215,EUR/USD,2005-07-29 08:42:45.000,1.212000,1.212300,D
173344225,EUR/USD,2005-07-29 08:42:46.000,1.212100,1.212400,D
173344261,EUR/USD,2005-07-29 08:42:51.000,1.212200,1.212500,D
173344270,EUR/USD,2005-07-29 08:42:53.000,1.212300,1.212600,D
173344287,EUR/USD,2005-07-29 08:42:55.000,1.212400,1.212700,D
173344294,EUR/USD,2005-07-29 08:42:56.000,1.212500,1.212800,D
173344306,EUR/USD,2005-07-29 08:42:58.000,1.212400,1.212700,D
173344344,EUR/USD,2005-07-29 08:43:02.000,1.212300,1.212600,D
173344355,EUR/USD,2005-07-29 08:43:03.000,1.212400,1.212700,D
173344366,EUR/USD,2005-07-29 08:43:04.000,1.212300,1.212600,D
173344375,EUR/USD,2005-07-29 08:43:06.000,1.212400,1.212700,D
173344380,EUR/USD,2005-07-29 08:43:06.000,1.212300,1.212600,D
173344402,EUR/USD,2005-07-29 08:43:10.000,1.212200,1.212500,D
173344423,EUR/USD,2005-07-29 08:43:12.000,1.212100,1.212400,D
173344435,EUR/USD,2005-07-29 08:43:13.000,1.212000,1.212300,D
173344443,EUR/USD,2005-07-29 08:43:13.000,1.212100,1.212400,D
173344472,EUR/USD,2005-07-29 08:43:20.000,1.212200,1.212500,D
173344491,EUR/USD,2005-07-29 08:43:23.000,1.212300,1.212600,D
173344503,EUR/USD,2005-07-29 08:43:25.000,1.212400,1.212700,D
173344519,EUR/USD,2005-07-29 08:43:29.000,1.212500,1.212800,D
173344527,EUR/USD,2005-07-29 08:43:30.000,1.212400,1.212700,D
173344535,EUR/USD,2005-07-29 08:43:32.000,1.212300,1.212600,D
173344550,EUR/USD,2005-07-29 08:43:35.000,1.212200,1.212500,D
173344570,EUR/USD,2005-07-29 08:43:38.000,1.212100,1.212400,D
173344573,EUR/USD,2005-07-29 08:43:39.000,1.212000,1.212300,D
173344616,EUR/USD,2005-07-29 08:43:45.000,1.211900,1.212200,D
173344635,EUR/USD,2005-07-29 08:43:48.000,1.211800,1.212100,D
173344640,EUR/USD,2005-07-29 08:43:49.000,1.211900,1.212200,D
173344668,EUR/USD,2005-07-29 08:44:02.000,1.211800,1.212100,D
173344684,EUR/USD,2005-07-29 08:44:06.000,1.211700,1.212000,D
173344702,EUR/USD,2005-07-29 08:44:10.000,1.211800,1.212100,D
173344705,EUR/USD,2005-07-29 08:44:10.000,1.211900,1.212200,D
173344707,EUR/USD,2005-07-29 08:44:11.000,1.211800,1.212100,D
173344710,EUR/USD,2005-07-29 08:44:11.000,1.211900,1.212200,D
173344712,EUR/USD,2005-07-29 08:44:11.000,1.211800,1.212100,D
173344721,EUR/USD,2005-07-29 08:44:12.000,1.211900,1.212200,D
173344730,EUR/USD,2005-07-29 08:44:12.000,1.211800,1.212100,D
173344742,EUR/USD,2005-07-29 08:44:16.000,1.211900,1.212200,D
173344759,EUR/USD,2005-07-29 08:44:21.000,1.212000,1.212300,D
173344762,EUR/USD,2005-07-29 08:44:22.000,1.211900,1.212200,D
173344774,EUR/USD,2005-07-29 08:44:24.000,1.212000,1.212300,D
173344790,EUR/USD,2005-07-29 08:44:28.000,1.212100,1.212400,D
173344810,EUR/USD,2005-07-29 08:44:30.000,1.212200,1.212500,D
173344813,EUR/USD,2005-07-29 08:44:30.000,1.212100,1.212400,D
173344827,EUR/USD,2005-07-29 08:44:33.000,1.212200,1.212500,D
173344882,EUR/USD,2005-07-29 08:44:42.000,1.212100,1.212400,D
173344889,EUR/USD,2005-07-29 08:44:43.000,1.212200,1.212500,D
173344896,EUR/USD,2005-07-29 08:44:44.000,1.212100,1.212400,D
173344899,EUR/USD,2005-07-29 08:44:44.000,1.212200,1.212500,D
173344908,EUR/USD,2005-07-29 08:44:45.000,1.212300,1.212600,D
173344927,EUR/USD,2005-07-29 08:44:47.000,1.212400,1.212700,D
173344932,EUR/USD,2005-07-29 08:44:49.000,1.212500,1.212800,D
173344957,EUR/USD,2005-07-29 08:44:53.000,1.212600,1.212900,D
173344964,EUR/USD,2005-07-29 08:44:54.000,1.212700,1.213000,D
173344971,EUR/USD,2005-07-29 08:44:55.000,1.212800,1.213100,D
173344985,EUR/USD,2005-07-29 08:44:57.000,1.212900,1.213200,D
173345014,EUR/USD,2005-07-29 08:45:00.000,1.213000,1.213300,D
173345017,EUR/USD,2005-07-29 08:45:00.000,1.212900,1.213200,D
173345026,EUR/USD,2005-07-29 08:45:01.000,1.213000,1.213300,D
173345031,EUR/USD,2005-07-29 08:45:01.000,1.212900,1.213200,D
173345077,EUR/USD,2005-07-29 08:45:11.000,1.213000,1.213300,D
173345111,EUR/USD,2005-07-29 08:45:14.000,1.213100,1.213400,D
173345124,EUR/USD,2005-07-29 08:45:17.000,1.213200,1.213500,D
173345136,EUR/USD,2005-07-29 08:45:19.000,1.213300,1.213600,D
173345149,EUR/USD,2005-07-29 08:45:20.000,1.213200,1.213500,D
173345156,EUR/USD,2005-07-29 08:45:21.000,1.213100,1.213400,D
173345161,EUR/USD,2005-07-29 08:45:21.000,1.213200,1.213500,D
173345176,EUR/USD,2005-07-29 08:45:22.000,1.213100,1.213400,D
173345204,EUR/USD,2005-07-29 08:45:25.000,1.213000,1.213300,D
173345206,EUR/USD,2005-07-29 08:45:26.000,1.213100,1.213400,D
173345208,EUR/USD,2005-07-29 08:45:26.000,1.213000,1.213300,D
173345213,EUR/USD,2005-07-29 08:45:26.000,1.213100,1.213400,D
173345219,EUR/USD,2005-07-29 08:45:27.000,1.213000,1.213300,D
173345225,EUR/USD,2005-07-29 08:45:29.000,1.213100,1.213400,D
173345236,EUR/USD,2005-07-29 08:45:29.000,1.213000,1.213300,D
173345261,EUR/USD,2005-07-29 08:45:32.000,1.213100,1.213400,D
173345268,EUR/USD,2005-07-29 08:45:34.000,1.213200,1.213500,D
173345273,EUR/USD,2005-07-29 08:45:35.000,1.213100,1.213400,D
173345281,EUR/USD,2005-07-29 08:45:37.000,1.213200,1.213500,D
173345299,EUR/USD,2005-07-29 08:45:39.000,1.213100,1.213400,D
173345313,EUR/USD,2005-07-29 08:45:40.000,1.213200,1.213500,D
173345322,EUR/USD,2005-07-29 08:45:42.000,1.213100,1.213400,D
173345421,EUR/USD,2005-07-29 08:45:58.000,1.213000,1.213300,D
173345442,EUR/USD,2005-07-29 08:45:59.000,1.213100,1.213400,D
173345471,EUR/USD,2005-07-29 08:46:08.000,1.213200,1.213500,D
173345480,EUR/USD,2005-07-29 08:46:09.000,1.213100,1.213400,D
173345503,EUR/USD,2005-07-29 08:46:13.000,1.213000,1.213300,D
173345523,EUR/USD,2005-07-29 08:46:16.000,1.212900,1.213200,D
173345535,EUR/USD,2005-07-29 08:46:17.000,1.213000,1.213300,D
173345552,EUR/USD,2005-07-29 08:46:19.000,1.212900,1.213200,D
173345556,EUR/USD,2005-07-29 08:46:20.000,1.213000,1.213300,D
173345572,EUR/USD,2005-07-29 08:46:23.000,1.212900,1.213200,D
173345584,EUR/USD,2005-07-29 08:46:26.000,1.212800,1.213100,D
173345610,EUR/USD,2005-07-29 08:46:29.000,1.212700,1.213000,D
173345624,EUR/USD,2005-07-29 08:46:31.000,1.212800,1.213100,D
173345731,EUR/USD,2005-07-29 08:46:46.000,1.212700,1.213000,D
173345751,EUR/USD,2005-07-29 08:46:51.000,1.212600,1.212900,D
173345758,EUR/USD,2005-07-29 08:46:52.000,1.212700,1.213000,D
173345764,EUR/USD,2005-07-29 08:46:54.000,1.212600,1.212900,D
173345768,EUR/USD,2005-07-29 08:46:54.000,1.212700,1.213000,D
173345801,EUR/USD,2005-07-29 08:47:04.000,1.212900,1.213200,D
173345815,EUR/USD,2005-07-29 08:47:05.000,1.212800,1.213100,D
173345855,EUR/USD,2005-07-29 08:47:10.000,1.212700,1.213000,D
173345871,EUR/USD,2005-07-29 08:47:12.000,1.212600,1.212900,D
173345903,EUR/USD,2005-07-29 08:47:16.000,1.212500,1.212800,D
173345925,EUR/USD,2005-07-29 08:47:21.000,1.212600,1.212900,D
173345948,EUR/USD,2005-07-29 08:47:24.000,1.212500,1.212800,D
173345953,EUR/USD,2005-07-29 08:47:25.000,1.212600,1.212900,D
173345980,EUR/USD,2005-07-29 08:47:31.000,1.212700,1.213000,D
173346024,EUR/USD,2005-07-29 08:47:44.000,1.212600,1.212900,D
173346028,EUR/USD,2005-07-29 08:47:45.000,1.212700,1.213000,D
173346040,EUR/USD,2005-07-29 08:47:48.000,1.212600,1.212900,D
173346053,EUR/USD,2005-07-29 08:47:51.000,1.212500,1.212800,D
173346063,EUR/USD,2005-07-29 08:47:53.000,1.212400,1.212700,D
173346065,EUR/USD,2005-07-29 08:47:53.000,1.212500,1.212800,D
173346085,EUR/USD,2005-07-29 08:47:56.000,1.212400,1.212700,D
173346098,EUR/USD,2005-07-29 08:47:57.000,1.212500,1.212800,D
173346099,EUR/USD,2005-07-29 08:47:58.000,1.212600,1.212900,D
173346124,EUR/USD,2005-07-29 08:48:03.000,1.212500,1.212800,D
173346130,EUR/USD,2005-07-29 08:48:03.000,1.212600,1.212900,D
173346167,EUR/USD,2005-07-29 08:48:09.000,1.212700,1.213000,D
173346188,EUR/USD,2005-07-29 08:48:11.000,1.212800,1.213100,D
173346190,EUR/USD,2005-07-29 08:48:12.000,1.212900,1.213200,D
173346199,EUR/USD,2005-07-29 08:48:13.000,1.212800,1.213100,D
173346204,EUR/USD,2005-07-29 08:48:13.000,1.212900,1.213200,D
173346211,EUR/USD,2005-07-29 08:48:14.000,1.213000,1.213300,D
173346224,EUR/USD,2005-07-29 08:48:15.000,1.213100,1.213400,D
173346241,EUR/USD,2005-07-29 08:48:17.000,1.213200,1.213500,D
173346250,EUR/USD,2005-07-29 08:48:18.000,1.213100,1.213400,D
173346270,EUR/USD,2005-07-29 08:48:19.000,1.213200,1.213500,D
173346295,EUR/USD,2005-07-29 08:48:22.000,1.213100,1.213400,D
173346301,EUR/USD,2005-07-29 08:48:22.000,1.213200,1.213500,D
173346311,EUR/USD,2005-07-29 08:48:24.000,1.213100,1.213400,D
173346313,EUR/USD,2005-07-29 08:48:24.000,1.213200,1.213500,D
173346334,EUR/USD,2005-07-29 08:48:26.000,1.213300,1.213600,D
173346373,EUR/USD,2005-07-29 08:48:30.000,1.213400,1.213700,D
173346378,EUR/USD,2005-07-29 08:48:30.000,1.213300,1.213600,D
173346400,EUR/USD,2005-07-29 08:48:33.000,1.213400,1.213700,D
173346414,EUR/USD,2005-07-29 08:48:34.000,1.213500,1.213800,D
173346426,EUR/USD,2005-07-29 08:48:35.000,1.213400,1.213700,D
173346433,EUR/USD,2005-07-29 08:48:36.000,1.213500,1.213800,D
173346441,EUR/USD,2005-07-29 08:48:38.000,1.213400,1.213700,D
173346446,EUR/USD,2005-07-29 08:48:38.000,1.213600,1.213900,D
173346490,EUR/USD,2005-07-29 08:48:46.000,1.213500,1.213800,D
173346511,EUR/USD,2005-07-29 08:48:49.000,1.213400,1.213700,D
173346531,EUR/USD,2005-07-29 08:48:50.000,1.213300,1.213600,D
173346566,EUR/USD,2005-07-29 08:48:55.000,1.213400,1.213700,D
173346592,EUR/USD,2005-07-29 08:49:00.000,1.213500,1.213800,D
173346621,EUR/USD,2005-07-29 08:49:04.000,1.213600,1.213900,D
173346630,EUR/USD,2005-07-29 08:49:05.000,1.213500,1.213800,D
173346639,EUR/USD,2005-07-29 08:49:06.000,1.213400,1.213700,D
173346665,EUR/USD,2005-07-29 08:49:11.000,1.213500,1.213800,D
173346681,EUR/USD,2005-07-29 08:49:14.000,1.213600,1.213900,D
173346706,EUR/USD,2005-07-29 08:49:17.000,1.213500,1.213800,D
173346723,EUR/USD,2005-07-29 08:49:19.000,1.213600,1.213900,D
173346740,EUR/USD,2005-07-29 08:49:21.000,1.213500,1.213800,D
173346744,EUR/USD,2005-07-29 08:49:22.000,1.213600,1.213900,D
173346780,EUR/USD,2005-07-29 08:49:27.000,1.213500,1.213800,D
173346782,EUR/USD,2005-07-29 08:49:27.000,1.213600,1.213900,D
173346788,EUR/USD,2005-07-29 08:49:28.000,1.213500,1.213800,D
173346814,EUR/USD,2005-07-29 08:49:34.000,1.213600,1.213900,D
173346815,EUR/USD,2005-07-29 08:49:34.000,1.213500,1.213800,D
173346831,EUR/USD,2005-07-29 08:49:36.000,1.213600,1.213900,D
173346869,EUR/USD,2005-07-29 08:49:44.000,1.213700,1.214000,D
173346903,EUR/USD,2005-07-29 08:49:49.000,1.213600,1.213900,D
173346908,EUR/USD,2005-07-29 08:49:50.000,1.213500,1.213800,D
173346936,EUR/USD,2005-07-29 08:49:55.000,1.213400,1.213700,D
173346986,EUR/USD,2005-07-29 08:50:03.000,1.213500,1.213800,D
173347004,EUR/USD,2005-07-29 08:50:06.000,1.213400,1.213700,D
173347013,EUR/USD,2005-07-29 08:50:10.000,1.213300,1.213600,D
173347049,EUR/USD,2005-07-29 08:50:16.000,1.213400,1.213700,D
173347063,EUR/USD,2005-07-29 08:50:18.000,1.213500,1.213800,D
173347086,EUR/USD,2005-07-29 08:50:21.000,1.213400,1.213700,D
173347104,EUR/USD,2005-07-29 08:50:25.000,1.213300,1.213600,D
173347108,EUR/USD,2005-07-29 08:50:26.000,1.213400,1.213700,D
173347120,EUR/USD,2005-07-29 08:50:28.000,1.213300,1.213600,D
173347134,EUR/USD,2005-07-29 08:50:31.000,1.213200,1.213500,D
173347150,EUR/USD,2005-07-29 08:50:32.000,1.213300,1.213600,D
173347152,EUR/USD,2005-07-29 08:50:33.000,1.213200,1.213500,D
173347158,EUR/USD,2005-07-29 08:50:34.000,1.213100,1.213400,D
173347180,EUR/USD,2005-07-29 08:50:39.000,1.213200,1.213500,D
173347189,EUR/USD,2005-07-29 08:50:41.000,1.213100,1.213400,D
173347198,EUR/USD,2005-07-29 08:50:43.000,1.213000,1.213300,D
173347219,EUR/USD,2005-07-29 08:50:48.000,1.212900,1.213200,D
173347243,EUR/USD,2005-07-29 08:50:51.000,1.213000,1.213300,D
173347296,EUR/USD,2005-07-29 08:51:02.000,1.212900,1.213200,D
173347308,EUR/USD,2005-07-29 08:51:04.000,1.213000,1.213300,D
173347312,EUR/USD,2005-07-29 08:51:05.000,1.212900,1.213200,D
173347324,EUR/USD,2005-07-29 08:51:09.000,1.212800,1.213100,D
173347352,EUR/USD,2005-07-29 08:51:17.000,1.212700,1.213000,D
173347363,EUR/USD,2005-07-29 08:51:18.000,1.212800,1.213100,D
173347367,EUR/USD,2005-07-29 08:51:19.000,1.212700,1.213000,D
173347378,EUR/USD,2005-07-29 08:51:21.000,1.212600,1.212900,D
173347382,EUR/USD,2005-07-29 08:51:21.000,1.212700,1.213000,D
173347387,EUR/USD,2005-07-29 08:51:22.000,1.212600,1.212900,D
173347395,EUR/USD,2005-07-29 08:51:22.000,1.212700,1.213000,D
173347398,EUR/USD,2005-07-29 08:51:23.000,1.212600,1.212900,D
173347402,EUR/USD,2005-07-29 08:51:24.000,1.212700,1.213000,D
173347412,EUR/USD,2005-07-29 08:51:26.000,1.212800,1.213100,D
173347455,EUR/USD,2005-07-29 08:51:32.000,1.212900,1.213200,D
173347485,EUR/USD,2005-07-29 08:51:36.000,1.213000,1.213300,D
173347486,EUR/USD,2005-07-29 08:51:36.000,1.212900,1.213200,D
173347494,EUR/USD,2005-07-29 08:51:37.000,1.213000,1.213300,D
173347539,EUR/USD,2005-07-29 08:51:44.000,1.212900,1.213200,D
173347559,EUR/USD,2005-07-29 08:51:46.000,1.212800,1.213100,D
173347576,EUR/USD,2005-07-29 08:51:49.000,1.212900,1.213200,D
173347581,EUR/USD,2005-07-29 08:51:49.000,1.212800,1.213100,D
173347617,EUR/USD,2005-07-29 08:51:57.000,1.212700,1.213000,D
173347624,EUR/USD,2005-07-29 08:51:58.000,1.212800,1.213100,D
173347665,EUR/USD,2005-07-29 08:52:02.000,1.212900,1.213200,D
173347738,EUR/USD,2005-07-29 08:52:19.000,1.213000,1.213300,D
173347749,EUR/USD,2005-07-29 08:52:22.000,1.212900,1.213200,D
173347751,EUR/USD,2005-07-29 08:52:22.000,1.213000,1.213300,D
173347758,EUR/USD,2005-07-29 08:52:24.000,1.212900,1.213200,D
173347773,EUR/USD,2005-07-29 08:52:27.000,1.212800,1.213100,D
173347783,EUR/USD,2005-07-29 08:52:29.000,1.212700,1.213000,D
173347820,EUR/USD,2005-07-29 08:52:36.000,1.212600,1.212900,D
173347826,EUR/USD,2005-07-29 08:52:37.000,1.212700,1.213000,D
173347842,EUR/USD,2005-07-29 08:52:38.000,1.212600,1.212900,D
173347846,EUR/USD,2005-07-29 08:52:39.000,1.212500,1.212800,D
173347884,EUR/USD,2005-07-29 08:52:44.000,1.212400,1.212700,D
173347913,EUR/USD,2005-07-29 08:52:49.000,1.212500,1.212800,D
173347921,EUR/USD,2005-07-29 08:52:51.000,1.212600,1.212900,D
173347926,EUR/USD,2005-07-29 08:52:52.000,1.212700,1.213000,D
173347940,EUR/USD,2005-07-29 08:52:55.000,1.212800,1.213100,D
173347960,EUR/USD,2005-07-29 08:52:59.000,1.212900,1.213200,D
173347988,EUR/USD,2005-07-29 08:53:03.000,1.212800,1.213100,D
173347989,EUR/USD,2005-07-29 08:53:03.000,1.212900,1.213200,D
173347996,EUR/USD,2005-07-29 08:53:04.000,1.212800,1.213100,D
173348020,EUR/USD,2005-07-29 08:53:08.000,1.212700,1.213000,D
173348044,EUR/USD,2005-07-29 08:53:14.000,1.212800,1.213100,D
173348063,EUR/USD,2005-07-29 08:53:17.000,1.212900,1.213200,D
173348069,EUR/USD,2005-07-29 08:53:20.000,1.213000,1.213300,D
173348083,EUR/USD,2005-07-29 08:53:23.000,1.213100,1.213400,D
173348095,EUR/USD,2005-07-29 08:53:25.000,1.213000,1.213300,D
173348111,EUR/USD,2005-07-29 08:53:29.000,1.213100,1.213400,D
173348122,EUR/USD,2005-07-29 08:53:33.000,1.213200,1.213500,D
173348130,EUR/USD,2005-07-29 08:53:35.000,1.213100,1.213400,D
173348134,EUR/USD,2005-07-29 08:53:35.000,1.213200,1.213500,D
173348143,EUR/USD,2005-07-29 08:53:37.000,1.213100,1.213400,D
173348171,EUR/USD,2005-07-29 08:53:45.000,1.213000,1.213300,D
173348193,EUR/USD,2005-07-29 08:53:49.000,1.212900,1.213200,D
173348196,EUR/USD,2005-07-29 08:53:49.000,1.213000,1.213300,D
