173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173348227,EUR/USD,2005-07-29 08:53:54.000,1.213100,1.213400,D
173348254,EUR/USD,2005-07-29 08:53:58.000,1.213200,1.213500,D
173348274,EUR/USD,2005-07-29 08:54:05.000,1.213100,1.213400,D
173348279,EUR/USD,2005-07-29 08:54:06.000,1.213200,1.213500,D
173348298,EUR/USD,2005-07-29 08:54:13.000,1.213300,1.213600,D
173348301,EUR/USD,2005-07-29 08:54:14.000,1.213200,1.213500,D
173348333,EUR/USD,2005-07-29 08:54:26.000,1.213300,1.213600,D
173348348,EUR/USD,2005-07-29 08:54:32.000,1.213400,1.213700,D
173348352,EUR/USD,2005-07-29 08:54:33.000,1.213500,1.213800,D
173348413,EUR/USD,2005-07-29 08:54:43.000,1.213400,1.213700,D
173348449,EUR/USD,2005-07-29 08:54:51.000,1.213500,1.213800,D
173348457,EUR/USD,2005-07-29 08:54:52.000,1.213400,1.213700,D
173348461,EUR/USD,2005-07-29 08:54:52.000,1.213500,1.213800,D
173348473,EUR/USD,2005-07-29 08:54:54.000,1.213400,1.213700,D
173348486,EUR/USD,2005-07-29 08:54:58.000,1.213300,1.213600,D
173348514,EUR/USD,2005-07-29 08:55:06.000,1.213400,1.213700,D
173348518,EUR/USD,2005-07-29 08:55:08.000,1.213300,1.213600,D
173348539,EUR/USD,2005-07-29 08:55:12.000,1.213200,1.213500,D
173348546,EUR/USD,2005-07-29 08:55:13.000,1.213300,1.213600,D
173348561,EUR/USD,2005-07-29 08:55:17.000,1.213200,1.213500,D
173348571,EUR/USD,2005-07-29 08:55:19.000,1.213300,1.213600,D
173348575,EUR/USD,2005-07-29 08:55:20.000,1.213200,1.213500,D
173348579,EUR/USD,2005-07-29 08:55:20.000,1.213300,1.213600,D
173348587,EUR/USD,2005-07-29 08:55:22.000,1.213200,1.213500,D
173348609,EUR/USD,2005-07-29 08:55:26.000,1.213300,1.213600,D
173348630,EUR/USD,2005-07-29 08:55:28.000,1.213200,1.213500,D
173348683,EUR/USD,2005-07-29 08:55:36.000,1.213100,1.213400,D
173348724,EUR/USD,2005-07-29 08:55:47.000,1.213000,1.213300,D
173348728,EUR/USD,2005-07-29 08:55:48.000,1.213100,1.213400,D
173348734,EUR/USD,2005-07-29 08:55:50.000,1.213000,1.213300,D
173348755,EUR/USD,2005-07-29 08:55:55.000,1.212900,1.213200,D
173348804,EUR/USD,2005-07-29 08:56:08.000,1.212800,1.213100,D
173348821,EUR/USD,2005-07-29 08:56:11.000,1.212700,1.213000,D
173348876,EUR/USD,2005-07-29 08:56:27.000,1.212800,1.213100,D
173348884,EUR/USD,2005-07-29 08:56:28.000,1.212700,1.213000,D
173348888,EUR/USD,2005-07-29 08:56:28.000,1.212800,1.213100,D
173348915,EUR/USD,2005-07-29 08:56:34.000,1.212700,1.213000,D
173348935,EUR/USD,2005-07-29 08:56:37.000,1.212600,1.212900,D
173348941,EUR/USD,2005-07-29 08:56:40.000,1.212700,1.213000,D
173348949,EUR/USD,2005-07-29 08:56:42.000,1.212600,1.212900,D
173348999,EUR/USD,2005-07-29 08:57:04.000,1.212700,1.213000,D
173349024,EUR/USD,2005-07-29 08:57:10.000,1.212600,1.212900,D
173349046,EUR/USD,2005-07-29 08:57:21.000,1.212500,1.212800,D
173349072,EUR/USD,2005-07-29 08:57:27.000,1.212600,1.212900,D
173349092,EUR/USD,2005-07-29 08:57:33.000,1.212700,1.213000,D
173349119,EUR/USD,2005-07-29 08:57:38.000,1.212800,1.213100,D
173349134,EUR/USD,2005-07-29 08:57:40.000,1.212900,1.213200,D
173349152,EUR/USD,2005-07-29 08:57:42.000,1.213000,1.213300,D
173349166,EUR/USD,2005-07-29 08:57:44.000,1.213100,1.213400,D
173349170,EUR/USD,2005-07-29 08:57:44.000,1.213000,1.213300,D
173349174,EUR/USD,2005-07-29 08:57:45.000,1.213100,1.213400,D
173349195,EUR/USD,2005-07-29 08:57:49.000,1.213200,1.213500,D
173349211,EUR/USD,2005-07-29 08:57:50.000,1.213300,1.213600,D
173349237,EUR/USD,2005-07-29 08:57:52.000,1.213400,1.213700,D
173349239,EUR/USD,2005-07-29 08:57:52.000,1.213300,1.213600,D
173349244,EUR/USD,2005-07-29 08:57:53.000,1.213400,1.213700,D
173349263,EUR/USD,2005-07-29 08:57:55.000,1.213300,1.213600,D
173349277,EUR/USD,2005-07-29 08:57:56.000,1.213400,1.213700,D
173349318,EUR/USD,2005-07-29 08:58:04.000,1.213300,1.213600,D
173349328,EUR/USD,2005-07-29 08:58:06.000,1.213400,1.213700,D
173349336,EUR/USD,2005-07-29 08:58:08.000,1.213300,1.213600,D
173349338,EUR/USD,2005-07-29 08:58:08.000,1.213200,1.213500,D
173349376,EUR/USD,2005-07-29 08:58:21.000,1.213100,1.213400,D
173349387,EUR/USD,2005-07-29 08:58:24.000,1.213000,1.213300,D
173349425,EUR/USD,2005-07-29 08:58:33.000,1.212900,1.213200,D
173349442,EUR/USD,2005-07-29 08:58:36.000,1.212800,1.213100,D
173349476,EUR/USD,2005-07-29 08:58:42.000,1.212700,1.213000,D
173349509,EUR/USD,2005-07-29 08:58:47.000,1.212600,1.212900,D
173349533,EUR/USD,2005-07-29 08:58:52.000,1.212700,1.213000,D
173349539,EUR/USD,2005-07-29 08:58:53.000,1.212600,1.212900,D
173349561,EUR/USD,2005-07-29 08:59:00.000,1.212500,1.212800,D
173349563,EUR/USD,2005-07-29 08:59:01.000,1.212400,1.212700,D
173349598,EUR/USD,2005-07-29 08:59:05.000,1.212500,1.212800,D
173349610,EUR/USD,2005-07-29 08:59:09.000,1.212600,1.212900,D
173349629,EUR/USD,2005-07-29 08:59:12.000,1.212700,1.213000,D
173349640,EUR/USD,2005-07-29 08:59:14.000,1.212800,1.213100,D
173349641,EUR/USD,2005-07-29 08:59:14.000,1.212700,1.213000,D
173349659,EUR/USD,2005-07-29 08:59:15.000,1.212800,1.213100,D
173349662,EUR/USD,2005-07-29 08:59:16.000,1.212700,1.213000,D
173349680,EUR/USD,2005-07-29 08:59:17.000,1.212800,1.213100,D
173349689,EUR/USD,2005-07-29 08:59:18.000,1.212900,1.213200,D
173349696,EUR/USD,2005-07-29 08:59:18.000,1.212800,1.213100,D
173349710,EUR/USD,2005-07-29 08:59:20.000,1.212700,1.213000,D
173349721,EUR/USD,2005-07-29 08:59:21.000,1.212800,1.213100,D
173349734,EUR/USD,2005-07-29 08:59:25.000,1.212900,1.213200,D
173349746,EUR/USD,2005-07-29 08:59:26.000,1.213000,1.213300,D
173349787,EUR/USD,2005-07-29 08:59:35.000,1.212900,1.213200,D
173349836,EUR/USD,2005-07-29 08:59:45.000,1.212800,1.213100,D
173349868,EUR/USD,2005-07-29 08:59:52.000,1.212700,1.213000,D
173349896,EUR/USD,2005-07-29 08:59:57.000,1.212600,1.212900,D
173349914,EUR/USD,2005-07-29 09:00:00.000,1.212700,1.213000,D
173349922,EUR/USD,2005-07-29 09:00:02.000,1.212600,1.212900,D
173349934,EUR/USD,2005-07-29 09:00:05.000,1.212700,1.213000,D
173349951,EUR/USD,2005-07-29 09:00:14.000,1.212800,1.213100,D
173349995,EUR/USD,2005-07-29 09:00:23.000,1.212900,1.213200,D
173350008,EUR/USD,2005-07-29 09:00:25.000,1.213000,1.213300,D
173350034,EUR/USD,2005-07-29 09:00:30.000,1.212900,1.213200,D
173350044,EUR/USD,2005-07-29 09:00:32.000,1.213000,1.213300,D
173350055,EUR/USD,2005-07-29 09:00:37.000,1.212900,1.213200,D
173350103,EUR/USD,2005-07-29 09:01:02.000,1.212800,1.213100,D
173350109,EUR/USD,2005-07-29 09:01:03.000,1.212700,1.213000,D
173350146,EUR/USD,2005-07-29 09:01:14.000,1.212600,1.212900,D
173350149,EUR/USD,2005-07-29 09:01:15.000,1.212700,1.213000,D
173350160,EUR/USD,2005-07-29 09:01:17.000,1.212800,1.213100,D
173350172,EUR/USD,2005-07-29 09:01:19.000,1.212900,1.213200,D
173350185,EUR/USD,2005-07-29 09:01:23.000,1.213000,1.213300,D
173350202,EUR/USD,2005-07-29 09:01:25.000,1.213100,1.213400,D
173350213,EUR/USD,2005-07-29 09:01:27.000,1.213000,1.213300,D
173350225,EUR/USD,2005-07-29 09:01:30.000,1.212900,1.213200,D
173350240,EUR/USD,2005-07-29 09:01:32.000,1.213000,1.213300,D
173350251,EUR/USD,2005-07-29 09:01:34.000,1.212900,1.213200,D
173350264,EUR/USD,2005-07-29 09:01:35.000,1.213000,1.213300,D
173350272,EUR/USD,2005-07-29 09:01:40.000,1.213100,1.213400,D
173350287,EUR/USD,2005-07-29 09:01:42.000,1.213200,1.213500,D
173350315,EUR/USD,2005-07-29 09:01:48.000,1.213300,1.213600,D
173350327,EUR/USD,2005-07-29 09:01:50.000,1.213200,1.213500,D
173350331,EUR/USD,2005-07-29 09:01:51.000,1.213100,1.213400,D
173350344,EUR/USD,2005-07-29 09:01:52.000,1.213000,1.213300,D
173350364,EUR/USD,2005-07-29 09:01:54.000,1.212900,1.213200,D
173350377,EUR/USD,2005-07-29 09:01:56.000,1.213000,1.213300,D
173350397,EUR/USD,2005-07-29 09:01:59.000,1.212900,1.213200,D
173350400,EUR/USD,2005-07-29 09:02:00.000,1.213000,1.213300,D
173350417,EUR/USD,2005-07-29 09:02:04.000,1.213100,1.213400,D
173350423,EUR/USD,2005-07-29 09:02:07.000,1.213000,1.213300,D
173350433,EUR/USD,2005-07-29 09:02:07.000,1.213100,1.213400,D
173350442,EUR/USD,2005-07-29 09:02:08.000,1.213000,1.213300,D
173350450,EUR/USD,2005-07-29 09:02:09.000,1.213100,1.213400,D
173350461,EUR/USD,2005-07-29 09:02:10.000,1.213000,1.213300,D
173350476,EUR/USD,2005-07-29 09:02:13.000,1.213100,1.213400,D
173350499,EUR/USD,2005-07-29 09:02:18.000,1.213200,1.213500,D
173350511,EUR/USD,2005-07-29 09:02:21.000,1.213100,1.213400,D
173350571,EUR/USD,2005-07-29 09:02:34.000,1.213000,1.213300,D
173350578,EUR/USD,2005-07-29 09:02:35.000,1.213100,1.213400,D
173350588,EUR/USD,2005-07-29 09:02:36.000,1.213000,1.213300,D
173350596,EUR/USD,2005-07-29 09:02:37.000,1.212900,1.213200,D
173350599,EUR/USD,2005-07-29 09:02:37.000,1.213000,1.213300,D
173350604,EUR/USD,2005-07-29 09:02:38.000,1.212900,1.213200,D
173350620,EUR/USD,2005-07-29 09:02:40.000,1.213000,1.213300,D
173350657,EUR/USD,2005-07-29 09:02:45.000,1.212900,1.213200,D
173350665,EUR/USD,2005-07-29 09:02:47.000,1.213000,1.213300,D
173350677,EUR/USD,2005-07-29 09:02:48.000,1.212900,1.213200,D
173350687,EUR/USD,2005-07-29 09:02:50.000,1.212800,1.213100,D
173350695,EUR/USD,2005-07-29 09:02:51.000,1.212900,1.213200,D
173350700,EUR/USD,2005-07-29 09:02:52.000,1.212800,1.213100,D
173350720,EUR/USD,2005-07-29 09:02:58.000,1.212700,1.213000,D
173350750,EUR/USD,2005-07-29 09:03:09.000,1.212800,1.213100,D
173350789,EUR/USD,2005-07-29 09:03:15.000,1.212900,1.213200,D
173350792,EUR/USD,2005-07-29 09:03:17.000,1.213000,1.213300,D
173350795,EUR/USD,2005-07-29 09:03:17.000,1.212900,1.213200,D
173350806,EUR/USD,2005-07-29 09:03:23.000,1.213000,1.213300,D
173350827,EUR/USD,2005-07-29 09:03:28.000,1.213100,1.213400,D
173350860,EUR/USD,2005-07-29 09:03:33.000,1.213200,1.213500,D
173350916,EUR/USD,2005-07-29 09:03:45.000,1.213100,1.213400,D
173350925,EUR/USD,2005-07-29 09:03:47.000,1.213200,1.213500,D
173350938,EUR/USD,2005-07-29 09:03:48.000,1.213100,1.213400,D
173350961,EUR/USD,2005-07-29 09:03:54.000,1.213200,1.213500,D
173350966,EUR/USD,2005-07-29 09:03:54.000,1.213100,1.213400,D
173350982,EUR/USD,2005-07-29 09:03:57.000,1.213200,1.213500,D
173351027,EUR/USD,2005-07-29 09:04:07.000,1.213300,1.213600,D
173351040,EUR/USD,2005-07-29 09:04:08.000,1.213400,1.213700,D
173351056,EUR/USD,2005-07-29 09:04:11.000,1.213500,1.213800,D
173351065,EUR/USD,2005-07-29 09:04:12.000,1.213600,1.213900,D
173351082,EUR/USD,2005-07-29 09:04:14.000,1.213700,1.214000,D
173351099,EUR/USD,2005-07-29 09:04:16.000,1.213600,1.213900,D
173351130,EUR/USD,2005-07-29 09:04:18.000,1.213500,1.213800,D
173351134,EUR/USD,2005-07-29 09:04:19.000,1.213600,1.213900,D
173351146,EUR/USD,2005-07-29 09:04:22.000,1.213500,1.213800,D
173351161,EUR/USD,2005-07-29 09:04:25.000,1.213600,1.213900,D
173351166,EUR/USD,2005-07-29 09:04:26.000,1.213500,1.213800,D
173351202,EUR/USD,2005-07-29 09:04:29.000,1.213400,1.213700,D
173351210,EUR/USD,2005-07-29 09:04:31.000,1.213500,1.213800,D
173351236,EUR/USD,2005-07-29 09:04:34.000,1.213600,1.213900,D
173351260,EUR/USD,2005-07-29 09:04:37.000,1.213700,1.214000,D
173351288,EUR/USD,2005-07-29 09:04:41.000,1.213800,1.214100,D
173351314,EUR/USD,2005-07-29 09:04:43.000,1.213700,1.214000,D
173351348,EUR/USD,2005-07-29 09:04:48.000,1.213800,1.214100,D
173351376,EUR/USD,2005-07-29 09:04:51.000,1.213900,1.214200,D
173351392,EUR/USD,2005-07-29 09:04:53.000,1.214000,1.214300,D
173351398,EUR/USD,2005-07-29 09:04:53.000,1.213900,1.214100,D
173351405,EUR/USD,2005-07-29 09:04:54.000,1.213800,1.214100,D
173351418,EUR/USD,2005-07-29 09:04:54.000,1.213900,1.214200,D
173351420,EUR/USD,2005-07-29 09:04:55.000,1.213800,1.214100,D
173351439,EUR/USD,2005-07-29 09:04:57.000,1.213700,1.214000,D
173351454,EUR/USD,2005-07-29 09:04:58.000,1.213600,1.213900,D
173351460,EUR/USD,2005-07-29 09:04:59.000,1.213700,1.214000,D
173351470,EUR/USD,2005-07-29 09:05:00.000,1.213600,1.213900,D
173351483,EUR/USD,2005-07-29 09:05:01.000,1.213700,1.214000,D
173351492,EUR/USD,2005-07-29 09:05:02.000,1.213600,1.213900,D
173351516,EUR/USD,2005-07-29 09:05:04.000,1.213500,1.213800,D
173351525,EUR/USD,2005-07-29 09:05:05.000,1.213600,1.213900,D
173351529,EUR/USD,2005-07-29 09:05:06.000,1.213500,1.213800,D
173351550,EUR/USD,2005-07-29 09:05:09.000,1.213400,1.213700,D
173351554,EUR/USD,2005-07-29 09:05:10.000,1.213500,1.213800,D
173351588,EUR/USD,2005-07-29 09:05:13.000,1.213600,1.213900,D
173351627,EUR/USD,2005-07-29 09:05:24.000,1.213700,1.214000,D
173351657,EUR/USD,2005-07-29 09:05:28.000,1.213800,1.214100,D
173351670,EUR/USD,2005-07-29 09:05:31.000,1.213900,1.214200,D
173351700,EUR/USD,2005-07-29 09:05:35.000,1.213800,1.214100,D
173351706,EUR/USD,2005-07-29 09:05:36.000,1.213900,1.214200,D
173351710,EUR/USD,2005-07-29 09:05:36.000,1.213800,1.214100,D
173351748,EUR/USD,2005-07-29 09:05:39.000,1.213700,1.214000,D
173351810,EUR/USD,2005-07-29 09:05:46.000,1.213600,1.213900,D
173351863,EUR/USD,2005-07-29 09:05:54.000,1.213700,1.214000,D
173351896,EUR/USD,2005-07-29 09:06:00.000,1.213600,1.213900,D
173351905,EUR/USD,2005-07-29 09:06:04.000,1.213700,1.214000,D
173351926,EUR/USD,2005-07-29 09:06:09.000,1.213600,1.213900,D
173351930,EUR/USD,2005-07-29 09:06:13.000,1.213700,1.214000,D
173351950,EUR/USD,2005-07-29 09:06:17.000,1.213600,1.213900,D
173351951,EUR/USD,2005-07-29 09:06:19.000,1.213700,1.214000,D
173351973,EUR/USD,2005-07-29 09:06:22.000,1.213600,1.213900,D
173351980,EUR/USD,2005-07-29 09:06:23.000,1.213500,1.213800,D
173352000,EUR/USD,2005-07-29 09:06:24.000,1.213600,1.213900,D
173352007,EUR/USD,2005-07-29 09:06:25.000,1.213700,1.214000,D
173352034,EUR/USD,2005-07-29 09:06:27.000,1.213600,1.213900,D
173352060,EUR/USD,2005-07-29 09:06:30.000,1.213500,1.213800,D
173352074,EUR/USD,2005-07-29 09:06:34.000,1.213400,1.213700,D
173352148,EUR/USD,2005-07-29 09:06:46.000,1.213300,1.213600,D
173352185,EUR/USD,2005-07-29 09:06:50.000,1.213200,1.213500,D
173352191,EUR/USD,2005-07-29 09:06:51.000,1.213100,1.213400,D
173352244,EUR/USD,2005-07-29 09:07:01.000,1.213000,1.213300,D
173352287,EUR/USD,2005-07-29 09:07:07.000,1.212900,1.213200,D
173352293,EUR/USD,2005-07-29 09:07:08.000,1.212800,1.213100,D
173352316,EUR/USD,2005-07-29 09:07:10.000,1.212700,1.213000,D
173352326,EUR/USD,2005-07-29 09:07:11.000,1.212800,1.213100,D
173352344,EUR/USD,2005-07-29 09:07:14.000,1.212900,1.213200,D
173352378,EUR/USD,2005-07-29 09:07:18.000,1.213000,1.213300,D
173352423,EUR/USD,2005-07-29 09:07:23.000,1.213100,1.213400,D
173352442,EUR/USD,2005-07-29 09:07:26.000,1.213200,1.213500,D
173352455,EUR/USD,2005-07-29 09:07:27.000,1.213100,1.213400,D
173352531,EUR/USD,2005-07-29 09:07:42.000,1.213200,1.213500,D
173352562,EUR/USD,2005-07-29 09:07:50.000,1.213300,1.213600,D
173352566,EUR/USD,2005-07-29 09:07:51.000,1.213200,1.213500,D
173352570,EUR/USD,2005-07-29 09:07:52.000,1.213300,1.213600,D
173352599,EUR/USD,2005-07-29 09:07:57.000,1.213400,1.213700,D
173352620,EUR/USD,2005-07-29 09:08:00.000,1.213300,1.213600,D
173352624,EUR/USD,2005-07-29 09:08:01.000,1.213400,1.213700,D
173352636,EUR/USD,2005-07-29 09:08:03.000,1.213300,1.213600,D
173352656,EUR/USD,2005-07-29 09:08:07.000,1.213400,1.213700,D
173352683,EUR/USD,2005-07-29 09:08:14.000,1.213500,1.213800,D
173352698,EUR/USD,2005-07-29 09:08:16.000,1.213400,1.213700,D
173352707,EUR/USD,2005-07-29 09:08:18.000,1.213500,1.213800,D
173352714,EUR/USD,2005-07-29 09:08:19.000,1.213600,1.213900,D
173352737,EUR/USD,2005-07-29 09:08:24.000,1.213500,1.213800,D
173352770,EUR/USD,2005-07-29 09:08:29.000,1.213400,1.213700,D
173352832,EUR/USD,2005-07-29 09:08:51.000,1.213300,1.213600,D
173352851,EUR/USD,2005-07-29 09:08:53.000,1.213200,1.213500,D
173352863,EUR/USD,2005-07-29 09:08:56.000,1.213100,1.213400,D
173352868,EUR/USD,2005-07-29 09:08:57.000,1.213200,1.213500,D
173352872,EUR/USD,2005-07-29 09:08:57.000,1.213100,1.213400,D
173352892,EUR/USD,2005-07-29 09:09:02.000,1.213200,1.213500,D
173352911,EUR/USD,2005-07-29 09:09:04.000,1.213100,1.213400,D
173352922,EUR/USD,2005-07-29 09:09:09.000,1.213200,1.213500,D
173352928,EUR/USD,2005-07-29 09:09:09.000,1.213100,1.213400,D
173352956,EUR/USD,2005-07-29 09:09:16.000,1.213000,1.213300,D
173352970,EUR/USD,2005-07-29 09:09:18.000,1.212900,1.213200,D
173352972,EUR/USD,2005-07-29 09:09:18.000,1.213000,1.213300,D
173352994,EUR/USD,2005-07-29 09:09:19.000,1.212900,1.213200,D
173352998,EUR/USD,2005-07-29 09:09:19.000,1.213000,1.213300,D
173353010,EUR/USD,2005-07-29 09:09:21.000,1.212900,1.213200,D
173353033,EUR/USD,2005-07-29 09:09:26.000,1.213000,1.213300,D
173353047,EUR/USD,2005-07-29 09:09:29.000,1.213100,1.213400,D
173353071,EUR/USD,2005-07-29 09:09:34.000,1.213200,1.213500,D
173353093,EUR/USD,2005-07-29 09:09:37.000,1.213300,1.213600,D
173353122,EUR/USD,2005-07-29 09:09:43.000,1.213400,1.213700,D
173353125,EUR/USD,2005-07-29 09:09:43.000,1.213300,1.213600,D
173353139,EUR/USD,2005-07-29 09:09:48.000,1.213200,1.213500,D
173353171,EUR/USD,2005-07-29 09:09:53.000,1.213300,1.213600,D
173353190,EUR/USD,2005-07-29 09:09:55.000,1.213400,1.213700,D
173353199,EUR/USD,2005-07-29 09:09:55.000,1.213300,1.213600,D
173353209,EUR/USD,2005-07-29 09:09:56.000,1.213400,1.213700,D
173353218,EUR/USD,2005-07-29 09:09:57.000,1.213300,1.213600,D
173353222,EUR/USD,2005-07-29 09:09:57.000,1.213400,1.213700,D
173353262,EUR/USD,2005-07-29 09:10:07.000,1.213500,1.213800,D
173353285,EUR/USD,2005-07-29 09:10:12.000,1.213600,1.213900,D
173353376,EUR/USD,2005-07-29 09:10:33.000,1.213500,1.213800,D
173353378,EUR/USD,2005-07-29 09:10:33.000,1.213600,1.213900,D
173353398,EUR/USD,2005-07-29 09:10:36.000,1.213700,1.214000,D
173353423,EUR/USD,2005-07-29 09:10:39.000,1.213800,1.214100,D
173353430,EUR/USD,2005-07-29 09:10:40.000,1.213700,1.214000,D
173353443,EUR/USD,2005-07-29 09:10:42.000,1.213600,1.213900,D
173353447,EUR/USD,2005-07-29 09:10:44.000,1.213700,1.214000,D
173353451,EUR/USD,2005-07-29 09:10:45.000,1.213600,1.213900,D
173353454,EUR/USD,2005-07-29 09:10:45.000,1.213500,1.213800,D
173353493,EUR/USD,2005-07-29 09:10:53.000,1.213400,1.213700,D
173353515,EUR/USD,2005-07-29 09:11:00.000,1.213300,1.213600,D
173353542,EUR/USD,2005-07-29 09:11:04.000,1.213200,1.213500,D
173353576,EUR/USD,2005-07-29 09:11:18.000,1.213300,1.213600,D
173353579,EUR/USD,2005-07-29 09:11:19.000,1.213400,1.213700,D
173353596,EUR/USD,2005-07-29 09:11:21.000,1.213300,1.213600,D
173353609,EUR/USD,2005-07-29 09:11:27.000,1.213200,1.213500,D
173353611,EUR/USD,2005-07-29 09:11:27.000,1.213300,1.213600,D
173353629,EUR/USD,2005-07-29 09:11:30.000,1.213200,1.213500,D
173353637,EUR/USD,2005-07-29 09:11:31.000,1.213300,1.213600,D
173353642,EUR/USD,2005-07-29 09:11:32.000,1.213200,1.213500,D
173353650,EUR/USD,2005-07-29 09:11:33.000,1.213300,1.213600,D
173353677,EUR/USD,2005-07-29 09:11:41.000,1.213200,1.213500,D
173353686,EUR/USD,2005-07-29 09:11:42.000,1.213300,1.213600,D
173353695,EUR/USD,2005-07-29 09:11:43.000,1.213200,1.213500,D
173353702,EUR/USD,2005-07-29 09:11:44.000,1.213300,1.213600,D
173353711,EUR/USD,2005-07-29 09:11:45.000,1.213200,1.213500,D
173353736,EUR/USD,2005-07-29 09:11:52.000,1.213300,1.213600,D
173353759,EUR/USD,2005-07-29 09:11:56.000,1.213400,1.213700,D
173353791,EUR/USD,2005-07-29 09:12:06.000,1.213500,1.213800,D
173353836,EUR/USD,2005-07-29 09:12:16.000,1.213600,1.213900,D
173353846,EUR/USD,2005-07-29 09:12:21.000,1.213700,1.214000,D
173353876,EUR/USD,2005-07-29 09:12:28.000,1.213600,1.213900,D
173353884,EUR/USD,2005-07-29 09:12:30.000,1.213500,1.213800,D
173353902,EUR/USD,2005-07-29 09:12:34.000,1.213400,1.213700,D
173353915,EUR/USD,2005-07-29 09:12:38.000,1.213300,1.213600,D
173353931,EUR/USD,2005-07-29 09:12:40.000,1.213400,1.213700,D
173353950,EUR/USD,2005-07-29 09:12:44.000,1.213500,1.213800,D
173354013,EUR/USD,2005-07-29 09:12:58.000,1.213600,1.213900,D
173354016,EUR/USD,2005-07-29 09:12:59.000,1.213700,1.214000,D
173354024,EUR/USD,2005-07-29 09:12:59.000,1.213600,1.213900,D
173354033,EUR/USD,2005-07-29 09:13:01.000,1.213700,1.214000,D
173354034,EUR/USD,2005-07-29 09:13:02.000,1.213600,1.213900,D
173354041,EUR/USD,2005-07-29 09:13:02.000,1.213500,1.213800,D
173354047,EUR/USD,2005-07-29 09:13:03.000,1.213600,1.213900,D
173354066,EUR/USD,2005-07-29 09:13:08.000,1.213500,1.213800,D
173354079,EUR/USD,2005-07-29 09:13:11.000,1.213400,1.213700,D
173354136,EUR/USD,2005-07-29 09:13:17.000,1.213300,1.213600,D
173354152,EUR/USD,2005-07-29 09:13:20.000,1.213200,1.213500,D
173354162,EUR/USD,2005-07-29 09:13:20.000,1.213300,1.213600,D
173354188,EUR/USD,2005-07-29 09:13:26.000,1.213200,1.213500,D
173354208,EUR/USD,2005-07-29 09:13:30.000,1.213100,1.213400,D
173354233,EUR/USD,2005-07-29 09:13:35.000,1.213200,1.213500,D
173354238,EUR/USD,2005-07-29 09:13:37.000,1.213100,1.213400,D
173354239,EUR/USD,2005-07-29 09:13:38.000,1.213200,1.213500,D
173354249,EUR/USD,2005-07-29 09:13:40.000,1.213100,1.213400,D
173354264,EUR/USD,2005-07-29 09:13:43.000,1.213000,1.213300,D
173354290,EUR/USD,2005-07-29 09:13:50.000,1.213100,1.213400,D
173354310,EUR/USD,2005-07-29 09:13:57.000,1.213200,1.213500,D
173354317,EUR/USD,2005-07-29 09:13:58.000,1.213100,1.213400,D
173354321,EUR/USD,2005-07-29 09:13:58.000,1.213000,1.213300,D
173354331,EUR/USD,2005-07-29 09:14:00.000,1.213100,1.213400,D
173354377,EUR/USD,2005-07-29 09:14:28.000,1.213200,1.213500,D
173354408,EUR/USD,2005-07-29 09:14:41.000,1.213300,1.213600,D
173354416,EUR/USD,2005-07-29 09:14:42.000,1.213400,1.213700,D
173354428,EUR/USD,2005-07-29 09:14:44.000,1.213500,1.213800,D
173354434,EUR/USD,2005-07-29 09:14:46.000,1.213400,1.213700,D
173354449,EUR/USD,2005-07-29 09:14:51.000,1.213500,1.213800,D
173354460,EUR/USD,2005-07-29 09:14:53.000,1.213600,1.213900,D
173354471,EUR/USD,2005-07-29 09:14:55.000,1.213500,1.213800,D
173354486,EUR/USD,2005-07-29 09:14:58.000,1.213400,1.213700,D
173354499,EUR/USD,2005-07-29 09:15:02.000,1.213300,1.213600,D
173354511,EUR/USD,2005-07-29 09:15:04.000,1.213400,1.213700,D
173354519,EUR/USD,2005-07-29 09:15:05.000,1.213500,1.213800,D
173354530,EUR/USD,2005-07-29 09:15:08.000,1.213600,1.213900,D
