173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173354545,EUR/USD,2005-07-29 09:15:10.000,1.213700,1.214000,D
173354573,EUR/USD,2005-07-29 09:15:12.000,1.213800,1.214100,D
173354590,EUR/USD,2005-07-29 09:15:15.000,1.213900,1.214200,D
173354612,EUR/USD,2005-07-29 09:15:19.000,1.213800,1.214100,D
173354618,EUR/USD,2005-07-29 09:15:19.000,1.213700,1.214000,D
173354645,EUR/USD,2005-07-29 09:15:23.000,1.213600,1.213900,D
173354679,EUR/USD,2005-07-29 09:15:28.000,1.213500,1.213800,D
173354703,EUR/USD,2005-07-29 09:15:33.000,1.213600,1.213900,D
173354707,EUR/USD,2005-07-29 09:15:33.000,1.213700,1.214000,D
173354723,EUR/USD,2005-07-29 09:15:36.000,1.213800,1.214100,D
173354733,EUR/USD,2005-07-29 09:15:38.000,1.213700,1.214000,D
173354749,EUR/USD,2005-07-29 09:15:42.000,1.213800,1.214100,D
173354765,EUR/USD,2005-07-29 09:15:45.000,1.213900,1.214200,D
173354771,EUR/USD,2005-07-29 09:15:45.000,1.214000,1.214300,D
173354789,EUR/USD,2005-07-29 09:15:48.000,1.214100,1.214400,D
173354817,EUR/USD,2005-07-29 09:15:51.000,1.214200,1.214500,D
173354825,EUR/USD,2005-07-29 09:15:52.000,1.214100,1.214400,D
173354831,EUR/USD,2005-07-29 09:15:54.000,1.214000,1.214300,D
173354838,EUR/USD,2005-07-29 09:15:55.000,1.214100,1.214400,D
173354847,EUR/USD,2005-07-29 09:15:56.000,1.214000,1.214300,D
173354879,EUR/USD,2005-07-29 09:16:01.000,1.213900,1.214200,D
173354894,EUR/USD,2005-07-29 09:16:03.000,1.214000,1.214300,D
173354921,EUR/USD,2005-07-29 09:16:13.000,1.214100,1.214400,D
173354933,EUR/USD,2005-07-29 09:16:15.000,1.214200,1.214500,D
173354953,EUR/USD,2005-07-29 09:16:17.000,1.214100,1.214400,D
173354961,EUR/USD,2005-07-29 09:16:18.000,1.214200,1.214500,D
173354977,EUR/USD,2005-07-29 09:16:22.000,1.214100,1.214400,D
173354986,EUR/USD,2005-07-29 09:16:23.000,1.214000,1.214300,D
173354994,EUR/USD,2005-07-29 09:16:23.000,1.214100,1.214400,D
173355009,EUR/USD,2005-07-29 09:16:25.000,1.214000,1.214300,D
173355049,EUR/USD,2005-07-29 09:16:37.000,1.213900,1.214200,D
173355066,EUR/USD,2005-07-29 09:16:40.000,1.213800,1.214100,D
173355079,EUR/USD,2005-07-29 09:16:42.000,1.213900,1.214200,D
173355097,EUR/USD,2005-07-29 09:16:45.000,1.213800,1.214100,D
173355109,EUR/USD,2005-07-29 09:16:47.000,1.213700,1.214000,D
173355117,EUR/USD,2005-07-29 09:16:48.000,1.213600,1.213900,D
173355146,EUR/USD,2005-07-29 09:16:50.000,1.213500,1.213800,D
173355167,EUR/USD,2005-07-29 09:16:53.000,1.213400,1.213700,D
173355173,EUR/USD,2005-07-29 09:16:54.000,1.213300,1.213600,D
173355180,EUR/USD,2005-07-29 09:16:55.000,1.213200,1.213500,D
173355194,EUR/USD,2005-07-29 09:16:56.000,1.213300,1.213600,D
173355245,EUR/USD,2005-07-29 09:17:08.000,1.213400,1.213700,D
173355257,EUR/USD,2005-07-29 09:17:10.000,1.213300,1.213600,D
173355260,EUR/USD,2005-07-29 09:17:11.000,1.213200,1.213500,D
173355265,EUR/USD,2005-07-29 09:17:14.000,1.213300,1.213600,D
173355266,EUR/USD,2005-07-29 09:17:15.000,1.213200,1.213500,D
173355270,EUR/USD,2005-07-29 09:17:16.000,1.213300,1.213600,D
173355285,EUR/USD,2005-07-29 09:17:19.000,1.213400,1.213700,D
173355335,EUR/USD,2005-07-29 09:17:46.000,1.213300,1.213600,D
173355340,EUR/USD,2005-07-29 09:17:46.000,1.213200,1.213500,D
173355343,EUR/USD,2005-07-29 09:17:47.000,1.213300,1.213600,D
173355346,EUR/USD,2005-07-29 09:17:48.000,1.213200,1.213500,D
173355379,EUR/USD,2005-07-29 09:17:52.000,1.213300,1.213600,D
173355403,EUR/USD,2005-07-29 09:17:59.000,1.213200,1.213500,D
173355426,EUR/USD,2005-07-29 09:18:04.000,1.213100,1.213400,D
173355431,EUR/USD,2005-07-29 09:18:05.000,1.213200,1.213500,D
173355452,EUR/USD,2005-07-29 09:18:12.000,1.213300,1.213600,D
173355471,EUR/USD,2005-07-29 09:18:21.000,1.213200,1.213500,D
173355491,EUR/USD,2005-07-29 09:18:27.000,1.213100,1.213400,D
173355499,EUR/USD,2005-07-29 09:18:30.000,1.213200,1.213500,D
173355503,EUR/USD,2005-07-29 09:18:31.000,1.213100,1.213400,D
173355515,EUR/USD,2005-07-29 09:18:36.000,1.213000,1.213300,D
173355526,EUR/USD,2005-07-29 09:18:38.000,1.212900,1.213200,D
173355551,EUR/USD,2005-07-29 09:18:42.000,1.213000,1.213300,D
173355587,EUR/USD,2005-07-29 09:18:47.000,1.213100,1.213400,D
173355602,EUR/USD,2005-07-29 09:18:49.000,1.213000,1.213300,D
173355628,EUR/USD,2005-07-29 09:18:54.000,1.212900,1.213200,D
173355630,EUR/USD,2005-07-29 09:18:54.000,1.212800,1.213100,D
173355660,EUR/USD,2005-07-29 09:19:01.000,1.212900,1.213200,D
173355683,EUR/USD,2005-07-29 09:19:04.000,1.212800,1.213100,D
173355695,EUR/USD,2005-07-29 09:19:06.000,1.212900,1.213200,D
173355709,EUR/USD,2005-07-29 09:19:09.000,1.213000,1.213300,D
173355738,EUR/USD,2005-07-29 09:19:15.000,1.213100,1.213400,D
173355763,EUR/USD,2005-07-29 09:19:24.000,1.213000,1.213300,D
173355772,EUR/USD,2005-07-29 09:19:35.000,1.213100,1.213400,D
173355774,EUR/USD,2005-07-29 09:19:36.000,1.213000,1.213300,D
173355794,EUR/USD,2005-07-29 09:19:46.000,1.212900,1.213200,D
173355798,EUR/USD,2005-07-29 09:19:46.000,1.213000,1.213300,D
173355801,EUR/USD,2005-07-29 09:19:47.000,1.212900,1.213200,D
173355811,EUR/USD,2005-07-29 09:19:52.000,1.213000,1.213300,D
173355815,EUR/USD,2005-07-29 09:19:52.000,1.212900,1.213200,D
173355822,EUR/USD,2005-07-29 09:19:53.000,1.213000,1.213300,D
173355846,EUR/USD,2005-07-29 09:20:00.000,1.212900,1.213200,D
173355860,EUR/USD,2005-07-29 09:20:04.000,1.212800,1.213100,D
173355882,EUR/USD,2005-07-29 09:20:08.000,1.212700,1.213000,D
173355896,EUR/USD,2005-07-29 09:20:10.000,1.212600,1.212900,D
173355899,EUR/USD,2005-07-29 09:20:11.000,1.212700,1.213000,D
173355925,EUR/USD,2005-07-29 09:20:14.000,1.212600,1.212900,D
173355928,EUR/USD,2005-07-29 09:20:15.000,1.212700,1.213000,D
173355943,EUR/USD,2005-07-29 09:20:17.000,1.212600,1.212900,D
173355947,EUR/USD,2005-07-29 09:20:18.000,1.212700,1.213000,D
173355968,EUR/USD,2005-07-29 09:20:23.000,1.212600,1.212900,D
173355983,EUR/USD,2005-07-29 09:20:26.000,1.212500,1.212800,D
173356016,EUR/USD,2005-07-29 09:20:32.000,1.212400,1.212700,D
173356023,EUR/USD,2005-07-29 09:20:34.000,1.212500,1.212800,D
173356050,EUR/USD,2005-07-29 09:20:39.000,1.212400,1.212700,D
173356090,EUR/USD,2005-07-29 09:20:46.000,1.212300,1.212600,D
173356095,EUR/USD,2005-07-29 09:20:47.000,1.212200,1.212500,D
173356112,EUR/USD,2005-07-29 09:20:49.000,1.212100,1.212400,D
173356117,EUR/USD,2005-07-29 09:20:50.000,1.212200,1.212500,D
173356122,EUR/USD,2005-07-29 09:20:50.000,1.212100,1.212400,D
173356165,EUR/USD,2005-07-29 09:20:54.000,1.212200,1.212500,D
173356205,EUR/USD,2005-07-29 09:21:03.000,1.212300,1.212600,D
173356245,EUR/USD,2005-07-29 09:21:08.000,1.212400,1.212700,D
173356249,EUR/USD,2005-07-29 09:21:09.000,1.212300,1.212600,D
173356255,EUR/USD,2005-07-29 09:21:09.000,1.212400,1.212700,D
173356267,EUR/USD,2005-07-29 09:21:10.000,1.212300,1.212600,D
173356272,EUR/USD,2005-07-29 09:21:12.000,1.212400,1.212700,D
173356285,EUR/USD,2005-07-29 09:21:13.000,1.212500,1.212800,D
173356298,EUR/USD,2005-07-29 09:21:14.000,1.212400,1.212700,D
173356309,EUR/USD,2005-07-29 09:21:15.000,1.212500,1.212800,D
173356317,EUR/USD,2005-07-29 09:21:15.000,1.212600,1.212900,D
173356322,EUR/USD,2005-07-29 09:21:16.000,1.212500,1.212800,D
173356323,EUR/USD,2005-07-29 09:21:17.000,1.212600,1.212900,D
173356334,EUR/USD,2005-07-29 09:21:18.000,1.212500,1.212800,D
173356343,EUR/USD,2005-07-29 09:21:19.000,1.212600,1.212900,D
173356360,EUR/USD,2005-07-29 09:21:20.000,1.212500,1.212800,D
173356384,EUR/USD,2005-07-29 09:21:24.000,1.212600,1.212900,D
173356401,EUR/USD,2005-07-29 09:21:26.000,1.212700,1.213000,D
173356441,EUR/USD,2005-07-29 09:21:33.000,1.212800,1.213100,D
173356457,EUR/USD,2005-07-29 09:21:36.000,1.212900,1.213200,D
173356467,EUR/USD,2005-07-29 09:21:37.000,1.212800,1.213100,D
173356482,EUR/USD,2005-07-29 09:21:40.000,1.212700,1.213000,D
173356487,EUR/USD,2005-07-29 09:21:41.000,1.212800,1.213100,D
173356517,EUR/USD,2005-07-29 09:21:45.000,1.212700,1.213000,D
173356526,EUR/USD,2005-07-29 09:21:47.000,1.212800,1.213100,D
173356543,EUR/USD,2005-07-29 09:21:51.000,1.212900,1.213200,D
173356561,EUR/USD,2005-07-29 09:21:52.000,1.212800,1.213100,D
173356564,EUR/USD,2005-07-29 09:21:53.000,1.212900,1.213200,D
173356568,EUR/USD,2005-07-29 09:21:53.000,1.213000,1.213300,D
173356587,EUR/USD,2005-07-29 09:21:56.000,1.212900,1.213200,D
173356607,EUR/USD,2005-07-29 09:21:57.000,1.213000,1.213300,D
173356623,EUR/USD,2005-07-29 09:21:58.000,1.212900,1.213200,D
173356627,EUR/USD,2005-07-29 09:21:59.000,1.212800,1.213100,D
173356630,EUR/USD,2005-07-29 09:21:59.000,1.212900,1.213200,D
173356635,EUR/USD,2005-07-29 09:21:59.000,1.213000,1.213300,D
173356641,EUR/USD,2005-07-29 09:22:00.000,1.213100,1.213400,D
173356654,EUR/USD,2005-07-29 09:22:01.000,1.213200,1.213500,D
173356661,EUR/USD,2005-07-29 09:22:02.000,1.213100,1.213400,D
173356686,EUR/USD,2005-07-29 09:22:07.000,1.213000,1.213300,D
173356698,EUR/USD,2005-07-29 09:22:09.000,1.213100,1.213400,D
173356712,EUR/USD,2005-07-29 09:22:12.000,1.213200,1.213500,D
173356732,EUR/USD,2005-07-29 09:22:17.000,1.213300,1.213600,D
173356750,EUR/USD,2005-07-29 09:22:22.000,1.213400,1.213700,D
173356756,EUR/USD,2005-07-29 09:22:22.000,1.213200,1.213500,D
173356776,EUR/USD,2005-07-29 09:22:28.000,1.213100,1.213400,D
173356793,EUR/USD,2005-07-29 09:22:31.000,1.213200,1.213500,D
173356809,EUR/USD,2005-07-29 09:22:33.000,1.213100,1.213400,D
173356823,EUR/USD,2005-07-29 09:22:34.000,1.213200,1.213500,D
173356829,EUR/USD,2005-07-29 09:22:36.000,1.213300,1.213600,D
173356856,EUR/USD,2005-07-29 09:22:41.000,1.213400,1.213700,D
173356871,EUR/USD,2005-07-29 09:22:44.000,1.213300,1.213600,D
173356888,EUR/USD,2005-07-29 09:22:46.000,1.213400,1.213700,D
173356906,EUR/USD,2005-07-29 09:22:48.000,1.213300,1.213600,D
173356911,EUR/USD,2005-07-29 09:22:48.000,1.213200,1.213500,D
173356941,EUR/USD,2005-07-29 09:22:52.000,1.213100,1.213400,D
173356972,EUR/USD,2005-07-29 09:22:57.000,1.213000,1.213300,D
173356989,EUR/USD,2005-07-29 09:22:59.000,1.212900,1.213200,D
173356992,EUR/USD,2005-07-29 09:22:59.000,1.213000,1.213300,D
173357002,EUR/USD,2005-07-29 09:23:00.000,1.212900,1.213200,D
173357015,EUR/USD,2005-07-29 09:23:02.000,1.213000,1.213300,D
173357025,EUR/USD,2005-07-29 09:23:07.000,1.213100,1.213400,D
173357042,EUR/USD,2005-07-29 09:23:11.000,1.213000,1.213300,D
173357051,EUR/USD,2005-07-29 09:23:13.000,1.212900,1.213200,D
173357063,EUR/USD,2005-07-29 09:23:15.000,1.212800,1.213100,D
173357122,EUR/USD,2005-07-29 09:23:24.000,1.212900,1.213200,D
173357124,EUR/USD,2005-07-29 09:23:24.000,1.212800,1.213100,D
173357167,EUR/USD,2005-07-29 09:23:40.000,1.212900,1.213200,D
173357191,EUR/USD,2005-07-29 09:23:49.000,1.212800,1.213100,D
173357212,EUR/USD,2005-07-29 09:23:53.000,1.212900,1.213200,D
173357239,EUR/USD,2005-07-29 09:24:02.000,1.212800,1.213100,D
173357243,EUR/USD,2005-07-29 09:24:03.000,1.212900,1.213200,D
173357246,EUR/USD,2005-07-29 09:24:03.000,1.212800,1.213100,D
173357271,EUR/USD,2005-07-29 09:24:06.000,1.212700,1.213000,D
173357281,EUR/USD,2005-07-29 09:24:08.000,1.212800,1.213100,D
173357307,EUR/USD,2005-07-29 09:24:16.000,1.212900,1.213200,D
173357338,EUR/USD,2005-07-29 09:24:20.000,1.213000,1.213300,D
173357343,EUR/USD,2005-07-29 09:24:21.000,1.212900,1.213200,D
173357352,EUR/USD,2005-07-29 09:24:23.000,1.213000,1.213300,D
173357369,EUR/USD,2005-07-29 09:24:25.000,1.212900,1.213200,D
173357378,EUR/USD,2005-07-29 09:24:26.000,1.213000,1.213300,D
173357444,EUR/USD,2005-07-29 09:25:14.000,1.212900,1.213200,D
173357453,EUR/USD,2005-07-29 09:25:16.000,1.212800,1.213100,D
173357477,EUR/USD,2005-07-29 09:25:20.000,1.212700,1.213000,D
173357522,EUR/USD,2005-07-29 09:25:26.000,1.212600,1.212900,D
173357573,EUR/USD,2005-07-29 09:25:42.000,1.212700,1.213000,D
173357578,EUR/USD,2005-07-29 09:25:44.000,1.212600,1.212900,D
173357583,EUR/USD,2005-07-29 09:25:45.000,1.212700,1.213000,D
173357610,EUR/USD,2005-07-29 09:25:51.000,1.212800,1.213100,D
173357625,EUR/USD,2005-07-29 09:25:55.000,1.212900,1.213200,D
173357665,EUR/USD,2005-07-29 09:26:05.000,1.213000,1.213300,D
173357685,EUR/USD,2005-07-29 09:26:07.000,1.212900,1.213200,D
173357696,EUR/USD,2005-07-29 09:26:09.000,1.213000,1.213300,D
173357741,EUR/USD,2005-07-29 09:26:22.000,1.212900,1.213200,D
173357813,EUR/USD,2005-07-29 09:26:47.000,1.213000,1.213300,D
173357817,EUR/USD,2005-07-29 09:26:48.000,1.212900,1.213200,D
173357864,EUR/USD,2005-07-29 09:26:57.000,1.213000,1.213300,D
173357873,EUR/USD,2005-07-29 09:26:58.000,1.212900,1.213200,D
173357902,EUR/USD,2005-07-29 09:27:01.000,1.213000,1.213300,D
173357924,EUR/USD,2005-07-29 09:27:05.000,1.213100,1.213400,D
173357951,EUR/USD,2005-07-29 09:27:11.000,1.213000,1.213300,D
173357958,EUR/USD,2005-07-29 09:27:12.000,1.213100,1.213400,D
173357967,EUR/USD,2005-07-29 09:27:14.000,1.213000,1.213300,D
173357998,EUR/USD,2005-07-29 09:27:20.000,1.212900,1.213200,D
173358036,EUR/USD,2005-07-29 09:27:33.000,1.212800,1.213100,D
173358040,EUR/USD,2005-07-29 09:27:35.000,1.212900,1.213200,D
173358074,EUR/USD,2005-07-29 09:27:47.000,1.213000,1.213300,D
173358133,EUR/USD,2005-07-29 09:28:00.000,1.212900,1.213200,D
173358146,EUR/USD,2005-07-29 09:28:02.000,1.213000,1.213300,D
173358151,EUR/USD,2005-07-29 09:28:04.000,1.213100,1.213400,D
173358168,EUR/USD,2005-07-29 09:28:07.000,1.213200,1.213500,D
173358185,EUR/USD,2005-07-29 09:28:11.000,1.213300,1.213600,D
173358195,EUR/USD,2005-07-29 09:28:11.000,1.213400,1.213700,D
173358220,EUR/USD,2005-07-29 09:28:17.000,1.213300,1.213600,D
173358235,EUR/USD,2005-07-29 09:28:19.000,1.213400,1.213700,D
173358244,EUR/USD,2005-07-29 09:28:20.000,1.213300,1.213600,D
173358247,EUR/USD,2005-07-29 09:28:20.000,1.213400,1.213700,D
173358290,EUR/USD,2005-07-29 09:28:27.000,1.213300,1.213600,D
173358313,EUR/USD,2005-07-29 09:28:37.000,1.213400,1.213700,D
173358338,EUR/USD,2005-07-29 09:28:41.000,1.213500,1.213800,D
173358347,EUR/USD,2005-07-29 09:28:43.000,1.213300,1.213600,D
173358351,EUR/USD,2005-07-29 09:28:43.000,1.213400,1.213700,D
173358360,EUR/USD,2005-07-29 09:28:48.000,1.213500,1.213800,D
173358364,EUR/USD,2005-07-29 09:28:49.000,1.213300,1.213600,D
173358375,EUR/USD,2005-07-29 09:28:52.000,1.213200,1.213500,D
173358378,EUR/USD,2005-07-29 09:28:52.000,1.213100,1.213400,D
173358389,EUR/USD,2005-07-29 09:28:54.000,1.213000,1.213300,D
173358403,EUR/USD,2005-07-29 09:28:56.000,1.212900,1.213200,D
173358427,EUR/USD,2005-07-29 09:29:01.000,1.212800,1.213100,D
173358430,EUR/USD,2005-07-29 09:29:01.000,1.212900,1.213200,D
173358447,EUR/USD,2005-07-29 09:29:04.000,1.213000,1.213300,D
173358449,EUR/USD,2005-07-29 09:29:04.000,1.212900,1.213200,D
173358454,EUR/USD,2005-07-29 09:29:04.000,1.213000,1.213300,D
173358474,EUR/USD,2005-07-29 09:29:07.000,1.213100,1.213400,D
173358500,EUR/USD,2005-07-29 09:29:11.000,1.213000,1.213300,D
173358518,EUR/USD,2005-07-29 09:29:17.000,1.213100,1.213400,D
173358546,EUR/USD,2005-07-29 09:29:36.000,1.213000,1.213300,D
173358551,EUR/USD,2005-07-29 09:29:36.000,1.213100,1.213400,D
173358601,EUR/USD,2005-07-29 09:30:02.000,1.213000,1.213300,D
173358674,EUR/USD,2005-07-29 09:30:32.000,1.212900,1.213200,D
173358684,EUR/USD,2005-07-29 09:30:36.000,1.213000,1.213300,D
173358696,EUR/USD,2005-07-29 09:30:38.000,1.212900,1.213200,D
173358701,EUR/USD,2005-07-29 09:30:38.000,1.212800,1.213100,D
173358707,EUR/USD,2005-07-29 09:30:39.000,1.212900,1.213200,D
173358718,EUR/USD,2005-07-29 09:30:42.000,1.213000,1.213300,D
173358722,EUR/USD,2005-07-29 09:30:43.000,1.212900,1.213200,D
173358744,EUR/USD,2005-07-29 09:31:02.000,1.212800,1.213100,D
173358758,EUR/USD,2005-07-29 09:31:07.000,1.212900,1.213200,D
173358771,EUR/USD,2005-07-29 09:31:11.000,1.213000,1.213300,D
173358798,EUR/USD,2005-07-29 09:31:19.000,1.213100,1.213400,D
173358812,EUR/USD,2005-07-29 09:31:22.000,1.213200,1.213500,D
173358856,EUR/USD,2005-07-29 09:31:34.000,1.213100,1.213400,D
173358867,EUR/USD,2005-07-29 09:31:38.000,1.213000,1.213300,D
173358875,EUR/USD,2005-07-29 09:31:40.000,1.213100,1.213400,D
173358886,EUR/USD,2005-07-29 09:31:42.000,1.213000,1.213300,D
173358896,EUR/USD,2005-07-29 09:31:43.000,1.213100,1.213400,D
173358905,EUR/USD,2005-07-29 09:31:46.000,1.213000,1.213300,D
173358910,EUR/USD,2005-07-29 09:31:47.000,1.213100,1.213400,D
173358930,EUR/USD,2005-07-29 09:31:57.000,1.213000,1.213300,D
173358944,EUR/USD,2005-07-29 09:31:59.000,1.213100,1.213400,D
173358953,EUR/USD,2005-07-29 09:32:01.000,1.213000,1.213300,D
173358997,EUR/USD,2005-07-29 09:32:18.000,1.213100,1.213400,D
173359001,EUR/USD,2005-07-29 09:32:19.000,1.213000,1.213300,D
173359020,EUR/USD,2005-07-29 09:32:24.000,1.213100,1.213400,D
173359031,EUR/USD,2005-07-29 09:32:28.000,1.213000,1.213300,D
173359034,EUR/USD,2005-07-29 09:32:28.000,1.213100,1.213400,D
173359071,EUR/USD,2005-07-29 09:32:34.000,1.213200,1.213500,D
173359075,EUR/USD,2005-07-29 09:32:35.000,1.213300,1.213600,D
173359085,EUR/USD,2005-07-29 09:32:37.000,1.213200,1.213500,D
173359107,EUR/USD,2005-07-29 09:32:40.000,1.213100,1.213400,D
173359119,EUR/USD,2005-07-29 09:32:42.000,1.213200,1.213500,D
173359132,EUR/USD,2005-07-29 09:32:44.000,1.213100,1.213400,D
173359154,EUR/USD,2005-07-29 09:32:49.000,1.213000,1.213300,D
173359164,EUR/USD,2005-07-29 09:32:50.000,1.213100,1.213400,D
173359209,EUR/USD,2005-07-29 09:33:03.000,1.213000,1.213300,D
173359239,EUR/USD,2005-07-29 09:33:11.000,1.212900,1.213200,D
173359260,EUR/USD,2005-07-29 09:33:16.000,1.213000,1.213300,D
173359287,EUR/USD,2005-07-29 09:33:23.000,1.213100,1.213400,D
173359306,EUR/USD,2005-07-29 09:33:31.000,1.213200,1.213500,D
173359315,EUR/USD,2005-07-29 09:33:32.000,1.213100,1.213400,D
173359318,EUR/USD,2005-07-29 09:33:32.000,1.213000,1.213300,D
173359321,EUR/USD,2005-07-29 09:33:33.000,1.213100,1.213400,D
173359333,EUR/USD,2005-07-29 09:33:35.000,1.213200,1.213500,D
173359340,EUR/USD,2005-07-29 09:33:37.000,1.213100,1.213400,D
173359344,EUR/USD,2005-07-29 09:33:37.000,1.213200,1.213500,D
173359354,EUR/USD,2005-07-29 09:33:39.000,1.213100,1.213400,D
173359374,EUR/USD,2005-07-29 09:33:46.000,1.213200,1.213500,D
173359390,EUR/USD,2005-07-29 09:33:53.000,1.213100,1.213400,D
173359413,EUR/USD,2005-07-29 09:34:05.000,1.213200,1.213500,D
173359427,EUR/USD,2005-07-29 09:34:06.000,1.213100,1.213400,D
173359434,EUR/USD,2005-07-29 09:34:07.000,1.213200,1.213500,D
173359441,EUR/USD,2005-07-29 09:34:09.000,1.213300,1.213600,D
173359447,EUR/USD,2005-07-29 09:34:10.000,1.213200,1.213500,D
173359455,EUR/USD,2005-07-29 09:34:12.000,1.213300,1.213600,D
173359467,EUR/USD,2005-07-29 09:34:13.000,1.213200,1.213500,D
173359473,EUR/USD,2005-07-29 09:34:15.000,1.213300,1.213600,D
173359512,EUR/USD,2005-07-29 09:34:28.000,1.213200,1.213500,D
173359522,EUR/USD,2005-07-29 09:34:29.000,1.213300,1.213600,D
173359556,EUR/USD,2005-07-29 09:34:40.000,1.213400,1.213700,D
173359561,EUR/USD,2005-07-29 09:34:42.000,1.213300,1.213600,D
173359566,EUR/USD,2005-07-29 09:34:44.000,1.213400,1.213700,D
173359572,EUR/USD,2005-07-29 09:34:45.000,1.213300,1.213600,D
173359633,EUR/USD,2005-07-29 09:35:10.000,1.213400,1.213700,D
173359715,EUR/USD,2005-07-29 09:35:41.000,1.213500,1.213800,D
173359721,EUR/USD,2005-07-29 09:35:43.000,1.213600,1.213900,D
173359742,EUR/USD,2005-07-29 09:35:46.000,1.213700,1.214000,D
173359765,EUR/USD,2005-07-29 09:35:50.000,1.213600,1.213900,D
173359795,EUR/USD,2005-07-29 09:35:58.000,1.213500,1.213800,D
173359818,EUR/USD,2005-07-29 09:36:04.000,1.213400,1.213700,D
173359829,EUR/USD,2005-07-29 09:36:07.000,1.213300,1.213600,D
173359837,EUR/USD,2005-07-29 09:36:08.000,1.213400,1.213700,D
173359846,EUR/USD,2005-07-29 09:36:09.000,1.213300,1.213600,D
173359876,EUR/USD,2005-07-29 09:36:24.000,1.213400,1.213700,D
173359886,EUR/USD,2005-07-29 09:36:25.000,1.213500,1.213800,D
173359927,EUR/USD,2005-07-29 09:36:33.000,1.213400,1.213700,D
173360002,EUR/USD,2005-07-29 09:37:03.000,1.213300,1.213600,D
173360006,EUR/USD,2005-07-29 09:37:05.000,1.213400,1.213700,D
173360018,EUR/USD,2005-07-29 09:37:14.000,1.213300,1.213600,D
173360023,EUR/USD,2005-07-29 09:37:17.000,1.213400,1.213700,D
173360042,EUR/USD,2005-07-29 09:37:20.000,1.213500,1.213800,D
173360051,EUR/USD,2005-07-29 09:37:21.000,1.213400,1.213700,D
173360060,EUR/USD,2005-07-29 09:37:22.000,1.213500,1.213800,D
173360126,EUR/USD,2005-07-29 09:37:51.000,1.213600,1.213900,D
173360143,EUR/USD,2005-07-29 09:37:58.000,1.213500,1.213800,D
173360171,EUR/USD,2005-07-29 09:38:09.000,1.213400,1.213700,D
173360185,EUR/USD,2005-07-29 09:38:12.000,1.213500,1.213800,D
173360188,EUR/USD,2005-07-29 09:38:13.000,1.213400,1.213700,D
173360195,EUR/USD,2005-07-29 09:38:17.000,1.213300,1.213600,D
173360231,EUR/USD,2005-07-29 09:38:28.000,1.213400,1.213700,D
173360236,EUR/USD,2005-07-29 09:38:29.000,1.213300,1.213600,D
173360240,EUR/USD,2005-07-29 09:38:31.000,1.213400,1.213700,D
173360293,EUR/USD,2005-07-29 09:38:59.000,1.213500,1.213800,D
173360330,EUR/USD,2005-07-29 09:39:07.000,1.213600,1.213900,D
173360348,EUR/USD,2005-07-29 09:39:12.000,1.213700,1.214000,D
173360360,EUR/USD,2005-07-29 09:39:14.000,1.213800,1.214100,D
173360399,EUR/USD,2005-07-29 09:39:20.000,1.213700,1.214000,D
173360435,EUR/USD,2005-07-29 09:39:26.000,1.213600,1.213900,D
173360476,EUR/USD,2005-07-29 09:39:39.000,1.213500,1.213800,D
173360506,EUR/USD,2005-07-29 09:39:47.000,1.213400,1.213700,D
173360512,EUR/USD,2005-07-29 09:39:50.000,1.213500,1.213800,D
173360524,EUR/USD,2005-07-29 09:39:51.000,1.213400,1.213700,D
173360532,EUR/USD,2005-07-29 09:39:56.000,1.213500,1.213800,D
173360536,EUR/USD,2005-07-29 09:39:58.000,1.213400,1.213700,D
173360554,EUR/USD,2005-07-29 09:40:04.000,1.213500,1.213800,D
173360556,EUR/USD,2005-07-29 09:40:06.000,1.213400,1.213700,D
173360562,EUR/USD,2005-07-29 09:40:10.000,1.213500,1.213800,D
173360572,EUR/USD,2005-07-29 09:40:19.000,1.213600,1.213900,D
173360583,EUR/USD,2005-07-29 09:40:20.000,1.213500,1.213800,D
