173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173360588,EUR/USD,2005-07-29 09:40:21.000,1.213600,1.213900,D
173360597,EUR/USD,2005-07-29 09:40:23.000,1.213700,1.214000,D
173360622,EUR/USD,2005-07-29 09:40:26.000,1.213600,1.213900,D
173360642,EUR/USD,2005-07-29 09:40:30.000,1.213700,1.214000,D
173360651,EUR/USD,2005-07-29 09:40:32.000,1.213800,1.214100,D
173360656,EUR/USD,2005-07-29 09:40:33.000,1.213700,1.214000,D
173360728,EUR/USD,2005-07-29 09:40:46.000,1.213600,1.213900,D
173360755,EUR/USD,2005-07-29 09:40:54.000,1.213700,1.214000,D
173360765,EUR/USD,2005-07-29 09:40:56.000,1.213600,1.213900,D
173360769,EUR/USD,2005-07-29 09:41:00.000,1.213500,1.213800,D
173360775,EUR/USD,2005-07-29 09:41:00.000,1.213600,1.213900,D
173360790,EUR/USD,2005-07-29 09:41:08.000,1.213500,1.213800,D
173360801,EUR/USD,2005-07-29 09:41:09.000,1.213600,1.213900,D
173360815,EUR/USD,2005-07-29 09:41:15.000,1.213500,1.213800,D
173360826,EUR/USD,2005-07-29 09:41:18.000,1.213600,1.213900,D
173360838,EUR/USD,2005-07-29 09:41:21.000,1.213500,1.213800,D
173360854,EUR/USD,2005-07-29 09:41:29.000,1.213600,1.213900,D
173360878,EUR/USD,2005-07-29 09:41:37.000,1.213500,1.213800,D
173360887,EUR/USD,2005-07-29 09:41:39.000,1.213600,1.213900,D
173360893,EUR/USD,2005-07-29 09:41:40.000,1.213500,1.213800,D
173360901,EUR/USD,2005-07-29 09:41:42.000,1.213600,1.213900,D
173360906,EUR/USD,2005-07-29 09:41:44.000,1.213500,1.213800,D
173360916,EUR/USD,2005-07-29 09:41:46.000,1.213600,1.213900,D
173360922,EUR/USD,2005-07-29 09:41:48.000,1.213500,1.213800,D
173360927,EUR/USD,2005-07-29 09:41:49.000,1.213600,1.213900,D
173360959,EUR/USD,2005-07-29 09:41:58.000,1.213700,1.214000,D
173360970,EUR/USD,2005-07-29 09:42:00.000,1.213600,1.213900,D
173360981,EUR/USD,2005-07-29 09:42:07.000,1.213500,1.213800,D
173361009,EUR/USD,2005-07-29 09:42:13.000,1.213400,1.213700,D
173361044,EUR/USD,2005-07-29 09:42:20.000,1.213500,1.213800,D
173361055,EUR/USD,2005-07-29 09:42:25.000,1.213400,1.213700,D
173361087,EUR/USD,2005-07-29 09:42:44.000,1.213300,1.213600,D
173361091,EUR/USD,2005-07-29 09:42:45.000,1.213400,1.213700,D
173361094,EUR/USD,2005-07-29 09:42:46.000,1.213300,1.213600,D
173361159,EUR/USD,2005-07-29 09:43:22.000,1.213200,1.213500,D
173361206,EUR/USD,2005-07-29 09:43:41.000,1.213300,1.213600,D
173361230,EUR/USD,2005-07-29 09:43:48.000,1.213200,1.213500,D
173361242,EUR/USD,2005-07-29 09:43:53.000,1.213300,1.213600,D
173361243,EUR/USD,2005-07-29 09:43:56.000,1.213200,1.213500,D
173361247,EUR/USD,2005-07-29 09:43:57.000,1.213100,1.213400,D
173361320,EUR/USD,2005-07-29 09:44:30.000,1.213200,1.213500,D
173361354,EUR/USD,2005-07-29 09:44:39.000,1.213300,1.213600,D
173361378,EUR/USD,2005-07-29 09:44:48.000,1.213200,1.213500,D
173361392,EUR/USD,2005-07-29 09:44:59.000,1.213300,1.213600,D
173361430,EUR/USD,2005-07-29 09:45:11.000,1.213400,1.213700,D
173361437,EUR/USD,2005-07-29 09:45:12.000,1.213500,1.213800,D
173361517,EUR/USD,2005-07-29 09:45:40.000,1.213400,1.213700,D
173361536,EUR/USD,2005-07-29 09:45:45.000,1.213500,1.213800,D
173361577,EUR/USD,2005-07-29 09:45:55.000,1.213600,1.213900,D
173361602,EUR/USD,2005-07-29 09:46:05.000,1.213500,1.213800,D
173361607,EUR/USD,2005-07-29 09:46:06.000,1.213600,1.213900,D
173361614,EUR/USD,2005-07-29 09:46:07.000,1.213500,1.213800,D
173361631,EUR/USD,2005-07-29 09:46:12.000,1.213400,1.213700,D
173361648,EUR/USD,2005-07-29 09:46:22.000,1.213300,1.213600,D
173361657,EUR/USD,2005-07-29 09:46:24.000,1.213400,1.213700,D
173361666,EUR/USD,2005-07-29 09:46:29.000,1.213300,1.213600,D
173361668,EUR/USD,2005-07-29 09:46:30.000,1.213400,1.213700,D
173361672,EUR/USD,2005-07-29 09:46:32.000,1.213200,1.213500,D
173361700,EUR/USD,2005-07-29 09:46:40.000,1.213100,1.213400,D
173361713,EUR/USD,2005-07-29 09:46:43.000,1.213200,1.213500,D
173361727,EUR/USD,2005-07-29 09:46:47.000,1.213300,1.213600,D
173361734,EUR/USD,2005-07-29 09:46:48.000,1.213400,1.213700,D
173361759,EUR/USD,2005-07-29 09:46:52.000,1.213500,1.213800,D
173361784,EUR/USD,2005-07-29 09:47:01.000,1.213600,1.213900,D
173361839,EUR/USD,2005-07-29 09:47:08.000,1.213700,1.214000,D
173361843,EUR/USD,2005-07-29 09:47:08.000,1.213800,1.214100,D
173361845,EUR/USD,2005-07-29 09:47:08.000,1.213700,1.214000,D
173361863,EUR/USD,2005-07-29 09:47:11.000,1.213600,1.213900,D
173361882,EUR/USD,2005-07-29 09:47:14.000,1.213700,1.214000,D
173361934,EUR/USD,2005-07-29 09:47:20.000,1.213600,1.213900,D
173361950,EUR/USD,2005-07-29 09:47:23.000,1.213500,1.213800,D
173362002,EUR/USD,2005-07-29 09:47:42.000,1.213600,1.213900,D
173362017,EUR/USD,2005-07-29 09:47:49.000,1.213500,1.213800,D
173362023,EUR/USD,2005-07-29 09:47:51.000,1.213600,1.213900,D
173362042,EUR/USD,2005-07-29 09:48:01.000,1.213500,1.213800,D
173362052,EUR/USD,2005-07-29 09:48:03.000,1.213600,1.213900,D
173362083,EUR/USD,2005-07-29 09:48:20.000,1.213700,1.214000,D
173362103,EUR/USD,2005-07-29 09:48:24.000,1.213600,1.213900,D
173362114,EUR/USD,2005-07-29 09:48:35.000,1.213700,1.214000,D
173362136,EUR/USD,2005-07-29 09:48:41.000,1.213600,1.213900,D
173362161,EUR/USD,2005-07-29 09:48:54.000,1.213700,1.214000,D
173362168,EUR/USD,2005-07-29 09:48:56.000,1.213600,1.213900,D
173362193,EUR/USD,2005-07-29 09:49:01.000,1.213700,1.214000,D
173362194,EUR/USD,2005-07-29 09:49:02.000,1.213600,1.213900,D
173362195,EUR/USD,2005-07-29 09:49:03.000,1.213700,1.214000,D
173362215,EUR/USD,2005-07-29 09:49:19.000,1.213600,1.213900,D
173362216,EUR/USD,2005-07-29 09:49:21.000,1.213700,1.214000,D
173362218,EUR/USD,2005-07-29 09:49:22.000,1.213600,1.213900,D
173362233,EUR/USD,2005-07-29 09:49:25.000,1.213700,1.214000,D
173362270,EUR/USD,2005-07-29 09:49:34.000,1.213600,1.213900,D
173362271,EUR/USD,2005-07-29 09:49:36.000,1.213700,1.214000,D
173362287,EUR/USD,2005-07-29 09:49:38.000,1.213600,1.213900,D
173362381,EUR/USD,2005-07-29 09:50:01.000,1.213500,1.213800,D
173362396,EUR/USD,2005-07-29 09:50:05.000,1.213600,1.213900,D
173362432,EUR/USD,2005-07-29 09:50:20.000,1.213500,1.213800,D
173362445,EUR/USD,2005-07-29 09:50:23.000,1.213600,1.213900,D
173362457,EUR/USD,2005-07-29 09:50:27.000,1.213500,1.213800,D
173362462,EUR/USD,2005-07-29 09:50:29.000,1.213600,1.213900,D
173362483,EUR/USD,2005-07-29 09:50:38.000,1.213500,1.213800,D
173362517,EUR/USD,2005-07-29 09:50:50.000,1.213400,1.213700,D
173362562,EUR/USD,2005-07-29 09:51:00.000,1.213500,1.213800,D
173362563,EUR/USD,2005-07-29 09:51:00.000,1.213400,1.213700,D
173362567,EUR/USD,2005-07-29 09:51:03.000,1.213500,1.213800,D
173362568,EUR/USD,2005-07-29 09:51:03.000,1.213400,1.213700,D
173362582,EUR/USD,2005-07-29 09:51:05.000,1.213300,1.213600,D
173362592,EUR/USD,2005-07-29 09:51:08.000,1.213200,1.213500,D
173362622,EUR/USD,2005-07-29 09:51:13.000,1.213300,1.213600,D
173362635,EUR/USD,2005-07-29 09:51:16.000,1.213400,1.213700,D
173362671,EUR/USD,2005-07-29 09:51:24.000,1.213500,1.213800,D
173362685,EUR/USD,2005-07-29 09:51:25.000,1.213600,1.213900,D
173362713,EUR/USD,2005-07-29 09:51:28.000,1.213500,1.213800,D
173362725,EUR/USD,2005-07-29 09:51:31.000,1.213600,1.213900,D
173362732,EUR/USD,2005-07-29 09:51:33.000,1.213700,1.214000,D
173362749,EUR/USD,2005-07-29 09:51:36.000,1.213600,1.213900,D
173362810,EUR/USD,2005-07-29 09:51:49.000,1.213500,1.213800,D
173362820,EUR/USD,2005-07-29 09:51:50.000,1.213600,1.213900,D
173362832,EUR/USD,2005-07-29 09:51:52.000,1.213500,1.213800,D
173362841,EUR/USD,2005-07-29 09:51:55.000,1.213400,1.213700,D
173362936,EUR/USD,2005-07-29 09:52:34.000,1.213300,1.213600,D
173362960,EUR/USD,2005-07-29 09:52:42.000,1.213200,1.213500,D
173363003,EUR/USD,2005-07-29 09:52:46.000,1.213100,1.213400,D
173363005,EUR/USD,2005-07-29 09:52:47.000,1.213200,1.213500,D
173363009,EUR/USD,2005-07-29 09:52:47.000,1.213100,1.213400,D
173363045,EUR/USD,2005-07-29 09:53:00.000,1.213200,1.213500,D
173363062,EUR/USD,2005-07-29 09:53:04.000,1.213100,1.213400,D
173363103,EUR/USD,2005-07-29 09:53:20.000,1.213200,1.213500,D
173363133,EUR/USD,2005-07-29 09:53:26.000,1.213100,1.213400,D
173363147,EUR/USD,2005-07-29 09:53:29.000,1.213200,1.213500,D
173363213,EUR/USD,2005-07-29 09:53:52.000,1.213300,1.213600,D
173363219,EUR/USD,2005-07-29 09:53:53.000,1.213200,1.213500,D
173363260,EUR/USD,2005-07-29 09:54:04.000,1.213100,1.213400,D
173363266,EUR/USD,2005-07-29 09:54:06.000,1.213200,1.213500,D
173363275,EUR/USD,2005-07-29 09:54:09.000,1.213100,1.213400,D
173363279,EUR/USD,2005-07-29 09:54:09.000,1.213000,1.213300,D
173363285,EUR/USD,2005-07-29 09:54:10.000,1.213100,1.213400,D
173363293,EUR/USD,2005-07-29 09:54:11.000,1.213000,1.213300,D
173363298,EUR/USD,2005-07-29 09:54:12.000,1.212900,1.213200,D
173363308,EUR/USD,2005-07-29 09:54:13.000,1.213000,1.213300,D
173363340,EUR/USD,2005-07-29 09:54:20.000,1.212900,1.213100,D
173363349,EUR/USD,2005-07-29 09:54:21.000,1.212700,1.213000,D
173363357,EUR/USD,2005-07-29 09:54:21.000,1.212800,1.213100,D
173363388,EUR/USD,2005-07-29 09:54:24.000,1.212900,1.213200,D
173363393,EUR/USD,2005-07-29 09:54:24.000,1.212800,1.213100,D
173363403,EUR/USD,2005-07-29 09:54:26.000,1.212700,1.213000,D
173363413,EUR/USD,2005-07-29 09:54:29.000,1.212800,1.213100,D
173363430,EUR/USD,2005-07-29 09:54:31.000,1.212700,1.213000,D
173363437,EUR/USD,2005-07-29 09:54:31.000,1.212800,1.213100,D
173363452,EUR/USD,2005-07-29 09:54:36.000,1.212900,1.213200,D
173363509,EUR/USD,2005-07-29 09:54:47.000,1.212800,1.213100,D
173363544,EUR/USD,2005-07-29 09:54:54.000,1.212700,1.213000,D
173363574,EUR/USD,2005-07-29 09:55:02.000,1.212800,1.213100,D
173363580,EUR/USD,2005-07-29 09:55:03.000,1.212700,1.213000,D
173363592,EUR/USD,2005-07-29 09:55:08.000,1.212800,1.213100,D
173363621,EUR/USD,2005-07-29 09:55:15.000,1.212700,1.213000,D
173363642,EUR/USD,2005-07-29 09:55:24.000,1.212800,1.213100,D
173363675,EUR/USD,2005-07-29 09:55:34.000,1.212900,1.213200,D
173363697,EUR/USD,2005-07-29 09:55:37.000,1.212800,1.213100,D
173363701,EUR/USD,2005-07-29 09:55:38.000,1.212900,1.213200,D
173363707,EUR/USD,2005-07-29 09:55:39.000,1.212800,1.213100,D
173363715,EUR/USD,2005-07-29 09:55:40.000,1.212900,1.213200,D
173363716,EUR/USD,2005-07-29 09:55:41.000,1.212800,1.213100,D
173363733,EUR/USD,2005-07-29 09:55:43.000,1.212900,1.213200,D
173363762,EUR/USD,2005-07-29 09:55:55.000,1.213000,1.213300,D
173363768,EUR/USD,2005-07-29 09:55:57.000,1.212900,1.213200,D
173363817,EUR/USD,2005-07-29 09:56:11.000,1.213000,1.213300,D
173363823,EUR/USD,2005-07-29 09:56:12.000,1.212900,1.213200,D
173363854,EUR/USD,2005-07-29 09:56:21.000,1.212800,1.213100,D
173363866,EUR/USD,2005-07-29 09:56:22.000,1.212900,1.213200,D
173363879,EUR/USD,2005-07-29 09:56:24.000,1.212800,1.213100,D
173363889,EUR/USD,2005-07-29 09:56:25.000,1.212900,1.213200,D
173363911,EUR/USD,2005-07-29 09:56:33.000,1.212800,1.213100,D
173364003,EUR/USD,2005-07-29 09:57:08.000,1.212700,1.213000,D
173364008,EUR/USD,2005-07-29 09:57:09.000,1.212600,1.212900,D
173364030,EUR/USD,2005-07-29 09:57:12.000,1.212400,1.212700,D
173364054,EUR/USD,2005-07-29 09:57:15.000,1.212300,1.212600,D
173364074,EUR/USD,2005-07-29 09:57:17.000,1.212200,1.212500,D
173364095,EUR/USD,2005-07-29 09:57:18.000,1.212100,1.212400,D
173364107,EUR/USD,2005-07-29 09:57:19.000,1.212000,1.212300,D
173364115,EUR/USD,2005-07-29 09:57:21.000,1.211900,1.212200,D
173364118,EUR/USD,2005-07-29 09:57:21.000,1.211800,1.212100,D
173364153,EUR/USD,2005-07-29 09:57:23.000,1.211700,1.212000,D
173364155,EUR/USD,2005-07-29 09:57:24.000,1.211800,1.212100,D
173364199,EUR/USD,2005-07-29 09:57:27.000,1.212000,1.212300,D
173364215,EUR/USD,2005-07-29 09:57:28.000,1.211900,1.212200,D
173364244,EUR/USD,2005-07-29 09:57:30.000,1.211800,1.212100,D
173364259,EUR/USD,2005-07-29 09:57:32.000,1.211700,1.212000,D
173364272,EUR/USD,2005-07-29 09:57:34.000,1.211800,1.212100,D
173364288,EUR/USD,2005-07-29 09:57:36.000,1.211900,1.212200,D
173364292,EUR/USD,2005-07-29 09:57:37.000,1.212000,1.212300,D
173364304,EUR/USD,2005-07-29 09:57:39.000,1.212100,1.212400,D
173364322,EUR/USD,2005-07-29 09:57:41.000,1.212000,1.212300,D
173364335,EUR/USD,2005-07-29 09:57:42.000,1.212200,1.212500,D
173364353,EUR/USD,2005-07-29 09:57:44.000,1.212100,1.212400,D
173364355,EUR/USD,2005-07-29 09:57:44.000,1.212200,1.212500,D
173364362,EUR/USD,2005-07-29 09:57:45.000,1.212100,1.212400,D
173364372,EUR/USD,2005-07-29 09:57:46.000,1.212200,1.212500,D
173364378,EUR/USD,2005-07-29 09:57:47.000,1.212100,1.212400,D
173364404,EUR/USD,2005-07-29 09:57:49.000,1.212200,1.212500,D
173364427,EUR/USD,2005-07-29 09:57:53.000,1.212300,1.212600,D
173364441,EUR/USD,2005-07-29 09:57:56.000,1.212200,1.212500,D
173364452,EUR/USD,2005-07-29 09:57:57.000,1.212100,1.212400,D
173364473,EUR/USD,2005-07-29 09:57:59.000,1.212000,1.212300,D
173364485,EUR/USD,2005-07-29 09:58:00.000,1.211900,1.212200,D
173364518,EUR/USD,2005-07-29 09:58:04.000,1.212000,1.212300,D
173364529,EUR/USD,2005-07-29 09:58:05.000,1.212100,1.212400,D
173364596,EUR/USD,2005-07-29 09:58:13.000,1.212200,1.212500,D
173364609,EUR/USD,2005-07-29 09:58:14.000,1.212100,1.212400,D
173364629,EUR/USD,2005-07-29 09:58:15.000,1.212200,1.212500,D
173364658,EUR/USD,2005-07-29 09:58:18.000,1.212300,1.212600,D
173364676,EUR/USD,2005-07-29 09:58:21.000,1.212400,1.212700,D
173364701,EUR/USD,2005-07-29 09:58:24.000,1.212500,1.212800,D
173364707,EUR/USD,2005-07-29 09:58:25.000,1.212600,1.212900,D
173364722,EUR/USD,2005-07-29 09:58:26.000,1.212700,1.213000,D
173364743,EUR/USD,2005-07-29 09:58:28.000,1.212800,1.213100,D
173364773,EUR/USD,2005-07-29 09:58:31.000,1.212900,1.213200,D
173364812,EUR/USD,2005-07-29 09:58:34.000,1.213100,1.213400,D
173364834,EUR/USD,2005-07-29 09:58:35.000,1.213000,1.213300,D
173364846,EUR/USD,2005-07-29 09:58:35.000,1.212900,1.213200,D
173364847,EUR/USD,2005-07-29 09:58:36.000,1.213000,1.213300,D
173364864,EUR/USD,2005-07-29 09:58:37.000,1.212900,1.213200,D
173364880,EUR/USD,2005-07-29 09:58:38.000,1.212800,1.213100,D
173365020,EUR/USD,2005-07-29 09:58:50.000,1.212900,1.213200,D
173365061,EUR/USD,2005-07-29 09:58:55.000,1.213000,1.213300,D
173365076,EUR/USD,2005-07-29 09:58:58.000,1.213100,1.213400,D
173365079,EUR/USD,2005-07-29 09:58:58.000,1.213000,1.213300,D
173365086,EUR/USD,2005-07-29 09:58:59.000,1.212900,1.213200,D
173365087,EUR/USD,2005-07-29 09:58:59.000,1.213000,1.213300,D
173365093,EUR/USD,2005-07-29 09:59:00.000,1.213100,1.213400,D
173365112,EUR/USD,2005-07-29 09:59:02.000,1.213200,1.213500,D
173365118,EUR/USD,2005-07-29 09:59:03.000,1.213300,1.213600,D
173365160,EUR/USD,2005-07-29 09:59:06.000,1.213200,1.213500,D
173365267,EUR/USD,2005-07-29 09:59:22.000,1.213100,1.213400,D
173365293,EUR/USD,2005-07-29 09:59:30.000,1.213000,1.213300,D
173365297,EUR/USD,2005-07-29 09:59:31.000,1.213100,1.213400,D
173365306,EUR/USD,2005-07-29 09:59:32.000,1.213000,1.213300,D
173365309,EUR/USD,2005-07-29 09:59:32.000,1.212900,1.213200,D
173365333,EUR/USD,2005-07-29 09:59:34.000,1.212800,1.213100,D
173365361,EUR/USD,2005-07-29 09:59:37.000,1.212900,1.213200,D
173365373,EUR/USD,2005-07-29 09:59:39.000,1.213000,1.213300,D
173365375,EUR/USD,2005-07-29 09:59:40.000,1.212900,1.213200,D
173365381,EUR/USD,2005-07-29 09:59:40.000,1.213000,1.213300,D
173365408,EUR/USD,2005-07-29 09:59:43.000,1.213100,1.213400,D
173365436,EUR/USD,2005-07-29 09:59:46.000,1.212900,1.213200,D
173365449,EUR/USD,2005-07-29 09:59:47.000,1.213000,1.213300,D
173365479,EUR/USD,2005-07-29 09:59:52.000,1.213100,1.213400,D
173365496,EUR/USD,2005-07-29 09:59:53.000,1.213200,1.213500,D
173365513,EUR/USD,2005-07-29 09:59:55.000,1.213100,1.213400,D
173365521,EUR/USD,2005-07-29 09:59:55.000,1.213200,1.213500,D
173365525,EUR/USD,2005-07-29 09:59:56.000,1.213100,1.213400,D
173365547,EUR/USD,2005-07-29 09:59:59.000,1.213000,1.213300,D
173365562,EUR/USD,2005-07-29 10:00:01.000,1.212900,1.213200,D
173365565,EUR/USD,2005-07-29 10:00:02.000,1.212800,1.213100,D
173365589,EUR/USD,2005-07-29 10:00:03.000,1.212700,1.213000,D
173365609,EUR/USD,2005-07-29 10:00:04.000,1.212800,1.213100,D
173365638,EUR/USD,2005-07-29 10:00:06.000,1.212900,1.213200,D
173365650,EUR/USD,2005-07-29 10:00:06.000,1.212800,1.213100,D
173365660,EUR/USD,2005-07-29 10:00:07.000,1.212700,1.213000,D
173365667,EUR/USD,2005-07-29 10:00:08.000,1.212800,1.213100,D
173365692,EUR/USD,2005-07-29 10:00:11.000,1.212700,1.213000,D
173365695,EUR/USD,2005-07-29 10:00:11.000,1.212600,1.212900,D
173365722,EUR/USD,2005-07-29 10:00:14.000,1.212500,1.212800,D
173365737,EUR/USD,2005-07-29 10:00:15.000,1.212400,1.212700,D
173365770,EUR/USD,2005-07-29 10:00:17.000,1.212300,1.212600,D
173365778,EUR/USD,2005-07-29 10:00:18.000,1.212200,1.212500,D
173365795,EUR/USD,2005-07-29 10:00:20.000,1.212100,1.212400,D
173365815,EUR/USD,2005-07-29 10:00:21.000,1.212000,1.212300,D
173365826,EUR/USD,2005-07-29 10:00:22.000,1.212100,1.212400,D
173365848,EUR/USD,2005-07-29 10:00:24.000,1.212200,1.212500,D
173365867,EUR/USD,2005-07-29 10:00:27.000,1.212100,1.212400,D
173365868,EUR/USD,2005-07-29 10:00:27.000,1.212200,1.212500,D
173365876,EUR/USD,2005-07-29 10:00:28.000,1.212300,1.212600,D
173365894,EUR/USD,2005-07-29 10:00:30.000,1.212400,1.212700,D
173365896,EUR/USD,2005-07-29 10:00:30.000,1.212300,1.212600,D
173365899,EUR/USD,2005-07-29 10:00:31.000,1.212400,1.212700,D
173365921,EUR/USD,2005-07-29 10:00:34.000,1.212500,1.212800,D
173365936,EUR/USD,2005-07-29 10:00:35.000,1.212600,1.212900,D
173365960,EUR/USD,2005-07-29 10:00:37.000,1.212700,1.213000,D
173365974,EUR/USD,2005-07-29 10:00:38.000,1.212800,1.213100,D
173365991,EUR/USD,2005-07-29 10:00:39.000,1.212900,1.213200,D
173366031,EUR/USD,2005-07-29 10:00:43.000,1.212800,1.213100,D
173366044,EUR/USD,2005-07-29 10:00:45.000,1.212700,1.213000,D
173366053,EUR/USD,2005-07-29 10:00:46.000,1.212600,1.212900,D
173366062,EUR/USD,2005-07-29 10:00:47.000,1.212700,1.213000,D
173366068,EUR/USD,2005-07-29 10:00:49.000,1.212600,1.212900,D
173366074,EUR/USD,2005-07-29 10:00:49.000,1.212500,1.212800,D
173366084,EUR/USD,2005-07-29 10:00:50.000,1.212600,1.212900,D
173366092,EUR/USD,2005-07-29 10:00:51.000,1.212500,1.212800,D
173366122,EUR/USD,2005-07-29 10:00:55.000,1.212400,1.212700,D
173366162,EUR/USD,2005-07-29 10:01:02.000,1.212500,1.212800,D
173366177,EUR/USD,2005-07-29 10:01:03.000,1.212600,1.212900,D
173366184,EUR/USD,2005-07-29 10:01:04.000,1.212500,1.212800,D
173366195,EUR/USD,2005-07-29 10:01:07.000,1.212600,1.212900,D
173366201,EUR/USD,2005-07-29 10:01:08.000,1.212500,1.212800,D
173366209,EUR/USD,2005-07-29 10:01:08.000,1.212600,1.212900,D
173366216,EUR/USD,2005-07-29 10:01:09.000,1.212500,1.212800,D
173366230,EUR/USD,2005-07-29 10:01:11.000,1.212400,1.212700,D
173366254,EUR/USD,2005-07-29 10:01:14.000,1.212200,1.212500,D
173366274,EUR/USD,2005-07-29 10:01:16.000,1.212100,1.212400,D
173366280,EUR/USD,2005-07-29 10:01:17.000,1.212200,1.212500,D
173366310,EUR/USD,2005-07-29 10:01:20.000,1.212100,1.212400,D
173366328,EUR/USD,2005-07-29 10:01:24.000,1.212000,1.212300,D
173366337,EUR/USD,2005-07-29 10:01:25.000,1.211900,1.212200,D
173366352,EUR/USD,2005-07-29 10:01:28.000,1.211800,1.212100,D
173366370,EUR/USD,2005-07-29 10:01:29.000,1.211700,1.212000,D
173366377,EUR/USD,2005-07-29 10:01:30.000,1.211800,1.212100,D
173366399,EUR/USD,2005-07-29 10:01:32.000,1.211700,1.212000,D
173366418,EUR/USD,2005-07-29 10:01:35.000,1.211800,1.212100,D
173366447,EUR/USD,2005-07-29 10:01:40.000,1.211900,1.212200,D
173366458,EUR/USD,2005-07-29 10:01:42.000,1.211800,1.212100,D
173366461,EUR/USD,2005-07-29 10:01:42.000,1.211900,1.212200,D
173366468,EUR/USD,2005-07-29 10:01:43.000,1.211800,1.212100,D
173366478,EUR/USD,2005-07-29 10:01:44.000,1.211700,1.212000,D
173366490,EUR/USD,2005-07-29 10:01:46.000,1.211600,1.211900,D
173366516,EUR/USD,2005-07-29 10:01:49.000,1.211700,1.212000,D
173366548,EUR/USD,2005-07-29 10:01:53.000,1.211800,1.212100,D
173366565,EUR/USD,2005-07-29 10:01:55.000,1.211700,1.212000,D
173366573,EUR/USD,2005-07-29 10:01:55.000,1.211800,1.212100,D
173366602,EUR/USD,2005-07-29 10:01:59.000,1.211900,1.212200,D
173366630,EUR/USD,2005-07-29 10:02:02.000,1.212000,1.212300,D
173366633,EUR/USD,2005-07-29 10:02:02.000,1.211900,1.212200,D
173366636,EUR/USD,2005-07-29 10:02:03.000,1.212000,1.212300,D
173366656,EUR/USD,2005-07-29 10:02:04.000,1.211900,1.212200,D
173366678,EUR/USD,2005-07-29 10:02:06.000,1.211800,1.212100,D
173366691,EUR/USD,2005-07-29 10:02:07.000,1.211700,1.212000,D
173366734,EUR/USD,2005-07-29 10:02:12.000,1.211800,1.212100,D
173366762,EUR/USD,2005-07-29 10:02:17.000,1.211900,1.212200,D
173366774,EUR/USD,2005-07-29 10:02:18.000,1.212000,1.212300,D
173366790,EUR/USD,2005-07-29 10:02:19.000,1.211900,1.212200,D
173366800,EUR/USD,2005-07-29 10:02:20.000,1.212000,1.212300,D
173366837,EUR/USD,2005-07-29 10:02:24.000,1.212100,1.212400,D
173366847,EUR/USD,2005-07-29 10:02:25.000,1.212200,1.212500,D
173366859,EUR/USD,2005-07-29 10:02:25.000,1.212100,1.212400,D
173366944,EUR/USD,2005-07-29 10:02:36.000,1.212000,1.212300,D
173366975,EUR/USD,2005-07-29 10:02:40.000,1.212100,1.212400,D
173367025,EUR/USD,2005-07-29 10:02:49.000,1.212000,1.212300,D
173367037,EUR/USD,2005-07-29 10:02:52.000,1.211900,1.212200,D
173367069,EUR/USD,2005-07-29 10:02:56.000,1.211800,1.212100,D
173367095,EUR/USD,2005-07-29 10:02:59.000,1.211700,1.212000,D
173367131,EUR/USD,2005-07-29 10:03:06.000,1.211800,1.212100,D
173367164,EUR/USD,2005-07-29 10:03:10.000,1.211700,1.212000,D
173367173,EUR/USD,2005-07-29 10:03:11.000,1.211800,1.212100,D
173367183,EUR/USD,2005-07-29 10:03:11.000,1.211700,1.212000,D
173367207,EUR/USD,2005-07-29 10:03:15.000,1.211800,1.212100,D
173367210,EUR/USD,2005-07-29 10:03:17.000,1.211700,1.212000,D
173367219,EUR/USD,2005-07-29 10:03:18.000,1.211600,1.211900,D
173367270,EUR/USD,2005-07-29 10:03:25.000,1.211700,1.212000,D
173367281,EUR/USD,2005-07-29 10:03:26.000,1.211800,1.212100,D
173367295,EUR/USD,2005-07-29 10:03:28.000,1.211700,1.212000,D
