173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173367304,EUR/USD,2005-07-29 10:03:28.000,1.211800,1.212100,D
173367320,EUR/USD,2005-07-29 10:03:30.000,1.211900,1.212200,D
173367327,EUR/USD,2005-07-29 10:03:31.000,1.211800,1.212100,D
173367348,EUR/USD,2005-07-29 10:03:34.000,1.211900,1.212200,D
173367355,EUR/USD,2005-07-29 10:03:36.000,1.212000,1.212300,D
173367370,EUR/USD,2005-07-29 10:03:36.000,1.212100,1.212400,D
173367437,EUR/USD,2005-07-29 10:03:43.000,1.212000,1.212300,D
173367447,EUR/USD,2005-07-29 10:03:44.000,1.211900,1.212200,D
173367488,EUR/USD,2005-07-29 10:03:48.000,1.212000,1.212300,D
173367511,EUR/USD,2005-07-29 10:03:51.000,1.211900,1.212200,D
173367522,EUR/USD,2005-07-29 10:03:52.000,1.212000,1.212300,D
173367526,EUR/USD,2005-07-29 10:03:52.000,1.211900,1.212200,D
173367536,EUR/USD,2005-07-29 10:03:53.000,1.212000,1.212300,D
173367541,EUR/USD,2005-07-29 10:03:54.000,1.211900,1.212200,D
173367545,EUR/USD,2005-07-29 10:03:55.000,1.211800,1.212100,D
173367555,EUR/USD,2005-07-29 10:03:56.000,1.211900,1.212200,D
173367586,EUR/USD,2005-07-29 10:04:01.000,1.212000,1.212300,D
173367617,EUR/USD,2005-07-29 10:04:07.000,1.212100,1.212400,D
173367632,EUR/USD,2005-07-29 10:04:09.000,1.212200,1.212500,D
173367648,EUR/USD,2005-07-29 10:04:10.000,1.212300,1.212600,D
173367661,EUR/USD,2005-07-29 10:04:11.000,1.212200,1.212500,D
173367685,EUR/USD,2005-07-29 10:04:14.000,1.212100,1.212400,D
173367694,EUR/USD,2005-07-29 10:04:15.000,1.212200,1.212500,D
173367729,EUR/USD,2005-07-29 10:04:20.000,1.212300,1.212600,D
173367737,EUR/USD,2005-07-29 10:04:21.000,1.212400,1.212700,D
173367739,EUR/USD,2005-07-29 10:04:22.000,1.212500,1.212800,D
173367751,EUR/USD,2005-07-29 10:04:24.000,1.212600,1.212900,D
173367763,EUR/USD,2005-07-29 10:04:26.000,1.212700,1.213000,D
173367788,EUR/USD,2005-07-29 10:04:28.000,1.212800,1.213100,D
173367792,EUR/USD,2005-07-29 10:04:28.000,1.212700,1.213000,D
173367802,EUR/USD,2005-07-29 10:04:30.000,1.212600,1.212900,D
173367818,EUR/USD,2005-07-29 10:04:33.000,1.212500,1.212800,D
173367829,EUR/USD,2005-07-29 10:04:34.000,1.212600,1.212900,D
173367840,EUR/USD,2005-07-29 10:04:38.000,1.212500,1.212800,D
173367851,EUR/USD,2005-07-29 10:04:40.000,1.212600,1.212900,D
173367861,EUR/USD,2005-07-29 10:04:44.000,1.212500,1.212800,D
173367869,EUR/USD,2005-07-29 10:04:47.000,1.212400,1.212700,D
173367903,EUR/USD,2005-07-29 10:04:53.000,1.212300,1.212600,D
173367911,EUR/USD,2005-07-29 10:04:54.000,1.212200,1.212500,D
173367918,EUR/USD,2005-07-29 10:04:55.000,1.212100,1.212400,D
173367930,EUR/USD,2005-07-29 10:04:58.000,1.212000,1.212300,D
173367949,EUR/USD,2005-07-29 10:05:02.000,1.211900,1.212200,D
173368018,EUR/USD,2005-07-29 10:05:14.000,1.211800,1.212100,D
173368026,EUR/USD,2005-07-29 10:05:16.000,1.211700,1.212000,D
173368103,EUR/USD,2005-07-29 10:05:23.000,1.211600,1.211900,D
173368167,EUR/USD,2005-07-29 10:05:32.000,1.211700,1.212000,D
173368213,EUR/USD,2005-07-29 10:05:40.000,1.211600,1.211900,D
173368227,EUR/USD,2005-07-29 10:05:42.000,1.211700,1.212000,D
173368242,EUR/USD,2005-07-29 10:05:46.000,1.211800,1.212100,D
173368258,EUR/USD,2005-07-29 10:05:48.000,1.211900,1.212200,D
173368281,EUR/USD,2005-07-29 10:05:50.000,1.212000,1.212300,D
173368312,EUR/USD,2005-07-29 10:05:57.000,1.212100,1.212400,D
173368354,EUR/USD,2005-07-29 10:06:05.000,1.212000,1.212300,D
173368431,EUR/USD,2005-07-29 10:06:14.000,1.212100,1.212400,D
173368444,EUR/USD,2005-07-29 10:06:18.000,1.212000,1.212300,D
173368464,EUR/USD,2005-07-29 10:06:21.000,1.211900,1.212200,D
173368476,EUR/USD,2005-07-29 10:06:23.000,1.212000,1.212300,D
173368491,EUR/USD,2005-07-29 10:06:25.000,1.211900,1.212200,D
173368500,EUR/USD,2005-07-29 10:06:26.000,1.211800,1.212100,D
173368515,EUR/USD,2005-07-29 10:06:27.000,1.211900,1.212200,D
173368520,EUR/USD,2005-07-29 10:06:28.000,1.211800,1.212100,D
173368525,EUR/USD,2005-07-29 10:06:29.000,1.211700,1.212000,D
173368560,EUR/USD,2005-07-29 10:06:32.000,1.211600,1.211900,D
173368574,EUR/USD,2005-07-29 10:06:36.000,1.211700,1.212000,D
173368576,EUR/USD,2005-07-29 10:06:37.000,1.211600,1.211900,D
173368620,EUR/USD,2005-07-29 10:06:45.000,1.211700,1.212000,D
173368648,EUR/USD,2005-07-29 10:06:48.000,1.211800,1.212100,D
173368664,EUR/USD,2005-07-29 10:06:50.000,1.211900,1.212200,D
173368682,EUR/USD,2005-07-29 10:06:53.000,1.211800,1.212100,D
173368691,EUR/USD,2005-07-29 10:06:55.000,1.211700,1.212000,D
173368712,EUR/USD,2005-07-29 10:06:58.000,1.211800,1.212100,D
173368731,EUR/USD,2005-07-29 10:07:00.000,1.211900,1.212200,D
173368747,EUR/USD,2005-07-29 10:07:03.000,1.212000,1.212300,D
173368765,EUR/USD,2005-07-29 10:07:05.000,1.212100,1.212400,D
173368773,EUR/USD,2005-07-29 10:07:07.000,1.212000,1.212300,D
173368795,EUR/USD,2005-07-29 10:07:09.000,1.211900,1.212200,D
173368826,EUR/USD,2005-07-29 10:07:13.000,1.211800,1.212100,D
173368830,EUR/USD,2005-07-29 10:07:14.000,1.211700,1.212000,D
173368843,EUR/USD,2005-07-29 10:07:15.000,1.211800,1.212100,D
173368863,EUR/USD,2005-07-29 10:07:20.000,1.211700,1.212000,D
173368901,EUR/USD,2005-07-29 10:07:32.000,1.211800,1.212100,D
173368906,EUR/USD,2005-07-29 10:07:32.000,1.211900,1.212200,D
173368921,EUR/USD,2005-07-29 10:07:35.000,1.211800,1.212100,D
173368945,EUR/USD,2005-07-29 10:07:41.000,1.211900,1.212200,D
173368967,EUR/USD,2005-07-29 10:07:46.000,1.212000,1.212300,D
173368977,EUR/USD,2005-07-29 10:07:48.000,1.211900,1.212200,D
173368994,EUR/USD,2005-07-29 10:07:50.000,1.212000,1.212300,D
173369030,EUR/USD,2005-07-29 10:07:54.000,1.212100,1.212400,D
173369070,EUR/USD,2005-07-29 10:08:00.000,1.212000,1.212300,D
173369078,EUR/USD,2005-07-29 10:08:02.000,1.212100,1.212400,D
173369082,EUR/USD,2005-07-29 10:08:03.000,1.212000,1.212300,D
173369093,EUR/USD,2005-07-29 10:08:04.000,1.211900,1.212200,D
173369126,EUR/USD,2005-07-29 10:08:10.000,1.212000,1.212300,D
173369141,EUR/USD,2005-07-29 10:08:12.000,1.211900,1.212200,D
173369146,EUR/USD,2005-07-29 10:08:12.000,1.211800,1.212100,D
173369158,EUR/USD,2005-07-29 10:08:13.000,1.211900,1.212200,D
173369192,EUR/USD,2005-07-29 10:08:17.000,1.211800,1.212100,D
173369198,EUR/USD,2005-07-29 10:08:18.000,1.211900,1.212200,D
173369203,EUR/USD,2005-07-29 10:08:18.000,1.211800,1.212100,D
173369219,EUR/USD,2005-07-29 10:08:24.000,1.211700,1.212000,D
173369237,EUR/USD,2005-07-29 10:08:28.000,1.211800,1.212100,D
173369291,EUR/USD,2005-07-29 10:08:40.000,1.211700,1.212000,D
173369292,EUR/USD,2005-07-29 10:08:40.000,1.211800,1.212100,D
173369323,EUR/USD,2005-07-29 10:08:50.000,1.211900,1.212200,D
173369325,EUR/USD,2005-07-29 10:08:51.000,1.211800,1.212100,D
173369337,EUR/USD,2005-07-29 10:08:53.000,1.211900,1.212200,D
173369350,EUR/USD,2005-07-29 10:08:57.000,1.212000,1.212300,D
173369369,EUR/USD,2005-07-29 10:08:59.000,1.212100,1.212400,D
173369384,EUR/USD,2005-07-29 10:09:02.000,1.212200,1.212500,D
173369415,EUR/USD,2005-07-29 10:09:04.000,1.212300,1.212600,D
173369437,EUR/USD,2005-07-29 10:09:07.000,1.212200,1.212500,D
173369455,EUR/USD,2005-07-29 10:09:10.000,1.212100,1.212400,D
173369471,EUR/USD,2005-07-29 10:09:13.000,1.212000,1.212300,D
173369481,EUR/USD,2005-07-29 10:09:15.000,1.211900,1.212200,D
173369486,EUR/USD,2005-07-29 10:09:15.000,1.212000,1.212300,D
173369497,EUR/USD,2005-07-29 10:09:16.000,1.211900,1.212200,D
173369528,EUR/USD,2005-07-29 10:09:21.000,1.211800,1.212100,D
173369535,EUR/USD,2005-07-29 10:09:22.000,1.211900,1.212200,D
173369543,EUR/USD,2005-07-29 10:09:24.000,1.212000,1.212300,D
173369549,EUR/USD,2005-07-29 10:09:26.000,1.211900,1.212200,D
173369555,EUR/USD,2005-07-29 10:09:27.000,1.212000,1.212300,D
173369566,EUR/USD,2005-07-29 10:09:30.000,1.211900,1.212200,D
173369574,EUR/USD,2005-07-29 10:09:31.000,1.211800,1.212100,D
173369590,EUR/USD,2005-07-29 10:09:34.000,1.211700,1.212000,D
173369596,EUR/USD,2005-07-29 10:09:34.000,1.211800,1.212100,D
173369601,EUR/USD,2005-07-29 10:09:35.000,1.211700,1.212000,D
173369618,EUR/USD,2005-07-29 10:09:37.000,1.211800,1.212100,D
173369620,EUR/USD,2005-07-29 10:09:38.000,1.211900,1.212200,D
173369621,EUR/USD,2005-07-29 10:09:38.000,1.211800,1.212100,D
173369641,EUR/USD,2005-07-29 10:09:41.000,1.211900,1.212200,D
173369646,EUR/USD,2005-07-29 10:09:41.000,1.211800,1.212100,D
173369673,EUR/USD,2005-07-29 10:09:46.000,1.211900,1.212200,D
173369681,EUR/USD,2005-07-29 10:09:46.000,1.211800,1.212100,D
173369735,EUR/USD,2005-07-29 10:09:53.000,1.211900,1.212200,D
173369745,EUR/USD,2005-07-29 10:09:56.000,1.212000,1.212300,D
173369752,EUR/USD,2005-07-29 10:09:56.000,1.211900,1.212200,D
173369780,EUR/USD,2005-07-29 10:10:00.000,1.211800,1.212100,D
173369797,EUR/USD,2005-07-29 10:10:02.000,1.211700,1.212000,D
173369827,EUR/USD,2005-07-29 10:10:08.000,1.211600,1.211900,D
173369838,EUR/USD,2005-07-29 10:10:09.000,1.211500,1.211800,D
173369850,EUR/USD,2005-07-29 10:10:10.000,1.211400,1.211700,D
173369867,EUR/USD,2005-07-29 10:10:12.000,1.211300,1.211600,D
173369884,EUR/USD,2005-07-29 10:10:15.000,1.211400,1.211700,D
173369907,EUR/USD,2005-07-29 10:10:17.000,1.211500,1.211800,D
173369915,EUR/USD,2005-07-29 10:10:17.000,1.211600,1.211900,D
173369926,EUR/USD,2005-07-29 10:10:18.000,1.211500,1.211800,D
173369946,EUR/USD,2005-07-29 10:10:22.000,1.211400,1.211700,D
173369951,EUR/USD,2005-07-29 10:10:23.000,1.211500,1.211800,D
173369957,EUR/USD,2005-07-29 10:10:24.000,1.211400,1.211700,D
173369995,EUR/USD,2005-07-29 10:10:31.000,1.211500,1.211800,D
173369999,EUR/USD,2005-07-29 10:10:31.000,1.211400,1.211700,D
173370001,EUR/USD,2005-07-29 10:10:31.000,1.211500,1.211800,D
173370024,EUR/USD,2005-07-29 10:10:36.000,1.211400,1.211700,D
173370043,EUR/USD,2005-07-29 10:10:41.000,1.211500,1.211800,D
173370069,EUR/USD,2005-07-29 10:10:48.000,1.211600,1.211900,D
173370086,EUR/USD,2005-07-29 10:10:51.000,1.211700,1.212000,D
173370099,EUR/USD,2005-07-29 10:10:52.000,1.211600,1.211900,D
173370107,EUR/USD,2005-07-29 10:10:54.000,1.211700,1.212000,D
173370122,EUR/USD,2005-07-29 10:10:56.000,1.211800,1.212100,D
173370123,EUR/USD,2005-07-29 10:10:56.000,1.211700,1.212000,D
173370133,EUR/USD,2005-07-29 10:11:01.000,1.211800,1.212100,D
173370136,EUR/USD,2005-07-29 10:11:03.000,1.211700,1.212000,D
173370154,EUR/USD,2005-07-29 10:11:07.000,1.211600,1.211900,D
173370174,EUR/USD,2005-07-29 10:11:11.000,1.211700,1.212000,D
173370199,EUR/USD,2005-07-29 10:11:15.000,1.211800,1.212100,D
173370220,EUR/USD,2005-07-29 10:11:18.000,1.211700,1.212000,D
173370223,EUR/USD,2005-07-29 10:11:20.000,1.211800,1.212100,D
173370234,EUR/USD,2005-07-29 10:11:23.000,1.211900,1.212200,D
173370240,EUR/USD,2005-07-29 10:11:23.000,1.212000,1.212300,D
173370258,EUR/USD,2005-07-29 10:11:25.000,1.211900,1.212200,D
173370265,EUR/USD,2005-07-29 10:11:26.000,1.212000,1.212300,D
173370281,EUR/USD,2005-07-29 10:11:28.000,1.211900,1.212200,D
173370286,EUR/USD,2005-07-29 10:11:29.000,1.212000,1.212300,D
173370313,EUR/USD,2005-07-29 10:11:31.000,1.211900,1.212200,D
173370350,EUR/USD,2005-07-29 10:11:44.000,1.212000,1.212300,D
173370366,EUR/USD,2005-07-29 10:11:46.000,1.212100,1.212400,D
173370378,EUR/USD,2005-07-29 10:11:48.000,1.212000,1.212300,D
173370386,EUR/USD,2005-07-29 10:11:50.000,1.212100,1.212400,D
173370398,EUR/USD,2005-07-29 10:11:54.000,1.212200,1.212500,D
173370427,EUR/USD,2005-07-29 10:12:02.000,1.212300,1.212600,D
173370434,EUR/USD,2005-07-29 10:12:04.000,1.212400,1.212700,D
173370444,EUR/USD,2005-07-29 10:12:05.000,1.212500,1.212800,D
173370463,EUR/USD,2005-07-29 10:12:07.000,1.212600,1.212900,D
173370475,EUR/USD,2005-07-29 10:12:09.000,1.212700,1.213000,D
173370490,EUR/USD,2005-07-29 10:12:11.000,1.212800,1.213100,D
173370505,EUR/USD,2005-07-29 10:12:12.000,1.212900,1.213200,D
173370512,EUR/USD,2005-07-29 10:12:12.000,1.212800,1.213100,D
173370538,EUR/USD,2005-07-29 10:12:16.000,1.212700,1.213000,D
173370558,EUR/USD,2005-07-29 10:12:19.000,1.212800,1.213100,D
173370584,EUR/USD,2005-07-29 10:12:22.000,1.212900,1.213200,D
173370607,EUR/USD,2005-07-29 10:12:25.000,1.213000,1.213300,D
173370613,EUR/USD,2005-07-29 10:12:26.000,1.212900,1.213200,D
173370643,EUR/USD,2005-07-29 10:12:31.000,1.212800,1.213100,D
173370662,EUR/USD,2005-07-29 10:12:35.000,1.212900,1.213200,D
173370674,EUR/USD,2005-07-29 10:12:36.000,1.213000,1.213300,D
173370712,EUR/USD,2005-07-29 10:12:44.000,1.212900,1.213200,D
173370740,EUR/USD,2005-07-29 10:12:50.000,1.212800,1.213100,D
173370757,EUR/USD,2005-07-29 10:12:56.000,1.212700,1.213000,D
173370771,EUR/USD,2005-07-29 10:13:00.000,1.212600,1.212900,D
173370784,EUR/USD,2005-07-29 10:13:02.000,1.212500,1.212800,D
173370800,EUR/USD,2005-07-29 10:13:05.000,1.212600,1.212900,D
173370803,EUR/USD,2005-07-29 10:13:06.000,1.212500,1.212800,D
173370832,EUR/USD,2005-07-29 10:13:10.000,1.212400,1.212700,D
173370840,EUR/USD,2005-07-29 10:13:11.000,1.212500,1.212800,D
173370864,EUR/USD,2005-07-29 10:13:17.000,1.212400,1.212700,D
173370873,EUR/USD,2005-07-29 10:13:17.000,1.212500,1.212800,D
173370880,EUR/USD,2005-07-29 10:13:18.000,1.212400,1.212700,D
173370913,EUR/USD,2005-07-29 10:13:24.000,1.212300,1.212600,D
173370927,EUR/USD,2005-07-29 10:13:25.000,1.212200,1.212500,D
173370957,EUR/USD,2005-07-29 10:13:30.000,1.212300,1.212600,D
173370962,EUR/USD,2005-07-29 10:13:31.000,1.212400,1.212700,D
173370968,EUR/USD,2005-07-29 10:13:31.000,1.212300,1.212600,D
173370998,EUR/USD,2005-07-29 10:13:42.000,1.212400,1.212700,D
173371025,EUR/USD,2005-07-29 10:13:51.000,1.212300,1.212600,D
173371032,EUR/USD,2005-07-29 10:13:52.000,1.212400,1.212700,D
173371042,EUR/USD,2005-07-29 10:13:56.000,1.212500,1.212800,D
173371069,EUR/USD,2005-07-29 10:14:05.000,1.212400,1.212700,D
173371074,EUR/USD,2005-07-29 10:14:05.000,1.212500,1.212800,D
173371080,EUR/USD,2005-07-29 10:14:07.000,1.212400,1.212700,D
173371089,EUR/USD,2005-07-29 10:14:08.000,1.212500,1.212800,D
173371096,EUR/USD,2005-07-29 10:14:11.000,1.212600,1.212900,D
173371114,EUR/USD,2005-07-29 10:14:16.000,1.212700,1.213000,D
173371134,EUR/USD,2005-07-29 10:14:20.000,1.212800,1.213100,D
173371159,EUR/USD,2005-07-29 10:14:23.000,1.212700,1.213000,D
173371160,EUR/USD,2005-07-29 10:14:23.000,1.212700,1.212900,D
173371163,EUR/USD,2005-07-29 10:14:23.000,1.212500,1.212800,D
173371178,EUR/USD,2005-07-29 10:14:25.000,1.212600,1.212900,D
173371191,EUR/USD,2005-07-29 10:14:27.000,1.212700,1.213000,D
173371204,EUR/USD,2005-07-29 10:14:30.000,1.212600,1.212900,D
173371213,EUR/USD,2005-07-29 10:14:31.000,1.212700,1.213000,D
173371224,EUR/USD,2005-07-29 10:14:35.000,1.212600,1.212900,D
173371226,EUR/USD,2005-07-29 10:14:36.000,1.212700,1.213000,D
173371231,EUR/USD,2005-07-29 10:14:36.000,1.212600,1.212900,D
173371240,EUR/USD,2005-07-29 10:14:42.000,1.212700,1.213000,D
173371245,EUR/USD,2005-07-29 10:14:42.000,1.212600,1.212900,D
173371253,EUR/USD,2005-07-29 10:14:50.000,1.212500,1.212800,D
173371260,EUR/USD,2005-07-29 10:14:52.000,1.212600,1.212900,D
173371265,EUR/USD,2005-07-29 10:14:52.000,1.212500,1.212800,D
173371272,EUR/USD,2005-07-29 10:14:55.000,1.212600,1.212900,D
173371301,EUR/USD,2005-07-29 10:15:11.000,1.212700,1.213000,D
173371306,EUR/USD,2005-07-29 10:15:13.000,1.212600,1.212900,D
173371320,EUR/USD,2005-07-29 10:15:19.000,1.212500,1.212800,D
173371365,EUR/USD,2005-07-29 10:15:55.000,1.212400,1.212700,D
173371386,EUR/USD,2005-07-29 10:16:10.000,1.212300,1.212600,D
173371398,EUR/USD,2005-07-29 10:16:11.000,1.212400,1.212700,D
173371418,EUR/USD,2005-07-29 10:16:16.000,1.212500,1.212800,D
173371421,EUR/USD,2005-07-29 10:16:16.000,1.212600,1.212900,D
173371428,EUR/USD,2005-07-29 10:16:18.000,1.212500,1.212800,D
173371436,EUR/USD,2005-07-29 10:16:21.000,1.212600,1.212900,D
173371448,EUR/USD,2005-07-29 10:16:28.000,1.212700,1.213000,D
173371449,EUR/USD,2005-07-29 10:16:29.000,1.212600,1.212900,D
173371452,EUR/USD,2005-07-29 10:16:29.000,1.212700,1.213000,D
173371459,EUR/USD,2005-07-29 10:16:32.000,1.212600,1.212900,D
173371464,EUR/USD,2005-07-29 10:16:34.000,1.212700,1.213000,D
173371484,EUR/USD,2005-07-29 10:16:38.000,1.212800,1.213100,D
173371506,EUR/USD,2005-07-29 10:16:43.000,1.212700,1.213000,D
173371515,EUR/USD,2005-07-29 10:16:44.000,1.212800,1.213100,D
173371537,EUR/USD,2005-07-29 10:16:47.000,1.212700,1.213000,D
173371576,EUR/USD,2005-07-29 10:16:55.000,1.212600,1.212900,D
173371580,EUR/USD,2005-07-29 10:16:55.000,1.212700,1.213000,D
173371607,EUR/USD,2005-07-29 10:16:57.000,1.212800,1.213100,D
173371615,EUR/USD,2005-07-29 10:17:00.000,1.212900,1.213200,D
173371624,EUR/USD,2005-07-29 10:17:02.000,1.213000,1.213300,D
173371640,EUR/USD,2005-07-29 10:17:05.000,1.212900,1.213200,D
173371658,EUR/USD,2005-07-29 10:17:08.000,1.212800,1.213100,D
173371694,EUR/USD,2005-07-29 10:17:25.000,1.212700,1.213000,D
173371702,EUR/USD,2005-07-29 10:17:28.000,1.212600,1.212900,D
173371719,EUR/USD,2005-07-29 10:17:32.000,1.212700,1.213000,D
173371731,EUR/USD,2005-07-29 10:17:37.000,1.212600,1.212900,D
173371747,EUR/USD,2005-07-29 10:17:43.000,1.212500,1.212800,D
173371782,EUR/USD,2005-07-29 10:17:53.000,1.212400,1.212700,D
173371810,EUR/USD,2005-07-29 10:18:03.000,1.212500,1.212800,D
173371820,EUR/USD,2005-07-29 10:18:06.000,1.212600,1.212900,D
173371840,EUR/USD,2005-07-29 10:18:10.000,1.212700,1.213000,D
173371861,EUR/USD,2005-07-29 10:18:21.000,1.212600,1.212900,D
173371872,EUR/USD,2005-07-29 10:18:22.000,1.212500,1.212800,D
173371885,EUR/USD,2005-07-29 10:18:25.000,1.212400,1.212700,D
173371909,EUR/USD,2005-07-29 10:18:33.000,1.212300,1.212600,D
173371913,EUR/USD,2005-07-29 10:18:35.000,1.212400,1.212700,D
173371916,EUR/USD,2005-07-29 10:18:36.000,1.212300,1.212600,D
173371919,EUR/USD,2005-07-29 10:18:36.000,1.212400,1.212700,D
173371928,EUR/USD,2005-07-29 10:18:37.000,1.212300,1.212600,D
173371932,EUR/USD,2005-07-29 10:18:38.000,1.212200,1.212500,D
173371949,EUR/USD,2005-07-29 10:18:40.000,1.212300,1.212600,D
173371964,EUR/USD,2005-07-29 10:18:41.000,1.212400,1.212700,D
173372081,EUR/USD,2005-07-29 10:19:14.000,1.212300,1.212600,D
173372094,EUR/USD,2005-07-29 10:19:19.000,1.212200,1.212500,D
173372122,EUR/USD,2005-07-29 10:19:27.000,1.212300,1.212600,D
173372129,EUR/USD,2005-07-29 10:19:29.000,1.212200,1.212500,D
173372133,EUR/USD,2005-07-29 10:19:29.000,1.212300,1.212600,D
173372140,EUR/USD,2005-07-29 10:19:35.000,1.212400,1.212700,D
173372169,EUR/USD,2005-07-29 10:19:42.000,1.212300,1.212600,D
173372177,EUR/USD,2005-07-29 10:19:56.000,1.212400,1.212700,D
173372197,EUR/USD,2005-07-29 10:20:07.000,1.212500,1.212800,D
173372199,EUR/USD,2005-07-29 10:20:09.000,1.212400,1.212700,D
173372205,EUR/USD,2005-07-29 10:20:10.000,1.212300,1.212600,D
173372222,EUR/USD,2005-07-29 10:20:30.000,1.212400,1.212700,D
173372226,EUR/USD,2005-07-29 10:20:32.000,1.212300,1.212600,D
173372236,EUR/USD,2005-07-29 10:20:34.000,1.212200,1.212500,D
173372240,EUR/USD,2005-07-29 10:20:34.000,1.212300,1.212600,D
173372257,EUR/USD,2005-07-29 10:20:36.000,1.212200,1.212500,D
173372258,EUR/USD,2005-07-29 10:20:37.000,1.212300,1.212600,D
173372262,EUR/USD,2005-07-29 10:20:37.000,1.212400,1.212700,D
173372283,EUR/USD,2005-07-29 10:20:41.000,1.212300,1.212600,D
173372332,EUR/USD,2005-07-29 10:20:51.000,1.212200,1.212500,D
173372336,EUR/USD,2005-07-29 10:20:52.000,1.212300,1.212600,D
173372340,EUR/USD,2005-07-29 10:20:55.000,1.212200,1.212500,D
173372341,EUR/USD,2005-07-29 10:20:57.000,1.212300,1.212600,D
173372356,EUR/USD,2005-07-29 10:21:09.000,1.212400,1.212700,D
173372384,EUR/USD,2005-07-29 10:21:28.000,1.212300,1.212600,D
173372397,EUR/USD,2005-07-29 10:21:38.000,1.212400,1.212700,D
173372421,EUR/USD,2005-07-29 10:21:52.000,1.212300,1.212600,D
173372435,EUR/USD,2005-07-29 10:21:59.000,1.212400,1.212700,D
173372507,EUR/USD,2005-07-29 10:22:37.000,1.212300,1.212600,D
173372520,EUR/USD,2005-07-29 10:22:39.000,1.212400,1.212700,D
173372533,EUR/USD,2005-07-29 10:22:42.000,1.212500,1.212800,D
173372580,EUR/USD,2005-07-29 10:22:51.000,1.212600,1.212900,D
173372588,EUR/USD,2005-07-29 10:22:55.000,1.212700,1.213000,D
173372611,EUR/USD,2005-07-29 10:23:01.000,1.212600,1.212900,D
173372659,EUR/USD,2005-07-29 10:23:18.000,1.212700,1.213000,D
173372685,EUR/USD,2005-07-29 10:23:26.000,1.212800,1.213100,D
173372701,EUR/USD,2005-07-29 10:23:29.000,1.212900,1.213200,D
173372707,EUR/USD,2005-07-29 10:23:31.000,1.213100,1.213400,D
173372712,EUR/USD,2005-07-29 10:23:32.000,1.213000,1.213300,D
173372721,EUR/USD,2005-07-29 10:23:32.000,1.213100,1.213400,D
173372731,EUR/USD,2005-07-29 10:23:33.000,1.213000,1.213300,D
173372753,EUR/USD,2005-07-29 10:23:36.000,1.212900,1.213200,D
173372757,EUR/USD,2005-07-29 10:23:37.000,1.213000,1.213300,D
173372766,EUR/USD,2005-07-29 10:23:39.000,1.213100,1.213400,D
173372773,EUR/USD,2005-07-29 10:23:40.000,1.213200,1.213500,D
173372778,EUR/USD,2005-07-29 10:23:41.000,1.213100,1.213400,D
173372781,EUR/USD,2005-07-29 10:23:41.000,1.213200,1.213500,D
173372840,EUR/USD,2005-07-29 10:23:51.000,1.213100,1.213400,D
173372854,EUR/USD,2005-07-29 10:23:54.000,1.213000,1.213300,D
173372861,EUR/USD,2005-07-29 10:23:57.000,1.212900,1.213200,D
173372891,EUR/USD,2005-07-29 10:24:05.000,1.213000,1.213300,D
173372897,EUR/USD,2005-07-29 10:24:06.000,1.212900,1.213200,D
173372910,EUR/USD,2005-07-29 10:24:07.000,1.212800,1.213100,D
173372978,EUR/USD,2005-07-29 10:24:20.000,1.212700,1.213000,D
173372993,EUR/USD,2005-07-29 10:24:23.000,1.212800,1.213100,D
173373019,EUR/USD,2005-07-29 10:24:35.000,1.212900,1.213200,D
173373040,EUR/USD,2005-07-29 10:24:41.000,1.213000,1.213300,D
173373051,EUR/USD,2005-07-29 10:24:44.000,1.213100,1.213400,D
173373058,EUR/USD,2005-07-29 10:24:45.000,1.213000,1.213300,D
173373073,EUR/USD,2005-07-29 10:24:48.000,1.213100,1.213400,D
173373100,EUR/USD,2005-07-29 10:24:53.000,1.213000,1.213300,D
173373107,EUR/USD,2005-07-29 10:24:54.000,1.213100,1.213400,D
173373133,EUR/USD,2005-07-29 10:25:01.000,1.213200,1.213500,D
