173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173373138,EUR/USD,2005-07-29 10:25:01.000,1.213300,1.213600,D
173373148,EUR/USD,2005-07-29 10:25:03.000,1.213400,1.213700,D
173373154,EUR/USD,2005-07-29 10:25:04.000,1.213500,1.213800,D
173373164,EUR/USD,2005-07-29 10:25:05.000,1.213600,1.213900,D
173373176,EUR/USD,2005-07-29 10:25:06.000,1.213500,1.213800,D
173373182,EUR/USD,2005-07-29 10:25:07.000,1.213600,1.213900,D
173373189,EUR/USD,2005-07-29 10:25:07.000,1.213700,1.214000,D
173373214,EUR/USD,2005-07-29 10:25:09.000,1.213800,1.214100,D
173373238,EUR/USD,2005-07-29 10:25:11.000,1.213900,1.214200,D
173373293,EUR/USD,2005-07-29 10:25:19.000,1.213800,1.214100,D
173373300,EUR/USD,2005-07-29 10:25:19.000,1.213700,1.214000,D
173373326,EUR/USD,2005-07-29 10:25:22.000,1.213600,1.213900,D
173373330,EUR/USD,2005-07-29 10:25:23.000,1.213700,1.214000,D
173373333,EUR/USD,2005-07-29 10:25:24.000,1.213600,1.213900,D
173373339,EUR/USD,2005-07-29 10:25:25.000,1.213700,1.214000,D
173373345,EUR/USD,2005-07-29 10:25:26.000,1.213800,1.214100,D
173373370,EUR/USD,2005-07-29 10:25:28.000,1.213900,1.214200,D
173373381,EUR/USD,2005-07-29 10:25:29.000,1.214000,1.214300,D
173373385,EUR/USD,2005-07-29 10:25:30.000,1.214100,1.214400,D
173373399,EUR/USD,2005-07-29 10:25:31.000,1.214200,1.214500,D
173373403,EUR/USD,2005-07-29 10:25:31.000,1.214300,1.214600,D
173373409,EUR/USD,2005-07-29 10:25:32.000,1.214400,1.214700,D
173373423,EUR/USD,2005-07-29 10:25:33.000,1.214500,1.214800,D
173373428,EUR/USD,2005-07-29 10:25:33.000,1.214600,1.214900,D
173373435,EUR/USD,2005-07-29 10:25:34.000,1.214500,1.214800,D
173373442,EUR/USD,2005-07-29 10:25:34.000,1.214600,1.214900,D
173373444,EUR/USD,2005-07-29 10:25:34.000,1.214500,1.214800,D
173373457,EUR/USD,2005-07-29 10:25:36.000,1.214400,1.214700,D
173373472,EUR/USD,2005-07-29 10:25:37.000,1.214300,1.214600,D
173373488,EUR/USD,2005-07-29 10:25:40.000,1.214200,1.214500,D
173373507,EUR/USD,2005-07-29 10:25:41.000,1.214100,1.214400,D
173373516,EUR/USD,2005-07-29 10:25:42.000,1.214200,1.214500,D
173373537,EUR/USD,2005-07-29 10:25:44.000,1.214100,1.214400,D
173373635,EUR/USD,2005-07-29 10:25:56.000,1.214000,1.214300,D
173373640,EUR/USD,2005-07-29 10:25:58.000,1.213900,1.214200,D
173373653,EUR/USD,2005-07-29 10:25:59.000,1.214000,1.214300,D
173373669,EUR/USD,2005-07-29 10:26:01.000,1.213900,1.214200,D
173373687,EUR/USD,2005-07-29 10:26:04.000,1.214000,1.214300,D
173373702,EUR/USD,2005-07-29 10:26:07.000,1.213900,1.214200,D
173373720,EUR/USD,2005-07-29 10:26:09.000,1.213800,1.214100,D
173373744,EUR/USD,2005-07-29 10:26:11.000,1.213700,1.214000,D
173373751,EUR/USD,2005-07-29 10:26:11.000,1.213800,1.214100,D
173373767,EUR/USD,2005-07-29 10:26:13.000,1.213700,1.214000,D
173373796,EUR/USD,2005-07-29 10:26:17.000,1.213600,1.213900,D
173373819,EUR/USD,2005-07-29 10:26:20.000,1.213700,1.214000,D
173373821,EUR/USD,2005-07-29 10:26:21.000,1.213800,1.214100,D
173373831,EUR/USD,2005-07-29 10:26:22.000,1.213700,1.214000,D
173373842,EUR/USD,2005-07-29 10:26:23.000,1.213800,1.214100,D
173373844,EUR/USD,2005-07-29 10:26:23.000,1.213700,1.214000,D
173373847,EUR/USD,2005-07-29 10:26:23.000,1.213800,1.214100,D
173373862,EUR/USD,2005-07-29 10:26:25.000,1.213700,1.214000,D
173373878,EUR/USD,2005-07-29 10:26:28.000,1.213600,1.213900,D
173373889,EUR/USD,2005-07-29 10:26:33.000,1.213700,1.214000,D
173373912,EUR/USD,2005-07-29 10:26:42.000,1.213800,1.214100,D
173373930,EUR/USD,2005-07-29 10:26:46.000,1.213900,1.214200,D
173373944,EUR/USD,2005-07-29 10:26:49.000,1.213800,1.214100,D
173373949,EUR/USD,2005-07-29 10:26:50.000,1.213900,1.214200,D
173373959,EUR/USD,2005-07-29 10:26:51.000,1.213800,1.214100,D
173373976,EUR/USD,2005-07-29 10:26:55.000,1.213900,1.214200,D
173373991,EUR/USD,2005-07-29 10:27:01.000,1.214000,1.214300,D
173374000,EUR/USD,2005-07-29 10:27:02.000,1.213900,1.214200,D
173374018,EUR/USD,2005-07-29 10:27:06.000,1.214000,1.214300,D
173374027,EUR/USD,2005-07-29 10:27:08.000,1.213900,1.214200,D
173374048,EUR/USD,2005-07-29 10:27:15.000,1.213800,1.214100,D
173374069,EUR/USD,2005-07-29 10:27:20.000,1.213900,1.214200,D
173374089,EUR/USD,2005-07-29 10:27:23.000,1.213800,1.214100,D
173374116,EUR/USD,2005-07-29 10:27:31.000,1.213700,1.214000,D
173374142,EUR/USD,2005-07-29 10:27:36.000,1.213600,1.213900,D
173374159,EUR/USD,2005-07-29 10:27:37.000,1.213500,1.213800,D
173374270,EUR/USD,2005-07-29 10:27:55.000,1.213400,1.213700,D
173374283,EUR/USD,2005-07-29 10:27:56.000,1.213300,1.213600,D
173374289,EUR/USD,2005-07-29 10:27:57.000,1.213400,1.213700,D
173374318,EUR/USD,2005-07-29 10:28:01.000,1.213500,1.213800,D
173374342,EUR/USD,2005-07-29 10:28:06.000,1.213600,1.213900,D
173374359,EUR/USD,2005-07-29 10:28:08.000,1.213700,1.214000,D
173374384,EUR/USD,2005-07-29 10:28:11.000,1.213600,1.213900,D
173374394,EUR/USD,2005-07-29 10:28:16.000,1.213700,1.214000,D
173374411,EUR/USD,2005-07-29 10:28:20.000,1.213800,1.214100,D
173374452,EUR/USD,2005-07-29 10:28:26.000,1.213700,1.214000,D
173374459,EUR/USD,2005-07-29 10:28:26.000,1.213800,1.214100,D
173374495,EUR/USD,2005-07-29 10:28:31.000,1.213700,1.214000,D
173374498,EUR/USD,2005-07-29 10:28:31.000,1.213800,1.214100,D
173374528,EUR/USD,2005-07-29 10:28:38.000,1.213700,1.214000,D
173374545,EUR/USD,2005-07-29 10:28:40.000,1.213800,1.214100,D
173374576,EUR/USD,2005-07-29 10:28:45.000,1.213900,1.214200,D
173374591,EUR/USD,2005-07-29 10:28:47.000,1.214000,1.214300,D
173374613,EUR/USD,2005-07-29 10:28:49.000,1.214100,1.214400,D
173374634,EUR/USD,2005-07-29 10:28:51.000,1.214000,1.214300,D
173374644,EUR/USD,2005-07-29 10:28:53.000,1.213900,1.214200,D
173374652,EUR/USD,2005-07-29 10:28:54.000,1.213800,1.214100,D
173374670,EUR/USD,2005-07-29 10:28:56.000,1.213900,1.214200,D
173374685,EUR/USD,2005-07-29 10:28:57.000,1.213800,1.214100,D
173374691,EUR/USD,2005-07-29 10:28:57.000,1.213700,1.214000,D
173374694,EUR/USD,2005-07-29 10:28:57.000,1.213800,1.214100,D
173374728,EUR/USD,2005-07-29 10:29:02.000,1.213700,1.214000,D
173374747,EUR/USD,2005-07-29 10:29:06.000,1.213800,1.214100,D
173374764,EUR/USD,2005-07-29 10:29:07.000,1.213700,1.214000,D
173374789,EUR/USD,2005-07-29 10:29:12.000,1.213600,1.213900,D
173374807,EUR/USD,2005-07-29 10:29:16.000,1.213500,1.213800,D
173374823,EUR/USD,2005-07-29 10:29:18.000,1.213400,1.213700,D
173374829,EUR/USD,2005-07-29 10:29:19.000,1.213300,1.213600,D
173374832,EUR/USD,2005-07-29 10:29:19.000,1.213200,1.213500,D
173374853,EUR/USD,2005-07-29 10:29:21.000,1.213100,1.213400,D
173374861,EUR/USD,2005-07-29 10:29:22.000,1.213200,1.213500,D
173374922,EUR/USD,2005-07-29 10:29:30.000,1.213300,1.213600,D
173374924,EUR/USD,2005-07-29 10:29:31.000,1.213400,1.213700,D
173374938,EUR/USD,2005-07-29 10:29:32.000,1.213300,1.213600,D
173374958,EUR/USD,2005-07-29 10:29:35.000,1.213200,1.213500,D
173374972,EUR/USD,2005-07-29 10:29:36.000,1.213300,1.213600,D
173374978,EUR/USD,2005-07-29 10:29:37.000,1.213200,1.213500,D
173374988,EUR/USD,2005-07-29 10:29:37.000,1.213300,1.213600,D
173374994,EUR/USD,2005-07-29 10:29:38.000,1.213400,1.213700,D
173375017,EUR/USD,2005-07-29 10:29:40.000,1.213300,1.213600,D
173375044,EUR/USD,2005-07-29 10:29:44.000,1.213200,1.213500,D
173375063,EUR/USD,2005-07-29 10:29:52.000,1.213300,1.213600,D
173375066,EUR/USD,2005-07-29 10:29:54.000,1.213200,1.213500,D
173375078,EUR/USD,2005-07-29 10:29:55.000,1.213300,1.213600,D
173375087,EUR/USD,2005-07-29 10:29:56.000,1.213400,1.213700,D
173375091,EUR/USD,2005-07-29 10:29:57.000,1.213300,1.213600,D
173375110,EUR/USD,2005-07-29 10:29:59.000,1.213400,1.213700,D
173375121,EUR/USD,2005-07-29 10:30:01.000,1.213300,1.213600,D
173375128,EUR/USD,2005-07-29 10:30:02.000,1.213400,1.213700,D
173375146,EUR/USD,2005-07-29 10:30:07.000,1.213300,1.213600,D
173375156,EUR/USD,2005-07-29 10:30:10.000,1.213400,1.213700,D
173375165,EUR/USD,2005-07-29 10:30:12.000,1.213500,1.213800,D
173375171,EUR/USD,2005-07-29 10:30:13.000,1.213400,1.213700,D
173375178,EUR/USD,2005-07-29 10:30:14.000,1.213500,1.213800,D
173375183,EUR/USD,2005-07-29 10:30:14.000,1.213400,1.213700,D
173375196,EUR/USD,2005-07-29 10:30:15.000,1.213500,1.213800,D
173375229,EUR/USD,2005-07-29 10:30:27.000,1.213600,1.213900,D
173375277,EUR/USD,2005-07-29 10:30:46.000,1.213500,1.213800,D
173375296,EUR/USD,2005-07-29 10:30:48.000,1.213600,1.213900,D
173375325,EUR/USD,2005-07-29 10:30:58.000,1.213700,1.214000,D
173375351,EUR/USD,2005-07-29 10:31:08.000,1.213600,1.213900,D
173375362,EUR/USD,2005-07-29 10:31:11.000,1.213700,1.214000,D
173375392,EUR/USD,2005-07-29 10:31:15.000,1.213800,1.214100,D
173375414,EUR/USD,2005-07-29 10:31:19.000,1.213900,1.214200,D
173375421,EUR/USD,2005-07-29 10:31:20.000,1.213700,1.214000,D
173375431,EUR/USD,2005-07-29 10:31:22.000,1.213800,1.214100,D
173375459,EUR/USD,2005-07-29 10:31:26.000,1.213700,1.214000,D
173375467,EUR/USD,2005-07-29 10:31:28.000,1.213800,1.214100,D
173375472,EUR/USD,2005-07-29 10:31:29.000,1.213700,1.214000,D
173375488,EUR/USD,2005-07-29 10:31:34.000,1.213800,1.214100,D
173375491,EUR/USD,2005-07-29 10:31:35.000,1.213700,1.214000,D
173375510,EUR/USD,2005-07-29 10:31:38.000,1.213600,1.213900,D
173375523,EUR/USD,2005-07-29 10:31:39.000,1.213700,1.214000,D
173375549,EUR/USD,2005-07-29 10:31:44.000,1.213600,1.213900,D
173375567,EUR/USD,2005-07-29 10:31:54.000,1.213700,1.214000,D
173375570,EUR/USD,2005-07-29 10:31:55.000,1.213600,1.213900,D
173375575,EUR/USD,2005-07-29 10:31:57.000,1.213700,1.214000,D
173375600,EUR/USD,2005-07-29 10:32:07.000,1.213600,1.213900,D
173375614,EUR/USD,2005-07-29 10:32:08.000,1.213700,1.214000,D
173375692,EUR/USD,2005-07-29 10:32:30.000,1.213800,1.214100,D
173375707,EUR/USD,2005-07-29 10:32:35.000,1.213700,1.214000,D
173375730,EUR/USD,2005-07-29 10:32:38.000,1.213600,1.213900,D
173375736,EUR/USD,2005-07-29 10:32:43.000,1.213700,1.214000,D
173375752,EUR/USD,2005-07-29 10:32:48.000,1.213600,1.213900,D
173375763,EUR/USD,2005-07-29 10:32:50.000,1.213500,1.213800,D
173375771,EUR/USD,2005-07-29 10:32:50.000,1.213600,1.213900,D
173375782,EUR/USD,2005-07-29 10:32:51.000,1.213700,1.214000,D
173375784,EUR/USD,2005-07-29 10:32:51.000,1.213600,1.213900,D
173375786,EUR/USD,2005-07-29 10:32:52.000,1.213700,1.214000,D
173375809,EUR/USD,2005-07-29 10:32:59.000,1.213600,1.213900,D
173375811,EUR/USD,2005-07-29 10:33:00.000,1.213700,1.214000,D
173375829,EUR/USD,2005-07-29 10:33:04.000,1.213600,1.213900,D
173375837,EUR/USD,2005-07-29 10:33:06.000,1.213700,1.214000,D
173375861,EUR/USD,2005-07-29 10:33:15.000,1.213800,1.214100,D
173375881,EUR/USD,2005-07-29 10:33:23.000,1.213700,1.214000,D
173375939,EUR/USD,2005-07-29 10:33:44.000,1.213600,1.213900,D
173375958,EUR/USD,2005-07-29 10:33:49.000,1.213500,1.213800,D
173375977,EUR/USD,2005-07-29 10:33:58.000,1.213600,1.213900,D
173375985,EUR/USD,2005-07-29 10:33:58.000,1.213500,1.213800,D
173375993,EUR/USD,2005-07-29 10:33:59.000,1.213600,1.213900,D
173376016,EUR/USD,2005-07-29 10:34:16.000,1.213700,1.214000,D
173376043,EUR/USD,2005-07-29 10:34:19.000,1.213800,1.214100,D
173376049,EUR/USD,2005-07-29 10:34:20.000,1.213700,1.214000,D
173376068,EUR/USD,2005-07-29 10:34:24.000,1.213600,1.213900,D
173376073,EUR/USD,2005-07-29 10:34:25.000,1.213700,1.214000,D
173376085,EUR/USD,2005-07-29 10:34:27.000,1.213600,1.213900,D
173376098,EUR/USD,2005-07-29 10:34:35.000,1.213700,1.214000,D
173376169,EUR/USD,2005-07-29 10:35:09.000,1.213600,1.213900,D
173376176,EUR/USD,2005-07-29 10:35:11.000,1.213700,1.214000,D
173376219,EUR/USD,2005-07-29 10:35:17.000,1.213600,1.213900,D
173376239,EUR/USD,2005-07-29 10:35:24.000,1.213700,1.214000,D
173376316,EUR/USD,2005-07-29 10:35:47.000,1.213800,1.214100,D
173376331,EUR/USD,2005-07-29 10:35:52.000,1.213700,1.214000,D
173376350,EUR/USD,2005-07-29 10:35:56.000,1.213600,1.213900,D
173376364,EUR/USD,2005-07-29 10:35:58.000,1.213700,1.214000,D
173376368,EUR/USD,2005-07-29 10:35:59.000,1.213600,1.213900,D
173376378,EUR/USD,2005-07-29 10:36:03.000,1.213500,1.213800,D
173376468,EUR/USD,2005-07-29 10:36:37.000,1.213600,1.213900,D
173376481,EUR/USD,2005-07-29 10:36:40.000,1.213700,1.214000,D
173376493,EUR/USD,2005-07-29 10:36:43.000,1.213600,1.213900,D
173376517,EUR/USD,2005-07-29 10:36:45.000,1.213700,1.214000,D
173376548,EUR/USD,2005-07-29 10:36:53.000,1.213800,1.214100,D
173376558,EUR/USD,2005-07-29 10:36:54.000,1.213900,1.214200,D
173376566,EUR/USD,2005-07-29 10:36:55.000,1.213800,1.214100,D
173376585,EUR/USD,2005-07-29 10:36:57.000,1.213900,1.214200,D
173376627,EUR/USD,2005-07-29 10:37:08.000,1.214000,1.214300,D
173376630,EUR/USD,2005-07-29 10:37:09.000,1.213900,1.214200,D
173376647,EUR/USD,2005-07-29 10:37:12.000,1.213800,1.214100,D
173376658,EUR/USD,2005-07-29 10:37:13.000,1.213900,1.214200,D
173376679,EUR/USD,2005-07-29 10:37:16.000,1.214000,1.214300,D
173376701,EUR/USD,2005-07-29 10:37:18.000,1.214100,1.214400,D
173376728,EUR/USD,2005-07-29 10:37:23.000,1.214200,1.214500,D
173376741,EUR/USD,2005-07-29 10:37:25.000,1.214100,1.214400,D
173376794,EUR/USD,2005-07-29 10:37:32.000,1.214000,1.214300,D
173376816,EUR/USD,2005-07-29 10:37:35.000,1.213900,1.214200,D
173376822,EUR/USD,2005-07-29 10:37:36.000,1.213800,1.214100,D
173376824,EUR/USD,2005-07-29 10:37:36.000,1.213900,1.214200,D
173376836,EUR/USD,2005-07-29 10:37:37.000,1.214000,1.214300,D
173376855,EUR/USD,2005-07-29 10:37:39.000,1.213900,1.214200,D
173376877,EUR/USD,2005-07-29 10:37:42.000,1.214000,1.214300,D
173376901,EUR/USD,2005-07-29 10:37:46.000,1.214100,1.214400,D
173376925,EUR/USD,2005-07-29 10:37:50.000,1.214200,1.214500,D
173376968,EUR/USD,2005-07-29 10:37:57.000,1.214100,1.214400,D
173376971,EUR/USD,2005-07-29 10:37:57.000,1.214200,1.214500,D
173377017,EUR/USD,2005-07-29 10:38:07.000,1.214300,1.214600,D
173377030,EUR/USD,2005-07-29 10:38:09.000,1.214400,1.214700,D
173377047,EUR/USD,2005-07-29 10:38:11.000,1.214500,1.214800,D
173377056,EUR/USD,2005-07-29 10:38:11.000,1.214400,1.214700,D
173377076,EUR/USD,2005-07-29 10:38:13.000,1.214300,1.214600,D
173377095,EUR/USD,2005-07-29 10:38:15.000,1.214400,1.214700,D
173377104,EUR/USD,2005-07-29 10:38:16.000,1.214300,1.214600,D
173377123,EUR/USD,2005-07-29 10:38:18.000,1.214400,1.214700,D
173377128,EUR/USD,2005-07-29 10:38:19.000,1.214300,1.214600,D
173377138,EUR/USD,2005-07-29 10:38:20.000,1.214400,1.214700,D
173377144,EUR/USD,2005-07-29 10:38:20.000,1.214300,1.214600,D
173377149,EUR/USD,2005-07-29 10:38:20.000,1.214200,1.214500,D
173377162,EUR/USD,2005-07-29 10:38:23.000,1.214100,1.214400,D
173377165,EUR/USD,2005-07-29 10:38:23.000,1.214200,1.214500,D
173377194,EUR/USD,2005-07-29 10:38:29.000,1.214300,1.214600,D
173377205,EUR/USD,2005-07-29 10:38:31.000,1.214400,1.214700,D
173377237,EUR/USD,2005-07-29 10:38:37.000,1.214300,1.214600,D
173377274,EUR/USD,2005-07-29 10:38:45.000,1.214400,1.214700,D
173377288,EUR/USD,2005-07-29 10:38:49.000,1.214500,1.214800,D
173377290,EUR/USD,2005-07-29 10:38:49.000,1.214600,1.214900,D
173377314,EUR/USD,2005-07-29 10:38:51.000,1.214700,1.215000,D
173377327,EUR/USD,2005-07-29 10:38:52.000,1.214900,1.215200,D
173377340,EUR/USD,2005-07-29 10:38:53.000,1.215000,1.215300,D
173377346,EUR/USD,2005-07-29 10:38:53.000,1.215100,1.215400,D
173377376,EUR/USD,2005-07-29 10:38:55.000,1.215200,1.215500,D
173377381,EUR/USD,2005-07-29 10:38:56.000,1.215100,1.215400,D
173377383,EUR/USD,2005-07-29 10:38:56.000,1.215200,1.215500,D
173377389,EUR/USD,2005-07-29 10:38:57.000,1.215100,1.215400,D
173377393,EUR/USD,2005-07-29 10:38:57.000,1.215200,1.215500,D
173377396,EUR/USD,2005-07-29 10:38:57.000,1.215300,1.215600,D
173377410,EUR/USD,2005-07-29 10:38:59.000,1.215200,1.215500,D
173377443,EUR/USD,2005-07-29 10:39:03.000,1.215100,1.215400,D
173377445,EUR/USD,2005-07-29 10:39:03.000,1.215200,1.215500,D
173377459,EUR/USD,2005-07-29 10:39:05.000,1.215100,1.215400,D
173377461,EUR/USD,2005-07-29 10:39:05.000,1.215200,1.215500,D
173377476,EUR/USD,2005-07-29 10:39:08.000,1.215300,1.215600,D
173377481,EUR/USD,2005-07-29 10:39:09.000,1.215200,1.215500,D
173377485,EUR/USD,2005-07-29 10:39:09.000,1.215300,1.215600,D
173377503,EUR/USD,2005-07-29 10:39:10.000,1.215200,1.215500,D
173377507,EUR/USD,2005-07-29 10:39:11.000,1.215300,1.215600,D
173377517,EUR/USD,2005-07-29 10:39:12.000,1.215200,1.215500,D
173377519,EUR/USD,2005-07-29 10:39:12.000,1.215100,1.215400,D
173377535,EUR/USD,2005-07-29 10:39:14.000,1.215000,1.215300,D
173377557,EUR/USD,2005-07-29 10:39:16.000,1.214900,1.215200,D
173377590,EUR/USD,2005-07-29 10:39:21.000,1.214800,1.215100,D
173377630,EUR/USD,2005-07-29 10:39:25.000,1.214900,1.215200,D
173377644,EUR/USD,2005-07-29 10:39:26.000,1.214800,1.215100,D
173377668,EUR/USD,2005-07-29 10:39:28.000,1.214700,1.215000,D
173377690,EUR/USD,2005-07-29 10:39:30.000,1.214600,1.214900,D
173377697,EUR/USD,2005-07-29 10:39:30.000,1.214700,1.215000,D
173377703,EUR/USD,2005-07-29 10:39:31.000,1.214600,1.214900,D
173377717,EUR/USD,2005-07-29 10:39:32.000,1.214700,1.215000,D
173377725,EUR/USD,2005-07-29 10:39:33.000,1.214600,1.214900,D
173377736,EUR/USD,2005-07-29 10:39:34.000,1.214700,1.215000,D
173377749,EUR/USD,2005-07-29 10:39:35.000,1.214800,1.215100,D
173377758,EUR/USD,2005-07-29 10:39:36.000,1.214700,1.215000,D
173377771,EUR/USD,2005-07-29 10:39:38.000,1.214900,1.215200,D
173377772,EUR/USD,2005-07-29 10:39:39.000,1.215000,1.215300,D
173377788,EUR/USD,2005-07-29 10:39:40.000,1.215100,1.215400,D
173377810,EUR/USD,2005-07-29 10:39:45.000,1.215000,1.215300,D
173377814,EUR/USD,2005-07-29 10:39:45.000,1.214900,1.215200,D
173377822,EUR/USD,2005-07-29 10:39:46.000,1.215000,1.215300,D
173377851,EUR/USD,2005-07-29 10:39:48.000,1.214900,1.215200,D
173377864,EUR/USD,2005-07-29 10:39:50.000,1.214800,1.215100,D
173377891,EUR/USD,2005-07-29 10:39:56.000,1.214700,1.215000,D
173377908,EUR/USD,2005-07-29 10:39:59.000,1.214800,1.215100,D
173377913,EUR/USD,2005-07-29 10:40:00.000,1.214900,1.215200,D
173377925,EUR/USD,2005-07-29 10:40:00.000,1.215100,1.215300,D
173377929,EUR/USD,2005-07-29 10:40:01.000,1.215100,1.215200,D
173377935,EUR/USD,2005-07-29 10:40:01.000,1.214800,1.215100,D
173377941,EUR/USD,2005-07-29 10:40:01.000,1.214900,1.215200,D
173377954,EUR/USD,2005-07-29 10:40:02.000,1.215100,1.215400,D
173377962,EUR/USD,2005-07-29 10:40:02.000,1.215000,1.215300,D
173377967,EUR/USD,2005-07-29 10:40:02.000,1.215100,1.215400,D
173377980,EUR/USD,2005-07-29 10:40:03.000,1.215200,1.215500,D
173377988,EUR/USD,2005-07-29 10:40:03.000,1.215300,1.215600,D
173377990,EUR/USD,2005-07-29 10:40:04.000,1.215200,1.215500,D
173378045,EUR/USD,2005-07-29 10:40:11.000,1.215100,1.215400,D
173378051,EUR/USD,2005-07-29 10:40:12.000,1.215200,1.215500,D
173378055,EUR/USD,2005-07-29 10:40:13.000,1.215300,1.215600,D
173378097,EUR/USD,2005-07-29 10:40:17.000,1.215400,1.215700,D
173378102,EUR/USD,2005-07-29 10:40:18.000,1.215300,1.215600,D
173378108,EUR/USD,2005-07-29 10:40:18.000,1.215200,1.215500,D
173378134,EUR/USD,2005-07-29 10:40:22.000,1.215100,1.215400,D
173378150,EUR/USD,2005-07-29 10:40:24.000,1.215000,1.215300,D
173378155,EUR/USD,2005-07-29 10:40:26.000,1.215100,1.215400,D
173378160,EUR/USD,2005-07-29 10:40:26.000,1.215200,1.215500,D
173378165,EUR/USD,2005-07-29 10:40:27.000,1.215300,1.215600,D
173378196,EUR/USD,2005-07-29 10:40:29.000,1.215200,1.215500,D
173378207,EUR/USD,2005-07-29 10:40:30.000,1.215300,1.215600,D
173378210,EUR/USD,2005-07-29 10:40:30.000,1.215200,1.215500,D
173378259,EUR/USD,2005-07-29 10:40:41.000,1.215100,1.215400,D
173378299,EUR/USD,2005-07-29 10:40:45.000,1.215200,1.215500,D
173378319,EUR/USD,2005-07-29 10:40:48.000,1.215100,1.215400,D
173378325,EUR/USD,2005-07-29 10:40:49.000,1.215200,1.215500,D
173378338,EUR/USD,2005-07-29 10:40:51.000,1.215100,1.215400,D
173378408,EUR/USD,2005-07-29 10:41:06.000,1.215200,1.215500,D
173378435,EUR/USD,2005-07-29 10:41:12.000,1.215300,1.215600,D
173378459,EUR/USD,2005-07-29 10:41:17.000,1.215200,1.215500,D
173378494,EUR/USD,2005-07-29 10:41:25.000,1.215100,1.215400,D
173378506,EUR/USD,2005-07-29 10:41:27.000,1.215200,1.215500,D
173378509,EUR/USD,2005-07-29 10:41:27.000,1.215100,1.215400,D
173378518,EUR/USD,2005-07-29 10:41:30.000,1.215200,1.215500,D
173378530,EUR/USD,2005-07-29 10:41:32.000,1.215100,1.215400,D
173378534,EUR/USD,2005-07-29 10:41:32.000,1.215200,1.215500,D
173378544,EUR/USD,2005-07-29 10:41:34.000,1.215100,1.215400,D
173378568,EUR/USD,2005-07-29 10:41:39.000,1.215000,1.215300,D
173378575,EUR/USD,2005-07-29 10:41:40.000,1.215100,1.215400,D
173378619,EUR/USD,2005-07-29 10:41:49.000,1.215200,1.215500,D
173378623,EUR/USD,2005-07-29 10:41:50.000,1.215100,1.215400,D
173378661,EUR/USD,2005-07-29 10:42:01.000,1.215200,1.215500,D
173378673,EUR/USD,2005-07-29 10:42:04.000,1.215100,1.215400,D
173378699,EUR/USD,2005-07-29 10:42:08.000,1.215200,1.215500,D
173378707,EUR/USD,2005-07-29 10:42:13.000,1.215300,1.215600,D
173378736,EUR/USD,2005-07-29 10:42:20.000,1.215200,1.215500,D
173378752,EUR/USD,2005-07-29 10:42:24.000,1.215300,1.215600,D
173378759,EUR/USD,2005-07-29 10:42:25.000,1.215200,1.215500,D
173378796,EUR/USD,2005-07-29 10:42:37.000,1.215300,1.215600,D
173378823,EUR/USD,2005-07-29 10:42:43.000,1.215400,1.215700,D
173378855,EUR/USD,2005-07-29 10:42:48.000,1.215500,1.215800,D
173378867,EUR/USD,2005-07-29 10:42:49.000,1.215600,1.215900,D
173378870,EUR/USD,2005-07-29 10:42:50.000,1.215500,1.215800,D
173378887,EUR/USD,2005-07-29 10:42:53.000,1.215400,1.215700,D
173378901,EUR/USD,2005-07-29 10:42:55.000,1.215500,1.215800,D
173378908,EUR/USD,2005-07-29 10:42:55.000,1.215400,1.215700,D
173378933,EUR/USD,2005-07-29 10:43:05.000,1.215500,1.215800,D
173378940,EUR/USD,2005-07-29 10:43:07.000,1.215400,1.215700,D
173378944,EUR/USD,2005-07-29 10:43:08.000,1.215500,1.215800,D
173378956,EUR/USD,2005-07-29 10:43:11.000,1.215600,1.215900,D
173378957,EUR/USD,2005-07-29 10:43:11.000,1.215700,1.216000,D
173379006,EUR/USD,2005-07-29 10:43:17.000,1.215600,1.215900,D
