173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173379023,EUR/USD,2005-07-29 10:43:19.000,1.215500,1.215800,D
173379031,EUR/USD,2005-07-29 10:43:20.000,1.215600,1.215900,D
173379065,EUR/USD,2005-07-29 10:43:27.000,1.215700,1.216000,D
173379080,EUR/USD,2005-07-29 10:43:29.000,1.215800,1.216100,D
173379115,EUR/USD,2005-07-29 10:43:35.000,1.215900,1.216200,D
173379122,EUR/USD,2005-07-29 10:43:36.000,1.215800,1.216100,D
173379127,EUR/USD,2005-07-29 10:43:36.000,1.215900,1.216200,D
173379164,EUR/USD,2005-07-29 10:43:41.000,1.215800,1.216100,D
173379208,EUR/USD,2005-07-29 10:43:50.000,1.215700,1.216000,D
173379229,EUR/USD,2005-07-29 10:43:55.000,1.215800,1.216100,D
173379231,EUR/USD,2005-07-29 10:43:56.000,1.215700,1.216000,D
173379247,EUR/USD,2005-07-29 10:43:58.000,1.215600,1.215900,D
173379262,EUR/USD,2005-07-29 10:44:02.000,1.215700,1.216000,D
173379274,EUR/USD,2005-07-29 10:44:05.000,1.215600,1.215900,D
173379284,EUR/USD,2005-07-29 10:44:08.000,1.215700,1.216000,D
173379296,EUR/USD,2005-07-29 10:44:10.000,1.215600,1.215900,D
173379302,EUR/USD,2005-07-29 10:44:13.000,1.215700,1.216000,D
173379342,EUR/USD,2005-07-29 10:44:22.000,1.215600,1.215900,D
173379356,EUR/USD,2005-07-29 10:44:24.000,1.215500,1.215800,D
173379388,EUR/USD,2005-07-29 10:44:30.000,1.215600,1.215900,D
173379409,EUR/USD,2005-07-29 10:44:34.000,1.215700,1.216000,D
173379427,EUR/USD,2005-07-29 10:44:38.000,1.215600,1.215900,D
173379437,EUR/USD,2005-07-29 10:44:41.000,1.215500,1.215800,D
173379446,EUR/USD,2005-07-29 10:44:44.000,1.215600,1.215900,D
173379447,EUR/USD,2005-07-29 10:44:44.000,1.215500,1.215800,D
173379462,EUR/USD,2005-07-29 10:44:46.000,1.215400,1.215700,D
173379467,EUR/USD,2005-07-29 10:44:48.000,1.215300,1.215600,D
173379474,EUR/USD,2005-07-29 10:44:49.000,1.215400,1.215700,D
173379478,EUR/USD,2005-07-29 10:44:50.000,1.215300,1.215600,D
173379481,EUR/USD,2005-07-29 10:44:51.000,1.215400,1.215700,D
173379503,EUR/USD,2005-07-29 10:44:55.000,1.215500,1.215800,D
173379511,EUR/USD,2005-07-29 10:44:58.000,1.215400,1.215700,D
173379555,EUR/USD,2005-07-29 10:45:08.000,1.215500,1.215800,D
173379565,EUR/USD,2005-07-29 10:45:10.000,1.215400,1.215700,D
173379566,EUR/USD,2005-07-29 10:45:10.000,1.215500,1.215800,D
173379575,EUR/USD,2005-07-29 10:45:13.000,1.215600,1.215900,D
173379591,EUR/USD,2005-07-29 10:45:16.000,1.215500,1.215800,D
173379600,EUR/USD,2005-07-29 10:45:19.000,1.215600,1.215900,D
173379624,EUR/USD,2005-07-29 10:45:27.000,1.215700,1.216000,D
173379626,EUR/USD,2005-07-29 10:45:27.000,1.215600,1.215900,D
173379640,EUR/USD,2005-07-29 10:45:29.000,1.215700,1.216000,D
173379644,EUR/USD,2005-07-29 10:45:30.000,1.215600,1.215900,D
173379649,EUR/USD,2005-07-29 10:45:30.000,1.215700,1.216000,D
173379671,EUR/USD,2005-07-29 10:45:36.000,1.215600,1.215900,D
173379676,EUR/USD,2005-07-29 10:45:36.000,1.215700,1.216000,D
173379685,EUR/USD,2005-07-29 10:45:37.000,1.215600,1.215900,D
173379709,EUR/USD,2005-07-29 10:45:43.000,1.215500,1.215800,D
173379711,EUR/USD,2005-07-29 10:45:43.000,1.215600,1.215900,D
173379719,EUR/USD,2005-07-29 10:45:45.000,1.215700,1.216000,D
173379720,EUR/USD,2005-07-29 10:45:45.000,1.215800,1.216100,D
173379722,EUR/USD,2005-07-29 10:45:45.000,1.215600,1.215900,D
173379729,EUR/USD,2005-07-29 10:45:46.000,1.215700,1.216000,D
173379741,EUR/USD,2005-07-29 10:45:47.000,1.215600,1.215900,D
173379748,EUR/USD,2005-07-29 10:45:48.000,1.215500,1.215800,D
173379751,EUR/USD,2005-07-29 10:45:48.000,1.215600,1.215900,D
173379758,EUR/USD,2005-07-29 10:45:48.000,1.215700,1.216000,D
173379759,EUR/USD,2005-07-29 10:45:49.000,1.215600,1.215900,D
173379770,EUR/USD,2005-07-29 10:45:50.000,1.215500,1.215800,D
173379778,EUR/USD,2005-07-29 10:45:52.000,1.215600,1.215900,D
173379787,EUR/USD,2005-07-29 10:45:54.000,1.215500,1.215800,D
173379851,EUR/USD,2005-07-29 10:46:09.000,1.215600,1.215900,D
173379881,EUR/USD,2005-07-29 10:46:15.000,1.215900,1.216200,D
173379888,EUR/USD,2005-07-29 10:46:15.000,1.215800,1.216100,D
173379889,EUR/USD,2005-07-29 10:46:15.000,1.215700,1.216000,D
173379891,EUR/USD,2005-07-29 10:46:16.000,1.215600,1.215900,D
173379913,EUR/USD,2005-07-29 10:46:18.000,1.215700,1.216000,D
173379965,EUR/USD,2005-07-29 10:46:28.000,1.215600,1.215900,D
173379981,EUR/USD,2005-07-29 10:46:32.000,1.215700,1.216000,D
173379999,EUR/USD,2005-07-29 10:46:36.000,1.215600,1.215900,D
173380033,EUR/USD,2005-07-29 10:46:40.000,1.215500,1.215800,D
173380044,EUR/USD,2005-07-29 10:46:43.000,1.215600,1.215900,D
173380072,EUR/USD,2005-07-29 10:46:50.000,1.215700,1.216000,D
173380147,EUR/USD,2005-07-29 10:47:06.000,1.215600,1.215900,D
173380169,EUR/USD,2005-07-29 10:47:11.000,1.215700,1.216000,D
173380173,EUR/USD,2005-07-29 10:47:11.000,1.215600,1.215900,D
173380194,EUR/USD,2005-07-29 10:47:22.000,1.215500,1.215800,D
173380199,EUR/USD,2005-07-29 10:47:23.000,1.215600,1.215900,D
173380204,EUR/USD,2005-07-29 10:47:24.000,1.215500,1.215800,D
173380212,EUR/USD,2005-07-29 10:47:25.000,1.215600,1.215900,D
173380223,EUR/USD,2005-07-29 10:47:28.000,1.215500,1.215800,D
173380250,EUR/USD,2005-07-29 10:47:39.000,1.215400,1.215700,D
173380267,EUR/USD,2005-07-29 10:47:43.000,1.215300,1.215600,D
173380285,EUR/USD,2005-07-29 10:47:45.000,1.215200,1.215500,D
173380313,EUR/USD,2005-07-29 10:47:49.000,1.215100,1.215400,D
173380346,EUR/USD,2005-07-29 10:47:55.000,1.215200,1.215500,D
173380365,EUR/USD,2005-07-29 10:47:59.000,1.215300,1.215600,D
173380378,EUR/USD,2005-07-29 10:48:03.000,1.215200,1.215500,D
173380396,EUR/USD,2005-07-29 10:48:07.000,1.215300,1.215600,D
173380406,EUR/USD,2005-07-29 10:48:12.000,1.215200,1.215500,D
173380422,EUR/USD,2005-07-29 10:48:20.000,1.215300,1.215600,D
173380439,EUR/USD,2005-07-29 10:48:23.000,1.215200,1.215500,D
173380451,EUR/USD,2005-07-29 10:48:25.000,1.215300,1.215600,D
173380464,EUR/USD,2005-07-29 10:48:26.000,1.215200,1.215500,D
173380499,EUR/USD,2005-07-29 10:48:32.000,1.215100,1.215400,D
173380561,EUR/USD,2005-07-29 10:48:42.000,1.215200,1.215500,D
173380585,EUR/USD,2005-07-29 10:48:45.000,1.215100,1.215400,D
173380596,EUR/USD,2005-07-29 10:48:48.000,1.215200,1.215500,D
173380704,EUR/USD,2005-07-29 10:49:12.000,1.215100,1.215400,D
173380709,EUR/USD,2005-07-29 10:49:12.000,1.215200,1.215500,D
173380747,EUR/USD,2005-07-29 10:49:17.000,1.215100,1.215400,D
173380771,EUR/USD,2005-07-29 10:49:19.000,1.215200,1.215500,D
173380779,EUR/USD,2005-07-29 10:49:21.000,1.215100,1.215400,D
173380810,EUR/USD,2005-07-29 10:49:25.000,1.215000,1.215300,D
173380813,EUR/USD,2005-07-29 10:49:25.000,1.215100,1.215400,D
173380825,EUR/USD,2005-07-29 10:49:28.000,1.215000,1.215300,D
173380845,EUR/USD,2005-07-29 10:49:31.000,1.214900,1.215200,D
173380849,EUR/USD,2005-07-29 10:49:31.000,1.215000,1.215300,D
173380855,EUR/USD,2005-07-29 10:49:32.000,1.215100,1.215400,D
173380860,EUR/USD,2005-07-29 10:49:34.000,1.215000,1.215300,D
173380865,EUR/USD,2005-07-29 10:49:35.000,1.215100,1.215400,D
173380875,EUR/USD,2005-07-29 10:49:36.000,1.215000,1.215300,D
173380877,EUR/USD,2005-07-29 10:49:36.000,1.215100,1.215400,D
173380923,EUR/USD,2005-07-29 10:49:46.000,1.215200,1.215500,D
173381008,EUR/USD,2005-07-29 10:50:12.000,1.215100,1.215400,D
173381011,EUR/USD,2005-07-29 10:50:12.000,1.215000,1.215300,D
173381012,EUR/USD,2005-07-29 10:50:12.000,1.215100,1.215400,D
173381016,EUR/USD,2005-07-29 10:50:13.000,1.215000,1.215300,D
173381019,EUR/USD,2005-07-29 10:50:13.000,1.215100,1.215400,D
173381024,EUR/USD,2005-07-29 10:50:14.000,1.215200,1.215500,D
173381029,EUR/USD,2005-07-29 10:50:15.000,1.215100,1.215400,D
173381038,EUR/USD,2005-07-29 10:50:19.000,1.215000,1.215300,D
173381052,EUR/USD,2005-07-29 10:50:23.000,1.215100,1.215400,D
173381083,EUR/USD,2005-07-29 10:50:34.000,1.215200,1.215500,D
173381092,EUR/USD,2005-07-29 10:50:35.000,1.215100,1.215400,D
173381106,EUR/USD,2005-07-29 10:50:37.000,1.215200,1.215500,D
173381117,EUR/USD,2005-07-29 10:50:38.000,1.215100,1.215400,D
173381154,EUR/USD,2005-07-29 10:50:54.000,1.215200,1.215500,D
173381175,EUR/USD,2005-07-29 10:51:02.000,1.215300,1.215600,D
173381184,EUR/USD,2005-07-29 10:51:03.000,1.215200,1.215500,D
173381189,EUR/USD,2005-07-29 10:51:04.000,1.215300,1.215600,D
173381201,EUR/USD,2005-07-29 10:51:05.000,1.215200,1.215500,D
173381209,EUR/USD,2005-07-29 10:51:06.000,1.215300,1.215600,D
173381238,EUR/USD,2005-07-29 10:51:09.000,1.215200,1.215500,D
173381268,EUR/USD,2005-07-29 10:51:14.000,1.215300,1.215600,D
173381271,EUR/USD,2005-07-29 10:51:15.000,1.215200,1.215500,D
173381289,EUR/USD,2005-07-29 10:51:18.000,1.215300,1.215600,D
173381299,EUR/USD,2005-07-29 10:51:20.000,1.215200,1.215500,D
173381314,EUR/USD,2005-07-29 10:51:25.000,1.215100,1.215400,D
173381330,EUR/USD,2005-07-29 10:51:27.000,1.215000,1.215300,D
173381334,EUR/USD,2005-07-29 10:51:28.000,1.214900,1.215200,D
173381349,EUR/USD,2005-07-29 10:51:29.000,1.215000,1.215300,D
173381363,EUR/USD,2005-07-29 10:51:30.000,1.215100,1.215400,D
173381370,EUR/USD,2005-07-29 10:51:31.000,1.215200,1.215500,D
173381381,EUR/USD,2005-07-29 10:51:32.000,1.215100,1.215400,D
173381392,EUR/USD,2005-07-29 10:51:33.000,1.215200,1.215500,D
173381398,EUR/USD,2005-07-29 10:51:34.000,1.215100,1.215400,D
173381414,EUR/USD,2005-07-29 10:51:37.000,1.215200,1.215500,D
173381435,EUR/USD,2005-07-29 10:51:40.000,1.215300,1.215600,D
173381456,EUR/USD,2005-07-29 10:51:44.000,1.215400,1.215700,D
173381462,EUR/USD,2005-07-29 10:51:45.000,1.215300,1.215600,D
173381474,EUR/USD,2005-07-29 10:51:46.000,1.215200,1.215500,D
173381494,EUR/USD,2005-07-29 10:51:52.000,1.215300,1.215600,D
173381510,EUR/USD,2005-07-29 10:51:55.000,1.215200,1.215500,D
173381529,EUR/USD,2005-07-29 10:52:01.000,1.215300,1.215600,D
173381545,EUR/USD,2005-07-29 10:52:08.000,1.215400,1.215700,D
173381577,EUR/USD,2005-07-29 10:52:16.000,1.215300,1.215600,D
173381605,EUR/USD,2005-07-29 10:52:27.000,1.215400,1.215700,D
173381608,EUR/USD,2005-07-29 10:52:27.000,1.215300,1.215600,D
173381613,EUR/USD,2005-07-29 10:52:29.000,1.215200,1.215500,D
173381623,EUR/USD,2005-07-29 10:52:31.000,1.215300,1.215600,D
173381633,EUR/USD,2005-07-29 10:52:36.000,1.215200,1.215500,D
173381648,EUR/USD,2005-07-29 10:52:40.000,1.215300,1.215600,D
173381652,EUR/USD,2005-07-29 10:52:41.000,1.215200,1.215500,D
173381656,EUR/USD,2005-07-29 10:52:43.000,1.215300,1.215600,D
173381681,EUR/USD,2005-07-29 10:52:53.000,1.215400,1.215700,D
173381689,EUR/USD,2005-07-29 10:52:55.000,1.215300,1.215600,D
173381690,EUR/USD,2005-07-29 10:52:55.000,1.215400,1.215700,D
173381770,EUR/USD,2005-07-29 10:53:22.000,1.215500,1.215800,D
173381775,EUR/USD,2005-07-29 10:53:24.000,1.215400,1.215700,D
173381800,EUR/USD,2005-07-29 10:53:31.000,1.215300,1.215600,D
173381827,EUR/USD,2005-07-29 10:53:38.000,1.215400,1.215700,D
173381832,EUR/USD,2005-07-29 10:53:39.000,1.215300,1.215600,D
173381849,EUR/USD,2005-07-29 10:53:40.000,1.215400,1.215700,D
173381862,EUR/USD,2005-07-29 10:53:43.000,1.215300,1.215600,D
173381881,EUR/USD,2005-07-29 10:53:54.000,1.215200,1.215500,D
173381902,EUR/USD,2005-07-29 10:53:59.000,1.215100,1.215400,D
173381910,EUR/USD,2005-07-29 10:54:01.000,1.215200,1.215500,D
173381925,EUR/USD,2005-07-29 10:54:04.000,1.215100,1.215400,D
173381944,EUR/USD,2005-07-29 10:54:06.000,1.215200,1.215500,D
173382008,EUR/USD,2005-07-29 10:54:18.000,1.215100,1.215400,D
173382012,EUR/USD,2005-07-29 10:54:18.000,1.215200,1.215500,D
173382017,EUR/USD,2005-07-29 10:54:19.000,1.215100,1.215400,D
173382033,EUR/USD,2005-07-29 10:54:26.000,1.215000,1.215300,D
173382039,EUR/USD,2005-07-29 10:54:26.000,1.215100,1.215400,D
173382067,EUR/USD,2005-07-29 10:54:31.000,1.215200,1.215500,D
173382088,EUR/USD,2005-07-29 10:54:37.000,1.215100,1.215400,D
173382100,EUR/USD,2005-07-29 10:54:41.000,1.215200,1.215500,D
173382110,EUR/USD,2005-07-29 10:54:45.000,1.215100,1.215400,D
173382119,EUR/USD,2005-07-29 10:54:46.000,1.215200,1.215500,D
173382133,EUR/USD,2005-07-29 10:54:48.000,1.215300,1.215600,D
173382146,EUR/USD,2005-07-29 10:54:51.000,1.215400,1.215700,D
173382153,EUR/USD,2005-07-29 10:54:52.000,1.215300,1.215600,D
173382156,EUR/USD,2005-07-29 10:54:52.000,1.215400,1.215700,D
173382171,EUR/USD,2005-07-29 10:54:55.000,1.215300,1.215600,D
173382193,EUR/USD,2005-07-29 10:55:01.000,1.215400,1.215700,D
173382226,EUR/USD,2005-07-29 10:55:12.000,1.215500,1.215800,D
173382241,EUR/USD,2005-07-29 10:55:15.000,1.215600,1.215900,D
173382248,EUR/USD,2005-07-29 10:55:16.000,1.215500,1.215800,D
173382262,EUR/USD,2005-07-29 10:55:21.000,1.215600,1.215900,D
173382272,EUR/USD,2005-07-29 10:55:22.000,1.215700,1.216000,D
173382278,EUR/USD,2005-07-29 10:55:23.000,1.215600,1.215900,D
173382302,EUR/USD,2005-07-29 10:55:29.000,1.215500,1.215800,D
173382322,EUR/USD,2005-07-29 10:55:32.000,1.215600,1.215900,D
173382328,EUR/USD,2005-07-29 10:55:33.000,1.215500,1.215800,D
173382347,EUR/USD,2005-07-29 10:55:37.000,1.215600,1.215900,D
173382363,EUR/USD,2005-07-29 10:55:40.000,1.215500,1.215800,D
173382367,EUR/USD,2005-07-29 10:55:40.000,1.215600,1.215900,D
173382382,EUR/USD,2005-07-29 10:55:43.000,1.215500,1.215800,D
173382388,EUR/USD,2005-07-29 10:55:44.000,1.215600,1.215900,D
173382400,EUR/USD,2005-07-29 10:55:45.000,1.215500,1.215800,D
173382418,EUR/USD,2005-07-29 10:55:47.000,1.215600,1.215900,D
173382440,EUR/USD,2005-07-29 10:55:49.000,1.215500,1.215800,D
173382466,EUR/USD,2005-07-29 10:55:53.000,1.215600,1.215900,D
173382486,EUR/USD,2005-07-29 10:55:57.000,1.215700,1.216000,D
173382504,EUR/USD,2005-07-29 10:56:02.000,1.215600,1.215900,D
173382513,EUR/USD,2005-07-29 10:56:05.000,1.215500,1.215800,D
173382520,EUR/USD,2005-07-29 10:56:06.000,1.215600,1.215900,D
173382533,EUR/USD,2005-07-29 10:56:07.000,1.215500,1.215800,D
173382541,EUR/USD,2005-07-29 10:56:09.000,1.215600,1.215900,D
173382546,EUR/USD,2005-07-29 10:56:11.000,1.215500,1.215800,D
173382557,EUR/USD,2005-07-29 10:56:15.000,1.215600,1.215900,D
173382570,EUR/USD,2005-07-29 10:56:18.000,1.215500,1.215800,D
173382581,EUR/USD,2005-07-29 10:56:20.000,1.215600,1.215900,D
173382594,EUR/USD,2005-07-29 10:56:22.000,1.215500,1.215800,D
173382600,EUR/USD,2005-07-29 10:56:24.000,1.215600,1.215900,D
173382604,EUR/USD,2005-07-29 10:56:28.000,1.215500,1.215800,D
173382617,EUR/USD,2005-07-29 10:56:33.000,1.215600,1.215900,D
173382634,EUR/USD,2005-07-29 10:56:36.000,1.215700,1.216000,D
173382673,EUR/USD,2005-07-29 10:56:49.000,1.215800,1.216100,D
173382674,EUR/USD,2005-07-29 10:56:49.000,1.215700,1.216000,D
173382677,EUR/USD,2005-07-29 10:56:50.000,1.215600,1.215900,D
173382688,EUR/USD,2005-07-29 10:56:54.000,1.215700,1.216000,D
173382694,EUR/USD,2005-07-29 10:56:55.000,1.215600,1.215900,D
173382696,EUR/USD,2005-07-29 10:56:56.000,1.215700,1.216000,D
173382740,EUR/USD,2005-07-29 10:57:06.000,1.215600,1.215900,D
173382828,EUR/USD,2005-07-29 10:57:21.000,1.215500,1.215800,D
173382838,EUR/USD,2005-07-29 10:57:25.000,1.215600,1.215900,D
173382842,EUR/USD,2005-07-29 10:57:26.000,1.215500,1.215800,D
173382847,EUR/USD,2005-07-29 10:57:27.000,1.215600,1.215900,D
173382871,EUR/USD,2005-07-29 10:57:35.000,1.215500,1.215800,D
173382879,EUR/USD,2005-07-29 10:57:36.000,1.215600,1.215900,D
173382893,EUR/USD,2005-07-29 10:57:38.000,1.215500,1.215800,D
173382917,EUR/USD,2005-07-29 10:57:42.000,1.215400,1.215700,D
173382967,EUR/USD,2005-07-29 10:57:48.000,1.215300,1.215600,D
173383007,EUR/USD,2005-07-29 10:57:58.000,1.215200,1.215500,D
173383012,EUR/USD,2005-07-29 10:57:58.000,1.215300,1.215600,D
173383016,EUR/USD,2005-07-29 10:57:59.000,1.215400,1.215700,D
173383058,EUR/USD,2005-07-29 10:58:06.000,1.215500,1.215800,D
173383071,EUR/USD,2005-07-29 10:58:08.000,1.215400,1.215700,D
173383091,EUR/USD,2005-07-29 10:58:11.000,1.215500,1.215800,D
173383100,EUR/USD,2005-07-29 10:58:14.000,1.215400,1.215700,D
173383115,EUR/USD,2005-07-29 10:58:18.000,1.215500,1.215800,D
173383121,EUR/USD,2005-07-29 10:58:18.000,1.215400,1.215700,D
173383192,EUR/USD,2005-07-29 10:58:28.000,1.215300,1.215600,D
173383226,EUR/USD,2005-07-29 10:58:31.000,1.215200,1.215500,D
173383273,EUR/USD,2005-07-29 10:58:37.000,1.215100,1.215400,D
173383299,EUR/USD,2005-07-29 10:58:42.000,1.215200,1.215500,D
173383302,EUR/USD,2005-07-29 10:58:43.000,1.215100,1.215400,D
173383362,EUR/USD,2005-07-29 10:58:51.000,1.215200,1.215500,D
173383381,EUR/USD,2005-07-29 10:58:54.000,1.215300,1.215600,D
173383461,EUR/USD,2005-07-29 10:59:00.000,1.215200,1.215500,D
173383498,EUR/USD,2005-07-29 10:59:03.000,1.215100,1.215400,D
173383504,EUR/USD,2005-07-29 10:59:03.000,1.215200,1.215500,D
173383534,EUR/USD,2005-07-29 10:59:07.000,1.215300,1.215600,D
173383554,EUR/USD,2005-07-29 10:59:08.000,1.215200,1.215500,D
173383620,EUR/USD,2005-07-29 10:59:15.000,1.215100,1.215400,D
173383625,EUR/USD,2005-07-29 10:59:15.000,1.215000,1.215300,D
173383647,EUR/USD,2005-07-29 10:59:18.000,1.215100,1.215400,D
173383651,EUR/USD,2005-07-29 10:59:18.000,1.215000,1.215300,D
173383656,EUR/USD,2005-07-29 10:59:19.000,1.215100,1.215400,D
173383682,EUR/USD,2005-07-29 10:59:22.000,1.215200,1.215500,D
173383685,EUR/USD,2005-07-29 10:59:22.000,1.215100,1.215400,D
173383697,EUR/USD,2005-07-29 10:59:23.000,1.215000,1.215300,D
173383724,EUR/USD,2005-07-29 10:59:26.000,1.214900,1.215200,D
173383742,EUR/USD,2005-07-29 10:59:28.000,1.214800,1.215100,D
173383749,EUR/USD,2005-07-29 10:59:29.000,1.214700,1.215000,D
173383763,EUR/USD,2005-07-29 10:59:31.000,1.214600,1.214900,D
173383802,EUR/USD,2005-07-29 10:59:33.000,1.214500,1.214800,D
173383828,EUR/USD,2005-07-29 10:59:35.000,1.214400,1.214700,D
173383840,EUR/USD,2005-07-29 10:59:36.000,1.214300,1.214600,D
173383848,EUR/USD,2005-07-29 10:59:36.000,1.214200,1.214500,D
173383871,EUR/USD,2005-07-29 10:59:38.000,1.214300,1.214600,D
173383878,EUR/USD,2005-07-29 10:59:38.000,1.214400,1.214700,D
173383891,EUR/USD,2005-07-29 10:59:39.000,1.214200,1.214300,D
173383904,EUR/USD,2005-07-29 10:59:39.000,1.214300,1.214600,D
173383950,EUR/USD,2005-07-29 10:59:42.000,1.214400,1.214700,D
173384011,EUR/USD,2005-07-29 10:59:45.000,1.214500,1.214800,D
173384015,EUR/USD,2005-07-29 10:59:46.000,1.214700,1.215000,D
173384024,EUR/USD,2005-07-29 10:59:46.000,1.215000,1.215300,D
173384035,EUR/USD,2005-07-29 10:59:47.000,1.214900,1.215200,D
173384071,EUR/USD,2005-07-29 10:59:48.000,1.214800,1.215100,D
173384075,EUR/USD,2005-07-29 10:59:49.000,1.214700,1.215000,D
173384104,EUR/USD,2005-07-29 10:59:50.000,1.214800,1.215100,D
173384152,EUR/USD,2005-07-29 10:59:55.000,1.214900,1.215200,D
173384165,EUR/USD,2005-07-29 10:59:56.000,1.215000,1.215300,D
173384174,EUR/USD,2005-07-29 10:59:56.000,1.215100,1.215400,D
173384180,EUR/USD,2005-07-29 10:59:57.000,1.215200,1.215500,D
173384214,EUR/USD,2005-07-29 10:59:59.000,1.215100,1.215400,D
173384231,EUR/USD,2005-07-29 11:00:00.000,1.215000,1.215300,D
173384268,EUR/USD,2005-07-29 11:00:03.000,1.214900,1.215200,D
173384294,EUR/USD,2005-07-29 11:00:05.000,1.214600,1.214900,D
173384297,EUR/USD,2005-07-29 11:00:05.000,1.214800,1.215100,D
173384303,EUR/USD,2005-07-29 11:00:06.000,1.214700,1.215000,D
173384307,EUR/USD,2005-07-29 11:00:06.000,1.214800,1.215100,D
173384318,EUR/USD,2005-07-29 11:00:07.000,1.214700,1.215000,D
173384337,EUR/USD,2005-07-29 11:00:09.000,1.214600,1.214900,D
173384359,EUR/USD,2005-07-29 11:00:11.000,1.214500,1.214800,D
173384367,EUR/USD,2005-07-29 11:00:11.000,1.214600,1.214900,D
173384379,EUR/USD,2005-07-29 11:00:12.000,1.214400,1.214700,D
173384391,EUR/USD,2005-07-29 11:00:12.000,1.214300,1.214600,D
173384410,EUR/USD,2005-07-29 11:00:13.000,1.214400,1.214700,D
173384433,EUR/USD,2005-07-29 11:00:17.000,1.214300,1.214600,D
173384435,EUR/USD,2005-07-29 11:00:17.000,1.214400,1.214700,D
173384440,EUR/USD,2005-07-29 11:00:17.000,1.214300,1.214600,D
173384446,EUR/USD,2005-07-29 11:00:18.000,1.214200,1.214500,D
173384459,EUR/USD,2005-07-29 11:00:18.000,1.214300,1.214600,D
173384510,EUR/USD,2005-07-29 11:00:22.000,1.214400,1.214700,D
173384548,EUR/USD,2005-07-29 11:00:25.000,1.214500,1.214800,D
173384554,EUR/USD,2005-07-29 11:00:25.000,1.214600,1.214900,D
173384572,EUR/USD,2005-07-29 11:00:26.000,1.214500,1.214800,D
173384590,EUR/USD,2005-07-29 11:00:27.000,1.214600,1.214900,D
173384599,EUR/USD,2005-07-29 11:00:28.000,1.214700,1.215000,D
173384627,EUR/USD,2005-07-29 11:00:29.000,1.214800,1.215100,D
173384671,EUR/USD,2005-07-29 11:00:32.000,1.214900,1.215200,D
173384676,EUR/USD,2005-07-29 11:00:33.000,1.215000,1.215300,D
173384713,EUR/USD,2005-07-29 11:00:37.000,1.215100,1.215400,D
173384720,EUR/USD,2005-07-29 11:00:38.000,1.215000,1.215300,D
173384742,EUR/USD,2005-07-29 11:00:40.000,1.214900,1.215200,D
173384745,EUR/USD,2005-07-29 11:00:40.000,1.214800,1.215100,D
173384750,EUR/USD,2005-07-29 11:00:41.000,1.214700,1.215000,D
173384761,EUR/USD,2005-07-29 11:00:41.000,1.214800,1.215100,D
173384768,EUR/USD,2005-07-29 11:00:42.000,1.214700,1.215000,D
173384785,EUR/USD,2005-07-29 11:00:43.000,1.214800,1.215100,D
173384794,EUR/USD,2005-07-29 11:00:43.000,1.214700,1.215000,D
173384799,EUR/USD,2005-07-29 11:00:43.000,1.214600,1.214900,D
173384845,EUR/USD,2005-07-29 11:00:49.000,1.214700,1.215000,D
173384883,EUR/USD,2005-07-29 11:00:53.000,1.214800,1.215100,D
173384899,EUR/USD,2005-07-29 11:00:54.000,1.214700,1.215000,D
173384937,EUR/USD,2005-07-29 11:00:58.000,1.214600,1.214900,D
173384965,EUR/USD,2005-07-29 11:01:02.000,1.214500,1.214800,D
173384980,EUR/USD,2005-07-29 11:01:05.000,1.214400,1.214700,D
173384989,EUR/USD,2005-07-29 11:01:07.000,1.214300,1.214600,D
173384993,EUR/USD,2005-07-29 11:01:08.000,1.214400,1.214700,D
173385002,EUR/USD,2005-07-29 11:01:10.000,1.214300,1.214600,D
173385008,EUR/USD,2005-07-29 11:01:10.000,1.214400,1.214700,D
173385038,EUR/USD,2005-07-29 11:01:14.000,1.214300,1.214600,D
173385081,EUR/USD,2005-07-29 11:01:19.000,1.214200,1.214500,D
173385124,EUR/USD,2005-07-29 11:01:22.000,1.214100,1.214400,D
