173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173385138,EUR/USD,2005-07-29 11:01:23.000,1.214200,1.214500,D
173385166,EUR/USD,2005-07-29 11:01:26.000,1.214300,1.214600,D
173385174,EUR/USD,2005-07-29 11:01:27.000,1.214400,1.214700,D
173385241,EUR/USD,2005-07-29 11:01:31.000,1.214300,1.214600,D
173385259,EUR/USD,2005-07-29 11:01:33.000,1.214200,1.214500,D
173385264,EUR/USD,2005-07-29 11:01:34.000,1.214100,1.214400,D
173385275,EUR/USD,2005-07-29 11:01:35.000,1.214000,1.214300,D
173385302,EUR/USD,2005-07-29 11:01:37.000,1.213900,1.214200,D
173385315,EUR/USD,2005-07-29 11:01:39.000,1.214000,1.214300,D
173385339,EUR/USD,2005-07-29 11:01:41.000,1.214100,1.214400,D
173385356,EUR/USD,2005-07-29 11:01:42.000,1.214000,1.214300,D
173385361,EUR/USD,2005-07-29 11:01:42.000,1.214100,1.214400,D
173385389,EUR/USD,2005-07-29 11:01:44.000,1.214200,1.214500,D
173385417,EUR/USD,2005-07-29 11:01:46.000,1.214300,1.214600,D
173385460,EUR/USD,2005-07-29 11:01:49.000,1.214400,1.214700,D
173385472,EUR/USD,2005-07-29 11:01:50.000,1.214300,1.214600,D
173385555,EUR/USD,2005-07-29 11:02:01.000,1.214200,1.214500,D
173385564,EUR/USD,2005-07-29 11:02:01.000,1.214300,1.214600,D
173385592,EUR/USD,2005-07-29 11:02:04.000,1.214200,1.214300,D
173385604,EUR/USD,2005-07-29 11:02:05.000,1.214000,1.214300,D
173385629,EUR/USD,2005-07-29 11:02:06.000,1.213800,1.214100,D
173385636,EUR/USD,2005-07-29 11:02:07.000,1.213700,1.214000,D
173385647,EUR/USD,2005-07-29 11:02:08.000,1.213600,1.213900,D
173385657,EUR/USD,2005-07-29 11:02:08.000,1.213700,1.214000,D
173385675,EUR/USD,2005-07-29 11:02:10.000,1.213500,1.213800,D
173385692,EUR/USD,2005-07-29 11:02:11.000,1.213700,1.214000,D
173385732,EUR/USD,2005-07-29 11:02:13.000,1.213800,1.214100,D
173385743,EUR/USD,2005-07-29 11:02:14.000,1.213900,1.214200,D
173385775,EUR/USD,2005-07-29 11:02:18.000,1.213800,1.214100,D
173385794,EUR/USD,2005-07-29 11:02:21.000,1.213600,1.213900,D
173385804,EUR/USD,2005-07-29 11:02:21.000,1.213700,1.214000,D
173385806,EUR/USD,2005-07-29 11:02:22.000,1.213600,1.213900,D
173385825,EUR/USD,2005-07-29 11:02:23.000,1.213500,1.213800,D
173385836,EUR/USD,2005-07-29 11:02:24.000,1.213600,1.213900,D
173385874,EUR/USD,2005-07-29 11:02:28.000,1.213700,1.214000,D
173385892,EUR/USD,2005-07-29 11:02:29.000,1.213800,1.214100,D
173385934,EUR/USD,2005-07-29 11:02:35.000,1.213700,1.214000,D
173385967,EUR/USD,2005-07-29 11:02:40.000,1.213800,1.214100,D
173385970,EUR/USD,2005-07-29 11:02:41.000,1.213700,1.214000,D
173385972,EUR/USD,2005-07-29 11:02:41.000,1.213600,1.213900,D
173386000,EUR/USD,2005-07-29 11:02:44.000,1.213500,1.213800,D
173386019,EUR/USD,2005-07-29 11:02:46.000,1.213400,1.213700,D
173386053,EUR/USD,2005-07-29 11:02:50.000,1.213500,1.213800,D
173386064,EUR/USD,2005-07-29 11:02:51.000,1.213400,1.213700,D
173386070,EUR/USD,2005-07-29 11:02:52.000,1.213300,1.213600,D
173386097,EUR/USD,2005-07-29 11:02:54.000,1.213200,1.213500,D
173386105,EUR/USD,2005-07-29 11:02:55.000,1.213300,1.213600,D
173386122,EUR/USD,2005-07-29 11:02:58.000,1.213200,1.213500,D
173386127,EUR/USD,2005-07-29 11:02:58.000,1.213100,1.213400,D
173386140,EUR/USD,2005-07-29 11:02:59.000,1.213000,1.213300,D
173386158,EUR/USD,2005-07-29 11:03:01.000,1.212900,1.213200,D
173386161,EUR/USD,2005-07-29 11:03:02.000,1.212800,1.213100,D
173386185,EUR/USD,2005-07-29 11:03:03.000,1.212900,1.213200,D
173386209,EUR/USD,2005-07-29 11:03:04.000,1.213000,1.213300,D
173386223,EUR/USD,2005-07-29 11:03:06.000,1.213100,1.213400,D
173386241,EUR/USD,2005-07-29 11:03:08.000,1.213200,1.213500,D
173386244,EUR/USD,2005-07-29 11:03:08.000,1.213100,1.213400,D
173386263,EUR/USD,2005-07-29 11:03:10.000,1.213000,1.213300,D
173386268,EUR/USD,2005-07-29 11:03:10.000,1.213100,1.213400,D
173386278,EUR/USD,2005-07-29 11:03:11.000,1.213000,1.213300,D
173386289,EUR/USD,2005-07-29 11:03:13.000,1.213100,1.213400,D
173386293,EUR/USD,2005-07-29 11:03:14.000,1.213000,1.213300,D
173386296,EUR/USD,2005-07-29 11:03:14.000,1.212900,1.213200,D
173386314,EUR/USD,2005-07-29 11:03:18.000,1.212800,1.213100,D
173386328,EUR/USD,2005-07-29 11:03:20.000,1.212900,1.213200,D
173386333,EUR/USD,2005-07-29 11:03:20.000,1.212800,1.213100,D
173386348,EUR/USD,2005-07-29 11:03:21.000,1.212700,1.213000,D
173386365,EUR/USD,2005-07-29 11:03:23.000,1.212600,1.212900,D
173386406,EUR/USD,2005-07-29 11:03:28.000,1.212700,1.213000,D
173386433,EUR/USD,2005-07-29 11:03:30.000,1.212800,1.213100,D
173386464,EUR/USD,2005-07-29 11:03:33.000,1.212900,1.213200,D
173386497,EUR/USD,2005-07-29 11:03:36.000,1.213000,1.213300,D
173386525,EUR/USD,2005-07-29 11:03:38.000,1.213100,1.213400,D
173386534,EUR/USD,2005-07-29 11:03:39.000,1.213000,1.213300,D
173386543,EUR/USD,2005-07-29 11:03:39.000,1.213100,1.213400,D
173386577,EUR/USD,2005-07-29 11:03:43.000,1.213000,1.213300,D
173386588,EUR/USD,2005-07-29 11:03:45.000,1.212900,1.213200,D
173386592,EUR/USD,2005-07-29 11:03:45.000,1.213000,1.213300,D
173386599,EUR/USD,2005-07-29 11:03:46.000,1.212900,1.213200,D
173386634,EUR/USD,2005-07-29 11:03:51.000,1.213100,1.213400,D
173386638,EUR/USD,2005-07-29 11:03:52.000,1.213200,1.213500,D
173386651,EUR/USD,2005-07-29 11:03:52.000,1.213300,1.213600,D
173386669,EUR/USD,2005-07-29 11:03:54.000,1.213400,1.213700,D
173386673,EUR/USD,2005-07-29 11:03:55.000,1.213500,1.213800,D
173386706,EUR/USD,2005-07-29 11:03:58.000,1.213600,1.213900,D
173386739,EUR/USD,2005-07-29 11:04:00.000,1.213500,1.213800,D
173386745,EUR/USD,2005-07-29 11:04:00.000,1.213600,1.213900,D
173386762,EUR/USD,2005-07-29 11:04:01.000,1.213500,1.213800,D
173386803,EUR/USD,2005-07-29 11:04:07.000,1.213400,1.213700,D
173386869,EUR/USD,2005-07-29 11:04:15.000,1.213500,1.213800,D
173386884,EUR/USD,2005-07-29 11:04:17.000,1.213600,1.213900,D
173386945,EUR/USD,2005-07-29 11:04:26.000,1.213500,1.213800,D
173386954,EUR/USD,2005-07-29 11:04:26.000,1.213600,1.213900,D
173386962,EUR/USD,2005-07-29 11:04:27.000,1.213500,1.213800,D
173386967,EUR/USD,2005-07-29 11:04:29.000,1.213600,1.213900,D
173386976,EUR/USD,2005-07-29 11:04:31.000,1.213500,1.213800,D
173386996,EUR/USD,2005-07-29 11:04:34.000,1.213600,1.213900,D
173387003,EUR/USD,2005-07-29 11:04:34.000,1.213500,1.213800,D
173387010,EUR/USD,2005-07-29 11:04:35.000,1.213600,1.213900,D
173387045,EUR/USD,2005-07-29 11:04:42.000,1.213700,1.214000,D
173387071,EUR/USD,2005-07-29 11:04:47.000,1.213800,1.214100,D
173387120,EUR/USD,2005-07-29 11:04:55.000,1.213700,1.214000,D
173387125,EUR/USD,2005-07-29 11:04:55.000,1.213800,1.214100,D
173387137,EUR/USD,2005-07-29 11:04:58.000,1.213700,1.214000,D
173387151,EUR/USD,2005-07-29 11:05:01.000,1.213600,1.213900,D
173387162,EUR/USD,2005-07-29 11:05:06.000,1.213500,1.213800,D
173387199,EUR/USD,2005-07-29 11:05:14.000,1.213600,1.213900,D
173387217,EUR/USD,2005-07-29 11:05:18.000,1.213700,1.214000,D
173387224,EUR/USD,2005-07-29 11:05:19.000,1.213600,1.213900,D
173387239,EUR/USD,2005-07-29 11:05:21.000,1.213700,1.214000,D
173387253,EUR/USD,2005-07-29 11:05:23.000,1.213600,1.213900,D
173387271,EUR/USD,2005-07-29 11:05:27.000,1.213700,1.214000,D
173387274,EUR/USD,2005-07-29 11:05:29.000,1.213600,1.213900,D
173387308,EUR/USD,2005-07-29 11:05:39.000,1.213700,1.214000,D
173387311,EUR/USD,2005-07-29 11:05:42.000,1.213600,1.213900,D
173387313,EUR/USD,2005-07-29 11:05:44.000,1.213700,1.214000,D
173387318,EUR/USD,2005-07-29 11:05:47.000,1.213800,1.214100,D
173387338,EUR/USD,2005-07-29 11:05:52.000,1.213900,1.214200,D
173387354,EUR/USD,2005-07-29 11:05:56.000,1.213800,1.214100,D
173387360,EUR/USD,2005-07-29 11:05:56.000,1.213900,1.214200,D
173387376,EUR/USD,2005-07-29 11:05:58.000,1.213800,1.214100,D
173387390,EUR/USD,2005-07-29 11:05:59.000,1.213900,1.214200,D
173387401,EUR/USD,2005-07-29 11:06:02.000,1.213800,1.214100,D
173387422,EUR/USD,2005-07-29 11:06:06.000,1.213900,1.214200,D
173387426,EUR/USD,2005-07-29 11:06:07.000,1.213800,1.214100,D
173387444,EUR/USD,2005-07-29 11:06:12.000,1.213700,1.214000,D
173387503,EUR/USD,2005-07-29 11:06:23.000,1.213600,1.213900,D
173387533,EUR/USD,2005-07-29 11:06:27.000,1.213500,1.213800,D
173387590,EUR/USD,2005-07-29 11:06:43.000,1.213400,1.213700,D
173387606,EUR/USD,2005-07-29 11:06:48.000,1.213500,1.213800,D
173387609,EUR/USD,2005-07-29 11:06:49.000,1.213400,1.213700,D
173387612,EUR/USD,2005-07-29 11:06:49.000,1.213500,1.213800,D
173387622,EUR/USD,2005-07-29 11:06:51.000,1.213400,1.213700,D
173387635,EUR/USD,2005-07-29 11:06:52.000,1.213300,1.213600,D
173387657,EUR/USD,2005-07-29 11:06:57.000,1.213200,1.213500,D
173387660,EUR/USD,2005-07-29 11:06:59.000,1.213100,1.213400,D
173387673,EUR/USD,2005-07-29 11:07:01.000,1.213000,1.213300,D
173387692,EUR/USD,2005-07-29 11:07:04.000,1.212900,1.213200,D
173387696,EUR/USD,2005-07-29 11:07:05.000,1.213000,1.213300,D
173387711,EUR/USD,2005-07-29 11:07:06.000,1.213100,1.213400,D
173387738,EUR/USD,2005-07-29 11:07:09.000,1.213200,1.213500,D
173387756,EUR/USD,2005-07-29 11:07:11.000,1.213300,1.213600,D
173387777,EUR/USD,2005-07-29 11:07:13.000,1.213200,1.213500,D
173387794,EUR/USD,2005-07-29 11:07:14.000,1.213300,1.213600,D
173387797,EUR/USD,2005-07-29 11:07:14.000,1.213400,1.213700,D
173387806,EUR/USD,2005-07-29 11:07:15.000,1.213300,1.213600,D
173387815,EUR/USD,2005-07-29 11:07:16.000,1.213200,1.213500,D
173387827,EUR/USD,2005-07-29 11:07:16.000,1.213300,1.213600,D
173387837,EUR/USD,2005-07-29 11:07:18.000,1.213400,1.213700,D
173387838,EUR/USD,2005-07-29 11:07:18.000,1.213300,1.213600,D
173387850,EUR/USD,2005-07-29 11:07:19.000,1.213400,1.213700,D
173387865,EUR/USD,2005-07-29 11:07:20.000,1.213300,1.213600,D
173387897,EUR/USD,2005-07-29 11:07:26.000,1.213200,1.213500,D
173387906,EUR/USD,2005-07-29 11:07:26.000,1.213300,1.213600,D
173387931,EUR/USD,2005-07-29 11:07:31.000,1.213400,1.213700,D
173387933,EUR/USD,2005-07-29 11:07:32.000,1.213300,1.213600,D
173387936,EUR/USD,2005-07-29 11:07:33.000,1.213200,1.213500,D
173387943,EUR/USD,2005-07-29 11:07:36.000,1.213300,1.213600,D
173387958,EUR/USD,2005-07-29 11:07:41.000,1.213400,1.213700,D
173387960,EUR/USD,2005-07-29 11:07:41.000,1.213300,1.213600,D
173387971,EUR/USD,2005-07-29 11:07:45.000,1.213400,1.213700,D
173387995,EUR/USD,2005-07-29 11:07:53.000,1.213300,1.213600,D
173388016,EUR/USD,2005-07-29 11:08:01.000,1.213400,1.213700,D
173388032,EUR/USD,2005-07-29 11:08:04.000,1.213300,1.213600,D
173388033,EUR/USD,2005-07-29 11:08:04.000,1.213400,1.213700,D
173388038,EUR/USD,2005-07-29 11:08:06.000,1.213300,1.213600,D
173388041,EUR/USD,2005-07-29 11:08:07.000,1.213400,1.213700,D
173388070,EUR/USD,2005-07-29 11:08:15.000,1.213300,1.213600,D
173388075,EUR/USD,2005-07-29 11:08:16.000,1.213400,1.213700,D
173388106,EUR/USD,2005-07-29 11:08:23.000,1.213500,1.213800,D
173388125,EUR/USD,2005-07-29 11:08:28.000,1.213400,1.213700,D
173388129,EUR/USD,2005-07-29 11:08:29.000,1.213500,1.213800,D
173388131,EUR/USD,2005-07-29 11:08:30.000,1.213400,1.213700,D
173388146,EUR/USD,2005-07-29 11:08:32.000,1.213500,1.213800,D
173388184,EUR/USD,2005-07-29 11:08:47.000,1.213400,1.213700,D
173388193,EUR/USD,2005-07-29 11:08:49.000,1.213500,1.213800,D
173388211,EUR/USD,2005-07-29 11:08:56.000,1.213400,1.213700,D
173388216,EUR/USD,2005-07-29 11:08:57.000,1.213500,1.213800,D
173388221,EUR/USD,2005-07-29 11:08:59.000,1.213400,1.213700,D
173388229,EUR/USD,2005-07-29 11:09:00.000,1.213500,1.213800,D
173388268,EUR/USD,2005-07-29 11:09:08.000,1.213600,1.213900,D
173388310,EUR/USD,2005-07-29 11:09:15.000,1.213500,1.213800,D
173388312,EUR/USD,2005-07-29 11:09:15.000,1.213600,1.213900,D
173388380,EUR/USD,2005-07-29 11:09:33.000,1.213500,1.213800,D
173388415,EUR/USD,2005-07-29 11:09:38.000,1.213400,1.213700,D
173388421,EUR/USD,2005-07-29 11:09:39.000,1.213500,1.213800,D
173388429,EUR/USD,2005-07-29 11:09:40.000,1.213600,1.213900,D
173388453,EUR/USD,2005-07-29 11:09:41.000,1.213500,1.213800,D
173388471,EUR/USD,2005-07-29 11:09:44.000,1.213400,1.213700,D
173388481,EUR/USD,2005-07-29 11:09:46.000,1.213300,1.213600,D
173388502,EUR/USD,2005-07-29 11:09:53.000,1.213200,1.213500,D
173388512,EUR/USD,2005-07-29 11:09:57.000,1.213100,1.213400,D
173388594,EUR/USD,2005-07-29 11:10:12.000,1.213200,1.213500,D
173388617,EUR/USD,2005-07-29 11:10:19.000,1.213300,1.213600,D
173388625,EUR/USD,2005-07-29 11:10:20.000,1.213200,1.213500,D
173388631,EUR/USD,2005-07-29 11:10:21.000,1.213300,1.213600,D
173388641,EUR/USD,2005-07-29 11:10:23.000,1.213400,1.213700,D
173388648,EUR/USD,2005-07-29 11:10:24.000,1.213300,1.213600,D
173388652,EUR/USD,2005-07-29 11:10:24.000,1.213000,1.213300,D
173388684,EUR/USD,2005-07-29 11:10:26.000,1.212800,1.213100,D
173388698,EUR/USD,2005-07-29 11:10:28.000,1.212700,1.213000,D
173388712,EUR/USD,2005-07-29 11:10:29.000,1.212800,1.213100,D
173388718,EUR/USD,2005-07-29 11:10:29.000,1.212700,1.213000,D
173388736,EUR/USD,2005-07-29 11:10:32.000,1.212600,1.212900,D
173388749,EUR/USD,2005-07-29 11:10:34.000,1.212500,1.212800,D
173388755,EUR/USD,2005-07-29 11:10:34.000,1.212600,1.212800,D
173388756,EUR/USD,2005-07-29 11:10:34.000,1.212600,1.212900,D
173388767,EUR/USD,2005-07-29 11:10:35.000,1.212500,1.212800,D
173388808,EUR/USD,2005-07-29 11:10:40.000,1.212600,1.212900,D
173388823,EUR/USD,2005-07-29 11:10:41.000,1.212500,1.212800,D
173388827,EUR/USD,2005-07-29 11:10:41.000,1.212400,1.212700,D
173388837,EUR/USD,2005-07-29 11:10:42.000,1.212500,1.212800,D
173388838,EUR/USD,2005-07-29 11:10:42.000,1.212600,1.212900,D
173388852,EUR/USD,2005-07-29 11:10:44.000,1.212500,1.212800,D
173388864,EUR/USD,2005-07-29 11:10:45.000,1.212400,1.212700,D
173388872,EUR/USD,2005-07-29 11:10:45.000,1.212300,1.212600,D
173388879,EUR/USD,2005-07-29 11:10:46.000,1.212200,1.212500,D
173388894,EUR/USD,2005-07-29 11:10:47.000,1.212100,1.212400,D
173388904,EUR/USD,2005-07-29 11:10:47.000,1.212000,1.212300,D
173388912,EUR/USD,2005-07-29 11:10:48.000,1.211900,1.212200,D
173388931,EUR/USD,2005-07-29 11:10:49.000,1.211800,1.212100,D
173388934,EUR/USD,2005-07-29 11:10:49.000,1.211700,1.212000,D
173388969,EUR/USD,2005-07-29 11:10:51.000,1.211600,1.211900,D
173388979,EUR/USD,2005-07-29 11:10:52.000,1.211700,1.212000,D
173388988,EUR/USD,2005-07-29 11:10:53.000,1.211600,1.211900,D
173388994,EUR/USD,2005-07-29 11:10:53.000,1.211500,1.211800,D
173389006,EUR/USD,2005-07-29 11:10:54.000,1.211600,1.211900,D
173389019,EUR/USD,2005-07-29 11:10:54.000,1.211700,1.212000,D
173389026,EUR/USD,2005-07-29 11:10:55.000,1.211600,1.211900,D
173389041,EUR/USD,2005-07-29 11:10:56.000,1.211700,1.212000,D
173389045,EUR/USD,2005-07-29 11:10:56.000,1.211600,1.211900,D
173389058,EUR/USD,2005-07-29 11:10:57.000,1.211500,1.211800,D
173389078,EUR/USD,2005-07-29 11:10:59.000,1.211600,1.211900,D
173389084,EUR/USD,2005-07-29 11:10:59.000,1.211500,1.211800,D
173389088,EUR/USD,2005-07-29 11:11:00.000,1.211600,1.211900,D
173389104,EUR/USD,2005-07-29 11:11:02.000,1.211700,1.212000,D
173389105,EUR/USD,2005-07-29 11:11:02.000,1.211600,1.211900,D
173389109,EUR/USD,2005-07-29 11:11:02.000,1.211700,1.212000,D
173389121,EUR/USD,2005-07-29 11:11:03.000,1.211800,1.212100,D
173389123,EUR/USD,2005-07-29 11:11:03.000,1.211900,1.212200,D
173389162,EUR/USD,2005-07-29 11:11:10.000,1.211800,1.212100,D
173389183,EUR/USD,2005-07-29 11:11:12.000,1.211900,1.212200,D
173389226,EUR/USD,2005-07-29 11:11:20.000,1.211800,1.212100,D
173389240,EUR/USD,2005-07-29 11:11:22.000,1.211900,1.212200,D
173389261,EUR/USD,2005-07-29 11:11:24.000,1.211800,1.212100,D
173389279,EUR/USD,2005-07-29 11:11:26.000,1.211900,1.212200,D
173389307,EUR/USD,2005-07-29 11:11:30.000,1.212000,1.212300,D
173389318,EUR/USD,2005-07-29 11:11:32.000,1.212100,1.212400,D
173389322,EUR/USD,2005-07-29 11:11:32.000,1.212200,1.212500,D
173389333,EUR/USD,2005-07-29 11:11:34.000,1.212100,1.212400,D
173389354,EUR/USD,2005-07-29 11:11:36.000,1.212200,1.212500,D
173389382,EUR/USD,2005-07-29 11:11:38.000,1.212100,1.212400,D
173389403,EUR/USD,2005-07-29 11:11:40.000,1.212000,1.212300,D
173389432,EUR/USD,2005-07-29 11:11:43.000,1.211900,1.212200,D
173389474,EUR/USD,2005-07-29 11:11:47.000,1.212000,1.212300,D
173389496,EUR/USD,2005-07-29 11:11:49.000,1.212100,1.212400,D
173389542,EUR/USD,2005-07-29 11:11:59.000,1.212000,1.212300,D
173389545,EUR/USD,2005-07-29 11:12:00.000,1.212100,1.212400,D
173389583,EUR/USD,2005-07-29 11:12:07.000,1.212200,1.212500,D
173389588,EUR/USD,2005-07-29 11:12:10.000,1.212100,1.212400,D
173389599,EUR/USD,2005-07-29 11:12:13.000,1.212000,1.212300,D
173389618,EUR/USD,2005-07-29 11:12:15.000,1.211900,1.212200,D
173389628,EUR/USD,2005-07-29 11:12:16.000,1.212000,1.212300,D
173389634,EUR/USD,2005-07-29 11:12:17.000,1.211900,1.212200,D
173389643,EUR/USD,2005-07-29 11:12:18.000,1.212000,1.212300,D
173389650,EUR/USD,2005-07-29 11:12:18.000,1.211900,1.212200,D
173389686,EUR/USD,2005-07-29 11:12:22.000,1.211800,1.212100,D
173389688,EUR/USD,2005-07-29 11:12:22.000,1.211900,1.212200,D
173389699,EUR/USD,2005-07-29 11:12:25.000,1.211800,1.212100,D
173389701,EUR/USD,2005-07-29 11:12:25.000,1.211900,1.212200,D
173389730,EUR/USD,2005-07-29 11:12:30.000,1.212000,1.212300,D
173389770,EUR/USD,2005-07-29 11:12:34.000,1.212100,1.212400,D
173389799,EUR/USD,2005-07-29 11:12:39.000,1.212000,1.212300,D
173389809,EUR/USD,2005-07-29 11:12:41.000,1.211900,1.212200,D
173389820,EUR/USD,2005-07-29 11:12:42.000,1.212000,1.212300,D
173389843,EUR/USD,2005-07-29 11:12:46.000,1.212100,1.212400,D
173389856,EUR/USD,2005-07-29 11:12:47.000,1.212200,1.212500,D
173389883,EUR/USD,2005-07-29 11:12:53.000,1.212100,1.212400,D
173389923,EUR/USD,2005-07-29 11:13:03.000,1.212200,1.212500,D
173389947,EUR/USD,2005-07-29 11:13:10.000,1.212100,1.212400,D
173389990,EUR/USD,2005-07-29 11:13:15.000,1.212000,1.212300,D
173389998,EUR/USD,2005-07-29 11:13:16.000,1.212100,1.212400,D
173390003,EUR/USD,2005-07-29 11:13:17.000,1.212000,1.212300,D
173390010,EUR/USD,2005-07-29 11:13:18.000,1.211900,1.212200,D
173390013,EUR/USD,2005-07-29 11:13:18.000,1.212000,1.212300,D
173390021,EUR/USD,2005-07-29 11:13:18.000,1.212100,1.212400,D
173390039,EUR/USD,2005-07-29 11:13:21.000,1.212000,1.212300,D
173390045,EUR/USD,2005-07-29 11:13:22.000,1.212100,1.212400,D
173390093,EUR/USD,2005-07-29 11:13:39.000,1.212200,1.212500,D
173390094,EUR/USD,2005-07-29 11:13:39.000,1.212300,1.212600,D
173390096,EUR/USD,2005-07-29 11:13:39.000,1.212200,1.212500,D
173390119,EUR/USD,2005-07-29 11:13:47.000,1.212300,1.212600,D
173390140,EUR/USD,2005-07-29 11:13:54.000,1.212200,1.212500,D
173390145,EUR/USD,2005-07-29 11:13:56.000,1.212300,1.212600,D
173390163,EUR/USD,2005-07-29 11:14:00.000,1.212400,1.212700,D
173390182,EUR/USD,2005-07-29 11:14:04.000,1.212500,1.212800,D
173390220,EUR/USD,2005-07-29 11:14:11.000,1.212600,1.212900,D
173390226,EUR/USD,2005-07-29 11:14:11.000,1.212500,1.212800,D
173390236,EUR/USD,2005-07-29 11:14:12.000,1.212400,1.212700,D
173390244,EUR/USD,2005-07-29 11:14:15.000,1.212500,1.212800,D
173390278,EUR/USD,2005-07-29 11:14:21.000,1.212400,1.212700,D
173390288,EUR/USD,2005-07-29 11:14:23.000,1.212300,1.212600,D
173390307,EUR/USD,2005-07-29 11:14:26.000,1.212200,1.212500,D
173390317,EUR/USD,2005-07-29 11:14:27.000,1.212300,1.212600,D
173390342,EUR/USD,2005-07-29 11:14:32.000,1.212200,1.212500,D
173390354,EUR/USD,2005-07-29 11:14:34.000,1.212100,1.212400,D
173390380,EUR/USD,2005-07-29 11:14:36.000,1.212000,1.212300,D
173390383,EUR/USD,2005-07-29 11:14:37.000,1.211900,1.212200,D
173390409,EUR/USD,2005-07-29 11:14:40.000,1.212000,1.212300,D
173390416,EUR/USD,2005-07-29 11:14:40.000,1.211900,1.212200,D
173390423,EUR/USD,2005-07-29 11:14:41.000,1.211800,1.212100,D
173390456,EUR/USD,2005-07-29 11:14:46.000,1.211700,1.212000,D
173390479,EUR/USD,2005-07-29 11:14:49.000,1.211600,1.211900,D
173390502,EUR/USD,2005-07-29 11:14:51.000,1.211500,1.211800,D
173390554,EUR/USD,2005-07-29 11:14:56.000,1.211600,1.211900,D
173390564,EUR/USD,2005-07-29 11:14:57.000,1.211500,1.211800,D
173390571,EUR/USD,2005-07-29 11:14:58.000,1.211600,1.211900,D
173390593,EUR/USD,2005-07-29 11:15:00.000,1.211700,1.212000,D
173390602,EUR/USD,2005-07-29 11:15:01.000,1.211800,1.212100,D
173390654,EUR/USD,2005-07-29 11:15:07.000,1.211900,1.212200,D
173390658,EUR/USD,2005-07-29 11:15:08.000,1.211800,1.212100,D
173390729,EUR/USD,2005-07-29 11:15:23.000,1.211900,1.212200,D
173390738,EUR/USD,2005-07-29 11:15:24.000,1.211800,1.212100,D
173390762,EUR/USD,2005-07-29 11:15:26.000,1.211700,1.212000,D
173390769,EUR/USD,2005-07-29 11:15:29.000,1.211600,1.211900,D
173390813,EUR/USD,2005-07-29 11:15:40.000,1.211500,1.211800,D
173390819,EUR/USD,2005-07-29 11:15:40.000,1.211600,1.211900,D
173390820,EUR/USD,2005-07-29 11:15:41.000,1.211700,1.212000,D
173390836,EUR/USD,2005-07-29 11:15:43.000,1.211600,1.211900,D
173390847,EUR/USD,2005-07-29 11:15:45.000,1.211500,1.211800,D
173390864,EUR/USD,2005-07-29 11:15:46.000,1.211600,1.211900,D
173390904,EUR/USD,2005-07-29 11:15:54.000,1.211500,1.211800,D
173390908,EUR/USD,2005-07-29 11:15:54.000,1.211400,1.211700,D
173390922,EUR/USD,2005-07-29 11:15:56.000,1.211300,1.211600,D
173390926,EUR/USD,2005-07-29 11:15:56.000,1.211200,1.211500,D
173390968,EUR/USD,2005-07-29 11:15:58.000,1.211100,1.211400,D
173390978,EUR/USD,2005-07-29 11:15:59.000,1.211000,1.211300,D
173390984,EUR/USD,2005-07-29 11:15:59.000,1.210900,1.211200,D
173391000,EUR/USD,2005-07-29 11:16:00.000,1.210800,1.211100,D
173391012,EUR/USD,2005-07-29 11:16:01.000,1.210700,1.211000,D
173391028,EUR/USD,2005-07-29 11:16:02.000,1.210600,1.210900,D
173391060,EUR/USD,2005-07-29 11:16:05.000,1.210500,1.210800,D
173391082,EUR/USD,2005-07-29 11:16:07.000,1.210600,1.210900,D
173391090,EUR/USD,2005-07-29 11:16:07.000,1.210700,1.211000,D
173391105,EUR/USD,2005-07-29 11:16:09.000,1.210600,1.210900,D
173391110,EUR/USD,2005-07-29 11:16:10.000,1.210700,1.211000,D
173391118,EUR/USD,2005-07-29 11:16:10.000,1.210600,1.210900,D
173391140,EUR/USD,2005-07-29 11:16:12.000,1.210500,1.210800,D
