173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173391187,EUR/USD,2005-07-29 11:16:17.000,1.210400,1.210700,D
173391200,EUR/USD,2005-07-29 11:16:19.000,1.210300,1.210600,D
173391205,EUR/USD,2005-07-29 11:16:19.000,1.210200,1.210500,D
173391217,EUR/USD,2005-07-29 11:16:20.000,1.210100,1.210400,D
173391220,EUR/USD,2005-07-29 11:16:20.000,1.210200,1.210500,D
173391229,EUR/USD,2005-07-29 11:16:21.000,1.210300,1.210600,D
173391234,EUR/USD,2005-07-29 11:16:21.000,1.210200,1.210500,D
173391266,EUR/USD,2005-07-29 11:16:25.000,1.210300,1.210600,D
173391293,EUR/USD,2005-07-29 11:16:28.000,1.210400,1.210700,D
173391325,EUR/USD,2005-07-29 11:16:30.000,1.210300,1.210600,D
173391340,EUR/USD,2005-07-29 11:16:31.000,1.210400,1.210700,D
173391358,EUR/USD,2005-07-29 11:16:33.000,1.210300,1.210600,D
173391416,EUR/USD,2005-07-29 11:16:38.000,1.210400,1.210700,D
173391420,EUR/USD,2005-07-29 11:16:38.000,1.210300,1.210600,D
173391427,EUR/USD,2005-07-29 11:16:39.000,1.210400,1.210700,D
173391432,EUR/USD,2005-07-29 11:16:39.000,1.210300,1.210600,D
173391446,EUR/USD,2005-07-29 11:16:43.000,1.210400,1.210700,D
173391458,EUR/USD,2005-07-29 11:16:44.000,1.210300,1.210600,D
173391463,EUR/USD,2005-07-29 11:16:45.000,1.210400,1.210700,D
173391466,EUR/USD,2005-07-29 11:16:45.000,1.210300,1.210600,D
173391468,EUR/USD,2005-07-29 11:16:45.000,1.210200,1.210500,D
173391477,EUR/USD,2005-07-29 11:16:46.000,1.210300,1.210600,D
173391483,EUR/USD,2005-07-29 11:16:46.000,1.210400,1.210700,D
173391484,EUR/USD,2005-07-29 11:16:47.000,1.210300,1.210600,D
173391503,EUR/USD,2005-07-29 11:16:49.000,1.210400,1.210700,D
173391511,EUR/USD,2005-07-29 11:16:50.000,1.210500,1.210800,D
173391528,EUR/USD,2005-07-29 11:16:52.000,1.210600,1.210900,D
173391548,EUR/USD,2005-07-29 11:16:54.000,1.210700,1.211000,D
173391577,EUR/USD,2005-07-29 11:16:56.000,1.210800,1.211100,D
173391585,EUR/USD,2005-07-29 11:16:57.000,1.210900,1.211200,D
173391587,EUR/USD,2005-07-29 11:16:57.000,1.210800,1.211100,D
173391598,EUR/USD,2005-07-29 11:16:58.000,1.210900,1.211200,D
173391625,EUR/USD,2005-07-29 11:17:00.000,1.210800,1.211100,D
173391630,EUR/USD,2005-07-29 11:17:01.000,1.210700,1.211000,D
173391661,EUR/USD,2005-07-29 11:17:05.000,1.210800,1.211100,D
173391697,EUR/USD,2005-07-29 11:17:11.000,1.210900,1.211200,D
173391714,EUR/USD,2005-07-29 11:17:12.000,1.211000,1.211300,D
173391758,EUR/USD,2005-07-29 11:17:17.000,1.210900,1.211200,D
173391779,EUR/USD,2005-07-29 11:17:19.000,1.211000,1.211300,D
173391794,EUR/USD,2005-07-29 11:17:21.000,1.211100,1.211400,D
173391828,EUR/USD,2005-07-29 11:17:27.000,1.211200,1.211500,D
173391867,EUR/USD,2005-07-29 11:17:35.000,1.211300,1.211600,D
173391886,EUR/USD,2005-07-29 11:17:37.000,1.211200,1.211500,D
173391895,EUR/USD,2005-07-29 11:17:39.000,1.211100,1.211400,D
173391898,EUR/USD,2005-07-29 11:17:39.000,1.211200,1.211500,D
173391905,EUR/USD,2005-07-29 11:17:40.000,1.211100,1.211400,D
173391912,EUR/USD,2005-07-29 11:17:41.000,1.211000,1.211300,D
173391920,EUR/USD,2005-07-29 11:17:42.000,1.210900,1.211200,D
173391951,EUR/USD,2005-07-29 11:17:45.000,1.210800,1.211100,D
173391965,EUR/USD,2005-07-29 11:17:47.000,1.210900,1.211200,D
173391967,EUR/USD,2005-07-29 11:17:47.000,1.210800,1.211100,D
173391989,EUR/USD,2005-07-29 11:17:49.000,1.210700,1.211000,D
173391999,EUR/USD,2005-07-29 11:17:50.000,1.210600,1.210900,D
173392003,EUR/USD,2005-07-29 11:17:50.000,1.210700,1.211000,D
173392050,EUR/USD,2005-07-29 11:17:58.000,1.210800,1.211100,D
173392101,EUR/USD,2005-07-29 11:18:04.000,1.210900,1.211200,D
173392108,EUR/USD,2005-07-29 11:18:05.000,1.210800,1.211100,D
173392159,EUR/USD,2005-07-29 11:18:16.000,1.210900,1.211200,D
173392160,EUR/USD,2005-07-29 11:18:16.000,1.210700,1.211000,D
173392197,EUR/USD,2005-07-29 11:18:21.000,1.210800,1.211100,D
173392248,EUR/USD,2005-07-29 11:18:26.000,1.210700,1.211000,D
173392257,EUR/USD,2005-07-29 11:18:28.000,1.210800,1.211100,D
173392271,EUR/USD,2005-07-29 11:18:30.000,1.210700,1.211000,D
173392291,EUR/USD,2005-07-29 11:18:35.000,1.210800,1.211100,D
173392313,EUR/USD,2005-07-29 11:18:44.000,1.210900,1.211200,D
173392323,EUR/USD,2005-07-29 11:18:46.000,1.211000,1.211300,D
173392341,EUR/USD,2005-07-29 11:18:51.000,1.210900,1.211200,D
173392363,EUR/USD,2005-07-29 11:18:56.000,1.211000,1.211300,D
173392383,EUR/USD,2005-07-29 11:18:59.000,1.211100,1.211400,D
173392385,EUR/USD,2005-07-29 11:19:00.000,1.211000,1.211300,D
173392394,EUR/USD,2005-07-29 11:19:01.000,1.211100,1.211400,D
173392397,EUR/USD,2005-07-29 11:19:02.000,1.211000,1.211300,D
173392401,EUR/USD,2005-07-29 11:19:02.000,1.211100,1.211400,D
173392417,EUR/USD,2005-07-29 11:19:06.000,1.211200,1.211500,D
173392438,EUR/USD,2005-07-29 11:19:10.000,1.211300,1.211600,D
173392450,EUR/USD,2005-07-29 11:19:12.000,1.211200,1.211500,D
173392473,EUR/USD,2005-07-29 11:19:15.000,1.211100,1.211400,D
173392482,EUR/USD,2005-07-29 11:19:17.000,1.211200,1.211500,D
173392493,EUR/USD,2005-07-29 11:19:18.000,1.211100,1.211400,D
173392506,EUR/USD,2005-07-29 11:19:19.000,1.211200,1.211500,D
173392529,EUR/USD,2005-07-29 11:19:24.000,1.211300,1.211600,D
173392546,EUR/USD,2005-07-29 11:19:28.000,1.211400,1.211700,D
173392564,EUR/USD,2005-07-29 11:19:31.000,1.211300,1.211600,D
173392580,EUR/USD,2005-07-29 11:19:34.000,1.211200,1.211500,D
173392593,EUR/USD,2005-07-29 11:19:36.000,1.211300,1.211600,D
173392616,EUR/USD,2005-07-29 11:19:44.000,1.211200,1.211500,D
173392630,EUR/USD,2005-07-29 11:19:45.000,1.211100,1.211400,D
173392669,EUR/USD,2005-07-29 11:19:54.000,1.211000,1.211300,D
173392677,EUR/USD,2005-07-29 11:19:56.000,1.211100,1.211400,D
173392692,EUR/USD,2005-07-29 11:20:00.000,1.211200,1.211500,D
173392705,EUR/USD,2005-07-29 11:20:03.000,1.211300,1.211600,D
173392758,EUR/USD,2005-07-29 11:20:27.000,1.211200,1.211500,D
173392778,EUR/USD,2005-07-29 11:20:39.000,1.211300,1.211600,D
173392793,EUR/USD,2005-07-29 11:20:42.000,1.211400,1.211700,D
173392811,EUR/USD,2005-07-29 11:20:47.000,1.211500,1.211800,D
173392822,EUR/USD,2005-07-29 11:20:51.000,1.211600,1.211900,D
173392835,EUR/USD,2005-07-29 11:20:53.000,1.211500,1.211800,D
173392843,EUR/USD,2005-07-29 11:20:54.000,1.211600,1.211900,D
173392856,EUR/USD,2005-07-29 11:20:57.000,1.211500,1.211800,D
173392919,EUR/USD,2005-07-29 11:21:13.000,1.211400,1.211700,D
173392957,EUR/USD,2005-07-29 11:21:22.000,1.211500,1.211800,D
173393016,EUR/USD,2005-07-29 11:21:43.000,1.211600,1.211900,D
173393017,EUR/USD,2005-07-29 11:21:43.000,1.211500,1.211800,D
173393026,EUR/USD,2005-07-29 11:21:45.000,1.211600,1.211900,D
173393034,EUR/USD,2005-07-29 11:21:46.000,1.211500,1.211800,D
173393051,EUR/USD,2005-07-29 11:21:49.000,1.211400,1.211700,D
173393067,EUR/USD,2005-07-29 11:21:50.000,1.211500,1.211800,D
173393086,EUR/USD,2005-07-29 11:21:52.000,1.211400,1.211700,D
173393108,EUR/USD,2005-07-29 11:21:55.000,1.211300,1.211600,D
173393123,EUR/USD,2005-07-29 11:21:57.000,1.211400,1.211700,D
173393170,EUR/USD,2005-07-29 11:22:06.000,1.211300,1.211600,D
173393183,EUR/USD,2005-07-29 11:22:08.000,1.211200,1.211500,D
173393189,EUR/USD,2005-07-29 11:22:09.000,1.211300,1.211600,D
173393194,EUR/USD,2005-07-29 11:22:11.000,1.211400,1.211700,D
173393198,EUR/USD,2005-07-29 11:22:12.000,1.211300,1.211600,D
173393231,EUR/USD,2005-07-29 11:22:21.000,1.211200,1.211500,D
173393242,EUR/USD,2005-07-29 11:22:23.000,1.211300,1.211600,D
173393252,EUR/USD,2005-07-29 11:22:24.000,1.211200,1.211500,D
173393267,EUR/USD,2005-07-29 11:22:27.000,1.211300,1.211600,D
173393271,EUR/USD,2005-07-29 11:22:28.000,1.211200,1.211500,D
173393276,EUR/USD,2005-07-29 11:22:29.000,1.211300,1.211600,D
173393310,EUR/USD,2005-07-29 11:22:41.000,1.211200,1.211500,D
173393348,EUR/USD,2005-07-29 11:22:58.000,1.211100,1.211400,D
173393363,EUR/USD,2005-07-29 11:23:01.000,1.211000,1.211300,D
173393374,EUR/USD,2005-07-29 11:23:02.000,1.210900,1.211200,D
173393417,EUR/USD,2005-07-29 11:23:07.000,1.210800,1.211100,D
173393423,EUR/USD,2005-07-29 11:23:09.000,1.210900,1.211200,D
173393512,EUR/USD,2005-07-29 11:23:38.000,1.211000,1.211300,D
173393521,EUR/USD,2005-07-29 11:23:39.000,1.211100,1.211400,D
173393535,EUR/USD,2005-07-29 11:23:41.000,1.211000,1.211300,D
173393550,EUR/USD,2005-07-29 11:23:45.000,1.211100,1.211400,D
173393561,EUR/USD,2005-07-29 11:23:49.000,1.211200,1.211500,D
173393578,EUR/USD,2005-07-29 11:23:52.000,1.211300,1.211600,D
173393592,EUR/USD,2005-07-29 11:23:57.000,1.211200,1.211500,D
173393617,EUR/USD,2005-07-29 11:24:03.000,1.211300,1.211600,D
173393630,EUR/USD,2005-07-29 11:24:07.000,1.211400,1.211700,D
173393654,EUR/USD,2005-07-29 11:24:15.000,1.211300,1.211600,D
173393660,EUR/USD,2005-07-29 11:24:18.000,1.211400,1.211700,D
173393667,EUR/USD,2005-07-29 11:24:21.000,1.211300,1.211600,D
173393670,EUR/USD,2005-07-29 11:24:22.000,1.211400,1.211700,D
173393675,EUR/USD,2005-07-29 11:24:23.000,1.211300,1.211600,D
173393688,EUR/USD,2005-07-29 11:24:29.000,1.211400,1.211700,D
173393719,EUR/USD,2005-07-29 11:24:43.000,1.211300,1.211600,D
173393727,EUR/USD,2005-07-29 11:24:49.000,1.211200,1.211500,D
173393730,EUR/USD,2005-07-29 11:24:50.000,1.211300,1.211600,D
173393740,EUR/USD,2005-07-29 11:24:53.000,1.211200,1.211500,D
173393746,EUR/USD,2005-07-29 11:24:58.000,1.211300,1.211600,D
173393751,EUR/USD,2005-07-29 11:25:01.000,1.211200,1.211500,D
173393757,EUR/USD,2005-07-29 11:25:05.000,1.211300,1.211600,D
173393759,EUR/USD,2005-07-29 11:25:06.000,1.211200,1.211500,D
173393775,EUR/USD,2005-07-29 11:25:10.000,1.211100,1.211400,D
173393788,EUR/USD,2005-07-29 11:25:12.000,1.211200,1.211500,D
173393789,EUR/USD,2005-07-29 11:25:12.000,1.211300,1.211600,D
173393814,EUR/USD,2005-07-29 11:25:14.000,1.211200,1.211500,D
173393823,EUR/USD,2005-07-29 11:25:16.000,1.211300,1.211600,D
173393834,EUR/USD,2005-07-29 11:25:21.000,1.211200,1.211500,D
173393859,EUR/USD,2005-07-29 11:25:27.000,1.211300,1.211600,D
173393866,EUR/USD,2005-07-29 11:25:28.000,1.211200,1.211500,D
173393928,EUR/USD,2005-07-29 11:26:01.000,1.211100,1.211400,D
173393961,EUR/USD,2005-07-29 11:26:15.000,1.211000,1.211300,D
173394002,EUR/USD,2005-07-29 11:26:30.000,1.211100,1.211400,D
173394010,EUR/USD,2005-07-29 11:26:33.000,1.211200,1.211500,D
173394049,EUR/USD,2005-07-29 11:26:53.000,1.211300,1.211600,D
173394059,EUR/USD,2005-07-29 11:26:53.000,1.211200,1.211500,D
173394067,EUR/USD,2005-07-29 11:26:58.000,1.211300,1.211600,D
173394072,EUR/USD,2005-07-29 11:26:58.000,1.211200,1.211500,D
173394103,EUR/USD,2005-07-29 11:27:09.000,1.211100,1.211400,D
173394126,EUR/USD,2005-07-29 11:27:21.000,1.211200,1.211500,D
173394129,EUR/USD,2005-07-29 11:27:27.000,1.211100,1.211400,D
173394149,EUR/USD,2005-07-29 11:27:39.000,1.211200,1.211500,D
173394189,EUR/USD,2005-07-29 11:27:51.000,1.211100,1.211400,D
173394208,EUR/USD,2005-07-29 11:27:58.000,1.211200,1.211500,D
173394219,EUR/USD,2005-07-29 11:27:59.000,1.211100,1.211400,D
173394244,EUR/USD,2005-07-29 11:28:08.000,1.211200,1.211500,D
173394247,EUR/USD,2005-07-29 11:28:11.000,1.211100,1.211400,D
173394260,EUR/USD,2005-07-29 11:28:14.000,1.211200,1.211500,D
173394267,EUR/USD,2005-07-29 11:28:17.000,1.211100,1.211400,D
173394278,EUR/USD,2005-07-29 11:28:19.000,1.211200,1.211500,D
173394292,EUR/USD,2005-07-29 11:28:28.000,1.211300,1.211600,D
173394322,EUR/USD,2005-07-29 11:28:36.000,1.211400,1.211700,D
173394324,EUR/USD,2005-07-29 11:28:38.000,1.211300,1.211600,D
173394336,EUR/USD,2005-07-29 11:28:41.000,1.211200,1.211500,D
173394340,EUR/USD,2005-07-29 11:28:41.000,1.211300,1.211600,D
173394371,EUR/USD,2005-07-29 11:28:52.000,1.211200,1.211500,D
173394380,EUR/USD,2005-07-29 11:28:53.000,1.211300,1.211600,D
173394387,EUR/USD,2005-07-29 11:28:57.000,1.211400,1.211700,D
173394413,EUR/USD,2005-07-29 11:29:02.000,1.211500,1.211800,D
173394448,EUR/USD,2005-07-29 11:29:12.000,1.211600,1.211900,D
173394472,EUR/USD,2005-07-29 11:29:17.000,1.211500,1.211800,D
173394508,EUR/USD,2005-07-29 11:29:22.000,1.211600,1.211900,D
173394531,EUR/USD,2005-07-29 11:29:25.000,1.211700,1.212000,D
173394539,EUR/USD,2005-07-29 11:29:25.000,1.211800,1.212100,D
173394575,EUR/USD,2005-07-29 11:29:36.000,1.211900,1.212200,D
173394618,EUR/USD,2005-07-29 11:29:45.000,1.212000,1.212300,D
173394621,EUR/USD,2005-07-29 11:29:45.000,1.212100,1.212400,D
173394628,EUR/USD,2005-07-29 11:29:46.000,1.212000,1.212300,D
173394633,EUR/USD,2005-07-29 11:29:47.000,1.212100,1.212400,D
173394635,EUR/USD,2005-07-29 11:29:48.000,1.212000,1.212300,D
173394662,EUR/USD,2005-07-29 11:29:51.000,1.211900,1.212200,D
173394664,EUR/USD,2005-07-29 11:29:51.000,1.212000,1.212300,D
173394679,EUR/USD,2005-07-29 11:29:54.000,1.212100,1.212400,D
173394728,EUR/USD,2005-07-29 11:30:03.000,1.212000,1.212300,D
173394732,EUR/USD,2005-07-29 11:30:04.000,1.211900,1.212200,D
173394752,EUR/USD,2005-07-29 11:30:05.000,1.212000,1.212300,D
173394765,EUR/USD,2005-07-29 11:30:07.000,1.211900,1.212200,D
173394790,EUR/USD,2005-07-29 11:30:12.000,1.211800,1.212100,D
173394794,EUR/USD,2005-07-29 11:30:12.000,1.211900,1.212200,D
173394814,EUR/USD,2005-07-29 11:30:15.000,1.212000,1.212300,D
173394835,EUR/USD,2005-07-29 11:30:22.000,1.211900,1.212200,D
173394842,EUR/USD,2005-07-29 11:30:24.000,1.212000,1.212300,D
173394845,EUR/USD,2005-07-29 11:30:25.000,1.211900,1.212200,D
173394865,EUR/USD,2005-07-29 11:30:31.000,1.211800,1.212100,D
173394869,EUR/USD,2005-07-29 11:30:32.000,1.211900,1.212200,D
173394871,EUR/USD,2005-07-29 11:30:33.000,1.211800,1.212100,D
173394874,EUR/USD,2005-07-29 11:30:34.000,1.211900,1.212200,D
173394885,EUR/USD,2005-07-29 11:30:44.000,1.212000,1.212300,D
173394920,EUR/USD,2005-07-29 11:30:52.000,1.212100,1.212400,D
173394925,EUR/USD,2005-07-29 11:30:53.000,1.212000,1.212300,D
173394955,EUR/USD,2005-07-29 11:30:58.000,1.211900,1.212200,D
173394972,EUR/USD,2005-07-29 11:31:03.000,1.212000,1.212300,D
173394976,EUR/USD,2005-07-29 11:31:03.000,1.211900,1.212200,D
173394986,EUR/USD,2005-07-29 11:31:04.000,1.212000,1.212300,D
173394992,EUR/USD,2005-07-29 11:31:05.000,1.211900,1.212200,D
173395018,EUR/USD,2005-07-29 11:31:11.000,1.211800,1.212100,D
173395027,EUR/USD,2005-07-29 11:31:12.000,1.211900,1.212200,D
173395050,EUR/USD,2005-07-29 11:31:21.000,1.211800,1.212100,D
173395060,EUR/USD,2005-07-29 11:31:27.000,1.211900,1.212200,D
173395070,EUR/USD,2005-07-29 11:31:30.000,1.211800,1.212100,D
173395080,EUR/USD,2005-07-29 11:31:31.000,1.211900,1.212200,D
173395095,EUR/USD,2005-07-29 11:31:34.000,1.211800,1.212100,D
173395138,EUR/USD,2005-07-29 11:31:53.000,1.211700,1.212000,D
173395142,EUR/USD,2005-07-29 11:31:54.000,1.211800,1.212100,D
173395153,EUR/USD,2005-07-29 11:31:57.000,1.211700,1.212000,D
173395173,EUR/USD,2005-07-29 11:32:01.000,1.211600,1.211900,D
173395269,EUR/USD,2005-07-29 11:32:50.000,1.211500,1.211800,D
173395270,EUR/USD,2005-07-29 11:32:50.000,1.211600,1.211900,D
173395275,EUR/USD,2005-07-29 11:32:51.000,1.211700,1.212000,D
173395283,EUR/USD,2005-07-29 11:32:53.000,1.211600,1.211900,D
173395292,EUR/USD,2005-07-29 11:32:57.000,1.211700,1.212000,D
173395294,EUR/USD,2005-07-29 11:32:59.000,1.211600,1.211900,D
173395350,EUR/USD,2005-07-29 11:33:58.000,1.211700,1.212000,D
173395355,EUR/USD,2005-07-29 11:33:59.000,1.211600,1.211900,D
173395390,EUR/USD,2005-07-29 11:34:21.000,1.211700,1.212000,D
173395402,EUR/USD,2005-07-29 11:34:28.000,1.211600,1.211900,D
173395440,EUR/USD,2005-07-29 11:35:12.000,1.211500,1.211800,D
173395484,EUR/USD,2005-07-29 11:35:37.000,1.211600,1.211900,D
173395496,EUR/USD,2005-07-29 11:35:39.000,1.211500,1.211800,D
173395517,EUR/USD,2005-07-29 11:35:58.000,1.211600,1.211900,D
173395533,EUR/USD,2005-07-29 11:36:05.000,1.211800,1.212100,D
173395598,EUR/USD,2005-07-29 11:36:22.000,1.211700,1.212000,D
173395606,EUR/USD,2005-07-29 11:36:23.000,1.211600,1.211900,D
173395612,EUR/USD,2005-07-29 11:36:24.000,1.211700,1.212000,D
173395623,EUR/USD,2005-07-29 11:36:30.000,1.211800,1.212100,D
173395637,EUR/USD,2005-07-29 11:36:35.000,1.211900,1.212200,D
173395670,EUR/USD,2005-07-29 11:36:44.000,1.212000,1.212300,D
173395707,EUR/USD,2005-07-29 11:36:50.000,1.212100,1.212400,D
173395731,EUR/USD,2005-07-29 11:36:55.000,1.212000,1.212300,D
173395759,EUR/USD,2005-07-29 11:37:03.000,1.212100,1.212400,D
173395767,EUR/USD,2005-07-29 11:37:05.000,1.212000,1.212300,D
173395779,EUR/USD,2005-07-29 11:37:16.000,1.212100,1.212400,D
173395812,EUR/USD,2005-07-29 11:37:34.000,1.212200,1.212500,D
173395825,EUR/USD,2005-07-29 11:37:39.000,1.212100,1.212400,D
173395838,EUR/USD,2005-07-29 11:37:42.000,1.212200,1.212500,D
173395842,EUR/USD,2005-07-29 11:37:43.000,1.212100,1.212400,D
173395846,EUR/USD,2005-07-29 11:37:43.000,1.212200,1.212500,D
173395866,EUR/USD,2005-07-29 11:37:53.000,1.212100,1.212400,D
173395872,EUR/USD,2005-07-29 11:37:54.000,1.212200,1.212500,D
173395904,EUR/USD,2005-07-29 11:38:06.000,1.212300,1.212600,D
173395907,EUR/USD,2005-07-29 11:38:06.000,1.212200,1.212500,D
173395910,EUR/USD,2005-07-29 11:38:07.000,1.212300,1.212600,D
173395930,EUR/USD,2005-07-29 11:38:14.000,1.212400,1.212700,D
173395933,EUR/USD,2005-07-29 11:38:15.000,1.212300,1.212600,D
173395993,EUR/USD,2005-07-29 11:38:24.000,1.212200,1.212500,D
173396014,EUR/USD,2005-07-29 11:38:30.000,1.212100,1.212400,D
173396030,EUR/USD,2005-07-29 11:38:31.000,1.212200,1.212500,D
173396036,EUR/USD,2005-07-29 11:38:33.000,1.212100,1.212400,D
173396047,EUR/USD,2005-07-29 11:38:34.000,1.212200,1.212500,D
173396061,EUR/USD,2005-07-29 11:38:36.000,1.212100,1.212400,D
173396079,EUR/USD,2005-07-29 11:38:40.000,1.212200,1.212500,D
173396107,EUR/USD,2005-07-29 11:38:46.000,1.212300,1.212600,D
173396139,EUR/USD,2005-07-29 11:38:54.000,1.212400,1.212700,D
173396179,EUR/USD,2005-07-29 11:39:02.000,1.212500,1.212800,D
173396186,EUR/USD,2005-07-29 11:39:04.000,1.212400,1.212700,D
173396229,EUR/USD,2005-07-29 11:39:12.000,1.212500,1.212800,D
173396235,EUR/USD,2005-07-29 11:39:15.000,1.212600,1.212900,D
173396264,EUR/USD,2005-07-29 11:39:18.000,1.212700,1.213000,D
173396277,EUR/USD,2005-07-29 11:39:21.000,1.212800,1.213100,D
173396303,EUR/USD,2005-07-29 11:39:25.000,1.212700,1.213000,D
173396317,EUR/USD,2005-07-29 11:39:26.000,1.212600,1.212900,D
173396384,EUR/USD,2005-07-29 11:39:37.000,1.212500,1.212800,D
173396425,EUR/USD,2005-07-29 11:39:42.000,1.212400,1.212700,D
173396427,EUR/USD,2005-07-29 11:39:43.000,1.212500,1.212800,D
173396492,EUR/USD,2005-07-29 11:39:58.000,1.212400,1.212700,D
173396509,EUR/USD,2005-07-29 11:40:06.000,1.212500,1.212800,D
173396513,EUR/USD,2005-07-29 11:40:07.000,1.212400,1.212700,D
173396517,EUR/USD,2005-07-29 11:40:10.000,1.212500,1.212800,D
173396524,EUR/USD,2005-07-29 11:40:15.000,1.212600,1.212900,D
173396555,EUR/USD,2005-07-29 11:40:21.000,1.212500,1.212800,D
173396559,EUR/USD,2005-07-29 11:40:25.000,1.212400,1.212700,D
173396575,EUR/USD,2005-07-29 11:40:27.000,1.212500,1.212800,D
173396588,EUR/USD,2005-07-29 11:40:30.000,1.212600,1.212900,D
173396593,EUR/USD,2005-07-29 11:40:34.000,1.212500,1.212800,D
173396600,EUR/USD,2005-07-29 11:40:36.000,1.212600,1.212900,D
173396622,EUR/USD,2005-07-29 11:40:44.000,1.212500,1.212800,D
173396644,EUR/USD,2005-07-29 11:40:53.000,1.212600,1.212900,D
173396673,EUR/USD,2005-07-29 11:41:10.000,1.212500,1.212800,D
173396674,EUR/USD,2005-07-29 11:41:10.000,1.212600,1.212900,D
173396696,EUR/USD,2005-07-29 11:41:14.000,1.212500,1.212800,D
173396698,EUR/USD,2005-07-29 11:41:16.000,1.212400,1.212700,D
173396703,EUR/USD,2005-07-29 11:41:17.000,1.212500,1.212800,D
173396718,EUR/USD,2005-07-29 11:41:22.000,1.212600,1.212900,D
173396747,EUR/USD,2005-07-29 11:41:30.000,1.212500,1.212800,D
173396779,EUR/USD,2005-07-29 11:41:38.000,1.212600,1.212900,D
173396788,EUR/USD,2005-07-29 11:41:41.000,1.212500,1.212800,D
173396801,EUR/USD,2005-07-29 11:41:46.000,1.212600,1.212900,D
173396810,EUR/USD,2005-07-29 11:41:47.000,1.212500,1.212800,D
173396907,EUR/USD,2005-07-29 11:42:17.000,1.212400,1.212700,D
173396911,EUR/USD,2005-07-29 11:42:19.000,1.212500,1.212800,D
173396940,EUR/USD,2005-07-29 11:42:29.000,1.212400,1.212700,D
173396942,EUR/USD,2005-07-29 11:42:29.000,1.212500,1.212800,D
173396963,EUR/USD,2005-07-29 11:42:33.000,1.212400,1.212700,D
173396967,EUR/USD,2005-07-29 11:42:36.000,1.212500,1.212800,D
173396973,EUR/USD,2005-07-29 11:42:38.000,1.212400,1.212700,D
173396980,EUR/USD,2005-07-29 11:42:48.000,1.212500,1.212800,D
173396981,EUR/USD,2005-07-29 11:42:48.000,1.212400,1.212700,D
173396984,EUR/USD,2005-07-29 11:42:49.000,1.212300,1.212600,D
173396989,EUR/USD,2005-07-29 11:42:50.000,1.212400,1.212700,D
173397001,EUR/USD,2005-07-29 11:42:52.000,1.212300,1.212600,D
173397064,EUR/USD,2005-07-29 11:43:23.000,1.212400,1.212700,D
173397072,EUR/USD,2005-07-29 11:43:25.000,1.212300,1.212600,D
173397074,EUR/USD,2005-07-29 11:43:26.000,1.212400,1.212700,D
173397077,EUR/USD,2005-07-29 11:43:26.000,1.212500,1.212800,D
173397090,EUR/USD,2005-07-29 11:43:29.000,1.212400,1.212700,D
173397102,EUR/USD,2005-07-29 11:43:32.000,1.212500,1.212800,D
173397145,EUR/USD,2005-07-29 11:43:51.000,1.212600,1.212900,D
173397157,EUR/USD,2005-07-29 11:43:54.000,1.212500,1.212800,D
173397158,EUR/USD,2005-07-29 11:43:54.000,1.212600,1.212900,D
173397168,EUR/USD,2005-07-29 11:43:59.000,1.212500,1.212800,D
173397252,EUR/USD,2005-07-29 11:44:32.000,1.212600,1.212900,D
173397257,EUR/USD,2005-07-29 11:44:32.000,1.212500,1.212800,D
173397267,EUR/USD,2005-07-29 11:44:35.000,1.212600,1.212900,D
173397271,EUR/USD,2005-07-29 11:44:36.000,1.212500,1.212800,D
173397280,EUR/USD,2005-07-29 11:44:41.000,1.212400,1.212700,D
173397291,EUR/USD,2005-07-29 11:44:45.000,1.212500,1.212800,D
173397332,EUR/USD,2005-07-29 11:45:16.000,1.212400,1.212700,D
173397375,EUR/USD,2005-07-29 11:45:42.000,1.212500,1.212800,D
173397383,EUR/USD,2005-07-29 11:45:46.000,1.212400,1.212700,D
173397389,EUR/USD,2005-07-29 11:45:48.000,1.212500,1.212800,D
