173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173397404,EUR/USD,2005-07-29 11:45:52.000,1.212600,1.212900,D
173397409,EUR/USD,2005-07-29 11:45:56.000,1.212700,1.213000,D
173397437,EUR/USD,2005-07-29 11:46:06.000,1.212800,1.213100,D
173397463,EUR/USD,2005-07-29 11:46:10.000,1.212700,1.213000,D
173397498,EUR/USD,2005-07-29 11:46:18.000,1.212600,1.212900,D
173397503,EUR/USD,2005-07-29 11:46:20.000,1.212700,1.213000,D
173397519,EUR/USD,2005-07-29 11:46:33.000,1.212800,1.213100,D
173397560,EUR/USD,2005-07-29 11:47:03.000,1.212700,1.213000,D
173397572,EUR/USD,2005-07-29 11:47:07.000,1.212800,1.213100,D
173397584,EUR/USD,2005-07-29 11:47:08.000,1.212700,1.213000,D
173397596,EUR/USD,2005-07-29 11:47:11.000,1.212800,1.213100,D
173397647,EUR/USD,2005-07-29 11:47:39.000,1.212700,1.213000,D
173397664,EUR/USD,2005-07-29 11:47:43.000,1.212600,1.212900,D
173397717,EUR/USD,2005-07-29 11:47:57.000,1.212500,1.212800,D
173397739,EUR/USD,2005-07-29 11:48:05.000,1.212600,1.212900,D
173397776,EUR/USD,2005-07-29 11:48:14.000,1.212700,1.213000,D
173397790,EUR/USD,2005-07-29 11:48:16.000,1.212600,1.212900,D
173397804,EUR/USD,2005-07-29 11:48:20.000,1.212700,1.213000,D
173397849,EUR/USD,2005-07-29 11:48:39.000,1.212600,1.212900,D
173397855,EUR/USD,2005-07-29 11:48:40.000,1.212700,1.213000,D
173397866,EUR/USD,2005-07-29 11:48:46.000,1.212600,1.212900,D
173397919,EUR/USD,2005-07-29 11:49:12.000,1.212500,1.212800,D
173397932,EUR/USD,2005-07-29 11:49:26.000,1.212600,1.212900,D
173397955,EUR/USD,2005-07-29 11:49:32.000,1.212500,1.212800,D
173397965,EUR/USD,2005-07-29 11:49:40.000,1.212600,1.212900,D
173397976,EUR/USD,2005-07-29 11:49:44.000,1.212500,1.212800,D
173397979,EUR/USD,2005-07-29 11:49:48.000,1.212400,1.212700,D
173398054,EUR/USD,2005-07-29 11:50:20.000,1.212500,1.212800,D
173398081,EUR/USD,2005-07-29 11:50:29.000,1.212600,1.212900,D
173398109,EUR/USD,2005-07-29 11:50:35.000,1.212500,1.212800,D
173398129,EUR/USD,2005-07-29 11:50:43.000,1.212600,1.212900,D
173398143,EUR/USD,2005-07-29 11:50:45.000,1.212500,1.212800,D
173398156,EUR/USD,2005-07-29 11:50:58.000,1.212400,1.212700,D
173398159,EUR/USD,2005-07-29 11:50:59.000,1.212500,1.212800,D
173398163,EUR/USD,2005-07-29 11:51:00.000,1.212400,1.212700,D
173398180,EUR/USD,2005-07-29 11:51:03.000,1.212500,1.212800,D
173398188,EUR/USD,2005-07-29 11:51:05.000,1.212400,1.212700,D
173398209,EUR/USD,2005-07-29 11:51:07.000,1.212500,1.212800,D
173398222,EUR/USD,2005-07-29 11:51:10.000,1.212400,1.212700,D
173398317,EUR/USD,2005-07-29 11:51:51.000,1.212500,1.212800,D
173398324,EUR/USD,2005-07-29 11:51:55.000,1.212400,1.212700,D
173398340,EUR/USD,2005-07-29 11:51:59.000,1.212500,1.212800,D
173398350,EUR/USD,2005-07-29 11:52:04.000,1.212600,1.212900,D
173398392,EUR/USD,2005-07-29 11:52:24.000,1.212500,1.212800,D
173398399,EUR/USD,2005-07-29 11:52:26.000,1.212600,1.212900,D
173398433,EUR/USD,2005-07-29 11:52:44.000,1.212700,1.213000,D
173398464,EUR/USD,2005-07-29 11:53:06.000,1.212800,1.213100,D
173398478,EUR/USD,2005-07-29 11:53:08.000,1.212900,1.213200,D
173398492,EUR/USD,2005-07-29 11:53:12.000,1.213000,1.213300,D
173398522,EUR/USD,2005-07-29 11:53:16.000,1.213100,1.213400,D
173398524,EUR/USD,2005-07-29 11:53:17.000,1.213000,1.213300,D
173398542,EUR/USD,2005-07-29 11:53:22.000,1.213100,1.213400,D
173398560,EUR/USD,2005-07-29 11:53:36.000,1.213200,1.213500,D
173398565,EUR/USD,2005-07-29 11:53:38.000,1.213300,1.213600,D
173398573,EUR/USD,2005-07-29 11:53:39.000,1.213200,1.213500,D
173398578,EUR/USD,2005-07-29 11:53:42.000,1.213100,1.213400,D
173398594,EUR/USD,2005-07-29 11:53:45.000,1.213200,1.213500,D
173398595,EUR/USD,2005-07-29 11:53:45.000,1.213100,1.213400,D
173398605,EUR/USD,2005-07-29 11:53:48.000,1.213200,1.213500,D
173398617,EUR/USD,2005-07-29 11:53:51.000,1.213100,1.213400,D
173398654,EUR/USD,2005-07-29 11:54:03.000,1.213200,1.213500,D
173398670,EUR/USD,2005-07-29 11:54:11.000,1.213300,1.213600,D
173398693,EUR/USD,2005-07-29 11:54:17.000,1.213200,1.213500,D
173398708,EUR/USD,2005-07-29 11:54:28.000,1.213100,1.213400,D
173398760,EUR/USD,2005-07-29 11:54:57.000,1.213000,1.213300,D
173398781,EUR/USD,2005-07-29 11:55:01.000,1.213100,1.213400,D
173398824,EUR/USD,2005-07-29 11:55:13.000,1.213000,1.213300,D
173398835,EUR/USD,2005-07-29 11:55:17.000,1.213100,1.213400,D
173398845,EUR/USD,2005-07-29 11:55:23.000,1.213000,1.213300,D
173398862,EUR/USD,2005-07-29 11:55:27.000,1.212900,1.213200,D
173398867,EUR/USD,2005-07-29 11:55:28.000,1.213000,1.213300,D
173398904,EUR/USD,2005-07-29 11:55:54.000,1.212900,1.213200,D
173398913,EUR/USD,2005-07-29 11:56:00.000,1.212800,1.213100,D
173398923,EUR/USD,2005-07-29 11:56:02.000,1.212900,1.213200,D
173398947,EUR/USD,2005-07-29 11:56:11.000,1.212800,1.213100,D
173398957,EUR/USD,2005-07-29 11:56:12.000,1.212900,1.213200,D
173399010,EUR/USD,2005-07-29 11:56:44.000,1.213000,1.213300,D
173399118,EUR/USD,2005-07-29 11:58:25.000,1.212900,1.213200,D
173399155,EUR/USD,2005-07-29 11:58:42.000,1.212800,1.213100,D
173399186,EUR/USD,2005-07-29 11:59:00.000,1.212700,1.213000,D
173399187,EUR/USD,2005-07-29 11:59:00.000,1.212600,1.212900,D
173399257,EUR/USD,2005-07-29 11:59:44.000,1.212500,1.212800,D
173399260,EUR/USD,2005-07-29 11:59:44.000,1.212600,1.212900,D
173399300,EUR/USD,2005-07-29 12:00:16.000,1.212500,1.212800,D
173399312,EUR/USD,2005-07-29 12:00:19.000,1.212600,1.212900,D
173399341,EUR/USD,2005-07-29 12:00:37.000,1.212500,1.212800,D
173399347,EUR/USD,2005-07-29 12:00:43.000,1.212600,1.212900,D
173399369,EUR/USD,2005-07-29 12:00:59.000,1.212500,1.212800,D
173399381,EUR/USD,2005-07-29 12:01:05.000,1.212400,1.212700,D
173399400,EUR/USD,2005-07-29 12:01:21.000,1.212500,1.212800,D
173399403,EUR/USD,2005-07-29 12:01:24.000,1.212400,1.212700,D
173399410,EUR/USD,2005-07-29 12:01:29.000,1.212500,1.212800,D
173399411,EUR/USD,2005-07-29 12:01:29.000,1.212400,1.212700,D
173399574,EUR/USD,2005-07-29 12:02:55.000,1.212500,1.212800,D
173399610,EUR/USD,2005-07-29 12:03:11.000,1.212400,1.212700,D
173399613,EUR/USD,2005-07-29 12:03:14.000,1.212500,1.212800,D
173399618,EUR/USD,2005-07-29 12:03:18.000,1.212400,1.212700,D
173399664,EUR/USD,2005-07-29 12:03:54.000,1.212300,1.212600,D
173399693,EUR/USD,2005-07-29 12:04:08.000,1.212200,1.212500,D
173399696,EUR/USD,2005-07-29 12:04:09.000,1.212100,1.212400,D
173399728,EUR/USD,2005-07-29 12:04:26.000,1.212200,1.212500,D
173399744,EUR/USD,2005-07-29 12:04:34.000,1.212100,1.212400,D
173399752,EUR/USD,2005-07-29 12:04:37.000,1.212200,1.212500,D
173399765,EUR/USD,2005-07-29 12:04:41.000,1.212100,1.212400,D
173399776,EUR/USD,2005-07-29 12:04:44.000,1.212200,1.212500,D
173399837,EUR/USD,2005-07-29 12:05:08.000,1.212100,1.212400,D
173399852,EUR/USD,2005-07-29 12:05:13.000,1.212200,1.212500,D
173399859,EUR/USD,2005-07-29 12:05:19.000,1.212100,1.212400,D
173399867,EUR/USD,2005-07-29 12:05:21.000,1.212200,1.212500,D
173399882,EUR/USD,2005-07-29 12:05:27.000,1.212100,1.212400,D
173399894,EUR/USD,2005-07-29 12:05:35.000,1.212200,1.212500,D
173399897,EUR/USD,2005-07-29 12:05:36.000,1.212100,1.212400,D
173399910,EUR/USD,2005-07-29 12:05:50.000,1.212200,1.212500,D
173399922,EUR/USD,2005-07-29 12:06:04.000,1.212100,1.212400,D
173399931,EUR/USD,2005-07-29 12:06:08.000,1.212200,1.212500,D
173399949,EUR/USD,2005-07-29 12:06:22.000,1.212300,1.212600,D
173399957,EUR/USD,2005-07-29 12:06:24.000,1.212200,1.212500,D
173399967,EUR/USD,2005-07-29 12:06:39.000,1.212300,1.212600,D
173399975,EUR/USD,2005-07-29 12:06:41.000,1.212200,1.212500,D
173399978,EUR/USD,2005-07-29 12:06:43.000,1.212300,1.212600,D
173399985,EUR/USD,2005-07-29 12:06:46.000,1.212400,1.212700,D
173400003,EUR/USD,2005-07-29 12:06:54.000,1.212500,1.212800,D
173400029,EUR/USD,2005-07-29 12:07:04.000,1.212600,1.212900,D
173400039,EUR/USD,2005-07-29 12:07:08.000,1.212700,1.213000,D
173400049,EUR/USD,2005-07-29 12:07:10.000,1.212600,1.212900,D
173400054,EUR/USD,2005-07-29 12:07:11.000,1.212700,1.213000,D
173400167,EUR/USD,2005-07-29 12:07:53.000,1.212600,1.212900,D
173400272,EUR/USD,2005-07-29 12:09:07.000,1.212500,1.212800,D
173400388,EUR/USD,2005-07-29 12:09:49.000,1.212400,1.212700,D
173400408,EUR/USD,2005-07-29 12:09:59.000,1.212300,1.212600,D
173400418,EUR/USD,2005-07-29 12:10:12.000,1.212400,1.212700,D
173400421,EUR/USD,2005-07-29 12:10:14.000,1.212300,1.212600,D
173400458,EUR/USD,2005-07-29 12:10:30.000,1.212400,1.212700,D
173400485,EUR/USD,2005-07-29 12:10:49.000,1.212500,1.212800,D
173400533,EUR/USD,2005-07-29 12:11:18.000,1.212400,1.212700,D
173400538,EUR/USD,2005-07-29 12:11:23.000,1.212500,1.212800,D
173400549,EUR/USD,2005-07-29 12:11:27.000,1.212600,1.212900,D
173400559,EUR/USD,2005-07-29 12:11:37.000,1.212700,1.213000,D
173400591,EUR/USD,2005-07-29 12:11:53.000,1.212600,1.212900,D
173400593,EUR/USD,2005-07-29 12:11:54.000,1.212700,1.213000,D
173400596,EUR/USD,2005-07-29 12:11:59.000,1.212600,1.212900,D
173400623,EUR/USD,2005-07-29 12:12:33.000,1.212700,1.213000,D
173400625,EUR/USD,2005-07-29 12:12:34.000,1.212600,1.212900,D
173400681,EUR/USD,2005-07-29 12:13:26.000,1.212500,1.212800,D
173400730,EUR/USD,2005-07-29 12:13:47.000,1.212600,1.212900,D
173400740,EUR/USD,2005-07-29 12:13:58.000,1.212500,1.212800,D
173400871,EUR/USD,2005-07-29 12:15:49.000,1.212400,1.212700,D
173400898,EUR/USD,2005-07-29 12:16:16.000,1.212500,1.212800,D
173400906,EUR/USD,2005-07-29 12:16:22.000,1.212400,1.212700,D
173400909,EUR/USD,2005-07-29 12:16:24.000,1.212500,1.212800,D
173400915,EUR/USD,2005-07-29 12:16:27.000,1.212400,1.212700,D
173400938,EUR/USD,2005-07-29 12:16:44.000,1.212500,1.212800,D
173400947,EUR/USD,2005-07-29 12:16:47.000,1.212400,1.212700,D
173400957,EUR/USD,2005-07-29 12:16:48.000,1.212300,1.212600,D
173400964,EUR/USD,2005-07-29 12:16:48.000,1.212500,1.212800,D
173400980,EUR/USD,2005-07-29 12:16:53.000,1.212600,1.212900,D
173401065,EUR/USD,2005-07-29 12:17:55.000,1.212700,1.213000,D
173401112,EUR/USD,2005-07-29 12:18:10.000,1.212800,1.213100,D
173401148,EUR/USD,2005-07-29 12:18:31.000,1.212900,1.213200,D
173401153,EUR/USD,2005-07-29 12:18:34.000,1.212800,1.213100,D
173401173,EUR/USD,2005-07-29 12:18:44.000,1.212900,1.213200,D
173401211,EUR/USD,2005-07-29 12:19:10.000,1.212800,1.213100,D
173401216,EUR/USD,2005-07-29 12:19:14.000,1.212900,1.213200,D
173401217,EUR/USD,2005-07-29 12:19:15.000,1.212800,1.213100,D
173401268,EUR/USD,2005-07-29 12:19:42.000,1.212700,1.213000,D
173401278,EUR/USD,2005-07-29 12:19:46.000,1.212600,1.212900,D
173401285,EUR/USD,2005-07-29 12:19:48.000,1.212700,1.213000,D
173401339,EUR/USD,2005-07-29 12:20:17.000,1.212600,1.212900,D
173401354,EUR/USD,2005-07-29 12:20:24.000,1.212500,1.212800,D
173401370,EUR/USD,2005-07-29 12:20:28.000,1.212400,1.212700,D
173401408,EUR/USD,2005-07-29 12:20:49.000,1.212500,1.212800,D
173401422,EUR/USD,2005-07-29 12:20:54.000,1.212400,1.212700,D
173401431,EUR/USD,2005-07-29 12:21:01.000,1.212300,1.212600,D
173401438,EUR/USD,2005-07-29 12:21:02.000,1.212400,1.212700,D
173401447,EUR/USD,2005-07-29 12:21:16.000,1.212500,1.212800,D
173401449,EUR/USD,2005-07-29 12:21:18.000,1.212400,1.212700,D
173401453,EUR/USD,2005-07-29 12:21:19.000,1.212500,1.212800,D
173401461,EUR/USD,2005-07-29 12:21:25.000,1.212400,1.212700,D
173401464,EUR/USD,2005-07-29 12:21:32.000,1.212500,1.212800,D
173401467,EUR/USD,2005-07-29 12:21:33.000,1.212400,1.212700,D
173401473,EUR/USD,2005-07-29 12:21:37.000,1.212500,1.212800,D
173401484,EUR/USD,2005-07-29 12:21:39.000,1.212400,1.212700,D
173401533,EUR/USD,2005-07-29 12:22:13.000,1.212300,1.212600,D
173401577,EUR/USD,2005-07-29 12:22:38.000,1.212200,1.212500,D
173401594,EUR/USD,2005-07-29 12:22:43.000,1.212300,1.212600,D
173401610,EUR/USD,2005-07-29 12:23:05.000,1.212200,1.212500,D
173401612,EUR/USD,2005-07-29 12:23:06.000,1.212300,1.212600,D
173401630,EUR/USD,2005-07-29 12:23:12.000,1.212200,1.212500,D
173401657,EUR/USD,2005-07-29 12:23:16.000,1.212100,1.212400,D
173401677,EUR/USD,2005-07-29 12:23:19.000,1.212200,1.212500,D
173401686,EUR/USD,2005-07-29 12:23:24.000,1.212100,1.212400,D
173401689,EUR/USD,2005-07-29 12:23:24.000,1.212000,1.212300,D
173401694,EUR/USD,2005-07-29 12:23:26.000,1.212100,1.212400,D
173401718,EUR/USD,2005-07-29 12:23:39.000,1.212000,1.212300,D
173401719,EUR/USD,2005-07-29 12:23:39.000,1.212100,1.212400,D
173401729,EUR/USD,2005-07-29 12:23:49.000,1.212200,1.212500,D
173401743,EUR/USD,2005-07-29 12:23:52.000,1.212100,1.212400,D
173401771,EUR/USD,2005-07-29 12:24:06.000,1.212200,1.212500,D
173401779,EUR/USD,2005-07-29 12:24:09.000,1.212100,1.212400,D
173401785,EUR/USD,2005-07-29 12:24:11.000,1.212200,1.212500,D
173401787,EUR/USD,2005-07-29 12:24:13.000,1.212100,1.212400,D
173401805,EUR/USD,2005-07-29 12:24:15.000,1.212200,1.212500,D
173401816,EUR/USD,2005-07-29 12:24:17.000,1.212100,1.212400,D
173401858,EUR/USD,2005-07-29 12:24:52.000,1.212200,1.212500,D
173401877,EUR/USD,2005-07-29 12:24:56.000,1.212100,1.212400,D
173401882,EUR/USD,2005-07-29 12:24:57.000,1.212200,1.212500,D
173401898,EUR/USD,2005-07-29 12:25:03.000,1.212300,1.212600,D
173401933,EUR/USD,2005-07-29 12:25:09.000,1.212200,1.212500,D
173402015,EUR/USD,2005-07-29 12:25:46.000,1.212100,1.212400,D
173402032,EUR/USD,2005-07-29 12:25:51.000,1.212200,1.212500,D
173402106,EUR/USD,2005-07-29 12:26:17.000,1.212300,1.212600,D
173402123,EUR/USD,2005-07-29 12:26:31.000,1.212200,1.212500,D
173402126,EUR/USD,2005-07-29 12:26:32.000,1.212300,1.212600,D
173402161,EUR/USD,2005-07-29 12:27:16.000,1.212200,1.212500,D
173402180,EUR/USD,2005-07-29 12:27:24.000,1.212300,1.212600,D
173402210,EUR/USD,2005-07-29 12:27:36.000,1.212200,1.212500,D
173402217,EUR/USD,2005-07-29 12:27:45.000,1.212300,1.212600,D
173402230,EUR/USD,2005-07-29 12:28:01.000,1.212200,1.212500,D
173402238,EUR/USD,2005-07-29 12:28:04.000,1.212100,1.212400,D
173402253,EUR/USD,2005-07-29 12:28:17.000,1.212000,1.212300,D
173402275,EUR/USD,2005-07-29 12:28:26.000,1.211900,1.212200,D
173402314,EUR/USD,2005-07-29 12:28:41.000,1.211800,1.212100,D
173402324,EUR/USD,2005-07-29 12:28:43.000,1.211900,1.212200,D
173402327,EUR/USD,2005-07-29 12:28:43.000,1.211800,1.212100,D
173402328,EUR/USD,2005-07-29 12:28:44.000,1.211700,1.212000,D
173402340,EUR/USD,2005-07-29 12:28:46.000,1.211600,1.211900,D
173402362,EUR/USD,2005-07-29 12:28:50.000,1.211500,1.211800,D
173402368,EUR/USD,2005-07-29 12:28:52.000,1.211600,1.211900,D
173402392,EUR/USD,2005-07-29 12:29:09.000,1.211700,1.212000,D
173402412,EUR/USD,2005-07-29 12:29:14.000,1.211800,1.212100,D
173402425,EUR/USD,2005-07-29 12:29:17.000,1.211900,1.212200,D
173402438,EUR/USD,2005-07-29 12:29:20.000,1.211800,1.212100,D
173402454,EUR/USD,2005-07-29 12:29:27.000,1.211700,1.212000,D
173402466,EUR/USD,2005-07-29 12:29:34.000,1.211800,1.212100,D
173402512,EUR/USD,2005-07-29 12:30:03.000,1.211900,1.212200,D
173402525,EUR/USD,2005-07-29 12:30:11.000,1.211800,1.212100,D
173402527,EUR/USD,2005-07-29 12:30:16.000,1.211900,1.212200,D
173402552,EUR/USD,2005-07-29 12:30:27.000,1.211800,1.212100,D
173402555,EUR/USD,2005-07-29 12:30:28.000,1.211900,1.212200,D
173402562,EUR/USD,2005-07-29 12:30:29.000,1.211800,1.212100,D
173402573,EUR/USD,2005-07-29 12:30:34.000,1.211900,1.212200,D
173402656,EUR/USD,2005-07-29 12:31:15.000,1.212000,1.212300,D
173402668,EUR/USD,2005-07-29 12:31:23.000,1.212100,1.212400,D
173402694,EUR/USD,2005-07-29 12:31:37.000,1.212000,1.212300,D
173402702,EUR/USD,2005-07-29 12:31:41.000,1.212100,1.212400,D
173402715,EUR/USD,2005-07-29 12:31:43.000,1.212000,1.212300,D
173402740,EUR/USD,2005-07-29 12:31:55.000,1.211900,1.212200,D
173402749,EUR/USD,2005-07-29 12:31:57.000,1.212000,1.212300,D
173402759,EUR/USD,2005-07-29 12:32:00.000,1.211900,1.212200,D
173402764,EUR/USD,2005-07-29 12:32:04.000,1.212000,1.212300,D
173402806,EUR/USD,2005-07-29 12:32:35.000,1.212100,1.212400,D
173402809,EUR/USD,2005-07-29 12:32:36.000,1.212000,1.212300,D
173402817,EUR/USD,2005-07-29 12:33:19.000,1.212100,1.212400,D
173402835,EUR/USD,2005-07-29 12:33:35.000,1.212200,1.212500,D
173402855,EUR/USD,2005-07-29 12:33:45.000,1.212300,1.212600,D
173402880,EUR/USD,2005-07-29 12:33:59.000,1.212200,1.212500,D
173402892,EUR/USD,2005-07-29 12:34:02.000,1.212300,1.212600,D
173402899,EUR/USD,2005-07-29 12:34:12.000,1.212200,1.212500,D
173402921,EUR/USD,2005-07-29 12:34:39.000,1.212300,1.212600,D
173402986,EUR/USD,2005-07-29 12:35:20.000,1.212400,1.212700,D
173403052,EUR/USD,2005-07-29 12:35:50.000,1.212500,1.212800,D
173403055,EUR/USD,2005-07-29 12:35:51.000,1.212400,1.212700,D
173403077,EUR/USD,2005-07-29 12:35:59.000,1.212300,1.212600,D
173403126,EUR/USD,2005-07-29 12:36:21.000,1.212200,1.212500,D
173403139,EUR/USD,2005-07-29 12:36:27.000,1.212300,1.212600,D
173403150,EUR/USD,2005-07-29 12:36:31.000,1.212200,1.212500,D
173403184,EUR/USD,2005-07-29 12:37:05.000,1.212300,1.212600,D
173403220,EUR/USD,2005-07-29 12:37:54.000,1.212200,1.212500,D
173403290,EUR/USD,2005-07-29 12:38:08.000,1.212100,1.212400,D
173403314,EUR/USD,2005-07-29 12:38:25.000,1.212200,1.212500,D
173403330,EUR/USD,2005-07-29 12:38:28.000,1.212100,1.212400,D
173403342,EUR/USD,2005-07-29 12:38:29.000,1.212200,1.212500,D
173403348,EUR/USD,2005-07-29 12:38:29.000,1.212100,1.212400,D
173403353,EUR/USD,2005-07-29 12:38:31.000,1.212200,1.212500,D
173403370,EUR/USD,2005-07-29 12:38:45.000,1.212100,1.212400,D
173403382,EUR/USD,2005-07-29 12:38:56.000,1.212000,1.212300,D
173403405,EUR/USD,2005-07-29 12:38:59.000,1.211900,1.212200,D
173403423,EUR/USD,2005-07-29 12:39:05.000,1.211800,1.212100,D
173403429,EUR/USD,2005-07-29 12:39:06.000,1.211900,1.212200,D
173403435,EUR/USD,2005-07-29 12:39:07.000,1.212000,1.212300,D
173403513,EUR/USD,2005-07-29 12:39:41.000,1.212100,1.212400,D
173403519,EUR/USD,2005-07-29 12:39:44.000,1.212200,1.212500,D
173403613,EUR/USD,2005-07-29 12:40:43.000,1.212100,1.212400,D
173403616,EUR/USD,2005-07-29 12:40:56.000,1.212200,1.212500,D
173403617,EUR/USD,2005-07-29 12:40:56.000,1.212100,1.212400,D
173403658,EUR/USD,2005-07-29 12:41:12.000,1.212000,1.212300,D
173403684,EUR/USD,2005-07-29 12:41:24.000,1.212100,1.212400,D
173403690,EUR/USD,2005-07-29 12:41:25.000,1.212200,1.212500,D
173403694,EUR/USD,2005-07-29 12:41:27.000,1.212100,1.212400,D
173403738,EUR/USD,2005-07-29 12:42:03.000,1.212200,1.212500,D
173403775,EUR/USD,2005-07-29 12:42:36.000,1.212300,1.212600,D
173403783,EUR/USD,2005-07-29 12:42:42.000,1.212200,1.212500,D
173403788,EUR/USD,2005-07-29 12:42:43.000,1.212300,1.212600,D
173403791,EUR/USD,2005-07-29 12:42:43.000,1.212200,1.212500,D
173403795,EUR/USD,2005-07-29 12:42:44.000,1.212300,1.212600,D
173403802,EUR/USD,2005-07-29 12:42:47.000,1.212200,1.212500,D
173403811,EUR/USD,2005-07-29 12:42:52.000,1.212100,1.212400,D
173403830,EUR/USD,2005-07-29 12:43:37.000,1.212200,1.212500,D
173403836,EUR/USD,2005-07-29 12:43:39.000,1.212400,1.212700,D
173403839,EUR/USD,2005-07-29 12:43:39.000,1.212300,1.212600,D
173403851,EUR/USD,2005-07-29 12:43:41.000,1.212200,1.212500,D
173403862,EUR/USD,2005-07-29 12:43:45.000,1.212300,1.212600,D
173403867,EUR/USD,2005-07-29 12:43:47.000,1.212200,1.212500,D
173403905,EUR/USD,2005-07-29 12:43:58.000,1.212300,1.212600,D
173403959,EUR/USD,2005-07-29 12:44:21.000,1.212400,1.212700,D
173403963,EUR/USD,2005-07-29 12:44:24.000,1.212500,1.212800,D
173403973,EUR/USD,2005-07-29 12:44:26.000,1.212400,1.212700,D
173403974,EUR/USD,2005-07-29 12:44:26.000,1.212500,1.212800,D
173404023,EUR/USD,2005-07-29 12:44:55.000,1.212400,1.212700,D
173404028,EUR/USD,2005-07-29 12:45:04.000,1.212500,1.212800,D
173404064,EUR/USD,2005-07-29 12:45:23.000,1.212600,1.212900,D
173404101,EUR/USD,2005-07-29 12:45:39.000,1.212500,1.212800,D
173404123,EUR/USD,2005-07-29 12:46:11.000,1.212400,1.212700,D
173404139,EUR/USD,2005-07-29 12:46:15.000,1.212500,1.212800,D
173404181,EUR/USD,2005-07-29 12:46:48.000,1.212400,1.212700,D
173404208,EUR/USD,2005-07-29 12:47:09.000,1.212300,1.212600,D
173404212,EUR/USD,2005-07-29 12:47:11.000,1.212400,1.212700,D
173404230,EUR/USD,2005-07-29 12:47:18.000,1.212300,1.212600,D
173404241,EUR/USD,2005-07-29 12:47:25.000,1.212200,1.212500,D
173404244,EUR/USD,2005-07-29 12:47:26.000,1.212300,1.212600,D
173404253,EUR/USD,2005-07-29 12:47:30.000,1.212200,1.212500,D
173404279,EUR/USD,2005-07-29 12:47:50.000,1.212300,1.212600,D
173404311,EUR/USD,2005-07-29 12:48:26.000,1.212400,1.212700,D
173404349,EUR/USD,2005-07-29 12:49:08.000,1.212500,1.212800,D
173404352,EUR/USD,2005-07-29 12:49:08.000,1.212600,1.212900,D
173404358,EUR/USD,2005-07-29 12:49:19.000,1.212500,1.212800,D
173404372,EUR/USD,2005-07-29 12:49:27.000,1.212400,1.212700,D
173404377,EUR/USD,2005-07-29 12:49:28.000,1.212500,1.212800,D
173404426,EUR/USD,2005-07-29 12:49:54.000,1.212400,1.212700,D
173404431,EUR/USD,2005-07-29 12:50:00.000,1.212500,1.212800,D
173404432,EUR/USD,2005-07-29 12:50:01.000,1.212400,1.212700,D
173404473,EUR/USD,2005-07-29 12:50:34.000,1.212500,1.212800,D
173404496,EUR/USD,2005-07-29 12:50:54.000,1.212400,1.212700,D
173404502,EUR/USD,2005-07-29 12:50:57.000,1.212500,1.212800,D
173404507,EUR/USD,2005-07-29 12:51:00.000,1.212400,1.212700,D
173404509,EUR/USD,2005-07-29 12:51:02.000,1.212500,1.212800,D
173404521,EUR/USD,2005-07-29 12:51:12.000,1.212600,1.212900,D
173404565,EUR/USD,2005-07-29 12:51:27.000,1.212500,1.212800,D
173404581,EUR/USD,2005-07-29 12:51:36.000,1.212400,1.212700,D
173404606,EUR/USD,2005-07-29 12:51:53.000,1.212500,1.212800,D
173404610,EUR/USD,2005-07-29 12:51:56.000,1.212400,1.212700,D
173404637,EUR/USD,2005-07-29 12:52:21.000,1.212500,1.212800,D
173404749,EUR/USD,2005-07-29 12:55:50.000,1.212400,1.212700,D
173404754,EUR/USD,2005-07-29 12:55:54.000,1.212500,1.212800,D
173404778,EUR/USD,2005-07-29 12:56:11.000,1.212600,1.212900,D
173404780,EUR/USD,2005-07-29 12:56:11.000,1.212500,1.212800,D
173404809,EUR/USD,2005-07-29 12:56:38.000,1.212400,1.212700,D
173404814,EUR/USD,2005-07-29 12:56:40.000,1.212500,1.212800,D
