173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173404901,EUR/USD,2005-07-29 12:58:02.000,1.212600,1.212900,D
173404903,EUR/USD,2005-07-29 12:58:05.000,1.212500,1.212800,D
173404906,EUR/USD,2005-07-29 12:58:06.000,1.212600,1.212900,D
173404914,EUR/USD,2005-07-29 12:58:16.000,1.212500,1.212800,D
173404958,EUR/USD,2005-07-29 12:59:27.000,1.212600,1.212900,D
173405028,EUR/USD,2005-07-29 13:00:04.000,1.212700,1.213000,D
173405030,EUR/USD,2005-07-29 13:00:04.000,1.212600,1.212900,D
173405084,EUR/USD,2005-07-29 13:00:36.000,1.212700,1.213000,D
173405110,EUR/USD,2005-07-29 13:00:46.000,1.212800,1.213100,D
173405115,EUR/USD,2005-07-29 13:00:47.000,1.212900,1.213200,D
173405124,EUR/USD,2005-07-29 13:00:49.000,1.213000,1.213300,D
173405164,EUR/USD,2005-07-29 13:01:00.000,1.212900,1.213200,D
173405165,EUR/USD,2005-07-29 13:01:03.000,1.213000,1.213300,D
173405176,EUR/USD,2005-07-29 13:01:06.000,1.213100,1.213400,D
173405206,EUR/USD,2005-07-29 13:01:13.000,1.213000,1.213300,D
173405279,EUR/USD,2005-07-29 13:01:51.000,1.212900,1.213200,D
173405300,EUR/USD,2005-07-29 13:02:01.000,1.212800,1.213100,D
173405308,EUR/USD,2005-07-29 13:02:02.000,1.212900,1.213200,D
173405333,EUR/USD,2005-07-29 13:02:11.000,1.212800,1.213100,D
173405339,EUR/USD,2005-07-29 13:02:12.000,1.212900,1.213200,D
173405347,EUR/USD,2005-07-29 13:02:13.000,1.212800,1.213100,D
173405349,EUR/USD,2005-07-29 13:02:14.000,1.212900,1.213200,D
173405373,EUR/USD,2005-07-29 13:02:22.000,1.212800,1.213100,D
173405513,EUR/USD,2005-07-29 13:04:13.000,1.212700,1.213000,D
173405522,EUR/USD,2005-07-29 13:04:18.000,1.212800,1.213100,D
173405546,EUR/USD,2005-07-29 13:04:32.000,1.212700,1.213000,D
173405557,EUR/USD,2005-07-29 13:04:37.000,1.212800,1.213100,D
173405573,EUR/USD,2005-07-29 13:04:46.000,1.212900,1.213200,D
173405578,EUR/USD,2005-07-29 13:04:47.000,1.212800,1.213100,D
173405594,EUR/USD,2005-07-29 13:04:56.000,1.212700,1.213000,D
173405607,EUR/USD,2005-07-29 13:05:02.000,1.212800,1.213100,D
173405626,EUR/USD,2005-07-29 13:05:10.000,1.212700,1.213000,D
173405651,EUR/USD,2005-07-29 13:05:33.000,1.212600,1.212900,D
173405663,EUR/USD,2005-07-29 13:05:38.000,1.212700,1.213000,D
173405665,EUR/USD,2005-07-29 13:05:39.000,1.212600,1.212900,D
173405717,EUR/USD,2005-07-29 13:06:02.000,1.212700,1.213000,D
173405724,EUR/USD,2005-07-29 13:06:04.000,1.212600,1.212900,D
173405730,EUR/USD,2005-07-29 13:06:10.000,1.212700,1.213000,D
173405746,EUR/USD,2005-07-29 13:06:30.000,1.212800,1.213100,D
173405767,EUR/USD,2005-07-29 13:06:37.000,1.212700,1.213000,D
173405787,EUR/USD,2005-07-29 13:06:58.000,1.212800,1.213100,D
173405793,EUR/USD,2005-07-29 13:06:59.000,1.212700,1.213000,D
173405801,EUR/USD,2005-07-29 13:07:04.000,1.212800,1.213100,D
173405843,EUR/USD,2005-07-29 13:07:35.000,1.212900,1.213200,D
173405887,EUR/USD,2005-07-29 13:08:35.000,1.212800,1.213100,D
173405888,EUR/USD,2005-07-29 13:08:37.000,1.212700,1.213000,D
173405933,EUR/USD,2005-07-29 13:09:38.000,1.212800,1.213100,D
173405946,EUR/USD,2005-07-29 13:10:29.000,1.212700,1.213000,D
173406045,EUR/USD,2005-07-29 13:12:49.000,1.212800,1.213100,D
173406064,EUR/USD,2005-07-29 13:12:57.000,1.212900,1.213200,D
173406098,EUR/USD,2005-07-29 13:13:09.000,1.212800,1.213100,D
173406103,EUR/USD,2005-07-29 13:13:10.000,1.212900,1.213200,D
173406111,EUR/USD,2005-07-29 13:13:21.000,1.212800,1.213100,D
173406131,EUR/USD,2005-07-29 13:13:37.000,1.212900,1.213200,D
173406154,EUR/USD,2005-07-29 13:13:50.000,1.213000,1.213300,D
173406180,EUR/USD,2005-07-29 13:14:05.000,1.213100,1.213400,D
173406185,EUR/USD,2005-07-29 13:14:08.000,1.213000,1.213300,D
173406191,EUR/USD,2005-07-29 13:14:10.000,1.213100,1.213400,D
173406224,EUR/USD,2005-07-29 13:14:30.000,1.213000,1.213300,D
173406232,EUR/USD,2005-07-29 13:14:34.000,1.213100,1.213400,D
173406279,EUR/USD,2005-07-29 13:14:47.000,1.213000,1.213300,D
173406289,EUR/USD,2005-07-29 13:14:51.000,1.213100,1.213400,D
173406306,EUR/USD,2005-07-29 13:15:02.000,1.213000,1.213300,D
173406329,EUR/USD,2005-07-29 13:15:17.000,1.213100,1.213400,D
173406360,EUR/USD,2005-07-29 13:15:38.000,1.213300,1.213500,D
173406375,EUR/USD,2005-07-29 13:15:41.000,1.213400,1.213500,D
173406382,EUR/USD,2005-07-29 13:15:42.000,1.213300,1.213500,D
173406388,EUR/USD,2005-07-29 13:15:43.000,1.213500,1.213800,D
173406392,EUR/USD,2005-07-29 13:15:44.000,1.213600,1.213900,D
173406398,EUR/USD,2005-07-29 13:15:45.000,1.213500,1.213800,D
173406411,EUR/USD,2005-07-29 13:15:46.000,1.213400,1.213700,D
173406419,EUR/USD,2005-07-29 13:15:47.000,1.213500,1.213800,D
173406430,EUR/USD,2005-07-29 13:15:49.000,1.213400,1.213700,D
173406459,EUR/USD,2005-07-29 13:15:57.000,1.213500,1.213800,D
173406481,EUR/USD,2005-07-29 13:16:02.000,1.213600,1.213900,D
173406482,EUR/USD,2005-07-29 13:16:02.000,1.213500,1.213800,D
173406496,EUR/USD,2005-07-29 13:16:05.000,1.213400,1.213700,D
173406499,EUR/USD,2005-07-29 13:16:07.000,1.213500,1.213800,D
173406515,EUR/USD,2005-07-29 13:16:14.000,1.213600,1.213900,D
173406519,EUR/USD,2005-07-29 13:16:15.000,1.213500,1.213800,D
173406547,EUR/USD,2005-07-29 13:16:35.000,1.213600,1.213900,D
173406559,EUR/USD,2005-07-29 13:16:40.000,1.213500,1.213800,D
173406594,EUR/USD,2005-07-29 13:16:55.000,1.213400,1.213700,D
173406595,EUR/USD,2005-07-29 13:16:56.000,1.213300,1.213600,D
173406600,EUR/USD,2005-07-29 13:16:56.000,1.213400,1.213700,D
173406623,EUR/USD,2005-07-29 13:17:05.000,1.213500,1.213800,D
173406639,EUR/USD,2005-07-29 13:17:07.000,1.213400,1.213700,D
173406780,EUR/USD,2005-07-29 13:18:35.000,1.213300,1.213600,D
173406801,EUR/USD,2005-07-29 13:18:49.000,1.213200,1.213500,D
173406859,EUR/USD,2005-07-29 13:20:08.000,1.213300,1.213600,D
173406865,EUR/USD,2005-07-29 13:20:10.000,1.213200,1.213500,D
173406871,EUR/USD,2005-07-29 13:20:12.000,1.213300,1.213600,D
173406889,EUR/USD,2005-07-29 13:20:22.000,1.213200,1.213500,D
173406897,EUR/USD,2005-07-29 13:20:25.000,1.213300,1.213600,D
173406918,EUR/USD,2005-07-29 13:20:44.000,1.213400,1.213700,D
173406931,EUR/USD,2005-07-29 13:20:51.000,1.213300,1.213600,D
173406934,EUR/USD,2005-07-29 13:20:55.000,1.213400,1.213700,D
173407034,EUR/USD,2005-07-29 13:22:36.000,1.213300,1.213600,D
173407045,EUR/USD,2005-07-29 13:22:45.000,1.213400,1.213700,D
173407059,EUR/USD,2005-07-29 13:23:04.000,1.213300,1.213600,D
173407071,EUR/USD,2005-07-29 13:23:18.000,1.213400,1.213700,D
173407104,EUR/USD,2005-07-29 13:24:06.000,1.213500,1.213800,D
173407105,EUR/USD,2005-07-29 13:24:06.000,1.213600,1.213900,D
173407143,EUR/USD,2005-07-29 13:24:44.000,1.213500,1.213800,D
173407145,EUR/USD,2005-07-29 13:24:45.000,1.213400,1.213700,D
173407156,EUR/USD,2005-07-29 13:24:55.000,1.213500,1.213800,D
173407161,EUR/USD,2005-07-29 13:24:57.000,1.213600,1.213900,D
173407192,EUR/USD,2005-07-29 13:25:23.000,1.213500,1.213800,D
173407200,EUR/USD,2005-07-29 13:25:25.000,1.213600,1.213900,D
173407230,EUR/USD,2005-07-29 13:25:31.000,1.213700,1.214000,D
173407234,EUR/USD,2005-07-29 13:25:32.000,1.213800,1.214100,D
173407246,EUR/USD,2005-07-29 13:25:35.000,1.213700,1.214000,D
173407250,EUR/USD,2005-07-29 13:25:37.000,1.213600,1.213900,D
173407267,EUR/USD,2005-07-29 13:25:45.000,1.213700,1.214000,D
173407279,EUR/USD,2005-07-29 13:25:52.000,1.213600,1.213900,D
173407281,EUR/USD,2005-07-29 13:25:53.000,1.213700,1.214000,D
173407286,EUR/USD,2005-07-29 13:25:58.000,1.213600,1.213900,D
173407297,EUR/USD,2005-07-29 13:26:07.000,1.213700,1.214000,D
173407309,EUR/USD,2005-07-29 13:26:27.000,1.213600,1.213900,D
173407343,EUR/USD,2005-07-29 13:27:07.000,1.213500,1.213800,D
173407345,EUR/USD,2005-07-29 13:27:16.000,1.213600,1.213900,D
173407362,EUR/USD,2005-07-29 13:28:03.000,1.213500,1.213800,D
173407399,EUR/USD,2005-07-29 13:28:54.000,1.213600,1.213900,D
173407405,EUR/USD,2005-07-29 13:28:59.000,1.213500,1.213800,D
173407428,EUR/USD,2005-07-29 13:29:15.000,1.213400,1.213700,D
173407432,EUR/USD,2005-07-29 13:29:19.000,1.213500,1.213800,D
173407436,EUR/USD,2005-07-29 13:29:22.000,1.213400,1.213700,D
173407450,EUR/USD,2005-07-29 13:29:26.000,1.213500,1.213800,D
173407463,EUR/USD,2005-07-29 13:30:21.000,1.213400,1.213700,D
173407479,EUR/USD,2005-07-29 13:31:43.000,1.213500,1.213800,D
173407481,EUR/USD,2005-07-29 13:31:44.000,1.213400,1.213700,D
173407560,EUR/USD,2005-07-29 13:33:40.000,1.213500,1.213800,D
173407593,EUR/USD,2005-07-29 13:33:49.000,1.213400,1.213700,D
173407629,EUR/USD,2005-07-29 13:34:09.000,1.213500,1.213800,D
173407658,EUR/USD,2005-07-29 13:34:28.000,1.213600,1.213900,D
173407662,EUR/USD,2005-07-29 13:34:28.000,1.213500,1.213800,D
173407743,EUR/USD,2005-07-29 13:35:34.000,1.213400,1.213700,D
173407753,EUR/USD,2005-07-29 13:35:39.000,1.213500,1.213800,D
173407761,EUR/USD,2005-07-29 13:35:45.000,1.213400,1.213700,D
173407773,EUR/USD,2005-07-29 13:35:50.000,1.213300,1.213600,D
173407800,EUR/USD,2005-07-29 13:36:35.000,1.213400,1.213700,D
173407802,EUR/USD,2005-07-29 13:36:41.000,1.213300,1.213600,D
173407825,EUR/USD,2005-07-29 13:37:28.000,1.213400,1.213700,D
173407826,EUR/USD,2005-07-29 13:37:28.000,1.213300,1.213600,D
173407841,EUR/USD,2005-07-29 13:37:44.000,1.213400,1.213700,D
173408013,EUR/USD,2005-07-29 13:40:58.000,1.213300,1.213600,D
173408023,EUR/USD,2005-07-29 13:41:01.000,1.213400,1.213700,D
173408036,EUR/USD,2005-07-29 13:41:09.000,1.213300,1.213600,D
173408041,EUR/USD,2005-07-29 13:41:12.000,1.213400,1.213700,D
173408102,EUR/USD,2005-07-29 13:41:58.000,1.213500,1.213800,D
173408124,EUR/USD,2005-07-29 13:42:16.000,1.213400,1.213700,D
173408128,EUR/USD,2005-07-29 13:42:17.000,1.213500,1.213800,D
173408134,EUR/USD,2005-07-29 13:42:30.000,1.213400,1.213700,D
173408159,EUR/USD,2005-07-29 13:42:57.000,1.213300,1.213600,D
173408187,EUR/USD,2005-07-29 13:43:28.000,1.213400,1.213700,D
173408214,EUR/USD,2005-07-29 13:44:11.000,1.213300,1.213600,D
173408266,EUR/USD,2005-07-29 13:44:56.000,1.213400,1.213700,D
173408309,EUR/USD,2005-07-29 13:45:13.000,1.213300,1.213600,D
173408318,EUR/USD,2005-07-29 13:45:25.000,1.213400,1.213700,D
173408334,EUR/USD,2005-07-29 13:45:54.000,1.213300,1.213600,D
173408340,EUR/USD,2005-07-29 13:45:57.000,1.213400,1.213700,D
173408372,EUR/USD,2005-07-29 13:46:27.000,1.213500,1.213800,D
173408415,EUR/USD,2005-07-29 13:46:36.000,1.213400,1.213700,D
173408435,EUR/USD,2005-07-29 13:46:56.000,1.213300,1.213600,D
173408446,EUR/USD,2005-07-29 13:47:04.000,1.213400,1.213700,D
173408467,EUR/USD,2005-07-29 13:47:21.000,1.213300,1.213600,D
173408475,EUR/USD,2005-07-29 13:47:31.000,1.213400,1.213700,D
173408511,EUR/USD,2005-07-29 13:48:04.000,1.213300,1.213600,D
173408521,EUR/USD,2005-07-29 13:48:23.000,1.213400,1.213700,D
173408540,EUR/USD,2005-07-29 13:48:52.000,1.213300,1.213600,D
173408552,EUR/USD,2005-07-29 13:49:14.000,1.213400,1.213700,D
173408560,EUR/USD,2005-07-29 13:49:33.000,1.213300,1.213600,D
173408563,EUR/USD,2005-07-29 13:50:04.000,1.213400,1.213700,D
173408579,EUR/USD,2005-07-29 13:50:59.000,1.213300,1.213600,D
173408619,EUR/USD,2005-07-29 13:51:40.000,1.213400,1.213700,D
173408627,EUR/USD,2005-07-29 13:51:52.000,1.213300,1.213600,D
173408638,EUR/USD,2005-07-29 13:51:56.000,1.213200,1.213500,D
173408651,EUR/USD,2005-07-29 13:52:10.000,1.213300,1.213600,D
173408661,EUR/USD,2005-07-29 13:52:12.000,1.213200,1.213500,D
173408668,EUR/USD,2005-07-29 13:52:13.000,1.213300,1.213600,D
173408673,EUR/USD,2005-07-29 13:52:23.000,1.213200,1.213500,D
173408716,EUR/USD,2005-07-29 13:53:20.000,1.213100,1.213400,D
173408749,EUR/USD,2005-07-29 13:53:43.000,1.213000,1.213300,D
173408794,EUR/USD,2005-07-29 13:54:08.000,1.212900,1.213200,D
173408798,EUR/USD,2005-07-29 13:54:12.000,1.213000,1.213300,D
173408806,EUR/USD,2005-07-29 13:54:14.000,1.212900,1.213200,D
173408823,EUR/USD,2005-07-29 13:54:20.000,1.212800,1.213100,D
173408850,EUR/USD,2005-07-29 13:54:26.000,1.212900,1.213200,D
173408864,EUR/USD,2005-07-29 13:54:35.000,1.212800,1.213100,D
173408879,EUR/USD,2005-07-29 13:54:45.000,1.212900,1.213200,D
173408918,EUR/USD,2005-07-29 13:55:14.000,1.212800,1.213100,D
173408925,EUR/USD,2005-07-29 13:55:14.000,1.212700,1.213000,D
173408934,EUR/USD,2005-07-29 13:55:16.000,1.212800,1.213100,D
173408938,EUR/USD,2005-07-29 13:55:17.000,1.212900,1.213200,D
173408955,EUR/USD,2005-07-29 13:55:19.000,1.212800,1.213100,D
173408961,EUR/USD,2005-07-29 13:55:28.000,1.212900,1.213200,D
173408993,EUR/USD,2005-07-29 13:55:41.000,1.212800,1.213100,D
173409026,EUR/USD,2005-07-29 13:56:05.000,1.212900,1.213200,D
173409035,EUR/USD,2005-07-29 13:56:13.000,1.212800,1.213100,D
173409047,EUR/USD,2005-07-29 13:56:18.000,1.212900,1.213200,D
173409049,EUR/USD,2005-07-29 13:56:18.000,1.212800,1.213100,D
173409059,EUR/USD,2005-07-29 13:56:26.000,1.212900,1.213200,D
173409083,EUR/USD,2005-07-29 13:56:31.000,1.212800,1.213100,D
173409116,EUR/USD,2005-07-29 13:56:48.000,1.212700,1.213000,D
173409121,EUR/USD,2005-07-29 13:56:49.000,1.212600,1.212900,D
173409128,EUR/USD,2005-07-29 13:56:50.000,1.212700,1.213000,D
173409148,EUR/USD,2005-07-29 13:57:02.000,1.212600,1.212900,D
173409150,EUR/USD,2005-07-29 13:57:03.000,1.212700,1.213000,D
173409156,EUR/USD,2005-07-29 13:57:04.000,1.212800,1.213100,D
173409165,EUR/USD,2005-07-29 13:57:06.000,1.212700,1.213000,D
173409185,EUR/USD,2005-07-29 13:57:17.000,1.212800,1.213100,D
173409201,EUR/USD,2005-07-29 13:57:25.000,1.212700,1.213000,D
173409276,EUR/USD,2005-07-29 13:58:19.000,1.212800,1.213100,D
173409294,EUR/USD,2005-07-29 13:58:24.000,1.212700,1.213000,D
173409303,EUR/USD,2005-07-29 13:58:26.000,1.212800,1.213100,D
173409310,EUR/USD,2005-07-29 13:58:27.000,1.212700,1.213000,D
173409338,EUR/USD,2005-07-29 13:59:00.000,1.212800,1.213100,D
173409347,EUR/USD,2005-07-29 13:59:14.000,1.212700,1.213000,D
173409351,EUR/USD,2005-07-29 13:59:16.000,1.212800,1.213100,D
173409358,EUR/USD,2005-07-29 13:59:19.000,1.212900,1.213200,D
173409366,EUR/USD,2005-07-29 13:59:30.000,1.212800,1.213100,D
173409371,EUR/USD,2005-07-29 13:59:34.000,1.212900,1.213200,D
173409383,EUR/USD,2005-07-29 13:59:38.000,1.212800,1.213100,D
173409395,EUR/USD,2005-07-29 13:59:43.000,1.212900,1.213200,D
173409410,EUR/USD,2005-07-29 14:00:03.000,1.213000,1.213300,D
173409420,EUR/USD,2005-07-29 14:00:07.000,1.213100,1.213400,D
173409432,EUR/USD,2005-07-29 14:00:08.000,1.213000,1.213300,D
173409447,EUR/USD,2005-07-29 14:00:14.000,1.212900,1.213200,D
173409523,EUR/USD,2005-07-29 14:01:45.000,1.212800,1.213100,D
173409524,EUR/USD,2005-07-29 14:01:46.000,1.212900,1.213200,D
173409533,EUR/USD,2005-07-29 14:01:49.000,1.212800,1.213100,D
173409536,EUR/USD,2005-07-29 14:01:54.000,1.212900,1.213200,D
173409542,EUR/USD,2005-07-29 14:01:58.000,1.212800,1.213100,D
173409544,EUR/USD,2005-07-29 14:02:00.000,1.212900,1.213200,D
173409559,EUR/USD,2005-07-29 14:02:26.000,1.212800,1.213100,D
173409565,EUR/USD,2005-07-29 14:02:28.000,1.212900,1.213200,D
173409582,EUR/USD,2005-07-29 14:02:41.000,1.212800,1.213100,D
173409613,EUR/USD,2005-07-29 14:03:12.000,1.212900,1.213200,D
173409625,EUR/USD,2005-07-29 14:03:44.000,1.212800,1.213100,D
173409635,EUR/USD,2005-07-29 14:03:55.000,1.212900,1.213200,D
173409645,EUR/USD,2005-07-29 14:04:01.000,1.212800,1.213100,D
173409680,EUR/USD,2005-07-29 14:04:41.000,1.212700,1.213000,D
173409690,EUR/USD,2005-07-29 14:04:44.000,1.212800,1.213100,D
173409746,EUR/USD,2005-07-29 14:05:17.000,1.212700,1.213000,D
173409749,EUR/USD,2005-07-29 14:05:19.000,1.212800,1.213100,D
173409758,EUR/USD,2005-07-29 14:05:22.000,1.212700,1.213000,D
173409762,EUR/USD,2005-07-29 14:05:51.000,1.212800,1.213100,D
173409772,EUR/USD,2005-07-29 14:06:00.000,1.212700,1.213000,D
173409797,EUR/USD,2005-07-29 14:06:15.000,1.212600,1.212900,D
173409808,EUR/USD,2005-07-29 14:06:18.000,1.212500,1.212800,D
173409832,EUR/USD,2005-07-29 14:06:29.000,1.212600,1.212900,D
173409835,EUR/USD,2005-07-29 14:06:41.000,1.212500,1.212800,D
173409854,EUR/USD,2005-07-29 14:07:01.000,1.212600,1.212900,D
173409867,EUR/USD,2005-07-29 14:07:07.000,1.212500,1.212800,D
173409882,EUR/USD,2005-07-29 14:07:31.000,1.212600,1.212900,D
173409894,EUR/USD,2005-07-29 14:07:48.000,1.212500,1.212800,D
173409895,EUR/USD,2005-07-29 14:07:48.000,1.212600,1.212900,D
173409908,EUR/USD,2005-07-29 14:07:58.000,1.212500,1.212800,D
173409914,EUR/USD,2005-07-29 14:07:59.000,1.212600,1.212900,D
173409923,EUR/USD,2005-07-29 14:08:06.000,1.212500,1.212800,D
173409952,EUR/USD,2005-07-29 14:08:29.000,1.212600,1.212900,D
173409957,EUR/USD,2005-07-29 14:08:31.000,1.212500,1.212800,D
173409959,EUR/USD,2005-07-29 14:08:35.000,1.212600,1.212900,D
173409964,EUR/USD,2005-07-29 14:08:37.000,1.212500,1.212800,D
173409998,EUR/USD,2005-07-29 14:08:58.000,1.212600,1.212900,D
173410004,EUR/USD,2005-07-29 14:09:01.000,1.212500,1.212800,D
173410010,EUR/USD,2005-07-29 14:09:09.000,1.212400,1.212700,D
173410012,EUR/USD,2005-07-29 14:09:10.000,1.212500,1.212800,D
173410035,EUR/USD,2005-07-29 14:09:30.000,1.212600,1.212900,D
173410106,EUR/USD,2005-07-29 14:10:35.000,1.212700,1.213000,D
173410113,EUR/USD,2005-07-29 14:10:38.000,1.212800,1.213100,D
173410121,EUR/USD,2005-07-29 14:10:39.000,1.212700,1.213000,D
173410133,EUR/USD,2005-07-29 14:10:43.000,1.212800,1.213100,D
173410146,EUR/USD,2005-07-29 14:10:47.000,1.212700,1.213000,D
173410154,EUR/USD,2005-07-29 14:10:57.000,1.212800,1.213100,D
173410170,EUR/USD,2005-07-29 14:11:08.000,1.212900,1.213200,D
173410188,EUR/USD,2005-07-29 14:11:22.000,1.212800,1.213100,D
173410206,EUR/USD,2005-07-29 14:11:34.000,1.212700,1.213000,D
173410213,EUR/USD,2005-07-29 14:11:36.000,1.212800,1.213100,D
173410221,EUR/USD,2005-07-29 14:11:40.000,1.212700,1.213000,D
173410231,EUR/USD,2005-07-29 14:12:07.000,1.212800,1.213100,D
173410244,EUR/USD,2005-07-29 14:12:16.000,1.212700,1.213000,D
173410251,EUR/USD,2005-07-29 14:12:41.000,1.212600,1.212900,D
173410301,EUR/USD,2005-07-29 14:13:10.000,1.212500,1.212800,D
173410307,EUR/USD,2005-07-29 14:13:11.000,1.212600,1.212900,D
173410321,EUR/USD,2005-07-29 14:13:26.000,1.212700,1.213000,D
173410351,EUR/USD,2005-07-29 14:13:48.000,1.212800,1.213100,D
173410392,EUR/USD,2005-07-29 14:14:01.000,1.212700,1.213000,D
173410446,EUR/USD,2005-07-29 14:14:14.000,1.212800,1.213100,D
173410456,EUR/USD,2005-07-29 14:14:17.000,1.212700,1.213000,D
173410460,EUR/USD,2005-07-29 14:14:21.000,1.212800,1.213100,D
173410486,EUR/USD,2005-07-29 14:14:23.000,1.212700,1.213000,D
173410497,EUR/USD,2005-07-29 14:14:25.000,1.212800,1.213100,D
173410520,EUR/USD,2005-07-29 14:14:29.000,1.212700,1.213000,D
173410535,EUR/USD,2005-07-29 14:14:31.000,1.212800,1.213100,D
173410557,EUR/USD,2005-07-29 14:14:41.000,1.212900,1.213200,D
173410559,EUR/USD,2005-07-29 14:14:42.000,1.212800,1.213100,D
173410565,EUR/USD,2005-07-29 14:14:42.000,1.212700,1.213000,D
173410573,EUR/USD,2005-07-29 14:14:48.000,1.212800,1.213100,D
173410586,EUR/USD,2005-07-29 14:14:52.000,1.212900,1.213200,D
173410607,EUR/USD,2005-07-29 14:15:04.000,1.213000,1.213300,D
173410625,EUR/USD,2005-07-29 14:15:08.000,1.212900,1.213200,D
173410627,EUR/USD,2005-07-29 14:15:09.000,1.213000,1.213300,D
173410632,EUR/USD,2005-07-29 14:15:10.000,1.212900,1.213200,D
173410657,EUR/USD,2005-07-29 14:15:35.000,1.213000,1.213300,D
173410659,EUR/USD,2005-07-29 14:15:40.000,1.212900,1.213200,D
173410666,EUR/USD,2005-07-29 14:15:53.000,1.213000,1.213300,D
173410672,EUR/USD,2005-07-29 14:16:01.000,1.213100,1.213400,D
173410677,EUR/USD,2005-07-29 14:16:01.000,1.213200,1.213500,D
173410685,EUR/USD,2005-07-29 14:16:03.000,1.213100,1.213400,D
173410701,EUR/USD,2005-07-29 14:16:27.000,1.213000,1.213300,D
173410707,EUR/USD,2005-07-29 14:16:31.000,1.213100,1.213400,D
173410723,EUR/USD,2005-07-29 14:16:35.000,1.213000,1.213300,D
173410749,EUR/USD,2005-07-29 14:16:51.000,1.212900,1.213200,D
173410757,EUR/USD,2005-07-29 14:16:52.000,1.212800,1.213100,D
173410764,EUR/USD,2005-07-29 14:16:58.000,1.212900,1.213200,D
173410814,EUR/USD,2005-07-29 14:18:01.000,1.212800,1.213100,D
173410836,EUR/USD,2005-07-29 14:18:34.000,1.212700,1.213000,D
173410848,EUR/USD,2005-07-29 14:18:43.000,1.212800,1.213100,D
173410852,EUR/USD,2005-07-29 14:18:52.000,1.212700,1.213000,D
173410869,EUR/USD,2005-07-29 14:19:01.000,1.212800,1.213100,D
173410875,EUR/USD,2005-07-29 14:19:06.000,1.212700,1.213000,D
173410884,EUR/USD,2005-07-29 14:19:29.000,1.212800,1.213100,D
173410924,EUR/USD,2005-07-29 14:20:36.000,1.212900,1.213200,D
173410938,EUR/USD,2005-07-29 14:20:57.000,1.212800,1.213100,D
173410964,EUR/USD,2005-07-29 14:21:28.000,1.212700,1.213000,D
173410977,EUR/USD,2005-07-29 14:21:41.000,1.212600,1.212900,D
173411003,EUR/USD,2005-07-29 14:22:27.000,1.212500,1.212800,D
173411042,EUR/USD,2005-07-29 14:22:40.000,1.212400,1.212700,D
173411064,EUR/USD,2005-07-29 14:22:45.000,1.212300,1.212600,D
173411069,EUR/USD,2005-07-29 14:22:45.000,1.212200,1.212500,D
173411077,EUR/USD,2005-07-29 14:22:46.000,1.212300,1.212600,D
173411091,EUR/USD,2005-07-29 14:22:47.000,1.212400,1.212700,D
173411115,EUR/USD,2005-07-29 14:22:51.000,1.212300,1.212600,D
173411118,EUR/USD,2005-07-29 14:22:51.000,1.212200,1.212500,D
173411124,EUR/USD,2005-07-29 14:22:51.000,1.212100,1.212400,D
173411127,EUR/USD,2005-07-29 14:22:52.000,1.212200,1.212500,D
173411131,EUR/USD,2005-07-29 14:22:52.000,1.212100,1.212400,D
173411145,EUR/USD,2005-07-29 14:22:55.000,1.212200,1.212500,D
173411148,EUR/USD,2005-07-29 14:22:55.000,1.212300,1.212600,D
173411189,EUR/USD,2005-07-29 14:23:06.000,1.212400,1.212700,D
173411207,EUR/USD,2005-07-29 14:23:20.000,1.212300,1.212600,D
173411222,EUR/USD,2005-07-29 14:23:28.000,1.212200,1.212500,D
173411238,EUR/USD,2005-07-29 14:23:33.000,1.212300,1.212600,D
173411260,EUR/USD,2005-07-29 14:24:02.000,1.212200,1.212500,D
173411294,EUR/USD,2005-07-29 14:24:24.000,1.212300,1.212600,D
173411310,EUR/USD,2005-07-29 14:24:40.000,1.212400,1.212700,D
173411320,EUR/USD,2005-07-29 14:24:43.000,1.212300,1.212600,D
