173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173411331,EUR/USD,2005-07-29 14:24:58.000,1.212400,1.212700,D
173411357,EUR/USD,2005-07-29 14:25:34.000,1.212300,1.212600,D
173411366,EUR/USD,2005-07-29 14:25:35.000,1.212200,1.212500,D
173411377,EUR/USD,2005-07-29 14:25:41.000,1.212100,1.212400,D
173411382,EUR/USD,2005-07-29 14:25:42.000,1.212200,1.212500,D
173411408,EUR/USD,2005-07-29 14:25:51.000,1.212300,1.212600,D
173411409,EUR/USD,2005-07-29 14:25:51.000,1.212200,1.212500,D
173411414,EUR/USD,2005-07-29 14:25:54.000,1.212300,1.212600,D
173411416,EUR/USD,2005-07-29 14:25:55.000,1.212400,1.212700,D
173411420,EUR/USD,2005-07-29 14:25:56.000,1.212300,1.212600,D
173411430,EUR/USD,2005-07-29 14:26:02.000,1.212400,1.212700,D
173411441,EUR/USD,2005-07-29 14:26:09.000,1.212300,1.212600,D
173411442,EUR/USD,2005-07-29 14:26:11.000,1.212400,1.212700,D
173411447,EUR/USD,2005-07-29 14:26:14.000,1.212300,1.212600,D
173411462,EUR/USD,2005-07-29 14:26:18.000,1.212400,1.212700,D
173411476,EUR/USD,2005-07-29 14:26:21.000,1.212300,1.212600,D
173411478,EUR/USD,2005-07-29 14:26:26.000,1.212400,1.212700,D
173411487,EUR/USD,2005-07-29 14:26:28.000,1.212300,1.212600,D
173411491,EUR/USD,2005-07-29 14:26:34.000,1.212400,1.212700,D
173411499,EUR/USD,2005-07-29 14:26:35.000,1.212300,1.212600,D
173411505,EUR/USD,2005-07-29 14:26:38.000,1.212400,1.212700,D
173411521,EUR/USD,2005-07-29 14:26:41.000,1.212300,1.212600,D
173411532,EUR/USD,2005-07-29 14:26:51.000,1.212400,1.212700,D
173411538,EUR/USD,2005-07-29 14:26:53.000,1.212300,1.212600,D
173411544,EUR/USD,2005-07-29 14:26:57.000,1.212400,1.212700,D
173411619,EUR/USD,2005-07-29 14:27:55.000,1.212300,1.212600,D
173411625,EUR/USD,2005-07-29 14:27:58.000,1.212200,1.212500,D
173411671,EUR/USD,2005-07-29 14:28:18.000,1.212100,1.212400,D
173411679,EUR/USD,2005-07-29 14:28:21.000,1.212200,1.212500,D
173411681,EUR/USD,2005-07-29 14:28:21.000,1.212100,1.212400,D
173411691,EUR/USD,2005-07-29 14:28:22.000,1.211900,1.212200,D
173411699,EUR/USD,2005-07-29 14:28:24.000,1.212000,1.212300,D
173411703,EUR/USD,2005-07-29 14:28:25.000,1.212100,1.212400,D
173411729,EUR/USD,2005-07-29 14:28:28.000,1.212000,1.212300,D
173411742,EUR/USD,2005-07-29 14:28:29.000,1.212100,1.212400,D
173411765,EUR/USD,2005-07-29 14:28:33.000,1.212000,1.212300,D
173411772,EUR/USD,2005-07-29 14:28:34.000,1.212100,1.212400,D
173411847,EUR/USD,2005-07-29 14:29:10.000,1.212000,1.212300,D
173411938,EUR/USD,2005-07-29 14:29:53.000,1.212100,1.212400,D
173412001,EUR/USD,2005-07-29 14:30:19.000,1.212000,1.212300,D
173412003,EUR/USD,2005-07-29 14:30:23.000,1.212100,1.212400,D
173412050,EUR/USD,2005-07-29 14:31:00.000,1.212200,1.212500,D
173412074,EUR/USD,2005-07-29 14:31:10.000,1.212300,1.212600,D
173412081,EUR/USD,2005-07-29 14:31:10.000,1.212400,1.212700,D
173412118,EUR/USD,2005-07-29 14:31:31.000,1.212300,1.212600,D
173412123,EUR/USD,2005-07-29 14:31:32.000,1.212400,1.212700,D
173412126,EUR/USD,2005-07-29 14:31:32.000,1.212300,1.212600,D
173412134,EUR/USD,2005-07-29 14:31:33.000,1.212400,1.212700,D
173412171,EUR/USD,2005-07-29 14:31:46.000,1.212500,1.212800,D
173412204,EUR/USD,2005-07-29 14:32:03.000,1.212400,1.212700,D
173412208,EUR/USD,2005-07-29 14:32:03.000,1.212300,1.212600,D
173412213,EUR/USD,2005-07-29 14:32:04.000,1.212400,1.212700,D
173412262,EUR/USD,2005-07-29 14:32:42.000,1.212300,1.212600,D
173412310,EUR/USD,2005-07-29 14:33:41.000,1.212200,1.212500,D
173412323,EUR/USD,2005-07-29 14:33:46.000,1.212300,1.212600,D
173412332,EUR/USD,2005-07-29 14:33:48.000,1.212200,1.212500,D
173412377,EUR/USD,2005-07-29 14:34:27.000,1.212300,1.212600,D
173412387,EUR/USD,2005-07-29 14:34:30.000,1.212200,1.212500,D
173412426,EUR/USD,2005-07-29 14:34:53.000,1.212300,1.212600,D
173412434,EUR/USD,2005-07-29 14:34:54.000,1.212200,1.212500,D
173412482,EUR/USD,2005-07-29 14:35:33.000,1.212300,1.212600,D
173412502,EUR/USD,2005-07-29 14:36:07.000,1.212200,1.212500,D
173412536,EUR/USD,2005-07-29 14:36:56.000,1.212300,1.212600,D
173412543,EUR/USD,2005-07-29 14:37:08.000,1.212200,1.212500,D
173412554,EUR/USD,2005-07-29 14:37:21.000,1.212300,1.212600,D
173412570,EUR/USD,2005-07-29 14:37:26.000,1.212200,1.212500,D
173412580,EUR/USD,2005-07-29 14:37:34.000,1.212300,1.212600,D
173412588,EUR/USD,2005-07-29 14:37:39.000,1.212200,1.212500,D
173412611,EUR/USD,2005-07-29 14:38:58.000,1.212300,1.212600,D
173412652,EUR/USD,2005-07-29 14:40:02.000,1.212200,1.212500,D
173412660,EUR/USD,2005-07-29 14:40:09.000,1.212300,1.212600,D
173412664,EUR/USD,2005-07-29 14:40:14.000,1.212200,1.212500,D
173412674,EUR/USD,2005-07-29 14:41:23.000,1.212300,1.212600,D
173412745,EUR/USD,2005-07-29 14:44:07.000,1.212400,1.212700,D
173412752,EUR/USD,2005-07-29 14:44:09.000,1.212300,1.212600,D
173412764,EUR/USD,2005-07-29 14:44:24.000,1.212200,1.212500,D
173412772,EUR/USD,2005-07-29 14:44:26.000,1.212300,1.212600,D
173412832,EUR/USD,2005-07-29 14:45:22.000,1.212200,1.212500,D
173412838,EUR/USD,2005-07-29 14:45:27.000,1.212300,1.212600,D
173412844,EUR/USD,2005-07-29 14:45:32.000,1.212200,1.212500,D
173412851,EUR/USD,2005-07-29 14:45:36.000,1.212300,1.212600,D
173412899,EUR/USD,2005-07-29 14:46:41.000,1.212200,1.212500,D
173412966,EUR/USD,2005-07-29 14:48:01.000,1.212300,1.212600,D
173412992,EUR/USD,2005-07-29 14:48:43.000,1.212400,1.212700,D
173412994,EUR/USD,2005-07-29 14:48:43.000,1.212500,1.212800,D
173413000,EUR/USD,2005-07-29 14:48:50.000,1.212400,1.212700,D
173413008,EUR/USD,2005-07-29 14:49:01.000,1.212500,1.212800,D
173413010,EUR/USD,2005-07-29 14:49:02.000,1.212400,1.212700,D
173413017,EUR/USD,2005-07-29 14:49:12.000,1.212500,1.212800,D
173413094,EUR/USD,2005-07-29 14:50:37.000,1.212400,1.212700,D
173413147,EUR/USD,2005-07-29 14:51:36.000,1.212500,1.212800,D
173413174,EUR/USD,2005-07-29 14:52:16.000,1.212400,1.212700,D
173413185,EUR/USD,2005-07-29 14:52:19.000,1.212500,1.212800,D
173413198,EUR/USD,2005-07-29 14:52:27.000,1.212400,1.212700,D
173413251,EUR/USD,2005-07-29 14:52:56.000,1.212500,1.212800,D
173413405,EUR/USD,2005-07-29 14:53:48.000,1.212400,1.212700,D
173413515,EUR/USD,2005-07-29 14:54:27.000,1.212300,1.212600,D
173413524,EUR/USD,2005-07-29 14:54:30.000,1.212400,1.212700,D
173413531,EUR/USD,2005-07-29 14:54:38.000,1.212300,1.212600,D
173413554,EUR/USD,2005-07-29 14:55:08.000,1.212400,1.212700,D
173413600,EUR/USD,2005-07-29 14:56:28.000,1.212300,1.212600,D
173413603,EUR/USD,2005-07-29 14:56:31.000,1.212400,1.212700,D
173413697,EUR/USD,2005-07-29 14:58:49.000,1.212500,1.212800,D
173413704,EUR/USD,2005-07-29 14:58:51.000,1.212400,1.212700,D
173413715,EUR/USD,2005-07-29 14:58:52.000,1.212500,1.212800,D
173413731,EUR/USD,2005-07-29 14:58:59.000,1.212400,1.212700,D
173413734,EUR/USD,2005-07-29 14:58:59.000,1.212500,1.212800,D
173413760,EUR/USD,2005-07-29 14:59:11.000,1.212400,1.212700,D
173413771,EUR/USD,2005-07-29 14:59:16.000,1.212500,1.212800,D
173413792,EUR/USD,2005-07-29 14:59:27.000,1.212400,1.212700,D
173413799,EUR/USD,2005-07-29 14:59:30.000,1.212500,1.212800,D
173413804,EUR/USD,2005-07-29 14:59:32.000,1.212400,1.212700,D
173413822,EUR/USD,2005-07-29 14:59:41.000,1.212500,1.212800,D
173413890,EUR/USD,2005-07-29 15:00:00.000,1.212400,1.212700,D
173413895,EUR/USD,2005-07-29 15:00:01.000,1.212500,1.212800,D
173413912,EUR/USD,2005-07-29 15:00:05.000,1.212400,1.212700,D
173413965,EUR/USD,2005-07-29 15:00:24.000,1.212500,1.212800,D
173414070,EUR/USD,2005-07-29 15:01:37.000,1.212600,1.212900,D
173414081,EUR/USD,2005-07-29 15:01:46.000,1.212700,1.213000,D
173414110,EUR/USD,2005-07-29 15:02:00.000,1.212600,1.212900,D
173414129,EUR/USD,2005-07-29 15:02:03.000,1.212700,1.213000,D
173414146,EUR/USD,2005-07-29 15:02:12.000,1.212600,1.212900,D
173414151,EUR/USD,2005-07-29 15:02:14.000,1.212700,1.213000,D
173414165,EUR/USD,2005-07-29 15:02:26.000,1.212600,1.212900,D
173414168,EUR/USD,2005-07-29 15:02:26.000,1.212700,1.213000,D
173414174,EUR/USD,2005-07-29 15:02:27.000,1.212800,1.213100,D
173414183,EUR/USD,2005-07-29 15:02:29.000,1.212700,1.213000,D
173414189,EUR/USD,2005-07-29 15:02:42.000,1.212600,1.212900,D
173414196,EUR/USD,2005-07-29 15:02:45.000,1.212700,1.213000,D
173414215,EUR/USD,2005-07-29 15:03:03.000,1.212600,1.212900,D
173414250,EUR/USD,2005-07-29 15:03:52.000,1.212700,1.213000,D
173414258,EUR/USD,2005-07-29 15:04:10.000,1.212600,1.212900,D
173414266,EUR/USD,2005-07-29 15:04:31.000,1.212700,1.213000,D
173414296,EUR/USD,2005-07-29 15:05:07.000,1.212600,1.212900,D
173414302,EUR/USD,2005-07-29 15:05:10.000,1.212500,1.212800,D
173414310,EUR/USD,2005-07-29 15:05:28.000,1.212400,1.212700,D
173414320,EUR/USD,2005-07-29 15:05:38.000,1.212500,1.212800,D
173414350,EUR/USD,2005-07-29 15:05:54.000,1.212600,1.212900,D
173414370,EUR/USD,2005-07-29 15:06:11.000,1.212500,1.212800,D
173414376,EUR/USD,2005-07-29 15:06:13.000,1.212600,1.212900,D
173414380,EUR/USD,2005-07-29 15:06:17.000,1.212500,1.212800,D
173414383,EUR/USD,2005-07-29 15:06:20.000,1.212600,1.212900,D
173414449,EUR/USD,2005-07-29 15:07:39.000,1.212700,1.213000,D
173414492,EUR/USD,2005-07-29 15:08:05.000,1.212800,1.213100,D
173414508,EUR/USD,2005-07-29 15:08:10.000,1.212700,1.213000,D
173414517,EUR/USD,2005-07-29 15:08:13.000,1.212600,1.212900,D
173414568,EUR/USD,2005-07-29 15:08:56.000,1.212700,1.213000,D
173414591,EUR/USD,2005-07-29 15:09:26.000,1.212600,1.212900,D
173414603,EUR/USD,2005-07-29 15:09:36.000,1.212700,1.213000,D
173414620,EUR/USD,2005-07-29 15:09:51.000,1.212800,1.213100,D
173414626,EUR/USD,2005-07-29 15:09:52.000,1.212900,1.213200,D
173414628,EUR/USD,2005-07-29 15:09:53.000,1.212800,1.213100,D
173414636,EUR/USD,2005-07-29 15:09:55.000,1.212700,1.213000,D
173414683,EUR/USD,2005-07-29 15:10:44.000,1.212800,1.213100,D
173414685,EUR/USD,2005-07-29 15:10:47.000,1.212700,1.213000,D
173414689,EUR/USD,2005-07-29 15:10:50.000,1.212800,1.213100,D
173414710,EUR/USD,2005-07-29 15:11:23.000,1.212700,1.213000,D
173414728,EUR/USD,2005-07-29 15:11:33.000,1.212600,1.212900,D
173414732,EUR/USD,2005-07-29 15:11:33.000,1.212700,1.213000,D
173414751,EUR/USD,2005-07-29 15:12:18.000,1.212600,1.212900,D
173414762,EUR/USD,2005-07-29 15:12:21.000,1.212700,1.213000,D
173414800,EUR/USD,2005-07-29 15:13:00.000,1.212800,1.213100,D
173414809,EUR/USD,2005-07-29 15:13:04.000,1.212700,1.213000,D
173414815,EUR/USD,2005-07-29 15:13:23.000,1.212800,1.213100,D
173414827,EUR/USD,2005-07-29 15:13:31.000,1.212900,1.213200,D
173414837,EUR/USD,2005-07-29 15:13:32.000,1.212800,1.213100,D
173414843,EUR/USD,2005-07-29 15:13:36.000,1.212900,1.213200,D
173414852,EUR/USD,2005-07-29 15:13:44.000,1.212800,1.213100,D
173414855,EUR/USD,2005-07-29 15:13:46.000,1.212900,1.213200,D
173414893,EUR/USD,2005-07-29 15:14:18.000,1.212800,1.213100,D
173414895,EUR/USD,2005-07-29 15:14:19.000,1.212900,1.213200,D
173414899,EUR/USD,2005-07-29 15:14:22.000,1.212800,1.213100,D
173414906,EUR/USD,2005-07-29 15:14:32.000,1.212900,1.213200,D
173414920,EUR/USD,2005-07-29 15:14:49.000,1.212800,1.213100,D
173414928,EUR/USD,2005-07-29 15:14:59.000,1.212900,1.213200,D
173414932,EUR/USD,2005-07-29 15:15:03.000,1.212800,1.213100,D
173414945,EUR/USD,2005-07-29 15:15:32.000,1.212900,1.213200,D
173415031,EUR/USD,2005-07-29 15:16:37.000,1.212800,1.213100,D
173415039,EUR/USD,2005-07-29 15:16:51.000,1.212700,1.213000,D
173415059,EUR/USD,2005-07-29 15:17:07.000,1.212800,1.213100,D
173415063,EUR/USD,2005-07-29 15:17:11.000,1.212700,1.213000,D
173415105,EUR/USD,2005-07-29 15:19:32.000,1.212800,1.213100,D
173415129,EUR/USD,2005-07-29 15:20:07.000,1.212700,1.213000,D
173415136,EUR/USD,2005-07-29 15:20:09.000,1.212800,1.213100,D
173415142,EUR/USD,2005-07-29 15:20:11.000,1.212700,1.213000,D
173415170,EUR/USD,2005-07-29 15:20:39.000,1.212600,1.212900,D
173415178,EUR/USD,2005-07-29 15:20:47.000,1.212500,1.212800,D
173415191,EUR/USD,2005-07-29 15:21:00.000,1.212600,1.212900,D
173415197,EUR/USD,2005-07-29 15:21:03.000,1.212500,1.212800,D
173415200,EUR/USD,2005-07-29 15:21:04.000,1.212400,1.212700,D
173415220,EUR/USD,2005-07-29 15:21:19.000,1.212500,1.212800,D
173415224,EUR/USD,2005-07-29 15:21:25.000,1.212400,1.212700,D
173415226,EUR/USD,2005-07-29 15:21:31.000,1.212500,1.212800,D
173415257,EUR/USD,2005-07-29 15:22:16.000,1.212400,1.212700,D
173415266,EUR/USD,2005-07-29 15:22:26.000,1.212300,1.212600,D
173415318,EUR/USD,2005-07-29 15:22:58.000,1.212200,1.212500,D
173415368,EUR/USD,2005-07-29 15:23:07.000,1.212300,1.212600,D
173415378,EUR/USD,2005-07-29 15:23:10.000,1.212200,1.212500,D
173415420,EUR/USD,2005-07-29 15:23:47.000,1.212300,1.212600,D
173415435,EUR/USD,2005-07-29 15:24:00.000,1.212200,1.212500,D
173415439,EUR/USD,2005-07-29 15:24:00.000,1.212100,1.212400,D
173415465,EUR/USD,2005-07-29 15:24:25.000,1.212200,1.212500,D
173415471,EUR/USD,2005-07-29 15:24:26.000,1.212300,1.212600,D
173415475,EUR/USD,2005-07-29 15:24:26.000,1.212400,1.212700,D
173415479,EUR/USD,2005-07-29 15:24:30.000,1.212300,1.212600,D
173415495,EUR/USD,2005-07-29 15:24:41.000,1.212400,1.212700,D
173415512,EUR/USD,2005-07-29 15:24:46.000,1.212300,1.212600,D
173415536,EUR/USD,2005-07-29 15:25:19.000,1.212400,1.212700,D
173415543,EUR/USD,2005-07-29 15:25:25.000,1.212300,1.212600,D
173415562,EUR/USD,2005-07-29 15:25:39.000,1.212200,1.212500,D
173415571,EUR/USD,2005-07-29 15:25:43.000,1.212300,1.212600,D
173415577,EUR/USD,2005-07-29 15:25:47.000,1.212200,1.212500,D
173415581,EUR/USD,2005-07-29 15:25:51.000,1.212300,1.212600,D
173415654,EUR/USD,2005-07-29 15:27:42.000,1.212400,1.212700,D
173415670,EUR/USD,2005-07-29 15:27:49.000,1.212500,1.212800,D
173415744,EUR/USD,2005-07-29 15:28:25.000,1.212400,1.212700,D
173415834,EUR/USD,2005-07-29 15:29:51.000,1.212500,1.212800,D
173415844,EUR/USD,2005-07-29 15:30:09.000,1.212400,1.212700,D
173415846,EUR/USD,2005-07-29 15:30:09.000,1.212300,1.212600,D
173415851,EUR/USD,2005-07-29 15:30:12.000,1.212400,1.212700,D
173415856,EUR/USD,2005-07-29 15:30:12.000,1.212500,1.212800,D
173415875,EUR/USD,2005-07-29 15:30:22.000,1.212400,1.212700,D
173415887,EUR/USD,2005-07-29 15:30:32.000,1.212500,1.212800,D
173415904,EUR/USD,2005-07-29 15:30:34.000,1.212400,1.212700,D
173415917,EUR/USD,2005-07-29 15:30:36.000,1.212500,1.212800,D
173415918,EUR/USD,2005-07-29 15:30:37.000,1.212400,1.212700,D
173415942,EUR/USD,2005-07-29 15:31:15.000,1.212500,1.212800,D
173415961,EUR/USD,2005-07-29 15:31:23.000,1.212600,1.212900,D
173415994,EUR/USD,2005-07-29 15:31:33.000,1.212500,1.212800,D
173415998,EUR/USD,2005-07-29 15:31:34.000,1.212600,1.212900,D
173416004,EUR/USD,2005-07-29 15:31:38.000,1.212500,1.212800,D
173416009,EUR/USD,2005-07-29 15:31:41.000,1.212600,1.212900,D
173416016,EUR/USD,2005-07-29 15:31:44.000,1.212500,1.212800,D
173416048,EUR/USD,2005-07-29 15:32:11.000,1.212400,1.212700,D
173416057,EUR/USD,2005-07-29 15:32:12.000,1.212500,1.212800,D
173416078,EUR/USD,2005-07-29 15:32:35.000,1.212400,1.212700,D
173416085,EUR/USD,2005-07-29 15:32:37.000,1.212500,1.212800,D
173416107,EUR/USD,2005-07-29 15:33:04.000,1.212400,1.212700,D
173416143,EUR/USD,2005-07-29 15:33:37.000,1.212500,1.212800,D
173416145,EUR/USD,2005-07-29 15:33:38.000,1.212400,1.212700,D
173416169,EUR/USD,2005-07-29 15:33:54.000,1.212300,1.212600,D
173416188,EUR/USD,2005-07-29 15:34:06.000,1.212400,1.212700,D
173416208,EUR/USD,2005-07-29 15:34:33.000,1.212300,1.212600,D
173416214,EUR/USD,2005-07-29 15:34:39.000,1.212400,1.212700,D
173416221,EUR/USD,2005-07-29 15:34:57.000,1.212300,1.212600,D
173416286,EUR/USD,2005-07-29 15:37:19.000,1.212200,1.212500,D
173416292,EUR/USD,2005-07-29 15:37:20.000,1.212100,1.212400,D
173416298,EUR/USD,2005-07-29 15:37:22.000,1.212200,1.212500,D
173416312,EUR/USD,2005-07-29 15:37:29.000,1.212100,1.212400,D
173416351,EUR/USD,2005-07-29 15:37:38.000,1.212000,1.212300,D
173416360,EUR/USD,2005-07-29 15:37:43.000,1.212100,1.212400,D
173416377,EUR/USD,2005-07-29 15:37:49.000,1.212000,1.212300,D
173416392,EUR/USD,2005-07-29 15:37:55.000,1.211900,1.212200,D
173416402,EUR/USD,2005-07-29 15:37:56.000,1.212000,1.212300,D
173416422,EUR/USD,2005-07-29 15:38:04.000,1.212100,1.212400,D
173416429,EUR/USD,2005-07-29 15:38:14.000,1.212000,1.212300,D
173416431,EUR/USD,2005-07-29 15:38:24.000,1.211900,1.212200,D
173416443,EUR/USD,2005-07-29 15:38:26.000,1.212000,1.212300,D
173416452,EUR/USD,2005-07-29 15:38:27.000,1.211900,1.212200,D
173416459,EUR/USD,2005-07-29 15:38:30.000,1.212000,1.212300,D
173416465,EUR/USD,2005-07-29 15:38:34.000,1.212100,1.212400,D
173416471,EUR/USD,2005-07-29 15:38:37.000,1.212000,1.212300,D
173416515,EUR/USD,2005-07-29 15:39:10.000,1.211900,1.212200,D
173416538,EUR/USD,2005-07-29 15:39:29.000,1.212000,1.212300,D
173416585,EUR/USD,2005-07-29 15:41:04.000,1.212100,1.212400,D
173416587,EUR/USD,2005-07-29 15:41:09.000,1.212000,1.212300,D
173416627,EUR/USD,2005-07-29 15:42:40.000,1.212100,1.212400,D
173416655,EUR/USD,2005-07-29 15:42:51.000,1.212200,1.212500,D
173416657,EUR/USD,2005-07-29 15:42:51.000,1.212300,1.212600,D
173416666,EUR/USD,2005-07-29 15:42:56.000,1.212400,1.212700,D
173416721,EUR/USD,2005-07-29 15:43:34.000,1.212500,1.212800,D
173416749,EUR/USD,2005-07-29 15:44:10.000,1.212400,1.212700,D
173416806,EUR/USD,2005-07-29 15:46:39.000,1.212500,1.212800,D
173416810,EUR/USD,2005-07-29 15:46:40.000,1.212600,1.212900,D
173416813,EUR/USD,2005-07-29 15:46:42.000,1.212500,1.212800,D
173416849,EUR/USD,2005-07-29 15:48:02.000,1.212400,1.212700,D
173416873,EUR/USD,2005-07-29 15:48:25.000,1.212500,1.212800,D
173416886,EUR/USD,2005-07-29 15:48:43.000,1.212400,1.212700,D
173416907,EUR/USD,2005-07-29 15:48:58.000,1.212300,1.212600,D
173416955,EUR/USD,2005-07-29 15:49:54.000,1.212400,1.212700,D
173416994,EUR/USD,2005-07-29 15:50:49.000,1.212300,1.212600,D
173417001,EUR/USD,2005-07-29 15:51:06.000,1.212400,1.212700,D
173417018,EUR/USD,2005-07-29 15:52:00.000,1.212300,1.212600,D
173417020,EUR/USD,2005-07-29 15:52:01.000,1.212200,1.212500,D
173417036,EUR/USD,2005-07-29 15:52:17.000,1.212100,1.212400,D
173417048,EUR/USD,2005-07-29 15:53:00.000,1.212200,1.212500,D
173417049,EUR/USD,2005-07-29 15:53:00.000,1.212300,1.212600,D
173417056,EUR/USD,2005-07-29 15:53:03.000,1.212400,1.212700,D
173417065,EUR/USD,2005-07-29 15:53:14.000,1.212300,1.212600,D
173417067,EUR/USD,2005-07-29 15:53:14.000,1.212200,1.212500,D
173417079,EUR/USD,2005-07-29 15:53:21.000,1.212100,1.212400,D
173417087,EUR/USD,2005-07-29 15:53:24.000,1.212000,1.212300,D
173417102,EUR/USD,2005-07-29 15:53:59.000,1.212100,1.212400,D
173417104,EUR/USD,2005-07-29 15:54:00.000,1.212200,1.212500,D
173417118,EUR/USD,2005-07-29 15:54:12.000,1.212100,1.212400,D
173417124,EUR/USD,2005-07-29 15:55:01.000,1.212200,1.212500,D
173417142,EUR/USD,2005-07-29 15:55:43.000,1.212400,1.212700,D
173417148,EUR/USD,2005-07-29 15:55:45.000,1.212300,1.212600,D
173417201,EUR/USD,2005-07-29 15:57:54.000,1.212400,1.212700,D
173417227,EUR/USD,2005-07-29 15:58:14.000,1.212300,1.212600,D
173417234,EUR/USD,2005-07-29 15:58:16.000,1.212200,1.212500,D
173417239,EUR/USD,2005-07-29 15:58:21.000,1.212300,1.212600,D
173417255,EUR/USD,2005-07-29 15:58:40.000,1.212400,1.212700,D
173417267,EUR/USD,2005-07-29 15:58:58.000,1.212300,1.212600,D
173417274,EUR/USD,2005-07-29 15:59:02.000,1.212200,1.212500,D
173417289,EUR/USD,2005-07-29 15:59:22.000,1.212300,1.212600,D
173417295,EUR/USD,2005-07-29 15:59:25.000,1.212200,1.212500,D
173417330,EUR/USD,2005-07-29 16:00:31.000,1.212100,1.212400,D
173417353,EUR/USD,2005-07-29 16:00:46.000,1.212200,1.212500,D
173417402,EUR/USD,2005-07-29 16:01:03.000,1.212100,1.212400,D
173417407,EUR/USD,2005-07-29 16:01:08.000,1.212200,1.212500,D
173417460,EUR/USD,2005-07-29 16:02:28.000,1.212300,1.212600,D
173417471,EUR/USD,2005-07-29 16:02:36.000,1.212400,1.212700,D
173417523,EUR/USD,2005-07-29 16:03:54.000,1.212500,1.212800,D
173417573,EUR/USD,2005-07-29 16:05:57.000,1.212400,1.212700,D
173417577,EUR/USD,2005-07-29 16:06:02.000,1.212300,1.212600,D
173417590,EUR/USD,2005-07-29 16:06:04.000,1.212400,1.212700,D
173417594,EUR/USD,2005-07-29 16:06:04.000,1.212500,1.212800,D
173417598,EUR/USD,2005-07-29 16:06:06.000,1.212400,1.212700,D
173417607,EUR/USD,2005-07-29 16:06:09.000,1.212300,1.212600,D
173417617,EUR/USD,2005-07-29 16:06:18.000,1.212400,1.212700,D
173417628,EUR/USD,2005-07-29 16:06:30.000,1.212500,1.212800,D
173417636,EUR/USD,2005-07-29 16:06:34.000,1.212400,1.212700,D
173417648,EUR/USD,2005-07-29 16:06:40.000,1.212300,1.212600,D
173417658,EUR/USD,2005-07-29 16:06:45.000,1.212400,1.212700,D
173417661,EUR/USD,2005-07-29 16:06:50.000,1.212500,1.212800,D
173417670,EUR/USD,2005-07-29 16:06:56.000,1.212400,1.212700,D
173417694,EUR/USD,2005-07-29 16:07:35.000,1.212500,1.212800,D
173417716,EUR/USD,2005-07-29 16:08:21.000,1.212400,1.212700,D
173417757,EUR/USD,2005-07-29 16:10:10.000,1.212500,1.212800,D
173417765,EUR/USD,2005-07-29 16:10:21.000,1.212400,1.212700,D
173417779,EUR/USD,2005-07-29 16:10:22.000,1.212500,1.212800,D
173417782,EUR/USD,2005-07-29 16:10:27.000,1.212400,1.212700,D
173417809,EUR/USD,2005-07-29 16:10:51.000,1.212300,1.212600,D
173417814,EUR/USD,2005-07-29 16:10:52.000,1.212400,1.212700,D
173417839,EUR/USD,2005-07-29 16:11:01.000,1.212300,1.212600,D
173417864,EUR/USD,2005-07-29 16:11:11.000,1.212400,1.212700,D
173417901,EUR/USD,2005-07-29 16:11:31.000,1.212500,1.212800,D
173417907,EUR/USD,2005-07-29 16:11:34.000,1.212400,1.212700,D
173417927,EUR/USD,2005-07-29 16:11:37.000,1.212300,1.212600,D
173417948,EUR/USD,2005-07-29 16:11:52.000,1.212400,1.212700,D
173417967,EUR/USD,2005-07-29 16:12:00.000,1.212500,1.212800,D
173417972,EUR/USD,2005-07-29 16:12:04.000,1.212300,1.212600,D
173417987,EUR/USD,2005-07-29 16:12:22.000,1.212400,1.212700,D
173417991,EUR/USD,2005-07-29 16:12:22.000,1.212500,1.212800,D
173417998,EUR/USD,2005-07-29 16:12:40.000,1.212400,1.212700,D
173418003,EUR/USD,2005-07-29 16:12:50.000,1.212300,1.212600,D
173418027,EUR/USD,2005-07-29 16:13:50.000,1.212400,1.212700,D
