173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173418034,EUR/USD,2005-07-29 16:13:51.000,1.212500,1.212800,D
173418039,EUR/USD,2005-07-29 16:13:57.000,1.212400,1.212700,D
173418049,EUR/USD,2005-07-29 16:14:06.000,1.212500,1.212800,D
173418053,EUR/USD,2005-07-29 16:14:09.000,1.212400,1.212700,D
173418063,EUR/USD,2005-07-29 16:14:20.000,1.212300,1.212600,D
173418074,EUR/USD,2005-07-29 16:14:39.000,1.212400,1.212700,D
173418115,EUR/USD,2005-07-29 16:15:04.000,1.212500,1.212800,D
173418175,EUR/USD,2005-07-29 16:15:37.000,1.212400,1.212700,D
173418208,EUR/USD,2005-07-29 16:15:58.000,1.212500,1.212800,D
173418324,EUR/USD,2005-07-29 16:18:32.000,1.212600,1.212900,D
173418326,EUR/USD,2005-07-29 16:18:32.000,1.212700,1.213000,D
173418331,EUR/USD,2005-07-29 16:18:33.000,1.212800,1.213100,D
173418342,EUR/USD,2005-07-29 16:18:35.000,1.212700,1.213000,D
173418343,EUR/USD,2005-07-29 16:18:35.000,1.212600,1.212900,D
173418374,EUR/USD,2005-07-29 16:19:46.000,1.212700,1.213000,D
173418406,EUR/USD,2005-07-29 16:21:13.000,1.212600,1.212900,D
173418437,EUR/USD,2005-07-29 16:22:01.000,1.212700,1.213000,D
173418444,EUR/USD,2005-07-29 16:22:03.000,1.212600,1.212900,D
173418470,EUR/USD,2005-07-29 16:23:25.000,1.212500,1.212800,D
173418490,EUR/USD,2005-07-29 16:23:43.000,1.212600,1.212900,D
173418506,EUR/USD,2005-07-29 16:24:57.000,1.212700,1.213000,D
173418510,EUR/USD,2005-07-29 16:24:59.000,1.212600,1.212900,D
173418522,EUR/USD,2005-07-29 16:25:44.000,1.212700,1.213000,D
173418529,EUR/USD,2005-07-29 16:25:54.000,1.212600,1.212900,D
173418565,EUR/USD,2005-07-29 16:27:01.000,1.212700,1.213000,D
173418575,EUR/USD,2005-07-29 16:27:08.000,1.212600,1.212900,D
173418618,EUR/USD,2005-07-29 16:29:24.000,1.212700,1.213000,D
173418628,EUR/USD,2005-07-29 16:29:33.000,1.212600,1.212900,D
173418632,EUR/USD,2005-07-29 16:29:40.000,1.212700,1.213000,D
173418642,EUR/USD,2005-07-29 16:29:45.000,1.212600,1.212900,D
173418660,EUR/USD,2005-07-29 16:30:06.000,1.212700,1.213000,D
173418781,EUR/USD,2005-07-31 17:00:49.000,1.212300,1.212800,D
173418871,EUR/USD,2005-07-31 17:03:20.000,1.211900,1.212400,D
173418919,EUR/USD,2005-07-31 17:05:54.000,1.211800,1.212300,D
173418938,EUR/USD,2005-07-31 17:06:09.000,1.211900,1.212300,D
173418967,EUR/USD,2005-07-31 17:06:30.000,1.211900,1.212200,D
173418978,EUR/USD,2005-07-31 17:06:32.000,1.212000,1.212300,D
173419064,EUR/USD,2005-07-31 17:07:29.000,1.212100,1.212400,D
173419079,EUR/USD,2005-07-31 17:07:39.000,1.212000,1.212300,D
173419089,EUR/USD,2005-07-31 17:07:45.000,1.211900,1.212200,D
173419101,EUR/USD,2005-07-31 17:08:06.000,1.212000,1.212300,D
173419106,EUR/USD,2005-07-31 17:08:21.000,1.211900,1.212200,D
173419113,EUR/USD,2005-07-31 17:08:26.000,1.212000,1.212300,D
173419114,EUR/USD,2005-07-31 17:08:35.000,1.211900,1.212200,D
173419117,EUR/USD,2005-07-31 17:08:40.000,1.212000,1.212300,D
173419128,EUR/USD,2005-07-31 17:08:46.000,1.212100,1.212400,D
173419135,EUR/USD,2005-07-31 17:08:51.000,1.212000,1.212300,D
173419144,EUR/USD,2005-07-31 17:08:56.000,1.212100,1.212400,D
173419195,EUR/USD,2005-07-31 17:10:15.000,1.212200,1.212500,D
173419205,EUR/USD,2005-07-31 17:10:21.000,1.212100,1.212400,D
173419257,EUR/USD,2005-07-31 17:14:26.000,1.212200,1.212500,D
173419279,EUR/USD,2005-07-31 17:17:05.000,1.212100,1.212400,D
173419281,EUR/USD,2005-07-31 17:17:08.000,1.212200,1.212500,D
173419282,EUR/USD,2005-07-31 17:17:08.000,1.212100,1.212400,D
173419311,EUR/USD,2005-07-31 17:19:45.000,1.212200,1.212500,D
173419438,EUR/USD,2005-07-31 17:28:06.000,1.212300,1.212600,D
173419443,EUR/USD,2005-07-31 17:28:07.000,1.212200,1.212500,D
173419446,EUR/USD,2005-07-31 17:28:11.000,1.212300,1.212600,D
173419458,EUR/USD,2005-07-31 17:28:16.000,1.212400,1.212700,D
173419463,EUR/USD,2005-07-31 17:28:17.000,1.212600,1.212900,D
173419466,EUR/USD,2005-07-31 17:28:17.000,1.212400,1.212700,D
173419472,EUR/USD,2005-07-31 17:28:18.000,1.212300,1.212600,D
173419483,EUR/USD,2005-07-31 17:28:23.000,1.212400,1.212700,D
173419496,EUR/USD,2005-07-31 17:28:32.000,1.212300,1.212600,D
173419498,EUR/USD,2005-07-31 17:28:32.000,1.212200,1.212500,D
173419513,EUR/USD,2005-07-31 17:29:03.000,1.212100,1.212400,D
173419538,EUR/USD,2005-07-31 17:29:35.000,1.212200,1.212500,D
173419565,EUR/USD,2005-07-31 17:30:45.000,1.212100,1.212400,D
173419597,EUR/USD,2005-07-31 17:35:23.000,1.212200,1.212500,D
173419599,EUR/USD,2005-07-31 17:35:33.000,1.212100,1.212400,D
173419600,EUR/USD,2005-07-31 17:36:15.000,1.212200,1.212500,D
173419601,EUR/USD,2005-07-31 17:36:16.000,1.212100,1.212400,D
173419605,EUR/USD,2005-07-31 17:36:34.000,1.212200,1.212500,D
173419607,EUR/USD,2005-07-31 17:36:34.000,1.212300,1.212600,D
173419626,EUR/USD,2005-07-31 17:37:02.000,1.212400,1.212700,D
173419628,EUR/USD,2005-07-31 17:37:07.000,1.212500,1.212800,D
173419645,EUR/USD,2005-07-31 17:37:34.000,1.212400,1.212700,D
173419657,EUR/USD,2005-07-31 17:39:28.000,1.212300,1.212600,D
173419737,EUR/USD,2005-07-31 17:44:36.000,1.212200,1.212500,D
173419743,EUR/USD,2005-07-31 17:44:39.000,1.212300,1.212600,D
173419789,EUR/USD,2005-07-31 17:47:18.000,1.212400,1.212700,D
173419790,EUR/USD,2005-07-31 17:47:19.000,1.212300,1.212600,D
173419839,EUR/USD,2005-07-31 17:49:38.000,1.212200,1.212500,D
173419858,EUR/USD,2005-07-31 17:51:15.000,1.212100,1.212400,D
173419859,EUR/USD,2005-07-31 17:51:16.000,1.212200,1.212500,D
173419862,EUR/USD,2005-07-31 17:51:44.000,1.212100,1.212400,D
173419865,EUR/USD,2005-07-31 17:51:49.000,1.212200,1.212500,D
173419869,EUR/USD,2005-07-31 17:51:52.000,1.212300,1.212600,D
173419885,EUR/USD,2005-07-31 17:52:45.000,1.212400,1.212700,D
173419918,EUR/USD,2005-07-31 17:53:12.000,1.212300,1.212600,D
173419919,EUR/USD,2005-07-31 17:53:12.000,1.212400,1.212700,D
173419928,EUR/USD,2005-07-31 17:53:16.000,1.212500,1.212800,D
173419938,EUR/USD,2005-07-31 17:53:17.000,1.212600,1.212900,D
173419946,EUR/USD,2005-07-31 17:53:18.000,1.212800,1.213100,D
173419961,EUR/USD,2005-07-31 17:53:20.000,1.212700,1.213000,D
173419965,EUR/USD,2005-07-31 17:53:22.000,1.212500,1.212800,D
173419981,EUR/USD,2005-07-31 17:53:24.000,1.212700,1.213000,D
173419983,EUR/USD,2005-07-31 17:53:25.000,1.212900,1.213200,D
173420000,EUR/USD,2005-07-31 17:53:32.000,1.212800,1.213100,D
173420021,EUR/USD,2005-07-31 17:53:42.000,1.212700,1.213000,D
173420027,EUR/USD,2005-07-31 17:53:45.000,1.212600,1.212900,D
173420036,EUR/USD,2005-07-31 17:53:46.000,1.212500,1.212800,D
173420049,EUR/USD,2005-07-31 17:53:56.000,1.212600,1.212900,D
173420055,EUR/USD,2005-07-31 17:54:05.000,1.212500,1.212800,D
173420057,EUR/USD,2005-07-31 17:54:06.000,1.212600,1.212900,D
173420065,EUR/USD,2005-07-31 17:54:12.000,1.212500,1.212800,D
173420070,EUR/USD,2005-07-31 17:54:14.000,1.212600,1.212900,D
173420072,EUR/USD,2005-07-31 17:54:15.000,1.212500,1.212800,D
173420076,EUR/USD,2005-07-31 17:54:21.000,1.212600,1.212900,D
173420086,EUR/USD,2005-07-31 17:55:06.000,1.212500,1.212800,D
173420089,EUR/USD,2005-07-31 17:55:07.000,1.212400,1.212700,D
173420097,EUR/USD,2005-07-31 17:55:11.000,1.212500,1.212800,D
173420136,EUR/USD,2005-07-31 17:55:39.000,1.212400,1.212700,D
173420171,EUR/USD,2005-07-31 17:56:25.000,1.212500,1.212800,D
173420173,EUR/USD,2005-07-31 17:56:25.000,1.212300,1.212600,D
173420181,EUR/USD,2005-07-31 17:56:30.000,1.212400,1.212700,D
173420248,EUR/USD,2005-07-31 17:57:21.000,1.212300,1.212600,D
173420319,EUR/USD,2005-07-31 17:59:59.000,1.212200,1.212500,D
173420496,EUR/USD,2005-07-31 18:01:00.000,1.212100,1.212400,D
173420511,EUR/USD,2005-07-31 18:01:09.000,1.212200,1.212500,D
173420526,EUR/USD,2005-07-31 18:01:12.000,1.212100,1.212400,D
173420542,EUR/USD,2005-07-31 18:01:14.000,1.212200,1.212500,D
173420581,EUR/USD,2005-07-31 18:01:37.000,1.212100,1.212400,D
173420586,EUR/USD,2005-07-31 18:01:38.000,1.212200,1.212500,D
173420620,EUR/USD,2005-07-31 18:02:12.000,1.212300,1.212600,D
173420621,EUR/USD,2005-07-31 18:02:13.000,1.212200,1.212500,D
173420701,EUR/USD,2005-07-31 18:03:43.000,1.212100,1.212400,D
173420702,EUR/USD,2005-07-31 18:03:46.000,1.212200,1.212500,D
173420736,EUR/USD,2005-07-31 18:05:35.000,1.212300,1.212600,D
173420751,EUR/USD,2005-07-31 18:05:39.000,1.212200,1.212500,D
173420755,EUR/USD,2005-07-31 18:05:43.000,1.212300,1.212600,D
173420771,EUR/USD,2005-07-31 18:05:53.000,1.212200,1.212500,D
173420785,EUR/USD,2005-07-31 18:05:54.000,1.212300,1.212600,D
173420827,EUR/USD,2005-07-31 18:07:19.000,1.212200,1.212500,D
173420868,EUR/USD,2005-07-31 18:08:59.000,1.212300,1.212600,D
173420881,EUR/USD,2005-07-31 18:09:19.000,1.212200,1.212500,D
173420918,EUR/USD,2005-07-31 18:11:03.000,1.212300,1.212600,D
173420949,EUR/USD,2005-07-31 18:11:25.000,1.212200,1.212500,D
173420952,EUR/USD,2005-07-31 18:11:32.000,1.212300,1.212600,D
173420963,EUR/USD,2005-07-31 18:11:46.000,1.212400,1.212700,D
173420968,EUR/USD,2005-07-31 18:11:49.000,1.212300,1.212600,D
173420980,EUR/USD,2005-07-31 18:12:25.000,1.212200,1.212500,D
173421031,EUR/USD,2005-07-31 18:13:41.000,1.212300,1.212600,D
173421032,EUR/USD,2005-07-31 18:13:41.000,1.212200,1.212500,D
173421043,EUR/USD,2005-07-31 18:13:55.000,1.212100,1.212400,D
173421109,EUR/USD,2005-07-31 18:14:22.000,1.212200,1.212500,D
173421143,EUR/USD,2005-07-31 18:14:28.000,1.212300,1.212600,D
173421148,EUR/USD,2005-07-31 18:14:29.000,1.212200,1.212500,D
173421162,EUR/USD,2005-07-31 18:14:34.000,1.212300,1.212600,D
173421163,EUR/USD,2005-07-31 18:14:34.000,1.212200,1.212500,D
173421293,EUR/USD,2005-07-31 18:15:37.000,1.212300,1.212600,D
173421295,EUR/USD,2005-07-31 18:15:37.000,1.212200,1.212500,D
173421318,EUR/USD,2005-07-31 18:15:47.000,1.212300,1.212600,D
173421364,EUR/USD,2005-07-31 18:16:31.000,1.212200,1.212500,D
173421407,EUR/USD,2005-07-31 18:16:56.000,1.212300,1.212600,D
173421421,EUR/USD,2005-07-31 18:17:00.000,1.212200,1.212500,D
173421452,EUR/USD,2005-07-31 18:17:49.000,1.212100,1.212400,D
173421506,EUR/USD,2005-07-31 18:18:46.000,1.212200,1.212500,D
173421535,EUR/USD,2005-07-31 18:19:09.000,1.212100,1.212400,D
173421547,EUR/USD,2005-07-31 18:19:17.000,1.212200,1.212500,D
173421604,EUR/USD,2005-07-31 18:21:09.000,1.212300,1.212600,D
173421610,EUR/USD,2005-07-31 18:21:10.000,1.212400,1.212700,D
173421612,EUR/USD,2005-07-31 18:21:11.000,1.212300,1.212600,D
173421618,EUR/USD,2005-07-31 18:21:20.000,1.212200,1.212500,D
173421673,EUR/USD,2005-07-31 18:23:33.000,1.212100,1.212400,D
173421678,EUR/USD,2005-07-31 18:23:42.000,1.212200,1.212500,D
173421689,EUR/USD,2005-07-31 18:23:52.000,1.212100,1.212400,D
173421710,EUR/USD,2005-07-31 18:24:18.000,1.212200,1.212500,D
173421734,EUR/USD,2005-07-31 18:24:35.000,1.212100,1.212400,D
173421762,EUR/USD,2005-07-31 18:26:13.000,1.212000,1.212300,D
173421767,EUR/USD,2005-07-31 18:26:25.000,1.212100,1.212400,D
173421774,EUR/USD,2005-07-31 18:26:30.000,1.212000,1.212300,D
173421853,EUR/USD,2005-07-31 18:27:26.000,1.211900,1.212200,D
173421855,EUR/USD,2005-07-31 18:27:27.000,1.212000,1.212300,D
173421868,EUR/USD,2005-07-31 18:27:35.000,1.212100,1.212400,D
173421869,EUR/USD,2005-07-31 18:27:36.000,1.212000,1.212300,D
173421878,EUR/USD,2005-07-31 18:27:48.000,1.212100,1.212400,D
173421879,EUR/USD,2005-07-31 18:27:51.000,1.212000,1.212300,D
173421890,EUR/USD,2005-07-31 18:28:01.000,1.211900,1.212200,D
173421942,EUR/USD,2005-07-31 18:29:22.000,1.211800,1.212100,D
173421950,EUR/USD,2005-07-31 18:29:23.000,1.211900,1.212200,D
173421966,EUR/USD,2005-07-31 18:30:13.000,1.212000,1.212300,D
173421986,EUR/USD,2005-07-31 18:31:44.000,1.211900,1.212200,D
173421988,EUR/USD,2005-07-31 18:31:45.000,1.211800,1.212100,D
173422004,EUR/USD,2005-07-31 18:31:53.000,1.211900,1.212200,D
173422048,EUR/USD,2005-07-31 18:32:31.000,1.212000,1.212300,D
173422061,EUR/USD,2005-07-31 18:32:42.000,1.212100,1.212400,D
173422062,EUR/USD,2005-07-31 18:32:43.000,1.212000,1.212300,D
173422207,EUR/USD,2005-07-31 18:34:40.000,1.212100,1.212400,D
173422216,EUR/USD,2005-07-31 18:34:42.000,1.212000,1.212300,D
173422230,EUR/USD,2005-07-31 18:34:55.000,1.212100,1.212400,D
173422235,EUR/USD,2005-07-31 18:35:12.000,1.212000,1.212300,D
173422248,EUR/USD,2005-07-31 18:36:17.000,1.211900,1.212200,D
173422249,EUR/USD,2005-07-31 18:36:18.000,1.212000,1.212300,D
173422264,EUR/USD,2005-07-31 18:36:41.000,1.212100,1.212400,D
173422274,EUR/USD,2005-07-31 18:36:58.000,1.212000,1.212300,D
173422280,EUR/USD,2005-07-31 18:37:57.000,1.212100,1.212400,D
173422294,EUR/USD,2005-07-31 18:38:46.000,1.212000,1.212300,D
173422297,EUR/USD,2005-07-31 18:38:48.000,1.212100,1.212400,D
173422310,EUR/USD,2005-07-31 18:39:44.000,1.212200,1.212500,D
173422330,EUR/USD,2005-07-31 18:40:05.000,1.212300,1.212600,D
173422331,EUR/USD,2005-07-31 18:40:06.000,1.212200,1.212500,D
173422332,EUR/USD,2005-07-31 18:40:08.000,1.212100,1.212400,D
173422339,EUR/USD,2005-07-31 18:40:32.000,1.212200,1.212500,D
173422345,EUR/USD,2005-07-31 18:40:39.000,1.212100,1.212400,D
173422374,EUR/USD,2005-07-31 18:42:00.000,1.212200,1.212500,D
173422382,EUR/USD,2005-07-31 18:42:07.000,1.212100,1.212400,D
173422397,EUR/USD,2005-07-31 18:42:09.000,1.212200,1.212500,D
173422408,EUR/USD,2005-07-31 18:42:19.000,1.212100,1.212400,D
173422438,EUR/USD,2005-07-31 18:42:40.000,1.212200,1.212500,D
173422459,EUR/USD,2005-07-31 18:43:56.000,1.212300,1.212600,D
173422460,EUR/USD,2005-07-31 18:44:02.000,1.212200,1.212500,D
173422513,EUR/USD,2005-07-31 18:45:41.000,1.212100,1.212400,D
173422542,EUR/USD,2005-07-31 18:47:06.000,1.212200,1.212500,D
173422581,EUR/USD,2005-07-31 18:48:31.000,1.212300,1.212600,D
173422704,EUR/USD,2005-07-31 18:52:54.000,1.212200,1.212500,D
173422735,EUR/USD,2005-07-31 18:53:09.000,1.212300,1.212600,D
173422755,EUR/USD,2005-07-31 18:53:21.000,1.212200,1.212500,D
173422757,EUR/USD,2005-07-31 18:53:22.000,1.212100,1.212400,D
173422784,EUR/USD,2005-07-31 18:53:27.000,1.212200,1.212500,D
173422795,EUR/USD,2005-07-31 18:53:29.000,1.212300,1.212600,D
173422805,EUR/USD,2005-07-31 18:53:30.000,1.212100,1.212400,D
173422880,EUR/USD,2005-07-31 18:54:17.000,1.212200,1.212500,D
173422883,EUR/USD,2005-07-31 18:54:18.000,1.212500,1.212700,D
173422894,EUR/USD,2005-07-31 18:54:19.000,1.212600,1.212900,D
173422898,EUR/USD,2005-07-31 18:54:20.000,1.212400,1.212700,D
173422909,EUR/USD,2005-07-31 18:54:20.000,1.212300,1.212600,D
173422926,EUR/USD,2005-07-31 18:54:26.000,1.212200,1.212500,D
173422929,EUR/USD,2005-07-31 18:54:26.000,1.212100,1.212400,D
173422944,EUR/USD,2005-07-31 18:54:31.000,1.212000,1.212300,D
173422951,EUR/USD,2005-07-31 18:54:34.000,1.212100,1.212400,D
173422976,EUR/USD,2005-07-31 18:54:55.000,1.212200,1.212500,D
173422984,EUR/USD,2005-07-31 18:54:56.000,1.212300,1.212600,D
173422990,EUR/USD,2005-07-31 18:54:57.000,1.212400,1.212700,D
173423001,EUR/USD,2005-07-31 18:54:59.000,1.212300,1.212600,D
173423003,EUR/USD,2005-07-31 18:55:00.000,1.212200,1.212500,D
173423015,EUR/USD,2005-07-31 18:55:02.000,1.212300,1.212600,D
173423058,EUR/USD,2005-07-31 18:55:48.000,1.212200,1.212500,D
173423065,EUR/USD,2005-07-31 18:55:50.000,1.212300,1.212600,D
173423077,EUR/USD,2005-07-31 18:56:07.000,1.212200,1.212500,D
173423094,EUR/USD,2005-07-31 18:56:30.000,1.212100,1.212400,D
173423110,EUR/USD,2005-07-31 18:56:43.000,1.212200,1.212500,D
173423149,EUR/USD,2005-07-31 18:57:30.000,1.212300,1.212600,D
173423152,EUR/USD,2005-07-31 18:57:32.000,1.212200,1.212500,D
173423188,EUR/USD,2005-07-31 18:58:51.000,1.212100,1.212400,D
173423229,EUR/USD,2005-07-31 18:59:39.000,1.212000,1.212300,D
173423249,EUR/USD,2005-07-31 18:59:46.000,1.212100,1.212400,D
173423262,EUR/USD,2005-07-31 18:59:50.000,1.212000,1.212300,D
173423270,EUR/USD,2005-07-31 19:00:04.000,1.212100,1.212400,D
173423281,EUR/USD,2005-07-31 19:00:09.000,1.212000,1.212300,D
173423320,EUR/USD,2005-07-31 19:00:28.000,1.211900,1.212200,D
173423334,EUR/USD,2005-07-31 19:00:35.000,1.211800,1.212100,D
173423341,EUR/USD,2005-07-31 19:00:37.000,1.211900,1.212200,D
173423343,EUR/USD,2005-07-31 19:00:38.000,1.212000,1.212300,D
173423354,EUR/USD,2005-07-31 19:00:39.000,1.211900,1.212200,D
173423358,EUR/USD,2005-07-31 19:00:40.000,1.212000,1.212300,D
173423367,EUR/USD,2005-07-31 19:00:45.000,1.211900,1.212200,D
173423407,EUR/USD,2005-07-31 19:01:36.000,1.212000,1.212300,D
173423483,EUR/USD,2005-07-31 19:03:06.000,1.212100,1.212400,D
173423534,EUR/USD,2005-07-31 19:05:13.000,1.212200,1.212500,D
173423557,EUR/USD,2005-07-31 19:05:51.000,1.212300,1.212600,D
173423606,EUR/USD,2005-07-31 19:06:32.000,1.212200,1.212500,D
173423607,EUR/USD,2005-07-31 19:06:32.000,1.212100,1.212400,D
173423609,EUR/USD,2005-07-31 19:06:33.000,1.212200,1.212500,D
173423630,EUR/USD,2005-07-31 19:06:40.000,1.212300,1.212600,D
173423653,EUR/USD,2005-07-31 19:07:36.000,1.212200,1.212500,D
173423664,EUR/USD,2005-07-31 19:07:56.000,1.212300,1.212600,D
173423722,EUR/USD,2005-07-31 19:08:52.000,1.212400,1.212700,D
173423735,EUR/USD,2005-07-31 19:09:00.000,1.212300,1.212600,D
173423918,EUR/USD,2005-07-31 19:12:51.000,1.212200,1.212500,D
173423920,EUR/USD,2005-07-31 19:12:51.000,1.212300,1.212600,D
173423956,EUR/USD,2005-07-31 19:13:25.000,1.212200,1.212500,D
173423958,EUR/USD,2005-07-31 19:13:25.000,1.212300,1.212600,D
173423983,EUR/USD,2005-07-31 19:13:33.000,1.212400,1.212700,D
173423991,EUR/USD,2005-07-31 19:13:34.000,1.212500,1.212800,D
173423997,EUR/USD,2005-07-31 19:13:35.000,1.212400,1.212700,D
173424006,EUR/USD,2005-07-31 19:13:36.000,1.212300,1.212600,D
173424018,EUR/USD,2005-07-31 19:13:41.000,1.212400,1.212700,D
173424027,EUR/USD,2005-07-31 19:13:43.000,1.212300,1.212600,D
173424089,EUR/USD,2005-07-31 19:14:18.000,1.212200,1.212500,D
173424108,EUR/USD,2005-07-31 19:14:22.000,1.212300,1.212600,D
173424155,EUR/USD,2005-07-31 19:14:56.000,1.212200,1.212500,D
173424188,EUR/USD,2005-07-31 19:16:04.000,1.212100,1.212400,D
173424224,EUR/USD,2005-07-31 19:16:24.000,1.212000,1.212300,D
173424233,EUR/USD,2005-07-31 19:16:27.000,1.212100,1.212400,D
173424236,EUR/USD,2005-07-31 19:16:29.000,1.212000,1.212300,D
173424271,EUR/USD,2005-07-31 19:16:45.000,1.212100,1.212400,D
173424273,EUR/USD,2005-07-31 19:16:46.000,1.212200,1.212500,D
173424279,EUR/USD,2005-07-31 19:16:48.000,1.212100,1.212400,D
173424292,EUR/USD,2005-07-31 19:16:55.000,1.212000,1.212300,D
173424299,EUR/USD,2005-07-31 19:16:59.000,1.212100,1.212400,D
173424305,EUR/USD,2005-07-31 19:17:00.000,1.212000,1.212300,D
173424371,EUR/USD,2005-07-31 19:17:51.000,1.212100,1.212400,D
173424376,EUR/USD,2005-07-31 19:17:55.000,1.212000,1.212300,D
173424383,EUR/USD,2005-07-31 19:17:58.000,1.211900,1.212200,D
173424394,EUR/USD,2005-07-31 19:18:36.000,1.212000,1.212300,D
173424395,EUR/USD,2005-07-31 19:18:36.000,1.211900,1.212200,D
173424502,EUR/USD,2005-07-31 19:20:31.000,1.212000,1.212300,D
173424504,EUR/USD,2005-07-31 19:20:31.000,1.211900,1.212200,D
173424520,EUR/USD,2005-07-31 19:20:40.000,1.211800,1.212100,D
173424521,EUR/USD,2005-07-31 19:20:47.000,1.211900,1.212200,D
173424534,EUR/USD,2005-07-31 19:21:00.000,1.212000,1.212300,D
173424536,EUR/USD,2005-07-31 19:21:01.000,1.211900,1.212200,D
173424565,EUR/USD,2005-07-31 19:21:41.000,1.212000,1.212300,D
173424644,EUR/USD,2005-07-31 19:24:25.000,1.211900,1.212200,D
173424648,EUR/USD,2005-07-31 19:24:29.000,1.212000,1.212300,D
173424655,EUR/USD,2005-07-31 19:24:35.000,1.212100,1.212400,D
173424659,EUR/USD,2005-07-31 19:24:38.000,1.212000,1.212300,D
173424662,EUR/USD,2005-07-31 19:24:40.000,1.212100,1.212400,D
173424692,EUR/USD,2005-07-31 19:25:11.000,1.212200,1.212500,D
173424714,EUR/USD,2005-07-31 19:25:38.000,1.212100,1.212400,D
173424732,EUR/USD,2005-07-31 19:26:20.000,1.212200,1.212500,D
173424737,EUR/USD,2005-07-31 19:26:27.000,1.212100,1.212400,D
173424748,EUR/USD,2005-07-31 19:26:32.000,1.212200,1.212500,D
173424752,EUR/USD,2005-07-31 19:26:35.000,1.212100,1.212400,D
173424761,EUR/USD,2005-07-31 19:26:39.000,1.212200,1.212500,D
173424769,EUR/USD,2005-07-31 19:26:43.000,1.212100,1.212400,D
173424790,EUR/USD,2005-07-31 19:26:59.000,1.212000,1.212300,D
173424815,EUR/USD,2005-07-31 19:27:06.000,1.212100,1.212400,D
173424825,EUR/USD,2005-07-31 19:27:08.000,1.212000,1.212300,D
173424900,EUR/USD,2005-07-31 19:29:29.000,1.212100,1.212400,D
173424915,EUR/USD,2005-07-31 19:30:58.000,1.212000,1.212300,D
173424958,EUR/USD,2005-07-31 19:32:20.000,1.212100,1.212400,D
173424998,EUR/USD,2005-07-31 19:33:10.000,1.212200,1.212500,D
173425002,EUR/USD,2005-07-31 19:33:13.000,1.212100,1.212400,D
173425046,EUR/USD,2005-07-31 19:33:40.000,1.212000,1.212300,D
173425051,EUR/USD,2005-07-31 19:33:44.000,1.212100,1.212400,D
173425095,EUR/USD,2005-07-31 19:34:12.000,1.212200,1.212500,D
173425100,EUR/USD,2005-07-31 19:34:14.000,1.212100,1.212400,D
173425110,EUR/USD,2005-07-31 19:34:21.000,1.212200,1.212500,D
173425156,EUR/USD,2005-07-31 19:34:40.000,1.212300,1.212600,D
173425158,EUR/USD,2005-07-31 19:34:41.000,1.212200,1.212500,D
173425164,EUR/USD,2005-07-31 19:34:44.000,1.212300,1.212600,D
173425214,EUR/USD,2005-07-31 19:35:17.000,1.212400,1.212700,D
173425268,EUR/USD,2005-07-31 19:36:04.000,1.212300,1.212600,D
173425290,EUR/USD,2005-07-31 19:36:43.000,1.212400,1.212700,D
173425293,EUR/USD,2005-07-31 19:36:50.000,1.212300,1.212600,D
173425299,EUR/USD,2005-07-31 19:36:52.000,1.212400,1.212700,D
173425303,EUR/USD,2005-07-31 19:36:54.000,1.212300,1.212600,D
173425307,EUR/USD,2005-07-31 19:36:54.000,1.212400,1.212700,D
173425311,EUR/USD,2005-07-31 19:36:56.000,1.212300,1.212600,D
173425314,EUR/USD,2005-07-31 19:37:00.000,1.212400,1.212700,D
173425317,EUR/USD,2005-07-31 19:37:01.000,1.212300,1.212600,D
173425319,EUR/USD,2005-07-31 19:37:03.000,1.212400,1.212700,D
173425321,EUR/USD,2005-07-31 19:37:04.000,1.212300,1.212600,D
173425324,EUR/USD,2005-07-31 19:37:06.000,1.212400,1.212700,D
173425325,EUR/USD,2005-07-31 19:37:09.000,1.212300,1.212600,D
173425338,EUR/USD,2005-07-31 19:37:28.000,1.212200,1.212500,D
