173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173425340,EUR/USD,2005-07-31 19:37:32.000,1.212300,1.212600,D
173425346,EUR/USD,2005-07-31 19:37:35.000,1.212200,1.212500,D
173425352,EUR/USD,2005-07-31 19:37:42.000,1.212300,1.212600,D
173425400,EUR/USD,2005-07-31 19:39:29.000,1.212400,1.212700,D
173425404,EUR/USD,2005-07-31 19:39:32.000,1.212300,1.212600,D
173425409,EUR/USD,2005-07-31 19:39:36.000,1.212400,1.212700,D
173425447,EUR/USD,2005-07-31 19:41:13.000,1.212300,1.212600,D
173425452,EUR/USD,2005-07-31 19:41:18.000,1.212400,1.212700,D
173425457,EUR/USD,2005-07-31 19:41:47.000,1.212300,1.212600,D
173425515,EUR/USD,2005-07-31 19:44:17.000,1.212400,1.212700,D
173425519,EUR/USD,2005-07-31 19:44:27.000,1.212500,1.212800,D
173425522,EUR/USD,2005-07-31 19:44:29.000,1.212400,1.212700,D
173425524,EUR/USD,2005-07-31 19:44:30.000,1.212500,1.212800,D
173425527,EUR/USD,2005-07-31 19:44:31.000,1.212400,1.212700,D
173425532,EUR/USD,2005-07-31 19:44:37.000,1.212300,1.212600,D
173425536,EUR/USD,2005-07-31 19:44:38.000,1.212400,1.212700,D
173425541,EUR/USD,2005-07-31 19:44:38.000,1.212500,1.212800,D
173425553,EUR/USD,2005-07-31 19:44:59.000,1.212400,1.212700,D
173425559,EUR/USD,2005-07-31 19:45:06.000,1.212500,1.212800,D
173425590,EUR/USD,2005-07-31 19:45:44.000,1.212400,1.212700,D
173425597,EUR/USD,2005-07-31 19:45:51.000,1.212300,1.212600,D
173425605,EUR/USD,2005-07-31 19:45:57.000,1.212400,1.212700,D
173425611,EUR/USD,2005-07-31 19:45:59.000,1.212500,1.212800,D
173425857,EUR/USD,2005-07-31 19:51:16.000,1.212400,1.212700,D
173425858,EUR/USD,2005-07-31 19:51:28.000,1.212500,1.212800,D
173425908,EUR/USD,2005-07-31 19:54:04.000,1.212400,1.212700,D
173425916,EUR/USD,2005-07-31 19:54:10.000,1.212500,1.212800,D
173425932,EUR/USD,2005-07-31 19:54:27.000,1.212400,1.212700,D
173425944,EUR/USD,2005-07-31 19:54:44.000,1.212500,1.212800,D
173425958,EUR/USD,2005-07-31 19:54:56.000,1.212400,1.212700,D
173425960,EUR/USD,2005-07-31 19:55:02.000,1.212500,1.212800,D
173426008,EUR/USD,2005-07-31 19:55:37.000,1.212400,1.212700,D
173426018,EUR/USD,2005-07-31 19:55:38.000,1.212500,1.212800,D
173426129,EUR/USD,2005-07-31 19:58:54.000,1.212400,1.212700,D
173426130,EUR/USD,2005-07-31 19:58:58.000,1.212500,1.212800,D
173426156,EUR/USD,2005-07-31 19:59:39.000,1.212400,1.212700,D
173426162,EUR/USD,2005-07-31 19:59:49.000,1.212500,1.212800,D
173426163,EUR/USD,2005-07-31 19:59:53.000,1.212400,1.212700,D
173426165,EUR/USD,2005-07-31 19:59:53.000,1.212300,1.212600,D
173426200,EUR/USD,2005-07-31 20:00:54.000,1.212400,1.212700,D
173426216,EUR/USD,2005-07-31 20:00:58.000,1.212300,1.212600,D
173426223,EUR/USD,2005-07-31 20:00:59.000,1.212400,1.212700,D
173426232,EUR/USD,2005-07-31 20:01:00.000,1.212500,1.212800,D
173426233,EUR/USD,2005-07-31 20:01:01.000,1.212600,1.212900,D
173426239,EUR/USD,2005-07-31 20:01:05.000,1.212500,1.212800,D
173426269,EUR/USD,2005-07-31 20:01:10.000,1.212700,1.213000,D
173426290,EUR/USD,2005-07-31 20:01:12.000,1.212600,1.212900,D
173426294,EUR/USD,2005-07-31 20:01:13.000,1.212700,1.213000,D
173426337,EUR/USD,2005-07-31 20:01:46.000,1.212800,1.213100,D
173426338,EUR/USD,2005-07-31 20:01:46.000,1.213000,1.213300,D
173426340,EUR/USD,2005-07-31 20:01:46.000,1.212700,1.213000,D
173426350,EUR/USD,2005-07-31 20:01:52.000,1.212800,1.213100,D
173426351,EUR/USD,2005-07-31 20:01:52.000,1.212900,1.213200,D
173426352,EUR/USD,2005-07-31 20:01:52.000,1.213000,1.213300,D
173426355,EUR/USD,2005-07-31 20:01:54.000,1.212900,1.213200,D
173426356,EUR/USD,2005-07-31 20:01:55.000,1.212800,1.213100,D
173426363,EUR/USD,2005-07-31 20:02:02.000,1.212700,1.213000,D
173426365,EUR/USD,2005-07-31 20:02:03.000,1.212800,1.213100,D
173426367,EUR/USD,2005-07-31 20:02:04.000,1.212700,1.213000,D
173426373,EUR/USD,2005-07-31 20:02:07.000,1.212600,1.212900,D
173426445,EUR/USD,2005-07-31 20:04:14.000,1.212700,1.213000,D
173426446,EUR/USD,2005-07-31 20:04:15.000,1.212800,1.213100,D
173426481,EUR/USD,2005-07-31 20:04:50.000,1.212900,1.213200,D
173426520,EUR/USD,2005-07-31 20:05:06.000,1.212800,1.213100,D
173426593,EUR/USD,2005-07-31 20:06:24.000,1.212900,1.213200,D
173426625,EUR/USD,2005-07-31 20:06:49.000,1.212800,1.213100,D
173426630,EUR/USD,2005-07-31 20:06:51.000,1.212900,1.213200,D
173426682,EUR/USD,2005-07-31 20:07:17.000,1.212800,1.213100,D
173426689,EUR/USD,2005-07-31 20:07:18.000,1.212900,1.213200,D
173426702,EUR/USD,2005-07-31 20:07:31.000,1.212800,1.213100,D
173426708,EUR/USD,2005-07-31 20:07:33.000,1.212900,1.213200,D
173426720,EUR/USD,2005-07-31 20:07:37.000,1.212800,1.213100,D
173426724,EUR/USD,2005-07-31 20:07:39.000,1.212900,1.213200,D
173426766,EUR/USD,2005-07-31 20:08:25.000,1.213000,1.213300,D
173426778,EUR/USD,2005-07-31 20:08:29.000,1.212900,1.213200,D
173426789,EUR/USD,2005-07-31 20:08:37.000,1.213000,1.213300,D
173426793,EUR/USD,2005-07-31 20:08:39.000,1.212900,1.213200,D
173426829,EUR/USD,2005-07-31 20:08:54.000,1.212800,1.213100,D
173426836,EUR/USD,2005-07-31 20:08:57.000,1.212900,1.213200,D
173426864,EUR/USD,2005-07-31 20:09:39.000,1.212800,1.213100,D
173426869,EUR/USD,2005-07-31 20:09:39.000,1.212900,1.213200,D
173426877,EUR/USD,2005-07-31 20:09:44.000,1.212800,1.213100,D
173426935,EUR/USD,2005-07-31 20:10:49.000,1.212900,1.213200,D
173426969,EUR/USD,2005-07-31 20:11:00.000,1.212800,1.213100,D
173426993,EUR/USD,2005-07-31 20:11:10.000,1.212900,1.213200,D
173427209,EUR/USD,2005-07-31 20:14:06.000,1.212800,1.213100,D
173427253,EUR/USD,2005-07-31 20:15:15.000,1.212900,1.213200,D
173427256,EUR/USD,2005-07-31 20:15:16.000,1.212800,1.213100,D
173427263,EUR/USD,2005-07-31 20:15:18.000,1.212900,1.213200,D
173427275,EUR/USD,2005-07-31 20:15:26.000,1.212800,1.213100,D
173427279,EUR/USD,2005-07-31 20:15:27.000,1.212900,1.213200,D
173427284,EUR/USD,2005-07-31 20:15:30.000,1.212800,1.213100,D
173427294,EUR/USD,2005-07-31 20:15:37.000,1.212900,1.213200,D
173427299,EUR/USD,2005-07-31 20:15:38.000,1.212800,1.213100,D
173427324,EUR/USD,2005-07-31 20:16:59.000,1.212900,1.213200,D
173427337,EUR/USD,2005-07-31 20:17:09.000,1.212800,1.213100,D
173427488,EUR/USD,2005-07-31 20:20:04.000,1.212900,1.213200,D
173427497,EUR/USD,2005-07-31 20:20:14.000,1.213000,1.213300,D
173427506,EUR/USD,2005-07-31 20:20:15.000,1.213100,1.213400,D
173427507,EUR/USD,2005-07-31 20:20:16.000,1.213200,1.213500,D
173427512,EUR/USD,2005-07-31 20:20:16.000,1.213100,1.213400,D
173427514,EUR/USD,2005-07-31 20:20:17.000,1.213000,1.213300,D
173427520,EUR/USD,2005-07-31 20:20:17.000,1.213100,1.213400,D
173427525,EUR/USD,2005-07-31 20:20:18.000,1.213200,1.213500,D
173427527,EUR/USD,2005-07-31 20:20:18.000,1.213300,1.213600,D
173427557,EUR/USD,2005-07-31 20:20:22.000,1.213200,1.213500,D
173427559,EUR/USD,2005-07-31 20:20:23.000,1.213300,1.213600,D
173427587,EUR/USD,2005-07-31 20:20:25.000,1.213200,1.213500,D
173427613,EUR/USD,2005-07-31 20:20:31.000,1.213100,1.213400,D
173427626,EUR/USD,2005-07-31 20:20:36.000,1.213200,1.213500,D
173427628,EUR/USD,2005-07-31 20:20:36.000,1.213300,1.213600,D
173427634,EUR/USD,2005-07-31 20:20:37.000,1.213200,1.213500,D
173427636,EUR/USD,2005-07-31 20:20:37.000,1.213100,1.213400,D
173427642,EUR/USD,2005-07-31 20:20:38.000,1.213200,1.213500,D
173427643,EUR/USD,2005-07-31 20:20:39.000,1.213300,1.213600,D
173427654,EUR/USD,2005-07-31 20:20:41.000,1.213200,1.213500,D
173427660,EUR/USD,2005-07-31 20:20:44.000,1.213300,1.213600,D
173427767,EUR/USD,2005-07-31 20:21:34.000,1.213400,1.213700,D
173427770,EUR/USD,2005-07-31 20:21:36.000,1.213300,1.213600,D
173427807,EUR/USD,2005-07-31 20:21:53.000,1.213400,1.213700,D
173427884,EUR/USD,2005-07-31 20:22:32.000,1.213300,1.213600,D
173427892,EUR/USD,2005-07-31 20:22:37.000,1.213400,1.213700,D
173427946,EUR/USD,2005-07-31 20:22:58.000,1.213300,1.213600,D
173427959,EUR/USD,2005-07-31 20:23:04.000,1.213400,1.213700,D
173427999,EUR/USD,2005-07-31 20:23:26.000,1.213300,1.213600,D
173428051,EUR/USD,2005-07-31 20:23:49.000,1.213400,1.213700,D
173428057,EUR/USD,2005-07-31 20:23:50.000,1.213300,1.213600,D
173428063,EUR/USD,2005-07-31 20:23:52.000,1.213400,1.213700,D
173428079,EUR/USD,2005-07-31 20:24:03.000,1.213500,1.213800,D
173428125,EUR/USD,2005-07-31 20:24:19.000,1.213400,1.213700,D
173428133,EUR/USD,2005-07-31 20:24:21.000,1.213500,1.213800,D
173428150,EUR/USD,2005-07-31 20:24:30.000,1.213400,1.213700,D
173428153,EUR/USD,2005-07-31 20:24:33.000,1.213500,1.213800,D
173428189,EUR/USD,2005-07-31 20:24:51.000,1.213400,1.213700,D
173428203,EUR/USD,2005-07-31 20:24:53.000,1.213500,1.213800,D
173428255,EUR/USD,2005-07-31 20:25:43.000,1.213400,1.213700,D
173428268,EUR/USD,2005-07-31 20:25:48.000,1.213500,1.213800,D
173428288,EUR/USD,2005-07-31 20:25:58.000,1.213400,1.213700,D
173428297,EUR/USD,2005-07-31 20:26:03.000,1.213500,1.213800,D
173428304,EUR/USD,2005-07-31 20:26:05.000,1.213400,1.213700,D
173428337,EUR/USD,2005-07-31 20:26:39.000,1.213300,1.213600,D
173428342,EUR/USD,2005-07-31 20:26:42.000,1.213400,1.213700,D
173428385,EUR/USD,2005-07-31 20:27:11.000,1.213300,1.213600,D
173428392,EUR/USD,2005-07-31 20:27:16.000,1.213400,1.213700,D
173428466,EUR/USD,2005-07-31 20:28:30.000,1.213500,1.213800,D
173428476,EUR/USD,2005-07-31 20:28:33.000,1.213400,1.213700,D
173428490,EUR/USD,2005-07-31 20:28:38.000,1.213500,1.213800,D
173428508,EUR/USD,2005-07-31 20:28:58.000,1.213600,1.213900,D
173428509,EUR/USD,2005-07-31 20:28:59.000,1.213700,1.214000,D
173428510,EUR/USD,2005-07-31 20:28:59.000,1.213600,1.213900,D
173428511,EUR/USD,2005-07-31 20:29:05.000,1.213500,1.213800,D
173428515,EUR/USD,2005-07-31 20:29:16.000,1.213600,1.213900,D
173428525,EUR/USD,2005-07-31 20:29:41.000,1.213500,1.213800,D
173428536,EUR/USD,2005-07-31 20:29:43.000,1.213600,1.213900,D
173428541,EUR/USD,2005-07-31 20:29:45.000,1.213500,1.213800,D
173428594,EUR/USD,2005-07-31 20:30:16.000,1.213600,1.213900,D
173428601,EUR/USD,2005-07-31 20:30:22.000,1.213500,1.213800,D
173428604,EUR/USD,2005-07-31 20:30:22.000,1.213600,1.213900,D
173428619,EUR/USD,2005-07-31 20:30:30.000,1.213500,1.213800,D
173428642,EUR/USD,2005-07-31 20:31:55.000,1.213600,1.213900,D
173428693,EUR/USD,2005-07-31 20:32:45.000,1.213700,1.214000,D
173428694,EUR/USD,2005-07-31 20:32:48.000,1.213800,1.214100,D
173428710,EUR/USD,2005-07-31 20:32:52.000,1.213700,1.214000,D
173428745,EUR/USD,2005-07-31 20:33:53.000,1.213800,1.214100,D
173428761,EUR/USD,2005-07-31 20:34:00.000,1.213900,1.214200,D
173428776,EUR/USD,2005-07-31 20:34:10.000,1.214000,1.214300,D
173428783,EUR/USD,2005-07-31 20:34:11.000,1.213900,1.214200,D
173428787,EUR/USD,2005-07-31 20:34:11.000,1.214000,1.214300,D
173428797,EUR/USD,2005-07-31 20:34:15.000,1.213900,1.214200,D
173428800,EUR/USD,2005-07-31 20:34:15.000,1.213800,1.214100,D
173428804,EUR/USD,2005-07-31 20:34:16.000,1.213700,1.214000,D
173428833,EUR/USD,2005-07-31 20:34:30.000,1.213800,1.214100,D
173428842,EUR/USD,2005-07-31 20:34:40.000,1.213700,1.214000,D
173428854,EUR/USD,2005-07-31 20:34:45.000,1.213800,1.214100,D
173428882,EUR/USD,2005-07-31 20:35:14.000,1.213700,1.214000,D
173428886,EUR/USD,2005-07-31 20:35:17.000,1.213800,1.214100,D
173428892,EUR/USD,2005-07-31 20:35:19.000,1.213700,1.214000,D
173428895,EUR/USD,2005-07-31 20:35:21.000,1.213800,1.214100,D
173428902,EUR/USD,2005-07-31 20:35:24.000,1.213700,1.214000,D
173428924,EUR/USD,2005-07-31 20:35:52.000,1.213600,1.213900,D
173428927,EUR/USD,2005-07-31 20:35:52.000,1.213700,1.214000,D
173428943,EUR/USD,2005-07-31 20:36:00.000,1.213600,1.213900,D
173428968,EUR/USD,2005-07-31 20:36:06.000,1.213500,1.213800,D
173428974,EUR/USD,2005-07-31 20:36:09.000,1.213600,1.213900,D
173429012,EUR/USD,2005-07-31 20:36:30.000,1.213500,1.213800,D
173429014,EUR/USD,2005-07-31 20:36:33.000,1.213600,1.213900,D
173429030,EUR/USD,2005-07-31 20:36:43.000,1.213500,1.213800,D
173429047,EUR/USD,2005-07-31 20:36:55.000,1.213600,1.213900,D
173429068,EUR/USD,2005-07-31 20:36:59.000,1.213500,1.213800,D
173429077,EUR/USD,2005-07-31 20:37:02.000,1.213600,1.213900,D
173429089,EUR/USD,2005-07-31 20:37:05.000,1.213500,1.213800,D
173429103,EUR/USD,2005-07-31 20:37:13.000,1.213400,1.213700,D
173429109,EUR/USD,2005-07-31 20:37:15.000,1.213500,1.213800,D
173429117,EUR/USD,2005-07-31 20:37:16.000,1.213600,1.213900,D
173429138,EUR/USD,2005-07-31 20:37:18.000,1.213500,1.213800,D
173429176,EUR/USD,2005-07-31 20:37:31.000,1.213400,1.213700,D
173429181,EUR/USD,2005-07-31 20:37:36.000,1.213500,1.213800,D
173429189,EUR/USD,2005-07-31 20:37:43.000,1.213400,1.213700,D
173429255,EUR/USD,2005-07-31 20:38:31.000,1.213500,1.213800,D
173429357,EUR/USD,2005-07-31 20:40:08.000,1.213400,1.213700,D
173429379,EUR/USD,2005-07-31 20:40:44.000,1.213300,1.213600,D
173429383,EUR/USD,2005-07-31 20:40:44.000,1.213400,1.213700,D
173429394,EUR/USD,2005-07-31 20:40:47.000,1.213300,1.213600,D
173429400,EUR/USD,2005-07-31 20:40:50.000,1.213400,1.213700,D
173429406,EUR/USD,2005-07-31 20:40:52.000,1.213500,1.213800,D
173429408,EUR/USD,2005-07-31 20:40:52.000,1.213400,1.213700,D
173429416,EUR/USD,2005-07-31 20:40:52.000,1.213300,1.213600,D
173429452,EUR/USD,2005-07-31 20:41:11.000,1.213400,1.213700,D
173429491,EUR/USD,2005-07-31 20:41:23.000,1.213300,1.213600,D
173429495,EUR/USD,2005-07-31 20:41:29.000,1.213400,1.213700,D
173429506,EUR/USD,2005-07-31 20:41:36.000,1.213300,1.213600,D
173429511,EUR/USD,2005-07-31 20:41:42.000,1.213400,1.213700,D
173429520,EUR/USD,2005-07-31 20:41:47.000,1.213300,1.213600,D
173429545,EUR/USD,2005-07-31 20:42:00.000,1.213200,1.213500,D
173429549,EUR/USD,2005-07-31 20:42:00.000,1.213300,1.213600,D
173429571,EUR/USD,2005-07-31 20:42:03.000,1.213400,1.213700,D
173429587,EUR/USD,2005-07-31 20:42:06.000,1.213200,1.213500,D
173429615,EUR/USD,2005-07-31 20:42:23.000,1.213300,1.213600,D
173429626,EUR/USD,2005-07-31 20:42:25.000,1.213200,1.213500,D
173429635,EUR/USD,2005-07-31 20:42:27.000,1.213300,1.213600,D
173429643,EUR/USD,2005-07-31 20:42:28.000,1.213400,1.213700,D
173429652,EUR/USD,2005-07-31 20:42:31.000,1.213300,1.213600,D
173429667,EUR/USD,2005-07-31 20:42:35.000,1.213400,1.213700,D
173429687,EUR/USD,2005-07-31 20:42:48.000,1.213300,1.213600,D
173429699,EUR/USD,2005-07-31 20:42:51.000,1.213400,1.213700,D
173429774,EUR/USD,2005-07-31 20:43:34.000,1.213300,1.213600,D
173429852,EUR/USD,2005-07-31 20:45:02.000,1.213400,1.213700,D
173429855,EUR/USD,2005-07-31 20:45:03.000,1.213300,1.213600,D
173429878,EUR/USD,2005-07-31 20:45:28.000,1.213400,1.213700,D
173429897,EUR/USD,2005-07-31 20:45:41.000,1.213300,1.213600,D
173429916,EUR/USD,2005-07-31 20:45:54.000,1.213400,1.213700,D
173430076,EUR/USD,2005-07-31 20:47:48.000,1.213300,1.213600,D
173430096,EUR/USD,2005-07-31 20:48:12.000,1.213200,1.213500,D
173430100,EUR/USD,2005-07-31 20:48:14.000,1.213300,1.213600,D
173430111,EUR/USD,2005-07-31 20:48:18.000,1.213200,1.213500,D
173430127,EUR/USD,2005-07-31 20:48:22.000,1.213300,1.213600,D
173430133,EUR/USD,2005-07-31 20:48:25.000,1.213200,1.213500,D
173430147,EUR/USD,2005-07-31 20:48:32.000,1.213300,1.213600,D
173430228,EUR/USD,2005-07-31 20:49:24.000,1.213400,1.213700,D
173430255,EUR/USD,2005-07-31 20:49:31.000,1.213300,1.213600,D
173430266,EUR/USD,2005-07-31 20:49:33.000,1.213400,1.213700,D
173430284,EUR/USD,2005-07-31 20:49:36.000,1.213300,1.213600,D
173430294,EUR/USD,2005-07-31 20:49:46.000,1.213400,1.213700,D
173430379,EUR/USD,2005-07-31 20:50:26.000,1.213300,1.213600,D
173430430,EUR/USD,2005-07-31 20:51:38.000,1.213200,1.213500,D
173430448,EUR/USD,2005-07-31 20:51:53.000,1.213100,1.213400,D
173430456,EUR/USD,2005-07-31 20:51:56.000,1.213200,1.213500,D
173430471,EUR/USD,2005-07-31 20:52:04.000,1.213100,1.213400,D
173430486,EUR/USD,2005-07-31 20:52:09.000,1.213000,1.213300,D
173430492,EUR/USD,2005-07-31 20:52:09.000,1.213100,1.213400,D
173430495,EUR/USD,2005-07-31 20:52:10.000,1.213000,1.213300,D
173430504,EUR/USD,2005-07-31 20:52:13.000,1.213100,1.213400,D
173430513,EUR/USD,2005-07-31 20:52:16.000,1.213000,1.213300,D
173430546,EUR/USD,2005-07-31 20:52:23.000,1.213100,1.213400,D
173430552,EUR/USD,2005-07-31 20:52:23.000,1.213000,1.213300,D
173430568,EUR/USD,2005-07-31 20:52:26.000,1.212900,1.213200,D
173430571,EUR/USD,2005-07-31 20:52:27.000,1.213000,1.213300,D
173430580,EUR/USD,2005-07-31 20:52:29.000,1.213100,1.213400,D
173430585,EUR/USD,2005-07-31 20:52:30.000,1.213200,1.213500,D
173430586,EUR/USD,2005-07-31 20:52:31.000,1.213100,1.213400,D
173430588,EUR/USD,2005-07-31 20:52:31.000,1.213000,1.213300,D
173430603,EUR/USD,2005-07-31 20:52:38.000,1.212900,1.213200,D
173430610,EUR/USD,2005-07-31 20:52:39.000,1.213000,1.213300,D
173430633,EUR/USD,2005-07-31 20:52:44.000,1.212900,1.213200,D
173430662,EUR/USD,2005-07-31 20:52:58.000,1.213000,1.213300,D
173430767,EUR/USD,2005-07-31 20:53:47.000,1.212900,1.213200,D
173430792,EUR/USD,2005-07-31 20:53:58.000,1.212800,1.213100,D
173430811,EUR/USD,2005-07-31 20:54:07.000,1.212900,1.213200,D
173430833,EUR/USD,2005-07-31 20:54:09.000,1.212800,1.213100,D
173430841,EUR/USD,2005-07-31 20:54:10.000,1.212900,1.213200,D
173430858,EUR/USD,2005-07-31 20:54:14.000,1.212800,1.213100,D
173430870,EUR/USD,2005-07-31 20:54:17.000,1.212900,1.213200,D
173430893,EUR/USD,2005-07-31 20:54:27.000,1.212800,1.213100,D
173430898,EUR/USD,2005-07-31 20:54:29.000,1.212900,1.213200,D
173430927,EUR/USD,2005-07-31 20:54:36.000,1.212800,1.213100,D
173430946,EUR/USD,2005-07-31 20:54:42.000,1.212900,1.213200,D
173430958,EUR/USD,2005-07-31 20:54:44.000,1.212800,1.213100,D
173430991,EUR/USD,2005-07-31 20:54:53.000,1.212900,1.213200,D
173431015,EUR/USD,2005-07-31 20:55:00.000,1.212800,1.213100,D
173431054,EUR/USD,2005-07-31 20:55:13.000,1.212900,1.213200,D
173431070,EUR/USD,2005-07-31 20:55:15.000,1.212800,1.213100,D
173431089,EUR/USD,2005-07-31 20:55:18.000,1.212900,1.213200,D
173431165,EUR/USD,2005-07-31 20:56:00.000,1.213000,1.213300,D
173431205,EUR/USD,2005-07-31 20:56:24.000,1.213100,1.213400,D
173431232,EUR/USD,2005-07-31 20:56:45.000,1.213000,1.213300,D
173431241,EUR/USD,2005-07-31 20:56:46.000,1.213100,1.213400,D
173431299,EUR/USD,2005-07-31 20:57:24.000,1.213200,1.213500,D
173431348,EUR/USD,2005-07-31 20:57:44.000,1.213300,1.213600,D
173431355,EUR/USD,2005-07-31 20:57:45.000,1.213400,1.213700,D
173431367,EUR/USD,2005-07-31 20:57:46.000,1.213300,1.213600,D
173431399,EUR/USD,2005-07-31 20:57:52.000,1.213400,1.213700,D
173431410,EUR/USD,2005-07-31 20:57:55.000,1.213300,1.213600,D
173431421,EUR/USD,2005-07-31 20:57:57.000,1.213400,1.213700,D
173431448,EUR/USD,2005-07-31 20:58:11.000,1.213500,1.213800,D
173431458,EUR/USD,2005-07-31 20:58:17.000,1.213400,1.213700,D
173431461,EUR/USD,2005-07-31 20:58:18.000,1.213500,1.213800,D
173431627,EUR/USD,2005-07-31 21:00:07.000,1.213600,1.213900,D
173431653,EUR/USD,2005-07-31 21:00:18.000,1.213500,1.213800,D
173431665,EUR/USD,2005-07-31 21:00:27.000,1.213600,1.213900,D
173431672,EUR/USD,2005-07-31 21:00:34.000,1.213500,1.213800,D
173431681,EUR/USD,2005-07-31 21:00:38.000,1.213600,1.213900,D
173431755,EUR/USD,2005-07-31 21:01:11.000,1.213500,1.213800,D
173431762,EUR/USD,2005-07-31 21:01:12.000,1.213600,1.213900,D
173431767,EUR/USD,2005-07-31 21:01:13.000,1.213500,1.213800,D
173431771,EUR/USD,2005-07-31 21:01:21.000,1.213600,1.213900,D
173431778,EUR/USD,2005-07-31 21:01:23.000,1.213700,1.214000,D
173431789,EUR/USD,2005-07-31 21:01:25.000,1.213800,1.214100,D
173431795,EUR/USD,2005-07-31 21:01:26.000,1.213700,1.214000,D
173431808,EUR/USD,2005-07-31 21:01:43.000,1.213800,1.214100,D
173431819,EUR/USD,2005-07-31 21:01:48.000,1.213700,1.214000,D
173431829,EUR/USD,2005-07-31 21:01:50.000,1.213800,1.214100,D
173431865,EUR/USD,2005-07-31 21:02:35.000,1.213900,1.214200,D
173431868,EUR/USD,2005-07-31 21:02:36.000,1.213800,1.214100,D
173431875,EUR/USD,2005-07-31 21:02:39.000,1.213900,1.214200,D
173431889,EUR/USD,2005-07-31 21:02:46.000,1.214000,1.214300,D
173431952,EUR/USD,2005-07-31 21:03:12.000,1.214100,1.214400,D
173432042,EUR/USD,2005-07-31 21:03:38.000,1.214200,1.214500,D
173432078,EUR/USD,2005-07-31 21:03:47.000,1.214100,1.214400,D
173432092,EUR/USD,2005-07-31 21:03:51.000,1.214200,1.214500,D
173432113,EUR/USD,2005-07-31 21:04:04.000,1.214300,1.214600,D
173432121,EUR/USD,2005-07-31 21:04:06.000,1.214400,1.214700,D
173432135,EUR/USD,2005-07-31 21:04:10.000,1.214300,1.214600,D
173432142,EUR/USD,2005-07-31 21:04:11.000,1.214400,1.214700,D
173432177,EUR/USD,2005-07-31 21:04:22.000,1.214300,1.214600,D
173432192,EUR/USD,2005-07-31 21:04:26.000,1.214400,1.214700,D
173432219,EUR/USD,2005-07-31 21:04:39.000,1.214500,1.214800,D
173432229,EUR/USD,2005-07-31 21:04:41.000,1.214600,1.214900,D
173432238,EUR/USD,2005-07-31 21:04:42.000,1.214500,1.214800,D
173432264,EUR/USD,2005-07-31 21:04:44.000,1.214600,1.214900,D
173432268,EUR/USD,2005-07-31 21:04:44.000,1.214500,1.214800,D
173432291,EUR/USD,2005-07-31 21:04:48.000,1.214600,1.214900,D
173432292,EUR/USD,2005-07-31 21:04:49.000,1.214700,1.215000,D
173432299,EUR/USD,2005-07-31 21:04:52.000,1.214600,1.214900,D
173432303,EUR/USD,2005-07-31 21:04:52.000,1.214500,1.214800,D
173432316,EUR/USD,2005-07-31 21:04:57.000,1.214600,1.214900,D
173432322,EUR/USD,2005-07-31 21:04:57.000,1.214700,1.215000,D
173432332,EUR/USD,2005-07-31 21:04:58.000,1.214600,1.214900,D
173432345,EUR/USD,2005-07-31 21:05:00.000,1.214500,1.214800,D
173432354,EUR/USD,2005-07-31 21:05:01.000,1.214600,1.214900,D
173432399,EUR/USD,2005-07-31 21:05:12.000,1.214700,1.215000,D
173432453,EUR/USD,2005-07-31 21:05:27.000,1.214800,1.215100,D
173432464,EUR/USD,2005-07-31 21:05:28.000,1.214700,1.215000,D
173432476,EUR/USD,2005-07-31 21:05:29.000,1.214800,1.215100,D
173432490,EUR/USD,2005-07-31 21:05:31.000,1.214700,1.215000,D
173432517,EUR/USD,2005-07-31 21:05:39.000,1.214600,1.214900,D
173432579,EUR/USD,2005-07-31 21:05:53.000,1.214700,1.215000,D
173432599,EUR/USD,2005-07-31 21:06:09.000,1.214600,1.214900,D
173432615,EUR/USD,2005-07-31 21:06:17.000,1.214500,1.214800,D
