173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173438743,EUR/USD,2005-07-31 22:08:55.000,1.215500,1.215800,D
173438751,EUR/USD,2005-07-31 22:08:57.000,1.215400,1.215700,D
173438764,EUR/USD,2005-07-31 22:08:59.000,1.215300,1.215600,D
173438775,EUR/USD,2005-07-31 22:08:59.000,1.215200,1.215500,D
173438785,EUR/USD,2005-07-31 22:09:01.000,1.215300,1.215600,D
173438790,EUR/USD,2005-07-31 22:09:02.000,1.215200,1.215500,D
173438826,EUR/USD,2005-07-31 22:09:11.000,1.215100,1.215400,D
173438865,EUR/USD,2005-07-31 22:09:30.000,1.215200,1.215500,D
173438879,EUR/USD,2005-07-31 22:09:36.000,1.215300,1.215600,D
173438892,EUR/USD,2005-07-31 22:09:41.000,1.215400,1.215700,D
173438917,EUR/USD,2005-07-31 22:10:03.000,1.215300,1.215600,D
173438941,EUR/USD,2005-07-31 22:10:15.000,1.215200,1.215500,D
173438945,EUR/USD,2005-07-31 22:10:17.000,1.215300,1.215600,D
173438961,EUR/USD,2005-07-31 22:10:24.000,1.215400,1.215700,D
173438975,EUR/USD,2005-07-31 22:10:30.000,1.215300,1.215600,D
173439005,EUR/USD,2005-07-31 22:10:58.000,1.215200,1.215500,D
173439033,EUR/USD,2005-07-31 22:11:05.000,1.215100,1.215400,D
173439036,EUR/USD,2005-07-31 22:11:07.000,1.215200,1.215500,D
173439047,EUR/USD,2005-07-31 22:11:09.000,1.215100,1.215400,D
173439077,EUR/USD,2005-07-31 22:11:19.000,1.215000,1.215300,D
173439090,EUR/USD,2005-07-31 22:11:22.000,1.215100,1.215400,D
173439102,EUR/USD,2005-07-31 22:11:25.000,1.215000,1.215300,D
173439113,EUR/USD,2005-07-31 22:11:34.000,1.214900,1.215200,D
173439115,EUR/USD,2005-07-31 22:11:35.000,1.214800,1.215100,D
173439145,EUR/USD,2005-07-31 22:11:44.000,1.214900,1.215200,D
173439183,EUR/USD,2005-07-31 22:11:51.000,1.214800,1.215100,D
173439191,EUR/USD,2005-07-31 22:11:52.000,1.214900,1.215200,D
173439200,EUR/USD,2005-07-31 22:11:54.000,1.214800,1.215100,D
173439206,EUR/USD,2005-07-31 22:11:55.000,1.214900,1.215200,D
173439221,EUR/USD,2005-07-31 22:11:59.000,1.214800,1.215100,D
173439233,EUR/USD,2005-07-31 22:12:01.000,1.214900,1.215200,D
173439240,EUR/USD,2005-07-31 22:12:01.000,1.214800,1.215100,D
173439255,EUR/USD,2005-07-31 22:12:07.000,1.214900,1.215200,D
173439281,EUR/USD,2005-07-31 22:12:18.000,1.214800,1.215100,D
173439303,EUR/USD,2005-07-31 22:12:24.000,1.214900,1.215200,D
173439337,EUR/USD,2005-07-31 22:12:40.000,1.215000,1.215300,D
173439369,EUR/USD,2005-07-31 22:13:01.000,1.214900,1.215200,D
173439375,EUR/USD,2005-07-31 22:13:02.000,1.215000,1.215300,D
173439382,EUR/USD,2005-07-31 22:13:05.000,1.214900,1.215200,D
173439406,EUR/USD,2005-07-31 22:13:24.000,1.214800,1.215100,D
173439415,EUR/USD,2005-07-31 22:13:28.000,1.214900,1.215200,D
173439416,EUR/USD,2005-07-31 22:13:28.000,1.214800,1.215100,D
173439440,EUR/USD,2005-07-31 22:13:49.000,1.214900,1.215200,D
173439441,EUR/USD,2005-07-31 22:13:49.000,1.215000,1.215300,D
173439450,EUR/USD,2005-07-31 22:13:51.000,1.214900,1.215200,D
173439451,EUR/USD,2005-07-31 22:13:52.000,1.215000,1.215300,D
173439452,EUR/USD,2005-07-31 22:13:52.000,1.215100,1.215400,D
173439464,EUR/USD,2005-07-31 22:13:59.000,1.215000,1.215300,D
173439476,EUR/USD,2005-07-31 22:14:04.000,1.215100,1.215400,D
173439483,EUR/USD,2005-07-31 22:14:07.000,1.215000,1.215300,D
173439514,EUR/USD,2005-07-31 22:14:45.000,1.215100,1.215400,D
173439531,EUR/USD,2005-07-31 22:14:56.000,1.215200,1.215500,D
173439546,EUR/USD,2005-07-31 22:14:57.000,1.215100,1.215400,D
173439590,EUR/USD,2005-07-31 22:15:40.000,1.215000,1.215300,D
173439606,EUR/USD,2005-07-31 22:15:50.000,1.214900,1.215200,D
173439611,EUR/USD,2005-07-31 22:15:56.000,1.215000,1.215300,D
173439618,EUR/USD,2005-07-31 22:15:57.000,1.214900,1.215200,D
173439649,EUR/USD,2005-07-31 22:16:09.000,1.214800,1.215100,D
173439666,EUR/USD,2005-07-31 22:16:11.000,1.214900,1.215200,D
173439673,EUR/USD,2005-07-31 22:16:12.000,1.215000,1.215300,D
173439678,EUR/USD,2005-07-31 22:16:13.000,1.215100,1.215400,D
173439689,EUR/USD,2005-07-31 22:16:15.000,1.215000,1.215300,D
173439695,EUR/USD,2005-07-31 22:16:16.000,1.214900,1.215200,D
173439717,EUR/USD,2005-07-31 22:16:40.000,1.215000,1.215300,D
173439752,EUR/USD,2005-07-31 22:16:58.000,1.215100,1.215400,D
173439791,EUR/USD,2005-07-31 22:17:27.000,1.215200,1.215500,D
173439825,EUR/USD,2005-07-31 22:17:48.000,1.215100,1.215400,D
173439828,EUR/USD,2005-07-31 22:17:50.000,1.215200,1.215500,D
173439853,EUR/USD,2005-07-31 22:18:08.000,1.215300,1.215600,D
173439879,EUR/USD,2005-07-31 22:18:22.000,1.215400,1.215700,D
173439907,EUR/USD,2005-07-31 22:18:28.000,1.215500,1.215800,D
173439935,EUR/USD,2005-07-31 22:18:57.000,1.215600,1.215900,D
173439958,EUR/USD,2005-07-31 22:19:23.000,1.215700,1.216000,D
173439960,EUR/USD,2005-07-31 22:19:28.000,1.215800,1.216100,D
173439975,EUR/USD,2005-07-31 22:19:31.000,1.215900,1.216200,D
173439976,EUR/USD,2005-07-31 22:19:31.000,1.215800,1.216100,D
173439977,EUR/USD,2005-07-31 22:19:32.000,1.215700,1.216000,D
173439987,EUR/USD,2005-07-31 22:19:36.000,1.215800,1.216100,D
173440031,EUR/USD,2005-07-31 22:19:58.000,1.215700,1.216000,D
173440040,EUR/USD,2005-07-31 22:20:02.000,1.215800,1.216100,D
173440064,EUR/USD,2005-07-31 22:20:18.000,1.215700,1.216000,D
173440087,EUR/USD,2005-07-31 22:20:27.000,1.215800,1.216100,D
173440106,EUR/USD,2005-07-31 22:20:37.000,1.215900,1.216200,D
173440111,EUR/USD,2005-07-31 22:20:38.000,1.215800,1.216100,D
173440117,EUR/USD,2005-07-31 22:20:39.000,1.215900,1.216200,D
173440121,EUR/USD,2005-07-31 22:20:48.000,1.215800,1.216100,D
173440154,EUR/USD,2005-07-31 22:21:21.000,1.215900,1.216200,D
173440181,EUR/USD,2005-07-31 22:21:41.000,1.215800,1.216100,D
173440188,EUR/USD,2005-07-31 22:21:44.000,1.215900,1.216200,D
173440194,EUR/USD,2005-07-31 22:21:45.000,1.215800,1.216100,D
173440200,EUR/USD,2005-07-31 22:21:46.000,1.215900,1.216200,D
173440205,EUR/USD,2005-07-31 22:21:47.000,1.215800,1.216100,D
173440210,EUR/USD,2005-07-31 22:21:50.000,1.215900,1.216200,D
173440218,EUR/USD,2005-07-31 22:21:56.000,1.215800,1.216100,D
173440235,EUR/USD,2005-07-31 22:22:15.000,1.215700,1.216000,D
173440277,EUR/USD,2005-07-31 22:22:50.000,1.215600,1.215900,D
173440333,EUR/USD,2005-07-31 22:23:19.000,1.215700,1.216000,D
173440354,EUR/USD,2005-07-31 22:23:40.000,1.215800,1.216100,D
173440356,EUR/USD,2005-07-31 22:23:41.000,1.215700,1.216000,D
173440384,EUR/USD,2005-07-31 22:23:53.000,1.215800,1.216100,D
173440465,EUR/USD,2005-07-31 22:24:45.000,1.215900,1.216200,D
173440466,EUR/USD,2005-07-31 22:24:45.000,1.215800,1.216100,D
173440491,EUR/USD,2005-07-31 22:25:18.000,1.215900,1.216200,D
173440492,EUR/USD,2005-07-31 22:25:18.000,1.215800,1.216100,D
173440595,EUR/USD,2005-07-31 22:27:39.000,1.215700,1.216000,D
173440646,EUR/USD,2005-07-31 22:28:57.000,1.215600,1.215900,D
173440653,EUR/USD,2005-07-31 22:29:01.000,1.215700,1.216000,D
173440662,EUR/USD,2005-07-31 22:29:14.000,1.215800,1.216100,D
173440679,EUR/USD,2005-07-31 22:29:43.000,1.215900,1.216200,D
173440688,EUR/USD,2005-07-31 22:29:45.000,1.215800,1.216100,D
173440695,EUR/USD,2005-07-31 22:29:59.000,1.215900,1.216200,D
173440702,EUR/USD,2005-07-31 22:30:05.000,1.216000,1.216300,D
173440707,EUR/USD,2005-07-31 22:30:06.000,1.215900,1.216200,D
173440724,EUR/USD,2005-07-31 22:30:19.000,1.216000,1.216300,D
173440773,EUR/USD,2005-07-31 22:30:42.000,1.216100,1.216400,D
173440774,EUR/USD,2005-07-31 22:30:42.000,1.216200,1.216500,D
173440782,EUR/USD,2005-07-31 22:30:44.000,1.216100,1.216400,D
173440784,EUR/USD,2005-07-31 22:30:45.000,1.216000,1.216300,D
173440806,EUR/USD,2005-07-31 22:30:53.000,1.216100,1.216400,D
173440822,EUR/USD,2005-07-31 22:31:15.000,1.216000,1.216300,D
173440829,EUR/USD,2005-07-31 22:31:21.000,1.215900,1.216200,D
173440873,EUR/USD,2005-07-31 22:31:44.000,1.216000,1.216300,D
173440882,EUR/USD,2005-07-31 22:31:47.000,1.215900,1.216200,D
173440884,EUR/USD,2005-07-31 22:31:47.000,1.216000,1.216300,D
173440929,EUR/USD,2005-07-31 22:33:17.000,1.215900,1.216200,D
173440946,EUR/USD,2005-07-31 22:33:48.000,1.216000,1.216300,D
173440948,EUR/USD,2005-07-31 22:33:57.000,1.215900,1.216200,D
173440955,EUR/USD,2005-07-31 22:34:00.000,1.216000,1.216300,D
173440982,EUR/USD,2005-07-31 22:34:30.000,1.216100,1.216400,D
173441001,EUR/USD,2005-07-31 22:34:41.000,1.216000,1.216300,D
173441017,EUR/USD,2005-07-31 22:34:53.000,1.216100,1.216400,D
173441075,EUR/USD,2005-07-31 22:35:27.000,1.216200,1.216500,D
173441089,EUR/USD,2005-07-31 22:35:33.000,1.216300,1.216600,D
173441133,EUR/USD,2005-07-31 22:35:47.000,1.216400,1.216700,D
173441172,EUR/USD,2005-07-31 22:36:00.000,1.216500,1.216800,D
173441181,EUR/USD,2005-07-31 22:36:03.000,1.216600,1.216900,D
173441200,EUR/USD,2005-07-31 22:36:06.000,1.216700,1.217000,D
173441217,EUR/USD,2005-07-31 22:36:07.000,1.216800,1.217100,D
173441222,EUR/USD,2005-07-31 22:36:08.000,1.216700,1.217000,D
173441226,EUR/USD,2005-07-31 22:36:08.000,1.216900,1.217200,D
173441260,EUR/USD,2005-07-31 22:36:12.000,1.217000,1.217300,D
173441275,EUR/USD,2005-07-31 22:36:14.000,1.217100,1.217400,D
173441278,EUR/USD,2005-07-31 22:36:14.000,1.217200,1.217500,D
173441318,EUR/USD,2005-07-31 22:36:20.000,1.217300,1.217600,D
173441328,EUR/USD,2005-07-31 22:36:22.000,1.217200,1.217500,D
173441353,EUR/USD,2005-07-31 22:36:26.000,1.217100,1.217400,D
173441374,EUR/USD,2005-07-31 22:36:29.000,1.217200,1.217500,D
173441386,EUR/USD,2005-07-31 22:36:32.000,1.217100,1.217400,D
173441390,EUR/USD,2005-07-31 22:36:34.000,1.217200,1.217500,D
173441398,EUR/USD,2005-07-31 22:36:37.000,1.217300,1.217600,D
173441422,EUR/USD,2005-07-31 22:36:40.000,1.217400,1.217700,D
173441432,EUR/USD,2005-07-31 22:36:42.000,1.217300,1.217600,D
173441436,EUR/USD,2005-07-31 22:36:42.000,1.217400,1.217700,D
173441446,EUR/USD,2005-07-31 22:36:43.000,1.217500,1.217800,D
173441452,EUR/USD,2005-07-31 22:36:44.000,1.217600,1.217900,D
173441454,EUR/USD,2005-07-31 22:36:44.000,1.217500,1.217800,D
173441460,EUR/USD,2005-07-31 22:36:45.000,1.217600,1.217900,D
173441484,EUR/USD,2005-07-31 22:36:49.000,1.217500,1.217800,D
173441503,EUR/USD,2005-07-31 22:36:52.000,1.217400,1.217700,D
173441507,EUR/USD,2005-07-31 22:36:53.000,1.217500,1.217800,D
173441537,EUR/USD,2005-07-31 22:36:58.000,1.217400,1.217700,D
173441540,EUR/USD,2005-07-31 22:36:59.000,1.217300,1.217600,D
173441546,EUR/USD,2005-07-31 22:36:59.000,1.217200,1.217500,D
173441552,EUR/USD,2005-07-31 22:37:00.000,1.217300,1.217600,D
173441565,EUR/USD,2005-07-31 22:37:01.000,1.217200,1.217500,D
173441567,EUR/USD,2005-07-31 22:37:02.000,1.217300,1.217600,D
173441570,EUR/USD,2005-07-31 22:37:02.000,1.217400,1.217700,D
173441576,EUR/USD,2005-07-31 22:37:03.000,1.217300,1.217600,D
173441577,EUR/USD,2005-07-31 22:37:04.000,1.217200,1.217500,D
173441585,EUR/USD,2005-07-31 22:37:05.000,1.217100,1.217400,D
173441597,EUR/USD,2005-07-31 22:37:08.000,1.217000,1.217300,D
173441600,EUR/USD,2005-07-31 22:37:08.000,1.217100,1.217400,D
173441611,EUR/USD,2005-07-31 22:37:09.000,1.217200,1.217500,D
173441616,EUR/USD,2005-07-31 22:37:10.000,1.217100,1.217400,D
173441620,EUR/USD,2005-07-31 22:37:10.000,1.217200,1.217500,D
173441622,EUR/USD,2005-07-31 22:37:11.000,1.217300,1.217600,D
173441630,EUR/USD,2005-07-31 22:37:12.000,1.217200,1.217500,D
173441642,EUR/USD,2005-07-31 22:37:14.000,1.217300,1.217600,D
173441644,EUR/USD,2005-07-31 22:37:16.000,1.217200,1.217500,D
173441655,EUR/USD,2005-07-31 22:37:17.000,1.217300,1.217600,D
173441658,EUR/USD,2005-07-31 22:37:17.000,1.217400,1.217700,D
173441668,EUR/USD,2005-07-31 22:37:19.000,1.217500,1.217800,D
173441670,EUR/USD,2005-07-31 22:37:20.000,1.217700,1.218000,D
173441674,EUR/USD,2005-07-31 22:37:20.000,1.217600,1.217900,D
173441675,EUR/USD,2005-07-31 22:37:21.000,1.217500,1.217800,D
173441684,EUR/USD,2005-07-31 22:37:23.000,1.217700,1.218000,D
173441698,EUR/USD,2005-07-31 22:37:24.000,1.217600,1.217900,D
173441701,EUR/USD,2005-07-31 22:37:24.000,1.217500,1.217800,D
173441716,EUR/USD,2005-07-31 22:37:26.000,1.217400,1.217700,D
173441731,EUR/USD,2005-07-31 22:37:27.000,1.217300,1.217600,D
173441744,EUR/USD,2005-07-31 22:37:29.000,1.217400,1.217700,D
173441753,EUR/USD,2005-07-31 22:37:31.000,1.217300,1.217600,D
173441761,EUR/USD,2005-07-31 22:37:32.000,1.217400,1.217700,D
173441777,EUR/USD,2005-07-31 22:37:34.000,1.217300,1.217600,D
173441787,EUR/USD,2005-07-31 22:37:36.000,1.217400,1.217700,D
173441796,EUR/USD,2005-07-31 22:37:38.000,1.217300,1.217600,D
173441801,EUR/USD,2005-07-31 22:37:39.000,1.217400,1.217700,D
173441810,EUR/USD,2005-07-31 22:37:43.000,1.217300,1.217600,D
173441815,EUR/USD,2005-07-31 22:37:43.000,1.217400,1.217700,D
173441837,EUR/USD,2005-07-31 22:37:49.000,1.217300,1.217600,D
173441842,EUR/USD,2005-07-31 22:37:50.000,1.217400,1.217700,D
173441853,EUR/USD,2005-07-31 22:37:51.000,1.217300,1.217600,D
173441859,EUR/USD,2005-07-31 22:37:53.000,1.217400,1.217700,D
173441873,EUR/USD,2005-07-31 22:37:56.000,1.217500,1.217800,D
173441883,EUR/USD,2005-07-31 22:37:59.000,1.217600,1.217900,D
173441898,EUR/USD,2005-07-31 22:38:00.000,1.217500,1.217800,D
173441902,EUR/USD,2005-07-31 22:38:01.000,1.217600,1.217900,D
173441903,EUR/USD,2005-07-31 22:38:01.000,1.217500,1.217800,D
173441944,EUR/USD,2005-07-31 22:38:17.000,1.217600,1.217900,D
173441961,EUR/USD,2005-07-31 22:38:19.000,1.217500,1.217800,D
173442017,EUR/USD,2005-07-31 22:38:33.000,1.217600,1.217900,D
173442056,EUR/USD,2005-07-31 22:38:47.000,1.217500,1.217800,D
173442107,EUR/USD,2005-07-31 22:38:56.000,1.217400,1.217700,D
173442111,EUR/USD,2005-07-31 22:38:57.000,1.217500,1.217800,D
173442124,EUR/USD,2005-07-31 22:38:58.000,1.217400,1.217700,D
173442177,EUR/USD,2005-07-31 22:39:13.000,1.217500,1.217800,D
173442189,EUR/USD,2005-07-31 22:39:16.000,1.217600,1.217900,D
173442198,EUR/USD,2005-07-31 22:39:18.000,1.217700,1.218000,D
173442209,EUR/USD,2005-07-31 22:39:20.000,1.217800,1.218100,D
173442216,EUR/USD,2005-07-31 22:39:21.000,1.217900,1.218200,D
173442222,EUR/USD,2005-07-31 22:39:21.000,1.218000,1.218300,D
173442238,EUR/USD,2005-07-31 22:39:23.000,1.218100,1.218400,D
173442268,EUR/USD,2005-07-31 22:39:26.000,1.218000,1.218300,D
173442292,EUR/USD,2005-07-31 22:39:31.000,1.218100,1.218400,D
173442320,EUR/USD,2005-07-31 22:39:36.000,1.218000,1.218300,D
173442323,EUR/USD,2005-07-31 22:39:36.000,1.218200,1.218500,D
173442327,EUR/USD,2005-07-31 22:39:36.000,1.218100,1.218400,D
173442329,EUR/USD,2005-07-31 22:39:37.000,1.218000,1.218300,D
173442340,EUR/USD,2005-07-31 22:39:39.000,1.218100,1.218400,D
173442370,EUR/USD,2005-07-31 22:39:48.000,1.218000,1.218300,D
173442378,EUR/USD,2005-07-31 22:39:49.000,1.217900,1.218200,D
173442403,EUR/USD,2005-07-31 22:39:52.000,1.217800,1.218100,D
173442415,EUR/USD,2005-07-31 22:39:55.000,1.217700,1.218000,D
173442426,EUR/USD,2005-07-31 22:39:55.000,1.217800,1.218100,D
173442487,EUR/USD,2005-07-31 22:40:06.000,1.217900,1.218200,D
173442490,EUR/USD,2005-07-31 22:40:06.000,1.218000,1.218300,D
173442522,EUR/USD,2005-07-31 22:40:15.000,1.218100,1.218400,D
173442530,EUR/USD,2005-07-31 22:40:17.000,1.218000,1.218300,D
173442541,EUR/USD,2005-07-31 22:40:17.000,1.217900,1.218200,D
173442544,EUR/USD,2005-07-31 22:40:18.000,1.217800,1.218100,D
173442547,EUR/USD,2005-07-31 22:40:18.000,1.217900,1.218200,D
173442554,EUR/USD,2005-07-31 22:40:18.000,1.218000,1.218300,D
173442566,EUR/USD,2005-07-31 22:40:20.000,1.217900,1.218200,D
173442601,EUR/USD,2005-07-31 22:40:29.000,1.217800,1.218100,D
173442650,EUR/USD,2005-07-31 22:40:46.000,1.217700,1.218000,D
173442707,EUR/USD,2005-07-31 22:41:01.000,1.217600,1.217900,D
173442722,EUR/USD,2005-07-31 22:41:05.000,1.217700,1.218000,D
173442724,EUR/USD,2005-07-31 22:41:05.000,1.217600,1.217900,D
173442768,EUR/USD,2005-07-31 22:41:19.000,1.217500,1.217800,D
173442774,EUR/USD,2005-07-31 22:41:27.000,1.217400,1.217700,D
173442790,EUR/USD,2005-07-31 22:41:39.000,1.217500,1.217800,D
173442798,EUR/USD,2005-07-31 22:41:42.000,1.217400,1.217700,D
173442830,EUR/USD,2005-07-31 22:41:47.000,1.217500,1.217800,D
173442846,EUR/USD,2005-07-31 22:41:52.000,1.217600,1.217900,D
173442927,EUR/USD,2005-07-31 22:42:26.000,1.217700,1.218000,D
173442987,EUR/USD,2005-07-31 22:42:37.000,1.217600,1.217900,D
173442999,EUR/USD,2005-07-31 22:42:41.000,1.217700,1.218000,D
173443006,EUR/USD,2005-07-31 22:42:44.000,1.217800,1.218100,D
173443062,EUR/USD,2005-07-31 22:42:56.000,1.217900,1.218200,D
173443082,EUR/USD,2005-07-31 22:43:01.000,1.218000,1.218300,D
173443088,EUR/USD,2005-07-31 22:43:03.000,1.217900,1.218200,D
173443091,EUR/USD,2005-07-31 22:43:04.000,1.218000,1.218300,D
173443099,EUR/USD,2005-07-31 22:43:08.000,1.218100,1.218400,D
173443106,EUR/USD,2005-07-31 22:43:09.000,1.218000,1.218300,D
173443112,EUR/USD,2005-07-31 22:43:10.000,1.218100,1.218400,D
173443118,EUR/USD,2005-07-31 22:43:11.000,1.218000,1.218300,D
173443119,EUR/USD,2005-07-31 22:43:11.000,1.218100,1.218400,D
173443133,EUR/USD,2005-07-31 22:43:15.000,1.218000,1.218300,D
173443162,EUR/USD,2005-07-31 22:43:31.000,1.218100,1.218400,D
173443183,EUR/USD,2005-07-31 22:43:37.000,1.218000,1.218300,D
173443188,EUR/USD,2005-07-31 22:43:38.000,1.218100,1.218400,D
173443193,EUR/USD,2005-07-31 22:43:40.000,1.218000,1.218300,D
173443200,EUR/USD,2005-07-31 22:43:41.000,1.218100,1.218400,D
173443216,EUR/USD,2005-07-31 22:43:47.000,1.218000,1.218300,D
173443272,EUR/USD,2005-07-31 22:44:11.000,1.218100,1.218400,D
173443278,EUR/USD,2005-07-31 22:44:14.000,1.218000,1.218300,D
173443309,EUR/USD,2005-07-31 22:44:29.000,1.217900,1.218200,D
173443311,EUR/USD,2005-07-31 22:44:29.000,1.218000,1.218300,D
173443333,EUR/USD,2005-07-31 22:44:38.000,1.217900,1.218200,D
173443365,EUR/USD,2005-07-31 22:44:48.000,1.217800,1.218100,D
173443388,EUR/USD,2005-07-31 22:44:55.000,1.217700,1.218000,D
173443401,EUR/USD,2005-07-31 22:44:56.000,1.217600,1.217900,D
173443410,EUR/USD,2005-07-31 22:44:58.000,1.217500,1.217800,D
173443414,EUR/USD,2005-07-31 22:44:58.000,1.217600,1.217900,D
173443425,EUR/USD,2005-07-31 22:45:01.000,1.217500,1.217800,D
173443467,EUR/USD,2005-07-31 22:45:10.000,1.217600,1.217900,D
173443491,EUR/USD,2005-07-31 22:45:15.000,1.217500,1.217800,D
173443493,EUR/USD,2005-07-31 22:45:15.000,1.217600,1.217900,D
173443569,EUR/USD,2005-07-31 22:45:38.000,1.217500,1.217800,D
173443575,EUR/USD,2005-07-31 22:45:40.000,1.217600,1.217900,D
173443635,EUR/USD,2005-07-31 22:46:02.000,1.217500,1.217800,D
173443647,EUR/USD,2005-07-31 22:46:10.000,1.217600,1.217900,D
173443660,EUR/USD,2005-07-31 22:46:16.000,1.217500,1.217800,D
173443665,EUR/USD,2005-07-31 22:46:18.000,1.217600,1.217900,D
173443675,EUR/USD,2005-07-31 22:46:20.000,1.217500,1.217800,D
173443679,EUR/USD,2005-07-31 22:46:20.000,1.217600,1.217900,D
173443691,EUR/USD,2005-07-31 22:46:23.000,1.217500,1.217800,D
173443693,EUR/USD,2005-07-31 22:46:24.000,1.217600,1.217900,D
173443698,EUR/USD,2005-07-31 22:46:25.000,1.217500,1.217800,D
173443702,EUR/USD,2005-07-31 22:46:26.000,1.217600,1.217900,D
173443744,EUR/USD,2005-07-31 22:46:59.000,1.217500,1.217800,D
173443773,EUR/USD,2005-07-31 22:47:08.000,1.217600,1.217900,D
173443794,EUR/USD,2005-07-31 22:47:26.000,1.217500,1.217800,D
173443804,EUR/USD,2005-07-31 22:47:36.000,1.217600,1.217900,D
173443836,EUR/USD,2005-07-31 22:47:50.000,1.217500,1.217800,D
173443841,EUR/USD,2005-07-31 22:47:52.000,1.217600,1.217900,D
173443849,EUR/USD,2005-07-31 22:47:54.000,1.217500,1.217800,D
173443857,EUR/USD,2005-07-31 22:48:00.000,1.217400,1.217700,D
173443906,EUR/USD,2005-07-31 22:48:33.000,1.217300,1.217600,D
173443938,EUR/USD,2005-07-31 22:48:47.000,1.217400,1.217700,D
173443943,EUR/USD,2005-07-31 22:48:49.000,1.217300,1.217600,D
173443969,EUR/USD,2005-07-31 22:49:03.000,1.217400,1.217700,D
173444031,EUR/USD,2005-07-31 22:49:51.000,1.217300,1.217600,D
173444050,EUR/USD,2005-07-31 22:49:59.000,1.217400,1.217700,D
173444054,EUR/USD,2005-07-31 22:50:02.000,1.217300,1.217600,D
173444077,EUR/USD,2005-07-31 22:50:16.000,1.217400,1.217700,D
173444104,EUR/USD,2005-07-31 22:50:51.000,1.217500,1.217800,D
173444122,EUR/USD,2005-07-31 22:50:57.000,1.217400,1.217700,D
173444128,EUR/USD,2005-07-31 22:50:59.000,1.217500,1.217800,D
173444149,EUR/USD,2005-07-31 22:51:15.000,1.217400,1.217700,D
173444181,EUR/USD,2005-07-31 22:51:47.000,1.217500,1.217800,D
173444248,EUR/USD,2005-07-31 22:52:15.000,1.217600,1.217900,D
173444257,EUR/USD,2005-07-31 22:52:19.000,1.217500,1.217800,D
173444261,EUR/USD,2005-07-31 22:52:22.000,1.217600,1.217900,D
173444331,EUR/USD,2005-07-31 22:53:22.000,1.217500,1.217800,D
173444337,EUR/USD,2005-07-31 22:53:31.000,1.217600,1.217900,D
173444425,EUR/USD,2005-07-31 22:54:33.000,1.217700,1.218000,D
173444431,EUR/USD,2005-07-31 22:54:35.000,1.217800,1.218100,D
173444438,EUR/USD,2005-07-31 22:54:36.000,1.217700,1.218000,D
173444442,EUR/USD,2005-07-31 22:54:37.000,1.217800,1.218100,D
173444453,EUR/USD,2005-07-31 22:54:43.000,1.217700,1.218000,D
173444467,EUR/USD,2005-07-31 22:54:45.000,1.217800,1.218100,D
173444486,EUR/USD,2005-07-31 22:54:55.000,1.217700,1.218000,D
173444498,EUR/USD,2005-07-31 22:54:58.000,1.217800,1.218100,D
173444507,EUR/USD,2005-07-31 22:55:00.000,1.217900,1.218200,D
173444510,EUR/USD,2005-07-31 22:55:01.000,1.217800,1.218100,D
173444514,EUR/USD,2005-07-31 22:55:01.000,1.217700,1.218000,D
173444515,EUR/USD,2005-07-31 22:55:01.000,1.217800,1.218100,D
173444520,EUR/USD,2005-07-31 22:55:02.000,1.217900,1.218200,D
173444530,EUR/USD,2005-07-31 22:55:03.000,1.217800,1.218100,D
173444535,EUR/USD,2005-07-31 22:55:06.000,1.217900,1.218200,D
173444543,EUR/USD,2005-07-31 22:55:10.000,1.217800,1.218100,D
173444547,EUR/USD,2005-07-31 22:55:10.000,1.217700,1.218000,D
173444610,EUR/USD,2005-07-31 22:55:45.000,1.217600,1.217900,D
173444621,EUR/USD,2005-07-31 22:56:01.000,1.217700,1.218000,D
173444629,EUR/USD,2005-07-31 22:56:08.000,1.217800,1.218100,D
173444649,EUR/USD,2005-07-31 22:56:13.000,1.217700,1.218000,D
173444658,EUR/USD,2005-07-31 22:56:13.000,1.217800,1.218100,D
