173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173444675,EUR/USD,2005-07-31 22:56:17.000,1.217700,1.218000,D
173444679,EUR/USD,2005-07-31 22:56:18.000,1.217800,1.218100,D
173444696,EUR/USD,2005-07-31 22:56:29.000,1.217900,1.218200,D
173444699,EUR/USD,2005-07-31 22:56:30.000,1.218000,1.218300,D
173444715,EUR/USD,2005-07-31 22:56:39.000,1.218100,1.218400,D
173444754,EUR/USD,2005-07-31 22:56:52.000,1.218000,1.218300,D
173444756,EUR/USD,2005-07-31 22:56:53.000,1.218100,1.218400,D
173444763,EUR/USD,2005-07-31 22:56:56.000,1.218000,1.218300,D
173444800,EUR/USD,2005-07-31 22:57:15.000,1.217900,1.218200,D
173444803,EUR/USD,2005-07-31 22:57:15.000,1.218000,1.218300,D
173444806,EUR/USD,2005-07-31 22:57:20.000,1.217900,1.218200,D
173444812,EUR/USD,2005-07-31 22:57:22.000,1.218000,1.218300,D
173444819,EUR/USD,2005-07-31 22:57:25.000,1.217900,1.218200,D
173444821,EUR/USD,2005-07-31 22:57:26.000,1.218000,1.218300,D
173444838,EUR/USD,2005-07-31 22:57:33.000,1.217900,1.218200,D
173444841,EUR/USD,2005-07-31 22:57:35.000,1.217800,1.218100,D
173444848,EUR/USD,2005-07-31 22:57:45.000,1.217900,1.218200,D
173444853,EUR/USD,2005-07-31 22:57:46.000,1.217800,1.218100,D
173444867,EUR/USD,2005-07-31 22:57:52.000,1.217900,1.218200,D
173444882,EUR/USD,2005-07-31 22:57:54.000,1.217800,1.218100,D
173444980,EUR/USD,2005-07-31 22:59:15.000,1.217700,1.218000,D
173444983,EUR/USD,2005-07-31 22:59:15.000,1.217600,1.217900,D
173445013,EUR/USD,2005-07-31 22:59:26.000,1.217500,1.217800,D
173445019,EUR/USD,2005-07-31 22:59:27.000,1.217600,1.217900,D
173445025,EUR/USD,2005-07-31 22:59:29.000,1.217700,1.218000,D
173445033,EUR/USD,2005-07-31 22:59:30.000,1.217600,1.217900,D
173445070,EUR/USD,2005-07-31 22:59:43.000,1.217500,1.217800,D
173445090,EUR/USD,2005-07-31 22:59:51.000,1.217400,1.217700,D
173445140,EUR/USD,2005-07-31 23:00:09.000,1.217300,1.217600,D
173445198,EUR/USD,2005-07-31 23:00:34.000,1.217400,1.217700,D
173445245,EUR/USD,2005-07-31 23:01:18.000,1.217300,1.217600,D
173445250,EUR/USD,2005-07-31 23:01:20.000,1.217400,1.217700,D
173445261,EUR/USD,2005-07-31 23:01:21.000,1.217300,1.217600,D
173445264,EUR/USD,2005-07-31 23:01:21.000,1.217400,1.217700,D
173445278,EUR/USD,2005-07-31 23:01:28.000,1.217300,1.217600,D
173445285,EUR/USD,2005-07-31 23:01:29.000,1.217400,1.217700,D
173445316,EUR/USD,2005-07-31 23:01:33.000,1.217300,1.217600,D
173445324,EUR/USD,2005-07-31 23:01:37.000,1.217400,1.217700,D
173445330,EUR/USD,2005-07-31 23:01:38.000,1.217300,1.217600,D
173445338,EUR/USD,2005-07-31 23:01:42.000,1.217400,1.217700,D
173445346,EUR/USD,2005-07-31 23:01:45.000,1.217300,1.217600,D
173445353,EUR/USD,2005-07-31 23:01:49.000,1.217400,1.217700,D
173445358,EUR/USD,2005-07-31 23:01:56.000,1.217300,1.217600,D
173445359,EUR/USD,2005-07-31 23:01:58.000,1.217400,1.217700,D
173445373,EUR/USD,2005-07-31 23:02:26.000,1.217500,1.217800,D
173445380,EUR/USD,2005-07-31 23:02:28.000,1.217400,1.217700,D
173445397,EUR/USD,2005-07-31 23:02:31.000,1.217500,1.217800,D
173445404,EUR/USD,2005-07-31 23:02:32.000,1.217600,1.217900,D
173445437,EUR/USD,2005-07-31 23:02:35.000,1.217500,1.217800,D
173445498,EUR/USD,2005-07-31 23:02:58.000,1.217600,1.217900,D
173445593,EUR/USD,2005-07-31 23:03:46.000,1.217700,1.218000,D
173445689,EUR/USD,2005-07-31 23:05:09.000,1.217800,1.218100,D
173445690,EUR/USD,2005-07-31 23:05:09.000,1.217700,1.218000,D
173445726,EUR/USD,2005-07-31 23:05:32.000,1.217800,1.218100,D
173445758,EUR/USD,2005-07-31 23:05:40.000,1.217900,1.218200,D
173445770,EUR/USD,2005-07-31 23:05:42.000,1.218000,1.218300,D
173445773,EUR/USD,2005-07-31 23:05:42.000,1.217900,1.218200,D
173445775,EUR/USD,2005-07-31 23:05:43.000,1.217800,1.218100,D
173445791,EUR/USD,2005-07-31 23:05:51.000,1.217900,1.218200,D
173445794,EUR/USD,2005-07-31 23:05:54.000,1.218000,1.218300,D
173445817,EUR/USD,2005-07-31 23:06:06.000,1.218100,1.218400,D
173445830,EUR/USD,2005-07-31 23:06:09.000,1.218200,1.218500,D
173445834,EUR/USD,2005-07-31 23:06:09.000,1.218300,1.218600,D
173445837,EUR/USD,2005-07-31 23:06:10.000,1.218200,1.218500,D
173445838,EUR/USD,2005-07-31 23:06:10.000,1.218100,1.218400,D
173445851,EUR/USD,2005-07-31 23:06:21.000,1.218200,1.218500,D
173445856,EUR/USD,2005-07-31 23:06:31.000,1.218100,1.218400,D
173445857,EUR/USD,2005-07-31 23:06:32.000,1.218200,1.218500,D
173445858,EUR/USD,2005-07-31 23:06:32.000,1.218100,1.218400,D
173445859,EUR/USD,2005-07-31 23:06:33.000,1.218000,1.218300,D
173445862,EUR/USD,2005-07-31 23:06:34.000,1.218100,1.218400,D
173445873,EUR/USD,2005-07-31 23:06:47.000,1.218000,1.218300,D
173445951,EUR/USD,2005-07-31 23:07:32.000,1.218100,1.218400,D
173445979,EUR/USD,2005-07-31 23:07:56.000,1.218200,1.218500,D
173446002,EUR/USD,2005-07-31 23:08:14.000,1.218100,1.218400,D
173446057,EUR/USD,2005-07-31 23:09:18.000,1.218200,1.218500,D
173446058,EUR/USD,2005-07-31 23:09:18.000,1.218100,1.218400,D
173446079,EUR/USD,2005-07-31 23:09:29.000,1.218200,1.218500,D
173446080,EUR/USD,2005-07-31 23:09:29.000,1.218100,1.218400,D
173446103,EUR/USD,2005-07-31 23:09:49.000,1.218200,1.218500,D
173446110,EUR/USD,2005-07-31 23:09:51.000,1.218300,1.218600,D
173446111,EUR/USD,2005-07-31 23:09:53.000,1.218200,1.218500,D
173446112,EUR/USD,2005-07-31 23:09:54.000,1.218100,1.218400,D
173446136,EUR/USD,2005-07-31 23:10:05.000,1.218200,1.218500,D
173446187,EUR/USD,2005-07-31 23:10:15.000,1.218300,1.218600,D
173446204,EUR/USD,2005-07-31 23:10:22.000,1.218400,1.218700,D
173446208,EUR/USD,2005-07-31 23:10:22.000,1.218300,1.218600,D
173446216,EUR/USD,2005-07-31 23:10:23.000,1.218200,1.218500,D
173446221,EUR/USD,2005-07-31 23:10:26.000,1.218300,1.218600,D
173446236,EUR/USD,2005-07-31 23:10:31.000,1.218400,1.218700,D
173446252,EUR/USD,2005-07-31 23:10:36.000,1.218500,1.218800,D
173446271,EUR/USD,2005-07-31 23:10:42.000,1.218400,1.218700,D
173446272,EUR/USD,2005-07-31 23:10:43.000,1.218300,1.218600,D
173446281,EUR/USD,2005-07-31 23:10:44.000,1.218400,1.218700,D
173446287,EUR/USD,2005-07-31 23:10:45.000,1.218300,1.218600,D
173446321,EUR/USD,2005-07-31 23:11:07.000,1.218400,1.218700,D
173446475,EUR/USD,2005-07-31 23:12:07.000,1.218300,1.218600,D
173446525,EUR/USD,2005-07-31 23:12:31.000,1.218200,1.218500,D
173446554,EUR/USD,2005-07-31 23:12:41.000,1.218100,1.218400,D
173446587,EUR/USD,2005-07-31 23:12:50.000,1.218200,1.218500,D
173446592,EUR/USD,2005-07-31 23:12:52.000,1.218100,1.218400,D
173446667,EUR/USD,2005-07-31 23:13:21.000,1.218000,1.218300,D
173446675,EUR/USD,2005-07-31 23:13:22.000,1.218100,1.218400,D
173446705,EUR/USD,2005-07-31 23:13:32.000,1.218000,1.218300,D
173446729,EUR/USD,2005-07-31 23:13:40.000,1.217900,1.218200,D
173446735,EUR/USD,2005-07-31 23:13:41.000,1.218000,1.218300,D
173446847,EUR/USD,2005-07-31 23:14:16.000,1.217900,1.218200,D
173446850,EUR/USD,2005-07-31 23:14:16.000,1.218000,1.218300,D
173446857,EUR/USD,2005-07-31 23:14:17.000,1.217900,1.218200,D
173446931,EUR/USD,2005-07-31 23:14:35.000,1.217800,1.218100,D
173446940,EUR/USD,2005-07-31 23:14:38.000,1.217900,1.218200,D
173446947,EUR/USD,2005-07-31 23:14:38.000,1.217800,1.218100,D
173446952,EUR/USD,2005-07-31 23:14:39.000,1.217900,1.218200,D
173446958,EUR/USD,2005-07-31 23:14:40.000,1.218000,1.218300,D
173446974,EUR/USD,2005-07-31 23:14:45.000,1.217900,1.218200,D
173446995,EUR/USD,2005-07-31 23:14:54.000,1.218000,1.218300,D
173447003,EUR/USD,2005-07-31 23:14:57.000,1.217900,1.218200,D
173447009,EUR/USD,2005-07-31 23:15:00.000,1.218000,1.218300,D
173447012,EUR/USD,2005-07-31 23:15:00.000,1.217900,1.218200,D
173447024,EUR/USD,2005-07-31 23:15:05.000,1.217800,1.218100,D
173447032,EUR/USD,2005-07-31 23:15:07.000,1.217900,1.218200,D
173447039,EUR/USD,2005-07-31 23:15:08.000,1.217800,1.218100,D
173447045,EUR/USD,2005-07-31 23:15:09.000,1.217900,1.218200,D
173447079,EUR/USD,2005-07-31 23:15:25.000,1.218000,1.218300,D
173447162,EUR/USD,2005-07-31 23:15:41.000,1.218100,1.218400,D
173447192,EUR/USD,2005-07-31 23:16:02.000,1.218000,1.218300,D
173447196,EUR/USD,2005-07-31 23:16:05.000,1.218100,1.218400,D
173447200,EUR/USD,2005-07-31 23:16:10.000,1.218000,1.218300,D
173447212,EUR/USD,2005-07-31 23:16:12.000,1.218100,1.218400,D
173447228,EUR/USD,2005-07-31 23:16:15.000,1.218000,1.218300,D
173447241,EUR/USD,2005-07-31 23:16:19.000,1.218100,1.218400,D
173447420,EUR/USD,2005-07-31 23:17:55.000,1.218000,1.218300,D
173447435,EUR/USD,2005-07-31 23:17:58.000,1.217900,1.218200,D
173447443,EUR/USD,2005-07-31 23:17:59.000,1.218000,1.218300,D
173447450,EUR/USD,2005-07-31 23:18:01.000,1.217900,1.218200,D
173447471,EUR/USD,2005-07-31 23:18:04.000,1.218000,1.218300,D
173447498,EUR/USD,2005-07-31 23:18:08.000,1.217900,1.218200,D
173447521,EUR/USD,2005-07-31 23:18:11.000,1.217800,1.218100,D
173447531,EUR/USD,2005-07-31 23:18:12.000,1.217900,1.218200,D
173447549,EUR/USD,2005-07-31 23:18:13.000,1.217800,1.218100,D
173447559,EUR/USD,2005-07-31 23:18:14.000,1.217900,1.218200,D
173447565,EUR/USD,2005-07-31 23:18:16.000,1.217800,1.218100,D
173447578,EUR/USD,2005-07-31 23:18:17.000,1.217900,1.218200,D
173447587,EUR/USD,2005-07-31 23:18:19.000,1.218000,1.218300,D
173447594,EUR/USD,2005-07-31 23:18:20.000,1.217900,1.218200,D
173447599,EUR/USD,2005-07-31 23:18:20.000,1.217800,1.218100,D
173447605,EUR/USD,2005-07-31 23:18:22.000,1.217900,1.218200,D
173447615,EUR/USD,2005-07-31 23:18:22.000,1.218000,1.218300,D
173447632,EUR/USD,2005-07-31 23:18:26.000,1.217900,1.218200,D
173447665,EUR/USD,2005-07-31 23:18:41.000,1.217800,1.218100,D
173447672,EUR/USD,2005-07-31 23:18:42.000,1.217900,1.218200,D
173447688,EUR/USD,2005-07-31 23:18:45.000,1.217800,1.218100,D
173447700,EUR/USD,2005-07-31 23:18:51.000,1.217900,1.218200,D
173447712,EUR/USD,2005-07-31 23:18:56.000,1.217800,1.218100,D
173447738,EUR/USD,2005-07-31 23:19:06.000,1.217900,1.218200,D
173447807,EUR/USD,2005-07-31 23:19:57.000,1.217800,1.218100,D
173447824,EUR/USD,2005-07-31 23:19:59.000,1.217700,1.218000,D
173447862,EUR/USD,2005-07-31 23:20:16.000,1.217600,1.217900,D
173447865,EUR/USD,2005-07-31 23:20:16.000,1.217700,1.218000,D
173448044,EUR/USD,2005-07-31 23:21:42.000,1.217600,1.217900,D
173448048,EUR/USD,2005-07-31 23:21:45.000,1.217700,1.218000,D
173448063,EUR/USD,2005-07-31 23:21:49.000,1.217800,1.218100,D
173448071,EUR/USD,2005-07-31 23:21:50.000,1.217900,1.218200,D
173448078,EUR/USD,2005-07-31 23:21:51.000,1.217800,1.218100,D
173448081,EUR/USD,2005-07-31 23:21:52.000,1.217700,1.218000,D
173448088,EUR/USD,2005-07-31 23:21:54.000,1.217800,1.218100,D
173448094,EUR/USD,2005-07-31 23:21:54.000,1.217900,1.218200,D
173448098,EUR/USD,2005-07-31 23:21:54.000,1.217800,1.218100,D
173448100,EUR/USD,2005-07-31 23:21:55.000,1.217700,1.218000,D
173448143,EUR/USD,2005-07-31 23:22:05.000,1.217600,1.217900,D
173448166,EUR/USD,2005-07-31 23:22:16.000,1.217700,1.218000,D
173448175,EUR/USD,2005-07-31 23:22:20.000,1.217600,1.217900,D
173448198,EUR/USD,2005-07-31 23:22:36.000,1.217500,1.217800,D
173448204,EUR/USD,2005-07-31 23:22:39.000,1.217600,1.217900,D
173448264,EUR/USD,2005-07-31 23:23:16.000,1.217500,1.217800,D
173448306,EUR/USD,2005-07-31 23:23:54.000,1.217600,1.217900,D
173448381,EUR/USD,2005-07-31 23:25:00.000,1.217500,1.217800,D
173448427,EUR/USD,2005-07-31 23:25:22.000,1.217400,1.217700,D
173448434,EUR/USD,2005-07-31 23:25:22.000,1.217500,1.217800,D
173448442,EUR/USD,2005-07-31 23:25:24.000,1.217400,1.217700,D
173448465,EUR/USD,2005-07-31 23:25:53.000,1.217300,1.217600,D
173448494,EUR/USD,2005-07-31 23:26:03.000,1.217200,1.217500,D
173448505,EUR/USD,2005-07-31 23:26:06.000,1.217300,1.217600,D
173448513,EUR/USD,2005-07-31 23:26:09.000,1.217200,1.217500,D
173448521,EUR/USD,2005-07-31 23:26:11.000,1.217300,1.217600,D
173448534,EUR/USD,2005-07-31 23:26:13.000,1.217400,1.217700,D
173448539,EUR/USD,2005-07-31 23:26:14.000,1.217300,1.217600,D
173448607,EUR/USD,2005-07-31 23:27:08.000,1.217200,1.217500,D
173448613,EUR/USD,2005-07-31 23:27:12.000,1.217300,1.217600,D
173448640,EUR/USD,2005-07-31 23:27:24.000,1.217400,1.217700,D
173448673,EUR/USD,2005-07-31 23:28:01.000,1.217500,1.217800,D
173448709,EUR/USD,2005-07-31 23:28:23.000,1.217600,1.217900,D
173448841,EUR/USD,2005-07-31 23:29:56.000,1.217700,1.218000,D
173448846,EUR/USD,2005-07-31 23:29:59.000,1.217600,1.217900,D
173448848,EUR/USD,2005-07-31 23:30:00.000,1.217700,1.218000,D
173448852,EUR/USD,2005-07-31 23:30:01.000,1.217600,1.217900,D
173448865,EUR/USD,2005-07-31 23:30:05.000,1.217700,1.218000,D
173448867,EUR/USD,2005-07-31 23:30:06.000,1.217600,1.217900,D
173448876,EUR/USD,2005-07-31 23:30:21.000,1.217700,1.218000,D
173448882,EUR/USD,2005-07-31 23:30:24.000,1.217600,1.217900,D
173448889,EUR/USD,2005-07-31 23:30:28.000,1.217700,1.218000,D
173448930,EUR/USD,2005-07-31 23:30:55.000,1.217800,1.218100,D
173448955,EUR/USD,2005-07-31 23:31:02.000,1.217900,1.218200,D
173448982,EUR/USD,2005-07-31 23:31:17.000,1.217800,1.218100,D
173448994,EUR/USD,2005-07-31 23:31:19.000,1.217700,1.218000,D
173448998,EUR/USD,2005-07-31 23:31:20.000,1.217800,1.218100,D
173449005,EUR/USD,2005-07-31 23:31:21.000,1.217700,1.218000,D
173449013,EUR/USD,2005-07-31 23:31:23.000,1.217800,1.218100,D
173449024,EUR/USD,2005-07-31 23:31:33.000,1.217700,1.218000,D
173449035,EUR/USD,2005-07-31 23:31:50.000,1.217600,1.217900,D
173449044,EUR/USD,2005-07-31 23:31:52.000,1.217700,1.218000,D
173449130,EUR/USD,2005-07-31 23:33:16.000,1.217600,1.217900,D
173449141,EUR/USD,2005-07-31 23:33:37.000,1.217700,1.218000,D
173449158,EUR/USD,2005-07-31 23:34:01.000,1.217600,1.217900,D
173449162,EUR/USD,2005-07-31 23:34:02.000,1.217700,1.218000,D
173449172,EUR/USD,2005-07-31 23:34:27.000,1.217600,1.217900,D
173449181,EUR/USD,2005-07-31 23:34:33.000,1.217700,1.218000,D
173449185,EUR/USD,2005-07-31 23:34:37.000,1.217600,1.217900,D
173449189,EUR/USD,2005-07-31 23:34:42.000,1.217700,1.218000,D
173449222,EUR/USD,2005-07-31 23:35:20.000,1.217600,1.217900,D
173449264,EUR/USD,2005-07-31 23:35:49.000,1.217700,1.218000,D
173449300,EUR/USD,2005-07-31 23:35:59.000,1.217800,1.218100,D
173449342,EUR/USD,2005-07-31 23:36:07.000,1.217900,1.218200,D
173449353,EUR/USD,2005-07-31 23:36:12.000,1.217800,1.218100,D
173449360,EUR/USD,2005-07-31 23:36:18.000,1.217700,1.218000,D
173449363,EUR/USD,2005-07-31 23:36:19.000,1.217800,1.218100,D
173449374,EUR/USD,2005-07-31 23:36:25.000,1.217700,1.218000,D
173449384,EUR/USD,2005-07-31 23:36:27.000,1.217800,1.218100,D
173449403,EUR/USD,2005-07-31 23:36:40.000,1.217900,1.218200,D
173449460,EUR/USD,2005-07-31 23:37:19.000,1.217800,1.218100,D
173449501,EUR/USD,2005-07-31 23:37:31.000,1.217700,1.218000,D
173449546,EUR/USD,2005-07-31 23:38:00.000,1.217800,1.218100,D
173449550,EUR/USD,2005-07-31 23:38:06.000,1.217700,1.218000,D
173449553,EUR/USD,2005-07-31 23:38:09.000,1.217800,1.218100,D
173449565,EUR/USD,2005-07-31 23:38:11.000,1.217900,1.218200,D
173449566,EUR/USD,2005-07-31 23:38:13.000,1.217800,1.218100,D
173449579,EUR/USD,2005-07-31 23:38:18.000,1.217900,1.218200,D
173449615,EUR/USD,2005-07-31 23:38:31.000,1.217800,1.218100,D
173449630,EUR/USD,2005-07-31 23:38:37.000,1.217900,1.218200,D
173449643,EUR/USD,2005-07-31 23:38:43.000,1.217800,1.218100,D
173449681,EUR/USD,2005-07-31 23:39:04.000,1.217700,1.218000,D
173449688,EUR/USD,2005-07-31 23:39:06.000,1.217800,1.218100,D
173449738,EUR/USD,2005-07-31 23:40:01.000,1.217900,1.218200,D
173449878,EUR/USD,2005-07-31 23:41:10.000,1.217800,1.218100,D
173449950,EUR/USD,2005-07-31 23:41:53.000,1.217900,1.218200,D
173449952,EUR/USD,2005-07-31 23:41:55.000,1.217800,1.218100,D
173449970,EUR/USD,2005-07-31 23:42:14.000,1.217700,1.218000,D
173449975,EUR/USD,2005-07-31 23:42:15.000,1.217800,1.218100,D
173449980,EUR/USD,2005-07-31 23:42:16.000,1.217900,1.218200,D
173449986,EUR/USD,2005-07-31 23:42:18.000,1.217800,1.218100,D
173449997,EUR/USD,2005-07-31 23:42:23.000,1.217900,1.218200,D
173450015,EUR/USD,2005-07-31 23:42:36.000,1.217800,1.218100,D
173450023,EUR/USD,2005-07-31 23:42:45.000,1.217900,1.218200,D
173450025,EUR/USD,2005-07-31 23:42:49.000,1.217800,1.218100,D
173450050,EUR/USD,2005-07-31 23:43:37.000,1.217700,1.218000,D
173450135,EUR/USD,2005-07-31 23:44:36.000,1.217600,1.217900,D
173450172,EUR/USD,2005-07-31 23:44:42.000,1.217700,1.218000,D
173450192,EUR/USD,2005-07-31 23:44:57.000,1.217600,1.217900,D
173450201,EUR/USD,2005-07-31 23:45:08.000,1.217700,1.218000,D
173450233,EUR/USD,2005-07-31 23:45:30.000,1.217800,1.218100,D
173450237,EUR/USD,2005-07-31 23:45:35.000,1.217700,1.218000,D
173450349,EUR/USD,2005-07-31 23:46:29.000,1.217800,1.218100,D
173450366,EUR/USD,2005-07-31 23:46:33.000,1.217700,1.218000,D
173450372,EUR/USD,2005-07-31 23:46:35.000,1.217800,1.218100,D
173450387,EUR/USD,2005-07-31 23:46:51.000,1.217700,1.218000,D
173450392,EUR/USD,2005-07-31 23:46:52.000,1.217800,1.218100,D
173450409,EUR/USD,2005-07-31 23:47:02.000,1.217700,1.218000,D
173450420,EUR/USD,2005-07-31 23:47:08.000,1.217800,1.218100,D
173450422,EUR/USD,2005-07-31 23:47:09.000,1.217700,1.218000,D
173450426,EUR/USD,2005-07-31 23:47:18.000,1.217800,1.218100,D
173450453,EUR/USD,2005-07-31 23:48:02.000,1.217900,1.218200,D
173450457,EUR/USD,2005-07-31 23:48:04.000,1.217800,1.218100,D
173450470,EUR/USD,2005-07-31 23:48:14.000,1.217900,1.218200,D
173450493,EUR/USD,2005-07-31 23:48:24.000,1.217800,1.218100,D
173450499,EUR/USD,2005-07-31 23:48:27.000,1.217900,1.218200,D
173450509,EUR/USD,2005-07-31 23:48:36.000,1.217800,1.218100,D
173450518,EUR/USD,2005-07-31 23:48:39.000,1.217900,1.218200,D
173450532,EUR/USD,2005-07-31 23:48:57.000,1.217800,1.218100,D
173450538,EUR/USD,2005-07-31 23:49:02.000,1.217900,1.218200,D
173450570,EUR/USD,2005-07-31 23:49:22.000,1.218000,1.218300,D
173450580,EUR/USD,2005-07-31 23:49:36.000,1.217900,1.218200,D
173450594,EUR/USD,2005-07-31 23:49:41.000,1.218000,1.218300,D
173450598,EUR/USD,2005-07-31 23:49:42.000,1.217900,1.218200,D
173450615,EUR/USD,2005-07-31 23:50:03.000,1.218000,1.218300,D
173450639,EUR/USD,2005-07-31 23:50:13.000,1.217900,1.218200,D
173450649,EUR/USD,2005-07-31 23:50:18.000,1.217800,1.218100,D
173450657,EUR/USD,2005-07-31 23:50:19.000,1.217900,1.218200,D
173450666,EUR/USD,2005-07-31 23:50:21.000,1.218000,1.218300,D
173450667,EUR/USD,2005-07-31 23:50:21.000,1.217900,1.218200,D
173450689,EUR/USD,2005-07-31 23:51:09.000,1.217800,1.218100,D
173450761,EUR/USD,2005-07-31 23:52:31.000,1.217900,1.218200,D
173450776,EUR/USD,2005-07-31 23:52:35.000,1.218000,1.218300,D
173450779,EUR/USD,2005-07-31 23:52:37.000,1.217900,1.218200,D
173450789,EUR/USD,2005-07-31 23:52:41.000,1.218000,1.218300,D
173450806,EUR/USD,2005-07-31 23:53:05.000,1.217900,1.218200,D
173450809,EUR/USD,2005-07-31 23:53:06.000,1.218000,1.218300,D
173450814,EUR/USD,2005-07-31 23:53:10.000,1.217900,1.218200,D
173450820,EUR/USD,2005-07-31 23:53:17.000,1.218000,1.218300,D
173450831,EUR/USD,2005-07-31 23:53:21.000,1.217900,1.218200,D
173450851,EUR/USD,2005-07-31 23:53:39.000,1.218000,1.218300,D
173450867,EUR/USD,2005-07-31 23:54:04.000,1.218100,1.218400,D
173450945,EUR/USD,2005-07-31 23:55:12.000,1.218000,1.218300,D
173450949,EUR/USD,2005-07-31 23:55:14.000,1.218100,1.218400,D
173450952,EUR/USD,2005-07-31 23:55:16.000,1.218000,1.218300,D
173450990,EUR/USD,2005-07-31 23:55:40.000,1.218100,1.218400,D
173451070,EUR/USD,2005-07-31 23:56:27.000,1.218000,1.218300,D
173451079,EUR/USD,2005-07-31 23:56:28.000,1.218100,1.218400,D
173451084,EUR/USD,2005-07-31 23:56:33.000,1.218000,1.218300,D
173451104,EUR/USD,2005-07-31 23:57:07.000,1.218100,1.218400,D
173451111,EUR/USD,2005-07-31 23:57:30.000,1.218200,1.218500,D
173451121,EUR/USD,2005-07-31 23:57:35.000,1.218100,1.218400,D
173451130,EUR/USD,2005-07-31 23:57:39.000,1.218200,1.218500,D
173451152,EUR/USD,2005-07-31 23:58:16.000,1.218100,1.218400,D
173451224,EUR/USD,2005-08-01 00:00:13.000,1.218000,1.218300,D
173451291,EUR/USD,2005-08-01 00:02:38.000,1.217900,1.218200,D
173451292,EUR/USD,2005-08-01 00:02:39.000,1.217800,1.218100,D
173451301,EUR/USD,2005-08-01 00:02:40.000,1.217900,1.218200,D
173451328,EUR/USD,2005-08-01 00:02:55.000,1.218000,1.218300,D
173451349,EUR/USD,2005-08-01 00:03:07.000,1.217900,1.218200,D
173451354,EUR/USD,2005-08-01 00:03:09.000,1.218000,1.218300,D
173451373,EUR/USD,2005-08-01 00:03:31.000,1.217900,1.218200,D
173451378,EUR/USD,2005-08-01 00:03:35.000,1.218000,1.218300,D
173451386,EUR/USD,2005-08-01 00:03:54.000,1.217900,1.218200,D
173451390,EUR/USD,2005-08-01 00:03:56.000,1.218000,1.218300,D
173451398,EUR/USD,2005-08-01 00:04:01.000,1.218100,1.218400,D
173451399,EUR/USD,2005-08-01 00:04:01.000,1.218000,1.218300,D
173451405,EUR/USD,2005-08-01 00:04:05.000,1.218100,1.218400,D
173451408,EUR/USD,2005-08-01 00:04:06.000,1.218200,1.218500,D
173451411,EUR/USD,2005-08-01 00:04:08.000,1.218100,1.218400,D
173451486,EUR/USD,2005-08-01 00:05:27.000,1.218200,1.218500,D
173451501,EUR/USD,2005-08-01 00:05:58.000,1.218300,1.218600,D
173451511,EUR/USD,2005-08-01 00:06:23.000,1.218400,1.218700,D
173451522,EUR/USD,2005-08-01 00:06:30.000,1.218300,1.218600,D
173451528,EUR/USD,2005-08-01 00:06:33.000,1.218400,1.218700,D
173451529,EUR/USD,2005-08-01 00:06:33.000,1.218500,1.218800,D
173451531,EUR/USD,2005-08-01 00:06:37.000,1.218600,1.218900,D
173451543,EUR/USD,2005-08-01 00:06:56.000,1.218500,1.218800,D
173451547,EUR/USD,2005-08-01 00:07:08.000,1.218400,1.218700,D
173451590,EUR/USD,2005-08-01 00:07:39.000,1.218500,1.218800,D
173451596,EUR/USD,2005-08-01 00:07:44.000,1.218400,1.218700,D
173451600,EUR/USD,2005-08-01 00:07:47.000,1.218500,1.218800,D
173451684,EUR/USD,2005-08-01 00:09:50.000,1.218600,1.218900,D
173451774,EUR/USD,2005-08-01 00:12:28.000,1.218500,1.218800,D
173451787,EUR/USD,2005-08-01 00:12:32.000,1.218400,1.218700,D
173451808,EUR/USD,2005-08-01 00:12:36.000,1.218300,1.218600,D
173451812,EUR/USD,2005-08-01 00:12:40.000,1.218400,1.218700,D
173451821,EUR/USD,2005-08-01 00:12:42.000,1.218300,1.218600,D
173451824,EUR/USD,2005-08-01 00:12:43.000,1.218400,1.218700,D
