173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173451840,EUR/USD,2005-08-01 00:12:46.000,1.218300,1.218600,D
173451852,EUR/USD,2005-08-01 00:12:52.000,1.218200,1.218500,D
173451861,EUR/USD,2005-08-01 00:12:55.000,1.218300,1.218600,D
173451864,EUR/USD,2005-08-01 00:12:55.000,1.218400,1.218700,D
173451889,EUR/USD,2005-08-01 00:13:09.000,1.218500,1.218800,D
173451895,EUR/USD,2005-08-01 00:13:11.000,1.218600,1.218900,D
173451902,EUR/USD,2005-08-01 00:13:13.000,1.218500,1.218800,D
173451927,EUR/USD,2005-08-01 00:13:31.000,1.218600,1.218900,D
173451983,EUR/USD,2005-08-01 00:15:39.000,1.218500,1.218800,D
173452001,EUR/USD,2005-08-01 00:16:01.000,1.218400,1.218700,D
173452008,EUR/USD,2005-08-01 00:16:07.000,1.218500,1.218800,D
173452011,EUR/USD,2005-08-01 00:16:08.000,1.218600,1.218900,D
173452019,EUR/USD,2005-08-01 00:16:12.000,1.218500,1.218800,D
173452044,EUR/USD,2005-08-01 00:16:38.000,1.218400,1.218700,D
173452055,EUR/USD,2005-08-01 00:17:11.000,1.218300,1.218600,D
173452058,EUR/USD,2005-08-01 00:17:15.000,1.218400,1.218700,D
173452093,EUR/USD,2005-08-01 00:17:45.000,1.218500,1.218800,D
173452114,EUR/USD,2005-08-01 00:18:08.000,1.218400,1.218700,D
173452119,EUR/USD,2005-08-01 00:18:10.000,1.218500,1.218800,D
173452132,EUR/USD,2005-08-01 00:18:19.000,1.218400,1.218700,D
173452148,EUR/USD,2005-08-01 00:19:38.000,1.218300,1.218600,D
173452156,EUR/USD,2005-08-01 00:19:42.000,1.218400,1.218700,D
173452180,EUR/USD,2005-08-01 00:20:11.000,1.218300,1.218600,D
173452187,EUR/USD,2005-08-01 00:20:14.000,1.218400,1.218700,D
173452191,EUR/USD,2005-08-01 00:20:16.000,1.218300,1.218600,D
173452200,EUR/USD,2005-08-01 00:20:28.000,1.218200,1.218500,D
173452205,EUR/USD,2005-08-01 00:20:29.000,1.218300,1.218600,D
173452210,EUR/USD,2005-08-01 00:20:30.000,1.218200,1.218500,D
173452219,EUR/USD,2005-08-01 00:20:46.000,1.218100,1.218400,D
173452252,EUR/USD,2005-08-01 00:20:58.000,1.218200,1.218500,D
173452256,EUR/USD,2005-08-01 00:20:59.000,1.218100,1.218400,D
173452263,EUR/USD,2005-08-01 00:20:59.000,1.218000,1.218300,D
173452281,EUR/USD,2005-08-01 00:21:05.000,1.217900,1.218200,D
173452285,EUR/USD,2005-08-01 00:21:06.000,1.218000,1.218300,D
173452295,EUR/USD,2005-08-01 00:21:08.000,1.218100,1.218400,D
173452304,EUR/USD,2005-08-01 00:21:11.000,1.218000,1.218300,D
173452312,EUR/USD,2005-08-01 00:21:15.000,1.218100,1.218400,D
173452333,EUR/USD,2005-08-01 00:21:23.000,1.218000,1.218300,D
173452344,EUR/USD,2005-08-01 00:21:29.000,1.218100,1.218400,D
173452349,EUR/USD,2005-08-01 00:21:33.000,1.218000,1.218300,D
173452386,EUR/USD,2005-08-01 00:22:23.000,1.218100,1.218400,D
173452393,EUR/USD,2005-08-01 00:22:30.000,1.218000,1.218300,D
173452413,EUR/USD,2005-08-01 00:23:33.000,1.218100,1.218400,D
173452422,EUR/USD,2005-08-01 00:23:40.000,1.218000,1.218300,D
173452441,EUR/USD,2005-08-01 00:24:51.000,1.217900,1.218200,D
173452455,EUR/USD,2005-08-01 00:25:38.000,1.218000,1.218300,D
173452463,EUR/USD,2005-08-01 00:25:49.000,1.218100,1.218400,D
173452468,EUR/USD,2005-08-01 00:25:55.000,1.218000,1.218300,D
173452481,EUR/USD,2005-08-01 00:26:12.000,1.218100,1.218400,D
173452506,EUR/USD,2005-08-01 00:26:52.000,1.218200,1.218500,D
173452516,EUR/USD,2005-08-01 00:26:54.000,1.218100,1.218400,D
173452521,EUR/USD,2005-08-01 00:26:56.000,1.218200,1.218500,D
173452524,EUR/USD,2005-08-01 00:26:57.000,1.218100,1.218400,D
173452562,EUR/USD,2005-08-01 00:28:45.000,1.218200,1.218500,D
173452570,EUR/USD,2005-08-01 00:28:47.000,1.218300,1.218600,D
173452577,EUR/USD,2005-08-01 00:28:48.000,1.218200,1.218500,D
173452591,EUR/USD,2005-08-01 00:28:59.000,1.218300,1.218600,D
173452610,EUR/USD,2005-08-01 00:29:28.000,1.218200,1.218500,D
173452624,EUR/USD,2005-08-01 00:29:39.000,1.218300,1.218600,D
173452723,EUR/USD,2005-08-01 00:32:03.000,1.218200,1.218500,D
173452724,EUR/USD,2005-08-01 00:32:03.000,1.218100,1.218400,D
173452736,EUR/USD,2005-08-01 00:32:07.000,1.218200,1.218500,D
173452760,EUR/USD,2005-08-01 00:32:21.000,1.218300,1.218600,D
173452764,EUR/USD,2005-08-01 00:32:23.000,1.218200,1.218500,D
173452767,EUR/USD,2005-08-01 00:32:23.000,1.218100,1.218400,D
173452775,EUR/USD,2005-08-01 00:32:28.000,1.218200,1.218500,D
173452777,EUR/USD,2005-08-01 00:32:29.000,1.218100,1.218400,D
173452786,EUR/USD,2005-08-01 00:32:34.000,1.218000,1.218300,D
173452797,EUR/USD,2005-08-01 00:32:39.000,1.218100,1.218400,D
173452815,EUR/USD,2005-08-01 00:32:44.000,1.218000,1.218300,D
173452821,EUR/USD,2005-08-01 00:32:49.000,1.218100,1.218400,D
173452830,EUR/USD,2005-08-01 00:32:55.000,1.218200,1.218500,D
173452834,EUR/USD,2005-08-01 00:32:56.000,1.218100,1.218400,D
173452838,EUR/USD,2005-08-01 00:32:56.000,1.218000,1.218300,D
173452843,EUR/USD,2005-08-01 00:32:57.000,1.218100,1.218400,D
173452847,EUR/USD,2005-08-01 00:32:57.000,1.218200,1.218500,D
173452853,EUR/USD,2005-08-01 00:32:58.000,1.218100,1.218400,D
173452880,EUR/USD,2005-08-01 00:33:10.000,1.218000,1.218300,D
173452889,EUR/USD,2005-08-01 00:33:14.000,1.218100,1.218400,D
173452901,EUR/USD,2005-08-01 00:33:27.000,1.218200,1.218500,D
173452917,EUR/USD,2005-08-01 00:33:36.000,1.218100,1.218400,D
173452933,EUR/USD,2005-08-01 00:33:44.000,1.218200,1.218500,D
173452954,EUR/USD,2005-08-01 00:34:09.000,1.218100,1.218400,D
173452967,EUR/USD,2005-08-01 00:34:25.000,1.218200,1.218500,D
173452978,EUR/USD,2005-08-01 00:34:45.000,1.218300,1.218600,D
173452995,EUR/USD,2005-08-01 00:34:49.000,1.218200,1.218500,D
173453003,EUR/USD,2005-08-01 00:34:52.000,1.218300,1.218600,D
173453012,EUR/USD,2005-08-01 00:34:57.000,1.218400,1.218700,D
173453017,EUR/USD,2005-08-01 00:34:59.000,1.218500,1.218800,D
173453024,EUR/USD,2005-08-01 00:35:01.000,1.218400,1.218700,D
173453033,EUR/USD,2005-08-01 00:35:02.000,1.218300,1.218600,D
173453043,EUR/USD,2005-08-01 00:35:07.000,1.218400,1.218700,D
173453051,EUR/USD,2005-08-01 00:35:10.000,1.218500,1.218800,D
173453060,EUR/USD,2005-08-01 00:35:12.000,1.218400,1.218700,D
173453068,EUR/USD,2005-08-01 00:35:14.000,1.218500,1.218800,D
173453085,EUR/USD,2005-08-01 00:35:17.000,1.218600,1.218900,D
173453105,EUR/USD,2005-08-01 00:35:23.000,1.218500,1.218800,D
173453125,EUR/USD,2005-08-01 00:35:34.000,1.218400,1.218700,D
173453129,EUR/USD,2005-08-01 00:35:34.000,1.218300,1.218600,D
173453140,EUR/USD,2005-08-01 00:35:37.000,1.218400,1.218700,D
173453147,EUR/USD,2005-08-01 00:35:38.000,1.218500,1.218800,D
173453151,EUR/USD,2005-08-01 00:35:42.000,1.218400,1.218700,D
173453158,EUR/USD,2005-08-01 00:35:45.000,1.218500,1.218800,D
173453181,EUR/USD,2005-08-01 00:35:55.000,1.218400,1.218700,D
173453192,EUR/USD,2005-08-01 00:35:57.000,1.218500,1.218800,D
173453252,EUR/USD,2005-08-01 00:36:34.000,1.218600,1.218900,D
173453265,EUR/USD,2005-08-01 00:36:38.000,1.218500,1.218800,D
173453284,EUR/USD,2005-08-01 00:36:52.000,1.218600,1.218900,D
173453323,EUR/USD,2005-08-01 00:37:00.000,1.218500,1.218800,D
173453348,EUR/USD,2005-08-01 00:37:18.000,1.218600,1.218900,D
173453391,EUR/USD,2005-08-01 00:37:28.000,1.218500,1.218800,D
173453413,EUR/USD,2005-08-01 00:37:33.000,1.218600,1.218900,D
173453462,EUR/USD,2005-08-01 00:37:55.000,1.218700,1.219000,D
173453467,EUR/USD,2005-08-01 00:37:56.000,1.218600,1.218900,D
173453504,EUR/USD,2005-08-01 00:38:09.000,1.218700,1.219000,D
173453537,EUR/USD,2005-08-01 00:38:19.000,1.218600,1.218900,D
173453555,EUR/USD,2005-08-01 00:38:29.000,1.218700,1.219000,D
173453563,EUR/USD,2005-08-01 00:38:39.000,1.218600,1.218900,D
173453609,EUR/USD,2005-08-01 00:39:04.000,1.218500,1.218800,D
173453638,EUR/USD,2005-08-01 00:39:20.000,1.218400,1.218700,D
173453641,EUR/USD,2005-08-01 00:39:22.000,1.218500,1.218800,D
173453666,EUR/USD,2005-08-01 00:39:42.000,1.218400,1.218700,D
173453669,EUR/USD,2005-08-01 00:39:44.000,1.218500,1.218800,D
173453675,EUR/USD,2005-08-01 00:39:46.000,1.218400,1.218700,D
173453681,EUR/USD,2005-08-01 00:39:48.000,1.218500,1.218800,D
173453713,EUR/USD,2005-08-01 00:39:58.000,1.218400,1.218700,D
173453860,EUR/USD,2005-08-01 00:41:21.000,1.218300,1.218600,D
173453931,EUR/USD,2005-08-01 00:42:01.000,1.218400,1.218700,D
173453970,EUR/USD,2005-08-01 00:42:29.000,1.218300,1.218600,D
173454006,EUR/USD,2005-08-01 00:42:55.000,1.218400,1.218700,D
173454009,EUR/USD,2005-08-01 00:42:56.000,1.218300,1.218600,D
173454010,EUR/USD,2005-08-01 00:42:56.000,1.218200,1.218500,D
173454056,EUR/USD,2005-08-01 00:43:26.000,1.218300,1.218600,D
173454064,EUR/USD,2005-08-01 00:43:26.000,1.218400,1.218700,D
173454098,EUR/USD,2005-08-01 00:44:14.000,1.218500,1.218800,D
173454127,EUR/USD,2005-08-01 00:44:51.000,1.218400,1.218700,D
173454134,EUR/USD,2005-08-01 00:45:00.000,1.218500,1.218800,D
173454153,EUR/USD,2005-08-01 00:45:25.000,1.218400,1.218700,D
173454157,EUR/USD,2005-08-01 00:45:27.000,1.218500,1.218800,D
173454179,EUR/USD,2005-08-01 00:45:33.000,1.218400,1.218700,D
173454184,EUR/USD,2005-08-01 00:45:36.000,1.218500,1.218800,D
173454191,EUR/USD,2005-08-01 00:45:37.000,1.218600,1.218900,D
173454199,EUR/USD,2005-08-01 00:45:41.000,1.218700,1.219000,D
173454235,EUR/USD,2005-08-01 00:45:46.000,1.218800,1.219100,D
173454244,EUR/USD,2005-08-01 00:45:49.000,1.218700,1.219000,D
173454257,EUR/USD,2005-08-01 00:45:51.000,1.218600,1.218900,D
173454261,EUR/USD,2005-08-01 00:45:52.000,1.218700,1.219000,D
173454275,EUR/USD,2005-08-01 00:45:54.000,1.218800,1.219100,D
173454314,EUR/USD,2005-08-01 00:46:28.000,1.218700,1.219000,D
173454317,EUR/USD,2005-08-01 00:46:37.000,1.218800,1.219100,D
173454327,EUR/USD,2005-08-01 00:46:42.000,1.218900,1.219200,D
173454333,EUR/USD,2005-08-01 00:46:46.000,1.218800,1.219100,D
173454343,EUR/USD,2005-08-01 00:46:47.000,1.218700,1.219000,D
173454346,EUR/USD,2005-08-01 00:46:48.000,1.218600,1.218900,D
173454375,EUR/USD,2005-08-01 00:46:52.000,1.218700,1.219000,D
173454377,EUR/USD,2005-08-01 00:46:52.000,1.218600,1.218900,D
173454394,EUR/USD,2005-08-01 00:46:56.000,1.218700,1.219000,D
173454396,EUR/USD,2005-08-01 00:46:56.000,1.218600,1.218900,D
173454408,EUR/USD,2005-08-01 00:47:10.000,1.218500,1.218800,D
173454422,EUR/USD,2005-08-01 00:47:12.000,1.218400,1.218700,D
173454428,EUR/USD,2005-08-01 00:47:13.000,1.218500,1.218800,D
173454437,EUR/USD,2005-08-01 00:47:13.000,1.218600,1.218900,D
173454445,EUR/USD,2005-08-01 00:47:19.000,1.218500,1.218800,D
173454452,EUR/USD,2005-08-01 00:47:23.000,1.218600,1.218900,D
173454469,EUR/USD,2005-08-01 00:47:26.000,1.218500,1.218800,D
173454486,EUR/USD,2005-08-01 00:47:44.000,1.218400,1.218700,D
173454491,EUR/USD,2005-08-01 00:47:45.000,1.218500,1.218800,D
173454523,EUR/USD,2005-08-01 00:48:07.000,1.218400,1.218700,D
173454538,EUR/USD,2005-08-01 00:48:08.000,1.218500,1.218800,D
173454554,EUR/USD,2005-08-01 00:48:11.000,1.218400,1.218700,D
173454583,EUR/USD,2005-08-01 00:48:31.000,1.218500,1.218800,D
173454607,EUR/USD,2005-08-01 00:48:35.000,1.218600,1.218900,D
173454635,EUR/USD,2005-08-01 00:48:44.000,1.218500,1.218800,D
173454641,EUR/USD,2005-08-01 00:48:50.000,1.218600,1.218900,D
173454676,EUR/USD,2005-08-01 00:49:35.000,1.218500,1.218800,D
173454756,EUR/USD,2005-08-01 00:50:14.000,1.218600,1.218900,D
173454853,EUR/USD,2005-08-01 00:51:21.000,1.218500,1.218800,D
173454860,EUR/USD,2005-08-01 00:51:23.000,1.218600,1.218900,D
173454861,EUR/USD,2005-08-01 00:51:26.000,1.218500,1.218800,D
173454879,EUR/USD,2005-08-01 00:51:37.000,1.218400,1.218700,D
173454918,EUR/USD,2005-08-01 00:52:12.000,1.218300,1.218600,D
173454935,EUR/USD,2005-08-01 00:52:19.000,1.218400,1.218700,D
173454947,EUR/USD,2005-08-01 00:52:22.000,1.218300,1.218600,D
173454954,EUR/USD,2005-08-01 00:52:22.000,1.218400,1.218700,D
173454985,EUR/USD,2005-08-01 00:52:40.000,1.218300,1.218600,D
173455027,EUR/USD,2005-08-01 00:53:00.000,1.218400,1.218700,D
173455059,EUR/USD,2005-08-01 00:53:16.000,1.218300,1.218600,D
173455068,EUR/USD,2005-08-01 00:53:18.000,1.218400,1.218700,D
173455109,EUR/USD,2005-08-01 00:53:36.000,1.218500,1.218800,D
173455160,EUR/USD,2005-08-01 00:54:26.000,1.218400,1.218700,D
173455179,EUR/USD,2005-08-01 00:54:48.000,1.218500,1.218800,D
173455456,EUR/USD,2005-08-01 01:02:39.000,1.218400,1.218700,D
173455487,EUR/USD,2005-08-01 01:02:49.000,1.218500,1.218800,D
173455500,EUR/USD,2005-08-01 01:02:54.000,1.218400,1.218700,D
173455565,EUR/USD,2005-08-01 01:03:45.000,1.218300,1.218600,D
173455577,EUR/USD,2005-08-01 01:04:00.000,1.218400,1.218700,D
173455585,EUR/USD,2005-08-01 01:04:18.000,1.218300,1.218600,D
173455590,EUR/USD,2005-08-01 01:04:21.000,1.218400,1.218700,D
173455598,EUR/USD,2005-08-01 01:04:30.000,1.218500,1.218800,D
173455655,EUR/USD,2005-08-01 01:05:05.000,1.218400,1.218700,D
173455669,EUR/USD,2005-08-01 01:05:09.000,1.218500,1.218800,D
173455681,EUR/USD,2005-08-01 01:05:12.000,1.218400,1.218700,D
173455707,EUR/USD,2005-08-01 01:05:20.000,1.218500,1.218800,D
173455724,EUR/USD,2005-08-01 01:05:31.000,1.218400,1.218700,D
173455796,EUR/USD,2005-08-01 01:06:38.000,1.218500,1.218800,D
173455834,EUR/USD,2005-08-01 01:07:19.000,1.218400,1.218700,D
173455982,EUR/USD,2005-08-01 01:10:15.000,1.218300,1.218600,D
173455984,EUR/USD,2005-08-01 01:10:16.000,1.218400,1.218700,D
173455991,EUR/USD,2005-08-01 01:10:18.000,1.218300,1.218600,D
173456053,EUR/USD,2005-08-01 01:11:19.000,1.218400,1.218700,D
173456056,EUR/USD,2005-08-01 01:11:20.000,1.218300,1.218600,D
173456119,EUR/USD,2005-08-01 01:13:55.000,1.218200,1.218500,D
173456124,EUR/USD,2005-08-01 01:13:57.000,1.218300,1.218600,D
173456127,EUR/USD,2005-08-01 01:14:01.000,1.218200,1.218500,D
173456131,EUR/USD,2005-08-01 01:14:04.000,1.218300,1.218600,D
173456138,EUR/USD,2005-08-01 01:14:06.000,1.218200,1.218500,D
173456153,EUR/USD,2005-08-01 01:14:15.000,1.218300,1.218600,D
173456159,EUR/USD,2005-08-01 01:14:18.000,1.218200,1.218500,D
173456190,EUR/USD,2005-08-01 01:14:37.000,1.218100,1.218400,D
173456194,EUR/USD,2005-08-01 01:14:38.000,1.218200,1.218500,D
173456201,EUR/USD,2005-08-01 01:14:41.000,1.218100,1.218400,D
173456208,EUR/USD,2005-08-01 01:14:43.000,1.218200,1.218500,D
173456232,EUR/USD,2005-08-01 01:14:58.000,1.218300,1.218600,D
173456238,EUR/USD,2005-08-01 01:15:02.000,1.218200,1.218500,D
173456247,EUR/USD,2005-08-01 01:15:10.000,1.218300,1.218600,D
173456254,EUR/USD,2005-08-01 01:15:13.000,1.218200,1.218500,D
173456258,EUR/USD,2005-08-01 01:15:13.000,1.218300,1.218600,D
173456270,EUR/USD,2005-08-01 01:15:18.000,1.218200,1.218500,D
173456288,EUR/USD,2005-08-01 01:15:52.000,1.218100,1.218400,D
173456321,EUR/USD,2005-08-01 01:16:27.000,1.218200,1.218500,D
173456322,EUR/USD,2005-08-01 01:16:27.000,1.218300,1.218600,D
173456342,EUR/USD,2005-08-01 01:16:32.000,1.218200,1.218500,D
173456347,EUR/USD,2005-08-01 01:16:55.000,1.218300,1.218600,D
173456403,EUR/USD,2005-08-01 01:17:51.000,1.218400,1.218700,D
173456404,EUR/USD,2005-08-01 01:17:53.000,1.218300,1.218600,D
173456480,EUR/USD,2005-08-01 01:20:01.000,1.218200,1.218500,D
173456483,EUR/USD,2005-08-01 01:20:04.000,1.218300,1.218600,D
173456573,EUR/USD,2005-08-01 01:21:53.000,1.218200,1.218500,D
173456577,EUR/USD,2005-08-01 01:21:54.000,1.218300,1.218600,D
173456578,EUR/USD,2005-08-01 01:21:55.000,1.218400,1.218700,D
173456587,EUR/USD,2005-08-01 01:21:55.000,1.218300,1.218600,D
173456599,EUR/USD,2005-08-01 01:22:01.000,1.218200,1.218500,D
173456606,EUR/USD,2005-08-01 01:22:03.000,1.218300,1.218600,D
173456620,EUR/USD,2005-08-01 01:22:05.000,1.218200,1.218500,D
173456655,EUR/USD,2005-08-01 01:22:28.000,1.218300,1.218600,D
173456660,EUR/USD,2005-08-01 01:22:30.000,1.218200,1.218500,D
173456673,EUR/USD,2005-08-01 01:22:33.000,1.218300,1.218600,D
173456680,EUR/USD,2005-08-01 01:22:34.000,1.218200,1.218500,D
173456684,EUR/USD,2005-08-01 01:22:34.000,1.218100,1.218400,D
173456706,EUR/USD,2005-08-01 01:22:46.000,1.218000,1.218300,D
173456715,EUR/USD,2005-08-01 01:22:49.000,1.218100,1.218400,D
173456728,EUR/USD,2005-08-01 01:22:54.000,1.218000,1.218300,D
173456740,EUR/USD,2005-08-01 01:23:00.000,1.218100,1.218400,D
173456750,EUR/USD,2005-08-01 01:23:11.000,1.218000,1.218300,D
173456769,EUR/USD,2005-08-01 01:23:17.000,1.218100,1.218400,D
173456782,EUR/USD,2005-08-01 01:23:21.000,1.218000,1.218300,D
173456819,EUR/USD,2005-08-01 01:23:55.000,1.218100,1.218400,D
173456823,EUR/USD,2005-08-01 01:23:56.000,1.218000,1.218300,D
173456826,EUR/USD,2005-08-01 01:23:56.000,1.217900,1.218200,D
173456843,EUR/USD,2005-08-01 01:23:59.000,1.218000,1.218300,D
173456851,EUR/USD,2005-08-01 01:24:01.000,1.217900,1.218200,D
173456857,EUR/USD,2005-08-01 01:24:03.000,1.218000,1.218300,D
173456866,EUR/USD,2005-08-01 01:24:07.000,1.218100,1.218400,D
173456872,EUR/USD,2005-08-01 01:24:08.000,1.218000,1.218300,D
173456875,EUR/USD,2005-08-01 01:24:09.000,1.217900,1.218200,D
173456881,EUR/USD,2005-08-01 01:24:13.000,1.218000,1.218300,D
173456893,EUR/USD,2005-08-01 01:24:16.000,1.217900,1.218200,D
173456897,EUR/USD,2005-08-01 01:24:22.000,1.218000,1.218300,D
173456901,EUR/USD,2005-08-01 01:24:22.000,1.217900,1.218200,D
173456939,EUR/USD,2005-08-01 01:24:47.000,1.217800,1.218100,D
173456971,EUR/USD,2005-08-01 01:25:08.000,1.217700,1.218000,D
173456979,EUR/USD,2005-08-01 01:25:10.000,1.217800,1.218100,D
173456996,EUR/USD,2005-08-01 01:25:15.000,1.217700,1.218000,D
173457003,EUR/USD,2005-08-01 01:25:16.000,1.217800,1.218100,D
173457012,EUR/USD,2005-08-01 01:25:17.000,1.217700,1.218000,D
173457024,EUR/USD,2005-08-01 01:25:22.000,1.217800,1.218100,D
173457029,EUR/USD,2005-08-01 01:25:22.000,1.217700,1.218000,D
173457044,EUR/USD,2005-08-01 01:25:31.000,1.217600,1.217900,D
173457049,EUR/USD,2005-08-01 01:25:33.000,1.217700,1.218000,D
173457060,EUR/USD,2005-08-01 01:25:49.000,1.217600,1.217900,D
173457067,EUR/USD,2005-08-01 01:25:55.000,1.217700,1.218000,D
173457073,EUR/USD,2005-08-01 01:25:59.000,1.217600,1.217900,D
173457077,EUR/USD,2005-08-01 01:26:03.000,1.217700,1.218000,D
173457085,EUR/USD,2005-08-01 01:26:14.000,1.217800,1.218100,D
173457100,EUR/USD,2005-08-01 01:26:17.000,1.217700,1.218000,D
173457108,EUR/USD,2005-08-01 01:26:19.000,1.217800,1.218100,D
173457110,EUR/USD,2005-08-01 01:26:19.000,1.217700,1.218000,D
173457123,EUR/USD,2005-08-01 01:26:27.000,1.217600,1.217900,D
173457129,EUR/USD,2005-08-01 01:26:31.000,1.217700,1.218000,D
173457146,EUR/USD,2005-08-01 01:26:38.000,1.217600,1.217900,D
173457181,EUR/USD,2005-08-01 01:26:55.000,1.217700,1.218000,D
173457193,EUR/USD,2005-08-01 01:27:01.000,1.217600,1.217900,D
173457339,EUR/USD,2005-08-01 01:28:20.000,1.217700,1.218000,D
173457374,EUR/USD,2005-08-01 01:28:43.000,1.217600,1.217900,D
173457413,EUR/USD,2005-08-01 01:29:15.000,1.217500,1.217800,D
173457417,EUR/USD,2005-08-01 01:29:19.000,1.217600,1.217900,D
173457463,EUR/USD,2005-08-01 01:30:45.000,1.217500,1.217800,D
173457473,EUR/USD,2005-08-01 01:30:59.000,1.217600,1.217900,D
173457506,EUR/USD,2005-08-01 01:32:36.000,1.217700,1.218000,D
173457536,EUR/USD,2005-08-01 01:33:13.000,1.217800,1.218100,D
173457556,EUR/USD,2005-08-01 01:33:23.000,1.217700,1.218000,D
173457577,EUR/USD,2005-08-01 01:33:38.000,1.217800,1.218100,D
173457581,EUR/USD,2005-08-01 01:33:41.000,1.217700,1.218000,D
173457591,EUR/USD,2005-08-01 01:33:43.000,1.217800,1.218100,D
173457637,EUR/USD,2005-08-01 01:34:23.000,1.217900,1.218200,D
173457647,EUR/USD,2005-08-01 01:34:27.000,1.218000,1.218300,D
173457655,EUR/USD,2005-08-01 01:34:28.000,1.217900,1.218200,D
173457669,EUR/USD,2005-08-01 01:34:30.000,1.218000,1.218300,D
173457674,EUR/USD,2005-08-01 01:34:32.000,1.218100,1.218400,D
173457702,EUR/USD,2005-08-01 01:34:38.000,1.218000,1.218300,D
173457760,EUR/USD,2005-08-01 01:35:30.000,1.218100,1.218400,D
173457767,EUR/USD,2005-08-01 01:35:34.000,1.218000,1.218300,D
173457773,EUR/USD,2005-08-01 01:35:41.000,1.218100,1.218400,D
173457785,EUR/USD,2005-08-01 01:35:46.000,1.218000,1.218300,D
173457789,EUR/USD,2005-08-01 01:35:47.000,1.218100,1.218400,D
173457796,EUR/USD,2005-08-01 01:35:49.000,1.218000,1.218300,D
173457799,EUR/USD,2005-08-01 01:35:50.000,1.218100,1.218400,D
173457802,EUR/USD,2005-08-01 01:35:51.000,1.218000,1.218300,D
173457830,EUR/USD,2005-08-01 01:36:19.000,1.218100,1.218400,D
173457848,EUR/USD,2005-08-01 01:36:50.000,1.218200,1.218500,D
173457854,EUR/USD,2005-08-01 01:36:52.000,1.218100,1.218400,D
173457866,EUR/USD,2005-08-01 01:37:09.000,1.218200,1.218500,D
173457869,EUR/USD,2005-08-01 01:37:09.000,1.218100,1.218400,D
173457881,EUR/USD,2005-08-01 01:37:14.000,1.218200,1.218500,D
173457931,EUR/USD,2005-08-01 01:37:46.000,1.218300,1.218600,D
173457962,EUR/USD,2005-08-01 01:37:57.000,1.218200,1.218500,D
173457971,EUR/USD,2005-08-01 01:37:59.000,1.218300,1.218600,D
173458005,EUR/USD,2005-08-01 01:38:30.000,1.218200,1.218500,D
173458071,EUR/USD,2005-08-01 01:39:49.000,1.218100,1.218400,D
173458080,EUR/USD,2005-08-01 01:39:52.000,1.218200,1.218500,D
173458093,EUR/USD,2005-08-01 01:39:56.000,1.218100,1.218400,D
173458108,EUR/USD,2005-08-01 01:40:07.000,1.218000,1.218300,D
173458148,EUR/USD,2005-08-01 01:40:21.000,1.218100,1.218400,D
173458163,EUR/USD,2005-08-01 01:40:29.000,1.218000,1.218300,D
173458178,EUR/USD,2005-08-01 01:40:33.000,1.218100,1.218400,D
173458209,EUR/USD,2005-08-01 01:40:52.000,1.218200,1.218500,D
173458222,EUR/USD,2005-08-01 01:40:53.000,1.218100,1.218400,D
173458238,EUR/USD,2005-08-01 01:40:56.000,1.218200,1.218500,D
173458240,EUR/USD,2005-08-01 01:40:56.000,1.218300,1.218600,D
173458251,EUR/USD,2005-08-01 01:41:01.000,1.218200,1.218500,D
173458253,EUR/USD,2005-08-01 01:41:03.000,1.218100,1.218400,D
173458290,EUR/USD,2005-08-01 01:41:12.000,1.218000,1.218300,D
173458449,EUR/USD,2005-08-01 01:43:12.000,1.218100,1.218400,D
173458454,EUR/USD,2005-08-01 01:43:13.000,1.218000,1.218300,D
173458499,EUR/USD,2005-08-01 01:44:30.000,1.217900,1.218200,D
173458536,EUR/USD,2005-08-01 01:44:52.000,1.217800,1.218100,D
173458588,EUR/USD,2005-08-01 01:45:12.000,1.217900,1.218200,D
173458598,EUR/USD,2005-08-01 01:45:17.000,1.218000,1.218300,D
