173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173458605,EUR/USD,2005-08-01 01:45:19.000,1.217900,1.218200,D
173458614,EUR/USD,2005-08-01 01:45:26.000,1.218000,1.218300,D
173458673,EUR/USD,2005-08-01 01:46:10.000,1.217900,1.218200,D
173458700,EUR/USD,2005-08-01 01:46:24.000,1.218000,1.218300,D
173458702,EUR/USD,2005-08-01 01:46:26.000,1.217900,1.218200,D
173458705,EUR/USD,2005-08-01 01:46:26.000,1.217800,1.218100,D
173458712,EUR/USD,2005-08-01 01:46:30.000,1.217700,1.218000,D
173458750,EUR/USD,2005-08-01 01:46:43.000,1.217800,1.218100,D
173458771,EUR/USD,2005-08-01 01:46:52.000,1.217900,1.218200,D
173458775,EUR/USD,2005-08-01 01:46:53.000,1.218000,1.218300,D
173458777,EUR/USD,2005-08-01 01:46:54.000,1.217900,1.218200,D
173458781,EUR/USD,2005-08-01 01:46:54.000,1.217800,1.218100,D
173458844,EUR/USD,2005-08-01 01:48:27.000,1.217700,1.218000,D
173458864,EUR/USD,2005-08-01 01:48:38.000,1.217800,1.218100,D
173459026,EUR/USD,2005-08-01 01:51:13.000,1.217700,1.218000,D
173459031,EUR/USD,2005-08-01 01:51:17.000,1.217800,1.218100,D
173459033,EUR/USD,2005-08-01 01:51:17.000,1.217700,1.218000,D
173459043,EUR/USD,2005-08-01 01:51:22.000,1.217800,1.218100,D
173459045,EUR/USD,2005-08-01 01:51:22.000,1.217700,1.218000,D
173459067,EUR/USD,2005-08-01 01:51:58.000,1.217800,1.218100,D
173459113,EUR/USD,2005-08-01 01:52:52.000,1.217700,1.218000,D
173459138,EUR/USD,2005-08-01 01:53:05.000,1.217800,1.218100,D
173459163,EUR/USD,2005-08-01 01:53:27.000,1.217700,1.218000,D
173459171,EUR/USD,2005-08-01 01:53:32.000,1.217800,1.218100,D
173459174,EUR/USD,2005-08-01 01:53:34.000,1.217700,1.218000,D
173459188,EUR/USD,2005-08-01 01:53:37.000,1.217800,1.218100,D
173459215,EUR/USD,2005-08-01 01:53:49.000,1.217700,1.218000,D
173459244,EUR/USD,2005-08-01 01:53:58.000,1.217800,1.218100,D
173459290,EUR/USD,2005-08-01 01:55:01.000,1.217700,1.218000,D
173459295,EUR/USD,2005-08-01 01:55:13.000,1.217600,1.217900,D
173459298,EUR/USD,2005-08-01 01:55:13.000,1.217500,1.217800,D
173459306,EUR/USD,2005-08-01 01:55:14.000,1.217700,1.218000,D
173459324,EUR/USD,2005-08-01 01:55:18.000,1.217600,1.217900,D
173459329,EUR/USD,2005-08-01 01:55:21.000,1.217500,1.217800,D
173459335,EUR/USD,2005-08-01 01:55:23.000,1.217600,1.217900,D
173459346,EUR/USD,2005-08-01 01:55:28.000,1.217500,1.217800,D
173459378,EUR/USD,2005-08-01 01:55:56.000,1.217600,1.217900,D
173459398,EUR/USD,2005-08-01 01:56:08.000,1.217500,1.217800,D
173459409,EUR/USD,2005-08-01 01:56:11.000,1.217600,1.217900,D
173459410,EUR/USD,2005-08-01 01:56:11.000,1.217500,1.217800,D
173459428,EUR/USD,2005-08-01 01:56:25.000,1.217400,1.217700,D
173459462,EUR/USD,2005-08-01 01:56:41.000,1.217300,1.217600,D
173459477,EUR/USD,2005-08-01 01:56:55.000,1.217400,1.217700,D
173459489,EUR/USD,2005-08-01 01:57:01.000,1.217500,1.217800,D
173459492,EUR/USD,2005-08-01 01:57:02.000,1.217600,1.217900,D
173459493,EUR/USD,2005-08-01 01:57:04.000,1.217500,1.217800,D
173459496,EUR/USD,2005-08-01 01:57:04.000,1.217400,1.217700,D
173459504,EUR/USD,2005-08-01 01:57:09.000,1.217500,1.217800,D
173459508,EUR/USD,2005-08-01 01:57:12.000,1.217400,1.217700,D
173459546,EUR/USD,2005-08-01 01:57:36.000,1.217500,1.217800,D
173459555,EUR/USD,2005-08-01 01:57:39.000,1.217400,1.217700,D
173459583,EUR/USD,2005-08-01 01:58:12.000,1.217300,1.217600,D
173459585,EUR/USD,2005-08-01 01:58:13.000,1.217400,1.217700,D
173459605,EUR/USD,2005-08-01 01:58:26.000,1.217500,1.217800,D
173459610,EUR/USD,2005-08-01 01:58:27.000,1.217400,1.217700,D
173459617,EUR/USD,2005-08-01 01:58:30.000,1.217500,1.217800,D
173459646,EUR/USD,2005-08-01 01:58:40.000,1.217400,1.217700,D
173459652,EUR/USD,2005-08-01 01:58:43.000,1.217500,1.217800,D
173459661,EUR/USD,2005-08-01 01:59:01.000,1.217600,1.217900,D
173459669,EUR/USD,2005-08-01 01:59:13.000,1.217700,1.218000,D
173459678,EUR/USD,2005-08-01 01:59:19.000,1.217800,1.218100,D
173459681,EUR/USD,2005-08-01 01:59:21.000,1.217700,1.218000,D
173459685,EUR/USD,2005-08-01 01:59:22.000,1.217800,1.218100,D
173459694,EUR/USD,2005-08-01 01:59:28.000,1.217900,1.218200,D
173459705,EUR/USD,2005-08-01 01:59:31.000,1.217800,1.218100,D
173459716,EUR/USD,2005-08-01 01:59:34.000,1.217900,1.218200,D
173459742,EUR/USD,2005-08-01 01:59:47.000,1.217800,1.218100,D
173459766,EUR/USD,2005-08-01 02:00:06.000,1.217900,1.218200,D
173459770,EUR/USD,2005-08-01 02:00:08.000,1.217800,1.218100,D
173459885,EUR/USD,2005-08-01 02:00:44.000,1.217900,1.218200,D
173459929,EUR/USD,2005-08-01 02:01:01.000,1.217800,1.218100,D
173459934,EUR/USD,2005-08-01 02:01:03.000,1.217900,1.218200,D
173459970,EUR/USD,2005-08-01 02:01:19.000,1.217800,1.218100,D
173459990,EUR/USD,2005-08-01 02:01:29.000,1.217900,1.218200,D
173460060,EUR/USD,2005-08-01 02:01:54.000,1.218000,1.218300,D
173460081,EUR/USD,2005-08-01 02:02:03.000,1.218100,1.218400,D
173460115,EUR/USD,2005-08-01 02:02:09.000,1.218000,1.218300,D
173460152,EUR/USD,2005-08-01 02:02:21.000,1.218100,1.218400,D
173460159,EUR/USD,2005-08-01 02:02:23.000,1.218200,1.218500,D
173460190,EUR/USD,2005-08-01 02:02:32.000,1.218300,1.218600,D
173460198,EUR/USD,2005-08-01 02:02:36.000,1.218200,1.218500,D
173460210,EUR/USD,2005-08-01 02:02:40.000,1.218300,1.218600,D
173460216,EUR/USD,2005-08-01 02:02:41.000,1.218200,1.218500,D
173460223,EUR/USD,2005-08-01 02:02:42.000,1.218300,1.218600,D
173460231,EUR/USD,2005-08-01 02:02:44.000,1.218200,1.218500,D
173460237,EUR/USD,2005-08-01 02:02:45.000,1.218300,1.218600,D
173460248,EUR/USD,2005-08-01 02:02:49.000,1.218200,1.218500,D
173460256,EUR/USD,2005-08-01 02:02:50.000,1.218300,1.218600,D
173460269,EUR/USD,2005-08-01 02:02:53.000,1.218200,1.218500,D
173460273,EUR/USD,2005-08-01 02:02:53.000,1.218300,1.218600,D
173460285,EUR/USD,2005-08-01 02:02:56.000,1.218200,1.218500,D
173460288,EUR/USD,2005-08-01 02:02:57.000,1.218300,1.218600,D
173460300,EUR/USD,2005-08-01 02:03:02.000,1.218400,1.218700,D
173460304,EUR/USD,2005-08-01 02:03:03.000,1.218300,1.218600,D
173460311,EUR/USD,2005-08-01 02:03:07.000,1.218400,1.218700,D
173460323,EUR/USD,2005-08-01 02:03:15.000,1.218300,1.218600,D
173460337,EUR/USD,2005-08-01 02:03:26.000,1.218200,1.218500,D
173460342,EUR/USD,2005-08-01 02:03:28.000,1.218300,1.218600,D
173460352,EUR/USD,2005-08-01 02:03:34.000,1.218200,1.218500,D
173460359,EUR/USD,2005-08-01 02:03:36.000,1.218300,1.218600,D
173460370,EUR/USD,2005-08-01 02:03:39.000,1.218400,1.218700,D
173460380,EUR/USD,2005-08-01 02:03:42.000,1.218500,1.218800,D
173460388,EUR/USD,2005-08-01 02:03:43.000,1.218400,1.218700,D
173460394,EUR/USD,2005-08-01 02:03:46.000,1.218500,1.218800,D
173460437,EUR/USD,2005-08-01 02:04:02.000,1.218400,1.218700,D
173460447,EUR/USD,2005-08-01 02:04:05.000,1.218500,1.218800,D
173460466,EUR/USD,2005-08-01 02:04:15.000,1.218400,1.218700,D
173460527,EUR/USD,2005-08-01 02:04:40.000,1.218300,1.218600,D
173460542,EUR/USD,2005-08-01 02:04:48.000,1.218200,1.218500,D
173460564,EUR/USD,2005-08-01 02:04:53.000,1.218100,1.218400,D
173460580,EUR/USD,2005-08-01 02:04:58.000,1.218200,1.218500,D
173460634,EUR/USD,2005-08-01 02:05:28.000,1.218100,1.218400,D
173460662,EUR/USD,2005-08-01 02:05:35.000,1.218200,1.218500,D
173460664,EUR/USD,2005-08-01 02:05:36.000,1.218100,1.218400,D
173460668,EUR/USD,2005-08-01 02:05:37.000,1.218200,1.218500,D
173460672,EUR/USD,2005-08-01 02:05:38.000,1.218100,1.218400,D
173460688,EUR/USD,2005-08-01 02:05:45.000,1.218000,1.218300,D
173460700,EUR/USD,2005-08-01 02:05:52.000,1.218100,1.218400,D
173460716,EUR/USD,2005-08-01 02:06:01.000,1.218200,1.218500,D
173460719,EUR/USD,2005-08-01 02:06:05.000,1.218100,1.218400,D
173460721,EUR/USD,2005-08-01 02:06:09.000,1.218200,1.218500,D
173460728,EUR/USD,2005-08-01 02:06:14.000,1.218100,1.218400,D
173460843,EUR/USD,2005-08-01 02:08:56.000,1.218000,1.218300,D
173460850,EUR/USD,2005-08-01 02:09:02.000,1.217900,1.218200,D
173460944,EUR/USD,2005-08-01 02:09:54.000,1.217800,1.218100,D
173460957,EUR/USD,2005-08-01 02:10:01.000,1.217700,1.218000,D
173460962,EUR/USD,2005-08-01 02:10:03.000,1.217800,1.218100,D
173460966,EUR/USD,2005-08-01 02:10:03.000,1.217700,1.218000,D
173460971,EUR/USD,2005-08-01 02:10:04.000,1.217800,1.218100,D
173460977,EUR/USD,2005-08-01 02:10:05.000,1.217700,1.218000,D
173460984,EUR/USD,2005-08-01 02:10:09.000,1.217800,1.218100,D
173460988,EUR/USD,2005-08-01 02:10:11.000,1.217700,1.218000,D
173460991,EUR/USD,2005-08-01 02:10:13.000,1.217800,1.218100,D
173460997,EUR/USD,2005-08-01 02:10:13.000,1.217900,1.218200,D
173461003,EUR/USD,2005-08-01 02:10:17.000,1.217800,1.218100,D
173461009,EUR/USD,2005-08-01 02:10:18.000,1.217900,1.218200,D
173461049,EUR/USD,2005-08-01 02:10:46.000,1.217800,1.218100,D
173461057,EUR/USD,2005-08-01 02:11:04.000,1.217900,1.218200,D
173461063,EUR/USD,2005-08-01 02:11:17.000,1.217800,1.218100,D
173461076,EUR/USD,2005-08-01 02:11:30.000,1.217700,1.218000,D
173461080,EUR/USD,2005-08-01 02:11:36.000,1.217600,1.217900,D
173461106,EUR/USD,2005-08-01 02:11:52.000,1.217500,1.217800,D
173461108,EUR/USD,2005-08-01 02:11:53.000,1.217600,1.217900,D
173461129,EUR/USD,2005-08-01 02:12:01.000,1.217500,1.217800,D
173461142,EUR/USD,2005-08-01 02:12:07.000,1.217600,1.217900,D
173461158,EUR/USD,2005-08-01 02:12:10.000,1.217500,1.217800,D
173461171,EUR/USD,2005-08-01 02:12:21.000,1.217600,1.217900,D
173461181,EUR/USD,2005-08-01 02:12:25.000,1.217700,1.218000,D
173461187,EUR/USD,2005-08-01 02:12:25.000,1.217600,1.217900,D
173461190,EUR/USD,2005-08-01 02:12:27.000,1.217700,1.218000,D
173461192,EUR/USD,2005-08-01 02:12:28.000,1.217600,1.217900,D
173461195,EUR/USD,2005-08-01 02:12:30.000,1.217700,1.218000,D
173461198,EUR/USD,2005-08-01 02:12:35.000,1.217600,1.217900,D
173461203,EUR/USD,2005-08-01 02:12:38.000,1.217700,1.218000,D
173461213,EUR/USD,2005-08-01 02:12:42.000,1.217600,1.217900,D
173461238,EUR/USD,2005-08-01 02:12:55.000,1.217700,1.218000,D
173461303,EUR/USD,2005-08-01 02:13:51.000,1.217600,1.217900,D
173461308,EUR/USD,2005-08-01 02:13:53.000,1.217700,1.218000,D
173461336,EUR/USD,2005-08-01 02:14:19.000,1.217600,1.217900,D
173461340,EUR/USD,2005-08-01 02:14:21.000,1.217700,1.218000,D
173461360,EUR/USD,2005-08-01 02:14:29.000,1.217600,1.217900,D
173461372,EUR/USD,2005-08-01 02:14:31.000,1.217700,1.218000,D
173461388,EUR/USD,2005-08-01 02:14:32.000,1.217600,1.217900,D
173461391,EUR/USD,2005-08-01 02:14:32.000,1.217700,1.218000,D
173461411,EUR/USD,2005-08-01 02:14:39.000,1.217800,1.218100,D
173461435,EUR/USD,2005-08-01 02:14:43.000,1.217700,1.218000,D
173461440,EUR/USD,2005-08-01 02:14:44.000,1.217800,1.218100,D
173461465,EUR/USD,2005-08-01 02:14:56.000,1.217900,1.218200,D
173461474,EUR/USD,2005-08-01 02:14:57.000,1.217800,1.218100,D
173461480,EUR/USD,2005-08-01 02:14:57.000,1.217700,1.218000,D
173461510,EUR/USD,2005-08-01 02:14:59.000,1.217800,1.218100,D
173461523,EUR/USD,2005-08-01 02:15:02.000,1.217900,1.218200,D
173461528,EUR/USD,2005-08-01 02:15:03.000,1.217800,1.218100,D
173461533,EUR/USD,2005-08-01 02:15:03.000,1.217700,1.218000,D
173461543,EUR/USD,2005-08-01 02:15:04.000,1.217800,1.218100,D
173461565,EUR/USD,2005-08-01 02:15:09.000,1.217700,1.218000,D
173461581,EUR/USD,2005-08-01 02:15:12.000,1.217800,1.218100,D
173461605,EUR/USD,2005-08-01 02:15:31.000,1.217900,1.218200,D
173461623,EUR/USD,2005-08-01 02:15:42.000,1.217800,1.218100,D
173461639,EUR/USD,2005-08-01 02:15:47.000,1.217900,1.218200,D
173461660,EUR/USD,2005-08-01 02:15:57.000,1.217800,1.218100,D
173461671,EUR/USD,2005-08-01 02:16:10.000,1.217900,1.218200,D
173461680,EUR/USD,2005-08-01 02:16:11.000,1.217800,1.218100,D
173461686,EUR/USD,2005-08-01 02:16:13.000,1.217700,1.218000,D
173461699,EUR/USD,2005-08-01 02:16:20.000,1.217800,1.218100,D
173461702,EUR/USD,2005-08-01 02:16:22.000,1.217700,1.218000,D
173461748,EUR/USD,2005-08-01 02:16:41.000,1.217600,1.217900,D
173461758,EUR/USD,2005-08-01 02:16:42.000,1.217500,1.217800,D
173461803,EUR/USD,2005-08-01 02:17:13.000,1.217400,1.217700,D
173461829,EUR/USD,2005-08-01 02:17:28.000,1.217500,1.217800,D
173461841,EUR/USD,2005-08-01 02:17:29.000,1.217600,1.217900,D
173461854,EUR/USD,2005-08-01 02:17:31.000,1.217500,1.217800,D
173461860,EUR/USD,2005-08-01 02:17:34.000,1.217400,1.217700,D
173461926,EUR/USD,2005-08-01 02:18:24.000,1.217500,1.217800,D
173461953,EUR/USD,2005-08-01 02:18:37.000,1.217600,1.217900,D
173461964,EUR/USD,2005-08-01 02:18:41.000,1.217700,1.218000,D
173461980,EUR/USD,2005-08-01 02:18:44.000,1.217600,1.217900,D
173461982,EUR/USD,2005-08-01 02:18:46.000,1.217700,1.218000,D
173462010,EUR/USD,2005-08-01 02:18:58.000,1.217600,1.217900,D
173462019,EUR/USD,2005-08-01 02:18:59.000,1.217700,1.218000,D
173462043,EUR/USD,2005-08-01 02:19:15.000,1.217600,1.217900,D
173462059,EUR/USD,2005-08-01 02:19:31.000,1.217700,1.218000,D
173462064,EUR/USD,2005-08-01 02:19:39.000,1.217600,1.217900,D
173462065,EUR/USD,2005-08-01 02:19:39.000,1.217500,1.217800,D
173462080,EUR/USD,2005-08-01 02:19:42.000,1.217600,1.217900,D
173462087,EUR/USD,2005-08-01 02:19:43.000,1.217700,1.218000,D
173462091,EUR/USD,2005-08-01 02:19:43.000,1.217600,1.217900,D
173462100,EUR/USD,2005-08-01 02:19:45.000,1.217700,1.218000,D
173462106,EUR/USD,2005-08-01 02:19:46.000,1.217600,1.217900,D
173462124,EUR/USD,2005-08-01 02:20:03.000,1.217700,1.218000,D
173462176,EUR/USD,2005-08-01 02:21:05.000,1.217600,1.217900,D
173462188,EUR/USD,2005-08-01 02:21:10.000,1.217500,1.217800,D
173462198,EUR/USD,2005-08-01 02:21:18.000,1.217600,1.217900,D
173462216,EUR/USD,2005-08-01 02:21:48.000,1.217700,1.218000,D
173462222,EUR/USD,2005-08-01 02:21:52.000,1.217600,1.217900,D
173462256,EUR/USD,2005-08-01 02:22:11.000,1.217500,1.217800,D
173462267,EUR/USD,2005-08-01 02:22:17.000,1.217600,1.217900,D
173462279,EUR/USD,2005-08-01 02:22:20.000,1.217500,1.217800,D
173462290,EUR/USD,2005-08-01 02:22:22.000,1.217600,1.217900,D
173462301,EUR/USD,2005-08-01 02:22:25.000,1.217500,1.217800,D
173462343,EUR/USD,2005-08-01 02:22:55.000,1.217600,1.217900,D
173462373,EUR/USD,2005-08-01 02:23:46.000,1.217500,1.217800,D
173462400,EUR/USD,2005-08-01 02:24:27.000,1.217600,1.217900,D
173462434,EUR/USD,2005-08-01 02:24:49.000,1.217700,1.218000,D
173462439,EUR/USD,2005-08-01 02:24:52.000,1.217600,1.217900,D
173462442,EUR/USD,2005-08-01 02:24:52.000,1.217700,1.218000,D
173462519,EUR/USD,2005-08-01 02:25:50.000,1.217800,1.218100,D
173462561,EUR/USD,2005-08-01 02:26:05.000,1.217900,1.218200,D
173462565,EUR/USD,2005-08-01 02:26:05.000,1.217800,1.218100,D
173462569,EUR/USD,2005-08-01 02:26:06.000,1.217700,1.218000,D
173462575,EUR/USD,2005-08-01 02:26:06.000,1.217800,1.218100,D
173462583,EUR/USD,2005-08-01 02:26:07.000,1.217700,1.218000,D
173462593,EUR/USD,2005-08-01 02:26:08.000,1.217800,1.218100,D
173462604,EUR/USD,2005-08-01 02:26:08.000,1.217900,1.218200,D
173462621,EUR/USD,2005-08-01 02:26:12.000,1.217800,1.218100,D
173462626,EUR/USD,2005-08-01 02:26:12.000,1.217700,1.218000,D
173462667,EUR/USD,2005-08-01 02:26:23.000,1.217800,1.218100,D
173462673,EUR/USD,2005-08-01 02:26:25.000,1.217700,1.218000,D
173462680,EUR/USD,2005-08-01 02:26:28.000,1.217800,1.218100,D
173462698,EUR/USD,2005-08-01 02:26:33.000,1.217700,1.218000,D
173462711,EUR/USD,2005-08-01 02:26:43.000,1.217600,1.217900,D
173462714,EUR/USD,2005-08-01 02:26:44.000,1.217700,1.218000,D
173462718,EUR/USD,2005-08-01 02:26:47.000,1.217600,1.217900,D
173462721,EUR/USD,2005-08-01 02:26:49.000,1.217500,1.217800,D
173462728,EUR/USD,2005-08-01 02:26:49.000,1.217400,1.217700,D
173462744,EUR/USD,2005-08-01 02:26:51.000,1.217500,1.217800,D
173462756,EUR/USD,2005-08-01 02:26:52.000,1.217400,1.217700,D
173462819,EUR/USD,2005-08-01 02:27:06.000,1.217500,1.217800,D
173462851,EUR/USD,2005-08-01 02:27:28.000,1.217400,1.217700,D
173462870,EUR/USD,2005-08-01 02:27:41.000,1.217300,1.217600,D
173462897,EUR/USD,2005-08-01 02:27:50.000,1.217400,1.217700,D
173462913,EUR/USD,2005-08-01 02:27:53.000,1.217300,1.217600,D
173463005,EUR/USD,2005-08-01 02:28:56.000,1.217200,1.217500,D
173463024,EUR/USD,2005-08-01 02:29:00.000,1.217100,1.217400,D
173463077,EUR/USD,2005-08-01 02:29:16.000,1.217000,1.217300,D
173463091,EUR/USD,2005-08-01 02:29:21.000,1.216900,1.217200,D
173463106,EUR/USD,2005-08-01 02:29:22.000,1.216800,1.217100,D
173463117,EUR/USD,2005-08-01 02:29:24.000,1.216900,1.217200,D
173463132,EUR/USD,2005-08-01 02:29:26.000,1.216800,1.217100,D
173463136,EUR/USD,2005-08-01 02:29:26.000,1.216700,1.217000,D
173463163,EUR/USD,2005-08-01 02:29:35.000,1.216600,1.216900,D
173463177,EUR/USD,2005-08-01 02:29:41.000,1.216700,1.217000,D
173463183,EUR/USD,2005-08-01 02:29:41.000,1.216600,1.216900,D
173463187,EUR/USD,2005-08-01 02:29:42.000,1.216700,1.217000,D
173463199,EUR/USD,2005-08-01 02:29:47.000,1.216800,1.217100,D
173463219,EUR/USD,2005-08-01 02:29:51.000,1.216700,1.217000,D
173463221,EUR/USD,2005-08-01 02:29:53.000,1.216800,1.217100,D
173463223,EUR/USD,2005-08-01 02:29:54.000,1.216700,1.217000,D
173463260,EUR/USD,2005-08-01 02:30:07.000,1.216600,1.216900,D
173463271,EUR/USD,2005-08-01 02:30:09.000,1.216700,1.217000,D
173463334,EUR/USD,2005-08-01 02:30:40.000,1.216600,1.216900,D
173463343,EUR/USD,2005-08-01 02:30:41.000,1.216700,1.217000,D
173463353,EUR/USD,2005-08-01 02:30:44.000,1.216600,1.216900,D
173463364,EUR/USD,2005-08-01 02:30:50.000,1.216700,1.217000,D
173463416,EUR/USD,2005-08-01 02:31:13.000,1.216600,1.216900,D
173463464,EUR/USD,2005-08-01 02:31:26.000,1.216500,1.216800,D
173463473,EUR/USD,2005-08-01 02:31:27.000,1.216600,1.216900,D
173463475,EUR/USD,2005-08-01 02:31:28.000,1.216500,1.216800,D
173463519,EUR/USD,2005-08-01 02:31:54.000,1.216400,1.216700,D
173463527,EUR/USD,2005-08-01 02:31:56.000,1.216500,1.216800,D
173463535,EUR/USD,2005-08-01 02:32:00.000,1.216600,1.216900,D
173463557,EUR/USD,2005-08-01 02:32:08.000,1.216500,1.216800,D
173463563,EUR/USD,2005-08-01 02:32:09.000,1.216600,1.216900,D
173463594,EUR/USD,2005-08-01 02:32:28.000,1.216500,1.216800,D
173463615,EUR/USD,2005-08-01 02:32:36.000,1.216400,1.216700,D
173463630,EUR/USD,2005-08-01 02:32:43.000,1.216300,1.216600,D
173463644,EUR/USD,2005-08-01 02:32:45.000,1.216400,1.216700,D
173463652,EUR/USD,2005-08-01 02:32:48.000,1.216500,1.216800,D
173463675,EUR/USD,2005-08-01 02:32:57.000,1.216600,1.216900,D
173463709,EUR/USD,2005-08-01 02:33:26.000,1.216700,1.217000,D
173463743,EUR/USD,2005-08-01 02:33:40.000,1.216800,1.217100,D
173463754,EUR/USD,2005-08-01 02:33:41.000,1.216700,1.217000,D
173463790,EUR/USD,2005-08-01 02:33:57.000,1.216800,1.217100,D
173463806,EUR/USD,2005-08-01 02:34:03.000,1.216900,1.217200,D
173463822,EUR/USD,2005-08-01 02:34:04.000,1.216800,1.217100,D
173463826,EUR/USD,2005-08-01 02:34:04.000,1.216900,1.217200,D
173463852,EUR/USD,2005-08-01 02:34:10.000,1.217000,1.217300,D
173463866,EUR/USD,2005-08-01 02:34:12.000,1.216900,1.217200,D
173463874,EUR/USD,2005-08-01 02:34:14.000,1.217000,1.217300,D
173463889,EUR/USD,2005-08-01 02:34:18.000,1.216900,1.217200,D
173463897,EUR/USD,2005-08-01 02:34:19.000,1.217000,1.217300,D
173463902,EUR/USD,2005-08-01 02:34:20.000,1.216900,1.217200,D
173463915,EUR/USD,2005-08-01 02:34:26.000,1.217000,1.217300,D
173463930,EUR/USD,2005-08-01 02:34:32.000,1.217100,1.217400,D
173463951,EUR/USD,2005-08-01 02:34:45.000,1.217200,1.217500,D
173463969,EUR/USD,2005-08-01 02:34:47.000,1.217100,1.217400,D
173463988,EUR/USD,2005-08-01 02:34:55.000,1.217000,1.217300,D
173463996,EUR/USD,2005-08-01 02:34:58.000,1.217100,1.217400,D
173464009,EUR/USD,2005-08-01 02:35:12.000,1.217000,1.217300,D
173464025,EUR/USD,2005-08-01 02:35:27.000,1.216900,1.217200,D
173464050,EUR/USD,2005-08-01 02:35:39.000,1.217000,1.217300,D
173464067,EUR/USD,2005-08-01 02:35:45.000,1.216900,1.217200,D
173464093,EUR/USD,2005-08-01 02:35:53.000,1.216800,1.217100,D
173464109,EUR/USD,2005-08-01 02:35:55.000,1.216900,1.217200,D
173464119,EUR/USD,2005-08-01 02:36:01.000,1.216800,1.217100,D
173464128,EUR/USD,2005-08-01 02:36:05.000,1.216900,1.217200,D
173464172,EUR/USD,2005-08-01 02:37:17.000,1.216800,1.217100,D
173464279,EUR/USD,2005-08-01 02:38:31.000,1.216900,1.217200,D
173464284,EUR/USD,2005-08-01 02:38:33.000,1.216800,1.217100,D
173464294,EUR/USD,2005-08-01 02:38:41.000,1.216700,1.217000,D
173464300,EUR/USD,2005-08-01 02:38:44.000,1.216800,1.217100,D
173464329,EUR/USD,2005-08-01 02:39:14.000,1.216700,1.217000,D
173464346,EUR/USD,2005-08-01 02:39:40.000,1.216800,1.217100,D
173464355,EUR/USD,2005-08-01 02:39:42.000,1.216700,1.217000,D
173464385,EUR/USD,2005-08-01 02:39:53.000,1.216600,1.216900,D
173464400,EUR/USD,2005-08-01 02:39:57.000,1.216700,1.217000,D
173464403,EUR/USD,2005-08-01 02:39:59.000,1.216600,1.216900,D
173464420,EUR/USD,2005-08-01 02:40:53.000,1.216700,1.217000,D
173464436,EUR/USD,2005-08-01 02:40:57.000,1.216600,1.216900,D
173464452,EUR/USD,2005-08-01 02:41:13.000,1.216500,1.216800,D
173464470,EUR/USD,2005-08-01 02:41:35.000,1.216600,1.216900,D
173464490,EUR/USD,2005-08-01 02:41:44.000,1.216500,1.216800,D
173464502,EUR/USD,2005-08-01 02:41:49.000,1.216600,1.216900,D
173464517,EUR/USD,2005-08-01 02:41:55.000,1.216500,1.216800,D
173464534,EUR/USD,2005-08-01 02:42:10.000,1.216600,1.216900,D
173464546,EUR/USD,2005-08-01 02:42:31.000,1.216700,1.217000,D
173464565,EUR/USD,2005-08-01 02:42:39.000,1.216800,1.217100,D
173464579,EUR/USD,2005-08-01 02:42:41.000,1.216700,1.217000,D
173464587,EUR/USD,2005-08-01 02:42:44.000,1.216800,1.217100,D
173464621,EUR/USD,2005-08-01 02:43:06.000,1.216700,1.217000,D
173464630,EUR/USD,2005-08-01 02:43:11.000,1.216600,1.216900,D
173464697,EUR/USD,2005-08-01 02:44:34.000,1.216700,1.217000,D
173464731,EUR/USD,2005-08-01 02:44:42.000,1.216800,1.217100,D
173464733,EUR/USD,2005-08-01 02:44:44.000,1.216700,1.217000,D
173464748,EUR/USD,2005-08-01 02:44:56.000,1.216600,1.216900,D
173464761,EUR/USD,2005-08-01 02:45:03.000,1.216700,1.217000,D
173464804,EUR/USD,2005-08-01 02:45:28.000,1.216600,1.216900,D
173464805,EUR/USD,2005-08-01 02:45:30.000,1.216700,1.217000,D
