173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173464816,EUR/USD,2005-08-01 02:45:35.000,1.216800,1.217100,D
173464835,EUR/USD,2005-08-01 02:45:44.000,1.216900,1.217200,D
173464848,EUR/USD,2005-08-01 02:45:49.000,1.217000,1.217300,D
173464851,EUR/USD,2005-08-01 02:45:49.000,1.217100,1.217400,D
173464866,EUR/USD,2005-08-01 02:45:51.000,1.217000,1.217300,D
173464869,EUR/USD,2005-08-01 02:45:51.000,1.217100,1.217400,D
173464873,EUR/USD,2005-08-01 02:45:52.000,1.217000,1.217300,D
173464881,EUR/USD,2005-08-01 02:45:54.000,1.217100,1.217400,D
173464885,EUR/USD,2005-08-01 02:45:56.000,1.217000,1.217300,D
173464888,EUR/USD,2005-08-01 02:45:57.000,1.217100,1.217400,D
173464899,EUR/USD,2005-08-01 02:45:58.000,1.217200,1.217500,D
173464930,EUR/USD,2005-08-01 02:46:12.000,1.217300,1.217600,D
173464938,EUR/USD,2005-08-01 02:46:13.000,1.217200,1.217500,D
173464943,EUR/USD,2005-08-01 02:46:14.000,1.217300,1.217600,D
173464981,EUR/USD,2005-08-01 02:46:25.000,1.217200,1.217500,D
173464983,EUR/USD,2005-08-01 02:46:25.000,1.217300,1.217600,D
173465012,EUR/USD,2005-08-01 02:46:36.000,1.217400,1.217700,D
173465016,EUR/USD,2005-08-01 02:46:38.000,1.217300,1.217600,D
173465017,EUR/USD,2005-08-01 02:46:40.000,1.217400,1.217700,D
173465036,EUR/USD,2005-08-01 02:46:53.000,1.217300,1.217600,D
173465042,EUR/USD,2005-08-01 02:46:54.000,1.217400,1.217700,D
173465050,EUR/USD,2005-08-01 02:46:55.000,1.217300,1.217600,D
173465057,EUR/USD,2005-08-01 02:46:59.000,1.217400,1.217700,D
173465060,EUR/USD,2005-08-01 02:47:00.000,1.217300,1.217600,D
173465074,EUR/USD,2005-08-01 02:47:03.000,1.217200,1.217500,D
173465082,EUR/USD,2005-08-01 02:47:05.000,1.217300,1.217600,D
173465093,EUR/USD,2005-08-01 02:47:11.000,1.217400,1.217700,D
173465113,EUR/USD,2005-08-01 02:47:17.000,1.217300,1.217600,D
173465134,EUR/USD,2005-08-01 02:47:28.000,1.217400,1.217700,D
173465156,EUR/USD,2005-08-01 02:47:42.000,1.217300,1.217600,D
173465189,EUR/USD,2005-08-01 02:48:07.000,1.217400,1.217700,D
173465201,EUR/USD,2005-08-01 02:48:12.000,1.217300,1.217600,D
173465207,EUR/USD,2005-08-01 02:48:13.000,1.217400,1.217700,D
173465225,EUR/USD,2005-08-01 02:48:22.000,1.217500,1.217800,D
173465247,EUR/USD,2005-08-01 02:48:24.000,1.217400,1.217700,D
173465288,EUR/USD,2005-08-01 02:48:38.000,1.217500,1.217800,D
173465338,EUR/USD,2005-08-01 02:48:57.000,1.217400,1.217700,D
173465345,EUR/USD,2005-08-01 02:48:58.000,1.217300,1.217600,D
173465371,EUR/USD,2005-08-01 02:49:04.000,1.217200,1.217500,D
173465372,EUR/USD,2005-08-01 02:49:04.000,1.217300,1.217600,D
173465391,EUR/USD,2005-08-01 02:49:08.000,1.217200,1.217500,D
173465393,EUR/USD,2005-08-01 02:49:08.000,1.217300,1.217600,D
173465417,EUR/USD,2005-08-01 02:49:13.000,1.217200,1.217500,D
173465443,EUR/USD,2005-08-01 02:49:15.000,1.217300,1.217600,D
173465458,EUR/USD,2005-08-01 02:49:17.000,1.217200,1.217500,D
173465467,EUR/USD,2005-08-01 02:49:19.000,1.217300,1.217600,D
173465476,EUR/USD,2005-08-01 02:49:21.000,1.217400,1.217700,D
173465481,EUR/USD,2005-08-01 02:49:22.000,1.217300,1.217600,D
173465493,EUR/USD,2005-08-01 02:49:23.000,1.217200,1.217500,D
173465503,EUR/USD,2005-08-01 02:49:25.000,1.217300,1.217600,D
173465530,EUR/USD,2005-08-01 02:49:29.000,1.217200,1.217500,D
173465536,EUR/USD,2005-08-01 02:49:30.000,1.217300,1.217600,D
173465545,EUR/USD,2005-08-01 02:49:31.000,1.217200,1.217500,D
173465561,EUR/USD,2005-08-01 02:49:33.000,1.217100,1.217400,D
173465575,EUR/USD,2005-08-01 02:49:36.000,1.217200,1.217500,D
173465577,EUR/USD,2005-08-01 02:49:37.000,1.217100,1.217400,D
173465608,EUR/USD,2005-08-01 02:49:42.000,1.217200,1.217500,D
173465619,EUR/USD,2005-08-01 02:49:47.000,1.217100,1.217400,D
173465623,EUR/USD,2005-08-01 02:49:48.000,1.217200,1.217500,D
173465627,EUR/USD,2005-08-01 02:49:49.000,1.217100,1.217400,D
173465629,EUR/USD,2005-08-01 02:49:50.000,1.217200,1.217500,D
173465634,EUR/USD,2005-08-01 02:49:51.000,1.217300,1.217600,D
173465656,EUR/USD,2005-08-01 02:49:59.000,1.217200,1.217500,D
173465773,EUR/USD,2005-08-01 02:51:09.000,1.217100,1.217400,D
173465785,EUR/USD,2005-08-01 02:51:12.000,1.217200,1.217500,D
173465796,EUR/USD,2005-08-01 02:51:15.000,1.217100,1.217400,D
173465797,EUR/USD,2005-08-01 02:51:18.000,1.217200,1.217500,D
173465809,EUR/USD,2005-08-01 02:51:21.000,1.217300,1.217600,D
173465823,EUR/USD,2005-08-01 02:51:23.000,1.217400,1.217700,D
173465842,EUR/USD,2005-08-01 02:51:27.000,1.217500,1.217800,D
173465853,EUR/USD,2005-08-01 02:51:28.000,1.217400,1.217700,D
173465880,EUR/USD,2005-08-01 02:51:34.000,1.217500,1.217800,D
173465909,EUR/USD,2005-08-01 02:51:40.000,1.217400,1.217700,D
173465912,EUR/USD,2005-08-01 02:51:41.000,1.217500,1.217800,D
173465926,EUR/USD,2005-08-01 02:51:46.000,1.217400,1.217700,D
173465935,EUR/USD,2005-08-01 02:51:47.000,1.217300,1.217600,D
173465943,EUR/USD,2005-08-01 02:51:48.000,1.217400,1.217700,D
173465951,EUR/USD,2005-08-01 02:51:50.000,1.217500,1.217800,D
173465957,EUR/USD,2005-08-01 02:51:52.000,1.217400,1.217700,D
173465961,EUR/USD,2005-08-01 02:51:52.000,1.217500,1.217800,D
173465988,EUR/USD,2005-08-01 02:51:57.000,1.217600,1.217900,D
173466002,EUR/USD,2005-08-01 02:52:00.000,1.217700,1.218000,D
173466032,EUR/USD,2005-08-01 02:52:07.000,1.217600,1.217900,D
173466045,EUR/USD,2005-08-01 02:52:10.000,1.217700,1.218000,D
173466051,EUR/USD,2005-08-01 02:52:12.000,1.217600,1.217900,D
173466055,EUR/USD,2005-08-01 02:52:12.000,1.217500,1.217800,D
173466060,EUR/USD,2005-08-01 02:52:13.000,1.217600,1.217900,D
173466069,EUR/USD,2005-08-01 02:52:14.000,1.217700,1.218000,D
173466070,EUR/USD,2005-08-01 02:52:14.000,1.217600,1.217900,D
173466077,EUR/USD,2005-08-01 02:52:17.000,1.217700,1.218000,D
173466084,EUR/USD,2005-08-01 02:52:18.000,1.217600,1.217900,D
173466102,EUR/USD,2005-08-01 02:52:22.000,1.217500,1.217800,D
173466110,EUR/USD,2005-08-01 02:52:23.000,1.217600,1.217900,D
173466156,EUR/USD,2005-08-01 02:52:45.000,1.217500,1.217800,D
173466158,EUR/USD,2005-08-01 02:52:45.000,1.217600,1.217900,D
173466167,EUR/USD,2005-08-01 02:52:48.000,1.217500,1.217800,D
173466175,EUR/USD,2005-08-01 02:52:52.000,1.217600,1.217900,D
173466212,EUR/USD,2005-08-01 02:53:17.000,1.217700,1.218000,D
173466229,EUR/USD,2005-08-01 02:53:21.000,1.217800,1.218100,D
173466241,EUR/USD,2005-08-01 02:53:23.000,1.217700,1.218000,D
173466249,EUR/USD,2005-08-01 02:53:24.000,1.217800,1.218100,D
173466255,EUR/USD,2005-08-01 02:53:25.000,1.217700,1.218000,D
173466259,EUR/USD,2005-08-01 02:53:26.000,1.217600,1.217900,D
173466272,EUR/USD,2005-08-01 02:53:28.000,1.217700,1.218000,D
173466288,EUR/USD,2005-08-01 02:53:32.000,1.217800,1.218100,D
173466314,EUR/USD,2005-08-01 02:53:40.000,1.217900,1.218200,D
173466330,EUR/USD,2005-08-01 02:53:45.000,1.218000,1.218300,D
173466356,EUR/USD,2005-08-01 02:53:52.000,1.218100,1.218400,D
173466360,EUR/USD,2005-08-01 02:53:52.000,1.218000,1.218300,D
173466366,EUR/USD,2005-08-01 02:53:52.000,1.218100,1.218400,D
173466398,EUR/USD,2005-08-01 02:54:01.000,1.218000,1.218300,D
173466404,EUR/USD,2005-08-01 02:54:01.000,1.217900,1.218200,D
173466412,EUR/USD,2005-08-01 02:54:02.000,1.218000,1.218300,D
173466413,EUR/USD,2005-08-01 02:54:03.000,1.218100,1.218400,D
173466434,EUR/USD,2005-08-01 02:54:05.000,1.218000,1.218300,D
173466485,EUR/USD,2005-08-01 02:54:21.000,1.217900,1.218200,D
173466534,EUR/USD,2005-08-01 02:54:34.000,1.217800,1.218100,D
173466536,EUR/USD,2005-08-01 02:54:35.000,1.217700,1.218000,D
173466545,EUR/USD,2005-08-01 02:54:35.000,1.217800,1.218100,D
173466584,EUR/USD,2005-08-01 02:54:43.000,1.217700,1.218000,D
173466597,EUR/USD,2005-08-01 02:54:47.000,1.217800,1.218100,D
173466626,EUR/USD,2005-08-01 02:54:51.000,1.217900,1.218200,D
173466648,EUR/USD,2005-08-01 02:54:54.000,1.217800,1.218100,D
173466655,EUR/USD,2005-08-01 02:54:58.000,1.217900,1.218200,D
173466675,EUR/USD,2005-08-01 02:55:03.000,1.218000,1.218300,D
173466718,EUR/USD,2005-08-01 02:55:17.000,1.218100,1.218400,D
173466728,EUR/USD,2005-08-01 02:55:18.000,1.218000,1.218300,D
173466738,EUR/USD,2005-08-01 02:55:21.000,1.218100,1.218400,D
173466755,EUR/USD,2005-08-01 02:55:32.000,1.218000,1.218300,D
173466774,EUR/USD,2005-08-01 02:55:36.000,1.218100,1.218400,D
173466795,EUR/USD,2005-08-01 02:55:42.000,1.218000,1.218300,D
173466801,EUR/USD,2005-08-01 02:55:43.000,1.218100,1.218400,D
173466823,EUR/USD,2005-08-01 02:55:50.000,1.218200,1.218500,D
173466837,EUR/USD,2005-08-01 02:55:52.000,1.218100,1.218400,D
173466852,EUR/USD,2005-08-01 02:55:56.000,1.218000,1.218300,D
173466874,EUR/USD,2005-08-01 02:56:14.000,1.218100,1.218400,D
173466885,EUR/USD,2005-08-01 02:56:15.000,1.218000,1.218300,D
173466891,EUR/USD,2005-08-01 02:56:16.000,1.218100,1.218400,D
173466900,EUR/USD,2005-08-01 02:56:16.000,1.218000,1.218300,D
173466961,EUR/USD,2005-08-01 02:56:33.000,1.218100,1.218400,D
173466977,EUR/USD,2005-08-01 02:56:39.000,1.218000,1.218300,D
173466989,EUR/USD,2005-08-01 02:56:41.000,1.218100,1.218400,D
173466993,EUR/USD,2005-08-01 02:56:42.000,1.218000,1.218300,D
173466999,EUR/USD,2005-08-01 02:56:48.000,1.218100,1.218400,D
173467062,EUR/USD,2005-08-01 02:57:13.000,1.218000,1.218300,D
173467077,EUR/USD,2005-08-01 02:57:17.000,1.218100,1.218400,D
173467103,EUR/USD,2005-08-01 02:57:32.000,1.218000,1.218300,D
173467117,EUR/USD,2005-08-01 02:57:41.000,1.217900,1.218200,D
173467136,EUR/USD,2005-08-01 02:57:50.000,1.217800,1.218100,D
173467154,EUR/USD,2005-08-01 02:57:53.000,1.217900,1.218200,D
173467161,EUR/USD,2005-08-01 02:57:55.000,1.217800,1.218100,D
173467164,EUR/USD,2005-08-01 02:57:56.000,1.217900,1.218200,D
173467172,EUR/USD,2005-08-01 02:57:57.000,1.217800,1.218100,D
173467176,EUR/USD,2005-08-01 02:57:58.000,1.217900,1.218200,D
173467192,EUR/USD,2005-08-01 02:58:03.000,1.217800,1.218100,D
173467203,EUR/USD,2005-08-01 02:58:05.000,1.217900,1.218200,D
173467210,EUR/USD,2005-08-01 02:58:12.000,1.217800,1.218100,D
173467265,EUR/USD,2005-08-01 02:58:28.000,1.217900,1.218200,D
173467371,EUR/USD,2005-08-01 02:59:33.000,1.218000,1.218300,D
173467380,EUR/USD,2005-08-01 02:59:35.000,1.217900,1.218200,D
173467389,EUR/USD,2005-08-01 02:59:36.000,1.218000,1.218300,D
173467393,EUR/USD,2005-08-01 02:59:37.000,1.217900,1.218200,D
173467405,EUR/USD,2005-08-01 02:59:38.000,1.218000,1.218300,D
173467425,EUR/USD,2005-08-01 02:59:44.000,1.217900,1.218200,D
173467429,EUR/USD,2005-08-01 02:59:45.000,1.218000,1.218300,D
173467448,EUR/USD,2005-08-01 02:59:48.000,1.217900,1.218200,D
173467450,EUR/USD,2005-08-01 02:59:49.000,1.218000,1.218300,D
173467452,EUR/USD,2005-08-01 02:59:50.000,1.217900,1.218200,D
173467471,EUR/USD,2005-08-01 02:59:54.000,1.218000,1.218300,D
173467522,EUR/USD,2005-08-01 03:00:12.000,1.218100,1.218400,D
173467549,EUR/USD,2005-08-01 03:00:19.000,1.218200,1.218500,D
173467586,EUR/USD,2005-08-01 03:00:27.000,1.218100,1.218400,D
173467600,EUR/USD,2005-08-01 03:00:29.000,1.218200,1.218500,D
173467606,EUR/USD,2005-08-01 03:00:30.000,1.218100,1.218400,D
173467645,EUR/USD,2005-08-01 03:00:41.000,1.218200,1.218500,D
173467671,EUR/USD,2005-08-01 03:00:48.000,1.218300,1.218600,D
173467679,EUR/USD,2005-08-01 03:00:52.000,1.218200,1.218500,D
173467689,EUR/USD,2005-08-01 03:00:55.000,1.218300,1.218600,D
173467693,EUR/USD,2005-08-01 03:00:56.000,1.218200,1.218500,D
173467709,EUR/USD,2005-08-01 03:00:59.000,1.218100,1.218400,D
173467727,EUR/USD,2005-08-01 03:01:03.000,1.218200,1.218500,D
173467734,EUR/USD,2005-08-01 03:01:05.000,1.218300,1.218600,D
173467819,EUR/USD,2005-08-01 03:01:28.000,1.218400,1.218700,D
173467823,EUR/USD,2005-08-01 03:01:29.000,1.218300,1.218600,D
173467829,EUR/USD,2005-08-01 03:01:30.000,1.218400,1.218700,D
173467865,EUR/USD,2005-08-01 03:01:39.000,1.218300,1.218600,D
173467882,EUR/USD,2005-08-01 03:01:43.000,1.218400,1.218700,D
173467887,EUR/USD,2005-08-01 03:01:44.000,1.218300,1.218600,D
173467889,EUR/USD,2005-08-01 03:01:44.000,1.218400,1.218700,D
173467891,EUR/USD,2005-08-01 03:01:45.000,1.218300,1.218600,D
173467894,EUR/USD,2005-08-01 03:01:45.000,1.218400,1.218700,D
173467907,EUR/USD,2005-08-01 03:01:50.000,1.218500,1.218800,D
173467909,EUR/USD,2005-08-01 03:01:51.000,1.218600,1.218900,D
173467919,EUR/USD,2005-08-01 03:01:52.000,1.218500,1.218800,D
173467921,EUR/USD,2005-08-01 03:01:52.000,1.218400,1.218700,D
173467929,EUR/USD,2005-08-01 03:01:54.000,1.218500,1.218800,D
173467947,EUR/USD,2005-08-01 03:01:58.000,1.218400,1.218700,D
173467985,EUR/USD,2005-08-01 03:02:02.000,1.218500,1.218800,D
173468032,EUR/USD,2005-08-01 03:02:09.000,1.218600,1.218900,D
173468051,EUR/USD,2005-08-01 03:02:11.000,1.218500,1.218800,D
173468060,EUR/USD,2005-08-01 03:02:12.000,1.218600,1.218900,D
173468077,EUR/USD,2005-08-01 03:02:15.000,1.218500,1.218800,D
173468127,EUR/USD,2005-08-01 03:02:24.000,1.218600,1.218900,D
173468167,EUR/USD,2005-08-01 03:02:28.000,1.218700,1.219000,D
173468180,EUR/USD,2005-08-01 03:02:29.000,1.218600,1.218900,D
173468188,EUR/USD,2005-08-01 03:02:30.000,1.218700,1.219000,D
173468202,EUR/USD,2005-08-01 03:02:35.000,1.218800,1.219100,D
173468212,EUR/USD,2005-08-01 03:02:37.000,1.218900,1.219200,D
173468227,EUR/USD,2005-08-01 03:02:39.000,1.219000,1.219300,D
173468249,EUR/USD,2005-08-01 03:02:42.000,1.218900,1.219200,D
173468263,EUR/USD,2005-08-01 03:02:43.000,1.218800,1.219100,D
173468277,EUR/USD,2005-08-01 03:02:45.000,1.218700,1.219000,D
173468361,EUR/USD,2005-08-01 03:03:02.000,1.218800,1.219100,D
173468368,EUR/USD,2005-08-01 03:03:03.000,1.218700,1.219000,D
173468386,EUR/USD,2005-08-01 03:03:08.000,1.218600,1.218900,D
173468499,EUR/USD,2005-08-01 03:03:34.000,1.218500,1.218800,D
173468523,EUR/USD,2005-08-01 03:03:44.000,1.218400,1.218700,D
173468558,EUR/USD,2005-08-01 03:03:53.000,1.218300,1.218600,D
173468584,EUR/USD,2005-08-01 03:03:58.000,1.218200,1.218500,D
173468593,EUR/USD,2005-08-01 03:03:59.000,1.218300,1.218600,D
173468601,EUR/USD,2005-08-01 03:04:00.000,1.218200,1.218500,D
173468610,EUR/USD,2005-08-01 03:04:03.000,1.218100,1.218400,D
173468611,EUR/USD,2005-08-01 03:04:04.000,1.218200,1.218500,D
173468615,EUR/USD,2005-08-01 03:04:05.000,1.218100,1.218400,D
173468631,EUR/USD,2005-08-01 03:04:10.000,1.218200,1.218500,D
173468654,EUR/USD,2005-08-01 03:04:16.000,1.218100,1.218400,D
173468658,EUR/USD,2005-08-01 03:04:17.000,1.218000,1.218300,D
173468659,EUR/USD,2005-08-01 03:04:17.000,1.218100,1.218400,D
173468688,EUR/USD,2005-08-01 03:04:25.000,1.218200,1.218500,D
173468709,EUR/USD,2005-08-01 03:04:28.000,1.218100,1.218400,D
173468726,EUR/USD,2005-08-01 03:04:34.000,1.218200,1.218500,D
173468735,EUR/USD,2005-08-01 03:04:35.000,1.218100,1.218400,D
173468746,EUR/USD,2005-08-01 03:04:38.000,1.218200,1.218500,D
173468830,EUR/USD,2005-08-01 03:05:03.000,1.218100,1.218400,D
173468850,EUR/USD,2005-08-01 03:05:10.000,1.218000,1.218300,D
173468860,EUR/USD,2005-08-01 03:05:14.000,1.217900,1.218200,D
173468889,EUR/USD,2005-08-01 03:05:23.000,1.218000,1.218300,D
173468901,EUR/USD,2005-08-01 03:05:25.000,1.217900,1.218200,D
173468911,EUR/USD,2005-08-01 03:05:28.000,1.218000,1.218300,D
173468952,EUR/USD,2005-08-01 03:05:47.000,1.218100,1.218400,D
173469014,EUR/USD,2005-08-01 03:06:21.000,1.218000,1.218300,D
173469040,EUR/USD,2005-08-01 03:06:31.000,1.217900,1.218200,D
173469054,EUR/USD,2005-08-01 03:06:34.000,1.217800,1.218100,D
173469062,EUR/USD,2005-08-01 03:06:36.000,1.217700,1.218000,D
173469069,EUR/USD,2005-08-01 03:06:37.000,1.217800,1.218100,D
173469074,EUR/USD,2005-08-01 03:06:37.000,1.217700,1.218000,D
173469088,EUR/USD,2005-08-01 03:06:40.000,1.217600,1.217900,D
173469104,EUR/USD,2005-08-01 03:06:43.000,1.217500,1.217800,D
173469125,EUR/USD,2005-08-01 03:06:50.000,1.217600,1.217900,D
173469158,EUR/USD,2005-08-01 03:06:57.000,1.217700,1.218000,D
173469163,EUR/USD,2005-08-01 03:06:57.000,1.217600,1.217900,D
173469170,EUR/USD,2005-08-01 03:06:59.000,1.217700,1.218000,D
173469173,EUR/USD,2005-08-01 03:06:59.000,1.217600,1.217900,D
173469186,EUR/USD,2005-08-01 03:07:08.000,1.217500,1.217800,D
173469192,EUR/USD,2005-08-01 03:07:10.000,1.217600,1.217900,D
173469266,EUR/USD,2005-08-01 03:07:58.000,1.217700,1.218000,D
173469277,EUR/USD,2005-08-01 03:08:01.000,1.217600,1.217900,D
173469297,EUR/USD,2005-08-01 03:08:07.000,1.217500,1.217800,D
173469308,EUR/USD,2005-08-01 03:08:11.000,1.217600,1.217900,D
173469340,EUR/USD,2005-08-01 03:08:20.000,1.217700,1.218000,D
173469354,EUR/USD,2005-08-01 03:08:22.000,1.217600,1.217900,D
173469363,EUR/USD,2005-08-01 03:08:23.000,1.217700,1.218000,D
173469381,EUR/USD,2005-08-01 03:08:26.000,1.217600,1.217900,D
173469391,EUR/USD,2005-08-01 03:08:29.000,1.217700,1.218000,D
173469402,EUR/USD,2005-08-01 03:08:32.000,1.217600,1.217900,D
173469410,EUR/USD,2005-08-01 03:08:33.000,1.217700,1.218000,D
173469448,EUR/USD,2005-08-01 03:08:44.000,1.217800,1.218100,D
173469454,EUR/USD,2005-08-01 03:08:46.000,1.217700,1.218000,D
173469459,EUR/USD,2005-08-01 03:08:47.000,1.217800,1.218100,D
173469475,EUR/USD,2005-08-01 03:08:48.000,1.217700,1.218000,D
173469481,EUR/USD,2005-08-01 03:08:48.000,1.217800,1.218100,D
173469516,EUR/USD,2005-08-01 03:08:55.000,1.217700,1.218000,D
173469530,EUR/USD,2005-08-01 03:09:00.000,1.217600,1.217900,D
173469535,EUR/USD,2005-08-01 03:09:01.000,1.217700,1.218000,D
173469551,EUR/USD,2005-08-01 03:09:03.000,1.217600,1.217900,D
173469553,EUR/USD,2005-08-01 03:09:05.000,1.217700,1.218000,D
173469562,EUR/USD,2005-08-01 03:09:07.000,1.217600,1.217900,D
173469576,EUR/USD,2005-08-01 03:09:12.000,1.217700,1.218000,D
173469584,EUR/USD,2005-08-01 03:09:14.000,1.217600,1.217900,D
173469619,EUR/USD,2005-08-01 03:09:27.000,1.217700,1.218000,D
173469655,EUR/USD,2005-08-01 03:09:43.000,1.217800,1.218100,D
173469664,EUR/USD,2005-08-01 03:09:44.000,1.217700,1.218000,D
173469674,EUR/USD,2005-08-01 03:09:51.000,1.217600,1.217900,D
173469682,EUR/USD,2005-08-01 03:09:53.000,1.217500,1.217800,D
173469734,EUR/USD,2005-08-01 03:10:07.000,1.217400,1.217700,D
173469753,EUR/USD,2005-08-01 03:10:12.000,1.217300,1.217600,D
173469760,EUR/USD,2005-08-01 03:10:15.000,1.217400,1.217700,D
173469766,EUR/USD,2005-08-01 03:10:16.000,1.217300,1.217600,D
173469799,EUR/USD,2005-08-01 03:10:20.000,1.217200,1.217500,D
173469809,EUR/USD,2005-08-01 03:10:21.000,1.217300,1.217600,D
173469825,EUR/USD,2005-08-01 03:10:23.000,1.217200,1.217500,D
173469833,EUR/USD,2005-08-01 03:10:25.000,1.217300,1.217600,D
173469880,EUR/USD,2005-08-01 03:10:35.000,1.217200,1.217500,D
173469903,EUR/USD,2005-08-01 03:10:38.000,1.217100,1.217400,D
173469982,EUR/USD,2005-08-01 03:11:09.000,1.217000,1.217300,D
173469997,EUR/USD,2005-08-01 03:11:14.000,1.217100,1.217400,D
173470016,EUR/USD,2005-08-01 03:11:27.000,1.217200,1.217500,D
173470027,EUR/USD,2005-08-01 03:11:32.000,1.217100,1.217400,D
173470029,EUR/USD,2005-08-01 03:11:32.000,1.217200,1.217500,D
173470066,EUR/USD,2005-08-01 03:11:51.000,1.217100,1.217400,D
173470093,EUR/USD,2005-08-01 03:11:58.000,1.217200,1.217500,D
173470108,EUR/USD,2005-08-01 03:12:02.000,1.217100,1.217400,D
173470120,EUR/USD,2005-08-01 03:12:04.000,1.217200,1.217500,D
173470141,EUR/USD,2005-08-01 03:12:13.000,1.217300,1.217600,D
173470154,EUR/USD,2005-08-01 03:12:20.000,1.217400,1.217700,D
173470166,EUR/USD,2005-08-01 03:12:24.000,1.217300,1.217600,D
173470193,EUR/USD,2005-08-01 03:12:33.000,1.217400,1.217700,D
173470225,EUR/USD,2005-08-01 03:12:38.000,1.217300,1.217600,D
173470238,EUR/USD,2005-08-01 03:12:41.000,1.217400,1.217700,D
173470260,EUR/USD,2005-08-01 03:12:47.000,1.217300,1.217600,D
173470290,EUR/USD,2005-08-01 03:12:55.000,1.217400,1.217700,D
173470462,EUR/USD,2005-08-01 03:14:05.000,1.217500,1.217800,D
173470525,EUR/USD,2005-08-01 03:14:24.000,1.217400,1.217700,D
173470533,EUR/USD,2005-08-01 03:14:27.000,1.217500,1.217800,D
173470570,EUR/USD,2005-08-01 03:14:42.000,1.217400,1.217700,D
173470580,EUR/USD,2005-08-01 03:14:47.000,1.217500,1.217800,D
173470588,EUR/USD,2005-08-01 03:14:48.000,1.217400,1.217700,D
173470598,EUR/USD,2005-08-01 03:14:50.000,1.217500,1.217800,D
173470609,EUR/USD,2005-08-01 03:14:59.000,1.217400,1.217700,D
173470655,EUR/USD,2005-08-01 03:15:08.000,1.217500,1.217800,D
173470685,EUR/USD,2005-08-01 03:15:16.000,1.217400,1.217700,D
173470803,EUR/USD,2005-08-01 03:15:54.000,1.217500,1.217800,D
173470810,EUR/USD,2005-08-01 03:15:56.000,1.217400,1.217700,D
173470824,EUR/USD,2005-08-01 03:16:04.000,1.217300,1.217600,D
173470868,EUR/USD,2005-08-01 03:16:19.000,1.217200,1.217500,D
173470900,EUR/USD,2005-08-01 03:16:33.000,1.217100,1.217400,D
173470925,EUR/USD,2005-08-01 03:16:39.000,1.217000,1.217300,D
173470979,EUR/USD,2005-08-01 03:16:55.000,1.216900,1.217200,D
173470992,EUR/USD,2005-08-01 03:17:01.000,1.217000,1.217300,D
173471003,EUR/USD,2005-08-01 03:17:05.000,1.216900,1.217200,D
173471011,EUR/USD,2005-08-01 03:17:07.000,1.217000,1.217300,D
173471022,EUR/USD,2005-08-01 03:17:08.000,1.216900,1.217200,D
173471026,EUR/USD,2005-08-01 03:17:10.000,1.217000,1.217300,D
173471034,EUR/USD,2005-08-01 03:17:11.000,1.216900,1.217200,D
173471050,EUR/USD,2005-08-01 03:17:15.000,1.217000,1.217300,D
173471085,EUR/USD,2005-08-01 03:17:33.000,1.216900,1.217200,D
173471095,EUR/USD,2005-08-01 03:17:34.000,1.217000,1.217300,D
173471100,EUR/USD,2005-08-01 03:17:35.000,1.216900,1.217200,D
173471107,EUR/USD,2005-08-01 03:17:35.000,1.217000,1.217300,D
173471119,EUR/USD,2005-08-01 03:17:46.000,1.217100,1.217400,D
173471129,EUR/USD,2005-08-01 03:17:51.000,1.217200,1.217500,D
173471137,EUR/USD,2005-08-01 03:17:51.000,1.217100,1.217400,D
173471168,EUR/USD,2005-08-01 03:18:04.000,1.217000,1.217300,D
173471173,EUR/USD,2005-08-01 03:18:05.000,1.217100,1.217400,D
173471175,EUR/USD,2005-08-01 03:18:08.000,1.217000,1.217300,D
173471178,EUR/USD,2005-08-01 03:18:08.000,1.217100,1.217400,D
173471198,EUR/USD,2005-08-01 03:18:25.000,1.217200,1.217500,D
173471218,EUR/USD,2005-08-01 03:18:34.000,1.217300,1.217600,D
