173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173471223,EUR/USD,2005-08-01 03:18:35.000,1.217400,1.217700,D
173471251,EUR/USD,2005-08-01 03:18:39.000,1.217300,1.217600,D
173471267,EUR/USD,2005-08-01 03:18:45.000,1.217400,1.217700,D
173471297,EUR/USD,2005-08-01 03:19:00.000,1.217300,1.217600,D
173471324,EUR/USD,2005-08-01 03:19:04.000,1.217200,1.217500,D
173471343,EUR/USD,2005-08-01 03:19:09.000,1.217100,1.217400,D
173471355,EUR/USD,2005-08-01 03:19:11.000,1.217000,1.217300,D
173471361,EUR/USD,2005-08-01 03:19:12.000,1.217100,1.217400,D
173471381,EUR/USD,2005-08-01 03:19:15.000,1.217000,1.217300,D
173471399,EUR/USD,2005-08-01 03:19:27.000,1.216900,1.217200,D
173471427,EUR/USD,2005-08-01 03:19:36.000,1.217000,1.217300,D
173471460,EUR/USD,2005-08-01 03:19:49.000,1.216900,1.217200,D
173471475,EUR/USD,2005-08-01 03:19:53.000,1.217000,1.217300,D
173471477,EUR/USD,2005-08-01 03:19:57.000,1.216900,1.217200,D
173471490,EUR/USD,2005-08-01 03:20:00.000,1.217000,1.217300,D
173471494,EUR/USD,2005-08-01 03:20:02.000,1.216900,1.217200,D
173471517,EUR/USD,2005-08-01 03:20:06.000,1.217000,1.217300,D
173471532,EUR/USD,2005-08-01 03:20:09.000,1.216900,1.217200,D
173471607,EUR/USD,2005-08-01 03:20:39.000,1.217000,1.217300,D
173471660,EUR/USD,2005-08-01 03:20:54.000,1.216900,1.217200,D
173471661,EUR/USD,2005-08-01 03:20:55.000,1.217000,1.217300,D
173471694,EUR/USD,2005-08-01 03:21:20.000,1.216900,1.217200,D
173471772,EUR/USD,2005-08-01 03:22:38.000,1.217000,1.217300,D
173471788,EUR/USD,2005-08-01 03:22:54.000,1.216900,1.217200,D
173471811,EUR/USD,2005-08-01 03:23:01.000,1.216800,1.217100,D
173471815,EUR/USD,2005-08-01 03:23:04.000,1.216900,1.217200,D
173471828,EUR/USD,2005-08-01 03:23:07.000,1.216800,1.217100,D
173471836,EUR/USD,2005-08-01 03:23:11.000,1.216900,1.217200,D
173471883,EUR/USD,2005-08-01 03:23:40.000,1.217000,1.217300,D
173471910,EUR/USD,2005-08-01 03:24:05.000,1.217100,1.217400,D
173471914,EUR/USD,2005-08-01 03:24:11.000,1.217200,1.217500,D
173471950,EUR/USD,2005-08-01 03:24:18.000,1.217300,1.217600,D
173471980,EUR/USD,2005-08-01 03:24:29.000,1.217400,1.217700,D
173471992,EUR/USD,2005-08-01 03:24:34.000,1.217500,1.217800,D
173472000,EUR/USD,2005-08-01 03:24:37.000,1.217400,1.217700,D
173472007,EUR/USD,2005-08-01 03:24:40.000,1.217500,1.217800,D
173472025,EUR/USD,2005-08-01 03:25:02.000,1.217600,1.217900,D
173472046,EUR/USD,2005-08-01 03:25:12.000,1.217500,1.217800,D
173472063,EUR/USD,2005-08-01 03:25:29.000,1.217600,1.217900,D
173472065,EUR/USD,2005-08-01 03:25:30.000,1.217500,1.217800,D
173472068,EUR/USD,2005-08-01 03:25:31.000,1.217600,1.217900,D
173472091,EUR/USD,2005-08-01 03:25:44.000,1.217500,1.217800,D
173472110,EUR/USD,2005-08-01 03:26:10.000,1.217600,1.217900,D
173472137,EUR/USD,2005-08-01 03:26:23.000,1.217700,1.218000,D
173472150,EUR/USD,2005-08-01 03:26:33.000,1.217600,1.217900,D
173472153,EUR/USD,2005-08-01 03:26:34.000,1.217700,1.218000,D
173472156,EUR/USD,2005-08-01 03:26:34.000,1.217600,1.217900,D
173472160,EUR/USD,2005-08-01 03:26:36.000,1.217700,1.218000,D
173472164,EUR/USD,2005-08-01 03:26:43.000,1.217600,1.217900,D
173472229,EUR/USD,2005-08-01 03:27:37.000,1.217700,1.218000,D
173472256,EUR/USD,2005-08-01 03:27:52.000,1.217800,1.218100,D
173472286,EUR/USD,2005-08-01 03:28:01.000,1.217700,1.218000,D
173472297,EUR/USD,2005-08-01 03:28:03.000,1.217800,1.218100,D
173472344,EUR/USD,2005-08-01 03:28:21.000,1.217900,1.218200,D
173472352,EUR/USD,2005-08-01 03:28:24.000,1.218000,1.218300,D
173472408,EUR/USD,2005-08-01 03:28:38.000,1.218100,1.218400,D
173472437,EUR/USD,2005-08-01 03:28:43.000,1.218000,1.218300,D
173472440,EUR/USD,2005-08-01 03:28:44.000,1.218100,1.218400,D
173472457,EUR/USD,2005-08-01 03:28:52.000,1.218000,1.218300,D
173472475,EUR/USD,2005-08-01 03:29:01.000,1.217900,1.218200,D
173472480,EUR/USD,2005-08-01 03:29:01.000,1.218000,1.218300,D
173472484,EUR/USD,2005-08-01 03:29:02.000,1.217900,1.218200,D
173472492,EUR/USD,2005-08-01 03:29:04.000,1.218000,1.218300,D
173472499,EUR/USD,2005-08-01 03:29:06.000,1.218100,1.218400,D
173472505,EUR/USD,2005-08-01 03:29:08.000,1.218000,1.218300,D
173472529,EUR/USD,2005-08-01 03:29:16.000,1.218100,1.218400,D
173472533,EUR/USD,2005-08-01 03:29:18.000,1.218000,1.218300,D
173472548,EUR/USD,2005-08-01 03:29:24.000,1.217900,1.218200,D
173472563,EUR/USD,2005-08-01 03:29:34.000,1.218000,1.218300,D
173472569,EUR/USD,2005-08-01 03:29:47.000,1.218100,1.218400,D
173472574,EUR/USD,2005-08-01 03:29:48.000,1.218000,1.218300,D
173472608,EUR/USD,2005-08-01 03:29:59.000,1.217900,1.218200,D
173472613,EUR/USD,2005-08-01 03:30:01.000,1.218000,1.218300,D
173472625,EUR/USD,2005-08-01 03:30:04.000,1.217900,1.218200,D
173472637,EUR/USD,2005-08-01 03:30:05.000,1.218000,1.218300,D
173472654,EUR/USD,2005-08-01 03:30:13.000,1.218100,1.218400,D
173472674,EUR/USD,2005-08-01 03:30:17.000,1.218000,1.218300,D
173472696,EUR/USD,2005-08-01 03:30:29.000,1.218100,1.218400,D
173472753,EUR/USD,2005-08-01 03:30:44.000,1.218200,1.218500,D
173472755,EUR/USD,2005-08-01 03:30:44.000,1.218300,1.218600,D
173472763,EUR/USD,2005-08-01 03:30:51.000,1.218400,1.218700,D
173472767,EUR/USD,2005-08-01 03:30:54.000,1.218500,1.218800,D
173472811,EUR/USD,2005-08-01 03:31:08.000,1.218600,1.218900,D
173472819,EUR/USD,2005-08-01 03:31:08.000,1.218500,1.218800,D
173472828,EUR/USD,2005-08-01 03:31:14.000,1.218400,1.218700,D
173472835,EUR/USD,2005-08-01 03:31:14.000,1.218500,1.218800,D
173472849,EUR/USD,2005-08-01 03:31:18.000,1.218400,1.218700,D
173472870,EUR/USD,2005-08-01 03:31:30.000,1.218500,1.218800,D
173472894,EUR/USD,2005-08-01 03:31:40.000,1.218400,1.218700,D
173472946,EUR/USD,2005-08-01 03:32:09.000,1.218500,1.218800,D
173473091,EUR/USD,2005-08-01 03:33:11.000,1.218400,1.218700,D
173473097,EUR/USD,2005-08-01 03:33:13.000,1.218300,1.218600,D
173473099,EUR/USD,2005-08-01 03:33:14.000,1.218400,1.218700,D
173473119,EUR/USD,2005-08-01 03:33:17.000,1.218300,1.218600,D
173473130,EUR/USD,2005-08-01 03:33:19.000,1.218200,1.218500,D
173473132,EUR/USD,2005-08-01 03:33:19.000,1.218300,1.218600,D
173473134,EUR/USD,2005-08-01 03:33:19.000,1.218400,1.218700,D
173473152,EUR/USD,2005-08-01 03:33:22.000,1.218300,1.218600,D
173473164,EUR/USD,2005-08-01 03:33:26.000,1.218200,1.218500,D
173473169,EUR/USD,2005-08-01 03:33:27.000,1.218300,1.218600,D
173473204,EUR/USD,2005-08-01 03:33:53.000,1.218200,1.218500,D
173473211,EUR/USD,2005-08-01 03:33:55.000,1.218300,1.218600,D
173473294,EUR/USD,2005-08-01 03:34:27.000,1.218400,1.218700,D
173473320,EUR/USD,2005-08-01 03:34:48.000,1.218500,1.218800,D
173473328,EUR/USD,2005-08-01 03:34:51.000,1.218400,1.218700,D
173473341,EUR/USD,2005-08-01 03:34:53.000,1.218500,1.218800,D
173473355,EUR/USD,2005-08-01 03:34:58.000,1.218600,1.218900,D
173473374,EUR/USD,2005-08-01 03:35:04.000,1.218500,1.218800,D
173473396,EUR/USD,2005-08-01 03:35:13.000,1.218400,1.218700,D
173473434,EUR/USD,2005-08-01 03:35:33.000,1.218300,1.218600,D
173473459,EUR/USD,2005-08-01 03:35:44.000,1.218400,1.218700,D
173473476,EUR/USD,2005-08-01 03:35:51.000,1.218300,1.218600,D
173473495,EUR/USD,2005-08-01 03:35:54.000,1.218400,1.218700,D
173473506,EUR/USD,2005-08-01 03:35:59.000,1.218300,1.218600,D
173473532,EUR/USD,2005-08-01 03:36:29.000,1.218200,1.218500,D
173473555,EUR/USD,2005-08-01 03:36:34.000,1.218300,1.218600,D
173473684,EUR/USD,2005-08-01 03:37:31.000,1.218200,1.218500,D
173473688,EUR/USD,2005-08-01 03:37:31.000,1.218300,1.218600,D
173473692,EUR/USD,2005-08-01 03:37:32.000,1.218200,1.218500,D
173473699,EUR/USD,2005-08-01 03:37:32.000,1.218300,1.218600,D
173473716,EUR/USD,2005-08-01 03:37:35.000,1.218200,1.218500,D
173473743,EUR/USD,2005-08-01 03:37:38.000,1.218100,1.218400,D
173473750,EUR/USD,2005-08-01 03:37:42.000,1.218000,1.218300,D
173473762,EUR/USD,2005-08-01 03:37:45.000,1.217900,1.218200,D
173473769,EUR/USD,2005-08-01 03:37:45.000,1.218000,1.218300,D
173473776,EUR/USD,2005-08-01 03:37:46.000,1.217900,1.218200,D
173473796,EUR/USD,2005-08-01 03:37:52.000,1.218000,1.218300,D
173473811,EUR/USD,2005-08-01 03:37:57.000,1.217900,1.218200,D
173473812,EUR/USD,2005-08-01 03:37:57.000,1.218000,1.218300,D
173473829,EUR/USD,2005-08-01 03:38:02.000,1.218100,1.218400,D
173473842,EUR/USD,2005-08-01 03:38:07.000,1.218000,1.218300,D
173473875,EUR/USD,2005-08-01 03:38:27.000,1.218100,1.218400,D
173473906,EUR/USD,2005-08-01 03:38:46.000,1.218200,1.218500,D
173473923,EUR/USD,2005-08-01 03:38:52.000,1.218100,1.218400,D
173473926,EUR/USD,2005-08-01 03:38:54.000,1.218200,1.218500,D
173473947,EUR/USD,2005-08-01 03:39:00.000,1.218300,1.218600,D
173473985,EUR/USD,2005-08-01 03:39:12.000,1.218400,1.218700,D
173473991,EUR/USD,2005-08-01 03:39:13.000,1.218300,1.218600,D
173473995,EUR/USD,2005-08-01 03:39:15.000,1.218400,1.218700,D
173474011,EUR/USD,2005-08-01 03:39:25.000,1.218500,1.218800,D
173474021,EUR/USD,2005-08-01 03:39:28.000,1.218600,1.218900,D
173474031,EUR/USD,2005-08-01 03:39:29.000,1.218500,1.218800,D
173474038,EUR/USD,2005-08-01 03:39:32.000,1.218600,1.218900,D
173474046,EUR/USD,2005-08-01 03:39:38.000,1.218700,1.219000,D
173474087,EUR/USD,2005-08-01 03:39:50.000,1.218600,1.218900,D
173474102,EUR/USD,2005-08-01 03:39:52.000,1.218500,1.218800,D
173474123,EUR/USD,2005-08-01 03:39:55.000,1.218400,1.218700,D
173474130,EUR/USD,2005-08-01 03:39:56.000,1.218500,1.218800,D
173474144,EUR/USD,2005-08-01 03:39:57.000,1.218400,1.218700,D
173474174,EUR/USD,2005-08-01 03:40:11.000,1.218500,1.218800,D
173474206,EUR/USD,2005-08-01 03:40:16.000,1.218400,1.218700,D
173474225,EUR/USD,2005-08-01 03:40:29.000,1.218300,1.218600,D
173474284,EUR/USD,2005-08-01 03:40:59.000,1.218200,1.218500,D
173474291,EUR/USD,2005-08-01 03:41:02.000,1.218100,1.218400,D
173474296,EUR/USD,2005-08-01 03:41:03.000,1.218200,1.218500,D
173474299,EUR/USD,2005-08-01 03:41:03.000,1.218300,1.218600,D
173474334,EUR/USD,2005-08-01 03:41:12.000,1.218200,1.218500,D
173474336,EUR/USD,2005-08-01 03:41:13.000,1.218300,1.218600,D
173474341,EUR/USD,2005-08-01 03:41:15.000,1.218200,1.218500,D
173474344,EUR/USD,2005-08-01 03:41:16.000,1.218300,1.218600,D
173474357,EUR/USD,2005-08-01 03:41:23.000,1.218200,1.218500,D
173474363,EUR/USD,2005-08-01 03:41:24.000,1.218300,1.218600,D
173474374,EUR/USD,2005-08-01 03:41:27.000,1.218200,1.218500,D
173474379,EUR/USD,2005-08-01 03:41:32.000,1.218300,1.218600,D
173474382,EUR/USD,2005-08-01 03:41:33.000,1.218200,1.218500,D
173474425,EUR/USD,2005-08-01 03:42:14.000,1.218300,1.218600,D
173474442,EUR/USD,2005-08-01 03:42:22.000,1.218200,1.218500,D
173474457,EUR/USD,2005-08-01 03:42:39.000,1.218300,1.218600,D
173474492,EUR/USD,2005-08-01 03:43:03.000,1.218400,1.218700,D
173474524,EUR/USD,2005-08-01 03:43:23.000,1.218300,1.218600,D
173474532,EUR/USD,2005-08-01 03:43:29.000,1.218400,1.218700,D
173474584,EUR/USD,2005-08-01 03:43:54.000,1.218500,1.218800,D
173474643,EUR/USD,2005-08-01 03:44:15.000,1.218400,1.218700,D
173474644,EUR/USD,2005-08-01 03:44:15.000,1.218500,1.218800,D
173474652,EUR/USD,2005-08-01 03:44:17.000,1.218400,1.218700,D
173474686,EUR/USD,2005-08-01 03:44:27.000,1.218300,1.218600,D
173474706,EUR/USD,2005-08-01 03:44:33.000,1.218400,1.218700,D
173474742,EUR/USD,2005-08-01 03:44:56.000,1.218500,1.218800,D
173474744,EUR/USD,2005-08-01 03:44:56.000,1.218400,1.218700,D
173474756,EUR/USD,2005-08-01 03:45:03.000,1.218500,1.218800,D
173474839,EUR/USD,2005-08-01 03:45:51.000,1.218600,1.218900,D
173474877,EUR/USD,2005-08-01 03:46:03.000,1.218500,1.218800,D
173474929,EUR/USD,2005-08-01 03:46:23.000,1.218400,1.218700,D
173475003,EUR/USD,2005-08-01 03:47:39.000,1.218300,1.218600,D
173475009,EUR/USD,2005-08-01 03:47:42.000,1.218400,1.218700,D
173475012,EUR/USD,2005-08-01 03:47:43.000,1.218300,1.218600,D
173475108,EUR/USD,2005-08-01 03:49:09.000,1.218400,1.218700,D
173475111,EUR/USD,2005-08-01 03:49:09.000,1.218300,1.218600,D
173475131,EUR/USD,2005-08-01 03:49:22.000,1.218400,1.218700,D
173475177,EUR/USD,2005-08-01 03:49:39.000,1.218500,1.218800,D
173475199,EUR/USD,2005-08-01 03:49:55.000,1.218600,1.218900,D
173475231,EUR/USD,2005-08-01 03:50:11.000,1.218700,1.219000,D
173475240,EUR/USD,2005-08-01 03:50:13.000,1.218800,1.219100,D
173475249,EUR/USD,2005-08-01 03:50:15.000,1.218900,1.219200,D
173475253,EUR/USD,2005-08-01 03:50:15.000,1.219000,1.219300,D
173475274,EUR/USD,2005-08-01 03:50:17.000,1.219100,1.219400,D
173475281,EUR/USD,2005-08-01 03:50:18.000,1.219000,1.219300,D
173475283,EUR/USD,2005-08-01 03:50:18.000,1.219100,1.219400,D
173475290,EUR/USD,2005-08-01 03:50:19.000,1.219200,1.219500,D
173475328,EUR/USD,2005-08-01 03:50:23.000,1.219100,1.219400,D
173475335,EUR/USD,2005-08-01 03:50:24.000,1.219200,1.219500,D
173475338,EUR/USD,2005-08-01 03:50:24.000,1.219300,1.219600,D
173475362,EUR/USD,2005-08-01 03:50:28.000,1.219400,1.219700,D
173475385,EUR/USD,2005-08-01 03:50:34.000,1.219300,1.219600,D
173475407,EUR/USD,2005-08-01 03:50:38.000,1.219200,1.219500,D
173475438,EUR/USD,2005-08-01 03:50:43.000,1.219300,1.219600,D
173475460,EUR/USD,2005-08-01 03:50:50.000,1.219400,1.219700,D
173475468,EUR/USD,2005-08-01 03:50:51.000,1.219300,1.219600,D
173475487,EUR/USD,2005-08-01 03:50:55.000,1.219200,1.219500,D
173475497,EUR/USD,2005-08-01 03:50:56.000,1.219100,1.219400,D
173475506,EUR/USD,2005-08-01 03:50:58.000,1.219200,1.219500,D
173475519,EUR/USD,2005-08-01 03:51:01.000,1.219100,1.219400,D
173475575,EUR/USD,2005-08-01 03:51:19.000,1.218900,1.219200,D
173475617,EUR/USD,2005-08-01 03:51:23.000,1.219000,1.219300,D
173475626,EUR/USD,2005-08-01 03:51:23.000,1.218900,1.219200,D
173475634,EUR/USD,2005-08-01 03:51:24.000,1.218800,1.219100,D
173475657,EUR/USD,2005-08-01 03:51:27.000,1.218900,1.219200,D
173475661,EUR/USD,2005-08-01 03:51:28.000,1.218800,1.219100,D
173475675,EUR/USD,2005-08-01 03:51:32.000,1.218900,1.219200,D
173475680,EUR/USD,2005-08-01 03:51:33.000,1.218800,1.219100,D
173475714,EUR/USD,2005-08-01 03:51:44.000,1.218700,1.219000,D
173475723,EUR/USD,2005-08-01 03:51:49.000,1.218800,1.219100,D
173475729,EUR/USD,2005-08-01 03:51:51.000,1.218700,1.219000,D
173475768,EUR/USD,2005-08-01 03:52:04.000,1.218600,1.218900,D
173475796,EUR/USD,2005-08-01 03:52:13.000,1.218500,1.218800,D
173475819,EUR/USD,2005-08-01 03:52:17.000,1.218400,1.218700,D
173475828,EUR/USD,2005-08-01 03:52:21.000,1.218500,1.218800,D
173475844,EUR/USD,2005-08-01 03:52:25.000,1.218400,1.218700,D
173475847,EUR/USD,2005-08-01 03:52:27.000,1.218500,1.218800,D
173475883,EUR/USD,2005-08-01 03:52:46.000,1.218600,1.218900,D
173475897,EUR/USD,2005-08-01 03:52:48.000,1.218500,1.218800,D
173475904,EUR/USD,2005-08-01 03:52:49.000,1.218600,1.218900,D
173475923,EUR/USD,2005-08-01 03:52:57.000,1.218700,1.219000,D
173475929,EUR/USD,2005-08-01 03:52:57.000,1.218800,1.219100,D
173475938,EUR/USD,2005-08-01 03:52:58.000,1.218700,1.219000,D
173475944,EUR/USD,2005-08-01 03:52:58.000,1.218800,1.219100,D
173475950,EUR/USD,2005-08-01 03:52:59.000,1.218700,1.219000,D
173475957,EUR/USD,2005-08-01 03:53:00.000,1.218800,1.219100,D
173475960,EUR/USD,2005-08-01 03:53:01.000,1.218700,1.219000,D
173475974,EUR/USD,2005-08-01 03:53:05.000,1.218800,1.219100,D
173475984,EUR/USD,2005-08-01 03:53:07.000,1.218700,1.219000,D
173475991,EUR/USD,2005-08-01 03:53:08.000,1.218600,1.218900,D
173476007,EUR/USD,2005-08-01 03:53:10.000,1.218700,1.219000,D
173476016,EUR/USD,2005-08-01 03:53:12.000,1.218600,1.218900,D
173476022,EUR/USD,2005-08-01 03:53:13.000,1.218700,1.219000,D
173476027,EUR/USD,2005-08-01 03:53:15.000,1.218600,1.218900,D
173476078,EUR/USD,2005-08-01 03:53:41.000,1.218500,1.218800,D
173476091,EUR/USD,2005-08-01 03:53:47.000,1.218400,1.218700,D
173476130,EUR/USD,2005-08-01 03:54:00.000,1.218500,1.218800,D
173476141,EUR/USD,2005-08-01 03:54:02.000,1.218400,1.218700,D
173476155,EUR/USD,2005-08-01 03:54:06.000,1.218500,1.218800,D
173476168,EUR/USD,2005-08-01 03:54:09.000,1.218400,1.218700,D
173476225,EUR/USD,2005-08-01 03:54:37.000,1.218300,1.218600,D
173476243,EUR/USD,2005-08-01 03:54:42.000,1.218400,1.218700,D
173476278,EUR/USD,2005-08-01 03:54:47.000,1.218300,1.218600,D
173476279,EUR/USD,2005-08-01 03:54:48.000,1.218400,1.218700,D
173476289,EUR/USD,2005-08-01 03:54:55.000,1.218500,1.218800,D
173476301,EUR/USD,2005-08-01 03:55:06.000,1.218600,1.218900,D
173476322,EUR/USD,2005-08-01 03:55:14.000,1.218700,1.219000,D
173476338,EUR/USD,2005-08-01 03:55:18.000,1.218600,1.218900,D
173476346,EUR/USD,2005-08-01 03:55:18.000,1.218700,1.219000,D
173476353,EUR/USD,2005-08-01 03:55:19.000,1.218600,1.218900,D
173476370,EUR/USD,2005-08-01 03:55:33.000,1.218500,1.218800,D
173476372,EUR/USD,2005-08-01 03:55:35.000,1.218600,1.218900,D
173476376,EUR/USD,2005-08-01 03:55:36.000,1.218500,1.218800,D
173476429,EUR/USD,2005-08-01 03:56:08.000,1.218400,1.218700,D
173476434,EUR/USD,2005-08-01 03:56:09.000,1.218500,1.218800,D
173476450,EUR/USD,2005-08-01 03:56:21.000,1.218600,1.218900,D
173476471,EUR/USD,2005-08-01 03:56:28.000,1.218500,1.218800,D
173476475,EUR/USD,2005-08-01 03:56:29.000,1.218600,1.218900,D
173476494,EUR/USD,2005-08-01 03:56:32.000,1.218700,1.219000,D
173476499,EUR/USD,2005-08-01 03:56:34.000,1.218600,1.218900,D
173476503,EUR/USD,2005-08-01 03:56:35.000,1.218700,1.219000,D
173476519,EUR/USD,2005-08-01 03:56:47.000,1.218800,1.219100,D
173476557,EUR/USD,2005-08-01 03:56:51.000,1.218700,1.219000,D
173476612,EUR/USD,2005-08-01 03:57:04.000,1.218600,1.218900,D
173476615,EUR/USD,2005-08-01 03:57:04.000,1.218700,1.219000,D
173476628,EUR/USD,2005-08-01 03:57:07.000,1.218600,1.218900,D
173476667,EUR/USD,2005-08-01 03:57:33.000,1.218500,1.218800,D
173476670,EUR/USD,2005-08-01 03:57:34.000,1.218600,1.218900,D
173476679,EUR/USD,2005-08-01 03:57:37.000,1.218500,1.218800,D
173476698,EUR/USD,2005-08-01 03:57:49.000,1.218400,1.218700,D
173476710,EUR/USD,2005-08-01 03:57:51.000,1.218500,1.218800,D
173476743,EUR/USD,2005-08-01 03:58:23.000,1.218400,1.218700,D
173476760,EUR/USD,2005-08-01 03:58:32.000,1.218500,1.218800,D
173476765,EUR/USD,2005-08-01 03:58:33.000,1.218400,1.218700,D
173476772,EUR/USD,2005-08-01 03:58:34.000,1.218500,1.218800,D
173476779,EUR/USD,2005-08-01 03:58:41.000,1.218400,1.218700,D
173476788,EUR/USD,2005-08-01 03:58:57.000,1.218500,1.218800,D
173476793,EUR/USD,2005-08-01 03:58:58.000,1.218400,1.218700,D
173476803,EUR/USD,2005-08-01 03:58:59.000,1.218500,1.218800,D
173476807,EUR/USD,2005-08-01 03:59:01.000,1.218400,1.218700,D
173476815,EUR/USD,2005-08-01 03:59:07.000,1.218500,1.218800,D
173476825,EUR/USD,2005-08-01 03:59:10.000,1.218600,1.218900,D
173476837,EUR/USD,2005-08-01 03:59:22.000,1.218500,1.218800,D
173476853,EUR/USD,2005-08-01 03:59:52.000,1.218400,1.218700,D
173476887,EUR/USD,2005-08-01 04:00:03.000,1.218500,1.218800,D
173476997,EUR/USD,2005-08-01 04:00:45.000,1.218400,1.218700,D
173477005,EUR/USD,2005-08-01 04:00:49.000,1.218500,1.218800,D
173477060,EUR/USD,2005-08-01 04:01:03.000,1.218400,1.218700,D
173477068,EUR/USD,2005-08-01 04:01:10.000,1.218500,1.218800,D
173477080,EUR/USD,2005-08-01 04:01:14.000,1.218400,1.218700,D
173477107,EUR/USD,2005-08-01 04:01:22.000,1.218500,1.218800,D
173477110,EUR/USD,2005-08-01 04:01:23.000,1.218400,1.218700,D
173477112,EUR/USD,2005-08-01 04:01:23.000,1.218500,1.218800,D
173477135,EUR/USD,2005-08-01 04:01:57.000,1.218600,1.218900,D
173477138,EUR/USD,2005-08-01 04:01:59.000,1.218500,1.218800,D
173477176,EUR/USD,2005-08-01 04:02:34.000,1.218600,1.218900,D
173477180,EUR/USD,2005-08-01 04:02:38.000,1.218500,1.218800,D
173477184,EUR/USD,2005-08-01 04:02:42.000,1.218600,1.218900,D
173477199,EUR/USD,2005-08-01 04:02:50.000,1.218500,1.218800,D
173477229,EUR/USD,2005-08-01 04:03:09.000,1.218400,1.218700,D
173477245,EUR/USD,2005-08-01 04:03:20.000,1.218500,1.218800,D
173477254,EUR/USD,2005-08-01 04:03:23.000,1.218400,1.218700,D
173477261,EUR/USD,2005-08-01 04:03:25.000,1.218500,1.218800,D
173477271,EUR/USD,2005-08-01 04:03:28.000,1.218600,1.218900,D
173477287,EUR/USD,2005-08-01 04:03:31.000,1.218500,1.218800,D
173477298,EUR/USD,2005-08-01 04:03:38.000,1.218600,1.218900,D
173477354,EUR/USD,2005-08-01 04:04:06.000,1.218500,1.218800,D
173477355,EUR/USD,2005-08-01 04:04:07.000,1.218600,1.218900,D
173477363,EUR/USD,2005-08-01 04:04:12.000,1.218500,1.218800,D
173477384,EUR/USD,2005-08-01 04:04:39.000,1.218600,1.218900,D
173477469,EUR/USD,2005-08-01 04:05:20.000,1.218700,1.219000,D
173477489,EUR/USD,2005-08-01 04:05:30.000,1.218600,1.218900,D
173477526,EUR/USD,2005-08-01 04:05:53.000,1.218700,1.219000,D
173477542,EUR/USD,2005-08-01 04:06:07.000,1.218800,1.219100,D
173477568,EUR/USD,2005-08-01 04:06:12.000,1.218900,1.219200,D
173477573,EUR/USD,2005-08-01 04:06:12.000,1.218800,1.219100,D
173477580,EUR/USD,2005-08-01 04:06:13.000,1.218900,1.219200,D
173477600,EUR/USD,2005-08-01 04:06:18.000,1.219000,1.219300,D
173477614,EUR/USD,2005-08-01 04:06:21.000,1.219100,1.219400,D
173477624,EUR/USD,2005-08-01 04:06:22.000,1.219000,1.219300,D
173477638,EUR/USD,2005-08-01 04:06:24.000,1.219100,1.219400,D
173477641,EUR/USD,2005-08-01 04:06:25.000,1.219000,1.219300,D
173477649,EUR/USD,2005-08-01 04:06:26.000,1.219100,1.219400,D
173477688,EUR/USD,2005-08-01 04:06:33.000,1.219000,1.219300,D
173477706,EUR/USD,2005-08-01 04:06:38.000,1.218900,1.219200,D
173477712,EUR/USD,2005-08-01 04:06:38.000,1.219000,1.219300,D
173477729,EUR/USD,2005-08-01 04:06:43.000,1.219100,1.219400,D
173477754,EUR/USD,2005-08-01 04:06:49.000,1.219000,1.219300,D
173477761,EUR/USD,2005-08-01 04:06:54.000,1.219100,1.219400,D
173477768,EUR/USD,2005-08-01 04:06:56.000,1.219000,1.219300,D
173477776,EUR/USD,2005-08-01 04:07:01.000,1.219100,1.219400,D
173477835,EUR/USD,2005-08-01 04:07:19.000,1.219000,1.219300,D
173477854,EUR/USD,2005-08-01 04:07:25.000,1.218800,1.219100,D
173477864,EUR/USD,2005-08-01 04:07:27.000,1.218700,1.219000,D
173477910,EUR/USD,2005-08-01 04:07:37.000,1.218600,1.218900,D
173477925,EUR/USD,2005-08-01 04:07:38.000,1.218700,1.219000,D
