173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173477949,EUR/USD,2005-08-01 04:07:58.000,1.218600,1.218900,D
173477968,EUR/USD,2005-08-01 04:08:11.000,1.218500,1.218800,D
173477976,EUR/USD,2005-08-01 04:08:12.000,1.218600,1.218900,D
173477984,EUR/USD,2005-08-01 04:08:14.000,1.218500,1.218800,D
173477990,EUR/USD,2005-08-01 04:08:15.000,1.218600,1.218900,D
173478007,EUR/USD,2005-08-01 04:08:19.000,1.218700,1.219000,D
173478012,EUR/USD,2005-08-01 04:08:20.000,1.218600,1.218900,D
173478016,EUR/USD,2005-08-01 04:08:21.000,1.218700,1.219000,D
173478033,EUR/USD,2005-08-01 04:08:27.000,1.218600,1.218900,D
173478084,EUR/USD,2005-08-01 04:08:41.000,1.218500,1.218800,D
173478095,EUR/USD,2005-08-01 04:08:45.000,1.218600,1.218900,D
173478124,EUR/USD,2005-08-01 04:08:58.000,1.218500,1.218800,D
173478131,EUR/USD,2005-08-01 04:09:03.000,1.218600,1.218900,D
173478142,EUR/USD,2005-08-01 04:09:08.000,1.218700,1.219000,D
173478168,EUR/USD,2005-08-01 04:09:18.000,1.218800,1.219100,D
173478173,EUR/USD,2005-08-01 04:09:19.000,1.218700,1.219000,D
173478179,EUR/USD,2005-08-01 04:09:20.000,1.218800,1.219100,D
173478185,EUR/USD,2005-08-01 04:09:22.000,1.218900,1.219200,D
173478188,EUR/USD,2005-08-01 04:09:22.000,1.218800,1.219100,D
173478214,EUR/USD,2005-08-01 04:09:38.000,1.218900,1.219200,D
173478235,EUR/USD,2005-08-01 04:09:43.000,1.219000,1.219300,D
173478256,EUR/USD,2005-08-01 04:09:46.000,1.218900,1.219200,D
173478264,EUR/USD,2005-08-01 04:09:48.000,1.219000,1.219300,D
173478279,EUR/USD,2005-08-01 04:09:49.000,1.218900,1.219200,D
173478292,EUR/USD,2005-08-01 04:09:51.000,1.218800,1.219100,D
173478303,EUR/USD,2005-08-01 04:09:53.000,1.218900,1.219200,D
173478336,EUR/USD,2005-08-01 04:10:02.000,1.219000,1.219300,D
173478384,EUR/USD,2005-08-01 04:10:15.000,1.219100,1.219400,D
173478396,EUR/USD,2005-08-01 04:10:18.000,1.219200,1.219500,D
173478418,EUR/USD,2005-08-01 04:10:23.000,1.219300,1.219600,D
173478428,EUR/USD,2005-08-01 04:10:24.000,1.219200,1.219500,D
173478429,EUR/USD,2005-08-01 04:10:24.000,1.219100,1.219400,D
173478442,EUR/USD,2005-08-01 04:10:25.000,1.219200,1.219500,D
173478450,EUR/USD,2005-08-01 04:10:26.000,1.219100,1.219400,D
173478468,EUR/USD,2005-08-01 04:10:29.000,1.219000,1.219300,D
173478479,EUR/USD,2005-08-01 04:10:31.000,1.219100,1.219400,D
173478499,EUR/USD,2005-08-01 04:10:39.000,1.219000,1.219300,D
173478527,EUR/USD,2005-08-01 04:10:42.000,1.219100,1.219400,D
173478567,EUR/USD,2005-08-01 04:10:54.000,1.219000,1.219300,D
173478591,EUR/USD,2005-08-01 04:10:57.000,1.219100,1.219400,D
173478649,EUR/USD,2005-08-01 04:11:14.000,1.219200,1.219500,D
173478664,EUR/USD,2005-08-01 04:11:20.000,1.219300,1.219600,D
173478676,EUR/USD,2005-08-01 04:11:21.000,1.219200,1.219500,D
173478688,EUR/USD,2005-08-01 04:11:22.000,1.219300,1.219600,D
173478695,EUR/USD,2005-08-01 04:11:22.000,1.219200,1.219500,D
173478747,EUR/USD,2005-08-01 04:11:27.000,1.219300,1.219600,D
173478775,EUR/USD,2005-08-01 04:11:30.000,1.219200,1.219500,D
173478788,EUR/USD,2005-08-01 04:11:32.000,1.219300,1.219600,D
173478804,EUR/USD,2005-08-01 04:11:38.000,1.219200,1.219500,D
173478815,EUR/USD,2005-08-01 04:11:40.000,1.219100,1.219400,D
173478820,EUR/USD,2005-08-01 04:11:40.000,1.219200,1.219500,D
173478869,EUR/USD,2005-08-01 04:11:50.000,1.219300,1.219600,D
173478876,EUR/USD,2005-08-01 04:11:50.000,1.219200,1.219500,D
173478877,EUR/USD,2005-08-01 04:11:51.000,1.219100,1.219400,D
173478890,EUR/USD,2005-08-01 04:11:52.000,1.219200,1.219500,D
173478897,EUR/USD,2005-08-01 04:11:56.000,1.219100,1.219400,D
173478902,EUR/USD,2005-08-01 04:11:58.000,1.219200,1.219500,D
173478925,EUR/USD,2005-08-01 04:12:03.000,1.219300,1.219600,D
173478937,EUR/USD,2005-08-01 04:12:05.000,1.219200,1.219500,D
173478940,EUR/USD,2005-08-01 04:12:06.000,1.219300,1.219600,D
173478945,EUR/USD,2005-08-01 04:12:07.000,1.219200,1.219500,D
173478951,EUR/USD,2005-08-01 04:12:07.000,1.219300,1.219600,D
173478957,EUR/USD,2005-08-01 04:12:08.000,1.219200,1.219500,D
173478973,EUR/USD,2005-08-01 04:12:12.000,1.219100,1.219400,D
173478975,EUR/USD,2005-08-01 04:12:12.000,1.219200,1.219500,D
173478988,EUR/USD,2005-08-01 04:12:14.000,1.219100,1.219400,D
173478993,EUR/USD,2005-08-01 04:12:15.000,1.219200,1.219500,D
173479012,EUR/USD,2005-08-01 04:12:22.000,1.219100,1.219400,D
173479018,EUR/USD,2005-08-01 04:12:23.000,1.219200,1.219500,D
173479027,EUR/USD,2005-08-01 04:12:26.000,1.219100,1.219400,D
173479052,EUR/USD,2005-08-01 04:12:36.000,1.219200,1.219500,D
173479058,EUR/USD,2005-08-01 04:12:38.000,1.219100,1.219400,D
173479063,EUR/USD,2005-08-01 04:12:40.000,1.219000,1.219300,D
173479102,EUR/USD,2005-08-01 04:12:49.000,1.218900,1.219200,D
173479118,EUR/USD,2005-08-01 04:12:52.000,1.219000,1.219300,D
173479133,EUR/USD,2005-08-01 04:12:53.000,1.218900,1.219200,D
173479135,EUR/USD,2005-08-01 04:12:53.000,1.218800,1.219100,D
173479149,EUR/USD,2005-08-01 04:12:54.000,1.218900,1.219200,D
173479163,EUR/USD,2005-08-01 04:12:58.000,1.219000,1.219300,D
173479198,EUR/USD,2005-08-01 04:13:05.000,1.219100,1.219400,D
173479242,EUR/USD,2005-08-01 04:13:20.000,1.219200,1.219500,D
173479285,EUR/USD,2005-08-01 04:13:31.000,1.219100,1.219400,D
173479295,EUR/USD,2005-08-01 04:13:32.000,1.219200,1.219500,D
173479324,EUR/USD,2005-08-01 04:13:40.000,1.219300,1.219600,D
173479334,EUR/USD,2005-08-01 04:13:41.000,1.219400,1.219700,D
173479372,EUR/USD,2005-08-01 04:13:48.000,1.219500,1.219800,D
173479383,EUR/USD,2005-08-01 04:13:49.000,1.219400,1.219700,D
173479393,EUR/USD,2005-08-01 04:13:51.000,1.219500,1.219800,D
173479398,EUR/USD,2005-08-01 04:13:51.000,1.219400,1.219700,D
173479400,EUR/USD,2005-08-01 04:13:51.000,1.219500,1.219800,D
173479409,EUR/USD,2005-08-01 04:13:52.000,1.219300,1.219600,D
173479417,EUR/USD,2005-08-01 04:13:52.000,1.219400,1.219700,D
173479440,EUR/USD,2005-08-01 04:13:57.000,1.219500,1.219800,D
173479445,EUR/USD,2005-08-01 04:13:58.000,1.219400,1.219700,D
173479449,EUR/USD,2005-08-01 04:13:58.000,1.219500,1.219800,D
173479462,EUR/USD,2005-08-01 04:14:00.000,1.219400,1.219700,D
173479477,EUR/USD,2005-08-01 04:14:04.000,1.219300,1.219600,D
173479506,EUR/USD,2005-08-01 04:14:10.000,1.219400,1.219700,D
173479515,EUR/USD,2005-08-01 04:14:12.000,1.219300,1.219600,D
173479549,EUR/USD,2005-08-01 04:14:19.000,1.219200,1.219500,D
173479556,EUR/USD,2005-08-01 04:14:19.000,1.219300,1.219600,D
173479564,EUR/USD,2005-08-01 04:14:20.000,1.219200,1.219500,D
173479568,EUR/USD,2005-08-01 04:14:21.000,1.219300,1.219600,D
173479575,EUR/USD,2005-08-01 04:14:22.000,1.219200,1.219500,D
173479584,EUR/USD,2005-08-01 04:14:23.000,1.219300,1.219600,D
173479621,EUR/USD,2005-08-01 04:14:37.000,1.219200,1.219500,D
173479629,EUR/USD,2005-08-01 04:14:38.000,1.219300,1.219600,D
173479644,EUR/USD,2005-08-01 04:14:40.000,1.219200,1.219500,D
173479649,EUR/USD,2005-08-01 04:14:41.000,1.219300,1.219600,D
173479673,EUR/USD,2005-08-01 04:14:50.000,1.219200,1.219500,D
173479692,EUR/USD,2005-08-01 04:14:54.000,1.219100,1.219400,D
173479703,EUR/USD,2005-08-01 04:14:55.000,1.219200,1.219500,D
173479726,EUR/USD,2005-08-01 04:15:00.000,1.219300,1.219600,D
173479741,EUR/USD,2005-08-01 04:15:04.000,1.219200,1.219500,D
173479761,EUR/USD,2005-08-01 04:15:14.000,1.219100,1.219400,D
173479803,EUR/USD,2005-08-01 04:15:23.000,1.219200,1.219500,D
173479813,EUR/USD,2005-08-01 04:15:24.000,1.219100,1.219400,D
173479814,EUR/USD,2005-08-01 04:15:25.000,1.219200,1.219500,D
173479825,EUR/USD,2005-08-01 04:15:32.000,1.219300,1.219600,D
173479837,EUR/USD,2005-08-01 04:15:33.000,1.219200,1.219500,D
173479845,EUR/USD,2005-08-01 04:15:34.000,1.219300,1.219600,D
173479854,EUR/USD,2005-08-01 04:15:35.000,1.219200,1.219500,D
173479861,EUR/USD,2005-08-01 04:15:37.000,1.219300,1.219600,D
173479878,EUR/USD,2005-08-01 04:15:40.000,1.219200,1.219500,D
173479881,EUR/USD,2005-08-01 04:15:41.000,1.219300,1.219600,D
173479897,EUR/USD,2005-08-01 04:15:42.000,1.219400,1.219700,D
173479902,EUR/USD,2005-08-01 04:15:43.000,1.219300,1.219600,D
173479929,EUR/USD,2005-08-01 04:15:50.000,1.219400,1.219700,D
173479939,EUR/USD,2005-08-01 04:15:53.000,1.219300,1.219600,D
173480030,EUR/USD,2005-08-01 04:16:24.000,1.219400,1.219700,D
173480035,EUR/USD,2005-08-01 04:16:25.000,1.219300,1.219600,D
173480046,EUR/USD,2005-08-01 04:16:32.000,1.219400,1.219700,D
173480079,EUR/USD,2005-08-01 04:16:37.000,1.219300,1.219600,D
173480095,EUR/USD,2005-08-01 04:16:41.000,1.219400,1.219700,D
173480187,EUR/USD,2005-08-01 04:17:05.000,1.219500,1.219800,D
173480237,EUR/USD,2005-08-01 04:17:13.000,1.219400,1.219700,D
173480268,EUR/USD,2005-08-01 04:17:22.000,1.219500,1.219800,D
173480286,EUR/USD,2005-08-01 04:17:26.000,1.219400,1.219700,D
173480293,EUR/USD,2005-08-01 04:17:32.000,1.219500,1.219800,D
173480299,EUR/USD,2005-08-01 04:17:33.000,1.219400,1.219700,D
173480314,EUR/USD,2005-08-01 04:17:36.000,1.219500,1.219800,D
173480345,EUR/USD,2005-08-01 04:17:42.000,1.219400,1.219700,D
173480364,EUR/USD,2005-08-01 04:17:46.000,1.219500,1.219800,D
173480368,EUR/USD,2005-08-01 04:17:46.000,1.219400,1.219700,D
173480398,EUR/USD,2005-08-01 04:17:52.000,1.219300,1.219600,D
173480408,EUR/USD,2005-08-01 04:17:54.000,1.219400,1.219700,D
173480420,EUR/USD,2005-08-01 04:17:56.000,1.219500,1.219800,D
173480440,EUR/USD,2005-08-01 04:17:58.000,1.219400,1.219700,D
173480446,EUR/USD,2005-08-01 04:17:58.000,1.219500,1.219800,D
173480454,EUR/USD,2005-08-01 04:17:59.000,1.219400,1.219700,D
173480474,EUR/USD,2005-08-01 04:18:02.000,1.219500,1.219800,D
173480486,EUR/USD,2005-08-01 04:18:05.000,1.219600,1.219900,D
173480515,EUR/USD,2005-08-01 04:18:08.000,1.219700,1.220000,D
173480520,EUR/USD,2005-08-01 04:18:09.000,1.219800,1.220100,D
173480548,EUR/USD,2005-08-01 04:18:13.000,1.219700,1.220000,D
173480564,EUR/USD,2005-08-01 04:18:16.000,1.219800,1.220100,D
173480607,EUR/USD,2005-08-01 04:18:22.000,1.219700,1.220000,D
173480612,EUR/USD,2005-08-01 04:18:24.000,1.219800,1.220100,D
173480633,EUR/USD,2005-08-01 04:18:28.000,1.219700,1.220000,D
173480636,EUR/USD,2005-08-01 04:18:29.000,1.219800,1.220100,D
173480648,EUR/USD,2005-08-01 04:18:32.000,1.219700,1.220000,D
173480656,EUR/USD,2005-08-01 04:18:33.000,1.219800,1.220100,D
173480666,EUR/USD,2005-08-01 04:18:35.000,1.219900,1.220200,D
173480868,EUR/USD,2005-08-01 04:19:10.000,1.219800,1.220100,D
173480890,EUR/USD,2005-08-01 04:19:13.000,1.219700,1.220000,D
173480916,EUR/USD,2005-08-01 04:19:19.000,1.219800,1.220100,D
173480942,EUR/USD,2005-08-01 04:19:25.000,1.219700,1.220000,D
173480946,EUR/USD,2005-08-01 04:19:26.000,1.219800,1.220100,D
173480949,EUR/USD,2005-08-01 04:19:28.000,1.219700,1.220000,D
173480953,EUR/USD,2005-08-01 04:19:28.000,1.219800,1.220100,D
173481034,EUR/USD,2005-08-01 04:19:50.000,1.219700,1.220000,D
173481041,EUR/USD,2005-08-01 04:19:51.000,1.219800,1.220100,D
173481047,EUR/USD,2005-08-01 04:19:51.000,1.219700,1.220000,D
173481063,EUR/USD,2005-08-01 04:19:57.000,1.219800,1.220100,D
173481135,EUR/USD,2005-08-01 04:20:15.000,1.219900,1.220200,D
173481195,EUR/USD,2005-08-01 04:20:27.000,1.219800,1.220100,D
173481206,EUR/USD,2005-08-01 04:20:30.000,1.219900,1.220200,D
173481273,EUR/USD,2005-08-01 04:20:56.000,1.219800,1.220100,D
173481286,EUR/USD,2005-08-01 04:21:01.000,1.219900,1.220200,D
173481289,EUR/USD,2005-08-01 04:21:01.000,1.219800,1.220100,D
173481298,EUR/USD,2005-08-01 04:21:05.000,1.219900,1.220200,D
173481327,EUR/USD,2005-08-01 04:21:14.000,1.219800,1.220100,D
173481329,EUR/USD,2005-08-01 04:21:15.000,1.219900,1.220200,D
173481352,EUR/USD,2005-08-01 04:21:20.000,1.219800,1.220100,D
173481355,EUR/USD,2005-08-01 04:21:20.000,1.219900,1.220200,D
173481372,EUR/USD,2005-08-01 04:21:28.000,1.219800,1.220100,D
173481375,EUR/USD,2005-08-01 04:21:29.000,1.219900,1.220200,D
173481385,EUR/USD,2005-08-01 04:21:32.000,1.219800,1.220100,D
173481396,EUR/USD,2005-08-01 04:21:33.000,1.219900,1.220200,D
173481402,EUR/USD,2005-08-01 04:21:34.000,1.219800,1.220100,D
173481412,EUR/USD,2005-08-01 04:21:36.000,1.219900,1.220200,D
173481418,EUR/USD,2005-08-01 04:21:37.000,1.219800,1.220100,D
173481428,EUR/USD,2005-08-01 04:21:40.000,1.219900,1.220200,D
173481493,EUR/USD,2005-08-01 04:22:03.000,1.220000,1.220300,D
173481515,EUR/USD,2005-08-01 04:22:06.000,1.220100,1.220400,D
173481527,EUR/USD,2005-08-01 04:22:08.000,1.220000,1.220300,D
173481537,EUR/USD,2005-08-01 04:22:08.000,1.220100,1.220400,D
173481585,EUR/USD,2005-08-01 04:22:12.000,1.220000,1.220300,D
173481595,EUR/USD,2005-08-01 04:22:14.000,1.220100,1.220400,D
173481632,EUR/USD,2005-08-01 04:22:22.000,1.220000,1.220300,D
173481644,EUR/USD,2005-08-01 04:22:24.000,1.219900,1.220200,D
173481662,EUR/USD,2005-08-01 04:22:26.000,1.219800,1.220100,D
173481686,EUR/USD,2005-08-01 04:22:28.000,1.219900,1.220200,D
173481701,EUR/USD,2005-08-01 04:22:31.000,1.219800,1.220100,D
173481775,EUR/USD,2005-08-01 04:22:40.000,1.219700,1.220000,D
173481834,EUR/USD,2005-08-01 04:22:56.000,1.219800,1.220100,D
173481851,EUR/USD,2005-08-01 04:22:59.000,1.219900,1.220200,D
173481870,EUR/USD,2005-08-01 04:23:06.000,1.220000,1.220300,D
173481899,EUR/USD,2005-08-01 04:23:12.000,1.220100,1.220400,D
173481918,EUR/USD,2005-08-01 04:23:17.000,1.220200,1.220500,D
173481938,EUR/USD,2005-08-01 04:23:18.000,1.220300,1.220600,D
173481957,EUR/USD,2005-08-01 04:23:21.000,1.220400,1.220700,D
173481970,EUR/USD,2005-08-01 04:23:23.000,1.220500,1.220800,D
173481974,EUR/USD,2005-08-01 04:23:23.000,1.220600,1.220900,D
173481983,EUR/USD,2005-08-01 04:23:24.000,1.220500,1.220800,D
173481995,EUR/USD,2005-08-01 04:23:25.000,1.220600,1.220900,D
173481996,EUR/USD,2005-08-01 04:23:25.000,1.220700,1.221000,D
173482027,EUR/USD,2005-08-01 04:23:29.000,1.220600,1.220900,D
173482051,EUR/USD,2005-08-01 04:23:31.000,1.220500,1.220800,D
173482064,EUR/USD,2005-08-01 04:23:32.000,1.220400,1.220700,D
173482067,EUR/USD,2005-08-01 04:23:32.000,1.220500,1.220800,D
173482080,EUR/USD,2005-08-01 04:23:34.000,1.220400,1.220700,D
173482105,EUR/USD,2005-08-01 04:23:37.000,1.220500,1.220800,D
173482139,EUR/USD,2005-08-01 04:23:43.000,1.220600,1.220900,D
173482144,EUR/USD,2005-08-01 04:23:43.000,1.220500,1.220800,D
173482172,EUR/USD,2005-08-01 04:23:47.000,1.220600,1.220900,D
173482188,EUR/USD,2005-08-01 04:23:49.000,1.220500,1.220800,D
173482198,EUR/USD,2005-08-01 04:23:51.000,1.220600,1.220900,D
173482247,EUR/USD,2005-08-01 04:24:02.000,1.220700,1.221000,D
173482254,EUR/USD,2005-08-01 04:24:03.000,1.220600,1.220900,D
173482264,EUR/USD,2005-08-01 04:24:03.000,1.220700,1.221000,D
173482284,EUR/USD,2005-08-01 04:24:05.000,1.220600,1.220900,D
173482288,EUR/USD,2005-08-01 04:24:06.000,1.220700,1.221000,D
173482332,EUR/USD,2005-08-01 04:24:15.000,1.220800,1.221100,D
173482338,EUR/USD,2005-08-01 04:24:15.000,1.220700,1.221000,D
173482353,EUR/USD,2005-08-01 04:24:17.000,1.220800,1.221100,D
173482404,EUR/USD,2005-08-01 04:24:27.000,1.220700,1.221000,D
173482412,EUR/USD,2005-08-01 04:24:28.000,1.220800,1.221100,D
173482424,EUR/USD,2005-08-01 04:24:29.000,1.220900,1.221200,D
173482448,EUR/USD,2005-08-01 04:24:33.000,1.221000,1.221300,D
173482462,EUR/USD,2005-08-01 04:24:34.000,1.220900,1.221200,D
173482493,EUR/USD,2005-08-01 04:24:37.000,1.220800,1.221100,D
173482522,EUR/USD,2005-08-01 04:24:39.000,1.220700,1.221000,D
173482535,EUR/USD,2005-08-01 04:24:40.000,1.220600,1.220900,D
173482587,EUR/USD,2005-08-01 04:24:45.000,1.220700,1.221000,D
173482614,EUR/USD,2005-08-01 04:24:48.000,1.220800,1.221100,D
173482619,EUR/USD,2005-08-01 04:24:49.000,1.220700,1.221000,D
173482651,EUR/USD,2005-08-01 04:24:54.000,1.220600,1.220900,D
173482660,EUR/USD,2005-08-01 04:24:56.000,1.220500,1.220800,D
173482669,EUR/USD,2005-08-01 04:24:58.000,1.220600,1.220900,D
173482680,EUR/USD,2005-08-01 04:24:59.000,1.220500,1.220800,D
173482687,EUR/USD,2005-08-01 04:25:01.000,1.220600,1.220900,D
173482708,EUR/USD,2005-08-01 04:25:07.000,1.220700,1.221000,D
173482726,EUR/USD,2005-08-01 04:25:11.000,1.220600,1.220900,D
173482731,EUR/USD,2005-08-01 04:25:11.000,1.220700,1.221000,D
173482746,EUR/USD,2005-08-01 04:25:16.000,1.220600,1.220900,D
173482756,EUR/USD,2005-08-01 04:25:16.000,1.220700,1.221000,D
173482798,EUR/USD,2005-08-01 04:25:25.000,1.220600,1.220900,D
173482851,EUR/USD,2005-08-01 04:25:35.000,1.220700,1.221000,D
173482876,EUR/USD,2005-08-01 04:25:41.000,1.220800,1.221100,D
173482887,EUR/USD,2005-08-01 04:25:44.000,1.220900,1.221200,D
173482905,EUR/USD,2005-08-01 04:25:46.000,1.221000,1.221300,D
173482920,EUR/USD,2005-08-01 04:25:48.000,1.220900,1.221200,D
173482946,EUR/USD,2005-08-01 04:25:54.000,1.220800,1.221100,D
173482959,EUR/USD,2005-08-01 04:25:56.000,1.220700,1.221000,D
173482972,EUR/USD,2005-08-01 04:26:00.000,1.220800,1.221100,D
173482998,EUR/USD,2005-08-01 04:26:07.000,1.220900,1.221200,D
173483028,EUR/USD,2005-08-01 04:26:15.000,1.220800,1.221100,D
173483049,EUR/USD,2005-08-01 04:26:19.000,1.220900,1.221200,D
173483057,EUR/USD,2005-08-01 04:26:20.000,1.220800,1.221100,D
173483116,EUR/USD,2005-08-01 04:26:37.000,1.220900,1.221200,D
173483122,EUR/USD,2005-08-01 04:26:37.000,1.221000,1.221300,D
173483128,EUR/USD,2005-08-01 04:26:38.000,1.220900,1.221200,D
173483153,EUR/USD,2005-08-01 04:26:44.000,1.221000,1.221300,D
173483164,EUR/USD,2005-08-01 04:26:46.000,1.220900,1.221200,D
173483175,EUR/USD,2005-08-01 04:26:47.000,1.221000,1.221300,D
173483202,EUR/USD,2005-08-01 04:26:50.000,1.220900,1.221200,D
173483209,EUR/USD,2005-08-01 04:26:51.000,1.221000,1.221300,D
173483225,EUR/USD,2005-08-01 04:26:55.000,1.220900,1.221200,D
173483232,EUR/USD,2005-08-01 04:26:56.000,1.221000,1.221300,D
173483236,EUR/USD,2005-08-01 04:26:56.000,1.220900,1.221200,D
173483261,EUR/USD,2005-08-01 04:27:02.000,1.220800,1.221100,D
173483285,EUR/USD,2005-08-01 04:27:09.000,1.220900,1.221200,D
173483293,EUR/USD,2005-08-01 04:27:11.000,1.220800,1.221100,D
173483299,EUR/USD,2005-08-01 04:27:16.000,1.220700,1.221000,D
173483311,EUR/USD,2005-08-01 04:27:18.000,1.220800,1.221100,D
173483334,EUR/USD,2005-08-01 04:27:35.000,1.220900,1.221200,D
173483345,EUR/USD,2005-08-01 04:27:36.000,1.220800,1.221100,D
173483355,EUR/USD,2005-08-01 04:27:37.000,1.220700,1.221000,D
173483364,EUR/USD,2005-08-01 04:27:38.000,1.220800,1.221100,D
173483383,EUR/USD,2005-08-01 04:27:40.000,1.220700,1.221000,D
173483394,EUR/USD,2005-08-01 04:27:42.000,1.220800,1.221100,D
173483464,EUR/USD,2005-08-01 04:27:55.000,1.220900,1.221200,D
173483494,EUR/USD,2005-08-01 04:28:00.000,1.221000,1.221300,D
173483536,EUR/USD,2005-08-01 04:28:06.000,1.221200,1.221500,D
173483548,EUR/USD,2005-08-01 04:28:07.000,1.221300,1.221600,D
173483557,EUR/USD,2005-08-01 04:28:08.000,1.221200,1.221500,D
173483579,EUR/USD,2005-08-01 04:28:10.000,1.221300,1.221600,D
173483593,EUR/USD,2005-08-01 04:28:12.000,1.221400,1.221700,D
173483638,EUR/USD,2005-08-01 04:28:19.000,1.221500,1.221800,D
173483646,EUR/USD,2005-08-01 04:28:20.000,1.221600,1.221900,D
173483656,EUR/USD,2005-08-01 04:28:21.000,1.221700,1.222000,D
173483677,EUR/USD,2005-08-01 04:28:23.000,1.221500,1.221800,D
173483683,EUR/USD,2005-08-01 04:28:23.000,1.221600,1.221900,D
173483701,EUR/USD,2005-08-01 04:28:25.000,1.221700,1.222000,D
173483717,EUR/USD,2005-08-01 04:28:27.000,1.221600,1.221900,D
173483734,EUR/USD,2005-08-01 04:28:30.000,1.221500,1.221800,D
173483764,EUR/USD,2005-08-01 04:28:33.000,1.221400,1.221700,D
173483780,EUR/USD,2005-08-01 04:28:35.000,1.221300,1.221600,D
173483783,EUR/USD,2005-08-01 04:28:35.000,1.221400,1.221700,D
173483791,EUR/USD,2005-08-01 04:28:36.000,1.221500,1.221800,D
173483798,EUR/USD,2005-08-01 04:28:37.000,1.221400,1.221700,D
173483803,EUR/USD,2005-08-01 04:28:38.000,1.221500,1.221800,D
173483811,EUR/USD,2005-08-01 04:28:38.000,1.221600,1.221900,D
173483828,EUR/USD,2005-08-01 04:28:41.000,1.221500,1.221800,D
173483835,EUR/USD,2005-08-01 04:28:42.000,1.221600,1.221900,D
173483847,EUR/USD,2005-08-01 04:28:43.000,1.221500,1.221800,D
173483875,EUR/USD,2005-08-01 04:28:48.000,1.221400,1.221700,D
173483883,EUR/USD,2005-08-01 04:28:49.000,1.221500,1.221800,D
173483910,EUR/USD,2005-08-01 04:28:54.000,1.221400,1.221700,D
173483925,EUR/USD,2005-08-01 04:29:00.000,1.221500,1.221800,D
173483941,EUR/USD,2005-08-01 04:29:02.000,1.221600,1.221900,D
173483977,EUR/USD,2005-08-01 04:29:12.000,1.221500,1.221800,D
173483982,EUR/USD,2005-08-01 04:29:14.000,1.221400,1.221700,D
173483986,EUR/USD,2005-08-01 04:29:14.000,1.221500,1.221800,D
173484009,EUR/USD,2005-08-01 04:29:16.000,1.221400,1.221700,D
173484010,EUR/USD,2005-08-01 04:29:16.000,1.221300,1.221600,D
173484015,EUR/USD,2005-08-01 04:29:17.000,1.221200,1.221500,D
173484036,EUR/USD,2005-08-01 04:29:21.000,1.221100,1.221400,D
173484039,EUR/USD,2005-08-01 04:29:21.000,1.221200,1.221500,D
173484065,EUR/USD,2005-08-01 04:29:30.000,1.221300,1.221600,D
173484071,EUR/USD,2005-08-01 04:29:31.000,1.221200,1.221500,D
173484145,EUR/USD,2005-08-01 04:29:54.000,1.221100,1.221400,D
173484152,EUR/USD,2005-08-01 04:29:54.000,1.221200,1.221500,D
173484245,EUR/USD,2005-08-01 04:30:14.000,1.221300,1.221600,D
173484270,EUR/USD,2005-08-01 04:30:20.000,1.221200,1.221500,D
173484277,EUR/USD,2005-08-01 04:30:21.000,1.221300,1.221600,D
173484295,EUR/USD,2005-08-01 04:30:25.000,1.221400,1.221700,D
173484334,EUR/USD,2005-08-01 04:30:38.000,1.221500,1.221800,D
173484339,EUR/USD,2005-08-01 04:30:39.000,1.221600,1.221900,D
173484360,EUR/USD,2005-08-01 04:30:42.000,1.221500,1.221800,D
173484361,EUR/USD,2005-08-01 04:30:44.000,1.221600,1.221900,D
173484384,EUR/USD,2005-08-01 04:30:49.000,1.221700,1.222000,D
173484402,EUR/USD,2005-08-01 04:30:51.000,1.221800,1.222100,D
173484419,EUR/USD,2005-08-01 04:30:53.000,1.221900,1.222200,D
173484428,EUR/USD,2005-08-01 04:30:56.000,1.222000,1.222300,D
173484433,EUR/USD,2005-08-01 04:30:56.000,1.222100,1.222400,D
173484442,EUR/USD,2005-08-01 04:30:57.000,1.222000,1.222300,D
