173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173484450,EUR/USD,2005-08-01 04:30:59.000,1.222100,1.222400,D
173484468,EUR/USD,2005-08-01 04:31:01.000,1.222000,1.222300,D
173484471,EUR/USD,2005-08-01 04:31:01.000,1.222100,1.222400,D
173484474,EUR/USD,2005-08-01 04:31:03.000,1.222000,1.222300,D
173484487,EUR/USD,2005-08-01 04:31:05.000,1.221900,1.222200,D
173484521,EUR/USD,2005-08-01 04:31:08.000,1.221800,1.222100,D
173484556,EUR/USD,2005-08-01 04:31:12.000,1.221900,1.222200,D
173484575,EUR/USD,2005-08-01 04:31:17.000,1.222000,1.222300,D
173484597,EUR/USD,2005-08-01 04:31:20.000,1.222100,1.222400,D
173484620,EUR/USD,2005-08-01 04:31:23.000,1.222000,1.222300,D
173484640,EUR/USD,2005-08-01 04:31:25.000,1.222100,1.222400,D
173484664,EUR/USD,2005-08-01 04:31:29.000,1.222000,1.222300,D
173484677,EUR/USD,2005-08-01 04:31:30.000,1.221900,1.222200,D
173484687,EUR/USD,2005-08-01 04:31:32.000,1.222000,1.222300,D
173484712,EUR/USD,2005-08-01 04:31:36.000,1.221900,1.222200,D
173484753,EUR/USD,2005-08-01 04:31:45.000,1.221800,1.222100,D
173484761,EUR/USD,2005-08-01 04:31:46.000,1.221900,1.222200,D
173484798,EUR/USD,2005-08-01 04:31:57.000,1.222000,1.222300,D
173484835,EUR/USD,2005-08-01 04:32:03.000,1.222100,1.222400,D
173484884,EUR/USD,2005-08-01 04:32:14.000,1.221900,1.222200,D
173484891,EUR/USD,2005-08-01 04:32:15.000,1.222000,1.222300,D
173484904,EUR/USD,2005-08-01 04:32:21.000,1.222100,1.222400,D
173484918,EUR/USD,2005-08-01 04:32:24.000,1.222000,1.222300,D
173485024,EUR/USD,2005-08-01 04:32:48.000,1.221900,1.222200,D
173485082,EUR/USD,2005-08-01 04:33:02.000,1.221800,1.222100,D
173485095,EUR/USD,2005-08-01 04:33:03.000,1.221900,1.222200,D
173485108,EUR/USD,2005-08-01 04:33:08.000,1.221800,1.222100,D
173485132,EUR/USD,2005-08-01 04:33:15.000,1.221700,1.222000,D
173485196,EUR/USD,2005-08-01 04:33:29.000,1.221800,1.222100,D
173485212,EUR/USD,2005-08-01 04:33:33.000,1.221900,1.222200,D
173485217,EUR/USD,2005-08-01 04:33:34.000,1.221800,1.222100,D
173485242,EUR/USD,2005-08-01 04:33:36.000,1.221700,1.222000,D
173485277,EUR/USD,2005-08-01 04:33:41.000,1.221800,1.222100,D
173485336,EUR/USD,2005-08-01 04:33:53.000,1.221700,1.222000,D
173485352,EUR/USD,2005-08-01 04:33:54.000,1.221600,1.221900,D
173485364,EUR/USD,2005-08-01 04:33:56.000,1.221700,1.222000,D
173485391,EUR/USD,2005-08-01 04:34:00.000,1.221600,1.221900,D
173485429,EUR/USD,2005-08-01 04:34:09.000,1.221500,1.221800,D
173485443,EUR/USD,2005-08-01 04:34:18.000,1.221600,1.221900,D
173485457,EUR/USD,2005-08-01 04:34:19.000,1.221500,1.221800,D
173485476,EUR/USD,2005-08-01 04:34:24.000,1.221600,1.221900,D
173485483,EUR/USD,2005-08-01 04:34:25.000,1.221500,1.221800,D
173485501,EUR/USD,2005-08-01 04:34:36.000,1.221400,1.221700,D
173485524,EUR/USD,2005-08-01 04:34:44.000,1.221500,1.221800,D
173485546,EUR/USD,2005-08-01 04:34:47.000,1.221400,1.221700,D
173485563,EUR/USD,2005-08-01 04:34:53.000,1.221300,1.221600,D
173485586,EUR/USD,2005-08-01 04:34:59.000,1.221400,1.221700,D
173485617,EUR/USD,2005-08-01 04:35:10.000,1.221500,1.221800,D
173485628,EUR/USD,2005-08-01 04:35:11.000,1.221400,1.221700,D
173485642,EUR/USD,2005-08-01 04:35:13.000,1.221500,1.221800,D
173485669,EUR/USD,2005-08-01 04:35:20.000,1.221400,1.221700,D
173485676,EUR/USD,2005-08-01 04:35:20.000,1.221500,1.221800,D
173485700,EUR/USD,2005-08-01 04:35:29.000,1.221600,1.221900,D
173485716,EUR/USD,2005-08-01 04:35:31.000,1.221700,1.222000,D
173485721,EUR/USD,2005-08-01 04:35:31.000,1.221600,1.221900,D
173485754,EUR/USD,2005-08-01 04:35:37.000,1.221500,1.221800,D
173485824,EUR/USD,2005-08-01 04:35:54.000,1.221600,1.221900,D
173485829,EUR/USD,2005-08-01 04:35:55.000,1.221500,1.221800,D
173485833,EUR/USD,2005-08-01 04:35:55.000,1.221600,1.221900,D
173485892,EUR/USD,2005-08-01 04:36:07.000,1.221500,1.221800,D
173485927,EUR/USD,2005-08-01 04:36:21.000,1.221400,1.221700,D
173485942,EUR/USD,2005-08-01 04:36:29.000,1.221500,1.221800,D
173485951,EUR/USD,2005-08-01 04:36:32.000,1.221400,1.221700,D
173485985,EUR/USD,2005-08-01 04:36:55.000,1.221300,1.221600,D
173486008,EUR/USD,2005-08-01 04:37:00.000,1.221400,1.221700,D
173486040,EUR/USD,2005-08-01 04:37:10.000,1.221300,1.221600,D
173486049,EUR/USD,2005-08-01 04:37:13.000,1.221400,1.221700,D
173486056,EUR/USD,2005-08-01 04:37:14.000,1.221300,1.221600,D
173486061,EUR/USD,2005-08-01 04:37:17.000,1.221200,1.221500,D
173486071,EUR/USD,2005-08-01 04:37:19.000,1.221300,1.221600,D
173486093,EUR/USD,2005-08-01 04:37:22.000,1.221200,1.221500,D
173486099,EUR/USD,2005-08-01 04:37:24.000,1.221300,1.221600,D
173486113,EUR/USD,2005-08-01 04:37:26.000,1.221200,1.221500,D
173486117,EUR/USD,2005-08-01 04:37:32.000,1.221300,1.221600,D
173486125,EUR/USD,2005-08-01 04:37:35.000,1.221200,1.221500,D
173486135,EUR/USD,2005-08-01 04:37:40.000,1.221300,1.221600,D
173486218,EUR/USD,2005-08-01 04:38:17.000,1.221400,1.221700,D
173486258,EUR/USD,2005-08-01 04:38:29.000,1.221300,1.221600,D
173486262,EUR/USD,2005-08-01 04:38:30.000,1.221400,1.221700,D
173486273,EUR/USD,2005-08-01 04:38:33.000,1.221300,1.221600,D
173486296,EUR/USD,2005-08-01 04:38:36.000,1.221200,1.221500,D
173486309,EUR/USD,2005-08-01 04:38:37.000,1.221300,1.221600,D
173486332,EUR/USD,2005-08-01 04:38:42.000,1.221400,1.221700,D
173486335,EUR/USD,2005-08-01 04:38:43.000,1.221300,1.221600,D
173486343,EUR/USD,2005-08-01 04:38:44.000,1.221200,1.221500,D
173486352,EUR/USD,2005-08-01 04:38:45.000,1.221300,1.221600,D
173486377,EUR/USD,2005-08-01 04:38:52.000,1.221400,1.221700,D
173486388,EUR/USD,2005-08-01 04:38:55.000,1.221300,1.221600,D
173486405,EUR/USD,2005-08-01 04:39:05.000,1.221200,1.221500,D
173486418,EUR/USD,2005-08-01 04:39:08.000,1.221300,1.221600,D
173486441,EUR/USD,2005-08-01 04:39:20.000,1.221400,1.221700,D
173486449,EUR/USD,2005-08-01 04:39:21.000,1.221300,1.221600,D
173486460,EUR/USD,2005-08-01 04:39:29.000,1.221400,1.221700,D
173486484,EUR/USD,2005-08-01 04:39:36.000,1.221500,1.221800,D
173486487,EUR/USD,2005-08-01 04:39:36.000,1.221400,1.221700,D
173486494,EUR/USD,2005-08-01 04:39:38.000,1.221500,1.221800,D
173486501,EUR/USD,2005-08-01 04:39:39.000,1.221400,1.221700,D
173486540,EUR/USD,2005-08-01 04:39:48.000,1.221500,1.221800,D
173486544,EUR/USD,2005-08-01 04:39:49.000,1.221400,1.221700,D
173486564,EUR/USD,2005-08-01 04:39:59.000,1.221300,1.221600,D
173486596,EUR/USD,2005-08-01 04:40:14.000,1.221200,1.221500,D
173486606,EUR/USD,2005-08-01 04:40:18.000,1.221300,1.221600,D
173486608,EUR/USD,2005-08-01 04:40:19.000,1.221200,1.221500,D
173486622,EUR/USD,2005-08-01 04:40:32.000,1.221300,1.221600,D
173486649,EUR/USD,2005-08-01 04:40:39.000,1.221400,1.221700,D
173486651,EUR/USD,2005-08-01 04:40:40.000,1.221300,1.221600,D
173486664,EUR/USD,2005-08-01 04:40:41.000,1.221400,1.221700,D
173486670,EUR/USD,2005-08-01 04:40:42.000,1.221300,1.221600,D
173486681,EUR/USD,2005-08-01 04:40:45.000,1.221400,1.221700,D
173486697,EUR/USD,2005-08-01 04:40:52.000,1.221300,1.221600,D
173486726,EUR/USD,2005-08-01 04:41:07.000,1.221200,1.221500,D
173486754,EUR/USD,2005-08-01 04:41:27.000,1.221300,1.221600,D
173486762,EUR/USD,2005-08-01 04:41:29.000,1.221200,1.221500,D
173486784,EUR/USD,2005-08-01 04:41:36.000,1.221100,1.221400,D
173486800,EUR/USD,2005-08-01 04:41:40.000,1.221200,1.221500,D
173486813,EUR/USD,2005-08-01 04:41:42.000,1.221100,1.221400,D
173486826,EUR/USD,2005-08-01 04:41:45.000,1.221200,1.221500,D
173486832,EUR/USD,2005-08-01 04:41:48.000,1.221100,1.221400,D
173486851,EUR/USD,2005-08-01 04:41:51.000,1.221200,1.221500,D
173486858,EUR/USD,2005-08-01 04:41:54.000,1.221100,1.221400,D
173486872,EUR/USD,2005-08-01 04:42:03.000,1.221200,1.221500,D
173486884,EUR/USD,2005-08-01 04:42:08.000,1.221100,1.221400,D
173486887,EUR/USD,2005-08-01 04:42:09.000,1.221200,1.221500,D
173486925,EUR/USD,2005-08-01 04:42:29.000,1.221300,1.221600,D
173486993,EUR/USD,2005-08-01 04:43:12.000,1.221200,1.221500,D
173486996,EUR/USD,2005-08-01 04:43:12.000,1.221300,1.221600,D
173487024,EUR/USD,2005-08-01 04:43:23.000,1.221200,1.221500,D
173487048,EUR/USD,2005-08-01 04:43:35.000,1.221300,1.221600,D
173487120,EUR/USD,2005-08-01 04:44:05.000,1.221200,1.221500,D
173487154,EUR/USD,2005-08-01 04:44:12.000,1.221100,1.221400,D
173487156,EUR/USD,2005-08-01 04:44:12.000,1.221200,1.221500,D
173487164,EUR/USD,2005-08-01 04:44:13.000,1.221100,1.221400,D
173487168,EUR/USD,2005-08-01 04:44:14.000,1.221200,1.221500,D
173487175,EUR/USD,2005-08-01 04:44:16.000,1.221300,1.221600,D
173487195,EUR/USD,2005-08-01 04:44:18.000,1.221200,1.221500,D
173487200,EUR/USD,2005-08-01 04:44:18.000,1.221300,1.221600,D
173487207,EUR/USD,2005-08-01 04:44:20.000,1.221200,1.221500,D
173487258,EUR/USD,2005-08-01 04:44:48.000,1.221100,1.221400,D
173487265,EUR/USD,2005-08-01 04:44:49.000,1.221200,1.221500,D
173487359,EUR/USD,2005-08-01 04:45:21.000,1.221100,1.221400,D
173487363,EUR/USD,2005-08-01 04:45:23.000,1.221200,1.221500,D
173487383,EUR/USD,2005-08-01 04:45:36.000,1.221300,1.221600,D
173487408,EUR/USD,2005-08-01 04:45:51.000,1.221200,1.221500,D
173487455,EUR/USD,2005-08-01 04:46:19.000,1.221100,1.221400,D
173487468,EUR/USD,2005-08-01 04:46:21.000,1.221200,1.221500,D
173487477,EUR/USD,2005-08-01 04:46:22.000,1.221100,1.221400,D
173487551,EUR/USD,2005-08-01 04:47:18.000,1.221000,1.221300,D
173487558,EUR/USD,2005-08-01 04:47:21.000,1.221100,1.221400,D
173487563,EUR/USD,2005-08-01 04:47:21.000,1.221000,1.221300,D
173487601,EUR/USD,2005-08-01 04:47:56.000,1.221100,1.221400,D
173487648,EUR/USD,2005-08-01 04:48:07.000,1.221200,1.221500,D
173487666,EUR/USD,2005-08-01 04:48:10.000,1.221100,1.221400,D
173487671,EUR/USD,2005-08-01 04:48:11.000,1.221200,1.221500,D
173487702,EUR/USD,2005-08-01 04:48:28.000,1.221300,1.221600,D
173487715,EUR/USD,2005-08-01 04:48:30.000,1.221400,1.221700,D
173487737,EUR/USD,2005-08-01 04:48:33.000,1.221500,1.221800,D
173487762,EUR/USD,2005-08-01 04:48:36.000,1.221400,1.221700,D
173487770,EUR/USD,2005-08-01 04:48:38.000,1.221500,1.221800,D
173487772,EUR/USD,2005-08-01 04:48:39.000,1.221600,1.221900,D
173487783,EUR/USD,2005-08-01 04:48:39.000,1.221500,1.221800,D
173487809,EUR/USD,2005-08-01 04:48:45.000,1.221400,1.221700,D
173487837,EUR/USD,2005-08-01 04:48:48.000,1.221500,1.221800,D
173487888,EUR/USD,2005-08-01 04:49:03.000,1.221400,1.221700,D
173487893,EUR/USD,2005-08-01 04:49:04.000,1.221300,1.221600,D
173487912,EUR/USD,2005-08-01 04:49:07.000,1.221400,1.221700,D
173487936,EUR/USD,2005-08-01 04:49:11.000,1.221500,1.221800,D
173487959,EUR/USD,2005-08-01 04:49:18.000,1.221400,1.221700,D
173487980,EUR/USD,2005-08-01 04:49:31.000,1.221300,1.221600,D
173487988,EUR/USD,2005-08-01 04:49:32.000,1.221200,1.221500,D
173487999,EUR/USD,2005-08-01 04:49:37.000,1.221300,1.221600,D
173488019,EUR/USD,2005-08-01 04:49:54.000,1.221200,1.221500,D
173488041,EUR/USD,2005-08-01 04:49:56.000,1.221100,1.221400,D
173488046,EUR/USD,2005-08-01 04:49:57.000,1.221200,1.221500,D
173488060,EUR/USD,2005-08-01 04:50:00.000,1.221300,1.221600,D
173488071,EUR/USD,2005-08-01 04:50:02.000,1.221200,1.221500,D
173488090,EUR/USD,2005-08-01 04:50:05.000,1.221100,1.221400,D
173488095,EUR/USD,2005-08-01 04:50:07.000,1.221200,1.221500,D
173488134,EUR/USD,2005-08-01 04:50:24.000,1.221300,1.221600,D
173488150,EUR/USD,2005-08-01 04:50:29.000,1.221200,1.221500,D
173488165,EUR/USD,2005-08-01 04:50:36.000,1.221300,1.221600,D
173488177,EUR/USD,2005-08-01 04:50:38.000,1.221200,1.221500,D
173488184,EUR/USD,2005-08-01 04:50:39.000,1.221300,1.221600,D
173488193,EUR/USD,2005-08-01 04:50:39.000,1.221200,1.221500,D
173488198,EUR/USD,2005-08-01 04:50:40.000,1.221300,1.221600,D
173488219,EUR/USD,2005-08-01 04:50:42.000,1.221200,1.221500,D
173488242,EUR/USD,2005-08-01 04:50:47.000,1.221100,1.221400,D
173488249,EUR/USD,2005-08-01 04:50:48.000,1.221200,1.221500,D
173488261,EUR/USD,2005-08-01 04:50:51.000,1.221300,1.221600,D
173488265,EUR/USD,2005-08-01 04:50:53.000,1.221200,1.221500,D
173488302,EUR/USD,2005-08-01 04:51:14.000,1.221300,1.221600,D
173488307,EUR/USD,2005-08-01 04:51:15.000,1.221200,1.221500,D
173488309,EUR/USD,2005-08-01 04:51:16.000,1.221300,1.221600,D
173488339,EUR/USD,2005-08-01 04:51:24.000,1.221400,1.221700,D
173488367,EUR/USD,2005-08-01 04:51:32.000,1.221500,1.221800,D
173488392,EUR/USD,2005-08-01 04:51:37.000,1.221600,1.221900,D
173488399,EUR/USD,2005-08-01 04:51:40.000,1.221500,1.221800,D
173488404,EUR/USD,2005-08-01 04:51:40.000,1.221600,1.221900,D
173488423,EUR/USD,2005-08-01 04:51:47.000,1.221500,1.221800,D
173488430,EUR/USD,2005-08-01 04:51:49.000,1.221600,1.221900,D
173488446,EUR/USD,2005-08-01 04:51:54.000,1.221700,1.222000,D
173488467,EUR/USD,2005-08-01 04:52:02.000,1.221600,1.221900,D
173488491,EUR/USD,2005-08-01 04:52:11.000,1.221500,1.221800,D
173488499,EUR/USD,2005-08-01 04:52:13.000,1.221600,1.221900,D
173488502,EUR/USD,2005-08-01 04:52:14.000,1.221700,1.222000,D
173488525,EUR/USD,2005-08-01 04:52:18.000,1.221600,1.221900,D
173488546,EUR/USD,2005-08-01 04:52:23.000,1.221500,1.221800,D
173488553,EUR/USD,2005-08-01 04:52:24.000,1.221600,1.221900,D
173488568,EUR/USD,2005-08-01 04:52:28.000,1.221700,1.222000,D
173488584,EUR/USD,2005-08-01 04:52:33.000,1.221800,1.222100,D
173488612,EUR/USD,2005-08-01 04:52:38.000,1.221900,1.222200,D
173488628,EUR/USD,2005-08-01 04:52:40.000,1.222000,1.222300,D
173488692,EUR/USD,2005-08-01 04:52:57.000,1.222100,1.222400,D
173488693,EUR/USD,2005-08-01 04:52:57.000,1.222000,1.222300,D
173488699,EUR/USD,2005-08-01 04:52:58.000,1.221900,1.222200,D
173488753,EUR/USD,2005-08-01 04:53:08.000,1.221800,1.222100,D
173488776,EUR/USD,2005-08-01 04:53:09.000,1.221900,1.222200,D
173488798,EUR/USD,2005-08-01 04:53:15.000,1.221800,1.222100,D
173488806,EUR/USD,2005-08-01 04:53:16.000,1.221900,1.222200,D
173488831,EUR/USD,2005-08-01 04:53:21.000,1.221800,1.222100,D
173488864,EUR/USD,2005-08-01 04:53:28.000,1.221900,1.222200,D
173488905,EUR/USD,2005-08-01 04:53:37.000,1.221800,1.222100,D
173488944,EUR/USD,2005-08-01 04:53:46.000,1.221700,1.222000,D
173488950,EUR/USD,2005-08-01 04:53:49.000,1.221800,1.222100,D
173488963,EUR/USD,2005-08-01 04:53:53.000,1.221900,1.222200,D
173488976,EUR/USD,2005-08-01 04:53:55.000,1.221800,1.222100,D
173488979,EUR/USD,2005-08-01 04:53:57.000,1.221900,1.222200,D
173489004,EUR/USD,2005-08-01 04:54:06.000,1.222000,1.222300,D
173489014,EUR/USD,2005-08-01 04:54:08.000,1.221900,1.222200,D
173489026,EUR/USD,2005-08-01 04:54:09.000,1.222000,1.222300,D
173489029,EUR/USD,2005-08-01 04:54:09.000,1.221900,1.222200,D
173489038,EUR/USD,2005-08-01 04:54:17.000,1.222000,1.222300,D
173489055,EUR/USD,2005-08-01 04:54:24.000,1.221900,1.222200,D
173489077,EUR/USD,2005-08-01 04:54:28.000,1.221800,1.222100,D
173489089,EUR/USD,2005-08-01 04:54:31.000,1.221900,1.222200,D
173489099,EUR/USD,2005-08-01 04:54:33.000,1.221800,1.222100,D
173489104,EUR/USD,2005-08-01 04:54:34.000,1.221900,1.222200,D
173489117,EUR/USD,2005-08-01 04:54:37.000,1.221800,1.222100,D
173489129,EUR/USD,2005-08-01 04:54:40.000,1.221900,1.222200,D
173489146,EUR/USD,2005-08-01 04:54:47.000,1.221800,1.222100,D
173489154,EUR/USD,2005-08-01 04:54:51.000,1.221900,1.222200,D
173489169,EUR/USD,2005-08-01 04:54:57.000,1.222000,1.222300,D
173489209,EUR/USD,2005-08-01 04:55:06.000,1.222100,1.222400,D
173489241,EUR/USD,2005-08-01 04:55:15.000,1.222000,1.222300,D
173489249,EUR/USD,2005-08-01 04:55:18.000,1.222100,1.222400,D
173489263,EUR/USD,2005-08-01 04:55:20.000,1.222000,1.222300,D
173489271,EUR/USD,2005-08-01 04:55:22.000,1.222100,1.222400,D
173489279,EUR/USD,2005-08-01 04:55:22.000,1.222000,1.222300,D
173489323,EUR/USD,2005-08-01 04:56:00.000,1.221900,1.222200,D
173489327,EUR/USD,2005-08-01 04:56:02.000,1.222000,1.222300,D
173489350,EUR/USD,2005-08-01 04:56:11.000,1.222100,1.222400,D
173489376,EUR/USD,2005-08-01 04:56:25.000,1.222200,1.222500,D
173489387,EUR/USD,2005-08-01 04:56:26.000,1.222100,1.222400,D
173489425,EUR/USD,2005-08-01 04:56:41.000,1.222000,1.222300,D
173489445,EUR/USD,2005-08-01 04:56:45.000,1.221900,1.222200,D
173489450,EUR/USD,2005-08-01 04:56:48.000,1.222000,1.222300,D
173489482,EUR/USD,2005-08-01 04:57:01.000,1.221900,1.222200,D
173489498,EUR/USD,2005-08-01 04:57:06.000,1.222000,1.222300,D
173489540,EUR/USD,2005-08-01 04:57:29.000,1.221900,1.222200,D
173489546,EUR/USD,2005-08-01 04:57:32.000,1.222000,1.222300,D
173489565,EUR/USD,2005-08-01 04:57:41.000,1.221900,1.222200,D
173489575,EUR/USD,2005-08-01 04:57:43.000,1.222000,1.222300,D
173489583,EUR/USD,2005-08-01 04:57:44.000,1.221900,1.222200,D
173489600,EUR/USD,2005-08-01 04:57:53.000,1.222000,1.222300,D
173489609,EUR/USD,2005-08-01 04:57:54.000,1.221900,1.222200,D
173489624,EUR/USD,2005-08-01 04:58:07.000,1.221800,1.222100,D
173489655,EUR/USD,2005-08-01 04:58:24.000,1.221900,1.222200,D
173489666,EUR/USD,2005-08-01 04:58:27.000,1.221800,1.222100,D
173489688,EUR/USD,2005-08-01 04:58:32.000,1.221700,1.222000,D
173489709,EUR/USD,2005-08-01 04:58:37.000,1.221800,1.222100,D
173489727,EUR/USD,2005-08-01 04:58:39.000,1.221700,1.222000,D
173489735,EUR/USD,2005-08-01 04:58:41.000,1.221800,1.222100,D
173489749,EUR/USD,2005-08-01 04:58:42.000,1.221700,1.222000,D
173489755,EUR/USD,2005-08-01 04:58:44.000,1.221800,1.222100,D
173489759,EUR/USD,2005-08-01 04:58:45.000,1.221700,1.222000,D
173489768,EUR/USD,2005-08-01 04:58:50.000,1.221800,1.222100,D
173489792,EUR/USD,2005-08-01 04:58:58.000,1.221700,1.222000,D
173489805,EUR/USD,2005-08-01 04:59:09.000,1.221800,1.222100,D
173489820,EUR/USD,2005-08-01 04:59:10.000,1.221700,1.222000,D
173489821,EUR/USD,2005-08-01 04:59:10.000,1.221800,1.222100,D
173489864,EUR/USD,2005-08-01 04:59:19.000,1.221700,1.222000,D
173489870,EUR/USD,2005-08-01 04:59:21.000,1.221800,1.222100,D
173489877,EUR/USD,2005-08-01 04:59:30.000,1.221700,1.222000,D
173489939,EUR/USD,2005-08-01 04:59:54.000,1.221800,1.222100,D
173489956,EUR/USD,2005-08-01 05:00:01.000,1.221700,1.222000,D
173489970,EUR/USD,2005-08-01 05:00:06.000,1.221600,1.221900,D
173489979,EUR/USD,2005-08-01 05:00:07.000,1.221700,1.222000,D
173489987,EUR/USD,2005-08-01 05:00:12.000,1.221800,1.222100,D
173489989,EUR/USD,2005-08-01 05:00:13.000,1.221700,1.222000,D
173490008,EUR/USD,2005-08-01 05:00:22.000,1.221800,1.222100,D
173490025,EUR/USD,2005-08-01 05:00:24.000,1.221700,1.222000,D
173490034,EUR/USD,2005-08-01 05:00:26.000,1.221800,1.222100,D
173490086,EUR/USD,2005-08-01 05:01:07.000,1.221700,1.222000,D
173490095,EUR/USD,2005-08-01 05:01:09.000,1.221800,1.222100,D
173490113,EUR/USD,2005-08-01 05:01:15.000,1.221700,1.222000,D
173490125,EUR/USD,2005-08-01 05:01:19.000,1.221800,1.222100,D
173490129,EUR/USD,2005-08-01 05:01:20.000,1.221700,1.222000,D
173490137,EUR/USD,2005-08-01 05:01:23.000,1.221800,1.222100,D
173490144,EUR/USD,2005-08-01 05:01:24.000,1.221700,1.222000,D
173490149,EUR/USD,2005-08-01 05:01:24.000,1.221800,1.222100,D
173490161,EUR/USD,2005-08-01 05:01:29.000,1.221700,1.222000,D
173490206,EUR/USD,2005-08-01 05:01:48.000,1.221800,1.222100,D
173490220,EUR/USD,2005-08-01 05:02:03.000,1.221700,1.222000,D
173490228,EUR/USD,2005-08-01 05:02:06.000,1.221800,1.222100,D
173490234,EUR/USD,2005-08-01 05:02:14.000,1.221700,1.222000,D
173490245,EUR/USD,2005-08-01 05:02:28.000,1.221800,1.222100,D
173490250,EUR/USD,2005-08-01 05:02:31.000,1.221700,1.222000,D
173490256,EUR/USD,2005-08-01 05:02:36.000,1.221800,1.222100,D
173490280,EUR/USD,2005-08-01 05:03:08.000,1.221700,1.222000,D
173490286,EUR/USD,2005-08-01 05:03:10.000,1.221800,1.222100,D
173490318,EUR/USD,2005-08-01 05:03:36.000,1.221700,1.222000,D
173490344,EUR/USD,2005-08-01 05:04:01.000,1.221600,1.221900,D
173490385,EUR/USD,2005-08-01 05:04:17.000,1.221700,1.222000,D
173490392,EUR/USD,2005-08-01 05:04:18.000,1.221600,1.221900,D
173490405,EUR/USD,2005-08-01 05:04:27.000,1.221700,1.222000,D
173490407,EUR/USD,2005-08-01 05:04:28.000,1.221600,1.221900,D
173490460,EUR/USD,2005-08-01 05:05:00.000,1.221500,1.221800,D
173490505,EUR/USD,2005-08-01 05:05:35.000,1.221600,1.221900,D
173490521,EUR/USD,2005-08-01 05:05:39.000,1.221500,1.221800,D
173490530,EUR/USD,2005-08-01 05:05:46.000,1.221400,1.221700,D
173490568,EUR/USD,2005-08-01 05:05:52.000,1.221500,1.221800,D
173490583,EUR/USD,2005-08-01 05:05:58.000,1.221400,1.221700,D
173490586,EUR/USD,2005-08-01 05:05:59.000,1.221500,1.221800,D
173490591,EUR/USD,2005-08-01 05:06:00.000,1.221400,1.221700,D
173490605,EUR/USD,2005-08-01 05:06:08.000,1.221300,1.221600,D
173490619,EUR/USD,2005-08-01 05:06:11.000,1.221200,1.221500,D
173490632,EUR/USD,2005-08-01 05:06:12.000,1.221300,1.221600,D
173490638,EUR/USD,2005-08-01 05:06:13.000,1.221200,1.221500,D
173490644,EUR/USD,2005-08-01 05:06:13.000,1.221300,1.221600,D
173490655,EUR/USD,2005-08-01 05:06:17.000,1.221200,1.221500,D
173490737,EUR/USD,2005-08-01 05:06:53.000,1.221300,1.221600,D
173490758,EUR/USD,2005-08-01 05:07:00.000,1.221400,1.221700,D
173490778,EUR/USD,2005-08-01 05:07:06.000,1.221300,1.221600,D
173490793,EUR/USD,2005-08-01 05:07:29.000,1.221200,1.221500,D
173490798,EUR/USD,2005-08-01 05:07:31.000,1.221300,1.221600,D
173490840,EUR/USD,2005-08-01 05:08:05.000,1.221200,1.221500,D
173490848,EUR/USD,2005-08-01 05:08:05.000,1.221300,1.221600,D
173490863,EUR/USD,2005-08-01 05:08:18.000,1.221400,1.221700,D
173490881,EUR/USD,2005-08-01 05:08:43.000,1.221500,1.221800,D
173490907,EUR/USD,2005-08-01 05:08:58.000,1.221600,1.221900,D
173490916,EUR/USD,2005-08-01 05:09:02.000,1.221700,1.222000,D
173490925,EUR/USD,2005-08-01 05:09:03.000,1.221600,1.221900,D
173490931,EUR/USD,2005-08-01 05:09:04.000,1.221700,1.222000,D
173490935,EUR/USD,2005-08-01 05:09:05.000,1.221600,1.221900,D
173490944,EUR/USD,2005-08-01 05:09:11.000,1.221700,1.222000,D
173490948,EUR/USD,2005-08-01 05:09:12.000,1.221600,1.221900,D
173490951,EUR/USD,2005-08-01 05:09:12.000,1.221700,1.222000,D
173490959,EUR/USD,2005-08-01 05:09:13.000,1.221800,1.222100,D
173490983,EUR/USD,2005-08-01 05:09:17.000,1.221700,1.222000,D
