173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173490997,EUR/USD,2005-08-01 05:09:24.000,1.221800,1.222100,D
173491005,EUR/USD,2005-08-01 05:09:25.000,1.221700,1.222000,D
173491012,EUR/USD,2005-08-01 05:09:27.000,1.221800,1.222100,D
173491014,EUR/USD,2005-08-01 05:09:28.000,1.221700,1.222000,D
173491033,EUR/USD,2005-08-01 05:09:40.000,1.221600,1.221900,D
173491041,EUR/USD,2005-08-01 05:09:42.000,1.221500,1.221800,D
173491049,EUR/USD,2005-08-01 05:09:43.000,1.221600,1.221900,D
173491089,EUR/USD,2005-08-01 05:10:06.000,1.221500,1.221800,D
173491175,EUR/USD,2005-08-01 05:11:06.000,1.221600,1.221900,D
173491193,EUR/USD,2005-08-01 05:11:13.000,1.221700,1.222000,D
173491229,EUR/USD,2005-08-01 05:11:31.000,1.221600,1.221900,D
173491244,EUR/USD,2005-08-01 05:11:33.000,1.221700,1.222000,D
173491261,EUR/USD,2005-08-01 05:11:34.000,1.221600,1.221900,D
173491273,EUR/USD,2005-08-01 05:11:40.000,1.221700,1.222000,D
173491280,EUR/USD,2005-08-01 05:11:41.000,1.221800,1.222100,D
173491295,EUR/USD,2005-08-01 05:11:42.000,1.221700,1.222000,D
173491326,EUR/USD,2005-08-01 05:11:48.000,1.221600,1.221900,D
173491360,EUR/USD,2005-08-01 05:12:14.000,1.221500,1.221800,D
173491368,EUR/USD,2005-08-01 05:12:17.000,1.221600,1.221900,D
173491370,EUR/USD,2005-08-01 05:12:19.000,1.221500,1.221800,D
173491380,EUR/USD,2005-08-01 05:12:30.000,1.221600,1.221900,D
173491399,EUR/USD,2005-08-01 05:12:38.000,1.221700,1.222000,D
173491415,EUR/USD,2005-08-01 05:12:43.000,1.221600,1.221900,D
173491442,EUR/USD,2005-08-01 05:12:52.000,1.221700,1.222000,D
173491472,EUR/USD,2005-08-01 05:12:58.000,1.221600,1.221900,D
173491474,EUR/USD,2005-08-01 05:12:58.000,1.221700,1.222000,D
173491485,EUR/USD,2005-08-01 05:13:06.000,1.221800,1.222100,D
173491524,EUR/USD,2005-08-01 05:13:17.000,1.221700,1.222000,D
173491546,EUR/USD,2005-08-01 05:13:22.000,1.221800,1.222100,D
173491551,EUR/USD,2005-08-01 05:13:24.000,1.221900,1.222200,D
173491553,EUR/USD,2005-08-01 05:13:24.000,1.221800,1.222100,D
173491572,EUR/USD,2005-08-01 05:13:28.000,1.221900,1.222200,D
173491578,EUR/USD,2005-08-01 05:13:30.000,1.222000,1.222300,D
173491585,EUR/USD,2005-08-01 05:13:32.000,1.221900,1.222200,D
173491591,EUR/USD,2005-08-01 05:13:33.000,1.222000,1.222300,D
173491602,EUR/USD,2005-08-01 05:13:34.000,1.221900,1.222200,D
173491604,EUR/USD,2005-08-01 05:13:35.000,1.222000,1.222300,D
173491641,EUR/USD,2005-08-01 05:13:50.000,1.221900,1.222200,D
173491647,EUR/USD,2005-08-01 05:13:52.000,1.222000,1.222300,D
173491649,EUR/USD,2005-08-01 05:13:54.000,1.221900,1.222200,D
173491656,EUR/USD,2005-08-01 05:13:58.000,1.221800,1.222100,D
173491660,EUR/USD,2005-08-01 05:14:02.000,1.221700,1.222000,D
173491676,EUR/USD,2005-08-01 05:14:06.000,1.221800,1.222100,D
173491679,EUR/USD,2005-08-01 05:14:06.000,1.221700,1.222000,D
173491686,EUR/USD,2005-08-01 05:14:12.000,1.221800,1.222100,D
173491697,EUR/USD,2005-08-01 05:14:21.000,1.221700,1.222000,D
173491699,EUR/USD,2005-08-01 05:14:22.000,1.221800,1.222100,D
173491732,EUR/USD,2005-08-01 05:14:33.000,1.221900,1.222200,D
173491774,EUR/USD,2005-08-01 05:14:51.000,1.222000,1.222300,D
173491799,EUR/USD,2005-08-01 05:15:00.000,1.222100,1.222400,D
173491816,EUR/USD,2005-08-01 05:15:04.000,1.222200,1.222500,D
173491826,EUR/USD,2005-08-01 05:15:04.000,1.222100,1.222400,D
173491834,EUR/USD,2005-08-01 05:15:05.000,1.222000,1.222300,D
173491844,EUR/USD,2005-08-01 05:15:06.000,1.222100,1.222400,D
173491853,EUR/USD,2005-08-01 05:15:07.000,1.222000,1.222300,D
173491871,EUR/USD,2005-08-01 05:15:12.000,1.221800,1.222100,D
173491876,EUR/USD,2005-08-01 05:15:13.000,1.221900,1.222200,D
173491896,EUR/USD,2005-08-01 05:15:17.000,1.222000,1.222300,D
173491905,EUR/USD,2005-08-01 05:15:19.000,1.221900,1.222200,D
173491909,EUR/USD,2005-08-01 05:15:20.000,1.222000,1.222300,D
173491919,EUR/USD,2005-08-01 05:15:21.000,1.221900,1.222200,D
173491928,EUR/USD,2005-08-01 05:15:23.000,1.222000,1.222300,D
173491930,EUR/USD,2005-08-01 05:15:24.000,1.221900,1.222200,D
173491949,EUR/USD,2005-08-01 05:15:29.000,1.221800,1.222100,D
173491953,EUR/USD,2005-08-01 05:15:33.000,1.221900,1.222200,D
173491973,EUR/USD,2005-08-01 05:15:38.000,1.221800,1.222100,D
173492010,EUR/USD,2005-08-01 05:15:56.000,1.221700,1.222000,D
173492022,EUR/USD,2005-08-01 05:16:01.000,1.221600,1.221900,D
173492060,EUR/USD,2005-08-01 05:16:23.000,1.221700,1.222000,D
173492064,EUR/USD,2005-08-01 05:16:29.000,1.221600,1.221900,D
173492099,EUR/USD,2005-08-01 05:16:54.000,1.221500,1.221800,D
173492116,EUR/USD,2005-08-01 05:17:17.000,1.221600,1.221900,D
173492139,EUR/USD,2005-08-01 05:17:26.000,1.221500,1.221800,D
173492140,EUR/USD,2005-08-01 05:17:26.000,1.221600,1.221900,D
173492175,EUR/USD,2005-08-01 05:17:40.000,1.221700,1.222000,D
173492183,EUR/USD,2005-08-01 05:17:43.000,1.221600,1.221900,D
173492198,EUR/USD,2005-08-01 05:17:46.000,1.221700,1.222000,D
173492208,EUR/USD,2005-08-01 05:17:47.000,1.221600,1.221900,D
173492221,EUR/USD,2005-08-01 05:17:50.000,1.221700,1.222000,D
173492248,EUR/USD,2005-08-01 05:18:01.000,1.221800,1.222100,D
173492280,EUR/USD,2005-08-01 05:18:20.000,1.221900,1.222200,D
173492291,EUR/USD,2005-08-01 05:18:26.000,1.221800,1.222100,D
173492302,EUR/USD,2005-08-01 05:18:28.000,1.221700,1.222000,D
173492327,EUR/USD,2005-08-01 05:18:51.000,1.221800,1.222100,D
173492329,EUR/USD,2005-08-01 05:18:51.000,1.221700,1.222000,D
173492347,EUR/USD,2005-08-01 05:19:05.000,1.221600,1.221900,D
173492351,EUR/USD,2005-08-01 05:19:07.000,1.221700,1.222000,D
173492361,EUR/USD,2005-08-01 05:19:10.000,1.221600,1.221900,D
173492370,EUR/USD,2005-08-01 05:19:14.000,1.221700,1.222000,D
173492376,EUR/USD,2005-08-01 05:19:17.000,1.221600,1.221900,D
173492379,EUR/USD,2005-08-01 05:19:18.000,1.221700,1.222000,D
173492385,EUR/USD,2005-08-01 05:19:20.000,1.221600,1.221900,D
173492394,EUR/USD,2005-08-01 05:19:21.000,1.221700,1.222000,D
173492406,EUR/USD,2005-08-01 05:19:24.000,1.221600,1.221900,D
173492407,EUR/USD,2005-08-01 05:19:25.000,1.221700,1.222000,D
173492419,EUR/USD,2005-08-01 05:19:28.000,1.221800,1.222100,D
173492434,EUR/USD,2005-08-01 05:19:31.000,1.221700,1.222000,D
173492476,EUR/USD,2005-08-01 05:19:44.000,1.221600,1.221900,D
173492481,EUR/USD,2005-08-01 05:19:45.000,1.221700,1.222000,D
173492510,EUR/USD,2005-08-01 05:19:58.000,1.221600,1.221900,D
173492525,EUR/USD,2005-08-01 05:20:05.000,1.221500,1.221800,D
173492542,EUR/USD,2005-08-01 05:20:10.000,1.221600,1.221900,D
173492548,EUR/USD,2005-08-01 05:20:12.000,1.221500,1.221800,D
173492553,EUR/USD,2005-08-01 05:20:12.000,1.221600,1.221900,D
173492564,EUR/USD,2005-08-01 05:20:18.000,1.221500,1.221800,D
173492571,EUR/USD,2005-08-01 05:20:23.000,1.221400,1.221700,D
173492582,EUR/USD,2005-08-01 05:20:26.000,1.221500,1.221800,D
173492586,EUR/USD,2005-08-01 05:20:27.000,1.221400,1.221700,D
173492597,EUR/USD,2005-08-01 05:20:28.000,1.221500,1.221800,D
173492606,EUR/USD,2005-08-01 05:20:31.000,1.221400,1.221700,D
173492616,EUR/USD,2005-08-01 05:20:35.000,1.221500,1.221800,D
173492649,EUR/USD,2005-08-01 05:20:45.000,1.221400,1.221700,D
173492669,EUR/USD,2005-08-01 05:20:52.000,1.221500,1.221800,D
173492673,EUR/USD,2005-08-01 05:20:54.000,1.221400,1.221700,D
173492677,EUR/USD,2005-08-01 05:20:55.000,1.221500,1.221800,D
173492695,EUR/USD,2005-08-01 05:20:59.000,1.221400,1.221700,D
173492713,EUR/USD,2005-08-01 05:21:13.000,1.221500,1.221800,D
173492720,EUR/USD,2005-08-01 05:21:16.000,1.221400,1.221700,D
173492729,EUR/USD,2005-08-01 05:21:18.000,1.221500,1.221800,D
173492736,EUR/USD,2005-08-01 05:21:20.000,1.221400,1.221700,D
173492741,EUR/USD,2005-08-01 05:21:23.000,1.221500,1.221800,D
173492746,EUR/USD,2005-08-01 05:21:25.000,1.221400,1.221700,D
173492775,EUR/USD,2005-08-01 05:22:00.000,1.221500,1.221800,D
173492780,EUR/USD,2005-08-01 05:22:02.000,1.221400,1.221700,D
173492782,EUR/USD,2005-08-01 05:22:03.000,1.221500,1.221800,D
173492791,EUR/USD,2005-08-01 05:22:05.000,1.221400,1.221700,D
173492815,EUR/USD,2005-08-01 05:22:15.000,1.221300,1.221600,D
173492816,EUR/USD,2005-08-01 05:22:15.000,1.221400,1.221700,D
173492820,EUR/USD,2005-08-01 05:22:15.000,1.221500,1.221800,D
173492836,EUR/USD,2005-08-01 05:22:17.000,1.221400,1.221700,D
173492850,EUR/USD,2005-08-01 05:22:21.000,1.221300,1.221500,D
173492864,EUR/USD,2005-08-01 05:22:21.000,1.221100,1.221400,D
173492978,EUR/USD,2005-08-01 05:23:01.000,1.221200,1.221500,D
173492993,EUR/USD,2005-08-01 05:23:05.000,1.221100,1.221400,D
173493047,EUR/USD,2005-08-01 05:23:39.000,1.221200,1.221500,D
173493055,EUR/USD,2005-08-01 05:23:39.000,1.221100,1.221400,D
173493093,EUR/USD,2005-08-01 05:23:56.000,1.221200,1.221500,D
173493099,EUR/USD,2005-08-01 05:24:00.000,1.221100,1.221400,D
173493101,EUR/USD,2005-08-01 05:24:01.000,1.221200,1.221500,D
173493103,EUR/USD,2005-08-01 05:24:04.000,1.221100,1.221400,D
173493119,EUR/USD,2005-08-01 05:24:12.000,1.221200,1.221500,D
173493127,EUR/USD,2005-08-01 05:24:16.000,1.221100,1.221400,D
173493142,EUR/USD,2005-08-01 05:24:24.000,1.221000,1.221300,D
173493145,EUR/USD,2005-08-01 05:24:25.000,1.221100,1.221400,D
173493154,EUR/USD,2005-08-01 05:24:26.000,1.221000,1.221300,D
173493161,EUR/USD,2005-08-01 05:24:28.000,1.221100,1.221400,D
173493171,EUR/USD,2005-08-01 05:24:35.000,1.221200,1.221500,D
173493175,EUR/USD,2005-08-01 05:24:37.000,1.221100,1.221400,D
173493180,EUR/USD,2005-08-01 05:24:39.000,1.221200,1.221500,D
173493183,EUR/USD,2005-08-01 05:24:41.000,1.221100,1.221400,D
173493222,EUR/USD,2005-08-01 05:25:21.000,1.221200,1.221500,D
173493232,EUR/USD,2005-08-01 05:25:33.000,1.221100,1.221400,D
173493235,EUR/USD,2005-08-01 05:25:33.000,1.221200,1.221500,D
173493238,EUR/USD,2005-08-01 05:25:34.000,1.221100,1.221400,D
173493246,EUR/USD,2005-08-01 05:25:35.000,1.221200,1.221500,D
173493252,EUR/USD,2005-08-01 05:25:39.000,1.221100,1.221400,D
173493285,EUR/USD,2005-08-01 05:25:59.000,1.221200,1.221500,D
173493301,EUR/USD,2005-08-01 05:26:07.000,1.221100,1.221400,D
173493307,EUR/USD,2005-08-01 05:26:07.000,1.221200,1.221500,D
173493345,EUR/USD,2005-08-01 05:26:31.000,1.221100,1.221400,D
173493353,EUR/USD,2005-08-01 05:26:37.000,1.221000,1.221300,D
173493354,EUR/USD,2005-08-01 05:26:37.000,1.221100,1.221400,D
173493371,EUR/USD,2005-08-01 05:26:40.000,1.221000,1.221300,D
173493377,EUR/USD,2005-08-01 05:26:41.000,1.221100,1.221400,D
173493385,EUR/USD,2005-08-01 05:26:41.000,1.221000,1.221300,D
173493392,EUR/USD,2005-08-01 05:26:42.000,1.221100,1.221400,D
173493432,EUR/USD,2005-08-01 05:27:31.000,1.221000,1.221300,D
173493445,EUR/USD,2005-08-01 05:27:35.000,1.221100,1.221400,D
173493596,EUR/USD,2005-08-01 05:29:38.000,1.221200,1.221500,D
173493600,EUR/USD,2005-08-01 05:29:41.000,1.221100,1.221400,D
173493618,EUR/USD,2005-08-01 05:30:08.000,1.221000,1.221300,D
173493626,EUR/USD,2005-08-01 05:30:10.000,1.221100,1.221400,D
173493639,EUR/USD,2005-08-01 05:30:36.000,1.221000,1.221300,D
173493656,EUR/USD,2005-08-01 05:30:46.000,1.220900,1.221200,D
173493664,EUR/USD,2005-08-01 05:30:47.000,1.220800,1.221100,D
173493673,EUR/USD,2005-08-01 05:30:48.000,1.220900,1.221200,D
173493686,EUR/USD,2005-08-01 05:30:53.000,1.220800,1.221100,D
173493707,EUR/USD,2005-08-01 05:30:56.000,1.220900,1.221200,D
173493743,EUR/USD,2005-08-01 05:31:03.000,1.220800,1.221100,D
173493767,EUR/USD,2005-08-01 05:31:13.000,1.220700,1.221000,D
173493779,EUR/USD,2005-08-01 05:31:15.000,1.220600,1.220900,D
173493792,EUR/USD,2005-08-01 05:31:19.000,1.220700,1.221000,D
173493797,EUR/USD,2005-08-01 05:31:20.000,1.220600,1.220900,D
173493834,EUR/USD,2005-08-01 05:31:31.000,1.220500,1.220800,D
173493837,EUR/USD,2005-08-01 05:31:32.000,1.220600,1.220900,D
173493891,EUR/USD,2005-08-01 05:32:04.000,1.220700,1.221000,D
173493901,EUR/USD,2005-08-01 05:32:06.000,1.220600,1.220900,D
173493912,EUR/USD,2005-08-01 05:32:10.000,1.220700,1.221000,D
173493950,EUR/USD,2005-08-01 05:32:25.000,1.220800,1.221100,D
173493957,EUR/USD,2005-08-01 05:32:25.000,1.220900,1.221200,D
173493965,EUR/USD,2005-08-01 05:32:27.000,1.220800,1.221100,D
173493975,EUR/USD,2005-08-01 05:32:29.000,1.220900,1.221200,D
173493989,EUR/USD,2005-08-01 05:32:31.000,1.220800,1.221100,D
173494044,EUR/USD,2005-08-01 05:32:49.000,1.220700,1.221000,D
173494048,EUR/USD,2005-08-01 05:32:50.000,1.220800,1.221100,D
173494057,EUR/USD,2005-08-01 05:32:50.000,1.220700,1.221000,D
173494062,EUR/USD,2005-08-01 05:32:51.000,1.220800,1.221100,D
173494069,EUR/USD,2005-08-01 05:32:51.000,1.220900,1.221200,D
173494074,EUR/USD,2005-08-01 05:32:52.000,1.220800,1.221100,D
173494091,EUR/USD,2005-08-01 05:32:58.000,1.220900,1.221200,D
173494130,EUR/USD,2005-08-01 05:33:14.000,1.221000,1.221300,D
173494153,EUR/USD,2005-08-01 05:33:26.000,1.220900,1.221200,D
173494185,EUR/USD,2005-08-01 05:33:37.000,1.221000,1.221300,D
173494189,EUR/USD,2005-08-01 05:33:38.000,1.220900,1.221200,D
173494209,EUR/USD,2005-08-01 05:33:53.000,1.221000,1.221300,D
173494251,EUR/USD,2005-08-01 05:34:11.000,1.221100,1.221400,D
173494263,EUR/USD,2005-08-01 05:34:14.000,1.221000,1.221300,D
173494288,EUR/USD,2005-08-01 05:34:42.000,1.220900,1.221200,D
173494317,EUR/USD,2005-08-01 05:34:52.000,1.221000,1.221300,D
173494325,EUR/USD,2005-08-01 05:34:55.000,1.220900,1.221200,D
173494343,EUR/USD,2005-08-01 05:35:03.000,1.221000,1.221300,D
173494361,EUR/USD,2005-08-01 05:35:08.000,1.220900,1.221200,D
173494367,EUR/USD,2005-08-01 05:35:10.000,1.221000,1.221300,D
173494407,EUR/USD,2005-08-01 05:35:33.000,1.221100,1.221400,D
173494427,EUR/USD,2005-08-01 05:35:40.000,1.221000,1.221300,D
173494452,EUR/USD,2005-08-01 05:36:02.000,1.220900,1.221200,D
173494458,EUR/USD,2005-08-01 05:36:04.000,1.221000,1.221300,D
173494482,EUR/USD,2005-08-01 05:36:09.000,1.220900,1.221200,D
173494490,EUR/USD,2005-08-01 05:36:13.000,1.221000,1.221300,D
173494501,EUR/USD,2005-08-01 05:36:18.000,1.220900,1.221200,D
173494523,EUR/USD,2005-08-01 05:36:24.000,1.221000,1.221300,D
173494616,EUR/USD,2005-08-01 05:37:36.000,1.220900,1.221200,D
173494620,EUR/USD,2005-08-01 05:37:38.000,1.221000,1.221300,D
173494625,EUR/USD,2005-08-01 05:37:44.000,1.220900,1.221200,D
173494631,EUR/USD,2005-08-01 05:37:47.000,1.220800,1.221100,D
173494635,EUR/USD,2005-08-01 05:38:00.000,1.220900,1.221200,D
173494639,EUR/USD,2005-08-01 05:38:01.000,1.220800,1.221100,D
173494643,EUR/USD,2005-08-01 05:38:02.000,1.220900,1.221200,D
173494718,EUR/USD,2005-08-01 05:40:20.000,1.220800,1.221100,D
173494752,EUR/USD,2005-08-01 05:40:55.000,1.220700,1.221000,D
173494755,EUR/USD,2005-08-01 05:40:57.000,1.220800,1.221100,D
173494810,EUR/USD,2005-08-01 05:41:32.000,1.220900,1.221200,D
173494857,EUR/USD,2005-08-01 05:42:11.000,1.220800,1.221100,D
173494947,EUR/USD,2005-08-01 05:43:11.000,1.220700,1.221000,D
173494961,EUR/USD,2005-08-01 05:43:20.000,1.220800,1.221100,D
173494981,EUR/USD,2005-08-01 05:43:32.000,1.220900,1.221200,D
173494994,EUR/USD,2005-08-01 05:43:34.000,1.220800,1.221100,D
173494996,EUR/USD,2005-08-01 05:43:35.000,1.220900,1.221200,D
173495015,EUR/USD,2005-08-01 05:43:46.000,1.221000,1.221300,D
173495069,EUR/USD,2005-08-01 05:44:55.000,1.220900,1.221200,D
173495124,EUR/USD,2005-08-01 05:45:51.000,1.221000,1.221300,D
173495177,EUR/USD,2005-08-01 05:46:44.000,1.220900,1.221200,D
173495182,EUR/USD,2005-08-01 05:46:47.000,1.221000,1.221300,D
173495192,EUR/USD,2005-08-01 05:46:54.000,1.220900,1.221200,D
173495215,EUR/USD,2005-08-01 05:47:15.000,1.221000,1.221300,D
173495256,EUR/USD,2005-08-01 05:48:12.000,1.220900,1.221200,D
173495326,EUR/USD,2005-08-01 05:49:03.000,1.221000,1.221300,D
173495358,EUR/USD,2005-08-01 05:49:47.000,1.220900,1.221200,D
173495373,EUR/USD,2005-08-01 05:49:57.000,1.221000,1.221300,D
173495376,EUR/USD,2005-08-01 05:49:58.000,1.220900,1.221200,D
173495388,EUR/USD,2005-08-01 05:50:07.000,1.221000,1.221300,D
173495391,EUR/USD,2005-08-01 05:50:07.000,1.220900,1.221200,D
173495398,EUR/USD,2005-08-01 05:50:09.000,1.221000,1.221300,D
173495406,EUR/USD,2005-08-01 05:50:10.000,1.220900,1.221200,D
173495412,EUR/USD,2005-08-01 05:50:12.000,1.221000,1.221300,D
173495421,EUR/USD,2005-08-01 05:50:14.000,1.220900,1.221200,D
173495455,EUR/USD,2005-08-01 05:50:42.000,1.221000,1.221300,D
173495461,EUR/USD,2005-08-01 05:50:42.000,1.220900,1.221200,D
173495467,EUR/USD,2005-08-01 05:50:44.000,1.221000,1.221300,D
173495471,EUR/USD,2005-08-01 05:50:44.000,1.220900,1.221200,D
173495537,EUR/USD,2005-08-01 05:51:55.000,1.221000,1.221300,D
173495544,EUR/USD,2005-08-01 05:52:00.000,1.220900,1.221200,D
173495552,EUR/USD,2005-08-01 05:52:01.000,1.221000,1.221300,D
173495553,EUR/USD,2005-08-01 05:52:02.000,1.220900,1.221200,D
173495585,EUR/USD,2005-08-01 05:52:32.000,1.221000,1.221300,D
173495591,EUR/USD,2005-08-01 05:52:35.000,1.220900,1.221200,D
173495602,EUR/USD,2005-08-01 05:52:39.000,1.221000,1.221300,D
173495610,EUR/USD,2005-08-01 05:52:42.000,1.220900,1.221200,D
173495626,EUR/USD,2005-08-01 05:52:45.000,1.220800,1.221100,D
173495635,EUR/USD,2005-08-01 05:52:56.000,1.220900,1.221200,D
173495648,EUR/USD,2005-08-01 05:52:59.000,1.220800,1.221100,D
173495651,EUR/USD,2005-08-01 05:53:04.000,1.220700,1.221000,D
173495679,EUR/USD,2005-08-01 05:53:14.000,1.220800,1.221100,D
173495681,EUR/USD,2005-08-01 05:53:14.000,1.220700,1.221000,D
173495687,EUR/USD,2005-08-01 05:53:17.000,1.220800,1.221100,D
173495693,EUR/USD,2005-08-01 05:53:25.000,1.220700,1.221000,D
173495705,EUR/USD,2005-08-01 05:53:28.000,1.220800,1.221100,D
173495707,EUR/USD,2005-08-01 05:53:29.000,1.220700,1.221000,D
173495719,EUR/USD,2005-08-01 05:53:33.000,1.220600,1.220900,D
173495721,EUR/USD,2005-08-01 05:53:33.000,1.220700,1.221000,D
173495724,EUR/USD,2005-08-01 05:53:34.000,1.220800,1.221100,D
173495730,EUR/USD,2005-08-01 05:53:34.000,1.220600,1.220900,D
173495733,EUR/USD,2005-08-01 05:53:34.000,1.220700,1.221000,D
173495744,EUR/USD,2005-08-01 05:53:37.000,1.220600,1.220900,D
173495746,EUR/USD,2005-08-01 05:53:38.000,1.220700,1.221000,D
173495751,EUR/USD,2005-08-01 05:53:39.000,1.220800,1.221100,D
173495758,EUR/USD,2005-08-01 05:53:41.000,1.220700,1.221000,D
173495804,EUR/USD,2005-08-01 05:54:01.000,1.220800,1.221100,D
173495808,EUR/USD,2005-08-01 05:54:04.000,1.220700,1.221000,D
173495831,EUR/USD,2005-08-01 05:54:18.000,1.220600,1.220900,D
173495838,EUR/USD,2005-08-01 05:54:19.000,1.220700,1.221000,D
173495845,EUR/USD,2005-08-01 05:54:23.000,1.220800,1.221100,D
173495853,EUR/USD,2005-08-01 05:54:25.000,1.220700,1.221000,D
173495859,EUR/USD,2005-08-01 05:54:35.000,1.220800,1.221100,D
173495868,EUR/USD,2005-08-01 05:54:39.000,1.220700,1.221000,D
173495875,EUR/USD,2005-08-01 05:54:40.000,1.220800,1.221100,D
173495902,EUR/USD,2005-08-01 05:55:04.000,1.220900,1.221200,D
173495918,EUR/USD,2005-08-01 05:55:09.000,1.220800,1.221100,D
173495922,EUR/USD,2005-08-01 05:55:13.000,1.220900,1.221200,D
173495938,EUR/USD,2005-08-01 05:55:15.000,1.220800,1.221100,D
173495962,EUR/USD,2005-08-01 05:55:25.000,1.220900,1.221200,D
173495970,EUR/USD,2005-08-01 05:55:26.000,1.220800,1.221100,D
173495991,EUR/USD,2005-08-01 05:55:42.000,1.220700,1.221000,D
173496003,EUR/USD,2005-08-01 05:55:52.000,1.220800,1.221100,D
173496005,EUR/USD,2005-08-01 05:55:52.000,1.220900,1.221200,D
173496012,EUR/USD,2005-08-01 05:55:53.000,1.220800,1.221100,D
173496034,EUR/USD,2005-08-01 05:55:58.000,1.220900,1.221200,D
173496042,EUR/USD,2005-08-01 05:55:59.000,1.221000,1.221300,D
173496065,EUR/USD,2005-08-01 05:56:05.000,1.220900,1.221200,D
173496070,EUR/USD,2005-08-01 05:56:05.000,1.221000,1.221300,D
173496090,EUR/USD,2005-08-01 05:56:11.000,1.220900,1.221200,D
173496101,EUR/USD,2005-08-01 05:56:16.000,1.220800,1.221100,D
173496111,EUR/USD,2005-08-01 05:56:20.000,1.220900,1.221200,D
173496123,EUR/USD,2005-08-01 05:56:24.000,1.220800,1.221100,D
173496138,EUR/USD,2005-08-01 05:56:32.000,1.220900,1.221200,D
173496145,EUR/USD,2005-08-01 05:56:39.000,1.220800,1.221100,D
173496156,EUR/USD,2005-08-01 05:57:12.000,1.220900,1.221200,D
173496163,EUR/USD,2005-08-01 05:57:22.000,1.221000,1.221300,D
173496169,EUR/USD,2005-08-01 05:57:24.000,1.220900,1.221200,D
173496177,EUR/USD,2005-08-01 05:57:29.000,1.221000,1.221300,D
173496182,EUR/USD,2005-08-01 05:57:36.000,1.220900,1.221200,D
173496186,EUR/USD,2005-08-01 05:57:37.000,1.221000,1.221300,D
173496204,EUR/USD,2005-08-01 05:57:54.000,1.220900,1.221200,D
173496210,EUR/USD,2005-08-01 05:57:56.000,1.220800,1.221100,D
173496215,EUR/USD,2005-08-01 05:57:58.000,1.220900,1.221200,D
173496222,EUR/USD,2005-08-01 05:58:00.000,1.220800,1.221100,D
173496237,EUR/USD,2005-08-01 05:58:08.000,1.220700,1.221000,D
173496238,EUR/USD,2005-08-01 05:58:08.000,1.220800,1.221100,D
173496245,EUR/USD,2005-08-01 05:58:12.000,1.220700,1.221000,D
173496255,EUR/USD,2005-08-01 05:58:15.000,1.220800,1.221100,D
173496261,EUR/USD,2005-08-01 05:58:17.000,1.220700,1.221000,D
173496268,EUR/USD,2005-08-01 05:58:21.000,1.220800,1.221100,D
173496277,EUR/USD,2005-08-01 05:58:23.000,1.220700,1.221000,D
173496287,EUR/USD,2005-08-01 05:58:26.000,1.220800,1.221100,D
173496310,EUR/USD,2005-08-01 05:58:30.000,1.220700,1.221000,D
173496312,EUR/USD,2005-08-01 05:58:32.000,1.220800,1.221100,D
173496322,EUR/USD,2005-08-01 05:58:34.000,1.220700,1.221000,D
173496328,EUR/USD,2005-08-01 05:58:38.000,1.220800,1.221100,D
173496333,EUR/USD,2005-08-01 05:58:39.000,1.220700,1.221000,D
173496342,EUR/USD,2005-08-01 05:58:42.000,1.220800,1.221100,D
173496386,EUR/USD,2005-08-01 05:59:12.000,1.220700,1.221000,D
173496392,EUR/USD,2005-08-01 05:59:15.000,1.220800,1.221100,D
173496401,EUR/USD,2005-08-01 05:59:18.000,1.220700,1.221000,D
173496417,EUR/USD,2005-08-01 05:59:24.000,1.220800,1.221100,D
173496419,EUR/USD,2005-08-01 05:59:25.000,1.220700,1.221000,D
173496427,EUR/USD,2005-08-01 05:59:29.000,1.220800,1.221100,D
173496433,EUR/USD,2005-08-01 05:59:31.000,1.220700,1.221000,D
173496503,EUR/USD,2005-08-01 06:00:14.000,1.220600,1.220900,D
