173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173496517,EUR/USD,2005-08-01 06:00:21.000,1.220500,1.220800,D
173496532,EUR/USD,2005-08-01 06:00:30.000,1.220600,1.220900,D
173496541,EUR/USD,2005-08-01 06:00:35.000,1.220500,1.220800,D
173496545,EUR/USD,2005-08-01 06:00:35.000,1.220600,1.220900,D
173496565,EUR/USD,2005-08-01 06:00:38.000,1.220500,1.220800,D
173496568,EUR/USD,2005-08-01 06:00:39.000,1.220600,1.220900,D
173496576,EUR/USD,2005-08-01 06:00:41.000,1.220500,1.220800,D
173496579,EUR/USD,2005-08-01 06:00:41.000,1.220600,1.220900,D
173496631,EUR/USD,2005-08-01 06:01:10.000,1.220500,1.220800,D
173496635,EUR/USD,2005-08-01 06:01:11.000,1.220600,1.220900,D
173496641,EUR/USD,2005-08-01 06:01:13.000,1.220500,1.220800,D
173496667,EUR/USD,2005-08-01 06:01:36.000,1.220600,1.220900,D
173496672,EUR/USD,2005-08-01 06:01:38.000,1.220500,1.220800,D
173496677,EUR/USD,2005-08-01 06:01:41.000,1.220600,1.220900,D
173496688,EUR/USD,2005-08-01 06:01:46.000,1.220500,1.220800,D
173496689,EUR/USD,2005-08-01 06:01:49.000,1.220600,1.220900,D
173496698,EUR/USD,2005-08-01 06:01:52.000,1.220500,1.220800,D
173496701,EUR/USD,2005-08-01 06:01:55.000,1.220600,1.220900,D
173496772,EUR/USD,2005-08-01 06:03:11.000,1.220500,1.220800,D
173496780,EUR/USD,2005-08-01 06:03:12.000,1.220600,1.220900,D
173496793,EUR/USD,2005-08-01 06:03:20.000,1.220500,1.220800,D
173496796,EUR/USD,2005-08-01 06:03:20.000,1.220600,1.220900,D
173496887,EUR/USD,2005-08-01 06:04:31.000,1.220500,1.220800,D
173497018,EUR/USD,2005-08-01 06:06:37.000,1.220400,1.220700,D
173497028,EUR/USD,2005-08-01 06:06:41.000,1.220500,1.220800,D
173497114,EUR/USD,2005-08-01 06:07:43.000,1.220400,1.220700,D
173497138,EUR/USD,2005-08-01 06:07:49.000,1.220500,1.220800,D
173497142,EUR/USD,2005-08-01 06:07:52.000,1.220400,1.220700,D
173497160,EUR/USD,2005-08-01 06:07:58.000,1.220500,1.220800,D
173497168,EUR/USD,2005-08-01 06:08:00.000,1.220400,1.220700,D
173497179,EUR/USD,2005-08-01 06:08:08.000,1.220500,1.220800,D
173497230,EUR/USD,2005-08-01 06:08:28.000,1.220400,1.220700,D
173497235,EUR/USD,2005-08-01 06:08:30.000,1.220500,1.220800,D
173497251,EUR/USD,2005-08-01 06:08:34.000,1.220400,1.220700,D
173497337,EUR/USD,2005-08-01 06:09:31.000,1.220500,1.220800,D
173497349,EUR/USD,2005-08-01 06:09:38.000,1.220600,1.220900,D
173497364,EUR/USD,2005-08-01 06:09:41.000,1.220700,1.221000,D
173497383,EUR/USD,2005-08-01 06:09:45.000,1.220600,1.220900,D
173497427,EUR/USD,2005-08-01 06:10:25.000,1.220700,1.221000,D
173497431,EUR/USD,2005-08-01 06:10:25.000,1.220600,1.220900,D
173497436,EUR/USD,2005-08-01 06:10:26.000,1.220700,1.221000,D
173497441,EUR/USD,2005-08-01 06:10:30.000,1.220600,1.220900,D
173497448,EUR/USD,2005-08-01 06:10:31.000,1.220700,1.221000,D
173497504,EUR/USD,2005-08-01 06:10:57.000,1.220600,1.220900,D
173497543,EUR/USD,2005-08-01 06:11:09.000,1.220500,1.220800,D
173497556,EUR/USD,2005-08-01 06:11:16.000,1.220600,1.220900,D
173497576,EUR/USD,2005-08-01 06:11:37.000,1.220500,1.220800,D
173497577,EUR/USD,2005-08-01 06:11:41.000,1.220600,1.220900,D
173497584,EUR/USD,2005-08-01 06:11:48.000,1.220500,1.220800,D
173497589,EUR/USD,2005-08-01 06:11:49.000,1.220600,1.220900,D
173497592,EUR/USD,2005-08-01 06:11:49.000,1.220700,1.221000,D
173497595,EUR/USD,2005-08-01 06:11:51.000,1.220600,1.220900,D
173497603,EUR/USD,2005-08-01 06:11:54.000,1.220700,1.221000,D
173497606,EUR/USD,2005-08-01 06:11:54.000,1.220600,1.220900,D
173497633,EUR/USD,2005-08-01 06:12:01.000,1.220700,1.221000,D
173497638,EUR/USD,2005-08-01 06:12:03.000,1.220600,1.220900,D
173497683,EUR/USD,2005-08-01 06:12:37.000,1.220700,1.221000,D
173497696,EUR/USD,2005-08-01 06:12:48.000,1.220600,1.220900,D
173497700,EUR/USD,2005-08-01 06:12:49.000,1.220700,1.221000,D
173497710,EUR/USD,2005-08-01 06:12:54.000,1.220600,1.220900,D
173497748,EUR/USD,2005-08-01 06:13:15.000,1.220500,1.220800,D
173497866,EUR/USD,2005-08-01 06:15:20.000,1.220400,1.220700,D
173497946,EUR/USD,2005-08-01 06:16:28.000,1.220300,1.220600,D
173497957,EUR/USD,2005-08-01 06:16:30.000,1.220400,1.220700,D
173497987,EUR/USD,2005-08-01 06:16:37.000,1.220300,1.220600,D
173497995,EUR/USD,2005-08-01 06:16:39.000,1.220400,1.220700,D
173498014,EUR/USD,2005-08-01 06:16:50.000,1.220500,1.220800,D
173498022,EUR/USD,2005-08-01 06:17:00.000,1.220600,1.220900,D
173498055,EUR/USD,2005-08-01 06:17:08.000,1.220500,1.220800,D
173498063,EUR/USD,2005-08-01 06:17:10.000,1.220600,1.220900,D
173498066,EUR/USD,2005-08-01 06:17:11.000,1.220500,1.220800,D
173498073,EUR/USD,2005-08-01 06:17:12.000,1.220600,1.220900,D
173498116,EUR/USD,2005-08-01 06:17:30.000,1.220500,1.220800,D
173498156,EUR/USD,2005-08-01 06:18:08.000,1.220400,1.220700,D
173498158,EUR/USD,2005-08-01 06:18:10.000,1.220500,1.220800,D
173498164,EUR/USD,2005-08-01 06:18:12.000,1.220400,1.220700,D
173498185,EUR/USD,2005-08-01 06:18:16.000,1.220500,1.220800,D
173498220,EUR/USD,2005-08-01 06:18:38.000,1.220400,1.220700,D
173498320,EUR/USD,2005-08-01 06:19:27.000,1.220500,1.220800,D
173498418,EUR/USD,2005-08-01 06:20:19.000,1.220400,1.220700,D
173498423,EUR/USD,2005-08-01 06:20:23.000,1.220500,1.220800,D
173498447,EUR/USD,2005-08-01 06:20:48.000,1.220600,1.220900,D
173498463,EUR/USD,2005-08-01 06:20:53.000,1.220500,1.220800,D
173498469,EUR/USD,2005-08-01 06:21:09.000,1.220600,1.220900,D
173498506,EUR/USD,2005-08-01 06:22:29.000,1.220500,1.220800,D
173498601,EUR/USD,2005-08-01 06:24:18.000,1.220600,1.220900,D
173498621,EUR/USD,2005-08-01 06:24:40.000,1.220700,1.221000,D
173498626,EUR/USD,2005-08-01 06:24:42.000,1.220600,1.220900,D
173498649,EUR/USD,2005-08-01 06:24:46.000,1.220500,1.220800,D
173498651,EUR/USD,2005-08-01 06:24:47.000,1.220600,1.220900,D
173498675,EUR/USD,2005-08-01 06:24:52.000,1.220700,1.221000,D
173498682,EUR/USD,2005-08-01 06:24:57.000,1.220600,1.220900,D
173498696,EUR/USD,2005-08-01 06:25:06.000,1.220700,1.221000,D
173498705,EUR/USD,2005-08-01 06:25:15.000,1.220600,1.220900,D
173498718,EUR/USD,2005-08-01 06:25:18.000,1.220700,1.221000,D
173498725,EUR/USD,2005-08-01 06:25:31.000,1.220600,1.220900,D
173498740,EUR/USD,2005-08-01 06:25:52.000,1.220700,1.221000,D
173498757,EUR/USD,2005-08-01 06:25:59.000,1.220800,1.221100,D
173498763,EUR/USD,2005-08-01 06:26:00.000,1.220700,1.221000,D
173498770,EUR/USD,2005-08-01 06:26:01.000,1.220800,1.221100,D
173498779,EUR/USD,2005-08-01 06:26:06.000,1.220900,1.221200,D
173498806,EUR/USD,2005-08-01 06:26:11.000,1.221000,1.221300,D
173498819,EUR/USD,2005-08-01 06:26:14.000,1.220900,1.221200,D
173498829,EUR/USD,2005-08-01 06:26:16.000,1.221000,1.221300,D
173498852,EUR/USD,2005-08-01 06:26:26.000,1.221100,1.221400,D
173498882,EUR/USD,2005-08-01 06:26:39.000,1.221200,1.221500,D
173498898,EUR/USD,2005-08-01 06:26:41.000,1.221100,1.221400,D
173498905,EUR/USD,2005-08-01 06:26:42.000,1.221200,1.221500,D
173498915,EUR/USD,2005-08-01 06:26:45.000,1.221300,1.221600,D
173498923,EUR/USD,2005-08-01 06:26:46.000,1.221200,1.221500,D
173498932,EUR/USD,2005-08-01 06:26:46.000,1.221300,1.221600,D
173498951,EUR/USD,2005-08-01 06:26:49.000,1.221400,1.221700,D
173498994,EUR/USD,2005-08-01 06:27:05.000,1.221300,1.221600,D
173499018,EUR/USD,2005-08-01 06:27:16.000,1.221200,1.221500,D
173499045,EUR/USD,2005-08-01 06:27:27.000,1.221300,1.221600,D
173499068,EUR/USD,2005-08-01 06:27:42.000,1.221400,1.221700,D
173499094,EUR/USD,2005-08-01 06:27:45.000,1.221500,1.221800,D
173499101,EUR/USD,2005-08-01 06:27:46.000,1.221600,1.221900,D
173499131,EUR/USD,2005-08-01 06:27:50.000,1.221500,1.221800,D
173499152,EUR/USD,2005-08-01 06:27:55.000,1.221600,1.221900,D
173499158,EUR/USD,2005-08-01 06:27:56.000,1.221500,1.221800,D
173499159,EUR/USD,2005-08-01 06:27:56.000,1.221600,1.221900,D
173499168,EUR/USD,2005-08-01 06:27:59.000,1.221500,1.221800,D
173499207,EUR/USD,2005-08-01 06:28:09.000,1.221400,1.221700,D
173499249,EUR/USD,2005-08-01 06:28:28.000,1.221500,1.221800,D
173499256,EUR/USD,2005-08-01 06:28:32.000,1.221400,1.221700,D
173499264,EUR/USD,2005-08-01 06:28:33.000,1.221500,1.221800,D
173499280,EUR/USD,2005-08-01 06:28:35.000,1.221400,1.221700,D
173499311,EUR/USD,2005-08-01 06:28:47.000,1.221500,1.221800,D
173499313,EUR/USD,2005-08-01 06:28:48.000,1.221400,1.221700,D
173499320,EUR/USD,2005-08-01 06:28:50.000,1.221500,1.221800,D
173499340,EUR/USD,2005-08-01 06:28:57.000,1.221400,1.221700,D
173499348,EUR/USD,2005-08-01 06:29:00.000,1.221500,1.221800,D
173499357,EUR/USD,2005-08-01 06:29:03.000,1.221400,1.221700,D
173499362,EUR/USD,2005-08-01 06:29:05.000,1.221500,1.221800,D
173499407,EUR/USD,2005-08-01 06:29:21.000,1.221400,1.221700,D
173499413,EUR/USD,2005-08-01 06:29:23.000,1.221500,1.221800,D
173499446,EUR/USD,2005-08-01 06:29:48.000,1.221600,1.221900,D
173499450,EUR/USD,2005-08-01 06:29:51.000,1.221500,1.221800,D
173499466,EUR/USD,2005-08-01 06:29:58.000,1.221600,1.221900,D
173499511,EUR/USD,2005-08-01 06:30:16.000,1.221700,1.222000,D
173499533,EUR/USD,2005-08-01 06:30:20.000,1.221600,1.221900,D
173499552,EUR/USD,2005-08-01 06:30:38.000,1.221500,1.221800,D
173499563,EUR/USD,2005-08-01 06:30:42.000,1.221600,1.221900,D
173499577,EUR/USD,2005-08-01 06:30:46.000,1.221500,1.221800,D
173499582,EUR/USD,2005-08-01 06:30:50.000,1.221600,1.221900,D
173499586,EUR/USD,2005-08-01 06:30:52.000,1.221500,1.221800,D
173499637,EUR/USD,2005-08-01 06:31:46.000,1.221400,1.221700,D
173499654,EUR/USD,2005-08-01 06:31:49.000,1.221500,1.221800,D
173499667,EUR/USD,2005-08-01 06:31:55.000,1.221600,1.221900,D
173499678,EUR/USD,2005-08-01 06:31:57.000,1.221700,1.222000,D
173499698,EUR/USD,2005-08-01 06:32:05.000,1.221600,1.221900,D
173499709,EUR/USD,2005-08-01 06:32:08.000,1.221700,1.222000,D
173499724,EUR/USD,2005-08-01 06:32:13.000,1.221800,1.222100,D
173499737,EUR/USD,2005-08-01 06:32:15.000,1.221900,1.222200,D
173499754,EUR/USD,2005-08-01 06:32:17.000,1.221800,1.222100,D
173499777,EUR/USD,2005-08-01 06:32:23.000,1.221900,1.222200,D
173499790,EUR/USD,2005-08-01 06:32:27.000,1.222000,1.222300,D
173499798,EUR/USD,2005-08-01 06:32:29.000,1.221900,1.222200,D
173499818,EUR/USD,2005-08-01 06:32:33.000,1.222000,1.222300,D
173499823,EUR/USD,2005-08-01 06:32:37.000,1.222100,1.222400,D
173499830,EUR/USD,2005-08-01 06:32:39.000,1.222000,1.222300,D
173499841,EUR/USD,2005-08-01 06:32:41.000,1.222100,1.222400,D
173499847,EUR/USD,2005-08-01 06:32:41.000,1.222000,1.222300,D
173499866,EUR/USD,2005-08-01 06:32:48.000,1.222100,1.222400,D
173499872,EUR/USD,2005-08-01 06:32:50.000,1.222000,1.222300,D
173499891,EUR/USD,2005-08-01 06:32:55.000,1.221900,1.222200,D
173499936,EUR/USD,2005-08-01 06:33:09.000,1.222000,1.222300,D
173499962,EUR/USD,2005-08-01 06:33:33.000,1.222100,1.222400,D
173499969,EUR/USD,2005-08-01 06:33:34.000,1.222000,1.222300,D
173499981,EUR/USD,2005-08-01 06:33:40.000,1.222100,1.222400,D
173499985,EUR/USD,2005-08-01 06:33:41.000,1.222000,1.222300,D
173499993,EUR/USD,2005-08-01 06:33:44.000,1.222100,1.222400,D
173500004,EUR/USD,2005-08-01 06:33:47.000,1.222000,1.222300,D
173500018,EUR/USD,2005-08-01 06:33:51.000,1.222100,1.222400,D
173500031,EUR/USD,2005-08-01 06:33:54.000,1.222000,1.222300,D
173500059,EUR/USD,2005-08-01 06:34:00.000,1.222100,1.222400,D
173500066,EUR/USD,2005-08-01 06:34:02.000,1.222000,1.222300,D
173500102,EUR/USD,2005-08-01 06:34:16.000,1.222100,1.222400,D
173500111,EUR/USD,2005-08-01 06:34:17.000,1.222000,1.222300,D
173500124,EUR/USD,2005-08-01 06:34:21.000,1.222100,1.222400,D
173500153,EUR/USD,2005-08-01 06:34:30.000,1.222000,1.222300,D
173500170,EUR/USD,2005-08-01 06:34:40.000,1.222100,1.222400,D
173500182,EUR/USD,2005-08-01 06:34:43.000,1.222000,1.222300,D
173500208,EUR/USD,2005-08-01 06:35:00.000,1.221900,1.222200,D
173500216,EUR/USD,2005-08-01 06:35:03.000,1.222000,1.222300,D
173500264,EUR/USD,2005-08-01 06:35:28.000,1.221900,1.222200,D
173500290,EUR/USD,2005-08-01 06:35:44.000,1.222000,1.222300,D
173500340,EUR/USD,2005-08-01 06:36:02.000,1.222100,1.222400,D
173500346,EUR/USD,2005-08-01 06:36:02.000,1.222000,1.222300,D
173500349,EUR/USD,2005-08-01 06:36:03.000,1.222100,1.222400,D
173500369,EUR/USD,2005-08-01 06:36:08.000,1.222000,1.222300,D
173500380,EUR/USD,2005-08-01 06:36:12.000,1.222100,1.222400,D
173500391,EUR/USD,2005-08-01 06:36:23.000,1.222200,1.222500,D
173500404,EUR/USD,2005-08-01 06:36:31.000,1.222100,1.222400,D
173500408,EUR/USD,2005-08-01 06:36:32.000,1.222000,1.222300,D
173500417,EUR/USD,2005-08-01 06:36:34.000,1.222100,1.222400,D
173500432,EUR/USD,2005-08-01 06:36:49.000,1.222200,1.222500,D
173500441,EUR/USD,2005-08-01 06:36:53.000,1.222300,1.222600,D
173500453,EUR/USD,2005-08-01 06:36:56.000,1.222400,1.222700,D
173500467,EUR/USD,2005-08-01 06:36:58.000,1.222500,1.222800,D
173500480,EUR/USD,2005-08-01 06:37:00.000,1.222400,1.222700,D
173500488,EUR/USD,2005-08-01 06:37:02.000,1.222500,1.222800,D
173500497,EUR/USD,2005-08-01 06:37:02.000,1.222600,1.222900,D
173500517,EUR/USD,2005-08-01 06:37:06.000,1.222500,1.222800,D
173500533,EUR/USD,2005-08-01 06:37:08.000,1.222600,1.222900,D
173500554,EUR/USD,2005-08-01 06:37:12.000,1.222500,1.222800,D
173500564,EUR/USD,2005-08-01 06:37:13.000,1.222600,1.222900,D
173500581,EUR/USD,2005-08-01 06:37:15.000,1.222500,1.222800,D
173500584,EUR/USD,2005-08-01 06:37:16.000,1.222600,1.222900,D
173500643,EUR/USD,2005-08-01 06:37:29.000,1.222500,1.222800,D
173500655,EUR/USD,2005-08-01 06:37:31.000,1.222600,1.222900,D
173500698,EUR/USD,2005-08-01 06:37:42.000,1.222500,1.222800,D
173500705,EUR/USD,2005-08-01 06:37:43.000,1.222600,1.222900,D
173500736,EUR/USD,2005-08-01 06:37:52.000,1.222700,1.223000,D
173500740,EUR/USD,2005-08-01 06:37:52.000,1.222800,1.223100,D
173500826,EUR/USD,2005-08-01 06:38:02.000,1.222700,1.223000,D
173500858,EUR/USD,2005-08-01 06:38:06.000,1.222800,1.223100,D
173500880,EUR/USD,2005-08-01 06:38:10.000,1.222700,1.223000,D
173500887,EUR/USD,2005-08-01 06:38:12.000,1.222800,1.223100,D
173500911,EUR/USD,2005-08-01 06:38:17.000,1.222900,1.223200,D
173500937,EUR/USD,2005-08-01 06:38:24.000,1.222800,1.223100,D
173500991,EUR/USD,2005-08-01 06:38:35.000,1.222900,1.223200,D
173501008,EUR/USD,2005-08-01 06:38:37.000,1.222800,1.223100,D
173501028,EUR/USD,2005-08-01 06:38:43.000,1.222900,1.223200,D
173501035,EUR/USD,2005-08-01 06:38:43.000,1.222800,1.223100,D
173501052,EUR/USD,2005-08-01 06:38:45.000,1.222700,1.223000,D
173501106,EUR/USD,2005-08-01 06:38:55.000,1.222800,1.223100,D
173501208,EUR/USD,2005-08-01 06:39:15.000,1.222900,1.223200,D
173501220,EUR/USD,2005-08-01 06:39:19.000,1.222800,1.223100,D
173501226,EUR/USD,2005-08-01 06:39:21.000,1.222700,1.223000,D
173501230,EUR/USD,2005-08-01 06:39:23.000,1.222800,1.223100,D
173501248,EUR/USD,2005-08-01 06:39:26.000,1.222900,1.223200,D
173501252,EUR/USD,2005-08-01 06:39:28.000,1.222800,1.223100,D
173501260,EUR/USD,2005-08-01 06:39:30.000,1.222700,1.223000,D
173501272,EUR/USD,2005-08-01 06:39:31.000,1.222800,1.223100,D
173501299,EUR/USD,2005-08-01 06:39:44.000,1.222700,1.223000,D
173501310,EUR/USD,2005-08-01 06:39:46.000,1.222800,1.223100,D
173501315,EUR/USD,2005-08-01 06:39:47.000,1.222700,1.223000,D
173501342,EUR/USD,2005-08-01 06:39:53.000,1.222600,1.222900,D
173501354,EUR/USD,2005-08-01 06:39:56.000,1.222700,1.223000,D
173501389,EUR/USD,2005-08-01 06:40:02.000,1.222800,1.223100,D
173501399,EUR/USD,2005-08-01 06:40:04.000,1.222700,1.223000,D
173501411,EUR/USD,2005-08-01 06:40:08.000,1.222800,1.223100,D
173501447,EUR/USD,2005-08-01 06:40:16.000,1.222700,1.223000,D
173501476,EUR/USD,2005-08-01 06:40:27.000,1.222800,1.223100,D
173501494,EUR/USD,2005-08-01 06:40:33.000,1.222700,1.223000,D
173501512,EUR/USD,2005-08-01 06:40:35.000,1.222600,1.222900,D
173501520,EUR/USD,2005-08-01 06:40:36.000,1.222700,1.223000,D
173501539,EUR/USD,2005-08-01 06:40:44.000,1.222600,1.222900,D
173501568,EUR/USD,2005-08-01 06:40:51.000,1.222700,1.223000,D
173501605,EUR/USD,2005-08-01 06:41:05.000,1.222600,1.222900,D
173501615,EUR/USD,2005-08-01 06:41:08.000,1.222700,1.223000,D
173501632,EUR/USD,2005-08-01 06:41:15.000,1.222800,1.223100,D
173501647,EUR/USD,2005-08-01 06:41:19.000,1.222900,1.223200,D
173501662,EUR/USD,2005-08-01 06:41:24.000,1.222800,1.223100,D
173501684,EUR/USD,2005-08-01 06:41:27.000,1.222900,1.223200,D
173501694,EUR/USD,2005-08-01 06:41:28.000,1.222800,1.223100,D
173501701,EUR/USD,2005-08-01 06:41:30.000,1.222900,1.223200,D
173501722,EUR/USD,2005-08-01 06:41:34.000,1.222800,1.223100,D
173501798,EUR/USD,2005-08-01 06:41:56.000,1.222700,1.223000,D
173501806,EUR/USD,2005-08-01 06:41:58.000,1.222800,1.223100,D
173501811,EUR/USD,2005-08-01 06:41:58.000,1.222900,1.223200,D
173501817,EUR/USD,2005-08-01 06:41:59.000,1.222800,1.223100,D
173501843,EUR/USD,2005-08-01 06:42:04.000,1.222900,1.223200,D
173501850,EUR/USD,2005-08-01 06:42:06.000,1.222800,1.223100,D
173501867,EUR/USD,2005-08-01 06:42:09.000,1.222900,1.223200,D
173501879,EUR/USD,2005-08-01 06:42:11.000,1.222800,1.223100,D
173501887,EUR/USD,2005-08-01 06:42:12.000,1.222900,1.223200,D
173501892,EUR/USD,2005-08-01 06:42:12.000,1.223000,1.223300,D
173501902,EUR/USD,2005-08-01 06:42:14.000,1.222900,1.223200,D
173501922,EUR/USD,2005-08-01 06:42:16.000,1.222800,1.223100,D
173501927,EUR/USD,2005-08-01 06:42:17.000,1.222900,1.223200,D
173501932,EUR/USD,2005-08-01 06:42:17.000,1.222800,1.223100,D
173501950,EUR/USD,2005-08-01 06:42:21.000,1.222700,1.223000,D
173501978,EUR/USD,2005-08-01 06:42:25.000,1.222600,1.222900,D
173501986,EUR/USD,2005-08-01 06:42:26.000,1.222700,1.223000,D
173502020,EUR/USD,2005-08-01 06:42:31.000,1.222800,1.223100,D
173502028,EUR/USD,2005-08-01 06:42:33.000,1.222900,1.223200,D
173502045,EUR/USD,2005-08-01 06:42:36.000,1.223000,1.223300,D
173502052,EUR/USD,2005-08-01 06:42:37.000,1.222900,1.223200,D
173502054,EUR/USD,2005-08-01 06:42:37.000,1.223000,1.223300,D
173502068,EUR/USD,2005-08-01 06:42:38.000,1.222900,1.223200,D
173502100,EUR/USD,2005-08-01 06:42:43.000,1.223000,1.223300,D
173502107,EUR/USD,2005-08-01 06:42:44.000,1.222900,1.223200,D
173502113,EUR/USD,2005-08-01 06:42:47.000,1.223000,1.223300,D
173502151,EUR/USD,2005-08-01 06:43:12.000,1.222900,1.223200,D
173502178,EUR/USD,2005-08-01 06:43:20.000,1.223000,1.223300,D
173502184,EUR/USD,2005-08-01 06:43:23.000,1.223100,1.223400,D
173502191,EUR/USD,2005-08-01 06:43:26.000,1.223000,1.223300,D
173502208,EUR/USD,2005-08-01 06:43:30.000,1.223100,1.223400,D
173502232,EUR/USD,2005-08-01 06:43:34.000,1.223000,1.223300,D
173502238,EUR/USD,2005-08-01 06:43:35.000,1.223100,1.223400,D
173502243,EUR/USD,2005-08-01 06:43:36.000,1.223000,1.223300,D
173502251,EUR/USD,2005-08-01 06:43:38.000,1.223100,1.223400,D
173502255,EUR/USD,2005-08-01 06:43:40.000,1.223000,1.223300,D
173502279,EUR/USD,2005-08-01 06:43:46.000,1.222900,1.223200,D
173502288,EUR/USD,2005-08-01 06:43:47.000,1.223000,1.223300,D
173502326,EUR/USD,2005-08-01 06:43:59.000,1.223100,1.223400,D
173502332,EUR/USD,2005-08-01 06:44:00.000,1.223000,1.223300,D
173502345,EUR/USD,2005-08-01 06:44:05.000,1.223100,1.223400,D
173502360,EUR/USD,2005-08-01 06:44:08.000,1.222900,1.223200,D
173502376,EUR/USD,2005-08-01 06:44:11.000,1.223000,1.223300,D
173502381,EUR/USD,2005-08-01 06:44:12.000,1.222900,1.223200,D
173502394,EUR/USD,2005-08-01 06:44:15.000,1.223000,1.223300,D
173502414,EUR/USD,2005-08-01 06:44:30.000,1.222900,1.223200,D
173502461,EUR/USD,2005-08-01 06:45:06.000,1.223000,1.223300,D
173502495,EUR/USD,2005-08-01 06:45:17.000,1.222900,1.223200,D
173502515,EUR/USD,2005-08-01 06:45:21.000,1.223000,1.223300,D
173502528,EUR/USD,2005-08-01 06:45:26.000,1.222900,1.223200,D
173502556,EUR/USD,2005-08-01 06:45:35.000,1.223000,1.223300,D
173502567,EUR/USD,2005-08-01 06:45:41.000,1.223100,1.223400,D
173502571,EUR/USD,2005-08-01 06:45:41.000,1.223000,1.223300,D
173502584,EUR/USD,2005-08-01 06:45:44.000,1.223100,1.223400,D
173502618,EUR/USD,2005-08-01 06:45:50.000,1.223000,1.223300,D
173502623,EUR/USD,2005-08-01 06:45:50.000,1.223100,1.223400,D
173502636,EUR/USD,2005-08-01 06:45:52.000,1.223000,1.223300,D
173502640,EUR/USD,2005-08-01 06:45:53.000,1.223100,1.223400,D
173502661,EUR/USD,2005-08-01 06:45:58.000,1.223200,1.223500,D
173502664,EUR/USD,2005-08-01 06:45:58.000,1.223100,1.223400,D
173502683,EUR/USD,2005-08-01 06:46:04.000,1.223000,1.223300,D
173502691,EUR/USD,2005-08-01 06:46:06.000,1.223100,1.223400,D
173502700,EUR/USD,2005-08-01 06:46:07.000,1.223200,1.223500,D
173502755,EUR/USD,2005-08-01 06:46:19.000,1.223100,1.223400,D
173502769,EUR/USD,2005-08-01 06:46:21.000,1.223200,1.223500,D
173502773,EUR/USD,2005-08-01 06:46:22.000,1.223100,1.223400,D
173502777,EUR/USD,2005-08-01 06:46:23.000,1.223000,1.223300,D
173502783,EUR/USD,2005-08-01 06:46:23.000,1.223100,1.223400,D
173502793,EUR/USD,2005-08-01 06:46:26.000,1.223200,1.223500,D
173502804,EUR/USD,2005-08-01 06:46:28.000,1.223100,1.223400,D
173502818,EUR/USD,2005-08-01 06:46:31.000,1.223000,1.223300,D
173502842,EUR/USD,2005-08-01 06:46:34.000,1.223100,1.223400,D
173502853,EUR/USD,2005-08-01 06:46:35.000,1.223200,1.223500,D
173502860,EUR/USD,2005-08-01 06:46:36.000,1.223100,1.223400,D
173502869,EUR/USD,2005-08-01 06:46:39.000,1.223200,1.223500,D
173502877,EUR/USD,2005-08-01 06:46:40.000,1.223100,1.223400,D
173502886,EUR/USD,2005-08-01 06:46:43.000,1.223200,1.223500,D
173502893,EUR/USD,2005-08-01 06:46:44.000,1.223100,1.223400,D
173502905,EUR/USD,2005-08-01 06:46:47.000,1.223200,1.223500,D
173502924,EUR/USD,2005-08-01 06:46:52.000,1.223100,1.223400,D
173502949,EUR/USD,2005-08-01 06:46:56.000,1.223200,1.223500,D
173502955,EUR/USD,2005-08-01 06:46:57.000,1.223100,1.223400,D
173502979,EUR/USD,2005-08-01 06:47:00.000,1.223000,1.223300,D
173502984,EUR/USD,2005-08-01 06:47:01.000,1.223100,1.223400,D
173502994,EUR/USD,2005-08-01 06:47:02.000,1.223000,1.223300,D
173503007,EUR/USD,2005-08-01 06:47:04.000,1.223100,1.223400,D
173503029,EUR/USD,2005-08-01 06:47:14.000,1.223200,1.223500,D
173503037,EUR/USD,2005-08-01 06:47:16.000,1.223100,1.223400,D
