173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173503039,EUR/USD,2005-08-01 06:47:16.000,1.223200,1.223500,D
173503063,EUR/USD,2005-08-01 06:47:21.000,1.223400,1.223700,D
173503065,EUR/USD,2005-08-01 06:47:22.000,1.223300,1.223600,D
173503066,EUR/USD,2005-08-01 06:47:22.000,1.223200,1.223500,D
173503117,EUR/USD,2005-08-01 06:47:40.000,1.223100,1.223400,D
173503120,EUR/USD,2005-08-01 06:47:40.000,1.223200,1.223500,D
173503154,EUR/USD,2005-08-01 06:47:48.000,1.223100,1.223400,D
173503164,EUR/USD,2005-08-01 06:47:50.000,1.223200,1.223500,D
173503168,EUR/USD,2005-08-01 06:47:51.000,1.223100,1.223400,D
173503173,EUR/USD,2005-08-01 06:47:52.000,1.223200,1.223500,D
173503220,EUR/USD,2005-08-01 06:48:11.000,1.223100,1.223400,D
173503233,EUR/USD,2005-08-01 06:48:13.000,1.223200,1.223500,D
173503259,EUR/USD,2005-08-01 06:48:18.000,1.223100,1.223400,D
173503261,EUR/USD,2005-08-01 06:48:18.000,1.223200,1.223500,D
173503274,EUR/USD,2005-08-01 06:48:24.000,1.223100,1.223400,D
173503276,EUR/USD,2005-08-01 06:48:25.000,1.223200,1.223500,D
173503291,EUR/USD,2005-08-01 06:48:28.000,1.223100,1.223400,D
173503306,EUR/USD,2005-08-01 06:48:32.000,1.223000,1.223300,D
173503312,EUR/USD,2005-08-01 06:48:33.000,1.223100,1.223400,D
173503319,EUR/USD,2005-08-01 06:48:34.000,1.223000,1.223300,D
173503335,EUR/USD,2005-08-01 06:48:42.000,1.222900,1.223200,D
173503336,EUR/USD,2005-08-01 06:48:43.000,1.223000,1.223300,D
173503352,EUR/USD,2005-08-01 06:48:51.000,1.223200,1.223500,D
173503368,EUR/USD,2005-08-01 06:48:52.000,1.223100,1.223400,D
173503396,EUR/USD,2005-08-01 06:48:59.000,1.223000,1.223300,D
173503411,EUR/USD,2005-08-01 06:49:00.000,1.223100,1.223400,D
173503467,EUR/USD,2005-08-01 06:49:12.000,1.223200,1.223500,D
173503479,EUR/USD,2005-08-01 06:49:15.000,1.223100,1.223400,D
173503588,EUR/USD,2005-08-01 06:50:25.000,1.223000,1.223300,D
173503608,EUR/USD,2005-08-01 06:50:33.000,1.222900,1.223200,D
173503613,EUR/USD,2005-08-01 06:50:35.000,1.223000,1.223300,D
173503622,EUR/USD,2005-08-01 06:50:36.000,1.222900,1.223200,D
173503626,EUR/USD,2005-08-01 06:50:40.000,1.222800,1.223100,D
173503629,EUR/USD,2005-08-01 06:50:41.000,1.222900,1.223200,D
173503636,EUR/USD,2005-08-01 06:50:41.000,1.222800,1.223100,D
173503654,EUR/USD,2005-08-01 06:50:46.000,1.222900,1.223200,D
173503664,EUR/USD,2005-08-01 06:50:48.000,1.222800,1.223100,D
173503680,EUR/USD,2005-08-01 06:50:50.000,1.222900,1.223200,D
173503691,EUR/USD,2005-08-01 06:50:53.000,1.223000,1.223300,D
173503696,EUR/USD,2005-08-01 06:50:54.000,1.222900,1.223200,D
173503718,EUR/USD,2005-08-01 06:51:00.000,1.223000,1.223300,D
173503727,EUR/USD,2005-08-01 06:51:02.000,1.222900,1.223200,D
173503744,EUR/USD,2005-08-01 06:51:07.000,1.223000,1.223300,D
173503789,EUR/USD,2005-08-01 06:51:29.000,1.222900,1.223200,D
173503830,EUR/USD,2005-08-01 06:51:41.000,1.222800,1.223100,D
173503836,EUR/USD,2005-08-01 06:51:42.000,1.222700,1.223000,D
173503849,EUR/USD,2005-08-01 06:51:43.000,1.222600,1.222900,D
173503859,EUR/USD,2005-08-01 06:51:44.000,1.222700,1.223000,D
173503890,EUR/USD,2005-08-01 06:51:52.000,1.222800,1.223100,D
173503921,EUR/USD,2005-08-01 06:52:01.000,1.222700,1.223000,D
173503925,EUR/USD,2005-08-01 06:52:02.000,1.222800,1.223100,D
173504009,EUR/USD,2005-08-01 06:52:36.000,1.222900,1.223200,D
173504030,EUR/USD,2005-08-01 06:52:42.000,1.222800,1.223100,D
173504037,EUR/USD,2005-08-01 06:52:44.000,1.222900,1.223200,D
173504047,EUR/USD,2005-08-01 06:52:46.000,1.222800,1.223100,D
173504053,EUR/USD,2005-08-01 06:52:46.000,1.222900,1.223200,D
173504080,EUR/USD,2005-08-01 06:52:54.000,1.223000,1.223300,D
173504085,EUR/USD,2005-08-01 06:52:54.000,1.223100,1.223400,D
173504100,EUR/USD,2005-08-01 06:52:58.000,1.223000,1.223300,D
173504139,EUR/USD,2005-08-01 06:53:12.000,1.222900,1.223200,D
173504144,EUR/USD,2005-08-01 06:53:16.000,1.223000,1.223300,D
173504169,EUR/USD,2005-08-01 06:53:23.000,1.223100,1.223400,D
173504179,EUR/USD,2005-08-01 06:53:25.000,1.223000,1.223300,D
173504184,EUR/USD,2005-08-01 06:53:25.000,1.223100,1.223400,D
173504186,EUR/USD,2005-08-01 06:53:26.000,1.223200,1.223500,D
173504203,EUR/USD,2005-08-01 06:53:27.000,1.223100,1.223400,D
173504212,EUR/USD,2005-08-01 06:53:31.000,1.223000,1.223300,D
173504222,EUR/USD,2005-08-01 06:53:33.000,1.223100,1.223400,D
173504225,EUR/USD,2005-08-01 06:53:34.000,1.223000,1.223300,D
173504273,EUR/USD,2005-08-01 06:53:59.000,1.222900,1.223200,D
173504285,EUR/USD,2005-08-01 06:54:01.000,1.223000,1.223300,D
173504296,EUR/USD,2005-08-01 06:54:03.000,1.222900,1.223200,D
173504305,EUR/USD,2005-08-01 06:54:07.000,1.223000,1.223300,D
173504316,EUR/USD,2005-08-01 06:54:12.000,1.222900,1.223200,D
173504342,EUR/USD,2005-08-01 06:54:25.000,1.222800,1.223100,D
173504354,EUR/USD,2005-08-01 06:54:31.000,1.222900,1.223200,D
173504363,EUR/USD,2005-08-01 06:54:34.000,1.222800,1.223100,D
173504398,EUR/USD,2005-08-01 06:54:41.000,1.222700,1.223000,D
173504408,EUR/USD,2005-08-01 06:54:42.000,1.222800,1.223100,D
173504416,EUR/USD,2005-08-01 06:54:43.000,1.222700,1.223000,D
173504421,EUR/USD,2005-08-01 06:54:43.000,1.222800,1.223100,D
173504431,EUR/USD,2005-08-01 06:54:45.000,1.222900,1.223200,D
173504443,EUR/USD,2005-08-01 06:54:47.000,1.223000,1.223300,D
173504456,EUR/USD,2005-08-01 06:54:48.000,1.222900,1.223200,D
173504481,EUR/USD,2005-08-01 06:54:52.000,1.222800,1.223100,D
173504489,EUR/USD,2005-08-01 06:54:59.000,1.222900,1.223200,D
173504507,EUR/USD,2005-08-01 06:55:06.000,1.222800,1.223100,D
173504540,EUR/USD,2005-08-01 06:55:18.000,1.222900,1.223200,D
173504543,EUR/USD,2005-08-01 06:55:21.000,1.222800,1.223100,D
173504560,EUR/USD,2005-08-01 06:55:28.000,1.222900,1.223200,D
173504580,EUR/USD,2005-08-01 06:55:32.000,1.222800,1.223100,D
173504622,EUR/USD,2005-08-01 06:55:56.000,1.222700,1.223000,D
173504630,EUR/USD,2005-08-01 06:55:58.000,1.222800,1.223100,D
173504650,EUR/USD,2005-08-01 06:56:09.000,1.222900,1.223200,D
173504662,EUR/USD,2005-08-01 06:56:20.000,1.222800,1.223100,D
173504701,EUR/USD,2005-08-01 06:56:43.000,1.222700,1.223000,D
173504709,EUR/USD,2005-08-01 06:56:44.000,1.222800,1.223100,D
173504725,EUR/USD,2005-08-01 06:56:54.000,1.222700,1.223000,D
173504726,EUR/USD,2005-08-01 06:56:56.000,1.222800,1.223100,D
173504749,EUR/USD,2005-08-01 06:57:01.000,1.222900,1.223200,D
173504765,EUR/USD,2005-08-01 06:57:02.000,1.222800,1.223100,D
173504780,EUR/USD,2005-08-01 06:57:07.000,1.222900,1.223200,D
173504789,EUR/USD,2005-08-01 06:57:09.000,1.222800,1.223100,D
173504794,EUR/USD,2005-08-01 06:57:09.000,1.222900,1.223200,D
173504796,EUR/USD,2005-08-01 06:57:10.000,1.222800,1.223100,D
173504812,EUR/USD,2005-08-01 06:57:24.000,1.222900,1.223200,D
173504863,EUR/USD,2005-08-01 06:58:02.000,1.223000,1.223300,D
173504866,EUR/USD,2005-08-01 06:58:03.000,1.222900,1.223200,D
173504870,EUR/USD,2005-08-01 06:58:04.000,1.223000,1.223300,D
173504881,EUR/USD,2005-08-01 06:58:06.000,1.222900,1.223200,D
173504916,EUR/USD,2005-08-01 06:58:28.000,1.222800,1.223100,D
173504942,EUR/USD,2005-08-01 06:58:41.000,1.222900,1.223200,D
173504960,EUR/USD,2005-08-01 06:58:59.000,1.223000,1.223300,D
173504973,EUR/USD,2005-08-01 06:59:06.000,1.222900,1.223200,D
173504977,EUR/USD,2005-08-01 06:59:07.000,1.223000,1.223300,D
173504983,EUR/USD,2005-08-01 06:59:08.000,1.222900,1.223200,D
173504990,EUR/USD,2005-08-01 06:59:10.000,1.223000,1.223300,D
173504994,EUR/USD,2005-08-01 06:59:11.000,1.222900,1.223200,D
173505014,EUR/USD,2005-08-01 06:59:33.000,1.222800,1.223100,D
173505023,EUR/USD,2005-08-01 06:59:39.000,1.222700,1.223000,D
173505045,EUR/USD,2005-08-01 06:59:49.000,1.222600,1.222900,D
173505073,EUR/USD,2005-08-01 06:59:57.000,1.222700,1.223000,D
173505088,EUR/USD,2005-08-01 06:59:59.000,1.222600,1.222900,D
173505107,EUR/USD,2005-08-01 07:00:04.000,1.222500,1.222800,D
173505112,EUR/USD,2005-08-01 07:00:05.000,1.222600,1.222900,D
173505130,EUR/USD,2005-08-01 07:00:12.000,1.222700,1.223000,D
173505145,EUR/USD,2005-08-01 07:00:15.000,1.222600,1.222900,D
173505167,EUR/USD,2005-08-01 07:00:24.000,1.222700,1.223000,D
173505261,EUR/USD,2005-08-01 07:01:00.000,1.222600,1.222900,D
173505268,EUR/USD,2005-08-01 07:01:01.000,1.222700,1.223000,D
173505276,EUR/USD,2005-08-01 07:01:02.000,1.222600,1.222900,D
173505282,EUR/USD,2005-08-01 07:01:02.000,1.222500,1.222800,D
173505356,EUR/USD,2005-08-01 07:01:22.000,1.222600,1.222900,D
173505397,EUR/USD,2005-08-01 07:01:52.000,1.222500,1.222800,D
173505409,EUR/USD,2005-08-01 07:01:54.000,1.222600,1.222900,D
173505419,EUR/USD,2005-08-01 07:01:56.000,1.222500,1.222800,D
173505422,EUR/USD,2005-08-01 07:01:57.000,1.222600,1.222900,D
173505429,EUR/USD,2005-08-01 07:02:00.000,1.222500,1.222800,D
173505433,EUR/USD,2005-08-01 07:02:02.000,1.222600,1.222900,D
173505456,EUR/USD,2005-08-01 07:02:13.000,1.222500,1.222800,D
173505505,EUR/USD,2005-08-01 07:02:40.000,1.222600,1.222900,D
173505512,EUR/USD,2005-08-01 07:02:43.000,1.222500,1.222800,D
173505534,EUR/USD,2005-08-01 07:02:51.000,1.222400,1.222700,D
173505547,EUR/USD,2005-08-01 07:02:53.000,1.222300,1.222600,D
173505563,EUR/USD,2005-08-01 07:02:54.000,1.222400,1.222700,D
173505574,EUR/USD,2005-08-01 07:02:55.000,1.222300,1.222600,D
173505582,EUR/USD,2005-08-01 07:02:57.000,1.222400,1.222700,D
173505599,EUR/USD,2005-08-01 07:03:05.000,1.222300,1.222600,D
173505602,EUR/USD,2005-08-01 07:03:07.000,1.222400,1.222700,D
173505612,EUR/USD,2005-08-01 07:03:09.000,1.222300,1.222600,D
173505624,EUR/USD,2005-08-01 07:03:12.000,1.222400,1.222700,D
173505632,EUR/USD,2005-08-01 07:03:13.000,1.222300,1.222600,D
173505635,EUR/USD,2005-08-01 07:03:14.000,1.222400,1.222700,D
173505654,EUR/USD,2005-08-01 07:03:19.000,1.222300,1.222600,D
173505700,EUR/USD,2005-08-01 07:03:33.000,1.222400,1.222700,D
173505707,EUR/USD,2005-08-01 07:03:33.000,1.222300,1.222600,D
173505785,EUR/USD,2005-08-01 07:03:55.000,1.222200,1.222500,D
173505820,EUR/USD,2005-08-01 07:04:04.000,1.222300,1.222600,D
173505845,EUR/USD,2005-08-01 07:04:12.000,1.222200,1.222500,D
173505865,EUR/USD,2005-08-01 07:04:14.000,1.222300,1.222600,D
173505874,EUR/USD,2005-08-01 07:04:20.000,1.222400,1.222700,D
173505900,EUR/USD,2005-08-01 07:04:28.000,1.222500,1.222800,D
173505954,EUR/USD,2005-08-01 07:04:54.000,1.222400,1.222700,D
173505975,EUR/USD,2005-08-01 07:05:13.000,1.222500,1.222800,D
173505980,EUR/USD,2005-08-01 07:05:16.000,1.222400,1.222700,D
173505995,EUR/USD,2005-08-01 07:05:26.000,1.222500,1.222800,D
173506003,EUR/USD,2005-08-01 07:05:34.000,1.222400,1.222700,D
173506009,EUR/USD,2005-08-01 07:05:38.000,1.222500,1.222800,D
173506017,EUR/USD,2005-08-01 07:05:42.000,1.222400,1.222700,D
173506022,EUR/USD,2005-08-01 07:05:45.000,1.222500,1.222800,D
173506034,EUR/USD,2005-08-01 07:05:48.000,1.222400,1.222700,D
173506054,EUR/USD,2005-08-01 07:06:06.000,1.222500,1.222800,D
173506073,EUR/USD,2005-08-01 07:06:23.000,1.222400,1.222700,D
173506128,EUR/USD,2005-08-01 07:07:15.000,1.222500,1.222800,D
173506132,EUR/USD,2005-08-01 07:07:16.000,1.222600,1.222900,D
173506134,EUR/USD,2005-08-01 07:07:16.000,1.222500,1.222800,D
173506141,EUR/USD,2005-08-01 07:07:18.000,1.222400,1.222700,D
173506142,EUR/USD,2005-08-01 07:07:18.000,1.222500,1.222800,D
173506161,EUR/USD,2005-08-01 07:07:31.000,1.222600,1.222900,D
173506171,EUR/USD,2005-08-01 07:07:37.000,1.222700,1.223000,D
173506173,EUR/USD,2005-08-01 07:07:37.000,1.222600,1.222900,D
173506181,EUR/USD,2005-08-01 07:07:41.000,1.222700,1.223000,D
173506186,EUR/USD,2005-08-01 07:07:41.000,1.222800,1.223100,D
173506192,EUR/USD,2005-08-01 07:07:42.000,1.222700,1.223000,D
173506203,EUR/USD,2005-08-01 07:07:43.000,1.222600,1.222900,D
173506207,EUR/USD,2005-08-01 07:07:43.000,1.222700,1.223000,D
173506211,EUR/USD,2005-08-01 07:07:44.000,1.222800,1.223100,D
173506257,EUR/USD,2005-08-01 07:07:59.000,1.222900,1.223200,D
173506269,EUR/USD,2005-08-01 07:08:09.000,1.222800,1.223100,D
173506293,EUR/USD,2005-08-01 07:08:13.000,1.222700,1.223000,D
173506307,EUR/USD,2005-08-01 07:08:15.000,1.222800,1.223100,D
173506322,EUR/USD,2005-08-01 07:08:18.000,1.222700,1.223000,D
173506333,EUR/USD,2005-08-01 07:08:22.000,1.222600,1.222900,D
173506399,EUR/USD,2005-08-01 07:08:48.000,1.222700,1.223000,D
173506414,EUR/USD,2005-08-01 07:08:50.000,1.222600,1.222900,D
173506446,EUR/USD,2005-08-01 07:09:06.000,1.222500,1.222800,D
173506467,EUR/USD,2005-08-01 07:09:24.000,1.222400,1.222700,D
173506521,EUR/USD,2005-08-01 07:10:20.000,1.222300,1.222600,D
173506561,EUR/USD,2005-08-01 07:10:32.000,1.222400,1.222700,D
173506603,EUR/USD,2005-08-01 07:11:12.000,1.222500,1.222800,D
173506673,EUR/USD,2005-08-01 07:12:04.000,1.222400,1.222700,D
173506690,EUR/USD,2005-08-01 07:12:09.000,1.222500,1.222800,D
173506701,EUR/USD,2005-08-01 07:12:11.000,1.222400,1.222700,D
173506715,EUR/USD,2005-08-01 07:12:18.000,1.222300,1.222600,D
173506724,EUR/USD,2005-08-01 07:12:19.000,1.222400,1.222700,D
173506736,EUR/USD,2005-08-01 07:12:20.000,1.222300,1.222600,D
173506745,EUR/USD,2005-08-01 07:12:20.000,1.222200,1.222500,D
173506756,EUR/USD,2005-08-01 07:12:21.000,1.222300,1.222600,D
173506762,EUR/USD,2005-08-01 07:12:22.000,1.222200,1.222500,D
173506767,EUR/USD,2005-08-01 07:12:23.000,1.222300,1.222600,D
173506807,EUR/USD,2005-08-01 07:12:40.000,1.222200,1.222500,D
173506813,EUR/USD,2005-08-01 07:12:41.000,1.222300,1.222600,D
173506819,EUR/USD,2005-08-01 07:12:42.000,1.222200,1.222500,D
173506829,EUR/USD,2005-08-01 07:12:45.000,1.222100,1.222400,D
173506842,EUR/USD,2005-08-01 07:12:49.000,1.222000,1.222300,D
173506847,EUR/USD,2005-08-01 07:12:49.000,1.221900,1.222200,D
173506850,EUR/USD,2005-08-01 07:12:50.000,1.221700,1.222000,D
173506879,EUR/USD,2005-08-01 07:12:52.000,1.221900,1.222200,D
173506885,EUR/USD,2005-08-01 07:12:53.000,1.222000,1.222300,D
173506899,EUR/USD,2005-08-01 07:12:53.000,1.221900,1.222200,D
173506909,EUR/USD,2005-08-01 07:12:54.000,1.221800,1.222100,D
173506912,EUR/USD,2005-08-01 07:12:54.000,1.221700,1.222000,D
173506924,EUR/USD,2005-08-01 07:12:55.000,1.221600,1.221900,D
173506951,EUR/USD,2005-08-01 07:12:58.000,1.221500,1.221800,D
173506958,EUR/USD,2005-08-01 07:12:58.000,1.221600,1.221900,D
173506962,EUR/USD,2005-08-01 07:12:59.000,1.221500,1.221800,D
173506965,EUR/USD,2005-08-01 07:12:59.000,1.221600,1.221900,D
173506996,EUR/USD,2005-08-01 07:13:02.000,1.221700,1.222000,D
173507013,EUR/USD,2005-08-01 07:13:04.000,1.221800,1.222100,D
173507030,EUR/USD,2005-08-01 07:13:06.000,1.221900,1.222200,D
173507039,EUR/USD,2005-08-01 07:13:07.000,1.221800,1.222100,D
173507060,EUR/USD,2005-08-01 07:13:09.000,1.221900,1.222200,D
173507069,EUR/USD,2005-08-01 07:13:10.000,1.222000,1.222300,D
173507075,EUR/USD,2005-08-01 07:13:11.000,1.222100,1.222400,D
173507079,EUR/USD,2005-08-01 07:13:11.000,1.222000,1.222300,D
173507092,EUR/USD,2005-08-01 07:13:12.000,1.222100,1.222400,D
173507100,EUR/USD,2005-08-01 07:13:13.000,1.222000,1.222300,D
173507107,EUR/USD,2005-08-01 07:13:13.000,1.221900,1.222200,D
173507112,EUR/USD,2005-08-01 07:13:14.000,1.222000,1.222300,D
173507125,EUR/USD,2005-08-01 07:13:18.000,1.222100,1.222400,D
173507141,EUR/USD,2005-08-01 07:13:20.000,1.222000,1.222300,D
173507155,EUR/USD,2005-08-01 07:13:26.000,1.222100,1.222400,D
173507166,EUR/USD,2005-08-01 07:13:29.000,1.222200,1.222500,D
173507179,EUR/USD,2005-08-01 07:13:31.000,1.222100,1.222400,D
173507189,EUR/USD,2005-08-01 07:13:33.000,1.222200,1.222500,D
173507216,EUR/USD,2005-08-01 07:13:43.000,1.222300,1.222600,D
173507241,EUR/USD,2005-08-01 07:13:52.000,1.222200,1.222500,D
173507259,EUR/USD,2005-08-01 07:13:58.000,1.222100,1.222400,D
173507295,EUR/USD,2005-08-01 07:14:10.000,1.222200,1.222500,D
173507309,EUR/USD,2005-08-01 07:14:13.000,1.222100,1.222400,D
173507319,EUR/USD,2005-08-01 07:14:21.000,1.222200,1.222500,D
173507342,EUR/USD,2005-08-01 07:14:32.000,1.222300,1.222600,D
173507347,EUR/USD,2005-08-01 07:14:33.000,1.222200,1.222500,D
173507369,EUR/USD,2005-08-01 07:14:55.000,1.222300,1.222600,D
173507374,EUR/USD,2005-08-01 07:14:56.000,1.222200,1.222500,D
173507395,EUR/USD,2005-08-01 07:15:21.000,1.222300,1.222600,D
173507443,EUR/USD,2005-08-01 07:15:40.000,1.222200,1.222500,D
173507460,EUR/USD,2005-08-01 07:15:46.000,1.222300,1.222600,D
173507476,EUR/USD,2005-08-01 07:15:49.000,1.222200,1.222500,D
173507480,EUR/USD,2005-08-01 07:15:50.000,1.222300,1.222600,D
173507530,EUR/USD,2005-08-01 07:16:27.000,1.222200,1.222500,D
173507538,EUR/USD,2005-08-01 07:16:29.000,1.222300,1.222600,D
173507555,EUR/USD,2005-08-01 07:16:33.000,1.222400,1.222700,D
173507558,EUR/USD,2005-08-01 07:16:34.000,1.222300,1.222600,D
173507568,EUR/USD,2005-08-01 07:16:44.000,1.222400,1.222700,D
173507604,EUR/USD,2005-08-01 07:16:51.000,1.222300,1.222600,D
173507615,EUR/USD,2005-08-01 07:16:58.000,1.222400,1.222700,D
173507622,EUR/USD,2005-08-01 07:17:00.000,1.222300,1.222600,D
173507641,EUR/USD,2005-08-01 07:17:06.000,1.222400,1.222700,D
173507651,EUR/USD,2005-08-01 07:17:07.000,1.222300,1.222600,D
173507656,EUR/USD,2005-08-01 07:17:08.000,1.222400,1.222700,D
173507663,EUR/USD,2005-08-01 07:17:09.000,1.222300,1.222600,D
173507689,EUR/USD,2005-08-01 07:17:19.000,1.222400,1.222700,D
173507742,EUR/USD,2005-08-01 07:17:34.000,1.222500,1.222800,D
173507803,EUR/USD,2005-08-01 07:18:33.000,1.222600,1.222900,D
173507810,EUR/USD,2005-08-01 07:18:34.000,1.222500,1.222800,D
173507831,EUR/USD,2005-08-01 07:18:48.000,1.222400,1.222700,D
173507836,EUR/USD,2005-08-01 07:18:50.000,1.222500,1.222800,D
173507870,EUR/USD,2005-08-01 07:19:14.000,1.222600,1.222900,D
173507884,EUR/USD,2005-08-01 07:19:15.000,1.222500,1.222800,D
173507891,EUR/USD,2005-08-01 07:19:16.000,1.222600,1.222900,D
173508038,EUR/USD,2005-08-01 07:20:59.000,1.222500,1.222800,D
173508066,EUR/USD,2005-08-01 07:21:16.000,1.222600,1.222900,D
173508080,EUR/USD,2005-08-01 07:21:33.000,1.222700,1.223000,D
173508094,EUR/USD,2005-08-01 07:21:35.000,1.222800,1.223100,D
173508101,EUR/USD,2005-08-01 07:21:35.000,1.222700,1.223000,D
173508163,EUR/USD,2005-08-01 07:22:10.000,1.222800,1.223100,D
173508189,EUR/USD,2005-08-01 07:22:28.000,1.222700,1.223000,D
173508210,EUR/USD,2005-08-01 07:22:33.000,1.222800,1.223100,D
173508231,EUR/USD,2005-08-01 07:22:36.000,1.222700,1.223000,D
173508237,EUR/USD,2005-08-01 07:22:37.000,1.222800,1.223100,D
173508250,EUR/USD,2005-08-01 07:22:39.000,1.222700,1.223000,D
173508260,EUR/USD,2005-08-01 07:22:44.000,1.222800,1.223100,D
173508265,EUR/USD,2005-08-01 07:22:45.000,1.222700,1.223000,D
173508268,EUR/USD,2005-08-01 07:22:46.000,1.222800,1.223100,D
173508275,EUR/USD,2005-08-01 07:22:50.000,1.222700,1.223000,D
173508278,EUR/USD,2005-08-01 07:22:50.000,1.222800,1.223100,D
173508287,EUR/USD,2005-08-01 07:22:51.000,1.222700,1.223000,D
173508301,EUR/USD,2005-08-01 07:22:57.000,1.222800,1.223100,D
173508320,EUR/USD,2005-08-01 07:23:02.000,1.222700,1.223000,D
173508342,EUR/USD,2005-08-01 07:23:15.000,1.222800,1.223100,D
173508354,EUR/USD,2005-08-01 07:23:23.000,1.222700,1.223000,D
173508357,EUR/USD,2005-08-01 07:23:24.000,1.222800,1.223100,D
173508369,EUR/USD,2005-08-01 07:23:31.000,1.222700,1.223000,D
173508372,EUR/USD,2005-08-01 07:23:32.000,1.222800,1.223100,D
173508375,EUR/USD,2005-08-01 07:23:35.000,1.222700,1.223000,D
173508382,EUR/USD,2005-08-01 07:23:37.000,1.222800,1.223100,D
173508387,EUR/USD,2005-08-01 07:23:53.000,1.222700,1.223000,D
173508398,EUR/USD,2005-08-01 07:23:56.000,1.222800,1.223100,D
173508424,EUR/USD,2005-08-01 07:24:27.000,1.222700,1.223000,D
173508482,EUR/USD,2005-08-01 07:24:46.000,1.222800,1.223100,D
173508492,EUR/USD,2005-08-01 07:24:52.000,1.222900,1.223200,D
173508547,EUR/USD,2005-08-01 07:25:36.000,1.223000,1.223300,D
173508567,EUR/USD,2005-08-01 07:25:40.000,1.223100,1.223400,D
173508575,EUR/USD,2005-08-01 07:25:41.000,1.223200,1.223500,D
173508585,EUR/USD,2005-08-01 07:25:43.000,1.223100,1.223400,D
173508635,EUR/USD,2005-08-01 07:25:57.000,1.223000,1.223300,D
173508648,EUR/USD,2005-08-01 07:26:01.000,1.223100,1.223400,D
173508672,EUR/USD,2005-08-01 07:26:03.000,1.223200,1.223500,D
173508699,EUR/USD,2005-08-01 07:26:14.000,1.223300,1.223600,D
173508718,EUR/USD,2005-08-01 07:26:20.000,1.223200,1.223500,D
173508733,EUR/USD,2005-08-01 07:26:24.000,1.223300,1.223600,D
173508755,EUR/USD,2005-08-01 07:26:30.000,1.223200,1.223500,D
173508784,EUR/USD,2005-08-01 07:26:34.000,1.223300,1.223600,D
173508806,EUR/USD,2005-08-01 07:26:44.000,1.223200,1.223500,D
173508812,EUR/USD,2005-08-01 07:26:45.000,1.223100,1.223400,D
173508822,EUR/USD,2005-08-01 07:26:46.000,1.223200,1.223500,D
173508835,EUR/USD,2005-08-01 07:26:47.000,1.223100,1.223400,D
173508845,EUR/USD,2005-08-01 07:26:48.000,1.223000,1.223300,D
173508852,EUR/USD,2005-08-01 07:26:50.000,1.223100,1.223400,D
173508856,EUR/USD,2005-08-01 07:26:51.000,1.223000,1.223300,D
173508894,EUR/USD,2005-08-01 07:27:03.000,1.222900,1.223200,D
173508904,EUR/USD,2005-08-01 07:27:05.000,1.223000,1.223300,D
173508911,EUR/USD,2005-08-01 07:27:05.000,1.222900,1.223200,D
173508938,EUR/USD,2005-08-01 07:27:10.000,1.222800,1.223100,D
173508957,EUR/USD,2005-08-01 07:27:13.000,1.222700,1.223000,D
173509003,EUR/USD,2005-08-01 07:27:25.000,1.222600,1.222900,D
173509010,EUR/USD,2005-08-01 07:27:25.000,1.222700,1.223000,D
173509025,EUR/USD,2005-08-01 07:27:27.000,1.222600,1.222900,D
173509084,EUR/USD,2005-08-01 07:27:36.000,1.222500,1.222800,D
173509091,EUR/USD,2005-08-01 07:27:36.000,1.222600,1.222900,D
173509105,EUR/USD,2005-08-01 07:27:38.000,1.222500,1.222800,D
173509128,EUR/USD,2005-08-01 07:27:48.000,1.222400,1.222700,D
173509194,EUR/USD,2005-08-01 07:28:08.000,1.222300,1.222600,D
173509197,EUR/USD,2005-08-01 07:28:08.000,1.222400,1.222700,D
173509245,EUR/USD,2005-08-01 07:28:17.000,1.222500,1.222800,D
173509289,EUR/USD,2005-08-01 07:28:24.000,1.222400,1.222700,D
173509308,EUR/USD,2005-08-01 07:28:28.000,1.222500,1.222800,D
