173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173509344,EUR/USD,2005-08-01 07:28:36.000,1.222400,1.222700,D
173509352,EUR/USD,2005-08-01 07:28:41.000,1.222500,1.222800,D
173509367,EUR/USD,2005-08-01 07:28:56.000,1.222600,1.222900,D
173509375,EUR/USD,2005-08-01 07:28:57.000,1.222700,1.223000,D
173509400,EUR/USD,2005-08-01 07:29:00.000,1.222800,1.223100,D
173509416,EUR/USD,2005-08-01 07:29:04.000,1.222700,1.223000,D
173509428,EUR/USD,2005-08-01 07:29:05.000,1.222800,1.223100,D
173509444,EUR/USD,2005-08-01 07:29:08.000,1.222700,1.223000,D
173509453,EUR/USD,2005-08-01 07:29:10.000,1.222600,1.222900,D
173509474,EUR/USD,2005-08-01 07:29:19.000,1.222500,1.222800,D
173509506,EUR/USD,2005-08-01 07:29:25.000,1.222400,1.222700,D
173509531,EUR/USD,2005-08-01 07:29:32.000,1.222300,1.222600,D
173509563,EUR/USD,2005-08-01 07:29:48.000,1.222200,1.222500,D
173509568,EUR/USD,2005-08-01 07:29:49.000,1.222300,1.222600,D
173509572,EUR/USD,2005-08-01 07:29:50.000,1.222200,1.222500,D
173509616,EUR/USD,2005-08-01 07:30:15.000,1.222300,1.222600,D
173509630,EUR/USD,2005-08-01 07:30:17.000,1.222200,1.222500,D
173509651,EUR/USD,2005-08-01 07:30:20.000,1.222300,1.222600,D
173509664,EUR/USD,2005-08-01 07:30:25.000,1.222200,1.222500,D
173509701,EUR/USD,2005-08-01 07:30:32.000,1.222100,1.222400,D
173509722,EUR/USD,2005-08-01 07:30:42.000,1.222200,1.222500,D
173509733,EUR/USD,2005-08-01 07:30:44.000,1.222300,1.222600,D
173509763,EUR/USD,2005-08-01 07:30:47.000,1.222200,1.222500,D
173509809,EUR/USD,2005-08-01 07:31:14.000,1.222100,1.222400,D
173509815,EUR/USD,2005-08-01 07:31:15.000,1.222200,1.222500,D
173509850,EUR/USD,2005-08-01 07:31:26.000,1.222100,1.222400,D
173509856,EUR/USD,2005-08-01 07:31:28.000,1.222200,1.222500,D
173509874,EUR/USD,2005-08-01 07:31:33.000,1.222100,1.222400,D
173509914,EUR/USD,2005-08-01 07:31:47.000,1.222000,1.222300,D
173509963,EUR/USD,2005-08-01 07:32:00.000,1.222100,1.222400,D
173509981,EUR/USD,2005-08-01 07:32:04.000,1.222000,1.222300,D
173510010,EUR/USD,2005-08-01 07:32:10.000,1.222100,1.222400,D
173510036,EUR/USD,2005-08-01 07:32:20.000,1.222000,1.222300,D
173510047,EUR/USD,2005-08-01 07:32:22.000,1.222100,1.222400,D
173510109,EUR/USD,2005-08-01 07:32:50.000,1.222000,1.222300,D
173510111,EUR/USD,2005-08-01 07:32:51.000,1.222100,1.222400,D
173510152,EUR/USD,2005-08-01 07:33:13.000,1.222000,1.222300,D
173510170,EUR/USD,2005-08-01 07:33:21.000,1.222100,1.222400,D
173510179,EUR/USD,2005-08-01 07:33:22.000,1.222000,1.222300,D
173510187,EUR/USD,2005-08-01 07:33:25.000,1.222100,1.222400,D
173510209,EUR/USD,2005-08-01 07:33:31.000,1.222200,1.222500,D
173510234,EUR/USD,2005-08-01 07:33:35.000,1.222100,1.222400,D
173510243,EUR/USD,2005-08-01 07:33:36.000,1.222200,1.222500,D
173510246,EUR/USD,2005-08-01 07:33:37.000,1.222300,1.222600,D
173510277,EUR/USD,2005-08-01 07:33:43.000,1.222400,1.222700,D
173510303,EUR/USD,2005-08-01 07:33:57.000,1.222300,1.222600,D
173510324,EUR/USD,2005-08-01 07:34:02.000,1.222400,1.222700,D
173510361,EUR/USD,2005-08-01 07:34:23.000,1.222300,1.222600,D
173510398,EUR/USD,2005-08-01 07:34:44.000,1.222200,1.222500,D
173510416,EUR/USD,2005-08-01 07:34:47.000,1.222300,1.222600,D
173510423,EUR/USD,2005-08-01 07:34:48.000,1.222200,1.222500,D
173510438,EUR/USD,2005-08-01 07:34:52.000,1.222100,1.222400,D
173510451,EUR/USD,2005-08-01 07:34:55.000,1.222000,1.222300,D
173510452,EUR/USD,2005-08-01 07:34:56.000,1.222100,1.222400,D
173510456,EUR/USD,2005-08-01 07:34:58.000,1.222000,1.222300,D
173510542,EUR/USD,2005-08-01 07:35:50.000,1.222100,1.222400,D
173510546,EUR/USD,2005-08-01 07:35:53.000,1.222000,1.222300,D
173510613,EUR/USD,2005-08-01 07:36:18.000,1.222100,1.222400,D
173510640,EUR/USD,2005-08-01 07:36:35.000,1.222200,1.222500,D
173510652,EUR/USD,2005-08-01 07:36:37.000,1.222100,1.222400,D
173510656,EUR/USD,2005-08-01 07:36:38.000,1.222200,1.222500,D
173510690,EUR/USD,2005-08-01 07:37:10.000,1.222100,1.222400,D
173510697,EUR/USD,2005-08-01 07:37:12.000,1.222200,1.222500,D
173510732,EUR/USD,2005-08-01 07:37:38.000,1.222100,1.222400,D
173510738,EUR/USD,2005-08-01 07:37:42.000,1.222200,1.222500,D
173510751,EUR/USD,2005-08-01 07:37:49.000,1.222100,1.222400,D
173510757,EUR/USD,2005-08-01 07:37:54.000,1.222200,1.222500,D
173510777,EUR/USD,2005-08-01 07:38:05.000,1.222300,1.222600,D
173510786,EUR/USD,2005-08-01 07:38:06.000,1.222200,1.222500,D
173510803,EUR/USD,2005-08-01 07:38:09.000,1.222300,1.222600,D
173510876,EUR/USD,2005-08-01 07:38:49.000,1.222200,1.222500,D
173510884,EUR/USD,2005-08-01 07:38:51.000,1.222300,1.222600,D
173510912,EUR/USD,2005-08-01 07:39:31.000,1.222400,1.222700,D
173510916,EUR/USD,2005-08-01 07:39:32.000,1.222300,1.222600,D
173510927,EUR/USD,2005-08-01 07:39:35.000,1.222400,1.222700,D
173510934,EUR/USD,2005-08-01 07:39:41.000,1.222300,1.222600,D
173510943,EUR/USD,2005-08-01 07:39:52.000,1.222400,1.222700,D
173510976,EUR/USD,2005-08-01 07:40:09.000,1.222500,1.222800,D
173510984,EUR/USD,2005-08-01 07:40:09.000,1.222400,1.222700,D
173510996,EUR/USD,2005-08-01 07:40:21.000,1.222300,1.222600,D
173511001,EUR/USD,2005-08-01 07:40:21.000,1.222400,1.222700,D
173511014,EUR/USD,2005-08-01 07:40:34.000,1.222300,1.222600,D
173511028,EUR/USD,2005-08-01 07:40:55.000,1.222200,1.222500,D
173511057,EUR/USD,2005-08-01 07:41:16.000,1.222100,1.222400,D
173511146,EUR/USD,2005-08-01 07:42:01.000,1.222200,1.222500,D
173511168,EUR/USD,2005-08-01 07:42:09.000,1.222100,1.222400,D
173511205,EUR/USD,2005-08-01 07:42:59.000,1.222200,1.222500,D
173511333,EUR/USD,2005-08-01 07:44:11.000,1.222100,1.222400,D
173511345,EUR/USD,2005-08-01 07:44:15.000,1.222200,1.222500,D
173511352,EUR/USD,2005-08-01 07:44:17.000,1.222100,1.222400,D
173511386,EUR/USD,2005-08-01 07:45:05.000,1.222200,1.222500,D
173511391,EUR/USD,2005-08-01 07:45:06.000,1.222100,1.222400,D
173511396,EUR/USD,2005-08-01 07:45:07.000,1.222200,1.222500,D
173511401,EUR/USD,2005-08-01 07:45:13.000,1.222100,1.222400,D
173511404,EUR/USD,2005-08-01 07:45:14.000,1.222200,1.222500,D
173511464,EUR/USD,2005-08-01 07:46:24.000,1.222100,1.222400,D
173511484,EUR/USD,2005-08-01 07:46:52.000,1.222000,1.222300,D
173511530,EUR/USD,2005-08-01 07:47:15.000,1.221900,1.222200,D
173511580,EUR/USD,2005-08-01 07:47:35.000,1.222000,1.222300,D
173511593,EUR/USD,2005-08-01 07:47:35.000,1.221900,1.222200,D
173511659,EUR/USD,2005-08-01 07:48:03.000,1.222000,1.222300,D
173511676,EUR/USD,2005-08-01 07:48:07.000,1.221900,1.222200,D
173511694,EUR/USD,2005-08-01 07:48:11.000,1.222000,1.222300,D
173511700,EUR/USD,2005-08-01 07:48:13.000,1.221900,1.222200,D
173511708,EUR/USD,2005-08-01 07:48:17.000,1.222000,1.222300,D
173511717,EUR/USD,2005-08-01 07:48:23.000,1.221900,1.222200,D
173511728,EUR/USD,2005-08-01 07:48:26.000,1.222000,1.222300,D
173511743,EUR/USD,2005-08-01 07:48:35.000,1.221900,1.222200,D
173511748,EUR/USD,2005-08-01 07:48:36.000,1.222000,1.222300,D
173511754,EUR/USD,2005-08-01 07:48:38.000,1.222100,1.222400,D
173511757,EUR/USD,2005-08-01 07:48:39.000,1.222000,1.222300,D
173511766,EUR/USD,2005-08-01 07:48:42.000,1.222100,1.222400,D
173511781,EUR/USD,2005-08-01 07:48:52.000,1.222000,1.222300,D
173511786,EUR/USD,2005-08-01 07:48:58.000,1.222100,1.222400,D
173511801,EUR/USD,2005-08-01 07:49:10.000,1.222200,1.222500,D
173511810,EUR/USD,2005-08-01 07:49:12.000,1.222100,1.222400,D
173511816,EUR/USD,2005-08-01 07:49:12.000,1.222200,1.222500,D
173511823,EUR/USD,2005-08-01 07:49:13.000,1.222100,1.222400,D
173511829,EUR/USD,2005-08-01 07:49:14.000,1.222200,1.222500,D
173511846,EUR/USD,2005-08-01 07:49:17.000,1.222100,1.222400,D
173511852,EUR/USD,2005-08-01 07:49:17.000,1.222000,1.222300,D
173511855,EUR/USD,2005-08-01 07:49:18.000,1.222100,1.222400,D
173511868,EUR/USD,2005-08-01 07:49:23.000,1.221900,1.222200,D
173511894,EUR/USD,2005-08-01 07:49:28.000,1.222000,1.222300,D
173511913,EUR/USD,2005-08-01 07:49:31.000,1.221900,1.222200,D
173511931,EUR/USD,2005-08-01 07:49:34.000,1.221800,1.222100,D
173511939,EUR/USD,2005-08-01 07:49:35.000,1.221900,1.222200,D
173511941,EUR/USD,2005-08-01 07:49:36.000,1.221800,1.222100,D
173511960,EUR/USD,2005-08-01 07:49:40.000,1.221900,1.222200,D
173511968,EUR/USD,2005-08-01 07:49:42.000,1.221800,1.222100,D
173511989,EUR/USD,2005-08-01 07:49:50.000,1.221900,1.222200,D
173511993,EUR/USD,2005-08-01 07:49:51.000,1.221800,1.222100,D
173512018,EUR/USD,2005-08-01 07:50:01.000,1.221900,1.222200,D
173512038,EUR/USD,2005-08-01 07:50:07.000,1.221800,1.222100,D
173512053,EUR/USD,2005-08-01 07:50:14.000,1.221900,1.222200,D
173512059,EUR/USD,2005-08-01 07:50:14.000,1.221800,1.222100,D
173512067,EUR/USD,2005-08-01 07:50:16.000,1.221900,1.222200,D
173512083,EUR/USD,2005-08-01 07:50:53.000,1.221800,1.222100,D
173512092,EUR/USD,2005-08-01 07:50:55.000,1.221900,1.222200,D
173512111,EUR/USD,2005-08-01 07:51:09.000,1.221800,1.222100,D
173512116,EUR/USD,2005-08-01 07:51:10.000,1.221900,1.222200,D
173512164,EUR/USD,2005-08-01 07:51:41.000,1.222000,1.222300,D
173512166,EUR/USD,2005-08-01 07:51:42.000,1.221900,1.222200,D
173512174,EUR/USD,2005-08-01 07:51:57.000,1.222000,1.222300,D
173512182,EUR/USD,2005-08-01 07:51:58.000,1.221900,1.222200,D
173512196,EUR/USD,2005-08-01 07:52:27.000,1.221800,1.222100,D
173512216,EUR/USD,2005-08-01 07:52:55.000,1.221700,1.222000,D
173512229,EUR/USD,2005-08-01 07:52:59.000,1.221600,1.221900,D
173512239,EUR/USD,2005-08-01 07:53:02.000,1.221700,1.222000,D
173512251,EUR/USD,2005-08-01 07:53:11.000,1.221800,1.222100,D
173512270,EUR/USD,2005-08-01 07:53:33.000,1.221900,1.222200,D
173512279,EUR/USD,2005-08-01 07:53:37.000,1.221800,1.222100,D
173512286,EUR/USD,2005-08-01 07:53:40.000,1.221900,1.222200,D
173512297,EUR/USD,2005-08-01 07:53:52.000,1.221800,1.222100,D
173512307,EUR/USD,2005-08-01 07:53:56.000,1.221700,1.222000,D
173512312,EUR/USD,2005-08-01 07:53:59.000,1.221800,1.222100,D
173512323,EUR/USD,2005-08-01 07:54:06.000,1.221700,1.222000,D
173512326,EUR/USD,2005-08-01 07:54:07.000,1.221800,1.222100,D
173512380,EUR/USD,2005-08-01 07:54:41.000,1.221700,1.222000,D
173512387,EUR/USD,2005-08-01 07:54:41.000,1.221800,1.222100,D
173512407,EUR/USD,2005-08-01 07:55:01.000,1.221700,1.222000,D
173512417,EUR/USD,2005-08-01 07:55:07.000,1.221800,1.222100,D
173512426,EUR/USD,2005-08-01 07:55:13.000,1.221700,1.222000,D
173512430,EUR/USD,2005-08-01 07:55:15.000,1.221800,1.222100,D
173512500,EUR/USD,2005-08-01 07:56:34.000,1.221900,1.222200,D
173512505,EUR/USD,2005-08-01 07:56:37.000,1.221800,1.222100,D
173512513,EUR/USD,2005-08-01 07:56:40.000,1.221700,1.222000,D
173512526,EUR/USD,2005-08-01 07:56:42.000,1.221800,1.222100,D
173512535,EUR/USD,2005-08-01 07:56:46.000,1.221700,1.222000,D
173512541,EUR/USD,2005-08-01 07:56:47.000,1.221800,1.222100,D
173512550,EUR/USD,2005-08-01 07:56:50.000,1.221700,1.222000,D
173512560,EUR/USD,2005-08-01 07:56:59.000,1.221800,1.222100,D
173512568,EUR/USD,2005-08-01 07:57:00.000,1.221700,1.222000,D
173512571,EUR/USD,2005-08-01 07:57:08.000,1.221800,1.222100,D
173512576,EUR/USD,2005-08-01 07:57:11.000,1.221700,1.222000,D
173512580,EUR/USD,2005-08-01 07:57:14.000,1.221800,1.222100,D
173512589,EUR/USD,2005-08-01 07:57:18.000,1.221700,1.222000,D
173512596,EUR/USD,2005-08-01 07:57:24.000,1.221800,1.222100,D
173512607,EUR/USD,2005-08-01 07:57:25.000,1.221700,1.222000,D
173512610,EUR/USD,2005-08-01 07:57:27.000,1.221800,1.222100,D
173512619,EUR/USD,2005-08-01 07:57:32.000,1.221700,1.222000,D
173512626,EUR/USD,2005-08-01 07:57:41.000,1.221800,1.222100,D
173512632,EUR/USD,2005-08-01 07:57:41.000,1.221700,1.222000,D
173512638,EUR/USD,2005-08-01 07:57:44.000,1.221600,1.221900,D
173512665,EUR/USD,2005-08-01 07:57:58.000,1.221700,1.222000,D
173512671,EUR/USD,2005-08-01 07:57:59.000,1.221600,1.221900,D
173512681,EUR/USD,2005-08-01 07:58:03.000,1.221700,1.222000,D
173512688,EUR/USD,2005-08-01 07:58:08.000,1.221600,1.221900,D
173512690,EUR/USD,2005-08-01 07:58:08.000,1.221700,1.222000,D
173512717,EUR/USD,2005-08-01 07:58:25.000,1.221600,1.221900,D
173512727,EUR/USD,2005-08-01 07:58:28.000,1.221700,1.222000,D
173512733,EUR/USD,2005-08-01 07:58:29.000,1.221600,1.221900,D
173512767,EUR/USD,2005-08-01 07:58:54.000,1.221700,1.222000,D
173512817,EUR/USD,2005-08-01 07:59:30.000,1.221600,1.221900,D
173512835,EUR/USD,2005-08-01 07:59:37.000,1.221500,1.221800,D
173512876,EUR/USD,2005-08-01 07:59:50.000,1.221400,1.221700,D
173512886,EUR/USD,2005-08-01 07:59:52.000,1.221500,1.221800,D
173512906,EUR/USD,2005-08-01 07:59:56.000,1.221400,1.221700,D
173512909,EUR/USD,2005-08-01 08:00:01.000,1.221500,1.221800,D
173512926,EUR/USD,2005-08-01 08:00:09.000,1.221600,1.221900,D
173512940,EUR/USD,2005-08-01 08:00:10.000,1.221500,1.221800,D
173512949,EUR/USD,2005-08-01 08:00:12.000,1.221600,1.221900,D
173513070,EUR/USD,2005-08-01 08:00:52.000,1.221500,1.221800,D
173513077,EUR/USD,2005-08-01 08:00:58.000,1.221600,1.221900,D
173513085,EUR/USD,2005-08-01 08:00:59.000,1.221500,1.221800,D
173513113,EUR/USD,2005-08-01 08:01:25.000,1.221400,1.221700,D
173513125,EUR/USD,2005-08-01 08:01:27.000,1.221500,1.221800,D
173513139,EUR/USD,2005-08-01 08:01:29.000,1.221400,1.221700,D
173513140,EUR/USD,2005-08-01 08:01:30.000,1.221500,1.221800,D
173513163,EUR/USD,2005-08-01 08:01:41.000,1.221400,1.221700,D
173513169,EUR/USD,2005-08-01 08:01:42.000,1.221500,1.221800,D
173513182,EUR/USD,2005-08-01 08:01:46.000,1.221600,1.221900,D
173513198,EUR/USD,2005-08-01 08:01:53.000,1.221500,1.221800,D
173513207,EUR/USD,2005-08-01 08:01:56.000,1.221600,1.221900,D
173513218,EUR/USD,2005-08-01 08:01:59.000,1.221500,1.221800,D
173513229,EUR/USD,2005-08-01 08:02:19.000,1.221400,1.221700,D
173513236,EUR/USD,2005-08-01 08:02:22.000,1.221500,1.221800,D
173513261,EUR/USD,2005-08-01 08:02:45.000,1.221600,1.221900,D
173513279,EUR/USD,2005-08-01 08:02:50.000,1.221500,1.221800,D
173513287,EUR/USD,2005-08-01 08:02:53.000,1.221600,1.221900,D
173513307,EUR/USD,2005-08-01 08:02:57.000,1.221700,1.222000,D
173513361,EUR/USD,2005-08-01 08:03:17.000,1.221600,1.221900,D
173513370,EUR/USD,2005-08-01 08:03:18.000,1.221700,1.222000,D
173513375,EUR/USD,2005-08-01 08:03:20.000,1.221600,1.221900,D
173513389,EUR/USD,2005-08-01 08:03:33.000,1.221700,1.222000,D
173513439,EUR/USD,2005-08-01 08:04:12.000,1.221600,1.221900,D
173513461,EUR/USD,2005-08-01 08:04:22.000,1.221700,1.222000,D
173513484,EUR/USD,2005-08-01 08:04:26.000,1.221600,1.221900,D
173513493,EUR/USD,2005-08-01 08:04:36.000,1.221700,1.222000,D
173513504,EUR/USD,2005-08-01 08:04:42.000,1.221600,1.221900,D
173513509,EUR/USD,2005-08-01 08:04:44.000,1.221700,1.222000,D
173513521,EUR/USD,2005-08-01 08:04:47.000,1.221600,1.221900,D
173513525,EUR/USD,2005-08-01 08:04:49.000,1.221700,1.222000,D
173513532,EUR/USD,2005-08-01 08:04:54.000,1.221600,1.221900,D
173513537,EUR/USD,2005-08-01 08:04:56.000,1.221700,1.222000,D
173513541,EUR/USD,2005-08-01 08:04:58.000,1.221600,1.221900,D
173513551,EUR/USD,2005-08-01 08:05:00.000,1.221700,1.222000,D
173513574,EUR/USD,2005-08-01 08:05:08.000,1.221800,1.222100,D
173513594,EUR/USD,2005-08-01 08:05:19.000,1.221700,1.222000,D
173513603,EUR/USD,2005-08-01 08:05:32.000,1.221800,1.222100,D
173513627,EUR/USD,2005-08-01 08:05:42.000,1.221700,1.222000,D
173513633,EUR/USD,2005-08-01 08:05:45.000,1.221800,1.222100,D
173513645,EUR/USD,2005-08-01 08:05:49.000,1.221900,1.222200,D
173513664,EUR/USD,2005-08-01 08:05:54.000,1.222000,1.222300,D
173513689,EUR/USD,2005-08-01 08:05:58.000,1.221900,1.222200,D
173513698,EUR/USD,2005-08-01 08:06:00.000,1.222000,1.222300,D
173513716,EUR/USD,2005-08-01 08:06:03.000,1.221900,1.222200,D
173513734,EUR/USD,2005-08-01 08:06:17.000,1.222000,1.222300,D
173513737,EUR/USD,2005-08-01 08:06:18.000,1.221900,1.222200,D
173513746,EUR/USD,2005-08-01 08:06:21.000,1.222000,1.222300,D
173513772,EUR/USD,2005-08-01 08:06:27.000,1.221900,1.222200,D
173513779,EUR/USD,2005-08-01 08:06:27.000,1.222000,1.222300,D
173513819,EUR/USD,2005-08-01 08:06:43.000,1.222100,1.222400,D
173513838,EUR/USD,2005-08-01 08:06:49.000,1.222200,1.222500,D
173513852,EUR/USD,2005-08-01 08:06:51.000,1.222300,1.222600,D
173513856,EUR/USD,2005-08-01 08:06:52.000,1.222200,1.222500,D
173513863,EUR/USD,2005-08-01 08:06:52.000,1.222300,1.222600,D
173513890,EUR/USD,2005-08-01 08:06:58.000,1.222200,1.222500,D
173513918,EUR/USD,2005-08-01 08:07:15.000,1.222100,1.222400,D
173513922,EUR/USD,2005-08-01 08:07:15.000,1.222000,1.222300,D
173513927,EUR/USD,2005-08-01 08:07:16.000,1.222100,1.222400,D
173513945,EUR/USD,2005-08-01 08:07:19.000,1.222000,1.222300,D
173513957,EUR/USD,2005-08-01 08:07:24.000,1.221900,1.222200,D
173513960,EUR/USD,2005-08-01 08:07:25.000,1.222000,1.222300,D
173513964,EUR/USD,2005-08-01 08:07:25.000,1.221900,1.222200,D
173513969,EUR/USD,2005-08-01 08:07:27.000,1.222000,1.222300,D
173513974,EUR/USD,2005-08-01 08:07:28.000,1.221900,1.222200,D
173513983,EUR/USD,2005-08-01 08:07:31.000,1.222000,1.222300,D
173513989,EUR/USD,2005-08-01 08:07:31.000,1.221900,1.222200,D
173514023,EUR/USD,2005-08-01 08:07:53.000,1.222000,1.222300,D
173514032,EUR/USD,2005-08-01 08:07:56.000,1.221900,1.222200,D
173514041,EUR/USD,2005-08-01 08:08:00.000,1.221800,1.222100,D
173514054,EUR/USD,2005-08-01 08:08:07.000,1.221900,1.222200,D
173514065,EUR/USD,2005-08-01 08:08:10.000,1.221800,1.222100,D
173514100,EUR/USD,2005-08-01 08:08:33.000,1.221700,1.222000,D
173514104,EUR/USD,2005-08-01 08:08:34.000,1.221800,1.222100,D
173514111,EUR/USD,2005-08-01 08:08:36.000,1.221700,1.222000,D
173514140,EUR/USD,2005-08-01 08:08:48.000,1.221600,1.221900,D
173514155,EUR/USD,2005-08-01 08:08:52.000,1.221700,1.222000,D
173514218,EUR/USD,2005-08-01 08:09:13.000,1.221800,1.222100,D
173514263,EUR/USD,2005-08-01 08:09:37.000,1.221700,1.222000,D
173514299,EUR/USD,2005-08-01 08:09:48.000,1.221600,1.221900,D
173514325,EUR/USD,2005-08-01 08:09:55.000,1.221700,1.222000,D
173514340,EUR/USD,2005-08-01 08:10:13.000,1.221600,1.221900,D
173514354,EUR/USD,2005-08-01 08:10:19.000,1.221700,1.222000,D
173514372,EUR/USD,2005-08-01 08:10:27.000,1.221600,1.221900,D
173514378,EUR/USD,2005-08-01 08:10:28.000,1.221700,1.222000,D
173514382,EUR/USD,2005-08-01 08:10:29.000,1.221600,1.221900,D
173514402,EUR/USD,2005-08-01 08:10:31.000,1.221700,1.222000,D
173514441,EUR/USD,2005-08-01 08:10:42.000,1.221600,1.221900,D
173514465,EUR/USD,2005-08-01 08:10:55.000,1.221700,1.222000,D
173514479,EUR/USD,2005-08-01 08:10:59.000,1.221600,1.221900,D
173514482,EUR/USD,2005-08-01 08:11:00.000,1.221700,1.222000,D
173514493,EUR/USD,2005-08-01 08:11:10.000,1.221600,1.221900,D
173514498,EUR/USD,2005-08-01 08:11:14.000,1.221700,1.222000,D
173514506,EUR/USD,2005-08-01 08:11:16.000,1.221600,1.221900,D
173514521,EUR/USD,2005-08-01 08:11:22.000,1.221700,1.222000,D
173514526,EUR/USD,2005-08-01 08:11:24.000,1.221600,1.221900,D
173514551,EUR/USD,2005-08-01 08:11:36.000,1.221700,1.222000,D
173514564,EUR/USD,2005-08-01 08:11:39.000,1.221600,1.221900,D
173514583,EUR/USD,2005-08-01 08:11:55.000,1.221700,1.222000,D
173514598,EUR/USD,2005-08-01 08:12:08.000,1.221800,1.222100,D
173514606,EUR/USD,2005-08-01 08:12:09.000,1.221700,1.222000,D
173514614,EUR/USD,2005-08-01 08:12:10.000,1.221800,1.222100,D
173514627,EUR/USD,2005-08-01 08:12:14.000,1.221900,1.222200,D
173514641,EUR/USD,2005-08-01 08:12:17.000,1.221800,1.222100,D
173514675,EUR/USD,2005-08-01 08:12:25.000,1.221900,1.222200,D
173514717,EUR/USD,2005-08-01 08:12:51.000,1.221700,1.222000,D
173514730,EUR/USD,2005-08-01 08:12:57.000,1.221800,1.222100,D
173514762,EUR/USD,2005-08-01 08:13:26.000,1.221700,1.222000,D
173514776,EUR/USD,2005-08-01 08:13:41.000,1.221600,1.221900,D
173514811,EUR/USD,2005-08-01 08:14:01.000,1.221500,1.221800,D
173514842,EUR/USD,2005-08-01 08:14:12.000,1.221400,1.221700,D
173514847,EUR/USD,2005-08-01 08:14:13.000,1.221500,1.221800,D
173514874,EUR/USD,2005-08-01 08:14:28.000,1.221600,1.221900,D
173514896,EUR/USD,2005-08-01 08:14:41.000,1.221700,1.222000,D
173514911,EUR/USD,2005-08-01 08:14:49.000,1.221800,1.222100,D
173514915,EUR/USD,2005-08-01 08:14:50.000,1.221700,1.222000,D
173514920,EUR/USD,2005-08-01 08:14:50.000,1.221800,1.222100,D
173514934,EUR/USD,2005-08-01 08:14:59.000,1.221700,1.222000,D
173514962,EUR/USD,2005-08-01 08:15:06.000,1.221800,1.222100,D
173514984,EUR/USD,2005-08-01 08:15:12.000,1.221900,1.222200,D
173514993,EUR/USD,2005-08-01 08:15:14.000,1.221800,1.222100,D
173515003,EUR/USD,2005-08-01 08:15:17.000,1.221900,1.222200,D
173515010,EUR/USD,2005-08-01 08:15:22.000,1.222000,1.222300,D
173515015,EUR/USD,2005-08-01 08:15:23.000,1.221900,1.222200,D
173515023,EUR/USD,2005-08-01 08:15:24.000,1.222000,1.222300,D
173515029,EUR/USD,2005-08-01 08:15:25.000,1.221900,1.222200,D
173515037,EUR/USD,2005-08-01 08:15:26.000,1.222000,1.222300,D
173515056,EUR/USD,2005-08-01 08:15:36.000,1.221900,1.222200,D
173515070,EUR/USD,2005-08-01 08:16:08.000,1.222000,1.222300,D
173515076,EUR/USD,2005-08-01 08:16:10.000,1.221900,1.222200,D
173515077,EUR/USD,2005-08-01 08:16:12.000,1.222000,1.222300,D
173515078,EUR/USD,2005-08-01 08:16:13.000,1.221900,1.222200,D
173515085,EUR/USD,2005-08-01 08:16:15.000,1.222000,1.222300,D
173515093,EUR/USD,2005-08-01 08:16:16.000,1.221900,1.222200,D
173515102,EUR/USD,2005-08-01 08:16:22.000,1.222000,1.222300,D
173515108,EUR/USD,2005-08-01 08:16:27.000,1.221900,1.222200,D
173515117,EUR/USD,2005-08-01 08:16:30.000,1.222000,1.222300,D
173515120,EUR/USD,2005-08-01 08:16:31.000,1.221900,1.222200,D
173515130,EUR/USD,2005-08-01 08:16:38.000,1.222000,1.222300,D
173515138,EUR/USD,2005-08-01 08:16:42.000,1.221900,1.222200,D
173515143,EUR/USD,2005-08-01 08:16:43.000,1.222000,1.222300,D
173515156,EUR/USD,2005-08-01 08:16:50.000,1.222100,1.222400,D
173515166,EUR/USD,2005-08-01 08:16:53.000,1.222000,1.222300,D
173515170,EUR/USD,2005-08-01 08:16:53.000,1.222100,1.222400,D
173515180,EUR/USD,2005-08-01 08:16:54.000,1.222000,1.222300,D
173515181,EUR/USD,2005-08-01 08:16:55.000,1.222100,1.222400,D
