173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173515208,EUR/USD,2005-08-01 08:17:06.000,1.222200,1.222500,D
173515217,EUR/USD,2005-08-01 08:17:09.000,1.222100,1.222400,D
173515245,EUR/USD,2005-08-01 08:17:28.000,1.222200,1.222500,D
173515279,EUR/USD,2005-08-01 08:17:38.000,1.222300,1.222600,D
173515304,EUR/USD,2005-08-01 08:17:48.000,1.222200,1.222500,D
173515307,EUR/USD,2005-08-01 08:17:48.000,1.222300,1.222600,D
173515311,EUR/USD,2005-08-01 08:17:49.000,1.222200,1.222500,D
173515317,EUR/USD,2005-08-01 08:17:49.000,1.222300,1.222600,D
173515333,EUR/USD,2005-08-01 08:17:52.000,1.222200,1.222500,D
173515359,EUR/USD,2005-08-01 08:18:03.000,1.222300,1.222600,D
173515409,EUR/USD,2005-08-01 08:18:34.000,1.222200,1.222500,D
173515413,EUR/USD,2005-08-01 08:18:34.000,1.222300,1.222600,D
173515428,EUR/USD,2005-08-01 08:18:42.000,1.222400,1.222700,D
173515446,EUR/USD,2005-08-01 08:18:43.000,1.222300,1.222600,D
173515473,EUR/USD,2005-08-01 08:19:00.000,1.222400,1.222700,D
173515505,EUR/USD,2005-08-01 08:19:14.000,1.222500,1.222800,D
173515521,EUR/USD,2005-08-01 08:19:17.000,1.222600,1.222900,D
173515544,EUR/USD,2005-08-01 08:19:22.000,1.222700,1.223000,D
173515556,EUR/USD,2005-08-01 08:19:24.000,1.222800,1.223100,D
173515577,EUR/USD,2005-08-01 08:19:28.000,1.222700,1.223000,D
173515597,EUR/USD,2005-08-01 08:19:37.000,1.222800,1.223100,D
173515635,EUR/USD,2005-08-01 08:19:49.000,1.222700,1.223000,D
173515652,EUR/USD,2005-08-01 08:19:52.000,1.222800,1.223100,D
173515660,EUR/USD,2005-08-01 08:19:54.000,1.222900,1.223200,D
173515668,EUR/USD,2005-08-01 08:19:55.000,1.222800,1.223100,D
173515672,EUR/USD,2005-08-01 08:19:55.000,1.222900,1.223200,D
173515676,EUR/USD,2005-08-01 08:19:56.000,1.222800,1.223100,D
173515682,EUR/USD,2005-08-01 08:19:56.000,1.222900,1.223200,D
173515692,EUR/USD,2005-08-01 08:19:58.000,1.222800,1.223100,D
173515705,EUR/USD,2005-08-01 08:19:59.000,1.222900,1.223200,D
173515757,EUR/USD,2005-08-01 08:20:10.000,1.222800,1.223100,D
173515764,EUR/USD,2005-08-01 08:20:13.000,1.222700,1.223000,D
173515779,EUR/USD,2005-08-01 08:20:18.000,1.222800,1.223100,D
173515811,EUR/USD,2005-08-01 08:20:31.000,1.222900,1.223200,D
173515825,EUR/USD,2005-08-01 08:20:34.000,1.223000,1.223300,D
173515842,EUR/USD,2005-08-01 08:20:36.000,1.223100,1.223400,D
173515850,EUR/USD,2005-08-01 08:20:37.000,1.223000,1.223300,D
173515859,EUR/USD,2005-08-01 08:20:38.000,1.223100,1.223400,D
173515870,EUR/USD,2005-08-01 08:20:40.000,1.223200,1.223500,D
173515888,EUR/USD,2005-08-01 08:20:42.000,1.223100,1.223400,D
173515894,EUR/USD,2005-08-01 08:20:43.000,1.223200,1.223500,D
173515900,EUR/USD,2005-08-01 08:20:43.000,1.223100,1.223400,D
173515915,EUR/USD,2005-08-01 08:20:47.000,1.223000,1.223300,D
173515924,EUR/USD,2005-08-01 08:20:47.000,1.223100,1.223400,D
173515933,EUR/USD,2005-08-01 08:20:48.000,1.223000,1.223300,D
173515949,EUR/USD,2005-08-01 08:20:51.000,1.223100,1.223400,D
173515954,EUR/USD,2005-08-01 08:20:51.000,1.223000,1.223300,D
173516007,EUR/USD,2005-08-01 08:21:06.000,1.223100,1.223400,D
173516027,EUR/USD,2005-08-01 08:21:10.000,1.223000,1.223300,D
173516034,EUR/USD,2005-08-01 08:21:12.000,1.223100,1.223400,D
173516048,EUR/USD,2005-08-01 08:21:13.000,1.223000,1.223300,D
173516056,EUR/USD,2005-08-01 08:21:14.000,1.223100,1.223400,D
173516067,EUR/USD,2005-08-01 08:21:19.000,1.223000,1.223300,D
173516075,EUR/USD,2005-08-01 08:21:20.000,1.223100,1.223400,D
173516079,EUR/USD,2005-08-01 08:21:22.000,1.223000,1.223300,D
173516086,EUR/USD,2005-08-01 08:21:22.000,1.223100,1.223400,D
173516101,EUR/USD,2005-08-01 08:21:24.000,1.223000,1.223300,D
173516104,EUR/USD,2005-08-01 08:21:25.000,1.223100,1.223400,D
173516113,EUR/USD,2005-08-01 08:21:27.000,1.223000,1.223300,D
173516123,EUR/USD,2005-08-01 08:21:30.000,1.222900,1.223200,D
173516128,EUR/USD,2005-08-01 08:21:32.000,1.223000,1.223300,D
173516143,EUR/USD,2005-08-01 08:21:36.000,1.223100,1.223400,D
173516150,EUR/USD,2005-08-01 08:21:37.000,1.223000,1.223300,D
173516152,EUR/USD,2005-08-01 08:21:37.000,1.223100,1.223400,D
173516156,EUR/USD,2005-08-01 08:21:37.000,1.223200,1.223500,D
173516165,EUR/USD,2005-08-01 08:21:38.000,1.223100,1.223400,D
173516170,EUR/USD,2005-08-01 08:21:39.000,1.223200,1.223500,D
173516195,EUR/USD,2005-08-01 08:21:40.000,1.223100,1.223400,D
173516215,EUR/USD,2005-08-01 08:21:44.000,1.223000,1.223300,D
173516225,EUR/USD,2005-08-01 08:21:44.000,1.223100,1.223400,D
173516229,EUR/USD,2005-08-01 08:21:45.000,1.223000,1.223300,D
173516234,EUR/USD,2005-08-01 08:21:46.000,1.223100,1.223400,D
173516245,EUR/USD,2005-08-01 08:21:47.000,1.223200,1.223500,D
173516263,EUR/USD,2005-08-01 08:21:49.000,1.223300,1.223600,D
173516292,EUR/USD,2005-08-01 08:21:52.000,1.223200,1.223500,D
173516300,EUR/USD,2005-08-01 08:21:52.000,1.223300,1.223600,D
173516307,EUR/USD,2005-08-01 08:21:53.000,1.223200,1.223500,D
173516347,EUR/USD,2005-08-01 08:21:58.000,1.223100,1.223400,D
173516364,EUR/USD,2005-08-01 08:21:59.000,1.223200,1.223500,D
173516369,EUR/USD,2005-08-01 08:22:00.000,1.223100,1.223400,D
173516372,EUR/USD,2005-08-01 08:22:00.000,1.223200,1.223500,D
173516412,EUR/USD,2005-08-01 08:22:07.000,1.223300,1.223600,D
173516430,EUR/USD,2005-08-01 08:22:09.000,1.223200,1.223500,D
173516477,EUR/USD,2005-08-01 08:22:15.000,1.223100,1.223400,D
173516479,EUR/USD,2005-08-01 08:22:16.000,1.223000,1.223300,D
173516491,EUR/USD,2005-08-01 08:22:19.000,1.223100,1.223400,D
173516540,EUR/USD,2005-08-01 08:22:41.000,1.223200,1.223500,D
173516542,EUR/USD,2005-08-01 08:22:41.000,1.223300,1.223600,D
173516596,EUR/USD,2005-08-01 08:22:52.000,1.223200,1.223500,D
173516631,EUR/USD,2005-08-01 08:22:57.000,1.223300,1.223600,D
173516639,EUR/USD,2005-08-01 08:22:58.000,1.223200,1.223500,D
173516678,EUR/USD,2005-08-01 08:23:10.000,1.223300,1.223600,D
173516696,EUR/USD,2005-08-01 08:23:14.000,1.223400,1.223700,D
173516711,EUR/USD,2005-08-01 08:23:18.000,1.223300,1.223600,D
173516719,EUR/USD,2005-08-01 08:23:19.000,1.223400,1.223700,D
173516727,EUR/USD,2005-08-01 08:23:20.000,1.223300,1.223600,D
173516745,EUR/USD,2005-08-01 08:23:24.000,1.223400,1.223700,D
173516772,EUR/USD,2005-08-01 08:23:29.000,1.223500,1.223800,D
173516774,EUR/USD,2005-08-01 08:23:31.000,1.223600,1.223900,D
173516790,EUR/USD,2005-08-01 08:23:33.000,1.223700,1.224000,D
173516801,EUR/USD,2005-08-01 08:23:34.000,1.223600,1.223900,D
173516823,EUR/USD,2005-08-01 08:23:38.000,1.223500,1.223800,D
173516827,EUR/USD,2005-08-01 08:23:38.000,1.223600,1.223900,D
173516832,EUR/USD,2005-08-01 08:23:39.000,1.223500,1.223800,D
173516851,EUR/USD,2005-08-01 08:23:41.000,1.223400,1.223700,D
173516887,EUR/USD,2005-08-01 08:23:46.000,1.223300,1.223600,D
173516894,EUR/USD,2005-08-01 08:23:48.000,1.223400,1.223700,D
173516921,EUR/USD,2005-08-01 08:23:52.000,1.223300,1.223600,D
173516927,EUR/USD,2005-08-01 08:23:53.000,1.223400,1.223700,D
173516945,EUR/USD,2005-08-01 08:23:59.000,1.223300,1.223600,D
173516955,EUR/USD,2005-08-01 08:24:00.000,1.223400,1.223700,D
173516969,EUR/USD,2005-08-01 08:24:03.000,1.223300,1.223600,D
173516987,EUR/USD,2005-08-01 08:24:07.000,1.223400,1.223700,D
173516990,EUR/USD,2005-08-01 08:24:08.000,1.223300,1.223600,D
173516992,EUR/USD,2005-08-01 08:24:09.000,1.223400,1.223700,D
173516999,EUR/USD,2005-08-01 08:24:11.000,1.223500,1.223800,D
173517001,EUR/USD,2005-08-01 08:24:11.000,1.223600,1.223900,D
173517038,EUR/USD,2005-08-01 08:24:16.000,1.223500,1.223800,D
173517042,EUR/USD,2005-08-01 08:24:18.000,1.223600,1.223900,D
173517052,EUR/USD,2005-08-01 08:24:19.000,1.223700,1.224000,D
173517057,EUR/USD,2005-08-01 08:24:20.000,1.223600,1.223900,D
173517065,EUR/USD,2005-08-01 08:24:20.000,1.223700,1.224000,D
173517088,EUR/USD,2005-08-01 08:24:22.000,1.223600,1.223900,D
173517094,EUR/USD,2005-08-01 08:24:23.000,1.223700,1.224000,D
173517109,EUR/USD,2005-08-01 08:24:25.000,1.223800,1.224100,D
173517122,EUR/USD,2005-08-01 08:24:26.000,1.223700,1.224000,D
173517137,EUR/USD,2005-08-01 08:24:29.000,1.223600,1.223900,D
173517147,EUR/USD,2005-08-01 08:24:32.000,1.223500,1.223800,D
173517164,EUR/USD,2005-08-01 08:24:41.000,1.223400,1.223700,D
173517173,EUR/USD,2005-08-01 08:24:43.000,1.223500,1.223800,D
173517178,EUR/USD,2005-08-01 08:24:44.000,1.223400,1.223700,D
173517193,EUR/USD,2005-08-01 08:24:50.000,1.223500,1.223800,D
173517201,EUR/USD,2005-08-01 08:24:52.000,1.223400,1.223700,D
173517205,EUR/USD,2005-08-01 08:24:52.000,1.223500,1.223800,D
173517217,EUR/USD,2005-08-01 08:24:54.000,1.223400,1.223700,D
173517240,EUR/USD,2005-08-01 08:25:09.000,1.223300,1.223600,D
173517249,EUR/USD,2005-08-01 08:25:10.000,1.223400,1.223700,D
173517255,EUR/USD,2005-08-01 08:25:10.000,1.223300,1.223600,D
173517256,EUR/USD,2005-08-01 08:25:10.000,1.223400,1.223700,D
173517272,EUR/USD,2005-08-01 08:25:16.000,1.223500,1.223800,D
173517311,EUR/USD,2005-08-01 08:25:28.000,1.223400,1.223700,D
173517320,EUR/USD,2005-08-01 08:25:30.000,1.223500,1.223800,D
173517340,EUR/USD,2005-08-01 08:25:35.000,1.223600,1.223900,D
173517349,EUR/USD,2005-08-01 08:25:36.000,1.223500,1.223800,D
173517360,EUR/USD,2005-08-01 08:25:38.000,1.223600,1.223900,D
173517367,EUR/USD,2005-08-01 08:25:39.000,1.223500,1.223800,D
173517376,EUR/USD,2005-08-01 08:25:40.000,1.223600,1.223900,D
173517392,EUR/USD,2005-08-01 08:25:43.000,1.223700,1.224000,D
173517400,EUR/USD,2005-08-01 08:25:46.000,1.223600,1.223900,D
173517419,EUR/USD,2005-08-01 08:25:50.000,1.223500,1.223800,D
173517443,EUR/USD,2005-08-01 08:26:04.000,1.223600,1.223900,D
173517455,EUR/USD,2005-08-01 08:26:09.000,1.223700,1.224000,D
173517464,EUR/USD,2005-08-01 08:26:10.000,1.223600,1.223900,D
173517475,EUR/USD,2005-08-01 08:26:11.000,1.223700,1.224000,D
173517483,EUR/USD,2005-08-01 08:26:12.000,1.223600,1.223900,D
173517494,EUR/USD,2005-08-01 08:26:15.000,1.223500,1.223800,D
173517495,EUR/USD,2005-08-01 08:26:15.000,1.223600,1.223900,D
173517500,EUR/USD,2005-08-01 08:26:19.000,1.223700,1.224000,D
173517509,EUR/USD,2005-08-01 08:26:21.000,1.223600,1.223900,D
173517520,EUR/USD,2005-08-01 08:26:23.000,1.223500,1.223800,D
173517521,EUR/USD,2005-08-01 08:26:23.000,1.223600,1.223900,D
173517535,EUR/USD,2005-08-01 08:26:26.000,1.223500,1.223800,D
173517546,EUR/USD,2005-08-01 08:26:29.000,1.223400,1.223700,D
173517547,EUR/USD,2005-08-01 08:26:29.000,1.223500,1.223800,D
173517552,EUR/USD,2005-08-01 08:26:30.000,1.223400,1.223700,D
173517556,EUR/USD,2005-08-01 08:26:30.000,1.223500,1.223800,D
173517574,EUR/USD,2005-08-01 08:26:32.000,1.223400,1.223700,D
173517616,EUR/USD,2005-08-01 08:26:42.000,1.223300,1.223600,D
173517619,EUR/USD,2005-08-01 08:26:42.000,1.223400,1.223700,D
173517634,EUR/USD,2005-08-01 08:26:50.000,1.223500,1.223800,D
173517641,EUR/USD,2005-08-01 08:26:51.000,1.223400,1.223700,D
173517642,EUR/USD,2005-08-01 08:26:51.000,1.223500,1.223800,D
173517646,EUR/USD,2005-08-01 08:26:53.000,1.223600,1.223900,D
173517672,EUR/USD,2005-08-01 08:26:58.000,1.223500,1.223800,D
173517704,EUR/USD,2005-08-01 08:27:09.000,1.223600,1.223900,D
173517733,EUR/USD,2005-08-01 08:27:16.000,1.223700,1.224000,D
173517742,EUR/USD,2005-08-01 08:27:21.000,1.223600,1.223900,D
173517747,EUR/USD,2005-08-01 08:27:21.000,1.223700,1.224000,D
173517757,EUR/USD,2005-08-01 08:27:25.000,1.223600,1.223900,D
173517797,EUR/USD,2005-08-01 08:27:37.000,1.223500,1.223800,D
173517826,EUR/USD,2005-08-01 08:27:46.000,1.223400,1.223700,D
173517840,EUR/USD,2005-08-01 08:27:50.000,1.223500,1.223800,D
173517844,EUR/USD,2005-08-01 08:27:51.000,1.223600,1.223900,D
173517872,EUR/USD,2005-08-01 08:27:57.000,1.223500,1.223800,D
173517877,EUR/USD,2005-08-01 08:27:57.000,1.223400,1.223700,D
173517884,EUR/USD,2005-08-01 08:28:00.000,1.223500,1.223800,D
173517889,EUR/USD,2005-08-01 08:28:02.000,1.223600,1.223900,D
173517907,EUR/USD,2005-08-01 08:28:15.000,1.223500,1.223800,D
173517915,EUR/USD,2005-08-01 08:28:17.000,1.223600,1.223900,D
173517933,EUR/USD,2005-08-01 08:28:22.000,1.223500,1.223800,D
173517962,EUR/USD,2005-08-01 08:28:30.000,1.223600,1.223900,D
173517986,EUR/USD,2005-08-01 08:28:36.000,1.223700,1.224000,D
173517995,EUR/USD,2005-08-01 08:28:36.000,1.223600,1.223900,D
173518006,EUR/USD,2005-08-01 08:28:37.000,1.223700,1.224000,D
173518019,EUR/USD,2005-08-01 08:28:40.000,1.223600,1.223900,D
173518049,EUR/USD,2005-08-01 08:28:48.000,1.223500,1.223800,D
173518056,EUR/USD,2005-08-01 08:28:48.000,1.223600,1.223900,D
173518065,EUR/USD,2005-08-01 08:28:50.000,1.223700,1.224000,D
173518081,EUR/USD,2005-08-01 08:28:55.000,1.223800,1.224100,D
173518098,EUR/USD,2005-08-01 08:28:57.000,1.223700,1.224000,D
173518104,EUR/USD,2005-08-01 08:28:57.000,1.223600,1.223900,D
173518111,EUR/USD,2005-08-01 08:28:59.000,1.223500,1.223800,D
173518117,EUR/USD,2005-08-01 08:29:00.000,1.223600,1.223900,D
173518187,EUR/USD,2005-08-01 08:29:14.000,1.223700,1.224000,D
173518199,EUR/USD,2005-08-01 08:29:16.000,1.223600,1.223900,D
173518204,EUR/USD,2005-08-01 08:29:17.000,1.223700,1.224000,D
173518238,EUR/USD,2005-08-01 08:29:22.000,1.223800,1.224100,D
173518253,EUR/USD,2005-08-01 08:29:25.000,1.223900,1.224200,D
173518271,EUR/USD,2005-08-01 08:29:28.000,1.224000,1.224300,D
173518286,EUR/USD,2005-08-01 08:29:30.000,1.224100,1.224400,D
173518299,EUR/USD,2005-08-01 08:29:31.000,1.224200,1.224500,D
173518306,EUR/USD,2005-08-01 08:29:32.000,1.224100,1.224400,D
173518337,EUR/USD,2005-08-01 08:29:36.000,1.224000,1.224300,D
173518354,EUR/USD,2005-08-01 08:29:39.000,1.224100,1.224400,D
173518364,EUR/USD,2005-08-01 08:29:40.000,1.224000,1.224300,D
173518370,EUR/USD,2005-08-01 08:29:41.000,1.224100,1.224400,D
173518376,EUR/USD,2005-08-01 08:29:42.000,1.224000,1.224300,D
173518430,EUR/USD,2005-08-01 08:29:59.000,1.223900,1.224200,D
173518452,EUR/USD,2005-08-01 08:30:04.000,1.224000,1.224300,D
173518462,EUR/USD,2005-08-01 08:30:07.000,1.223900,1.224200,D
173518467,EUR/USD,2005-08-01 08:30:08.000,1.224000,1.224300,D
173518484,EUR/USD,2005-08-01 08:30:12.000,1.223900,1.224200,D
173518489,EUR/USD,2005-08-01 08:30:12.000,1.224000,1.224300,D
173518499,EUR/USD,2005-08-01 08:30:14.000,1.223900,1.224200,D
173518511,EUR/USD,2005-08-01 08:30:17.000,1.224000,1.224300,D
173518534,EUR/USD,2005-08-01 08:30:21.000,1.223900,1.224200,D
173518540,EUR/USD,2005-08-01 08:30:22.000,1.223800,1.224100,D
173518553,EUR/USD,2005-08-01 08:30:25.000,1.223700,1.224000,D
173518573,EUR/USD,2005-08-01 08:30:26.000,1.223800,1.224100,D
173518589,EUR/USD,2005-08-01 08:30:31.000,1.223900,1.224200,D
173518608,EUR/USD,2005-08-01 08:30:35.000,1.224000,1.224300,D
173518629,EUR/USD,2005-08-01 08:30:41.000,1.224100,1.224400,D
173518642,EUR/USD,2005-08-01 08:30:43.000,1.224000,1.224300,D
173518692,EUR/USD,2005-08-01 08:30:54.000,1.224100,1.224400,D
173518726,EUR/USD,2005-08-01 08:31:02.000,1.224000,1.224300,D
173518759,EUR/USD,2005-08-01 08:31:17.000,1.224100,1.224400,D
173518773,EUR/USD,2005-08-01 08:31:23.000,1.224000,1.224300,D
173518777,EUR/USD,2005-08-01 08:31:23.000,1.224100,1.224400,D
173518788,EUR/USD,2005-08-01 08:31:26.000,1.224000,1.224300,D
173518794,EUR/USD,2005-08-01 08:31:26.000,1.224100,1.224400,D
173518803,EUR/USD,2005-08-01 08:31:31.000,1.224000,1.224300,D
173518833,EUR/USD,2005-08-01 08:31:55.000,1.223900,1.224200,D
173518863,EUR/USD,2005-08-01 08:32:01.000,1.223800,1.224100,D
173518866,EUR/USD,2005-08-01 08:32:01.000,1.223900,1.224200,D
173518883,EUR/USD,2005-08-01 08:32:05.000,1.224000,1.224300,D
173518891,EUR/USD,2005-08-01 08:32:06.000,1.223900,1.224200,D
173518907,EUR/USD,2005-08-01 08:32:09.000,1.224000,1.224300,D
173518920,EUR/USD,2005-08-01 08:32:11.000,1.223900,1.224200,D
173518960,EUR/USD,2005-08-01 08:32:24.000,1.223800,1.224100,D
173518963,EUR/USD,2005-08-01 08:32:25.000,1.223900,1.224200,D
173518979,EUR/USD,2005-08-01 08:32:31.000,1.224000,1.224300,D
173518992,EUR/USD,2005-08-01 08:32:35.000,1.223900,1.224200,D
173519007,EUR/USD,2005-08-01 08:32:38.000,1.223800,1.224100,D
173519015,EUR/USD,2005-08-01 08:32:40.000,1.223900,1.224200,D
173519050,EUR/USD,2005-08-01 08:32:49.000,1.224000,1.224300,D
173519057,EUR/USD,2005-08-01 08:32:52.000,1.223900,1.224200,D
173519069,EUR/USD,2005-08-01 08:32:55.000,1.224000,1.224300,D
173519073,EUR/USD,2005-08-01 08:32:56.000,1.223900,1.224200,D
173519099,EUR/USD,2005-08-01 08:33:06.000,1.223800,1.224100,D
173519108,EUR/USD,2005-08-01 08:33:09.000,1.223900,1.224200,D
173519117,EUR/USD,2005-08-01 08:33:16.000,1.223800,1.224100,D
173519178,EUR/USD,2005-08-01 08:33:54.000,1.223900,1.224200,D
173519223,EUR/USD,2005-08-01 08:34:02.000,1.224000,1.224300,D
173519230,EUR/USD,2005-08-01 08:34:03.000,1.223900,1.224200,D
173519245,EUR/USD,2005-08-01 08:34:07.000,1.224000,1.224300,D
173519286,EUR/USD,2005-08-01 08:34:19.000,1.223900,1.224200,D
173519301,EUR/USD,2005-08-01 08:34:28.000,1.224000,1.224300,D
173519324,EUR/USD,2005-08-01 08:34:34.000,1.223900,1.224200,D
173519343,EUR/USD,2005-08-01 08:34:39.000,1.223800,1.224100,D
173519349,EUR/USD,2005-08-01 08:34:40.000,1.223900,1.224200,D
173519369,EUR/USD,2005-08-01 08:34:52.000,1.223800,1.224100,D
173519375,EUR/USD,2005-08-01 08:34:56.000,1.223700,1.224000,D
173519388,EUR/USD,2005-08-01 08:34:59.000,1.223800,1.224100,D
173519420,EUR/USD,2005-08-01 08:35:32.000,1.223900,1.224200,D
173519428,EUR/USD,2005-08-01 08:35:33.000,1.223800,1.224100,D
173519448,EUR/USD,2005-08-01 08:35:37.000,1.223700,1.224000,D
173519456,EUR/USD,2005-08-01 08:35:40.000,1.223800,1.224100,D
173519481,EUR/USD,2005-08-01 08:35:47.000,1.223900,1.224200,D
173519494,EUR/USD,2005-08-01 08:35:50.000,1.223800,1.224100,D
173519501,EUR/USD,2005-08-01 08:35:52.000,1.223900,1.224200,D
173519531,EUR/USD,2005-08-01 08:35:59.000,1.224000,1.224300,D
173519536,EUR/USD,2005-08-01 08:36:01.000,1.223900,1.224200,D
173519551,EUR/USD,2005-08-01 08:36:05.000,1.224000,1.224300,D
173519563,EUR/USD,2005-08-01 08:36:06.000,1.223900,1.224200,D
173519594,EUR/USD,2005-08-01 08:36:18.000,1.223800,1.224100,D
173519605,EUR/USD,2005-08-01 08:36:20.000,1.223700,1.224000,D
173519614,EUR/USD,2005-08-01 08:36:21.000,1.223800,1.224100,D
173519624,EUR/USD,2005-08-01 08:36:22.000,1.223700,1.224000,D
173519648,EUR/USD,2005-08-01 08:36:29.000,1.223800,1.224100,D
173519664,EUR/USD,2005-08-01 08:36:42.000,1.223700,1.224000,D
173519687,EUR/USD,2005-08-01 08:36:47.000,1.223600,1.223900,D
173519724,EUR/USD,2005-08-01 08:37:02.000,1.223700,1.224000,D
173519761,EUR/USD,2005-08-01 08:37:15.000,1.223600,1.223900,D
173519768,EUR/USD,2005-08-01 08:37:16.000,1.223700,1.224000,D
173519774,EUR/USD,2005-08-01 08:37:17.000,1.223600,1.223900,D
173519784,EUR/USD,2005-08-01 08:37:20.000,1.223700,1.224000,D
173519837,EUR/USD,2005-08-01 08:37:42.000,1.223600,1.223900,D
173519882,EUR/USD,2005-08-01 08:38:23.000,1.223700,1.224000,D
173519892,EUR/USD,2005-08-01 08:38:28.000,1.223600,1.223900,D
173519960,EUR/USD,2005-08-01 08:38:52.000,1.223500,1.223800,D
173519982,EUR/USD,2005-08-01 08:38:56.000,1.223400,1.223700,D
173520125,EUR/USD,2005-08-01 08:39:40.000,1.223500,1.223800,D
173520168,EUR/USD,2005-08-01 08:39:49.000,1.223400,1.223700,D
173520202,EUR/USD,2005-08-01 08:39:58.000,1.223300,1.223600,D
173520217,EUR/USD,2005-08-01 08:40:01.000,1.223200,1.223500,D
173520229,EUR/USD,2005-08-01 08:40:03.000,1.223300,1.223600,D
173520236,EUR/USD,2005-08-01 08:40:03.000,1.223200,1.223500,D
173520271,EUR/USD,2005-08-01 08:40:12.000,1.223100,1.223400,D
173520293,EUR/USD,2005-08-01 08:40:18.000,1.223000,1.223300,D
173520298,EUR/USD,2005-08-01 08:40:20.000,1.223100,1.223400,D
173520302,EUR/USD,2005-08-01 08:40:20.000,1.223000,1.223300,D
173520317,EUR/USD,2005-08-01 08:40:23.000,1.223100,1.223400,D
173520323,EUR/USD,2005-08-01 08:40:25.000,1.223000,1.223300,D
173520326,EUR/USD,2005-08-01 08:40:26.000,1.223100,1.223400,D
173520348,EUR/USD,2005-08-01 08:40:32.000,1.223200,1.223500,D
173520356,EUR/USD,2005-08-01 08:40:33.000,1.223100,1.223400,D
173520376,EUR/USD,2005-08-01 08:40:35.000,1.223000,1.223300,D
173520384,EUR/USD,2005-08-01 08:40:36.000,1.223100,1.223400,D
173520394,EUR/USD,2005-08-01 08:40:38.000,1.223000,1.223300,D
173520399,EUR/USD,2005-08-01 08:40:38.000,1.223100,1.223400,D
173520415,EUR/USD,2005-08-01 08:40:39.000,1.223000,1.223300,D
173520417,EUR/USD,2005-08-01 08:40:40.000,1.223100,1.223400,D
173520451,EUR/USD,2005-08-01 08:40:49.000,1.223000,1.223300,D
173520478,EUR/USD,2005-08-01 08:40:58.000,1.223100,1.223400,D
173520503,EUR/USD,2005-08-01 08:41:10.000,1.223000,1.223300,D
173520510,EUR/USD,2005-08-01 08:41:12.000,1.223100,1.223400,D
173520514,EUR/USD,2005-08-01 08:41:14.000,1.223000,1.223300,D
173520519,EUR/USD,2005-08-01 08:41:14.000,1.223100,1.223400,D
173520523,EUR/USD,2005-08-01 08:41:15.000,1.223000,1.223300,D
173520541,EUR/USD,2005-08-01 08:41:19.000,1.223100,1.223400,D
173520546,EUR/USD,2005-08-01 08:41:19.000,1.223000,1.223300,D
173520554,EUR/USD,2005-08-01 08:41:20.000,1.223100,1.223400,D
173520577,EUR/USD,2005-08-01 08:41:30.000,1.223200,1.223500,D
173520598,EUR/USD,2005-08-01 08:41:38.000,1.223300,1.223600,D
173520610,EUR/USD,2005-08-01 08:41:41.000,1.223200,1.223500,D
173520619,EUR/USD,2005-08-01 08:41:43.000,1.223300,1.223600,D
173520644,EUR/USD,2005-08-01 08:41:46.000,1.223200,1.223500,D
173520649,EUR/USD,2005-08-01 08:41:48.000,1.223300,1.223600,D
173520655,EUR/USD,2005-08-01 08:41:49.000,1.223200,1.223500,D
173520682,EUR/USD,2005-08-01 08:41:55.000,1.223100,1.223400,D
173520709,EUR/USD,2005-08-01 08:42:06.000,1.223000,1.223300,D
173520715,EUR/USD,2005-08-01 08:42:07.000,1.223100,1.223400,D
173520741,EUR/USD,2005-08-01 08:42:13.000,1.223000,1.223300,D
173520751,EUR/USD,2005-08-01 08:42:16.000,1.223100,1.223400,D
173520773,EUR/USD,2005-08-01 08:42:21.000,1.223000,1.223300,D
173520789,EUR/USD,2005-08-01 08:42:26.000,1.223100,1.223400,D
173520799,EUR/USD,2005-08-01 08:42:28.000,1.223200,1.223500,D
173520824,EUR/USD,2005-08-01 08:42:31.000,1.223100,1.223400,D
