173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173520856,EUR/USD,2005-08-01 08:42:38.000,1.223000,1.223300,D
173520869,EUR/USD,2005-08-01 08:42:39.000,1.223100,1.223400,D
173520871,EUR/USD,2005-08-01 08:42:40.000,1.223000,1.223300,D
173520905,EUR/USD,2005-08-01 08:42:50.000,1.223100,1.223400,D
173520914,EUR/USD,2005-08-01 08:42:51.000,1.223000,1.223300,D
173520970,EUR/USD,2005-08-01 08:43:17.000,1.223100,1.223400,D
173520979,EUR/USD,2005-08-01 08:43:17.000,1.223000,1.223300,D
173520983,EUR/USD,2005-08-01 08:43:18.000,1.222900,1.223200,D
173520995,EUR/USD,2005-08-01 08:43:21.000,1.223000,1.223300,D
173521000,EUR/USD,2005-08-01 08:43:23.000,1.222900,1.223200,D
173521103,EUR/USD,2005-08-01 08:43:55.000,1.222800,1.223100,D
173521128,EUR/USD,2005-08-01 08:44:04.000,1.222700,1.223000,D
173521146,EUR/USD,2005-08-01 08:44:09.000,1.222600,1.222900,D
173521164,EUR/USD,2005-08-01 08:44:12.000,1.222700,1.223000,D
173521183,EUR/USD,2005-08-01 08:44:16.000,1.222800,1.223100,D
173521191,EUR/USD,2005-08-01 08:44:17.000,1.222700,1.223000,D
173521196,EUR/USD,2005-08-01 08:44:18.000,1.222800,1.223100,D
173521210,EUR/USD,2005-08-01 08:44:21.000,1.222900,1.223200,D
173521264,EUR/USD,2005-08-01 08:44:35.000,1.222800,1.223100,D
173521278,EUR/USD,2005-08-01 08:44:39.000,1.222900,1.223200,D
173521284,EUR/USD,2005-08-01 08:44:40.000,1.223000,1.223300,D
173521290,EUR/USD,2005-08-01 08:44:40.000,1.223100,1.223400,D
173521298,EUR/USD,2005-08-01 08:44:41.000,1.223200,1.223500,D
173521363,EUR/USD,2005-08-01 08:44:56.000,1.223300,1.223600,D
173521375,EUR/USD,2005-08-01 08:44:59.000,1.223400,1.223700,D
173521403,EUR/USD,2005-08-01 08:45:04.000,1.223500,1.223800,D
173521446,EUR/USD,2005-08-01 08:45:17.000,1.223400,1.223700,D
173521479,EUR/USD,2005-08-01 08:45:29.000,1.223500,1.223800,D
173521483,EUR/USD,2005-08-01 08:45:30.000,1.223400,1.223700,D
173521486,EUR/USD,2005-08-01 08:45:30.000,1.223300,1.223600,D
173521494,EUR/USD,2005-08-01 08:45:32.000,1.223400,1.223700,D
173521496,EUR/USD,2005-08-01 08:45:32.000,1.223500,1.223800,D
173521533,EUR/USD,2005-08-01 08:45:38.000,1.223400,1.223700,D
173521534,EUR/USD,2005-08-01 08:45:38.000,1.223300,1.223600,D
173521562,EUR/USD,2005-08-01 08:45:52.000,1.223400,1.223700,D
173521571,EUR/USD,2005-08-01 08:45:56.000,1.223300,1.223600,D
173521585,EUR/USD,2005-08-01 08:46:02.000,1.223200,1.223500,D
173521594,EUR/USD,2005-08-01 08:46:05.000,1.223100,1.223400,D
173521622,EUR/USD,2005-08-01 08:46:10.000,1.223000,1.223300,D
173521628,EUR/USD,2005-08-01 08:46:11.000,1.223100,1.223400,D
173521636,EUR/USD,2005-08-01 08:46:12.000,1.223000,1.223300,D
173521650,EUR/USD,2005-08-01 08:46:14.000,1.223100,1.223400,D
173521677,EUR/USD,2005-08-01 08:46:45.000,1.223000,1.223300,D
173521683,EUR/USD,2005-08-01 08:46:45.000,1.223100,1.223400,D
173521707,EUR/USD,2005-08-01 08:47:01.000,1.223200,1.223500,D
173521762,EUR/USD,2005-08-01 08:47:45.000,1.223300,1.223600,D
173521793,EUR/USD,2005-08-01 08:47:58.000,1.223200,1.223500,D
173521802,EUR/USD,2005-08-01 08:48:02.000,1.223300,1.223600,D
173521821,EUR/USD,2005-08-01 08:48:10.000,1.223200,1.223500,D
173521825,EUR/USD,2005-08-01 08:48:11.000,1.223300,1.223600,D
173521843,EUR/USD,2005-08-01 08:48:21.000,1.223400,1.223700,D
173521923,EUR/USD,2005-08-01 08:49:02.000,1.223300,1.223600,D
173521924,EUR/USD,2005-08-01 08:49:02.000,1.223400,1.223700,D
173521932,EUR/USD,2005-08-01 08:49:05.000,1.223500,1.223800,D
173521940,EUR/USD,2005-08-01 08:49:06.000,1.223400,1.223700,D
173521949,EUR/USD,2005-08-01 08:49:10.000,1.223500,1.223800,D
173521955,EUR/USD,2005-08-01 08:49:12.000,1.223400,1.223700,D
173521967,EUR/USD,2005-08-01 08:49:19.000,1.223300,1.223600,D
173521984,EUR/USD,2005-08-01 08:49:24.000,1.223200,1.223500,D
173522000,EUR/USD,2005-08-01 08:49:28.000,1.223300,1.223600,D
173522011,EUR/USD,2005-08-01 08:49:31.000,1.223200,1.223500,D
173522020,EUR/USD,2005-08-01 08:49:34.000,1.223100,1.223400,D
173522028,EUR/USD,2005-08-01 08:49:36.000,1.223200,1.223500,D
173522038,EUR/USD,2005-08-01 08:49:37.000,1.223100,1.223400,D
173522043,EUR/USD,2005-08-01 08:49:42.000,1.223200,1.223500,D
173522094,EUR/USD,2005-08-01 08:50:15.000,1.223300,1.223600,D
173522117,EUR/USD,2005-08-01 08:50:23.000,1.223200,1.223500,D
173522126,EUR/USD,2005-08-01 08:50:26.000,1.223300,1.223600,D
173522133,EUR/USD,2005-08-01 08:50:32.000,1.223400,1.223700,D
173522138,EUR/USD,2005-08-01 08:50:34.000,1.223300,1.223600,D
173522144,EUR/USD,2005-08-01 08:50:34.000,1.223400,1.223700,D
173522145,EUR/USD,2005-08-01 08:50:35.000,1.223300,1.223600,D
173522146,EUR/USD,2005-08-01 08:50:35.000,1.223400,1.223700,D
173522182,EUR/USD,2005-08-01 08:50:49.000,1.223300,1.223600,D
173522183,EUR/USD,2005-08-01 08:50:51.000,1.223400,1.223700,D
173522187,EUR/USD,2005-08-01 08:50:54.000,1.223300,1.223600,D
173522203,EUR/USD,2005-08-01 08:51:12.000,1.223200,1.223500,D
173522216,EUR/USD,2005-08-01 08:51:16.000,1.223300,1.223600,D
173522259,EUR/USD,2005-08-01 08:51:56.000,1.223200,1.223500,D
173522265,EUR/USD,2005-08-01 08:52:01.000,1.223100,1.223400,D
173522278,EUR/USD,2005-08-01 08:52:05.000,1.223000,1.223300,D
173522299,EUR/USD,2005-08-01 08:52:11.000,1.222900,1.223200,D
173522306,EUR/USD,2005-08-01 08:52:16.000,1.222800,1.223100,D
173522312,EUR/USD,2005-08-01 08:52:16.000,1.222900,1.223200,D
173522328,EUR/USD,2005-08-01 08:52:21.000,1.223000,1.223300,D
173522334,EUR/USD,2005-08-01 08:52:22.000,1.223100,1.223400,D
173522350,EUR/USD,2005-08-01 08:52:26.000,1.223000,1.223300,D
173522364,EUR/USD,2005-08-01 08:52:29.000,1.223100,1.223400,D
173522381,EUR/USD,2005-08-01 08:52:32.000,1.223000,1.223300,D
173522396,EUR/USD,2005-08-01 08:52:46.000,1.222900,1.223200,D
173522400,EUR/USD,2005-08-01 08:52:47.000,1.223000,1.223300,D
173522427,EUR/USD,2005-08-01 08:52:51.000,1.222900,1.223200,D
173522434,EUR/USD,2005-08-01 08:52:52.000,1.223000,1.223300,D
173522461,EUR/USD,2005-08-01 08:52:59.000,1.223100,1.223400,D
173522467,EUR/USD,2005-08-01 08:53:01.000,1.223000,1.223300,D
173522471,EUR/USD,2005-08-01 08:53:01.000,1.223100,1.223400,D
173522497,EUR/USD,2005-08-01 08:53:11.000,1.223200,1.223500,D
173522507,EUR/USD,2005-08-01 08:53:12.000,1.223100,1.223400,D
173522518,EUR/USD,2005-08-01 08:53:15.000,1.223200,1.223500,D
173522525,EUR/USD,2005-08-01 08:53:16.000,1.223300,1.223600,D
173522537,EUR/USD,2005-08-01 08:53:19.000,1.223400,1.223700,D
173522587,EUR/USD,2005-08-01 08:53:25.000,1.223300,1.223600,D
173522608,EUR/USD,2005-08-01 08:53:27.000,1.223400,1.223700,D
173522613,EUR/USD,2005-08-01 08:53:28.000,1.223300,1.223600,D
173522622,EUR/USD,2005-08-01 08:53:32.000,1.223400,1.223700,D
173522636,EUR/USD,2005-08-01 08:53:37.000,1.223300,1.223600,D
173522650,EUR/USD,2005-08-01 08:53:40.000,1.223400,1.223700,D
173522659,EUR/USD,2005-08-01 08:53:42.000,1.223300,1.223600,D
173522670,EUR/USD,2005-08-01 08:53:46.000,1.223200,1.223500,D
173522672,EUR/USD,2005-08-01 08:53:46.000,1.223300,1.223600,D
173522685,EUR/USD,2005-08-01 08:53:48.000,1.223200,1.223500,D
173522724,EUR/USD,2005-08-01 08:54:05.000,1.223300,1.223600,D
173522739,EUR/USD,2005-08-01 08:54:09.000,1.223400,1.223700,D
173522759,EUR/USD,2005-08-01 08:54:16.000,1.223500,1.223800,D
173522794,EUR/USD,2005-08-01 08:54:32.000,1.223400,1.223700,D
173522796,EUR/USD,2005-08-01 08:54:32.000,1.223500,1.223800,D
173522801,EUR/USD,2005-08-01 08:54:39.000,1.223600,1.223900,D
173522822,EUR/USD,2005-08-01 08:54:48.000,1.223500,1.223800,D
173522839,EUR/USD,2005-08-01 08:54:52.000,1.223400,1.223700,D
173522853,EUR/USD,2005-08-01 08:54:54.000,1.223500,1.223800,D
173522862,EUR/USD,2005-08-01 08:54:59.000,1.223400,1.223700,D
173522868,EUR/USD,2005-08-01 08:55:03.000,1.223500,1.223800,D
173522887,EUR/USD,2005-08-01 08:55:10.000,1.223400,1.223700,D
173522890,EUR/USD,2005-08-01 08:55:14.000,1.223300,1.223600,D
173522905,EUR/USD,2005-08-01 08:55:17.000,1.223400,1.223700,D
173522927,EUR/USD,2005-08-01 08:55:22.000,1.223300,1.223600,D
173522956,EUR/USD,2005-08-01 08:55:41.000,1.223400,1.223700,D
173522964,EUR/USD,2005-08-01 08:55:43.000,1.223300,1.223600,D
173523041,EUR/USD,2005-08-01 08:56:16.000,1.223400,1.223700,D
173523049,EUR/USD,2005-08-01 08:56:19.000,1.223300,1.223600,D
173523056,EUR/USD,2005-08-01 08:56:21.000,1.223400,1.223700,D
173523085,EUR/USD,2005-08-01 08:56:33.000,1.223300,1.223600,D
173523112,EUR/USD,2005-08-01 08:56:49.000,1.223200,1.223500,D
173523172,EUR/USD,2005-08-01 08:57:28.000,1.223100,1.223400,D
173523197,EUR/USD,2005-08-01 08:57:34.000,1.223200,1.223500,D
173523214,EUR/USD,2005-08-01 08:57:42.000,1.223300,1.223600,D
173523240,EUR/USD,2005-08-01 08:57:50.000,1.223400,1.223700,D
173523261,EUR/USD,2005-08-01 08:57:55.000,1.223300,1.223600,D
173523266,EUR/USD,2005-08-01 08:57:55.000,1.223400,1.223700,D
173523282,EUR/USD,2005-08-01 08:57:58.000,1.223300,1.223600,D
173523306,EUR/USD,2005-08-01 08:58:04.000,1.223400,1.223700,D
173523321,EUR/USD,2005-08-01 08:58:17.000,1.223300,1.223600,D
173523326,EUR/USD,2005-08-01 08:58:18.000,1.223400,1.223700,D
173523352,EUR/USD,2005-08-01 08:58:23.000,1.223300,1.223600,D
173523374,EUR/USD,2005-08-01 08:58:39.000,1.223200,1.223500,D
173523384,EUR/USD,2005-08-01 08:58:47.000,1.223100,1.223400,D
173523394,EUR/USD,2005-08-01 08:58:49.000,1.223200,1.223500,D
173523412,EUR/USD,2005-08-01 08:58:50.000,1.223100,1.223400,D
173523418,EUR/USD,2005-08-01 08:58:51.000,1.223200,1.223500,D
173523428,EUR/USD,2005-08-01 08:58:55.000,1.223100,1.223400,D
173523445,EUR/USD,2005-08-01 08:59:09.000,1.223000,1.223300,D
173523446,EUR/USD,2005-08-01 08:59:09.000,1.223100,1.223400,D
173523463,EUR/USD,2005-08-01 08:59:25.000,1.223200,1.223500,D
173523488,EUR/USD,2005-08-01 08:59:37.000,1.223100,1.223400,D
173523500,EUR/USD,2005-08-01 08:59:44.000,1.223200,1.223500,D
173523508,EUR/USD,2005-08-01 08:59:51.000,1.223100,1.223400,D
173523530,EUR/USD,2005-08-01 09:00:10.000,1.223000,1.223300,D
173523534,EUR/USD,2005-08-01 09:00:11.000,1.223100,1.223400,D
173523566,EUR/USD,2005-08-01 09:00:18.000,1.223200,1.223500,D
173523583,EUR/USD,2005-08-01 09:00:21.000,1.223100,1.223400,D
173523596,EUR/USD,2005-08-01 09:00:24.000,1.223000,1.223300,D
173523601,EUR/USD,2005-08-01 09:00:25.000,1.223100,1.223400,D
173523617,EUR/USD,2005-08-01 09:00:29.000,1.223000,1.223300,D
173523628,EUR/USD,2005-08-01 09:00:33.000,1.223100,1.223400,D
173523633,EUR/USD,2005-08-01 09:00:33.000,1.223000,1.223300,D
173523663,EUR/USD,2005-08-01 09:00:49.000,1.222900,1.223200,D
173523677,EUR/USD,2005-08-01 09:00:58.000,1.222800,1.223100,D
173523681,EUR/USD,2005-08-01 09:01:00.000,1.222900,1.223200,D
173523693,EUR/USD,2005-08-01 09:01:01.000,1.222800,1.223100,D
173523698,EUR/USD,2005-08-01 09:01:02.000,1.222900,1.223200,D
173523711,EUR/USD,2005-08-01 09:01:04.000,1.222800,1.223100,D
173523719,EUR/USD,2005-08-01 09:01:08.000,1.222900,1.223200,D
173523729,EUR/USD,2005-08-01 09:01:10.000,1.222800,1.223100,D
173523735,EUR/USD,2005-08-01 09:01:13.000,1.222900,1.223200,D
173523743,EUR/USD,2005-08-01 09:01:18.000,1.222800,1.223100,D
173523751,EUR/USD,2005-08-01 09:01:20.000,1.222900,1.223200,D
173523763,EUR/USD,2005-08-01 09:01:26.000,1.223000,1.223300,D
173523775,EUR/USD,2005-08-01 09:01:29.000,1.222900,1.223200,D
173523778,EUR/USD,2005-08-01 09:01:31.000,1.223000,1.223300,D
173523796,EUR/USD,2005-08-01 09:01:35.000,1.223100,1.223400,D
173523809,EUR/USD,2005-08-01 09:01:39.000,1.223200,1.223500,D
173523816,EUR/USD,2005-08-01 09:01:40.000,1.223100,1.223400,D
173523822,EUR/USD,2005-08-01 09:01:41.000,1.223000,1.223300,D
173523830,EUR/USD,2005-08-01 09:01:41.000,1.222900,1.223200,D
173523835,EUR/USD,2005-08-01 09:01:42.000,1.223000,1.223300,D
173523842,EUR/USD,2005-08-01 09:01:42.000,1.223100,1.223400,D
173523855,EUR/USD,2005-08-01 09:01:45.000,1.223000,1.223300,D
173523918,EUR/USD,2005-08-01 09:01:57.000,1.222900,1.223200,D
173523936,EUR/USD,2005-08-01 09:02:05.000,1.222800,1.223100,D
173523950,EUR/USD,2005-08-01 09:02:07.000,1.222900,1.223200,D
173523962,EUR/USD,2005-08-01 09:02:10.000,1.222800,1.223100,D
173523985,EUR/USD,2005-08-01 09:02:20.000,1.222700,1.223000,D
173524013,EUR/USD,2005-08-01 09:02:24.000,1.222800,1.223100,D
173524041,EUR/USD,2005-08-01 09:02:36.000,1.222900,1.223200,D
173524077,EUR/USD,2005-08-01 09:02:44.000,1.223000,1.223300,D
173524083,EUR/USD,2005-08-01 09:02:45.000,1.222900,1.223200,D
173524112,EUR/USD,2005-08-01 09:03:00.000,1.222800,1.223100,D
173524119,EUR/USD,2005-08-01 09:03:01.000,1.222700,1.223000,D
173524152,EUR/USD,2005-08-01 09:03:08.000,1.222800,1.223100,D
173524160,EUR/USD,2005-08-01 09:03:12.000,1.222700,1.223000,D
173524225,EUR/USD,2005-08-01 09:03:34.000,1.222800,1.223100,D
173524246,EUR/USD,2005-08-01 09:03:37.000,1.222700,1.223000,D
173524254,EUR/USD,2005-08-01 09:03:40.000,1.222800,1.223100,D
173524258,EUR/USD,2005-08-01 09:03:40.000,1.222700,1.223000,D
173524290,EUR/USD,2005-08-01 09:03:48.000,1.222800,1.223100,D
173524297,EUR/USD,2005-08-01 09:03:50.000,1.222700,1.223000,D
173524311,EUR/USD,2005-08-01 09:03:53.000,1.222800,1.223100,D
173524317,EUR/USD,2005-08-01 09:03:55.000,1.222700,1.223000,D
173524323,EUR/USD,2005-08-01 09:03:56.000,1.222800,1.223100,D
173524355,EUR/USD,2005-08-01 09:04:08.000,1.222900,1.223200,D
173524376,EUR/USD,2005-08-01 09:04:15.000,1.222800,1.223100,D
173524381,EUR/USD,2005-08-01 09:04:16.000,1.222900,1.223200,D
173524404,EUR/USD,2005-08-01 09:04:19.000,1.222800,1.223100,D
173524436,EUR/USD,2005-08-01 09:04:26.000,1.222900,1.223200,D
173524470,EUR/USD,2005-08-01 09:04:33.000,1.223000,1.223300,D
173524472,EUR/USD,2005-08-01 09:04:33.000,1.222900,1.223200,D
173524475,EUR/USD,2005-08-01 09:04:33.000,1.222800,1.223100,D
173524479,EUR/USD,2005-08-01 09:04:34.000,1.222900,1.223200,D
173524489,EUR/USD,2005-08-01 09:04:38.000,1.223000,1.223300,D
173524516,EUR/USD,2005-08-01 09:04:53.000,1.222900,1.223200,D
173524560,EUR/USD,2005-08-01 09:05:01.000,1.222800,1.223100,D
173524659,EUR/USD,2005-08-01 09:05:50.000,1.222700,1.223000,D
173524668,EUR/USD,2005-08-01 09:05:58.000,1.222800,1.223100,D
173524685,EUR/USD,2005-08-01 09:06:02.000,1.222700,1.223000,D
173524694,EUR/USD,2005-08-01 09:06:06.000,1.222600,1.222900,D
173524705,EUR/USD,2005-08-01 09:06:08.000,1.222500,1.222800,D
173524713,EUR/USD,2005-08-01 09:06:09.000,1.222400,1.222700,D
173524717,EUR/USD,2005-08-01 09:06:11.000,1.222500,1.222800,D
173524729,EUR/USD,2005-08-01 09:06:12.000,1.222600,1.222900,D
173524756,EUR/USD,2005-08-01 09:06:14.000,1.222500,1.222800,D
173524779,EUR/USD,2005-08-01 09:06:17.000,1.222600,1.222900,D
173524796,EUR/USD,2005-08-01 09:06:20.000,1.222700,1.223000,D
173524814,EUR/USD,2005-08-01 09:06:22.000,1.222800,1.223100,D
173524821,EUR/USD,2005-08-01 09:06:23.000,1.222700,1.223000,D
173524831,EUR/USD,2005-08-01 09:06:24.000,1.222800,1.223100,D
173524843,EUR/USD,2005-08-01 09:06:25.000,1.222700,1.223000,D
173524847,EUR/USD,2005-08-01 09:06:26.000,1.222800,1.223100,D
173524880,EUR/USD,2005-08-01 09:06:29.000,1.222900,1.223200,D
173524894,EUR/USD,2005-08-01 09:06:34.000,1.223000,1.223300,D
173524924,EUR/USD,2005-08-01 09:06:38.000,1.223100,1.223400,D
173524942,EUR/USD,2005-08-01 09:06:39.000,1.223000,1.223300,D
173524947,EUR/USD,2005-08-01 09:06:40.000,1.223100,1.223400,D
173524965,EUR/USD,2005-08-01 09:06:44.000,1.223000,1.223300,D
173524973,EUR/USD,2005-08-01 09:06:47.000,1.223100,1.223400,D
173525004,EUR/USD,2005-08-01 09:06:53.000,1.223200,1.223500,D
173525008,EUR/USD,2005-08-01 09:06:54.000,1.223100,1.223400,D
173525028,EUR/USD,2005-08-01 09:06:57.000,1.223200,1.223500,D
173525030,EUR/USD,2005-08-01 09:06:58.000,1.223100,1.223400,D
173525037,EUR/USD,2005-08-01 09:07:00.000,1.223200,1.223500,D
173525055,EUR/USD,2005-08-01 09:07:04.000,1.223100,1.223400,D
173525070,EUR/USD,2005-08-01 09:07:08.000,1.223200,1.223500,D
173525107,EUR/USD,2005-08-01 09:07:14.000,1.223100,1.223400,D
173525119,EUR/USD,2005-08-01 09:07:24.000,1.223200,1.223500,D
173525141,EUR/USD,2005-08-01 09:07:31.000,1.223100,1.223400,D
173525147,EUR/USD,2005-08-01 09:07:31.000,1.223200,1.223500,D
173525189,EUR/USD,2005-08-01 09:07:41.000,1.223100,1.223400,D
173525204,EUR/USD,2005-08-01 09:07:50.000,1.223000,1.223300,D
173525207,EUR/USD,2005-08-01 09:07:50.000,1.223100,1.223400,D
173525211,EUR/USD,2005-08-01 09:07:52.000,1.223000,1.223300,D
173525227,EUR/USD,2005-08-01 09:07:57.000,1.223100,1.223400,D
173525246,EUR/USD,2005-08-01 09:08:02.000,1.223200,1.223500,D
173525260,EUR/USD,2005-08-01 09:08:09.000,1.223300,1.223600,D
173525266,EUR/USD,2005-08-01 09:08:09.000,1.223200,1.223500,D
173525269,EUR/USD,2005-08-01 09:08:10.000,1.223300,1.223600,D
173525272,EUR/USD,2005-08-01 09:08:10.000,1.223200,1.223500,D
173525311,EUR/USD,2005-08-01 09:08:28.000,1.223100,1.223400,D
173525351,EUR/USD,2005-08-01 09:08:40.000,1.223000,1.223300,D
173525360,EUR/USD,2005-08-01 09:08:41.000,1.223100,1.223400,D
173525369,EUR/USD,2005-08-01 09:08:42.000,1.223200,1.223500,D
173525390,EUR/USD,2005-08-01 09:08:46.000,1.223100,1.223400,D
173525408,EUR/USD,2005-08-01 09:08:56.000,1.223000,1.223300,D
173525433,EUR/USD,2005-08-01 09:09:07.000,1.223100,1.223400,D
173525436,EUR/USD,2005-08-01 09:09:08.000,1.223000,1.223300,D
173525444,EUR/USD,2005-08-01 09:09:11.000,1.223100,1.223400,D
173525456,EUR/USD,2005-08-01 09:09:13.000,1.223000,1.223300,D
173525487,EUR/USD,2005-08-01 09:09:37.000,1.222900,1.223200,D
173525520,EUR/USD,2005-08-01 09:09:52.000,1.223000,1.223300,D
173525537,EUR/USD,2005-08-01 09:09:57.000,1.222900,1.223200,D
173525549,EUR/USD,2005-08-01 09:10:04.000,1.223000,1.223300,D
173525603,EUR/USD,2005-08-01 09:10:33.000,1.223100,1.223400,D
173525675,EUR/USD,2005-08-01 09:11:12.000,1.223000,1.223300,D
173525680,EUR/USD,2005-08-01 09:11:12.000,1.223100,1.223400,D
173525696,EUR/USD,2005-08-01 09:11:16.000,1.223000,1.223300,D
173525731,EUR/USD,2005-08-01 09:11:34.000,1.222900,1.223200,D
173525748,EUR/USD,2005-08-01 09:11:36.000,1.223000,1.223300,D
173525774,EUR/USD,2005-08-01 09:11:39.000,1.223100,1.223400,D
173525778,EUR/USD,2005-08-01 09:11:40.000,1.223000,1.223300,D
173525780,EUR/USD,2005-08-01 09:11:40.000,1.223100,1.223400,D
173525784,EUR/USD,2005-08-01 09:11:41.000,1.223000,1.223300,D
173525815,EUR/USD,2005-08-01 09:11:46.000,1.222900,1.223200,D
173525832,EUR/USD,2005-08-01 09:11:54.000,1.223000,1.223300,D
173525857,EUR/USD,2005-08-01 09:12:01.000,1.222900,1.223200,D
173525864,EUR/USD,2005-08-01 09:12:03.000,1.223000,1.223300,D
173525870,EUR/USD,2005-08-01 09:12:04.000,1.222900,1.223200,D
173525886,EUR/USD,2005-08-01 09:12:09.000,1.222800,1.223100,D
173525902,EUR/USD,2005-08-01 09:12:12.000,1.222700,1.223000,D
173525913,EUR/USD,2005-08-01 09:12:13.000,1.222800,1.223100,D
173525924,EUR/USD,2005-08-01 09:12:14.000,1.222700,1.223000,D
173525926,EUR/USD,2005-08-01 09:12:15.000,1.222800,1.223100,D
173525941,EUR/USD,2005-08-01 09:12:18.000,1.222900,1.223200,D
173525950,EUR/USD,2005-08-01 09:12:20.000,1.222800,1.223100,D
173525955,EUR/USD,2005-08-01 09:12:20.000,1.222900,1.223200,D
173525987,EUR/USD,2005-08-01 09:12:28.000,1.222800,1.223100,D
173526031,EUR/USD,2005-08-01 09:12:40.000,1.222700,1.223000,D
173526036,EUR/USD,2005-08-01 09:12:41.000,1.222800,1.223100,D
173526050,EUR/USD,2005-08-01 09:12:43.000,1.222700,1.223000,D
173526062,EUR/USD,2005-08-01 09:12:47.000,1.222800,1.223100,D
173526107,EUR/USD,2005-08-01 09:12:58.000,1.222700,1.223000,D
173526115,EUR/USD,2005-08-01 09:12:59.000,1.222800,1.223100,D
173526160,EUR/USD,2005-08-01 09:13:18.000,1.222700,1.223000,D
173526164,EUR/USD,2005-08-01 09:13:23.000,1.222800,1.223100,D
173526169,EUR/USD,2005-08-01 09:13:24.000,1.222700,1.223000,D
173526236,EUR/USD,2005-08-01 09:13:54.000,1.222600,1.222900,D
173526282,EUR/USD,2005-08-01 09:14:10.000,1.222700,1.223000,D
173526306,EUR/USD,2005-08-01 09:14:12.000,1.222600,1.222900,D
173526314,EUR/USD,2005-08-01 09:14:12.000,1.222700,1.223000,D
173526329,EUR/USD,2005-08-01 09:14:14.000,1.222600,1.222900,D
173526375,EUR/USD,2005-08-01 09:14:28.000,1.222500,1.222800,D
173526388,EUR/USD,2005-08-01 09:14:31.000,1.222600,1.222900,D
173526401,EUR/USD,2005-08-01 09:14:32.000,1.222500,1.222800,D
173526407,EUR/USD,2005-08-01 09:14:33.000,1.222600,1.222900,D
173526443,EUR/USD,2005-08-01 09:14:40.000,1.222700,1.223000,D
173526459,EUR/USD,2005-08-01 09:14:43.000,1.222600,1.222900,D
173526460,EUR/USD,2005-08-01 09:14:44.000,1.222700,1.223000,D
173526461,EUR/USD,2005-08-01 09:14:46.000,1.222800,1.223100,D
173526475,EUR/USD,2005-08-01 09:14:49.000,1.222700,1.223000,D
173526485,EUR/USD,2005-08-01 09:14:51.000,1.222600,1.222900,D
173526497,EUR/USD,2005-08-01 09:14:54.000,1.222500,1.222800,D
173526520,EUR/USD,2005-08-01 09:15:00.000,1.222600,1.222900,D
173526548,EUR/USD,2005-08-01 09:15:05.000,1.222500,1.222800,D
173526560,EUR/USD,2005-08-01 09:15:08.000,1.222600,1.222900,D
173526589,EUR/USD,2005-08-01 09:15:19.000,1.222500,1.222800,D
173526631,EUR/USD,2005-08-01 09:15:31.000,1.222600,1.222900,D
173526654,EUR/USD,2005-08-01 09:15:33.000,1.222500,1.222800,D
173526660,EUR/USD,2005-08-01 09:15:35.000,1.222600,1.222900,D
173526665,EUR/USD,2005-08-01 09:15:37.000,1.222500,1.222800,D
173526679,EUR/USD,2005-08-01 09:15:40.000,1.222600,1.222900,D
173526751,EUR/USD,2005-08-01 09:16:07.000,1.222500,1.222800,D
173526756,EUR/USD,2005-08-01 09:16:07.000,1.222600,1.222900,D
173526794,EUR/USD,2005-08-01 09:16:22.000,1.222700,1.223000,D
173526855,EUR/USD,2005-08-01 09:16:31.000,1.222800,1.223100,D
173526885,EUR/USD,2005-08-01 09:16:38.000,1.222900,1.223200,D
173526906,EUR/USD,2005-08-01 09:16:45.000,1.223000,1.223300,D
173526910,EUR/USD,2005-08-01 09:16:47.000,1.222900,1.223200,D
173526934,EUR/USD,2005-08-01 09:16:51.000,1.223000,1.223300,D
173526952,EUR/USD,2005-08-01 09:16:55.000,1.222900,1.223200,D
173526960,EUR/USD,2005-08-01 09:16:57.000,1.223000,1.223300,D
173526968,EUR/USD,2005-08-01 09:16:57.000,1.222900,1.223200,D
173526970,EUR/USD,2005-08-01 09:16:58.000,1.223000,1.223300,D
