173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173526993,EUR/USD,2005-08-01 09:17:04.000,1.223100,1.223400,D
173526995,EUR/USD,2005-08-01 09:17:05.000,1.223000,1.223300,D
173527027,EUR/USD,2005-08-01 09:17:10.000,1.222900,1.223200,D
173527036,EUR/USD,2005-08-01 09:17:11.000,1.223000,1.223300,D
173527104,EUR/USD,2005-08-01 09:17:28.000,1.223100,1.223400,D
173527113,EUR/USD,2005-08-01 09:17:30.000,1.223000,1.223300,D
173527127,EUR/USD,2005-08-01 09:17:34.000,1.222900,1.223200,D
173527171,EUR/USD,2005-08-01 09:17:58.000,1.222800,1.223100,D
173527173,EUR/USD,2005-08-01 09:17:58.000,1.222900,1.223200,D
173527208,EUR/USD,2005-08-01 09:18:06.000,1.222800,1.223100,D
173527230,EUR/USD,2005-08-01 09:18:13.000,1.222700,1.223000,D
173527284,EUR/USD,2005-08-01 09:18:32.000,1.222600,1.222900,D
173527286,EUR/USD,2005-08-01 09:18:39.000,1.222700,1.223000,D
173527292,EUR/USD,2005-08-01 09:18:40.000,1.222600,1.222900,D
173527300,EUR/USD,2005-08-01 09:18:41.000,1.222700,1.223000,D
173527361,EUR/USD,2005-08-01 09:19:06.000,1.222800,1.223100,D
173527387,EUR/USD,2005-08-01 09:19:10.000,1.222700,1.223000,D
173527401,EUR/USD,2005-08-01 09:19:20.000,1.222800,1.223100,D
173527428,EUR/USD,2005-08-01 09:19:38.000,1.222900,1.223200,D
173527436,EUR/USD,2005-08-01 09:19:39.000,1.222800,1.223100,D
173527443,EUR/USD,2005-08-01 09:19:41.000,1.222900,1.223200,D
173527565,EUR/USD,2005-08-01 09:20:50.000,1.223000,1.223300,D
173527643,EUR/USD,2005-08-01 09:21:15.000,1.223100,1.223400,D
173527655,EUR/USD,2005-08-01 09:21:17.000,1.223000,1.223300,D
173527675,EUR/USD,2005-08-01 09:21:23.000,1.222900,1.223200,D
173527703,EUR/USD,2005-08-01 09:21:33.000,1.223000,1.223300,D
173527710,EUR/USD,2005-08-01 09:21:34.000,1.222900,1.223200,D
173527718,EUR/USD,2005-08-01 09:21:36.000,1.223000,1.223300,D
173527731,EUR/USD,2005-08-01 09:21:37.000,1.222900,1.223200,D
173527738,EUR/USD,2005-08-01 09:21:38.000,1.223000,1.223300,D
173527745,EUR/USD,2005-08-01 09:21:39.000,1.222900,1.223200,D
173527782,EUR/USD,2005-08-01 09:21:52.000,1.223000,1.223300,D
173527834,EUR/USD,2005-08-01 09:22:04.000,1.222900,1.223200,D
173527838,EUR/USD,2005-08-01 09:22:04.000,1.223000,1.223300,D
173527847,EUR/USD,2005-08-01 09:22:06.000,1.222900,1.223200,D
173527902,EUR/USD,2005-08-01 09:22:29.000,1.223000,1.223300,D
173527910,EUR/USD,2005-08-01 09:22:31.000,1.222900,1.223200,D
173527950,EUR/USD,2005-08-01 09:23:07.000,1.222800,1.223100,D
173527964,EUR/USD,2005-08-01 09:23:13.000,1.222700,1.223000,D
173527994,EUR/USD,2005-08-01 09:23:33.000,1.222600,1.222900,D
173528021,EUR/USD,2005-08-01 09:23:36.000,1.222700,1.223000,D
173528029,EUR/USD,2005-08-01 09:23:37.000,1.222600,1.222900,D
173528043,EUR/USD,2005-08-01 09:23:39.000,1.222700,1.223000,D
173528056,EUR/USD,2005-08-01 09:23:41.000,1.222600,1.222900,D
173528064,EUR/USD,2005-08-01 09:23:42.000,1.222700,1.223000,D
173528071,EUR/USD,2005-08-01 09:23:43.000,1.222600,1.222900,D
173528089,EUR/USD,2005-08-01 09:23:51.000,1.222700,1.223000,D
173528103,EUR/USD,2005-08-01 09:23:52.000,1.222600,1.222900,D
173528111,EUR/USD,2005-08-01 09:23:53.000,1.222700,1.223000,D
173528114,EUR/USD,2005-08-01 09:23:56.000,1.222600,1.222900,D
173528119,EUR/USD,2005-08-01 09:23:56.000,1.222700,1.223000,D
173528126,EUR/USD,2005-08-01 09:23:58.000,1.222600,1.222900,D
173528135,EUR/USD,2005-08-01 09:24:00.000,1.222700,1.223000,D
173528138,EUR/USD,2005-08-01 09:24:01.000,1.222600,1.222900,D
173528172,EUR/USD,2005-08-01 09:24:25.000,1.222500,1.222800,D
173528201,EUR/USD,2005-08-01 09:24:38.000,1.222600,1.222900,D
173528238,EUR/USD,2005-08-01 09:24:50.000,1.222700,1.223000,D
173528313,EUR/USD,2005-08-01 09:25:47.000,1.222600,1.222900,D
173528362,EUR/USD,2005-08-01 09:26:21.000,1.222500,1.222800,D
173528378,EUR/USD,2005-08-01 09:26:27.000,1.222600,1.222900,D
173528380,EUR/USD,2005-08-01 09:26:28.000,1.222500,1.222800,D
173528397,EUR/USD,2005-08-01 09:26:30.000,1.222400,1.222700,D
173528405,EUR/USD,2005-08-01 09:26:33.000,1.222300,1.222600,D
173528413,EUR/USD,2005-08-01 09:26:34.000,1.222400,1.222700,D
173528419,EUR/USD,2005-08-01 09:26:34.000,1.222300,1.222600,D
173528431,EUR/USD,2005-08-01 09:26:36.000,1.222200,1.222500,D
173528442,EUR/USD,2005-08-01 09:26:36.000,1.222100,1.222400,D
173528455,EUR/USD,2005-08-01 09:26:38.000,1.222200,1.222500,D
173528482,EUR/USD,2005-08-01 09:26:41.000,1.222100,1.222400,D
173528495,EUR/USD,2005-08-01 09:26:46.000,1.222200,1.222500,D
173528511,EUR/USD,2005-08-01 09:26:48.000,1.222100,1.222400,D
173528526,EUR/USD,2005-08-01 09:26:51.000,1.222200,1.222500,D
173528543,EUR/USD,2005-08-01 09:26:54.000,1.222100,1.222400,D
173528549,EUR/USD,2005-08-01 09:26:55.000,1.222200,1.222500,D
173528563,EUR/USD,2005-08-01 09:26:56.000,1.222100,1.222400,D
173528574,EUR/USD,2005-08-01 09:26:58.000,1.222200,1.222500,D
173528624,EUR/USD,2005-08-01 09:27:15.000,1.222100,1.222400,D
173528642,EUR/USD,2005-08-01 09:27:26.000,1.222200,1.222500,D
173528648,EUR/USD,2005-08-01 09:27:26.000,1.222100,1.222400,D
173528656,EUR/USD,2005-08-01 09:27:28.000,1.222200,1.222500,D
173528662,EUR/USD,2005-08-01 09:27:30.000,1.222100,1.222400,D
173528668,EUR/USD,2005-08-01 09:27:30.000,1.222200,1.222500,D
173528685,EUR/USD,2005-08-01 09:27:33.000,1.222100,1.222400,D
173528689,EUR/USD,2005-08-01 09:27:36.000,1.222200,1.222500,D
173528693,EUR/USD,2005-08-01 09:27:36.000,1.222100,1.222400,D
173528697,EUR/USD,2005-08-01 09:27:37.000,1.222200,1.222500,D
173528774,EUR/USD,2005-08-01 09:28:04.000,1.222300,1.222600,D
173528800,EUR/USD,2005-08-01 09:28:12.000,1.222200,1.222500,D
173528820,EUR/USD,2005-08-01 09:28:32.000,1.222300,1.222600,D
173528840,EUR/USD,2005-08-01 09:28:38.000,1.222200,1.222500,D
173528850,EUR/USD,2005-08-01 09:28:41.000,1.222300,1.222600,D
173528918,EUR/USD,2005-08-01 09:29:08.000,1.222200,1.222500,D
173528950,EUR/USD,2005-08-01 09:29:15.000,1.222300,1.222600,D
173529032,EUR/USD,2005-08-01 09:29:41.000,1.222200,1.222500,D
173529042,EUR/USD,2005-08-01 09:29:42.000,1.222100,1.222400,D
173529067,EUR/USD,2005-08-01 09:29:50.000,1.222200,1.222500,D
173529096,EUR/USD,2005-08-01 09:29:58.000,1.222300,1.222600,D
173529131,EUR/USD,2005-08-01 09:30:05.000,1.222400,1.222700,D
173529166,EUR/USD,2005-08-01 09:30:11.000,1.222300,1.222600,D
173529173,EUR/USD,2005-08-01 09:30:12.000,1.222400,1.222700,D
173529241,EUR/USD,2005-08-01 09:30:35.000,1.222500,1.222800,D
173529317,EUR/USD,2005-08-01 09:30:54.000,1.222400,1.222700,D
173529327,EUR/USD,2005-08-01 09:30:55.000,1.222500,1.222800,D
173529401,EUR/USD,2005-08-01 09:31:23.000,1.222400,1.222700,D
173529425,EUR/USD,2005-08-01 09:31:28.000,1.222500,1.222800,D
173529442,EUR/USD,2005-08-01 09:31:31.000,1.222400,1.222700,D
173529447,EUR/USD,2005-08-01 09:31:32.000,1.222500,1.222800,D
173529467,EUR/USD,2005-08-01 09:31:36.000,1.222400,1.222700,D
173529480,EUR/USD,2005-08-01 09:31:39.000,1.222500,1.222800,D
173529556,EUR/USD,2005-08-01 09:32:07.000,1.222600,1.222900,D
173529592,EUR/USD,2005-08-01 09:32:16.000,1.222700,1.223000,D
173529612,EUR/USD,2005-08-01 09:32:20.000,1.222800,1.223100,D
173529638,EUR/USD,2005-08-01 09:32:24.000,1.222900,1.223200,D
173529647,EUR/USD,2005-08-01 09:32:24.000,1.222800,1.223100,D
173529668,EUR/USD,2005-08-01 09:32:28.000,1.222700,1.223000,D
173529672,EUR/USD,2005-08-01 09:32:28.000,1.222800,1.223100,D
173529693,EUR/USD,2005-08-01 09:32:35.000,1.222900,1.223200,D
173529716,EUR/USD,2005-08-01 09:32:41.000,1.222800,1.223100,D
173529722,EUR/USD,2005-08-01 09:32:42.000,1.222900,1.223200,D
173529735,EUR/USD,2005-08-01 09:32:45.000,1.222800,1.223100,D
173529754,EUR/USD,2005-08-01 09:32:48.000,1.222900,1.223200,D
173529777,EUR/USD,2005-08-01 09:32:53.000,1.223000,1.223300,D
173529785,EUR/USD,2005-08-01 09:32:54.000,1.222900,1.223200,D
173529793,EUR/USD,2005-08-01 09:32:56.000,1.223000,1.223300,D
173529803,EUR/USD,2005-08-01 09:32:58.000,1.222900,1.223200,D
173529804,EUR/USD,2005-08-01 09:32:58.000,1.222800,1.223100,D
173529808,EUR/USD,2005-08-01 09:32:58.000,1.222700,1.223000,D
173529859,EUR/USD,2005-08-01 09:33:08.000,1.222800,1.223100,D
173529878,EUR/USD,2005-08-01 09:33:10.000,1.222700,1.223000,D
173529882,EUR/USD,2005-08-01 09:33:12.000,1.222800,1.223100,D
173529886,EUR/USD,2005-08-01 09:33:14.000,1.222700,1.223000,D
173529903,EUR/USD,2005-08-01 09:33:16.000,1.222800,1.223100,D
173529907,EUR/USD,2005-08-01 09:33:18.000,1.222900,1.223200,D
173529923,EUR/USD,2005-08-01 09:33:23.000,1.223000,1.223300,D
173529938,EUR/USD,2005-08-01 09:33:26.000,1.223100,1.223400,D
173529942,EUR/USD,2005-08-01 09:33:27.000,1.223000,1.223300,D
173529949,EUR/USD,2005-08-01 09:33:28.000,1.222900,1.223200,D
173529955,EUR/USD,2005-08-01 09:33:30.000,1.223000,1.223300,D
173529996,EUR/USD,2005-08-01 09:33:42.000,1.222900,1.223200,D
173529998,EUR/USD,2005-08-01 09:33:43.000,1.223000,1.223300,D
173530002,EUR/USD,2005-08-01 09:33:43.000,1.222900,1.223200,D
173530028,EUR/USD,2005-08-01 09:33:50.000,1.222800,1.223100,D
173530040,EUR/USD,2005-08-01 09:33:52.000,1.222900,1.223200,D
173530056,EUR/USD,2005-08-01 09:33:58.000,1.222800,1.223100,D
173530109,EUR/USD,2005-08-01 09:34:08.000,1.222900,1.223200,D
173530132,EUR/USD,2005-08-01 09:34:16.000,1.223000,1.223300,D
173530150,EUR/USD,2005-08-01 09:34:18.000,1.222900,1.223200,D
173530161,EUR/USD,2005-08-01 09:34:19.000,1.223000,1.223300,D
173530170,EUR/USD,2005-08-01 09:34:20.000,1.222900,1.223200,D
173530186,EUR/USD,2005-08-01 09:34:24.000,1.223000,1.223300,D
173530257,EUR/USD,2005-08-01 09:34:50.000,1.222900,1.223200,D
173530266,EUR/USD,2005-08-01 09:34:52.000,1.223000,1.223300,D
173530271,EUR/USD,2005-08-01 09:34:54.000,1.222900,1.223200,D
173530280,EUR/USD,2005-08-01 09:34:58.000,1.223000,1.223300,D
173530299,EUR/USD,2005-08-01 09:35:04.000,1.222900,1.223200,D
173530333,EUR/USD,2005-08-01 09:35:14.000,1.223000,1.223300,D
173530345,EUR/USD,2005-08-01 09:35:18.000,1.223100,1.223400,D
173530352,EUR/USD,2005-08-01 09:35:19.000,1.223000,1.223300,D
173530395,EUR/USD,2005-08-01 09:35:32.000,1.223100,1.223400,D
173530401,EUR/USD,2005-08-01 09:35:33.000,1.223000,1.223300,D
173530434,EUR/USD,2005-08-01 09:35:43.000,1.222900,1.223200,D
173530443,EUR/USD,2005-08-01 09:35:44.000,1.223000,1.223300,D
173530514,EUR/USD,2005-08-01 09:36:25.000,1.223100,1.223400,D
173530517,EUR/USD,2005-08-01 09:36:26.000,1.223000,1.223300,D
173530628,EUR/USD,2005-08-01 09:37:41.000,1.222900,1.223200,D
173530670,EUR/USD,2005-08-01 09:38:03.000,1.222800,1.223100,D
173530684,EUR/USD,2005-08-01 09:38:10.000,1.222900,1.223200,D
173530687,EUR/USD,2005-08-01 09:38:11.000,1.222800,1.223100,D
173530716,EUR/USD,2005-08-01 09:38:18.000,1.222700,1.223000,D
173530721,EUR/USD,2005-08-01 09:38:19.000,1.222800,1.223100,D
173530751,EUR/USD,2005-08-01 09:38:28.000,1.222700,1.223000,D
173530761,EUR/USD,2005-08-01 09:38:33.000,1.222800,1.223100,D
173530770,EUR/USD,2005-08-01 09:38:35.000,1.222700,1.223000,D
173530776,EUR/USD,2005-08-01 09:38:36.000,1.222800,1.223100,D
173530792,EUR/USD,2005-08-01 09:38:47.000,1.222700,1.223000,D
173530797,EUR/USD,2005-08-01 09:38:49.000,1.222800,1.223100,D
173530812,EUR/USD,2005-08-01 09:38:53.000,1.222700,1.223000,D
173530820,EUR/USD,2005-08-01 09:38:55.000,1.222800,1.223100,D
173530828,EUR/USD,2005-08-01 09:38:56.000,1.222700,1.223000,D
173530845,EUR/USD,2005-08-01 09:38:59.000,1.222800,1.223100,D
173530875,EUR/USD,2005-08-01 09:39:30.000,1.222700,1.223000,D
173530919,EUR/USD,2005-08-01 09:39:50.000,1.222600,1.222900,D
173530944,EUR/USD,2005-08-01 09:40:00.000,1.222500,1.222800,D
173530962,EUR/USD,2005-08-01 09:40:06.000,1.222600,1.222900,D
173530975,EUR/USD,2005-08-01 09:40:11.000,1.222500,1.222800,D
173530981,EUR/USD,2005-08-01 09:40:14.000,1.222400,1.222700,D
173530992,EUR/USD,2005-08-01 09:40:17.000,1.222300,1.222600,D
173530998,EUR/USD,2005-08-01 09:40:19.000,1.222400,1.222700,D
173531009,EUR/USD,2005-08-01 09:40:21.000,1.222500,1.222800,D
173531017,EUR/USD,2005-08-01 09:40:22.000,1.222400,1.222700,D
173531045,EUR/USD,2005-08-01 09:40:30.000,1.222300,1.222600,D
173531065,EUR/USD,2005-08-01 09:40:38.000,1.222200,1.222500,D
173531089,EUR/USD,2005-08-01 09:40:42.000,1.222300,1.222600,D
173531133,EUR/USD,2005-08-01 09:41:01.000,1.222200,1.222500,D
173531143,EUR/USD,2005-08-01 09:41:06.000,1.222100,1.222400,D
173531174,EUR/USD,2005-08-01 09:41:14.000,1.222200,1.222500,D
173531190,EUR/USD,2005-08-01 09:41:17.000,1.222100,1.222400,D
173531202,EUR/USD,2005-08-01 09:41:19.000,1.222200,1.222500,D
173531209,EUR/USD,2005-08-01 09:41:23.000,1.222100,1.222400,D
173531214,EUR/USD,2005-08-01 09:41:24.000,1.222200,1.222500,D
173531218,EUR/USD,2005-08-01 09:41:24.000,1.222100,1.222400,D
173531235,EUR/USD,2005-08-01 09:41:36.000,1.222200,1.222500,D
173531272,EUR/USD,2005-08-01 09:42:02.000,1.222300,1.222600,D
173531285,EUR/USD,2005-08-01 09:42:10.000,1.222400,1.222700,D
173531292,EUR/USD,2005-08-01 09:42:11.000,1.222300,1.222600,D
173531295,EUR/USD,2005-08-01 09:42:12.000,1.222400,1.222700,D
173531303,EUR/USD,2005-08-01 09:42:13.000,1.222300,1.222600,D
173531346,EUR/USD,2005-08-01 09:42:44.000,1.222400,1.222700,D
173531364,EUR/USD,2005-08-01 09:42:53.000,1.222300,1.222600,D
173531433,EUR/USD,2005-08-01 09:44:02.000,1.222400,1.222700,D
173531476,EUR/USD,2005-08-01 09:44:16.000,1.222300,1.222600,D
173531530,EUR/USD,2005-08-01 09:45:08.000,1.222400,1.222700,D
173531537,EUR/USD,2005-08-01 09:45:10.000,1.222300,1.222600,D
173531544,EUR/USD,2005-08-01 09:45:14.000,1.222400,1.222700,D
173531618,EUR/USD,2005-08-01 09:46:04.000,1.222300,1.222600,D
173531632,EUR/USD,2005-08-01 09:46:13.000,1.222200,1.222500,D
173531641,EUR/USD,2005-08-01 09:46:16.000,1.222100,1.222400,D
173531646,EUR/USD,2005-08-01 09:46:17.000,1.222200,1.222500,D
173531656,EUR/USD,2005-08-01 09:46:19.000,1.222100,1.222400,D
173531704,EUR/USD,2005-08-01 09:46:38.000,1.222200,1.222500,D
173531746,EUR/USD,2005-08-01 09:46:59.000,1.222100,1.222400,D
173531767,EUR/USD,2005-08-01 09:47:05.000,1.222200,1.222500,D
173531774,EUR/USD,2005-08-01 09:47:05.000,1.222100,1.222400,D
173531783,EUR/USD,2005-08-01 09:47:06.000,1.222200,1.222500,D
173531792,EUR/USD,2005-08-01 09:47:08.000,1.222100,1.222400,D
173531839,EUR/USD,2005-08-01 09:47:16.000,1.222200,1.222500,D
173531864,EUR/USD,2005-08-01 09:47:21.000,1.222100,1.222400,D
173531887,EUR/USD,2005-08-01 09:47:29.000,1.222000,1.222300,D
173531891,EUR/USD,2005-08-01 09:47:29.000,1.222100,1.222400,D
173531922,EUR/USD,2005-08-01 09:47:36.000,1.222000,1.222300,D
173531931,EUR/USD,2005-08-01 09:47:38.000,1.222100,1.222400,D
173531970,EUR/USD,2005-08-01 09:48:07.000,1.222000,1.222300,D
173532013,EUR/USD,2005-08-01 09:48:30.000,1.222100,1.222400,D
173532049,EUR/USD,2005-08-01 09:49:01.000,1.222200,1.222500,D
173532058,EUR/USD,2005-08-01 09:49:06.000,1.222100,1.222400,D
173532063,EUR/USD,2005-08-01 09:49:11.000,1.222000,1.222300,D
173532070,EUR/USD,2005-08-01 09:49:11.000,1.222100,1.222400,D
173532076,EUR/USD,2005-08-01 09:49:12.000,1.222000,1.222300,D
173532091,EUR/USD,2005-08-01 09:49:17.000,1.222100,1.222400,D
173532106,EUR/USD,2005-08-01 09:49:24.000,1.222000,1.222300,D
173532182,EUR/USD,2005-08-01 09:49:52.000,1.222100,1.222400,D
173532199,EUR/USD,2005-08-01 09:49:58.000,1.222000,1.222300,D
173532207,EUR/USD,2005-08-01 09:49:59.000,1.222100,1.222400,D
173532238,EUR/USD,2005-08-01 09:50:21.000,1.222200,1.222500,D
173532250,EUR/USD,2005-08-01 09:50:29.000,1.222300,1.222600,D
173532291,EUR/USD,2005-08-01 09:50:41.000,1.222200,1.222500,D
173532306,EUR/USD,2005-08-01 09:50:48.000,1.222300,1.222600,D
173532310,EUR/USD,2005-08-01 09:50:49.000,1.222200,1.222500,D
173532314,EUR/USD,2005-08-01 09:50:51.000,1.222300,1.222600,D
173532319,EUR/USD,2005-08-01 09:50:53.000,1.222200,1.222500,D
173532322,EUR/USD,2005-08-01 09:50:54.000,1.222300,1.222600,D
173532328,EUR/USD,2005-08-01 09:50:56.000,1.222200,1.222500,D
173532355,EUR/USD,2005-08-01 09:51:11.000,1.222300,1.222600,D
173532685,EUR/USD,2005-08-01 09:54:02.000,1.222200,1.222500,D
173532794,EUR/USD,2005-08-01 09:54:57.000,1.222300,1.222600,D
173532805,EUR/USD,2005-08-01 09:55:00.000,1.222400,1.222700,D
173532824,EUR/USD,2005-08-01 09:55:09.000,1.222300,1.222600,D
173532871,EUR/USD,2005-08-01 09:55:24.000,1.222200,1.222500,D
173532895,EUR/USD,2005-08-01 09:55:38.000,1.222300,1.222600,D
173532896,EUR/USD,2005-08-01 09:55:38.000,1.222400,1.222700,D
173532920,EUR/USD,2005-08-01 09:55:47.000,1.222300,1.222600,D
173532931,EUR/USD,2005-08-01 09:55:49.000,1.222400,1.222700,D
173532942,EUR/USD,2005-08-01 09:55:52.000,1.222300,1.222600,D
173532958,EUR/USD,2005-08-01 09:55:57.000,1.222400,1.222700,D
173532975,EUR/USD,2005-08-01 09:56:07.000,1.222300,1.222600,D
173532978,EUR/USD,2005-08-01 09:56:08.000,1.222400,1.222700,D
173532987,EUR/USD,2005-08-01 09:56:17.000,1.222300,1.222600,D
173532997,EUR/USD,2005-08-01 09:56:18.000,1.222400,1.222700,D
173533003,EUR/USD,2005-08-01 09:56:19.000,1.222300,1.222600,D
173533013,EUR/USD,2005-08-01 09:56:20.000,1.222400,1.222700,D
173533014,EUR/USD,2005-08-01 09:56:22.000,1.222300,1.222600,D
173533023,EUR/USD,2005-08-01 09:56:27.000,1.222400,1.222700,D
173533057,EUR/USD,2005-08-01 09:56:57.000,1.222300,1.222600,D
173533060,EUR/USD,2005-08-01 09:56:57.000,1.222400,1.222700,D
173533078,EUR/USD,2005-08-01 09:57:07.000,1.222300,1.222600,D
173533083,EUR/USD,2005-08-01 09:57:08.000,1.222400,1.222700,D
173533085,EUR/USD,2005-08-01 09:57:09.000,1.222300,1.222600,D
173533095,EUR/USD,2005-08-01 09:57:14.000,1.222200,1.222500,D
173533112,EUR/USD,2005-08-01 09:57:19.000,1.222300,1.222600,D
173533137,EUR/USD,2005-08-01 09:57:28.000,1.222200,1.222500,D
173533151,EUR/USD,2005-08-01 09:57:38.000,1.222100,1.222400,D
173533179,EUR/USD,2005-08-01 09:57:48.000,1.222000,1.222300,D
173533219,EUR/USD,2005-08-01 09:58:02.000,1.222100,1.222400,D
173533220,EUR/USD,2005-08-01 09:58:02.000,1.222000,1.222300,D
173533244,EUR/USD,2005-08-01 09:58:07.000,1.222100,1.222400,D
173533262,EUR/USD,2005-08-01 09:58:13.000,1.222200,1.222500,D
173533264,EUR/USD,2005-08-01 09:58:13.000,1.222100,1.222400,D
173533308,EUR/USD,2005-08-01 09:58:53.000,1.222200,1.222500,D
173533316,EUR/USD,2005-08-01 09:58:54.000,1.222100,1.222400,D
173533346,EUR/USD,2005-08-01 09:59:06.000,1.222000,1.222300,D
173533358,EUR/USD,2005-08-01 09:59:12.000,1.222100,1.222400,D
173533366,EUR/USD,2005-08-01 09:59:13.000,1.222000,1.222300,D
173533373,EUR/USD,2005-08-01 09:59:17.000,1.222100,1.222400,D
173533382,EUR/USD,2005-08-01 09:59:17.000,1.222000,1.222300,D
173533404,EUR/USD,2005-08-01 09:59:21.000,1.222100,1.222400,D
173533412,EUR/USD,2005-08-01 09:59:22.000,1.222000,1.222300,D
173533425,EUR/USD,2005-08-01 09:59:26.000,1.222100,1.222400,D
173533447,EUR/USD,2005-08-01 09:59:32.000,1.222000,1.222300,D
173533449,EUR/USD,2005-08-01 09:59:33.000,1.222100,1.222400,D
173533457,EUR/USD,2005-08-01 09:59:36.000,1.222000,1.222300,D
173533461,EUR/USD,2005-08-01 09:59:38.000,1.222100,1.222400,D
173533473,EUR/USD,2005-08-01 09:59:40.000,1.222200,1.222500,D
173533509,EUR/USD,2005-08-01 09:59:49.000,1.222300,1.222600,D
173533518,EUR/USD,2005-08-01 09:59:50.000,1.222200,1.222500,D
173533527,EUR/USD,2005-08-01 09:59:51.000,1.222300,1.222600,D
173533538,EUR/USD,2005-08-01 09:59:53.000,1.222200,1.222500,D
173533554,EUR/USD,2005-08-01 09:59:55.000,1.222300,1.222600,D
173533572,EUR/USD,2005-08-01 09:59:57.000,1.222200,1.222500,D
173533573,EUR/USD,2005-08-01 09:59:58.000,1.222100,1.222400,D
173533582,EUR/USD,2005-08-01 10:00:00.000,1.222200,1.222500,D
173533602,EUR/USD,2005-08-01 10:00:04.000,1.222300,1.222600,D
173533629,EUR/USD,2005-08-01 10:00:08.000,1.222000,1.222300,D
173533652,EUR/USD,2005-08-01 10:00:09.000,1.221900,1.222200,D
173533656,EUR/USD,2005-08-01 10:00:09.000,1.221800,1.222100,D
173533659,EUR/USD,2005-08-01 10:00:09.000,1.221700,1.222000,D
173533663,EUR/USD,2005-08-01 10:00:09.000,1.221300,1.221600,D
173533673,EUR/USD,2005-08-01 10:00:10.000,1.221400,1.221700,D
173533680,EUR/USD,2005-08-01 10:00:10.000,1.221500,1.221800,D
173533697,EUR/USD,2005-08-01 10:00:10.000,1.221300,1.221600,D
173533716,EUR/USD,2005-08-01 10:00:11.000,1.221500,1.221700,D
173533729,EUR/USD,2005-08-01 10:00:12.000,1.221700,1.222000,D
173533734,EUR/USD,2005-08-01 10:00:12.000,1.221600,1.221900,D
173533750,EUR/USD,2005-08-01 10:00:13.000,1.221700,1.222000,D
173533767,EUR/USD,2005-08-01 10:00:14.000,1.221800,1.222100,D
173533780,EUR/USD,2005-08-01 10:00:15.000,1.221900,1.222200,D
173533799,EUR/USD,2005-08-01 10:00:15.000,1.222000,1.222300,D
173533818,EUR/USD,2005-08-01 10:00:17.000,1.222100,1.222400,D
173533868,EUR/USD,2005-08-01 10:00:20.000,1.222000,1.222300,D
173533881,EUR/USD,2005-08-01 10:00:21.000,1.222100,1.222400,D
173533886,EUR/USD,2005-08-01 10:00:21.000,1.222100,1.222300,D
173533894,EUR/USD,2005-08-01 10:00:22.000,1.222100,1.222400,D
173533905,EUR/USD,2005-08-01 10:00:23.000,1.222200,1.222500,D
173533908,EUR/USD,2005-08-01 10:00:23.000,1.222300,1.222600,D
173533916,EUR/USD,2005-08-01 10:00:24.000,1.222400,1.222700,D
173533925,EUR/USD,2005-08-01 10:00:24.000,1.222500,1.222800,D
173533938,EUR/USD,2005-08-01 10:00:25.000,1.222400,1.222700,D
173533943,EUR/USD,2005-08-01 10:00:25.000,1.222300,1.222600,D
173533946,EUR/USD,2005-08-01 10:00:26.000,1.222400,1.222700,D
173533963,EUR/USD,2005-08-01 10:00:27.000,1.222500,1.222800,D
173533971,EUR/USD,2005-08-01 10:00:27.000,1.222600,1.222900,D
173534000,EUR/USD,2005-08-01 10:00:29.000,1.222700,1.223000,D
173534017,EUR/USD,2005-08-01 10:00:31.000,1.222800,1.223100,D
173534021,EUR/USD,2005-08-01 10:00:31.000,1.222700,1.223000,D
173534028,EUR/USD,2005-08-01 10:00:32.000,1.222600,1.222900,D
173534056,EUR/USD,2005-08-01 10:00:35.000,1.222500,1.222800,D
173534063,EUR/USD,2005-08-01 10:00:36.000,1.222400,1.222700,D
173534072,EUR/USD,2005-08-01 10:00:36.000,1.222300,1.222600,D
173534095,EUR/USD,2005-08-01 10:00:39.000,1.222200,1.222500,D
173534105,EUR/USD,2005-08-01 10:00:39.000,1.222300,1.222600,D
