173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173534112,EUR/USD,2005-08-01 10:00:40.000,1.222400,1.222700,D
173534115,EUR/USD,2005-08-01 10:00:40.000,1.222500,1.222800,D
173534136,EUR/USD,2005-08-01 10:00:42.000,1.222600,1.222900,D
173534150,EUR/USD,2005-08-01 10:00:43.000,1.222700,1.223000,D
173534184,EUR/USD,2005-08-01 10:00:46.000,1.222800,1.223100,D
173534203,EUR/USD,2005-08-01 10:00:47.000,1.222700,1.223000,D
173534206,EUR/USD,2005-08-01 10:00:47.000,1.222800,1.223100,D
173534209,EUR/USD,2005-08-01 10:00:48.000,1.222900,1.223200,D
173534214,EUR/USD,2005-08-01 10:00:48.000,1.223000,1.223300,D
173534230,EUR/USD,2005-08-01 10:00:49.000,1.222900,1.223200,D
173534242,EUR/USD,2005-08-01 10:00:50.000,1.222800,1.223100,D
173534265,EUR/USD,2005-08-01 10:00:51.000,1.222900,1.223200,D
173534270,EUR/USD,2005-08-01 10:00:52.000,1.223000,1.223300,D
173534282,EUR/USD,2005-08-01 10:00:52.000,1.222900,1.223200,D
173534289,EUR/USD,2005-08-01 10:00:53.000,1.222800,1.223100,D
173534304,EUR/USD,2005-08-01 10:00:54.000,1.222900,1.223200,D
173534309,EUR/USD,2005-08-01 10:00:54.000,1.222800,1.223100,D
173534317,EUR/USD,2005-08-01 10:00:54.000,1.222700,1.223000,D
173534320,EUR/USD,2005-08-01 10:00:55.000,1.222600,1.222900,D
173534331,EUR/USD,2005-08-01 10:00:57.000,1.222500,1.222800,D
173534342,EUR/USD,2005-08-01 10:00:57.000,1.222400,1.222700,D
173534387,EUR/USD,2005-08-01 10:01:02.000,1.222300,1.222600,D
173534395,EUR/USD,2005-08-01 10:01:03.000,1.222500,1.222800,D
173534412,EUR/USD,2005-08-01 10:01:05.000,1.222600,1.222900,D
173534419,EUR/USD,2005-08-01 10:01:06.000,1.222700,1.223000,D
173534435,EUR/USD,2005-08-01 10:01:08.000,1.222600,1.222900,D
173534442,EUR/USD,2005-08-01 10:01:10.000,1.222500,1.222800,D
173534456,EUR/USD,2005-08-01 10:01:11.000,1.222400,1.222700,D
173534462,EUR/USD,2005-08-01 10:01:12.000,1.222300,1.222600,D
173534482,EUR/USD,2005-08-01 10:01:14.000,1.222200,1.222500,D
173534501,EUR/USD,2005-08-01 10:01:16.000,1.222300,1.222600,D
173534512,EUR/USD,2005-08-01 10:01:17.000,1.222400,1.222700,D
173534538,EUR/USD,2005-08-01 10:01:19.000,1.222600,1.222900,D
173534554,EUR/USD,2005-08-01 10:01:20.000,1.222500,1.222800,D
173534563,EUR/USD,2005-08-01 10:01:21.000,1.222600,1.222900,D
173534566,EUR/USD,2005-08-01 10:01:21.000,1.222700,1.223000,D
173534571,EUR/USD,2005-08-01 10:01:22.000,1.222600,1.222900,D
173534616,EUR/USD,2005-08-01 10:01:28.000,1.222700,1.223000,D
173534642,EUR/USD,2005-08-01 10:01:31.000,1.222600,1.222900,D
173534654,EUR/USD,2005-08-01 10:01:36.000,1.222500,1.222800,D
173534673,EUR/USD,2005-08-01 10:01:39.000,1.222400,1.222700,D
173534722,EUR/USD,2005-08-01 10:01:45.000,1.222500,1.222800,D
173534728,EUR/USD,2005-08-01 10:01:46.000,1.222600,1.222900,D
173534748,EUR/USD,2005-08-01 10:01:47.000,1.222700,1.223000,D
173534767,EUR/USD,2005-08-01 10:01:49.000,1.222800,1.223100,D
173534777,EUR/USD,2005-08-01 10:01:51.000,1.222900,1.223200,D
173534792,EUR/USD,2005-08-01 10:01:52.000,1.223000,1.223300,D
173534796,EUR/USD,2005-08-01 10:01:52.000,1.222900,1.223200,D
173534801,EUR/USD,2005-08-01 10:01:52.000,1.223000,1.223300,D
173534807,EUR/USD,2005-08-01 10:01:53.000,1.223100,1.223400,D
173534818,EUR/USD,2005-08-01 10:01:54.000,1.223200,1.223500,D
173534820,EUR/USD,2005-08-01 10:01:55.000,1.223300,1.223600,D
173534824,EUR/USD,2005-08-01 10:01:55.000,1.223200,1.223500,D
173534839,EUR/USD,2005-08-01 10:01:57.000,1.223100,1.223400,D
173534845,EUR/USD,2005-08-01 10:01:57.000,1.223200,1.223500,D
173534869,EUR/USD,2005-08-01 10:02:00.000,1.223100,1.223400,D
173534884,EUR/USD,2005-08-01 10:02:02.000,1.223200,1.223500,D
173534896,EUR/USD,2005-08-01 10:02:03.000,1.223300,1.223600,D
173534905,EUR/USD,2005-08-01 10:02:05.000,1.223200,1.223500,D
173534907,EUR/USD,2005-08-01 10:02:05.000,1.223300,1.223600,D
173534925,EUR/USD,2005-08-01 10:02:07.000,1.223400,1.223700,D
173534931,EUR/USD,2005-08-01 10:02:08.000,1.223500,1.223800,D
173534934,EUR/USD,2005-08-01 10:02:09.000,1.223600,1.223900,D
173534951,EUR/USD,2005-08-01 10:02:11.000,1.223700,1.224000,D
173534957,EUR/USD,2005-08-01 10:02:11.000,1.223600,1.223900,D
173534968,EUR/USD,2005-08-01 10:02:12.000,1.223500,1.223800,D
173534978,EUR/USD,2005-08-01 10:02:13.000,1.223600,1.223900,D
173534982,EUR/USD,2005-08-01 10:02:14.000,1.223500,1.223800,D
173534987,EUR/USD,2005-08-01 10:02:14.000,1.223400,1.223700,D
173534999,EUR/USD,2005-08-01 10:02:15.000,1.223300,1.223600,D
173535022,EUR/USD,2005-08-01 10:02:17.000,1.223400,1.223700,D
173535038,EUR/USD,2005-08-01 10:02:19.000,1.223300,1.223600,D
173535049,EUR/USD,2005-08-01 10:02:20.000,1.223200,1.223500,D
173535056,EUR/USD,2005-08-01 10:02:20.000,1.223300,1.223600,D
173535104,EUR/USD,2005-08-01 10:02:25.000,1.223200,1.223500,D
173535121,EUR/USD,2005-08-01 10:02:27.000,1.223300,1.223600,D
173535128,EUR/USD,2005-08-01 10:02:28.000,1.223200,1.223500,D
173535139,EUR/USD,2005-08-01 10:02:30.000,1.223300,1.223600,D
173535186,EUR/USD,2005-08-01 10:02:38.000,1.223400,1.223700,D
173535230,EUR/USD,2005-08-01 10:02:47.000,1.223500,1.223800,D
173535244,EUR/USD,2005-08-01 10:02:48.000,1.223400,1.223700,D
173535247,EUR/USD,2005-08-01 10:02:49.000,1.223300,1.223600,D
173535254,EUR/USD,2005-08-01 10:02:49.000,1.223400,1.223700,D
173535262,EUR/USD,2005-08-01 10:02:50.000,1.223300,1.223600,D
173535266,EUR/USD,2005-08-01 10:02:51.000,1.223400,1.223700,D
173535279,EUR/USD,2005-08-01 10:02:53.000,1.223300,1.223600,D
173535306,EUR/USD,2005-08-01 10:02:57.000,1.223400,1.223700,D
173535316,EUR/USD,2005-08-01 10:02:59.000,1.223300,1.223600,D
173535325,EUR/USD,2005-08-01 10:03:00.000,1.223200,1.223500,D
173535350,EUR/USD,2005-08-01 10:03:04.000,1.223100,1.223400,D
173535364,EUR/USD,2005-08-01 10:03:08.000,1.223000,1.223300,D
173535372,EUR/USD,2005-08-01 10:03:10.000,1.223100,1.223400,D
173535382,EUR/USD,2005-08-01 10:03:11.000,1.223000,1.223300,D
173535391,EUR/USD,2005-08-01 10:03:13.000,1.223100,1.223400,D
173535407,EUR/USD,2005-08-01 10:03:14.000,1.223000,1.223300,D
173535411,EUR/USD,2005-08-01 10:03:15.000,1.222900,1.223200,D
173535417,EUR/USD,2005-08-01 10:03:16.000,1.223000,1.223300,D
173535422,EUR/USD,2005-08-01 10:03:16.000,1.223100,1.223400,D
173535433,EUR/USD,2005-08-01 10:03:18.000,1.223000,1.223300,D
173535453,EUR/USD,2005-08-01 10:03:21.000,1.223100,1.223400,D
173535457,EUR/USD,2005-08-01 10:03:21.000,1.223000,1.223300,D
173535482,EUR/USD,2005-08-01 10:03:25.000,1.223100,1.223400,D
173535494,EUR/USD,2005-08-01 10:03:27.000,1.223200,1.223500,D
173535502,EUR/USD,2005-08-01 10:03:28.000,1.223100,1.223400,D
173535527,EUR/USD,2005-08-01 10:03:30.000,1.223000,1.223300,D
173535551,EUR/USD,2005-08-01 10:03:33.000,1.223100,1.223400,D
173535566,EUR/USD,2005-08-01 10:03:34.000,1.223000,1.223300,D
173535582,EUR/USD,2005-08-01 10:03:35.000,1.222900,1.223200,D
173535607,EUR/USD,2005-08-01 10:03:40.000,1.222800,1.223100,D
173535624,EUR/USD,2005-08-01 10:03:42.000,1.222700,1.223000,D
173535632,EUR/USD,2005-08-01 10:03:44.000,1.222800,1.223100,D
173535646,EUR/USD,2005-08-01 10:03:48.000,1.222900,1.223200,D
173535659,EUR/USD,2005-08-01 10:03:51.000,1.222800,1.223100,D
173535665,EUR/USD,2005-08-01 10:03:52.000,1.222900,1.223200,D
173535668,EUR/USD,2005-08-01 10:03:53.000,1.222800,1.223100,D
173535710,EUR/USD,2005-08-01 10:04:07.000,1.222900,1.223200,D
173535723,EUR/USD,2005-08-01 10:04:09.000,1.222800,1.223100,D
173535748,EUR/USD,2005-08-01 10:04:17.000,1.222900,1.223200,D
173535775,EUR/USD,2005-08-01 10:04:22.000,1.222800,1.223100,D
173535781,EUR/USD,2005-08-01 10:04:23.000,1.222900,1.223200,D
173535797,EUR/USD,2005-08-01 10:04:26.000,1.222800,1.223100,D
173535801,EUR/USD,2005-08-01 10:04:27.000,1.222900,1.223200,D
173535812,EUR/USD,2005-08-01 10:04:29.000,1.222800,1.223100,D
173535816,EUR/USD,2005-08-01 10:04:30.000,1.222900,1.223200,D
173535821,EUR/USD,2005-08-01 10:04:31.000,1.222800,1.223100,D
173535834,EUR/USD,2005-08-01 10:04:35.000,1.222700,1.223000,D
173535840,EUR/USD,2005-08-01 10:04:38.000,1.222800,1.223100,D
173535875,EUR/USD,2005-08-01 10:04:57.000,1.222900,1.223200,D
173535888,EUR/USD,2005-08-01 10:04:59.000,1.222700,1.223000,D
173535891,EUR/USD,2005-08-01 10:04:59.000,1.222800,1.223100,D
173535951,EUR/USD,2005-08-01 10:05:10.000,1.222700,1.223000,D
173535998,EUR/USD,2005-08-01 10:05:19.000,1.222800,1.223100,D
173536010,EUR/USD,2005-08-01 10:05:20.000,1.222700,1.223000,D
173536012,EUR/USD,2005-08-01 10:05:20.000,1.222600,1.222900,D
173536027,EUR/USD,2005-08-01 10:05:23.000,1.222500,1.222800,D
173536051,EUR/USD,2005-08-01 10:05:27.000,1.222600,1.222900,D
173536065,EUR/USD,2005-08-01 10:05:29.000,1.222500,1.222800,D
173536074,EUR/USD,2005-08-01 10:05:32.000,1.222400,1.222700,D
173536076,EUR/USD,2005-08-01 10:05:32.000,1.222300,1.222600,D
173536103,EUR/USD,2005-08-01 10:05:34.000,1.222200,1.222500,D
173536143,EUR/USD,2005-08-01 10:05:37.000,1.222100,1.222400,D
173536166,EUR/USD,2005-08-01 10:05:39.000,1.222200,1.222500,D
173536174,EUR/USD,2005-08-01 10:05:40.000,1.222100,1.222400,D
173536189,EUR/USD,2005-08-01 10:05:43.000,1.222200,1.222500,D
173536207,EUR/USD,2005-08-01 10:05:47.000,1.222100,1.222400,D
173536224,EUR/USD,2005-08-01 10:05:50.000,1.222000,1.222300,D
173536241,EUR/USD,2005-08-01 10:05:51.000,1.222100,1.222400,D
173536251,EUR/USD,2005-08-01 10:05:53.000,1.222200,1.222500,D
173536258,EUR/USD,2005-08-01 10:05:56.000,1.222100,1.222400,D
173536261,EUR/USD,2005-08-01 10:05:56.000,1.222200,1.222500,D
173536277,EUR/USD,2005-08-01 10:05:58.000,1.222000,1.222300,D
173536278,EUR/USD,2005-08-01 10:05:59.000,1.222100,1.222400,D
173536333,EUR/USD,2005-08-01 10:06:07.000,1.222200,1.222500,D
173536349,EUR/USD,2005-08-01 10:06:11.000,1.222100,1.222400,D
173536361,EUR/USD,2005-08-01 10:06:14.000,1.222200,1.222500,D
173536376,EUR/USD,2005-08-01 10:06:15.000,1.222100,1.222400,D
173536395,EUR/USD,2005-08-01 10:06:23.000,1.222000,1.222300,D
173536403,EUR/USD,2005-08-01 10:06:24.000,1.222100,1.222400,D
173536417,EUR/USD,2005-08-01 10:06:26.000,1.222000,1.222300,D
173536426,EUR/USD,2005-08-01 10:06:27.000,1.221900,1.222200,D
173536440,EUR/USD,2005-08-01 10:06:28.000,1.222000,1.222300,D
173536442,EUR/USD,2005-08-01 10:06:29.000,1.221900,1.222200,D
173536478,EUR/USD,2005-08-01 10:06:33.000,1.221800,1.222100,D
173536491,EUR/USD,2005-08-01 10:06:35.000,1.221700,1.222000,D
173536530,EUR/USD,2005-08-01 10:06:40.000,1.221800,1.222100,D
173536558,EUR/USD,2005-08-01 10:06:46.000,1.221700,1.222000,D
173536573,EUR/USD,2005-08-01 10:06:48.000,1.221600,1.221900,D
173536575,EUR/USD,2005-08-01 10:06:49.000,1.221700,1.222000,D
173536578,EUR/USD,2005-08-01 10:06:50.000,1.221600,1.221900,D
173536591,EUR/USD,2005-08-01 10:06:51.000,1.221700,1.222000,D
173536606,EUR/USD,2005-08-01 10:06:54.000,1.221800,1.222100,D
173536617,EUR/USD,2005-08-01 10:06:56.000,1.221700,1.222000,D
173536633,EUR/USD,2005-08-01 10:06:59.000,1.221600,1.221900,D
173536638,EUR/USD,2005-08-01 10:07:00.000,1.221700,1.222000,D
173536646,EUR/USD,2005-08-01 10:07:01.000,1.221600,1.221900,D
173536673,EUR/USD,2005-08-01 10:07:07.000,1.221700,1.222000,D
173536687,EUR/USD,2005-08-01 10:07:08.000,1.221600,1.221900,D
173536700,EUR/USD,2005-08-01 10:07:11.000,1.221500,1.221800,D
173536704,EUR/USD,2005-08-01 10:07:11.000,1.221600,1.221900,D
173536741,EUR/USD,2005-08-01 10:07:15.000,1.221700,1.222000,D
173536770,EUR/USD,2005-08-01 10:07:19.000,1.221800,1.222100,D
173536788,EUR/USD,2005-08-01 10:07:21.000,1.221900,1.222200,D
173536792,EUR/USD,2005-08-01 10:07:22.000,1.221800,1.222100,D
173536796,EUR/USD,2005-08-01 10:07:22.000,1.221900,1.222200,D
173536835,EUR/USD,2005-08-01 10:07:30.000,1.222000,1.222300,D
173536838,EUR/USD,2005-08-01 10:07:31.000,1.221900,1.222200,D
173536872,EUR/USD,2005-08-01 10:07:35.000,1.222000,1.222300,D
173536881,EUR/USD,2005-08-01 10:07:36.000,1.221900,1.222200,D
173536888,EUR/USD,2005-08-01 10:07:37.000,1.222000,1.222300,D
173536920,EUR/USD,2005-08-01 10:07:45.000,1.221900,1.222200,D
173536942,EUR/USD,2005-08-01 10:07:49.000,1.221800,1.222100,D
173536952,EUR/USD,2005-08-01 10:07:50.000,1.221900,1.222200,D
173536959,EUR/USD,2005-08-01 10:07:52.000,1.221800,1.222100,D
173536985,EUR/USD,2005-08-01 10:07:59.000,1.221700,1.222000,D
173536989,EUR/USD,2005-08-01 10:07:59.000,1.221800,1.222100,D
173537009,EUR/USD,2005-08-01 10:08:07.000,1.221700,1.222000,D
173537016,EUR/USD,2005-08-01 10:08:09.000,1.221800,1.222100,D
173537018,EUR/USD,2005-08-01 10:08:09.000,1.221900,1.222200,D
173537035,EUR/USD,2005-08-01 10:08:13.000,1.222000,1.222300,D
173537043,EUR/USD,2005-08-01 10:08:13.000,1.221900,1.222200,D
173537057,EUR/USD,2005-08-01 10:08:18.000,1.222000,1.222300,D
173537084,EUR/USD,2005-08-01 10:08:23.000,1.221900,1.222200,D
173537097,EUR/USD,2005-08-01 10:08:25.000,1.222000,1.222300,D
173537102,EUR/USD,2005-08-01 10:08:27.000,1.222100,1.222400,D
173537141,EUR/USD,2005-08-01 10:08:32.000,1.222000,1.222300,D
173537175,EUR/USD,2005-08-01 10:08:36.000,1.222100,1.222400,D
173537201,EUR/USD,2005-08-01 10:08:42.000,1.222300,1.222600,D
173537231,EUR/USD,2005-08-01 10:08:45.000,1.222400,1.222700,D
173537237,EUR/USD,2005-08-01 10:08:45.000,1.222300,1.222600,D
173537244,EUR/USD,2005-08-01 10:08:46.000,1.222400,1.222700,D
173537250,EUR/USD,2005-08-01 10:08:47.000,1.222300,1.222600,D
173537259,EUR/USD,2005-08-01 10:08:48.000,1.222400,1.222700,D
173537270,EUR/USD,2005-08-01 10:08:50.000,1.222300,1.222600,D
173537296,EUR/USD,2005-08-01 10:08:56.000,1.222400,1.222700,D
173537303,EUR/USD,2005-08-01 10:08:58.000,1.222500,1.222800,D
173537322,EUR/USD,2005-08-01 10:08:59.000,1.222400,1.222700,D
173537340,EUR/USD,2005-08-01 10:09:05.000,1.222500,1.222800,D
173537344,EUR/USD,2005-08-01 10:09:05.000,1.222400,1.222700,D
173537353,EUR/USD,2005-08-01 10:09:08.000,1.222500,1.222800,D
173537358,EUR/USD,2005-08-01 10:09:09.000,1.222400,1.222700,D
173537361,EUR/USD,2005-08-01 10:09:09.000,1.222500,1.222800,D
173537371,EUR/USD,2005-08-01 10:09:10.000,1.222600,1.222900,D
173537382,EUR/USD,2005-08-01 10:09:12.000,1.222500,1.222800,D
173537383,EUR/USD,2005-08-01 10:09:12.000,1.222400,1.222700,D
173537401,EUR/USD,2005-08-01 10:09:14.000,1.222500,1.222800,D
173537427,EUR/USD,2005-08-01 10:09:20.000,1.222400,1.222700,D
173537459,EUR/USD,2005-08-01 10:09:31.000,1.222500,1.222800,D
173537465,EUR/USD,2005-08-01 10:09:32.000,1.222400,1.222700,D
173537477,EUR/USD,2005-08-01 10:09:35.000,1.222500,1.222800,D
173537492,EUR/USD,2005-08-01 10:09:38.000,1.222600,1.222900,D
173537518,EUR/USD,2005-08-01 10:09:42.000,1.222700,1.223000,D
173537531,EUR/USD,2005-08-01 10:09:44.000,1.222800,1.223100,D
173537576,EUR/USD,2005-08-01 10:09:53.000,1.222900,1.223200,D
173537599,EUR/USD,2005-08-01 10:09:58.000,1.222800,1.223100,D
173537602,EUR/USD,2005-08-01 10:09:58.000,1.222900,1.223200,D
173537609,EUR/USD,2005-08-01 10:09:59.000,1.222800,1.223100,D
173537630,EUR/USD,2005-08-01 10:10:03.000,1.222700,1.223000,D
173537644,EUR/USD,2005-08-01 10:10:04.000,1.222800,1.223100,D
173537654,EUR/USD,2005-08-01 10:10:05.000,1.222700,1.223000,D
173537662,EUR/USD,2005-08-01 10:10:09.000,1.222600,1.222900,D
173537668,EUR/USD,2005-08-01 10:10:12.000,1.222500,1.222800,D
173537712,EUR/USD,2005-08-01 10:10:25.000,1.222600,1.222900,D
173537718,EUR/USD,2005-08-01 10:10:27.000,1.222500,1.222800,D
173537720,EUR/USD,2005-08-01 10:10:28.000,1.222600,1.222900,D
173537724,EUR/USD,2005-08-01 10:10:28.000,1.222700,1.223000,D
173537736,EUR/USD,2005-08-01 10:10:31.000,1.222600,1.222900,D
173537745,EUR/USD,2005-08-01 10:10:34.000,1.222500,1.222800,D
173537751,EUR/USD,2005-08-01 10:10:35.000,1.222600,1.222900,D
173537758,EUR/USD,2005-08-01 10:10:36.000,1.222500,1.222800,D
173537774,EUR/USD,2005-08-01 10:10:37.000,1.222600,1.222900,D
173537778,EUR/USD,2005-08-01 10:10:38.000,1.222500,1.222800,D
173537781,EUR/USD,2005-08-01 10:10:39.000,1.222600,1.222900,D
173537790,EUR/USD,2005-08-01 10:10:41.000,1.222500,1.222800,D
173537800,EUR/USD,2005-08-01 10:10:49.000,1.222600,1.222900,D
173537854,EUR/USD,2005-08-01 10:11:06.000,1.222500,1.222800,D
173537863,EUR/USD,2005-08-01 10:11:08.000,1.222400,1.222700,D
173537869,EUR/USD,2005-08-01 10:11:08.000,1.222500,1.222800,D
173537888,EUR/USD,2005-08-01 10:11:11.000,1.222400,1.222700,D
173537897,EUR/USD,2005-08-01 10:11:14.000,1.222500,1.222800,D
173537913,EUR/USD,2005-08-01 10:11:18.000,1.222400,1.222700,D
173537920,EUR/USD,2005-08-01 10:11:19.000,1.222500,1.222800,D
173537926,EUR/USD,2005-08-01 10:11:20.000,1.222400,1.222700,D
173537973,EUR/USD,2005-08-01 10:11:33.000,1.222300,1.222600,D
173537982,EUR/USD,2005-08-01 10:11:36.000,1.222400,1.222700,D
173538000,EUR/USD,2005-08-01 10:11:38.000,1.222300,1.222600,D
173538004,EUR/USD,2005-08-01 10:11:39.000,1.222400,1.222700,D
173538016,EUR/USD,2005-08-01 10:11:41.000,1.222300,1.222600,D
173538028,EUR/USD,2005-08-01 10:11:53.000,1.222400,1.222700,D
173538041,EUR/USD,2005-08-01 10:11:54.000,1.222300,1.222600,D
173538054,EUR/USD,2005-08-01 10:12:01.000,1.222400,1.222700,D
173538072,EUR/USD,2005-08-01 10:12:09.000,1.222500,1.222800,D
173538095,EUR/USD,2005-08-01 10:12:17.000,1.222600,1.222900,D
173538106,EUR/USD,2005-08-01 10:12:18.000,1.222500,1.222800,D
173538117,EUR/USD,2005-08-01 10:12:21.000,1.222600,1.222900,D
173538132,EUR/USD,2005-08-01 10:12:23.000,1.222500,1.222800,D
173538140,EUR/USD,2005-08-01 10:12:26.000,1.222400,1.222700,D
173538154,EUR/USD,2005-08-01 10:12:29.000,1.222500,1.222800,D
173538163,EUR/USD,2005-08-01 10:12:31.000,1.222400,1.222700,D
173538201,EUR/USD,2005-08-01 10:12:40.000,1.222300,1.222600,D
173538228,EUR/USD,2005-08-01 10:12:47.000,1.222200,1.222500,D
173538243,EUR/USD,2005-08-01 10:12:49.000,1.222300,1.222600,D
173538257,EUR/USD,2005-08-01 10:12:51.000,1.222200,1.222400,D
173538263,EUR/USD,2005-08-01 10:12:51.000,1.222000,1.222300,D
173538278,EUR/USD,2005-08-01 10:12:53.000,1.222100,1.222400,D
173538290,EUR/USD,2005-08-01 10:12:57.000,1.222000,1.222300,D
173538310,EUR/USD,2005-08-01 10:13:00.000,1.221900,1.222200,D
173538326,EUR/USD,2005-08-01 10:13:03.000,1.221800,1.222100,D
173538337,EUR/USD,2005-08-01 10:13:04.000,1.221900,1.222200,D
173538343,EUR/USD,2005-08-01 10:13:04.000,1.221800,1.222100,D
173538350,EUR/USD,2005-08-01 10:13:05.000,1.221900,1.222200,D
173538367,EUR/USD,2005-08-01 10:13:07.000,1.222000,1.222300,D
173538445,EUR/USD,2005-08-01 10:13:30.000,1.221900,1.222200,D
173538455,EUR/USD,2005-08-01 10:13:32.000,1.222000,1.222300,D
173538466,EUR/USD,2005-08-01 10:13:34.000,1.222100,1.222400,D
173538478,EUR/USD,2005-08-01 10:13:36.000,1.222000,1.222300,D
173538514,EUR/USD,2005-08-01 10:13:45.000,1.222100,1.222400,D
173538538,EUR/USD,2005-08-01 10:13:52.000,1.222200,1.222500,D
173538574,EUR/USD,2005-08-01 10:14:01.000,1.222100,1.222400,D
173538594,EUR/USD,2005-08-01 10:14:03.000,1.222000,1.222300,D
173538619,EUR/USD,2005-08-01 10:14:15.000,1.222100,1.222400,D
173538627,EUR/USD,2005-08-01 10:14:17.000,1.222000,1.222300,D
173538632,EUR/USD,2005-08-01 10:14:19.000,1.222100,1.222400,D
173538641,EUR/USD,2005-08-01 10:14:21.000,1.222000,1.222300,D
173538657,EUR/USD,2005-08-01 10:14:29.000,1.222100,1.222400,D
173538721,EUR/USD,2005-08-01 10:14:43.000,1.222000,1.222300,D
173538727,EUR/USD,2005-08-01 10:14:46.000,1.222100,1.222400,D
173538730,EUR/USD,2005-08-01 10:14:47.000,1.222000,1.222300,D
173538748,EUR/USD,2005-08-01 10:14:53.000,1.222100,1.222400,D
173538752,EUR/USD,2005-08-01 10:14:54.000,1.222000,1.222300,D
173538763,EUR/USD,2005-08-01 10:14:58.000,1.222100,1.222400,D
173538788,EUR/USD,2005-08-01 10:15:06.000,1.222200,1.222500,D
173538803,EUR/USD,2005-08-01 10:15:10.000,1.222300,1.222600,D
173538815,EUR/USD,2005-08-01 10:15:13.000,1.222400,1.222700,D
173538827,EUR/USD,2005-08-01 10:15:14.000,1.222500,1.222800,D
173538861,EUR/USD,2005-08-01 10:15:19.000,1.222600,1.222900,D
173538880,EUR/USD,2005-08-01 10:15:24.000,1.222700,1.223000,D
173538886,EUR/USD,2005-08-01 10:15:25.000,1.222600,1.222900,D
173538892,EUR/USD,2005-08-01 10:15:26.000,1.222500,1.222800,D
173538904,EUR/USD,2005-08-01 10:15:28.000,1.222600,1.222900,D
173538944,EUR/USD,2005-08-01 10:15:35.000,1.222500,1.222800,D
173538950,EUR/USD,2005-08-01 10:15:36.000,1.222600,1.222900,D
173538978,EUR/USD,2005-08-01 10:15:46.000,1.222700,1.223000,D
173539000,EUR/USD,2005-08-01 10:15:51.000,1.222600,1.222900,D
173539028,EUR/USD,2005-08-01 10:15:55.000,1.222500,1.222800,D
173539032,EUR/USD,2005-08-01 10:15:56.000,1.222600,1.222900,D
173539047,EUR/USD,2005-08-01 10:16:04.000,1.222500,1.222800,D
173539058,EUR/USD,2005-08-01 10:16:06.000,1.222400,1.222700,D
173539083,EUR/USD,2005-08-01 10:16:16.000,1.222300,1.222600,D
173539101,EUR/USD,2005-08-01 10:16:19.000,1.222400,1.222700,D
173539114,EUR/USD,2005-08-01 10:16:21.000,1.222300,1.222600,D
173539116,EUR/USD,2005-08-01 10:16:22.000,1.222400,1.222700,D
173539123,EUR/USD,2005-08-01 10:16:24.000,1.222300,1.222600,D
173539174,EUR/USD,2005-08-01 10:16:44.000,1.222200,1.222500,D
173539195,EUR/USD,2005-08-01 10:16:50.000,1.222300,1.222600,D
173539250,EUR/USD,2005-08-01 10:17:24.000,1.222200,1.222500,D
173539263,EUR/USD,2005-08-01 10:17:29.000,1.222100,1.222400,D
173539275,EUR/USD,2005-08-01 10:17:32.000,1.222200,1.222500,D
173539294,EUR/USD,2005-08-01 10:17:37.000,1.222100,1.222400,D
173539295,EUR/USD,2005-08-01 10:17:38.000,1.222200,1.222500,D
173539298,EUR/USD,2005-08-01 10:17:41.000,1.222100,1.222400,D
173539315,EUR/USD,2005-08-01 10:17:49.000,1.222000,1.222300,D
173539332,EUR/USD,2005-08-01 10:17:54.000,1.221900,1.222200,D
173539353,EUR/USD,2005-08-01 10:17:57.000,1.221800,1.222100,D
173539356,EUR/USD,2005-08-01 10:17:57.000,1.221900,1.222200,D
173539431,EUR/USD,2005-08-01 10:18:12.000,1.222000,1.222300,D
173539440,EUR/USD,2005-08-01 10:18:13.000,1.221900,1.222200,D
173539445,EUR/USD,2005-08-01 10:18:13.000,1.222000,1.222300,D
173539457,EUR/USD,2005-08-01 10:18:14.000,1.221900,1.222200,D
173539459,EUR/USD,2005-08-01 10:18:14.000,1.222000,1.222300,D
