173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173539492,EUR/USD,2005-08-01 10:18:23.000,1.221900,1.222200,D
173539523,EUR/USD,2005-08-01 10:18:36.000,1.222000,1.222300,D
173539536,EUR/USD,2005-08-01 10:18:38.000,1.221900,1.222200,D
173539542,EUR/USD,2005-08-01 10:18:41.000,1.222000,1.222300,D
173539547,EUR/USD,2005-08-01 10:18:42.000,1.221900,1.222200,D
173539553,EUR/USD,2005-08-01 10:18:45.000,1.222000,1.222300,D
173539574,EUR/USD,2005-08-01 10:18:51.000,1.221900,1.222200,D
173539601,EUR/USD,2005-08-01 10:19:06.000,1.222000,1.222300,D
173539610,EUR/USD,2005-08-01 10:19:07.000,1.221900,1.222200,D
173539621,EUR/USD,2005-08-01 10:19:08.000,1.222000,1.222300,D
173539684,EUR/USD,2005-08-01 10:19:21.000,1.221900,1.222200,D
173539698,EUR/USD,2005-08-01 10:19:26.000,1.222000,1.222300,D
173539712,EUR/USD,2005-08-01 10:19:30.000,1.222100,1.222400,D
173539736,EUR/USD,2005-08-01 10:19:42.000,1.222200,1.222500,D
173539765,EUR/USD,2005-08-01 10:19:57.000,1.222300,1.222600,D
173539779,EUR/USD,2005-08-01 10:19:59.000,1.222200,1.222500,D
173539810,EUR/USD,2005-08-01 10:20:04.000,1.222100,1.222400,D
173539820,EUR/USD,2005-08-01 10:20:11.000,1.222200,1.222500,D
173539856,EUR/USD,2005-08-01 10:20:29.000,1.222300,1.222600,D
173539870,EUR/USD,2005-08-01 10:20:33.000,1.222200,1.222500,D
173539888,EUR/USD,2005-08-01 10:20:37.000,1.222300,1.222600,D
173539900,EUR/USD,2005-08-01 10:20:39.000,1.222200,1.222500,D
173539904,EUR/USD,2005-08-01 10:20:39.000,1.222300,1.222600,D
173539943,EUR/USD,2005-08-01 10:20:58.000,1.222400,1.222700,D
173539960,EUR/USD,2005-08-01 10:21:00.000,1.222500,1.222800,D
173539982,EUR/USD,2005-08-01 10:21:03.000,1.222400,1.222700,D
173539983,EUR/USD,2005-08-01 10:21:03.000,1.222500,1.222800,D
173539999,EUR/USD,2005-08-01 10:21:11.000,1.222400,1.222700,D
173540005,EUR/USD,2005-08-01 10:21:12.000,1.222500,1.222800,D
173540027,EUR/USD,2005-08-01 10:21:16.000,1.222400,1.222700,D
173540089,EUR/USD,2005-08-01 10:21:39.000,1.222500,1.222800,D
173540124,EUR/USD,2005-08-01 10:21:54.000,1.222600,1.222900,D
173540150,EUR/USD,2005-08-01 10:21:58.000,1.222700,1.223000,D
173540192,EUR/USD,2005-08-01 10:22:08.000,1.222600,1.222900,D
173540250,EUR/USD,2005-08-01 10:22:22.000,1.222500,1.222800,D
173540309,EUR/USD,2005-08-01 10:23:05.000,1.222400,1.222700,D
173540327,EUR/USD,2005-08-01 10:23:11.000,1.222300,1.222600,D
173540339,EUR/USD,2005-08-01 10:23:13.000,1.222400,1.222700,D
173540351,EUR/USD,2005-08-01 10:23:15.000,1.222300,1.222600,D
173540371,EUR/USD,2005-08-01 10:23:18.000,1.222200,1.222500,D
173540397,EUR/USD,2005-08-01 10:23:29.000,1.222300,1.222600,D
173540406,EUR/USD,2005-08-01 10:23:35.000,1.222200,1.222500,D
173540420,EUR/USD,2005-08-01 10:23:39.000,1.222100,1.222400,D
173540434,EUR/USD,2005-08-01 10:23:41.000,1.222200,1.222500,D
173540442,EUR/USD,2005-08-01 10:23:42.000,1.222100,1.222400,D
173540455,EUR/USD,2005-08-01 10:23:44.000,1.222200,1.222500,D
173540457,EUR/USD,2005-08-01 10:23:45.000,1.222300,1.222600,D
173540463,EUR/USD,2005-08-01 10:23:46.000,1.222200,1.222500,D
173540467,EUR/USD,2005-08-01 10:23:53.000,1.222300,1.222600,D
173540486,EUR/USD,2005-08-01 10:23:57.000,1.222400,1.222700,D
173540505,EUR/USD,2005-08-01 10:24:00.000,1.222500,1.222800,D
173540536,EUR/USD,2005-08-01 10:24:12.000,1.222600,1.222900,D
173540541,EUR/USD,2005-08-01 10:24:13.000,1.222500,1.222800,D
173540555,EUR/USD,2005-08-01 10:24:15.000,1.222600,1.222900,D
173540573,EUR/USD,2005-08-01 10:24:26.000,1.222700,1.223000,D
173540589,EUR/USD,2005-08-01 10:24:27.000,1.222600,1.222900,D
173540594,EUR/USD,2005-08-01 10:24:27.000,1.222700,1.223000,D
173540625,EUR/USD,2005-08-01 10:24:32.000,1.222800,1.223100,D
173540634,EUR/USD,2005-08-01 10:24:33.000,1.222600,1.222900,D
173540645,EUR/USD,2005-08-01 10:24:34.000,1.222700,1.223000,D
173540657,EUR/USD,2005-08-01 10:24:35.000,1.222600,1.222900,D
173540670,EUR/USD,2005-08-01 10:24:40.000,1.222500,1.222800,D
173540686,EUR/USD,2005-08-01 10:24:42.000,1.222600,1.222900,D
173540691,EUR/USD,2005-08-01 10:24:43.000,1.222500,1.222800,D
173540698,EUR/USD,2005-08-01 10:24:44.000,1.222400,1.222700,D
173540706,EUR/USD,2005-08-01 10:24:46.000,1.222500,1.222800,D
173540731,EUR/USD,2005-08-01 10:24:53.000,1.222400,1.222700,D
173540735,EUR/USD,2005-08-01 10:24:54.000,1.222500,1.222800,D
173540736,EUR/USD,2005-08-01 10:24:55.000,1.222600,1.222900,D
173540759,EUR/USD,2005-08-01 10:24:58.000,1.222500,1.222800,D
173540777,EUR/USD,2005-08-01 10:25:00.000,1.222600,1.222900,D
173540779,EUR/USD,2005-08-01 10:25:01.000,1.222700,1.223000,D
173540794,EUR/USD,2005-08-01 10:25:02.000,1.222600,1.222900,D
173540805,EUR/USD,2005-08-01 10:25:04.000,1.222700,1.223000,D
173540826,EUR/USD,2005-08-01 10:25:07.000,1.222600,1.222900,D
173540837,EUR/USD,2005-08-01 10:25:09.000,1.222700,1.223000,D
173540849,EUR/USD,2005-08-01 10:25:11.000,1.222600,1.222900,D
173540856,EUR/USD,2005-08-01 10:25:12.000,1.222700,1.223000,D
173540867,EUR/USD,2005-08-01 10:25:13.000,1.222600,1.222900,D
173540874,EUR/USD,2005-08-01 10:25:14.000,1.222700,1.223000,D
173540890,EUR/USD,2005-08-01 10:25:17.000,1.222600,1.222900,D
173540892,EUR/USD,2005-08-01 10:25:17.000,1.222800,1.223100,D
173540918,EUR/USD,2005-08-01 10:25:21.000,1.222700,1.223000,D
173540923,EUR/USD,2005-08-01 10:25:22.000,1.222800,1.223100,D
173540937,EUR/USD,2005-08-01 10:25:25.000,1.222700,1.223000,D
173540939,EUR/USD,2005-08-01 10:25:25.000,1.222800,1.223100,D
173540952,EUR/USD,2005-08-01 10:25:27.000,1.222700,1.223000,D
173540960,EUR/USD,2005-08-01 10:25:28.000,1.222800,1.223100,D
173540969,EUR/USD,2005-08-01 10:25:30.000,1.222700,1.223000,D
173540976,EUR/USD,2005-08-01 10:25:30.000,1.222800,1.223100,D
173540999,EUR/USD,2005-08-01 10:25:35.000,1.222900,1.223200,D
173541013,EUR/USD,2005-08-01 10:25:37.000,1.223000,1.223300,D
173541038,EUR/USD,2005-08-01 10:25:42.000,1.223100,1.223400,D
173541043,EUR/USD,2005-08-01 10:25:42.000,1.223000,1.223300,D
173541061,EUR/USD,2005-08-01 10:25:44.000,1.223100,1.223400,D
173541065,EUR/USD,2005-08-01 10:25:44.000,1.223000,1.223300,D
173541074,EUR/USD,2005-08-01 10:25:45.000,1.223100,1.223400,D
173541085,EUR/USD,2005-08-01 10:25:46.000,1.223000,1.223300,D
173541092,EUR/USD,2005-08-01 10:25:47.000,1.222900,1.223200,D
173541098,EUR/USD,2005-08-01 10:25:47.000,1.223000,1.223300,D
173541113,EUR/USD,2005-08-01 10:25:48.000,1.223100,1.223400,D
173541134,EUR/USD,2005-08-01 10:25:50.000,1.223200,1.223500,D
173541162,EUR/USD,2005-08-01 10:25:55.000,1.223100,1.223400,D
173541179,EUR/USD,2005-08-01 10:25:57.000,1.223000,1.223300,D
173541203,EUR/USD,2005-08-01 10:26:01.000,1.223100,1.223400,D
173541225,EUR/USD,2005-08-01 10:26:06.000,1.223200,1.223500,D
173541248,EUR/USD,2005-08-01 10:26:09.000,1.223300,1.223600,D
173541268,EUR/USD,2005-08-01 10:26:14.000,1.223200,1.223500,D
173541276,EUR/USD,2005-08-01 10:26:15.000,1.223300,1.223600,D
173541281,EUR/USD,2005-08-01 10:26:15.000,1.223400,1.223700,D
173541290,EUR/USD,2005-08-01 10:26:16.000,1.223300,1.223600,D
173541294,EUR/USD,2005-08-01 10:26:18.000,1.223400,1.223700,D
173541324,EUR/USD,2005-08-01 10:26:24.000,1.223300,1.223600,D
173541348,EUR/USD,2005-08-01 10:26:26.000,1.223200,1.223500,D
173541401,EUR/USD,2005-08-01 10:26:39.000,1.223100,1.223400,D
173541424,EUR/USD,2005-08-01 10:26:47.000,1.223000,1.223300,D
173541426,EUR/USD,2005-08-01 10:26:47.000,1.223100,1.223400,D
173541433,EUR/USD,2005-08-01 10:26:49.000,1.223000,1.223300,D
173541464,EUR/USD,2005-08-01 10:26:58.000,1.223100,1.223400,D
173541472,EUR/USD,2005-08-01 10:26:59.000,1.223000,1.223300,D
173541488,EUR/USD,2005-08-01 10:27:05.000,1.222900,1.223200,D
173541547,EUR/USD,2005-08-01 10:27:19.000,1.222800,1.223100,D
173541559,EUR/USD,2005-08-01 10:27:20.000,1.222900,1.223200,D
173541564,EUR/USD,2005-08-01 10:27:21.000,1.222800,1.223100,D
173541577,EUR/USD,2005-08-01 10:27:25.000,1.222900,1.223200,D
173541594,EUR/USD,2005-08-01 10:27:26.000,1.222800,1.223100,D
173541597,EUR/USD,2005-08-01 10:27:27.000,1.222900,1.223200,D
173541625,EUR/USD,2005-08-01 10:27:33.000,1.223000,1.223300,D
173541657,EUR/USD,2005-08-01 10:27:41.000,1.223100,1.223400,D
173541681,EUR/USD,2005-08-01 10:27:45.000,1.223200,1.223500,D
173541706,EUR/USD,2005-08-01 10:27:49.000,1.223100,1.223400,D
173541709,EUR/USD,2005-08-01 10:27:51.000,1.223200,1.223500,D
173541718,EUR/USD,2005-08-01 10:27:53.000,1.223100,1.223400,D
173541732,EUR/USD,2005-08-01 10:27:57.000,1.223200,1.223500,D
173541760,EUR/USD,2005-08-01 10:28:09.000,1.223300,1.223600,D
173541783,EUR/USD,2005-08-01 10:28:15.000,1.223200,1.223500,D
173541791,EUR/USD,2005-08-01 10:28:16.000,1.223300,1.223600,D
173541804,EUR/USD,2005-08-01 10:28:18.000,1.223400,1.223700,D
173541848,EUR/USD,2005-08-01 10:28:29.000,1.223300,1.223600,D
173541850,EUR/USD,2005-08-01 10:28:29.000,1.223400,1.223700,D
173541859,EUR/USD,2005-08-01 10:28:30.000,1.223500,1.223800,D
173541955,EUR/USD,2005-08-01 10:29:08.000,1.223300,1.223600,D
173541987,EUR/USD,2005-08-01 10:29:11.000,1.223400,1.223700,D
173542028,EUR/USD,2005-08-01 10:29:27.000,1.223300,1.223600,D
173542038,EUR/USD,2005-08-01 10:29:35.000,1.223400,1.223700,D
173542058,EUR/USD,2005-08-01 10:29:39.000,1.223300,1.223600,D
173542065,EUR/USD,2005-08-01 10:29:40.000,1.223400,1.223700,D
173542078,EUR/USD,2005-08-01 10:29:45.000,1.223500,1.223800,D
173542093,EUR/USD,2005-08-01 10:29:47.000,1.223400,1.223700,D
173542098,EUR/USD,2005-08-01 10:29:48.000,1.223500,1.223800,D
173542117,EUR/USD,2005-08-01 10:29:54.000,1.223400,1.223700,D
173542129,EUR/USD,2005-08-01 10:29:56.000,1.223500,1.223800,D
173542141,EUR/USD,2005-08-01 10:30:00.000,1.223600,1.223900,D
173542156,EUR/USD,2005-08-01 10:30:02.000,1.223500,1.223800,D
173542175,EUR/USD,2005-08-01 10:30:06.000,1.223400,1.223700,D
173542184,EUR/USD,2005-08-01 10:30:08.000,1.223500,1.223800,D
173542220,EUR/USD,2005-08-01 10:30:18.000,1.223400,1.223700,D
173542225,EUR/USD,2005-08-01 10:30:19.000,1.223500,1.223800,D
173542238,EUR/USD,2005-08-01 10:30:28.000,1.223600,1.223900,D
173542242,EUR/USD,2005-08-01 10:30:29.000,1.223500,1.223800,D
173542247,EUR/USD,2005-08-01 10:30:29.000,1.223600,1.223900,D
173542253,EUR/USD,2005-08-01 10:30:34.000,1.223500,1.223800,D
173542266,EUR/USD,2005-08-01 10:30:39.000,1.223400,1.223700,D
173542315,EUR/USD,2005-08-01 10:30:49.000,1.223500,1.223800,D
173542322,EUR/USD,2005-08-01 10:30:54.000,1.223600,1.223900,D
173542332,EUR/USD,2005-08-01 10:30:56.000,1.223500,1.223800,D
173542340,EUR/USD,2005-08-01 10:31:03.000,1.223600,1.223900,D
173542371,EUR/USD,2005-08-01 10:31:11.000,1.223500,1.223800,D
173542377,EUR/USD,2005-08-01 10:31:12.000,1.223600,1.223900,D
173542383,EUR/USD,2005-08-01 10:31:14.000,1.223500,1.223800,D
173542393,EUR/USD,2005-08-01 10:31:18.000,1.223600,1.223900,D
173542410,EUR/USD,2005-08-01 10:31:22.000,1.223500,1.223800,D
173542414,EUR/USD,2005-08-01 10:31:23.000,1.223600,1.223900,D
173542431,EUR/USD,2005-08-01 10:31:25.000,1.223500,1.223800,D
173542439,EUR/USD,2005-08-01 10:31:27.000,1.223600,1.223900,D
173542443,EUR/USD,2005-08-01 10:31:27.000,1.223700,1.224000,D
173542523,EUR/USD,2005-08-01 10:31:49.000,1.223600,1.223900,D
173542528,EUR/USD,2005-08-01 10:31:51.000,1.223700,1.224000,D
173542557,EUR/USD,2005-08-01 10:31:56.000,1.223800,1.224100,D
173542562,EUR/USD,2005-08-01 10:31:57.000,1.223700,1.224000,D
173542586,EUR/USD,2005-08-01 10:32:03.000,1.223800,1.224100,D
173542599,EUR/USD,2005-08-01 10:32:08.000,1.223700,1.224000,D
173542617,EUR/USD,2005-08-01 10:32:11.000,1.223800,1.224100,D
173542622,EUR/USD,2005-08-01 10:32:11.000,1.223700,1.224000,D
173542634,EUR/USD,2005-08-01 10:32:15.000,1.223600,1.223900,D
173542691,EUR/USD,2005-08-01 10:32:30.000,1.223500,1.223800,D
173542694,EUR/USD,2005-08-01 10:32:30.000,1.223600,1.223900,D
173542720,EUR/USD,2005-08-01 10:32:33.000,1.223500,1.223800,D
173542730,EUR/USD,2005-08-01 10:32:34.000,1.223600,1.223900,D
173542760,EUR/USD,2005-08-01 10:32:44.000,1.223500,1.223800,D
173542811,EUR/USD,2005-08-01 10:32:57.000,1.223400,1.223700,D
173542824,EUR/USD,2005-08-01 10:33:00.000,1.223500,1.223800,D
173542864,EUR/USD,2005-08-01 10:33:13.000,1.223600,1.223900,D
173542905,EUR/USD,2005-08-01 10:33:24.000,1.223700,1.224000,D
173542915,EUR/USD,2005-08-01 10:33:26.000,1.223800,1.224100,D
173542925,EUR/USD,2005-08-01 10:33:28.000,1.223900,1.224200,D
173542947,EUR/USD,2005-08-01 10:33:31.000,1.223800,1.224100,D
173542969,EUR/USD,2005-08-01 10:33:33.000,1.223900,1.224200,D
173542972,EUR/USD,2005-08-01 10:33:33.000,1.223800,1.224100,D
173542980,EUR/USD,2005-08-01 10:33:34.000,1.223900,1.224200,D
173543003,EUR/USD,2005-08-01 10:33:36.000,1.223800,1.224100,D
173543015,EUR/USD,2005-08-01 10:33:37.000,1.223900,1.224200,D
173543023,EUR/USD,2005-08-01 10:33:38.000,1.223800,1.224100,D
173543064,EUR/USD,2005-08-01 10:33:46.000,1.223700,1.224000,D
173543068,EUR/USD,2005-08-01 10:33:47.000,1.223800,1.224100,D
173543087,EUR/USD,2005-08-01 10:33:49.000,1.223700,1.224000,D
173543107,EUR/USD,2005-08-01 10:33:52.000,1.223600,1.223900,D
173543114,EUR/USD,2005-08-01 10:33:53.000,1.223700,1.224000,D
173543116,EUR/USD,2005-08-01 10:33:54.000,1.223600,1.223900,D
173543120,EUR/USD,2005-08-01 10:33:54.000,1.223700,1.224000,D
173543172,EUR/USD,2005-08-01 10:34:10.000,1.223600,1.223900,D
173543173,EUR/USD,2005-08-01 10:34:11.000,1.223700,1.224000,D
173543204,EUR/USD,2005-08-01 10:34:23.000,1.223800,1.224100,D
173543241,EUR/USD,2005-08-01 10:34:29.000,1.223700,1.224000,D
173543249,EUR/USD,2005-08-01 10:34:30.000,1.223800,1.224100,D
173543259,EUR/USD,2005-08-01 10:34:31.000,1.223700,1.224000,D
173543269,EUR/USD,2005-08-01 10:34:31.000,1.223800,1.224100,D
173543311,EUR/USD,2005-08-01 10:34:40.000,1.223900,1.224200,D
173543338,EUR/USD,2005-08-01 10:34:47.000,1.223800,1.224100,D
173543357,EUR/USD,2005-08-01 10:34:53.000,1.223700,1.224000,D
173543371,EUR/USD,2005-08-01 10:34:56.000,1.223600,1.223900,D
173543374,EUR/USD,2005-08-01 10:34:56.000,1.223700,1.224000,D
173543412,EUR/USD,2005-08-01 10:35:07.000,1.223600,1.223900,D
173543418,EUR/USD,2005-08-01 10:35:07.000,1.223700,1.224000,D
173543424,EUR/USD,2005-08-01 10:35:08.000,1.223600,1.223900,D
173543428,EUR/USD,2005-08-01 10:35:09.000,1.223700,1.224000,D
173543437,EUR/USD,2005-08-01 10:35:10.000,1.223600,1.223900,D
173543440,EUR/USD,2005-08-01 10:35:11.000,1.223700,1.224000,D
173543444,EUR/USD,2005-08-01 10:35:12.000,1.223600,1.223900,D
173543466,EUR/USD,2005-08-01 10:35:22.000,1.223500,1.223800,D
173543468,EUR/USD,2005-08-01 10:35:23.000,1.223600,1.223900,D
173543472,EUR/USD,2005-08-01 10:35:24.000,1.223500,1.223800,D
173543497,EUR/USD,2005-08-01 10:35:33.000,1.223400,1.223700,D
173543502,EUR/USD,2005-08-01 10:35:34.000,1.223500,1.223800,D
173543534,EUR/USD,2005-08-01 10:35:47.000,1.223400,1.223700,D
173543541,EUR/USD,2005-08-01 10:35:48.000,1.223500,1.223800,D
173543547,EUR/USD,2005-08-01 10:35:49.000,1.223400,1.223700,D
173543574,EUR/USD,2005-08-01 10:36:01.000,1.223300,1.223600,D
173543583,EUR/USD,2005-08-01 10:36:03.000,1.223400,1.223700,D
173543605,EUR/USD,2005-08-01 10:36:06.000,1.223300,1.223600,D
173543616,EUR/USD,2005-08-01 10:36:07.000,1.223400,1.223700,D
173543661,EUR/USD,2005-08-01 10:36:17.000,1.223300,1.223600,D
173543686,EUR/USD,2005-08-01 10:36:23.000,1.223400,1.223700,D
173543720,EUR/USD,2005-08-01 10:36:38.000,1.223500,1.223800,D
173543729,EUR/USD,2005-08-01 10:36:39.000,1.223400,1.223700,D
173543744,EUR/USD,2005-08-01 10:36:42.000,1.223500,1.223800,D
173543748,EUR/USD,2005-08-01 10:36:43.000,1.223600,1.223900,D
173543761,EUR/USD,2005-08-01 10:36:47.000,1.223500,1.223800,D
173543788,EUR/USD,2005-08-01 10:36:54.000,1.223600,1.223900,D
173543798,EUR/USD,2005-08-01 10:36:56.000,1.223500,1.223800,D
173543803,EUR/USD,2005-08-01 10:37:01.000,1.223600,1.223900,D
173543812,EUR/USD,2005-08-01 10:37:04.000,1.223500,1.223800,D
173543821,EUR/USD,2005-08-01 10:37:08.000,1.223600,1.223900,D
173543831,EUR/USD,2005-08-01 10:37:10.000,1.223500,1.223800,D
173543861,EUR/USD,2005-08-01 10:37:32.000,1.223600,1.223900,D
173543874,EUR/USD,2005-08-01 10:37:36.000,1.223500,1.223800,D
173543896,EUR/USD,2005-08-01 10:37:45.000,1.223400,1.223700,D
173543902,EUR/USD,2005-08-01 10:37:54.000,1.223500,1.223800,D
173543914,EUR/USD,2005-08-01 10:37:55.000,1.223400,1.223700,D
173543919,EUR/USD,2005-08-01 10:37:55.000,1.223500,1.223800,D
173543927,EUR/USD,2005-08-01 10:37:56.000,1.223600,1.223900,D
173543930,EUR/USD,2005-08-01 10:37:57.000,1.223500,1.223800,D
173543936,EUR/USD,2005-08-01 10:37:57.000,1.223300,1.223600,D
173543944,EUR/USD,2005-08-01 10:37:58.000,1.223400,1.223700,D
173543950,EUR/USD,2005-08-01 10:37:58.000,1.223500,1.223800,D
173543955,EUR/USD,2005-08-01 10:38:00.000,1.223400,1.223700,D
173543971,EUR/USD,2005-08-01 10:38:09.000,1.223300,1.223600,D
173543989,EUR/USD,2005-08-01 10:38:13.000,1.223200,1.223500,D
173543995,EUR/USD,2005-08-01 10:38:15.000,1.223100,1.223400,D
173544005,EUR/USD,2005-08-01 10:38:16.000,1.223200,1.223500,D
173544019,EUR/USD,2005-08-01 10:38:17.000,1.223100,1.223400,D
173544033,EUR/USD,2005-08-01 10:38:19.000,1.223000,1.223300,D
173544050,EUR/USD,2005-08-01 10:38:20.000,1.223100,1.223400,D
173544068,EUR/USD,2005-08-01 10:38:23.000,1.223000,1.223300,D
173544097,EUR/USD,2005-08-01 10:38:35.000,1.223100,1.223400,D
173544126,EUR/USD,2005-08-01 10:38:40.000,1.223000,1.223300,D
173544129,EUR/USD,2005-08-01 10:38:41.000,1.223100,1.223400,D
173544159,EUR/USD,2005-08-01 10:38:48.000,1.223200,1.223500,D
173544187,EUR/USD,2005-08-01 10:39:00.000,1.223300,1.223600,D
173544200,EUR/USD,2005-08-01 10:39:01.000,1.223200,1.223500,D
173544206,EUR/USD,2005-08-01 10:39:04.000,1.223100,1.223400,D
173544211,EUR/USD,2005-08-01 10:39:05.000,1.223200,1.223500,D
173544219,EUR/USD,2005-08-01 10:39:07.000,1.223300,1.223600,D
173544224,EUR/USD,2005-08-01 10:39:08.000,1.223200,1.223500,D
173544226,EUR/USD,2005-08-01 10:39:08.000,1.223300,1.223600,D
173544234,EUR/USD,2005-08-01 10:39:10.000,1.223400,1.223700,D
173544240,EUR/USD,2005-08-01 10:39:10.000,1.223500,1.223800,D
173544251,EUR/USD,2005-08-01 10:39:11.000,1.223600,1.223900,D
173544273,EUR/USD,2005-08-01 10:39:13.000,1.223500,1.223800,D
173544293,EUR/USD,2005-08-01 10:39:17.000,1.223600,1.223900,D
173544295,EUR/USD,2005-08-01 10:39:18.000,1.223500,1.223800,D
173544308,EUR/USD,2005-08-01 10:39:20.000,1.223600,1.223900,D
173544318,EUR/USD,2005-08-01 10:39:21.000,1.223500,1.223800,D
173544320,EUR/USD,2005-08-01 10:39:22.000,1.223600,1.223900,D
173544334,EUR/USD,2005-08-01 10:39:28.000,1.223500,1.223800,D
173544346,EUR/USD,2005-08-01 10:39:30.000,1.223400,1.223700,D
173544362,EUR/USD,2005-08-01 10:39:33.000,1.223500,1.223800,D
173544402,EUR/USD,2005-08-01 10:39:42.000,1.223600,1.223900,D
173544416,EUR/USD,2005-08-01 10:39:44.000,1.223500,1.223800,D
173544425,EUR/USD,2005-08-01 10:39:46.000,1.223400,1.223700,D
173544431,EUR/USD,2005-08-01 10:39:51.000,1.223500,1.223800,D
173544445,EUR/USD,2005-08-01 10:39:57.000,1.223600,1.223900,D
173544455,EUR/USD,2005-08-01 10:39:59.000,1.223500,1.223800,D
173544462,EUR/USD,2005-08-01 10:40:00.000,1.223600,1.223900,D
173544466,EUR/USD,2005-08-01 10:40:01.000,1.223500,1.223800,D
173544470,EUR/USD,2005-08-01 10:40:01.000,1.223600,1.223900,D
173544476,EUR/USD,2005-08-01 10:40:02.000,1.223500,1.223800,D
173544509,EUR/USD,2005-08-01 10:40:10.000,1.223600,1.223900,D
173544512,EUR/USD,2005-08-01 10:40:11.000,1.223500,1.223800,D
173544515,EUR/USD,2005-08-01 10:40:11.000,1.223600,1.223900,D
173544520,EUR/USD,2005-08-01 10:40:12.000,1.223500,1.223800,D
173544521,EUR/USD,2005-08-01 10:40:12.000,1.223600,1.223900,D
173544525,EUR/USD,2005-08-01 10:40:12.000,1.223500,1.223800,D
173544535,EUR/USD,2005-08-01 10:40:15.000,1.223600,1.223900,D
173544574,EUR/USD,2005-08-01 10:40:24.000,1.223700,1.224000,D
173544587,EUR/USD,2005-08-01 10:40:28.000,1.223800,1.224100,D
173544621,EUR/USD,2005-08-01 10:40:31.000,1.223900,1.224200,D
173544636,EUR/USD,2005-08-01 10:40:33.000,1.224000,1.224300,D
173544653,EUR/USD,2005-08-01 10:40:34.000,1.224100,1.224400,D
173544675,EUR/USD,2005-08-01 10:40:37.000,1.224200,1.224500,D
173544708,EUR/USD,2005-08-01 10:40:38.000,1.224300,1.224600,D
173544736,EUR/USD,2005-08-01 10:40:40.000,1.224400,1.224700,D
173544763,EUR/USD,2005-08-01 10:40:43.000,1.224300,1.224600,D
173544775,EUR/USD,2005-08-01 10:40:43.000,1.224400,1.224700,D
173544779,EUR/USD,2005-08-01 10:40:43.000,1.224500,1.224800,D
173544786,EUR/USD,2005-08-01 10:40:44.000,1.224400,1.224700,D
173544794,EUR/USD,2005-08-01 10:40:44.000,1.224500,1.224800,D
173544800,EUR/USD,2005-08-01 10:40:45.000,1.224600,1.224900,D
173544805,EUR/USD,2005-08-01 10:40:45.000,1.224700,1.225000,D
173544827,EUR/USD,2005-08-01 10:40:47.000,1.224800,1.225100,D
173544845,EUR/USD,2005-08-01 10:40:48.000,1.224900,1.225200,D
173544856,EUR/USD,2005-08-01 10:40:48.000,1.224800,1.225100,D
173544862,EUR/USD,2005-08-01 10:40:48.000,1.224700,1.225000,D
173544872,EUR/USD,2005-08-01 10:40:49.000,1.224600,1.224900,D
173544880,EUR/USD,2005-08-01 10:40:49.000,1.224500,1.224800,D
173544886,EUR/USD,2005-08-01 10:40:50.000,1.224400,1.224700,D
173544907,EUR/USD,2005-08-01 10:40:52.000,1.224300,1.224600,D
173544932,EUR/USD,2005-08-01 10:40:53.000,1.224400,1.224700,D
173544935,EUR/USD,2005-08-01 10:40:54.000,1.224300,1.224600,D
173544941,EUR/USD,2005-08-01 10:40:54.000,1.224200,1.224500,D
173544954,EUR/USD,2005-08-01 10:40:55.000,1.224100,1.224400,D
173544969,EUR/USD,2005-08-01 10:40:57.000,1.224200,1.224500,D
173544970,EUR/USD,2005-08-01 10:40:57.000,1.224100,1.224400,D
173544972,EUR/USD,2005-08-01 10:40:57.000,1.224000,1.224300,D
173544976,EUR/USD,2005-08-01 10:40:57.000,1.224100,1.224400,D
173544986,EUR/USD,2005-08-01 10:40:58.000,1.224000,1.224300,D
173545004,EUR/USD,2005-08-01 10:41:00.000,1.223900,1.224200,D
173545012,EUR/USD,2005-08-01 10:41:02.000,1.223800,1.224100,D
173545030,EUR/USD,2005-08-01 10:41:03.000,1.223700,1.224000,D
