173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173545033,EUR/USD,2005-08-01 10:41:03.000,1.223600,1.223900,D
173545038,EUR/USD,2005-08-01 10:41:04.000,1.223500,1.223800,D
173545042,EUR/USD,2005-08-01 10:41:04.000,1.223400,1.223700,D
173545049,EUR/USD,2005-08-01 10:41:05.000,1.223500,1.223800,D
173545066,EUR/USD,2005-08-01 10:41:06.000,1.223400,1.223700,D
173545075,EUR/USD,2005-08-01 10:41:08.000,1.223300,1.223600,D
173545086,EUR/USD,2005-08-01 10:41:09.000,1.223200,1.223500,D
173545105,EUR/USD,2005-08-01 10:41:12.000,1.223100,1.223400,D
173545134,EUR/USD,2005-08-01 10:41:16.000,1.223000,1.223300,D
173545150,EUR/USD,2005-08-01 10:41:19.000,1.223100,1.223400,D
173545165,EUR/USD,2005-08-01 10:41:21.000,1.223200,1.223500,D
173545183,EUR/USD,2005-08-01 10:41:24.000,1.223300,1.223600,D
173545206,EUR/USD,2005-08-01 10:41:27.000,1.223400,1.223700,D
173545223,EUR/USD,2005-08-01 10:41:29.000,1.223500,1.223800,D
173545254,EUR/USD,2005-08-01 10:41:33.000,1.223600,1.223900,D
173545276,EUR/USD,2005-08-01 10:41:35.000,1.223700,1.224000,D
173545300,EUR/USD,2005-08-01 10:41:37.000,1.223600,1.223900,D
173545314,EUR/USD,2005-08-01 10:41:38.000,1.223700,1.224000,D
173545316,EUR/USD,2005-08-01 10:41:39.000,1.223600,1.223900,D
173545332,EUR/USD,2005-08-01 10:41:42.000,1.223500,1.223800,D
173545335,EUR/USD,2005-08-01 10:41:42.000,1.223400,1.223700,D
173545347,EUR/USD,2005-08-01 10:41:44.000,1.223300,1.223600,D
173545360,EUR/USD,2005-08-01 10:41:45.000,1.223200,1.223500,D
173545384,EUR/USD,2005-08-01 10:41:46.000,1.223100,1.223400,D
173545416,EUR/USD,2005-08-01 10:41:48.000,1.223000,1.223300,D
173545425,EUR/USD,2005-08-01 10:41:49.000,1.223100,1.223400,D
173545453,EUR/USD,2005-08-01 10:41:53.000,1.223200,1.223500,D
173545488,EUR/USD,2005-08-01 10:41:56.000,1.223100,1.223400,D
173545497,EUR/USD,2005-08-01 10:41:57.000,1.223200,1.223500,D
173545515,EUR/USD,2005-08-01 10:41:58.000,1.223100,1.223400,D
173545535,EUR/USD,2005-08-01 10:42:03.000,1.223200,1.223500,D
173545542,EUR/USD,2005-08-01 10:42:04.000,1.223100,1.223400,D
173545559,EUR/USD,2005-08-01 10:42:07.000,1.223200,1.223500,D
173545570,EUR/USD,2005-08-01 10:42:09.000,1.223300,1.223600,D
173545576,EUR/USD,2005-08-01 10:42:09.000,1.223200,1.223500,D
173545582,EUR/USD,2005-08-01 10:42:10.000,1.223100,1.223400,D
173545590,EUR/USD,2005-08-01 10:42:10.000,1.223200,1.223500,D
173545615,EUR/USD,2005-08-01 10:42:14.000,1.223300,1.223600,D
173545654,EUR/USD,2005-08-01 10:42:20.000,1.223400,1.223700,D
173545661,EUR/USD,2005-08-01 10:42:20.000,1.223500,1.223800,D
173545667,EUR/USD,2005-08-01 10:42:22.000,1.223400,1.223700,D
173545673,EUR/USD,2005-08-01 10:42:23.000,1.223500,1.223800,D
173545702,EUR/USD,2005-08-01 10:42:26.000,1.223600,1.223900,D
173545716,EUR/USD,2005-08-01 10:42:27.000,1.223700,1.224000,D
173545742,EUR/USD,2005-08-01 10:42:30.000,1.223600,1.223900,D
173545769,EUR/USD,2005-08-01 10:42:35.000,1.223500,1.223800,D
173545789,EUR/USD,2005-08-01 10:42:38.000,1.223400,1.223700,D
173545821,EUR/USD,2005-08-01 10:42:44.000,1.223500,1.223800,D
173545862,EUR/USD,2005-08-01 10:42:52.000,1.223400,1.223700,D
173545889,EUR/USD,2005-08-01 10:42:58.000,1.223500,1.223800,D
173545899,EUR/USD,2005-08-01 10:43:00.000,1.223400,1.223700,D
173545908,EUR/USD,2005-08-01 10:43:02.000,1.223300,1.223600,D
173545910,EUR/USD,2005-08-01 10:43:02.000,1.223400,1.223700,D
173545919,EUR/USD,2005-08-01 10:43:03.000,1.223300,1.223600,D
173545927,EUR/USD,2005-08-01 10:43:07.000,1.223200,1.223500,D
173545935,EUR/USD,2005-08-01 10:43:10.000,1.223300,1.223600,D
173545938,EUR/USD,2005-08-01 10:43:11.000,1.223200,1.223500,D
173545943,EUR/USD,2005-08-01 10:43:12.000,1.223300,1.223600,D
173545949,EUR/USD,2005-08-01 10:43:13.000,1.223400,1.223700,D
173545962,EUR/USD,2005-08-01 10:43:15.000,1.223500,1.223800,D
173545970,EUR/USD,2005-08-01 10:43:17.000,1.223400,1.223700,D
173545988,EUR/USD,2005-08-01 10:43:20.000,1.223300,1.223600,D
173546004,EUR/USD,2005-08-01 10:43:26.000,1.223200,1.223500,D
173546007,EUR/USD,2005-08-01 10:43:26.000,1.223300,1.223600,D
173546010,EUR/USD,2005-08-01 10:43:27.000,1.223400,1.223700,D
173546018,EUR/USD,2005-08-01 10:43:28.000,1.223300,1.223600,D
173546025,EUR/USD,2005-08-01 10:43:29.000,1.223200,1.223500,D
173546040,EUR/USD,2005-08-01 10:43:31.000,1.223100,1.223400,D
173546043,EUR/USD,2005-08-01 10:43:32.000,1.223000,1.223300,D
173546070,EUR/USD,2005-08-01 10:43:34.000,1.222800,1.223100,D
173546095,EUR/USD,2005-08-01 10:43:36.000,1.222700,1.223000,D
173546096,EUR/USD,2005-08-01 10:43:37.000,1.222800,1.223100,D
173546110,EUR/USD,2005-08-01 10:43:37.000,1.222700,1.223000,D
173546128,EUR/USD,2005-08-01 10:43:39.000,1.222600,1.222900,D
173546163,EUR/USD,2005-08-01 10:43:42.000,1.222500,1.222800,D
173546186,EUR/USD,2005-08-01 10:43:43.000,1.222400,1.222700,D
173546221,EUR/USD,2005-08-01 10:43:47.000,1.222300,1.222600,D
173546247,EUR/USD,2005-08-01 10:43:50.000,1.222200,1.222500,D
173546254,EUR/USD,2005-08-01 10:43:50.000,1.222300,1.222600,D
173546263,EUR/USD,2005-08-01 10:43:51.000,1.222200,1.222500,D
173546272,EUR/USD,2005-08-01 10:43:52.000,1.222300,1.222600,D
173546296,EUR/USD,2005-08-01 10:43:54.000,1.222400,1.222700,D
173546313,EUR/USD,2005-08-01 10:43:55.000,1.222500,1.222800,D
173546317,EUR/USD,2005-08-01 10:43:56.000,1.222600,1.222900,D
173546323,EUR/USD,2005-08-01 10:43:58.000,1.222700,1.223000,D
173546348,EUR/USD,2005-08-01 10:44:02.000,1.222800,1.223100,D
173546369,EUR/USD,2005-08-01 10:44:03.000,1.222700,1.223000,D
173546384,EUR/USD,2005-08-01 10:44:06.000,1.222600,1.222900,D
173546395,EUR/USD,2005-08-01 10:44:07.000,1.222500,1.222800,D
173546398,EUR/USD,2005-08-01 10:44:08.000,1.222600,1.222900,D
173546406,EUR/USD,2005-08-01 10:44:08.000,1.222500,1.222800,D
173546415,EUR/USD,2005-08-01 10:44:09.000,1.222600,1.222900,D
173546426,EUR/USD,2005-08-01 10:44:10.000,1.222500,1.222800,D
173546428,EUR/USD,2005-08-01 10:44:10.000,1.222400,1.222700,D
173546432,EUR/USD,2005-08-01 10:44:10.000,1.222500,1.222800,D
173546437,EUR/USD,2005-08-01 10:44:11.000,1.222600,1.222900,D
173546469,EUR/USD,2005-08-01 10:44:16.000,1.222700,1.223000,D
173546524,EUR/USD,2005-08-01 10:44:26.000,1.222600,1.222900,D
173546545,EUR/USD,2005-08-01 10:44:31.000,1.222500,1.222800,D
173546576,EUR/USD,2005-08-01 10:44:35.000,1.222400,1.222700,D
173546625,EUR/USD,2005-08-01 10:44:41.000,1.222300,1.222600,D
173546633,EUR/USD,2005-08-01 10:44:42.000,1.222400,1.222700,D
173546650,EUR/USD,2005-08-01 10:44:44.000,1.222300,1.222600,D
173546667,EUR/USD,2005-08-01 10:44:45.000,1.222200,1.222500,D
173546672,EUR/USD,2005-08-01 10:44:46.000,1.222300,1.222600,D
173546683,EUR/USD,2005-08-01 10:44:47.000,1.222200,1.222500,D
173546694,EUR/USD,2005-08-01 10:44:47.000,1.222100,1.222400,D
173546716,EUR/USD,2005-08-01 10:44:50.000,1.222000,1.222300,D
173546724,EUR/USD,2005-08-01 10:44:51.000,1.221900,1.222200,D
173546750,EUR/USD,2005-08-01 10:44:54.000,1.221800,1.222100,D
173546781,EUR/USD,2005-08-01 10:44:57.000,1.221900,1.222200,D
173546789,EUR/USD,2005-08-01 10:44:57.000,1.222000,1.222300,D
173546818,EUR/USD,2005-08-01 10:44:59.000,1.222100,1.222400,D
173546825,EUR/USD,2005-08-01 10:45:00.000,1.222200,1.222500,D
173546838,EUR/USD,2005-08-01 10:45:01.000,1.222100,1.222400,D
173546848,EUR/USD,2005-08-01 10:45:02.000,1.222200,1.222500,D
173546868,EUR/USD,2005-08-01 10:45:04.000,1.222300,1.222600,D
173546870,EUR/USD,2005-08-01 10:45:05.000,1.222400,1.222700,D
173546876,EUR/USD,2005-08-01 10:45:05.000,1.222300,1.222600,D
173546938,EUR/USD,2005-08-01 10:45:17.000,1.222400,1.222700,D
173546946,EUR/USD,2005-08-01 10:45:19.000,1.222300,1.222600,D
173546976,EUR/USD,2005-08-01 10:45:25.000,1.222400,1.222700,D
173546989,EUR/USD,2005-08-01 10:45:28.000,1.222500,1.222800,D
173546993,EUR/USD,2005-08-01 10:45:29.000,1.222400,1.222700,D
173546997,EUR/USD,2005-08-01 10:45:29.000,1.222500,1.222800,D
173547012,EUR/USD,2005-08-01 10:45:33.000,1.222600,1.222900,D
173547023,EUR/USD,2005-08-01 10:45:34.000,1.222700,1.223000,D
173547030,EUR/USD,2005-08-01 10:45:35.000,1.222800,1.223100,D
173547035,EUR/USD,2005-08-01 10:45:35.000,1.222700,1.223000,D
173547046,EUR/USD,2005-08-01 10:45:37.000,1.222800,1.223100,D
173547077,EUR/USD,2005-08-01 10:45:40.000,1.222900,1.223200,D
173547114,EUR/USD,2005-08-01 10:45:43.000,1.223000,1.223300,D
173547119,EUR/USD,2005-08-01 10:45:44.000,1.222900,1.223200,D
173547127,EUR/USD,2005-08-01 10:45:45.000,1.223000,1.223300,D
173547140,EUR/USD,2005-08-01 10:45:46.000,1.222900,1.223200,D
173547148,EUR/USD,2005-08-01 10:45:47.000,1.222800,1.223100,D
173547161,EUR/USD,2005-08-01 10:45:49.000,1.222700,1.223000,D
173547189,EUR/USD,2005-08-01 10:45:54.000,1.222600,1.222900,D
173547194,EUR/USD,2005-08-01 10:45:56.000,1.222500,1.222800,D
173547222,EUR/USD,2005-08-01 10:46:01.000,1.222400,1.222700,D
173547239,EUR/USD,2005-08-01 10:46:04.000,1.222500,1.222800,D
173547263,EUR/USD,2005-08-01 10:46:08.000,1.222400,1.222700,D
173547267,EUR/USD,2005-08-01 10:46:09.000,1.222500,1.222800,D
173547272,EUR/USD,2005-08-01 10:46:10.000,1.222400,1.222700,D
173547281,EUR/USD,2005-08-01 10:46:11.000,1.222500,1.222800,D
173547292,EUR/USD,2005-08-01 10:46:13.000,1.222600,1.222900,D
173547294,EUR/USD,2005-08-01 10:46:14.000,1.222500,1.222800,D
173547299,EUR/USD,2005-08-01 10:46:15.000,1.222600,1.222900,D
173547308,EUR/USD,2005-08-01 10:46:17.000,1.222700,1.223000,D
173547326,EUR/USD,2005-08-01 10:46:21.000,1.222600,1.222900,D
173547355,EUR/USD,2005-08-01 10:46:25.000,1.222500,1.222800,D
173547358,EUR/USD,2005-08-01 10:46:25.000,1.222600,1.222900,D
173547379,EUR/USD,2005-08-01 10:46:27.000,1.222500,1.222800,D
173547384,EUR/USD,2005-08-01 10:46:28.000,1.222400,1.222700,D
173547421,EUR/USD,2005-08-01 10:46:33.000,1.222500,1.222800,D
173547448,EUR/USD,2005-08-01 10:46:36.000,1.222400,1.222700,D
173547468,EUR/USD,2005-08-01 10:46:39.000,1.222500,1.222800,D
173547508,EUR/USD,2005-08-01 10:46:45.000,1.222600,1.222900,D
173547510,EUR/USD,2005-08-01 10:46:45.000,1.222500,1.222800,D
173547514,EUR/USD,2005-08-01 10:46:46.000,1.222600,1.222900,D
173547529,EUR/USD,2005-08-01 10:46:48.000,1.222700,1.223000,D
173547535,EUR/USD,2005-08-01 10:46:49.000,1.222600,1.222900,D
173547544,EUR/USD,2005-08-01 10:46:51.000,1.222700,1.223000,D
173547572,EUR/USD,2005-08-01 10:46:55.000,1.222800,1.223100,D
173547588,EUR/USD,2005-08-01 10:46:56.000,1.222700,1.223000,D
173547641,EUR/USD,2005-08-01 10:47:01.000,1.222800,1.223100,D
173547646,EUR/USD,2005-08-01 10:47:02.000,1.222700,1.223000,D
173547654,EUR/USD,2005-08-01 10:47:04.000,1.222600,1.222900,D
173547668,EUR/USD,2005-08-01 10:47:07.000,1.222500,1.222800,D
173547676,EUR/USD,2005-08-01 10:47:08.000,1.222600,1.222900,D
173547679,EUR/USD,2005-08-01 10:47:08.000,1.222700,1.223000,D
173547708,EUR/USD,2005-08-01 10:47:14.000,1.222800,1.223100,D
173547715,EUR/USD,2005-08-01 10:47:15.000,1.222700,1.223000,D
173547717,EUR/USD,2005-08-01 10:47:16.000,1.222800,1.223100,D
173547721,EUR/USD,2005-08-01 10:47:17.000,1.222700,1.223000,D
173547726,EUR/USD,2005-08-01 10:47:17.000,1.222600,1.222900,D
173547736,EUR/USD,2005-08-01 10:47:19.000,1.222700,1.223000,D
173547755,EUR/USD,2005-08-01 10:47:25.000,1.222600,1.222900,D
173547767,EUR/USD,2005-08-01 10:47:28.000,1.222700,1.223000,D
173547775,EUR/USD,2005-08-01 10:47:30.000,1.222600,1.222900,D
173547790,EUR/USD,2005-08-01 10:47:39.000,1.222700,1.223000,D
173547797,EUR/USD,2005-08-01 10:47:41.000,1.222600,1.222900,D
173547804,EUR/USD,2005-08-01 10:47:44.000,1.222500,1.222800,D
173547823,EUR/USD,2005-08-01 10:47:53.000,1.222400,1.222700,D
173547826,EUR/USD,2005-08-01 10:47:54.000,1.222500,1.222800,D
173547833,EUR/USD,2005-08-01 10:47:55.000,1.222400,1.222700,D
173547845,EUR/USD,2005-08-01 10:47:57.000,1.222300,1.222600,D
173547867,EUR/USD,2005-08-01 10:48:01.000,1.222400,1.222700,D
173547893,EUR/USD,2005-08-01 10:48:06.000,1.222300,1.222600,D
173547907,EUR/USD,2005-08-01 10:48:10.000,1.222400,1.222700,D
173547942,EUR/USD,2005-08-01 10:48:31.000,1.222300,1.222600,D
173547947,EUR/USD,2005-08-01 10:48:35.000,1.222200,1.222500,D
173547953,EUR/USD,2005-08-01 10:48:36.000,1.222300,1.222600,D
173547962,EUR/USD,2005-08-01 10:48:40.000,1.222400,1.222700,D
173547966,EUR/USD,2005-08-01 10:48:41.000,1.222300,1.222600,D
173547975,EUR/USD,2005-08-01 10:48:48.000,1.222200,1.222500,D
173547979,EUR/USD,2005-08-01 10:48:50.000,1.222100,1.222400,D
173547991,EUR/USD,2005-08-01 10:48:52.000,1.222000,1.222300,D
173548000,EUR/USD,2005-08-01 10:48:53.000,1.221900,1.222200,D
173548010,EUR/USD,2005-08-01 10:48:55.000,1.221800,1.222100,D
173548054,EUR/USD,2005-08-01 10:49:03.000,1.221700,1.222000,D
173548060,EUR/USD,2005-08-01 10:49:03.000,1.221800,1.222100,D
173548084,EUR/USD,2005-08-01 10:49:09.000,1.221900,1.222200,D
173548107,EUR/USD,2005-08-01 10:49:16.000,1.221800,1.222100,D
173548115,EUR/USD,2005-08-01 10:49:18.000,1.221700,1.222000,D
173548130,EUR/USD,2005-08-01 10:49:20.000,1.221600,1.221900,D
173548146,EUR/USD,2005-08-01 10:49:22.000,1.221500,1.221800,D
173548159,EUR/USD,2005-08-01 10:49:24.000,1.221400,1.221700,D
173548164,EUR/USD,2005-08-01 10:49:24.000,1.221300,1.221600,D
173548172,EUR/USD,2005-08-01 10:49:25.000,1.221200,1.221400,D
173548179,EUR/USD,2005-08-01 10:49:26.000,1.221000,1.221300,D
173548190,EUR/USD,2005-08-01 10:49:26.000,1.221200,1.221500,D
173548202,EUR/USD,2005-08-01 10:49:27.000,1.221100,1.221400,D
173548206,EUR/USD,2005-08-01 10:49:27.000,1.220900,1.221200,D
173548217,EUR/USD,2005-08-01 10:49:28.000,1.221000,1.221300,D
173548226,EUR/USD,2005-08-01 10:49:29.000,1.220900,1.221200,D
173548235,EUR/USD,2005-08-01 10:49:30.000,1.221000,1.221300,D
173548242,EUR/USD,2005-08-01 10:49:31.000,1.220900,1.221200,D
173548253,EUR/USD,2005-08-01 10:49:31.000,1.221100,1.221400,D
173548283,EUR/USD,2005-08-01 10:49:35.000,1.221200,1.221500,D
173548345,EUR/USD,2005-08-01 10:49:42.000,1.221100,1.221400,D
173548380,EUR/USD,2005-08-01 10:49:46.000,1.221000,1.221300,D
173548390,EUR/USD,2005-08-01 10:49:47.000,1.220900,1.221200,D
173548410,EUR/USD,2005-08-01 10:49:50.000,1.220800,1.221100,D
173548430,EUR/USD,2005-08-01 10:49:52.000,1.220700,1.221000,D
173548448,EUR/USD,2005-08-01 10:49:53.000,1.220800,1.221100,D
173548461,EUR/USD,2005-08-01 10:49:54.000,1.220700,1.221000,D
173548463,EUR/USD,2005-08-01 10:49:54.000,1.220600,1.220900,D
173548475,EUR/USD,2005-08-01 10:49:56.000,1.220500,1.220800,D
173548488,EUR/USD,2005-08-01 10:49:57.000,1.220600,1.220900,D
173548497,EUR/USD,2005-08-01 10:49:58.000,1.220400,1.220700,D
173548509,EUR/USD,2005-08-01 10:49:59.000,1.220500,1.220800,D
173548560,EUR/USD,2005-08-01 10:50:06.000,1.220400,1.220700,D
173548578,EUR/USD,2005-08-01 10:50:08.000,1.220300,1.220600,D
173548604,EUR/USD,2005-08-01 10:50:12.000,1.220400,1.220700,D
173548625,EUR/USD,2005-08-01 10:50:14.000,1.220500,1.220800,D
173548641,EUR/USD,2005-08-01 10:50:17.000,1.220600,1.220900,D
173548678,EUR/USD,2005-08-01 10:50:21.000,1.220700,1.221000,D
173548735,EUR/USD,2005-08-01 10:50:29.000,1.220800,1.221100,D
173548762,EUR/USD,2005-08-01 10:50:35.000,1.220900,1.221200,D
173548779,EUR/USD,2005-08-01 10:50:37.000,1.220800,1.221100,D
173548806,EUR/USD,2005-08-01 10:50:45.000,1.220700,1.221000,D
173548811,EUR/USD,2005-08-01 10:50:47.000,1.220800,1.221100,D
173548815,EUR/USD,2005-08-01 10:50:48.000,1.220700,1.221000,D
173548857,EUR/USD,2005-08-01 10:50:54.000,1.220800,1.221100,D
173548867,EUR/USD,2005-08-01 10:50:57.000,1.220900,1.221200,D
173548895,EUR/USD,2005-08-01 10:51:03.000,1.220800,1.221100,D
173548940,EUR/USD,2005-08-01 10:51:07.000,1.220900,1.221200,D
173548958,EUR/USD,2005-08-01 10:51:10.000,1.221000,1.221300,D
173548975,EUR/USD,2005-08-01 10:51:11.000,1.221100,1.221400,D
173549000,EUR/USD,2005-08-01 10:51:14.000,1.221200,1.221500,D
173549023,EUR/USD,2005-08-01 10:51:16.000,1.221100,1.221400,D
173549028,EUR/USD,2005-08-01 10:51:16.000,1.221200,1.221500,D
173549036,EUR/USD,2005-08-01 10:51:17.000,1.221100,1.221400,D
173549067,EUR/USD,2005-08-01 10:51:21.000,1.221000,1.221300,D
173549084,EUR/USD,2005-08-01 10:51:23.000,1.220800,1.221100,D
173549090,EUR/USD,2005-08-01 10:51:24.000,1.220900,1.221200,D
173549104,EUR/USD,2005-08-01 10:51:25.000,1.220800,1.221100,D
173549114,EUR/USD,2005-08-01 10:51:28.000,1.220700,1.221000,D
173549120,EUR/USD,2005-08-01 10:51:28.000,1.220800,1.221100,D
173549140,EUR/USD,2005-08-01 10:51:32.000,1.220900,1.221200,D
173549164,EUR/USD,2005-08-01 10:51:38.000,1.221000,1.221300,D
173549190,EUR/USD,2005-08-01 10:51:46.000,1.221100,1.221400,D
173549203,EUR/USD,2005-08-01 10:51:49.000,1.221000,1.221300,D
173549242,EUR/USD,2005-08-01 10:51:56.000,1.221100,1.221400,D
173549264,EUR/USD,2005-08-01 10:52:00.000,1.221200,1.221500,D
173549278,EUR/USD,2005-08-01 10:52:02.000,1.221300,1.221600,D
173549291,EUR/USD,2005-08-01 10:52:04.000,1.221400,1.221700,D
173549306,EUR/USD,2005-08-01 10:52:08.000,1.221300,1.221600,D
173549313,EUR/USD,2005-08-01 10:52:09.000,1.221200,1.221500,D
173549325,EUR/USD,2005-08-01 10:52:11.000,1.221300,1.221600,D
173549338,EUR/USD,2005-08-01 10:52:12.000,1.221400,1.221700,D
173549355,EUR/USD,2005-08-01 10:52:14.000,1.221300,1.221600,D
173549362,EUR/USD,2005-08-01 10:52:18.000,1.221200,1.221500,D
173549373,EUR/USD,2005-08-01 10:52:20.000,1.221300,1.221600,D
173549387,EUR/USD,2005-08-01 10:52:26.000,1.221200,1.221500,D
173549392,EUR/USD,2005-08-01 10:52:27.000,1.221300,1.221600,D
173549414,EUR/USD,2005-08-01 10:52:31.000,1.221200,1.221500,D
173549417,EUR/USD,2005-08-01 10:52:32.000,1.221300,1.221600,D
173549420,EUR/USD,2005-08-01 10:52:34.000,1.221200,1.221500,D
173549449,EUR/USD,2005-08-01 10:52:38.000,1.221100,1.221400,D
173549465,EUR/USD,2005-08-01 10:52:39.000,1.221000,1.221300,D
173549471,EUR/USD,2005-08-01 10:52:41.000,1.221100,1.221400,D
173549487,EUR/USD,2005-08-01 10:52:44.000,1.221000,1.221300,D
173549495,EUR/USD,2005-08-01 10:52:45.000,1.221100,1.221400,D
173549524,EUR/USD,2005-08-01 10:52:59.000,1.221000,1.221300,D
173549556,EUR/USD,2005-08-01 10:53:13.000,1.220900,1.221200,D
173549581,EUR/USD,2005-08-01 10:53:17.000,1.220800,1.221100,D
173549592,EUR/USD,2005-08-01 10:53:19.000,1.220900,1.221200,D
173549601,EUR/USD,2005-08-01 10:53:21.000,1.220800,1.221100,D
173549611,EUR/USD,2005-08-01 10:53:22.000,1.220700,1.221000,D
173549623,EUR/USD,2005-08-01 10:53:23.000,1.220800,1.221100,D
173549636,EUR/USD,2005-08-01 10:53:28.000,1.220900,1.221200,D
173549651,EUR/USD,2005-08-01 10:53:33.000,1.220800,1.221100,D
173549655,EUR/USD,2005-08-01 10:53:33.000,1.220900,1.221200,D
173549668,EUR/USD,2005-08-01 10:53:35.000,1.220800,1.221100,D
173549670,EUR/USD,2005-08-01 10:53:36.000,1.220900,1.221200,D
173549684,EUR/USD,2005-08-01 10:53:38.000,1.220800,1.221100,D
173549685,EUR/USD,2005-08-01 10:53:39.000,1.220900,1.221200,D
173549693,EUR/USD,2005-08-01 10:53:40.000,1.220800,1.221100,D
173549703,EUR/USD,2005-08-01 10:53:43.000,1.220900,1.221200,D
173549729,EUR/USD,2005-08-01 10:53:54.000,1.220800,1.221100,D
173549734,EUR/USD,2005-08-01 10:53:55.000,1.220700,1.221000,D
173549749,EUR/USD,2005-08-01 10:53:57.000,1.220600,1.220900,D
173549765,EUR/USD,2005-08-01 10:54:00.000,1.220500,1.220800,D
173549769,EUR/USD,2005-08-01 10:54:01.000,1.220600,1.220900,D
173549777,EUR/USD,2005-08-01 10:54:02.000,1.220500,1.220800,D
173549787,EUR/USD,2005-08-01 10:54:03.000,1.220600,1.220900,D
173549809,EUR/USD,2005-08-01 10:54:07.000,1.220500,1.220800,D
173549815,EUR/USD,2005-08-01 10:54:08.000,1.220600,1.220900,D
173549823,EUR/USD,2005-08-01 10:54:09.000,1.220500,1.220800,D
173549831,EUR/USD,2005-08-01 10:54:10.000,1.220400,1.220700,D
173549849,EUR/USD,2005-08-01 10:54:13.000,1.220300,1.220600,D
173549877,EUR/USD,2005-08-01 10:54:20.000,1.220400,1.220700,D
173549883,EUR/USD,2005-08-01 10:54:21.000,1.220300,1.220600,D
173549891,EUR/USD,2005-08-01 10:54:22.000,1.220400,1.220700,D
173549897,EUR/USD,2005-08-01 10:54:23.000,1.220300,1.220600,D
173549905,EUR/USD,2005-08-01 10:54:25.000,1.220400,1.220700,D
173549910,EUR/USD,2005-08-01 10:54:25.000,1.220300,1.220600,D
173549917,EUR/USD,2005-08-01 10:54:26.000,1.220200,1.220500,D
173549949,EUR/USD,2005-08-01 10:54:28.000,1.220300,1.220600,D
173549967,EUR/USD,2005-08-01 10:54:32.000,1.220400,1.220700,D
173549987,EUR/USD,2005-08-01 10:54:36.000,1.220300,1.220600,D
173550002,EUR/USD,2005-08-01 10:54:38.000,1.220200,1.220500,D
173550022,EUR/USD,2005-08-01 10:54:41.000,1.220100,1.220400,D
173550027,EUR/USD,2005-08-01 10:54:41.000,1.220200,1.220500,D
173550035,EUR/USD,2005-08-01 10:54:43.000,1.220300,1.220600,D
173550079,EUR/USD,2005-08-01 10:54:48.000,1.220400,1.220700,D
173550112,EUR/USD,2005-08-01 10:54:55.000,1.220300,1.220600,D
173550125,EUR/USD,2005-08-01 10:54:56.000,1.220200,1.220500,D
173550156,EUR/USD,2005-08-01 10:55:01.000,1.220100,1.220400,D
173550159,EUR/USD,2005-08-01 10:55:01.000,1.220200,1.220500,D
173550171,EUR/USD,2005-08-01 10:55:03.000,1.220100,1.220400,D
173550178,EUR/USD,2005-08-01 10:55:03.000,1.220200,1.220500,D
173550192,EUR/USD,2005-08-01 10:55:06.000,1.220100,1.220400,D
173550204,EUR/USD,2005-08-01 10:55:09.000,1.220000,1.220300,D
173550218,EUR/USD,2005-08-01 10:55:11.000,1.220100,1.220400,D
173550230,EUR/USD,2005-08-01 10:55:14.000,1.220200,1.220500,D
173550255,EUR/USD,2005-08-01 10:55:16.000,1.220300,1.220600,D
173550268,EUR/USD,2005-08-01 10:55:17.000,1.220200,1.220500,D
173550295,EUR/USD,2005-08-01 10:55:21.000,1.220300,1.220600,D
173550300,EUR/USD,2005-08-01 10:55:23.000,1.220200,1.220500,D
173550326,EUR/USD,2005-08-01 10:55:27.000,1.220300,1.220600,D
173550332,EUR/USD,2005-08-01 10:55:28.000,1.220200,1.220500,D
173550343,EUR/USD,2005-08-01 10:55:30.000,1.220100,1.220400,D
173550349,EUR/USD,2005-08-01 10:55:32.000,1.220200,1.220500,D
173550371,EUR/USD,2005-08-01 10:55:36.000,1.220300,1.220600,D
173550398,EUR/USD,2005-08-01 10:55:40.000,1.220200,1.220500,D
173550410,EUR/USD,2005-08-01 10:55:41.000,1.220100,1.220400,D
