173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173550420,EUR/USD,2005-08-01 10:55:44.000,1.220000,1.220300,D
173550432,EUR/USD,2005-08-01 10:55:45.000,1.219900,1.220200,D
173550440,EUR/USD,2005-08-01 10:55:46.000,1.219800,1.220100,D
173550462,EUR/USD,2005-08-01 10:55:50.000,1.219900,1.220200,D
173550487,EUR/USD,2005-08-01 10:55:54.000,1.220000,1.220300,D
173550503,EUR/USD,2005-08-01 10:55:57.000,1.220100,1.220400,D
173550551,EUR/USD,2005-08-01 10:56:05.000,1.220000,1.220300,D
173550556,EUR/USD,2005-08-01 10:56:06.000,1.220100,1.220400,D
173550564,EUR/USD,2005-08-01 10:56:07.000,1.220000,1.220300,D
173550570,EUR/USD,2005-08-01 10:56:08.000,1.220100,1.220400,D
173550573,EUR/USD,2005-08-01 10:56:09.000,1.220000,1.220300,D
173550578,EUR/USD,2005-08-01 10:56:10.000,1.220100,1.220400,D
173550598,EUR/USD,2005-08-01 10:56:14.000,1.220200,1.220500,D
173550605,EUR/USD,2005-08-01 10:56:15.000,1.220100,1.220400,D
173550614,EUR/USD,2005-08-01 10:56:15.000,1.220200,1.220500,D
173550623,EUR/USD,2005-08-01 10:56:16.000,1.220100,1.220400,D
173550638,EUR/USD,2005-08-01 10:56:18.000,1.220200,1.220500,D
173550645,EUR/USD,2005-08-01 10:56:19.000,1.220100,1.220400,D
173550650,EUR/USD,2005-08-01 10:56:21.000,1.220200,1.220500,D
173550668,EUR/USD,2005-08-01 10:56:23.000,1.220100,1.220400,D
173550671,EUR/USD,2005-08-01 10:56:23.000,1.220200,1.220500,D
173550685,EUR/USD,2005-08-01 10:56:26.000,1.220100,1.220400,D
173550692,EUR/USD,2005-08-01 10:56:29.000,1.220200,1.220500,D
173550699,EUR/USD,2005-08-01 10:56:29.000,1.220300,1.220600,D
173550721,EUR/USD,2005-08-01 10:56:33.000,1.220400,1.220700,D
173550725,EUR/USD,2005-08-01 10:56:33.000,1.220500,1.220800,D
173550742,EUR/USD,2005-08-01 10:56:35.000,1.220600,1.220900,D
173550758,EUR/USD,2005-08-01 10:56:38.000,1.220500,1.220800,D
173550782,EUR/USD,2005-08-01 10:56:43.000,1.220400,1.220700,D
173550817,EUR/USD,2005-08-01 10:56:48.000,1.220500,1.220800,D
173550928,EUR/USD,2005-08-01 10:57:14.000,1.220600,1.220900,D
173550950,EUR/USD,2005-08-01 10:57:20.000,1.220700,1.221000,D
173550971,EUR/USD,2005-08-01 10:57:28.000,1.220600,1.220900,D
173550986,EUR/USD,2005-08-01 10:57:30.000,1.220700,1.221000,D
173550987,EUR/USD,2005-08-01 10:57:31.000,1.220600,1.220900,D
173550999,EUR/USD,2005-08-01 10:57:31.000,1.220700,1.221000,D
173551018,EUR/USD,2005-08-01 10:57:33.000,1.220600,1.220900,D
173551024,EUR/USD,2005-08-01 10:57:33.000,1.220700,1.221000,D
173551037,EUR/USD,2005-08-01 10:57:34.000,1.220600,1.220900,D
173551055,EUR/USD,2005-08-01 10:57:40.000,1.220700,1.221000,D
173551075,EUR/USD,2005-08-01 10:57:44.000,1.220600,1.220900,D
173551118,EUR/USD,2005-08-01 10:57:56.000,1.220700,1.221000,D
173551132,EUR/USD,2005-08-01 10:57:57.000,1.220600,1.220900,D
173551148,EUR/USD,2005-08-01 10:58:03.000,1.220500,1.220800,D
173551181,EUR/USD,2005-08-01 10:58:17.000,1.220600,1.220900,D
173551222,EUR/USD,2005-08-01 10:58:30.000,1.220700,1.221000,D
173551248,EUR/USD,2005-08-01 10:58:34.000,1.220800,1.221100,D
173551266,EUR/USD,2005-08-01 10:58:36.000,1.220900,1.221200,D
173551279,EUR/USD,2005-08-01 10:58:37.000,1.220800,1.221100,D
173551326,EUR/USD,2005-08-01 10:58:48.000,1.220700,1.221000,D
173551371,EUR/USD,2005-08-01 10:59:06.000,1.220600,1.220900,D
173551374,EUR/USD,2005-08-01 10:59:06.000,1.220700,1.221000,D
173551426,EUR/USD,2005-08-01 10:59:19.000,1.220600,1.220900,D
173551429,EUR/USD,2005-08-01 10:59:20.000,1.220700,1.221000,D
173551448,EUR/USD,2005-08-01 10:59:25.000,1.220800,1.221100,D
173551489,EUR/USD,2005-08-01 10:59:33.000,1.220700,1.221000,D
173551498,EUR/USD,2005-08-01 10:59:34.000,1.220800,1.221100,D
173551507,EUR/USD,2005-08-01 10:59:36.000,1.220700,1.221000,D
173551518,EUR/USD,2005-08-01 10:59:37.000,1.220800,1.221100,D
173551527,EUR/USD,2005-08-01 10:59:38.000,1.220700,1.221000,D
173551533,EUR/USD,2005-08-01 10:59:38.000,1.220800,1.221100,D
173551583,EUR/USD,2005-08-01 10:59:47.000,1.220700,1.221000,D
173551595,EUR/USD,2005-08-01 10:59:49.000,1.220800,1.221100,D
173551599,EUR/USD,2005-08-01 10:59:49.000,1.220700,1.221000,D
173551671,EUR/USD,2005-08-01 11:00:03.000,1.220800,1.221100,D
173551686,EUR/USD,2005-08-01 11:00:07.000,1.220900,1.221200,D
173551717,EUR/USD,2005-08-01 11:00:12.000,1.221000,1.221300,D
173551762,EUR/USD,2005-08-01 11:00:23.000,1.221100,1.221400,D
173551781,EUR/USD,2005-08-01 11:00:25.000,1.221200,1.221500,D
173551798,EUR/USD,2005-08-01 11:00:27.000,1.221100,1.221400,D
173551816,EUR/USD,2005-08-01 11:00:32.000,1.221000,1.221300,D
173551841,EUR/USD,2005-08-01 11:00:33.000,1.221100,1.221400,D
173551876,EUR/USD,2005-08-01 11:00:42.000,1.221200,1.221500,D
173551894,EUR/USD,2005-08-01 11:00:46.000,1.221100,1.221400,D
173551964,EUR/USD,2005-08-01 11:01:05.000,1.221200,1.221500,D
173551970,EUR/USD,2005-08-01 11:01:07.000,1.221100,1.221400,D
173551974,EUR/USD,2005-08-01 11:01:07.000,1.221200,1.221500,D
173551976,EUR/USD,2005-08-01 11:01:08.000,1.221100,1.221400,D
173551995,EUR/USD,2005-08-01 11:01:13.000,1.221000,1.221300,D
173552012,EUR/USD,2005-08-01 11:01:18.000,1.220900,1.221200,D
173552029,EUR/USD,2005-08-01 11:01:20.000,1.221000,1.221300,D
173552041,EUR/USD,2005-08-01 11:01:23.000,1.220900,1.221200,D
173552048,EUR/USD,2005-08-01 11:01:23.000,1.221000,1.221300,D
173552089,EUR/USD,2005-08-01 11:01:35.000,1.220900,1.221200,D
173552121,EUR/USD,2005-08-01 11:01:42.000,1.220800,1.221100,D
173552143,EUR/USD,2005-08-01 11:01:45.000,1.220700,1.221000,D
173552170,EUR/USD,2005-08-01 11:01:53.000,1.220800,1.221100,D
173552197,EUR/USD,2005-08-01 11:01:57.000,1.220900,1.221200,D
173552208,EUR/USD,2005-08-01 11:01:58.000,1.220800,1.221100,D
173552225,EUR/USD,2005-08-01 11:02:03.000,1.220700,1.221000,D
173552231,EUR/USD,2005-08-01 11:02:03.000,1.220800,1.221100,D
173552236,EUR/USD,2005-08-01 11:02:05.000,1.220700,1.221000,D
173552254,EUR/USD,2005-08-01 11:02:10.000,1.220800,1.221100,D
173552271,EUR/USD,2005-08-01 11:02:14.000,1.220900,1.221200,D
173552285,EUR/USD,2005-08-01 11:02:18.000,1.220800,1.221100,D
173552298,EUR/USD,2005-08-01 11:02:23.000,1.220900,1.221200,D
173552337,EUR/USD,2005-08-01 11:02:29.000,1.220800,1.221100,D
173552339,EUR/USD,2005-08-01 11:02:30.000,1.220900,1.221200,D
173552347,EUR/USD,2005-08-01 11:02:31.000,1.220800,1.221100,D
173552432,EUR/USD,2005-08-01 11:03:01.000,1.220700,1.221000,D
173552474,EUR/USD,2005-08-01 11:03:17.000,1.220800,1.221100,D
173552480,EUR/USD,2005-08-01 11:03:18.000,1.220900,1.221200,D
173552493,EUR/USD,2005-08-01 11:03:20.000,1.220700,1.221000,D
173552499,EUR/USD,2005-08-01 11:03:20.000,1.220800,1.221100,D
173552512,EUR/USD,2005-08-01 11:03:22.000,1.220700,1.221000,D
173552527,EUR/USD,2005-08-01 11:03:25.000,1.220600,1.220900,D
173552561,EUR/USD,2005-08-01 11:03:28.000,1.220700,1.221000,D
173552603,EUR/USD,2005-08-01 11:03:36.000,1.220800,1.221100,D
173552632,EUR/USD,2005-08-01 11:03:39.000,1.220700,1.221000,D
173552659,EUR/USD,2005-08-01 11:03:50.000,1.220800,1.221100,D
173552668,EUR/USD,2005-08-01 11:03:51.000,1.220700,1.221000,D
173552688,EUR/USD,2005-08-01 11:04:06.000,1.220800,1.221100,D
173552705,EUR/USD,2005-08-01 11:04:08.000,1.220700,1.221000,D
173552723,EUR/USD,2005-08-01 11:04:12.000,1.220800,1.221100,D
173552750,EUR/USD,2005-08-01 11:04:16.000,1.220700,1.221000,D
173552755,EUR/USD,2005-08-01 11:04:17.000,1.220800,1.221100,D
173552766,EUR/USD,2005-08-01 11:04:20.000,1.220600,1.220900,D
173552782,EUR/USD,2005-08-01 11:04:23.000,1.220500,1.220800,D
173552805,EUR/USD,2005-08-01 11:04:27.000,1.220400,1.220700,D
173552818,EUR/USD,2005-08-01 11:04:29.000,1.220300,1.220600,D
173552826,EUR/USD,2005-08-01 11:04:30.000,1.220400,1.220700,D
173552858,EUR/USD,2005-08-01 11:04:45.000,1.220300,1.220600,D
173552870,EUR/USD,2005-08-01 11:04:48.000,1.220400,1.220700,D
173552876,EUR/USD,2005-08-01 11:04:49.000,1.220300,1.220600,D
173552891,EUR/USD,2005-08-01 11:04:50.000,1.220400,1.220700,D
173552903,EUR/USD,2005-08-01 11:04:52.000,1.220500,1.220800,D
173552954,EUR/USD,2005-08-01 11:04:58.000,1.220600,1.220900,D
173552962,EUR/USD,2005-08-01 11:04:59.000,1.220500,1.220800,D
173552975,EUR/USD,2005-08-01 11:05:00.000,1.220400,1.220700,D
173552979,EUR/USD,2005-08-01 11:05:01.000,1.220300,1.220600,D
173553033,EUR/USD,2005-08-01 11:05:09.000,1.220400,1.220700,D
173553063,EUR/USD,2005-08-01 11:05:20.000,1.220300,1.220600,D
173553073,EUR/USD,2005-08-01 11:05:22.000,1.220200,1.220500,D
173553087,EUR/USD,2005-08-01 11:05:26.000,1.220300,1.220600,D
173553118,EUR/USD,2005-08-01 11:05:30.000,1.220400,1.220700,D
173553145,EUR/USD,2005-08-01 11:05:37.000,1.220500,1.220800,D
173553151,EUR/USD,2005-08-01 11:05:38.000,1.220400,1.220700,D
173553166,EUR/USD,2005-08-01 11:05:52.000,1.220300,1.220600,D
173553231,EUR/USD,2005-08-01 11:06:20.000,1.220200,1.220500,D
173553238,EUR/USD,2005-08-01 11:06:22.000,1.220300,1.220600,D
173553244,EUR/USD,2005-08-01 11:06:23.000,1.220200,1.220500,D
173553245,EUR/USD,2005-08-01 11:06:23.000,1.220300,1.220600,D
173553260,EUR/USD,2005-08-01 11:06:26.000,1.220200,1.220500,D
173553292,EUR/USD,2005-08-01 11:06:33.000,1.220300,1.220600,D
173553299,EUR/USD,2005-08-01 11:06:34.000,1.220200,1.220500,D
173553302,EUR/USD,2005-08-01 11:06:35.000,1.220300,1.220600,D
173553337,EUR/USD,2005-08-01 11:06:44.000,1.220200,1.220500,D
173553348,EUR/USD,2005-08-01 11:06:46.000,1.220300,1.220600,D
173553380,EUR/USD,2005-08-01 11:07:03.000,1.220200,1.220500,D
173553394,EUR/USD,2005-08-01 11:07:09.000,1.220300,1.220600,D
173553398,EUR/USD,2005-08-01 11:07:09.000,1.220200,1.220500,D
173553406,EUR/USD,2005-08-01 11:07:10.000,1.220300,1.220600,D
173553423,EUR/USD,2005-08-01 11:07:11.000,1.220200,1.220500,D
173553438,EUR/USD,2005-08-01 11:07:16.000,1.220300,1.220600,D
173553443,EUR/USD,2005-08-01 11:07:17.000,1.220200,1.220500,D
173553472,EUR/USD,2005-08-01 11:07:26.000,1.220100,1.220400,D
173553529,EUR/USD,2005-08-01 11:07:36.000,1.220200,1.220500,D
173553560,EUR/USD,2005-08-01 11:07:41.000,1.220300,1.220600,D
173553580,EUR/USD,2005-08-01 11:07:46.000,1.220400,1.220700,D
173553613,EUR/USD,2005-08-01 11:07:52.000,1.220500,1.220800,D
173553627,EUR/USD,2005-08-01 11:07:54.000,1.220400,1.220700,D
173553632,EUR/USD,2005-08-01 11:07:54.000,1.220500,1.220800,D
173553719,EUR/USD,2005-08-01 11:08:18.000,1.220600,1.220900,D
173553722,EUR/USD,2005-08-01 11:08:18.000,1.220500,1.220800,D
173553724,EUR/USD,2005-08-01 11:08:19.000,1.220400,1.220700,D
173553729,EUR/USD,2005-08-01 11:08:20.000,1.220500,1.220800,D
173553792,EUR/USD,2005-08-01 11:08:51.000,1.220600,1.220900,D
173553799,EUR/USD,2005-08-01 11:08:54.000,1.220500,1.220800,D
173553809,EUR/USD,2005-08-01 11:08:59.000,1.220400,1.220700,D
173553838,EUR/USD,2005-08-01 11:09:05.000,1.220300,1.220600,D
173553887,EUR/USD,2005-08-01 11:09:27.000,1.220200,1.220500,D
173553894,EUR/USD,2005-08-01 11:09:32.000,1.220300,1.220600,D
173553896,EUR/USD,2005-08-01 11:09:32.000,1.220400,1.220700,D
173553906,EUR/USD,2005-08-01 11:09:34.000,1.220300,1.220600,D
173553912,EUR/USD,2005-08-01 11:09:34.000,1.220200,1.220500,D
173553955,EUR/USD,2005-08-01 11:09:47.000,1.220100,1.220400,D
173553996,EUR/USD,2005-08-01 11:09:51.000,1.220000,1.220300,D
173554023,EUR/USD,2005-08-01 11:09:54.000,1.220100,1.220400,D
173554056,EUR/USD,2005-08-01 11:09:58.000,1.220200,1.220500,D
173554062,EUR/USD,2005-08-01 11:09:59.000,1.220100,1.220400,D
173554064,EUR/USD,2005-08-01 11:10:00.000,1.220200,1.220500,D
173554070,EUR/USD,2005-08-01 11:10:01.000,1.220100,1.220400,D
173554094,EUR/USD,2005-08-01 11:10:07.000,1.220000,1.220300,D
173554116,EUR/USD,2005-08-01 11:10:10.000,1.219900,1.220200,D
173554140,EUR/USD,2005-08-01 11:10:15.000,1.220000,1.220300,D
173554147,EUR/USD,2005-08-01 11:10:16.000,1.219900,1.220200,D
173554166,EUR/USD,2005-08-01 11:10:19.000,1.219800,1.220100,D
173554187,EUR/USD,2005-08-01 11:10:22.000,1.219700,1.220000,D
173554207,EUR/USD,2005-08-01 11:10:24.000,1.219600,1.219900,D
173554208,EUR/USD,2005-08-01 11:10:24.000,1.219700,1.220000,D
173554222,EUR/USD,2005-08-01 11:10:26.000,1.219600,1.219800,D
173554235,EUR/USD,2005-08-01 11:10:26.000,1.219400,1.219700,D
173554245,EUR/USD,2005-08-01 11:10:27.000,1.219500,1.219800,D
173554252,EUR/USD,2005-08-01 11:10:27.000,1.219400,1.219700,D
173554263,EUR/USD,2005-08-01 11:10:28.000,1.219500,1.219800,D
173554271,EUR/USD,2005-08-01 11:10:29.000,1.219400,1.219700,D
173554283,EUR/USD,2005-08-01 11:10:30.000,1.219500,1.219800,D
173554293,EUR/USD,2005-08-01 11:10:32.000,1.219400,1.219700,D
173554299,EUR/USD,2005-08-01 11:10:33.000,1.219500,1.219800,D
173554302,EUR/USD,2005-08-01 11:10:33.000,1.219400,1.219700,D
173554321,EUR/USD,2005-08-01 11:10:35.000,1.219300,1.219600,D
173554332,EUR/USD,2005-08-01 11:10:37.000,1.219200,1.219500,D
173554344,EUR/USD,2005-08-01 11:10:39.000,1.219100,1.219400,D
173554376,EUR/USD,2005-08-01 11:10:44.000,1.219200,1.219500,D
173554394,EUR/USD,2005-08-01 11:10:46.000,1.219000,1.219300,D
173554401,EUR/USD,2005-08-01 11:10:46.000,1.219100,1.219400,D
173554405,EUR/USD,2005-08-01 11:10:47.000,1.219200,1.219500,D
173554421,EUR/USD,2005-08-01 11:10:49.000,1.219100,1.219400,D
173554440,EUR/USD,2005-08-01 11:10:52.000,1.219200,1.219500,D
173554460,EUR/USD,2005-08-01 11:10:53.000,1.219100,1.219400,D
173554466,EUR/USD,2005-08-01 11:10:54.000,1.219200,1.219500,D
173554493,EUR/USD,2005-08-01 11:10:56.000,1.219100,1.219400,D
173554503,EUR/USD,2005-08-01 11:10:58.000,1.219000,1.219300,D
173554539,EUR/USD,2005-08-01 11:11:01.000,1.218900,1.219200,D
173554553,EUR/USD,2005-08-01 11:11:03.000,1.218800,1.219100,D
173554557,EUR/USD,2005-08-01 11:11:03.000,1.218900,1.219200,D
173554562,EUR/USD,2005-08-01 11:11:04.000,1.218800,1.219100,D
173554575,EUR/USD,2005-08-01 11:11:05.000,1.218900,1.219200,D
173554583,EUR/USD,2005-08-01 11:11:05.000,1.218800,1.219100,D
173554595,EUR/USD,2005-08-01 11:11:07.000,1.218700,1.219000,D
173554606,EUR/USD,2005-08-01 11:11:08.000,1.218800,1.219100,D
173554615,EUR/USD,2005-08-01 11:11:10.000,1.218700,1.219000,D
173554628,EUR/USD,2005-08-01 11:11:11.000,1.218800,1.219100,D
173554636,EUR/USD,2005-08-01 11:11:12.000,1.218700,1.219000,D
173554642,EUR/USD,2005-08-01 11:11:13.000,1.218800,1.219100,D
173554651,EUR/USD,2005-08-01 11:11:14.000,1.218700,1.219000,D
173554654,EUR/USD,2005-08-01 11:11:15.000,1.218800,1.219100,D
173554673,EUR/USD,2005-08-01 11:11:17.000,1.218700,1.219000,D
173554696,EUR/USD,2005-08-01 11:11:19.000,1.218800,1.219100,D
173554710,EUR/USD,2005-08-01 11:11:21.000,1.218700,1.219000,D
173554726,EUR/USD,2005-08-01 11:11:22.000,1.218800,1.219100,D
173554744,EUR/USD,2005-08-01 11:11:24.000,1.218700,1.219000,D
173554762,EUR/USD,2005-08-01 11:11:28.000,1.218800,1.219100,D
173554797,EUR/USD,2005-08-01 11:11:34.000,1.218900,1.219200,D
173554808,EUR/USD,2005-08-01 11:11:35.000,1.218800,1.219100,D
173554813,EUR/USD,2005-08-01 11:11:36.000,1.218900,1.219200,D
173554830,EUR/USD,2005-08-01 11:11:36.000,1.218800,1.219100,D
173554848,EUR/USD,2005-08-01 11:11:38.000,1.218900,1.219200,D
173554863,EUR/USD,2005-08-01 11:11:41.000,1.219000,1.219300,D
173554910,EUR/USD,2005-08-01 11:11:51.000,1.219100,1.219400,D
173554920,EUR/USD,2005-08-01 11:11:52.000,1.219000,1.219300,D
173554933,EUR/USD,2005-08-01 11:11:53.000,1.219100,1.219400,D
173554936,EUR/USD,2005-08-01 11:11:54.000,1.219200,1.219500,D
173554956,EUR/USD,2005-08-01 11:11:59.000,1.219300,1.219600,D
173554970,EUR/USD,2005-08-01 11:12:03.000,1.219400,1.219700,D
173554973,EUR/USD,2005-08-01 11:12:03.000,1.219300,1.219600,D
173554981,EUR/USD,2005-08-01 11:12:06.000,1.219200,1.219500,D
173555018,EUR/USD,2005-08-01 11:12:10.000,1.219100,1.219400,D
173555030,EUR/USD,2005-08-01 11:12:12.000,1.219200,1.219500,D
173555047,EUR/USD,2005-08-01 11:12:14.000,1.219100,1.219400,D
173555064,EUR/USD,2005-08-01 11:12:19.000,1.219200,1.219500,D
173555089,EUR/USD,2005-08-01 11:12:28.000,1.219100,1.219400,D
173555092,EUR/USD,2005-08-01 11:12:29.000,1.219200,1.219500,D
173555103,EUR/USD,2005-08-01 11:12:33.000,1.219300,1.219600,D
173555111,EUR/USD,2005-08-01 11:12:34.000,1.219200,1.219500,D
173555117,EUR/USD,2005-08-01 11:12:36.000,1.219300,1.219600,D
173555134,EUR/USD,2005-08-01 11:12:40.000,1.219400,1.219700,D
173555152,EUR/USD,2005-08-01 11:12:43.000,1.219300,1.219600,D
173555155,EUR/USD,2005-08-01 11:12:43.000,1.219400,1.219700,D
173555167,EUR/USD,2005-08-01 11:12:45.000,1.219300,1.219600,D
173555181,EUR/USD,2005-08-01 11:12:48.000,1.219400,1.219700,D
173555216,EUR/USD,2005-08-01 11:12:57.000,1.219300,1.219600,D
173555220,EUR/USD,2005-08-01 11:12:58.000,1.219400,1.219700,D
173555277,EUR/USD,2005-08-01 11:13:19.000,1.219500,1.219800,D
173555289,EUR/USD,2005-08-01 11:13:20.000,1.219400,1.219700,D
173555293,EUR/USD,2005-08-01 11:13:21.000,1.219500,1.219800,D
173555295,EUR/USD,2005-08-01 11:13:21.000,1.219400,1.219700,D
173555300,EUR/USD,2005-08-01 11:13:22.000,1.219500,1.219800,D
173555331,EUR/USD,2005-08-01 11:13:26.000,1.219400,1.219700,D
173555341,EUR/USD,2005-08-01 11:13:28.000,1.219500,1.219800,D
173555359,EUR/USD,2005-08-01 11:13:37.000,1.219400,1.219700,D
173555408,EUR/USD,2005-08-01 11:13:53.000,1.219500,1.219800,D
173555415,EUR/USD,2005-08-01 11:13:54.000,1.219400,1.219700,D
173555454,EUR/USD,2005-08-01 11:14:09.000,1.219300,1.219600,D
173555463,EUR/USD,2005-08-01 11:14:13.000,1.219400,1.219700,D
173555471,EUR/USD,2005-08-01 11:14:14.000,1.219300,1.219600,D
173555495,EUR/USD,2005-08-01 11:14:22.000,1.219400,1.219700,D
173555514,EUR/USD,2005-08-01 11:14:26.000,1.219300,1.219600,D
173555543,EUR/USD,2005-08-01 11:14:35.000,1.219400,1.219700,D
173555549,EUR/USD,2005-08-01 11:14:36.000,1.219300,1.219600,D
173555554,EUR/USD,2005-08-01 11:14:38.000,1.219400,1.219700,D
173555578,EUR/USD,2005-08-01 11:14:45.000,1.219500,1.219800,D
173555586,EUR/USD,2005-08-01 11:14:46.000,1.219400,1.219700,D
173555650,EUR/USD,2005-08-01 11:15:07.000,1.219300,1.219600,D
173555663,EUR/USD,2005-08-01 11:15:09.000,1.219400,1.219700,D
173555673,EUR/USD,2005-08-01 11:15:13.000,1.219300,1.219600,D
173555697,EUR/USD,2005-08-01 11:15:20.000,1.219400,1.219700,D
173555743,EUR/USD,2005-08-01 11:15:33.000,1.219300,1.219600,D
173555749,EUR/USD,2005-08-01 11:15:34.000,1.219400,1.219700,D
173555791,EUR/USD,2005-08-01 11:15:55.000,1.219300,1.219600,D
173555797,EUR/USD,2005-08-01 11:15:58.000,1.219400,1.219700,D
173555800,EUR/USD,2005-08-01 11:15:59.000,1.219300,1.219600,D
173555806,EUR/USD,2005-08-01 11:15:59.000,1.219400,1.219700,D
173555813,EUR/USD,2005-08-01 11:16:00.000,1.219300,1.219600,D
173555821,EUR/USD,2005-08-01 11:16:01.000,1.219200,1.219500,D
173555822,EUR/USD,2005-08-01 11:16:01.000,1.219300,1.219600,D
173555834,EUR/USD,2005-08-01 11:16:05.000,1.219200,1.219500,D
173555854,EUR/USD,2005-08-01 11:16:09.000,1.219100,1.219400,D
173555899,EUR/USD,2005-08-01 11:16:17.000,1.219000,1.219300,D
173555931,EUR/USD,2005-08-01 11:16:23.000,1.219100,1.219400,D
173555963,EUR/USD,2005-08-01 11:16:28.000,1.219200,1.219500,D
173555979,EUR/USD,2005-08-01 11:16:29.000,1.219100,1.219400,D
173556027,EUR/USD,2005-08-01 11:16:44.000,1.219200,1.219500,D
173556046,EUR/USD,2005-08-01 11:16:48.000,1.219300,1.219600,D
173556129,EUR/USD,2005-08-01 11:17:12.000,1.219200,1.219500,D
173556137,EUR/USD,2005-08-01 11:17:14.000,1.219100,1.219400,D
173556159,EUR/USD,2005-08-01 11:17:18.000,1.219200,1.219500,D
173556219,EUR/USD,2005-08-01 11:17:53.000,1.219300,1.219600,D
173556222,EUR/USD,2005-08-01 11:17:55.000,1.219200,1.219500,D
173556229,EUR/USD,2005-08-01 11:17:55.000,1.219300,1.219600,D
173556234,EUR/USD,2005-08-01 11:17:56.000,1.219200,1.219500,D
173556243,EUR/USD,2005-08-01 11:18:02.000,1.219300,1.219600,D
173556248,EUR/USD,2005-08-01 11:18:04.000,1.219200,1.219500,D
173556263,EUR/USD,2005-08-01 11:18:06.000,1.219300,1.219600,D
173556277,EUR/USD,2005-08-01 11:18:12.000,1.219200,1.219500,D
173556303,EUR/USD,2005-08-01 11:18:27.000,1.219300,1.219600,D
173556329,EUR/USD,2005-08-01 11:18:33.000,1.219200,1.219500,D
173556358,EUR/USD,2005-08-01 11:18:43.000,1.219300,1.219600,D
173556377,EUR/USD,2005-08-01 11:18:58.000,1.219200,1.219500,D
173556388,EUR/USD,2005-08-01 11:19:00.000,1.219300,1.219600,D
173556421,EUR/USD,2005-08-01 11:19:33.000,1.219200,1.219500,D
173556439,EUR/USD,2005-08-01 11:19:39.000,1.219300,1.219600,D
173556452,EUR/USD,2005-08-01 11:19:42.000,1.219200,1.219500,D
173556465,EUR/USD,2005-08-01 11:19:44.000,1.219300,1.219600,D
173556555,EUR/USD,2005-08-01 11:20:12.000,1.219400,1.219700,D
173556584,EUR/USD,2005-08-01 11:20:33.000,1.219500,1.219800,D
173556590,EUR/USD,2005-08-01 11:20:34.000,1.219400,1.219700,D
173556661,EUR/USD,2005-08-01 11:21:01.000,1.219300,1.219600,D
173556670,EUR/USD,2005-08-01 11:21:07.000,1.219200,1.219500,D
173556707,EUR/USD,2005-08-01 11:21:15.000,1.219100,1.219400,D
173556713,EUR/USD,2005-08-01 11:21:16.000,1.219200,1.219500,D
173556718,EUR/USD,2005-08-01 11:21:17.000,1.219100,1.219400,D
173556727,EUR/USD,2005-08-01 11:21:19.000,1.219200,1.219500,D
173556738,EUR/USD,2005-08-01 11:21:20.000,1.219100,1.219400,D
173556744,EUR/USD,2005-08-01 11:21:21.000,1.219200,1.219500,D
173556746,EUR/USD,2005-08-01 11:21:21.000,1.219100,1.219400,D
173556780,EUR/USD,2005-08-01 11:21:26.000,1.219200,1.219500,D
173556807,EUR/USD,2005-08-01 11:21:32.000,1.219100,1.219400,D
173556815,EUR/USD,2005-08-01 11:21:33.000,1.219200,1.219500,D
173556847,EUR/USD,2005-08-01 11:21:41.000,1.219100,1.219400,D
173556863,EUR/USD,2005-08-01 11:21:46.000,1.219200,1.219500,D
173556882,EUR/USD,2005-08-01 11:21:50.000,1.219100,1.219400,D
173556895,EUR/USD,2005-08-01 11:21:59.000,1.219200,1.219500,D
173556898,EUR/USD,2005-08-01 11:22:00.000,1.219100,1.219400,D
173556903,EUR/USD,2005-08-01 11:22:00.000,1.219200,1.219500,D
173556976,EUR/USD,2005-08-01 11:22:41.000,1.219100,1.219400,D
173556981,EUR/USD,2005-08-01 11:22:43.000,1.219200,1.219500,D
173556993,EUR/USD,2005-08-01 11:22:45.000,1.219100,1.219400,D
173557062,EUR/USD,2005-08-01 11:23:14.000,1.219200,1.219500,D
