173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173557117,EUR/USD,2005-08-01 11:23:24.000,1.219100,1.219400,D
173557168,EUR/USD,2005-08-01 11:23:39.000,1.219000,1.219300,D
173557216,EUR/USD,2005-08-01 11:23:54.000,1.218900,1.219200,D
173557221,EUR/USD,2005-08-01 11:23:54.000,1.219000,1.219300,D
173557234,EUR/USD,2005-08-01 11:23:56.000,1.218900,1.219200,D
173557245,EUR/USD,2005-08-01 11:23:59.000,1.219000,1.219300,D
173557270,EUR/USD,2005-08-01 11:24:06.000,1.219100,1.219400,D
173557288,EUR/USD,2005-08-01 11:24:10.000,1.219000,1.219300,D
173557293,EUR/USD,2005-08-01 11:24:10.000,1.219100,1.219400,D
173557309,EUR/USD,2005-08-01 11:24:16.000,1.219000,1.219300,D
173557347,EUR/USD,2005-08-01 11:24:27.000,1.218900,1.219200,D
173557393,EUR/USD,2005-08-01 11:24:49.000,1.218800,1.219100,D
173557409,EUR/USD,2005-08-01 11:24:51.000,1.218700,1.219000,D
173557412,EUR/USD,2005-08-01 11:24:53.000,1.218900,1.219200,D
173557418,EUR/USD,2005-08-01 11:24:53.000,1.218800,1.219100,D
173557445,EUR/USD,2005-08-01 11:24:57.000,1.218700,1.219000,D
173557477,EUR/USD,2005-08-01 11:25:02.000,1.218600,1.218900,D
173557505,EUR/USD,2005-08-01 11:25:06.000,1.218500,1.218800,D
173557531,EUR/USD,2005-08-01 11:25:10.000,1.218600,1.218900,D
173557537,EUR/USD,2005-08-01 11:25:11.000,1.218500,1.218800,D
173557580,EUR/USD,2005-08-01 11:25:23.000,1.218400,1.218700,D
173557612,EUR/USD,2005-08-01 11:25:29.000,1.218300,1.218600,D
173557627,EUR/USD,2005-08-01 11:25:33.000,1.218400,1.218700,D
173557636,EUR/USD,2005-08-01 11:25:34.000,1.218300,1.218600,D
173557637,EUR/USD,2005-08-01 11:25:34.000,1.218200,1.218500,D
173557650,EUR/USD,2005-08-01 11:25:37.000,1.218300,1.218600,D
173557657,EUR/USD,2005-08-01 11:25:38.000,1.218400,1.218700,D
173557660,EUR/USD,2005-08-01 11:25:39.000,1.218300,1.218600,D
173557669,EUR/USD,2005-08-01 11:25:42.000,1.218200,1.218500,D
173557675,EUR/USD,2005-08-01 11:25:44.000,1.218300,1.218600,D
173557682,EUR/USD,2005-08-01 11:25:44.000,1.218200,1.218500,D
173557692,EUR/USD,2005-08-01 11:25:46.000,1.218300,1.218600,D
173557708,EUR/USD,2005-08-01 11:25:52.000,1.218400,1.218700,D
173557709,EUR/USD,2005-08-01 11:25:53.000,1.218300,1.218600,D
173557755,EUR/USD,2005-08-01 11:26:05.000,1.218400,1.218700,D
173557763,EUR/USD,2005-08-01 11:26:08.000,1.218300,1.218600,D
173557770,EUR/USD,2005-08-01 11:26:09.000,1.218400,1.218700,D
173557782,EUR/USD,2005-08-01 11:26:15.000,1.218300,1.218600,D
173557788,EUR/USD,2005-08-01 11:26:15.000,1.218400,1.218700,D
173557842,EUR/USD,2005-08-01 11:26:32.000,1.218500,1.218800,D
173557854,EUR/USD,2005-08-01 11:26:34.000,1.218400,1.218700,D
173557861,EUR/USD,2005-08-01 11:26:34.000,1.218300,1.218600,D
173557864,EUR/USD,2005-08-01 11:26:35.000,1.218500,1.218800,D
173557875,EUR/USD,2005-08-01 11:26:35.000,1.218400,1.218700,D
173557907,EUR/USD,2005-08-01 11:26:46.000,1.218500,1.218800,D
173557917,EUR/USD,2005-08-01 11:26:48.000,1.218400,1.218700,D
173557923,EUR/USD,2005-08-01 11:26:52.000,1.218500,1.218800,D
173557934,EUR/USD,2005-08-01 11:26:54.000,1.218400,1.218700,D
173558029,EUR/USD,2005-08-01 11:27:33.000,1.218300,1.218600,D
173558034,EUR/USD,2005-08-01 11:27:34.000,1.218400,1.218700,D
173558100,EUR/USD,2005-08-01 11:28:15.000,1.218500,1.218800,D
173558106,EUR/USD,2005-08-01 11:28:15.000,1.218600,1.218900,D
173558145,EUR/USD,2005-08-01 11:28:19.000,1.218500,1.218800,D
173558167,EUR/USD,2005-08-01 11:28:22.000,1.218600,1.218900,D
173558190,EUR/USD,2005-08-01 11:28:27.000,1.218700,1.219000,D
173558213,EUR/USD,2005-08-01 11:28:31.000,1.218600,1.218900,D
173558255,EUR/USD,2005-08-01 11:28:41.000,1.218700,1.219000,D
173558262,EUR/USD,2005-08-01 11:28:43.000,1.218600,1.218900,D
173558268,EUR/USD,2005-08-01 11:28:44.000,1.218700,1.219000,D
173558331,EUR/USD,2005-08-01 11:29:07.000,1.218600,1.218900,D
173558344,EUR/USD,2005-08-01 11:29:13.000,1.218700,1.219000,D
173558395,EUR/USD,2005-08-01 11:30:07.000,1.218800,1.219100,D
173558396,EUR/USD,2005-08-01 11:30:08.000,1.218900,1.219200,D
173558417,EUR/USD,2005-08-01 11:30:10.000,1.218800,1.219100,D
173558420,EUR/USD,2005-08-01 11:30:10.000,1.218900,1.219200,D
173558432,EUR/USD,2005-08-01 11:30:13.000,1.219000,1.219300,D
173558454,EUR/USD,2005-08-01 11:30:19.000,1.218900,1.219200,D
173558464,EUR/USD,2005-08-01 11:30:20.000,1.219000,1.219300,D
173558474,EUR/USD,2005-08-01 11:30:26.000,1.219100,1.219400,D
173558477,EUR/USD,2005-08-01 11:30:27.000,1.219000,1.219300,D
173558487,EUR/USD,2005-08-01 11:30:29.000,1.219100,1.219400,D
173558513,EUR/USD,2005-08-01 11:30:39.000,1.219000,1.219300,D
173558521,EUR/USD,2005-08-01 11:30:40.000,1.219100,1.219400,D
173558539,EUR/USD,2005-08-01 11:30:45.000,1.219200,1.219500,D
173558567,EUR/USD,2005-08-01 11:30:51.000,1.219100,1.219400,D
173558594,EUR/USD,2005-08-01 11:31:05.000,1.219200,1.219500,D
173558600,EUR/USD,2005-08-01 11:31:05.000,1.219100,1.219400,D
173558616,EUR/USD,2005-08-01 11:31:12.000,1.219000,1.219300,D
173558634,EUR/USD,2005-08-01 11:31:21.000,1.219100,1.219400,D
173558638,EUR/USD,2005-08-01 11:31:22.000,1.219000,1.219300,D
173558648,EUR/USD,2005-08-01 11:31:26.000,1.219100,1.219400,D
173558678,EUR/USD,2005-08-01 11:31:39.000,1.219000,1.219300,D
173558681,EUR/USD,2005-08-01 11:31:41.000,1.219100,1.219400,D
173558703,EUR/USD,2005-08-01 11:31:55.000,1.219200,1.219500,D
173558731,EUR/USD,2005-08-01 11:32:22.000,1.219300,1.219600,D
173558742,EUR/USD,2005-08-01 11:32:24.000,1.219400,1.219700,D
173558762,EUR/USD,2005-08-01 11:32:31.000,1.219300,1.219600,D
173558774,EUR/USD,2005-08-01 11:32:34.000,1.219400,1.219700,D
173558781,EUR/USD,2005-08-01 11:32:36.000,1.219300,1.219600,D
173558810,EUR/USD,2005-08-01 11:32:48.000,1.219200,1.219500,D
173558813,EUR/USD,2005-08-01 11:32:49.000,1.219300,1.219600,D
173558816,EUR/USD,2005-08-01 11:32:49.000,1.219400,1.219700,D
173558820,EUR/USD,2005-08-01 11:32:50.000,1.219500,1.219800,D
173558831,EUR/USD,2005-08-01 11:32:51.000,1.219400,1.219700,D
173558837,EUR/USD,2005-08-01 11:32:51.000,1.219300,1.219600,D
173558842,EUR/USD,2005-08-01 11:32:52.000,1.219400,1.219700,D
173558848,EUR/USD,2005-08-01 11:32:53.000,1.219500,1.219800,D
173558857,EUR/USD,2005-08-01 11:32:55.000,1.219400,1.219700,D
173558862,EUR/USD,2005-08-01 11:32:55.000,1.219500,1.219800,D
173558900,EUR/USD,2005-08-01 11:33:02.000,1.219600,1.219900,D
173558921,EUR/USD,2005-08-01 11:33:06.000,1.219700,1.220000,D
173558954,EUR/USD,2005-08-01 11:33:11.000,1.219800,1.220100,D
173558988,EUR/USD,2005-08-01 11:33:17.000,1.219900,1.220200,D
173558997,EUR/USD,2005-08-01 11:33:20.000,1.219800,1.220100,D
173559000,EUR/USD,2005-08-01 11:33:20.000,1.219900,1.220200,D
173559012,EUR/USD,2005-08-01 11:33:22.000,1.219700,1.220000,D
173559017,EUR/USD,2005-08-01 11:33:22.000,1.219600,1.219900,D
173559022,EUR/USD,2005-08-01 11:33:23.000,1.219700,1.220000,D
173559034,EUR/USD,2005-08-01 11:33:25.000,1.219600,1.219900,D
173559063,EUR/USD,2005-08-01 11:33:37.000,1.219500,1.219800,D
173559070,EUR/USD,2005-08-01 11:33:38.000,1.219600,1.219900,D
173559079,EUR/USD,2005-08-01 11:33:40.000,1.219500,1.219800,D
173559093,EUR/USD,2005-08-01 11:33:50.000,1.219600,1.219900,D
173559107,EUR/USD,2005-08-01 11:33:56.000,1.219700,1.220000,D
173559118,EUR/USD,2005-08-01 11:33:57.000,1.219600,1.219900,D
173559160,EUR/USD,2005-08-01 11:34:19.000,1.219700,1.220000,D
173559173,EUR/USD,2005-08-01 11:34:30.000,1.219600,1.219900,D
173559208,EUR/USD,2005-08-01 11:34:43.000,1.219500,1.219800,D
173559252,EUR/USD,2005-08-01 11:35:04.000,1.219400,1.219700,D
173559255,EUR/USD,2005-08-01 11:35:04.000,1.219500,1.219800,D
173559262,EUR/USD,2005-08-01 11:35:05.000,1.219600,1.219900,D
173559273,EUR/USD,2005-08-01 11:35:08.000,1.219500,1.219800,D
173559283,EUR/USD,2005-08-01 11:35:12.000,1.219600,1.219900,D
173559301,EUR/USD,2005-08-01 11:35:23.000,1.219500,1.219800,D
173559314,EUR/USD,2005-08-01 11:35:33.000,1.219600,1.219900,D
173559334,EUR/USD,2005-08-01 11:35:50.000,1.219700,1.220000,D
173559356,EUR/USD,2005-08-01 11:35:57.000,1.219800,1.220100,D
173559379,EUR/USD,2005-08-01 11:36:03.000,1.219700,1.220000,D
173559422,EUR/USD,2005-08-01 11:36:40.000,1.219800,1.220100,D
173559428,EUR/USD,2005-08-01 11:36:41.000,1.219700,1.220000,D
173559437,EUR/USD,2005-08-01 11:36:45.000,1.219800,1.220100,D
173559450,EUR/USD,2005-08-01 11:36:46.000,1.219700,1.220000,D
173559466,EUR/USD,2005-08-01 11:36:55.000,1.219800,1.220100,D
173559494,EUR/USD,2005-08-01 11:37:19.000,1.219900,1.220200,D
173559508,EUR/USD,2005-08-01 11:37:25.000,1.220000,1.220300,D
173559532,EUR/USD,2005-08-01 11:37:33.000,1.219800,1.220100,D
173559547,EUR/USD,2005-08-01 11:37:36.000,1.219900,1.220200,D
173559554,EUR/USD,2005-08-01 11:37:41.000,1.219800,1.220100,D
173559575,EUR/USD,2005-08-01 11:37:56.000,1.219700,1.220000,D
173559618,EUR/USD,2005-08-01 11:38:09.000,1.219800,1.220100,D
173559633,EUR/USD,2005-08-01 11:38:12.000,1.219900,1.220200,D
173559639,EUR/USD,2005-08-01 11:38:14.000,1.219800,1.220100,D
173559658,EUR/USD,2005-08-01 11:38:17.000,1.219900,1.220200,D
173559675,EUR/USD,2005-08-01 11:38:24.000,1.220000,1.220300,D
173559693,EUR/USD,2005-08-01 11:38:28.000,1.220100,1.220400,D
173559706,EUR/USD,2005-08-01 11:38:30.000,1.220000,1.220300,D
173559724,EUR/USD,2005-08-01 11:38:37.000,1.219900,1.220200,D
173559748,EUR/USD,2005-08-01 11:38:43.000,1.220000,1.220300,D
173559753,EUR/USD,2005-08-01 11:38:45.000,1.219900,1.220200,D
173559780,EUR/USD,2005-08-01 11:39:04.000,1.220000,1.220300,D
173559789,EUR/USD,2005-08-01 11:39:09.000,1.219900,1.220200,D
173559806,EUR/USD,2005-08-01 11:39:20.000,1.219800,1.220100,D
173559812,EUR/USD,2005-08-01 11:39:21.000,1.219900,1.220200,D
173559820,EUR/USD,2005-08-01 11:39:22.000,1.219800,1.220100,D
173559848,EUR/USD,2005-08-01 11:39:44.000,1.219900,1.220200,D
173559858,EUR/USD,2005-08-01 11:39:54.000,1.219800,1.220100,D
173559861,EUR/USD,2005-08-01 11:39:56.000,1.219900,1.220200,D
173559869,EUR/USD,2005-08-01 11:39:57.000,1.219800,1.220100,D
173559875,EUR/USD,2005-08-01 11:39:59.000,1.219900,1.220200,D
173559934,EUR/USD,2005-08-01 11:40:30.000,1.220000,1.220300,D
173560007,EUR/USD,2005-08-01 11:41:21.000,1.220100,1.220400,D
173560052,EUR/USD,2005-08-01 11:41:43.000,1.220200,1.220500,D
173560062,EUR/USD,2005-08-01 11:41:46.000,1.220100,1.220400,D
173560071,EUR/USD,2005-08-01 11:41:47.000,1.220300,1.220600,D
173560076,EUR/USD,2005-08-01 11:41:48.000,1.220200,1.220500,D
173560077,EUR/USD,2005-08-01 11:41:48.000,1.220100,1.220400,D
173560079,EUR/USD,2005-08-01 11:41:53.000,1.220000,1.220300,D
173560089,EUR/USD,2005-08-01 11:41:59.000,1.220100,1.220400,D
173560097,EUR/USD,2005-08-01 11:42:04.000,1.220000,1.220300,D
173560127,EUR/USD,2005-08-01 11:42:14.000,1.219900,1.220200,D
173560222,EUR/USD,2005-08-01 11:42:54.000,1.220000,1.220300,D
173560245,EUR/USD,2005-08-01 11:43:02.000,1.219900,1.220200,D
173560354,EUR/USD,2005-08-01 11:44:14.000,1.220000,1.220300,D
173560360,EUR/USD,2005-08-01 11:44:19.000,1.220100,1.220400,D
173560372,EUR/USD,2005-08-01 11:44:22.000,1.220000,1.220300,D
173560378,EUR/USD,2005-08-01 11:44:23.000,1.219900,1.220200,D
173560384,EUR/USD,2005-08-01 11:44:24.000,1.220000,1.220300,D
173560388,EUR/USD,2005-08-01 11:44:24.000,1.220100,1.220400,D
173560396,EUR/USD,2005-08-01 11:44:26.000,1.220000,1.220300,D
173560404,EUR/USD,2005-08-01 11:44:28.000,1.220100,1.220400,D
173560413,EUR/USD,2005-08-01 11:44:29.000,1.220000,1.220300,D
173560433,EUR/USD,2005-08-01 11:44:39.000,1.220100,1.220400,D
173560445,EUR/USD,2005-08-01 11:44:48.000,1.220000,1.220300,D
173560454,EUR/USD,2005-08-01 11:44:52.000,1.220100,1.220400,D
173560459,EUR/USD,2005-08-01 11:44:53.000,1.220000,1.220300,D
173560475,EUR/USD,2005-08-01 11:44:58.000,1.219900,1.220200,D
173560519,EUR/USD,2005-08-01 11:45:13.000,1.220000,1.220300,D
173560528,EUR/USD,2005-08-01 11:45:17.000,1.219900,1.220200,D
173560532,EUR/USD,2005-08-01 11:45:22.000,1.220000,1.220300,D
173560533,EUR/USD,2005-08-01 11:45:23.000,1.220100,1.220400,D
173560541,EUR/USD,2005-08-01 11:45:26.000,1.219900,1.220200,D
173560550,EUR/USD,2005-08-01 11:45:28.000,1.220000,1.220300,D
173560562,EUR/USD,2005-08-01 11:45:30.000,1.219900,1.220200,D
173560584,EUR/USD,2005-08-01 11:45:35.000,1.220000,1.220300,D
173560608,EUR/USD,2005-08-01 11:45:44.000,1.219900,1.220200,D
173560613,EUR/USD,2005-08-01 11:45:47.000,1.220000,1.220300,D
173560657,EUR/USD,2005-08-01 11:46:22.000,1.220100,1.220400,D
173560664,EUR/USD,2005-08-01 11:46:24.000,1.220200,1.220500,D
173560674,EUR/USD,2005-08-01 11:46:25.000,1.220100,1.220400,D
173560716,EUR/USD,2005-08-01 11:46:39.000,1.220000,1.220300,D
173560782,EUR/USD,2005-08-01 11:46:57.000,1.220100,1.220400,D
173560790,EUR/USD,2005-08-01 11:47:00.000,1.220000,1.220300,D
173560825,EUR/USD,2005-08-01 11:47:11.000,1.220100,1.220400,D
173560828,EUR/USD,2005-08-01 11:47:12.000,1.220000,1.220300,D
173560911,EUR/USD,2005-08-01 11:47:48.000,1.220100,1.220400,D
173560917,EUR/USD,2005-08-01 11:47:51.000,1.220000,1.220300,D
173560922,EUR/USD,2005-08-01 11:47:52.000,1.220100,1.220400,D
173560997,EUR/USD,2005-08-01 11:48:27.000,1.220000,1.220300,D
173561006,EUR/USD,2005-08-01 11:48:29.000,1.220100,1.220400,D
173561018,EUR/USD,2005-08-01 11:48:31.000,1.219900,1.220200,D
173561028,EUR/USD,2005-08-01 11:48:32.000,1.220000,1.220300,D
173561039,EUR/USD,2005-08-01 11:48:38.000,1.219900,1.220200,D
173561052,EUR/USD,2005-08-01 11:48:44.000,1.220000,1.220300,D
173561063,EUR/USD,2005-08-01 11:48:47.000,1.219900,1.220200,D
173561070,EUR/USD,2005-08-01 11:48:51.000,1.219800,1.220100,D
173561076,EUR/USD,2005-08-01 11:48:52.000,1.219900,1.220200,D
173561139,EUR/USD,2005-08-01 11:49:48.000,1.219800,1.220100,D
173561185,EUR/USD,2005-08-01 11:50:10.000,1.219700,1.220000,D
173561202,EUR/USD,2005-08-01 11:50:18.000,1.219600,1.219900,D
173561241,EUR/USD,2005-08-01 11:50:26.000,1.219500,1.219800,D
173561291,EUR/USD,2005-08-01 11:50:40.000,1.219400,1.219700,D
173561302,EUR/USD,2005-08-01 11:50:43.000,1.219500,1.219800,D
173561341,EUR/USD,2005-08-01 11:50:51.000,1.219400,1.219700,D
173561348,EUR/USD,2005-08-01 11:50:53.000,1.219500,1.219800,D
173561383,EUR/USD,2005-08-01 11:51:02.000,1.219400,1.219700,D
173561396,EUR/USD,2005-08-01 11:51:06.000,1.219300,1.219600,D
173561406,EUR/USD,2005-08-01 11:51:08.000,1.219200,1.219500,D
173561427,EUR/USD,2005-08-01 11:51:14.000,1.219100,1.219400,D
173561439,EUR/USD,2005-08-01 11:51:16.000,1.219200,1.219500,D
173561450,EUR/USD,2005-08-01 11:51:17.000,1.219000,1.219300,D
173561457,EUR/USD,2005-08-01 11:51:17.000,1.219100,1.219400,D
173561475,EUR/USD,2005-08-01 11:51:22.000,1.219200,1.219500,D
173561536,EUR/USD,2005-08-01 11:51:32.000,1.219100,1.219400,D
173561542,EUR/USD,2005-08-01 11:51:32.000,1.219200,1.219500,D
173561557,EUR/USD,2005-08-01 11:51:41.000,1.219100,1.219400,D
173561583,EUR/USD,2005-08-01 11:51:46.000,1.219000,1.219300,D
173561602,EUR/USD,2005-08-01 11:51:54.000,1.219100,1.219400,D
173561713,EUR/USD,2005-08-01 11:52:34.000,1.219000,1.219300,D
173561715,EUR/USD,2005-08-01 11:52:34.000,1.219100,1.219400,D
173561721,EUR/USD,2005-08-01 11:52:35.000,1.219000,1.219300,D
173561730,EUR/USD,2005-08-01 11:52:36.000,1.218900,1.219200,D
173561745,EUR/USD,2005-08-01 11:52:40.000,1.218800,1.219100,D
173561762,EUR/USD,2005-08-01 11:52:43.000,1.218900,1.219200,D
173561777,EUR/USD,2005-08-01 11:52:45.000,1.218800,1.219100,D
173561827,EUR/USD,2005-08-01 11:53:03.000,1.218900,1.219200,D
173561847,EUR/USD,2005-08-01 11:53:08.000,1.218800,1.219100,D
173561858,EUR/USD,2005-08-01 11:53:10.000,1.218900,1.219200,D
173561860,EUR/USD,2005-08-01 11:53:10.000,1.219000,1.219300,D
173561870,EUR/USD,2005-08-01 11:53:13.000,1.218900,1.219200,D
173561892,EUR/USD,2005-08-01 11:53:19.000,1.218800,1.219100,D
173561897,EUR/USD,2005-08-01 11:53:19.000,1.218900,1.219200,D
173561910,EUR/USD,2005-08-01 11:53:22.000,1.218800,1.219100,D
173561921,EUR/USD,2005-08-01 11:53:25.000,1.218900,1.219200,D
173561953,EUR/USD,2005-08-01 11:53:31.000,1.218800,1.219100,D
173561958,EUR/USD,2005-08-01 11:53:32.000,1.218900,1.219200,D
173561960,EUR/USD,2005-08-01 11:53:33.000,1.219000,1.219300,D
173561988,EUR/USD,2005-08-01 11:53:40.000,1.219100,1.219400,D
173562006,EUR/USD,2005-08-01 11:53:46.000,1.219000,1.219300,D
173562030,EUR/USD,2005-08-01 11:54:04.000,1.219100,1.219400,D
173562048,EUR/USD,2005-08-01 11:54:17.000,1.219200,1.219500,D
173562064,EUR/USD,2005-08-01 11:54:41.000,1.219300,1.219600,D
173562072,EUR/USD,2005-08-01 11:54:44.000,1.219200,1.219500,D
173562093,EUR/USD,2005-08-01 11:54:52.000,1.219300,1.219600,D
173562112,EUR/USD,2005-08-01 11:54:57.000,1.219200,1.219500,D
173562160,EUR/USD,2005-08-01 11:55:22.000,1.219100,1.219400,D
173562194,EUR/USD,2005-08-01 11:55:34.000,1.219000,1.219300,D
173562206,EUR/USD,2005-08-01 11:55:38.000,1.219100,1.219400,D
173562259,EUR/USD,2005-08-01 11:56:00.000,1.219200,1.219500,D
173562264,EUR/USD,2005-08-01 11:56:02.000,1.219300,1.219600,D
173562310,EUR/USD,2005-08-01 11:56:46.000,1.219400,1.219700,D
173562327,EUR/USD,2005-08-01 11:56:58.000,1.219500,1.219800,D
173562339,EUR/USD,2005-08-01 11:57:06.000,1.219400,1.219700,D
173562379,EUR/USD,2005-08-01 11:58:13.000,1.219500,1.219800,D
173562399,EUR/USD,2005-08-01 11:58:34.000,1.219600,1.219900,D
173562509,EUR/USD,2005-08-01 11:59:33.000,1.219500,1.219800,D
173562518,EUR/USD,2005-08-01 11:59:36.000,1.219600,1.219900,D
173562738,EUR/USD,2005-08-01 12:01:39.000,1.219500,1.219800,D
173562745,EUR/USD,2005-08-01 12:01:41.000,1.219600,1.219900,D
173562751,EUR/USD,2005-08-01 12:01:44.000,1.219500,1.219800,D
173562760,EUR/USD,2005-08-01 12:01:49.000,1.219600,1.219900,D
173562770,EUR/USD,2005-08-01 12:01:51.000,1.219500,1.219800,D
173562772,EUR/USD,2005-08-01 12:01:52.000,1.219600,1.219900,D
173562781,EUR/USD,2005-08-01 12:01:53.000,1.219500,1.219800,D
173562821,EUR/USD,2005-08-01 12:02:26.000,1.219600,1.219900,D
173562920,EUR/USD,2005-08-01 12:04:30.000,1.219500,1.219800,D
173562983,EUR/USD,2005-08-01 12:05:24.000,1.219600,1.219900,D
173563006,EUR/USD,2005-08-01 12:05:30.000,1.219500,1.219800,D
173563019,EUR/USD,2005-08-01 12:05:38.000,1.219600,1.219900,D
173563024,EUR/USD,2005-08-01 12:05:41.000,1.219500,1.219800,D
173563032,EUR/USD,2005-08-01 12:05:46.000,1.219600,1.219900,D
173563042,EUR/USD,2005-08-01 12:05:48.000,1.219500,1.219800,D
173563047,EUR/USD,2005-08-01 12:05:49.000,1.219600,1.219900,D
173563066,EUR/USD,2005-08-01 12:05:53.000,1.219700,1.220000,D
173563075,EUR/USD,2005-08-01 12:06:00.000,1.219500,1.219800,D
173563088,EUR/USD,2005-08-01 12:06:09.000,1.219600,1.219900,D
173563103,EUR/USD,2005-08-01 12:06:14.000,1.219700,1.220000,D
173563127,EUR/USD,2005-08-01 12:06:20.000,1.219800,1.220100,D
173563140,EUR/USD,2005-08-01 12:06:23.000,1.219700,1.220000,D
173563143,EUR/USD,2005-08-01 12:06:24.000,1.219800,1.220100,D
173563156,EUR/USD,2005-08-01 12:06:26.000,1.219900,1.220200,D
173563165,EUR/USD,2005-08-01 12:06:27.000,1.220000,1.220300,D
173563180,EUR/USD,2005-08-01 12:06:29.000,1.219900,1.220200,D
173563216,EUR/USD,2005-08-01 12:06:52.000,1.220000,1.220300,D
173563263,EUR/USD,2005-08-01 12:07:06.000,1.219900,1.220200,D
173563268,EUR/USD,2005-08-01 12:07:10.000,1.220000,1.220300,D
173563284,EUR/USD,2005-08-01 12:07:28.000,1.220100,1.220400,D
173563292,EUR/USD,2005-08-01 12:07:31.000,1.220200,1.220500,D
173563299,EUR/USD,2005-08-01 12:07:34.000,1.220300,1.220600,D
173563324,EUR/USD,2005-08-01 12:07:38.000,1.220400,1.220700,D
173563330,EUR/USD,2005-08-01 12:07:38.000,1.220500,1.220800,D
173563334,EUR/USD,2005-08-01 12:07:39.000,1.220600,1.220900,D
173563338,EUR/USD,2005-08-01 12:07:41.000,1.220500,1.220800,D
173563392,EUR/USD,2005-08-01 12:07:49.000,1.220600,1.220900,D
173563393,EUR/USD,2005-08-01 12:07:50.000,1.220700,1.221000,D
173563395,EUR/USD,2005-08-01 12:07:50.000,1.220600,1.220900,D
173563397,EUR/USD,2005-08-01 12:07:50.000,1.220500,1.220800,D
173563398,EUR/USD,2005-08-01 12:07:50.000,1.220600,1.220900,D
173563420,EUR/USD,2005-08-01 12:07:53.000,1.220500,1.220800,D
173563430,EUR/USD,2005-08-01 12:07:55.000,1.220400,1.220700,D
173563454,EUR/USD,2005-08-01 12:08:02.000,1.220300,1.220600,D
173563460,EUR/USD,2005-08-01 12:08:04.000,1.220400,1.220700,D
173563487,EUR/USD,2005-08-01 12:08:07.000,1.220300,1.220600,D
173563496,EUR/USD,2005-08-01 12:08:11.000,1.220400,1.220700,D
173563515,EUR/USD,2005-08-01 12:08:18.000,1.220300,1.220600,D
173563516,EUR/USD,2005-08-01 12:08:19.000,1.220400,1.220700,D
173563536,EUR/USD,2005-08-01 12:08:26.000,1.220300,1.220600,D
173563561,EUR/USD,2005-08-01 12:08:39.000,1.220200,1.220500,D
173563569,EUR/USD,2005-08-01 12:08:41.000,1.220300,1.220600,D
173563573,EUR/USD,2005-08-01 12:08:42.000,1.220400,1.220700,D
173563589,EUR/USD,2005-08-01 12:08:45.000,1.220300,1.220600,D
173563593,EUR/USD,2005-08-01 12:08:47.000,1.220400,1.220700,D
173563616,EUR/USD,2005-08-01 12:09:00.000,1.220300,1.220600,D
173563625,EUR/USD,2005-08-01 12:09:05.000,1.220200,1.220500,D
173563630,EUR/USD,2005-08-01 12:09:06.000,1.220300,1.220600,D
173563664,EUR/USD,2005-08-01 12:09:14.000,1.220200,1.220500,D
173563671,EUR/USD,2005-08-01 12:09:15.000,1.220300,1.220600,D
173563703,EUR/USD,2005-08-01 12:09:24.000,1.220200,1.220500,D
173563710,EUR/USD,2005-08-01 12:09:25.000,1.220300,1.220600,D
173563737,EUR/USD,2005-08-01 12:09:43.000,1.220200,1.220500,D
173563743,EUR/USD,2005-08-01 12:09:44.000,1.220300,1.220600,D
173563772,EUR/USD,2005-08-01 12:09:59.000,1.220200,1.220500,D
173563779,EUR/USD,2005-08-01 12:10:02.000,1.220300,1.220600,D
173563801,EUR/USD,2005-08-01 12:10:11.000,1.220200,1.220500,D
173563808,EUR/USD,2005-08-01 12:10:12.000,1.220300,1.220600,D
173563831,EUR/USD,2005-08-01 12:10:18.000,1.220400,1.220700,D
173563845,EUR/USD,2005-08-01 12:10:22.000,1.220500,1.220800,D
173563846,EUR/USD,2005-08-01 12:10:22.000,1.220600,1.220900,D
173563856,EUR/USD,2005-08-01 12:10:25.000,1.220500,1.220800,D
173563861,EUR/USD,2005-08-01 12:10:26.000,1.220600,1.220900,D
