173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173563862,EUR/USD,2005-08-01 12:10:26.000,1.220500,1.220800,D
173563865,EUR/USD,2005-08-01 12:10:26.000,1.220400,1.220700,D
173563869,EUR/USD,2005-08-01 12:10:28.000,1.220500,1.220800,D
173563881,EUR/USD,2005-08-01 12:10:32.000,1.220400,1.220700,D
173563887,EUR/USD,2005-08-01 12:10:32.000,1.220500,1.220800,D
173563923,EUR/USD,2005-08-01 12:10:46.000,1.220400,1.220700,D
173563930,EUR/USD,2005-08-01 12:10:52.000,1.220500,1.220800,D
173563936,EUR/USD,2005-08-01 12:10:53.000,1.220400,1.220700,D
173563977,EUR/USD,2005-08-01 12:11:49.000,1.220500,1.220800,D
173563978,EUR/USD,2005-08-01 12:11:49.000,1.220400,1.220700,D
173563994,EUR/USD,2005-08-01 12:12:03.000,1.220500,1.220800,D
173564001,EUR/USD,2005-08-01 12:12:05.000,1.220600,1.220900,D
173564004,EUR/USD,2005-08-01 12:12:05.000,1.220500,1.220800,D
173564016,EUR/USD,2005-08-01 12:12:12.000,1.220400,1.220700,D
173564024,EUR/USD,2005-08-01 12:12:14.000,1.220500,1.220800,D
173564026,EUR/USD,2005-08-01 12:12:16.000,1.220400,1.220700,D
173564034,EUR/USD,2005-08-01 12:12:20.000,1.220500,1.220800,D
173564035,EUR/USD,2005-08-01 12:12:21.000,1.220400,1.220700,D
173564042,EUR/USD,2005-08-01 12:12:22.000,1.220500,1.220800,D
173564056,EUR/USD,2005-08-01 12:12:28.000,1.220600,1.220900,D
173564064,EUR/USD,2005-08-01 12:12:32.000,1.220500,1.220800,D
173564069,EUR/USD,2005-08-01 12:12:33.000,1.220600,1.220900,D
173564092,EUR/USD,2005-08-01 12:12:49.000,1.220700,1.221000,D
173564101,EUR/USD,2005-08-01 12:12:53.000,1.220600,1.220900,D
173564116,EUR/USD,2005-08-01 12:13:03.000,1.220500,1.220800,D
173564119,EUR/USD,2005-08-01 12:13:04.000,1.220600,1.220900,D
173564130,EUR/USD,2005-08-01 12:13:09.000,1.220700,1.221000,D
173564148,EUR/USD,2005-08-01 12:13:18.000,1.220600,1.220900,D
173564184,EUR/USD,2005-08-01 12:13:34.000,1.220500,1.220800,D
173564231,EUR/USD,2005-08-01 12:14:13.000,1.220400,1.220700,D
173564242,EUR/USD,2005-08-01 12:14:14.000,1.220500,1.220800,D
173564263,EUR/USD,2005-08-01 12:14:18.000,1.220400,1.220700,D
173564276,EUR/USD,2005-08-01 12:14:20.000,1.220500,1.220800,D
173564284,EUR/USD,2005-08-01 12:14:23.000,1.220400,1.220700,D
173564287,EUR/USD,2005-08-01 12:14:24.000,1.220500,1.220800,D
173564349,EUR/USD,2005-08-01 12:14:41.000,1.220600,1.220900,D
173564375,EUR/USD,2005-08-01 12:15:06.000,1.220500,1.220800,D
173564382,EUR/USD,2005-08-01 12:15:10.000,1.220600,1.220900,D
173564388,EUR/USD,2005-08-01 12:15:11.000,1.220500,1.220800,D
173564393,EUR/USD,2005-08-01 12:15:15.000,1.220600,1.220900,D
173564396,EUR/USD,2005-08-01 12:15:16.000,1.220500,1.220800,D
173564398,EUR/USD,2005-08-01 12:15:18.000,1.220600,1.220900,D
173564426,EUR/USD,2005-08-01 12:15:36.000,1.220500,1.220800,D
173564430,EUR/USD,2005-08-01 12:15:38.000,1.220600,1.220900,D
173564434,EUR/USD,2005-08-01 12:15:39.000,1.220500,1.220800,D
173564438,EUR/USD,2005-08-01 12:15:40.000,1.220600,1.220900,D
173564452,EUR/USD,2005-08-01 12:15:58.000,1.220500,1.220800,D
173564454,EUR/USD,2005-08-01 12:15:59.000,1.220600,1.220900,D
173564483,EUR/USD,2005-08-01 12:16:30.000,1.220700,1.221000,D
173564484,EUR/USD,2005-08-01 12:16:31.000,1.220600,1.220900,D
173564517,EUR/USD,2005-08-01 12:16:51.000,1.220700,1.221000,D
173564527,EUR/USD,2005-08-01 12:16:59.000,1.220600,1.220900,D
173564540,EUR/USD,2005-08-01 12:17:13.000,1.220700,1.221000,D
173564555,EUR/USD,2005-08-01 12:17:21.000,1.220600,1.220900,D
173564576,EUR/USD,2005-08-01 12:17:56.000,1.220500,1.220800,D
173564589,EUR/USD,2005-08-01 12:18:12.000,1.220600,1.220900,D
173564597,EUR/USD,2005-08-01 12:18:43.000,1.220500,1.220800,D
173564601,EUR/USD,2005-08-01 12:18:55.000,1.220600,1.220900,D
173564609,EUR/USD,2005-08-01 12:19:07.000,1.220500,1.220800,D
173564614,EUR/USD,2005-08-01 12:19:10.000,1.220600,1.220900,D
173564616,EUR/USD,2005-08-01 12:19:10.000,1.220500,1.220800,D
173564651,EUR/USD,2005-08-01 12:19:20.000,1.220600,1.220900,D
173564652,EUR/USD,2005-08-01 12:19:22.000,1.220500,1.220800,D
173564656,EUR/USD,2005-08-01 12:19:24.000,1.220400,1.220700,D
173564659,EUR/USD,2005-08-01 12:19:24.000,1.220500,1.220800,D
173564669,EUR/USD,2005-08-01 12:19:29.000,1.220400,1.220700,D
173564679,EUR/USD,2005-08-01 12:19:33.000,1.220500,1.220800,D
173564703,EUR/USD,2005-08-01 12:19:42.000,1.220400,1.220700,D
173564715,EUR/USD,2005-08-01 12:19:45.000,1.220500,1.220800,D
173564726,EUR/USD,2005-08-01 12:20:00.000,1.220400,1.220700,D
173564745,EUR/USD,2005-08-01 12:20:07.000,1.220300,1.220600,D
173564755,EUR/USD,2005-08-01 12:20:11.000,1.220200,1.220500,D
173564777,EUR/USD,2005-08-01 12:20:22.000,1.220100,1.220400,D
173564784,EUR/USD,2005-08-01 12:20:24.000,1.220200,1.220500,D
173564787,EUR/USD,2005-08-01 12:20:24.000,1.220100,1.220400,D
173564793,EUR/USD,2005-08-01 12:20:29.000,1.220200,1.220500,D
173564796,EUR/USD,2005-08-01 12:20:30.000,1.220100,1.220400,D
173564853,EUR/USD,2005-08-01 12:20:51.000,1.220300,1.220600,D
173564855,EUR/USD,2005-08-01 12:20:51.000,1.220400,1.220700,D
173564869,EUR/USD,2005-08-01 12:21:04.000,1.220300,1.220600,D
173564887,EUR/USD,2005-08-01 12:21:16.000,1.220400,1.220700,D
173564907,EUR/USD,2005-08-01 12:21:22.000,1.220500,1.220800,D
173564916,EUR/USD,2005-08-01 12:21:23.000,1.220400,1.220700,D
173564920,EUR/USD,2005-08-01 12:21:23.000,1.220300,1.220600,D
173564925,EUR/USD,2005-08-01 12:21:24.000,1.220400,1.220700,D
173564927,EUR/USD,2005-08-01 12:21:25.000,1.220500,1.220800,D
173564942,EUR/USD,2005-08-01 12:21:26.000,1.220400,1.220700,D
173564954,EUR/USD,2005-08-01 12:21:28.000,1.220500,1.220800,D
173564985,EUR/USD,2005-08-01 12:21:40.000,1.220400,1.220700,D
173565021,EUR/USD,2005-08-01 12:22:01.000,1.220300,1.220600,D
173565056,EUR/USD,2005-08-01 12:22:14.000,1.220400,1.220700,D
173565072,EUR/USD,2005-08-01 12:22:19.000,1.220300,1.220600,D
173565147,EUR/USD,2005-08-01 12:23:55.000,1.220400,1.220700,D
173565203,EUR/USD,2005-08-01 12:25:13.000,1.220300,1.220600,D
173565331,EUR/USD,2005-08-01 12:27:18.000,1.220400,1.220700,D
173565338,EUR/USD,2005-08-01 12:27:20.000,1.220300,1.220600,D
173565346,EUR/USD,2005-08-01 12:27:38.000,1.220400,1.220700,D
173565408,EUR/USD,2005-08-01 12:28:12.000,1.220300,1.220600,D
173565412,EUR/USD,2005-08-01 12:28:16.000,1.220200,1.220500,D
173565418,EUR/USD,2005-08-01 12:28:19.000,1.220300,1.220600,D
173565420,EUR/USD,2005-08-01 12:28:20.000,1.220400,1.220700,D
173565431,EUR/USD,2005-08-01 12:28:24.000,1.220300,1.220600,D
173565530,EUR/USD,2005-08-01 12:29:40.000,1.220200,1.220500,D
173565544,EUR/USD,2005-08-01 12:30:02.000,1.220100,1.220400,D
173565546,EUR/USD,2005-08-01 12:30:04.000,1.220200,1.220500,D
173565642,EUR/USD,2005-08-01 12:31:59.000,1.220100,1.220400,D
173565726,EUR/USD,2005-08-01 12:32:25.000,1.220200,1.220500,D
173565734,EUR/USD,2005-08-01 12:32:40.000,1.220100,1.220400,D
173565737,EUR/USD,2005-08-01 12:32:41.000,1.220200,1.220500,D
173565738,EUR/USD,2005-08-01 12:32:50.000,1.220100,1.220400,D
173565745,EUR/USD,2005-08-01 12:33:12.000,1.220200,1.220500,D
173565801,EUR/USD,2005-08-01 12:33:44.000,1.220100,1.220400,D
173565827,EUR/USD,2005-08-01 12:34:13.000,1.220200,1.220500,D
173565829,EUR/USD,2005-08-01 12:34:14.000,1.220100,1.220400,D
173565839,EUR/USD,2005-08-01 12:34:16.000,1.220200,1.220500,D
173565854,EUR/USD,2005-08-01 12:34:22.000,1.220300,1.220600,D
173565865,EUR/USD,2005-08-01 12:34:31.000,1.220400,1.220700,D
173565876,EUR/USD,2005-08-01 12:34:35.000,1.220300,1.220600,D
173565896,EUR/USD,2005-08-01 12:34:53.000,1.220400,1.220700,D
173565905,EUR/USD,2005-08-01 12:34:56.000,1.220300,1.220600,D
173565906,EUR/USD,2005-08-01 12:35:01.000,1.220400,1.220700,D
173565909,EUR/USD,2005-08-01 12:35:04.000,1.220300,1.220600,D
173565916,EUR/USD,2005-08-01 12:35:05.000,1.220400,1.220700,D
173565942,EUR/USD,2005-08-01 12:35:15.000,1.220500,1.220800,D
173565943,EUR/USD,2005-08-01 12:35:16.000,1.220400,1.220700,D
173565975,EUR/USD,2005-08-01 12:35:25.000,1.220300,1.220600,D
173565982,EUR/USD,2005-08-01 12:35:27.000,1.220400,1.220700,D
173566019,EUR/USD,2005-08-01 12:36:15.000,1.220300,1.220600,D
173566024,EUR/USD,2005-08-01 12:36:17.000,1.220400,1.220700,D
173566051,EUR/USD,2005-08-01 12:37:05.000,1.220500,1.220800,D
173566093,EUR/USD,2005-08-01 12:37:22.000,1.220400,1.220700,D
173566098,EUR/USD,2005-08-01 12:37:23.000,1.220500,1.220800,D
173566123,EUR/USD,2005-08-01 12:37:43.000,1.220400,1.220700,D
173566130,EUR/USD,2005-08-01 12:37:58.000,1.220500,1.220800,D
173566185,EUR/USD,2005-08-01 12:39:02.000,1.220600,1.220900,D
173566189,EUR/USD,2005-08-01 12:39:02.000,1.220700,1.221000,D
173566199,EUR/USD,2005-08-01 12:39:06.000,1.220600,1.220900,D
173566210,EUR/USD,2005-08-01 12:39:29.000,1.220700,1.221000,D
173566216,EUR/USD,2005-08-01 12:39:29.000,1.220800,1.221100,D
173566231,EUR/USD,2005-08-01 12:39:38.000,1.220700,1.221000,D
173566238,EUR/USD,2005-08-01 12:39:41.000,1.220600,1.220900,D
173566246,EUR/USD,2005-08-01 12:39:43.000,1.220700,1.221000,D
173566268,EUR/USD,2005-08-01 12:39:52.000,1.220600,1.220900,D
173566274,EUR/USD,2005-08-01 12:39:53.000,1.220700,1.221000,D
173566303,EUR/USD,2005-08-01 12:40:08.000,1.220800,1.221100,D
173566326,EUR/USD,2005-08-01 12:40:15.000,1.220900,1.221200,D
173566334,EUR/USD,2005-08-01 12:40:17.000,1.221000,1.221300,D
173566343,EUR/USD,2005-08-01 12:40:18.000,1.221100,1.221400,D
173566348,EUR/USD,2005-08-01 12:40:19.000,1.221000,1.221300,D
173566371,EUR/USD,2005-08-01 12:40:31.000,1.220900,1.221200,D
173566375,EUR/USD,2005-08-01 12:40:32.000,1.221000,1.221300,D
173566388,EUR/USD,2005-08-01 12:40:40.000,1.220900,1.221200,D
173566392,EUR/USD,2005-08-01 12:40:41.000,1.221000,1.221300,D
173566413,EUR/USD,2005-08-01 12:40:55.000,1.221100,1.221400,D
173566427,EUR/USD,2005-08-01 12:41:01.000,1.221200,1.221500,D
173566433,EUR/USD,2005-08-01 12:41:03.000,1.221300,1.221600,D
173566440,EUR/USD,2005-08-01 12:41:04.000,1.221200,1.221500,D
173566447,EUR/USD,2005-08-01 12:41:10.000,1.221100,1.221400,D
173566448,EUR/USD,2005-08-01 12:41:10.000,1.221200,1.221500,D
173566453,EUR/USD,2005-08-01 12:41:10.000,1.221100,1.221400,D
173566457,EUR/USD,2005-08-01 12:41:11.000,1.221000,1.221300,D
173566465,EUR/USD,2005-08-01 12:41:12.000,1.220900,1.221200,D
173566473,EUR/USD,2005-08-01 12:41:18.000,1.221000,1.221300,D
173566479,EUR/USD,2005-08-01 12:41:19.000,1.220900,1.221200,D
173566482,EUR/USD,2005-08-01 12:41:20.000,1.221000,1.221300,D
173566520,EUR/USD,2005-08-01 12:41:53.000,1.220900,1.221200,D
173566556,EUR/USD,2005-08-01 12:42:23.000,1.221100,1.221400,D
173566560,EUR/USD,2005-08-01 12:42:27.000,1.221200,1.221500,D
173566561,EUR/USD,2005-08-01 12:42:27.000,1.221100,1.221400,D
173566563,EUR/USD,2005-08-01 12:42:29.000,1.221000,1.221300,D
173566565,EUR/USD,2005-08-01 12:42:30.000,1.221100,1.221400,D
173566567,EUR/USD,2005-08-01 12:42:31.000,1.221000,1.221300,D
173566574,EUR/USD,2005-08-01 12:42:35.000,1.221100,1.221400,D
173566582,EUR/USD,2005-08-01 12:42:42.000,1.221200,1.221500,D
173566596,EUR/USD,2005-08-01 12:42:51.000,1.221300,1.221600,D
173566598,EUR/USD,2005-08-01 12:42:52.000,1.221200,1.221500,D
173566627,EUR/USD,2005-08-01 12:43:22.000,1.221300,1.221600,D
173566653,EUR/USD,2005-08-01 12:43:28.000,1.221400,1.221700,D
173566677,EUR/USD,2005-08-01 12:43:34.000,1.221500,1.221800,D
173566678,EUR/USD,2005-08-01 12:43:34.000,1.221300,1.221600,D
173566679,EUR/USD,2005-08-01 12:43:35.000,1.221200,1.221500,D
173566685,EUR/USD,2005-08-01 12:43:45.000,1.221400,1.221700,D
173566692,EUR/USD,2005-08-01 12:43:50.000,1.221300,1.221600,D
173566702,EUR/USD,2005-08-01 12:43:52.000,1.221400,1.221700,D
173566706,EUR/USD,2005-08-01 12:43:54.000,1.221300,1.221600,D
173566714,EUR/USD,2005-08-01 12:43:56.000,1.221400,1.221700,D
173566729,EUR/USD,2005-08-01 12:43:58.000,1.221300,1.221600,D
173566739,EUR/USD,2005-08-01 12:43:59.000,1.221400,1.221700,D
173566752,EUR/USD,2005-08-01 12:44:02.000,1.221300,1.221600,D
173566754,EUR/USD,2005-08-01 12:44:03.000,1.221200,1.221500,D
173566761,EUR/USD,2005-08-01 12:44:03.000,1.221300,1.221600,D
173566767,EUR/USD,2005-08-01 12:44:04.000,1.221400,1.221700,D
173566778,EUR/USD,2005-08-01 12:44:07.000,1.221300,1.221600,D
173566809,EUR/USD,2005-08-01 12:44:25.000,1.221200,1.221500,D
173566828,EUR/USD,2005-08-01 12:44:36.000,1.221100,1.221400,D
173566837,EUR/USD,2005-08-01 12:44:49.000,1.221000,1.221300,D
173566838,EUR/USD,2005-08-01 12:44:49.000,1.220900,1.221200,D
173566842,EUR/USD,2005-08-01 12:44:51.000,1.221000,1.221300,D
173566843,EUR/USD,2005-08-01 12:44:52.000,1.220900,1.221200,D
173566844,EUR/USD,2005-08-01 12:44:52.000,1.221000,1.221300,D
173566845,EUR/USD,2005-08-01 12:44:52.000,1.221100,1.221400,D
173566846,EUR/USD,2005-08-01 12:44:53.000,1.221200,1.221500,D
173566847,EUR/USD,2005-08-01 12:44:54.000,1.221000,1.221300,D
173566859,EUR/USD,2005-08-01 12:44:58.000,1.220900,1.221200,D
173566939,EUR/USD,2005-08-01 12:46:10.000,1.220800,1.221100,D
173566946,EUR/USD,2005-08-01 12:46:15.000,1.220900,1.221200,D
173566952,EUR/USD,2005-08-01 12:46:17.000,1.220800,1.221100,D
173566965,EUR/USD,2005-08-01 12:46:20.000,1.220700,1.221000,D
173566966,EUR/USD,2005-08-01 12:46:21.000,1.220800,1.221100,D
173566985,EUR/USD,2005-08-01 12:46:29.000,1.220700,1.221000,D
173566992,EUR/USD,2005-08-01 12:46:31.000,1.220800,1.221100,D
173566995,EUR/USD,2005-08-01 12:46:32.000,1.220700,1.221000,D
173567010,EUR/USD,2005-08-01 12:46:37.000,1.220800,1.221100,D
173567035,EUR/USD,2005-08-01 12:46:51.000,1.220700,1.221000,D
173567040,EUR/USD,2005-08-01 12:46:52.000,1.220600,1.220900,D
173567067,EUR/USD,2005-08-01 12:47:01.000,1.220500,1.220800,D
173567082,EUR/USD,2005-08-01 12:47:04.000,1.220600,1.220900,D
173567093,EUR/USD,2005-08-01 12:47:06.000,1.220500,1.220800,D
173567101,EUR/USD,2005-08-01 12:47:08.000,1.220600,1.220900,D
173567129,EUR/USD,2005-08-01 12:47:25.000,1.220500,1.220800,D
173567147,EUR/USD,2005-08-01 12:47:37.000,1.220600,1.220900,D
173567177,EUR/USD,2005-08-01 12:47:44.000,1.220800,1.221100,D
173567187,EUR/USD,2005-08-01 12:47:45.000,1.220700,1.221000,D
173567193,EUR/USD,2005-08-01 12:47:45.000,1.220600,1.220900,D
173567204,EUR/USD,2005-08-01 12:47:47.000,1.220800,1.221100,D
173567211,EUR/USD,2005-08-01 12:47:47.000,1.220700,1.221000,D
173567228,EUR/USD,2005-08-01 12:47:51.000,1.220600,1.220900,D
173567241,EUR/USD,2005-08-01 12:47:53.000,1.220700,1.221000,D
173567249,EUR/USD,2005-08-01 12:48:00.000,1.220600,1.220900,D
173567255,EUR/USD,2005-08-01 12:48:01.000,1.220500,1.220800,D
173567267,EUR/USD,2005-08-01 12:48:02.000,1.220600,1.220900,D
173567277,EUR/USD,2005-08-01 12:48:07.000,1.220700,1.221000,D
173567331,EUR/USD,2005-08-01 12:49:27.000,1.220600,1.220900,D
173567338,EUR/USD,2005-08-01 12:49:33.000,1.220700,1.221000,D
173567352,EUR/USD,2005-08-01 12:49:35.000,1.220600,1.220900,D
173567360,EUR/USD,2005-08-01 12:49:50.000,1.220700,1.221000,D
173567437,EUR/USD,2005-08-01 12:51:42.000,1.220600,1.220900,D
173567454,EUR/USD,2005-08-01 12:52:00.000,1.220700,1.221000,D
173567459,EUR/USD,2005-08-01 12:52:03.000,1.220600,1.220900,D
173567489,EUR/USD,2005-08-01 12:52:34.000,1.220700,1.221000,D
173567497,EUR/USD,2005-08-01 12:52:39.000,1.220600,1.220900,D
173567500,EUR/USD,2005-08-01 12:52:40.000,1.220500,1.220800,D
173567514,EUR/USD,2005-08-01 12:52:51.000,1.220400,1.220700,D
173567531,EUR/USD,2005-08-01 12:53:05.000,1.220500,1.220800,D
173567544,EUR/USD,2005-08-01 12:53:13.000,1.220400,1.220700,D
173567619,EUR/USD,2005-08-01 12:54:19.000,1.220500,1.220800,D
173567633,EUR/USD,2005-08-01 12:54:22.000,1.220400,1.220700,D
173567653,EUR/USD,2005-08-01 12:54:39.000,1.220500,1.220800,D
173567694,EUR/USD,2005-08-01 12:55:19.000,1.220600,1.220900,D
173567744,EUR/USD,2005-08-01 12:56:22.000,1.220500,1.220800,D
173567831,EUR/USD,2005-08-01 12:58:55.000,1.220600,1.220900,D
173567837,EUR/USD,2005-08-01 12:58:57.000,1.220500,1.220800,D
173567844,EUR/USD,2005-08-01 12:58:58.000,1.220400,1.220700,D
173567855,EUR/USD,2005-08-01 12:59:02.000,1.220500,1.220800,D
173567877,EUR/USD,2005-08-01 12:59:16.000,1.220400,1.220700,D
173567893,EUR/USD,2005-08-01 12:59:32.000,1.220500,1.220800,D
173567953,EUR/USD,2005-08-01 13:00:07.000,1.220400,1.220700,D
173567961,EUR/USD,2005-08-01 13:00:11.000,1.220500,1.220800,D
173567985,EUR/USD,2005-08-01 13:00:28.000,1.220400,1.220700,D
173568012,EUR/USD,2005-08-01 13:00:36.000,1.220500,1.220800,D
173568020,EUR/USD,2005-08-01 13:00:39.000,1.220400,1.220700,D
173568022,EUR/USD,2005-08-01 13:00:40.000,1.220500,1.220800,D
173568032,EUR/USD,2005-08-01 13:00:40.000,1.220600,1.220900,D
173568038,EUR/USD,2005-08-01 13:00:43.000,1.220500,1.220800,D
173568052,EUR/USD,2005-08-01 13:00:45.000,1.220600,1.220900,D
173568058,EUR/USD,2005-08-01 13:00:49.000,1.220500,1.220800,D
173568079,EUR/USD,2005-08-01 13:01:08.000,1.220600,1.220900,D
173568091,EUR/USD,2005-08-01 13:01:19.000,1.220700,1.221000,D
173568093,EUR/USD,2005-08-01 13:01:21.000,1.220600,1.220900,D
173568106,EUR/USD,2005-08-01 13:01:42.000,1.220700,1.221000,D
173568176,EUR/USD,2005-08-01 13:02:18.000,1.220800,1.221100,D
173568193,EUR/USD,2005-08-01 13:02:25.000,1.220900,1.221200,D
173568222,EUR/USD,2005-08-01 13:02:40.000,1.220800,1.221100,D
173568232,EUR/USD,2005-08-01 13:02:45.000,1.220900,1.221200,D
173568248,EUR/USD,2005-08-01 13:02:54.000,1.220800,1.221100,D
173568267,EUR/USD,2005-08-01 13:03:11.000,1.220900,1.221200,D
173568278,EUR/USD,2005-08-01 13:03:29.000,1.220800,1.221100,D
173568282,EUR/USD,2005-08-01 13:03:30.000,1.220900,1.221200,D
173568295,EUR/USD,2005-08-01 13:03:32.000,1.220800,1.221100,D
173568300,EUR/USD,2005-08-01 13:03:33.000,1.220900,1.221200,D
173568313,EUR/USD,2005-08-01 13:03:35.000,1.220800,1.221100,D
173568322,EUR/USD,2005-08-01 13:03:41.000,1.220900,1.221200,D
173568340,EUR/USD,2005-08-01 13:03:46.000,1.220800,1.221100,D
173568343,EUR/USD,2005-08-01 13:03:47.000,1.220900,1.221200,D
173568353,EUR/USD,2005-08-01 13:03:49.000,1.220800,1.221100,D
173568359,EUR/USD,2005-08-01 13:04:04.000,1.220900,1.221200,D
173568375,EUR/USD,2005-08-01 13:04:15.000,1.221000,1.221300,D
173568376,EUR/USD,2005-08-01 13:04:15.000,1.220900,1.221200,D
173568381,EUR/USD,2005-08-01 13:04:18.000,1.220800,1.221100,D
173568388,EUR/USD,2005-08-01 13:04:25.000,1.220900,1.221200,D
173568395,EUR/USD,2005-08-01 13:04:28.000,1.220800,1.221100,D
173568402,EUR/USD,2005-08-01 13:04:38.000,1.220900,1.221200,D
173568409,EUR/USD,2005-08-01 13:04:46.000,1.220800,1.221100,D
173568411,EUR/USD,2005-08-01 13:05:00.000,1.220900,1.221200,D
173568412,EUR/USD,2005-08-01 13:05:01.000,1.220800,1.221100,D
173568433,EUR/USD,2005-08-01 13:05:46.000,1.220900,1.221200,D
173568440,EUR/USD,2005-08-01 13:05:53.000,1.220800,1.221100,D
173568442,EUR/USD,2005-08-01 13:05:55.000,1.220700,1.221000,D
173568443,EUR/USD,2005-08-01 13:05:56.000,1.220800,1.221100,D
173568445,EUR/USD,2005-08-01 13:05:57.000,1.220700,1.221000,D
173568455,EUR/USD,2005-08-01 13:06:02.000,1.220800,1.221100,D
173568459,EUR/USD,2005-08-01 13:06:11.000,1.220700,1.221000,D
173568465,EUR/USD,2005-08-01 13:06:13.000,1.220800,1.221100,D
173568476,EUR/USD,2005-08-01 13:06:15.000,1.220700,1.221000,D
173568494,EUR/USD,2005-08-01 13:06:45.000,1.220800,1.221100,D
173568504,EUR/USD,2005-08-01 13:06:50.000,1.220700,1.221000,D
173568512,EUR/USD,2005-08-01 13:06:55.000,1.220800,1.221100,D
173568531,EUR/USD,2005-08-01 13:07:24.000,1.220900,1.221200,D
173568541,EUR/USD,2005-08-01 13:07:40.000,1.220800,1.221100,D
173568551,EUR/USD,2005-08-01 13:07:54.000,1.220700,1.221000,D
173568559,EUR/USD,2005-08-01 13:07:57.000,1.220800,1.221100,D
173568569,EUR/USD,2005-08-01 13:08:17.000,1.220700,1.221000,D
173568576,EUR/USD,2005-08-01 13:08:39.000,1.220800,1.221100,D
173568591,EUR/USD,2005-08-01 13:08:54.000,1.220900,1.221200,D
173568593,EUR/USD,2005-08-01 13:08:55.000,1.220800,1.221100,D
173568620,EUR/USD,2005-08-01 13:09:56.000,1.220700,1.221000,D
173568649,EUR/USD,2005-08-01 13:10:21.000,1.220600,1.220900,D
173568667,EUR/USD,2005-08-01 13:10:35.000,1.220500,1.220800,D
173568690,EUR/USD,2005-08-01 13:10:40.000,1.220400,1.220700,D
173568709,EUR/USD,2005-08-01 13:11:02.000,1.220300,1.220600,D
173568712,EUR/USD,2005-08-01 13:11:03.000,1.220400,1.220700,D
173568734,EUR/USD,2005-08-01 13:11:18.000,1.220500,1.220800,D
173568772,EUR/USD,2005-08-01 13:12:37.000,1.220400,1.220700,D
173568774,EUR/USD,2005-08-01 13:12:37.000,1.220300,1.220600,D
173568784,EUR/USD,2005-08-01 13:12:42.000,1.220400,1.220700,D
173568785,EUR/USD,2005-08-01 13:12:42.000,1.220500,1.220800,D
173568797,EUR/USD,2005-08-01 13:12:59.000,1.220400,1.220700,D
173568805,EUR/USD,2005-08-01 13:13:01.000,1.220500,1.220800,D
173568817,EUR/USD,2005-08-01 13:13:03.000,1.220400,1.220700,D
173568833,EUR/USD,2005-08-01 13:13:05.000,1.220300,1.220600,D
173568841,EUR/USD,2005-08-01 13:13:13.000,1.220400,1.220700,D
173568890,EUR/USD,2005-08-01 13:13:58.000,1.220300,1.220600,D
173568913,EUR/USD,2005-08-01 13:14:27.000,1.220400,1.220700,D
173568921,EUR/USD,2005-08-01 13:14:29.000,1.220300,1.220600,D
173568923,EUR/USD,2005-08-01 13:14:31.000,1.220400,1.220700,D
173568935,EUR/USD,2005-08-01 13:14:45.000,1.220500,1.220800,D
173568951,EUR/USD,2005-08-01 13:14:49.000,1.220400,1.220700,D
173568989,EUR/USD,2005-08-01 13:15:13.000,1.220500,1.220800,D
173568995,EUR/USD,2005-08-01 13:15:16.000,1.220400,1.220700,D
173569000,EUR/USD,2005-08-01 13:15:23.000,1.220500,1.220800,D
173569010,EUR/USD,2005-08-01 13:15:26.000,1.220400,1.220700,D
173569042,EUR/USD,2005-08-01 13:16:04.000,1.220300,1.220600,D
173569049,EUR/USD,2005-08-01 13:16:05.000,1.220400,1.220700,D
173569055,EUR/USD,2005-08-01 13:16:06.000,1.220300,1.220600,D
173569067,EUR/USD,2005-08-01 13:16:08.000,1.220400,1.220700,D
173569107,EUR/USD,2005-08-01 13:17:01.000,1.220300,1.220600,D
173569112,EUR/USD,2005-08-01 13:17:05.000,1.220400,1.220700,D
173569114,EUR/USD,2005-08-01 13:17:07.000,1.220300,1.220600,D
173569125,EUR/USD,2005-08-01 13:17:19.000,1.220200,1.220500,D
