173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173569134,EUR/USD,2005-08-01 13:17:21.000,1.220300,1.220600,D
173569154,EUR/USD,2005-08-01 13:17:24.000,1.220100,1.220400,D
173569158,EUR/USD,2005-08-01 13:17:25.000,1.220000,1.220300,D
173569159,EUR/USD,2005-08-01 13:17:26.000,1.220100,1.220400,D
173569160,EUR/USD,2005-08-01 13:17:26.000,1.220200,1.220500,D
173569176,EUR/USD,2005-08-01 13:17:35.000,1.220300,1.220600,D
173569189,EUR/USD,2005-08-01 13:18:21.000,1.220400,1.220700,D
173569197,EUR/USD,2005-08-01 13:18:22.000,1.220500,1.220800,D
173569212,EUR/USD,2005-08-01 13:18:32.000,1.220600,1.220900,D
173569239,EUR/USD,2005-08-01 13:18:48.000,1.220500,1.220800,D
173569242,EUR/USD,2005-08-01 13:18:50.000,1.220600,1.220900,D
173569246,EUR/USD,2005-08-01 13:18:53.000,1.220500,1.220800,D
173569257,EUR/USD,2005-08-01 13:18:58.000,1.220600,1.220900,D
173569285,EUR/USD,2005-08-01 13:19:26.000,1.220500,1.220800,D
173569291,EUR/USD,2005-08-01 13:19:30.000,1.220600,1.220900,D
173569294,EUR/USD,2005-08-01 13:19:31.000,1.220500,1.220800,D
173569313,EUR/USD,2005-08-01 13:19:47.000,1.220600,1.220900,D
173569316,EUR/USD,2005-08-01 13:19:50.000,1.220500,1.220800,D
173569349,EUR/USD,2005-08-01 13:20:05.000,1.220400,1.220700,D
173569352,EUR/USD,2005-08-01 13:20:06.000,1.220300,1.220600,D
173569357,EUR/USD,2005-08-01 13:20:06.000,1.220400,1.220700,D
173569369,EUR/USD,2005-08-01 13:20:09.000,1.220300,1.220600,D
173569379,EUR/USD,2005-08-01 13:20:12.000,1.220400,1.220700,D
173569417,EUR/USD,2005-08-01 13:21:02.000,1.220300,1.220600,D
173569486,EUR/USD,2005-08-01 13:23:13.000,1.220400,1.220700,D
173569525,EUR/USD,2005-08-01 13:23:54.000,1.220300,1.220600,D
173569531,EUR/USD,2005-08-01 13:23:57.000,1.220400,1.220700,D
173569592,EUR/USD,2005-08-01 13:25:06.000,1.220300,1.220600,D
173569598,EUR/USD,2005-08-01 13:25:13.000,1.220400,1.220700,D
173569608,EUR/USD,2005-08-01 13:25:41.000,1.220300,1.220600,D
173569617,EUR/USD,2005-08-01 13:25:45.000,1.220400,1.220700,D
173569621,EUR/USD,2005-08-01 13:25:46.000,1.220300,1.220600,D
173569678,EUR/USD,2005-08-01 13:27:05.000,1.220400,1.220700,D
173569695,EUR/USD,2005-08-01 13:27:13.000,1.220300,1.220600,D
173569708,EUR/USD,2005-08-01 13:27:19.000,1.220400,1.220700,D
173569711,EUR/USD,2005-08-01 13:27:21.000,1.220300,1.220600,D
173569726,EUR/USD,2005-08-01 13:27:28.000,1.220400,1.220700,D
173569755,EUR/USD,2005-08-01 13:27:47.000,1.220500,1.220800,D
173569762,EUR/USD,2005-08-01 13:27:50.000,1.220600,1.220900,D
173569772,EUR/USD,2005-08-01 13:27:54.000,1.220500,1.220800,D
173569792,EUR/USD,2005-08-01 13:28:03.000,1.220600,1.220900,D
173569887,EUR/USD,2005-08-01 13:28:59.000,1.220500,1.220800,D
173569896,EUR/USD,2005-08-01 13:29:02.000,1.220400,1.220700,D
173569934,EUR/USD,2005-08-01 13:29:19.000,1.220300,1.220600,D
173569956,EUR/USD,2005-08-01 13:29:52.000,1.220200,1.220500,D
173569969,EUR/USD,2005-08-01 13:30:00.000,1.220100,1.220400,D
173570008,EUR/USD,2005-08-01 13:30:21.000,1.220200,1.220500,D
173570019,EUR/USD,2005-08-01 13:30:28.000,1.220100,1.220400,D
173570024,EUR/USD,2005-08-01 13:30:32.000,1.220200,1.220500,D
173570049,EUR/USD,2005-08-01 13:30:55.000,1.220300,1.220600,D
173570050,EUR/USD,2005-08-01 13:30:55.000,1.220200,1.220500,D
173570061,EUR/USD,2005-08-01 13:30:57.000,1.220300,1.220600,D
173570065,EUR/USD,2005-08-01 13:30:58.000,1.220200,1.220500,D
173570071,EUR/USD,2005-08-01 13:31:01.000,1.220300,1.220600,D
173570076,EUR/USD,2005-08-01 13:31:07.000,1.220200,1.220500,D
173570088,EUR/USD,2005-08-01 13:31:10.000,1.220300,1.220600,D
173570095,EUR/USD,2005-08-01 13:31:23.000,1.220200,1.220500,D
173570098,EUR/USD,2005-08-01 13:31:25.000,1.220300,1.220600,D
173570109,EUR/USD,2005-08-01 13:31:34.000,1.220200,1.220500,D
173570133,EUR/USD,2005-08-01 13:32:05.000,1.220300,1.220600,D
173570134,EUR/USD,2005-08-01 13:32:06.000,1.220200,1.220500,D
173570214,EUR/USD,2005-08-01 13:34:19.000,1.220300,1.220600,D
173570260,EUR/USD,2005-08-01 13:35:27.000,1.220400,1.220700,D
173570290,EUR/USD,2005-08-01 13:36:08.000,1.220500,1.220800,D
173570294,EUR/USD,2005-08-01 13:36:09.000,1.220400,1.220700,D
173570367,EUR/USD,2005-08-01 13:37:19.000,1.220500,1.220800,D
173570392,EUR/USD,2005-08-01 13:38:02.000,1.220400,1.220700,D
173570406,EUR/USD,2005-08-01 13:38:40.000,1.220500,1.220800,D
173570429,EUR/USD,2005-08-01 13:39:33.000,1.220600,1.220900,D
173570476,EUR/USD,2005-08-01 13:41:04.000,1.220500,1.220800,D
173570540,EUR/USD,2005-08-01 13:41:25.000,1.220400,1.220700,D
173570568,EUR/USD,2005-08-01 13:41:52.000,1.220500,1.220800,D
173570586,EUR/USD,2005-08-01 13:42:21.000,1.220400,1.220700,D
173570598,EUR/USD,2005-08-01 13:43:01.000,1.220500,1.220800,D
173570619,EUR/USD,2005-08-01 13:44:06.000,1.220400,1.220700,D
173570637,EUR/USD,2005-08-01 13:44:18.000,1.220300,1.220600,D
173570643,EUR/USD,2005-08-01 13:44:20.000,1.220400,1.220700,D
173570644,EUR/USD,2005-08-01 13:44:25.000,1.220300,1.220600,D
173570679,EUR/USD,2005-08-01 13:45:19.000,1.220200,1.220500,D
173570709,EUR/USD,2005-08-01 13:45:48.000,1.220300,1.220600,D
173570712,EUR/USD,2005-08-01 13:45:50.000,1.220200,1.220500,D
173570715,EUR/USD,2005-08-01 13:45:50.000,1.220300,1.220600,D
173570725,EUR/USD,2005-08-01 13:46:10.000,1.220200,1.220500,D
173570736,EUR/USD,2005-08-01 13:46:29.000,1.220300,1.220600,D
173570746,EUR/USD,2005-08-01 13:46:35.000,1.220200,1.220500,D
173570766,EUR/USD,2005-08-01 13:47:10.000,1.220300,1.220600,D
173570877,EUR/USD,2005-08-01 13:50:08.000,1.220200,1.220500,D
173570890,EUR/USD,2005-08-01 13:50:10.000,1.220300,1.220600,D
173570956,EUR/USD,2005-08-01 13:50:50.000,1.220200,1.220500,D
173570961,EUR/USD,2005-08-01 13:50:53.000,1.220300,1.220600,D
173570980,EUR/USD,2005-08-01 13:50:59.000,1.220200,1.220500,D
173571020,EUR/USD,2005-08-01 13:51:21.000,1.220300,1.220600,D
173571072,EUR/USD,2005-08-01 13:52:35.000,1.220200,1.220500,D
173571078,EUR/USD,2005-08-01 13:52:49.000,1.220300,1.220600,D
173571095,EUR/USD,2005-08-01 13:53:06.000,1.220400,1.220700,D
173571160,EUR/USD,2005-08-01 13:55:13.000,1.220300,1.220600,D
173571165,EUR/USD,2005-08-01 13:55:23.000,1.220400,1.220700,D
173571169,EUR/USD,2005-08-01 13:55:28.000,1.220300,1.220600,D
173571182,EUR/USD,2005-08-01 13:55:53.000,1.220400,1.220700,D
173571209,EUR/USD,2005-08-01 13:56:17.000,1.220500,1.220800,D
173571232,EUR/USD,2005-08-01 13:56:40.000,1.220400,1.220700,D
173571241,EUR/USD,2005-08-01 13:56:49.000,1.220300,1.220600,D
173571258,EUR/USD,2005-08-01 13:57:08.000,1.220200,1.220500,D
173571275,EUR/USD,2005-08-01 13:57:20.000,1.220300,1.220600,D
173571283,EUR/USD,2005-08-01 13:57:25.000,1.220200,1.220500,D
173571287,EUR/USD,2005-08-01 13:57:37.000,1.220300,1.220600,D
173571331,EUR/USD,2005-08-01 13:58:45.000,1.220400,1.220700,D
173571346,EUR/USD,2005-08-01 13:59:03.000,1.220300,1.220600,D
173571386,EUR/USD,2005-08-01 14:00:01.000,1.220400,1.220700,D
173571411,EUR/USD,2005-08-01 14:00:51.000,1.220500,1.220800,D
173571420,EUR/USD,2005-08-01 14:00:55.000,1.220400,1.220700,D
173571426,EUR/USD,2005-08-01 14:01:18.000,1.220500,1.220800,D
173571437,EUR/USD,2005-08-01 14:01:41.000,1.220400,1.220700,D
173571440,EUR/USD,2005-08-01 14:01:44.000,1.220500,1.220800,D
173571473,EUR/USD,2005-08-01 14:02:26.000,1.220400,1.220700,D
173571483,EUR/USD,2005-08-01 14:02:31.000,1.220500,1.220800,D
173571489,EUR/USD,2005-08-01 14:02:49.000,1.220400,1.220700,D
173571497,EUR/USD,2005-08-01 14:03:08.000,1.220500,1.220800,D
173571501,EUR/USD,2005-08-01 14:03:12.000,1.220400,1.220700,D
173571524,EUR/USD,2005-08-01 14:03:54.000,1.220500,1.220800,D
173571526,EUR/USD,2005-08-01 14:03:55.000,1.220400,1.220700,D
173571531,EUR/USD,2005-08-01 14:03:56.000,1.220500,1.220800,D
173571538,EUR/USD,2005-08-01 14:03:57.000,1.220400,1.220700,D
173571545,EUR/USD,2005-08-01 14:03:59.000,1.220500,1.220800,D
173571547,EUR/USD,2005-08-01 14:04:03.000,1.220400,1.220700,D
173571566,EUR/USD,2005-08-01 14:04:52.000,1.220500,1.220800,D
173571571,EUR/USD,2005-08-01 14:04:54.000,1.220400,1.220700,D
173571592,EUR/USD,2005-08-01 14:05:32.000,1.220300,1.220600,D
173571654,EUR/USD,2005-08-01 14:06:24.000,1.220200,1.220500,D
173571730,EUR/USD,2005-08-01 14:08:54.000,1.220100,1.220400,D
173571750,EUR/USD,2005-08-01 14:09:55.000,1.220000,1.220300,D
173571780,EUR/USD,2005-08-01 14:10:41.000,1.219900,1.220200,D
173571797,EUR/USD,2005-08-01 14:10:51.000,1.219800,1.220100,D
173571808,EUR/USD,2005-08-01 14:10:55.000,1.219900,1.220200,D
173571809,EUR/USD,2005-08-01 14:10:55.000,1.220000,1.220300,D
173571821,EUR/USD,2005-08-01 14:11:00.000,1.219900,1.220200,D
173571830,EUR/USD,2005-08-01 14:11:03.000,1.220000,1.220300,D
173571840,EUR/USD,2005-08-01 14:11:07.000,1.220100,1.220400,D
173571844,EUR/USD,2005-08-01 14:11:08.000,1.220200,1.220500,D
173571852,EUR/USD,2005-08-01 14:11:09.000,1.220300,1.220600,D
173571864,EUR/USD,2005-08-01 14:11:18.000,1.220200,1.220500,D
173571868,EUR/USD,2005-08-01 14:11:19.000,1.220100,1.220400,D
173571874,EUR/USD,2005-08-01 14:11:34.000,1.220200,1.220500,D
173571879,EUR/USD,2005-08-01 14:11:34.000,1.220300,1.220600,D
173571887,EUR/USD,2005-08-01 14:11:40.000,1.220400,1.220700,D
173571888,EUR/USD,2005-08-01 14:11:40.000,1.220200,1.220500,D
173571890,EUR/USD,2005-08-01 14:11:41.000,1.220100,1.220400,D
173571900,EUR/USD,2005-08-01 14:11:44.000,1.220200,1.220500,D
173571904,EUR/USD,2005-08-01 14:11:46.000,1.220100,1.220400,D
173571906,EUR/USD,2005-08-01 14:11:47.000,1.220200,1.220500,D
173571913,EUR/USD,2005-08-01 14:11:57.000,1.220100,1.220400,D
173571916,EUR/USD,2005-08-01 14:12:00.000,1.220200,1.220500,D
173571932,EUR/USD,2005-08-01 14:12:06.000,1.220300,1.220600,D
173571933,EUR/USD,2005-08-01 14:12:07.000,1.220400,1.220700,D
173571939,EUR/USD,2005-08-01 14:12:07.000,1.220300,1.220600,D
173571945,EUR/USD,2005-08-01 14:12:11.000,1.220400,1.220700,D
173571961,EUR/USD,2005-08-01 14:12:16.000,1.220300,1.220600,D
173571968,EUR/USD,2005-08-01 14:12:18.000,1.220200,1.220500,D
173571978,EUR/USD,2005-08-01 14:12:22.000,1.220300,1.220600,D
173572116,EUR/USD,2005-08-01 14:14:11.000,1.220400,1.220700,D
173572191,EUR/USD,2005-08-01 14:15:18.000,1.220300,1.220600,D
173572232,EUR/USD,2005-08-01 14:16:04.000,1.220400,1.220700,D
173572249,EUR/USD,2005-08-01 14:16:18.000,1.220300,1.220600,D
173572266,EUR/USD,2005-08-01 14:16:34.000,1.220200,1.220500,D
173572273,EUR/USD,2005-08-01 14:16:40.000,1.220300,1.220600,D
173572275,EUR/USD,2005-08-01 14:16:42.000,1.220200,1.220500,D
173572276,EUR/USD,2005-08-01 14:16:58.000,1.220300,1.220600,D
173572277,EUR/USD,2005-08-01 14:17:19.000,1.220200,1.220500,D
173572283,EUR/USD,2005-08-01 14:17:52.000,1.220300,1.220600,D
173572290,EUR/USD,2005-08-01 14:18:21.000,1.220400,1.220700,D
173572293,EUR/USD,2005-08-01 14:18:22.000,1.220300,1.220600,D
173572304,EUR/USD,2005-08-01 14:19:16.000,1.220400,1.220700,D
173572305,EUR/USD,2005-08-01 14:19:16.000,1.220300,1.220600,D
173572314,EUR/USD,2005-08-01 14:19:50.000,1.220200,1.220500,D
173572315,EUR/USD,2005-08-01 14:19:51.000,1.220100,1.220400,D
173572338,EUR/USD,2005-08-01 14:20:08.000,1.220200,1.220500,D
173572345,EUR/USD,2005-08-01 14:20:18.000,1.220300,1.220600,D
173572367,EUR/USD,2005-08-01 14:20:44.000,1.220200,1.220500,D
173572368,EUR/USD,2005-08-01 14:20:47.000,1.220300,1.220600,D
173572383,EUR/USD,2005-08-01 14:21:38.000,1.220400,1.220700,D
173572384,EUR/USD,2005-08-01 14:21:43.000,1.220500,1.220800,D
173572392,EUR/USD,2005-08-01 14:21:45.000,1.220400,1.220700,D
173572399,EUR/USD,2005-08-01 14:21:47.000,1.220500,1.220800,D
173572405,EUR/USD,2005-08-01 14:21:50.000,1.220400,1.220700,D
173572425,EUR/USD,2005-08-01 14:23:16.000,1.220300,1.220600,D
173572430,EUR/USD,2005-08-01 14:23:17.000,1.220400,1.220700,D
173572431,EUR/USD,2005-08-01 14:23:28.000,1.220300,1.220600,D
173572434,EUR/USD,2005-08-01 14:23:28.000,1.220200,1.220500,D
173572439,EUR/USD,2005-08-01 14:23:30.000,1.220300,1.220600,D
173572440,EUR/USD,2005-08-01 14:23:30.000,1.220400,1.220700,D
173572502,EUR/USD,2005-08-01 14:25:37.000,1.220300,1.220600,D
173572510,EUR/USD,2005-08-01 14:25:41.000,1.220400,1.220700,D
173572516,EUR/USD,2005-08-01 14:25:57.000,1.220300,1.220600,D
173572521,EUR/USD,2005-08-01 14:26:02.000,1.220400,1.220700,D
173572530,EUR/USD,2005-08-01 14:26:17.000,1.220300,1.220600,D
173572539,EUR/USD,2005-08-01 14:26:25.000,1.220400,1.220700,D
173572569,EUR/USD,2005-08-01 14:27:13.000,1.220500,1.220800,D
173572573,EUR/USD,2005-08-01 14:27:19.000,1.220400,1.220700,D
173572581,EUR/USD,2005-08-01 14:27:31.000,1.220300,1.220600,D
173572587,EUR/USD,2005-08-01 14:27:34.000,1.220400,1.220700,D
173572601,EUR/USD,2005-08-01 14:28:38.000,1.220300,1.220600,D
173572609,EUR/USD,2005-08-01 14:28:39.000,1.220200,1.220500,D
173572612,EUR/USD,2005-08-01 14:28:39.000,1.220300,1.220600,D
173572627,EUR/USD,2005-08-01 14:28:50.000,1.220200,1.220500,D
173572635,EUR/USD,2005-08-01 14:28:51.000,1.220300,1.220600,D
173572660,EUR/USD,2005-08-01 14:29:38.000,1.220400,1.220700,D
173572670,EUR/USD,2005-08-01 14:29:47.000,1.220500,1.220800,D
173572677,EUR/USD,2005-08-01 14:29:51.000,1.220400,1.220700,D
173572689,EUR/USD,2005-08-01 14:30:11.000,1.220500,1.220800,D
173572700,EUR/USD,2005-08-01 14:30:17.000,1.220400,1.220700,D
173572723,EUR/USD,2005-08-01 14:30:48.000,1.220500,1.220800,D
173572735,EUR/USD,2005-08-01 14:30:51.000,1.220400,1.220700,D
173572742,EUR/USD,2005-08-01 14:31:21.000,1.220300,1.220600,D
173572753,EUR/USD,2005-08-01 14:31:50.000,1.220400,1.220700,D
173572820,EUR/USD,2005-08-01 14:33:00.000,1.220500,1.220800,D
173572840,EUR/USD,2005-08-01 14:33:08.000,1.220400,1.220700,D
173572854,EUR/USD,2005-08-01 14:33:10.000,1.220500,1.220800,D
173572862,EUR/USD,2005-08-01 14:33:12.000,1.220400,1.220700,D
173572878,EUR/USD,2005-08-01 14:33:25.000,1.220500,1.220800,D
173572898,EUR/USD,2005-08-01 14:33:36.000,1.220400,1.220700,D
173572922,EUR/USD,2005-08-01 14:33:59.000,1.220500,1.220800,D
173572936,EUR/USD,2005-08-01 14:34:14.000,1.220400,1.220700,D
173572966,EUR/USD,2005-08-01 14:34:41.000,1.220500,1.220800,D
173572994,EUR/USD,2005-08-01 14:35:09.000,1.220400,1.220700,D
173572999,EUR/USD,2005-08-01 14:35:13.000,1.220300,1.220600,D
173573020,EUR/USD,2005-08-01 14:35:39.000,1.220200,1.220500,D
173573033,EUR/USD,2005-08-01 14:35:46.000,1.220100,1.220400,D
173573041,EUR/USD,2005-08-01 14:35:53.000,1.220000,1.220300,D
173573043,EUR/USD,2005-08-01 14:35:54.000,1.219900,1.220200,D
173573048,EUR/USD,2005-08-01 14:35:54.000,1.220000,1.220300,D
173573065,EUR/USD,2005-08-01 14:35:58.000,1.220100,1.220400,D
173573086,EUR/USD,2005-08-01 14:36:28.000,1.220000,1.220300,D
173573096,EUR/USD,2005-08-01 14:36:37.000,1.220100,1.220400,D
173573119,EUR/USD,2005-08-01 14:36:51.000,1.220000,1.220300,D
173573131,EUR/USD,2005-08-01 14:37:08.000,1.220100,1.220400,D
173573133,EUR/USD,2005-08-01 14:37:12.000,1.220200,1.220500,D
173573176,EUR/USD,2005-08-01 14:37:44.000,1.220100,1.220400,D
173573258,EUR/USD,2005-08-01 14:38:52.000,1.220200,1.220500,D
173573260,EUR/USD,2005-08-01 14:38:55.000,1.220100,1.220400,D
173573263,EUR/USD,2005-08-01 14:38:58.000,1.220200,1.220500,D
173573270,EUR/USD,2005-08-01 14:39:02.000,1.220100,1.220400,D
173573272,EUR/USD,2005-08-01 14:39:03.000,1.220200,1.220500,D
173573302,EUR/USD,2005-08-01 14:39:29.000,1.220300,1.220600,D
173573322,EUR/USD,2005-08-01 14:39:39.000,1.220200,1.220500,D
173573325,EUR/USD,2005-08-01 14:39:40.000,1.220300,1.220600,D
173573379,EUR/USD,2005-08-01 14:40:23.000,1.220200,1.220500,D
173573385,EUR/USD,2005-08-01 14:40:33.000,1.220300,1.220600,D
173573387,EUR/USD,2005-08-01 14:40:46.000,1.220200,1.220500,D
173573458,EUR/USD,2005-08-01 14:42:03.000,1.220100,1.220400,D
173573460,EUR/USD,2005-08-01 14:42:04.000,1.220200,1.220500,D
173573480,EUR/USD,2005-08-01 14:42:17.000,1.220100,1.220400,D
173573485,EUR/USD,2005-08-01 14:42:20.000,1.220200,1.220500,D
173573491,EUR/USD,2005-08-01 14:42:23.000,1.220100,1.220400,D
173573499,EUR/USD,2005-08-01 14:42:26.000,1.220200,1.220500,D
173573503,EUR/USD,2005-08-01 14:42:29.000,1.220100,1.220400,D
173573507,EUR/USD,2005-08-01 14:42:31.000,1.220200,1.220500,D
173573512,EUR/USD,2005-08-01 14:42:34.000,1.220100,1.220400,D
173573516,EUR/USD,2005-08-01 14:42:36.000,1.220200,1.220500,D
173573531,EUR/USD,2005-08-01 14:43:12.000,1.220100,1.220400,D
173573556,EUR/USD,2005-08-01 14:43:42.000,1.220200,1.220500,D
173573563,EUR/USD,2005-08-01 14:43:49.000,1.220100,1.220400,D
173573565,EUR/USD,2005-08-01 14:43:51.000,1.220200,1.220500,D
173573567,EUR/USD,2005-08-01 14:43:54.000,1.220100,1.220400,D
173573570,EUR/USD,2005-08-01 14:43:57.000,1.220200,1.220500,D
173573575,EUR/USD,2005-08-01 14:44:01.000,1.220100,1.220400,D
173573577,EUR/USD,2005-08-01 14:44:02.000,1.220200,1.220500,D
173573589,EUR/USD,2005-08-01 14:44:21.000,1.220100,1.220400,D
173573592,EUR/USD,2005-08-01 14:44:24.000,1.220200,1.220500,D
173573616,EUR/USD,2005-08-01 14:45:04.000,1.220300,1.220600,D
173573632,EUR/USD,2005-08-01 14:45:10.000,1.220200,1.220500,D
173573634,EUR/USD,2005-08-01 14:45:12.000,1.220300,1.220600,D
173573710,EUR/USD,2005-08-01 14:46:05.000,1.220200,1.220500,D
173573743,EUR/USD,2005-08-01 14:46:27.000,1.220300,1.220600,D
173573795,EUR/USD,2005-08-01 14:47:37.000,1.220200,1.220500,D
173573827,EUR/USD,2005-08-01 14:48:44.000,1.220100,1.220400,D
173573833,EUR/USD,2005-08-01 14:48:47.000,1.220200,1.220500,D
173573842,EUR/USD,2005-08-01 14:48:53.000,1.220100,1.220400,D
173573846,EUR/USD,2005-08-01 14:48:57.000,1.220200,1.220500,D
173573896,EUR/USD,2005-08-01 14:50:11.000,1.220100,1.220400,D
173573918,EUR/USD,2005-08-01 14:50:18.000,1.220000,1.220300,D
173573970,EUR/USD,2005-08-01 14:50:43.000,1.219900,1.220200,D
173573982,EUR/USD,2005-08-01 14:50:46.000,1.220000,1.220300,D
173573993,EUR/USD,2005-08-01 14:50:47.000,1.219900,1.220200,D
173573996,EUR/USD,2005-08-01 14:50:48.000,1.219800,1.220100,D
173574002,EUR/USD,2005-08-01 14:50:48.000,1.219900,1.220200,D
173574011,EUR/USD,2005-08-01 14:50:51.000,1.220000,1.220300,D
173574022,EUR/USD,2005-08-01 14:50:54.000,1.219900,1.220200,D
173574024,EUR/USD,2005-08-01 14:50:56.000,1.220000,1.220300,D
173574029,EUR/USD,2005-08-01 14:50:58.000,1.219900,1.220200,D
173574030,EUR/USD,2005-08-01 14:50:58.000,1.219800,1.220100,D
173574040,EUR/USD,2005-08-01 14:51:10.000,1.219900,1.220200,D
173574094,EUR/USD,2005-08-01 14:52:01.000,1.219800,1.220100,D
173574098,EUR/USD,2005-08-01 14:52:04.000,1.219900,1.220200,D
173574199,EUR/USD,2005-08-01 14:53:35.000,1.219800,1.220100,D
173574220,EUR/USD,2005-08-01 14:53:52.000,1.219900,1.220200,D
173574233,EUR/USD,2005-08-01 14:54:03.000,1.219800,1.220100,D
173574236,EUR/USD,2005-08-01 14:54:19.000,1.219900,1.220200,D
173574241,EUR/USD,2005-08-01 14:54:24.000,1.219800,1.220100,D
173574260,EUR/USD,2005-08-01 14:55:00.000,1.219700,1.220000,D
173574288,EUR/USD,2005-08-01 14:55:22.000,1.219600,1.219900,D
173574296,EUR/USD,2005-08-01 14:55:26.000,1.219500,1.219800,D
173574303,EUR/USD,2005-08-01 14:55:27.000,1.219600,1.219900,D
173574317,EUR/USD,2005-08-01 14:55:30.000,1.219500,1.219800,D
173574320,EUR/USD,2005-08-01 14:55:32.000,1.219400,1.219700,D
173574325,EUR/USD,2005-08-01 14:55:33.000,1.219500,1.219800,D
173574332,EUR/USD,2005-08-01 14:55:35.000,1.219700,1.220000,D
173574342,EUR/USD,2005-08-01 14:55:40.000,1.219600,1.219900,D
173574377,EUR/USD,2005-08-01 14:55:49.000,1.219500,1.219800,D
173574389,EUR/USD,2005-08-01 14:55:52.000,1.219600,1.219900,D
173574391,EUR/USD,2005-08-01 14:55:52.000,1.219700,1.220000,D
173574400,EUR/USD,2005-08-01 14:55:54.000,1.219600,1.219900,D
173574410,EUR/USD,2005-08-01 14:56:01.000,1.219700,1.220000,D
173574434,EUR/USD,2005-08-01 14:56:09.000,1.219800,1.220100,D
173574435,EUR/USD,2005-08-01 14:56:09.000,1.219700,1.220000,D
173574457,EUR/USD,2005-08-01 14:56:14.000,1.219600,1.219900,D
173574502,EUR/USD,2005-08-01 14:56:27.000,1.219700,1.220000,D
173574526,EUR/USD,2005-08-01 14:56:36.000,1.219600,1.219900,D
173574537,EUR/USD,2005-08-01 14:56:44.000,1.219500,1.219800,D
173574545,EUR/USD,2005-08-01 14:56:49.000,1.219600,1.219900,D
173574568,EUR/USD,2005-08-01 14:57:05.000,1.219700,1.220000,D
173574570,EUR/USD,2005-08-01 14:57:05.000,1.219600,1.219900,D
173574615,EUR/USD,2005-08-01 14:57:42.000,1.219500,1.219800,D
173574627,EUR/USD,2005-08-01 14:57:55.000,1.219400,1.219700,D
173574634,EUR/USD,2005-08-01 14:57:56.000,1.219500,1.219800,D
173574649,EUR/USD,2005-08-01 14:58:04.000,1.219600,1.219900,D
173574654,EUR/USD,2005-08-01 14:58:05.000,1.219500,1.219800,D
173574663,EUR/USD,2005-08-01 14:58:08.000,1.219400,1.219700,D
173574692,EUR/USD,2005-08-01 14:58:21.000,1.219500,1.219800,D
173574709,EUR/USD,2005-08-01 14:58:34.000,1.219600,1.219900,D
173574739,EUR/USD,2005-08-01 14:58:45.000,1.219500,1.219800,D
173574762,EUR/USD,2005-08-01 14:59:04.000,1.219600,1.219900,D
173574770,EUR/USD,2005-08-01 14:59:05.000,1.219500,1.219800,D
173574779,EUR/USD,2005-08-01 14:59:06.000,1.219600,1.219900,D
173574796,EUR/USD,2005-08-01 14:59:08.000,1.219500,1.219800,D
173574807,EUR/USD,2005-08-01 14:59:09.000,1.219400,1.219700,D
173574809,EUR/USD,2005-08-01 14:59:10.000,1.219500,1.219800,D
173574817,EUR/USD,2005-08-01 14:59:10.000,1.219600,1.219900,D
173574880,EUR/USD,2005-08-01 14:59:37.000,1.219700,1.220000,D
173574894,EUR/USD,2005-08-01 14:59:39.000,1.219600,1.219900,D
173574905,EUR/USD,2005-08-01 14:59:43.000,1.219700,1.220000,D
173574928,EUR/USD,2005-08-01 14:59:52.000,1.219600,1.219800,D
173574933,EUR/USD,2005-08-01 14:59:52.000,1.219400,1.219700,D
173574941,EUR/USD,2005-08-01 14:59:53.000,1.219500,1.219800,D
173574970,EUR/USD,2005-08-01 14:59:56.000,1.219600,1.219900,D
173574979,EUR/USD,2005-08-01 14:59:57.000,1.219700,1.220000,D
173574984,EUR/USD,2005-08-01 14:59:58.000,1.219800,1.220100,D
173575027,EUR/USD,2005-08-01 15:00:02.000,1.219700,1.220000,D
173575036,EUR/USD,2005-08-01 15:00:04.000,1.219800,1.220100,D
173575040,EUR/USD,2005-08-01 15:00:05.000,1.219700,1.220000,D
