173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173575056,EUR/USD,2005-08-01 15:00:07.000,1.219600,1.219900,D
173575078,EUR/USD,2005-08-01 15:00:11.000,1.219500,1.219800,D
173575083,EUR/USD,2005-08-01 15:00:12.000,1.219600,1.219900,D
173575104,EUR/USD,2005-08-01 15:00:15.000,1.219500,1.219800,D
173575112,EUR/USD,2005-08-01 15:00:18.000,1.219400,1.219700,D
173575115,EUR/USD,2005-08-01 15:00:18.000,1.219300,1.219600,D
173575128,EUR/USD,2005-08-01 15:00:20.000,1.219400,1.219700,D
173575146,EUR/USD,2005-08-01 15:00:28.000,1.219300,1.219600,D
173575148,EUR/USD,2005-08-01 15:00:28.000,1.219400,1.219700,D
173575162,EUR/USD,2005-08-01 15:00:31.000,1.219500,1.219800,D
173575194,EUR/USD,2005-08-01 15:00:39.000,1.219600,1.219900,D
173575197,EUR/USD,2005-08-01 15:00:41.000,1.219500,1.219800,D
173575204,EUR/USD,2005-08-01 15:00:42.000,1.219400,1.219700,D
173575222,EUR/USD,2005-08-01 15:00:50.000,1.219300,1.219600,D
173575226,EUR/USD,2005-08-01 15:00:51.000,1.219200,1.219500,D
173575236,EUR/USD,2005-08-01 15:00:52.000,1.219300,1.219600,D
173575270,EUR/USD,2005-08-01 15:01:01.000,1.219200,1.219500,D
173575273,EUR/USD,2005-08-01 15:01:05.000,1.219300,1.219600,D
173575276,EUR/USD,2005-08-01 15:01:05.000,1.219200,1.219500,D
173575286,EUR/USD,2005-08-01 15:01:08.000,1.219300,1.219600,D
173575292,EUR/USD,2005-08-01 15:01:09.000,1.219400,1.219700,D
173575296,EUR/USD,2005-08-01 15:01:11.000,1.219300,1.219600,D
173575297,EUR/USD,2005-08-01 15:01:11.000,1.219400,1.219700,D
173575314,EUR/USD,2005-08-01 15:01:23.000,1.219300,1.219600,D
173575321,EUR/USD,2005-08-01 15:01:29.000,1.219200,1.219500,D
173575322,EUR/USD,2005-08-01 15:01:29.000,1.219100,1.219400,D
173575333,EUR/USD,2005-08-01 15:01:31.000,1.219200,1.219500,D
173575341,EUR/USD,2005-08-01 15:01:32.000,1.219300,1.219600,D
173575366,EUR/USD,2005-08-01 15:01:51.000,1.219200,1.219500,D
173575399,EUR/USD,2005-08-01 15:02:03.000,1.219100,1.219400,D
173575568,EUR/USD,2005-08-01 15:04:16.000,1.219200,1.219500,D
173575576,EUR/USD,2005-08-01 15:04:19.000,1.219100,1.219400,D
173575592,EUR/USD,2005-08-01 15:04:29.000,1.219200,1.219500,D
173575605,EUR/USD,2005-08-01 15:04:37.000,1.219300,1.219600,D
173575620,EUR/USD,2005-08-01 15:04:41.000,1.219200,1.219500,D
173575638,EUR/USD,2005-08-01 15:04:45.000,1.219300,1.219600,D
173575653,EUR/USD,2005-08-01 15:04:51.000,1.219200,1.219500,D
173575662,EUR/USD,2005-08-01 15:05:04.000,1.219300,1.219600,D
173575671,EUR/USD,2005-08-01 15:05:09.000,1.219200,1.219500,D
173575726,EUR/USD,2005-08-01 15:05:45.000,1.219100,1.219400,D
173575775,EUR/USD,2005-08-01 15:06:14.000,1.219200,1.219500,D
173575776,EUR/USD,2005-08-01 15:06:15.000,1.219100,1.219400,D
173575787,EUR/USD,2005-08-01 15:06:17.000,1.219000,1.219300,D
173575801,EUR/USD,2005-08-01 15:06:20.000,1.219100,1.219400,D
173575803,EUR/USD,2005-08-01 15:06:22.000,1.219000,1.219300,D
173575820,EUR/USD,2005-08-01 15:06:26.000,1.219100,1.219400,D
173575833,EUR/USD,2005-08-01 15:06:28.000,1.219000,1.219300,D
173575866,EUR/USD,2005-08-01 15:06:52.000,1.219100,1.219400,D
173575888,EUR/USD,2005-08-01 15:07:03.000,1.219000,1.219300,D
173575902,EUR/USD,2005-08-01 15:07:07.000,1.218900,1.219200,D
173575910,EUR/USD,2005-08-01 15:07:14.000,1.219000,1.219300,D
173575921,EUR/USD,2005-08-01 15:07:18.000,1.218900,1.219200,D
173575932,EUR/USD,2005-08-01 15:07:23.000,1.219000,1.219300,D
173575941,EUR/USD,2005-08-01 15:07:27.000,1.218900,1.219200,D
173575954,EUR/USD,2005-08-01 15:07:37.000,1.219000,1.219300,D
173575971,EUR/USD,2005-08-01 15:07:47.000,1.218900,1.219200,D
173576013,EUR/USD,2005-08-01 15:08:18.000,1.219000,1.219300,D
173576055,EUR/USD,2005-08-01 15:08:53.000,1.218900,1.219200,D
173576056,EUR/USD,2005-08-01 15:08:54.000,1.219000,1.219300,D
173576057,EUR/USD,2005-08-01 15:08:56.000,1.218900,1.219200,D
173576059,EUR/USD,2005-08-01 15:09:00.000,1.218800,1.219100,D
173576070,EUR/USD,2005-08-01 15:09:02.000,1.218700,1.219000,D
173576088,EUR/USD,2005-08-01 15:09:06.000,1.218600,1.218900,D
173576095,EUR/USD,2005-08-01 15:09:07.000,1.218500,1.218800,D
173576103,EUR/USD,2005-08-01 15:09:08.000,1.218400,1.218700,D
173576126,EUR/USD,2005-08-01 15:09:10.000,1.218300,1.218600,D
173576132,EUR/USD,2005-08-01 15:09:11.000,1.218400,1.218700,D
173576152,EUR/USD,2005-08-01 15:09:15.000,1.218500,1.218800,D
173576169,EUR/USD,2005-08-01 15:09:17.000,1.218400,1.218700,D
173576178,EUR/USD,2005-08-01 15:09:18.000,1.218500,1.218800,D
173576196,EUR/USD,2005-08-01 15:09:19.000,1.218600,1.218900,D
173576199,EUR/USD,2005-08-01 15:09:19.000,1.218500,1.218800,D
173576215,EUR/USD,2005-08-01 15:09:24.000,1.218600,1.218900,D
173576219,EUR/USD,2005-08-01 15:09:24.000,1.218500,1.218800,D
173576227,EUR/USD,2005-08-01 15:09:27.000,1.218400,1.218700,D
173576248,EUR/USD,2005-08-01 15:09:33.000,1.218500,1.218800,D
173576258,EUR/USD,2005-08-01 15:09:34.000,1.218600,1.218900,D
173576267,EUR/USD,2005-08-01 15:09:37.000,1.218500,1.218800,D
173576276,EUR/USD,2005-08-01 15:09:38.000,1.218600,1.218900,D
173576283,EUR/USD,2005-08-01 15:09:39.000,1.218500,1.218800,D
173576297,EUR/USD,2005-08-01 15:09:46.000,1.218600,1.218900,D
173576344,EUR/USD,2005-08-01 15:10:24.000,1.218700,1.219000,D
173576354,EUR/USD,2005-08-01 15:10:29.000,1.218600,1.218900,D
173576363,EUR/USD,2005-08-01 15:10:31.000,1.218700,1.219000,D
173576374,EUR/USD,2005-08-01 15:10:36.000,1.218600,1.218900,D
173576375,EUR/USD,2005-08-01 15:10:36.000,1.218700,1.219000,D
173576381,EUR/USD,2005-08-01 15:10:37.000,1.218600,1.218900,D
173576390,EUR/USD,2005-08-01 15:10:40.000,1.218700,1.219000,D
173576394,EUR/USD,2005-08-01 15:10:41.000,1.218600,1.218900,D
173576411,EUR/USD,2005-08-01 15:10:50.000,1.218500,1.218800,D
173576417,EUR/USD,2005-08-01 15:10:51.000,1.218600,1.218900,D
173576423,EUR/USD,2005-08-01 15:10:55.000,1.218500,1.218800,D
173576429,EUR/USD,2005-08-01 15:10:59.000,1.218600,1.218900,D
173576430,EUR/USD,2005-08-01 15:10:59.000,1.218700,1.219000,D
173576440,EUR/USD,2005-08-01 15:11:10.000,1.218600,1.218900,D
173576449,EUR/USD,2005-08-01 15:11:13.000,1.218700,1.219000,D
173576461,EUR/USD,2005-08-01 15:11:22.000,1.218600,1.218900,D
173576481,EUR/USD,2005-08-01 15:11:46.000,1.218700,1.219000,D
173576482,EUR/USD,2005-08-01 15:11:48.000,1.218600,1.218900,D
173576493,EUR/USD,2005-08-01 15:12:27.000,1.218700,1.219000,D
173576500,EUR/USD,2005-08-01 15:12:28.000,1.218600,1.218900,D
173576515,EUR/USD,2005-08-01 15:12:45.000,1.218700,1.219000,D
173576517,EUR/USD,2005-08-01 15:12:46.000,1.218600,1.218900,D
173576524,EUR/USD,2005-08-01 15:12:49.000,1.218500,1.218800,D
173576525,EUR/USD,2005-08-01 15:12:49.000,1.218400,1.218700,D
173576533,EUR/USD,2005-08-01 15:12:59.000,1.218300,1.218600,D
173576542,EUR/USD,2005-08-01 15:13:00.000,1.218400,1.218700,D
173576583,EUR/USD,2005-08-01 15:13:32.000,1.218500,1.218800,D
173576585,EUR/USD,2005-08-01 15:13:34.000,1.218400,1.218700,D
173576606,EUR/USD,2005-08-01 15:13:46.000,1.218500,1.218800,D
173576610,EUR/USD,2005-08-01 15:13:47.000,1.218600,1.218900,D
173576612,EUR/USD,2005-08-01 15:13:47.000,1.218500,1.218800,D
173576614,EUR/USD,2005-08-01 15:13:48.000,1.218600,1.218900,D
173576615,EUR/USD,2005-08-01 15:13:51.000,1.218500,1.218800,D
173576621,EUR/USD,2005-08-01 15:13:58.000,1.218400,1.218700,D
173576631,EUR/USD,2005-08-01 15:14:16.000,1.218500,1.218800,D
173576632,EUR/USD,2005-08-01 15:14:19.000,1.218400,1.218700,D
173576634,EUR/USD,2005-08-01 15:14:21.000,1.218500,1.218800,D
173576635,EUR/USD,2005-08-01 15:14:21.000,1.218400,1.218700,D
173576664,EUR/USD,2005-08-01 15:16:55.000,1.218500,1.218800,D
173576669,EUR/USD,2005-08-01 15:16:58.000,1.218400,1.218700,D
173576677,EUR/USD,2005-08-01 15:17:01.000,1.218500,1.218800,D
173576681,EUR/USD,2005-08-01 15:17:03.000,1.218400,1.218700,D
173576686,EUR/USD,2005-08-01 15:17:13.000,1.218500,1.218800,D
173576688,EUR/USD,2005-08-01 15:17:14.000,1.218400,1.218700,D
173576692,EUR/USD,2005-08-01 15:17:25.000,1.218500,1.218800,D
173576694,EUR/USD,2005-08-01 15:17:26.000,1.218400,1.218700,D
173576702,EUR/USD,2005-08-01 15:17:36.000,1.218500,1.218800,D
173576703,EUR/USD,2005-08-01 15:17:37.000,1.218400,1.218700,D
173576710,EUR/USD,2005-08-01 15:17:46.000,1.218500,1.218800,D
173576747,EUR/USD,2005-08-01 15:19:06.000,1.218400,1.218700,D
173576781,EUR/USD,2005-08-01 15:20:08.000,1.218500,1.218800,D
173576782,EUR/USD,2005-08-01 15:20:08.000,1.218400,1.218700,D
173576806,EUR/USD,2005-08-01 15:20:38.000,1.218500,1.218800,D
173576811,EUR/USD,2005-08-01 15:20:39.000,1.218400,1.218700,D
173576895,EUR/USD,2005-08-01 15:22:36.000,1.218500,1.218800,D
173576903,EUR/USD,2005-08-01 15:22:39.000,1.218400,1.218700,D
173576923,EUR/USD,2005-08-01 15:22:45.000,1.218500,1.218800,D
173576926,EUR/USD,2005-08-01 15:22:46.000,1.218600,1.218900,D
173576933,EUR/USD,2005-08-01 15:22:49.000,1.218500,1.218800,D
173576936,EUR/USD,2005-08-01 15:22:57.000,1.218400,1.218700,D
173577012,EUR/USD,2005-08-01 15:24:44.000,1.218500,1.218800,D
173577051,EUR/USD,2005-08-01 15:26:56.000,1.218400,1.218700,D
173577113,EUR/USD,2005-08-01 15:28:57.000,1.218300,1.218600,D
173577114,EUR/USD,2005-08-01 15:28:59.000,1.218200,1.218500,D
173577132,EUR/USD,2005-08-01 15:29:05.000,1.218100,1.218400,D
173577141,EUR/USD,2005-08-01 15:29:10.000,1.218200,1.218500,D
173577147,EUR/USD,2005-08-01 15:29:20.000,1.218100,1.218400,D
173577159,EUR/USD,2005-08-01 15:29:23.000,1.218200,1.218500,D
173577184,EUR/USD,2005-08-01 15:29:49.000,1.218300,1.218600,D
173577187,EUR/USD,2005-08-01 15:29:54.000,1.218200,1.218500,D
173577200,EUR/USD,2005-08-01 15:30:31.000,1.218300,1.218600,D
173577224,EUR/USD,2005-08-01 15:32:27.000,1.218400,1.218700,D
173577234,EUR/USD,2005-08-01 15:32:33.000,1.218500,1.218800,D
173577248,EUR/USD,2005-08-01 15:32:40.000,1.218600,1.218900,D
173577250,EUR/USD,2005-08-01 15:32:40.000,1.218500,1.218800,D
173577252,EUR/USD,2005-08-01 15:32:46.000,1.218600,1.218900,D
173577256,EUR/USD,2005-08-01 15:32:47.000,1.218500,1.218800,D
173577269,EUR/USD,2005-08-01 15:32:49.000,1.218600,1.218900,D
173577278,EUR/USD,2005-08-01 15:32:50.000,1.218500,1.218800,D
173577306,EUR/USD,2005-08-01 15:33:20.000,1.218400,1.218700,D
173577352,EUR/USD,2005-08-01 15:34:36.000,1.218500,1.218800,D
173577364,EUR/USD,2005-08-01 15:34:50.000,1.218600,1.218900,D
173577378,EUR/USD,2005-08-01 15:34:54.000,1.218500,1.218800,D
173577385,EUR/USD,2005-08-01 15:34:56.000,1.218600,1.218900,D
173577389,EUR/USD,2005-08-01 15:35:01.000,1.218700,1.219000,D
173577393,EUR/USD,2005-08-01 15:35:02.000,1.218600,1.218900,D
173577403,EUR/USD,2005-08-01 15:35:05.000,1.218500,1.218800,D
173577424,EUR/USD,2005-08-01 15:36:51.000,1.218600,1.218900,D
173577440,EUR/USD,2005-08-01 15:37:11.000,1.218500,1.218800,D
173577447,EUR/USD,2005-08-01 15:37:18.000,1.218600,1.218900,D
173577494,EUR/USD,2005-08-01 15:38:14.000,1.218500,1.218800,D
173577518,EUR/USD,2005-08-01 15:39:07.000,1.218600,1.218900,D
173577532,EUR/USD,2005-08-01 15:39:24.000,1.218500,1.218800,D
173577549,EUR/USD,2005-08-01 15:39:51.000,1.218400,1.218700,D
173577559,EUR/USD,2005-08-01 15:40:03.000,1.218500,1.218800,D
173577573,EUR/USD,2005-08-01 15:40:28.000,1.218600,1.218900,D
173577581,EUR/USD,2005-08-01 15:40:38.000,1.218500,1.218800,D
173577584,EUR/USD,2005-08-01 15:40:39.000,1.218600,1.218900,D
173577585,EUR/USD,2005-08-01 15:40:39.000,1.218700,1.219000,D
173577640,EUR/USD,2005-08-01 15:42:05.000,1.218600,1.218900,D
173577805,EUR/USD,2005-08-01 15:48:24.000,1.218700,1.219000,D
173577806,EUR/USD,2005-08-01 15:48:25.000,1.218600,1.218900,D
173577807,EUR/USD,2005-08-01 15:48:30.000,1.218700,1.219000,D
173577822,EUR/USD,2005-08-01 15:48:44.000,1.218600,1.218900,D
173577945,EUR/USD,2005-08-01 15:51:25.000,1.218500,1.218800,D
173577952,EUR/USD,2005-08-01 15:51:36.000,1.218600,1.218900,D
173577958,EUR/USD,2005-08-01 15:51:45.000,1.218500,1.218800,D
173578008,EUR/USD,2005-08-01 15:52:38.000,1.218400,1.218700,D
173578040,EUR/USD,2005-08-01 15:53:07.000,1.218500,1.218800,D
173578080,EUR/USD,2005-08-01 15:54:16.000,1.218600,1.218900,D
173578090,EUR/USD,2005-08-01 15:54:27.000,1.218500,1.218800,D
173578107,EUR/USD,2005-08-01 15:55:50.000,1.218600,1.218900,D
173578155,EUR/USD,2005-08-01 15:57:28.000,1.218500,1.218800,D
173578159,EUR/USD,2005-08-01 15:57:32.000,1.218600,1.218900,D
173578160,EUR/USD,2005-08-01 15:57:33.000,1.218500,1.218800,D
173578181,EUR/USD,2005-08-01 15:57:47.000,1.218600,1.218900,D
173578183,EUR/USD,2005-08-01 15:57:47.000,1.218700,1.219000,D
173578187,EUR/USD,2005-08-01 15:57:48.000,1.218600,1.218900,D
173578200,EUR/USD,2005-08-01 15:57:55.000,1.218700,1.219000,D
173578201,EUR/USD,2005-08-01 15:57:56.000,1.218600,1.218900,D
173578204,EUR/USD,2005-08-01 15:57:58.000,1.218500,1.218800,D
173578209,EUR/USD,2005-08-01 15:58:01.000,1.218600,1.218900,D
173578214,EUR/USD,2005-08-01 15:58:04.000,1.218500,1.218800,D
173578218,EUR/USD,2005-08-01 15:58:06.000,1.218600,1.218900,D
173578224,EUR/USD,2005-08-01 15:58:21.000,1.218500,1.218800,D
173578246,EUR/USD,2005-08-01 15:58:59.000,1.218600,1.218900,D
173578268,EUR/USD,2005-08-01 15:59:36.000,1.218500,1.218800,D
173578272,EUR/USD,2005-08-01 15:59:42.000,1.218600,1.218900,D
173578273,EUR/USD,2005-08-01 15:59:43.000,1.218500,1.218800,D
173578293,EUR/USD,2005-08-01 16:00:02.000,1.218600,1.218900,D
173578302,EUR/USD,2005-08-01 16:00:07.000,1.218500,1.218800,D
173578328,EUR/USD,2005-08-01 16:01:06.000,1.218600,1.218900,D
173578412,EUR/USD,2005-08-01 16:04:19.000,1.218500,1.218800,D
173578480,EUR/USD,2005-08-01 16:07:10.000,1.218600,1.218900,D
173578483,EUR/USD,2005-08-01 16:07:10.000,1.218700,1.219000,D
173578501,EUR/USD,2005-08-01 16:07:41.000,1.218600,1.218900,D
173578517,EUR/USD,2005-08-01 16:07:54.000,1.218500,1.218800,D
173578527,EUR/USD,2005-08-01 16:08:18.000,1.218600,1.218900,D
173578530,EUR/USD,2005-08-01 16:08:18.000,1.218500,1.218800,D
173578551,EUR/USD,2005-08-01 16:08:45.000,1.218600,1.218900,D
173578562,EUR/USD,2005-08-01 16:09:09.000,1.218500,1.218800,D
173578572,EUR/USD,2005-08-01 16:09:11.000,1.218600,1.218900,D
173578675,EUR/USD,2005-08-01 16:14:46.000,1.218700,1.219000,D
173578677,EUR/USD,2005-08-01 16:14:58.000,1.218600,1.218900,D
173578678,EUR/USD,2005-08-01 16:15:00.000,1.218700,1.219000,D
173578681,EUR/USD,2005-08-01 16:15:12.000,1.218600,1.218900,D
173578685,EUR/USD,2005-08-01 16:15:13.000,1.218500,1.218800,D
173578689,EUR/USD,2005-08-01 16:15:15.000,1.218600,1.218900,D
173578702,EUR/USD,2005-08-01 16:15:30.000,1.218700,1.219000,D
173578737,EUR/USD,2005-08-01 16:16:14.000,1.218600,1.218900,D
173578739,EUR/USD,2005-08-01 16:16:14.000,1.218500,1.218800,D
173578748,EUR/USD,2005-08-01 16:16:22.000,1.218600,1.218900,D
173578754,EUR/USD,2005-08-01 16:16:23.000,1.218700,1.219000,D
173578773,EUR/USD,2005-08-01 16:16:33.000,1.218600,1.218900,D
173578818,EUR/USD,2005-08-01 16:17:44.000,1.218700,1.219000,D
173578869,EUR/USD,2005-08-01 16:18:25.000,1.218800,1.219100,D
173578870,EUR/USD,2005-08-01 16:18:26.000,1.218700,1.219000,D
173578890,EUR/USD,2005-08-01 16:19:00.000,1.218600,1.218900,D
173578896,EUR/USD,2005-08-01 16:19:02.000,1.218700,1.219000,D
173578924,EUR/USD,2005-08-01 16:19:14.000,1.218800,1.219100,D
173578925,EUR/USD,2005-08-01 16:19:16.000,1.218900,1.219200,D
173578926,EUR/USD,2005-08-01 16:19:17.000,1.218800,1.219100,D
173578932,EUR/USD,2005-08-01 16:19:24.000,1.218700,1.219000,D
173578939,EUR/USD,2005-08-01 16:19:28.000,1.218600,1.218900,D
173578941,EUR/USD,2005-08-01 16:19:29.000,1.218500,1.218800,D
173578949,EUR/USD,2005-08-01 16:19:33.000,1.218400,1.218700,D
173578953,EUR/USD,2005-08-01 16:19:40.000,1.218500,1.218800,D
173578954,EUR/USD,2005-08-01 16:19:40.000,1.218600,1.218900,D
173578992,EUR/USD,2005-08-01 16:20:01.000,1.218500,1.218800,D
173579008,EUR/USD,2005-08-01 16:20:20.000,1.218600,1.218900,D
173579036,EUR/USD,2005-08-01 16:20:42.000,1.218500,1.218800,D
173579042,EUR/USD,2005-08-01 16:20:42.000,1.218400,1.218700,D
173579049,EUR/USD,2005-08-01 16:20:43.000,1.218500,1.218800,D
173579065,EUR/USD,2005-08-01 16:20:45.000,1.218600,1.218900,D
173579066,EUR/USD,2005-08-01 16:20:45.000,1.218400,1.218700,D
173579088,EUR/USD,2005-08-01 16:21:05.000,1.218500,1.218800,D
173579096,EUR/USD,2005-08-01 16:21:12.000,1.218600,1.218900,D
173579113,EUR/USD,2005-08-01 16:21:18.000,1.218500,1.218800,D
173579118,EUR/USD,2005-08-01 16:21:25.000,1.218400,1.218700,D
173579132,EUR/USD,2005-08-01 16:21:55.000,1.218500,1.218800,D
173579170,EUR/USD,2005-08-01 16:22:51.000,1.218600,1.218900,D
173579171,EUR/USD,2005-08-01 16:22:52.000,1.218500,1.218800,D
173579204,EUR/USD,2005-08-01 16:24:00.000,1.218400,1.218700,D
173579211,EUR/USD,2005-08-01 16:24:02.000,1.218500,1.218800,D
173579223,EUR/USD,2005-08-01 16:24:10.000,1.218400,1.218700,D
173579224,EUR/USD,2005-08-01 16:24:11.000,1.218300,1.218600,D
173579235,EUR/USD,2005-08-01 16:24:13.000,1.218200,1.218500,D
173579236,EUR/USD,2005-08-01 16:24:14.000,1.218300,1.218600,D
173579248,EUR/USD,2005-08-01 16:24:16.000,1.218400,1.218700,D
173579255,EUR/USD,2005-08-01 16:24:27.000,1.218500,1.218800,D
173579264,EUR/USD,2005-08-01 16:24:30.000,1.218400,1.218700,D
173579268,EUR/USD,2005-08-01 16:24:33.000,1.218500,1.218800,D
173579320,EUR/USD,2005-08-01 16:26:28.000,1.218400,1.218700,D
173579326,EUR/USD,2005-08-01 16:26:36.000,1.218500,1.218800,D
173579329,EUR/USD,2005-08-01 16:26:39.000,1.218400,1.218700,D
173579338,EUR/USD,2005-08-01 16:26:41.000,1.218500,1.218800,D
173579353,EUR/USD,2005-08-01 16:27:03.000,1.218400,1.218700,D
173579357,EUR/USD,2005-08-01 16:27:04.000,1.218500,1.218800,D
173579458,EUR/USD,2005-08-01 16:30:59.000,1.218600,1.218900,D
173579551,EUR/USD,2005-08-01 16:33:58.000,1.218600,1.218900,D
173579570,EUR/USD,2005-08-01 16:37:45.000,1.218700,1.219000,D
173579575,EUR/USD,2005-08-01 16:37:51.000,1.218600,1.218900,D
173579579,EUR/USD,2005-08-01 16:38:05.000,1.218700,1.219000,D
173579586,EUR/USD,2005-08-01 16:38:35.000,1.218600,1.218900,D
173579625,EUR/USD,2005-08-01 16:39:28.000,1.218500,1.218800,D
173579641,EUR/USD,2005-08-01 16:39:51.000,1.218600,1.218900,D
173579655,EUR/USD,2005-08-01 16:40:17.000,1.218500,1.218800,D
173579660,EUR/USD,2005-08-01 16:40:17.000,1.218400,1.218700,D
173579673,EUR/USD,2005-08-01 16:40:27.000,1.218500,1.218800,D
173579728,EUR/USD,2005-08-01 16:42:48.000,1.218600,1.218900,D
173579732,EUR/USD,2005-08-01 16:42:49.000,1.218500,1.218800,D
173579761,EUR/USD,2005-08-01 16:43:04.000,1.218600,1.218900,D
173579766,EUR/USD,2005-08-01 16:43:04.000,1.218500,1.218800,D
173579769,EUR/USD,2005-08-01 16:43:04.000,1.218600,1.218900,D
173579776,EUR/USD,2005-08-01 16:43:06.000,1.218500,1.218800,D
173579827,EUR/USD,2005-08-01 16:44:13.000,1.218400,1.218700,D
173579830,EUR/USD,2005-08-01 16:44:15.000,1.218500,1.218800,D
173579899,EUR/USD,2005-08-01 16:45:45.000,1.218400,1.218700,D
173579907,EUR/USD,2005-08-01 16:45:50.000,1.218500,1.218800,D
173579915,EUR/USD,2005-08-01 16:45:58.000,1.218400,1.218700,D
173579937,EUR/USD,2005-08-01 16:48:34.000,1.218300,1.218600,D
173579948,EUR/USD,2005-08-01 16:48:40.000,1.218200,1.218500,D
173579966,EUR/USD,2005-08-01 16:48:51.000,1.218100,1.218400,D
173579971,EUR/USD,2005-08-01 16:48:51.000,1.218000,1.218300,D
173579978,EUR/USD,2005-08-01 16:48:52.000,1.217900,1.218200,D
173580003,EUR/USD,2005-08-01 16:48:55.000,1.217800,1.218100,D
173580007,EUR/USD,2005-08-01 16:48:55.000,1.217700,1.218000,D
173580015,EUR/USD,2005-08-01 16:48:56.000,1.217900,1.218200,D
173580045,EUR/USD,2005-08-01 16:49:09.000,1.218000,1.218300,D
173580065,EUR/USD,2005-08-01 16:49:23.000,1.218100,1.218400,D
173580084,EUR/USD,2005-08-01 16:49:35.000,1.218000,1.218300,D
173580085,EUR/USD,2005-08-01 16:49:36.000,1.217900,1.218200,D
173580089,EUR/USD,2005-08-01 16:49:39.000,1.217800,1.218100,D
173580090,EUR/USD,2005-08-01 16:49:39.000,1.217900,1.218200,D
173580091,EUR/USD,2005-08-01 16:49:39.000,1.218000,1.218300,D
173580102,EUR/USD,2005-08-01 16:49:59.000,1.217900,1.218200,D
173580125,EUR/USD,2005-08-01 16:50:01.000,1.218000,1.218300,D
173580135,EUR/USD,2005-08-01 16:50:03.000,1.217900,1.218200,D
173580152,EUR/USD,2005-08-01 16:50:12.000,1.218000,1.218300,D
173580177,EUR/USD,2005-08-01 16:50:23.000,1.218100,1.218400,D
173580184,EUR/USD,2005-08-01 16:50:25.000,1.218000,1.218300,D
173580212,EUR/USD,2005-08-01 16:50:46.000,1.218100,1.218400,D
173580230,EUR/USD,2005-08-01 16:51:01.000,1.218200,1.218500,D
173580236,EUR/USD,2005-08-01 16:51:04.000,1.218100,1.218400,D
173580249,EUR/USD,2005-08-01 16:51:16.000,1.218200,1.218500,D
173580254,EUR/USD,2005-08-01 16:51:28.000,1.218300,1.218600,D
173580259,EUR/USD,2005-08-01 16:51:29.000,1.218200,1.218500,D
173580260,EUR/USD,2005-08-01 16:51:30.000,1.218100,1.218400,D
173580269,EUR/USD,2005-08-01 16:51:31.000,1.218200,1.218500,D
173580270,EUR/USD,2005-08-01 16:51:32.000,1.218300,1.218600,D
173580287,EUR/USD,2005-08-01 16:51:53.000,1.218400,1.218700,D
173580301,EUR/USD,2005-08-01 16:52:10.000,1.218300,1.218600,D
173580315,EUR/USD,2005-08-01 16:52:16.000,1.218400,1.218700,D
173580361,EUR/USD,2005-08-01 16:52:42.000,1.218500,1.218800,D
173580370,EUR/USD,2005-08-01 16:52:43.000,1.218400,1.218700,D
173580386,EUR/USD,2005-08-01 16:52:54.000,1.218500,1.218800,D
173580389,EUR/USD,2005-08-01 16:52:55.000,1.218400,1.218700,D
173580399,EUR/USD,2005-08-01 16:53:11.000,1.218500,1.218800,D
173580400,EUR/USD,2005-08-01 16:53:13.000,1.218400,1.218700,D
173580414,EUR/USD,2005-08-01 16:53:33.000,1.218500,1.218800,D
173580421,EUR/USD,2005-08-01 16:54:11.000,1.218400,1.218700,D
173580430,EUR/USD,2005-08-01 16:54:15.000,1.218500,1.218800,D
173580435,EUR/USD,2005-08-01 16:54:15.000,1.218400,1.218700,D
173580449,EUR/USD,2005-08-01 16:55:06.000,1.218500,1.218800,D
173580450,EUR/USD,2005-08-01 16:55:08.000,1.218400,1.218700,D
173580542,EUR/USD,2005-08-01 16:56:34.000,1.218300,1.218600,D
173580557,EUR/USD,2005-08-01 16:56:43.000,1.218200,1.218500,D
173580591,EUR/USD,2005-08-01 16:57:00.000,1.218300,1.218600,D
