173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173580599,EUR/USD,2005-08-01 16:57:03.000,1.218200,1.218500,D
173580603,EUR/USD,2005-08-01 16:57:03.000,1.218000,1.218300,D
173580609,EUR/USD,2005-08-01 16:57:04.000,1.218100,1.218400,D
173580618,EUR/USD,2005-08-01 16:57:04.000,1.218000,1.218300,D
173580639,EUR/USD,2005-08-01 16:57:12.000,1.218100,1.218400,D
173580719,EUR/USD,2005-08-01 16:58:06.000,1.218000,1.218300,D
173581969,EUR/USD,2005-08-01 17:18:23.000,1.217800,1.218100,D
173582026,EUR/USD,2005-08-01 17:19:53.000,1.217900,1.218200,D
173582031,EUR/USD,2005-08-01 17:19:53.000,1.217800,1.218100,D
173582076,EUR/USD,2005-08-01 17:20:39.000,1.217900,1.218200,D
173582082,EUR/USD,2005-08-01 17:20:42.000,1.217800,1.218100,D
173582089,EUR/USD,2005-08-01 17:20:54.000,1.217900,1.218200,D
173582139,EUR/USD,2005-08-01 17:22:43.000,1.217800,1.218100,D
173582152,EUR/USD,2005-08-01 17:22:49.000,1.217700,1.218000,D
173582189,EUR/USD,2005-08-01 17:23:27.000,1.217800,1.218100,D
173582210,EUR/USD,2005-08-01 17:23:57.000,1.217700,1.218000,D
173582239,EUR/USD,2005-08-01 17:24:31.000,1.217800,1.218100,D
173582247,EUR/USD,2005-08-01 17:24:37.000,1.217700,1.218000,D
173582255,EUR/USD,2005-08-01 17:25:06.000,1.217800,1.218100,D
173582259,EUR/USD,2005-08-01 17:25:11.000,1.217700,1.218000,D
173582267,EUR/USD,2005-08-01 17:25:34.000,1.217600,1.217900,D
173582280,EUR/USD,2005-08-01 17:26:37.000,1.217700,1.218000,D
173582291,EUR/USD,2005-08-01 17:27:35.000,1.217600,1.217900,D
173582321,EUR/USD,2005-08-01 17:28:50.000,1.217700,1.218000,D
173582329,EUR/USD,2005-08-01 17:28:54.000,1.217800,1.218100,D
173582339,EUR/USD,2005-08-01 17:29:00.000,1.217700,1.218000,D
173582370,EUR/USD,2005-08-01 17:31:41.000,1.217600,1.217900,D
173582568,EUR/USD,2005-08-01 17:35:42.000,1.217500,1.217800,D
173582620,EUR/USD,2005-08-01 17:37:43.000,1.217600,1.217900,D
173582652,EUR/USD,2005-08-01 17:38:09.000,1.217500,1.217800,D
173582698,EUR/USD,2005-08-01 17:38:50.000,1.217700,1.218000,D
173582738,EUR/USD,2005-08-01 17:39:13.000,1.217600,1.217900,D
173582742,EUR/USD,2005-08-01 17:39:24.000,1.217700,1.218000,D
173582789,EUR/USD,2005-08-01 17:40:37.000,1.217600,1.217900,D
173582863,EUR/USD,2005-08-01 17:42:03.000,1.217500,1.217800,D
173582879,EUR/USD,2005-08-01 17:42:12.000,1.217400,1.217700,D
173582884,EUR/USD,2005-08-01 17:42:16.000,1.217500,1.217800,D
173582886,EUR/USD,2005-08-01 17:42:17.000,1.217600,1.217900,D
173582894,EUR/USD,2005-08-01 17:42:19.000,1.217500,1.217800,D
173582904,EUR/USD,2005-08-01 17:42:34.000,1.217400,1.217700,D
173582908,EUR/USD,2005-08-01 17:42:37.000,1.217500,1.217800,D
173582944,EUR/USD,2005-08-01 17:42:58.000,1.217400,1.217700,D
173583067,EUR/USD,2005-08-01 17:44:52.000,1.217500,1.217800,D
173583074,EUR/USD,2005-08-01 17:45:22.000,1.217600,1.217900,D
173583107,EUR/USD,2005-08-01 17:50:34.000,1.217700,1.218000,D
173583111,EUR/USD,2005-08-01 17:50:35.000,1.217600,1.217900,D
173583112,EUR/USD,2005-08-01 17:50:39.000,1.217700,1.218000,D
173583122,EUR/USD,2005-08-01 17:50:59.000,1.217600,1.217900,D
173583129,EUR/USD,2005-08-01 17:51:05.000,1.217700,1.218000,D
173583133,EUR/USD,2005-08-01 17:51:09.000,1.217600,1.217900,D
173583141,EUR/USD,2005-08-01 17:51:26.000,1.217700,1.218000,D
173583151,EUR/USD,2005-08-01 17:51:31.000,1.217600,1.217900,D
173583181,EUR/USD,2005-08-01 17:52:54.000,1.217500,1.217800,D
173583191,EUR/USD,2005-08-01 17:53:09.000,1.217400,1.217700,D
173583195,EUR/USD,2005-08-01 17:53:25.000,1.217300,1.217600,D
173583207,EUR/USD,2005-08-01 17:53:52.000,1.217400,1.217700,D
173583212,EUR/USD,2005-08-01 17:53:55.000,1.217300,1.217600,D
173583224,EUR/USD,2005-08-01 17:54:07.000,1.217400,1.217700,D
173583284,EUR/USD,2005-08-01 17:55:51.000,1.217300,1.217600,D
173583300,EUR/USD,2005-08-01 17:56:06.000,1.217400,1.217700,D
173583311,EUR/USD,2005-08-01 17:56:09.000,1.217300,1.217600,D
173583313,EUR/USD,2005-08-01 17:56:14.000,1.217400,1.217700,D
173583315,EUR/USD,2005-08-01 17:56:51.000,1.217300,1.217600,D
173583317,EUR/USD,2005-08-01 17:57:00.000,1.217400,1.217700,D
173583319,EUR/USD,2005-08-01 17:57:04.000,1.217300,1.217600,D
173583327,EUR/USD,2005-08-01 17:59:08.000,1.217400,1.217700,D
173583337,EUR/USD,2005-08-01 17:59:45.000,1.217300,1.217600,D
173583356,EUR/USD,2005-08-01 18:00:48.000,1.217200,1.217500,D
173583370,EUR/USD,2005-08-01 18:01:00.000,1.217100,1.217400,D
173583373,EUR/USD,2005-08-01 18:01:02.000,1.217200,1.217500,D
173583379,EUR/USD,2005-08-01 18:01:06.000,1.217100,1.217400,D
173583384,EUR/USD,2005-08-01 18:01:07.000,1.217200,1.217500,D
173583396,EUR/USD,2005-08-01 18:01:10.000,1.217300,1.217600,D
173583401,EUR/USD,2005-08-01 18:01:12.000,1.217200,1.217500,D
173583406,EUR/USD,2005-08-01 18:01:17.000,1.217300,1.217600,D
173583411,EUR/USD,2005-08-01 18:01:20.000,1.217200,1.217500,D
173583418,EUR/USD,2005-08-01 18:01:45.000,1.217100,1.217400,D
173583426,EUR/USD,2005-08-01 18:02:01.000,1.217000,1.217300,D
173583433,EUR/USD,2005-08-01 18:02:12.000,1.217100,1.217400,D
173583450,EUR/USD,2005-08-01 18:02:41.000,1.217000,1.217300,D
173583454,EUR/USD,2005-08-01 18:02:50.000,1.217100,1.217400,D
173583474,EUR/USD,2005-08-01 18:03:00.000,1.217200,1.217500,D
173583532,EUR/USD,2005-08-01 18:04:20.000,1.217300,1.217600,D
173583545,EUR/USD,2005-08-01 18:04:37.000,1.217200,1.217500,D
173583554,EUR/USD,2005-08-01 18:05:04.000,1.217300,1.217600,D
173583567,EUR/USD,2005-08-01 18:05:51.000,1.217400,1.217700,D
173583571,EUR/USD,2005-08-01 18:05:58.000,1.217500,1.217800,D
173583577,EUR/USD,2005-08-01 18:06:18.000,1.217400,1.217700,D
173583601,EUR/USD,2005-08-01 18:08:07.000,1.217300,1.217600,D
173583603,EUR/USD,2005-08-01 18:08:16.000,1.217400,1.217700,D
173583640,EUR/USD,2005-08-01 18:09:16.000,1.217500,1.217800,D
173583654,EUR/USD,2005-08-01 18:09:23.000,1.217400,1.217700,D
173583661,EUR/USD,2005-08-01 18:09:27.000,1.217500,1.217800,D
173583713,EUR/USD,2005-08-01 18:10:11.000,1.217400,1.217700,D
173583822,EUR/USD,2005-08-01 18:12:45.000,1.217500,1.217800,D
173583863,EUR/USD,2005-08-01 18:13:47.000,1.217400,1.217700,D
173583865,EUR/USD,2005-08-01 18:13:48.000,1.217300,1.217600,D
173583880,EUR/USD,2005-08-01 18:13:53.000,1.217400,1.217700,D
173583886,EUR/USD,2005-08-01 18:13:54.000,1.217500,1.217800,D
173583896,EUR/USD,2005-08-01 18:14:13.000,1.217400,1.217700,D
173583939,EUR/USD,2005-08-01 18:15:47.000,1.217500,1.217800,D
173583941,EUR/USD,2005-08-01 18:15:49.000,1.217400,1.217700,D
173583942,EUR/USD,2005-08-01 18:15:50.000,1.217300,1.217600,D
173583945,EUR/USD,2005-08-01 18:15:50.000,1.217400,1.217700,D
173583954,EUR/USD,2005-08-01 18:15:50.000,1.217500,1.217800,D
173583958,EUR/USD,2005-08-01 18:15:52.000,1.217300,1.217600,D
173583966,EUR/USD,2005-08-01 18:15:56.000,1.217400,1.217700,D
173583972,EUR/USD,2005-08-01 18:15:57.000,1.217500,1.217800,D
173583984,EUR/USD,2005-08-01 18:16:50.000,1.217400,1.217700,D
173583987,EUR/USD,2005-08-01 18:16:51.000,1.217300,1.217600,D
173584007,EUR/USD,2005-08-01 18:17:21.000,1.217200,1.217500,D
173584014,EUR/USD,2005-08-01 18:17:23.000,1.217300,1.217600,D
173584037,EUR/USD,2005-08-01 18:18:16.000,1.217200,1.217500,D
173584043,EUR/USD,2005-08-01 18:18:27.000,1.217300,1.217600,D
173584064,EUR/USD,2005-08-01 18:18:51.000,1.217400,1.217700,D
173584078,EUR/USD,2005-08-01 18:19:03.000,1.217500,1.217800,D
173584099,EUR/USD,2005-08-01 18:20:39.000,1.217400,1.217700,D
173584101,EUR/USD,2005-08-01 18:20:39.000,1.217300,1.217600,D
173584124,EUR/USD,2005-08-01 18:20:57.000,1.217200,1.217500,D
173584136,EUR/USD,2005-08-01 18:21:08.000,1.217300,1.217600,D
173584147,EUR/USD,2005-08-01 18:21:25.000,1.217200,1.217500,D
173584154,EUR/USD,2005-08-01 18:21:27.000,1.217300,1.217600,D
173584202,EUR/USD,2005-08-01 18:23:38.000,1.217400,1.217700,D
173584212,EUR/USD,2005-08-01 18:23:53.000,1.217500,1.217800,D
173584219,EUR/USD,2005-08-01 18:23:56.000,1.217400,1.217700,D
173584285,EUR/USD,2005-08-01 18:25:12.000,1.217500,1.217800,D
173584302,EUR/USD,2005-08-01 18:25:59.000,1.217600,1.217900,D
173584401,EUR/USD,2005-08-01 18:30:13.000,1.217700,1.218000,D
173584409,EUR/USD,2005-08-01 18:30:45.000,1.217800,1.218100,D
173584427,EUR/USD,2005-08-01 18:31:04.000,1.217700,1.218000,D
173584434,EUR/USD,2005-08-01 18:31:14.000,1.217800,1.218100,D
173584471,EUR/USD,2005-08-01 18:31:29.000,1.217700,1.218000,D
173584486,EUR/USD,2005-08-01 18:31:39.000,1.217800,1.218100,D
173584500,EUR/USD,2005-08-01 18:31:45.000,1.217900,1.218100,D
173584502,EUR/USD,2005-08-01 18:31:46.000,1.217900,1.218200,D
173584506,EUR/USD,2005-08-01 18:31:46.000,1.218100,1.218400,D
173584528,EUR/USD,2005-08-01 18:31:52.000,1.218000,1.218300,D
173584538,EUR/USD,2005-08-01 18:32:02.000,1.217900,1.218200,D
173584551,EUR/USD,2005-08-01 18:32:04.000,1.218000,1.218300,D
173584560,EUR/USD,2005-08-01 18:32:10.000,1.218100,1.218400,D
173584571,EUR/USD,2005-08-01 18:32:12.000,1.218000,1.218300,D
173584579,EUR/USD,2005-08-01 18:32:21.000,1.218100,1.218400,D
173584583,EUR/USD,2005-08-01 18:32:21.000,1.218200,1.218500,D
173584609,EUR/USD,2005-08-01 18:32:28.000,1.218100,1.218400,D
173584614,EUR/USD,2005-08-01 18:32:31.000,1.218200,1.218500,D
173584617,EUR/USD,2005-08-01 18:32:31.000,1.218300,1.218600,D
173584658,EUR/USD,2005-08-01 18:32:46.000,1.218200,1.218500,D
173584681,EUR/USD,2005-08-01 18:33:04.000,1.218100,1.218400,D
173584684,EUR/USD,2005-08-01 18:33:06.000,1.218200,1.218500,D
173584690,EUR/USD,2005-08-01 18:33:10.000,1.218100,1.218400,D
173584704,EUR/USD,2005-08-01 18:33:19.000,1.218200,1.218500,D
173584755,EUR/USD,2005-08-01 18:34:02.000,1.218100,1.218400,D
173584763,EUR/USD,2005-08-01 18:34:03.000,1.218200,1.218500,D
173584791,EUR/USD,2005-08-01 18:34:52.000,1.218100,1.218400,D
173584794,EUR/USD,2005-08-01 18:34:55.000,1.218200,1.218500,D
173584810,EUR/USD,2005-08-01 18:34:58.000,1.218100,1.218400,D
173584830,EUR/USD,2005-08-01 18:35:32.000,1.218000,1.218300,D
173584837,EUR/USD,2005-08-01 18:35:36.000,1.218100,1.218400,D
173584841,EUR/USD,2005-08-01 18:35:39.000,1.218000,1.218300,D
173584846,EUR/USD,2005-08-01 18:35:48.000,1.218100,1.218400,D
173584853,EUR/USD,2005-08-01 18:36:01.000,1.218200,1.218500,D
173584865,EUR/USD,2005-08-01 18:36:14.000,1.218300,1.218600,D
173584903,EUR/USD,2005-08-01 18:36:52.000,1.218400,1.218700,D
173584918,EUR/USD,2005-08-01 18:37:01.000,1.218300,1.218600,D
173584919,EUR/USD,2005-08-01 18:37:02.000,1.218400,1.218700,D
173584956,EUR/USD,2005-08-01 18:37:42.000,1.218500,1.218800,D
173584986,EUR/USD,2005-08-01 18:38:06.000,1.218400,1.218700,D
173585002,EUR/USD,2005-08-01 18:38:32.000,1.218300,1.218600,D
173585093,EUR/USD,2005-08-01 18:39:44.000,1.218200,1.218500,D
173585121,EUR/USD,2005-08-01 18:39:56.000,1.218300,1.218600,D
173585122,EUR/USD,2005-08-01 18:39:56.000,1.218400,1.218700,D
173585204,EUR/USD,2005-08-01 18:40:57.000,1.218300,1.218600,D
173585208,EUR/USD,2005-08-01 18:41:21.000,1.218400,1.218700,D
173585224,EUR/USD,2005-08-01 18:41:29.000,1.218300,1.218600,D
173585227,EUR/USD,2005-08-01 18:41:31.000,1.218400,1.218700,D
173585235,EUR/USD,2005-08-01 18:41:34.000,1.218500,1.218800,D
173585238,EUR/USD,2005-08-01 18:41:35.000,1.218600,1.218900,D
173585244,EUR/USD,2005-08-01 18:41:36.000,1.218500,1.218800,D
173585245,EUR/USD,2005-08-01 18:41:36.000,1.218400,1.218700,D
173585252,EUR/USD,2005-08-01 18:41:38.000,1.218500,1.218800,D
173585255,EUR/USD,2005-08-01 18:41:39.000,1.218600,1.218900,D
173585265,EUR/USD,2005-08-01 18:41:41.000,1.218500,1.218800,D
173585274,EUR/USD,2005-08-01 18:41:43.000,1.218600,1.218900,D
173585285,EUR/USD,2005-08-01 18:41:45.000,1.218500,1.218800,D
173585294,EUR/USD,2005-08-01 18:41:52.000,1.218400,1.218700,D
173585302,EUR/USD,2005-08-01 18:41:55.000,1.218500,1.218800,D
173585310,EUR/USD,2005-08-01 18:42:02.000,1.218600,1.218900,D
173585317,EUR/USD,2005-08-01 18:42:04.000,1.218500,1.218800,D
173585330,EUR/USD,2005-08-01 18:42:23.000,1.218400,1.218700,D
173585334,EUR/USD,2005-08-01 18:42:27.000,1.218500,1.218800,D
173585342,EUR/USD,2005-08-01 18:42:56.000,1.218400,1.218700,D
173585352,EUR/USD,2005-08-01 18:44:10.000,1.218500,1.218800,D
173585354,EUR/USD,2005-08-01 18:44:25.000,1.218400,1.218700,D
173585372,EUR/USD,2005-08-01 18:44:54.000,1.218500,1.218800,D
173585390,EUR/USD,2005-08-01 18:45:18.000,1.218400,1.218700,D
173585393,EUR/USD,2005-08-01 18:45:24.000,1.218500,1.218800,D
173585397,EUR/USD,2005-08-01 18:45:27.000,1.218400,1.218700,D
173585401,EUR/USD,2005-08-01 18:45:28.000,1.218500,1.218800,D
173585471,EUR/USD,2005-08-01 18:46:44.000,1.218400,1.218700,D
173585475,EUR/USD,2005-08-01 18:46:46.000,1.218500,1.218800,D
173585479,EUR/USD,2005-08-01 18:46:53.000,1.218400,1.218700,D
173585482,EUR/USD,2005-08-01 18:46:55.000,1.218500,1.218800,D
173585485,EUR/USD,2005-08-01 18:47:04.000,1.218400,1.218700,D
173585502,EUR/USD,2005-08-01 18:47:19.000,1.218300,1.218600,D
173585506,EUR/USD,2005-08-01 18:47:35.000,1.218200,1.218500,D
173585532,EUR/USD,2005-08-01 18:48:31.000,1.218300,1.218600,D
173585559,EUR/USD,2005-08-01 18:49:57.000,1.218200,1.218500,D
173585586,EUR/USD,2005-08-01 18:52:08.000,1.218100,1.218400,D
173585628,EUR/USD,2005-08-01 18:52:36.000,1.218000,1.218300,D
173585634,EUR/USD,2005-08-01 18:52:46.000,1.218100,1.218400,D
173585669,EUR/USD,2005-08-01 18:53:45.000,1.218000,1.218300,D
173585671,EUR/USD,2005-08-01 18:53:45.000,1.217900,1.218200,D
173585691,EUR/USD,2005-08-01 18:54:05.000,1.218000,1.218300,D
173585695,EUR/USD,2005-08-01 18:54:06.000,1.218100,1.218400,D
173585702,EUR/USD,2005-08-01 18:54:10.000,1.218000,1.218300,D
173585705,EUR/USD,2005-08-01 18:54:10.000,1.217900,1.218200,D
173585712,EUR/USD,2005-08-01 18:54:12.000,1.218000,1.218300,D
173585716,EUR/USD,2005-08-01 18:54:13.000,1.218100,1.218400,D
173585736,EUR/USD,2005-08-01 18:54:35.000,1.218000,1.218300,D
173585762,EUR/USD,2005-08-01 18:55:43.000,1.217900,1.218200,D
173585768,EUR/USD,2005-08-01 18:55:45.000,1.218000,1.218300,D
173585773,EUR/USD,2005-08-01 18:55:49.000,1.217900,1.218200,D
173585782,EUR/USD,2005-08-01 18:56:03.000,1.218000,1.218300,D
173585790,EUR/USD,2005-08-01 18:56:30.000,1.217900,1.218200,D
173585809,EUR/USD,2005-08-01 18:57:33.000,1.218000,1.218300,D
173585814,EUR/USD,2005-08-01 18:57:35.000,1.217900,1.218200,D
173585825,EUR/USD,2005-08-01 18:57:38.000,1.218000,1.218300,D
173585936,EUR/USD,2005-08-01 18:59:45.000,1.218100,1.218400,D
173585949,EUR/USD,2005-08-01 19:00:05.000,1.218000,1.218300,D
173585951,EUR/USD,2005-08-01 19:00:05.000,1.217900,1.218200,D
173585957,EUR/USD,2005-08-01 19:00:09.000,1.218000,1.218300,D
173585959,EUR/USD,2005-08-01 19:00:09.000,1.218100,1.218400,D
173586047,EUR/USD,2005-08-01 19:01:58.000,1.218000,1.218300,D
173586052,EUR/USD,2005-08-01 19:02:00.000,1.218100,1.218400,D
173586066,EUR/USD,2005-08-01 19:02:04.000,1.218200,1.218500,D
173586071,EUR/USD,2005-08-01 19:02:04.000,1.218300,1.218600,D
173586079,EUR/USD,2005-08-01 19:02:08.000,1.218200,1.218500,D
173586090,EUR/USD,2005-08-01 19:02:12.000,1.218100,1.218400,D
173586104,EUR/USD,2005-08-01 19:02:22.000,1.218200,1.218500,D
173586126,EUR/USD,2005-08-01 19:02:44.000,1.218100,1.218400,D
173586131,EUR/USD,2005-08-01 19:02:48.000,1.218200,1.218500,D
173586166,EUR/USD,2005-08-01 19:03:44.000,1.218300,1.218600,D
173586168,EUR/USD,2005-08-01 19:03:45.000,1.218200,1.218500,D
173586175,EUR/USD,2005-08-01 19:03:47.000,1.218300,1.218600,D
173586247,EUR/USD,2005-08-01 19:05:31.000,1.218400,1.218700,D
173586294,EUR/USD,2005-08-01 19:06:48.000,1.218500,1.218800,D
173586336,EUR/USD,2005-08-01 19:07:20.000,1.218600,1.218900,D
173586362,EUR/USD,2005-08-01 19:07:32.000,1.218500,1.218800,D
173586407,EUR/USD,2005-08-01 19:08:21.000,1.218400,1.218700,D
173586414,EUR/USD,2005-08-01 19:08:24.000,1.218500,1.218800,D
173586453,EUR/USD,2005-08-01 19:08:53.000,1.218400,1.218700,D
173586509,EUR/USD,2005-08-01 19:10:04.000,1.218500,1.218800,D
173586538,EUR/USD,2005-08-01 19:11:40.000,1.218600,1.218900,D
173586551,EUR/USD,2005-08-01 19:11:54.000,1.218700,1.219000,D
173586561,EUR/USD,2005-08-01 19:12:03.000,1.218600,1.218900,D
173586569,EUR/USD,2005-08-01 19:12:06.000,1.218700,1.219000,D
173586646,EUR/USD,2005-08-01 19:13:10.000,1.218800,1.219100,D
173586647,EUR/USD,2005-08-01 19:13:10.000,1.218900,1.219200,D
173586657,EUR/USD,2005-08-01 19:13:14.000,1.218800,1.219100,D
173586661,EUR/USD,2005-08-01 19:13:15.000,1.218900,1.219200,D
173586680,EUR/USD,2005-08-01 19:13:25.000,1.219000,1.219300,D
173586685,EUR/USD,2005-08-01 19:13:26.000,1.219100,1.219400,D
173586690,EUR/USD,2005-08-01 19:13:26.000,1.219200,1.219500,D
173586725,EUR/USD,2005-08-01 19:13:31.000,1.219100,1.219400,D
173586733,EUR/USD,2005-08-01 19:13:32.000,1.219000,1.219300,D
173586751,EUR/USD,2005-08-01 19:13:36.000,1.218900,1.219200,D
173586776,EUR/USD,2005-08-01 19:13:40.000,1.218800,1.219100,D
173586794,EUR/USD,2005-08-01 19:13:44.000,1.218900,1.219200,D
173586805,EUR/USD,2005-08-01 19:13:45.000,1.219000,1.219300,D
173586823,EUR/USD,2005-08-01 19:13:48.000,1.218900,1.219200,D
173586829,EUR/USD,2005-08-01 19:13:53.000,1.219000,1.219300,D
173586837,EUR/USD,2005-08-01 19:13:55.000,1.218900,1.219200,D
173586852,EUR/USD,2005-08-01 19:14:11.000,1.218800,1.219100,D
173586855,EUR/USD,2005-08-01 19:14:11.000,1.218700,1.219000,D
173586867,EUR/USD,2005-08-01 19:14:13.000,1.218800,1.219100,D
173586879,EUR/USD,2005-08-01 19:14:19.000,1.218900,1.219200,D
173586889,EUR/USD,2005-08-01 19:14:23.000,1.218800,1.219100,D
173586898,EUR/USD,2005-08-01 19:14:30.000,1.218700,1.219000,D
173586952,EUR/USD,2005-08-01 19:15:37.000,1.218800,1.219100,D
173586967,EUR/USD,2005-08-01 19:15:57.000,1.218900,1.219200,D
173587038,EUR/USD,2005-08-01 19:17:35.000,1.218800,1.219100,D
173587082,EUR/USD,2005-08-01 19:18:01.000,1.218900,1.219200,D
173587105,EUR/USD,2005-08-01 19:18:32.000,1.218800,1.219100,D
173587108,EUR/USD,2005-08-01 19:18:38.000,1.218900,1.219200,D
173587257,EUR/USD,2005-08-01 19:20:33.000,1.218800,1.219100,D
173587291,EUR/USD,2005-08-01 19:21:51.000,1.218900,1.219200,D
173587301,EUR/USD,2005-08-01 19:22:00.000,1.218800,1.219100,D
173587306,EUR/USD,2005-08-01 19:22:04.000,1.218900,1.219200,D
173587319,EUR/USD,2005-08-01 19:22:09.000,1.218800,1.219100,D
173587325,EUR/USD,2005-08-01 19:22:16.000,1.218900,1.219200,D
173587347,EUR/USD,2005-08-01 19:22:51.000,1.218800,1.219100,D
173587351,EUR/USD,2005-08-01 19:22:53.000,1.218700,1.219000,D
173587370,EUR/USD,2005-08-01 19:23:36.000,1.218600,1.218900,D
173587372,EUR/USD,2005-08-01 19:23:36.000,1.218500,1.218800,D
173587381,EUR/USD,2005-08-01 19:23:38.000,1.218600,1.218900,D
173587385,EUR/USD,2005-08-01 19:23:39.000,1.218700,1.219000,D
173587386,EUR/USD,2005-08-01 19:23:41.000,1.218600,1.218900,D
173587404,EUR/USD,2005-08-01 19:23:51.000,1.218500,1.218800,D
173587408,EUR/USD,2005-08-01 19:23:51.000,1.218600,1.218900,D
173587417,EUR/USD,2005-08-01 19:23:54.000,1.218500,1.218800,D
173587434,EUR/USD,2005-08-01 19:24:05.000,1.218600,1.218900,D
173587460,EUR/USD,2005-08-01 19:24:27.000,1.218500,1.218800,D
173587464,EUR/USD,2005-08-01 19:24:31.000,1.218600,1.218900,D
173587471,EUR/USD,2005-08-01 19:24:35.000,1.218500,1.218800,D
173587476,EUR/USD,2005-08-01 19:24:39.000,1.218400,1.218700,D
173587486,EUR/USD,2005-08-01 19:24:43.000,1.218500,1.218800,D
173587500,EUR/USD,2005-08-01 19:24:45.000,1.218400,1.218700,D
173587549,EUR/USD,2005-08-01 19:25:03.000,1.218300,1.218600,D
173587550,EUR/USD,2005-08-01 19:25:06.000,1.218400,1.218700,D
173587649,EUR/USD,2005-08-01 19:26:50.000,1.218500,1.218800,D
173587677,EUR/USD,2005-08-01 19:27:38.000,1.218400,1.218700,D
173587716,EUR/USD,2005-08-01 19:27:57.000,1.218300,1.218600,D
173587737,EUR/USD,2005-08-01 19:28:12.000,1.218400,1.218700,D
173587784,EUR/USD,2005-08-01 19:28:25.000,1.218300,1.218600,D
173587787,EUR/USD,2005-08-01 19:28:25.000,1.218200,1.218500,D
173587818,EUR/USD,2005-08-01 19:28:43.000,1.218100,1.218400,D
173587860,EUR/USD,2005-08-01 19:29:02.000,1.218000,1.218300,D
173587861,EUR/USD,2005-08-01 19:29:02.000,1.217900,1.218200,D
173587871,EUR/USD,2005-08-01 19:29:04.000,1.218000,1.218300,D
173587881,EUR/USD,2005-08-01 19:29:04.000,1.218100,1.218400,D
173587902,EUR/USD,2005-08-01 19:29:07.000,1.218000,1.218300,D
173587943,EUR/USD,2005-08-01 19:29:34.000,1.217900,1.218200,D
173587953,EUR/USD,2005-08-01 19:29:42.000,1.217800,1.218100,D
173587976,EUR/USD,2005-08-01 19:29:45.000,1.217900,1.218200,D
173588007,EUR/USD,2005-08-01 19:29:50.000,1.217800,1.218100,D
173588052,EUR/USD,2005-08-01 19:29:58.000,1.217700,1.218000,D
173588056,EUR/USD,2005-08-01 19:29:58.000,1.217600,1.217900,D
173588076,EUR/USD,2005-08-01 19:30:03.000,1.217500,1.217800,D
173588082,EUR/USD,2005-08-01 19:30:05.000,1.217600,1.217900,D
173588098,EUR/USD,2005-08-01 19:30:08.000,1.217700,1.218000,D
173588099,EUR/USD,2005-08-01 19:30:09.000,1.217800,1.218100,D
173588107,EUR/USD,2005-08-01 19:30:12.000,1.217700,1.218000,D
173588123,EUR/USD,2005-08-01 19:30:15.000,1.217800,1.218100,D
173588133,EUR/USD,2005-08-01 19:30:16.000,1.217900,1.218200,D
173588141,EUR/USD,2005-08-01 19:30:23.000,1.217800,1.218100,D
173588156,EUR/USD,2005-08-01 19:30:35.000,1.217900,1.218200,D
173588162,EUR/USD,2005-08-01 19:30:35.000,1.218000,1.218300,D
173588170,EUR/USD,2005-08-01 19:30:43.000,1.217900,1.218200,D
173588179,EUR/USD,2005-08-01 19:30:49.000,1.217800,1.218100,D
173588195,EUR/USD,2005-08-01 19:30:52.000,1.217900,1.218200,D
173588199,EUR/USD,2005-08-01 19:30:54.000,1.218000,1.218300,D
173588205,EUR/USD,2005-08-01 19:30:56.000,1.217900,1.218200,D
173588220,EUR/USD,2005-08-01 19:31:01.000,1.217800,1.218100,D
173588226,EUR/USD,2005-08-01 19:31:03.000,1.217900,1.218200,D
173588231,EUR/USD,2005-08-01 19:31:05.000,1.217800,1.218100,D
173588243,EUR/USD,2005-08-01 19:31:08.000,1.217900,1.218200,D
173588247,EUR/USD,2005-08-01 19:31:10.000,1.218000,1.218300,D
173588249,EUR/USD,2005-08-01 19:31:11.000,1.218100,1.218400,D
173588259,EUR/USD,2005-08-01 19:31:13.000,1.218000,1.218300,D
