173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173588348,EUR/USD,2005-08-01 19:33:04.000,1.218100,1.218400,D
173588426,EUR/USD,2005-08-01 19:35:00.000,1.218200,1.218500,D
173588440,EUR/USD,2005-08-01 19:35:49.000,1.218100,1.218400,D
173588474,EUR/USD,2005-08-01 19:36:19.000,1.218000,1.218300,D
173588489,EUR/USD,2005-08-01 19:36:39.000,1.218100,1.218400,D
173588518,EUR/USD,2005-08-01 19:37:12.000,1.218000,1.218300,D
173588527,EUR/USD,2005-08-01 19:37:21.000,1.217900,1.218200,D
173588533,EUR/USD,2005-08-01 19:37:27.000,1.218000,1.218300,D
173588535,EUR/USD,2005-08-01 19:37:28.000,1.218100,1.218400,D
173588549,EUR/USD,2005-08-01 19:38:30.000,1.218000,1.218300,D
173588559,EUR/USD,2005-08-01 19:39:46.000,1.218100,1.218400,D
173588561,EUR/USD,2005-08-01 19:39:50.000,1.218000,1.218300,D
173588567,EUR/USD,2005-08-01 19:39:54.000,1.218100,1.218400,D
173588606,EUR/USD,2005-08-01 19:41:29.000,1.218200,1.218500,D
173588618,EUR/USD,2005-08-01 19:41:32.000,1.218300,1.218600,D
173588621,EUR/USD,2005-08-01 19:41:35.000,1.218200,1.218500,D
173588627,EUR/USD,2005-08-01 19:41:41.000,1.218300,1.218600,D
173588685,EUR/USD,2005-08-01 19:42:16.000,1.218200,1.218500,D
173588692,EUR/USD,2005-08-01 19:42:47.000,1.218100,1.218400,D
173588700,EUR/USD,2005-08-01 19:42:53.000,1.218300,1.218600,D
173588739,EUR/USD,2005-08-01 19:43:35.000,1.218200,1.218500,D
173588748,EUR/USD,2005-08-01 19:43:49.000,1.218300,1.218600,D
173588780,EUR/USD,2005-08-01 19:44:16.000,1.218400,1.218700,D
173588784,EUR/USD,2005-08-01 19:44:16.000,1.218500,1.218800,D
173588788,EUR/USD,2005-08-01 19:44:20.000,1.218400,1.218700,D
173588820,EUR/USD,2005-08-01 19:45:01.000,1.218300,1.218600,D
173588825,EUR/USD,2005-08-01 19:45:23.000,1.218400,1.218700,D
173588906,EUR/USD,2005-08-01 19:46:24.000,1.218300,1.218600,D
173588910,EUR/USD,2005-08-01 19:46:25.000,1.218400,1.218700,D
173588920,EUR/USD,2005-08-01 19:46:29.000,1.218300,1.218600,D
173588958,EUR/USD,2005-08-01 19:47:16.000,1.218200,1.218500,D
173588963,EUR/USD,2005-08-01 19:47:18.000,1.218300,1.218600,D
173588972,EUR/USD,2005-08-01 19:47:24.000,1.218400,1.218700,D
173588982,EUR/USD,2005-08-01 19:47:26.000,1.218300,1.218600,D
173588990,EUR/USD,2005-08-01 19:47:31.000,1.218400,1.218700,D
173588998,EUR/USD,2005-08-01 19:47:32.000,1.218300,1.218600,D
173589037,EUR/USD,2005-08-01 19:48:35.000,1.218200,1.218500,D
173589075,EUR/USD,2005-08-01 19:49:01.000,1.218300,1.218600,D
173589095,EUR/USD,2005-08-01 19:49:14.000,1.218400,1.218700,D
173589100,EUR/USD,2005-08-01 19:49:17.000,1.218300,1.218600,D
173589112,EUR/USD,2005-08-01 19:49:33.000,1.218400,1.218700,D
173589114,EUR/USD,2005-08-01 19:49:36.000,1.218500,1.218800,D
173589116,EUR/USD,2005-08-01 19:49:36.000,1.218400,1.218700,D
173589119,EUR/USD,2005-08-01 19:49:39.000,1.218500,1.218800,D
173589133,EUR/USD,2005-08-01 19:49:47.000,1.218600,1.218900,D
173589150,EUR/USD,2005-08-01 19:49:51.000,1.218500,1.218800,D
173589160,EUR/USD,2005-08-01 19:49:54.000,1.218400,1.218700,D
173589172,EUR/USD,2005-08-01 19:49:56.000,1.218500,1.218800,D
173589192,EUR/USD,2005-08-01 19:50:09.000,1.218600,1.218900,D
173589203,EUR/USD,2005-08-01 19:50:12.000,1.218700,1.219000,D
173589216,EUR/USD,2005-08-01 19:50:17.000,1.218800,1.219100,D
173589224,EUR/USD,2005-08-01 19:50:18.000,1.218700,1.219000,D
173589233,EUR/USD,2005-08-01 19:50:18.000,1.218600,1.218900,D
173589250,EUR/USD,2005-08-01 19:50:35.000,1.218700,1.219000,D
173589255,EUR/USD,2005-08-01 19:50:37.000,1.218600,1.218900,D
173589290,EUR/USD,2005-08-01 19:51:03.000,1.218700,1.219000,D
173589303,EUR/USD,2005-08-01 19:51:11.000,1.218600,1.218900,D
173589309,EUR/USD,2005-08-01 19:51:13.000,1.218500,1.218800,D
173589340,EUR/USD,2005-08-01 19:52:07.000,1.218600,1.218900,D
173589347,EUR/USD,2005-08-01 19:52:07.000,1.218700,1.219000,D
173589377,EUR/USD,2005-08-01 19:52:41.000,1.218800,1.219100,D
173589384,EUR/USD,2005-08-01 19:52:45.000,1.218900,1.219200,D
173589388,EUR/USD,2005-08-01 19:52:46.000,1.218800,1.219100,D
173589408,EUR/USD,2005-08-01 19:53:13.000,1.218900,1.219200,D
173589413,EUR/USD,2005-08-01 19:53:15.000,1.218800,1.219100,D
173589417,EUR/USD,2005-08-01 19:53:22.000,1.218900,1.219200,D
173589420,EUR/USD,2005-08-01 19:53:24.000,1.218800,1.219100,D
173589498,EUR/USD,2005-08-01 19:55:10.000,1.218900,1.219200,D
173589533,EUR/USD,2005-08-01 19:55:17.000,1.219000,1.219300,D
173589553,EUR/USD,2005-08-01 19:55:24.000,1.218900,1.219200,D
173589564,EUR/USD,2005-08-01 19:55:26.000,1.219000,1.219300,D
173589580,EUR/USD,2005-08-01 19:55:30.000,1.219100,1.219400,D
173589581,EUR/USD,2005-08-01 19:55:30.000,1.219200,1.219500,D
173589608,EUR/USD,2005-08-01 19:55:38.000,1.219100,1.219400,D
173589624,EUR/USD,2005-08-01 19:55:42.000,1.219200,1.219500,D
173589639,EUR/USD,2005-08-01 19:55:47.000,1.219100,1.219400,D
173589662,EUR/USD,2005-08-01 19:55:52.000,1.219200,1.219500,D
173589692,EUR/USD,2005-08-01 19:56:02.000,1.219300,1.219600,D
173589716,EUR/USD,2005-08-01 19:56:13.000,1.219200,1.219500,D
173589770,EUR/USD,2005-08-01 19:56:27.000,1.219300,1.219600,D
173589774,EUR/USD,2005-08-01 19:56:28.000,1.219200,1.219500,D
173589780,EUR/USD,2005-08-01 19:56:29.000,1.219300,1.219600,D
173589810,EUR/USD,2005-08-01 19:56:45.000,1.219400,1.219700,D
173589827,EUR/USD,2005-08-01 19:56:47.000,1.219300,1.219600,D
173589831,EUR/USD,2005-08-01 19:56:48.000,1.219400,1.219700,D
173589843,EUR/USD,2005-08-01 19:56:51.000,1.219300,1.219600,D
173589888,EUR/USD,2005-08-01 19:57:17.000,1.219400,1.219700,D
173589906,EUR/USD,2005-08-01 19:57:29.000,1.219500,1.219800,D
173589981,EUR/USD,2005-08-01 19:58:07.000,1.219300,1.219600,D
173589991,EUR/USD,2005-08-01 19:58:12.000,1.219200,1.219500,D
173589996,EUR/USD,2005-08-01 19:58:29.000,1.219100,1.219400,D
173590006,EUR/USD,2005-08-01 19:58:33.000,1.219200,1.219500,D
173590025,EUR/USD,2005-08-01 19:58:38.000,1.219100,1.219400,D
173590129,EUR/USD,2005-08-01 20:00:20.000,1.219200,1.219500,D
173590163,EUR/USD,2005-08-01 20:01:03.000,1.219300,1.219600,D
173590177,EUR/USD,2005-08-01 20:01:07.000,1.219200,1.219500,D
173590207,EUR/USD,2005-08-01 20:01:27.000,1.219300,1.219600,D
173590212,EUR/USD,2005-08-01 20:01:28.000,1.219200,1.219500,D
173590215,EUR/USD,2005-08-01 20:01:29.000,1.219100,1.219400,D
173590223,EUR/USD,2005-08-01 20:01:35.000,1.219200,1.219500,D
173590241,EUR/USD,2005-08-01 20:01:49.000,1.219300,1.219600,D
173590244,EUR/USD,2005-08-01 20:01:58.000,1.219200,1.219500,D
173590259,EUR/USD,2005-08-01 20:02:07.000,1.219100,1.219400,D
173590261,EUR/USD,2005-08-01 20:02:13.000,1.219200,1.219500,D
173590265,EUR/USD,2005-08-01 20:02:18.000,1.219100,1.219400,D
173590273,EUR/USD,2005-08-01 20:02:28.000,1.219200,1.219500,D
173590292,EUR/USD,2005-08-01 20:02:36.000,1.219300,1.219600,D
173590302,EUR/USD,2005-08-01 20:02:41.000,1.219200,1.219500,D
173590311,EUR/USD,2005-08-01 20:02:47.000,1.219300,1.219600,D
173590317,EUR/USD,2005-08-01 20:02:52.000,1.219200,1.219500,D
173590359,EUR/USD,2005-08-01 20:03:16.000,1.219100,1.219400,D
173590369,EUR/USD,2005-08-01 20:03:23.000,1.219200,1.219500,D
173590380,EUR/USD,2005-08-01 20:03:26.000,1.219100,1.219400,D
173590387,EUR/USD,2005-08-01 20:03:30.000,1.219200,1.219500,D
173590389,EUR/USD,2005-08-01 20:03:32.000,1.219100,1.219400,D
173590402,EUR/USD,2005-08-01 20:03:51.000,1.219200,1.219500,D
173590486,EUR/USD,2005-08-01 20:05:18.000,1.219100,1.219400,D
173590515,EUR/USD,2005-08-01 20:05:51.000,1.219000,1.219300,D
173590525,EUR/USD,2005-08-01 20:05:58.000,1.218900,1.219200,D
173590535,EUR/USD,2005-08-01 20:06:04.000,1.219000,1.219300,D
173590545,EUR/USD,2005-08-01 20:06:07.000,1.218900,1.219200,D
173590552,EUR/USD,2005-08-01 20:06:16.000,1.219000,1.219300,D
173590557,EUR/USD,2005-08-01 20:06:18.000,1.218900,1.219200,D
173590573,EUR/USD,2005-08-01 20:06:22.000,1.219000,1.219300,D
173590587,EUR/USD,2005-08-01 20:06:29.000,1.218900,1.219200,D
173590593,EUR/USD,2005-08-01 20:06:32.000,1.219000,1.219300,D
173590621,EUR/USD,2005-08-01 20:06:51.000,1.218900,1.219200,D
173590633,EUR/USD,2005-08-01 20:06:56.000,1.219000,1.219300,D
173590654,EUR/USD,2005-08-01 20:07:11.000,1.218900,1.219200,D
173590656,EUR/USD,2005-08-01 20:07:16.000,1.219000,1.219300,D
173590668,EUR/USD,2005-08-01 20:07:20.000,1.218900,1.219200,D
173590674,EUR/USD,2005-08-01 20:07:24.000,1.219000,1.219300,D
173590681,EUR/USD,2005-08-01 20:07:27.000,1.218900,1.219200,D
173590694,EUR/USD,2005-08-01 20:07:33.000,1.219000,1.219300,D
173590708,EUR/USD,2005-08-01 20:08:01.000,1.218900,1.219200,D
173590732,EUR/USD,2005-08-01 20:08:23.000,1.218800,1.219100,D
173590738,EUR/USD,2005-08-01 20:08:26.000,1.218900,1.219200,D
173590773,EUR/USD,2005-08-01 20:08:43.000,1.218800,1.219100,D
173590785,EUR/USD,2005-08-01 20:08:50.000,1.218900,1.219200,D
173590821,EUR/USD,2005-08-01 20:09:24.000,1.218800,1.219100,D
173590843,EUR/USD,2005-08-01 20:09:50.000,1.218900,1.219200,D
173590891,EUR/USD,2005-08-01 20:10:59.000,1.218800,1.219100,D
173590913,EUR/USD,2005-08-01 20:11:35.000,1.218700,1.219000,D
173590965,EUR/USD,2005-08-01 20:12:01.000,1.218800,1.219100,D
173590967,EUR/USD,2005-08-01 20:12:01.000,1.218700,1.219000,D
173591007,EUR/USD,2005-08-01 20:12:28.000,1.218600,1.218900,D
173591031,EUR/USD,2005-08-01 20:12:34.000,1.218700,1.219000,D
173591037,EUR/USD,2005-08-01 20:12:36.000,1.218600,1.218900,D
173591041,EUR/USD,2005-08-01 20:12:38.000,1.218700,1.219000,D
173591047,EUR/USD,2005-08-01 20:12:39.000,1.218600,1.218900,D
173591054,EUR/USD,2005-08-01 20:12:52.000,1.218700,1.219000,D
173591065,EUR/USD,2005-08-01 20:12:58.000,1.218600,1.218900,D
173591070,EUR/USD,2005-08-01 20:13:01.000,1.218700,1.219000,D
173591102,EUR/USD,2005-08-01 20:13:32.000,1.218600,1.218900,D
173591111,EUR/USD,2005-08-01 20:13:41.000,1.218500,1.218800,D
173591150,EUR/USD,2005-08-01 20:14:29.000,1.218600,1.218900,D
173591210,EUR/USD,2005-08-01 20:15:31.000,1.218700,1.219000,D
173591234,EUR/USD,2005-08-01 20:16:02.000,1.218600,1.218900,D
173591254,EUR/USD,2005-08-01 20:16:28.000,1.218700,1.219000,D
173591274,EUR/USD,2005-08-01 20:16:43.000,1.218600,1.218900,D
173591285,EUR/USD,2005-08-01 20:16:47.000,1.218700,1.219000,D
173591299,EUR/USD,2005-08-01 20:16:58.000,1.218600,1.218900,D
173591304,EUR/USD,2005-08-01 20:17:03.000,1.218700,1.219000,D
173591312,EUR/USD,2005-08-01 20:17:07.000,1.218600,1.218900,D
173591330,EUR/USD,2005-08-01 20:17:13.000,1.218700,1.219000,D
173591385,EUR/USD,2005-08-01 20:18:16.000,1.218800,1.219100,D
173591388,EUR/USD,2005-08-01 20:18:18.000,1.218700,1.219000,D
173591396,EUR/USD,2005-08-01 20:18:22.000,1.218800,1.219100,D
173591399,EUR/USD,2005-08-01 20:18:23.000,1.218700,1.219000,D
173591416,EUR/USD,2005-08-01 20:19:08.000,1.218800,1.219100,D
173591489,EUR/USD,2005-08-01 20:20:16.000,1.218900,1.219200,D
173591505,EUR/USD,2005-08-01 20:20:20.000,1.218800,1.219100,D
173591509,EUR/USD,2005-08-01 20:20:21.000,1.218900,1.219200,D
173591528,EUR/USD,2005-08-01 20:20:27.000,1.218800,1.219100,D
173591540,EUR/USD,2005-08-01 20:20:29.000,1.218900,1.219200,D
173591545,EUR/USD,2005-08-01 20:20:31.000,1.218800,1.219100,D
173591554,EUR/USD,2005-08-01 20:20:53.000,1.218900,1.219200,D
173591559,EUR/USD,2005-08-01 20:20:54.000,1.218800,1.219100,D
173591572,EUR/USD,2005-08-01 20:20:55.000,1.218900,1.219200,D
173591579,EUR/USD,2005-08-01 20:20:57.000,1.218800,1.219100,D
173591735,EUR/USD,2005-08-01 20:24:26.000,1.218900,1.219200,D
173591829,EUR/USD,2005-08-01 20:26:37.000,1.219000,1.219300,D
173591911,EUR/USD,2005-08-01 20:27:59.000,1.219100,1.219400,D
173591919,EUR/USD,2005-08-01 20:28:02.000,1.219000,1.219300,D
173591927,EUR/USD,2005-08-01 20:28:08.000,1.219100,1.219400,D
173592003,EUR/USD,2005-08-01 20:28:48.000,1.219200,1.219500,D
173592021,EUR/USD,2005-08-01 20:28:56.000,1.219100,1.219400,D
173592031,EUR/USD,2005-08-01 20:29:08.000,1.219200,1.219500,D
173592035,EUR/USD,2005-08-01 20:29:13.000,1.219000,1.219300,D
173592044,EUR/USD,2005-08-01 20:29:16.000,1.219100,1.219400,D
173592052,EUR/USD,2005-08-01 20:29:22.000,1.219200,1.219500,D
173592058,EUR/USD,2005-08-01 20:29:58.000,1.219100,1.219400,D
173592062,EUR/USD,2005-08-01 20:30:01.000,1.219200,1.219500,D
173592066,EUR/USD,2005-08-01 20:30:08.000,1.219100,1.219400,D
173592067,EUR/USD,2005-08-01 20:30:11.000,1.219200,1.219500,D
173592074,EUR/USD,2005-08-01 20:30:49.000,1.219100,1.219400,D
173592086,EUR/USD,2005-08-01 20:30:51.000,1.219200,1.219500,D
173592174,EUR/USD,2005-08-01 20:31:58.000,1.219300,1.219600,D
173592181,EUR/USD,2005-08-01 20:32:08.000,1.219200,1.219500,D
173592191,EUR/USD,2005-08-01 20:32:13.000,1.219300,1.219600,D
173592192,EUR/USD,2005-08-01 20:32:15.000,1.219200,1.219500,D
173592195,EUR/USD,2005-08-01 20:32:17.000,1.219300,1.219600,D
173592202,EUR/USD,2005-08-01 20:32:20.000,1.219200,1.219500,D
173592207,EUR/USD,2005-08-01 20:32:21.000,1.219400,1.219700,D
173592220,EUR/USD,2005-08-01 20:32:23.000,1.219500,1.219800,D
173592226,EUR/USD,2005-08-01 20:32:25.000,1.219600,1.219900,D
173592227,EUR/USD,2005-08-01 20:32:25.000,1.219700,1.220000,D
173592231,EUR/USD,2005-08-01 20:32:26.000,1.219800,1.220100,D
173592243,EUR/USD,2005-08-01 20:32:28.000,1.219700,1.220000,D
173592257,EUR/USD,2005-08-01 20:32:29.000,1.219800,1.220100,D
173592269,EUR/USD,2005-08-01 20:32:30.000,1.219700,1.220000,D
173592283,EUR/USD,2005-08-01 20:32:33.000,1.219800,1.220100,D
173592290,EUR/USD,2005-08-01 20:32:35.000,1.219700,1.220000,D
173592306,EUR/USD,2005-08-01 20:32:37.000,1.219800,1.220100,D
173592311,EUR/USD,2005-08-01 20:32:39.000,1.219700,1.220000,D
173592325,EUR/USD,2005-08-01 20:32:47.000,1.219600,1.219900,D
173592328,EUR/USD,2005-08-01 20:32:48.000,1.219700,1.220000,D
173592336,EUR/USD,2005-08-01 20:32:52.000,1.219800,1.220100,D
173592338,EUR/USD,2005-08-01 20:32:53.000,1.219900,1.220200,D
173592351,EUR/USD,2005-08-01 20:32:56.000,1.220000,1.220300,D
173592370,EUR/USD,2005-08-01 20:33:00.000,1.220100,1.220400,D
173592376,EUR/USD,2005-08-01 20:33:01.000,1.220200,1.220500,D
173592378,EUR/USD,2005-08-01 20:33:02.000,1.220100,1.220400,D
173592386,EUR/USD,2005-08-01 20:33:03.000,1.220000,1.220300,D
173592403,EUR/USD,2005-08-01 20:33:07.000,1.219900,1.220200,D
173592430,EUR/USD,2005-08-01 20:33:12.000,1.219800,1.220100,D
173592452,EUR/USD,2005-08-01 20:33:41.000,1.219700,1.220000,D
173592461,EUR/USD,2005-08-01 20:33:43.000,1.219600,1.219900,D
173592469,EUR/USD,2005-08-01 20:33:44.000,1.219700,1.220000,D
173592477,EUR/USD,2005-08-01 20:33:45.000,1.219600,1.219900,D
173592482,EUR/USD,2005-08-01 20:33:46.000,1.219700,1.220000,D
173592517,EUR/USD,2005-08-01 20:34:05.000,1.219800,1.220100,D
173592548,EUR/USD,2005-08-01 20:34:22.000,1.219700,1.220000,D
173592559,EUR/USD,2005-08-01 20:34:30.000,1.219800,1.220100,D
173592580,EUR/USD,2005-08-01 20:34:36.000,1.219700,1.220000,D
173592584,EUR/USD,2005-08-01 20:34:37.000,1.219800,1.220100,D
173592588,EUR/USD,2005-08-01 20:34:37.000,1.219900,1.220200,D
173592589,EUR/USD,2005-08-01 20:34:37.000,1.220100,1.220400,D
173592599,EUR/USD,2005-08-01 20:34:38.000,1.220000,1.220300,D
173592613,EUR/USD,2005-08-01 20:34:39.000,1.220100,1.220400,D
173592624,EUR/USD,2005-08-01 20:34:42.000,1.220200,1.220500,D
173592628,EUR/USD,2005-08-01 20:34:43.000,1.220100,1.220400,D
173592640,EUR/USD,2005-08-01 20:34:45.000,1.220000,1.220300,D
173592643,EUR/USD,2005-08-01 20:34:48.000,1.220100,1.220400,D
173592647,EUR/USD,2005-08-01 20:34:49.000,1.220000,1.220300,D
173592648,EUR/USD,2005-08-01 20:34:50.000,1.219900,1.220200,D
173592649,EUR/USD,2005-08-01 20:34:50.000,1.219800,1.220100,D
173592652,EUR/USD,2005-08-01 20:34:51.000,1.219700,1.220000,D
173592659,EUR/USD,2005-08-01 20:34:53.000,1.219800,1.220100,D
173592662,EUR/USD,2005-08-01 20:34:53.000,1.219900,1.220200,D
173592682,EUR/USD,2005-08-01 20:35:01.000,1.220000,1.220300,D
173592704,EUR/USD,2005-08-01 20:35:13.000,1.219900,1.220200,D
173592708,EUR/USD,2005-08-01 20:35:16.000,1.220000,1.220300,D
173592734,EUR/USD,2005-08-01 20:35:29.000,1.219900,1.220200,D
173592742,EUR/USD,2005-08-01 20:35:32.000,1.219800,1.220100,D
173592749,EUR/USD,2005-08-01 20:35:34.000,1.219700,1.220000,D
173592753,EUR/USD,2005-08-01 20:35:35.000,1.219800,1.220100,D
173592772,EUR/USD,2005-08-01 20:35:38.000,1.219700,1.220000,D
173592786,EUR/USD,2005-08-01 20:35:41.000,1.219800,1.220100,D
173592811,EUR/USD,2005-08-01 20:35:46.000,1.219700,1.220000,D
173592829,EUR/USD,2005-08-01 20:35:50.000,1.219800,1.220100,D
173592833,EUR/USD,2005-08-01 20:35:51.000,1.219700,1.220000,D
173592840,EUR/USD,2005-08-01 20:35:53.000,1.219800,1.220100,D
173592860,EUR/USD,2005-08-01 20:35:56.000,1.219700,1.220000,D
173592885,EUR/USD,2005-08-01 20:36:03.000,1.219800,1.220100,D
173592898,EUR/USD,2005-08-01 20:36:09.000,1.219900,1.220200,D
173592910,EUR/USD,2005-08-01 20:36:12.000,1.219800,1.220100,D
173592928,EUR/USD,2005-08-01 20:36:18.000,1.219700,1.220000,D
173592942,EUR/USD,2005-08-01 20:36:25.000,1.219800,1.220100,D
173592998,EUR/USD,2005-08-01 20:37:18.000,1.219700,1.220000,D
173593007,EUR/USD,2005-08-01 20:37:22.000,1.219600,1.219900,D
173593020,EUR/USD,2005-08-01 20:37:25.000,1.219700,1.220000,D
173593031,EUR/USD,2005-08-01 20:37:27.000,1.219600,1.219900,D
173593054,EUR/USD,2005-08-01 20:37:31.000,1.219700,1.220000,D
173593073,EUR/USD,2005-08-01 20:37:39.000,1.219600,1.219900,D
173593077,EUR/USD,2005-08-01 20:37:41.000,1.219700,1.220000,D
173593101,EUR/USD,2005-08-01 20:37:51.000,1.219600,1.219900,D
173593108,EUR/USD,2005-08-01 20:37:53.000,1.219700,1.220000,D
173593147,EUR/USD,2005-08-01 20:38:13.000,1.219600,1.219900,D
173593161,EUR/USD,2005-08-01 20:38:15.000,1.219700,1.220000,D
173593171,EUR/USD,2005-08-01 20:38:16.000,1.219600,1.219900,D
173593186,EUR/USD,2005-08-01 20:38:22.000,1.219700,1.220000,D
173593207,EUR/USD,2005-08-01 20:38:42.000,1.219600,1.219900,D
173593216,EUR/USD,2005-08-01 20:38:47.000,1.219700,1.220000,D
173593223,EUR/USD,2005-08-01 20:38:48.000,1.219600,1.219900,D
173593229,EUR/USD,2005-08-01 20:38:51.000,1.219700,1.220000,D
173593231,EUR/USD,2005-08-01 20:38:52.000,1.219600,1.219900,D
173593249,EUR/USD,2005-08-01 20:39:00.000,1.219500,1.219800,D
173593252,EUR/USD,2005-08-01 20:39:00.000,1.219600,1.219900,D
173593279,EUR/USD,2005-08-01 20:39:26.000,1.219700,1.220000,D
173593330,EUR/USD,2005-08-01 20:39:58.000,1.219600,1.219900,D
173593353,EUR/USD,2005-08-01 20:40:06.000,1.219700,1.220000,D
173593357,EUR/USD,2005-08-01 20:40:11.000,1.219600,1.219900,D
173593372,EUR/USD,2005-08-01 20:40:17.000,1.219500,1.219800,D
173593387,EUR/USD,2005-08-01 20:40:25.000,1.219600,1.219900,D
173593394,EUR/USD,2005-08-01 20:40:29.000,1.219500,1.219800,D
173593404,EUR/USD,2005-08-01 20:40:32.000,1.219600,1.219900,D
173593407,EUR/USD,2005-08-01 20:40:32.000,1.219700,1.220000,D
173593427,EUR/USD,2005-08-01 20:40:35.000,1.219600,1.219900,D
173593434,EUR/USD,2005-08-01 20:40:42.000,1.219700,1.220000,D
173593442,EUR/USD,2005-08-01 20:40:49.000,1.219600,1.219900,D
173593456,EUR/USD,2005-08-01 20:41:14.000,1.219500,1.219800,D
173593481,EUR/USD,2005-08-01 20:41:28.000,1.219400,1.219700,D
173593491,EUR/USD,2005-08-01 20:41:31.000,1.219500,1.219800,D
173593503,EUR/USD,2005-08-01 20:41:34.000,1.219400,1.219700,D
173593509,EUR/USD,2005-08-01 20:41:35.000,1.219500,1.219800,D
173593527,EUR/USD,2005-08-01 20:41:42.000,1.219400,1.219700,D
173593548,EUR/USD,2005-08-01 20:41:58.000,1.219300,1.219600,D
173593563,EUR/USD,2005-08-01 20:42:01.000,1.219400,1.219700,D
173593566,EUR/USD,2005-08-01 20:42:05.000,1.219300,1.219600,D
173593570,EUR/USD,2005-08-01 20:42:08.000,1.219400,1.219700,D
173593590,EUR/USD,2005-08-01 20:42:24.000,1.219500,1.219800,D
173593591,EUR/USD,2005-08-01 20:42:26.000,1.219400,1.219700,D
173593599,EUR/USD,2005-08-01 20:42:33.000,1.219500,1.219800,D
173593615,EUR/USD,2005-08-01 20:42:35.000,1.219400,1.219700,D
173593622,EUR/USD,2005-08-01 20:42:42.000,1.219500,1.219800,D
173593647,EUR/USD,2005-08-01 20:42:56.000,1.219400,1.219700,D
173593674,EUR/USD,2005-08-01 20:43:22.000,1.219500,1.219800,D
173593681,EUR/USD,2005-08-01 20:43:27.000,1.219400,1.219700,D
173593711,EUR/USD,2005-08-01 20:44:14.000,1.219300,1.219600,D
173593734,EUR/USD,2005-08-01 20:44:22.000,1.219400,1.219700,D
173593755,EUR/USD,2005-08-01 20:44:42.000,1.219300,1.219600,D
173593766,EUR/USD,2005-08-01 20:44:44.000,1.219400,1.219700,D
173593773,EUR/USD,2005-08-01 20:44:49.000,1.219300,1.219600,D
173593783,EUR/USD,2005-08-01 20:44:55.000,1.219200,1.219500,D
173593795,EUR/USD,2005-08-01 20:45:02.000,1.219300,1.219600,D
173593804,EUR/USD,2005-08-01 20:45:04.000,1.219200,1.219500,D
173593811,EUR/USD,2005-08-01 20:45:07.000,1.219100,1.219400,D
173593822,EUR/USD,2005-08-01 20:45:11.000,1.219200,1.219500,D
173593831,EUR/USD,2005-08-01 20:45:14.000,1.219100,1.219400,D
173593840,EUR/USD,2005-08-01 20:45:17.000,1.219200,1.219500,D
173593848,EUR/USD,2005-08-01 20:45:22.000,1.219100,1.219400,D
173593858,EUR/USD,2005-08-01 20:45:32.000,1.219000,1.219300,D
173593870,EUR/USD,2005-08-01 20:45:37.000,1.219100,1.219400,D
173593879,EUR/USD,2005-08-01 20:45:40.000,1.219000,1.219300,D
173593900,EUR/USD,2005-08-01 20:46:12.000,1.218900,1.219200,D
173593916,EUR/USD,2005-08-01 20:46:25.000,1.219000,1.219300,D
173593927,EUR/USD,2005-08-01 20:46:32.000,1.219100,1.219400,D
173593935,EUR/USD,2005-08-01 20:46:38.000,1.219000,1.219300,D
173593949,EUR/USD,2005-08-01 20:46:42.000,1.219100,1.219400,D
173594019,EUR/USD,2005-08-01 20:47:59.000,1.219200,1.219500,D
173594020,EUR/USD,2005-08-01 20:47:59.000,1.219100,1.219400,D
173594088,EUR/USD,2005-08-01 20:48:59.000,1.219000,1.219300,D
173594104,EUR/USD,2005-08-01 20:49:18.000,1.219100,1.219400,D
173594131,EUR/USD,2005-08-01 20:49:40.000,1.219200,1.219500,D
173594140,EUR/USD,2005-08-01 20:49:41.000,1.219100,1.219400,D
173594145,EUR/USD,2005-08-01 20:49:42.000,1.219200,1.219500,D
173594293,EUR/USD,2005-08-01 20:52:08.000,1.219100,1.219400,D
173594304,EUR/USD,2005-08-01 20:52:13.000,1.219200,1.219500,D
