173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173594342,EUR/USD,2005-08-01 20:52:31.000,1.219100,1.219400,D
173594346,EUR/USD,2005-08-01 20:52:38.000,1.219000,1.219300,D
173594351,EUR/USD,2005-08-01 20:52:39.000,1.219100,1.219400,D
173594479,EUR/USD,2005-08-01 20:54:45.000,1.219200,1.219500,D
173594508,EUR/USD,2005-08-01 20:54:53.000,1.219300,1.219600,D
173594518,EUR/USD,2005-08-01 20:54:54.000,1.219200,1.219500,D
173594524,EUR/USD,2005-08-01 20:54:55.000,1.219300,1.219600,D
173594527,EUR/USD,2005-08-01 20:54:55.000,1.219200,1.219500,D
173594535,EUR/USD,2005-08-01 20:55:00.000,1.219100,1.219400,D
173594554,EUR/USD,2005-08-01 20:55:04.000,1.219200,1.219500,D
173594561,EUR/USD,2005-08-01 20:55:05.000,1.219100,1.219400,D
173594574,EUR/USD,2005-08-01 20:55:06.000,1.219200,1.219500,D
173594583,EUR/USD,2005-08-01 20:55:11.000,1.219300,1.219600,D
173594597,EUR/USD,2005-08-01 20:55:12.000,1.219200,1.219500,D
173594602,EUR/USD,2005-08-01 20:55:16.000,1.219300,1.219600,D
173594603,EUR/USD,2005-08-01 20:55:16.000,1.219200,1.219500,D
173594613,EUR/USD,2005-08-01 20:55:22.000,1.219300,1.219600,D
173594615,EUR/USD,2005-08-01 20:55:24.000,1.219200,1.219500,D
173594618,EUR/USD,2005-08-01 20:55:25.000,1.219300,1.219600,D
173594633,EUR/USD,2005-08-01 20:55:38.000,1.219400,1.219700,D
173594646,EUR/USD,2005-08-01 20:55:50.000,1.219300,1.219600,D
173594661,EUR/USD,2005-08-01 20:56:06.000,1.219200,1.219500,D
173594790,EUR/USD,2005-08-01 20:57:37.000,1.219300,1.219600,D
173594934,EUR/USD,2005-08-01 21:00:26.000,1.219400,1.219700,D
173594949,EUR/USD,2005-08-01 21:00:28.000,1.219300,1.219600,D
173594962,EUR/USD,2005-08-01 21:00:31.000,1.219400,1.219700,D
173595015,EUR/USD,2005-08-01 21:01:35.000,1.219300,1.219600,D
173595054,EUR/USD,2005-08-01 21:02:07.000,1.219200,1.219500,D
173595060,EUR/USD,2005-08-01 21:02:14.000,1.219300,1.219600,D
173595073,EUR/USD,2005-08-01 21:02:38.000,1.219200,1.219500,D
173595077,EUR/USD,2005-08-01 21:02:49.000,1.219300,1.219600,D
173595112,EUR/USD,2005-08-01 21:03:13.000,1.219200,1.219500,D
173595148,EUR/USD,2005-08-01 21:03:56.000,1.219300,1.219600,D
173595162,EUR/USD,2005-08-01 21:04:43.000,1.219200,1.219500,D
173595168,EUR/USD,2005-08-01 21:04:46.000,1.219300,1.219600,D
173595206,EUR/USD,2005-08-01 21:05:11.000,1.219200,1.219500,D
173595211,EUR/USD,2005-08-01 21:05:14.000,1.219300,1.219600,D
173595250,EUR/USD,2005-08-01 21:05:40.000,1.219400,1.219700,D
173595264,EUR/USD,2005-08-01 21:05:46.000,1.219500,1.219800,D
173595267,EUR/USD,2005-08-01 21:05:47.000,1.219400,1.219700,D
173595273,EUR/USD,2005-08-01 21:05:50.000,1.219500,1.219800,D
173595277,EUR/USD,2005-08-01 21:05:50.000,1.219400,1.219700,D
173595300,EUR/USD,2005-08-01 21:06:26.000,1.219500,1.219800,D
173595373,EUR/USD,2005-08-01 21:06:58.000,1.219600,1.219900,D
173595409,EUR/USD,2005-08-01 21:07:16.000,1.219700,1.220000,D
173595457,EUR/USD,2005-08-01 21:07:36.000,1.219600,1.219900,D
173595475,EUR/USD,2005-08-01 21:07:43.000,1.219500,1.219800,D
173595491,EUR/USD,2005-08-01 21:07:46.000,1.219600,1.219900,D
173595506,EUR/USD,2005-08-01 21:07:51.000,1.219500,1.219800,D
173595548,EUR/USD,2005-08-01 21:08:08.000,1.219400,1.219700,D
173595554,EUR/USD,2005-08-01 21:08:11.000,1.219500,1.219800,D
173595558,EUR/USD,2005-08-01 21:08:12.000,1.219400,1.219700,D
173595598,EUR/USD,2005-08-01 21:08:40.000,1.219500,1.219800,D
173595639,EUR/USD,2005-08-01 21:09:12.000,1.219600,1.219900,D
173595707,EUR/USD,2005-08-01 21:09:49.000,1.219500,1.219800,D
173595711,EUR/USD,2005-08-01 21:09:52.000,1.219600,1.219900,D
173595738,EUR/USD,2005-08-01 21:10:18.000,1.219700,1.220000,D
173595742,EUR/USD,2005-08-01 21:10:22.000,1.219600,1.219900,D
173595745,EUR/USD,2005-08-01 21:10:25.000,1.219700,1.220000,D
173595748,EUR/USD,2005-08-01 21:10:25.000,1.219600,1.219900,D
173595751,EUR/USD,2005-08-01 21:10:28.000,1.219700,1.220000,D
173595770,EUR/USD,2005-08-01 21:10:40.000,1.219600,1.219900,D
173595805,EUR/USD,2005-08-01 21:10:58.000,1.219700,1.220000,D
173595819,EUR/USD,2005-08-01 21:11:10.000,1.219800,1.220100,D
173595833,EUR/USD,2005-08-01 21:11:17.000,1.219900,1.220200,D
173595881,EUR/USD,2005-08-01 21:11:37.000,1.220000,1.220300,D
173595923,EUR/USD,2005-08-01 21:12:04.000,1.220100,1.220400,D
173595947,EUR/USD,2005-08-01 21:12:23.000,1.220200,1.220500,D
173595976,EUR/USD,2005-08-01 21:12:33.000,1.220100,1.220400,D
173595981,EUR/USD,2005-08-01 21:12:34.000,1.220300,1.220600,D
173595989,EUR/USD,2005-08-01 21:12:35.000,1.220200,1.220500,D
173596022,EUR/USD,2005-08-01 21:12:45.000,1.220300,1.220600,D
173596073,EUR/USD,2005-08-01 21:13:01.000,1.220400,1.220700,D
173596078,EUR/USD,2005-08-01 21:13:06.000,1.220300,1.220600,D
173596080,EUR/USD,2005-08-01 21:13:07.000,1.220400,1.220700,D
173596082,EUR/USD,2005-08-01 21:13:07.000,1.220300,1.220600,D
173596087,EUR/USD,2005-08-01 21:13:09.000,1.220400,1.220700,D
173596098,EUR/USD,2005-08-01 21:13:12.000,1.220300,1.220600,D
173596108,EUR/USD,2005-08-01 21:13:15.000,1.220400,1.220700,D
173596120,EUR/USD,2005-08-01 21:13:17.000,1.220300,1.220600,D
173596122,EUR/USD,2005-08-01 21:13:20.000,1.220400,1.220700,D
173596127,EUR/USD,2005-08-01 21:13:24.000,1.220300,1.220600,D
173596141,EUR/USD,2005-08-01 21:13:33.000,1.220200,1.220500,D
173596146,EUR/USD,2005-08-01 21:13:34.000,1.220300,1.220600,D
173596148,EUR/USD,2005-08-01 21:13:34.000,1.220200,1.220500,D
173596179,EUR/USD,2005-08-01 21:13:45.000,1.220300,1.220600,D
173596200,EUR/USD,2005-08-01 21:13:50.000,1.220200,1.220500,D
173596206,EUR/USD,2005-08-01 21:13:53.000,1.220300,1.220600,D
173596224,EUR/USD,2005-08-01 21:13:56.000,1.220200,1.220500,D
173596232,EUR/USD,2005-08-01 21:13:58.000,1.220300,1.220600,D
173596289,EUR/USD,2005-08-01 21:14:27.000,1.220200,1.220500,D
173596296,EUR/USD,2005-08-01 21:14:33.000,1.220300,1.220600,D
173596312,EUR/USD,2005-08-01 21:14:40.000,1.220400,1.220700,D
173596328,EUR/USD,2005-08-01 21:14:43.000,1.220300,1.220600,D
173596336,EUR/USD,2005-08-01 21:14:46.000,1.220400,1.220700,D
173596341,EUR/USD,2005-08-01 21:14:51.000,1.220300,1.220600,D
173596360,EUR/USD,2005-08-01 21:14:56.000,1.220400,1.220700,D
173596404,EUR/USD,2005-08-01 21:15:36.000,1.220500,1.220800,D
173596422,EUR/USD,2005-08-01 21:15:38.000,1.220400,1.220700,D
173596425,EUR/USD,2005-08-01 21:15:38.000,1.220500,1.220800,D
173596449,EUR/USD,2005-08-01 21:15:43.000,1.220400,1.220700,D
173596451,EUR/USD,2005-08-01 21:15:43.000,1.220500,1.220800,D
173596469,EUR/USD,2005-08-01 21:15:48.000,1.220600,1.220900,D
173596481,EUR/USD,2005-08-01 21:15:52.000,1.220700,1.221000,D
173596487,EUR/USD,2005-08-01 21:15:53.000,1.220800,1.221100,D
173596505,EUR/USD,2005-08-01 21:15:56.000,1.220700,1.221000,D
173596513,EUR/USD,2005-08-01 21:15:57.000,1.220800,1.221100,D
173596542,EUR/USD,2005-08-01 21:16:01.000,1.220700,1.221000,D
173596561,EUR/USD,2005-08-01 21:16:06.000,1.220600,1.220900,D
173596563,EUR/USD,2005-08-01 21:16:06.000,1.220700,1.221000,D
173596609,EUR/USD,2005-08-01 21:16:16.000,1.220800,1.221100,D
173596613,EUR/USD,2005-08-01 21:16:16.000,1.220700,1.221000,D
173596625,EUR/USD,2005-08-01 21:16:20.000,1.220800,1.221100,D
173596631,EUR/USD,2005-08-01 21:16:22.000,1.220700,1.221000,D
173596638,EUR/USD,2005-08-01 21:16:23.000,1.220800,1.221100,D
173596653,EUR/USD,2005-08-01 21:16:25.000,1.220700,1.221000,D
173596662,EUR/USD,2005-08-01 21:16:28.000,1.220800,1.221100,D
173596668,EUR/USD,2005-08-01 21:16:29.000,1.220700,1.221000,D
173596684,EUR/USD,2005-08-01 21:16:31.000,1.220800,1.221100,D
173596690,EUR/USD,2005-08-01 21:16:33.000,1.220700,1.221000,D
173596695,EUR/USD,2005-08-01 21:16:34.000,1.220800,1.221100,D
173596708,EUR/USD,2005-08-01 21:16:36.000,1.220700,1.221000,D
173596711,EUR/USD,2005-08-01 21:16:37.000,1.220800,1.221100,D
173596717,EUR/USD,2005-08-01 21:16:37.000,1.220900,1.221200,D
173596733,EUR/USD,2005-08-01 21:16:40.000,1.220800,1.221100,D
173596766,EUR/USD,2005-08-01 21:16:52.000,1.220700,1.221000,D
173596774,EUR/USD,2005-08-01 21:16:55.000,1.220800,1.221100,D
173596784,EUR/USD,2005-08-01 21:16:56.000,1.220700,1.221000,D
173596809,EUR/USD,2005-08-01 21:17:03.000,1.220800,1.221100,D
173596834,EUR/USD,2005-08-01 21:17:09.000,1.220900,1.221200,D
173596847,EUR/USD,2005-08-01 21:17:12.000,1.220800,1.221100,D
173596864,EUR/USD,2005-08-01 21:17:16.000,1.220900,1.221200,D
173596883,EUR/USD,2005-08-01 21:17:18.000,1.220800,1.221100,D
173596907,EUR/USD,2005-08-01 21:17:23.000,1.220900,1.221200,D
173596913,EUR/USD,2005-08-01 21:17:24.000,1.220800,1.221100,D
173596918,EUR/USD,2005-08-01 21:17:25.000,1.220900,1.221200,D
173596921,EUR/USD,2005-08-01 21:17:26.000,1.220800,1.221100,D
173596938,EUR/USD,2005-08-01 21:17:31.000,1.220900,1.221200,D
173597006,EUR/USD,2005-08-01 21:17:54.000,1.220800,1.221100,D
173597025,EUR/USD,2005-08-01 21:17:57.000,1.220700,1.221000,D
173597040,EUR/USD,2005-08-01 21:17:59.000,1.220600,1.220900,D
173597051,EUR/USD,2005-08-01 21:18:00.000,1.220700,1.221000,D
173597074,EUR/USD,2005-08-01 21:18:03.000,1.220600,1.220900,D
173597093,EUR/USD,2005-08-01 21:18:05.000,1.220700,1.221000,D
173597101,EUR/USD,2005-08-01 21:18:06.000,1.220600,1.220900,D
173597166,EUR/USD,2005-08-01 21:18:22.000,1.220700,1.221000,D
173597177,EUR/USD,2005-08-01 21:18:28.000,1.220600,1.220900,D
173597196,EUR/USD,2005-08-01 21:18:52.000,1.220700,1.221000,D
173597203,EUR/USD,2005-08-01 21:18:56.000,1.220600,1.220900,D
173597232,EUR/USD,2005-08-01 21:19:08.000,1.220700,1.221000,D
173597243,EUR/USD,2005-08-01 21:19:09.000,1.220600,1.220900,D
173597248,EUR/USD,2005-08-01 21:19:11.000,1.220500,1.220800,D
173597252,EUR/USD,2005-08-01 21:19:11.000,1.220600,1.220900,D
173597295,EUR/USD,2005-08-01 21:19:31.000,1.220500,1.220800,D
173597307,EUR/USD,2005-08-01 21:19:36.000,1.220400,1.220700,D
173597404,EUR/USD,2005-08-01 21:20:10.000,1.220500,1.220800,D
173597521,EUR/USD,2005-08-01 21:21:54.000,1.220400,1.220700,D
173597525,EUR/USD,2005-08-01 21:21:55.000,1.220500,1.220800,D
173597557,EUR/USD,2005-08-01 21:22:19.000,1.220600,1.220900,D
173597574,EUR/USD,2005-08-01 21:22:23.000,1.220500,1.220800,D
173597578,EUR/USD,2005-08-01 21:22:23.000,1.220600,1.220900,D
173597592,EUR/USD,2005-08-01 21:22:27.000,1.220700,1.221000,D
173597595,EUR/USD,2005-08-01 21:22:27.000,1.220800,1.221100,D
173597603,EUR/USD,2005-08-01 21:22:28.000,1.220700,1.221000,D
173597627,EUR/USD,2005-08-01 21:22:37.000,1.220800,1.221100,D
173597632,EUR/USD,2005-08-01 21:22:38.000,1.220900,1.221200,D
173597642,EUR/USD,2005-08-01 21:22:38.000,1.220800,1.221100,D
173597652,EUR/USD,2005-08-01 21:22:39.000,1.220900,1.221200,D
173597655,EUR/USD,2005-08-01 21:22:40.000,1.221000,1.221300,D
173597662,EUR/USD,2005-08-01 21:22:42.000,1.220900,1.221200,D
173597677,EUR/USD,2005-08-01 21:22:46.000,1.220800,1.221100,D
173597682,EUR/USD,2005-08-01 21:22:49.000,1.220900,1.221200,D
173597685,EUR/USD,2005-08-01 21:22:50.000,1.220800,1.221100,D
173597715,EUR/USD,2005-08-01 21:23:07.000,1.220700,1.221000,D
173597729,EUR/USD,2005-08-01 21:23:10.000,1.220800,1.221100,D
173597735,EUR/USD,2005-08-01 21:23:15.000,1.220700,1.221000,D
173597740,EUR/USD,2005-08-01 21:23:19.000,1.220600,1.220900,D
173597748,EUR/USD,2005-08-01 21:23:22.000,1.220700,1.221000,D
173597766,EUR/USD,2005-08-01 21:23:27.000,1.220600,1.220900,D
173597776,EUR/USD,2005-08-01 21:23:34.000,1.220700,1.221000,D
173597786,EUR/USD,2005-08-01 21:23:37.000,1.220600,1.220900,D
173597796,EUR/USD,2005-08-01 21:23:43.000,1.220500,1.220800,D
173597833,EUR/USD,2005-08-01 21:24:04.000,1.220400,1.220700,D
173597843,EUR/USD,2005-08-01 21:24:08.000,1.220500,1.220800,D
173597858,EUR/USD,2005-08-01 21:24:11.000,1.220400,1.220700,D
173597895,EUR/USD,2005-08-01 21:24:21.000,1.220300,1.220600,D
173597905,EUR/USD,2005-08-01 21:24:23.000,1.220400,1.220700,D
173597914,EUR/USD,2005-08-01 21:24:25.000,1.220300,1.220600,D
173597922,EUR/USD,2005-08-01 21:24:33.000,1.220400,1.220700,D
173597924,EUR/USD,2005-08-01 21:24:33.000,1.220300,1.220600,D
173597949,EUR/USD,2005-08-01 21:25:00.000,1.220400,1.220700,D
173597952,EUR/USD,2005-08-01 21:25:00.000,1.220300,1.220600,D
173597968,EUR/USD,2005-08-01 21:25:15.000,1.220400,1.220700,D
173597985,EUR/USD,2005-08-01 21:25:17.000,1.220500,1.220800,D
173597993,EUR/USD,2005-08-01 21:25:20.000,1.220400,1.220700,D
173598020,EUR/USD,2005-08-01 21:25:27.000,1.220300,1.220600,D
173598032,EUR/USD,2005-08-01 21:25:30.000,1.220400,1.220700,D
173598056,EUR/USD,2005-08-01 21:25:44.000,1.220300,1.220600,D
173598093,EUR/USD,2005-08-01 21:26:05.000,1.220200,1.220500,D
173598210,EUR/USD,2005-08-01 21:27:10.000,1.220300,1.220600,D
173598226,EUR/USD,2005-08-01 21:27:13.000,1.220400,1.220700,D
173598237,EUR/USD,2005-08-01 21:27:14.000,1.220300,1.220600,D
173598274,EUR/USD,2005-08-01 21:27:24.000,1.220400,1.220700,D
173598288,EUR/USD,2005-08-01 21:27:28.000,1.220300,1.220600,D
173598308,EUR/USD,2005-08-01 21:27:34.000,1.220400,1.220700,D
173598324,EUR/USD,2005-08-01 21:27:36.000,1.220500,1.220800,D
173598328,EUR/USD,2005-08-01 21:27:37.000,1.220600,1.220900,D
173598339,EUR/USD,2005-08-01 21:27:39.000,1.220500,1.220800,D
173598342,EUR/USD,2005-08-01 21:27:40.000,1.220600,1.220900,D
173598359,EUR/USD,2005-08-01 21:27:59.000,1.220700,1.221000,D
173598367,EUR/USD,2005-08-01 21:28:00.000,1.220800,1.221100,D
173598400,EUR/USD,2005-08-01 21:28:07.000,1.220900,1.221200,D
173598408,EUR/USD,2005-08-01 21:28:08.000,1.220800,1.221100,D
173598433,EUR/USD,2005-08-01 21:28:15.000,1.220700,1.221000,D
173598507,EUR/USD,2005-08-01 21:28:40.000,1.220800,1.221100,D
173598522,EUR/USD,2005-08-01 21:28:52.000,1.220700,1.221000,D
173598530,EUR/USD,2005-08-01 21:28:53.000,1.220800,1.221100,D
173598559,EUR/USD,2005-08-01 21:28:58.000,1.220900,1.221200,D
173598568,EUR/USD,2005-08-01 21:29:00.000,1.220800,1.221100,D
173598570,EUR/USD,2005-08-01 21:29:01.000,1.220900,1.221200,D
173598589,EUR/USD,2005-08-01 21:29:06.000,1.221000,1.221300,D
173598603,EUR/USD,2005-08-01 21:29:10.000,1.220900,1.221200,D
173598649,EUR/USD,2005-08-01 21:29:24.000,1.221000,1.221300,D
173598728,EUR/USD,2005-08-01 21:29:44.000,1.220900,1.221200,D
173598740,EUR/USD,2005-08-01 21:29:47.000,1.221000,1.221300,D
173598763,EUR/USD,2005-08-01 21:29:54.000,1.220900,1.221200,D
173598767,EUR/USD,2005-08-01 21:29:57.000,1.221000,1.221300,D
173598779,EUR/USD,2005-08-01 21:30:01.000,1.220900,1.221200,D
173598805,EUR/USD,2005-08-01 21:30:10.000,1.220800,1.221100,D
173598811,EUR/USD,2005-08-01 21:30:11.000,1.220900,1.221200,D
173598828,EUR/USD,2005-08-01 21:30:13.000,1.220800,1.221100,D
173598843,EUR/USD,2005-08-01 21:30:14.000,1.220900,1.221200,D
173598902,EUR/USD,2005-08-01 21:30:29.000,1.221000,1.221300,D
173598910,EUR/USD,2005-08-01 21:30:30.000,1.220900,1.221200,D
173599004,EUR/USD,2005-08-01 21:30:56.000,1.220800,1.221100,D
173599017,EUR/USD,2005-08-01 21:31:02.000,1.220700,1.221000,D
173599048,EUR/USD,2005-08-01 21:31:13.000,1.220800,1.221100,D
173599093,EUR/USD,2005-08-01 21:31:28.000,1.220700,1.221000,D
173599104,EUR/USD,2005-08-01 21:31:30.000,1.220800,1.221100,D
173599121,EUR/USD,2005-08-01 21:31:33.000,1.220700,1.221000,D
173599153,EUR/USD,2005-08-01 21:31:41.000,1.220600,1.220900,D
173599213,EUR/USD,2005-08-01 21:31:57.000,1.220700,1.221000,D
173599257,EUR/USD,2005-08-01 21:32:14.000,1.220800,1.221100,D
173599259,EUR/USD,2005-08-01 21:32:15.000,1.220900,1.221200,D
173599272,EUR/USD,2005-08-01 21:32:19.000,1.221000,1.221300,D
173599288,EUR/USD,2005-08-01 21:32:23.000,1.221100,1.221400,D
173599307,EUR/USD,2005-08-01 21:32:24.000,1.221000,1.221300,D
173599327,EUR/USD,2005-08-01 21:32:25.000,1.220900,1.221200,D
173599350,EUR/USD,2005-08-01 21:32:28.000,1.221000,1.221300,D
173599367,EUR/USD,2005-08-01 21:32:32.000,1.220900,1.221200,D
173599388,EUR/USD,2005-08-01 21:32:38.000,1.221000,1.221300,D
173599408,EUR/USD,2005-08-01 21:32:45.000,1.220900,1.221200,D
173599430,EUR/USD,2005-08-01 21:32:50.000,1.220800,1.221100,D
173599442,EUR/USD,2005-08-01 21:32:52.000,1.220900,1.221200,D
173599475,EUR/USD,2005-08-01 21:33:03.000,1.221000,1.221300,D
173599484,EUR/USD,2005-08-01 21:33:05.000,1.220900,1.221200,D
173599488,EUR/USD,2005-08-01 21:33:05.000,1.220800,1.221100,D
173599496,EUR/USD,2005-08-01 21:33:06.000,1.220700,1.221000,D
173599507,EUR/USD,2005-08-01 21:33:11.000,1.220600,1.220900,D
173599512,EUR/USD,2005-08-01 21:33:12.000,1.220700,1.221000,D
173599518,EUR/USD,2005-08-01 21:33:14.000,1.220600,1.220900,D
173599531,EUR/USD,2005-08-01 21:33:18.000,1.220500,1.220800,D
173599537,EUR/USD,2005-08-01 21:33:20.000,1.220400,1.220700,D
173599542,EUR/USD,2005-08-01 21:33:21.000,1.220500,1.220800,D
173599562,EUR/USD,2005-08-01 21:33:30.000,1.220400,1.220700,D
173599608,EUR/USD,2005-08-01 21:33:40.000,1.220500,1.220800,D
173599618,EUR/USD,2005-08-01 21:33:52.000,1.220600,1.220900,D
173599628,EUR/USD,2005-08-01 21:33:55.000,1.220500,1.220800,D
173599642,EUR/USD,2005-08-01 21:34:02.000,1.220600,1.220900,D
173599644,EUR/USD,2005-08-01 21:34:03.000,1.220700,1.221000,D
173599664,EUR/USD,2005-08-01 21:34:08.000,1.220600,1.220900,D
173599694,EUR/USD,2005-08-01 21:34:37.000,1.220700,1.221000,D
173599755,EUR/USD,2005-08-01 21:35:09.000,1.220600,1.220900,D
173599775,EUR/USD,2005-08-01 21:35:23.000,1.220700,1.221000,D
173599791,EUR/USD,2005-08-01 21:35:30.000,1.220600,1.220900,D
173599799,EUR/USD,2005-08-01 21:35:32.000,1.220700,1.221000,D
173599808,EUR/USD,2005-08-01 21:35:33.000,1.220600,1.220900,D
173599811,EUR/USD,2005-08-01 21:35:36.000,1.220700,1.221000,D
173599828,EUR/USD,2005-08-01 21:35:45.000,1.220600,1.220900,D
173599890,EUR/USD,2005-08-01 21:36:28.000,1.220500,1.220800,D
173599901,EUR/USD,2005-08-01 21:36:36.000,1.220600,1.220900,D
173599916,EUR/USD,2005-08-01 21:36:41.000,1.220500,1.220800,D
173599935,EUR/USD,2005-08-01 21:36:46.000,1.220600,1.220900,D
173599956,EUR/USD,2005-08-01 21:36:49.000,1.220700,1.221000,D
173600006,EUR/USD,2005-08-01 21:37:00.000,1.220800,1.221100,D
173600011,EUR/USD,2005-08-01 21:37:01.000,1.220900,1.221200,D
173600025,EUR/USD,2005-08-01 21:37:04.000,1.220800,1.221100,D
173600067,EUR/USD,2005-08-01 21:37:17.000,1.220700,1.221000,D
173600137,EUR/USD,2005-08-01 21:37:38.000,1.220800,1.221100,D
173600192,EUR/USD,2005-08-01 21:38:04.000,1.220700,1.221000,D
173600194,EUR/USD,2005-08-01 21:38:04.000,1.220800,1.221100,D
173600220,EUR/USD,2005-08-01 21:38:19.000,1.220700,1.221000,D
173600276,EUR/USD,2005-08-01 21:38:40.000,1.220600,1.220900,D
173600315,EUR/USD,2005-08-01 21:38:55.000,1.220700,1.221000,D
173600322,EUR/USD,2005-08-01 21:38:56.000,1.220600,1.220900,D
173600342,EUR/USD,2005-08-01 21:39:03.000,1.220500,1.220800,D
173600357,EUR/USD,2005-08-01 21:39:13.000,1.220600,1.220900,D
173600367,EUR/USD,2005-08-01 21:39:17.000,1.220500,1.220800,D
173600509,EUR/USD,2005-08-01 21:40:14.000,1.220600,1.220900,D
173600516,EUR/USD,2005-08-01 21:40:15.000,1.220500,1.220800,D
173600526,EUR/USD,2005-08-01 21:40:18.000,1.220600,1.220900,D
173600531,EUR/USD,2005-08-01 21:40:21.000,1.220700,1.221000,D
173600540,EUR/USD,2005-08-01 21:40:23.000,1.220600,1.220900,D
173600578,EUR/USD,2005-08-01 21:40:42.000,1.220500,1.220800,D
173600586,EUR/USD,2005-08-01 21:40:45.000,1.220600,1.220900,D
173600617,EUR/USD,2005-08-01 21:40:53.000,1.220500,1.220800,D
173600642,EUR/USD,2005-08-01 21:41:14.000,1.220600,1.220900,D
173600668,EUR/USD,2005-08-01 21:41:19.000,1.220500,1.220800,D
173600748,EUR/USD,2005-08-01 21:42:42.000,1.220400,1.220700,D
173600753,EUR/USD,2005-08-01 21:42:44.000,1.220500,1.220800,D
173600768,EUR/USD,2005-08-01 21:42:47.000,1.220600,1.220900,D
173600783,EUR/USD,2005-08-01 21:42:50.000,1.220500,1.220800,D
173600789,EUR/USD,2005-08-01 21:42:53.000,1.220600,1.220900,D
173600807,EUR/USD,2005-08-01 21:42:58.000,1.220500,1.220800,D
173600809,EUR/USD,2005-08-01 21:43:00.000,1.220600,1.220900,D
173600850,EUR/USD,2005-08-01 21:43:18.000,1.220700,1.221000,D
173600973,EUR/USD,2005-08-01 21:44:28.000,1.220600,1.220900,D
173600976,EUR/USD,2005-08-01 21:44:29.000,1.220700,1.221000,D
173600995,EUR/USD,2005-08-01 21:44:46.000,1.220600,1.220900,D
173601157,EUR/USD,2005-08-01 21:46:05.000,1.220500,1.220800,D
173601169,EUR/USD,2005-08-01 21:46:08.000,1.220400,1.220700,D
173601188,EUR/USD,2005-08-01 21:46:11.000,1.220500,1.220800,D
173601200,EUR/USD,2005-08-01 21:46:14.000,1.220600,1.220900,D
173601205,EUR/USD,2005-08-01 21:46:15.000,1.220500,1.220800,D
173601224,EUR/USD,2005-08-01 21:46:28.000,1.220600,1.220900,D
173601233,EUR/USD,2005-08-01 21:46:31.000,1.220500,1.220800,D
173601259,EUR/USD,2005-08-01 21:46:43.000,1.220600,1.220900,D
173601298,EUR/USD,2005-08-01 21:47:10.000,1.220500,1.220800,D
173601312,EUR/USD,2005-08-01 21:47:13.000,1.220600,1.220900,D
173601363,EUR/USD,2005-08-01 21:48:13.000,1.220500,1.220800,D
173601374,EUR/USD,2005-08-01 21:48:17.000,1.220600,1.220900,D
173601394,EUR/USD,2005-08-01 21:48:29.000,1.220500,1.220800,D
173601400,EUR/USD,2005-08-01 21:48:30.000,1.220600,1.220900,D
173601460,EUR/USD,2005-08-01 21:49:13.000,1.220700,1.221000,D
173601467,EUR/USD,2005-08-01 21:49:18.000,1.220800,1.221100,D
173601479,EUR/USD,2005-08-01 21:49:20.000,1.220900,1.221200,D
173601491,EUR/USD,2005-08-01 21:49:22.000,1.221000,1.221300,D
173601496,EUR/USD,2005-08-01 21:49:23.000,1.220900,1.221200,D
173601523,EUR/USD,2005-08-01 21:49:31.000,1.220800,1.221100,D
173601546,EUR/USD,2005-08-01 21:49:45.000,1.220900,1.221200,D
173601548,EUR/USD,2005-08-01 21:49:45.000,1.221000,1.221300,D
173601556,EUR/USD,2005-08-01 21:49:46.000,1.220900,1.221200,D
173601601,EUR/USD,2005-08-01 21:50:14.000,1.221000,1.221300,D
173601626,EUR/USD,2005-08-01 21:50:37.000,1.220900,1.221200,D
173601689,EUR/USD,2005-08-01 21:51:15.000,1.221000,1.221300,D
173601705,EUR/USD,2005-08-01 21:51:22.000,1.220900,1.221200,D
173601713,EUR/USD,2005-08-01 21:51:32.000,1.221000,1.221300,D
173601716,EUR/USD,2005-08-01 21:51:33.000,1.220900,1.221200,D
173601719,EUR/USD,2005-08-01 21:51:34.000,1.221000,1.221300,D
