173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173601770,EUR/USD,2005-08-01 21:52:09.000,1.221100,1.221400,D
173601793,EUR/USD,2005-08-01 21:52:18.000,1.221200,1.221500,D
173601830,EUR/USD,2005-08-01 21:52:23.000,1.221300,1.221600,D
173601833,EUR/USD,2005-08-01 21:52:24.000,1.221400,1.221700,D
173601871,EUR/USD,2005-08-01 21:52:34.000,1.221300,1.221600,D
173601895,EUR/USD,2005-08-01 21:52:38.000,1.221400,1.221700,D
173601943,EUR/USD,2005-08-01 21:52:53.000,1.221300,1.221600,D
173601946,EUR/USD,2005-08-01 21:52:53.000,1.221200,1.221500,D
173601979,EUR/USD,2005-08-01 21:53:04.000,1.221300,1.221600,D
173601984,EUR/USD,2005-08-01 21:53:06.000,1.221200,1.221500,D
173601990,EUR/USD,2005-08-01 21:53:08.000,1.221300,1.221600,D
173601993,EUR/USD,2005-08-01 21:53:09.000,1.221200,1.221500,D
173601997,EUR/USD,2005-08-01 21:53:09.000,1.221300,1.221600,D
173602031,EUR/USD,2005-08-01 21:53:18.000,1.221200,1.221500,D
173602055,EUR/USD,2005-08-01 21:53:33.000,1.221300,1.221600,D
173602095,EUR/USD,2005-08-01 21:53:45.000,1.221200,1.221500,D
173602185,EUR/USD,2005-08-01 21:54:08.000,1.221300,1.221600,D
173602193,EUR/USD,2005-08-01 21:54:09.000,1.221200,1.221500,D
173602199,EUR/USD,2005-08-01 21:54:11.000,1.221300,1.221600,D
173602224,EUR/USD,2005-08-01 21:54:16.000,1.221400,1.221700,D
173602287,EUR/USD,2005-08-01 21:54:31.000,1.221300,1.221600,D
173602289,EUR/USD,2005-08-01 21:54:33.000,1.221200,1.221500,D
173602326,EUR/USD,2005-08-01 21:54:44.000,1.221300,1.221600,D
173602408,EUR/USD,2005-08-01 21:55:20.000,1.221200,1.221500,D
173602423,EUR/USD,2005-08-01 21:55:30.000,1.221300,1.221600,D
173602463,EUR/USD,2005-08-01 21:55:51.000,1.221400,1.221700,D
173602479,EUR/USD,2005-08-01 21:55:55.000,1.221300,1.221600,D
173602488,EUR/USD,2005-08-01 21:55:57.000,1.221400,1.221700,D
173602532,EUR/USD,2005-08-01 21:56:19.000,1.221500,1.221800,D
173602533,EUR/USD,2005-08-01 21:56:19.000,1.221600,1.221900,D
173602543,EUR/USD,2005-08-01 21:56:21.000,1.221700,1.222000,D
173602552,EUR/USD,2005-08-01 21:56:24.000,1.221600,1.221900,D
173602562,EUR/USD,2005-08-01 21:56:26.000,1.221700,1.222000,D
173602571,EUR/USD,2005-08-01 21:56:27.000,1.221600,1.221900,D
173602593,EUR/USD,2005-08-01 21:56:37.000,1.221700,1.222000,D
173602610,EUR/USD,2005-08-01 21:56:40.000,1.221800,1.222100,D
173602622,EUR/USD,2005-08-01 21:56:44.000,1.221900,1.222200,D
173602651,EUR/USD,2005-08-01 21:56:48.000,1.221800,1.222100,D
173602687,EUR/USD,2005-08-01 21:56:53.000,1.221900,1.222200,D
173602718,EUR/USD,2005-08-01 21:57:01.000,1.222000,1.222300,D
173602738,EUR/USD,2005-08-01 21:57:04.000,1.222100,1.222400,D
173602749,EUR/USD,2005-08-01 21:57:06.000,1.222200,1.222500,D
173602753,EUR/USD,2005-08-01 21:57:06.000,1.222100,1.222400,D
173602756,EUR/USD,2005-08-01 21:57:06.000,1.222000,1.222300,D
173602762,EUR/USD,2005-08-01 21:57:06.000,1.222100,1.222400,D
173602767,EUR/USD,2005-08-01 21:57:07.000,1.222200,1.222500,D
173602795,EUR/USD,2005-08-01 21:57:09.000,1.222100,1.222400,D
173602829,EUR/USD,2005-08-01 21:57:13.000,1.222200,1.222500,D
173602833,EUR/USD,2005-08-01 21:57:14.000,1.222100,1.222400,D
173602846,EUR/USD,2005-08-01 21:57:22.000,1.222000,1.222300,D
173602867,EUR/USD,2005-08-01 21:57:26.000,1.221900,1.222200,D
173602876,EUR/USD,2005-08-01 21:57:28.000,1.222000,1.222300,D
173602907,EUR/USD,2005-08-01 21:57:37.000,1.221900,1.222200,D
173602917,EUR/USD,2005-08-01 21:57:38.000,1.222000,1.222300,D
173602928,EUR/USD,2005-08-01 21:57:39.000,1.221900,1.222200,D
173602937,EUR/USD,2005-08-01 21:57:41.000,1.222000,1.222300,D
173602965,EUR/USD,2005-08-01 21:57:49.000,1.222100,1.222400,D
173602968,EUR/USD,2005-08-01 21:57:49.000,1.222000,1.222300,D
173602975,EUR/USD,2005-08-01 21:57:52.000,1.221900,1.222200,D
173602995,EUR/USD,2005-08-01 21:58:06.000,1.221800,1.222100,D
173602999,EUR/USD,2005-08-01 21:58:06.000,1.221900,1.222200,D
173603002,EUR/USD,2005-08-01 21:58:07.000,1.221800,1.222100,D
173603006,EUR/USD,2005-08-01 21:58:08.000,1.221900,1.222200,D
173603013,EUR/USD,2005-08-01 21:58:18.000,1.221800,1.222100,D
173603027,EUR/USD,2005-08-01 21:58:20.000,1.221900,1.222200,D
173603058,EUR/USD,2005-08-01 21:58:28.000,1.221800,1.222100,D
173603071,EUR/USD,2005-08-01 21:58:30.000,1.221900,1.222200,D
173603080,EUR/USD,2005-08-01 21:58:32.000,1.221800,1.222100,D
173603086,EUR/USD,2005-08-01 21:58:32.000,1.221900,1.222200,D
173603111,EUR/USD,2005-08-01 21:58:40.000,1.222000,1.222300,D
173603120,EUR/USD,2005-08-01 21:58:41.000,1.222100,1.222400,D
173603136,EUR/USD,2005-08-01 21:58:45.000,1.222200,1.222500,D
173603137,EUR/USD,2005-08-01 21:58:45.000,1.222300,1.222600,D
173603153,EUR/USD,2005-08-01 21:58:48.000,1.222200,1.222500,D
173603185,EUR/USD,2005-08-01 21:58:51.000,1.222100,1.222400,D
173603189,EUR/USD,2005-08-01 21:58:52.000,1.222200,1.222500,D
173603193,EUR/USD,2005-08-01 21:58:52.000,1.222100,1.222400,D
173603198,EUR/USD,2005-08-01 21:58:52.000,1.222000,1.222300,D
173603214,EUR/USD,2005-08-01 21:58:55.000,1.222100,1.222400,D
173603243,EUR/USD,2005-08-01 21:59:00.000,1.222000,1.222300,D
173603253,EUR/USD,2005-08-01 21:59:02.000,1.222100,1.222400,D
173603266,EUR/USD,2005-08-01 21:59:08.000,1.222000,1.222300,D
173603275,EUR/USD,2005-08-01 21:59:08.000,1.222100,1.222400,D
173603284,EUR/USD,2005-08-01 21:59:09.000,1.222200,1.222500,D
173603288,EUR/USD,2005-08-01 21:59:09.000,1.222100,1.222400,D
173603292,EUR/USD,2005-08-01 21:59:09.000,1.222000,1.222300,D
173603299,EUR/USD,2005-08-01 21:59:10.000,1.222100,1.222400,D
173603308,EUR/USD,2005-08-01 21:59:11.000,1.222000,1.222300,D
173603311,EUR/USD,2005-08-01 21:59:11.000,1.222100,1.222400,D
173603333,EUR/USD,2005-08-01 21:59:19.000,1.222000,1.222300,D
173603339,EUR/USD,2005-08-01 21:59:21.000,1.222100,1.222400,D
173603378,EUR/USD,2005-08-01 21:59:27.000,1.222000,1.222300,D
173603425,EUR/USD,2005-08-01 21:59:42.000,1.221900,1.222200,D
173603482,EUR/USD,2005-08-01 21:59:57.000,1.221800,1.222100,D
173603486,EUR/USD,2005-08-01 21:59:58.000,1.221900,1.222200,D
173603494,EUR/USD,2005-08-01 22:00:00.000,1.221800,1.222100,D
173603587,EUR/USD,2005-08-01 22:00:27.000,1.221700,1.222000,D
173603638,EUR/USD,2005-08-01 22:00:49.000,1.221600,1.221900,D
173603689,EUR/USD,2005-08-01 22:01:03.000,1.221700,1.222000,D
173603713,EUR/USD,2005-08-01 22:01:07.000,1.221600,1.221900,D
173603716,EUR/USD,2005-08-01 22:01:08.000,1.221700,1.222000,D
173603733,EUR/USD,2005-08-01 22:01:15.000,1.221800,1.222100,D
173603741,EUR/USD,2005-08-01 22:01:17.000,1.221700,1.222000,D
173603751,EUR/USD,2005-08-01 22:01:18.000,1.221800,1.222100,D
173603810,EUR/USD,2005-08-01 22:01:36.000,1.221900,1.222200,D
173603814,EUR/USD,2005-08-01 22:01:37.000,1.221800,1.222100,D
173603839,EUR/USD,2005-08-01 22:01:41.000,1.221900,1.222200,D
173603908,EUR/USD,2005-08-01 22:02:00.000,1.222000,1.222300,D
173603918,EUR/USD,2005-08-01 22:02:02.000,1.221900,1.222200,D
173603926,EUR/USD,2005-08-01 22:02:05.000,1.222000,1.222300,D
173603948,EUR/USD,2005-08-01 22:02:09.000,1.221900,1.222200,D
173603959,EUR/USD,2005-08-01 22:02:11.000,1.222000,1.222300,D
173603973,EUR/USD,2005-08-01 22:02:15.000,1.221900,1.222200,D
173603981,EUR/USD,2005-08-01 22:02:16.000,1.222000,1.222300,D
173603994,EUR/USD,2005-08-01 22:02:21.000,1.221900,1.222200,D
173604000,EUR/USD,2005-08-01 22:02:22.000,1.222000,1.222300,D
173604007,EUR/USD,2005-08-01 22:02:26.000,1.221900,1.222200,D
173604017,EUR/USD,2005-08-01 22:02:29.000,1.222000,1.222300,D
173604032,EUR/USD,2005-08-01 22:02:33.000,1.221900,1.222200,D
173604039,EUR/USD,2005-08-01 22:02:34.000,1.222000,1.222300,D
173604047,EUR/USD,2005-08-01 22:02:36.000,1.221900,1.222200,D
173604091,EUR/USD,2005-08-01 22:02:49.000,1.222000,1.222300,D
173604096,EUR/USD,2005-08-01 22:02:49.000,1.221900,1.222200,D
173604101,EUR/USD,2005-08-01 22:02:50.000,1.222000,1.222300,D
173604104,EUR/USD,2005-08-01 22:02:50.000,1.221900,1.222200,D
173604137,EUR/USD,2005-08-01 22:02:58.000,1.221800,1.222100,D
173604196,EUR/USD,2005-08-01 22:03:11.000,1.221900,1.222200,D
173604220,EUR/USD,2005-08-01 22:03:15.000,1.221800,1.222100,D
173604227,EUR/USD,2005-08-01 22:03:15.000,1.221700,1.222000,D
173604322,EUR/USD,2005-08-01 22:03:38.000,1.221800,1.222100,D
173604337,EUR/USD,2005-08-01 22:03:40.000,1.221700,1.222000,D
173604360,EUR/USD,2005-08-01 22:03:45.000,1.221800,1.222100,D
173604375,EUR/USD,2005-08-01 22:03:48.000,1.221700,1.222000,D
173604508,EUR/USD,2005-08-01 22:05:15.000,1.221600,1.221900,D
173604519,EUR/USD,2005-08-01 22:05:18.000,1.221700,1.222000,D
173604540,EUR/USD,2005-08-01 22:05:36.000,1.221800,1.222100,D
173604545,EUR/USD,2005-08-01 22:05:37.000,1.221700,1.222000,D
173604548,EUR/USD,2005-08-01 22:05:38.000,1.221800,1.222100,D
173604560,EUR/USD,2005-08-01 22:05:46.000,1.221700,1.222000,D
173604567,EUR/USD,2005-08-01 22:05:50.000,1.221800,1.222100,D
173604583,EUR/USD,2005-08-01 22:06:01.000,1.221700,1.222000,D
173604586,EUR/USD,2005-08-01 22:06:03.000,1.221800,1.222100,D
173604607,EUR/USD,2005-08-01 22:06:22.000,1.221700,1.222000,D
173604623,EUR/USD,2005-08-01 22:06:30.000,1.221600,1.221900,D
173604628,EUR/USD,2005-08-01 22:06:31.000,1.221500,1.221800,D
173604646,EUR/USD,2005-08-01 22:06:34.000,1.221600,1.221900,D
173604711,EUR/USD,2005-08-01 22:06:56.000,1.221700,1.222000,D
173604731,EUR/USD,2005-08-01 22:07:00.000,1.221600,1.221900,D
173604747,EUR/USD,2005-08-01 22:07:08.000,1.221700,1.222000,D
173604798,EUR/USD,2005-08-01 22:07:27.000,1.221600,1.221900,D
173604820,EUR/USD,2005-08-01 22:07:32.000,1.221700,1.222000,D
173604845,EUR/USD,2005-08-01 22:07:44.000,1.221800,1.222100,D
173604857,EUR/USD,2005-08-01 22:07:53.000,1.221700,1.222000,D
173604876,EUR/USD,2005-08-01 22:08:01.000,1.221800,1.222100,D
173604888,EUR/USD,2005-08-01 22:08:07.000,1.221700,1.222000,D
173604892,EUR/USD,2005-08-01 22:08:08.000,1.221600,1.221900,D
173604902,EUR/USD,2005-08-01 22:08:10.000,1.221700,1.222000,D
173604909,EUR/USD,2005-08-01 22:08:12.000,1.221600,1.221900,D
173604944,EUR/USD,2005-08-01 22:08:31.000,1.221500,1.221800,D
173604970,EUR/USD,2005-08-01 22:08:44.000,1.221600,1.221900,D
173604982,EUR/USD,2005-08-01 22:08:51.000,1.221500,1.221800,D
173604987,EUR/USD,2005-08-01 22:08:52.000,1.221600,1.221900,D
173604995,EUR/USD,2005-08-01 22:08:54.000,1.221500,1.221800,D
173605001,EUR/USD,2005-08-01 22:08:59.000,1.221600,1.221900,D
173605013,EUR/USD,2005-08-01 22:09:05.000,1.221500,1.221800,D
173605024,EUR/USD,2005-08-01 22:09:12.000,1.221600,1.221900,D
173605030,EUR/USD,2005-08-01 22:09:15.000,1.221500,1.221800,D
173605037,EUR/USD,2005-08-01 22:09:19.000,1.221600,1.221900,D
173605061,EUR/USD,2005-08-01 22:09:27.000,1.221700,1.222000,D
173605065,EUR/USD,2005-08-01 22:09:28.000,1.221600,1.221900,D
173605073,EUR/USD,2005-08-01 22:09:35.000,1.221700,1.222000,D
173605080,EUR/USD,2005-08-01 22:09:36.000,1.221600,1.221900,D
173605087,EUR/USD,2005-08-01 22:09:39.000,1.221700,1.222000,D
173605101,EUR/USD,2005-08-01 22:09:45.000,1.221600,1.221900,D
173605126,EUR/USD,2005-08-01 22:09:57.000,1.221700,1.222000,D
173605134,EUR/USD,2005-08-01 22:10:02.000,1.221600,1.221900,D
173605144,EUR/USD,2005-08-01 22:10:11.000,1.221700,1.222000,D
173605152,EUR/USD,2005-08-01 22:10:12.000,1.221600,1.221900,D
173605166,EUR/USD,2005-08-01 22:10:30.000,1.221700,1.222000,D
173605179,EUR/USD,2005-08-01 22:10:35.000,1.221600,1.221900,D
173605193,EUR/USD,2005-08-01 22:10:47.000,1.221500,1.221800,D
173605223,EUR/USD,2005-08-01 22:10:55.000,1.221600,1.221900,D
173605264,EUR/USD,2005-08-01 22:11:32.000,1.221500,1.221800,D
173605292,EUR/USD,2005-08-01 22:12:12.000,1.221600,1.221900,D
173605295,EUR/USD,2005-08-01 22:12:15.000,1.221500,1.221800,D
173605299,EUR/USD,2005-08-01 22:12:18.000,1.221600,1.221900,D
173605302,EUR/USD,2005-08-01 22:12:22.000,1.221500,1.221800,D
173605360,EUR/USD,2005-08-01 22:13:21.000,1.221600,1.221900,D
173605379,EUR/USD,2005-08-01 22:13:36.000,1.221500,1.221800,D
173605391,EUR/USD,2005-08-01 22:13:40.000,1.221600,1.221900,D
173605425,EUR/USD,2005-08-01 22:14:01.000,1.221500,1.221800,D
173605432,EUR/USD,2005-08-01 22:14:05.000,1.221600,1.221900,D
173605446,EUR/USD,2005-08-01 22:14:07.000,1.221500,1.221800,D
173605461,EUR/USD,2005-08-01 22:14:11.000,1.221600,1.221900,D
173605467,EUR/USD,2005-08-01 22:14:13.000,1.221500,1.221800,D
173605609,EUR/USD,2005-08-01 22:17:12.000,1.221600,1.221900,D
173605621,EUR/USD,2005-08-01 22:17:13.000,1.221500,1.221800,D
173605641,EUR/USD,2005-08-01 22:17:20.000,1.221600,1.221900,D
173605658,EUR/USD,2005-08-01 22:17:27.000,1.221500,1.221800,D
173605665,EUR/USD,2005-08-01 22:17:30.000,1.221600,1.221900,D
173605680,EUR/USD,2005-08-01 22:17:35.000,1.221500,1.221800,D
173605800,EUR/USD,2005-08-01 22:19:25.000,1.221600,1.221900,D
173605825,EUR/USD,2005-08-01 22:19:31.000,1.221500,1.221800,D
173605838,EUR/USD,2005-08-01 22:19:42.000,1.221600,1.221900,D
173605915,EUR/USD,2005-08-01 22:20:46.000,1.221500,1.221800,D
173605927,EUR/USD,2005-08-01 22:20:48.000,1.221600,1.221900,D
173605958,EUR/USD,2005-08-01 22:21:51.000,1.221700,1.222000,D
173605965,EUR/USD,2005-08-01 22:21:53.000,1.221800,1.222100,D
173605976,EUR/USD,2005-08-01 22:22:37.000,1.221700,1.222000,D
173605981,EUR/USD,2005-08-01 22:22:40.000,1.221800,1.222100,D
173605987,EUR/USD,2005-08-01 22:22:50.000,1.221700,1.222000,D
173606000,EUR/USD,2005-08-01 22:22:59.000,1.221800,1.222100,D
173606040,EUR/USD,2005-08-01 22:23:31.000,1.221700,1.222000,D
173606069,EUR/USD,2005-08-01 22:23:58.000,1.221600,1.221900,D
173606073,EUR/USD,2005-08-01 22:24:02.000,1.221700,1.222000,D
173606080,EUR/USD,2005-08-01 22:24:13.000,1.221600,1.221900,D
173606098,EUR/USD,2005-08-01 22:24:38.000,1.221500,1.221800,D
173606103,EUR/USD,2005-08-01 22:24:43.000,1.221600,1.221900,D
173606107,EUR/USD,2005-08-01 22:24:45.000,1.221500,1.221800,D
173606131,EUR/USD,2005-08-01 22:25:10.000,1.221400,1.221700,D
173606136,EUR/USD,2005-08-01 22:25:16.000,1.221500,1.221800,D
173606142,EUR/USD,2005-08-01 22:25:19.000,1.221400,1.221700,D
173606171,EUR/USD,2005-08-01 22:25:29.000,1.221500,1.221800,D
173606178,EUR/USD,2005-08-01 22:25:32.000,1.221400,1.221700,D
173606208,EUR/USD,2005-08-01 22:25:44.000,1.221500,1.221800,D
173606260,EUR/USD,2005-08-01 22:26:22.000,1.221600,1.221900,D
173606277,EUR/USD,2005-08-01 22:26:25.000,1.221700,1.222000,D
173606287,EUR/USD,2005-08-01 22:26:26.000,1.221600,1.221900,D
173606308,EUR/USD,2005-08-01 22:26:46.000,1.221700,1.222000,D
173606356,EUR/USD,2005-08-01 22:27:16.000,1.221800,1.222100,D
173606361,EUR/USD,2005-08-01 22:27:21.000,1.221700,1.222000,D
173606364,EUR/USD,2005-08-01 22:27:23.000,1.221800,1.222100,D
173606381,EUR/USD,2005-08-01 22:27:33.000,1.221900,1.222200,D
173606392,EUR/USD,2005-08-01 22:27:35.000,1.221800,1.222100,D
173606395,EUR/USD,2005-08-01 22:27:36.000,1.221900,1.222200,D
173606418,EUR/USD,2005-08-01 22:27:49.000,1.222000,1.222300,D
173606438,EUR/USD,2005-08-01 22:27:59.000,1.221900,1.222200,D
173606440,EUR/USD,2005-08-01 22:28:02.000,1.222000,1.222300,D
173606474,EUR/USD,2005-08-01 22:28:21.000,1.221900,1.222200,D
173606482,EUR/USD,2005-08-01 22:28:24.000,1.222000,1.222300,D
173606539,EUR/USD,2005-08-01 22:28:36.000,1.222100,1.222400,D
173606541,EUR/USD,2005-08-01 22:28:36.000,1.222200,1.222500,D
173606551,EUR/USD,2005-08-01 22:28:38.000,1.222100,1.222400,D
173606561,EUR/USD,2005-08-01 22:28:40.000,1.222200,1.222500,D
173606581,EUR/USD,2005-08-01 22:28:48.000,1.222300,1.222600,D
173606600,EUR/USD,2005-08-01 22:28:53.000,1.222200,1.222500,D
173606675,EUR/USD,2005-08-01 22:29:08.000,1.222100,1.222400,D
173606724,EUR/USD,2005-08-01 22:29:18.000,1.222000,1.222300,D
173606734,EUR/USD,2005-08-01 22:29:20.000,1.222100,1.222400,D
173606735,EUR/USD,2005-08-01 22:29:20.000,1.222200,1.222500,D
173606744,EUR/USD,2005-08-01 22:29:22.000,1.222100,1.222400,D
173606746,EUR/USD,2005-08-01 22:29:22.000,1.222000,1.222300,D
173606754,EUR/USD,2005-08-01 22:29:23.000,1.222100,1.222400,D
173606757,EUR/USD,2005-08-01 22:29:24.000,1.222200,1.222500,D
173606761,EUR/USD,2005-08-01 22:29:24.000,1.222100,1.222400,D
173606797,EUR/USD,2005-08-01 22:29:34.000,1.222000,1.222300,D
173606806,EUR/USD,2005-08-01 22:29:35.000,1.222100,1.222400,D
173606815,EUR/USD,2005-08-01 22:29:36.000,1.222000,1.222300,D
173606845,EUR/USD,2005-08-01 22:29:41.000,1.222100,1.222400,D
173606861,EUR/USD,2005-08-01 22:29:44.000,1.222000,1.222300,D
173606873,EUR/USD,2005-08-01 22:29:47.000,1.222100,1.222400,D
173606892,EUR/USD,2005-08-01 22:29:49.000,1.222000,1.222300,D
173606900,EUR/USD,2005-08-01 22:29:51.000,1.222100,1.222400,D
173606928,EUR/USD,2005-08-01 22:29:54.000,1.222000,1.222300,D
173606988,EUR/USD,2005-08-01 22:30:19.000,1.221900,1.222200,D
173607004,EUR/USD,2005-08-01 22:30:22.000,1.222000,1.222300,D
173607020,EUR/USD,2005-08-01 22:30:28.000,1.221900,1.222200,D
173607033,EUR/USD,2005-08-01 22:30:29.000,1.222000,1.222300,D
173607052,EUR/USD,2005-08-01 22:30:36.000,1.222100,1.222400,D
173607064,EUR/USD,2005-08-01 22:30:37.000,1.222000,1.222300,D
173607154,EUR/USD,2005-08-01 22:31:31.000,1.221900,1.222200,D
173607155,EUR/USD,2005-08-01 22:31:31.000,1.221800,1.222100,D
173607192,EUR/USD,2005-08-01 22:31:59.000,1.221700,1.222000,D
173607199,EUR/USD,2005-08-01 22:32:02.000,1.221800,1.222100,D
173607264,EUR/USD,2005-08-01 22:32:33.000,1.221900,1.222200,D
173607272,EUR/USD,2005-08-01 22:32:34.000,1.221800,1.222100,D
173607352,EUR/USD,2005-08-01 22:34:01.000,1.221700,1.222000,D
173607383,EUR/USD,2005-08-01 22:34:20.000,1.221800,1.222100,D
173607391,EUR/USD,2005-08-01 22:34:21.000,1.221700,1.222000,D
173607408,EUR/USD,2005-08-01 22:34:27.000,1.221600,1.221900,D
173607457,EUR/USD,2005-08-01 22:34:48.000,1.221500,1.221800,D
173607496,EUR/USD,2005-08-01 22:35:15.000,1.221400,1.221700,D
173607512,EUR/USD,2005-08-01 22:35:19.000,1.221500,1.221800,D
173607538,EUR/USD,2005-08-01 22:35:30.000,1.221600,1.221900,D
173607542,EUR/USD,2005-08-01 22:35:30.000,1.221500,1.221800,D
173607550,EUR/USD,2005-08-01 22:35:31.000,1.221600,1.221900,D
173607559,EUR/USD,2005-08-01 22:35:33.000,1.221500,1.221800,D
173607576,EUR/USD,2005-08-01 22:35:43.000,1.221600,1.221900,D
173607581,EUR/USD,2005-08-01 22:35:44.000,1.221500,1.221800,D
173607606,EUR/USD,2005-08-01 22:36:09.000,1.221600,1.221900,D
173607612,EUR/USD,2005-08-01 22:36:11.000,1.221500,1.221800,D
173607614,EUR/USD,2005-08-01 22:36:16.000,1.221600,1.221900,D
173607625,EUR/USD,2005-08-01 22:36:18.000,1.221500,1.221800,D
173607697,EUR/USD,2005-08-01 22:37:03.000,1.221400,1.221700,D
173607722,EUR/USD,2005-08-01 22:37:27.000,1.221300,1.221600,D
173607743,EUR/USD,2005-08-01 22:37:36.000,1.221200,1.221500,D
173607747,EUR/USD,2005-08-01 22:37:36.000,1.221300,1.221600,D
173607754,EUR/USD,2005-08-01 22:37:37.000,1.221200,1.221500,D
173607780,EUR/USD,2005-08-01 22:37:47.000,1.221100,1.221400,D
173607805,EUR/USD,2005-08-01 22:37:59.000,1.221200,1.221500,D
173607807,EUR/USD,2005-08-01 22:38:00.000,1.221100,1.221400,D
173607832,EUR/USD,2005-08-01 22:38:09.000,1.221000,1.221300,D
173607847,EUR/USD,2005-08-01 22:38:26.000,1.221100,1.221400,D
173607932,EUR/USD,2005-08-01 22:39:06.000,1.221000,1.221300,D
173607945,EUR/USD,2005-08-01 22:39:11.000,1.220900,1.221200,D
173607959,EUR/USD,2005-08-01 22:39:14.000,1.221000,1.221300,D
173607969,EUR/USD,2005-08-01 22:39:18.000,1.220900,1.221200,D
173608084,EUR/USD,2005-08-01 22:40:23.000,1.221000,1.221300,D
173608090,EUR/USD,2005-08-01 22:40:26.000,1.220900,1.221200,D
173608122,EUR/USD,2005-08-01 22:40:34.000,1.221000,1.221300,D
173608123,EUR/USD,2005-08-01 22:40:35.000,1.220900,1.221200,D
173608137,EUR/USD,2005-08-01 22:40:42.000,1.220800,1.221100,D
173608172,EUR/USD,2005-08-01 22:41:01.000,1.220700,1.221000,D
173608177,EUR/USD,2005-08-01 22:41:02.000,1.220800,1.221100,D
173608185,EUR/USD,2005-08-01 22:41:05.000,1.220900,1.221200,D
173608192,EUR/USD,2005-08-01 22:41:11.000,1.220800,1.221100,D
173608208,EUR/USD,2005-08-01 22:41:30.000,1.220900,1.221200,D
173608213,EUR/USD,2005-08-01 22:41:32.000,1.220800,1.221100,D
173608218,EUR/USD,2005-08-01 22:41:34.000,1.220900,1.221200,D
173608242,EUR/USD,2005-08-01 22:41:40.000,1.221000,1.221300,D
173608254,EUR/USD,2005-08-01 22:41:42.000,1.220900,1.221200,D
173608261,EUR/USD,2005-08-01 22:41:44.000,1.221000,1.221300,D
173608265,EUR/USD,2005-08-01 22:41:45.000,1.220900,1.221200,D
173608272,EUR/USD,2005-08-01 22:41:46.000,1.221000,1.221300,D
173608276,EUR/USD,2005-08-01 22:41:50.000,1.220900,1.221200,D
173608281,EUR/USD,2005-08-01 22:41:54.000,1.221000,1.221300,D
173608287,EUR/USD,2005-08-01 22:41:58.000,1.220900,1.221200,D
173608291,EUR/USD,2005-08-01 22:42:00.000,1.221000,1.221300,D
173608296,EUR/USD,2005-08-01 22:42:01.000,1.220900,1.221200,D
173608304,EUR/USD,2005-08-01 22:42:03.000,1.221000,1.221300,D
173608309,EUR/USD,2005-08-01 22:42:05.000,1.220900,1.221200,D
173608328,EUR/USD,2005-08-01 22:42:11.000,1.220800,1.221100,D
173608335,EUR/USD,2005-08-01 22:42:13.000,1.220900,1.221200,D
173608348,EUR/USD,2005-08-01 22:42:19.000,1.221000,1.221300,D
173608351,EUR/USD,2005-08-01 22:42:21.000,1.220900,1.221200,D
173608367,EUR/USD,2005-08-01 22:42:42.000,1.220800,1.221100,D
173608373,EUR/USD,2005-08-01 22:42:43.000,1.220900,1.221200,D
173608396,EUR/USD,2005-08-01 22:42:51.000,1.220800,1.221100,D
173608401,EUR/USD,2005-08-01 22:42:58.000,1.220900,1.221200,D
173608407,EUR/USD,2005-08-01 22:43:00.000,1.220800,1.221100,D
173608413,EUR/USD,2005-08-01 22:43:04.000,1.220900,1.221200,D
173608420,EUR/USD,2005-08-01 22:43:05.000,1.220800,1.221100,D
173608426,EUR/USD,2005-08-01 22:43:08.000,1.220900,1.221200,D
173608433,EUR/USD,2005-08-01 22:43:10.000,1.220800,1.221100,D
173608454,EUR/USD,2005-08-01 22:43:24.000,1.220900,1.221200,D
173608463,EUR/USD,2005-08-01 22:43:30.000,1.221000,1.221300,D
173608520,EUR/USD,2005-08-01 22:44:04.000,1.221100,1.221400,D
173608564,EUR/USD,2005-08-01 22:44:27.000,1.221200,1.221500,D
173608573,EUR/USD,2005-08-01 22:44:32.000,1.221100,1.221400,D
