173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173608576,EUR/USD,2005-08-01 22:44:34.000,1.221200,1.221500,D
173608579,EUR/USD,2005-08-01 22:44:35.000,1.221100,1.221400,D
173608582,EUR/USD,2005-08-01 22:44:40.000,1.221200,1.221500,D
173608586,EUR/USD,2005-08-01 22:44:43.000,1.221100,1.221400,D
173608594,EUR/USD,2005-08-01 22:44:48.000,1.221200,1.221500,D
173608620,EUR/USD,2005-08-01 22:45:02.000,1.221300,1.221600,D
173608624,EUR/USD,2005-08-01 22:45:03.000,1.221400,1.221700,D
173608628,EUR/USD,2005-08-01 22:45:04.000,1.221300,1.221600,D
173608666,EUR/USD,2005-08-01 22:45:17.000,1.221400,1.221700,D
173608691,EUR/USD,2005-08-01 22:45:27.000,1.221300,1.221600,D
173608695,EUR/USD,2005-08-01 22:45:28.000,1.221400,1.221700,D
173608699,EUR/USD,2005-08-01 22:45:30.000,1.221300,1.221600,D
173608708,EUR/USD,2005-08-01 22:45:31.000,1.221400,1.221700,D
173608722,EUR/USD,2005-08-01 22:45:59.000,1.221300,1.221600,D
173608727,EUR/USD,2005-08-01 22:46:00.000,1.221200,1.221500,D
173608817,EUR/USD,2005-08-01 22:47:37.000,1.221100,1.221400,D
173608848,EUR/USD,2005-08-01 22:48:17.000,1.221000,1.221300,D
173608858,EUR/USD,2005-08-01 22:48:25.000,1.221100,1.221400,D
173608869,EUR/USD,2005-08-01 22:48:28.000,1.221000,1.221300,D
173608877,EUR/USD,2005-08-01 22:48:31.000,1.221100,1.221400,D
173608879,EUR/USD,2005-08-01 22:48:33.000,1.221000,1.221300,D
173608887,EUR/USD,2005-08-01 22:48:37.000,1.221100,1.221400,D
173608893,EUR/USD,2005-08-01 22:48:40.000,1.221200,1.221500,D
173608899,EUR/USD,2005-08-01 22:48:43.000,1.221100,1.221400,D
173608900,EUR/USD,2005-08-01 22:48:44.000,1.221000,1.221300,D
173608904,EUR/USD,2005-08-01 22:48:48.000,1.221100,1.221400,D
173608916,EUR/USD,2005-08-01 22:49:14.000,1.221000,1.221300,D
173608945,EUR/USD,2005-08-01 22:49:49.000,1.221100,1.221400,D
173608948,EUR/USD,2005-08-01 22:49:52.000,1.221000,1.221300,D
173608983,EUR/USD,2005-08-01 22:50:39.000,1.220900,1.221200,D
173609011,EUR/USD,2005-08-01 22:51:20.000,1.220800,1.221100,D
173609018,EUR/USD,2005-08-01 22:51:21.000,1.220700,1.221000,D
173609056,EUR/USD,2005-08-01 22:51:37.000,1.220600,1.220900,D
173609065,EUR/USD,2005-08-01 22:51:39.000,1.220500,1.220800,D
173609068,EUR/USD,2005-08-01 22:51:40.000,1.220600,1.220900,D
173609070,EUR/USD,2005-08-01 22:51:41.000,1.220700,1.221000,D
173609077,EUR/USD,2005-08-01 22:51:42.000,1.220600,1.220900,D
173609101,EUR/USD,2005-08-01 22:51:58.000,1.220500,1.220800,D
173609114,EUR/USD,2005-08-01 22:52:03.000,1.220600,1.220900,D
173609152,EUR/USD,2005-08-01 22:52:18.000,1.220500,1.220800,D
173609163,EUR/USD,2005-08-01 22:52:24.000,1.220600,1.220900,D
173609182,EUR/USD,2005-08-01 22:52:40.000,1.220700,1.221000,D
173609227,EUR/USD,2005-08-01 22:52:57.000,1.220800,1.221100,D
173609252,EUR/USD,2005-08-01 22:53:54.000,1.220700,1.221000,D
173609274,EUR/USD,2005-08-01 22:54:18.000,1.220600,1.220900,D
173609282,EUR/USD,2005-08-01 22:55:00.000,1.220500,1.220800,D
173609295,EUR/USD,2005-08-01 22:55:15.000,1.220400,1.220700,D
173609298,EUR/USD,2005-08-01 22:55:16.000,1.220500,1.220800,D
173609303,EUR/USD,2005-08-01 22:55:21.000,1.220400,1.220700,D
173609335,EUR/USD,2005-08-01 22:55:59.000,1.220300,1.220600,D
173609374,EUR/USD,2005-08-01 22:56:10.000,1.220400,1.220700,D
173609387,EUR/USD,2005-08-01 22:56:15.000,1.220500,1.220800,D
173609424,EUR/USD,2005-08-01 22:57:05.000,1.220600,1.220900,D
173609438,EUR/USD,2005-08-01 22:57:15.000,1.220700,1.221000,D
173609449,EUR/USD,2005-08-01 22:57:18.000,1.220600,1.220900,D
173609458,EUR/USD,2005-08-01 22:57:28.000,1.220700,1.221000,D
173609473,EUR/USD,2005-08-01 22:58:01.000,1.220600,1.220900,D
173609478,EUR/USD,2005-08-01 22:58:06.000,1.220500,1.220800,D
173609481,EUR/USD,2005-08-01 22:58:06.000,1.220400,1.220700,D
173609489,EUR/USD,2005-08-01 22:58:09.000,1.220500,1.220800,D
173609498,EUR/USD,2005-08-01 22:58:11.000,1.220600,1.220900,D
173609504,EUR/USD,2005-08-01 22:58:12.000,1.220400,1.220700,D
173609507,EUR/USD,2005-08-01 22:58:12.000,1.220500,1.220800,D
173609513,EUR/USD,2005-08-01 22:58:13.000,1.220400,1.220700,D
173609529,EUR/USD,2005-08-01 22:58:27.000,1.220300,1.220600,D
173609547,EUR/USD,2005-08-01 22:58:48.000,1.220200,1.220500,D
173609554,EUR/USD,2005-08-01 22:58:57.000,1.220300,1.220600,D
173609557,EUR/USD,2005-08-01 22:58:57.000,1.220200,1.220500,D
173609561,EUR/USD,2005-08-01 22:58:59.000,1.220300,1.220600,D
173609569,EUR/USD,2005-08-01 22:59:02.000,1.220200,1.220500,D
173609573,EUR/USD,2005-08-01 22:59:08.000,1.220300,1.220600,D
173609585,EUR/USD,2005-08-01 22:59:12.000,1.220200,1.220500,D
173609589,EUR/USD,2005-08-01 22:59:15.000,1.220300,1.220600,D
173609608,EUR/USD,2005-08-01 22:59:19.000,1.220200,1.220500,D
173609612,EUR/USD,2005-08-01 22:59:21.000,1.220300,1.220600,D
173609673,EUR/USD,2005-08-01 23:00:26.000,1.220200,1.220500,D
173609688,EUR/USD,2005-08-01 23:00:31.000,1.220300,1.220600,D
173609697,EUR/USD,2005-08-01 23:00:36.000,1.220200,1.220500,D
173609728,EUR/USD,2005-08-01 23:01:05.000,1.220300,1.220600,D
173609748,EUR/USD,2005-08-01 23:01:29.000,1.220400,1.220700,D
173609765,EUR/USD,2005-08-01 23:01:37.000,1.220300,1.220600,D
173609771,EUR/USD,2005-08-01 23:01:49.000,1.220400,1.220700,D
173609802,EUR/USD,2005-08-01 23:03:14.000,1.220300,1.220600,D
173609867,EUR/USD,2005-08-01 23:05:02.000,1.220200,1.220500,D
173609873,EUR/USD,2005-08-01 23:05:12.000,1.220300,1.220600,D
173609878,EUR/USD,2005-08-01 23:05:15.000,1.220200,1.220500,D
173609882,EUR/USD,2005-08-01 23:05:25.000,1.220300,1.220600,D
173609892,EUR/USD,2005-08-01 23:05:29.000,1.220200,1.220500,D
173609900,EUR/USD,2005-08-01 23:05:47.000,1.220300,1.220600,D
173609905,EUR/USD,2005-08-01 23:05:49.000,1.220200,1.220500,D
173609910,EUR/USD,2005-08-01 23:06:03.000,1.220300,1.220600,D
173609914,EUR/USD,2005-08-01 23:06:05.000,1.220200,1.220500,D
173609932,EUR/USD,2005-08-01 23:06:32.000,1.220300,1.220600,D
173609944,EUR/USD,2005-08-01 23:06:37.000,1.220200,1.220500,D
173610030,EUR/USD,2005-08-01 23:08:00.000,1.220300,1.220600,D
173610039,EUR/USD,2005-08-01 23:08:08.000,1.220200,1.220500,D
173610046,EUR/USD,2005-08-01 23:08:17.000,1.220300,1.220600,D
173610078,EUR/USD,2005-08-01 23:09:41.000,1.220200,1.220500,D
173610082,EUR/USD,2005-08-01 23:09:43.000,1.220300,1.220600,D
173610086,EUR/USD,2005-08-01 23:09:44.000,1.220200,1.220500,D
173610101,EUR/USD,2005-08-01 23:10:40.000,1.220300,1.220600,D
173610108,EUR/USD,2005-08-01 23:10:53.000,1.220200,1.220500,D
173610152,EUR/USD,2005-08-01 23:11:28.000,1.220100,1.220400,D
173610154,EUR/USD,2005-08-01 23:11:28.000,1.220200,1.220500,D
173610170,EUR/USD,2005-08-01 23:11:32.000,1.220100,1.220400,D
173610194,EUR/USD,2005-08-01 23:12:08.000,1.220200,1.220500,D
173610201,EUR/USD,2005-08-01 23:12:38.000,1.220100,1.220400,D
173610238,EUR/USD,2005-08-01 23:13:54.000,1.220200,1.220500,D
173610249,EUR/USD,2005-08-01 23:14:02.000,1.220300,1.220600,D
173610268,EUR/USD,2005-08-01 23:14:14.000,1.220200,1.220500,D
173610281,EUR/USD,2005-08-01 23:14:21.000,1.220300,1.220600,D
173610287,EUR/USD,2005-08-01 23:14:25.000,1.220400,1.220700,D
173610292,EUR/USD,2005-08-01 23:14:25.000,1.220500,1.220800,D
173610305,EUR/USD,2005-08-01 23:14:32.000,1.220600,1.220900,D
173610320,EUR/USD,2005-08-01 23:14:35.000,1.220500,1.220800,D
173610376,EUR/USD,2005-08-01 23:15:32.000,1.220400,1.220700,D
173610449,EUR/USD,2005-08-01 23:16:42.000,1.220500,1.220800,D
173610467,EUR/USD,2005-08-01 23:17:13.000,1.220400,1.220700,D
173610491,EUR/USD,2005-08-01 23:17:53.000,1.220500,1.220800,D
173610581,EUR/USD,2005-08-01 23:20:45.000,1.220600,1.220900,D
173610652,EUR/USD,2005-08-01 23:21:10.000,1.220700,1.221000,D
173610735,EUR/USD,2005-08-01 23:21:55.000,1.220800,1.221100,D
173610745,EUR/USD,2005-08-01 23:22:02.000,1.220700,1.221000,D
173610750,EUR/USD,2005-08-01 23:22:04.000,1.220800,1.221100,D
173610762,EUR/USD,2005-08-01 23:22:14.000,1.220900,1.221200,D
173610768,EUR/USD,2005-08-01 23:22:19.000,1.220800,1.221100,D
173610816,EUR/USD,2005-08-01 23:24:38.000,1.220700,1.221000,D
173610858,EUR/USD,2005-08-01 23:25:59.000,1.220600,1.220900,D
173610998,EUR/USD,2005-08-01 23:29:14.000,1.220700,1.221000,D
173611004,EUR/USD,2005-08-01 23:29:17.000,1.220600,1.220900,D
173611019,EUR/USD,2005-08-01 23:29:40.000,1.220700,1.221000,D
173611038,EUR/USD,2005-08-01 23:29:55.000,1.220600,1.220900,D
173611063,EUR/USD,2005-08-01 23:31:13.000,1.220700,1.221000,D
173611083,EUR/USD,2005-08-01 23:32:13.000,1.220800,1.221100,D
173611095,EUR/USD,2005-08-01 23:32:23.000,1.220900,1.221200,D
173611102,EUR/USD,2005-08-01 23:32:30.000,1.220800,1.221100,D
173611106,EUR/USD,2005-08-01 23:32:37.000,1.220900,1.221200,D
173611123,EUR/USD,2005-08-01 23:32:44.000,1.220800,1.221100,D
173611131,EUR/USD,2005-08-01 23:32:48.000,1.220900,1.221200,D
173611134,EUR/USD,2005-08-01 23:32:52.000,1.220800,1.221100,D
173611155,EUR/USD,2005-08-01 23:33:19.000,1.220900,1.221200,D
173611194,EUR/USD,2005-08-01 23:34:10.000,1.221000,1.221300,D
173611210,EUR/USD,2005-08-01 23:34:17.000,1.220900,1.221200,D
173611230,EUR/USD,2005-08-01 23:34:28.000,1.221000,1.221300,D
173611232,EUR/USD,2005-08-01 23:34:28.000,1.221100,1.221400,D
173611236,EUR/USD,2005-08-01 23:34:30.000,1.221000,1.221300,D
173611251,EUR/USD,2005-08-01 23:34:37.000,1.220900,1.221200,D
173611325,EUR/USD,2005-08-01 23:36:37.000,1.220800,1.221100,D
173611409,EUR/USD,2005-08-01 23:39:04.000,1.220900,1.221200,D
173611421,EUR/USD,2005-08-01 23:39:06.000,1.220800,1.221100,D
173611434,EUR/USD,2005-08-01 23:39:13.000,1.220900,1.221200,D
173611449,EUR/USD,2005-08-01 23:39:16.000,1.220800,1.221100,D
173611462,EUR/USD,2005-08-01 23:39:27.000,1.220900,1.221200,D
173611466,EUR/USD,2005-08-01 23:39:28.000,1.220800,1.221100,D
173611499,EUR/USD,2005-08-01 23:40:10.000,1.220900,1.221200,D
173611549,EUR/USD,2005-08-01 23:40:49.000,1.221000,1.221300,D
173611559,EUR/USD,2005-08-01 23:40:58.000,1.220900,1.221200,D
173611569,EUR/USD,2005-08-01 23:41:23.000,1.220800,1.221100,D
173611575,EUR/USD,2005-08-01 23:41:24.000,1.220900,1.221200,D
173611582,EUR/USD,2005-08-01 23:41:39.000,1.221100,1.221400,D
173611594,EUR/USD,2005-08-01 23:41:42.000,1.221000,1.221300,D
173611604,EUR/USD,2005-08-01 23:41:44.000,1.221100,1.221400,D
173611606,EUR/USD,2005-08-01 23:41:46.000,1.221000,1.221300,D
173611615,EUR/USD,2005-08-01 23:41:51.000,1.221100,1.221400,D
173611621,EUR/USD,2005-08-01 23:41:53.000,1.221000,1.221300,D
173611665,EUR/USD,2005-08-01 23:42:17.000,1.221100,1.221400,D
173611670,EUR/USD,2005-08-01 23:42:19.000,1.221000,1.221300,D
173611677,EUR/USD,2005-08-01 23:42:27.000,1.221100,1.221400,D
173611685,EUR/USD,2005-08-01 23:42:31.000,1.221300,1.221600,D
173611700,EUR/USD,2005-08-01 23:42:34.000,1.221200,1.221500,D
173611728,EUR/USD,2005-08-01 23:42:56.000,1.221100,1.221400,D
173611738,EUR/USD,2005-08-01 23:42:58.000,1.221200,1.221500,D
173611744,EUR/USD,2005-08-01 23:43:02.000,1.221300,1.221600,D
173611752,EUR/USD,2005-08-01 23:43:07.000,1.221200,1.221500,D
173611759,EUR/USD,2005-08-01 23:43:08.000,1.221300,1.221600,D
173611776,EUR/USD,2005-08-01 23:43:22.000,1.221200,1.221500,D
173611782,EUR/USD,2005-08-01 23:43:25.000,1.221300,1.221600,D
173611787,EUR/USD,2005-08-01 23:43:28.000,1.221200,1.221500,D
173611802,EUR/USD,2005-08-01 23:43:53.000,1.221100,1.221400,D
173611841,EUR/USD,2005-08-01 23:44:42.000,1.221200,1.221500,D
173611861,EUR/USD,2005-08-01 23:45:18.000,1.221100,1.221400,D
173611864,EUR/USD,2005-08-01 23:45:23.000,1.221200,1.221500,D
173611888,EUR/USD,2005-08-01 23:45:51.000,1.221300,1.221600,D
173611891,EUR/USD,2005-08-01 23:45:53.000,1.221200,1.221500,D
173611893,EUR/USD,2005-08-01 23:45:56.000,1.221100,1.221400,D
173611896,EUR/USD,2005-08-01 23:46:00.000,1.221200,1.221500,D
173611922,EUR/USD,2005-08-01 23:46:27.000,1.221100,1.221400,D
173611926,EUR/USD,2005-08-01 23:46:41.000,1.221200,1.221500,D
173611945,EUR/USD,2005-08-01 23:47:04.000,1.221300,1.221600,D
173611953,EUR/USD,2005-08-01 23:47:07.000,1.221400,1.221700,D
173611956,EUR/USD,2005-08-01 23:47:07.000,1.221500,1.221800,D
173611971,EUR/USD,2005-08-01 23:47:37.000,1.221600,1.221900,D
173611981,EUR/USD,2005-08-01 23:47:39.000,1.221500,1.221800,D
173611991,EUR/USD,2005-08-01 23:47:41.000,1.221600,1.221900,D
173612019,EUR/USD,2005-08-01 23:48:03.000,1.221700,1.222000,D
173612027,EUR/USD,2005-08-01 23:48:05.000,1.221800,1.222100,D
173612073,EUR/USD,2005-08-01 23:48:20.000,1.221700,1.222000,D
173612083,EUR/USD,2005-08-01 23:48:25.000,1.221800,1.222100,D
173612091,EUR/USD,2005-08-01 23:48:27.000,1.221700,1.222000,D
173612115,EUR/USD,2005-08-01 23:48:52.000,1.221800,1.222100,D
173612136,EUR/USD,2005-08-01 23:49:10.000,1.221700,1.222000,D
173612143,EUR/USD,2005-08-01 23:49:11.000,1.221800,1.222100,D
173612160,EUR/USD,2005-08-01 23:49:33.000,1.221700,1.222000,D
173612165,EUR/USD,2005-08-01 23:49:35.000,1.221600,1.221900,D
173612173,EUR/USD,2005-08-01 23:49:37.000,1.221700,1.222000,D
173612198,EUR/USD,2005-08-01 23:49:55.000,1.221800,1.222100,D
173612207,EUR/USD,2005-08-01 23:49:59.000,1.221700,1.222000,D
173612304,EUR/USD,2005-08-01 23:52:51.000,1.221600,1.221900,D
173612347,EUR/USD,2005-08-01 23:53:18.000,1.221700,1.222000,D
173612356,EUR/USD,2005-08-01 23:53:22.000,1.221600,1.221900,D
173612470,EUR/USD,2005-08-01 23:55:50.000,1.221700,1.222000,D
173612481,EUR/USD,2005-08-01 23:55:59.000,1.221600,1.221900,D
173612587,EUR/USD,2005-08-01 23:58:21.000,1.221700,1.222000,D
173612643,EUR/USD,2005-08-01 23:58:54.000,1.221800,1.222100,D
173612667,EUR/USD,2005-08-01 23:59:11.000,1.221900,1.222200,D
173612679,EUR/USD,2005-08-01 23:59:14.000,1.221800,1.222100,D
173612681,EUR/USD,2005-08-01 23:59:15.000,1.221900,1.222200,D
173612685,EUR/USD,2005-08-01 23:59:16.000,1.222000,1.222300,D
173612734,EUR/USD,2005-08-01 23:59:47.000,1.221900,1.222200,D
173612743,EUR/USD,2005-08-01 23:59:48.000,1.221800,1.222100,D
173612752,EUR/USD,2005-08-01 23:59:51.000,1.221900,1.222200,D
173612759,EUR/USD,2005-08-01 23:59:55.000,1.221800,1.222100,D
173612765,EUR/USD,2005-08-01 23:59:58.000,1.221900,1.222200,D
173612795,EUR/USD,2005-08-02 00:00:18.000,1.222000,1.222300,D
173612806,EUR/USD,2005-08-02 00:00:21.000,1.221900,1.222200,D
173612825,EUR/USD,2005-08-02 00:00:25.000,1.222000,1.222300,D
173612885,EUR/USD,2005-08-02 00:00:46.000,1.222100,1.222400,D
173612889,EUR/USD,2005-08-02 00:00:50.000,1.222000,1.222300,D
173612957,EUR/USD,2005-08-02 00:01:34.000,1.222100,1.222400,D
173612960,EUR/USD,2005-08-02 00:01:34.000,1.222200,1.222500,D
173612969,EUR/USD,2005-08-02 00:01:37.000,1.222100,1.222400,D
173612985,EUR/USD,2005-08-02 00:01:41.000,1.222000,1.222300,D
173612995,EUR/USD,2005-08-02 00:01:42.000,1.222100,1.222400,D
173613011,EUR/USD,2005-08-02 00:01:46.000,1.222200,1.222500,D
173613015,EUR/USD,2005-08-02 00:01:47.000,1.222100,1.222400,D
173613038,EUR/USD,2005-08-02 00:01:55.000,1.222200,1.222500,D
173613043,EUR/USD,2005-08-02 00:01:59.000,1.222100,1.222400,D
173613062,EUR/USD,2005-08-02 00:02:05.000,1.222000,1.222300,D
173613064,EUR/USD,2005-08-02 00:02:05.000,1.221800,1.222100,D
173613078,EUR/USD,2005-08-02 00:02:06.000,1.221900,1.222200,D
173613086,EUR/USD,2005-08-02 00:02:06.000,1.221800,1.222100,D
173613094,EUR/USD,2005-08-02 00:02:07.000,1.221900,1.222200,D
173613096,EUR/USD,2005-08-02 00:02:07.000,1.222000,1.222300,D
173613110,EUR/USD,2005-08-02 00:02:10.000,1.222100,1.222400,D
173613115,EUR/USD,2005-08-02 00:02:11.000,1.222000,1.222300,D
173613129,EUR/USD,2005-08-02 00:02:20.000,1.221900,1.222200,D
173613131,EUR/USD,2005-08-02 00:02:20.000,1.222000,1.222300,D
173613134,EUR/USD,2005-08-02 00:02:21.000,1.221900,1.222200,D
173613137,EUR/USD,2005-08-02 00:02:21.000,1.222000,1.222300,D
173613149,EUR/USD,2005-08-02 00:02:31.000,1.221900,1.222200,D
173613190,EUR/USD,2005-08-02 00:02:55.000,1.222000,1.222300,D
173613271,EUR/USD,2005-08-02 00:03:40.000,1.221900,1.222200,D
173613339,EUR/USD,2005-08-02 00:04:31.000,1.222000,1.222300,D
173613358,EUR/USD,2005-08-02 00:04:40.000,1.221900,1.222200,D
173613395,EUR/USD,2005-08-02 00:05:21.000,1.222000,1.222300,D
173613398,EUR/USD,2005-08-02 00:05:22.000,1.221900,1.222200,D
173613406,EUR/USD,2005-08-02 00:05:26.000,1.222000,1.222300,D
173613454,EUR/USD,2005-08-02 00:05:50.000,1.222100,1.222400,D
173613463,EUR/USD,2005-08-02 00:05:53.000,1.222000,1.222300,D
173613479,EUR/USD,2005-08-02 00:06:01.000,1.222100,1.222400,D
173613498,EUR/USD,2005-08-02 00:06:05.000,1.222200,1.222500,D
173613522,EUR/USD,2005-08-02 00:06:16.000,1.222100,1.222400,D
173613531,EUR/USD,2005-08-02 00:06:19.000,1.222000,1.222300,D
173613536,EUR/USD,2005-08-02 00:06:19.000,1.222100,1.222400,D
173613543,EUR/USD,2005-08-02 00:06:22.000,1.222200,1.222500,D
173613550,EUR/USD,2005-08-02 00:06:22.000,1.222100,1.222400,D
173613556,EUR/USD,2005-08-02 00:06:23.000,1.222000,1.222300,D
173613571,EUR/USD,2005-08-02 00:06:27.000,1.222100,1.222400,D
173613600,EUR/USD,2005-08-02 00:06:52.000,1.222200,1.222500,D
173613643,EUR/USD,2005-08-02 00:07:29.000,1.222300,1.222600,D
173613651,EUR/USD,2005-08-02 00:07:30.000,1.222200,1.222500,D
173613680,EUR/USD,2005-08-02 00:08:04.000,1.222100,1.222400,D
173613682,EUR/USD,2005-08-02 00:08:05.000,1.222000,1.222300,D
173613688,EUR/USD,2005-08-02 00:08:05.000,1.222100,1.222400,D
173613690,EUR/USD,2005-08-02 00:08:05.000,1.222200,1.222500,D
173613703,EUR/USD,2005-08-02 00:08:16.000,1.222100,1.222400,D
173613704,EUR/USD,2005-08-02 00:08:17.000,1.222000,1.222300,D
173613711,EUR/USD,2005-08-02 00:08:18.000,1.222100,1.222400,D
173613716,EUR/USD,2005-08-02 00:08:18.000,1.222200,1.222500,D
173613735,EUR/USD,2005-08-02 00:08:27.000,1.222300,1.222600,D
173613737,EUR/USD,2005-08-02 00:08:27.000,1.222200,1.222500,D
173613747,EUR/USD,2005-08-02 00:08:45.000,1.222300,1.222600,D
173613753,EUR/USD,2005-08-02 00:08:48.000,1.222200,1.222500,D
173613758,EUR/USD,2005-08-02 00:08:49.000,1.222100,1.222400,D
173613760,EUR/USD,2005-08-02 00:08:49.000,1.222200,1.222500,D
173613763,EUR/USD,2005-08-02 00:08:53.000,1.222100,1.222400,D
173613771,EUR/USD,2005-08-02 00:08:55.000,1.222200,1.222500,D
173613773,EUR/USD,2005-08-02 00:08:56.000,1.222100,1.222400,D
173613779,EUR/USD,2005-08-02 00:08:59.000,1.222200,1.222500,D
173613787,EUR/USD,2005-08-02 00:09:00.000,1.222100,1.222400,D
173613798,EUR/USD,2005-08-02 00:09:02.000,1.222200,1.222500,D
173613808,EUR/USD,2005-08-02 00:09:03.000,1.222300,1.222600,D
173613819,EUR/USD,2005-08-02 00:09:12.000,1.222200,1.222500,D
173613827,EUR/USD,2005-08-02 00:09:16.000,1.222300,1.222600,D
173613834,EUR/USD,2005-08-02 00:09:21.000,1.222200,1.222500,D
173613878,EUR/USD,2005-08-02 00:09:48.000,1.222300,1.222600,D
173613885,EUR/USD,2005-08-02 00:09:51.000,1.222200,1.222500,D
173613906,EUR/USD,2005-08-02 00:10:08.000,1.222300,1.222600,D
173613931,EUR/USD,2005-08-02 00:10:29.000,1.222400,1.222700,D
173613935,EUR/USD,2005-08-02 00:10:29.000,1.222300,1.222600,D
173613973,EUR/USD,2005-08-02 00:10:41.000,1.222400,1.222700,D
173613974,EUR/USD,2005-08-02 00:10:42.000,1.222300,1.222600,D
173613984,EUR/USD,2005-08-02 00:10:47.000,1.222200,1.222500,D
173613987,EUR/USD,2005-08-02 00:10:47.000,1.222100,1.222400,D
173613996,EUR/USD,2005-08-02 00:10:51.000,1.222200,1.222500,D
173614029,EUR/USD,2005-08-02 00:11:15.000,1.222300,1.222600,D
173614033,EUR/USD,2005-08-02 00:11:16.000,1.222200,1.222500,D
173614041,EUR/USD,2005-08-02 00:11:20.000,1.222300,1.222600,D
173614098,EUR/USD,2005-08-02 00:12:02.000,1.222400,1.222700,D
173614128,EUR/USD,2005-08-02 00:12:19.000,1.222500,1.222800,D
173614146,EUR/USD,2005-08-02 00:12:25.000,1.222600,1.222900,D
173614153,EUR/USD,2005-08-02 00:12:27.000,1.222500,1.222800,D
173614159,EUR/USD,2005-08-02 00:12:30.000,1.222600,1.222900,D
173614170,EUR/USD,2005-08-02 00:12:38.000,1.222500,1.222800,D
173614181,EUR/USD,2005-08-02 00:12:41.000,1.222400,1.222700,D
173614188,EUR/USD,2005-08-02 00:12:43.000,1.222500,1.222800,D
173614212,EUR/USD,2005-08-02 00:12:58.000,1.222400,1.222700,D
173614216,EUR/USD,2005-08-02 00:12:59.000,1.222500,1.222800,D
173614230,EUR/USD,2005-08-02 00:13:08.000,1.222400,1.222700,D
173614240,EUR/USD,2005-08-02 00:13:10.000,1.222500,1.222800,D
173614251,EUR/USD,2005-08-02 00:13:13.000,1.222400,1.222700,D
173614259,EUR/USD,2005-08-02 00:13:14.000,1.222500,1.222800,D
173614277,EUR/USD,2005-08-02 00:13:21.000,1.222600,1.222900,D
173614280,EUR/USD,2005-08-02 00:13:23.000,1.222500,1.222800,D
173614314,EUR/USD,2005-08-02 00:13:40.000,1.222400,1.222700,D
173614339,EUR/USD,2005-08-02 00:13:50.000,1.222300,1.222600,D
173614343,EUR/USD,2005-08-02 00:13:51.000,1.222400,1.222700,D
173614396,EUR/USD,2005-08-02 00:14:11.000,1.222500,1.222800,D
173614397,EUR/USD,2005-08-02 00:14:11.000,1.222400,1.222700,D
173614401,EUR/USD,2005-08-02 00:14:12.000,1.222300,1.222600,D
173614410,EUR/USD,2005-08-02 00:14:13.000,1.222400,1.222700,D
173614427,EUR/USD,2005-08-02 00:14:16.000,1.222300,1.222600,D
173614468,EUR/USD,2005-08-02 00:14:43.000,1.222200,1.222500,D
173614490,EUR/USD,2005-08-02 00:14:57.000,1.222300,1.222600,D
173614496,EUR/USD,2005-08-02 00:14:57.000,1.222200,1.222500,D
173614506,EUR/USD,2005-08-02 00:15:01.000,1.222100,1.222400,D
173614520,EUR/USD,2005-08-02 00:15:08.000,1.222000,1.222300,D
173614531,EUR/USD,2005-08-02 00:15:14.000,1.222100,1.222400,D
173614569,EUR/USD,2005-08-02 00:15:34.000,1.222000,1.222300,D
173614588,EUR/USD,2005-08-02 00:16:04.000,1.221900,1.222200,D
173614599,EUR/USD,2005-08-02 00:16:10.000,1.222000,1.222300,D
173614602,EUR/USD,2005-08-02 00:16:11.000,1.222100,1.222400,D
173614625,EUR/USD,2005-08-02 00:16:27.000,1.222000,1.222300,D
173614628,EUR/USD,2005-08-02 00:16:28.000,1.221900,1.222200,D
173614667,EUR/USD,2005-08-02 00:16:40.000,1.221800,1.222100,D
173614682,EUR/USD,2005-08-02 00:16:51.000,1.221700,1.222000,D
173614736,EUR/USD,2005-08-02 00:17:03.000,1.221600,1.221900,D
173614768,EUR/USD,2005-08-02 00:17:20.000,1.221500,1.221800,D
173614776,EUR/USD,2005-08-02 00:17:23.000,1.221600,1.221900,D
