173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173614804,EUR/USD,2005-08-02 00:17:29.000,1.221500,1.221800,D
173614850,EUR/USD,2005-08-02 00:17:50.000,1.221400,1.221700,D
173614877,EUR/USD,2005-08-02 00:17:58.000,1.221300,1.221600,D
173614893,EUR/USD,2005-08-02 00:18:04.000,1.221200,1.221500,D
173614897,EUR/USD,2005-08-02 00:18:05.000,1.221300,1.221600,D
173614917,EUR/USD,2005-08-02 00:18:16.000,1.221400,1.221700,D
173614922,EUR/USD,2005-08-02 00:18:17.000,1.221500,1.221800,D
173614950,EUR/USD,2005-08-02 00:18:23.000,1.221400,1.221700,D
173614970,EUR/USD,2005-08-02 00:18:29.000,1.221500,1.221800,D
173614974,EUR/USD,2005-08-02 00:18:31.000,1.221400,1.221700,D
173614976,EUR/USD,2005-08-02 00:18:32.000,1.221300,1.221600,D
173614979,EUR/USD,2005-08-02 00:18:32.000,1.221400,1.221700,D
173614986,EUR/USD,2005-08-02 00:18:34.000,1.221500,1.221800,D
173614991,EUR/USD,2005-08-02 00:18:36.000,1.221400,1.221700,D
173614997,EUR/USD,2005-08-02 00:18:40.000,1.221300,1.221600,D
173615003,EUR/USD,2005-08-02 00:19:00.000,1.221200,1.221500,D
173615008,EUR/USD,2005-08-02 00:19:02.000,1.221300,1.221600,D
173615109,EUR/USD,2005-08-02 00:19:55.000,1.221400,1.221700,D
173615124,EUR/USD,2005-08-02 00:19:59.000,1.221500,1.221800,D
173615245,EUR/USD,2005-08-02 00:21:37.000,1.221600,1.221900,D
173615323,EUR/USD,2005-08-02 00:23:21.000,1.221500,1.221800,D
173615350,EUR/USD,2005-08-02 00:23:31.000,1.221300,1.221600,D
173615484,EUR/USD,2005-08-02 00:24:33.000,1.221400,1.221700,D
173615491,EUR/USD,2005-08-02 00:24:37.000,1.221500,1.221800,D
173615525,EUR/USD,2005-08-02 00:25:18.000,1.221400,1.221700,D
173615526,EUR/USD,2005-08-02 00:25:18.000,1.221300,1.221600,D
173615546,EUR/USD,2005-08-02 00:25:45.000,1.221200,1.221500,D
173615583,EUR/USD,2005-08-02 00:26:21.000,1.221100,1.221400,D
173615606,EUR/USD,2005-08-02 00:26:33.000,1.221200,1.221500,D
173615615,EUR/USD,2005-08-02 00:26:38.000,1.221100,1.221400,D
173615630,EUR/USD,2005-08-02 00:26:58.000,1.221200,1.221500,D
173615635,EUR/USD,2005-08-02 00:26:59.000,1.221100,1.221400,D
173615644,EUR/USD,2005-08-02 00:27:18.000,1.221000,1.221300,D
173615684,EUR/USD,2005-08-02 00:28:26.000,1.221100,1.221400,D
173615707,EUR/USD,2005-08-02 00:29:22.000,1.221000,1.221300,D
173615752,EUR/USD,2005-08-02 00:29:50.000,1.221100,1.221400,D
173615758,EUR/USD,2005-08-02 00:29:52.000,1.221000,1.221300,D
173615817,EUR/USD,2005-08-02 00:30:34.000,1.220900,1.221200,D
173615849,EUR/USD,2005-08-02 00:30:46.000,1.220800,1.221100,D
173615865,EUR/USD,2005-08-02 00:30:50.000,1.220700,1.221000,D
173615866,EUR/USD,2005-08-02 00:30:50.000,1.220800,1.221100,D
173615885,EUR/USD,2005-08-02 00:30:53.000,1.220700,1.221000,D
173615928,EUR/USD,2005-08-02 00:31:06.000,1.220800,1.221100,D
173615933,EUR/USD,2005-08-02 00:31:08.000,1.220700,1.221000,D
173615971,EUR/USD,2005-08-02 00:31:16.000,1.220800,1.221100,D
173615977,EUR/USD,2005-08-02 00:31:19.000,1.220700,1.221000,D
173615983,EUR/USD,2005-08-02 00:31:20.000,1.220800,1.221100,D
173616031,EUR/USD,2005-08-02 00:32:12.000,1.220700,1.221000,D
173616051,EUR/USD,2005-08-02 00:32:19.000,1.220800,1.221100,D
173616119,EUR/USD,2005-08-02 00:32:41.000,1.220700,1.221000,D
173616122,EUR/USD,2005-08-02 00:32:42.000,1.220800,1.221100,D
173616127,EUR/USD,2005-08-02 00:32:43.000,1.220700,1.221000,D
173616172,EUR/USD,2005-08-02 00:32:55.000,1.220800,1.221100,D
173616232,EUR/USD,2005-08-02 00:34:26.000,1.220900,1.221200,D
173616254,EUR/USD,2005-08-02 00:34:41.000,1.221000,1.221300,D
173616257,EUR/USD,2005-08-02 00:34:42.000,1.220900,1.221200,D
173616266,EUR/USD,2005-08-02 00:34:46.000,1.221000,1.221300,D
173616303,EUR/USD,2005-08-02 00:35:03.000,1.221100,1.221400,D
173616328,EUR/USD,2005-08-02 00:35:14.000,1.221200,1.221500,D
173616338,EUR/USD,2005-08-02 00:35:15.000,1.221300,1.221600,D
173616378,EUR/USD,2005-08-02 00:35:53.000,1.221400,1.221700,D
173616401,EUR/USD,2005-08-02 00:36:16.000,1.221500,1.221800,D
173616413,EUR/USD,2005-08-02 00:36:19.000,1.221600,1.221900,D
173616419,EUR/USD,2005-08-02 00:36:20.000,1.221500,1.221800,D
173616465,EUR/USD,2005-08-02 00:36:51.000,1.221400,1.221700,D
173616470,EUR/USD,2005-08-02 00:36:52.000,1.221300,1.221600,D
173616478,EUR/USD,2005-08-02 00:36:55.000,1.221400,1.221700,D
173616488,EUR/USD,2005-08-02 00:37:08.000,1.221300,1.221600,D
173616497,EUR/USD,2005-08-02 00:37:10.000,1.221400,1.221700,D
173616503,EUR/USD,2005-08-02 00:37:11.000,1.221300,1.221600,D
173616531,EUR/USD,2005-08-02 00:38:04.000,1.221400,1.221700,D
173616595,EUR/USD,2005-08-02 00:39:44.000,1.221300,1.221600,D
173616635,EUR/USD,2005-08-02 00:40:45.000,1.221400,1.221700,D
173616673,EUR/USD,2005-08-02 00:41:24.000,1.221500,1.221800,D
173616832,EUR/USD,2005-08-02 00:45:27.000,1.221600,1.221900,D
173616842,EUR/USD,2005-08-02 00:45:29.000,1.221500,1.221800,D
173616933,EUR/USD,2005-08-02 00:46:04.000,1.221600,1.221900,D
173616958,EUR/USD,2005-08-02 00:46:41.000,1.221500,1.221800,D
173616961,EUR/USD,2005-08-02 00:46:49.000,1.221600,1.221900,D
173616997,EUR/USD,2005-08-02 00:47:58.000,1.221500,1.221800,D
173617000,EUR/USD,2005-08-02 00:48:04.000,1.221600,1.221900,D
173617134,EUR/USD,2005-08-02 00:50:15.000,1.221700,1.222000,D
173617137,EUR/USD,2005-08-02 00:50:15.000,1.221600,1.221900,D
173617145,EUR/USD,2005-08-02 00:50:16.000,1.221700,1.222000,D
173617153,EUR/USD,2005-08-02 00:50:21.000,1.221600,1.221900,D
173617171,EUR/USD,2005-08-02 00:50:24.000,1.221700,1.222000,D
173617184,EUR/USD,2005-08-02 00:50:25.000,1.221600,1.221900,D
173617188,EUR/USD,2005-08-02 00:50:26.000,1.221700,1.222000,D
173617203,EUR/USD,2005-08-02 00:50:32.000,1.221600,1.221900,D
173617219,EUR/USD,2005-08-02 00:50:37.000,1.221700,1.222000,D
173617347,EUR/USD,2005-08-02 00:52:14.000,1.221600,1.221900,D
173617368,EUR/USD,2005-08-02 00:52:19.000,1.221700,1.222000,D
173617389,EUR/USD,2005-08-02 00:52:38.000,1.221600,1.221900,D
173617447,EUR/USD,2005-08-02 00:53:00.000,1.221500,1.221800,D
173617456,EUR/USD,2005-08-02 00:53:08.000,1.221600,1.221900,D
173617475,EUR/USD,2005-08-02 00:53:13.000,1.221500,1.221800,D
173617506,EUR/USD,2005-08-02 00:53:34.000,1.221600,1.221900,D
173617534,EUR/USD,2005-08-02 00:53:56.000,1.221700,1.222000,D
173617585,EUR/USD,2005-08-02 00:54:59.000,1.221600,1.221900,D
173617592,EUR/USD,2005-08-02 00:55:09.000,1.221700,1.222000,D
173617621,EUR/USD,2005-08-02 00:55:30.000,1.221600,1.221900,D
173617634,EUR/USD,2005-08-02 00:55:43.000,1.221500,1.221800,D
173617640,EUR/USD,2005-08-02 00:55:57.000,1.221600,1.221900,D
173617688,EUR/USD,2005-08-02 00:57:00.000,1.221500,1.221800,D
173617708,EUR/USD,2005-08-02 00:57:13.000,1.221600,1.221900,D
173617728,EUR/USD,2005-08-02 00:57:21.000,1.221700,1.222000,D
173617746,EUR/USD,2005-08-02 00:57:28.000,1.221600,1.221900,D
173617753,EUR/USD,2005-08-02 00:57:31.000,1.221700,1.222000,D
173617765,EUR/USD,2005-08-02 00:57:36.000,1.221600,1.221900,D
173617766,EUR/USD,2005-08-02 00:57:36.000,1.221700,1.222000,D
173617796,EUR/USD,2005-08-02 00:57:43.000,1.221600,1.221900,D
173617832,EUR/USD,2005-08-02 00:58:03.000,1.221700,1.222000,D
173617837,EUR/USD,2005-08-02 00:58:04.000,1.221600,1.221900,D
173617838,EUR/USD,2005-08-02 00:58:06.000,1.221700,1.222000,D
173617926,EUR/USD,2005-08-02 01:00:10.000,1.221600,1.221900,D
173617935,EUR/USD,2005-08-02 01:00:14.000,1.221700,1.222000,D
173617947,EUR/USD,2005-08-02 01:00:20.000,1.221600,1.221900,D
173617948,EUR/USD,2005-08-02 01:00:23.000,1.221700,1.222000,D
173617994,EUR/USD,2005-08-02 01:00:45.000,1.221600,1.221900,D
173618000,EUR/USD,2005-08-02 01:00:48.000,1.221700,1.222000,D
173618008,EUR/USD,2005-08-02 01:00:49.000,1.221600,1.221900,D
173618017,EUR/USD,2005-08-02 01:00:54.000,1.221700,1.222000,D
173618026,EUR/USD,2005-08-02 01:01:01.000,1.221800,1.222100,D
173618035,EUR/USD,2005-08-02 01:01:07.000,1.221700,1.222000,D
173618060,EUR/USD,2005-08-02 01:01:58.000,1.221800,1.222100,D
173618063,EUR/USD,2005-08-02 01:01:58.000,1.221900,1.222200,D
173618120,EUR/USD,2005-08-02 01:02:44.000,1.222000,1.222300,D
173618132,EUR/USD,2005-08-02 01:02:55.000,1.222100,1.222400,D
173618139,EUR/USD,2005-08-02 01:02:58.000,1.222000,1.222300,D
173618160,EUR/USD,2005-08-02 01:03:13.000,1.222100,1.222400,D
173618172,EUR/USD,2005-08-02 01:03:22.000,1.222000,1.222300,D
173618177,EUR/USD,2005-08-02 01:03:23.000,1.222100,1.222400,D
173618197,EUR/USD,2005-08-02 01:03:34.000,1.222200,1.222500,D
173618200,EUR/USD,2005-08-02 01:03:37.000,1.222100,1.222400,D
173618204,EUR/USD,2005-08-02 01:03:38.000,1.222200,1.222500,D
173618205,EUR/USD,2005-08-02 01:03:39.000,1.222100,1.222400,D
173618224,EUR/USD,2005-08-02 01:03:45.000,1.222200,1.222500,D
173618240,EUR/USD,2005-08-02 01:03:49.000,1.222300,1.222600,D
173618250,EUR/USD,2005-08-02 01:03:55.000,1.222400,1.222700,D
173618252,EUR/USD,2005-08-02 01:03:56.000,1.222500,1.222800,D
173618266,EUR/USD,2005-08-02 01:03:59.000,1.222400,1.222700,D
173618322,EUR/USD,2005-08-02 01:04:42.000,1.222300,1.222600,D
173618326,EUR/USD,2005-08-02 01:04:45.000,1.222400,1.222700,D
173618346,EUR/USD,2005-08-02 01:05:00.000,1.222300,1.222600,D
173618351,EUR/USD,2005-08-02 01:05:13.000,1.222200,1.222500,D
173618353,EUR/USD,2005-08-02 01:05:13.000,1.222300,1.222600,D
173618357,EUR/USD,2005-08-02 01:05:15.000,1.222200,1.222500,D
173618365,EUR/USD,2005-08-02 01:05:26.000,1.222300,1.222600,D
173618384,EUR/USD,2005-08-02 01:05:47.000,1.222200,1.222500,D
173618391,EUR/USD,2005-08-02 01:05:49.000,1.222300,1.222600,D
173618402,EUR/USD,2005-08-02 01:05:51.000,1.222200,1.222500,D
173618403,EUR/USD,2005-08-02 01:05:52.000,1.222300,1.222600,D
173618442,EUR/USD,2005-08-02 01:06:08.000,1.222200,1.222500,D
173618478,EUR/USD,2005-08-02 01:06:25.000,1.222100,1.222400,D
173618499,EUR/USD,2005-08-02 01:06:32.000,1.222000,1.222300,D
173618523,EUR/USD,2005-08-02 01:06:37.000,1.221900,1.222200,D
173618527,EUR/USD,2005-08-02 01:06:38.000,1.222000,1.222300,D
173618540,EUR/USD,2005-08-02 01:06:39.000,1.221900,1.222200,D
173618572,EUR/USD,2005-08-02 01:06:55.000,1.222000,1.222300,D
173618597,EUR/USD,2005-08-02 01:07:03.000,1.221900,1.222200,D
173618620,EUR/USD,2005-08-02 01:07:12.000,1.221800,1.222100,D
173618635,EUR/USD,2005-08-02 01:07:28.000,1.221900,1.222200,D
173618652,EUR/USD,2005-08-02 01:07:32.000,1.222000,1.222300,D
173618655,EUR/USD,2005-08-02 01:07:33.000,1.221900,1.222200,D
173618678,EUR/USD,2005-08-02 01:07:55.000,1.222000,1.222300,D
173618702,EUR/USD,2005-08-02 01:08:26.000,1.222100,1.222400,D
173618712,EUR/USD,2005-08-02 01:08:31.000,1.222200,1.222500,D
173618728,EUR/USD,2005-08-02 01:08:33.000,1.222100,1.222400,D
173618744,EUR/USD,2005-08-02 01:08:38.000,1.222200,1.222500,D
173618792,EUR/USD,2005-08-02 01:09:25.000,1.222300,1.222600,D
173618798,EUR/USD,2005-08-02 01:09:31.000,1.222200,1.222500,D
173618804,EUR/USD,2005-08-02 01:09:34.000,1.222300,1.222600,D
173618810,EUR/USD,2005-08-02 01:09:41.000,1.222400,1.222700,D
173618811,EUR/USD,2005-08-02 01:09:42.000,1.222300,1.222600,D
173618834,EUR/USD,2005-08-02 01:09:55.000,1.222200,1.222500,D
173618844,EUR/USD,2005-08-02 01:09:59.000,1.222300,1.222600,D
173618862,EUR/USD,2005-08-02 01:10:03.000,1.222200,1.222500,D
173618866,EUR/USD,2005-08-02 01:10:05.000,1.222300,1.222600,D
173618880,EUR/USD,2005-08-02 01:10:16.000,1.222200,1.222500,D
173618891,EUR/USD,2005-08-02 01:10:33.000,1.222100,1.222400,D
173618898,EUR/USD,2005-08-02 01:10:34.000,1.222200,1.222500,D
173618914,EUR/USD,2005-08-02 01:10:38.000,1.222100,1.222400,D
173618918,EUR/USD,2005-08-02 01:10:40.000,1.222200,1.222500,D
173618935,EUR/USD,2005-08-02 01:10:44.000,1.222100,1.222400,D
173618951,EUR/USD,2005-08-02 01:10:48.000,1.222000,1.222300,D
173618972,EUR/USD,2005-08-02 01:10:56.000,1.221900,1.222200,D
173618986,EUR/USD,2005-08-02 01:11:00.000,1.222000,1.222300,D
173618998,EUR/USD,2005-08-02 01:11:02.000,1.222100,1.222400,D
173619005,EUR/USD,2005-08-02 01:11:03.000,1.222000,1.222300,D
173619016,EUR/USD,2005-08-02 01:11:05.000,1.222100,1.222400,D
173619027,EUR/USD,2005-08-02 01:11:06.000,1.222200,1.222500,D
173619034,EUR/USD,2005-08-02 01:11:08.000,1.222100,1.222400,D
173619044,EUR/USD,2005-08-02 01:11:09.000,1.222000,1.222300,D
173619052,EUR/USD,2005-08-02 01:11:11.000,1.222100,1.222400,D
173619054,EUR/USD,2005-08-02 01:11:11.000,1.222200,1.222500,D
173619067,EUR/USD,2005-08-02 01:11:12.000,1.222100,1.222400,D
173619078,EUR/USD,2005-08-02 01:11:16.000,1.222000,1.222300,D
173619086,EUR/USD,2005-08-02 01:11:20.000,1.222100,1.222400,D
173619096,EUR/USD,2005-08-02 01:11:23.000,1.222000,1.222300,D
173619111,EUR/USD,2005-08-02 01:11:35.000,1.222100,1.222400,D
173619137,EUR/USD,2005-08-02 01:11:59.000,1.222000,1.222300,D
173619146,EUR/USD,2005-08-02 01:12:05.000,1.222100,1.222400,D
173619161,EUR/USD,2005-08-02 01:12:11.000,1.222000,1.222300,D
173619169,EUR/USD,2005-08-02 01:12:13.000,1.222100,1.222400,D
173619248,EUR/USD,2005-08-02 01:13:03.000,1.222000,1.222300,D
173619259,EUR/USD,2005-08-02 01:13:05.000,1.222100,1.222400,D
173619267,EUR/USD,2005-08-02 01:13:06.000,1.222000,1.222300,D
173619277,EUR/USD,2005-08-02 01:13:08.000,1.222100,1.222400,D
173619295,EUR/USD,2005-08-02 01:13:13.000,1.222000,1.222300,D
173619331,EUR/USD,2005-08-02 01:14:00.000,1.221900,1.222200,D
173619348,EUR/USD,2005-08-02 01:14:11.000,1.221800,1.222100,D
173619366,EUR/USD,2005-08-02 01:14:20.000,1.221700,1.222000,D
173619380,EUR/USD,2005-08-02 01:14:39.000,1.221600,1.221900,D
173619385,EUR/USD,2005-08-02 01:14:46.000,1.221700,1.222000,D
173619389,EUR/USD,2005-08-02 01:14:49.000,1.221600,1.221900,D
173619403,EUR/USD,2005-08-02 01:15:09.000,1.221700,1.222000,D
173619414,EUR/USD,2005-08-02 01:15:21.000,1.221800,1.222100,D
173619423,EUR/USD,2005-08-02 01:15:25.000,1.221700,1.222000,D
173619433,EUR/USD,2005-08-02 01:15:49.000,1.221800,1.222100,D
173619443,EUR/USD,2005-08-02 01:15:52.000,1.221700,1.222000,D
173619451,EUR/USD,2005-08-02 01:15:54.000,1.221800,1.222100,D
173619455,EUR/USD,2005-08-02 01:15:54.000,1.221900,1.222200,D
173619464,EUR/USD,2005-08-02 01:15:56.000,1.221800,1.222100,D
173619467,EUR/USD,2005-08-02 01:15:56.000,1.221700,1.222000,D
173619475,EUR/USD,2005-08-02 01:15:57.000,1.221800,1.222100,D
173619481,EUR/USD,2005-08-02 01:15:58.000,1.221900,1.222200,D
173619503,EUR/USD,2005-08-02 01:16:08.000,1.221800,1.222100,D
173619527,EUR/USD,2005-08-02 01:16:16.000,1.221900,1.222200,D
173619541,EUR/USD,2005-08-02 01:16:19.000,1.221800,1.222100,D
173619552,EUR/USD,2005-08-02 01:16:20.000,1.221700,1.222000,D
173619559,EUR/USD,2005-08-02 01:16:23.000,1.221800,1.222100,D
173619583,EUR/USD,2005-08-02 01:16:31.000,1.221700,1.222000,D
173619601,EUR/USD,2005-08-02 01:17:17.000,1.221800,1.222100,D
173619609,EUR/USD,2005-08-02 01:17:19.000,1.221700,1.222000,D
173619614,EUR/USD,2005-08-02 01:17:21.000,1.221800,1.222100,D
173619621,EUR/USD,2005-08-02 01:17:26.000,1.221900,1.222200,D
173619628,EUR/USD,2005-08-02 01:17:32.000,1.221800,1.222100,D
173619634,EUR/USD,2005-08-02 01:17:33.000,1.221900,1.222200,D
173619638,EUR/USD,2005-08-02 01:17:35.000,1.221800,1.222100,D
173619642,EUR/USD,2005-08-02 01:17:37.000,1.221900,1.222200,D
173619650,EUR/USD,2005-08-02 01:17:38.000,1.221800,1.222100,D
173619654,EUR/USD,2005-08-02 01:17:39.000,1.221700,1.222000,D
173619662,EUR/USD,2005-08-02 01:17:42.000,1.221800,1.222100,D
173619666,EUR/USD,2005-08-02 01:17:46.000,1.221900,1.222200,D
173619670,EUR/USD,2005-08-02 01:17:48.000,1.221800,1.222100,D
173619682,EUR/USD,2005-08-02 01:18:04.000,1.221700,1.222000,D
173619691,EUR/USD,2005-08-02 01:18:25.000,1.221600,1.221900,D
173619696,EUR/USD,2005-08-02 01:18:26.000,1.221700,1.222000,D
173619699,EUR/USD,2005-08-02 01:18:27.000,1.221600,1.221900,D
173619728,EUR/USD,2005-08-02 01:18:37.000,1.221500,1.221800,D
173619736,EUR/USD,2005-08-02 01:18:38.000,1.221600,1.221900,D
173619759,EUR/USD,2005-08-02 01:18:47.000,1.221700,1.222000,D
173619764,EUR/USD,2005-08-02 01:18:49.000,1.221600,1.221900,D
173619771,EUR/USD,2005-08-02 01:18:53.000,1.221700,1.222000,D
173619776,EUR/USD,2005-08-02 01:18:55.000,1.221600,1.221900,D
173619818,EUR/USD,2005-08-02 01:19:49.000,1.221700,1.222000,D
173619825,EUR/USD,2005-08-02 01:20:10.000,1.221800,1.222100,D
173619830,EUR/USD,2005-08-02 01:20:11.000,1.221700,1.222000,D
173619848,EUR/USD,2005-08-02 01:20:17.000,1.221800,1.222100,D
173619858,EUR/USD,2005-08-02 01:20:20.000,1.221700,1.222000,D
173619861,EUR/USD,2005-08-02 01:20:21.000,1.221800,1.222100,D
173619882,EUR/USD,2005-08-02 01:21:25.000,1.221700,1.222000,D
173619886,EUR/USD,2005-08-02 01:21:25.000,1.221600,1.221900,D
173619893,EUR/USD,2005-08-02 01:21:28.000,1.221700,1.222000,D
173619917,EUR/USD,2005-08-02 01:21:41.000,1.221800,1.222100,D
173619969,EUR/USD,2005-08-02 01:23:21.000,1.221900,1.222200,D
173619990,EUR/USD,2005-08-02 01:23:36.000,1.222000,1.222300,D
173619992,EUR/USD,2005-08-02 01:23:40.000,1.221900,1.222200,D
173619995,EUR/USD,2005-08-02 01:23:41.000,1.222000,1.222300,D
173620009,EUR/USD,2005-08-02 01:23:55.000,1.222100,1.222400,D
173620086,EUR/USD,2005-08-02 01:24:19.000,1.222200,1.222500,D
173620156,EUR/USD,2005-08-02 01:24:57.000,1.222300,1.222600,D
173620165,EUR/USD,2005-08-02 01:24:58.000,1.222200,1.222500,D
173620179,EUR/USD,2005-08-02 01:25:12.000,1.222300,1.222600,D
173620197,EUR/USD,2005-08-02 01:25:22.000,1.222200,1.222500,D
173620207,EUR/USD,2005-08-02 01:25:25.000,1.222300,1.222600,D
173620211,EUR/USD,2005-08-02 01:25:26.000,1.222200,1.222500,D
173620227,EUR/USD,2005-08-02 01:25:58.000,1.222300,1.222600,D
173620238,EUR/USD,2005-08-02 01:26:04.000,1.222400,1.222700,D
173620270,EUR/USD,2005-08-02 01:26:13.000,1.222300,1.222600,D
173620274,EUR/USD,2005-08-02 01:26:13.000,1.222400,1.222700,D
173620278,EUR/USD,2005-08-02 01:26:14.000,1.222300,1.222600,D
173620299,EUR/USD,2005-08-02 01:26:20.000,1.222200,1.222500,D
173620310,EUR/USD,2005-08-02 01:26:22.000,1.222300,1.222600,D
173620324,EUR/USD,2005-08-02 01:26:26.000,1.222400,1.222700,D
173620329,EUR/USD,2005-08-02 01:26:28.000,1.222300,1.222600,D
173620335,EUR/USD,2005-08-02 01:26:31.000,1.222400,1.222700,D
173620354,EUR/USD,2005-08-02 01:26:36.000,1.222500,1.222800,D
173620366,EUR/USD,2005-08-02 01:26:39.000,1.222400,1.222700,D
173620368,EUR/USD,2005-08-02 01:26:40.000,1.222500,1.222800,D
173620399,EUR/USD,2005-08-02 01:26:56.000,1.222400,1.222700,D
173620490,EUR/USD,2005-08-02 01:27:37.000,1.222300,1.222600,D
173620499,EUR/USD,2005-08-02 01:27:40.000,1.222200,1.222500,D
173620504,EUR/USD,2005-08-02 01:27:42.000,1.222300,1.222600,D
173620534,EUR/USD,2005-08-02 01:28:07.000,1.222200,1.222500,D
173620575,EUR/USD,2005-08-02 01:28:30.000,1.222100,1.222400,D
173620592,EUR/USD,2005-08-02 01:28:35.000,1.222200,1.222500,D
173620655,EUR/USD,2005-08-02 01:29:14.000,1.222100,1.222400,D
173620691,EUR/USD,2005-08-02 01:29:46.000,1.222000,1.222300,D
173620737,EUR/USD,2005-08-02 01:30:10.000,1.221900,1.222200,D
173620772,EUR/USD,2005-08-02 01:30:20.000,1.221800,1.222100,D
173620794,EUR/USD,2005-08-02 01:30:29.000,1.221900,1.222200,D
173620798,EUR/USD,2005-08-02 01:30:30.000,1.221800,1.222100,D
173620805,EUR/USD,2005-08-02 01:30:34.000,1.221900,1.222200,D
173620904,EUR/USD,2005-08-02 01:31:56.000,1.222000,1.222300,D
173620963,EUR/USD,2005-08-02 01:33:38.000,1.221900,1.222200,D
173620970,EUR/USD,2005-08-02 01:33:49.000,1.222000,1.222300,D
173620993,EUR/USD,2005-08-02 01:33:58.000,1.221900,1.222200,D
173621005,EUR/USD,2005-08-02 01:34:08.000,1.222000,1.222300,D
173621069,EUR/USD,2005-08-02 01:34:56.000,1.222100,1.222400,D
173621140,EUR/USD,2005-08-02 01:35:35.000,1.222000,1.222300,D
173621164,EUR/USD,2005-08-02 01:35:41.000,1.222100,1.222400,D
173621166,EUR/USD,2005-08-02 01:35:43.000,1.222000,1.222300,D
173621172,EUR/USD,2005-08-02 01:35:48.000,1.222100,1.222400,D
173621191,EUR/USD,2005-08-02 01:35:55.000,1.222000,1.222300,D
173621195,EUR/USD,2005-08-02 01:35:57.000,1.222100,1.222400,D
173621206,EUR/USD,2005-08-02 01:36:07.000,1.222000,1.222300,D
173621236,EUR/USD,2005-08-02 01:36:13.000,1.222100,1.222400,D
173621243,EUR/USD,2005-08-02 01:36:26.000,1.222000,1.222300,D
173621254,EUR/USD,2005-08-02 01:36:34.000,1.222100,1.222400,D
173621260,EUR/USD,2005-08-02 01:36:43.000,1.222000,1.222300,D
173621268,EUR/USD,2005-08-02 01:36:46.000,1.221900,1.222200,D
173621280,EUR/USD,2005-08-02 01:37:09.000,1.221800,1.222100,D
173621368,EUR/USD,2005-08-02 01:39:17.000,1.221900,1.222200,D
173621402,EUR/USD,2005-08-02 01:40:38.000,1.221800,1.222100,D
173621407,EUR/USD,2005-08-02 01:40:39.000,1.221900,1.222200,D
173621433,EUR/USD,2005-08-02 01:40:51.000,1.221800,1.222100,D
173621459,EUR/USD,2005-08-02 01:41:37.000,1.221900,1.222200,D
173621470,EUR/USD,2005-08-02 01:41:45.000,1.222000,1.222300,D
173621485,EUR/USD,2005-08-02 01:41:58.000,1.221900,1.222200,D
173621496,EUR/USD,2005-08-02 01:42:01.000,1.221800,1.222100,D
173621520,EUR/USD,2005-08-02 01:42:08.000,1.221900,1.222200,D
173621546,EUR/USD,2005-08-02 01:42:26.000,1.222000,1.222300,D
173621560,EUR/USD,2005-08-02 01:42:30.000,1.221900,1.222200,D
173621589,EUR/USD,2005-08-02 01:42:44.000,1.221800,1.222100,D
173621594,EUR/USD,2005-08-02 01:42:48.000,1.221700,1.222000,D
173621628,EUR/USD,2005-08-02 01:43:01.000,1.221800,1.222100,D
173621642,EUR/USD,2005-08-02 01:43:04.000,1.221900,1.222200,D
173621647,EUR/USD,2005-08-02 01:43:07.000,1.221800,1.222100,D
173621669,EUR/USD,2005-08-02 01:43:34.000,1.221700,1.222000,D
173621674,EUR/USD,2005-08-02 01:43:34.000,1.221600,1.221900,D
173621680,EUR/USD,2005-08-02 01:43:36.000,1.221700,1.222000,D
173621698,EUR/USD,2005-08-02 01:43:39.000,1.221800,1.222100,D
173621704,EUR/USD,2005-08-02 01:43:40.000,1.221700,1.222000,D
173621707,EUR/USD,2005-08-02 01:43:40.000,1.221600,1.221900,D
173621738,EUR/USD,2005-08-02 01:43:44.000,1.221700,1.222000,D
173621753,EUR/USD,2005-08-02 01:43:49.000,1.221600,1.221900,D
173621788,EUR/USD,2005-08-02 01:43:55.000,1.221500,1.221800,D
173621826,EUR/USD,2005-08-02 01:44:03.000,1.221400,1.221700,D
