173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173621838,EUR/USD,2005-08-02 01:44:06.000,1.221500,1.221800,D
173621845,EUR/USD,2005-08-02 01:44:10.000,1.221400,1.221700,D
173621854,EUR/USD,2005-08-02 01:44:14.000,1.221500,1.221800,D
173621864,EUR/USD,2005-08-02 01:44:20.000,1.221400,1.221700,D
173621869,EUR/USD,2005-08-02 01:44:22.000,1.221500,1.221800,D
173621873,EUR/USD,2005-08-02 01:44:22.000,1.221400,1.221700,D
173621875,EUR/USD,2005-08-02 01:44:22.000,1.221500,1.221800,D
173621888,EUR/USD,2005-08-02 01:44:24.000,1.221400,1.221700,D
173621923,EUR/USD,2005-08-02 01:44:35.000,1.221300,1.221600,D
173621929,EUR/USD,2005-08-02 01:44:37.000,1.221400,1.221700,D
173621935,EUR/USD,2005-08-02 01:44:38.000,1.221300,1.221600,D
173621967,EUR/USD,2005-08-02 01:45:01.000,1.221400,1.221700,D
173621979,EUR/USD,2005-08-02 01:45:03.000,1.221500,1.221800,D
173621989,EUR/USD,2005-08-02 01:45:06.000,1.221400,1.221700,D
173621992,EUR/USD,2005-08-02 01:45:06.000,1.221500,1.221800,D
173622004,EUR/USD,2005-08-02 01:45:08.000,1.221400,1.221700,D
173622016,EUR/USD,2005-08-02 01:45:10.000,1.221500,1.221800,D
173622031,EUR/USD,2005-08-02 01:45:18.000,1.221400,1.221700,D
173622046,EUR/USD,2005-08-02 01:45:23.000,1.221500,1.221800,D
173622104,EUR/USD,2005-08-02 01:45:38.000,1.221400,1.221700,D
173622185,EUR/USD,2005-08-02 01:46:31.000,1.221300,1.221600,D
173622249,EUR/USD,2005-08-02 01:47:16.000,1.221200,1.221500,D
173622253,EUR/USD,2005-08-02 01:47:17.000,1.221100,1.221400,D
173622280,EUR/USD,2005-08-02 01:47:24.000,1.221000,1.221300,D
173622284,EUR/USD,2005-08-02 01:47:24.000,1.220900,1.221200,D
173622323,EUR/USD,2005-08-02 01:47:30.000,1.220800,1.221100,D
173622376,EUR/USD,2005-08-02 01:47:45.000,1.220700,1.221000,D
173622390,EUR/USD,2005-08-02 01:47:51.000,1.220800,1.221100,D
173622399,EUR/USD,2005-08-02 01:47:52.000,1.220900,1.221200,D
173622412,EUR/USD,2005-08-02 01:47:55.000,1.220800,1.221100,D
173622426,EUR/USD,2005-08-02 01:47:58.000,1.220900,1.221200,D
173622480,EUR/USD,2005-08-02 01:48:10.000,1.221000,1.221300,D
173622526,EUR/USD,2005-08-02 01:48:22.000,1.220900,1.221200,D
173622552,EUR/USD,2005-08-02 01:48:28.000,1.221000,1.221300,D
173622573,EUR/USD,2005-08-02 01:48:35.000,1.220900,1.221200,D
173622581,EUR/USD,2005-08-02 01:48:36.000,1.221000,1.221300,D
173622596,EUR/USD,2005-08-02 01:48:47.000,1.220900,1.221200,D
173622612,EUR/USD,2005-08-02 01:49:02.000,1.221000,1.221300,D
173622620,EUR/USD,2005-08-02 01:49:04.000,1.220900,1.221200,D
173622637,EUR/USD,2005-08-02 01:49:13.000,1.221000,1.221300,D
173622640,EUR/USD,2005-08-02 01:49:14.000,1.220900,1.221200,D
173622696,EUR/USD,2005-08-02 01:49:51.000,1.220800,1.221100,D
173622700,EUR/USD,2005-08-02 01:49:55.000,1.220900,1.221200,D
173622712,EUR/USD,2005-08-02 01:49:58.000,1.220800,1.221100,D
173622726,EUR/USD,2005-08-02 01:50:07.000,1.220700,1.221000,D
173622735,EUR/USD,2005-08-02 01:50:10.000,1.220600,1.220900,D
173622740,EUR/USD,2005-08-02 01:50:11.000,1.220700,1.221000,D
173622755,EUR/USD,2005-08-02 01:50:13.000,1.220600,1.220900,D
173622811,EUR/USD,2005-08-02 01:50:29.000,1.220700,1.221000,D
173622829,EUR/USD,2005-08-02 01:50:33.000,1.220600,1.220900,D
173622840,EUR/USD,2005-08-02 01:50:36.000,1.220700,1.221000,D
173622848,EUR/USD,2005-08-02 01:50:37.000,1.220600,1.220900,D
173622851,EUR/USD,2005-08-02 01:50:39.000,1.220700,1.221000,D
173622903,EUR/USD,2005-08-02 01:50:56.000,1.220800,1.221100,D
173622911,EUR/USD,2005-08-02 01:50:58.000,1.220700,1.221000,D
173622929,EUR/USD,2005-08-02 01:51:07.000,1.220600,1.220900,D
173622941,EUR/USD,2005-08-02 01:51:11.000,1.220500,1.220800,D
173622950,EUR/USD,2005-08-02 01:51:14.000,1.220400,1.220700,D
173622956,EUR/USD,2005-08-02 01:51:17.000,1.220500,1.220800,D
173622959,EUR/USD,2005-08-02 01:51:17.000,1.220600,1.220900,D
173622967,EUR/USD,2005-08-02 01:51:20.000,1.220700,1.221000,D
173622980,EUR/USD,2005-08-02 01:51:21.000,1.220600,1.220900,D
173623002,EUR/USD,2005-08-02 01:51:31.000,1.220500,1.220800,D
173623012,EUR/USD,2005-08-02 01:51:33.000,1.220600,1.220900,D
173623055,EUR/USD,2005-08-02 01:51:44.000,1.220500,1.220800,D
173623065,EUR/USD,2005-08-02 01:51:46.000,1.220600,1.220900,D
173623073,EUR/USD,2005-08-02 01:51:48.000,1.220500,1.220800,D
173623086,EUR/USD,2005-08-02 01:51:51.000,1.220600,1.220900,D
173623102,EUR/USD,2005-08-02 01:51:52.000,1.220500,1.220800,D
173623109,EUR/USD,2005-08-02 01:51:55.000,1.220600,1.220900,D
173623125,EUR/USD,2005-08-02 01:52:08.000,1.220500,1.220800,D
173623154,EUR/USD,2005-08-02 01:52:17.000,1.220600,1.220900,D
173623164,EUR/USD,2005-08-02 01:52:19.000,1.220500,1.220800,D
173623181,EUR/USD,2005-08-02 01:52:24.000,1.220600,1.220900,D
173623192,EUR/USD,2005-08-02 01:52:25.000,1.220500,1.220800,D
173623213,EUR/USD,2005-08-02 01:52:36.000,1.220600,1.220900,D
173623218,EUR/USD,2005-08-02 01:52:39.000,1.220500,1.220800,D
173623223,EUR/USD,2005-08-02 01:52:40.000,1.220600,1.220900,D
173623262,EUR/USD,2005-08-02 01:52:51.000,1.220700,1.221000,D
173623281,EUR/USD,2005-08-02 01:52:56.000,1.220600,1.220900,D
173623285,EUR/USD,2005-08-02 01:52:58.000,1.220700,1.221000,D
173623288,EUR/USD,2005-08-02 01:52:58.000,1.220600,1.220900,D
173623299,EUR/USD,2005-08-02 01:53:02.000,1.220700,1.221000,D
173623305,EUR/USD,2005-08-02 01:53:15.000,1.220800,1.221100,D
173623333,EUR/USD,2005-08-02 01:53:22.000,1.220700,1.221000,D
173623343,EUR/USD,2005-08-02 01:53:28.000,1.220800,1.221100,D
173623363,EUR/USD,2005-08-02 01:53:37.000,1.220900,1.221200,D
173623366,EUR/USD,2005-08-02 01:53:40.000,1.220800,1.221100,D
173623379,EUR/USD,2005-08-02 01:53:43.000,1.220700,1.221000,D
173623390,EUR/USD,2005-08-02 01:53:50.000,1.220800,1.221100,D
173623467,EUR/USD,2005-08-02 01:54:35.000,1.220900,1.221200,D
173623496,EUR/USD,2005-08-02 01:54:57.000,1.221000,1.221300,D
173623507,EUR/USD,2005-08-02 01:55:01.000,1.220900,1.221200,D
173623520,EUR/USD,2005-08-02 01:55:03.000,1.221000,1.221300,D
173623530,EUR/USD,2005-08-02 01:55:04.000,1.220900,1.221200,D
173623540,EUR/USD,2005-08-02 01:55:06.000,1.220800,1.221100,D
173623577,EUR/USD,2005-08-02 01:55:20.000,1.220900,1.221200,D
173623614,EUR/USD,2005-08-02 01:55:39.000,1.220800,1.221100,D
173623624,EUR/USD,2005-08-02 01:55:41.000,1.220900,1.221200,D
173623716,EUR/USD,2005-08-02 01:56:13.000,1.221000,1.221300,D
173623724,EUR/USD,2005-08-02 01:56:20.000,1.221100,1.221400,D
173623776,EUR/USD,2005-08-02 01:56:33.000,1.221200,1.221500,D
173623796,EUR/USD,2005-08-02 01:56:39.000,1.221100,1.221400,D
173623830,EUR/USD,2005-08-02 01:56:52.000,1.221000,1.221300,D
173623831,EUR/USD,2005-08-02 01:56:53.000,1.221100,1.221400,D
173623837,EUR/USD,2005-08-02 01:56:55.000,1.221000,1.221300,D
173623842,EUR/USD,2005-08-02 01:56:58.000,1.221100,1.221400,D
173623846,EUR/USD,2005-08-02 01:56:59.000,1.221000,1.221300,D
173623850,EUR/USD,2005-08-02 01:57:00.000,1.221100,1.221400,D
173623871,EUR/USD,2005-08-02 01:57:05.000,1.221200,1.221500,D
173623895,EUR/USD,2005-08-02 01:57:19.000,1.221100,1.221400,D
173623910,EUR/USD,2005-08-02 01:57:26.000,1.221200,1.221500,D
173623954,EUR/USD,2005-08-02 01:57:41.000,1.221100,1.221400,D
173623961,EUR/USD,2005-08-02 01:57:45.000,1.221200,1.221500,D
173623986,EUR/USD,2005-08-02 01:58:05.000,1.221100,1.221400,D
173624016,EUR/USD,2005-08-02 01:58:17.000,1.221000,1.221300,D
173624019,EUR/USD,2005-08-02 01:58:17.000,1.221100,1.221400,D
173624043,EUR/USD,2005-08-02 01:58:39.000,1.221200,1.221500,D
173624067,EUR/USD,2005-08-02 01:59:02.000,1.221100,1.221400,D
173624072,EUR/USD,2005-08-02 01:59:04.000,1.221200,1.221500,D
173624075,EUR/USD,2005-08-02 01:59:05.000,1.221100,1.221400,D
173624079,EUR/USD,2005-08-02 01:59:07.000,1.221200,1.221500,D
173624085,EUR/USD,2005-08-02 01:59:09.000,1.221100,1.221400,D
173624101,EUR/USD,2005-08-02 01:59:13.000,1.221200,1.221500,D
173624135,EUR/USD,2005-08-02 01:59:28.000,1.221100,1.221400,D
173624275,EUR/USD,2005-08-02 02:01:23.000,1.221000,1.221300,D
173624291,EUR/USD,2005-08-02 02:01:34.000,1.220900,1.221200,D
173624325,EUR/USD,2005-08-02 02:01:52.000,1.221000,1.221300,D
173624353,EUR/USD,2005-08-02 02:02:00.000,1.220900,1.221200,D
173624358,EUR/USD,2005-08-02 02:02:03.000,1.220800,1.221100,D
173624359,EUR/USD,2005-08-02 02:02:04.000,1.220700,1.221000,D
173624370,EUR/USD,2005-08-02 02:02:06.000,1.220800,1.221100,D
173624376,EUR/USD,2005-08-02 02:02:07.000,1.220900,1.221200,D
173624410,EUR/USD,2005-08-02 02:02:19.000,1.220800,1.221100,D
173624415,EUR/USD,2005-08-02 02:02:23.000,1.220700,1.221000,D
173624434,EUR/USD,2005-08-02 02:02:31.000,1.220600,1.220900,D
173624440,EUR/USD,2005-08-02 02:02:32.000,1.220700,1.221000,D
173624444,EUR/USD,2005-08-02 02:02:34.000,1.220600,1.220900,D
173624458,EUR/USD,2005-08-02 02:02:37.000,1.220500,1.220800,D
173624483,EUR/USD,2005-08-02 02:02:48.000,1.220400,1.220700,D
173624502,EUR/USD,2005-08-02 02:02:56.000,1.220500,1.220800,D
173624573,EUR/USD,2005-08-02 02:03:25.000,1.220600,1.220900,D
173624581,EUR/USD,2005-08-02 02:03:27.000,1.220500,1.220800,D
173624585,EUR/USD,2005-08-02 02:03:29.000,1.220600,1.220900,D
173624604,EUR/USD,2005-08-02 02:03:36.000,1.220500,1.220800,D
173624628,EUR/USD,2005-08-02 02:03:51.000,1.220600,1.220900,D
173624649,EUR/USD,2005-08-02 02:04:00.000,1.220500,1.220800,D
173624655,EUR/USD,2005-08-02 02:04:03.000,1.220600,1.220900,D
173624667,EUR/USD,2005-08-02 02:04:06.000,1.220500,1.220800,D
173624671,EUR/USD,2005-08-02 02:04:07.000,1.220600,1.220900,D
173624682,EUR/USD,2005-08-02 02:04:12.000,1.220700,1.221000,D
173624712,EUR/USD,2005-08-02 02:04:21.000,1.220800,1.221100,D
173624732,EUR/USD,2005-08-02 02:04:24.000,1.220900,1.221200,D
173624758,EUR/USD,2005-08-02 02:04:28.000,1.221000,1.221300,D
173624760,EUR/USD,2005-08-02 02:04:29.000,1.220900,1.221200,D
173624778,EUR/USD,2005-08-02 02:04:33.000,1.221000,1.221300,D
173624786,EUR/USD,2005-08-02 02:04:37.000,1.220900,1.221200,D
173624807,EUR/USD,2005-08-02 02:04:40.000,1.220800,1.221100,D
173624811,EUR/USD,2005-08-02 02:04:41.000,1.220900,1.221200,D
173624843,EUR/USD,2005-08-02 02:04:56.000,1.221000,1.221300,D
173624856,EUR/USD,2005-08-02 02:05:08.000,1.220900,1.221200,D
173624904,EUR/USD,2005-08-02 02:05:34.000,1.221000,1.221300,D
173624910,EUR/USD,2005-08-02 02:05:37.000,1.220900,1.221200,D
173624913,EUR/USD,2005-08-02 02:05:38.000,1.221000,1.221300,D
173624919,EUR/USD,2005-08-02 02:05:40.000,1.221100,1.221400,D
173624987,EUR/USD,2005-08-02 02:06:07.000,1.221000,1.221300,D
173624995,EUR/USD,2005-08-02 02:06:09.000,1.221100,1.221400,D
173625048,EUR/USD,2005-08-02 02:06:46.000,1.221200,1.221500,D
173625058,EUR/USD,2005-08-02 02:06:50.000,1.221100,1.221400,D
173625067,EUR/USD,2005-08-02 02:06:51.000,1.221200,1.221500,D
173625095,EUR/USD,2005-08-02 02:07:09.000,1.221300,1.221600,D
173625106,EUR/USD,2005-08-02 02:07:11.000,1.221200,1.221500,D
173625111,EUR/USD,2005-08-02 02:07:12.000,1.221300,1.221600,D
173625130,EUR/USD,2005-08-02 02:07:16.000,1.221400,1.221700,D
173625138,EUR/USD,2005-08-02 02:07:19.000,1.221300,1.221600,D
173625144,EUR/USD,2005-08-02 02:07:23.000,1.221200,1.221500,D
173625196,EUR/USD,2005-08-02 02:07:45.000,1.221100,1.221400,D
173625209,EUR/USD,2005-08-02 02:07:52.000,1.221000,1.221300,D
173625230,EUR/USD,2005-08-02 02:08:03.000,1.220900,1.221200,D
173625233,EUR/USD,2005-08-02 02:08:03.000,1.221000,1.221300,D
173625256,EUR/USD,2005-08-02 02:08:12.000,1.220900,1.221200,D
173625278,EUR/USD,2005-08-02 02:08:21.000,1.221000,1.221300,D
173625291,EUR/USD,2005-08-02 02:08:23.000,1.220900,1.221200,D
173625298,EUR/USD,2005-08-02 02:08:26.000,1.221000,1.221300,D
173625301,EUR/USD,2005-08-02 02:08:27.000,1.220900,1.221200,D
173625302,EUR/USD,2005-08-02 02:08:28.000,1.221000,1.221300,D
173625329,EUR/USD,2005-08-02 02:08:44.000,1.220900,1.221200,D
173625333,EUR/USD,2005-08-02 02:08:46.000,1.221000,1.221300,D
173625366,EUR/USD,2005-08-02 02:08:59.000,1.220900,1.221200,D
173625387,EUR/USD,2005-08-02 02:09:07.000,1.220800,1.221100,D
173625411,EUR/USD,2005-08-02 02:09:10.000,1.220900,1.221200,D
173625425,EUR/USD,2005-08-02 02:09:12.000,1.220800,1.221100,D
173625428,EUR/USD,2005-08-02 02:09:14.000,1.220900,1.221200,D
173625432,EUR/USD,2005-08-02 02:09:17.000,1.220800,1.221100,D
173625438,EUR/USD,2005-08-02 02:09:22.000,1.220700,1.221000,D
173625452,EUR/USD,2005-08-02 02:09:25.000,1.220600,1.220900,D
173625482,EUR/USD,2005-08-02 02:09:45.000,1.220700,1.221000,D
173625483,EUR/USD,2005-08-02 02:09:46.000,1.220600,1.220900,D
173625489,EUR/USD,2005-08-02 02:09:48.000,1.220700,1.221000,D
173625501,EUR/USD,2005-08-02 02:09:51.000,1.220600,1.220900,D
173625506,EUR/USD,2005-08-02 02:09:52.000,1.220700,1.221000,D
173625515,EUR/USD,2005-08-02 02:09:59.000,1.220600,1.220900,D
173625545,EUR/USD,2005-08-02 02:10:15.000,1.220500,1.220800,D
173625554,EUR/USD,2005-08-02 02:10:17.000,1.220600,1.220900,D
173625561,EUR/USD,2005-08-02 02:10:25.000,1.220700,1.221000,D
173625569,EUR/USD,2005-08-02 02:10:29.000,1.220800,1.221100,D
173625592,EUR/USD,2005-08-02 02:10:39.000,1.220900,1.221200,D
173625615,EUR/USD,2005-08-02 02:10:45.000,1.221000,1.221300,D
173625632,EUR/USD,2005-08-02 02:10:51.000,1.220900,1.221200,D
173625638,EUR/USD,2005-08-02 02:10:54.000,1.220800,1.221100,D
173625644,EUR/USD,2005-08-02 02:10:55.000,1.220900,1.221200,D
173625656,EUR/USD,2005-08-02 02:11:03.000,1.220800,1.221100,D
173625662,EUR/USD,2005-08-02 02:11:06.000,1.220700,1.221000,D
173625674,EUR/USD,2005-08-02 02:11:09.000,1.220800,1.221100,D
173625699,EUR/USD,2005-08-02 02:11:17.000,1.220900,1.221200,D
173625705,EUR/USD,2005-08-02 02:11:19.000,1.221000,1.221300,D
173625719,EUR/USD,2005-08-02 02:11:28.000,1.221100,1.221400,D
173625745,EUR/USD,2005-08-02 02:11:35.000,1.221200,1.221500,D
173625781,EUR/USD,2005-08-02 02:11:54.000,1.221300,1.221600,D
173625787,EUR/USD,2005-08-02 02:11:55.000,1.221400,1.221700,D
173625801,EUR/USD,2005-08-02 02:11:58.000,1.221300,1.221600,D
173625806,EUR/USD,2005-08-02 02:11:59.000,1.221400,1.221700,D
173625810,EUR/USD,2005-08-02 02:12:00.000,1.221300,1.221600,D
173625814,EUR/USD,2005-08-02 02:12:01.000,1.221400,1.221700,D
173625824,EUR/USD,2005-08-02 02:12:07.000,1.221300,1.221600,D
173625831,EUR/USD,2005-08-02 02:12:13.000,1.221200,1.221500,D
173625844,EUR/USD,2005-08-02 02:12:19.000,1.221300,1.221600,D
173625847,EUR/USD,2005-08-02 02:12:19.000,1.221200,1.221500,D
173625919,EUR/USD,2005-08-02 02:13:08.000,1.221100,1.221400,D
173625965,EUR/USD,2005-08-02 02:13:29.000,1.221000,1.221300,D
173625977,EUR/USD,2005-08-02 02:13:32.000,1.220900,1.221200,D
173625981,EUR/USD,2005-08-02 02:13:33.000,1.221000,1.221300,D
173626002,EUR/USD,2005-08-02 02:13:45.000,1.220900,1.221200,D
173626020,EUR/USD,2005-08-02 02:14:15.000,1.221000,1.221300,D
173626026,EUR/USD,2005-08-02 02:14:16.000,1.220900,1.221200,D
173626036,EUR/USD,2005-08-02 02:14:17.000,1.221000,1.221300,D
173626072,EUR/USD,2005-08-02 02:14:37.000,1.221100,1.221400,D
173626088,EUR/USD,2005-08-02 02:14:40.000,1.221200,1.221500,D
173626100,EUR/USD,2005-08-02 02:14:44.000,1.221100,1.221400,D
173626125,EUR/USD,2005-08-02 02:14:51.000,1.221200,1.221500,D
173626163,EUR/USD,2005-08-02 02:15:02.000,1.221100,1.221400,D
173626166,EUR/USD,2005-08-02 02:15:03.000,1.221200,1.221500,D
173626204,EUR/USD,2005-08-02 02:15:19.000,1.221100,1.221400,D
173626224,EUR/USD,2005-08-02 02:15:26.000,1.221200,1.221500,D
173626226,EUR/USD,2005-08-02 02:15:27.000,1.221100,1.221400,D
173626308,EUR/USD,2005-08-02 02:16:02.000,1.221200,1.221500,D
173626332,EUR/USD,2005-08-02 02:16:25.000,1.221300,1.221600,D
173626340,EUR/USD,2005-08-02 02:16:29.000,1.221200,1.221500,D
173626341,EUR/USD,2005-08-02 02:16:29.000,1.221300,1.221600,D
173626344,EUR/USD,2005-08-02 02:16:30.000,1.221200,1.221500,D
173626362,EUR/USD,2005-08-02 02:16:40.000,1.221100,1.221400,D
173626411,EUR/USD,2005-08-02 02:16:54.000,1.221200,1.221500,D
173626432,EUR/USD,2005-08-02 02:17:15.000,1.221100,1.221400,D
173626454,EUR/USD,2005-08-02 02:17:30.000,1.221000,1.221300,D
173626473,EUR/USD,2005-08-02 02:17:40.000,1.221100,1.221400,D
173626476,EUR/USD,2005-08-02 02:17:41.000,1.221000,1.221300,D
173626478,EUR/USD,2005-08-02 02:17:42.000,1.221100,1.221400,D
173626481,EUR/USD,2005-08-02 02:17:44.000,1.221000,1.221300,D
173626497,EUR/USD,2005-08-02 02:17:52.000,1.220900,1.221200,D
173626507,EUR/USD,2005-08-02 02:17:54.000,1.221000,1.221300,D
173626533,EUR/USD,2005-08-02 02:18:03.000,1.221100,1.221400,D
173626535,EUR/USD,2005-08-02 02:18:04.000,1.221000,1.221300,D
173626545,EUR/USD,2005-08-02 02:18:10.000,1.220900,1.221200,D
173626552,EUR/USD,2005-08-02 02:18:34.000,1.220800,1.221100,D
173626584,EUR/USD,2005-08-02 02:18:43.000,1.220700,1.221000,D
173626618,EUR/USD,2005-08-02 02:18:47.000,1.220800,1.221100,D
173626619,EUR/USD,2005-08-02 02:18:48.000,1.220700,1.221000,D
173626629,EUR/USD,2005-08-02 02:18:51.000,1.220800,1.221100,D
173626640,EUR/USD,2005-08-02 02:18:52.000,1.220700,1.221000,D
173626655,EUR/USD,2005-08-02 02:19:01.000,1.220800,1.221100,D
173626742,EUR/USD,2005-08-02 02:20:11.000,1.220700,1.221000,D
173626744,EUR/USD,2005-08-02 02:20:12.000,1.220600,1.220900,D
173626760,EUR/USD,2005-08-02 02:20:15.000,1.220500,1.220800,D
173626765,EUR/USD,2005-08-02 02:20:15.000,1.220300,1.220600,D
173626766,EUR/USD,2005-08-02 02:20:16.000,1.220400,1.220700,D
173626776,EUR/USD,2005-08-02 02:20:17.000,1.220500,1.220800,D
173626798,EUR/USD,2005-08-02 02:20:19.000,1.220400,1.220700,D
173626820,EUR/USD,2005-08-02 02:20:26.000,1.220300,1.220600,D
173626832,EUR/USD,2005-08-02 02:20:29.000,1.220200,1.220500,D
173626836,EUR/USD,2005-08-02 02:20:30.000,1.220300,1.220600,D
173626841,EUR/USD,2005-08-02 02:20:30.000,1.220200,1.220500,D
173626856,EUR/USD,2005-08-02 02:20:34.000,1.220300,1.220600,D
173626863,EUR/USD,2005-08-02 02:20:36.000,1.220400,1.220700,D
173626884,EUR/USD,2005-08-02 02:20:39.000,1.220500,1.220800,D
173626898,EUR/USD,2005-08-02 02:20:42.000,1.220600,1.220900,D
173626907,EUR/USD,2005-08-02 02:20:44.000,1.220500,1.220800,D
173626938,EUR/USD,2005-08-02 02:20:48.000,1.220400,1.220700,D
173626949,EUR/USD,2005-08-02 02:20:50.000,1.220500,1.220800,D
173626957,EUR/USD,2005-08-02 02:20:51.000,1.220400,1.220700,D
173626961,EUR/USD,2005-08-02 02:20:52.000,1.220500,1.220800,D
173626971,EUR/USD,2005-08-02 02:20:53.000,1.220600,1.220900,D
173626985,EUR/USD,2005-08-02 02:20:55.000,1.220500,1.220800,D
173627003,EUR/USD,2005-08-02 02:21:01.000,1.220400,1.220700,D
173627009,EUR/USD,2005-08-02 02:21:02.000,1.220500,1.220800,D
173627016,EUR/USD,2005-08-02 02:21:03.000,1.220400,1.220700,D
173627030,EUR/USD,2005-08-02 02:21:08.000,1.220500,1.220800,D
173627055,EUR/USD,2005-08-02 02:21:16.000,1.220600,1.220900,D
173627107,EUR/USD,2005-08-02 02:21:45.000,1.220700,1.221000,D
173627141,EUR/USD,2005-08-02 02:21:50.000,1.220600,1.220900,D
173627166,EUR/USD,2005-08-02 02:22:01.000,1.220500,1.220800,D
173627176,EUR/USD,2005-08-02 02:22:08.000,1.220600,1.220900,D
173627186,EUR/USD,2005-08-02 02:22:13.000,1.220500,1.220800,D
173627216,EUR/USD,2005-08-02 02:22:30.000,1.220400,1.220700,D
173627224,EUR/USD,2005-08-02 02:22:31.000,1.220500,1.220800,D
173627246,EUR/USD,2005-08-02 02:22:45.000,1.220400,1.220700,D
173627250,EUR/USD,2005-08-02 02:22:45.000,1.220500,1.220800,D
173627265,EUR/USD,2005-08-02 02:22:47.000,1.220400,1.220700,D
173627280,EUR/USD,2005-08-02 02:22:54.000,1.220500,1.220800,D
173627317,EUR/USD,2005-08-02 02:23:10.000,1.220600,1.220900,D
173627339,EUR/USD,2005-08-02 02:23:18.000,1.220700,1.221000,D
173627366,EUR/USD,2005-08-02 02:23:25.000,1.220800,1.221100,D
173627375,EUR/USD,2005-08-02 02:23:26.000,1.220900,1.221200,D
173627417,EUR/USD,2005-08-02 02:23:39.000,1.221000,1.221300,D
173627446,EUR/USD,2005-08-02 02:23:46.000,1.221100,1.221400,D
173627450,EUR/USD,2005-08-02 02:23:50.000,1.221000,1.221300,D
173627498,EUR/USD,2005-08-02 02:24:17.000,1.220900,1.221200,D
173627500,EUR/USD,2005-08-02 02:24:17.000,1.220800,1.221100,D
173627519,EUR/USD,2005-08-02 02:24:21.000,1.220900,1.221200,D
173627539,EUR/USD,2005-08-02 02:24:24.000,1.221000,1.221300,D
173627551,EUR/USD,2005-08-02 02:24:27.000,1.220900,1.221200,D
173627555,EUR/USD,2005-08-02 02:24:27.000,1.221000,1.221300,D
173627565,EUR/USD,2005-08-02 02:24:29.000,1.220900,1.221200,D
173627589,EUR/USD,2005-08-02 02:24:38.000,1.220800,1.221100,D
173627626,EUR/USD,2005-08-02 02:24:45.000,1.220900,1.221200,D
173627632,EUR/USD,2005-08-02 02:24:46.000,1.220800,1.221100,D
173627676,EUR/USD,2005-08-02 02:25:01.000,1.220900,1.221200,D
173627685,EUR/USD,2005-08-02 02:25:06.000,1.220800,1.221100,D
173627723,EUR/USD,2005-08-02 02:25:19.000,1.220900,1.221200,D
173627753,EUR/USD,2005-08-02 02:25:23.000,1.220800,1.221100,D
173627793,EUR/USD,2005-08-02 02:25:31.000,1.220900,1.221200,D
173627822,EUR/USD,2005-08-02 02:25:37.000,1.220800,1.221100,D
173627837,EUR/USD,2005-08-02 02:25:42.000,1.220900,1.221200,D
173627886,EUR/USD,2005-08-02 02:26:05.000,1.221000,1.221300,D
173627931,EUR/USD,2005-08-02 02:26:18.000,1.221100,1.221400,D
173627942,EUR/USD,2005-08-02 02:26:19.000,1.221000,1.221300,D
173627949,EUR/USD,2005-08-02 02:26:21.000,1.221100,1.221400,D
173627976,EUR/USD,2005-08-02 02:26:24.000,1.221000,1.221300,D
173627991,EUR/USD,2005-08-02 02:26:28.000,1.221100,1.221400,D
173628011,EUR/USD,2005-08-02 02:26:29.000,1.221000,1.221300,D
173628014,EUR/USD,2005-08-02 02:26:29.000,1.220900,1.221200,D
173628028,EUR/USD,2005-08-02 02:26:31.000,1.221000,1.221300,D
173628062,EUR/USD,2005-08-02 02:26:36.000,1.220900,1.221200,D
173628069,EUR/USD,2005-08-02 02:26:37.000,1.221000,1.221300,D
173628072,EUR/USD,2005-08-02 02:26:37.000,1.221100,1.221400,D
173628081,EUR/USD,2005-08-02 02:26:38.000,1.221000,1.221300,D
173628112,EUR/USD,2005-08-02 02:26:41.000,1.220900,1.221200,D
173628120,EUR/USD,2005-08-02 02:26:44.000,1.221000,1.221300,D
173628129,EUR/USD,2005-08-02 02:26:45.000,1.220900,1.221200,D
173628155,EUR/USD,2005-08-02 02:26:48.000,1.220800,1.221100,D
