173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173628157,EUR/USD,2005-08-02 02:26:48.000,1.220900,1.221200,D
173628174,EUR/USD,2005-08-02 02:26:49.000,1.220800,1.221100,D
173628184,EUR/USD,2005-08-02 02:26:51.000,1.220700,1.221000,D
173628197,EUR/USD,2005-08-02 02:26:55.000,1.220600,1.220900,D
173628202,EUR/USD,2005-08-02 02:26:55.000,1.220700,1.221000,D
173628205,EUR/USD,2005-08-02 02:26:55.000,1.220800,1.221100,D
173628222,EUR/USD,2005-08-02 02:26:57.000,1.220700,1.221000,D
173628245,EUR/USD,2005-08-02 02:27:00.000,1.220600,1.220900,D
173628266,EUR/USD,2005-08-02 02:27:06.000,1.220500,1.220800,D
173628275,EUR/USD,2005-08-02 02:27:08.000,1.220400,1.220700,D
173628311,EUR/USD,2005-08-02 02:27:13.000,1.220300,1.220600,D
173628317,EUR/USD,2005-08-02 02:27:15.000,1.220200,1.220500,D
173628360,EUR/USD,2005-08-02 02:27:20.000,1.220100,1.220400,D
173628366,EUR/USD,2005-08-02 02:27:21.000,1.220000,1.220300,D
173628389,EUR/USD,2005-08-02 02:27:26.000,1.220100,1.220400,D
173628422,EUR/USD,2005-08-02 02:27:33.000,1.220200,1.220500,D
173628437,EUR/USD,2005-08-02 02:27:35.000,1.220100,1.220400,D
173628463,EUR/USD,2005-08-02 02:27:41.000,1.220200,1.220500,D
173628476,EUR/USD,2005-08-02 02:27:42.000,1.220300,1.220600,D
173628490,EUR/USD,2005-08-02 02:27:47.000,1.220200,1.220500,D
173628499,EUR/USD,2005-08-02 02:27:47.000,1.220300,1.220600,D
173628511,EUR/USD,2005-08-02 02:27:50.000,1.220200,1.220500,D
173628528,EUR/USD,2005-08-02 02:27:53.000,1.220300,1.220600,D
173628543,EUR/USD,2005-08-02 02:28:00.000,1.220400,1.220700,D
173628572,EUR/USD,2005-08-02 02:28:07.000,1.220500,1.220800,D
173628617,EUR/USD,2005-08-02 02:28:23.000,1.220600,1.220900,D
173628649,EUR/USD,2005-08-02 02:28:28.000,1.220500,1.220800,D
173628690,EUR/USD,2005-08-02 02:28:39.000,1.220600,1.220900,D
173628697,EUR/USD,2005-08-02 02:28:40.000,1.220500,1.220800,D
173628705,EUR/USD,2005-08-02 02:28:42.000,1.220600,1.220900,D
173628709,EUR/USD,2005-08-02 02:28:44.000,1.220500,1.220800,D
173628717,EUR/USD,2005-08-02 02:28:45.000,1.220600,1.220900,D
173628767,EUR/USD,2005-08-02 02:29:00.000,1.220500,1.220800,D
173628770,EUR/USD,2005-08-02 02:29:00.000,1.220600,1.220900,D
173628811,EUR/USD,2005-08-02 02:29:10.000,1.220700,1.221000,D
173628825,EUR/USD,2005-08-02 02:29:11.000,1.220600,1.220900,D
173628836,EUR/USD,2005-08-02 02:29:13.000,1.220700,1.221000,D
173628887,EUR/USD,2005-08-02 02:29:25.000,1.220600,1.220900,D
173628910,EUR/USD,2005-08-02 02:29:34.000,1.220500,1.220800,D
173628925,EUR/USD,2005-08-02 02:29:36.000,1.220600,1.220900,D
173628929,EUR/USD,2005-08-02 02:29:36.000,1.220500,1.220800,D
173628944,EUR/USD,2005-08-02 02:29:38.000,1.220600,1.220900,D
173628948,EUR/USD,2005-08-02 02:29:38.000,1.220700,1.221000,D
173628955,EUR/USD,2005-08-02 02:29:39.000,1.220600,1.220900,D
173628966,EUR/USD,2005-08-02 02:29:39.000,1.220700,1.221000,D
173628973,EUR/USD,2005-08-02 02:29:40.000,1.220600,1.220900,D
173628981,EUR/USD,2005-08-02 02:29:40.000,1.220500,1.220800,D
173628985,EUR/USD,2005-08-02 02:29:41.000,1.220600,1.220900,D
173628993,EUR/USD,2005-08-02 02:29:42.000,1.220500,1.220800,D
173629002,EUR/USD,2005-08-02 02:29:43.000,1.220600,1.220900,D
173629015,EUR/USD,2005-08-02 02:29:45.000,1.220500,1.220800,D
173629066,EUR/USD,2005-08-02 02:30:10.000,1.220600,1.220900,D
173629074,EUR/USD,2005-08-02 02:30:12.000,1.220500,1.220800,D
173629088,EUR/USD,2005-08-02 02:30:22.000,1.220600,1.220900,D
173629103,EUR/USD,2005-08-02 02:30:32.000,1.220700,1.221000,D
173629138,EUR/USD,2005-08-02 02:30:44.000,1.220800,1.221100,D
173629163,EUR/USD,2005-08-02 02:30:48.000,1.220900,1.221200,D
173629185,EUR/USD,2005-08-02 02:30:52.000,1.221000,1.221300,D
173629215,EUR/USD,2005-08-02 02:30:56.000,1.220900,1.221200,D
173629226,EUR/USD,2005-08-02 02:30:58.000,1.221000,1.221300,D
173629227,EUR/USD,2005-08-02 02:30:59.000,1.221100,1.221400,D
173629241,EUR/USD,2005-08-02 02:31:00.000,1.221000,1.221300,D
173629247,EUR/USD,2005-08-02 02:31:01.000,1.221100,1.221400,D
173629274,EUR/USD,2005-08-02 02:31:06.000,1.221200,1.221500,D
173629292,EUR/USD,2005-08-02 02:31:08.000,1.221300,1.221600,D
173629302,EUR/USD,2005-08-02 02:31:09.000,1.221200,1.221500,D
173629321,EUR/USD,2005-08-02 02:31:12.000,1.221100,1.221400,D
173629329,EUR/USD,2005-08-02 02:31:13.000,1.221000,1.221300,D
173629333,EUR/USD,2005-08-02 02:31:14.000,1.221100,1.221400,D
173629351,EUR/USD,2005-08-02 02:31:18.000,1.221000,1.221300,D
173629396,EUR/USD,2005-08-02 02:31:32.000,1.221100,1.221400,D
173629408,EUR/USD,2005-08-02 02:31:33.000,1.221000,1.221300,D
173629421,EUR/USD,2005-08-02 02:31:34.000,1.220900,1.221200,D
173629424,EUR/USD,2005-08-02 02:31:35.000,1.221000,1.221300,D
173629429,EUR/USD,2005-08-02 02:31:37.000,1.220900,1.221200,D
173629463,EUR/USD,2005-08-02 02:31:47.000,1.221000,1.221300,D
173629484,EUR/USD,2005-08-02 02:31:50.000,1.221100,1.221400,D
173629505,EUR/USD,2005-08-02 02:31:54.000,1.221200,1.221500,D
173629520,EUR/USD,2005-08-02 02:31:56.000,1.221100,1.221400,D
173629546,EUR/USD,2005-08-02 02:32:03.000,1.221200,1.221500,D
173629564,EUR/USD,2005-08-02 02:32:06.000,1.221100,1.221400,D
173629592,EUR/USD,2005-08-02 02:32:17.000,1.221000,1.221300,D
173629612,EUR/USD,2005-08-02 02:32:22.000,1.220900,1.221200,D
173629636,EUR/USD,2005-08-02 02:32:28.000,1.221000,1.221300,D
173629648,EUR/USD,2005-08-02 02:32:31.000,1.220900,1.221200,D
173629651,EUR/USD,2005-08-02 02:32:32.000,1.221000,1.221300,D
173629653,EUR/USD,2005-08-02 02:32:34.000,1.220900,1.221200,D
173629656,EUR/USD,2005-08-02 02:32:35.000,1.221000,1.221300,D
173629671,EUR/USD,2005-08-02 02:32:49.000,1.221100,1.221400,D
173629683,EUR/USD,2005-08-02 02:32:54.000,1.221000,1.221300,D
173629688,EUR/USD,2005-08-02 02:32:54.000,1.221100,1.221400,D
173629740,EUR/USD,2005-08-02 02:33:09.000,1.221000,1.221300,D
173629757,EUR/USD,2005-08-02 02:33:10.000,1.221100,1.221400,D
173629783,EUR/USD,2005-08-02 02:33:16.000,1.221000,1.221300,D
173629790,EUR/USD,2005-08-02 02:33:23.000,1.220900,1.221200,D
173629796,EUR/USD,2005-08-02 02:33:23.000,1.221000,1.221300,D
173629803,EUR/USD,2005-08-02 02:33:24.000,1.220900,1.221200,D
173629848,EUR/USD,2005-08-02 02:33:36.000,1.220800,1.221100,D
173629871,EUR/USD,2005-08-02 02:33:39.000,1.220700,1.221000,D
173629879,EUR/USD,2005-08-02 02:33:39.000,1.220800,1.221100,D
173629895,EUR/USD,2005-08-02 02:33:42.000,1.220700,1.221000,D
173629907,EUR/USD,2005-08-02 02:33:47.000,1.220600,1.220900,D
173629986,EUR/USD,2005-08-02 02:34:08.000,1.220500,1.220800,D
173630004,EUR/USD,2005-08-02 02:34:17.000,1.220600,1.220900,D
173630018,EUR/USD,2005-08-02 02:34:21.000,1.220500,1.220800,D
173630056,EUR/USD,2005-08-02 02:34:36.000,1.220400,1.220700,D
173630074,EUR/USD,2005-08-02 02:34:38.000,1.220500,1.220800,D
173630137,EUR/USD,2005-08-02 02:34:59.000,1.220600,1.220900,D
173630201,EUR/USD,2005-08-02 02:35:17.000,1.220700,1.221000,D
173630223,EUR/USD,2005-08-02 02:35:21.000,1.220800,1.221100,D
173630305,EUR/USD,2005-08-02 02:35:34.000,1.220700,1.221000,D
173630336,EUR/USD,2005-08-02 02:35:43.000,1.220800,1.221100,D
173630342,EUR/USD,2005-08-02 02:35:44.000,1.220700,1.221000,D
173630352,EUR/USD,2005-08-02 02:35:45.000,1.220800,1.221100,D
173630367,EUR/USD,2005-08-02 02:35:46.000,1.220700,1.221000,D
173630376,EUR/USD,2005-08-02 02:35:48.000,1.220800,1.221100,D
173630406,EUR/USD,2005-08-02 02:35:57.000,1.220900,1.221200,D
173630415,EUR/USD,2005-08-02 02:35:59.000,1.220800,1.221100,D
173630423,EUR/USD,2005-08-02 02:35:59.000,1.220900,1.221200,D
173630435,EUR/USD,2005-08-02 02:36:00.000,1.220800,1.221100,D
173630446,EUR/USD,2005-08-02 02:36:04.000,1.220700,1.221000,D
173630456,EUR/USD,2005-08-02 02:36:07.000,1.220800,1.221100,D
173630466,EUR/USD,2005-08-02 02:36:08.000,1.220700,1.221000,D
173630484,EUR/USD,2005-08-02 02:36:12.000,1.220800,1.221100,D
173630492,EUR/USD,2005-08-02 02:36:15.000,1.220700,1.221000,D
173630498,EUR/USD,2005-08-02 02:36:15.000,1.220800,1.221100,D
173630510,EUR/USD,2005-08-02 02:36:17.000,1.220700,1.221000,D
173630514,EUR/USD,2005-08-02 02:36:18.000,1.220800,1.221100,D
173630527,EUR/USD,2005-08-02 02:36:20.000,1.220700,1.221000,D
173630539,EUR/USD,2005-08-02 02:36:22.000,1.220800,1.221100,D
173630548,EUR/USD,2005-08-02 02:36:23.000,1.220700,1.221000,D
173630578,EUR/USD,2005-08-02 02:36:26.000,1.220600,1.220900,D
173630587,EUR/USD,2005-08-02 02:36:27.000,1.220700,1.221000,D
173630591,EUR/USD,2005-08-02 02:36:28.000,1.220800,1.221100,D
173630608,EUR/USD,2005-08-02 02:36:34.000,1.220700,1.221000,D
173630645,EUR/USD,2005-08-02 02:36:43.000,1.220600,1.220900,D
173630649,EUR/USD,2005-08-02 02:36:43.000,1.220700,1.221000,D
173630659,EUR/USD,2005-08-02 02:36:46.000,1.220600,1.220900,D
173630663,EUR/USD,2005-08-02 02:36:50.000,1.220700,1.221000,D
173630669,EUR/USD,2005-08-02 02:36:51.000,1.220600,1.220900,D
173630690,EUR/USD,2005-08-02 02:36:58.000,1.220700,1.221000,D
173630706,EUR/USD,2005-08-02 02:37:04.000,1.220600,1.220900,D
173630760,EUR/USD,2005-08-02 02:37:44.000,1.220700,1.221000,D
173630811,EUR/USD,2005-08-02 02:37:57.000,1.220600,1.220900,D
173630830,EUR/USD,2005-08-02 02:38:05.000,1.220700,1.221000,D
173630835,EUR/USD,2005-08-02 02:38:06.000,1.220600,1.220900,D
173630864,EUR/USD,2005-08-02 02:38:12.000,1.220500,1.220800,D
173630866,EUR/USD,2005-08-02 02:38:13.000,1.220600,1.220900,D
173630871,EUR/USD,2005-08-02 02:38:13.000,1.220500,1.220800,D
173630884,EUR/USD,2005-08-02 02:38:19.000,1.220600,1.220900,D
173630887,EUR/USD,2005-08-02 02:38:20.000,1.220500,1.220800,D
173630891,EUR/USD,2005-08-02 02:38:20.000,1.220600,1.220900,D
173630898,EUR/USD,2005-08-02 02:38:22.000,1.220700,1.221000,D
173630942,EUR/USD,2005-08-02 02:38:31.000,1.220800,1.221100,D
173630961,EUR/USD,2005-08-02 02:38:35.000,1.220700,1.221000,D
173630985,EUR/USD,2005-08-02 02:38:41.000,1.220800,1.221100,D
173631029,EUR/USD,2005-08-02 02:38:58.000,1.220900,1.221200,D
173631044,EUR/USD,2005-08-02 02:39:03.000,1.220800,1.221100,D
173631052,EUR/USD,2005-08-02 02:39:05.000,1.220900,1.221200,D
173631084,EUR/USD,2005-08-02 02:39:19.000,1.221000,1.221300,D
173631089,EUR/USD,2005-08-02 02:39:20.000,1.220900,1.221200,D
173631093,EUR/USD,2005-08-02 02:39:20.000,1.221000,1.221300,D
173631099,EUR/USD,2005-08-02 02:39:22.000,1.220900,1.221200,D
173631200,EUR/USD,2005-08-02 02:39:53.000,1.220800,1.221100,D
173631207,EUR/USD,2005-08-02 02:39:54.000,1.220900,1.221200,D
173631251,EUR/USD,2005-08-02 02:40:07.000,1.220800,1.221100,D
173631257,EUR/USD,2005-08-02 02:40:08.000,1.220900,1.221200,D
173631280,EUR/USD,2005-08-02 02:40:12.000,1.220800,1.221100,D
173631293,EUR/USD,2005-08-02 02:40:16.000,1.220700,1.221000,D
173631303,EUR/USD,2005-08-02 02:40:19.000,1.220800,1.221100,D
173631305,EUR/USD,2005-08-02 02:40:20.000,1.220700,1.221000,D
173631330,EUR/USD,2005-08-02 02:40:30.000,1.220800,1.221100,D
173631383,EUR/USD,2005-08-02 02:40:42.000,1.220700,1.221000,D
173631390,EUR/USD,2005-08-02 02:40:44.000,1.220800,1.221100,D
173631396,EUR/USD,2005-08-02 02:40:46.000,1.220700,1.221000,D
173631445,EUR/USD,2005-08-02 02:41:22.000,1.220800,1.221100,D
173631467,EUR/USD,2005-08-02 02:41:36.000,1.220900,1.221200,D
173631539,EUR/USD,2005-08-02 02:41:56.000,1.221000,1.221300,D
173631554,EUR/USD,2005-08-02 02:41:58.000,1.220900,1.221200,D
173631582,EUR/USD,2005-08-02 02:42:08.000,1.221000,1.221300,D
173631658,EUR/USD,2005-08-02 02:42:37.000,1.221100,1.221400,D
173631666,EUR/USD,2005-08-02 02:42:38.000,1.221000,1.221300,D
173631671,EUR/USD,2005-08-02 02:42:39.000,1.221100,1.221400,D
173631679,EUR/USD,2005-08-02 02:42:43.000,1.221000,1.221300,D
173631689,EUR/USD,2005-08-02 02:42:44.000,1.221100,1.221400,D
173631715,EUR/USD,2005-08-02 02:42:52.000,1.221200,1.221500,D
173631716,EUR/USD,2005-08-02 02:42:52.000,1.221100,1.221400,D
173631717,EUR/USD,2005-08-02 02:42:53.000,1.221200,1.221500,D
173631732,EUR/USD,2005-08-02 02:42:57.000,1.221300,1.221600,D
173631758,EUR/USD,2005-08-02 02:43:00.000,1.221200,1.221500,D
173631791,EUR/USD,2005-08-02 02:43:08.000,1.221300,1.221600,D
173631795,EUR/USD,2005-08-02 02:43:08.000,1.221200,1.221500,D
173631812,EUR/USD,2005-08-02 02:43:13.000,1.221300,1.221600,D
173631849,EUR/USD,2005-08-02 02:43:20.000,1.221200,1.221500,D
173631867,EUR/USD,2005-08-02 02:43:23.000,1.221300,1.221600,D
173631881,EUR/USD,2005-08-02 02:43:24.000,1.221200,1.221500,D
173631887,EUR/USD,2005-08-02 02:43:25.000,1.221100,1.221400,D
173631893,EUR/USD,2005-08-02 02:43:25.000,1.221200,1.221500,D
173631901,EUR/USD,2005-08-02 02:43:27.000,1.221300,1.221600,D
173631907,EUR/USD,2005-08-02 02:43:29.000,1.221200,1.221500,D
173631973,EUR/USD,2005-08-02 02:43:49.000,1.221100,1.221400,D
173631988,EUR/USD,2005-08-02 02:43:55.000,1.221000,1.221300,D
173632015,EUR/USD,2005-08-02 02:44:00.000,1.220900,1.221200,D
173632032,EUR/USD,2005-08-02 02:44:04.000,1.220800,1.221100,D
173632040,EUR/USD,2005-08-02 02:44:05.000,1.220900,1.221200,D
173632046,EUR/USD,2005-08-02 02:44:05.000,1.220800,1.221100,D
173632053,EUR/USD,2005-08-02 02:44:07.000,1.220900,1.221200,D
173632071,EUR/USD,2005-08-02 02:44:10.000,1.220800,1.221100,D
173632083,EUR/USD,2005-08-02 02:44:12.000,1.220900,1.221200,D
173632090,EUR/USD,2005-08-02 02:44:13.000,1.220800,1.221100,D
173632102,EUR/USD,2005-08-02 02:44:14.000,1.220700,1.221000,D
173632104,EUR/USD,2005-08-02 02:44:15.000,1.220800,1.221100,D
173632117,EUR/USD,2005-08-02 02:44:17.000,1.220700,1.221000,D
173632156,EUR/USD,2005-08-02 02:44:31.000,1.220800,1.221100,D
173632170,EUR/USD,2005-08-02 02:44:33.000,1.220700,1.221000,D
173632221,EUR/USD,2005-08-02 02:44:43.000,1.220600,1.220900,D
173632249,EUR/USD,2005-08-02 02:44:47.000,1.220500,1.220800,D
173632251,EUR/USD,2005-08-02 02:44:47.000,1.220600,1.220900,D
173632266,EUR/USD,2005-08-02 02:44:52.000,1.220500,1.220800,D
173632311,EUR/USD,2005-08-02 02:45:14.000,1.220600,1.220900,D
173632370,EUR/USD,2005-08-02 02:45:32.000,1.220500,1.220800,D
173632379,EUR/USD,2005-08-02 02:45:37.000,1.220600,1.220900,D
173632386,EUR/USD,2005-08-02 02:45:39.000,1.220500,1.220800,D
173632392,EUR/USD,2005-08-02 02:45:42.000,1.220600,1.220900,D
173632397,EUR/USD,2005-08-02 02:45:43.000,1.220700,1.221000,D
173632417,EUR/USD,2005-08-02 02:45:50.000,1.220800,1.221100,D
173632445,EUR/USD,2005-08-02 02:45:59.000,1.220700,1.221000,D
173632447,EUR/USD,2005-08-02 02:45:59.000,1.220800,1.221100,D
173632457,EUR/USD,2005-08-02 02:46:01.000,1.220700,1.221000,D
173632463,EUR/USD,2005-08-02 02:46:02.000,1.220800,1.221100,D
173632467,EUR/USD,2005-08-02 02:46:02.000,1.220700,1.221000,D
173632469,EUR/USD,2005-08-02 02:46:02.000,1.220800,1.221100,D
173632488,EUR/USD,2005-08-02 02:46:04.000,1.220700,1.221000,D
173632502,EUR/USD,2005-08-02 02:46:07.000,1.220800,1.221100,D
173632509,EUR/USD,2005-08-02 02:46:09.000,1.220700,1.221000,D
173632522,EUR/USD,2005-08-02 02:46:11.000,1.220800,1.221100,D
173632537,EUR/USD,2005-08-02 02:46:18.000,1.220900,1.221200,D
173632548,EUR/USD,2005-08-02 02:46:20.000,1.220800,1.221100,D
173632555,EUR/USD,2005-08-02 02:46:21.000,1.220700,1.221000,D
173632590,EUR/USD,2005-08-02 02:46:29.000,1.220800,1.221100,D
173632605,EUR/USD,2005-08-02 02:46:30.000,1.220900,1.221200,D
173632611,EUR/USD,2005-08-02 02:46:31.000,1.220800,1.221100,D
173632633,EUR/USD,2005-08-02 02:46:44.000,1.220700,1.221000,D
173632658,EUR/USD,2005-08-02 02:46:56.000,1.220600,1.220900,D
173632673,EUR/USD,2005-08-02 02:47:05.000,1.220700,1.221000,D
173632702,EUR/USD,2005-08-02 02:47:23.000,1.220600,1.220900,D
173632717,EUR/USD,2005-08-02 02:47:25.000,1.220700,1.221000,D
173632734,EUR/USD,2005-08-02 02:47:32.000,1.220600,1.220900,D
173632785,EUR/USD,2005-08-02 02:47:52.000,1.220700,1.221000,D
173632860,EUR/USD,2005-08-02 02:48:34.000,1.220800,1.221100,D
173632894,EUR/USD,2005-08-02 02:48:49.000,1.220700,1.221000,D
173632900,EUR/USD,2005-08-02 02:48:51.000,1.220800,1.221100,D
173632902,EUR/USD,2005-08-02 02:48:51.000,1.220700,1.221000,D
173632910,EUR/USD,2005-08-02 02:48:55.000,1.220800,1.221100,D
173632929,EUR/USD,2005-08-02 02:49:10.000,1.220900,1.221200,D
173632935,EUR/USD,2005-08-02 02:49:12.000,1.220800,1.221100,D
173632939,EUR/USD,2005-08-02 02:49:13.000,1.220900,1.221200,D
173632946,EUR/USD,2005-08-02 02:49:15.000,1.220800,1.221100,D
173632951,EUR/USD,2005-08-02 02:49:18.000,1.220900,1.221200,D
173632965,EUR/USD,2005-08-02 02:49:19.000,1.220800,1.221100,D
173632975,EUR/USD,2005-08-02 02:49:20.000,1.220900,1.221200,D
173632992,EUR/USD,2005-08-02 02:49:22.000,1.220800,1.221100,D
173632997,EUR/USD,2005-08-02 02:49:22.000,1.220900,1.221200,D
173633001,EUR/USD,2005-08-02 02:49:26.000,1.220800,1.221100,D
173633007,EUR/USD,2005-08-02 02:49:29.000,1.220900,1.221200,D
173633012,EUR/USD,2005-08-02 02:49:31.000,1.220800,1.221100,D
173633015,EUR/USD,2005-08-02 02:49:34.000,1.220900,1.221200,D
173633024,EUR/USD,2005-08-02 02:49:42.000,1.220800,1.221100,D
173633043,EUR/USD,2005-08-02 02:50:06.000,1.220900,1.221200,D
173633083,EUR/USD,2005-08-02 02:50:25.000,1.220800,1.221100,D
173633120,EUR/USD,2005-08-02 02:50:53.000,1.220900,1.221200,D
173633131,EUR/USD,2005-08-02 02:50:56.000,1.221000,1.221300,D
173633162,EUR/USD,2005-08-02 02:51:07.000,1.220900,1.221200,D
173633174,EUR/USD,2005-08-02 02:51:17.000,1.220800,1.221100,D
173633181,EUR/USD,2005-08-02 02:51:17.000,1.220900,1.221200,D
173633191,EUR/USD,2005-08-02 02:51:18.000,1.221000,1.221300,D
173633237,EUR/USD,2005-08-02 02:51:40.000,1.221100,1.221400,D
173633246,EUR/USD,2005-08-02 02:51:44.000,1.221000,1.221300,D
173633274,EUR/USD,2005-08-02 02:52:00.000,1.220900,1.221200,D
173633289,EUR/USD,2005-08-02 02:52:23.000,1.221000,1.221300,D
173633312,EUR/USD,2005-08-02 02:52:35.000,1.220900,1.221200,D
173633372,EUR/USD,2005-08-02 02:53:14.000,1.220800,1.221100,D
173633390,EUR/USD,2005-08-02 02:53:23.000,1.220900,1.221200,D
173633399,EUR/USD,2005-08-02 02:53:29.000,1.220800,1.221100,D
173633408,EUR/USD,2005-08-02 02:53:31.000,1.220900,1.221200,D
173633429,EUR/USD,2005-08-02 02:53:38.000,1.220800,1.221100,D
173633514,EUR/USD,2005-08-02 02:54:30.000,1.220700,1.221000,D
173633538,EUR/USD,2005-08-02 02:54:43.000,1.220800,1.221100,D
173633549,EUR/USD,2005-08-02 02:54:44.000,1.220700,1.221000,D
173633552,EUR/USD,2005-08-02 02:54:46.000,1.220800,1.221100,D
173633563,EUR/USD,2005-08-02 02:54:47.000,1.220700,1.221000,D
173633568,EUR/USD,2005-08-02 02:54:48.000,1.220800,1.221100,D
173633570,EUR/USD,2005-08-02 02:54:49.000,1.220700,1.221000,D
173633592,EUR/USD,2005-08-02 02:55:00.000,1.220800,1.221100,D
173633640,EUR/USD,2005-08-02 02:55:14.000,1.220700,1.221000,D
173633648,EUR/USD,2005-08-02 02:55:14.000,1.220800,1.221100,D
173633657,EUR/USD,2005-08-02 02:55:17.000,1.220900,1.221200,D
173633663,EUR/USD,2005-08-02 02:55:18.000,1.220800,1.221100,D
173633677,EUR/USD,2005-08-02 02:55:20.000,1.220900,1.221200,D
173633688,EUR/USD,2005-08-02 02:55:22.000,1.220800,1.221100,D
173633697,EUR/USD,2005-08-02 02:55:26.000,1.220900,1.221200,D
173633751,EUR/USD,2005-08-02 02:55:49.000,1.220800,1.221100,D
173633758,EUR/USD,2005-08-02 02:55:52.000,1.220900,1.221200,D
173633765,EUR/USD,2005-08-02 02:55:55.000,1.221000,1.221300,D
173633778,EUR/USD,2005-08-02 02:55:56.000,1.220900,1.221200,D
173633790,EUR/USD,2005-08-02 02:55:58.000,1.221000,1.221300,D
173633804,EUR/USD,2005-08-02 02:56:00.000,1.220900,1.221200,D
173633814,EUR/USD,2005-08-02 02:56:05.000,1.221000,1.221300,D
173633836,EUR/USD,2005-08-02 02:56:12.000,1.220900,1.221200,D
173633846,EUR/USD,2005-08-02 02:56:18.000,1.221000,1.221300,D
173633891,EUR/USD,2005-08-02 02:56:32.000,1.220900,1.221200,D
173633931,EUR/USD,2005-08-02 02:56:54.000,1.220800,1.221100,D
173634074,EUR/USD,2005-08-02 02:57:48.000,1.220700,1.221000,D
173634100,EUR/USD,2005-08-02 02:57:56.000,1.220600,1.220900,D
173634120,EUR/USD,2005-08-02 02:57:59.000,1.220500,1.220800,D
173634174,EUR/USD,2005-08-02 02:58:16.000,1.220400,1.220700,D
173634180,EUR/USD,2005-08-02 02:58:18.000,1.220300,1.220600,D
173634219,EUR/USD,2005-08-02 02:58:28.000,1.220400,1.220700,D
173634234,EUR/USD,2005-08-02 02:58:30.000,1.220200,1.220500,D
173634250,EUR/USD,2005-08-02 02:58:31.000,1.220300,1.220600,D
173634266,EUR/USD,2005-08-02 02:58:34.000,1.220200,1.220500,D
173634277,EUR/USD,2005-08-02 02:58:36.000,1.220300,1.220600,D
173634300,EUR/USD,2005-08-02 02:58:38.000,1.220200,1.220500,D
173634321,EUR/USD,2005-08-02 02:58:41.000,1.220300,1.220600,D
173634366,EUR/USD,2005-08-02 02:58:49.000,1.220200,1.220500,D
173634383,EUR/USD,2005-08-02 02:58:54.000,1.220100,1.220400,D
173634394,EUR/USD,2005-08-02 02:58:56.000,1.220000,1.220300,D
173634405,EUR/USD,2005-08-02 02:58:57.000,1.219900,1.220200,D
173634417,EUR/USD,2005-08-02 02:58:59.000,1.220000,1.220300,D
173634426,EUR/USD,2005-08-02 02:58:59.000,1.219900,1.220200,D
173634436,EUR/USD,2005-08-02 02:59:01.000,1.220000,1.220300,D
173634464,EUR/USD,2005-08-02 02:59:05.000,1.220100,1.220400,D
173634529,EUR/USD,2005-08-02 02:59:22.000,1.220000,1.220300,D
173634538,EUR/USD,2005-08-02 02:59:23.000,1.220100,1.220400,D
173634546,EUR/USD,2005-08-02 02:59:24.000,1.220000,1.220300,D
173634587,EUR/USD,2005-08-02 02:59:38.000,1.219900,1.220200,D
173634599,EUR/USD,2005-08-02 02:59:41.000,1.220000,1.220300,D
173634610,EUR/USD,2005-08-02 02:59:43.000,1.219900,1.220200,D
173634616,EUR/USD,2005-08-02 02:59:47.000,1.220000,1.220300,D
173634624,EUR/USD,2005-08-02 02:59:47.000,1.219900,1.220200,D
173634628,EUR/USD,2005-08-02 02:59:48.000,1.220000,1.220300,D
173634640,EUR/USD,2005-08-02 02:59:52.000,1.220100,1.220400,D
173634677,EUR/USD,2005-08-02 03:00:04.000,1.220000,1.220300,D
173634680,EUR/USD,2005-08-02 03:00:05.000,1.220100,1.220400,D
173634716,EUR/USD,2005-08-02 03:00:14.000,1.220000,1.220300,D
173634729,EUR/USD,2005-08-02 03:00:22.000,1.219900,1.220200,D
173634741,EUR/USD,2005-08-02 03:00:28.000,1.220000,1.220300,D
173634767,EUR/USD,2005-08-02 03:00:49.000,1.219900,1.220200,D
173634775,EUR/USD,2005-08-02 03:00:51.000,1.220000,1.220300,D
