173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173634786,EUR/USD,2005-08-02 03:00:53.000,1.219900,1.220200,D
173634816,EUR/USD,2005-08-02 03:01:07.000,1.219800,1.220100,D
173634818,EUR/USD,2005-08-02 03:01:08.000,1.219900,1.220200,D
173634832,EUR/USD,2005-08-02 03:01:10.000,1.219800,1.220100,D
173634838,EUR/USD,2005-08-02 03:01:11.000,1.219700,1.220000,D
173634842,EUR/USD,2005-08-02 03:01:12.000,1.219800,1.220100,D
173634850,EUR/USD,2005-08-02 03:01:15.000,1.219900,1.220200,D
173634857,EUR/USD,2005-08-02 03:01:16.000,1.219800,1.220100,D
173634877,EUR/USD,2005-08-02 03:01:21.000,1.219700,1.220000,D
173634883,EUR/USD,2005-08-02 03:01:22.000,1.219800,1.220100,D
173634893,EUR/USD,2005-08-02 03:01:28.000,1.219700,1.220000,D
173634910,EUR/USD,2005-08-02 03:01:34.000,1.219600,1.219900,D
173634938,EUR/USD,2005-08-02 03:01:38.000,1.219700,1.220000,D
173634949,EUR/USD,2005-08-02 03:01:39.000,1.219600,1.219900,D
173634953,EUR/USD,2005-08-02 03:01:40.000,1.219500,1.219800,D
173634960,EUR/USD,2005-08-02 03:01:42.000,1.219600,1.219900,D
173634980,EUR/USD,2005-08-02 03:01:46.000,1.219700,1.220000,D
173634989,EUR/USD,2005-08-02 03:01:48.000,1.219600,1.219900,D
173635022,EUR/USD,2005-08-02 03:01:58.000,1.219500,1.219800,D
173635033,EUR/USD,2005-08-02 03:01:59.000,1.219600,1.219900,D
173635057,EUR/USD,2005-08-02 03:02:03.000,1.219500,1.219800,D
173635065,EUR/USD,2005-08-02 03:02:07.000,1.219600,1.219900,D
173635095,EUR/USD,2005-08-02 03:02:14.000,1.219500,1.219800,D
173635099,EUR/USD,2005-08-02 03:02:15.000,1.219600,1.219900,D
173635110,EUR/USD,2005-08-02 03:02:18.000,1.219500,1.219800,D
173635127,EUR/USD,2005-08-02 03:02:20.000,1.219600,1.219900,D
173635133,EUR/USD,2005-08-02 03:02:21.000,1.219700,1.220000,D
173635147,EUR/USD,2005-08-02 03:02:25.000,1.219800,1.220100,D
173635161,EUR/USD,2005-08-02 03:02:27.000,1.219700,1.220000,D
173635186,EUR/USD,2005-08-02 03:02:32.000,1.219600,1.219900,D
173635244,EUR/USD,2005-08-02 03:02:41.000,1.219700,1.220000,D
173635259,EUR/USD,2005-08-02 03:02:42.000,1.219600,1.219900,D
173635298,EUR/USD,2005-08-02 03:02:50.000,1.219500,1.219800,D
173635317,EUR/USD,2005-08-02 03:02:56.000,1.219400,1.219700,D
173635395,EUR/USD,2005-08-02 03:03:08.000,1.219500,1.219800,D
173635405,EUR/USD,2005-08-02 03:03:09.000,1.219400,1.219700,D
173635409,EUR/USD,2005-08-02 03:03:09.000,1.219500,1.219800,D
173635426,EUR/USD,2005-08-02 03:03:11.000,1.219400,1.219700,D
173635443,EUR/USD,2005-08-02 03:03:13.000,1.219500,1.219800,D
173635481,EUR/USD,2005-08-02 03:03:27.000,1.219400,1.219700,D
173635484,EUR/USD,2005-08-02 03:03:29.000,1.219500,1.219800,D
173635577,EUR/USD,2005-08-02 03:03:55.000,1.219600,1.219900,D
173635620,EUR/USD,2005-08-02 03:04:07.000,1.219700,1.220000,D
173635641,EUR/USD,2005-08-02 03:04:12.000,1.219600,1.219900,D
173635670,EUR/USD,2005-08-02 03:04:19.000,1.219500,1.219800,D
173635681,EUR/USD,2005-08-02 03:04:20.000,1.219600,1.219900,D
173635688,EUR/USD,2005-08-02 03:04:24.000,1.219700,1.220000,D
173635711,EUR/USD,2005-08-02 03:04:32.000,1.219800,1.220100,D
173635738,EUR/USD,2005-08-02 03:04:40.000,1.219900,1.220200,D
173635755,EUR/USD,2005-08-02 03:04:44.000,1.220000,1.220300,D
173635758,EUR/USD,2005-08-02 03:04:45.000,1.219900,1.220200,D
173635765,EUR/USD,2005-08-02 03:04:47.000,1.220000,1.220300,D
173635780,EUR/USD,2005-08-02 03:04:49.000,1.219900,1.220200,D
173635783,EUR/USD,2005-08-02 03:04:49.000,1.220000,1.220300,D
173635808,EUR/USD,2005-08-02 03:04:52.000,1.219900,1.220200,D
173635817,EUR/USD,2005-08-02 03:04:53.000,1.219800,1.220100,D
173635865,EUR/USD,2005-08-02 03:05:10.000,1.219900,1.220200,D
173635879,EUR/USD,2005-08-02 03:05:11.000,1.219800,1.220100,D
173635884,EUR/USD,2005-08-02 03:05:12.000,1.219700,1.220000,D
173635895,EUR/USD,2005-08-02 03:05:15.000,1.219800,1.220100,D
173635899,EUR/USD,2005-08-02 03:05:17.000,1.219700,1.220000,D
173635927,EUR/USD,2005-08-02 03:05:23.000,1.219600,1.219900,D
173635936,EUR/USD,2005-08-02 03:05:26.000,1.219500,1.219800,D
173635949,EUR/USD,2005-08-02 03:05:29.000,1.219400,1.219700,D
173635969,EUR/USD,2005-08-02 03:05:30.000,1.219500,1.219800,D
173635984,EUR/USD,2005-08-02 03:05:33.000,1.219400,1.219700,D
173635997,EUR/USD,2005-08-02 03:05:36.000,1.219300,1.219600,D
173636011,EUR/USD,2005-08-02 03:05:37.000,1.219200,1.219500,D
173636028,EUR/USD,2005-08-02 03:05:40.000,1.219100,1.219400,D
173636042,EUR/USD,2005-08-02 03:05:42.000,1.219200,1.219500,D
173636062,EUR/USD,2005-08-02 03:05:48.000,1.219300,1.219600,D
173636103,EUR/USD,2005-08-02 03:06:00.000,1.219400,1.219700,D
173636108,EUR/USD,2005-08-02 03:06:02.000,1.219300,1.219600,D
173636119,EUR/USD,2005-08-02 03:06:07.000,1.219400,1.219700,D
173636137,EUR/USD,2005-08-02 03:06:11.000,1.219300,1.219600,D
173636147,EUR/USD,2005-08-02 03:06:14.000,1.219400,1.219700,D
173636212,EUR/USD,2005-08-02 03:06:30.000,1.219300,1.219600,D
173636223,EUR/USD,2005-08-02 03:06:31.000,1.219400,1.219700,D
173636234,EUR/USD,2005-08-02 03:06:33.000,1.219300,1.219600,D
173636256,EUR/USD,2005-08-02 03:06:40.000,1.219400,1.219700,D
173636263,EUR/USD,2005-08-02 03:06:42.000,1.219300,1.219600,D
173636279,EUR/USD,2005-08-02 03:06:46.000,1.219200,1.219500,D
173636286,EUR/USD,2005-08-02 03:06:47.000,1.219300,1.219600,D
173636309,EUR/USD,2005-08-02 03:06:54.000,1.219400,1.219700,D
173636330,EUR/USD,2005-08-02 03:07:05.000,1.219300,1.219600,D
173636360,EUR/USD,2005-08-02 03:07:12.000,1.219200,1.219500,D
173636369,EUR/USD,2005-08-02 03:07:17.000,1.219100,1.219400,D
173636378,EUR/USD,2005-08-02 03:07:17.000,1.219200,1.219500,D
173636389,EUR/USD,2005-08-02 03:07:19.000,1.219100,1.219400,D
173636402,EUR/USD,2005-08-02 03:07:24.000,1.219000,1.219300,D
173636427,EUR/USD,2005-08-02 03:07:33.000,1.219100,1.219400,D
173636434,EUR/USD,2005-08-02 03:07:34.000,1.219000,1.219300,D
173636445,EUR/USD,2005-08-02 03:07:35.000,1.218900,1.219200,D
173636462,EUR/USD,2005-08-02 03:07:41.000,1.218700,1.219000,D
173636489,EUR/USD,2005-08-02 03:07:43.000,1.218600,1.218900,D
173636498,EUR/USD,2005-08-02 03:07:44.000,1.218700,1.219000,D
173636510,EUR/USD,2005-08-02 03:07:47.000,1.218600,1.218900,D
173636522,EUR/USD,2005-08-02 03:07:49.000,1.218700,1.219000,D
173636560,EUR/USD,2005-08-02 03:07:54.000,1.218600,1.218900,D
173636568,EUR/USD,2005-08-02 03:07:55.000,1.218700,1.219000,D
173636595,EUR/USD,2005-08-02 03:08:02.000,1.218800,1.219100,D
173636624,EUR/USD,2005-08-02 03:08:08.000,1.218700,1.219000,D
173636642,EUR/USD,2005-08-02 03:08:09.000,1.218600,1.218900,D
173636682,EUR/USD,2005-08-02 03:08:16.000,1.218500,1.218800,D
173636746,EUR/USD,2005-08-02 03:08:25.000,1.218600,1.218900,D
173636766,EUR/USD,2005-08-02 03:08:27.000,1.218500,1.218800,D
173636772,EUR/USD,2005-08-02 03:08:27.000,1.218600,1.218900,D
173636798,EUR/USD,2005-08-02 03:08:31.000,1.218700,1.219000,D
173636820,EUR/USD,2005-08-02 03:08:35.000,1.218800,1.219100,D
173636839,EUR/USD,2005-08-02 03:08:38.000,1.218900,1.219200,D
173636959,EUR/USD,2005-08-02 03:09:04.000,1.219000,1.219300,D
173636964,EUR/USD,2005-08-02 03:09:05.000,1.218900,1.219200,D
173636972,EUR/USD,2005-08-02 03:09:06.000,1.218800,1.219100,D
173636977,EUR/USD,2005-08-02 03:09:06.000,1.218900,1.219200,D
173636995,EUR/USD,2005-08-02 03:09:13.000,1.218800,1.219100,D
173637042,EUR/USD,2005-08-02 03:09:23.000,1.218700,1.219000,D
173637072,EUR/USD,2005-08-02 03:09:33.000,1.218800,1.219100,D
173637132,EUR/USD,2005-08-02 03:09:47.000,1.218700,1.219000,D
173637136,EUR/USD,2005-08-02 03:09:49.000,1.218800,1.219100,D
173637149,EUR/USD,2005-08-02 03:09:52.000,1.218700,1.219000,D
173637194,EUR/USD,2005-08-02 03:10:18.000,1.218800,1.219100,D
173637208,EUR/USD,2005-08-02 03:10:21.000,1.218900,1.219200,D
173637221,EUR/USD,2005-08-02 03:10:26.000,1.219000,1.219300,D
173637248,EUR/USD,2005-08-02 03:10:36.000,1.218900,1.219200,D
173637257,EUR/USD,2005-08-02 03:10:40.000,1.219000,1.219300,D
173637271,EUR/USD,2005-08-02 03:10:47.000,1.219100,1.219400,D
173637282,EUR/USD,2005-08-02 03:10:49.000,1.219000,1.219300,D
173637325,EUR/USD,2005-08-02 03:11:12.000,1.219100,1.219400,D
173637347,EUR/USD,2005-08-02 03:11:16.000,1.219200,1.219500,D
173637368,EUR/USD,2005-08-02 03:11:22.000,1.219100,1.219400,D
173637372,EUR/USD,2005-08-02 03:11:23.000,1.219200,1.219500,D
173637381,EUR/USD,2005-08-02 03:11:24.000,1.219100,1.219400,D
173637387,EUR/USD,2005-08-02 03:11:25.000,1.219200,1.219500,D
173637394,EUR/USD,2005-08-02 03:11:27.000,1.219100,1.219400,D
173637402,EUR/USD,2005-08-02 03:11:28.000,1.219200,1.219500,D
173637414,EUR/USD,2005-08-02 03:11:32.000,1.219100,1.219400,D
173637419,EUR/USD,2005-08-02 03:11:32.000,1.219200,1.219500,D
173637429,EUR/USD,2005-08-02 03:11:38.000,1.219300,1.219600,D
173637450,EUR/USD,2005-08-02 03:11:42.000,1.219200,1.219500,D
173637456,EUR/USD,2005-08-02 03:11:44.000,1.219300,1.219600,D
173637457,EUR/USD,2005-08-02 03:11:46.000,1.219200,1.219500,D
173637458,EUR/USD,2005-08-02 03:11:46.000,1.219300,1.219600,D
173637473,EUR/USD,2005-08-02 03:11:54.000,1.219200,1.219500,D
173637537,EUR/USD,2005-08-02 03:12:28.000,1.219100,1.219400,D
173637545,EUR/USD,2005-08-02 03:12:29.000,1.219200,1.219500,D
173637562,EUR/USD,2005-08-02 03:12:33.000,1.219100,1.219400,D
173637573,EUR/USD,2005-08-02 03:12:35.000,1.219200,1.219500,D
173637596,EUR/USD,2005-08-02 03:12:40.000,1.219300,1.219600,D
173637606,EUR/USD,2005-08-02 03:12:41.000,1.219200,1.219500,D
173637614,EUR/USD,2005-08-02 03:12:42.000,1.219300,1.219600,D
173637616,EUR/USD,2005-08-02 03:12:43.000,1.219200,1.219500,D
173637639,EUR/USD,2005-08-02 03:12:51.000,1.219100,1.219400,D
173637640,EUR/USD,2005-08-02 03:12:51.000,1.219200,1.219500,D
173637641,EUR/USD,2005-08-02 03:12:53.000,1.219100,1.219400,D
173637642,EUR/USD,2005-08-02 03:12:54.000,1.219200,1.219500,D
173637648,EUR/USD,2005-08-02 03:12:55.000,1.219300,1.219600,D
173637655,EUR/USD,2005-08-02 03:12:56.000,1.219200,1.219500,D
173637663,EUR/USD,2005-08-02 03:12:57.000,1.219300,1.219600,D
173637674,EUR/USD,2005-08-02 03:12:59.000,1.219200,1.219500,D
173637692,EUR/USD,2005-08-02 03:13:07.000,1.219300,1.219600,D
173637698,EUR/USD,2005-08-02 03:13:09.000,1.219200,1.219500,D
173637732,EUR/USD,2005-08-02 03:13:25.000,1.219100,1.219400,D
173637751,EUR/USD,2005-08-02 03:13:30.000,1.219000,1.219300,D
173637763,EUR/USD,2005-08-02 03:13:33.000,1.218900,1.219200,D
173637771,EUR/USD,2005-08-02 03:13:33.000,1.219000,1.219300,D
173637782,EUR/USD,2005-08-02 03:13:34.000,1.218900,1.219200,D
173637791,EUR/USD,2005-08-02 03:13:35.000,1.219000,1.219300,D
173637799,EUR/USD,2005-08-02 03:13:36.000,1.218900,1.219200,D
173637809,EUR/USD,2005-08-02 03:13:36.000,1.219000,1.219300,D
173637820,EUR/USD,2005-08-02 03:13:39.000,1.218900,1.219200,D
173637824,EUR/USD,2005-08-02 03:13:43.000,1.218800,1.219100,D
173637848,EUR/USD,2005-08-02 03:13:47.000,1.218900,1.219200,D
173637871,EUR/USD,2005-08-02 03:13:52.000,1.218800,1.219100,D
173637874,EUR/USD,2005-08-02 03:13:52.000,1.218900,1.219200,D
173637891,EUR/USD,2005-08-02 03:13:54.000,1.219000,1.219300,D
173637919,EUR/USD,2005-08-02 03:14:01.000,1.219100,1.219400,D
173637961,EUR/USD,2005-08-02 03:14:06.000,1.219200,1.219500,D
173637965,EUR/USD,2005-08-02 03:14:08.000,1.219100,1.219400,D
173637984,EUR/USD,2005-08-02 03:14:11.000,1.219200,1.219500,D
173638003,EUR/USD,2005-08-02 03:14:17.000,1.219100,1.219400,D
173638014,EUR/USD,2005-08-02 03:14:18.000,1.219200,1.219500,D
173638024,EUR/USD,2005-08-02 03:14:29.000,1.219300,1.219600,D
173638057,EUR/USD,2005-08-02 03:14:44.000,1.219400,1.219700,D
173638065,EUR/USD,2005-08-02 03:14:46.000,1.219300,1.219600,D
173638074,EUR/USD,2005-08-02 03:14:47.000,1.219400,1.219700,D
173638076,EUR/USD,2005-08-02 03:14:48.000,1.219300,1.219600,D
173638098,EUR/USD,2005-08-02 03:15:08.000,1.219200,1.219500,D
173638101,EUR/USD,2005-08-02 03:15:10.000,1.219300,1.219600,D
173638106,EUR/USD,2005-08-02 03:15:14.000,1.219200,1.219500,D
173638113,EUR/USD,2005-08-02 03:15:19.000,1.219300,1.219600,D
173638149,EUR/USD,2005-08-02 03:15:29.000,1.219200,1.219500,D
173638158,EUR/USD,2005-08-02 03:15:33.000,1.219300,1.219600,D
173638163,EUR/USD,2005-08-02 03:15:34.000,1.219200,1.219500,D
173638169,EUR/USD,2005-08-02 03:15:36.000,1.219100,1.219400,D
173638174,EUR/USD,2005-08-02 03:15:37.000,1.219200,1.219500,D
173638190,EUR/USD,2005-08-02 03:15:49.000,1.219100,1.219400,D
173638196,EUR/USD,2005-08-02 03:15:51.000,1.219200,1.219500,D
173638205,EUR/USD,2005-08-02 03:15:55.000,1.219100,1.219400,D
173638216,EUR/USD,2005-08-02 03:15:57.000,1.219200,1.219500,D
173638231,EUR/USD,2005-08-02 03:15:58.000,1.219100,1.219400,D
173638238,EUR/USD,2005-08-02 03:15:59.000,1.219200,1.219500,D
173638288,EUR/USD,2005-08-02 03:16:17.000,1.219300,1.219600,D
173638295,EUR/USD,2005-08-02 03:16:18.000,1.219200,1.219500,D
173638299,EUR/USD,2005-08-02 03:16:20.000,1.219300,1.219600,D
173638314,EUR/USD,2005-08-02 03:16:34.000,1.219200,1.219500,D
173638329,EUR/USD,2005-08-02 03:16:36.000,1.219300,1.219600,D
173638333,EUR/USD,2005-08-02 03:16:38.000,1.219200,1.219500,D
173638343,EUR/USD,2005-08-02 03:16:40.000,1.219300,1.219600,D
173638346,EUR/USD,2005-08-02 03:16:40.000,1.219200,1.219500,D
173638468,EUR/USD,2005-08-02 03:17:40.000,1.219300,1.219600,D
173638500,EUR/USD,2005-08-02 03:17:45.000,1.219400,1.219700,D
173638508,EUR/USD,2005-08-02 03:17:46.000,1.219300,1.219600,D
173638523,EUR/USD,2005-08-02 03:17:49.000,1.219400,1.219700,D
173638529,EUR/USD,2005-08-02 03:17:49.000,1.219300,1.219600,D
173638565,EUR/USD,2005-08-02 03:18:04.000,1.219200,1.219500,D
173638579,EUR/USD,2005-08-02 03:18:08.000,1.219100,1.219400,D
173638581,EUR/USD,2005-08-02 03:18:09.000,1.219200,1.219500,D
173638589,EUR/USD,2005-08-02 03:18:11.000,1.219100,1.219400,D
173638595,EUR/USD,2005-08-02 03:18:12.000,1.219200,1.219500,D
173638599,EUR/USD,2005-08-02 03:18:13.000,1.219100,1.219400,D
173638608,EUR/USD,2005-08-02 03:18:14.000,1.219200,1.219500,D
173638618,EUR/USD,2005-08-02 03:18:15.000,1.219100,1.219400,D
173638624,EUR/USD,2005-08-02 03:18:17.000,1.219200,1.219500,D
173638639,EUR/USD,2005-08-02 03:18:23.000,1.219300,1.219600,D
173638659,EUR/USD,2005-08-02 03:18:27.000,1.219200,1.219500,D
173638680,EUR/USD,2005-08-02 03:18:35.000,1.219100,1.219400,D
173638684,EUR/USD,2005-08-02 03:18:35.000,1.219200,1.219500,D
173638692,EUR/USD,2005-08-02 03:18:37.000,1.219100,1.219400,D
173638695,EUR/USD,2005-08-02 03:18:38.000,1.219200,1.219500,D
173638735,EUR/USD,2005-08-02 03:18:57.000,1.219300,1.219600,D
173638747,EUR/USD,2005-08-02 03:18:58.000,1.219200,1.219500,D
173638749,EUR/USD,2005-08-02 03:18:59.000,1.219300,1.219600,D
173638755,EUR/USD,2005-08-02 03:19:00.000,1.219200,1.219500,D
173638798,EUR/USD,2005-08-02 03:19:08.000,1.219300,1.219600,D
173638850,EUR/USD,2005-08-02 03:19:29.000,1.219200,1.219500,D
173638856,EUR/USD,2005-08-02 03:19:32.000,1.219300,1.219600,D
173638871,EUR/USD,2005-08-02 03:19:33.000,1.219200,1.219500,D
173638873,EUR/USD,2005-08-02 03:19:35.000,1.219300,1.219600,D
173638887,EUR/USD,2005-08-02 03:19:39.000,1.219400,1.219700,D
173638904,EUR/USD,2005-08-02 03:19:42.000,1.219500,1.219800,D
173638937,EUR/USD,2005-08-02 03:19:50.000,1.219400,1.219700,D
173638955,EUR/USD,2005-08-02 03:19:52.000,1.219300,1.219600,D
173638963,EUR/USD,2005-08-02 03:19:53.000,1.219400,1.219700,D
173638991,EUR/USD,2005-08-02 03:19:57.000,1.219500,1.219800,D
173639032,EUR/USD,2005-08-02 03:20:04.000,1.219400,1.219700,D
173639038,EUR/USD,2005-08-02 03:20:05.000,1.219500,1.219800,D
173639052,EUR/USD,2005-08-02 03:20:11.000,1.219400,1.219700,D
173639056,EUR/USD,2005-08-02 03:20:11.000,1.219500,1.219800,D
173639072,EUR/USD,2005-08-02 03:20:17.000,1.219600,1.219900,D
173639078,EUR/USD,2005-08-02 03:20:18.000,1.219500,1.219800,D
173639097,EUR/USD,2005-08-02 03:20:19.000,1.219400,1.219700,D
173639101,EUR/USD,2005-08-02 03:20:21.000,1.219500,1.219800,D
173639111,EUR/USD,2005-08-02 03:20:21.000,1.219400,1.219700,D
173639166,EUR/USD,2005-08-02 03:20:30.000,1.219500,1.219800,D
173639179,EUR/USD,2005-08-02 03:20:34.000,1.219400,1.219700,D
173639214,EUR/USD,2005-08-02 03:20:39.000,1.219500,1.219800,D
173639244,EUR/USD,2005-08-02 03:20:45.000,1.219600,1.219900,D
173639249,EUR/USD,2005-08-02 03:20:45.000,1.219500,1.219800,D
173639269,EUR/USD,2005-08-02 03:20:50.000,1.219400,1.219700,D
173639289,EUR/USD,2005-08-02 03:20:53.000,1.219500,1.219800,D
173639301,EUR/USD,2005-08-02 03:20:55.000,1.219400,1.219700,D
173639318,EUR/USD,2005-08-02 03:21:03.000,1.219300,1.219600,D
173639338,EUR/USD,2005-08-02 03:21:08.000,1.219400,1.219700,D
173639352,EUR/USD,2005-08-02 03:21:10.000,1.219300,1.219600,D
173639361,EUR/USD,2005-08-02 03:21:11.000,1.219400,1.219700,D
173639385,EUR/USD,2005-08-02 03:21:15.000,1.219300,1.219600,D
173639395,EUR/USD,2005-08-02 03:21:16.000,1.219400,1.219700,D
173639487,EUR/USD,2005-08-02 03:21:45.000,1.219300,1.219600,D
173639493,EUR/USD,2005-08-02 03:21:45.000,1.219400,1.219700,D
173639513,EUR/USD,2005-08-02 03:21:50.000,1.219300,1.219600,D
173639535,EUR/USD,2005-08-02 03:21:57.000,1.219400,1.219700,D
173639557,EUR/USD,2005-08-02 03:22:03.000,1.219500,1.219800,D
173639586,EUR/USD,2005-08-02 03:22:06.000,1.219600,1.219900,D
173639592,EUR/USD,2005-08-02 03:22:07.000,1.219500,1.219800,D
173639627,EUR/USD,2005-08-02 03:22:12.000,1.219600,1.219900,D
173639639,EUR/USD,2005-08-02 03:22:13.000,1.219500,1.219800,D
173639648,EUR/USD,2005-08-02 03:22:14.000,1.219600,1.219900,D
173639655,EUR/USD,2005-08-02 03:22:14.000,1.219500,1.219800,D
173639664,EUR/USD,2005-08-02 03:22:15.000,1.219600,1.219900,D
173639676,EUR/USD,2005-08-02 03:22:17.000,1.219500,1.219800,D
173639686,EUR/USD,2005-08-02 03:22:18.000,1.219600,1.219900,D
173639695,EUR/USD,2005-08-02 03:22:19.000,1.219500,1.219800,D
173639732,EUR/USD,2005-08-02 03:22:25.000,1.219400,1.219700,D
173639777,EUR/USD,2005-08-02 03:22:32.000,1.219500,1.219800,D
173639797,EUR/USD,2005-08-02 03:22:38.000,1.219600,1.219900,D
173639805,EUR/USD,2005-08-02 03:22:39.000,1.219500,1.219800,D
173639816,EUR/USD,2005-08-02 03:22:40.000,1.219600,1.219900,D
173639877,EUR/USD,2005-08-02 03:22:52.000,1.219500,1.219800,D
173639896,EUR/USD,2005-08-02 03:22:58.000,1.219600,1.219900,D
173639912,EUR/USD,2005-08-02 03:23:03.000,1.219700,1.220000,D
173639929,EUR/USD,2005-08-02 03:23:09.000,1.219600,1.219900,D
173639934,EUR/USD,2005-08-02 03:23:09.000,1.219700,1.220000,D
173639978,EUR/USD,2005-08-02 03:23:21.000,1.219600,1.219900,D
173639981,EUR/USD,2005-08-02 03:23:22.000,1.219700,1.220000,D
173639985,EUR/USD,2005-08-02 03:23:24.000,1.219600,1.219900,D
173640114,EUR/USD,2005-08-02 03:24:19.000,1.219700,1.220000,D
173640174,EUR/USD,2005-08-02 03:24:39.000,1.219600,1.219900,D
173640184,EUR/USD,2005-08-02 03:24:41.000,1.219700,1.220000,D
173640216,EUR/USD,2005-08-02 03:24:44.000,1.219600,1.219900,D
173640223,EUR/USD,2005-08-02 03:24:47.000,1.219700,1.220000,D
173640242,EUR/USD,2005-08-02 03:24:52.000,1.219600,1.219900,D
173640267,EUR/USD,2005-08-02 03:24:57.000,1.219700,1.220000,D
173640281,EUR/USD,2005-08-02 03:24:58.000,1.219600,1.219900,D
173640290,EUR/USD,2005-08-02 03:25:00.000,1.219700,1.220000,D
173640299,EUR/USD,2005-08-02 03:25:01.000,1.219600,1.219900,D
173640321,EUR/USD,2005-08-02 03:25:04.000,1.219700,1.220000,D
173640350,EUR/USD,2005-08-02 03:25:09.000,1.219800,1.220100,D
173640386,EUR/USD,2005-08-02 03:25:18.000,1.219900,1.220200,D
173640399,EUR/USD,2005-08-02 03:25:22.000,1.220000,1.220300,D
173640403,EUR/USD,2005-08-02 03:25:23.000,1.219900,1.220200,D
173640409,EUR/USD,2005-08-02 03:25:24.000,1.220000,1.220300,D
173640416,EUR/USD,2005-08-02 03:25:25.000,1.220100,1.220400,D
173640447,EUR/USD,2005-08-02 03:25:30.000,1.220200,1.220500,D
173640450,EUR/USD,2005-08-02 03:25:31.000,1.220100,1.220400,D
173640474,EUR/USD,2005-08-02 03:25:35.000,1.220000,1.220300,D
173640482,EUR/USD,2005-08-02 03:25:36.000,1.220100,1.220400,D
173640496,EUR/USD,2005-08-02 03:25:37.000,1.220000,1.220300,D
173640499,EUR/USD,2005-08-02 03:25:38.000,1.220100,1.220400,D
173640512,EUR/USD,2005-08-02 03:25:39.000,1.220000,1.220300,D
173640533,EUR/USD,2005-08-02 03:25:46.000,1.220100,1.220400,D
173640538,EUR/USD,2005-08-02 03:25:46.000,1.220000,1.220300,D
173640548,EUR/USD,2005-08-02 03:25:52.000,1.220100,1.220400,D
173640569,EUR/USD,2005-08-02 03:25:56.000,1.220000,1.220300,D
173640580,EUR/USD,2005-08-02 03:25:59.000,1.220100,1.220400,D
173640626,EUR/USD,2005-08-02 03:26:10.000,1.220200,1.220500,D
173640648,EUR/USD,2005-08-02 03:26:12.000,1.220100,1.220400,D
173640659,EUR/USD,2005-08-02 03:26:14.000,1.220000,1.220300,D
173640671,EUR/USD,2005-08-02 03:26:17.000,1.220100,1.220400,D
173640686,EUR/USD,2005-08-02 03:26:18.000,1.220000,1.220300,D
173640732,EUR/USD,2005-08-02 03:26:28.000,1.220100,1.220400,D
173640756,EUR/USD,2005-08-02 03:26:34.000,1.220200,1.220500,D
173640765,EUR/USD,2005-08-02 03:26:35.000,1.220100,1.220400,D
173640780,EUR/USD,2005-08-02 03:26:41.000,1.220200,1.220500,D
173640797,EUR/USD,2005-08-02 03:26:46.000,1.220300,1.220600,D
173640806,EUR/USD,2005-08-02 03:26:50.000,1.220400,1.220700,D
173640815,EUR/USD,2005-08-02 03:26:52.000,1.220500,1.220800,D
173640825,EUR/USD,2005-08-02 03:26:52.000,1.220400,1.220700,D
173640836,EUR/USD,2005-08-02 03:26:53.000,1.220500,1.220800,D
173640843,EUR/USD,2005-08-02 03:26:55.000,1.220600,1.220900,D
173640853,EUR/USD,2005-08-02 03:26:57.000,1.220500,1.220800,D
173640884,EUR/USD,2005-08-02 03:27:01.000,1.220400,1.220700,D
173640895,EUR/USD,2005-08-02 03:27:03.000,1.220500,1.220800,D
173640915,EUR/USD,2005-08-02 03:27:06.000,1.220600,1.220900,D
173640952,EUR/USD,2005-08-02 03:27:15.000,1.220500,1.220800,D
173640986,EUR/USD,2005-08-02 03:27:20.000,1.220400,1.220700,D
173640987,EUR/USD,2005-08-02 03:27:21.000,1.220500,1.220800,D
173641000,EUR/USD,2005-08-02 03:27:24.000,1.220600,1.220900,D
173641028,EUR/USD,2005-08-02 03:27:34.000,1.220700,1.221000,D
173641055,EUR/USD,2005-08-02 03:27:39.000,1.220600,1.220900,D
