173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173641061,EUR/USD,2005-08-02 03:27:42.000,1.220700,1.221000,D
173641070,EUR/USD,2005-08-02 03:27:43.000,1.220600,1.220900,D
173641093,EUR/USD,2005-08-02 03:27:53.000,1.220700,1.221000,D
173641113,EUR/USD,2005-08-02 03:27:59.000,1.220800,1.221100,D
173641139,EUR/USD,2005-08-02 03:28:03.000,1.220900,1.221200,D
173641170,EUR/USD,2005-08-02 03:28:10.000,1.220800,1.221100,D
173641177,EUR/USD,2005-08-02 03:28:11.000,1.220900,1.221200,D
173641180,EUR/USD,2005-08-02 03:28:12.000,1.220800,1.221100,D
173641183,EUR/USD,2005-08-02 03:28:12.000,1.220900,1.221200,D
173641217,EUR/USD,2005-08-02 03:28:22.000,1.220800,1.221100,D
173641235,EUR/USD,2005-08-02 03:28:33.000,1.220900,1.221200,D
173641258,EUR/USD,2005-08-02 03:28:41.000,1.221000,1.221300,D
173641278,EUR/USD,2005-08-02 03:28:50.000,1.220900,1.221200,D
173641287,EUR/USD,2005-08-02 03:28:53.000,1.221000,1.221300,D
173641291,EUR/USD,2005-08-02 03:28:54.000,1.220900,1.221200,D
173641320,EUR/USD,2005-08-02 03:29:07.000,1.220800,1.221100,D
173641397,EUR/USD,2005-08-02 03:29:44.000,1.220900,1.221200,D
173641408,EUR/USD,2005-08-02 03:29:46.000,1.220800,1.221100,D
173641484,EUR/USD,2005-08-02 03:30:14.000,1.220900,1.221200,D
173641506,EUR/USD,2005-08-02 03:30:19.000,1.220800,1.221100,D
173641511,EUR/USD,2005-08-02 03:30:21.000,1.220900,1.221200,D
173641554,EUR/USD,2005-08-02 03:30:30.000,1.221000,1.221300,D
173641565,EUR/USD,2005-08-02 03:30:33.000,1.221100,1.221400,D
173641600,EUR/USD,2005-08-02 03:30:38.000,1.221000,1.221300,D
173641608,EUR/USD,2005-08-02 03:30:38.000,1.221100,1.221400,D
173641622,EUR/USD,2005-08-02 03:30:40.000,1.221000,1.221300,D
173641627,EUR/USD,2005-08-02 03:30:41.000,1.221100,1.221400,D
173641637,EUR/USD,2005-08-02 03:30:44.000,1.221200,1.221500,D
173641651,EUR/USD,2005-08-02 03:30:46.000,1.221100,1.221400,D
173641665,EUR/USD,2005-08-02 03:30:53.000,1.221200,1.221500,D
173641680,EUR/USD,2005-08-02 03:30:57.000,1.221300,1.221600,D
173641708,EUR/USD,2005-08-02 03:31:03.000,1.221200,1.221500,D
173641714,EUR/USD,2005-08-02 03:31:04.000,1.221300,1.221600,D
173641728,EUR/USD,2005-08-02 03:31:07.000,1.221200,1.221500,D
173641729,EUR/USD,2005-08-02 03:31:08.000,1.221300,1.221600,D
173641737,EUR/USD,2005-08-02 03:31:09.000,1.221400,1.221700,D
173641746,EUR/USD,2005-08-02 03:31:11.000,1.221500,1.221800,D
173641756,EUR/USD,2005-08-02 03:31:12.000,1.221400,1.221700,D
173641757,EUR/USD,2005-08-02 03:31:13.000,1.221500,1.221800,D
173641768,EUR/USD,2005-08-02 03:31:13.000,1.221400,1.221700,D
173641795,EUR/USD,2005-08-02 03:31:20.000,1.221300,1.221600,D
173641804,EUR/USD,2005-08-02 03:31:23.000,1.221200,1.221500,D
173641809,EUR/USD,2005-08-02 03:31:24.000,1.221300,1.221600,D
173641836,EUR/USD,2005-08-02 03:31:32.000,1.221200,1.221500,D
173641842,EUR/USD,2005-08-02 03:31:33.000,1.221300,1.221600,D
173641845,EUR/USD,2005-08-02 03:31:33.000,1.221200,1.221500,D
173641849,EUR/USD,2005-08-02 03:31:34.000,1.221300,1.221600,D
173641852,EUR/USD,2005-08-02 03:31:34.000,1.221200,1.221500,D
173641865,EUR/USD,2005-08-02 03:31:45.000,1.221100,1.221400,D
173641886,EUR/USD,2005-08-02 03:31:51.000,1.221200,1.221500,D
173641904,EUR/USD,2005-08-02 03:31:56.000,1.221300,1.221600,D
173641908,EUR/USD,2005-08-02 03:31:56.000,1.221200,1.221500,D
173641928,EUR/USD,2005-08-02 03:32:06.000,1.221100,1.221400,D
173641938,EUR/USD,2005-08-02 03:32:09.000,1.221200,1.221500,D
173641977,EUR/USD,2005-08-02 03:32:20.000,1.221300,1.221600,D
173641994,EUR/USD,2005-08-02 03:32:28.000,1.221400,1.221700,D
173642001,EUR/USD,2005-08-02 03:32:30.000,1.221300,1.221600,D
173642048,EUR/USD,2005-08-02 03:32:41.000,1.221200,1.221500,D
173642121,EUR/USD,2005-08-02 03:33:04.000,1.221300,1.221600,D
173642134,EUR/USD,2005-08-02 03:33:10.000,1.221400,1.221700,D
173642142,EUR/USD,2005-08-02 03:33:12.000,1.221500,1.221800,D
173642152,EUR/USD,2005-08-02 03:33:13.000,1.221600,1.221900,D
173642168,EUR/USD,2005-08-02 03:33:17.000,1.221500,1.221800,D
173642173,EUR/USD,2005-08-02 03:33:17.000,1.221600,1.221900,D
173642190,EUR/USD,2005-08-02 03:33:22.000,1.221700,1.222000,D
173642204,EUR/USD,2005-08-02 03:33:27.000,1.221600,1.221900,D
173642260,EUR/USD,2005-08-02 03:33:42.000,1.221700,1.222000,D
173642273,EUR/USD,2005-08-02 03:33:45.000,1.221800,1.222100,D
173642290,EUR/USD,2005-08-02 03:33:48.000,1.221900,1.222200,D
173642300,EUR/USD,2005-08-02 03:33:50.000,1.222000,1.222300,D
173642304,EUR/USD,2005-08-02 03:33:51.000,1.222100,1.222400,D
173642312,EUR/USD,2005-08-02 03:33:51.000,1.222000,1.222300,D
173642325,EUR/USD,2005-08-02 03:33:53.000,1.221900,1.222200,D
173642335,EUR/USD,2005-08-02 03:33:55.000,1.221800,1.222100,D
173642356,EUR/USD,2005-08-02 03:33:57.000,1.221700,1.222000,D
173642359,EUR/USD,2005-08-02 03:33:58.000,1.221800,1.222100,D
173642360,EUR/USD,2005-08-02 03:33:58.000,1.221900,1.222200,D
173642373,EUR/USD,2005-08-02 03:33:58.000,1.221800,1.222100,D
173642401,EUR/USD,2005-08-02 03:34:05.000,1.221900,1.222200,D
173642416,EUR/USD,2005-08-02 03:34:07.000,1.222000,1.222300,D
173642446,EUR/USD,2005-08-02 03:34:11.000,1.221900,1.222200,D
173642458,EUR/USD,2005-08-02 03:34:16.000,1.221800,1.222100,D
173642465,EUR/USD,2005-08-02 03:34:17.000,1.221900,1.222200,D
173642470,EUR/USD,2005-08-02 03:34:18.000,1.221800,1.222100,D
173642476,EUR/USD,2005-08-02 03:34:19.000,1.221700,1.222000,D
173642484,EUR/USD,2005-08-02 03:34:20.000,1.221800,1.222100,D
173642493,EUR/USD,2005-08-02 03:34:21.000,1.221700,1.222000,D
173642519,EUR/USD,2005-08-02 03:34:26.000,1.221600,1.221900,D
173642533,EUR/USD,2005-08-02 03:34:28.000,1.221700,1.222000,D
173642541,EUR/USD,2005-08-02 03:34:29.000,1.221600,1.221900,D
173642562,EUR/USD,2005-08-02 03:34:34.000,1.221500,1.221800,D
173642604,EUR/USD,2005-08-02 03:34:41.000,1.221400,1.221700,D
173642619,EUR/USD,2005-08-02 03:34:44.000,1.221500,1.221800,D
173642641,EUR/USD,2005-08-02 03:34:51.000,1.221600,1.221900,D
173642677,EUR/USD,2005-08-02 03:34:59.000,1.221500,1.221800,D
173642718,EUR/USD,2005-08-02 03:35:12.000,1.221400,1.221700,D
173642754,EUR/USD,2005-08-02 03:35:21.000,1.221300,1.221600,D
173642764,EUR/USD,2005-08-02 03:35:21.000,1.221400,1.221700,D
173642783,EUR/USD,2005-08-02 03:35:27.000,1.221500,1.221800,D
173642788,EUR/USD,2005-08-02 03:35:29.000,1.221400,1.221700,D
173642801,EUR/USD,2005-08-02 03:35:30.000,1.221500,1.221800,D
173642810,EUR/USD,2005-08-02 03:35:32.000,1.221400,1.221700,D
173642820,EUR/USD,2005-08-02 03:35:33.000,1.221500,1.221800,D
173642831,EUR/USD,2005-08-02 03:35:36.000,1.221400,1.221700,D
173642835,EUR/USD,2005-08-02 03:35:37.000,1.221500,1.221800,D
173642895,EUR/USD,2005-08-02 03:35:53.000,1.221600,1.221900,D
173642944,EUR/USD,2005-08-02 03:36:09.000,1.221700,1.222000,D
173642950,EUR/USD,2005-08-02 03:36:10.000,1.221800,1.222100,D
173642962,EUR/USD,2005-08-02 03:36:12.000,1.221900,1.222200,D
173642974,EUR/USD,2005-08-02 03:36:13.000,1.221800,1.222100,D
173642980,EUR/USD,2005-08-02 03:36:14.000,1.221900,1.222200,D
173642991,EUR/USD,2005-08-02 03:36:17.000,1.221800,1.222100,D
173642997,EUR/USD,2005-08-02 03:36:18.000,1.221900,1.222200,D
173643005,EUR/USD,2005-08-02 03:36:19.000,1.222000,1.222300,D
173643006,EUR/USD,2005-08-02 03:36:20.000,1.221900,1.222200,D
173643008,EUR/USD,2005-08-02 03:36:20.000,1.221800,1.222100,D
173643017,EUR/USD,2005-08-02 03:36:21.000,1.221900,1.222200,D
173643022,EUR/USD,2005-08-02 03:36:22.000,1.221800,1.222100,D
173643031,EUR/USD,2005-08-02 03:36:25.000,1.221700,1.222000,D
173643035,EUR/USD,2005-08-02 03:36:26.000,1.221800,1.222100,D
173643040,EUR/USD,2005-08-02 03:36:27.000,1.221700,1.222000,D
173643046,EUR/USD,2005-08-02 03:36:28.000,1.221800,1.222100,D
173643051,EUR/USD,2005-08-02 03:36:30.000,1.221900,1.222200,D
173643056,EUR/USD,2005-08-02 03:36:30.000,1.222000,1.222300,D
173643063,EUR/USD,2005-08-02 03:36:32.000,1.221900,1.222200,D
173643067,EUR/USD,2005-08-02 03:36:33.000,1.222000,1.222300,D
173643078,EUR/USD,2005-08-02 03:36:34.000,1.222100,1.222400,D
173643083,EUR/USD,2005-08-02 03:36:35.000,1.222000,1.222300,D
173643089,EUR/USD,2005-08-02 03:36:36.000,1.222100,1.222400,D
173643101,EUR/USD,2005-08-02 03:36:39.000,1.222000,1.222300,D
173643112,EUR/USD,2005-08-02 03:36:44.000,1.221900,1.222200,D
173643145,EUR/USD,2005-08-02 03:36:51.000,1.221800,1.222100,D
173643198,EUR/USD,2005-08-02 03:37:01.000,1.221700,1.222000,D
173643200,EUR/USD,2005-08-02 03:37:01.000,1.221800,1.222100,D
173643256,EUR/USD,2005-08-02 03:37:18.000,1.221700,1.222000,D
173643259,EUR/USD,2005-08-02 03:37:19.000,1.221800,1.222100,D
173643320,EUR/USD,2005-08-02 03:37:39.000,1.221700,1.222000,D
173643322,EUR/USD,2005-08-02 03:37:39.000,1.221800,1.222100,D
173643327,EUR/USD,2005-08-02 03:37:40.000,1.221900,1.222200,D
173643349,EUR/USD,2005-08-02 03:37:44.000,1.221800,1.222100,D
173643352,EUR/USD,2005-08-02 03:37:44.000,1.221900,1.222200,D
173643366,EUR/USD,2005-08-02 03:37:46.000,1.221800,1.222100,D
173643379,EUR/USD,2005-08-02 03:37:53.000,1.221900,1.222200,D
173643395,EUR/USD,2005-08-02 03:38:00.000,1.222000,1.222300,D
173643404,EUR/USD,2005-08-02 03:38:01.000,1.222100,1.222400,D
173643429,EUR/USD,2005-08-02 03:38:11.000,1.222200,1.222500,D
173643432,EUR/USD,2005-08-02 03:38:11.000,1.222100,1.222400,D
173643457,EUR/USD,2005-08-02 03:38:20.000,1.222000,1.222300,D
173643479,EUR/USD,2005-08-02 03:38:25.000,1.221900,1.222200,D
173643503,EUR/USD,2005-08-02 03:38:29.000,1.222000,1.222300,D
173643517,EUR/USD,2005-08-02 03:38:31.000,1.221900,1.222200,D
173643521,EUR/USD,2005-08-02 03:38:32.000,1.222000,1.222300,D
173643548,EUR/USD,2005-08-02 03:38:37.000,1.221900,1.222200,D
173643559,EUR/USD,2005-08-02 03:38:39.000,1.222000,1.222300,D
173643577,EUR/USD,2005-08-02 03:38:47.000,1.221900,1.222200,D
173643590,EUR/USD,2005-08-02 03:38:55.000,1.222000,1.222300,D
173643593,EUR/USD,2005-08-02 03:38:56.000,1.221900,1.222200,D
173643617,EUR/USD,2005-08-02 03:39:07.000,1.221800,1.222100,D
173643656,EUR/USD,2005-08-02 03:39:25.000,1.221900,1.222200,D
173643665,EUR/USD,2005-08-02 03:39:27.000,1.221800,1.222100,D
173643688,EUR/USD,2005-08-02 03:39:45.000,1.221700,1.222000,D
173643735,EUR/USD,2005-08-02 03:40:05.000,1.221600,1.221900,D
173643740,EUR/USD,2005-08-02 03:40:06.000,1.221700,1.222000,D
173643761,EUR/USD,2005-08-02 03:40:11.000,1.221600,1.221900,D
173643794,EUR/USD,2005-08-02 03:40:27.000,1.221500,1.221800,D
173643801,EUR/USD,2005-08-02 03:40:28.000,1.221400,1.221700,D
173643871,EUR/USD,2005-08-02 03:40:52.000,1.221300,1.221600,D
173643895,EUR/USD,2005-08-02 03:41:01.000,1.221400,1.221700,D
173643932,EUR/USD,2005-08-02 03:41:30.000,1.221500,1.221800,D
173643951,EUR/USD,2005-08-02 03:41:36.000,1.221600,1.221900,D
173643971,EUR/USD,2005-08-02 03:41:39.000,1.221500,1.221800,D
173643973,EUR/USD,2005-08-02 03:41:43.000,1.221600,1.221900,D
173643984,EUR/USD,2005-08-02 03:41:48.000,1.221700,1.222000,D
173643990,EUR/USD,2005-08-02 03:41:49.000,1.221600,1.221900,D
173643994,EUR/USD,2005-08-02 03:41:50.000,1.221700,1.222000,D
173644002,EUR/USD,2005-08-02 03:41:51.000,1.221600,1.221900,D
173644013,EUR/USD,2005-08-02 03:41:52.000,1.221700,1.222000,D
173644046,EUR/USD,2005-08-02 03:42:00.000,1.221600,1.221900,D
173644062,EUR/USD,2005-08-02 03:42:05.000,1.221500,1.221800,D
173644067,EUR/USD,2005-08-02 03:42:05.000,1.221600,1.221900,D
173644078,EUR/USD,2005-08-02 03:42:07.000,1.221500,1.221800,D
173644091,EUR/USD,2005-08-02 03:42:24.000,1.221600,1.221900,D
173644103,EUR/USD,2005-08-02 03:42:26.000,1.221500,1.221800,D
173644111,EUR/USD,2005-08-02 03:42:30.000,1.221600,1.221900,D
173644122,EUR/USD,2005-08-02 03:42:35.000,1.221500,1.221800,D
173644166,EUR/USD,2005-08-02 03:42:49.000,1.221400,1.221700,D
173644173,EUR/USD,2005-08-02 03:42:51.000,1.221500,1.221800,D
173644183,EUR/USD,2005-08-02 03:42:53.000,1.221400,1.221700,D
173644244,EUR/USD,2005-08-02 03:43:28.000,1.221500,1.221800,D
173644273,EUR/USD,2005-08-02 03:43:34.000,1.221600,1.221900,D
173644317,EUR/USD,2005-08-02 03:43:56.000,1.221500,1.221800,D
173644320,EUR/USD,2005-08-02 03:43:57.000,1.221600,1.221900,D
173644344,EUR/USD,2005-08-02 03:44:03.000,1.221500,1.221800,D
173644360,EUR/USD,2005-08-02 03:44:09.000,1.221600,1.221900,D
173644375,EUR/USD,2005-08-02 03:44:22.000,1.221500,1.221800,D
173644381,EUR/USD,2005-08-02 03:44:24.000,1.221600,1.221900,D
173644385,EUR/USD,2005-08-02 03:44:25.000,1.221500,1.221800,D
173644400,EUR/USD,2005-08-02 03:44:29.000,1.221600,1.221900,D
173644406,EUR/USD,2005-08-02 03:44:38.000,1.221700,1.222000,D
173644417,EUR/USD,2005-08-02 03:44:40.000,1.221600,1.221900,D
173644421,EUR/USD,2005-08-02 03:44:40.000,1.221700,1.222000,D
173644459,EUR/USD,2005-08-02 03:45:04.000,1.221600,1.221900,D
173644462,EUR/USD,2005-08-02 03:45:05.000,1.221700,1.222000,D
173644468,EUR/USD,2005-08-02 03:45:06.000,1.221600,1.221900,D
173644493,EUR/USD,2005-08-02 03:45:33.000,1.221500,1.221800,D
173644498,EUR/USD,2005-08-02 03:45:46.000,1.221600,1.221900,D
173644504,EUR/USD,2005-08-02 03:45:46.000,1.221500,1.221800,D
173644509,EUR/USD,2005-08-02 03:45:47.000,1.221400,1.221700,D
173644513,EUR/USD,2005-08-02 03:45:49.000,1.221500,1.221800,D
173644527,EUR/USD,2005-08-02 03:45:53.000,1.221600,1.221900,D
173644542,EUR/USD,2005-08-02 03:45:57.000,1.221700,1.222000,D
173644561,EUR/USD,2005-08-02 03:46:03.000,1.221600,1.221900,D
173644570,EUR/USD,2005-08-02 03:46:05.000,1.221700,1.222000,D
173644578,EUR/USD,2005-08-02 03:46:09.000,1.221800,1.222100,D
173644600,EUR/USD,2005-08-02 03:46:14.000,1.221900,1.222200,D
173644615,EUR/USD,2005-08-02 03:46:17.000,1.221800,1.222100,D
173644644,EUR/USD,2005-08-02 03:46:24.000,1.221900,1.222200,D
173644657,EUR/USD,2005-08-02 03:46:27.000,1.222000,1.222300,D
173644690,EUR/USD,2005-08-02 03:46:31.000,1.221900,1.222200,D
173644703,EUR/USD,2005-08-02 03:46:36.000,1.221800,1.222100,D
173644713,EUR/USD,2005-08-02 03:46:38.000,1.221900,1.222200,D
173644722,EUR/USD,2005-08-02 03:46:42.000,1.222000,1.222300,D
173644733,EUR/USD,2005-08-02 03:46:45.000,1.222100,1.222400,D
173644757,EUR/USD,2005-08-02 03:46:48.000,1.222000,1.222300,D
173644762,EUR/USD,2005-08-02 03:46:48.000,1.222100,1.222400,D
173644775,EUR/USD,2005-08-02 03:46:51.000,1.222000,1.222300,D
173644783,EUR/USD,2005-08-02 03:46:51.000,1.222100,1.222400,D
173644806,EUR/USD,2005-08-02 03:46:55.000,1.222000,1.222300,D
173644815,EUR/USD,2005-08-02 03:46:56.000,1.222100,1.222400,D
173644822,EUR/USD,2005-08-02 03:46:57.000,1.222000,1.222300,D
173644831,EUR/USD,2005-08-02 03:46:59.000,1.222100,1.222400,D
173644840,EUR/USD,2005-08-02 03:47:00.000,1.222200,1.222500,D
173644844,EUR/USD,2005-08-02 03:47:00.000,1.222100,1.222400,D
173644871,EUR/USD,2005-08-02 03:47:06.000,1.222200,1.222500,D
173644901,EUR/USD,2005-08-02 03:47:12.000,1.222100,1.222400,D
173644911,EUR/USD,2005-08-02 03:47:14.000,1.222200,1.222500,D
173644925,EUR/USD,2005-08-02 03:47:19.000,1.222100,1.222400,D
173644947,EUR/USD,2005-08-02 03:47:28.000,1.222200,1.222500,D
173644953,EUR/USD,2005-08-02 03:47:29.000,1.222100,1.222400,D
173644967,EUR/USD,2005-08-02 03:47:38.000,1.222000,1.222300,D
173644976,EUR/USD,2005-08-02 03:47:40.000,1.222100,1.222400,D
173645008,EUR/USD,2005-08-02 03:47:50.000,1.222200,1.222500,D
173645030,EUR/USD,2005-08-02 03:47:57.000,1.222100,1.222400,D
173645043,EUR/USD,2005-08-02 03:47:59.000,1.222200,1.222500,D
173645090,EUR/USD,2005-08-02 03:48:06.000,1.222300,1.222600,D
173645094,EUR/USD,2005-08-02 03:48:06.000,1.222400,1.222700,D
173645112,EUR/USD,2005-08-02 03:48:10.000,1.222500,1.222800,D
173645120,EUR/USD,2005-08-02 03:48:11.000,1.222400,1.222700,D
173645125,EUR/USD,2005-08-02 03:48:12.000,1.222500,1.222800,D
173645136,EUR/USD,2005-08-02 03:48:13.000,1.222400,1.222700,D
173645140,EUR/USD,2005-08-02 03:48:13.000,1.222500,1.222800,D
173645144,EUR/USD,2005-08-02 03:48:13.000,1.222600,1.222900,D
173645183,EUR/USD,2005-08-02 03:48:18.000,1.222500,1.222800,D
173645194,EUR/USD,2005-08-02 03:48:19.000,1.222600,1.222900,D
173645200,EUR/USD,2005-08-02 03:48:20.000,1.222500,1.222800,D
173645209,EUR/USD,2005-08-02 03:48:21.000,1.222600,1.222900,D
173645253,EUR/USD,2005-08-02 03:48:27.000,1.222700,1.223000,D
173645278,EUR/USD,2005-08-02 03:48:30.000,1.222800,1.223100,D
173645287,EUR/USD,2005-08-02 03:48:32.000,1.222900,1.223200,D
173645297,EUR/USD,2005-08-02 03:48:34.000,1.222800,1.223100,D
173645319,EUR/USD,2005-08-02 03:48:37.000,1.222700,1.223000,D
173645341,EUR/USD,2005-08-02 03:48:43.000,1.222800,1.223100,D
173645350,EUR/USD,2005-08-02 03:48:46.000,1.222900,1.223200,D
173645361,EUR/USD,2005-08-02 03:48:48.000,1.222800,1.223100,D
173645365,EUR/USD,2005-08-02 03:48:50.000,1.222700,1.223000,D
173645378,EUR/USD,2005-08-02 03:48:53.000,1.222800,1.223100,D
173645403,EUR/USD,2005-08-02 03:49:01.000,1.222700,1.223000,D
173645408,EUR/USD,2005-08-02 03:49:02.000,1.222600,1.222900,D
173645445,EUR/USD,2005-08-02 03:49:15.000,1.222700,1.223000,D
173645449,EUR/USD,2005-08-02 03:49:17.000,1.222600,1.222900,D
173645465,EUR/USD,2005-08-02 03:49:20.000,1.222500,1.222800,D
173645473,EUR/USD,2005-08-02 03:49:21.000,1.222600,1.222900,D
173645483,EUR/USD,2005-08-02 03:49:24.000,1.222500,1.222800,D
173645488,EUR/USD,2005-08-02 03:49:27.000,1.222400,1.222700,D
173645499,EUR/USD,2005-08-02 03:49:28.000,1.222500,1.222800,D
173645509,EUR/USD,2005-08-02 03:49:31.000,1.222600,1.222900,D
173645516,EUR/USD,2005-08-02 03:49:31.000,1.222500,1.222800,D
173645518,EUR/USD,2005-08-02 03:49:32.000,1.222400,1.222700,D
173645525,EUR/USD,2005-08-02 03:49:33.000,1.222500,1.222800,D
173645548,EUR/USD,2005-08-02 03:49:35.000,1.222400,1.222700,D
173645563,EUR/USD,2005-08-02 03:49:42.000,1.222500,1.222800,D
173645578,EUR/USD,2005-08-02 03:49:47.000,1.222600,1.222900,D
173645602,EUR/USD,2005-08-02 03:49:51.000,1.222700,1.223000,D
173645614,EUR/USD,2005-08-02 03:49:53.000,1.222600,1.222900,D
173645644,EUR/USD,2005-08-02 03:49:59.000,1.222700,1.223000,D
173645655,EUR/USD,2005-08-02 03:50:02.000,1.222800,1.223100,D
173645683,EUR/USD,2005-08-02 03:50:06.000,1.222700,1.223000,D
173645700,EUR/USD,2005-08-02 03:50:11.000,1.222800,1.223100,D
173645710,EUR/USD,2005-08-02 03:50:14.000,1.222700,1.223000,D
173645727,EUR/USD,2005-08-02 03:50:17.000,1.222600,1.222900,D
173645750,EUR/USD,2005-08-02 03:50:20.000,1.222500,1.222800,D
173645813,EUR/USD,2005-08-02 03:50:30.000,1.222600,1.222900,D
173645820,EUR/USD,2005-08-02 03:50:32.000,1.222500,1.222800,D
173645831,EUR/USD,2005-08-02 03:50:35.000,1.222400,1.222700,D
173645847,EUR/USD,2005-08-02 03:50:38.000,1.222300,1.222600,D
173645864,EUR/USD,2005-08-02 03:50:52.000,1.222400,1.222700,D
173645876,EUR/USD,2005-08-02 03:50:54.000,1.222300,1.222600,D
173645880,EUR/USD,2005-08-02 03:50:55.000,1.222400,1.222700,D
173645906,EUR/USD,2005-08-02 03:51:05.000,1.222300,1.222600,D
173645922,EUR/USD,2005-08-02 03:51:10.000,1.222400,1.222700,D
173645964,EUR/USD,2005-08-02 03:51:24.000,1.222300,1.222600,D
173645988,EUR/USD,2005-08-02 03:51:36.000,1.222400,1.222700,D
173645999,EUR/USD,2005-08-02 03:51:38.000,1.222300,1.222600,D
173646069,EUR/USD,2005-08-02 03:52:05.000,1.222400,1.222700,D
173646086,EUR/USD,2005-08-02 03:52:15.000,1.222300,1.222600,D
173646106,EUR/USD,2005-08-02 03:52:28.000,1.222200,1.222500,D
173646125,EUR/USD,2005-08-02 03:52:33.000,1.222300,1.222600,D
173646135,EUR/USD,2005-08-02 03:52:37.000,1.222400,1.222700,D
173646176,EUR/USD,2005-08-02 03:52:44.000,1.222500,1.222800,D
173646185,EUR/USD,2005-08-02 03:52:47.000,1.222600,1.222900,D
173646199,EUR/USD,2005-08-02 03:52:50.000,1.222700,1.223000,D
173646219,EUR/USD,2005-08-02 03:52:52.000,1.222800,1.223100,D
173646223,EUR/USD,2005-08-02 03:52:53.000,1.222700,1.223000,D
173646250,EUR/USD,2005-08-02 03:52:57.000,1.222600,1.222900,D
173646259,EUR/USD,2005-08-02 03:52:59.000,1.222700,1.223000,D
173646265,EUR/USD,2005-08-02 03:52:59.000,1.222600,1.222900,D
173646285,EUR/USD,2005-08-02 03:53:12.000,1.222700,1.223000,D
173646294,EUR/USD,2005-08-02 03:53:14.000,1.222800,1.223100,D
173646323,EUR/USD,2005-08-02 03:53:19.000,1.222700,1.223000,D
173646332,EUR/USD,2005-08-02 03:53:20.000,1.222800,1.223100,D
173646339,EUR/USD,2005-08-02 03:53:20.000,1.222700,1.223000,D
173646346,EUR/USD,2005-08-02 03:53:21.000,1.222800,1.223100,D
173646358,EUR/USD,2005-08-02 03:53:22.000,1.222700,1.223000,D
173646386,EUR/USD,2005-08-02 03:53:26.000,1.222600,1.222900,D
173646401,EUR/USD,2005-08-02 03:53:29.000,1.222500,1.222800,D
173646416,EUR/USD,2005-08-02 03:53:33.000,1.222600,1.222900,D
173646443,EUR/USD,2005-08-02 03:53:41.000,1.222500,1.222800,D
173646451,EUR/USD,2005-08-02 03:53:42.000,1.222600,1.222900,D
173646476,EUR/USD,2005-08-02 03:53:45.000,1.222500,1.222800,D
173646480,EUR/USD,2005-08-02 03:53:47.000,1.222600,1.222900,D
173646502,EUR/USD,2005-08-02 03:53:49.000,1.222700,1.223000,D
173646510,EUR/USD,2005-08-02 03:53:52.000,1.222600,1.222900,D
173646522,EUR/USD,2005-08-02 03:53:58.000,1.222700,1.223000,D
173646535,EUR/USD,2005-08-02 03:54:00.000,1.222600,1.222900,D
173646540,EUR/USD,2005-08-02 03:54:01.000,1.222700,1.223000,D
173646568,EUR/USD,2005-08-02 03:54:08.000,1.222800,1.223100,D
173646576,EUR/USD,2005-08-02 03:54:12.000,1.222900,1.223200,D
173646585,EUR/USD,2005-08-02 03:54:14.000,1.223000,1.223300,D
173646594,EUR/USD,2005-08-02 03:54:15.000,1.223100,1.223400,D
173646601,EUR/USD,2005-08-02 03:54:16.000,1.223000,1.223300,D
173646609,EUR/USD,2005-08-02 03:54:16.000,1.222900,1.223200,D
173646639,EUR/USD,2005-08-02 03:54:21.000,1.222800,1.223100,D
173646656,EUR/USD,2005-08-02 03:54:23.000,1.222700,1.223000,D
173646687,EUR/USD,2005-08-02 03:54:28.000,1.222600,1.222900,D
173646700,EUR/USD,2005-08-02 03:54:29.000,1.222500,1.222800,D
173646708,EUR/USD,2005-08-02 03:54:30.000,1.222600,1.222900,D
173646728,EUR/USD,2005-08-02 03:54:33.000,1.222700,1.223000,D
173646751,EUR/USD,2005-08-02 03:54:36.000,1.222800,1.223100,D
173646778,EUR/USD,2005-08-02 03:54:41.000,1.222900,1.223200,D
