173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173646785,EUR/USD,2005-08-02 03:54:44.000,1.222800,1.223100,D
173646790,EUR/USD,2005-08-02 03:54:44.000,1.222900,1.223200,D
173646791,EUR/USD,2005-08-02 03:54:44.000,1.223000,1.223300,D
173646808,EUR/USD,2005-08-02 03:54:45.000,1.222900,1.223200,D
173646832,EUR/USD,2005-08-02 03:54:51.000,1.223000,1.223300,D
173646838,EUR/USD,2005-08-02 03:54:52.000,1.222900,1.223200,D
173646848,EUR/USD,2005-08-02 03:54:53.000,1.223000,1.223300,D
173646870,EUR/USD,2005-08-02 03:54:59.000,1.222900,1.223200,D
173646892,EUR/USD,2005-08-02 03:55:07.000,1.222800,1.223100,D
173646901,EUR/USD,2005-08-02 03:55:09.000,1.222700,1.223000,D
173646926,EUR/USD,2005-08-02 03:55:17.000,1.222800,1.223100,D
173646936,EUR/USD,2005-08-02 03:55:19.000,1.222900,1.223200,D
173646949,EUR/USD,2005-08-02 03:55:24.000,1.223000,1.223300,D
173646962,EUR/USD,2005-08-02 03:55:27.000,1.223100,1.223400,D
173646983,EUR/USD,2005-08-02 03:55:30.000,1.223000,1.223300,D
173647003,EUR/USD,2005-08-02 03:55:34.000,1.222900,1.223200,D
173647019,EUR/USD,2005-08-02 03:55:38.000,1.222800,1.223100,D
173647025,EUR/USD,2005-08-02 03:55:41.000,1.222900,1.223200,D
173647029,EUR/USD,2005-08-02 03:55:42.000,1.222800,1.223100,D
173647032,EUR/USD,2005-08-02 03:55:43.000,1.222900,1.223200,D
173647036,EUR/USD,2005-08-02 03:55:43.000,1.222800,1.223100,D
173647041,EUR/USD,2005-08-02 03:55:45.000,1.222900,1.223200,D
173647048,EUR/USD,2005-08-02 03:55:46.000,1.222800,1.223100,D
173647051,EUR/USD,2005-08-02 03:55:46.000,1.222700,1.223000,D
173647055,EUR/USD,2005-08-02 03:55:46.000,1.222800,1.223100,D
173647066,EUR/USD,2005-08-02 03:55:48.000,1.222900,1.223200,D
173647069,EUR/USD,2005-08-02 03:55:48.000,1.222800,1.223100,D
173647077,EUR/USD,2005-08-02 03:55:52.000,1.222900,1.223200,D
173647090,EUR/USD,2005-08-02 03:56:00.000,1.223000,1.223300,D
173647104,EUR/USD,2005-08-02 03:56:05.000,1.223100,1.223400,D
173647119,EUR/USD,2005-08-02 03:56:08.000,1.223200,1.223500,D
173647127,EUR/USD,2005-08-02 03:56:10.000,1.223300,1.223600,D
173647133,EUR/USD,2005-08-02 03:56:11.000,1.223200,1.223500,D
173647135,EUR/USD,2005-08-02 03:56:11.000,1.223300,1.223600,D
173647145,EUR/USD,2005-08-02 03:56:14.000,1.223400,1.223700,D
173647157,EUR/USD,2005-08-02 03:56:16.000,1.223300,1.223600,D
173647183,EUR/USD,2005-08-02 03:56:22.000,1.223200,1.223500,D
173647206,EUR/USD,2005-08-02 03:56:26.000,1.223200,1.223500,D
173647213,EUR/USD,2005-08-02 03:56:26.000,1.223100,1.223400,D
173647222,EUR/USD,2005-08-02 03:56:27.000,1.223200,1.223500,D
173647233,EUR/USD,2005-08-02 03:56:27.000,1.223100,1.223400,D
173647248,EUR/USD,2005-08-02 03:56:28.000,1.223200,1.223500,D
173647263,EUR/USD,2005-08-02 03:56:36.000,1.223100,1.223400,D
173647292,EUR/USD,2005-08-02 03:56:43.000,1.223000,1.223300,D
173647309,EUR/USD,2005-08-02 03:56:47.000,1.223100,1.223400,D
173647310,EUR/USD,2005-08-02 03:56:47.000,1.223200,1.223500,D
173647313,EUR/USD,2005-08-02 03:56:48.000,1.223100,1.223400,D
173647320,EUR/USD,2005-08-02 03:56:50.000,1.223000,1.223300,D
173647338,EUR/USD,2005-08-02 03:56:55.000,1.222900,1.223200,D
173647343,EUR/USD,2005-08-02 03:56:56.000,1.223000,1.223300,D
173647349,EUR/USD,2005-08-02 03:56:57.000,1.222900,1.223200,D
173647356,EUR/USD,2005-08-02 03:56:58.000,1.223000,1.223300,D
173647362,EUR/USD,2005-08-02 03:56:59.000,1.222900,1.223200,D
173647384,EUR/USD,2005-08-02 03:57:10.000,1.222800,1.223100,D
173647398,EUR/USD,2005-08-02 03:57:15.000,1.222700,1.223000,D
173647435,EUR/USD,2005-08-02 03:57:26.000,1.222600,1.222900,D
173647445,EUR/USD,2005-08-02 03:57:28.000,1.222700,1.223000,D
173647450,EUR/USD,2005-08-02 03:57:28.000,1.222600,1.222900,D
173647480,EUR/USD,2005-08-02 03:57:49.000,1.222500,1.222800,D
173647501,EUR/USD,2005-08-02 03:57:52.000,1.222400,1.222700,D
173647508,EUR/USD,2005-08-02 03:57:53.000,1.222300,1.222600,D
173647514,EUR/USD,2005-08-02 03:57:54.000,1.222400,1.222700,D
173647529,EUR/USD,2005-08-02 03:57:56.000,1.222300,1.222600,D
173647538,EUR/USD,2005-08-02 03:57:59.000,1.222400,1.222700,D
173647551,EUR/USD,2005-08-02 03:58:02.000,1.222300,1.222600,D
173647579,EUR/USD,2005-08-02 03:58:16.000,1.222200,1.222500,D
173647585,EUR/USD,2005-08-02 03:58:18.000,1.222100,1.222400,D
173647614,EUR/USD,2005-08-02 03:58:32.000,1.222200,1.222500,D
173647639,EUR/USD,2005-08-02 03:58:38.000,1.222300,1.222600,D
173647659,EUR/USD,2005-08-02 03:58:45.000,1.222200,1.222500,D
173647671,EUR/USD,2005-08-02 03:58:56.000,1.222300,1.222600,D
173647764,EUR/USD,2005-08-02 03:59:21.000,1.222200,1.222500,D
173647767,EUR/USD,2005-08-02 03:59:21.000,1.222300,1.222600,D
173647802,EUR/USD,2005-08-02 03:59:48.000,1.222400,1.222700,D
173647809,EUR/USD,2005-08-02 03:59:48.000,1.222300,1.222600,D
173647816,EUR/USD,2005-08-02 03:59:49.000,1.222400,1.222700,D
173647822,EUR/USD,2005-08-02 03:59:50.000,1.222300,1.222600,D
173647836,EUR/USD,2005-08-02 03:59:54.000,1.222400,1.222700,D
173647903,EUR/USD,2005-08-02 04:00:13.000,1.222500,1.222800,D
173647920,EUR/USD,2005-08-02 04:00:16.000,1.222400,1.222700,D
173647923,EUR/USD,2005-08-02 04:00:17.000,1.222500,1.222800,D
173647950,EUR/USD,2005-08-02 04:00:21.000,1.222600,1.222900,D
173647993,EUR/USD,2005-08-02 04:00:42.000,1.222500,1.222800,D
173648006,EUR/USD,2005-08-02 04:00:47.000,1.222400,1.222700,D
173648013,EUR/USD,2005-08-02 04:00:47.000,1.222500,1.222800,D
173648081,EUR/USD,2005-08-02 04:01:11.000,1.222400,1.222700,D
173648092,EUR/USD,2005-08-02 04:01:13.000,1.222300,1.222600,D
173648216,EUR/USD,2005-08-02 04:01:54.000,1.222400,1.222700,D
173648228,EUR/USD,2005-08-02 04:01:56.000,1.222300,1.222600,D
173648236,EUR/USD,2005-08-02 04:01:58.000,1.222400,1.222700,D
173648266,EUR/USD,2005-08-02 04:02:03.000,1.222300,1.222600,D
173648315,EUR/USD,2005-08-02 04:02:21.000,1.222400,1.222700,D
173648326,EUR/USD,2005-08-02 04:02:23.000,1.222300,1.222600,D
173648390,EUR/USD,2005-08-02 04:02:43.000,1.222400,1.222700,D
173648407,EUR/USD,2005-08-02 04:02:49.000,1.222300,1.222600,D
173648418,EUR/USD,2005-08-02 04:02:51.000,1.222200,1.222500,D
173648426,EUR/USD,2005-08-02 04:02:52.000,1.222300,1.222600,D
173648471,EUR/USD,2005-08-02 04:03:06.000,1.222200,1.222500,D
173648484,EUR/USD,2005-08-02 04:03:08.000,1.222300,1.222600,D
173648529,EUR/USD,2005-08-02 04:03:24.000,1.222200,1.222500,D
173648541,EUR/USD,2005-08-02 04:03:31.000,1.222300,1.222600,D
173648547,EUR/USD,2005-08-02 04:03:32.000,1.222200,1.222500,D
173648563,EUR/USD,2005-08-02 04:03:34.000,1.222300,1.222600,D
173648589,EUR/USD,2005-08-02 04:03:40.000,1.222200,1.222500,D
173648596,EUR/USD,2005-08-02 04:03:42.000,1.222300,1.222600,D
173648604,EUR/USD,2005-08-02 04:03:44.000,1.222200,1.222500,D
173648615,EUR/USD,2005-08-02 04:03:47.000,1.222300,1.222600,D
173648669,EUR/USD,2005-08-02 04:04:09.000,1.222200,1.222500,D
173648671,EUR/USD,2005-08-02 04:04:10.000,1.222300,1.222600,D
173648709,EUR/USD,2005-08-02 04:04:35.000,1.222200,1.222500,D
173648723,EUR/USD,2005-08-02 04:04:39.000,1.222300,1.222600,D
173648752,EUR/USD,2005-08-02 04:04:51.000,1.222200,1.222500,D
173648802,EUR/USD,2005-08-02 04:05:16.000,1.222100,1.222400,D
173648818,EUR/USD,2005-08-02 04:05:20.000,1.222200,1.222500,D
173648824,EUR/USD,2005-08-02 04:05:20.000,1.222100,1.222400,D
173648873,EUR/USD,2005-08-02 04:05:37.000,1.222000,1.222300,D
173648879,EUR/USD,2005-08-02 04:05:38.000,1.222100,1.222400,D
173648908,EUR/USD,2005-08-02 04:05:47.000,1.222000,1.222300,D
173648916,EUR/USD,2005-08-02 04:05:47.000,1.222100,1.222400,D
173648923,EUR/USD,2005-08-02 04:05:50.000,1.222200,1.222500,D
173648946,EUR/USD,2005-08-02 04:06:05.000,1.222300,1.222600,D
173648953,EUR/USD,2005-08-02 04:06:08.000,1.222400,1.222700,D
173648984,EUR/USD,2005-08-02 04:06:14.000,1.222500,1.222800,D
173648991,EUR/USD,2005-08-02 04:06:15.000,1.222400,1.222700,D
173649006,EUR/USD,2005-08-02 04:06:16.000,1.222300,1.222600,D
173649062,EUR/USD,2005-08-02 04:06:43.000,1.222200,1.222500,D
173649074,EUR/USD,2005-08-02 04:06:44.000,1.222300,1.222600,D
173649086,EUR/USD,2005-08-02 04:06:47.000,1.222200,1.222500,D
173649093,EUR/USD,2005-08-02 04:06:48.000,1.222300,1.222600,D
173649105,EUR/USD,2005-08-02 04:06:51.000,1.222400,1.222700,D
173649124,EUR/USD,2005-08-02 04:06:55.000,1.222500,1.222800,D
173649142,EUR/USD,2005-08-02 04:06:57.000,1.222400,1.222700,D
173649149,EUR/USD,2005-08-02 04:06:59.000,1.222500,1.222800,D
173649178,EUR/USD,2005-08-02 04:07:04.000,1.222400,1.222700,D
173649186,EUR/USD,2005-08-02 04:07:09.000,1.222500,1.222800,D
173649234,EUR/USD,2005-08-02 04:07:33.000,1.222600,1.222900,D
173649245,EUR/USD,2005-08-02 04:07:36.000,1.222700,1.223000,D
173649257,EUR/USD,2005-08-02 04:07:38.000,1.222600,1.222900,D
173649258,EUR/USD,2005-08-02 04:07:39.000,1.222700,1.223000,D
173649263,EUR/USD,2005-08-02 04:07:39.000,1.222600,1.222900,D
173649286,EUR/USD,2005-08-02 04:07:45.000,1.222700,1.223000,D
173649345,EUR/USD,2005-08-02 04:08:01.000,1.222600,1.222900,D
173649369,EUR/USD,2005-08-02 04:08:08.000,1.222700,1.223000,D
173649380,EUR/USD,2005-08-02 04:08:13.000,1.222600,1.222900,D
173649399,EUR/USD,2005-08-02 04:08:27.000,1.222700,1.223000,D
173649415,EUR/USD,2005-08-02 04:08:51.000,1.222600,1.222900,D
173649458,EUR/USD,2005-08-02 04:09:11.000,1.222500,1.222800,D
173649492,EUR/USD,2005-08-02 04:09:46.000,1.222400,1.222700,D
173649498,EUR/USD,2005-08-02 04:09:49.000,1.222500,1.222800,D
173649504,EUR/USD,2005-08-02 04:09:51.000,1.222400,1.222700,D
173649521,EUR/USD,2005-08-02 04:10:02.000,1.222500,1.222800,D
173649554,EUR/USD,2005-08-02 04:10:13.000,1.222400,1.222700,D
173649563,EUR/USD,2005-08-02 04:10:15.000,1.222500,1.222800,D
173649567,EUR/USD,2005-08-02 04:10:18.000,1.222400,1.222700,D
173649617,EUR/USD,2005-08-02 04:10:46.000,1.222300,1.222600,D
173649641,EUR/USD,2005-08-02 04:10:57.000,1.222200,1.222500,D
173649680,EUR/USD,2005-08-02 04:11:13.000,1.222100,1.222400,D
173649723,EUR/USD,2005-08-02 04:11:25.000,1.222200,1.222500,D
173649815,EUR/USD,2005-08-02 04:12:08.000,1.222300,1.222600,D
173649883,EUR/USD,2005-08-02 04:12:26.000,1.222200,1.222500,D
173649962,EUR/USD,2005-08-02 04:13:29.000,1.222100,1.222400,D
173649964,EUR/USD,2005-08-02 04:13:30.000,1.222200,1.222500,D
173649969,EUR/USD,2005-08-02 04:13:33.000,1.222100,1.222400,D
173649979,EUR/USD,2005-08-02 04:13:39.000,1.222200,1.222500,D
173650007,EUR/USD,2005-08-02 04:13:47.000,1.222100,1.222400,D
173650008,EUR/USD,2005-08-02 04:13:48.000,1.222200,1.222500,D
173650010,EUR/USD,2005-08-02 04:13:48.000,1.222300,1.222600,D
173650038,EUR/USD,2005-08-02 04:13:57.000,1.222200,1.222500,D
173650097,EUR/USD,2005-08-02 04:14:44.000,1.222100,1.222400,D
173650133,EUR/USD,2005-08-02 04:15:03.000,1.222000,1.222300,D
173650160,EUR/USD,2005-08-02 04:15:15.000,1.222100,1.222400,D
173650165,EUR/USD,2005-08-02 04:15:17.000,1.222000,1.222300,D
173650194,EUR/USD,2005-08-02 04:15:34.000,1.222100,1.222400,D
173650212,EUR/USD,2005-08-02 04:15:37.000,1.222000,1.222300,D
173650217,EUR/USD,2005-08-02 04:15:37.000,1.222100,1.222400,D
173650248,EUR/USD,2005-08-02 04:15:46.000,1.222000,1.222300,D
173650263,EUR/USD,2005-08-02 04:15:49.000,1.222100,1.222400,D
173650298,EUR/USD,2005-08-02 04:15:57.000,1.222000,1.222300,D
173650330,EUR/USD,2005-08-02 04:16:20.000,1.221900,1.222200,D
173650348,EUR/USD,2005-08-02 04:16:24.000,1.222000,1.222300,D
173650373,EUR/USD,2005-08-02 04:16:33.000,1.221900,1.222200,D
173650411,EUR/USD,2005-08-02 04:17:04.000,1.221800,1.222100,D
173650416,EUR/USD,2005-08-02 04:17:06.000,1.221900,1.222200,D
173650422,EUR/USD,2005-08-02 04:17:08.000,1.221800,1.222100,D
173650489,EUR/USD,2005-08-02 04:17:32.000,1.221900,1.222200,D
173650531,EUR/USD,2005-08-02 04:17:38.000,1.221800,1.222100,D
173650612,EUR/USD,2005-08-02 04:18:09.000,1.221700,1.222000,D
173650620,EUR/USD,2005-08-02 04:18:13.000,1.221800,1.222100,D
173650625,EUR/USD,2005-08-02 04:18:14.000,1.221700,1.222000,D
173650645,EUR/USD,2005-08-02 04:18:38.000,1.221600,1.221900,D
173650652,EUR/USD,2005-08-02 04:18:45.000,1.221700,1.222000,D
173650680,EUR/USD,2005-08-02 04:18:59.000,1.221800,1.222100,D
173650726,EUR/USD,2005-08-02 04:19:13.000,1.221900,1.222200,D
173650756,EUR/USD,2005-08-02 04:19:33.000,1.221800,1.222100,D
173650770,EUR/USD,2005-08-02 04:19:39.000,1.221700,1.222000,D
173650796,EUR/USD,2005-08-02 04:19:51.000,1.221800,1.222100,D
173650822,EUR/USD,2005-08-02 04:20:00.000,1.221700,1.222000,D
173650828,EUR/USD,2005-08-02 04:20:02.000,1.221800,1.222100,D
173650831,EUR/USD,2005-08-02 04:20:02.000,1.221700,1.222000,D
173650834,EUR/USD,2005-08-02 04:20:03.000,1.221800,1.222100,D
173650854,EUR/USD,2005-08-02 04:20:13.000,1.221700,1.222000,D
173650883,EUR/USD,2005-08-02 04:20:32.000,1.221600,1.221900,D
173650896,EUR/USD,2005-08-02 04:20:35.000,1.221700,1.222000,D
173650901,EUR/USD,2005-08-02 04:20:36.000,1.221600,1.221900,D
173650918,EUR/USD,2005-08-02 04:20:54.000,1.221700,1.222000,D
173650939,EUR/USD,2005-08-02 04:21:02.000,1.221800,1.222100,D
173650972,EUR/USD,2005-08-02 04:21:17.000,1.221900,1.222200,D
173651026,EUR/USD,2005-08-02 04:21:40.000,1.222000,1.222300,D
173651044,EUR/USD,2005-08-02 04:21:44.000,1.222100,1.222400,D
173651065,EUR/USD,2005-08-02 04:21:51.000,1.222200,1.222500,D
173651071,EUR/USD,2005-08-02 04:21:52.000,1.222100,1.222400,D
173651085,EUR/USD,2005-08-02 04:21:57.000,1.222200,1.222500,D
173651092,EUR/USD,2005-08-02 04:21:59.000,1.222300,1.222600,D
173651095,EUR/USD,2005-08-02 04:22:00.000,1.222200,1.222500,D
173651103,EUR/USD,2005-08-02 04:22:01.000,1.222300,1.222600,D
173651125,EUR/USD,2005-08-02 04:22:09.000,1.222400,1.222700,D
173651143,EUR/USD,2005-08-02 04:22:12.000,1.222300,1.222600,D
173651145,EUR/USD,2005-08-02 04:22:14.000,1.222400,1.222700,D
173651172,EUR/USD,2005-08-02 04:22:21.000,1.222300,1.222600,D
173651175,EUR/USD,2005-08-02 04:22:24.000,1.222400,1.222700,D
173651179,EUR/USD,2005-08-02 04:22:25.000,1.222300,1.222600,D
173651198,EUR/USD,2005-08-02 04:22:38.000,1.222400,1.222700,D
173651216,EUR/USD,2005-08-02 04:22:40.000,1.222300,1.222600,D
173651251,EUR/USD,2005-08-02 04:23:02.000,1.222400,1.222700,D
173651270,EUR/USD,2005-08-02 04:23:08.000,1.222500,1.222800,D
173651282,EUR/USD,2005-08-02 04:23:11.000,1.222400,1.222700,D
173651288,EUR/USD,2005-08-02 04:23:12.000,1.222500,1.222800,D
173651327,EUR/USD,2005-08-02 04:23:28.000,1.222600,1.222900,D
173651331,EUR/USD,2005-08-02 04:23:29.000,1.222500,1.222800,D
173651339,EUR/USD,2005-08-02 04:23:30.000,1.222600,1.222900,D
173651362,EUR/USD,2005-08-02 04:23:37.000,1.222700,1.223000,D
173651373,EUR/USD,2005-08-02 04:23:38.000,1.222600,1.222900,D
173651384,EUR/USD,2005-08-02 04:23:41.000,1.222700,1.223000,D
173651394,EUR/USD,2005-08-02 04:23:42.000,1.222500,1.222800,D
173651408,EUR/USD,2005-08-02 04:23:46.000,1.222600,1.222900,D
173651419,EUR/USD,2005-08-02 04:23:49.000,1.222500,1.222800,D
173651424,EUR/USD,2005-08-02 04:23:50.000,1.222600,1.222900,D
173651429,EUR/USD,2005-08-02 04:23:50.000,1.222500,1.222800,D
173651436,EUR/USD,2005-08-02 04:23:51.000,1.222600,1.222900,D
173651439,EUR/USD,2005-08-02 04:23:52.000,1.222500,1.222800,D
173651451,EUR/USD,2005-08-02 04:24:02.000,1.222400,1.222700,D
173651484,EUR/USD,2005-08-02 04:24:12.000,1.222300,1.222600,D
173651511,EUR/USD,2005-08-02 04:24:22.000,1.222200,1.222500,D
173651523,EUR/USD,2005-08-02 04:24:23.000,1.222300,1.222600,D
173651531,EUR/USD,2005-08-02 04:24:25.000,1.222400,1.222700,D
173651539,EUR/USD,2005-08-02 04:24:26.000,1.222300,1.222600,D
173651560,EUR/USD,2005-08-02 04:24:28.000,1.222400,1.222700,D
173651571,EUR/USD,2005-08-02 04:24:29.000,1.222500,1.222800,D
173651598,EUR/USD,2005-08-02 04:24:35.000,1.222600,1.222900,D
173651603,EUR/USD,2005-08-02 04:24:35.000,1.222500,1.222800,D
173651606,EUR/USD,2005-08-02 04:24:36.000,1.222600,1.222900,D
173651630,EUR/USD,2005-08-02 04:24:39.000,1.222700,1.223000,D
173651658,EUR/USD,2005-08-02 04:24:45.000,1.222800,1.223100,D
173651668,EUR/USD,2005-08-02 04:24:48.000,1.222900,1.223200,D
173651683,EUR/USD,2005-08-02 04:24:50.000,1.222800,1.223100,D
173651689,EUR/USD,2005-08-02 04:24:51.000,1.223000,1.223300,D
173651730,EUR/USD,2005-08-02 04:24:55.000,1.222900,1.223200,D
173651732,EUR/USD,2005-08-02 04:24:55.000,1.223000,1.223300,D
173651756,EUR/USD,2005-08-02 04:25:06.000,1.222900,1.223200,D
173651762,EUR/USD,2005-08-02 04:25:07.000,1.223000,1.223300,D
173651777,EUR/USD,2005-08-02 04:25:09.000,1.223100,1.223400,D
173651795,EUR/USD,2005-08-02 04:25:12.000,1.223200,1.223500,D
173651807,EUR/USD,2005-08-02 04:25:14.000,1.223100,1.223400,D
173651817,EUR/USD,2005-08-02 04:25:15.000,1.223200,1.223500,D
173651882,EUR/USD,2005-08-02 04:25:24.000,1.223100,1.223400,D
173651922,EUR/USD,2005-08-02 04:25:30.000,1.223000,1.223300,D
173651928,EUR/USD,2005-08-02 04:25:31.000,1.223100,1.223400,D
173651934,EUR/USD,2005-08-02 04:25:32.000,1.223000,1.223300,D
173651947,EUR/USD,2005-08-02 04:25:34.000,1.223100,1.223400,D
173651963,EUR/USD,2005-08-02 04:25:37.000,1.223000,1.223300,D
173651992,EUR/USD,2005-08-02 04:25:45.000,1.222900,1.223200,D
173652013,EUR/USD,2005-08-02 04:25:53.000,1.222800,1.223100,D
173652052,EUR/USD,2005-08-02 04:26:07.000,1.222900,1.223200,D
173652054,EUR/USD,2005-08-02 04:26:08.000,1.223000,1.223300,D
173652070,EUR/USD,2005-08-02 04:26:10.000,1.223100,1.223400,D
173652076,EUR/USD,2005-08-02 04:26:11.000,1.223000,1.223300,D
173652083,EUR/USD,2005-08-02 04:26:11.000,1.223100,1.223400,D
173652095,EUR/USD,2005-08-02 04:26:13.000,1.223200,1.223500,D
173652109,EUR/USD,2005-08-02 04:26:14.000,1.223100,1.223400,D
173652110,EUR/USD,2005-08-02 04:26:15.000,1.223200,1.223500,D
173652118,EUR/USD,2005-08-02 04:26:16.000,1.223300,1.223600,D
173652140,EUR/USD,2005-08-02 04:26:19.000,1.223400,1.223700,D
173652195,EUR/USD,2005-08-02 04:26:29.000,1.223300,1.223600,D
173652203,EUR/USD,2005-08-02 04:26:32.000,1.223200,1.223500,D
173652223,EUR/USD,2005-08-02 04:26:37.000,1.223100,1.223400,D
173652277,EUR/USD,2005-08-02 04:26:48.000,1.223000,1.223300,D
173652286,EUR/USD,2005-08-02 04:26:50.000,1.223100,1.223400,D
173652306,EUR/USD,2005-08-02 04:26:54.000,1.223000,1.223300,D
173652328,EUR/USD,2005-08-02 04:27:04.000,1.223100,1.223400,D
173652337,EUR/USD,2005-08-02 04:27:07.000,1.223000,1.223300,D
173652344,EUR/USD,2005-08-02 04:27:10.000,1.222900,1.223200,D
173652376,EUR/USD,2005-08-02 04:27:24.000,1.223000,1.223300,D
173652381,EUR/USD,2005-08-02 04:27:28.000,1.222900,1.223200,D
173652386,EUR/USD,2005-08-02 04:27:30.000,1.223000,1.223300,D
173652420,EUR/USD,2005-08-02 04:27:49.000,1.222900,1.223200,D
173652424,EUR/USD,2005-08-02 04:27:52.000,1.223000,1.223300,D
173652429,EUR/USD,2005-08-02 04:27:54.000,1.222900,1.223200,D
173652434,EUR/USD,2005-08-02 04:27:56.000,1.223000,1.223300,D
173652448,EUR/USD,2005-08-02 04:28:01.000,1.223100,1.223400,D
173652467,EUR/USD,2005-08-02 04:28:06.000,1.223000,1.223300,D
173652483,EUR/USD,2005-08-02 04:28:11.000,1.223100,1.223400,D
173652512,EUR/USD,2005-08-02 04:28:18.000,1.223000,1.223300,D
173652538,EUR/USD,2005-08-02 04:28:22.000,1.223100,1.223400,D
173652551,EUR/USD,2005-08-02 04:28:29.000,1.223000,1.223300,D
173652582,EUR/USD,2005-08-02 04:28:42.000,1.223100,1.223400,D
173652595,EUR/USD,2005-08-02 04:28:43.000,1.223000,1.223300,D
173652614,EUR/USD,2005-08-02 04:28:52.000,1.223100,1.223400,D
173652650,EUR/USD,2005-08-02 04:29:11.000,1.223000,1.223300,D
173652695,EUR/USD,2005-08-02 04:29:28.000,1.223100,1.223400,D
173652709,EUR/USD,2005-08-02 04:29:30.000,1.223000,1.223300,D
173652726,EUR/USD,2005-08-02 04:29:32.000,1.223100,1.223400,D
173652747,EUR/USD,2005-08-02 04:29:39.000,1.223200,1.223500,D
173652752,EUR/USD,2005-08-02 04:29:40.000,1.223100,1.223400,D
173652764,EUR/USD,2005-08-02 04:29:41.000,1.223000,1.223300,D
173652768,EUR/USD,2005-08-02 04:29:42.000,1.223100,1.223400,D
173652778,EUR/USD,2005-08-02 04:29:44.000,1.223200,1.223500,D
173652791,EUR/USD,2005-08-02 04:29:45.000,1.223100,1.223400,D
173652799,EUR/USD,2005-08-02 04:29:46.000,1.223200,1.223500,D
173652818,EUR/USD,2005-08-02 04:29:49.000,1.223300,1.223600,D
173652853,EUR/USD,2005-08-02 04:29:57.000,1.223200,1.223500,D
173652862,EUR/USD,2005-08-02 04:29:58.000,1.223300,1.223600,D
173652874,EUR/USD,2005-08-02 04:29:59.000,1.223200,1.223500,D
173652880,EUR/USD,2005-08-02 04:29:59.000,1.223300,1.223600,D
173652887,EUR/USD,2005-08-02 04:30:00.000,1.223200,1.223500,D
173652896,EUR/USD,2005-08-02 04:30:06.000,1.223300,1.223600,D
173652933,EUR/USD,2005-08-02 04:30:30.000,1.223400,1.223700,D
173652936,EUR/USD,2005-08-02 04:30:31.000,1.223300,1.223600,D
173652954,EUR/USD,2005-08-02 04:30:35.000,1.223400,1.223700,D
173652985,EUR/USD,2005-08-02 04:30:45.000,1.223300,1.223600,D
173653026,EUR/USD,2005-08-02 04:30:57.000,1.223200,1.223500,D
173653036,EUR/USD,2005-08-02 04:30:59.000,1.223300,1.223600,D
173653108,EUR/USD,2005-08-02 04:31:14.000,1.223200,1.223500,D
173653177,EUR/USD,2005-08-02 04:31:33.000,1.223100,1.223400,D
173653191,EUR/USD,2005-08-02 04:31:39.000,1.223000,1.223300,D
173653210,EUR/USD,2005-08-02 04:31:43.000,1.222900,1.223200,D
173653222,EUR/USD,2005-08-02 04:31:44.000,1.222800,1.223100,D
173653232,EUR/USD,2005-08-02 04:31:45.000,1.222900,1.223200,D
173653243,EUR/USD,2005-08-02 04:31:47.000,1.223000,1.223300,D
173653251,EUR/USD,2005-08-02 04:31:49.000,1.222900,1.223200,D
173653254,EUR/USD,2005-08-02 04:31:50.000,1.222800,1.223100,D
173653263,EUR/USD,2005-08-02 04:31:50.000,1.222900,1.223200,D
173653277,EUR/USD,2005-08-02 04:31:52.000,1.222800,1.223100,D
173653318,EUR/USD,2005-08-02 04:31:57.000,1.222700,1.223000,D
173653327,EUR/USD,2005-08-02 04:31:58.000,1.222800,1.223100,D
173653358,EUR/USD,2005-08-02 04:32:03.000,1.222900,1.223200,D
173653389,EUR/USD,2005-08-02 04:32:12.000,1.223000,1.223300,D
173653410,EUR/USD,2005-08-02 04:32:18.000,1.223100,1.223400,D
173653483,EUR/USD,2005-08-02 04:32:39.000,1.223000,1.223300,D
173653499,EUR/USD,2005-08-02 04:32:44.000,1.223100,1.223400,D
