173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173653514,EUR/USD,2005-08-02 04:32:46.000,1.223000,1.223300,D
173653535,EUR/USD,2005-08-02 04:32:51.000,1.223100,1.223400,D
173653568,EUR/USD,2005-08-02 04:32:56.000,1.223000,1.223300,D
173653586,EUR/USD,2005-08-02 04:33:02.000,1.223100,1.223400,D
173653611,EUR/USD,2005-08-02 04:33:09.000,1.223000,1.223300,D
173653623,EUR/USD,2005-08-02 04:33:19.000,1.223100,1.223400,D
173653649,EUR/USD,2005-08-02 04:33:30.000,1.223000,1.223300,D
173653653,EUR/USD,2005-08-02 04:33:31.000,1.223100,1.223400,D
173653669,EUR/USD,2005-08-02 04:33:35.000,1.223200,1.223500,D
173653700,EUR/USD,2005-08-02 04:33:52.000,1.223300,1.223600,D
173653711,EUR/USD,2005-08-02 04:33:55.000,1.223200,1.223500,D
173653731,EUR/USD,2005-08-02 04:34:12.000,1.223100,1.223400,D
173653741,EUR/USD,2005-08-02 04:34:15.000,1.223200,1.223500,D
173653747,EUR/USD,2005-08-02 04:34:16.000,1.223100,1.223400,D
173653755,EUR/USD,2005-08-02 04:34:18.000,1.223200,1.223500,D
173653763,EUR/USD,2005-08-02 04:34:25.000,1.223300,1.223600,D
173653767,EUR/USD,2005-08-02 04:34:25.000,1.223200,1.223500,D
173653777,EUR/USD,2005-08-02 04:34:30.000,1.223300,1.223600,D
173653784,EUR/USD,2005-08-02 04:34:33.000,1.223200,1.223500,D
173653789,EUR/USD,2005-08-02 04:34:35.000,1.223300,1.223600,D
173653811,EUR/USD,2005-08-02 04:34:40.000,1.223200,1.223500,D
173653822,EUR/USD,2005-08-02 04:34:47.000,1.223300,1.223600,D
173653828,EUR/USD,2005-08-02 04:34:51.000,1.223200,1.223500,D
173653830,EUR/USD,2005-08-02 04:34:54.000,1.223300,1.223600,D
173653832,EUR/USD,2005-08-02 04:34:55.000,1.223200,1.223500,D
173653834,EUR/USD,2005-08-02 04:34:58.000,1.223300,1.223600,D
173653843,EUR/USD,2005-08-02 04:35:02.000,1.223400,1.223700,D
173653852,EUR/USD,2005-08-02 04:35:03.000,1.223300,1.223600,D
173653854,EUR/USD,2005-08-02 04:35:03.000,1.223400,1.223700,D
173653872,EUR/USD,2005-08-02 04:35:05.000,1.223500,1.223800,D
173653892,EUR/USD,2005-08-02 04:35:08.000,1.223600,1.223900,D
173653893,EUR/USD,2005-08-02 04:35:09.000,1.223500,1.223800,D
173653902,EUR/USD,2005-08-02 04:35:12.000,1.223600,1.223900,D
173653913,EUR/USD,2005-08-02 04:35:14.000,1.223500,1.223800,D
173653956,EUR/USD,2005-08-02 04:35:28.000,1.223400,1.223700,D
173653992,EUR/USD,2005-08-02 04:35:41.000,1.223300,1.223600,D
173654007,EUR/USD,2005-08-02 04:35:43.000,1.223400,1.223700,D
173654075,EUR/USD,2005-08-02 04:35:58.000,1.223300,1.223600,D
173654087,EUR/USD,2005-08-02 04:36:09.000,1.223400,1.223700,D
173654098,EUR/USD,2005-08-02 04:36:12.000,1.223500,1.223800,D
173654110,EUR/USD,2005-08-02 04:36:16.000,1.223600,1.223900,D
173654126,EUR/USD,2005-08-02 04:36:19.000,1.223500,1.223800,D
173654130,EUR/USD,2005-08-02 04:36:19.000,1.223600,1.223900,D
173654143,EUR/USD,2005-08-02 04:36:21.000,1.223500,1.223800,D
173654162,EUR/USD,2005-08-02 04:36:26.000,1.223600,1.223900,D
173654182,EUR/USD,2005-08-02 04:36:28.000,1.223500,1.223800,D
173654184,EUR/USD,2005-08-02 04:36:30.000,1.223600,1.223900,D
173654187,EUR/USD,2005-08-02 04:36:31.000,1.223500,1.223800,D
173654263,EUR/USD,2005-08-02 04:36:47.000,1.223400,1.223700,D
173654270,EUR/USD,2005-08-02 04:36:48.000,1.223500,1.223800,D
173654293,EUR/USD,2005-08-02 04:36:54.000,1.223400,1.223700,D
173654298,EUR/USD,2005-08-02 04:36:56.000,1.223500,1.223800,D
173654309,EUR/USD,2005-08-02 04:37:04.000,1.223400,1.223700,D
173654327,EUR/USD,2005-08-02 04:37:10.000,1.223500,1.223800,D
173654355,EUR/USD,2005-08-02 04:37:23.000,1.223400,1.223700,D
173654400,EUR/USD,2005-08-02 04:37:46.000,1.223500,1.223800,D
173654411,EUR/USD,2005-08-02 04:37:52.000,1.223400,1.223700,D
173654443,EUR/USD,2005-08-02 04:38:07.000,1.223300,1.223600,D
173654451,EUR/USD,2005-08-02 04:38:12.000,1.223400,1.223700,D
173654456,EUR/USD,2005-08-02 04:38:14.000,1.223300,1.223600,D
173654476,EUR/USD,2005-08-02 04:38:27.000,1.223400,1.223700,D
173654506,EUR/USD,2005-08-02 04:38:40.000,1.223300,1.223600,D
173654525,EUR/USD,2005-08-02 04:38:43.000,1.223200,1.223500,D
173654540,EUR/USD,2005-08-02 04:38:45.000,1.223300,1.223600,D
173654550,EUR/USD,2005-08-02 04:38:46.000,1.223200,1.223500,D
173654636,EUR/USD,2005-08-02 04:39:58.000,1.223100,1.223400,D
173654644,EUR/USD,2005-08-02 04:39:59.000,1.223200,1.223500,D
173654655,EUR/USD,2005-08-02 04:40:00.000,1.223100,1.223400,D
173654660,EUR/USD,2005-08-02 04:40:02.000,1.223200,1.223500,D
173654674,EUR/USD,2005-08-02 04:40:04.000,1.223100,1.223400,D
173654696,EUR/USD,2005-08-02 04:40:10.000,1.223000,1.223300,D
173654702,EUR/USD,2005-08-02 04:40:12.000,1.223100,1.223400,D
173654712,EUR/USD,2005-08-02 04:40:18.000,1.223200,1.223500,D
173654719,EUR/USD,2005-08-02 04:40:19.000,1.223100,1.223400,D
173654755,EUR/USD,2005-08-02 04:40:33.000,1.223000,1.223300,D
173654808,EUR/USD,2005-08-02 04:40:57.000,1.222900,1.223200,D
173654826,EUR/USD,2005-08-02 04:41:02.000,1.222800,1.223100,D
173654863,EUR/USD,2005-08-02 04:41:09.000,1.222700,1.223000,D
173654884,EUR/USD,2005-08-02 04:41:15.000,1.222600,1.222900,D
173654889,EUR/USD,2005-08-02 04:41:16.000,1.222700,1.223000,D
173654899,EUR/USD,2005-08-02 04:41:19.000,1.222600,1.222900,D
173654945,EUR/USD,2005-08-02 04:41:35.000,1.222700,1.223000,D
173654972,EUR/USD,2005-08-02 04:41:40.000,1.222600,1.222900,D
173654975,EUR/USD,2005-08-02 04:41:42.000,1.222700,1.223000,D
173654999,EUR/USD,2005-08-02 04:41:46.000,1.222600,1.222900,D
173655003,EUR/USD,2005-08-02 04:41:48.000,1.222700,1.223000,D
173655011,EUR/USD,2005-08-02 04:41:50.000,1.222600,1.222900,D
173655032,EUR/USD,2005-08-02 04:41:54.000,1.222700,1.223000,D
173655052,EUR/USD,2005-08-02 04:42:00.000,1.222800,1.223100,D
173655098,EUR/USD,2005-08-02 04:42:08.000,1.222700,1.223000,D
173655104,EUR/USD,2005-08-02 04:42:11.000,1.222800,1.223100,D
173655150,EUR/USD,2005-08-02 04:42:30.000,1.222700,1.223000,D
173655167,EUR/USD,2005-08-02 04:42:32.000,1.222800,1.223100,D
173655193,EUR/USD,2005-08-02 04:42:38.000,1.222700,1.223000,D
173655204,EUR/USD,2005-08-02 04:42:40.000,1.222800,1.223100,D
173655207,EUR/USD,2005-08-02 04:42:40.000,1.222900,1.223200,D
173655215,EUR/USD,2005-08-02 04:42:41.000,1.222800,1.223100,D
173655220,EUR/USD,2005-08-02 04:42:42.000,1.222900,1.223200,D
173655234,EUR/USD,2005-08-02 04:42:44.000,1.222800,1.223100,D
173655241,EUR/USD,2005-08-02 04:42:48.000,1.222900,1.223200,D
173655260,EUR/USD,2005-08-02 04:42:59.000,1.223000,1.223300,D
173655284,EUR/USD,2005-08-02 04:43:07.000,1.222900,1.223200,D
173655292,EUR/USD,2005-08-02 04:43:09.000,1.223000,1.223300,D
173655326,EUR/USD,2005-08-02 04:43:19.000,1.222900,1.223200,D
173655338,EUR/USD,2005-08-02 04:43:23.000,1.223000,1.223300,D
173655377,EUR/USD,2005-08-02 04:43:37.000,1.222900,1.223200,D
173655379,EUR/USD,2005-08-02 04:43:39.000,1.223000,1.223300,D
173655392,EUR/USD,2005-08-02 04:43:50.000,1.222900,1.223200,D
173655403,EUR/USD,2005-08-02 04:43:59.000,1.223000,1.223300,D
173655407,EUR/USD,2005-08-02 04:44:13.000,1.222900,1.223200,D
173655447,EUR/USD,2005-08-02 04:44:46.000,1.222800,1.223100,D
173655452,EUR/USD,2005-08-02 04:44:47.000,1.222900,1.223200,D
173655505,EUR/USD,2005-08-02 04:45:19.000,1.223000,1.223300,D
173655512,EUR/USD,2005-08-02 04:45:20.000,1.223100,1.223400,D
173655575,EUR/USD,2005-08-02 04:45:37.000,1.223200,1.223500,D
173655581,EUR/USD,2005-08-02 04:45:38.000,1.223100,1.223400,D
173655618,EUR/USD,2005-08-02 04:45:44.000,1.223200,1.223500,D
173655625,EUR/USD,2005-08-02 04:45:45.000,1.223100,1.223400,D
173655631,EUR/USD,2005-08-02 04:45:47.000,1.223200,1.223500,D
173655642,EUR/USD,2005-08-02 04:45:48.000,1.223100,1.223400,D
173655800,EUR/USD,2005-08-02 04:47:32.000,1.223200,1.223500,D
173655821,EUR/USD,2005-08-02 04:47:45.000,1.223100,1.223400,D
173655825,EUR/USD,2005-08-02 04:47:45.000,1.223200,1.223500,D
173655845,EUR/USD,2005-08-02 04:47:49.000,1.223100,1.223400,D
173655855,EUR/USD,2005-08-02 04:47:55.000,1.223200,1.223500,D
173655865,EUR/USD,2005-08-02 04:47:56.000,1.223100,1.223400,D
173655888,EUR/USD,2005-08-02 04:48:05.000,1.223200,1.223500,D
173655893,EUR/USD,2005-08-02 04:48:06.000,1.223100,1.223400,D
173655906,EUR/USD,2005-08-02 04:48:09.000,1.223200,1.223500,D
173655925,EUR/USD,2005-08-02 04:48:14.000,1.223100,1.223400,D
173655928,EUR/USD,2005-08-02 04:48:16.000,1.223200,1.223500,D
173655953,EUR/USD,2005-08-02 04:48:24.000,1.223100,1.223400,D
173655976,EUR/USD,2005-08-02 04:48:38.000,1.223000,1.223300,D
173656043,EUR/USD,2005-08-02 04:49:20.000,1.222900,1.223200,D
173656056,EUR/USD,2005-08-02 04:49:24.000,1.222800,1.223100,D
173656063,EUR/USD,2005-08-02 04:49:25.000,1.222900,1.223200,D
173656131,EUR/USD,2005-08-02 04:50:01.000,1.222800,1.223100,D
173656163,EUR/USD,2005-08-02 04:50:27.000,1.222700,1.223000,D
173656183,EUR/USD,2005-08-02 04:50:35.000,1.222800,1.223100,D
173656197,EUR/USD,2005-08-02 04:50:40.000,1.222700,1.223000,D
173656212,EUR/USD,2005-08-02 04:50:48.000,1.222600,1.222900,D
173656230,EUR/USD,2005-08-02 04:50:53.000,1.222500,1.222800,D
173656245,EUR/USD,2005-08-02 04:50:57.000,1.222600,1.222900,D
173656257,EUR/USD,2005-08-02 04:51:02.000,1.222500,1.222800,D
173656263,EUR/USD,2005-08-02 04:51:05.000,1.222400,1.222700,D
173656283,EUR/USD,2005-08-02 04:51:10.000,1.222300,1.222600,D
173656295,EUR/USD,2005-08-02 04:51:11.000,1.222200,1.222500,D
173656300,EUR/USD,2005-08-02 04:51:11.000,1.222300,1.222600,D
173656309,EUR/USD,2005-08-02 04:51:12.000,1.222100,1.222400,D
173656321,EUR/USD,2005-08-02 04:51:12.000,1.222200,1.222500,D
173656325,EUR/USD,2005-08-02 04:51:12.000,1.222100,1.222400,D
173656329,EUR/USD,2005-08-02 04:51:13.000,1.222000,1.222300,D
173656341,EUR/USD,2005-08-02 04:51:13.000,1.222100,1.222400,D
173656351,EUR/USD,2005-08-02 04:51:14.000,1.222000,1.222300,D
173656405,EUR/USD,2005-08-02 04:51:22.000,1.222100,1.222400,D
173656441,EUR/USD,2005-08-02 04:51:30.000,1.222000,1.222300,D
173656459,EUR/USD,2005-08-02 04:51:34.000,1.222100,1.222400,D
173656486,EUR/USD,2005-08-02 04:51:39.000,1.222200,1.222500,D
173656526,EUR/USD,2005-08-02 04:51:49.000,1.222300,1.222600,D
173656532,EUR/USD,2005-08-02 04:51:50.000,1.222200,1.222500,D
173656572,EUR/USD,2005-08-02 04:52:02.000,1.222300,1.222600,D
173656590,EUR/USD,2005-08-02 04:52:06.000,1.222200,1.222500,D
173656600,EUR/USD,2005-08-02 04:52:09.000,1.222100,1.222400,D
173656606,EUR/USD,2005-08-02 04:52:10.000,1.222200,1.222500,D
173656616,EUR/USD,2005-08-02 04:52:11.000,1.222100,1.222400,D
173656619,EUR/USD,2005-08-02 04:52:12.000,1.222200,1.222500,D
173656650,EUR/USD,2005-08-02 04:52:20.000,1.222100,1.222400,D
173656664,EUR/USD,2005-08-02 04:52:23.000,1.222200,1.222500,D
173656673,EUR/USD,2005-08-02 04:52:28.000,1.222100,1.222400,D
173656713,EUR/USD,2005-08-02 04:52:40.000,1.222200,1.222500,D
173656728,EUR/USD,2005-08-02 04:52:42.000,1.222100,1.222400,D
173656731,EUR/USD,2005-08-02 04:52:43.000,1.222200,1.222500,D
173656746,EUR/USD,2005-08-02 04:52:48.000,1.222100,1.222400,D
173656789,EUR/USD,2005-08-02 04:53:01.000,1.222200,1.222500,D
173656831,EUR/USD,2005-08-02 04:53:12.000,1.222100,1.222400,D
173656868,EUR/USD,2005-08-02 04:53:24.000,1.222000,1.222300,D
173656887,EUR/USD,2005-08-02 04:53:32.000,1.222100,1.222400,D
173656897,EUR/USD,2005-08-02 04:53:33.000,1.222000,1.222300,D
173656922,EUR/USD,2005-08-02 04:53:43.000,1.221900,1.222200,D
173656937,EUR/USD,2005-08-02 04:53:48.000,1.222000,1.222300,D
173656954,EUR/USD,2005-08-02 04:53:58.000,1.222100,1.222400,D
173656971,EUR/USD,2005-08-02 04:54:05.000,1.222200,1.222500,D
173656990,EUR/USD,2005-08-02 04:54:15.000,1.222100,1.222400,D
173656999,EUR/USD,2005-08-02 04:54:18.000,1.222200,1.222500,D
173657017,EUR/USD,2005-08-02 04:54:22.000,1.222100,1.222400,D
173657022,EUR/USD,2005-08-02 04:54:26.000,1.222200,1.222500,D
173657026,EUR/USD,2005-08-02 04:54:26.000,1.222100,1.222400,D
173657035,EUR/USD,2005-08-02 04:54:33.000,1.222200,1.222500,D
173657050,EUR/USD,2005-08-02 04:54:39.000,1.222100,1.222400,D
173657051,EUR/USD,2005-08-02 04:54:40.000,1.222200,1.222500,D
173657080,EUR/USD,2005-08-02 04:54:52.000,1.222100,1.222400,D
173657084,EUR/USD,2005-08-02 04:54:55.000,1.222200,1.222500,D
173657089,EUR/USD,2005-08-02 04:54:57.000,1.222100,1.222400,D
173657092,EUR/USD,2005-08-02 04:54:59.000,1.222200,1.222500,D
173657100,EUR/USD,2005-08-02 04:55:01.000,1.222100,1.222400,D
173657118,EUR/USD,2005-08-02 04:55:13.000,1.222200,1.222500,D
173657190,EUR/USD,2005-08-02 04:56:06.000,1.222300,1.222600,D
173657198,EUR/USD,2005-08-02 04:56:10.000,1.222400,1.222700,D
173657204,EUR/USD,2005-08-02 04:56:11.000,1.222300,1.222600,D
173657212,EUR/USD,2005-08-02 04:56:11.000,1.222200,1.222500,D
173657221,EUR/USD,2005-08-02 04:56:13.000,1.222300,1.222600,D
173657230,EUR/USD,2005-08-02 04:56:15.000,1.222400,1.222700,D
173657253,EUR/USD,2005-08-02 04:56:19.000,1.222300,1.222600,D
173657286,EUR/USD,2005-08-02 04:56:27.000,1.222400,1.222700,D
173657309,EUR/USD,2005-08-02 04:56:32.000,1.222300,1.222600,D
173657313,EUR/USD,2005-08-02 04:56:32.000,1.222400,1.222700,D
173657344,EUR/USD,2005-08-02 04:56:45.000,1.222300,1.222600,D
173657394,EUR/USD,2005-08-02 04:57:28.000,1.222200,1.222500,D
173657399,EUR/USD,2005-08-02 04:57:29.000,1.222300,1.222600,D
173657411,EUR/USD,2005-08-02 04:57:30.000,1.222200,1.222500,D
173657430,EUR/USD,2005-08-02 04:57:38.000,1.222300,1.222600,D
173657451,EUR/USD,2005-08-02 04:57:57.000,1.222400,1.222700,D
173657480,EUR/USD,2005-08-02 04:58:09.000,1.222500,1.222800,D
173657493,EUR/USD,2005-08-02 04:58:11.000,1.222400,1.222700,D
173657521,EUR/USD,2005-08-02 04:58:22.000,1.222500,1.222800,D
173657531,EUR/USD,2005-08-02 04:58:23.000,1.222600,1.222900,D
173657558,EUR/USD,2005-08-02 04:58:27.000,1.222500,1.222800,D
173657589,EUR/USD,2005-08-02 04:58:34.000,1.222400,1.222700,D
173657600,EUR/USD,2005-08-02 04:58:38.000,1.222500,1.222800,D
173657631,EUR/USD,2005-08-02 04:58:41.000,1.222400,1.222700,D
173657643,EUR/USD,2005-08-02 04:58:52.000,1.222500,1.222800,D
173657661,EUR/USD,2005-08-02 04:59:00.000,1.222600,1.222900,D
173657688,EUR/USD,2005-08-02 04:59:08.000,1.222700,1.223000,D
173657705,EUR/USD,2005-08-02 04:59:09.000,1.222600,1.222900,D
173657712,EUR/USD,2005-08-02 04:59:14.000,1.222700,1.223000,D
173657725,EUR/USD,2005-08-02 04:59:17.000,1.222600,1.222900,D
173657737,EUR/USD,2005-08-02 04:59:19.000,1.222700,1.223000,D
173657741,EUR/USD,2005-08-02 04:59:20.000,1.222600,1.222900,D
173657746,EUR/USD,2005-08-02 04:59:22.000,1.222700,1.223000,D
173657751,EUR/USD,2005-08-02 04:59:23.000,1.222600,1.222900,D
173657767,EUR/USD,2005-08-02 04:59:28.000,1.222500,1.222800,D
173657778,EUR/USD,2005-08-02 04:59:29.000,1.222600,1.222900,D
173657802,EUR/USD,2005-08-02 04:59:36.000,1.222500,1.222800,D
173657811,EUR/USD,2005-08-02 04:59:38.000,1.222600,1.222900,D
173657855,EUR/USD,2005-08-02 04:59:50.000,1.222500,1.222800,D
173657863,EUR/USD,2005-08-02 04:59:52.000,1.222600,1.222900,D
173657868,EUR/USD,2005-08-02 04:59:54.000,1.222500,1.222800,D
173657873,EUR/USD,2005-08-02 04:59:55.000,1.222600,1.222900,D
173657884,EUR/USD,2005-08-02 05:00:04.000,1.222500,1.222800,D
173657909,EUR/USD,2005-08-02 05:00:21.000,1.222600,1.222900,D
173657924,EUR/USD,2005-08-02 05:00:23.000,1.222500,1.222800,D
173657934,EUR/USD,2005-08-02 05:00:28.000,1.222600,1.222900,D
173657939,EUR/USD,2005-08-02 05:00:30.000,1.222500,1.222800,D
173657954,EUR/USD,2005-08-02 05:00:48.000,1.222600,1.222900,D
173657957,EUR/USD,2005-08-02 05:00:50.000,1.222500,1.222800,D
173658006,EUR/USD,2005-08-02 05:01:17.000,1.222400,1.222700,D
173658027,EUR/USD,2005-08-02 05:01:46.000,1.222500,1.222800,D
173658032,EUR/USD,2005-08-02 05:01:46.000,1.222400,1.222700,D
173658049,EUR/USD,2005-08-02 05:01:50.000,1.222500,1.222800,D
173658057,EUR/USD,2005-08-02 05:01:54.000,1.222400,1.222700,D
173658078,EUR/USD,2005-08-02 05:02:25.000,1.222500,1.222800,D
173658134,EUR/USD,2005-08-02 05:03:38.000,1.222400,1.222700,D
173658154,EUR/USD,2005-08-02 05:03:47.000,1.222500,1.222800,D
173658205,EUR/USD,2005-08-02 05:04:39.000,1.222400,1.222700,D
173658300,EUR/USD,2005-08-02 05:06:07.000,1.222300,1.222600,D
173658310,EUR/USD,2005-08-02 05:06:09.000,1.222400,1.222700,D
173658316,EUR/USD,2005-08-02 05:06:10.000,1.222300,1.222600,D
173658323,EUR/USD,2005-08-02 05:06:11.000,1.222400,1.222700,D
173658328,EUR/USD,2005-08-02 05:06:12.000,1.222300,1.222600,D
173658380,EUR/USD,2005-08-02 05:06:35.000,1.222400,1.222700,D
173658386,EUR/USD,2005-08-02 05:06:39.000,1.222300,1.222600,D
173658423,EUR/USD,2005-08-02 05:07:00.000,1.222400,1.222700,D
173658513,EUR/USD,2005-08-02 05:07:53.000,1.222500,1.222800,D
173658529,EUR/USD,2005-08-02 05:07:55.000,1.222400,1.222700,D
173658560,EUR/USD,2005-08-02 05:08:17.000,1.222500,1.222800,D
173658568,EUR/USD,2005-08-02 05:08:19.000,1.222400,1.222700,D
173658607,EUR/USD,2005-08-02 05:08:31.000,1.222300,1.222600,D
173658612,EUR/USD,2005-08-02 05:08:32.000,1.222400,1.222700,D
173658634,EUR/USD,2005-08-02 05:08:52.000,1.222300,1.222600,D
173658695,EUR/USD,2005-08-02 05:09:13.000,1.222400,1.222700,D
173658725,EUR/USD,2005-08-02 05:09:42.000,1.222300,1.222600,D
173658762,EUR/USD,2005-08-02 05:10:04.000,1.222400,1.222700,D
173658806,EUR/USD,2005-08-02 05:10:34.000,1.222500,1.222800,D
173658815,EUR/USD,2005-08-02 05:10:36.000,1.222600,1.222900,D
173658834,EUR/USD,2005-08-02 05:10:37.000,1.222500,1.222800,D
173658883,EUR/USD,2005-08-02 05:11:08.000,1.222400,1.222700,D
173658884,EUR/USD,2005-08-02 05:11:10.000,1.222500,1.222800,D
173658903,EUR/USD,2005-08-02 05:11:53.000,1.222400,1.222700,D
173658908,EUR/USD,2005-08-02 05:11:55.000,1.222500,1.222800,D
173658940,EUR/USD,2005-08-02 05:12:34.000,1.222400,1.222700,D
173658977,EUR/USD,2005-08-02 05:13:15.000,1.222300,1.222600,D
173658983,EUR/USD,2005-08-02 05:13:18.000,1.222400,1.222700,D
173658992,EUR/USD,2005-08-02 05:13:20.000,1.222300,1.222600,D
173659058,EUR/USD,2005-08-02 05:14:19.000,1.222200,1.222500,D
173659073,EUR/USD,2005-08-02 05:14:24.000,1.222300,1.222600,D
173659158,EUR/USD,2005-08-02 05:14:57.000,1.222400,1.222700,D
173659172,EUR/USD,2005-08-02 05:15:11.000,1.222300,1.222600,D
173659207,EUR/USD,2005-08-02 05:15:46.000,1.222400,1.222700,D
173659216,EUR/USD,2005-08-02 05:15:51.000,1.222300,1.222600,D
173659283,EUR/USD,2005-08-02 05:16:31.000,1.222200,1.222500,D
173659293,EUR/USD,2005-08-02 05:16:36.000,1.222300,1.222600,D
173659319,EUR/USD,2005-08-02 05:17:22.000,1.222200,1.222500,D
173659323,EUR/USD,2005-08-02 05:17:25.000,1.222100,1.222400,D
173659332,EUR/USD,2005-08-02 05:17:29.000,1.222200,1.222500,D
173659359,EUR/USD,2005-08-02 05:17:49.000,1.222100,1.222400,D
173659368,EUR/USD,2005-08-02 05:17:52.000,1.222200,1.222500,D
173659374,EUR/USD,2005-08-02 05:17:54.000,1.222100,1.222400,D
173659401,EUR/USD,2005-08-02 05:18:04.000,1.222200,1.222500,D
173659412,EUR/USD,2005-08-02 05:18:22.000,1.222100,1.222400,D
173659448,EUR/USD,2005-08-02 05:18:41.000,1.222000,1.222300,D
173659468,EUR/USD,2005-08-02 05:18:56.000,1.222100,1.222400,D
173659542,EUR/USD,2005-08-02 05:19:43.000,1.222200,1.222500,D
173659556,EUR/USD,2005-08-02 05:20:01.000,1.222100,1.222400,D
173659563,EUR/USD,2005-08-02 05:20:03.000,1.222200,1.222500,D
173659724,EUR/USD,2005-08-02 05:22:15.000,1.222100,1.222400,D
173659731,EUR/USD,2005-08-02 05:22:16.000,1.222200,1.222500,D
173659737,EUR/USD,2005-08-02 05:22:18.000,1.222100,1.222400,D
173659759,EUR/USD,2005-08-02 05:22:31.000,1.222000,1.222300,D
173659788,EUR/USD,2005-08-02 05:22:46.000,1.221900,1.222200,D
173659797,EUR/USD,2005-08-02 05:22:49.000,1.222000,1.222300,D
173659824,EUR/USD,2005-08-02 05:23:09.000,1.221900,1.222200,D
173659863,EUR/USD,2005-08-02 05:23:27.000,1.221800,1.222100,D
173659867,EUR/USD,2005-08-02 05:23:28.000,1.221900,1.222200,D
173659873,EUR/USD,2005-08-02 05:23:29.000,1.221700,1.222000,D
173659875,EUR/USD,2005-08-02 05:23:30.000,1.221800,1.222100,D
173659898,EUR/USD,2005-08-02 05:23:39.000,1.221700,1.222000,D
173659921,EUR/USD,2005-08-02 05:23:50.000,1.221800,1.222100,D
173659935,EUR/USD,2005-08-02 05:23:53.000,1.221700,1.222000,D
173659942,EUR/USD,2005-08-02 05:23:54.000,1.221800,1.222100,D
173659961,EUR/USD,2005-08-02 05:23:56.000,1.221700,1.222000,D
173659967,EUR/USD,2005-08-02 05:23:58.000,1.221800,1.222100,D
173659982,EUR/USD,2005-08-02 05:24:10.000,1.221700,1.222000,D
173659986,EUR/USD,2005-08-02 05:24:11.000,1.221800,1.222100,D
173659989,EUR/USD,2005-08-02 05:24:13.000,1.221700,1.222000,D
173660009,EUR/USD,2005-08-02 05:24:23.000,1.221600,1.221900,D
173660029,EUR/USD,2005-08-02 05:24:33.000,1.221500,1.221800,D
173660043,EUR/USD,2005-08-02 05:24:40.000,1.221600,1.221900,D
173660050,EUR/USD,2005-08-02 05:24:42.000,1.221500,1.221800,D
173660071,EUR/USD,2005-08-02 05:24:48.000,1.221400,1.221700,D
173660072,EUR/USD,2005-08-02 05:24:48.000,1.221500,1.221800,D
173660096,EUR/USD,2005-08-02 05:24:53.000,1.221400,1.221700,D
173660104,EUR/USD,2005-08-02 05:24:54.000,1.221500,1.221800,D
173660117,EUR/USD,2005-08-02 05:24:56.000,1.221400,1.221700,D
173660128,EUR/USD,2005-08-02 05:25:03.000,1.221300,1.221600,D
173660161,EUR/USD,2005-08-02 05:25:22.000,1.221400,1.221700,D
173660199,EUR/USD,2005-08-02 05:25:33.000,1.221300,1.221600,D
173660205,EUR/USD,2005-08-02 05:25:35.000,1.221400,1.221700,D
173660236,EUR/USD,2005-08-02 05:25:41.000,1.221300,1.221600,D
173660238,EUR/USD,2005-08-02 05:25:43.000,1.221400,1.221700,D
173660294,EUR/USD,2005-08-02 05:26:27.000,1.221500,1.221800,D
173660301,EUR/USD,2005-08-02 05:26:30.000,1.221400,1.221700,D
173660306,EUR/USD,2005-08-02 05:26:31.000,1.221500,1.221800,D
173660316,EUR/USD,2005-08-02 05:26:32.000,1.221400,1.221700,D
173660333,EUR/USD,2005-08-02 05:26:45.000,1.221300,1.221600,D
173660349,EUR/USD,2005-08-02 05:26:49.000,1.221400,1.221700,D
173660416,EUR/USD,2005-08-02 05:27:07.000,1.221500,1.221800,D
173660439,EUR/USD,2005-08-02 05:27:10.000,1.221400,1.221700,D
173660441,EUR/USD,2005-08-02 05:27:10.000,1.221500,1.221800,D
173660450,EUR/USD,2005-08-02 05:27:11.000,1.221400,1.221700,D
