173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173660477,EUR/USD,2005-08-02 05:27:19.000,1.221500,1.221800,D
173660499,EUR/USD,2005-08-02 05:27:22.000,1.221400,1.221700,D
173660519,EUR/USD,2005-08-02 05:27:29.000,1.221500,1.221800,D
173660550,EUR/USD,2005-08-02 05:27:48.000,1.221400,1.221700,D
173660578,EUR/USD,2005-08-02 05:27:54.000,1.221500,1.221800,D
173660678,EUR/USD,2005-08-02 05:28:32.000,1.221400,1.221700,D
173660693,EUR/USD,2005-08-02 05:28:39.000,1.221500,1.221800,D
173660708,EUR/USD,2005-08-02 05:28:46.000,1.221400,1.221700,D
173660723,EUR/USD,2005-08-02 05:28:51.000,1.221500,1.221800,D
173660734,EUR/USD,2005-08-02 05:28:54.000,1.221400,1.221700,D
173660802,EUR/USD,2005-08-02 05:29:54.000,1.221300,1.221600,D
173660813,EUR/USD,2005-08-02 05:29:57.000,1.221200,1.221500,D
173660832,EUR/USD,2005-08-02 05:30:08.000,1.221100,1.221400,D
173660840,EUR/USD,2005-08-02 05:30:09.000,1.221200,1.221500,D
173660856,EUR/USD,2005-08-02 05:30:13.000,1.221100,1.221400,D
173660871,EUR/USD,2005-08-02 05:30:20.000,1.221200,1.221500,D
173660919,EUR/USD,2005-08-02 05:30:44.000,1.221100,1.221400,D
173660925,EUR/USD,2005-08-02 05:30:45.000,1.221200,1.221500,D
173660965,EUR/USD,2005-08-02 05:31:06.000,1.221300,1.221600,D
173660975,EUR/USD,2005-08-02 05:31:07.000,1.221200,1.221500,D
173661007,EUR/USD,2005-08-02 05:31:29.000,1.221300,1.221600,D
173661013,EUR/USD,2005-08-02 05:31:30.000,1.221200,1.221500,D
173661022,EUR/USD,2005-08-02 05:31:34.000,1.221300,1.221600,D
173661029,EUR/USD,2005-08-02 05:31:36.000,1.221200,1.221500,D
173661051,EUR/USD,2005-08-02 05:32:08.000,1.221300,1.221600,D
173661065,EUR/USD,2005-08-02 05:32:11.000,1.221200,1.221500,D
173661069,EUR/USD,2005-08-02 05:32:12.000,1.221300,1.221600,D
173661072,EUR/USD,2005-08-02 05:32:13.000,1.221200,1.221500,D
173661079,EUR/USD,2005-08-02 05:32:17.000,1.221300,1.221600,D
173661095,EUR/USD,2005-08-02 05:32:23.000,1.221400,1.221700,D
173661155,EUR/USD,2005-08-02 05:32:43.000,1.221500,1.221800,D
173661218,EUR/USD,2005-08-02 05:33:13.000,1.221600,1.221900,D
173661237,EUR/USD,2005-08-02 05:33:16.000,1.221700,1.222000,D
173661269,EUR/USD,2005-08-02 05:33:33.000,1.221800,1.222100,D
173661290,EUR/USD,2005-08-02 05:33:36.000,1.221700,1.222000,D
173661326,EUR/USD,2005-08-02 05:33:58.000,1.221600,1.221900,D
173661364,EUR/USD,2005-08-02 05:34:18.000,1.221700,1.222000,D
173661370,EUR/USD,2005-08-02 05:34:20.000,1.221600,1.221900,D
173661373,EUR/USD,2005-08-02 05:34:22.000,1.221700,1.222000,D
173661376,EUR/USD,2005-08-02 05:34:23.000,1.221600,1.221900,D
173661385,EUR/USD,2005-08-02 05:34:33.000,1.221700,1.222000,D
173661392,EUR/USD,2005-08-02 05:34:35.000,1.221600,1.221900,D
173661408,EUR/USD,2005-08-02 05:34:43.000,1.221700,1.222000,D
173661450,EUR/USD,2005-08-02 05:35:03.000,1.221600,1.221900,D
173661459,EUR/USD,2005-08-02 05:35:11.000,1.221700,1.222000,D
173661469,EUR/USD,2005-08-02 05:35:16.000,1.221800,1.222100,D
173661504,EUR/USD,2005-08-02 05:35:23.000,1.221700,1.222000,D
173661511,EUR/USD,2005-08-02 05:35:24.000,1.221800,1.222100,D
173661523,EUR/USD,2005-08-02 05:35:35.000,1.221900,1.222200,D
173661566,EUR/USD,2005-08-02 05:35:57.000,1.221800,1.222100,D
173661577,EUR/USD,2005-08-02 05:36:05.000,1.221900,1.222200,D
173661598,EUR/USD,2005-08-02 05:36:08.000,1.221800,1.222100,D
173661601,EUR/USD,2005-08-02 05:36:08.000,1.221900,1.222200,D
173661644,EUR/USD,2005-08-02 05:36:17.000,1.221800,1.222100,D
173661667,EUR/USD,2005-08-02 05:36:30.000,1.221900,1.222200,D
173661670,EUR/USD,2005-08-02 05:36:31.000,1.221800,1.222100,D
173661673,EUR/USD,2005-08-02 05:36:35.000,1.221900,1.222200,D
173661683,EUR/USD,2005-08-02 05:36:38.000,1.221800,1.222100,D
173661692,EUR/USD,2005-08-02 05:36:42.000,1.221900,1.222200,D
173661699,EUR/USD,2005-08-02 05:36:42.000,1.221800,1.222100,D
173661705,EUR/USD,2005-08-02 05:36:46.000,1.221900,1.222200,D
173661716,EUR/USD,2005-08-02 05:36:56.000,1.221800,1.222100,D
173661731,EUR/USD,2005-08-02 05:37:04.000,1.221900,1.222200,D
173661808,EUR/USD,2005-08-02 05:37:46.000,1.221800,1.222100,D
173661822,EUR/USD,2005-08-02 05:37:52.000,1.221900,1.222200,D
173661850,EUR/USD,2005-08-02 05:38:02.000,1.222000,1.222300,D
173661869,EUR/USD,2005-08-02 05:38:07.000,1.221900,1.222200,D
173661931,EUR/USD,2005-08-02 05:39:33.000,1.221800,1.222100,D
173661984,EUR/USD,2005-08-02 05:39:48.000,1.221900,1.222200,D
173662061,EUR/USD,2005-08-02 05:41:37.000,1.221800,1.222100,D
173662104,EUR/USD,2005-08-02 05:42:12.000,1.221700,1.222000,D
173662173,EUR/USD,2005-08-02 05:42:34.000,1.221600,1.221900,D
173662176,EUR/USD,2005-08-02 05:42:35.000,1.221700,1.222000,D
173662241,EUR/USD,2005-08-02 05:42:57.000,1.221600,1.221900,D
173662243,EUR/USD,2005-08-02 05:42:58.000,1.221700,1.222000,D
173662294,EUR/USD,2005-08-02 05:43:25.000,1.221600,1.221900,D
173662303,EUR/USD,2005-08-02 05:43:27.000,1.221700,1.222000,D
173662325,EUR/USD,2005-08-02 05:43:29.000,1.221600,1.221900,D
173662331,EUR/USD,2005-08-02 05:43:32.000,1.221700,1.222000,D
173662360,EUR/USD,2005-08-02 05:43:38.000,1.221600,1.221900,D
173662363,EUR/USD,2005-08-02 05:43:39.000,1.221700,1.222000,D
173662418,EUR/USD,2005-08-02 05:43:52.000,1.221800,1.222100,D
173662452,EUR/USD,2005-08-02 05:43:57.000,1.221700,1.222000,D
173662486,EUR/USD,2005-08-02 05:44:03.000,1.221800,1.222100,D
173662510,EUR/USD,2005-08-02 05:44:10.000,1.221700,1.222000,D
173662519,EUR/USD,2005-08-02 05:44:11.000,1.221800,1.222100,D
173662554,EUR/USD,2005-08-02 05:44:20.000,1.221700,1.222000,D
173662591,EUR/USD,2005-08-02 05:44:28.000,1.221800,1.222100,D
173662600,EUR/USD,2005-08-02 05:44:30.000,1.221700,1.222000,D
173662628,EUR/USD,2005-08-02 05:44:37.000,1.221800,1.222100,D
173662688,EUR/USD,2005-08-02 05:45:06.000,1.221900,1.222200,D
173662768,EUR/USD,2005-08-02 05:45:21.000,1.221800,1.222100,D
173662778,EUR/USD,2005-08-02 05:45:24.000,1.221900,1.222200,D
173662785,EUR/USD,2005-08-02 05:45:26.000,1.221800,1.222100,D
173662804,EUR/USD,2005-08-02 05:45:38.000,1.221900,1.222200,D
173662813,EUR/USD,2005-08-02 05:45:40.000,1.222000,1.222300,D
173662822,EUR/USD,2005-08-02 05:45:41.000,1.221900,1.222200,D
173662827,EUR/USD,2005-08-02 05:45:42.000,1.222000,1.222300,D
173662841,EUR/USD,2005-08-02 05:45:45.000,1.221900,1.222200,D
173662843,EUR/USD,2005-08-02 05:45:45.000,1.222000,1.222300,D
173662853,EUR/USD,2005-08-02 05:45:45.000,1.222100,1.222400,D
173662862,EUR/USD,2005-08-02 05:45:47.000,1.222000,1.222300,D
173662876,EUR/USD,2005-08-02 05:45:50.000,1.222100,1.222400,D
173662881,EUR/USD,2005-08-02 05:45:50.000,1.222000,1.222300,D
173662885,EUR/USD,2005-08-02 05:45:52.000,1.222100,1.222400,D
173662892,EUR/USD,2005-08-02 05:45:53.000,1.222000,1.222300,D
173662910,EUR/USD,2005-08-02 05:46:04.000,1.222100,1.222400,D
173662936,EUR/USD,2005-08-02 05:46:12.000,1.222200,1.222500,D
173662941,EUR/USD,2005-08-02 05:46:15.000,1.222100,1.222400,D
173662971,EUR/USD,2005-08-02 05:46:31.000,1.222200,1.222500,D
173663005,EUR/USD,2005-08-02 05:46:50.000,1.222300,1.222600,D
173663024,EUR/USD,2005-08-02 05:46:54.000,1.222400,1.222700,D
173663038,EUR/USD,2005-08-02 05:46:56.000,1.222300,1.222600,D
173663050,EUR/USD,2005-08-02 05:46:57.000,1.222400,1.222700,D
173663063,EUR/USD,2005-08-02 05:47:00.000,1.222500,1.222800,D
173663080,EUR/USD,2005-08-02 05:47:03.000,1.222400,1.222700,D
173663093,EUR/USD,2005-08-02 05:47:06.000,1.222500,1.222800,D
173663126,EUR/USD,2005-08-02 05:47:18.000,1.222400,1.222700,D
173663131,EUR/USD,2005-08-02 05:47:22.000,1.222500,1.222800,D
173663139,EUR/USD,2005-08-02 05:47:23.000,1.222400,1.222700,D
173663153,EUR/USD,2005-08-02 05:47:35.000,1.222300,1.222600,D
173663155,EUR/USD,2005-08-02 05:47:36.000,1.222400,1.222700,D
173663184,EUR/USD,2005-08-02 05:47:45.000,1.222300,1.222600,D
173663191,EUR/USD,2005-08-02 05:47:46.000,1.222200,1.222500,D
173663207,EUR/USD,2005-08-02 05:47:48.000,1.222100,1.222400,D
173663224,EUR/USD,2005-08-02 05:47:54.000,1.222000,1.222300,D
173663234,EUR/USD,2005-08-02 05:47:56.000,1.221900,1.222200,D
173663239,EUR/USD,2005-08-02 05:47:56.000,1.222000,1.222300,D
173663250,EUR/USD,2005-08-02 05:47:59.000,1.222100,1.222400,D
173663254,EUR/USD,2005-08-02 05:48:00.000,1.222000,1.222300,D
173663296,EUR/USD,2005-08-02 05:48:05.000,1.221900,1.222200,D
173663321,EUR/USD,2005-08-02 05:48:14.000,1.222000,1.222300,D
173663341,EUR/USD,2005-08-02 05:48:20.000,1.221900,1.222200,D
173663388,EUR/USD,2005-08-02 05:48:43.000,1.222000,1.222300,D
173663411,EUR/USD,2005-08-02 05:48:52.000,1.221900,1.222200,D
173663429,EUR/USD,2005-08-02 05:48:56.000,1.221800,1.222100,D
173663431,EUR/USD,2005-08-02 05:48:56.000,1.221900,1.222200,D
173663450,EUR/USD,2005-08-02 05:48:59.000,1.221800,1.222100,D
173663476,EUR/USD,2005-08-02 05:49:02.000,1.221600,1.221900,D
173663531,EUR/USD,2005-08-02 05:49:15.000,1.221500,1.221800,D
173663538,EUR/USD,2005-08-02 05:49:16.000,1.221600,1.221900,D
173663549,EUR/USD,2005-08-02 05:49:18.000,1.221500,1.221800,D
173663566,EUR/USD,2005-08-02 05:49:22.000,1.221400,1.221700,D
173663574,EUR/USD,2005-08-02 05:49:23.000,1.221300,1.221600,D
173663594,EUR/USD,2005-08-02 05:49:25.000,1.221400,1.221700,D
173663682,EUR/USD,2005-08-02 05:49:37.000,1.221300,1.221600,D
173663696,EUR/USD,2005-08-02 05:49:41.000,1.221400,1.221700,D
173663745,EUR/USD,2005-08-02 05:49:55.000,1.221500,1.221800,D
173663752,EUR/USD,2005-08-02 05:49:57.000,1.221400,1.221700,D
173663763,EUR/USD,2005-08-02 05:49:58.000,1.221300,1.221600,D
173663768,EUR/USD,2005-08-02 05:49:59.000,1.221400,1.221700,D
173663774,EUR/USD,2005-08-02 05:49:59.000,1.221500,1.221800,D
173663791,EUR/USD,2005-08-02 05:50:02.000,1.221400,1.221700,D
173663825,EUR/USD,2005-08-02 05:50:07.000,1.221300,1.221600,D
173663828,EUR/USD,2005-08-02 05:50:07.000,1.221400,1.221700,D
173663844,EUR/USD,2005-08-02 05:50:09.000,1.221300,1.221600,D
173663936,EUR/USD,2005-08-02 05:50:41.000,1.221200,1.221500,D
173663967,EUR/USD,2005-08-02 05:50:49.000,1.221300,1.221600,D
173663973,EUR/USD,2005-08-02 05:50:50.000,1.221400,1.221700,D
173664016,EUR/USD,2005-08-02 05:51:07.000,1.221500,1.221800,D
173664069,EUR/USD,2005-08-02 05:51:34.000,1.221600,1.221900,D
173664081,EUR/USD,2005-08-02 05:51:38.000,1.221700,1.222000,D
173664118,EUR/USD,2005-08-02 05:51:49.000,1.221800,1.222100,D
173664133,EUR/USD,2005-08-02 05:51:50.000,1.221700,1.222000,D
173664135,EUR/USD,2005-08-02 05:51:50.000,1.221800,1.222100,D
173664172,EUR/USD,2005-08-02 05:51:56.000,1.221700,1.222000,D
173664191,EUR/USD,2005-08-02 05:52:00.000,1.221600,1.221900,D
173664194,EUR/USD,2005-08-02 05:52:00.000,1.221700,1.222000,D
173664285,EUR/USD,2005-08-02 05:52:59.000,1.221600,1.221900,D
173664331,EUR/USD,2005-08-02 05:53:40.000,1.221500,1.221800,D
173664332,EUR/USD,2005-08-02 05:53:41.000,1.221600,1.221900,D
173664346,EUR/USD,2005-08-02 05:54:00.000,1.221500,1.221800,D
173664373,EUR/USD,2005-08-02 05:54:12.000,1.221600,1.221900,D
173664404,EUR/USD,2005-08-02 05:54:30.000,1.221500,1.221800,D
173664414,EUR/USD,2005-08-02 05:54:37.000,1.221400,1.221700,D
173664457,EUR/USD,2005-08-02 05:54:43.000,1.221300,1.221600,D
173664460,EUR/USD,2005-08-02 05:54:44.000,1.221400,1.221700,D
173664463,EUR/USD,2005-08-02 05:54:44.000,1.221300,1.221600,D
173664515,EUR/USD,2005-08-02 05:54:57.000,1.221400,1.221700,D
173664530,EUR/USD,2005-08-02 05:54:59.000,1.221300,1.221600,D
173664535,EUR/USD,2005-08-02 05:55:00.000,1.221400,1.221700,D
173664548,EUR/USD,2005-08-02 05:55:02.000,1.221300,1.221600,D
173664561,EUR/USD,2005-08-02 05:55:03.000,1.221400,1.221700,D
173664609,EUR/USD,2005-08-02 05:55:25.000,1.221500,1.221800,D
173664635,EUR/USD,2005-08-02 05:55:40.000,1.221600,1.221900,D
173664654,EUR/USD,2005-08-02 05:55:43.000,1.221500,1.221800,D
173664713,EUR/USD,2005-08-02 05:56:16.000,1.221600,1.221900,D
173664764,EUR/USD,2005-08-02 05:56:41.000,1.221500,1.221800,D
173664794,EUR/USD,2005-08-02 05:57:25.000,1.221600,1.221900,D
173664846,EUR/USD,2005-08-02 05:57:41.000,1.221500,1.221800,D
173664874,EUR/USD,2005-08-02 05:58:09.000,1.221600,1.221900,D
173664953,EUR/USD,2005-08-02 05:58:50.000,1.221700,1.222000,D
173664956,EUR/USD,2005-08-02 05:58:52.000,1.221600,1.221900,D
173664957,EUR/USD,2005-08-02 05:58:52.000,1.221700,1.222000,D
173665152,EUR/USD,2005-08-02 06:00:44.000,1.221800,1.222100,D
173665172,EUR/USD,2005-08-02 06:00:54.000,1.221900,1.222200,D
173665181,EUR/USD,2005-08-02 06:00:56.000,1.221800,1.222100,D
173665192,EUR/USD,2005-08-02 06:00:59.000,1.221900,1.222200,D
173665195,EUR/USD,2005-08-02 06:01:00.000,1.221800,1.222100,D
173665205,EUR/USD,2005-08-02 06:01:05.000,1.221900,1.222200,D
173665212,EUR/USD,2005-08-02 06:01:06.000,1.221800,1.222100,D
173665219,EUR/USD,2005-08-02 06:01:09.000,1.221900,1.222200,D
173665289,EUR/USD,2005-08-02 06:01:47.000,1.222000,1.222300,D
173665293,EUR/USD,2005-08-02 06:01:48.000,1.221900,1.222200,D
173665297,EUR/USD,2005-08-02 06:01:49.000,1.222000,1.222300,D
173665345,EUR/USD,2005-08-02 06:02:13.000,1.221900,1.222200,D
173665358,EUR/USD,2005-08-02 06:02:20.000,1.222000,1.222300,D
173665362,EUR/USD,2005-08-02 06:02:23.000,1.221900,1.222200,D
173665375,EUR/USD,2005-08-02 06:02:36.000,1.221800,1.222100,D
173665412,EUR/USD,2005-08-02 06:02:58.000,1.221900,1.222200,D
173665420,EUR/USD,2005-08-02 06:02:59.000,1.221800,1.222100,D
173665469,EUR/USD,2005-08-02 06:03:48.000,1.221900,1.222200,D
173665474,EUR/USD,2005-08-02 06:03:51.000,1.221800,1.222100,D
173665484,EUR/USD,2005-08-02 06:04:03.000,1.221900,1.222200,D
173665491,EUR/USD,2005-08-02 06:04:05.000,1.221800,1.222100,D
173665502,EUR/USD,2005-08-02 06:04:18.000,1.221900,1.222200,D
173665510,EUR/USD,2005-08-02 06:04:21.000,1.221800,1.222100,D
173665516,EUR/USD,2005-08-02 06:04:23.000,1.221900,1.222200,D
173665534,EUR/USD,2005-08-02 06:04:39.000,1.221800,1.222100,D
173665537,EUR/USD,2005-08-02 06:04:39.000,1.221900,1.222200,D
173665587,EUR/USD,2005-08-02 06:05:15.000,1.221800,1.222100,D
173665625,EUR/USD,2005-08-02 06:05:51.000,1.221700,1.222000,D
173665766,EUR/USD,2005-08-02 06:07:17.000,1.221600,1.221900,D
173665778,EUR/USD,2005-08-02 06:07:23.000,1.221500,1.221800,D
173665809,EUR/USD,2005-08-02 06:07:50.000,1.221600,1.221900,D
173665811,EUR/USD,2005-08-02 06:07:51.000,1.221500,1.221800,D
173665816,EUR/USD,2005-08-02 06:07:51.000,1.221400,1.221700,D
173665827,EUR/USD,2005-08-02 06:07:54.000,1.221500,1.221800,D
173665837,EUR/USD,2005-08-02 06:07:55.000,1.221600,1.221900,D
173665842,EUR/USD,2005-08-02 06:07:56.000,1.221700,1.222000,D
173665861,EUR/USD,2005-08-02 06:07:58.000,1.221600,1.221900,D
173665865,EUR/USD,2005-08-02 06:08:00.000,1.221700,1.222000,D
173665886,EUR/USD,2005-08-02 06:08:11.000,1.221600,1.221900,D
173665904,EUR/USD,2005-08-02 06:08:14.000,1.221700,1.222000,D
173665912,EUR/USD,2005-08-02 06:08:16.000,1.221800,1.222100,D
173665934,EUR/USD,2005-08-02 06:08:20.000,1.221900,1.222200,D
173665952,EUR/USD,2005-08-02 06:08:23.000,1.221800,1.222100,D
173666012,EUR/USD,2005-08-02 06:08:39.000,1.221900,1.222200,D
173666037,EUR/USD,2005-08-02 06:08:47.000,1.221800,1.222100,D
173666073,EUR/USD,2005-08-02 06:09:06.000,1.221700,1.222000,D
173666079,EUR/USD,2005-08-02 06:09:07.000,1.221600,1.221900,D
173666084,EUR/USD,2005-08-02 06:09:07.000,1.221700,1.222000,D
173666150,EUR/USD,2005-08-02 06:09:32.000,1.221800,1.222100,D
173666156,EUR/USD,2005-08-02 06:09:34.000,1.221700,1.222000,D
173666215,EUR/USD,2005-08-02 06:09:53.000,1.221600,1.221900,D
173666216,EUR/USD,2005-08-02 06:09:54.000,1.221700,1.222000,D
173666251,EUR/USD,2005-08-02 06:10:05.000,1.221600,1.221900,D
173666263,EUR/USD,2005-08-02 06:10:09.000,1.221700,1.222000,D
173666317,EUR/USD,2005-08-02 06:10:36.000,1.221800,1.222100,D
173666327,EUR/USD,2005-08-02 06:10:38.000,1.221700,1.222000,D
173666331,EUR/USD,2005-08-02 06:10:38.000,1.221800,1.222100,D
173666343,EUR/USD,2005-08-02 06:10:40.000,1.221700,1.222000,D
173666353,EUR/USD,2005-08-02 06:10:47.000,1.221800,1.222100,D
173666373,EUR/USD,2005-08-02 06:10:54.000,1.221700,1.222000,D
173666383,EUR/USD,2005-08-02 06:11:01.000,1.221800,1.222100,D
173666389,EUR/USD,2005-08-02 06:11:04.000,1.221700,1.222000,D
173666404,EUR/USD,2005-08-02 06:11:12.000,1.221600,1.221900,D
173666424,EUR/USD,2005-08-02 06:11:32.000,1.221700,1.222000,D
173666432,EUR/USD,2005-08-02 06:11:42.000,1.221600,1.221900,D
173666440,EUR/USD,2005-08-02 06:12:02.000,1.221700,1.222000,D
173666487,EUR/USD,2005-08-02 06:12:21.000,1.221600,1.221900,D
173666506,EUR/USD,2005-08-02 06:12:33.000,1.221500,1.221800,D
173666527,EUR/USD,2005-08-02 06:12:38.000,1.221600,1.221900,D
173666542,EUR/USD,2005-08-02 06:12:45.000,1.221500,1.221800,D
173666550,EUR/USD,2005-08-02 06:12:48.000,1.221600,1.221900,D
173666557,EUR/USD,2005-08-02 06:12:49.000,1.221700,1.222000,D
173666578,EUR/USD,2005-08-02 06:12:59.000,1.221600,1.221900,D
173666588,EUR/USD,2005-08-02 06:13:08.000,1.221500,1.221800,D
173666599,EUR/USD,2005-08-02 06:13:15.000,1.221400,1.221700,D
173666619,EUR/USD,2005-08-02 06:13:22.000,1.221500,1.221800,D
173666631,EUR/USD,2005-08-02 06:13:28.000,1.221600,1.221900,D
173666640,EUR/USD,2005-08-02 06:13:29.000,1.221500,1.221800,D
173666656,EUR/USD,2005-08-02 06:13:36.000,1.221600,1.221900,D
173666692,EUR/USD,2005-08-02 06:14:03.000,1.221700,1.222000,D
173666712,EUR/USD,2005-08-02 06:14:08.000,1.221600,1.221900,D
173666733,EUR/USD,2005-08-02 06:14:18.000,1.221700,1.222000,D
173666749,EUR/USD,2005-08-02 06:14:22.000,1.221600,1.221900,D
173666815,EUR/USD,2005-08-02 06:15:21.000,1.221700,1.222000,D
173666897,EUR/USD,2005-08-02 06:16:24.000,1.221800,1.222100,D
173666923,EUR/USD,2005-08-02 06:16:33.000,1.221700,1.222000,D
173666928,EUR/USD,2005-08-02 06:16:38.000,1.221800,1.222100,D
173666934,EUR/USD,2005-08-02 06:16:42.000,1.221700,1.222000,D
173666976,EUR/USD,2005-08-02 06:17:18.000,1.221800,1.222100,D
173666987,EUR/USD,2005-08-02 06:17:20.000,1.221700,1.222000,D
173667017,EUR/USD,2005-08-02 06:17:46.000,1.221800,1.222100,D
173667024,EUR/USD,2005-08-02 06:17:48.000,1.221700,1.222000,D
173667029,EUR/USD,2005-08-02 06:17:48.000,1.221800,1.222100,D
173667046,EUR/USD,2005-08-02 06:17:58.000,1.221900,1.222200,D
173667066,EUR/USD,2005-08-02 06:18:04.000,1.221800,1.222100,D
173667074,EUR/USD,2005-08-02 06:18:06.000,1.221900,1.222200,D
173667097,EUR/USD,2005-08-02 06:18:08.000,1.222000,1.222300,D
173667108,EUR/USD,2005-08-02 06:18:10.000,1.221900,1.222200,D
173667116,EUR/USD,2005-08-02 06:18:12.000,1.222000,1.222300,D
173667126,EUR/USD,2005-08-02 06:18:13.000,1.221900,1.222200,D
173667209,EUR/USD,2005-08-02 06:18:56.000,1.222000,1.222300,D
173667215,EUR/USD,2005-08-02 06:18:57.000,1.221900,1.222200,D
173667285,EUR/USD,2005-08-02 06:19:40.000,1.221800,1.222100,D
173667299,EUR/USD,2005-08-02 06:19:44.000,1.221700,1.222000,D
173667307,EUR/USD,2005-08-02 06:19:45.000,1.221800,1.222100,D
173667316,EUR/USD,2005-08-02 06:19:46.000,1.221700,1.222000,D
173667337,EUR/USD,2005-08-02 06:19:57.000,1.221800,1.222100,D
173667341,EUR/USD,2005-08-02 06:19:58.000,1.221700,1.222000,D
173667351,EUR/USD,2005-08-02 06:20:02.000,1.221600,1.221900,D
173667365,EUR/USD,2005-08-02 06:20:09.000,1.221500,1.221800,D
173667387,EUR/USD,2005-08-02 06:20:14.000,1.221600,1.221900,D
173667419,EUR/USD,2005-08-02 06:20:28.000,1.221500,1.221800,D
173667422,EUR/USD,2005-08-02 06:20:29.000,1.221600,1.221900,D
173667434,EUR/USD,2005-08-02 06:20:43.000,1.221700,1.222000,D
173667451,EUR/USD,2005-08-02 06:20:52.000,1.221800,1.222100,D
173667455,EUR/USD,2005-08-02 06:20:53.000,1.221700,1.222000,D
173667462,EUR/USD,2005-08-02 06:20:55.000,1.221600,1.221900,D
173667471,EUR/USD,2005-08-02 06:20:58.000,1.221500,1.221800,D
173667500,EUR/USD,2005-08-02 06:21:07.000,1.221600,1.221900,D
173667510,EUR/USD,2005-08-02 06:21:09.000,1.221500,1.221800,D
173667519,EUR/USD,2005-08-02 06:21:10.000,1.221600,1.221900,D
173667526,EUR/USD,2005-08-02 06:21:10.000,1.221500,1.221800,D
173667544,EUR/USD,2005-08-02 06:21:17.000,1.221600,1.221900,D
173667561,EUR/USD,2005-08-02 06:21:26.000,1.221500,1.221800,D
173667567,EUR/USD,2005-08-02 06:21:27.000,1.221600,1.221900,D
173667574,EUR/USD,2005-08-02 06:21:29.000,1.221500,1.221800,D
173667581,EUR/USD,2005-08-02 06:21:31.000,1.221600,1.221900,D
173667597,EUR/USD,2005-08-02 06:21:50.000,1.221500,1.221800,D
173667621,EUR/USD,2005-08-02 06:22:18.000,1.221400,1.221700,D
173667624,EUR/USD,2005-08-02 06:22:19.000,1.221500,1.221800,D
173667660,EUR/USD,2005-08-02 06:22:43.000,1.221400,1.221700,D
173667679,EUR/USD,2005-08-02 06:22:48.000,1.221500,1.221800,D
173667692,EUR/USD,2005-08-02 06:22:50.000,1.221400,1.221700,D
173667696,EUR/USD,2005-08-02 06:22:50.000,1.221500,1.221800,D
173667743,EUR/USD,2005-08-02 06:23:06.000,1.221400,1.221700,D
173667745,EUR/USD,2005-08-02 06:23:10.000,1.221500,1.221800,D
173667765,EUR/USD,2005-08-02 06:23:25.000,1.221600,1.221900,D
173667784,EUR/USD,2005-08-02 06:23:54.000,1.221500,1.221800,D
173667802,EUR/USD,2005-08-02 06:24:08.000,1.221400,1.221700,D
173667815,EUR/USD,2005-08-02 06:24:11.000,1.221500,1.221800,D
173667857,EUR/USD,2005-08-02 06:24:44.000,1.221600,1.221900,D
173667874,EUR/USD,2005-08-02 06:24:58.000,1.221500,1.221800,D
173667886,EUR/USD,2005-08-02 06:25:08.000,1.221600,1.221900,D
173667890,EUR/USD,2005-08-02 06:25:09.000,1.221500,1.221800,D
173667898,EUR/USD,2005-08-02 06:25:15.000,1.221600,1.221900,D
173667918,EUR/USD,2005-08-02 06:25:31.000,1.221700,1.222000,D
173667945,EUR/USD,2005-08-02 06:25:40.000,1.221600,1.221900,D
173667949,EUR/USD,2005-08-02 06:25:44.000,1.221700,1.222000,D
173667985,EUR/USD,2005-08-02 06:26:16.000,1.221800,1.222100,D
173667993,EUR/USD,2005-08-02 06:26:18.000,1.221700,1.222000,D
173668106,EUR/USD,2005-08-02 06:27:58.000,1.221800,1.222100,D
173668113,EUR/USD,2005-08-02 06:28:01.000,1.221700,1.222000,D
173668125,EUR/USD,2005-08-02 06:28:15.000,1.221800,1.222100,D
173668144,EUR/USD,2005-08-02 06:28:19.000,1.221700,1.222000,D
173668169,EUR/USD,2005-08-02 06:28:41.000,1.221600,1.221900,D
