173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173668172,EUR/USD,2005-08-02 06:28:42.000,1.221700,1.222000,D
173668195,EUR/USD,2005-08-02 06:29:04.000,1.221600,1.221900,D
173668213,EUR/USD,2005-08-02 06:29:09.000,1.221700,1.222000,D
173668222,EUR/USD,2005-08-02 06:29:10.000,1.221600,1.221900,D
173668275,EUR/USD,2005-08-02 06:29:37.000,1.221700,1.222000,D
173668281,EUR/USD,2005-08-02 06:29:38.000,1.221600,1.221900,D
173668293,EUR/USD,2005-08-02 06:29:41.000,1.221700,1.222000,D
173668303,EUR/USD,2005-08-02 06:29:43.000,1.221600,1.221900,D
173668323,EUR/USD,2005-08-02 06:29:52.000,1.221700,1.222000,D
173668344,EUR/USD,2005-08-02 06:29:59.000,1.221600,1.221900,D
173668346,EUR/USD,2005-08-02 06:30:00.000,1.221700,1.222000,D
173668348,EUR/USD,2005-08-02 06:30:05.000,1.221600,1.221900,D
173668381,EUR/USD,2005-08-02 06:30:25.000,1.221500,1.221800,D
173668388,EUR/USD,2005-08-02 06:30:26.000,1.221600,1.221900,D
173668395,EUR/USD,2005-08-02 06:30:29.000,1.221500,1.221800,D
173668433,EUR/USD,2005-08-02 06:30:38.000,1.221600,1.221900,D
173668462,EUR/USD,2005-08-02 06:30:49.000,1.221500,1.221800,D
173668467,EUR/USD,2005-08-02 06:30:53.000,1.221600,1.221900,D
173668481,EUR/USD,2005-08-02 06:31:01.000,1.221700,1.222000,D
173668493,EUR/USD,2005-08-02 06:31:07.000,1.221800,1.222100,D
173668503,EUR/USD,2005-08-02 06:31:09.000,1.221700,1.222000,D
173668510,EUR/USD,2005-08-02 06:31:09.000,1.221800,1.222100,D
173668516,EUR/USD,2005-08-02 06:31:11.000,1.221700,1.222000,D
173668525,EUR/USD,2005-08-02 06:31:12.000,1.221800,1.222100,D
173668564,EUR/USD,2005-08-02 06:31:26.000,1.221700,1.222000,D
173668569,EUR/USD,2005-08-02 06:31:28.000,1.221800,1.222100,D
173668582,EUR/USD,2005-08-02 06:31:37.000,1.221900,1.222200,D
173668591,EUR/USD,2005-08-02 06:31:42.000,1.221800,1.222100,D
173668605,EUR/USD,2005-08-02 06:32:02.000,1.221900,1.222200,D
173668632,EUR/USD,2005-08-02 06:32:27.000,1.222000,1.222300,D
173668645,EUR/USD,2005-08-02 06:32:32.000,1.222100,1.222400,D
173668650,EUR/USD,2005-08-02 06:32:33.000,1.222000,1.222300,D
173668688,EUR/USD,2005-08-02 06:33:18.000,1.222100,1.222400,D
173668697,EUR/USD,2005-08-02 06:33:25.000,1.222000,1.222300,D
173668703,EUR/USD,2005-08-02 06:33:26.000,1.222100,1.222400,D
173668723,EUR/USD,2005-08-02 06:33:41.000,1.222200,1.222500,D
173668730,EUR/USD,2005-08-02 06:33:42.000,1.222100,1.222400,D
173668757,EUR/USD,2005-08-02 06:33:49.000,1.222000,1.222300,D
173668766,EUR/USD,2005-08-02 06:33:56.000,1.222100,1.222400,D
173668769,EUR/USD,2005-08-02 06:34:03.000,1.222000,1.222300,D
173668780,EUR/USD,2005-08-02 06:34:14.000,1.222100,1.222400,D
173668819,EUR/USD,2005-08-02 06:35:22.000,1.222000,1.222300,D
173668832,EUR/USD,2005-08-02 06:35:33.000,1.222100,1.222400,D
173668897,EUR/USD,2005-08-02 06:36:09.000,1.222200,1.222500,D
173668898,EUR/USD,2005-08-02 06:36:09.000,1.222100,1.222400,D
173668947,EUR/USD,2005-08-02 06:37:10.000,1.222200,1.222500,D
173668979,EUR/USD,2005-08-02 06:37:19.000,1.222100,1.222400,D
173668994,EUR/USD,2005-08-02 06:37:35.000,1.222200,1.222500,D
173669028,EUR/USD,2005-08-02 06:38:10.000,1.222100,1.222400,D
173669033,EUR/USD,2005-08-02 06:38:18.000,1.222200,1.222500,D
173669043,EUR/USD,2005-08-02 06:38:22.000,1.222100,1.222400,D
173669048,EUR/USD,2005-08-02 06:38:23.000,1.222200,1.222500,D
173669063,EUR/USD,2005-08-02 06:38:36.000,1.222100,1.222400,D
173669089,EUR/USD,2005-08-02 06:39:09.000,1.222000,1.222300,D
173669092,EUR/USD,2005-08-02 06:39:11.000,1.222100,1.222400,D
173669098,EUR/USD,2005-08-02 06:39:15.000,1.222000,1.222300,D
173669106,EUR/USD,2005-08-02 06:39:16.000,1.222100,1.222400,D
173669111,EUR/USD,2005-08-02 06:39:19.000,1.222000,1.222300,D
173669119,EUR/USD,2005-08-02 06:39:26.000,1.221900,1.222200,D
173669130,EUR/USD,2005-08-02 06:39:30.000,1.222000,1.222300,D
173669137,EUR/USD,2005-08-02 06:39:36.000,1.221900,1.222200,D
173669148,EUR/USD,2005-08-02 06:39:38.000,1.222000,1.222300,D
173669151,EUR/USD,2005-08-02 06:39:39.000,1.221900,1.222200,D
173669190,EUR/USD,2005-08-02 06:40:01.000,1.222000,1.222300,D
173669214,EUR/USD,2005-08-02 06:40:18.000,1.222100,1.222400,D
173669232,EUR/USD,2005-08-02 06:40:26.000,1.222000,1.222300,D
173669381,EUR/USD,2005-08-02 06:41:48.000,1.222100,1.222400,D
173669394,EUR/USD,2005-08-02 06:41:55.000,1.222000,1.222300,D
173669404,EUR/USD,2005-08-02 06:42:00.000,1.222100,1.222400,D
173669421,EUR/USD,2005-08-02 06:42:11.000,1.222000,1.222300,D
173669436,EUR/USD,2005-08-02 06:42:16.000,1.222100,1.222400,D
173669446,EUR/USD,2005-08-02 06:42:29.000,1.222200,1.222500,D
173669456,EUR/USD,2005-08-02 06:42:32.000,1.222100,1.222400,D
173669498,EUR/USD,2005-08-02 06:43:30.000,1.222000,1.222300,D
173669529,EUR/USD,2005-08-02 06:43:42.000,1.222100,1.222400,D
173669594,EUR/USD,2005-08-02 06:44:05.000,1.222200,1.222500,D
173669610,EUR/USD,2005-08-02 06:44:07.000,1.222100,1.222400,D
173669636,EUR/USD,2005-08-02 06:44:28.000,1.222200,1.222500,D
173669722,EUR/USD,2005-08-02 06:45:23.000,1.222100,1.222400,D
173669734,EUR/USD,2005-08-02 06:45:27.000,1.222000,1.222300,D
173669748,EUR/USD,2005-08-02 06:45:31.000,1.222100,1.222400,D
173669769,EUR/USD,2005-08-02 06:45:41.000,1.222200,1.222500,D
173669773,EUR/USD,2005-08-02 06:45:43.000,1.222100,1.222400,D
173669790,EUR/USD,2005-08-02 06:45:49.000,1.222000,1.222300,D
173669842,EUR/USD,2005-08-02 06:46:12.000,1.222100,1.222400,D
173669851,EUR/USD,2005-08-02 06:46:14.000,1.222000,1.222300,D
173669855,EUR/USD,2005-08-02 06:46:16.000,1.222100,1.222400,D
173669857,EUR/USD,2005-08-02 06:46:18.000,1.222000,1.222300,D
173669862,EUR/USD,2005-08-02 06:46:21.000,1.222100,1.222400,D
173669887,EUR/USD,2005-08-02 06:46:40.000,1.222200,1.222500,D
173669892,EUR/USD,2005-08-02 06:46:41.000,1.222100,1.222400,D
173669899,EUR/USD,2005-08-02 06:46:42.000,1.222200,1.222500,D
173669903,EUR/USD,2005-08-02 06:46:42.000,1.222100,1.222400,D
173669907,EUR/USD,2005-08-02 06:46:45.000,1.222200,1.222500,D
173669915,EUR/USD,2005-08-02 06:46:51.000,1.222100,1.222400,D
173669920,EUR/USD,2005-08-02 06:46:52.000,1.222200,1.222500,D
173669925,EUR/USD,2005-08-02 06:46:54.000,1.222100,1.222400,D
173669967,EUR/USD,2005-08-02 06:47:12.000,1.222000,1.222300,D
173670017,EUR/USD,2005-08-02 06:47:38.000,1.222100,1.222400,D
173670035,EUR/USD,2005-08-02 06:47:43.000,1.222000,1.222300,D
173670038,EUR/USD,2005-08-02 06:47:44.000,1.222100,1.222400,D
173670053,EUR/USD,2005-08-02 06:47:51.000,1.222000,1.222300,D
173670064,EUR/USD,2005-08-02 06:47:54.000,1.222100,1.222400,D
173670067,EUR/USD,2005-08-02 06:47:55.000,1.222000,1.222300,D
173670068,EUR/USD,2005-08-02 06:47:56.000,1.222100,1.222400,D
173670073,EUR/USD,2005-08-02 06:48:05.000,1.222000,1.222300,D
173670120,EUR/USD,2005-08-02 06:48:47.000,1.221900,1.222200,D
173670128,EUR/USD,2005-08-02 06:48:50.000,1.222000,1.222300,D
173670139,EUR/USD,2005-08-02 06:48:53.000,1.221900,1.222200,D
173670144,EUR/USD,2005-08-02 06:48:54.000,1.222000,1.222300,D
173670149,EUR/USD,2005-08-02 06:48:58.000,1.221900,1.222200,D
173670157,EUR/USD,2005-08-02 06:49:00.000,1.222000,1.222300,D
173670196,EUR/USD,2005-08-02 06:49:13.000,1.222100,1.222400,D
173670217,EUR/USD,2005-08-02 06:49:16.000,1.222000,1.222300,D
173670236,EUR/USD,2005-08-02 06:49:21.000,1.222100,1.222400,D
173670315,EUR/USD,2005-08-02 06:49:52.000,1.222000,1.222300,D
173670324,EUR/USD,2005-08-02 06:49:58.000,1.222100,1.222400,D
173670342,EUR/USD,2005-08-02 06:50:03.000,1.222000,1.222300,D
173670348,EUR/USD,2005-08-02 06:50:04.000,1.222100,1.222400,D
173670354,EUR/USD,2005-08-02 06:50:07.000,1.222000,1.222300,D
173670399,EUR/USD,2005-08-02 06:50:45.000,1.221900,1.222200,D
173670492,EUR/USD,2005-08-02 06:51:25.000,1.221800,1.222100,D
173670495,EUR/USD,2005-08-02 06:51:25.000,1.221900,1.222200,D
173670538,EUR/USD,2005-08-02 06:52:08.000,1.221800,1.222100,D
173670543,EUR/USD,2005-08-02 06:52:11.000,1.221900,1.222200,D
173670565,EUR/USD,2005-08-02 06:52:16.000,1.221800,1.222100,D
173670632,EUR/USD,2005-08-02 06:52:59.000,1.221900,1.222200,D
173670674,EUR/USD,2005-08-02 06:53:13.000,1.221800,1.222100,D
173670680,EUR/USD,2005-08-02 06:53:18.000,1.221900,1.222200,D
173670691,EUR/USD,2005-08-02 06:53:20.000,1.221800,1.222100,D
173670697,EUR/USD,2005-08-02 06:53:21.000,1.221900,1.222200,D
173670714,EUR/USD,2005-08-02 06:53:22.000,1.221800,1.222100,D
173670730,EUR/USD,2005-08-02 06:53:29.000,1.221900,1.222200,D
173670778,EUR/USD,2005-08-02 06:53:45.000,1.221800,1.222100,D
173670784,EUR/USD,2005-08-02 06:53:47.000,1.221900,1.222200,D
173670794,EUR/USD,2005-08-02 06:53:51.000,1.221800,1.222100,D
173670810,EUR/USD,2005-08-02 06:54:06.000,1.221900,1.222200,D
173670816,EUR/USD,2005-08-02 06:54:08.000,1.221800,1.222100,D
173670822,EUR/USD,2005-08-02 06:54:10.000,1.221900,1.222200,D
173670837,EUR/USD,2005-08-02 06:54:15.000,1.221800,1.222100,D
173670871,EUR/USD,2005-08-02 06:54:30.000,1.221700,1.222000,D
173670902,EUR/USD,2005-08-02 06:54:37.000,1.221600,1.221900,D
173670922,EUR/USD,2005-08-02 06:54:47.000,1.221500,1.221800,D
173670936,EUR/USD,2005-08-02 06:54:51.000,1.221600,1.221900,D
173670950,EUR/USD,2005-08-02 06:54:53.000,1.221500,1.221800,D
173671012,EUR/USD,2005-08-02 06:55:43.000,1.221600,1.221900,D
173671020,EUR/USD,2005-08-02 06:55:49.000,1.221500,1.221800,D
173671045,EUR/USD,2005-08-02 06:56:05.000,1.221600,1.221900,D
173671049,EUR/USD,2005-08-02 06:56:11.000,1.221500,1.221800,D
173671051,EUR/USD,2005-08-02 06:56:13.000,1.221600,1.221900,D
173671058,EUR/USD,2005-08-02 06:56:16.000,1.221500,1.221800,D
173671066,EUR/USD,2005-08-02 06:56:17.000,1.221600,1.221900,D
173671088,EUR/USD,2005-08-02 06:56:32.000,1.221500,1.221800,D
173671173,EUR/USD,2005-08-02 06:57:44.000,1.221400,1.221700,D
173671193,EUR/USD,2005-08-02 06:57:51.000,1.221300,1.221600,D
173671196,EUR/USD,2005-08-02 06:57:52.000,1.221400,1.221700,D
173671202,EUR/USD,2005-08-02 06:57:55.000,1.221300,1.221600,D
173671211,EUR/USD,2005-08-02 06:57:59.000,1.221400,1.221700,D
173671268,EUR/USD,2005-08-02 06:58:41.000,1.221500,1.221800,D
173671305,EUR/USD,2005-08-02 06:58:58.000,1.221600,1.221900,D
173671309,EUR/USD,2005-08-02 06:58:59.000,1.221500,1.221800,D
173671325,EUR/USD,2005-08-02 06:59:12.000,1.221600,1.221900,D
173671333,EUR/USD,2005-08-02 06:59:16.000,1.221700,1.222000,D
173671340,EUR/USD,2005-08-02 06:59:17.000,1.221600,1.221900,D
173671343,EUR/USD,2005-08-02 06:59:17.000,1.221700,1.222000,D
173671347,EUR/USD,2005-08-02 06:59:18.000,1.221600,1.221900,D
173671349,EUR/USD,2005-08-02 06:59:19.000,1.221700,1.222000,D
173671353,EUR/USD,2005-08-02 06:59:19.000,1.221800,1.222100,D
173671365,EUR/USD,2005-08-02 06:59:20.000,1.221600,1.221900,D
173671370,EUR/USD,2005-08-02 06:59:21.000,1.221700,1.222000,D
173671374,EUR/USD,2005-08-02 06:59:21.000,1.221800,1.222100,D
173671388,EUR/USD,2005-08-02 06:59:24.000,1.221900,1.222200,D
173671425,EUR/USD,2005-08-02 06:59:33.000,1.222000,1.222300,D
173671451,EUR/USD,2005-08-02 06:59:36.000,1.221900,1.222200,D
173671452,EUR/USD,2005-08-02 06:59:36.000,1.222000,1.222300,D
173671457,EUR/USD,2005-08-02 06:59:38.000,1.221900,1.222200,D
173671473,EUR/USD,2005-08-02 06:59:46.000,1.221800,1.222100,D
173671482,EUR/USD,2005-08-02 06:59:48.000,1.221700,1.222000,D
173671502,EUR/USD,2005-08-02 06:59:50.000,1.221800,1.222100,D
173671511,EUR/USD,2005-08-02 06:59:53.000,1.221900,1.222200,D
173671529,EUR/USD,2005-08-02 06:59:57.000,1.221800,1.222100,D
173671533,EUR/USD,2005-08-02 06:59:58.000,1.221900,1.222200,D
173671536,EUR/USD,2005-08-02 06:59:58.000,1.221800,1.222100,D
173671539,EUR/USD,2005-08-02 06:59:59.000,1.221900,1.222200,D
173671545,EUR/USD,2005-08-02 07:00:00.000,1.221800,1.222100,D
173671548,EUR/USD,2005-08-02 07:00:01.000,1.221900,1.222200,D
173671583,EUR/USD,2005-08-02 07:00:11.000,1.221800,1.222100,D
173671590,EUR/USD,2005-08-02 07:00:16.000,1.221700,1.222000,D
173671604,EUR/USD,2005-08-02 07:00:24.000,1.221800,1.222100,D
173671615,EUR/USD,2005-08-02 07:00:27.000,1.221700,1.222000,D
173671617,EUR/USD,2005-08-02 07:00:28.000,1.221800,1.222100,D
173671630,EUR/USD,2005-08-02 07:00:34.000,1.221700,1.222000,D
173671641,EUR/USD,2005-08-02 07:00:38.000,1.221800,1.222100,D
173671657,EUR/USD,2005-08-02 07:00:49.000,1.221900,1.222200,D
173671670,EUR/USD,2005-08-02 07:00:51.000,1.221800,1.222100,D
173671677,EUR/USD,2005-08-02 07:00:52.000,1.221900,1.222200,D
173671713,EUR/USD,2005-08-02 07:01:03.000,1.221800,1.222100,D
173671718,EUR/USD,2005-08-02 07:01:06.000,1.221900,1.222200,D
173671721,EUR/USD,2005-08-02 07:01:06.000,1.221800,1.222100,D
173671731,EUR/USD,2005-08-02 07:01:08.000,1.221900,1.222200,D
173671734,EUR/USD,2005-08-02 07:01:08.000,1.221800,1.222100,D
173671738,EUR/USD,2005-08-02 07:01:09.000,1.221900,1.222200,D
173671748,EUR/USD,2005-08-02 07:01:22.000,1.221800,1.222100,D
173671767,EUR/USD,2005-08-02 07:01:27.000,1.221700,1.222000,D
173671774,EUR/USD,2005-08-02 07:01:28.000,1.221800,1.222100,D
173671828,EUR/USD,2005-08-02 07:02:15.000,1.221700,1.222000,D
173671832,EUR/USD,2005-08-02 07:02:16.000,1.221800,1.222100,D
173671840,EUR/USD,2005-08-02 07:02:23.000,1.221900,1.222200,D
173671865,EUR/USD,2005-08-02 07:02:37.000,1.221800,1.222100,D
173671894,EUR/USD,2005-08-02 07:03:10.000,1.221900,1.222200,D
173671920,EUR/USD,2005-08-02 07:03:34.000,1.222000,1.222300,D
173671925,EUR/USD,2005-08-02 07:03:36.000,1.221900,1.222200,D
173671931,EUR/USD,2005-08-02 07:03:38.000,1.222000,1.222300,D
173671951,EUR/USD,2005-08-02 07:03:47.000,1.221900,1.222200,D
173671959,EUR/USD,2005-08-02 07:03:49.000,1.222000,1.222300,D
173672008,EUR/USD,2005-08-02 07:04:02.000,1.222100,1.222400,D
173672011,EUR/USD,2005-08-02 07:04:04.000,1.222000,1.222300,D
173672048,EUR/USD,2005-08-02 07:04:25.000,1.221900,1.222200,D
173672061,EUR/USD,2005-08-02 07:04:29.000,1.221800,1.222100,D
173672065,EUR/USD,2005-08-02 07:04:30.000,1.221900,1.222200,D
173672124,EUR/USD,2005-08-02 07:05:07.000,1.221800,1.222100,D
173672131,EUR/USD,2005-08-02 07:05:15.000,1.221900,1.222200,D
173672161,EUR/USD,2005-08-02 07:05:37.000,1.222000,1.222300,D
173672178,EUR/USD,2005-08-02 07:05:40.000,1.222100,1.222400,D
173672185,EUR/USD,2005-08-02 07:05:41.000,1.222000,1.222300,D
173672197,EUR/USD,2005-08-02 07:05:43.000,1.222100,1.222400,D
173672231,EUR/USD,2005-08-02 07:05:53.000,1.222000,1.222300,D
173672241,EUR/USD,2005-08-02 07:05:54.000,1.222100,1.222400,D
173672266,EUR/USD,2005-08-02 07:06:07.000,1.222200,1.222500,D
173672284,EUR/USD,2005-08-02 07:06:09.000,1.222100,1.222400,D
173672293,EUR/USD,2005-08-02 07:06:10.000,1.222200,1.222500,D
173672324,EUR/USD,2005-08-02 07:06:21.000,1.222100,1.222400,D
173672327,EUR/USD,2005-08-02 07:06:21.000,1.222200,1.222500,D
173672345,EUR/USD,2005-08-02 07:06:26.000,1.222100,1.222400,D
173672355,EUR/USD,2005-08-02 07:06:35.000,1.222200,1.222500,D
173672380,EUR/USD,2005-08-02 07:06:42.000,1.222300,1.222600,D
173672385,EUR/USD,2005-08-02 07:06:42.000,1.222200,1.222500,D
173672394,EUR/USD,2005-08-02 07:06:45.000,1.222300,1.222600,D
173672417,EUR/USD,2005-08-02 07:06:56.000,1.222400,1.222700,D
173672429,EUR/USD,2005-08-02 07:06:58.000,1.222300,1.222600,D
173672441,EUR/USD,2005-08-02 07:06:59.000,1.222400,1.222700,D
173672448,EUR/USD,2005-08-02 07:07:00.000,1.222500,1.222800,D
173672456,EUR/USD,2005-08-02 07:07:01.000,1.222400,1.222700,D
173672502,EUR/USD,2005-08-02 07:07:12.000,1.222300,1.222600,D
173672543,EUR/USD,2005-08-02 07:07:27.000,1.222200,1.222500,D
173672563,EUR/USD,2005-08-02 07:07:37.000,1.222100,1.222400,D
173672586,EUR/USD,2005-08-02 07:07:57.000,1.222000,1.222300,D
173672589,EUR/USD,2005-08-02 07:08:01.000,1.222100,1.222400,D
173672597,EUR/USD,2005-08-02 07:08:06.000,1.222200,1.222500,D
173672604,EUR/USD,2005-08-02 07:08:10.000,1.222100,1.222400,D
173672609,EUR/USD,2005-08-02 07:08:12.000,1.222200,1.222500,D
173672612,EUR/USD,2005-08-02 07:08:13.000,1.222100,1.222400,D
173672619,EUR/USD,2005-08-02 07:08:17.000,1.222000,1.222300,D
173672623,EUR/USD,2005-08-02 07:08:18.000,1.222100,1.222400,D
173672624,EUR/USD,2005-08-02 07:08:19.000,1.222000,1.222300,D
173672627,EUR/USD,2005-08-02 07:08:20.000,1.222100,1.222400,D
173672644,EUR/USD,2005-08-02 07:08:24.000,1.222000,1.222300,D
173672665,EUR/USD,2005-08-02 07:08:29.000,1.221900,1.222200,D
173672690,EUR/USD,2005-08-02 07:08:37.000,1.222000,1.222300,D
173672721,EUR/USD,2005-08-02 07:08:51.000,1.221900,1.222200,D
173672734,EUR/USD,2005-08-02 07:08:58.000,1.222000,1.222300,D
173672741,EUR/USD,2005-08-02 07:09:00.000,1.222100,1.222400,D
173672794,EUR/USD,2005-08-02 07:09:17.000,1.222000,1.222300,D
173672798,EUR/USD,2005-08-02 07:09:19.000,1.222100,1.222400,D
173672817,EUR/USD,2005-08-02 07:09:27.000,1.222000,1.222300,D
173672819,EUR/USD,2005-08-02 07:09:27.000,1.222100,1.222400,D
173672857,EUR/USD,2005-08-02 07:09:52.000,1.222000,1.222300,D
173672934,EUR/USD,2005-08-02 07:10:39.000,1.222100,1.222400,D
173672938,EUR/USD,2005-08-02 07:10:39.000,1.222000,1.222300,D
173672946,EUR/USD,2005-08-02 07:10:41.000,1.222100,1.222400,D
173672971,EUR/USD,2005-08-02 07:10:58.000,1.222000,1.222300,D
173672981,EUR/USD,2005-08-02 07:11:06.000,1.222100,1.222400,D
173672987,EUR/USD,2005-08-02 07:11:07.000,1.222000,1.222300,D
173672994,EUR/USD,2005-08-02 07:11:09.000,1.222100,1.222400,D
173673013,EUR/USD,2005-08-02 07:11:12.000,1.222000,1.222300,D
173673016,EUR/USD,2005-08-02 07:11:13.000,1.222100,1.222400,D
173673034,EUR/USD,2005-08-02 07:11:21.000,1.222200,1.222500,D
173673062,EUR/USD,2005-08-02 07:11:29.000,1.222100,1.222400,D
173673069,EUR/USD,2005-08-02 07:11:30.000,1.222200,1.222500,D
173673139,EUR/USD,2005-08-02 07:12:06.000,1.222100,1.222400,D
173673145,EUR/USD,2005-08-02 07:12:08.000,1.222200,1.222500,D
173673153,EUR/USD,2005-08-02 07:12:10.000,1.222100,1.222400,D
173673330,EUR/USD,2005-08-02 07:14:36.000,1.222200,1.222500,D
173673413,EUR/USD,2005-08-02 07:15:11.000,1.222100,1.222400,D
173673418,EUR/USD,2005-08-02 07:15:12.000,1.222200,1.222500,D
173673423,EUR/USD,2005-08-02 07:15:14.000,1.222100,1.222400,D
173673431,EUR/USD,2005-08-02 07:15:16.000,1.222200,1.222500,D
173673434,EUR/USD,2005-08-02 07:15:17.000,1.222100,1.222400,D
173673454,EUR/USD,2005-08-02 07:15:36.000,1.222000,1.222300,D
173673543,EUR/USD,2005-08-02 07:17:33.000,1.221900,1.222200,D
173673545,EUR/USD,2005-08-02 07:17:35.000,1.222000,1.222300,D
173673555,EUR/USD,2005-08-02 07:17:43.000,1.222100,1.222400,D
173673585,EUR/USD,2005-08-02 07:18:24.000,1.222000,1.222300,D
173673591,EUR/USD,2005-08-02 07:18:33.000,1.222100,1.222400,D
173673633,EUR/USD,2005-08-02 07:18:56.000,1.222000,1.222300,D
173673639,EUR/USD,2005-08-02 07:18:57.000,1.222100,1.222400,D
173673644,EUR/USD,2005-08-02 07:18:58.000,1.222000,1.222300,D
173673660,EUR/USD,2005-08-02 07:19:09.000,1.222100,1.222400,D
173673669,EUR/USD,2005-08-02 07:19:12.000,1.222000,1.222300,D
173673672,EUR/USD,2005-08-02 07:19:15.000,1.222100,1.222400,D
173673673,EUR/USD,2005-08-02 07:19:16.000,1.222000,1.222300,D
173673677,EUR/USD,2005-08-02 07:19:18.000,1.222100,1.222400,D
173673697,EUR/USD,2005-08-02 07:19:29.000,1.222000,1.222300,D
173673708,EUR/USD,2005-08-02 07:19:40.000,1.222100,1.222400,D
173673730,EUR/USD,2005-08-02 07:19:52.000,1.222000,1.222300,D
173673732,EUR/USD,2005-08-02 07:19:52.000,1.222100,1.222400,D
173673759,EUR/USD,2005-08-02 07:20:15.000,1.222000,1.222300,D
173673765,EUR/USD,2005-08-02 07:20:18.000,1.222100,1.222400,D
173673768,EUR/USD,2005-08-02 07:20:18.000,1.222000,1.222300,D
173673771,EUR/USD,2005-08-02 07:20:20.000,1.222100,1.222400,D
173673774,EUR/USD,2005-08-02 07:20:21.000,1.222000,1.222300,D
173673845,EUR/USD,2005-08-02 07:21:30.000,1.221900,1.222200,D
173673849,EUR/USD,2005-08-02 07:21:33.000,1.222000,1.222300,D
173673852,EUR/USD,2005-08-02 07:21:40.000,1.221900,1.222200,D
173673934,EUR/USD,2005-08-02 07:22:20.000,1.221800,1.222100,D
173673964,EUR/USD,2005-08-02 07:22:38.000,1.221900,1.222200,D
173674065,EUR/USD,2005-08-02 07:23:42.000,1.221800,1.222100,D
173674076,EUR/USD,2005-08-02 07:23:44.000,1.221900,1.222200,D
173674103,EUR/USD,2005-08-02 07:24:05.000,1.222000,1.222300,D
173674127,EUR/USD,2005-08-02 07:24:18.000,1.221900,1.222200,D
173674136,EUR/USD,2005-08-02 07:24:21.000,1.222000,1.222300,D
173674143,EUR/USD,2005-08-02 07:24:23.000,1.221900,1.222200,D
173674159,EUR/USD,2005-08-02 07:24:34.000,1.221800,1.222100,D
173674192,EUR/USD,2005-08-02 07:24:56.000,1.221900,1.222200,D
173674209,EUR/USD,2005-08-02 07:25:01.000,1.221800,1.222100,D
173674217,EUR/USD,2005-08-02 07:25:03.000,1.221900,1.222200,D
173674229,EUR/USD,2005-08-02 07:25:07.000,1.221800,1.222100,D
173674319,EUR/USD,2005-08-02 07:26:08.000,1.221900,1.222200,D
173674364,EUR/USD,2005-08-02 07:26:48.000,1.221800,1.222100,D
173674383,EUR/USD,2005-08-02 07:26:56.000,1.221700,1.222000,D
173674387,EUR/USD,2005-08-02 07:26:56.000,1.221600,1.221900,D
173674397,EUR/USD,2005-08-02 07:26:58.000,1.221500,1.221800,D
173674418,EUR/USD,2005-08-02 07:27:02.000,1.221400,1.221700,D
173674424,EUR/USD,2005-08-02 07:27:03.000,1.221500,1.221800,D
173674439,EUR/USD,2005-08-02 07:27:09.000,1.221600,1.221900,D
173674450,EUR/USD,2005-08-02 07:27:11.000,1.221500,1.221800,D
173674476,EUR/USD,2005-08-02 07:27:34.000,1.221400,1.221700,D
173674480,EUR/USD,2005-08-02 07:27:34.000,1.221500,1.221800,D
173674491,EUR/USD,2005-08-02 07:27:37.000,1.221400,1.221700,D
173674495,EUR/USD,2005-08-02 07:27:37.000,1.221300,1.221600,D
173674509,EUR/USD,2005-08-02 07:27:38.000,1.221400,1.221700,D
173674516,EUR/USD,2005-08-02 07:27:39.000,1.221500,1.221800,D
173674601,EUR/USD,2005-08-02 07:28:18.000,1.221600,1.221900,D
173674608,EUR/USD,2005-08-02 07:28:21.000,1.221500,1.221800,D
173674620,EUR/USD,2005-08-02 07:28:24.000,1.221600,1.221900,D
173674633,EUR/USD,2005-08-02 07:28:28.000,1.221500,1.221800,D
173674638,EUR/USD,2005-08-02 07:28:31.000,1.221600,1.221900,D
173674652,EUR/USD,2005-08-02 07:28:37.000,1.221700,1.222000,D
173674682,EUR/USD,2005-08-02 07:28:51.000,1.221600,1.221900,D
