173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173674704,EUR/USD,2005-08-02 07:28:57.000,1.221700,1.222000,D
173674714,EUR/USD,2005-08-02 07:29:00.000,1.221600,1.221900,D
173674722,EUR/USD,2005-08-02 07:29:04.000,1.221700,1.222000,D
173674749,EUR/USD,2005-08-02 07:29:18.000,1.221800,1.222100,D
173674762,EUR/USD,2005-08-02 07:29:31.000,1.221700,1.222000,D
173674793,EUR/USD,2005-08-02 07:30:05.000,1.221800,1.222100,D
173674801,EUR/USD,2005-08-02 07:30:08.000,1.221900,1.222200,D
173674808,EUR/USD,2005-08-02 07:30:09.000,1.221800,1.222100,D
173674818,EUR/USD,2005-08-02 07:30:21.000,1.221700,1.222000,D
173674826,EUR/USD,2005-08-02 07:30:22.000,1.221800,1.222100,D
173674845,EUR/USD,2005-08-02 07:30:25.000,1.221700,1.222000,D
173674850,EUR/USD,2005-08-02 07:30:25.000,1.221800,1.222100,D
173674882,EUR/USD,2005-08-02 07:30:40.000,1.221700,1.222000,D
173674886,EUR/USD,2005-08-02 07:30:41.000,1.221600,1.221900,D
173674904,EUR/USD,2005-08-02 07:30:44.000,1.221700,1.222000,D
173674938,EUR/USD,2005-08-02 07:31:06.000,1.221800,1.222100,D
173674939,EUR/USD,2005-08-02 07:31:06.000,1.221700,1.222000,D
173674990,EUR/USD,2005-08-02 07:32:08.000,1.221800,1.222100,D
173675001,EUR/USD,2005-08-02 07:32:13.000,1.221700,1.222000,D
173675029,EUR/USD,2005-08-02 07:32:34.000,1.221800,1.222100,D
173675141,EUR/USD,2005-08-02 07:33:27.000,1.221900,1.222200,D
173675270,EUR/USD,2005-08-02 07:34:44.000,1.221800,1.222100,D
173675308,EUR/USD,2005-08-02 07:35:16.000,1.221900,1.222200,D
173675370,EUR/USD,2005-08-02 07:36:00.000,1.222000,1.222300,D
173675392,EUR/USD,2005-08-02 07:36:06.000,1.221900,1.222200,D
173675403,EUR/USD,2005-08-02 07:36:10.000,1.222000,1.222300,D
173675429,EUR/USD,2005-08-02 07:36:16.000,1.221900,1.222200,D
173675442,EUR/USD,2005-08-02 07:36:16.000,1.222000,1.222300,D
173675457,EUR/USD,2005-08-02 07:36:18.000,1.221900,1.222200,D
173675507,EUR/USD,2005-08-02 07:36:36.000,1.221800,1.222100,D
173675524,EUR/USD,2005-08-02 07:36:44.000,1.221900,1.222200,D
173675537,EUR/USD,2005-08-02 07:37:03.000,1.222000,1.222300,D
173675541,EUR/USD,2005-08-02 07:37:06.000,1.221900,1.222200,D
173675544,EUR/USD,2005-08-02 07:37:08.000,1.222000,1.222300,D
173675610,EUR/USD,2005-08-02 07:37:38.000,1.221900,1.222200,D
173675640,EUR/USD,2005-08-02 07:37:53.000,1.221800,1.222100,D
173675671,EUR/USD,2005-08-02 07:38:00.000,1.221700,1.222000,D
173675677,EUR/USD,2005-08-02 07:38:02.000,1.221800,1.222100,D
173675708,EUR/USD,2005-08-02 07:38:23.000,1.221700,1.222000,D
173675773,EUR/USD,2005-08-02 07:40:03.000,1.221600,1.221900,D
173675774,EUR/USD,2005-08-02 07:40:03.000,1.221700,1.222000,D
173675790,EUR/USD,2005-08-02 07:40:24.000,1.221600,1.221900,D
173675820,EUR/USD,2005-08-02 07:40:31.000,1.221700,1.222000,D
173675836,EUR/USD,2005-08-02 07:40:33.000,1.221600,1.221900,D
173675846,EUR/USD,2005-08-02 07:40:34.000,1.221700,1.222000,D
173675854,EUR/USD,2005-08-02 07:40:38.000,1.221600,1.221900,D
173675857,EUR/USD,2005-08-02 07:40:40.000,1.221700,1.222000,D
173675865,EUR/USD,2005-08-02 07:40:41.000,1.221600,1.221900,D
173676008,EUR/USD,2005-08-02 07:42:26.000,1.221700,1.222000,D
173676017,EUR/USD,2005-08-02 07:42:27.000,1.221600,1.221900,D
173676055,EUR/USD,2005-08-02 07:42:52.000,1.221700,1.222000,D
173676067,EUR/USD,2005-08-02 07:43:00.000,1.221800,1.222100,D
173676079,EUR/USD,2005-08-02 07:43:04.000,1.221700,1.222000,D
173676086,EUR/USD,2005-08-02 07:43:07.000,1.221800,1.222100,D
173676094,EUR/USD,2005-08-02 07:43:10.000,1.221900,1.222200,D
173676135,EUR/USD,2005-08-02 07:43:34.000,1.222000,1.222300,D
173676158,EUR/USD,2005-08-02 07:43:55.000,1.222100,1.222400,D
173676180,EUR/USD,2005-08-02 07:44:01.000,1.222000,1.222300,D
173676201,EUR/USD,2005-08-02 07:44:07.000,1.222100,1.222400,D
173676211,EUR/USD,2005-08-02 07:44:09.000,1.222000,1.222300,D
173676219,EUR/USD,2005-08-02 07:44:10.000,1.222100,1.222400,D
173676223,EUR/USD,2005-08-02 07:44:10.000,1.222000,1.222300,D
173676232,EUR/USD,2005-08-02 07:44:14.000,1.222100,1.222400,D
173676244,EUR/USD,2005-08-02 07:44:16.000,1.222000,1.222300,D
173676330,EUR/USD,2005-08-02 07:44:57.000,1.221900,1.222200,D
173676377,EUR/USD,2005-08-02 07:45:24.000,1.221800,1.222100,D
173676388,EUR/USD,2005-08-02 07:45:40.000,1.221900,1.222200,D
173676407,EUR/USD,2005-08-02 07:45:51.000,1.222000,1.222300,D
173676450,EUR/USD,2005-08-02 07:46:16.000,1.221900,1.222200,D
173676454,EUR/USD,2005-08-02 07:46:17.000,1.222000,1.222300,D
173676459,EUR/USD,2005-08-02 07:46:18.000,1.221900,1.222200,D
173676518,EUR/USD,2005-08-02 07:46:36.000,1.221800,1.222100,D
173676521,EUR/USD,2005-08-02 07:46:37.000,1.221900,1.222200,D
173676666,EUR/USD,2005-08-02 07:49:06.000,1.222000,1.222300,D
173676692,EUR/USD,2005-08-02 07:49:15.000,1.221900,1.222200,D
173676707,EUR/USD,2005-08-02 07:49:21.000,1.222000,1.222300,D
173676785,EUR/USD,2005-08-02 07:50:19.000,1.221900,1.222200,D
173676790,EUR/USD,2005-08-02 07:50:23.000,1.221800,1.222100,D
173676805,EUR/USD,2005-08-02 07:50:30.000,1.221700,1.222000,D
173676837,EUR/USD,2005-08-02 07:50:50.000,1.221800,1.222100,D
173676869,EUR/USD,2005-08-02 07:51:10.000,1.221700,1.222000,D
173676875,EUR/USD,2005-08-02 07:51:12.000,1.221800,1.222100,D
173676905,EUR/USD,2005-08-02 07:51:20.000,1.221700,1.222000,D
173676914,EUR/USD,2005-08-02 07:51:24.000,1.221800,1.222100,D
173676920,EUR/USD,2005-08-02 07:51:26.000,1.221900,1.222200,D
173676969,EUR/USD,2005-08-02 07:51:43.000,1.222000,1.222300,D
173676984,EUR/USD,2005-08-02 07:51:47.000,1.222100,1.222400,D
173677001,EUR/USD,2005-08-02 07:51:50.000,1.222000,1.222300,D
173677011,EUR/USD,2005-08-02 07:51:52.000,1.222100,1.222400,D
173677019,EUR/USD,2005-08-02 07:51:53.000,1.222000,1.222300,D
173677036,EUR/USD,2005-08-02 07:51:57.000,1.221900,1.222200,D
173677046,EUR/USD,2005-08-02 07:51:59.000,1.222000,1.222300,D
173677077,EUR/USD,2005-08-02 07:52:10.000,1.221900,1.222200,D
173677080,EUR/USD,2005-08-02 07:52:11.000,1.222000,1.222300,D
173677147,EUR/USD,2005-08-02 07:52:50.000,1.221900,1.222200,D
173677150,EUR/USD,2005-08-02 07:52:52.000,1.222000,1.222300,D
173677204,EUR/USD,2005-08-02 07:53:23.000,1.222100,1.222400,D
173677216,EUR/USD,2005-08-02 07:53:34.000,1.222200,1.222500,D
173677232,EUR/USD,2005-08-02 07:53:42.000,1.222300,1.222600,D
173677253,EUR/USD,2005-08-02 07:53:46.000,1.222200,1.222500,D
173677262,EUR/USD,2005-08-02 07:53:47.000,1.222300,1.222600,D
173677281,EUR/USD,2005-08-02 07:53:50.000,1.222400,1.222700,D
173677297,EUR/USD,2005-08-02 07:53:52.000,1.222300,1.222600,D
173677311,EUR/USD,2005-08-02 07:54:02.000,1.222200,1.222500,D
173677319,EUR/USD,2005-08-02 07:54:04.000,1.222300,1.222600,D
173677334,EUR/USD,2005-08-02 07:54:07.000,1.222400,1.222700,D
173677365,EUR/USD,2005-08-02 07:54:12.000,1.222500,1.222800,D
173677382,EUR/USD,2005-08-02 07:54:15.000,1.222400,1.222700,D
173677393,EUR/USD,2005-08-02 07:54:17.000,1.222500,1.222800,D
173677423,EUR/USD,2005-08-02 07:54:23.000,1.222400,1.222700,D
173677468,EUR/USD,2005-08-02 07:54:42.000,1.222500,1.222800,D
173677487,EUR/USD,2005-08-02 07:54:49.000,1.222400,1.222700,D
173677502,EUR/USD,2005-08-02 07:54:52.000,1.222500,1.222800,D
173677509,EUR/USD,2005-08-02 07:54:55.000,1.222400,1.222700,D
173677548,EUR/USD,2005-08-02 07:55:36.000,1.222300,1.222600,D
173677553,EUR/USD,2005-08-02 07:55:37.000,1.222400,1.222700,D
173677560,EUR/USD,2005-08-02 07:55:39.000,1.222300,1.222600,D
173677574,EUR/USD,2005-08-02 07:55:45.000,1.222400,1.222700,D
173677579,EUR/USD,2005-08-02 07:55:47.000,1.222300,1.222600,D
173677587,EUR/USD,2005-08-02 07:55:50.000,1.222400,1.222700,D
173677595,EUR/USD,2005-08-02 07:55:53.000,1.222300,1.222600,D
173677608,EUR/USD,2005-08-02 07:56:00.000,1.222200,1.222500,D
173677628,EUR/USD,2005-08-02 07:56:04.000,1.222100,1.222400,D
173677645,EUR/USD,2005-08-02 07:56:11.000,1.222200,1.222500,D
173677669,EUR/USD,2005-08-02 07:56:21.000,1.222300,1.222600,D
173677679,EUR/USD,2005-08-02 07:56:23.000,1.222200,1.222500,D
173677686,EUR/USD,2005-08-02 07:56:31.000,1.222100,1.222400,D
173677701,EUR/USD,2005-08-02 07:56:40.000,1.222200,1.222500,D
173677711,EUR/USD,2005-08-02 07:56:43.000,1.222100,1.222400,D
173677717,EUR/USD,2005-08-02 07:56:45.000,1.222200,1.222500,D
173677744,EUR/USD,2005-08-02 07:57:08.000,1.222100,1.222400,D
173677771,EUR/USD,2005-08-02 07:57:51.000,1.222200,1.222500,D
173677777,EUR/USD,2005-08-02 07:57:52.000,1.222100,1.222400,D
173677793,EUR/USD,2005-08-02 07:58:49.000,1.222000,1.222300,D
173677811,EUR/USD,2005-08-02 07:58:58.000,1.221900,1.222200,D
173677815,EUR/USD,2005-08-02 07:59:00.000,1.222000,1.222300,D
173677817,EUR/USD,2005-08-02 07:59:01.000,1.221900,1.222200,D
173677826,EUR/USD,2005-08-02 07:59:03.000,1.222000,1.222300,D
173677881,EUR/USD,2005-08-02 07:59:31.000,1.221900,1.222200,D
173677886,EUR/USD,2005-08-02 07:59:32.000,1.222000,1.222300,D
173677894,EUR/USD,2005-08-02 07:59:35.000,1.221900,1.222200,D
173677907,EUR/USD,2005-08-02 07:59:46.000,1.222000,1.222300,D
173677935,EUR/USD,2005-08-02 07:59:59.000,1.221900,1.222200,D
173677936,EUR/USD,2005-08-02 08:00:00.000,1.222000,1.222300,D
173677957,EUR/USD,2005-08-02 08:00:23.000,1.221900,1.222200,D
173677959,EUR/USD,2005-08-02 08:00:23.000,1.222000,1.222300,D
173677969,EUR/USD,2005-08-02 08:00:25.000,1.222100,1.222400,D
173677975,EUR/USD,2005-08-02 08:00:26.000,1.222000,1.222300,D
173677988,EUR/USD,2005-08-02 08:00:30.000,1.221900,1.222200,D
173677991,EUR/USD,2005-08-02 08:00:31.000,1.222000,1.222300,D
173678019,EUR/USD,2005-08-02 08:01:00.000,1.222100,1.222400,D
173678025,EUR/USD,2005-08-02 08:01:03.000,1.222000,1.222300,D
173678031,EUR/USD,2005-08-02 08:01:05.000,1.222100,1.222400,D
173678036,EUR/USD,2005-08-02 08:01:08.000,1.222000,1.222300,D
173678039,EUR/USD,2005-08-02 08:01:11.000,1.221900,1.222200,D
173678049,EUR/USD,2005-08-02 08:01:15.000,1.222000,1.222300,D
173678066,EUR/USD,2005-08-02 08:01:37.000,1.222100,1.222400,D
173678085,EUR/USD,2005-08-02 08:01:48.000,1.222000,1.222300,D
173678096,EUR/USD,2005-08-02 08:02:00.000,1.222100,1.222400,D
173678099,EUR/USD,2005-08-02 08:02:02.000,1.222000,1.222300,D
173678168,EUR/USD,2005-08-02 08:03:28.000,1.221900,1.222200,D
173678192,EUR/USD,2005-08-02 08:03:52.000,1.222000,1.222300,D
173678220,EUR/USD,2005-08-02 08:04:09.000,1.221900,1.222200,D
173678311,EUR/USD,2005-08-02 08:05:26.000,1.221800,1.222100,D
173678320,EUR/USD,2005-08-02 08:05:32.000,1.221700,1.222000,D
173678323,EUR/USD,2005-08-02 08:05:33.000,1.221800,1.222100,D
173678326,EUR/USD,2005-08-02 08:05:34.000,1.221700,1.222000,D
173678343,EUR/USD,2005-08-02 08:05:40.000,1.221800,1.222100,D
173678346,EUR/USD,2005-08-02 08:05:41.000,1.221700,1.222000,D
173678351,EUR/USD,2005-08-02 08:05:45.000,1.221600,1.221900,D
173678358,EUR/USD,2005-08-02 08:05:47.000,1.221700,1.222000,D
173678417,EUR/USD,2005-08-02 08:06:02.000,1.221600,1.221900,D
173678425,EUR/USD,2005-08-02 08:06:04.000,1.221700,1.222000,D
173678469,EUR/USD,2005-08-02 08:06:14.000,1.221600,1.221900,D
173678477,EUR/USD,2005-08-02 08:06:16.000,1.221700,1.222000,D
173678492,EUR/USD,2005-08-02 08:06:24.000,1.221600,1.221900,D
173678605,EUR/USD,2005-08-02 08:07:39.000,1.221500,1.221800,D
173678640,EUR/USD,2005-08-02 08:07:51.000,1.221600,1.221900,D
173678700,EUR/USD,2005-08-02 08:08:13.000,1.221500,1.221800,D
173678706,EUR/USD,2005-08-02 08:08:14.000,1.221600,1.221900,D
173678742,EUR/USD,2005-08-02 08:08:57.000,1.221700,1.222000,D
173678754,EUR/USD,2005-08-02 08:09:00.000,1.221800,1.222100,D
173678784,EUR/USD,2005-08-02 08:09:20.000,1.221900,1.222200,D
173678812,EUR/USD,2005-08-02 08:09:36.000,1.221800,1.222100,D
173679003,EUR/USD,2005-08-02 08:11:53.000,1.221700,1.222000,D
173679048,EUR/USD,2005-08-02 08:12:43.000,1.221800,1.222100,D
173679074,EUR/USD,2005-08-02 08:12:51.000,1.221700,1.222000,D
173679088,EUR/USD,2005-08-02 08:12:59.000,1.221800,1.222100,D
173679098,EUR/USD,2005-08-02 08:13:01.000,1.221700,1.222000,D
173679109,EUR/USD,2005-08-02 08:13:05.000,1.221800,1.222100,D
173679122,EUR/USD,2005-08-02 08:13:10.000,1.221700,1.222000,D
173679126,EUR/USD,2005-08-02 08:13:11.000,1.221800,1.222100,D
173679150,EUR/USD,2005-08-02 08:13:20.000,1.221700,1.222000,D
173679167,EUR/USD,2005-08-02 08:13:25.000,1.221800,1.222100,D
173679233,EUR/USD,2005-08-02 08:14:12.000,1.221700,1.222000,D
173679265,EUR/USD,2005-08-02 08:14:27.000,1.221800,1.222100,D
173679278,EUR/USD,2005-08-02 08:14:30.000,1.221700,1.222000,D
173679283,EUR/USD,2005-08-02 08:14:31.000,1.221800,1.222100,D
173679292,EUR/USD,2005-08-02 08:14:34.000,1.221700,1.222000,D
173679349,EUR/USD,2005-08-02 08:14:56.000,1.221600,1.221900,D
173679363,EUR/USD,2005-08-02 08:14:58.000,1.221500,1.221800,D
173679395,EUR/USD,2005-08-02 08:15:08.000,1.221600,1.221900,D
173679477,EUR/USD,2005-08-02 08:16:01.000,1.221700,1.222000,D
173679561,EUR/USD,2005-08-02 08:16:25.000,1.221800,1.222100,D
173679577,EUR/USD,2005-08-02 08:16:28.000,1.221700,1.222000,D
173679586,EUR/USD,2005-08-02 08:16:29.000,1.221800,1.222100,D
173679675,EUR/USD,2005-08-02 08:16:51.000,1.221900,1.222200,D
173679705,EUR/USD,2005-08-02 08:16:59.000,1.222000,1.222300,D
173679712,EUR/USD,2005-08-02 08:17:00.000,1.221900,1.222200,D
173679724,EUR/USD,2005-08-02 08:17:02.000,1.221800,1.222100,D
173679726,EUR/USD,2005-08-02 08:17:02.000,1.221900,1.222200,D
173679743,EUR/USD,2005-08-02 08:17:06.000,1.222000,1.222300,D
173679766,EUR/USD,2005-08-02 08:17:15.000,1.222100,1.222400,D
173679774,EUR/USD,2005-08-02 08:17:18.000,1.222200,1.222500,D
173679778,EUR/USD,2005-08-02 08:17:19.000,1.222100,1.222400,D
173679792,EUR/USD,2005-08-02 08:17:20.000,1.222000,1.222300,D
173679796,EUR/USD,2005-08-02 08:17:21.000,1.222100,1.222400,D
173679799,EUR/USD,2005-08-02 08:17:21.000,1.222200,1.222500,D
173679803,EUR/USD,2005-08-02 08:17:22.000,1.222100,1.222400,D
173679813,EUR/USD,2005-08-02 08:17:25.000,1.222200,1.222500,D
173679831,EUR/USD,2005-08-02 08:17:29.000,1.222100,1.222400,D
173679837,EUR/USD,2005-08-02 08:17:29.000,1.222200,1.222500,D
173679866,EUR/USD,2005-08-02 08:17:34.000,1.222100,1.222400,D
173679876,EUR/USD,2005-08-02 08:17:37.000,1.222200,1.222500,D
173679924,EUR/USD,2005-08-02 08:17:55.000,1.222100,1.222400,D
173679955,EUR/USD,2005-08-02 08:18:15.000,1.222000,1.222300,D
173679959,EUR/USD,2005-08-02 08:18:16.000,1.222100,1.222400,D
173679969,EUR/USD,2005-08-02 08:18:19.000,1.222000,1.222300,D
173679988,EUR/USD,2005-08-02 08:18:23.000,1.222100,1.222400,D
173679998,EUR/USD,2005-08-02 08:18:27.000,1.222000,1.222300,D
173680003,EUR/USD,2005-08-02 08:18:30.000,1.222100,1.222400,D
173680033,EUR/USD,2005-08-02 08:18:38.000,1.222200,1.222500,D
173680044,EUR/USD,2005-08-02 08:18:39.000,1.222100,1.222400,D
173680050,EUR/USD,2005-08-02 08:18:41.000,1.222200,1.222500,D
173680066,EUR/USD,2005-08-02 08:18:45.000,1.222100,1.222400,D
173680077,EUR/USD,2005-08-02 08:18:49.000,1.222000,1.222300,D
173680086,EUR/USD,2005-08-02 08:18:50.000,1.222100,1.222400,D
173680116,EUR/USD,2005-08-02 08:19:02.000,1.222000,1.222300,D
173680128,EUR/USD,2005-08-02 08:19:05.000,1.222100,1.222400,D
173680140,EUR/USD,2005-08-02 08:19:09.000,1.222000,1.222300,D
173680144,EUR/USD,2005-08-02 08:19:12.000,1.222100,1.222400,D
173680148,EUR/USD,2005-08-02 08:19:14.000,1.222000,1.222300,D
173680161,EUR/USD,2005-08-02 08:19:19.000,1.222100,1.222400,D
173680200,EUR/USD,2005-08-02 08:19:31.000,1.222000,1.222300,D
173680214,EUR/USD,2005-08-02 08:19:35.000,1.221900,1.222200,D
173680221,EUR/USD,2005-08-02 08:19:36.000,1.222000,1.222300,D
173680228,EUR/USD,2005-08-02 08:19:39.000,1.221900,1.222200,D
173680236,EUR/USD,2005-08-02 08:19:42.000,1.221800,1.222100,D
173680266,EUR/USD,2005-08-02 08:19:49.000,1.221700,1.222000,D
173680273,EUR/USD,2005-08-02 08:19:51.000,1.221600,1.221900,D
173680286,EUR/USD,2005-08-02 08:19:52.000,1.221700,1.222000,D
173680309,EUR/USD,2005-08-02 08:19:56.000,1.221600,1.221900,D
173680314,EUR/USD,2005-08-02 08:19:58.000,1.221700,1.222000,D
173680315,EUR/USD,2005-08-02 08:19:58.000,1.221600,1.221900,D
173680345,EUR/USD,2005-08-02 08:20:14.000,1.221700,1.222000,D
173680382,EUR/USD,2005-08-02 08:20:23.000,1.221800,1.222100,D
173680395,EUR/USD,2005-08-02 08:20:25.000,1.221900,1.222200,D
173680408,EUR/USD,2005-08-02 08:20:26.000,1.221800,1.222100,D
173680412,EUR/USD,2005-08-02 08:20:27.000,1.221900,1.222200,D
173680418,EUR/USD,2005-08-02 08:20:28.000,1.221800,1.222100,D
173680420,EUR/USD,2005-08-02 08:20:28.000,1.221900,1.222200,D
173680459,EUR/USD,2005-08-02 08:20:34.000,1.221800,1.222100,D
173680461,EUR/USD,2005-08-02 08:20:35.000,1.221900,1.222200,D
173680536,EUR/USD,2005-08-02 08:20:58.000,1.222000,1.222300,D
173680549,EUR/USD,2005-08-02 08:21:00.000,1.221900,1.222200,D
173680557,EUR/USD,2005-08-02 08:21:02.000,1.222000,1.222300,D
173680564,EUR/USD,2005-08-02 08:21:04.000,1.221900,1.222200,D
173680598,EUR/USD,2005-08-02 08:21:21.000,1.222000,1.222300,D
173680625,EUR/USD,2005-08-02 08:21:27.000,1.221900,1.222200,D
173680628,EUR/USD,2005-08-02 08:21:28.000,1.222000,1.222300,D
173680633,EUR/USD,2005-08-02 08:21:29.000,1.221900,1.222200,D
173680651,EUR/USD,2005-08-02 08:21:36.000,1.221800,1.222100,D
173680682,EUR/USD,2005-08-02 08:21:52.000,1.221900,1.222200,D
173680686,EUR/USD,2005-08-02 08:21:53.000,1.221800,1.222100,D
173680703,EUR/USD,2005-08-02 08:21:58.000,1.221900,1.222200,D
173680763,EUR/USD,2005-08-02 08:22:21.000,1.222000,1.222300,D
173680811,EUR/USD,2005-08-02 08:22:27.000,1.221900,1.222200,D
173680819,EUR/USD,2005-08-02 08:22:29.000,1.222000,1.222300,D
173680833,EUR/USD,2005-08-02 08:22:31.000,1.221900,1.222200,D
173680874,EUR/USD,2005-08-02 08:22:37.000,1.221800,1.222100,D
173680891,EUR/USD,2005-08-02 08:22:39.000,1.221700,1.222000,D
173680916,EUR/USD,2005-08-02 08:22:42.000,1.221600,1.221900,D
173680919,EUR/USD,2005-08-02 08:22:43.000,1.221700,1.222000,D
173680951,EUR/USD,2005-08-02 08:22:49.000,1.221600,1.221900,D
173680959,EUR/USD,2005-08-02 08:22:51.000,1.221700,1.222000,D
173680972,EUR/USD,2005-08-02 08:22:54.000,1.221600,1.221900,D
173680983,EUR/USD,2005-08-02 08:22:56.000,1.221700,1.222000,D
173680996,EUR/USD,2005-08-02 08:22:59.000,1.221600,1.221900,D
173681028,EUR/USD,2005-08-02 08:23:06.000,1.221500,1.221800,D
173681035,EUR/USD,2005-08-02 08:23:08.000,1.221600,1.221900,D
173681052,EUR/USD,2005-08-02 08:23:12.000,1.221700,1.222000,D
173681067,EUR/USD,2005-08-02 08:23:13.000,1.221600,1.221900,D
173681073,EUR/USD,2005-08-02 08:23:14.000,1.221700,1.222000,D
173681079,EUR/USD,2005-08-02 08:23:15.000,1.221600,1.221900,D
173681086,EUR/USD,2005-08-02 08:23:16.000,1.221700,1.222000,D
173681103,EUR/USD,2005-08-02 08:23:17.000,1.221600,1.221900,D
173681126,EUR/USD,2005-08-02 08:23:20.000,1.221700,1.222000,D
173681138,EUR/USD,2005-08-02 08:23:21.000,1.221600,1.221900,D
173681167,EUR/USD,2005-08-02 08:23:28.000,1.221500,1.221800,D
173681176,EUR/USD,2005-08-02 08:23:29.000,1.221600,1.221900,D
173681187,EUR/USD,2005-08-02 08:23:31.000,1.221500,1.221800,D
173681193,EUR/USD,2005-08-02 08:23:32.000,1.221600,1.221900,D
173681230,EUR/USD,2005-08-02 08:23:40.000,1.221500,1.221800,D
173681254,EUR/USD,2005-08-02 08:23:46.000,1.221600,1.221900,D
173681285,EUR/USD,2005-08-02 08:23:58.000,1.221700,1.222000,D
173681324,EUR/USD,2005-08-02 08:24:08.000,1.221800,1.222100,D
173681349,EUR/USD,2005-08-02 08:24:14.000,1.221700,1.222000,D
173681356,EUR/USD,2005-08-02 08:24:15.000,1.221800,1.222100,D
173681396,EUR/USD,2005-08-02 08:24:33.000,1.221900,1.222200,D
173681403,EUR/USD,2005-08-02 08:24:35.000,1.221800,1.222100,D
173681438,EUR/USD,2005-08-02 08:24:48.000,1.221700,1.222000,D
173681450,EUR/USD,2005-08-02 08:24:50.000,1.221800,1.222100,D
173681500,EUR/USD,2005-08-02 08:25:02.000,1.221900,1.222200,D
173681559,EUR/USD,2005-08-02 08:25:21.000,1.221800,1.222100,D
173681615,EUR/USD,2005-08-02 08:25:44.000,1.221700,1.222000,D
173681649,EUR/USD,2005-08-02 08:26:09.000,1.221600,1.221900,D
173681653,EUR/USD,2005-08-02 08:26:10.000,1.221500,1.221800,D
173681670,EUR/USD,2005-08-02 08:26:12.000,1.221600,1.221900,D
173681704,EUR/USD,2005-08-02 08:26:28.000,1.221500,1.221800,D
173681713,EUR/USD,2005-08-02 08:26:30.000,1.221400,1.221700,D
173681720,EUR/USD,2005-08-02 08:26:30.000,1.221300,1.221600,D
173681759,EUR/USD,2005-08-02 08:26:37.000,1.221200,1.221500,D
173681769,EUR/USD,2005-08-02 08:26:38.000,1.221100,1.221400,D
173681778,EUR/USD,2005-08-02 08:26:39.000,1.221200,1.221500,D
173681832,EUR/USD,2005-08-02 08:26:52.000,1.221300,1.221600,D
173681839,EUR/USD,2005-08-02 08:26:55.000,1.221200,1.221500,D
173681844,EUR/USD,2005-08-02 08:26:57.000,1.221300,1.221600,D
173681871,EUR/USD,2005-08-02 08:27:01.000,1.221200,1.221500,D
173681897,EUR/USD,2005-08-02 08:27:05.000,1.221100,1.221400,D
173681904,EUR/USD,2005-08-02 08:27:07.000,1.221000,1.221300,D
173681922,EUR/USD,2005-08-02 08:27:10.000,1.220900,1.221200,D
173681938,EUR/USD,2005-08-02 08:27:12.000,1.221000,1.221300,D
173681956,EUR/USD,2005-08-02 08:27:15.000,1.221100,1.221400,D
173681988,EUR/USD,2005-08-02 08:27:27.000,1.221000,1.221300,D
173682009,EUR/USD,2005-08-02 08:27:34.000,1.221100,1.221400,D
173682017,EUR/USD,2005-08-02 08:27:39.000,1.221200,1.221500,D
173682040,EUR/USD,2005-08-02 08:27:43.000,1.221300,1.221600,D
173682048,EUR/USD,2005-08-02 08:27:44.000,1.221200,1.221500,D
173682053,EUR/USD,2005-08-02 08:27:45.000,1.221300,1.221600,D
173682064,EUR/USD,2005-08-02 08:27:49.000,1.221200,1.221500,D
173682137,EUR/USD,2005-08-02 08:28:20.000,1.221100,1.221400,D
173682145,EUR/USD,2005-08-02 08:28:28.000,1.221200,1.221500,D
173682148,EUR/USD,2005-08-02 08:28:29.000,1.221100,1.221400,D
173682191,EUR/USD,2005-08-02 08:28:47.000,1.221000,1.221300,D
173682217,EUR/USD,2005-08-02 08:28:54.000,1.220900,1.221200,D
173682219,EUR/USD,2005-08-02 08:28:54.000,1.221000,1.221300,D
173682231,EUR/USD,2005-08-02 08:28:58.000,1.220900,1.221200,D
173682251,EUR/USD,2005-08-02 08:29:01.000,1.221000,1.221300,D
173682259,EUR/USD,2005-08-02 08:29:02.000,1.220900,1.221200,D
